-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.0034505-0.00144655j 0.000884691-0.0027301j 0.00807785-0.000393226j 0.00572625+0.00678106j 0.00692457-0.001001j -0.00013749-0.000495305j -0.000543805+0.00477471j 6.24877e-06-0.000310745j -0.0034457+2.55368e-05j -0.0102647+0.00393598j -0.000918705-0.000976337j 0.000191562-0.00450966j 0.00429382+0.000278844j -0.00350269-0.00397515j -0.00261822+0.00234322j 0.00077928+0.00237573j 0.00381468-0.00916619j 2.81073e-05-0.00380423j -0.00971129-0.00706353j -0.00888371+0.00796622j -0.00191196-0.00478607j 0.000289977-0.00464996j 0.00172074+0.000982851j -0.00415298+0.00367119j -0.0089306+0.00461211j 0.00161765+0.00840676j -0.00155235-0.00153105j 0.00791087+0.00725578j 0.00470586-0.0129607j 0.00101427-0.005317j -0.0064934+0.00192968j 0.00369188-0.0090892j -8.30365e-05+0.00394336j 0.00473472-0.00960298j 0.00262628+3.13231e-05j 0.00928879+0.00428142j 0.00394707-0.0078527j 0.00322769-0.00429126j 0.000479133+0.00571111j 0.00308087-0.00691685j -0.000687385+0.00157612j 0.00426637-0.00379107j -0.00905638-0.000820156j 0.00431914-0.00274756j -0.00171274-0.000473379j 0.0112457+0.00380057j -0.00681961+0.0109373j -0.0148913-0.000685073j 2.34533e-05-0.00345255j 0.00363977+0.00227481j 0.00301651+0.00585993j -0.00177793+0.00462186j 0.00250991+0.00832673j 0.00624428-0.00265381j 0.00554508+0.005429j 0.0125961-0.00182558j 0.00639591-0.0145141j 0.000611697+0.00197535j -0.00171983-0.00120512j -0.00127837-0.00171499j 0.000144848-0.0085703j 0.0015598+0.00326397j -0.00664743+0.00079848j -0.000636103-0.00301379j 0.00380988+0.000148824j 0.000481003-0.0045317j 0.00354462-0.00243515j -0.00349153-0.00550308j -0.00146806+0.00471546j -0.00737798+0.00312014j -0.00179894+0.00464325j -0.00301771-0.00614374j -0.000763828+0.00405826j -0.00773916-0.00762049j -0.000337816-0.00106348j -0.00572845+0.00151824j 0.00379011-0.00379129j 0.00388582-9.68978e-05j -0.00609579-0.00223813j 0.00196078+0.00102714j -0.0018321+0.000884919j -0.00240894+0.0039756j -0.00379351+0.00163463j -0.00101712-0.00563278j 0.000553559+0.00174689j -0.00490172+0.00207768j -0.00132804+0.000538738j -0.00324706+0.00107659j -0.00441939-0.000714754j 0.00345522-0.00267889j -0.00539046-0.00266589j -0.00423824-0.00181397j 0.000295033-0.00179625j -0.00143434+0.000202059j 0.000250775-0.000732619j 
0.00012117-0.000426431j -0.00678153-0.000507102j -0.00181185-0.000294609j 0.00555998+0.000597535j 0.001709+0.00541081j -0.00335793+0.00238751j 0.00560594+0.00227659j 0.000231315-0.00230092j 0.00763222+0.000883412j 0.00517825-0.00906399j 0.00146138+0.0023807j 0.00110067+0.00194785j -0.00410874-0.002089j -0.000363088-0.00633015j 0.00602431+0.00135841j 0.000744142-0.0016197j -0.0030224+0.00307676j 0.00272463-0.00189783j -0.00935679+0.00282951j 0.00679175-0.00349438j 0.00291629-0.00205481j -0.000676435-0.0032809j 0.00365163-0.00159931j 0.00430026-0.00680108j -0.00321597-0.0055671j 0.00849235+0.00465163j -0.00461655-0.002261j 0.00155025+0.00398559j -0.00268113+0.0036873j 0.00105588+0.00134881j -0.00887526+0.00633594j -0.00997807+0.00243613j 0.000570779+0.00380039j -0.00068565-0.010431j -0.00457629+0.00722709j 0.000816259+0.00521412j -0.000922364-0.00427753j 0.00403945+0.000975786j -0.00190023+0.00139609j -0.0106018-0.00248623j 0.00230117-0.0190371j 0.000123385+0.000614361j -0.0071743-0.00788932j -0.000826905-0.0082014j 0.00497312-0.00120555j -0.0134656+0.00337146j 0.00165611+0.00707614j 0.00204496-0.00221303j -0.00430076+0.00341251j -0.00786982+0.00621371j 0.00182416+0.00840417j -0.00625031-0.00294222j 0.00544943+0.00576737j 0.00464437+0.0033892j 0.00279536+0.0100675j -0.00306988+0.0069609j -0.00364145+0.00486536j 0.00356536-0.0076004j 0.00776948-0.00446502j -0.00918688+0.000397656j 0.00263165-0.00430255j -0.0105093-0.000885998j -0.00249871-0.00645167j -0.00883751-0.00944668j 0.00765526-0.00351473j -0.00781771-0.000790219j 0.0103456-0.00830233j 0.00289547-0.0028085j 0.00265838-0.00242707j -0.000794305-0.0033521j 0.000980325+0.00759055j -0.00261898+5.03026e-05j 0.0062964+0.0048957j 0.00308377-4.70464e-05j -0.00356489+0.000186573j -0.00357434-0.00634514j -0.000827009+0.00890066j 0.00427609+0.00651648j 0.00715636-0.00115894j 0.00524256-0.00256259j -0.00430457-0.00327654j -0.00062881-0.00430378j 0.00380386-0.00183156j -0.00249635-0.00329986j -0.00466171+0.00304371j -0.00217207-0.00888361j 0.00174031+2.79716e-05j -0.00028094-0.00121192j 0.00206474+0.00227249j -0.00447502+0.00334715j 0.00243974+0.00278234j 0.000652604+0.00274466j -0.000938065+0.000638917j 0.00378295-0.000835388j -0.00129104-0.00611371j 
-0.00453204-0.00251878j 0.000595361+0.00100635j 0.00720078-0.00266465j 0.00262133-0.00608737j -0.000159043-0.0036648j 0.00250788-0.0053845j -0.000353925-0.00380013j 0.005374+0.00262425j -0.00320067+0.00361063j -0.00153709-0.000864218j -0.00288442+0.0021459j 0.002311-0.00170386j 0.00611576-0.00491268j 0.00503442-0.00219423j -0.0073473+0.00676881j 0.00918145-0.00414769j 0.00528005+0.000300215j 0.00515746-0.00649186j 0.00201441+0.00392121j -0.00173449+0.00187407j -0.00857448-0.00130657j 0.00340574-0.00787688j 0.00850395-0.00488476j -0.00740407-0.00483414j -0.00257255-0.00026655j -0.00576389-0.00432953j -0.00220592-0.00441755j 0.00283755-0.00564893j 0.0117697+0.00130757j 0.0131887-0.00321761j -0.00096434-0.00487376j 0.0026478-0.0108991j 0.00192624+0.00378217j 0.00149645-0.00125721j 0.00386883-0.00853045j 0.00161437+0.00681807j 0.00431377+0.00400183j 0.007808-1.98365e-06j 0.000793455-0.00139285j -0.00866555+0.00240893j -0.004991-0.0122374j -0.00369289+0.00899591j 0.00275578+0.000700804j 0.00291107-0.00125934j 0.0113093-0.00104412j -0.00806759+0.000988885j 0.00436946-0.00914977j 0.0104047+0.00425219j -0.000703513+0.000495157j -0.00638885-0.00757003j -0.0023604-0.00110409j 0.00566095+0.00126407j 0.00887064-0.00345113j -0.00245984+0.00957636j 0.0094861+0.0042402j -0.00809112+0.00881706j 0.0049512+0.00326817j -0.00373137+0.00470833j -0.000788514-0.00472793j 0.00456569-0.00300277j -0.000780658-0.00657694j 0.00315894-0.00863886j -0.00587971+0.00213342j -0.00735512-0.0017844j 2.70275e-05-0.00546054j -0.00322722-0.00144247j -0.00461242+0.00274097j 0.000454471+0.0110857j 0.00111793-0.0043339j -0.00590371+0.00400736j -0.00220126+0.000949824j -0.00470361-0.00251585j 0.00875617-0.00826556j -0.00287708+0.00926494j -0.00161112+0.00295937j 0.000872487+0.00335166j 0.00234068-0.00678944j 0.00325181-0.00267808j 0.00248449-0.00167247j 0.000654315+0.000138073j 0.0010948-0.00254735j -0.00860547+0.00237187j 0.00245767+0.00483993j -0.000443288+0.000393654j 0.00345283-0.00416027j -0.00852107+0.00125766j 0.00318112-0.00546832j 0.0061038-0.00383576j -0.00473754-0.00190315j 0.00248749-0.00206337j -0.00125894+0.00217877j 0.000169906-0.00170354j 0.00283719-0.00245106j -0.0028077+0.00255833j 0.000765444-0.00110947j 
0.00592114-0.00409438j -0.00110683+0.00130967j -0.000814606+0.00228988j 0.00352513-0.00363776j -0.00027285+0.00227506j -1.85212e-05-0.00508467j 0.00371568-0.000923588j 0.00124509-0.00467673j 0.00189058-0.00451178j 0.00228636-0.00101643j 0.00367484+0.00275516j 0.00319871-0.00804058j -0.00237286-0.000499318j -0.00164257+0.000459218j 0.00245594-0.0111962j 0.0013207+0.00220903j 0.000196528+0.000220857j -0.00164048-0.00601446j -0.000241267+0.00465989j 0.00379251-0.00771976j -0.000331568+0.00214517j 0.000532602-0.00879235j -0.00315859+0.00044722j -0.0064629-0.00297918j 0.000976349-0.00810462j -0.00124837+0.00555034j 0.00243579-0.00219598j -0.00589896+0.000747732j -0.00227664+0.00493138j 0.000238656+0.00187184j 0.00394375-0.00485949j 0.00599568+0.00219776j -0.00354236-0.00766401j 0.00715203+0.00309176j 0.015882+0.0019806j -0.00702881+0.00790587j -0.00104059-0.0006896j 0.000128462-0.00427379j -0.00303804+0.0125987j 0.00446426-0.0133625j 0.00347356-0.00612709j -0.00250773+0.00242183j 3.15446e-06-0.00584855j 0.00263127-0.0101352j -0.00536068-0.00671321j 0.0111415-0.00493121j 0.00423165-0.0001359j 0.018785-0.00323255j -0.00878658+0.00416834j 0.00460315+0.00428312j 0.00238149+0.00950157j 0.011279-0.00847592j -0.00383194-0.00482445j -0.00239031+0.013365j -0.00411026+0.00433897j 0.00343115-0.00968957j 0.0109913-0.00923448j -0.00569458+0.00293996j -0.00501023-0.00018725j 0.00377056+0.00036276j -0.00738934-0.00616144j -0.00135719-0.00651829j -0.00270366-0.000887071j 0.00787602+0.00328066j -0.00442487+0.00691254j 0.00682571-0.00106387j -0.00322901-0.00326145j 0.00279331+0.00318124j -0.00221151+0.0058193j 0.00316829+0.00102225j -0.00422676-0.00529033j -0.00117524+0.011484j -0.00585964+0.00060897j -0.0017979+0.00548687j -0.00138805-0.00926303j -0.00508362-7.72686e-05j -0.00453284-0.00818291j -0.00262522+0.00315219j -0.000218994+0.00186445j 0.00146674+0.00276992j -0.000417371-0.00695441j 0.00435365-0.00264726j -0.000692851+0.0031744j -0.00284543+0.00412917j 0.000605122+0.00205657j -0.00763288-0.00140472j 0.000105616+0.00278501j -0.000291929-0.00331027j -0.00108242+0.00378055j -0.00100154+0.00319111j 0.0025167-0.00546786j 0.000303903+0.00649356j -0.0064072+0.00446954j -0.000498038-0.00751846j -0.00463655-0.00395187j 
-0.000299654-0.00539216j 0.00114049+0.00104932j -0.00280076+0.00136186j -0.00224459+0.00226201j -0.00215778-0.00137697j -0.00410544+0.00423004j -0.00385882+0.00774617j 0.000277843-0.00213612j -0.00294549+0.000894581j 0.00297938+0.00311005j -0.00317374+0.000870172j -0.0043772-0.00123733j -0.00175661-0.00324816j 0.00243237+0.00560809j 0.00372824+0.000238852j 0.00238542+0.00635192j 0.00118954-0.00191186j -3.54988e-05+0.00585313j 0.000326058+0.00174705j 0.0148246-0.00232987j -0.000235633-0.00131384j -0.0049895-0.00529669j -0.00105936+0.00201436j -0.0035091+0.0027024j 0.00745499-0.00452175j 0.00161541-0.01104j -0.00468253+0.000216966j 0.00255826-0.00328068j 0.00676508-0.00132798j -0.000687776-0.00667329j 0.00508809+0.0021716j -0.0062603+0.00647617j 0.00376839-0.00794047j 0.00251822+0.00104325j -0.0060337+0.00107394j -0.000708915+0.001477j 0.00706929-0.00270643j 0.000359624-0.00231762j 0.00691189+0.00724519j -0.016703-0.0136336j -0.00311742-0.000231017j 0.0138658-0.000215884j 0.011492+0.00634901j -0.00227137-0.00943725j -0.000288862+0.00362897j -0.00716193+0.00568137j 4.60176e-06+0.00641486j 0.0106104-0.004147j -0.0031354+0.001249j 0.00285656+0.000597422j -0.0042052+0.00632649j 0.000602417+0.000432235j 0.0190904-0.000623935j 0.0104769-0.00240744j -0.00381759-0.000746773j 0.00695601-0.00201842j -0.00833495-0.00780728j -0.00306105+0.00387699j 0.00386241-0.00615709j 0.00704648-0.000600878j -0.00182453-0.00130779j -0.00337657+0.00569737j 0.00597536+0.00144334j -0.00798996-0.000998398j 0.00257228+0.00151924j -0.00402642-0.00550051j -0.00473414+0.00190435j 0.00573695-0.00449978j -0.00723827+0.00402215j 0.00260637-0.0122819j -0.00264235-0.00570133j 0.00631985+0.00588475j 0.00340633-0.00217556j -0.00273178-0.00505144j -0.00442213+0.000385677j 0.00405995-0.00218563j 0.00877431+0.000418192j -0.00256208+0.000509161j 0.00141924+0.00446042j -0.00188295+0.0022583j 0.00733925-0.00421655j 0.00851292-0.00627158j 0.00533447+0.00235118j 0.00300007+0.00551633j -0.00741365-0.00287418j 0.00400856-0.0074088j 0.0057953+0.00367162j 0.00542307-0.00318222j 0.000901885+0.00269252j 0.000868464+0.00190616j 0.00285137-0.00174332j -0.002467+0.00302836j -0.0039433+0.000890398j 0.00152762-0.000910726j 0.00087248+0.0025235j 
-0.000360639-0.000655276j 0.00161573+0.00167298j -0.00221137-0.00103412j -0.0023357-0.00420888j 0.00130484-0.00136464j -0.00114934+0.000331721j -0.000376526-0.00682958j 0.00359245+0.000850863j 0.000658253-0.00146293j -0.00737074-0.00199763j -0.00656949-0.00322867j 0.000622349+0.00391084j 0.00562542-0.00295434j -0.00421939-0.00979904j 0.00322497-0.00351126j 0.00294264+0.0029777j 0.000418077+0.000623792j -0.0040341-0.000143411j 0.00191815-0.00299146j 0.00159403+0.00276978j 0.00154407-0.00561208j 0.00317007+0.00400071j 0.00106268-0.00434574j -0.0121319+0.00258214j -0.0139945+0.0117641j -0.00129059+0.00112471j 0.00362034-0.00179165j -0.000822044-0.00171689j 0.00715653-0.000589649j -0.00471171+0.00510371j 0.00684348+0.00305454j 0.00636884-0.00196962j -0.00182631-0.00186238j 0.00197117-0.00255852j 0.0063923-0.00341967j -0.00338788+0.000756193j -0.000146091-0.00302889j 0.0065381-0.00528963j 0.00413538-0.00588271j 0.00377587+0.00318577j -0.00226489-0.00334636j -0.00185869+0.00367531j -0.00478875+0.0107752j 0.00210434-0.00330699j -0.00189964-0.00881975j -0.00749632-0.00406413j -0.0173365+0.00129211j -0.00360022+0.00368598j -0.00985043-0.00464962j -0.00493739+0.0053439j 0.0185679-0.00882079j -0.00933517+0.00173218j -0.00820491-0.00104101j -0.0118409-0.00282932j -0.00499576-0.00415838j -0.0080376+0.0053617j 0.000574916+0.0114031j -0.00506005+0.00381048j 0.00498813-0.00438932j 0.000881928-0.0039883j 0.00787474-0.00470924j 0.00298653-0.00309663j -0.00380574+0.00499834j 0.000881401-0.0104965j -0.0111002-0.00211781j 0.00542147+0.00338811j -0.000854502+0.00772436j -0.00328411-0.00249099j -0.00456611-0.00584007j -0.00479579-0.00394658j 0.00306639-0.00508125j 0.0112754+0.000544738j 0.00215235-0.00149869j -0.00472241-0.00196238j 0.00406808+0.00211884j 0.00482653+0.00340132j -0.00266398+0.0057376j -0.00100004-0.00348883j 0.00645467+0.00136873j 0.00434439+0.00327709j -0.000118951+0.0073389j 0.00481075-0.00885493j -0.00227859-0.00280953j 0.00106725-0.00250984j 0.000368016+0.00402966j -0.000589416+0.000130335j -0.000822647+0.0010511j 0.00362793+0.0074584j 0.000425881-0.000217146j -0.00137233-0.000523304j 0.000750153-0.000335338j -0.00104529+0.0014083j -0.0036072+0.00146621j 0.0021313+0.00065412j 0.00175723-0.00295062j 
0.000834582-0.00257885j 0.000711946-0.00104436j -0.0050654+0.000557118j 0.00136701-0.00262986j -0.00369324-0.00327449j -0.000612369-0.00212994j 0.00622645+0.00235117j 0.00453149-0.00335098j 0.00204371-0.000115021j 0.00365834-0.00388177j -0.00139598-0.00653336j 0.00193275-0.00209947j -6.4092e-05-0.0078141j 0.0101793-0.00499818j 0.00106767-0.000296307j -0.000390339+0.00245887j 0.00416974+0.00679565j -0.0042539-0.00301576j 0.00521046+0.013136j 0.00803105-0.0031498j 0.000581665-0.00125394j -0.00301708-0.00971404j 0.00470907+0.0123737j 0.00445632-0.0104476j 0.00508292-0.0150343j -0.00532881+0.00343937j 0.0022088+0.00933579j 0.00109409+0.00899944j 0.00737784+0.0111939j -0.00355752-0.00733885j -0.00200405-0.00480165j 0.00688458-0.00184487j 0.00288849+0.00639427j 0.00240014+0.00801905j 0.010958+0.00727821j 0.00118124+0.00693671j 0.00106426+0.00844716j 0.0027615+0.0122826j 0.00182712+0.0062333j 0.00462918+0.00474468j -0.010822+0.00125483j -0.00113954-0.00172673j -0.00219478+0.0107828j 0.00175613-0.00572151j -0.00372649+0.00203227j 0.00298153-0.0129391j 0.000801607+0.000476778j 0.0104304+0.00753358j 0.00414441+0.00907398j -0.00842485+0.00897148j -0.0133486-0.00788017j -0.0077581+0.00232005j -0.00529766+0.0113801j -0.00464702+0.00359298j 0.00121426+0.0013777j -0.0048144+0.0007561j -0.010833-0.00797135j -0.00279399-0.000432868j -0.0123828+0.0044718j -0.00623101+0.00720974j -0.00146845+0.00929946j 0.0118689+0.00286538j -0.00746985-0.0023557j 0.00429317+0.00349473j -0.00632438+0.00173244j -0.00477161+0.000285639j -0.00949951-0.00256309j 0.00216618-0.00353648j -0.00520162-0.00400845j -0.00172867+0.00479611j 0.00847329-0.000875192j -0.00588965-0.0036567j -0.00486827+0.00607264j 0.0091908+0.000311053j 0.00852967-0.00704798j 0.00297616+0.0051557j -0.00274567-0.000730729j 0.00329024-0.00116036j -0.00485027+0.00477011j 0.00375998-0.00255962j -0.00158348+0.00131386j -0.00280064+0.00929222j 0.00076634-0.00418439j 0.000910548+0.000261219j 0.00593341-0.00142996j -0.00456009+0.00147919j -0.00476391-0.00206472j 0.00260257-0.00173649j 0.00529721-0.00501898j 0.00722042+0.00347089j 0.00320118+0.000204234j 0.00504519-6.97001e-05j 0.000700489+0.00170763j 0.00431246-0.000134417j 0.000294686-0.00158564j 
0.00210268-5.58281e-05j 0.0061542+0.00264671j -0.00167387-0.0026616j 6.00744e-07+0.00169305j -0.00158196+0.00437962j -0.0021483-0.000891558j -0.00197062+0.00118279j 0.00189868-0.00397899j -0.00498349-8.23428e-05j -0.000766787+0.00370662j 0.000277031+0.0016883j 0.00101218+0.00399741j 0.00244752-0.00107211j -0.00353475-0.00270863j 0.00452502+0.000760432j 0.00422475+0.00245164j 0.000319154+0.00461531j 0.00229677+0.00189605j -0.00557304+0.00255004j 0.000195883-0.0022901j -0.0028877-0.00520451j -0.00158414+9.43591e-05j 0.00117283+0.00742486j -0.0009791-0.00607913j 0.0025057-0.0106529j 0.00271119+0.00220104j -0.00661426-0.000258178j -0.000159992+0.000294781j 0.00627969+0.00960746j 0.00121706+0.00272791j -0.000458607+0.00357076j 0.0131205-0.00980276j -0.000162664-0.00209925j 0.000626113-0.00355693j 0.0119351+0.00021673j 0.0112593-0.00398968j -0.00466665+0.0018774j 0.000630048+0.00634254j -0.00243378-0.00603213j 0.00157461+0.00222405j -0.000511836-0.00234505j 0.00619761-0.014587j -0.00204644+0.0012939j 0.00454646-0.00174028j 0.00325487-0.00066934j 0.00101802-0.00623544j -0.00520235-0.000536633j -0.000518319-0.000642275j -0.00119314+0.00169125j 0.00545013-0.00277965j 0.0104484-0.0124337j -0.00459622+0.00260562j 0.00855159-0.00204491j 0.00312435-0.00204897j 0.00348929+0.00650963j 0.0117616+0.00263732j 0.000168876+0.00347476j 0.0123169+0.00304489j 0.00600612+0.00758665j 0.0105654+0.00229352j -0.00955936+0.00259883j 0.00692067+0.00106311j 0.00602789+0.00801359j -0.00699956+0.00121245j 0.00381517+0.00148983j -0.00522916-0.000188795j 0.0097902-0.00450922j -0.00110782-0.00914264j 0.00821328-0.00834762j -0.000895544+0.000307299j -0.00554156+0.000538199j 0.00642223-0.00580623j 0.00638037+0.000765134j -0.00435083-0.00161448j 0.00129364+0.00719188j 0.00429793-0.000569645j 0.00206803-0.0109345j -0.000326227+0.00206769j -0.00197171-0.00414112j -0.00596463-0.0102895j 0.00544721+0.00117219j 0.00115854-0.00129157j 0.000250638+0.00324358j -0.00115492-0.00180781j -0.00092544+0.000735746j -0.00217009+0.000728681j 0.00110033-0.00166251j -0.00378764+0.00137562j -0.00378111-0.00205248j -0.00369027+0.00417394j 0.00281303+0.00567235j 0.000716424+0.000186864j 0.00189507+0.00235548j 0.0014168+0.00174134j -0.0026395-0.00160842j 
0.00471947-0.00724961j 0.00699183-0.000445537j 0.00292007-0.00236116j 0.00519085+0.000716355j -0.00328918+0.00343237j 0.00429029-0.00631631j -0.00358606+0.00337898j 0.00231127-0.000199531j 0.00131168+0.00217157j 0.00605359-0.00472941j 0.00240281-0.00395659j 0.00279061+0.000839888j 0.00684532-0.000633536j 0.00368086+6.77244e-05j 0.00127937-0.00557734j -0.00356555-0.00241973j -0.0118531+0.00967138j -0.000577772-0.00157758j -2.82013e-05+0.000878705j 0.00260097+0.00621435j -0.000904266+0.000942599j 0.00250487-0.00197998j 0.000203494+0.00953049j -0.00313217-0.00897725j 0.00146727+0.00284586j -0.00877242-0.00804369j -0.00493102+0.000716253j -0.00412019+0.0086693j -0.00254014+0.0034851j 0.0125752+0.00595711j 0.00191514-0.00356478j 0.000668589+0.00870225j -0.00306476+3.80587e-05j -0.00664626-0.0047742j 0.00822404-0.00361637j -0.00427231+0.00567948j -0.00449006-0.00324593j 0.00587578+0.00147495j 0.00189984-0.00174823j 0.000131664+0.00836173j 0.00395252-0.00189261j 0.00316531-0.000336457j 0.000925213-0.00325363j -0.00151082+0.00294049j 0.00313368-0.00397451j 0.0121552+0.00423008j 0.0106209+0.00939169j -0.00305072-0.0184618j -0.00662857+0.00264284j 0.00554036-0.00620061j -0.00530648-0.000191224j 0.00743667+0.00395337j 0.0067591+0.00918405j -0.00295379+0.00289335j -0.00153882-0.00318632j 0.000213578+0.000799805j 0.00189293+0.00648015j -0.00518734+0.00528785j -0.00274899-0.00172623j -0.00895964+0.00493915j -0.00771713+7.54413e-06j -0.00167095+0.00241493j -0.00024631-0.0174552j -0.010122-0.00165703j -0.000371173-0.000844918j 0.00450386-0.00314637j 0.00437855-0.00482153j 0.00305215+0.000364774j -0.000588377+0.00856206j -0.0069619+0.000647291j 0.0058524+0.00407252j 0.000931972+0.00073196j -0.00391384+0.0034299j -0.00228135+0.00384459j 0.00204751+0.00136794j 0.00757838+0.00378495j -0.00134185+0.00405068j -0.00210382+0.00409401j 0.0055627-0.00281902j 0.00858662-0.00122667j 0.00176103-0.000593254j -0.000479331-0.00188059j 0.000277027+0.000381186j 0.00774227-0.00443605j 0.000998241-0.0016726j -0.00163457+0.00164238j -0.00307578-0.00274789j -0.000241602+0.00142586j -4.07507e-05-0.00452085j -0.00211164+0.00084847j 0.000186012+0.000741074j -9.21221e-05-0.00390343j -0.000552665+0.00141835j -0.000503703-0.000712877j 0.000803366+0.00146976j 
0.00075305+5.55621e-05j -7.15326e-05-0.00385722j 0.00163542-0.00252734j 0.00348126-0.00123499j 0.00249673+0.00388123j 0.00044299+0.00012258j 0.00258204-0.003395j -0.00314643-0.00263052j -0.00385829+0.0071433j -0.00360993+0.00666442j 0.00182304-0.000502554j 0.00116077-5.02323e-05j 0.00485164+0.000893092j 0.00163199+0.00307643j -0.0043199-0.00371262j 0.00229345-0.00797461j -0.000296846-0.00730939j -0.00405237-0.00233618j 0.00104161-0.00650397j 0.00492318-0.00789743j 0.000900319+0.0027816j 0.00801064-0.00438384j 0.00151119-0.00493676j 0.000399624+0.007855j 0.00510677-0.0016598j 0.00578198-0.00698065j 0.00678809-0.00828121j 0.000553077+0.00799227j 0.00103946-0.00182899j 0.00182915-0.00438733j 0.000437767-0.00702781j -0.00567785-0.00124543j -0.000663711-0.00497456j 0.000461162+0.00272948j 0.00499998+0.00410903j -0.0102347-0.0086815j -0.00778152-0.00756793j 0.000335928-0.00314274j -0.00332789-0.00598424j -0.00520978+0.0215352j 0.00058653+0.0188836j -0.00432918+0.00842431j -0.0156412-0.00547163j 0.00485557+0.00196614j 0.00993831+0.00456908j -0.0180853+0.00410256j -0.00823676-0.00310198j -0.00625468-0.0134621j 0.00482736-0.00726577j -0.0053295-0.00578349j 0.00891223+0.0117952j -0.00544319-0.00439277j -0.00600971-0.00775386j 0.00536821-0.0057154j -0.00885045+0.000483194j 0.00156412+0.00286597j -0.00260968+0.000598152j 0.00109239-0.0010807j -0.0023449-0.00297443j 0.00686643+0.00521995j 0.00480551-0.00133502j 0.00509046+0.00730258j -0.00163098-0.0120774j -0.00193121+0.00318682j 0.00595493+0.00631753j 0.000793359-0.00496088j 0.00228497-0.00548034j 0.00486754-0.00335804j -0.000916154+0.000294525j -0.00160339-0.00211955j 0.00431964+0.00878347j -1.47056e-05-0.0061171j -0.00129166-0.00127611j -0.00284661-0.00202576j 0.00910521+0.00839325j 0.00301662-0.00223977j -0.0033929-0.00679912j -0.00480128+0.00305372j 0.00473078-0.00389007j -0.00186247-0.00130641j 0.00125286-0.0050396j -0.000276487-0.00184894j 5.14766e-05-0.00306613j 2.28463e-05+0.00243882j 0.00474598+0.00713757j -0.00266158-0.00405114j -0.000732436+0.000792211j 0.00124151+0.000291825j 0.00246473-8.62367e-05j -7.36292e-05+0.000160377j 0.000941375-0.00639716j -0.0011541+0.00368081j -0.00289031+0.00107589j 0.000713848-0.00314031j 0.000582061-0.00024502j 
