-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.00168266+0.00372128j -0.000769575+0.00126039j -0.00134556+0.000929449j -0.00263853+0.00116109j 0.00444814-3.10279e-05j 0.00120165+0.00458536j -0.000332549-0.000108608j 0.00266016-0.000869219j 0.0030482-0.00386697j -0.00706008+0.00268251j 0.000740436+0.00438882j -0.00542913-0.00343505j -0.0035074-0.00040347j 0.00110511+0.00451003j -0.00232499+0.0011917j -0.0010707+0.00348873j -0.00193424-0.00276356j 0.000784577+0.0037618j -0.00184849-0.0134677j -0.00295278+0.000601833j 0.0059008-0.00640851j 0.00434816+0.00150088j -0.00103673-0.00979145j 0.0012807-0.00210374j -0.00476919+0.00348804j 0.0018142+0.000698761j 0.00190312+0.00238j 0.00364391-0.00159233j -0.0087378-0.00275514j -0.00420254-0.00179112j -0.00346404+0.00495106j -0.00464928-0.00665063j -0.000707827-0.00887991j 0.00413142+0.00550961j 0.00584345+0.00301035j -0.000952733-0.00979883j 0.001971-0.0119299j 0.00207201-0.00154949j 0.00995768-0.00478164j -0.0165677-0.00482381j 0.00304523-0.00349562j 0.00377757-0.00180423j 0.00769851-0.00412565j -0.00518732+0.000342396j 0.00165443-0.00361408j 0.00372122+0.00899636j 0.00599433+0.00565628j 0.0059604-0.0145425j -0.00175142-0.00993228j 0.0141997-0.0105244j 0.000634126-0.00865134j 0.0120292+0.00989433j -0.00205494-0.000191611j -0.00225688+0.00805135j -0.00380447-0.0147228j 0.00373799-0.00979799j -0.0105707+0.00875343j -0.00819473-0.0069297j 0.00241208-0.0106342j -0.00119934-0.010749j -0.00317194-0.00483359j 0.00660316+0.00291725j -0.00379538+0.00107757j -0.00693298-0.00871369j 0.00311007-0.00658037j 0.00273749-0.00185525j -0.00259969-0.00432193j -0.000159089+0.0045725j 0.00129773+0.000343234j -0.000284242+0.00270435j 0.00335918-0.00117879j -0.00626418-0.00358423j 0.000698208-0.00788867j 0.000774459+0.00739532j -0.00308724+0.00530688j -0.00143777+0.00250996j -0.00264313-0.00399426j -0.00362134+0.000396952j 0.00276818-0.00290481j -0.000512216+0.00330255j -0.00216964+0.00465401j 0.00192757+0.00385652j -0.000117044+0.000316411j -0.000714037+0.00122832j 4.85241e-05+0.00187408j -0.00286705+0.00264791j 1.82018e-05+0.00173102j 0.00088398-6.76316e-05j -0.00314571-0.00107344j 0.0020132+0.00144699j 0.000124752-0.00103246j 0.00200392-0.00245509j 0.00120516-0.00119548j -0.000270451+0.00284822j -0.00176851+0.000199709j 
0.00356808+0.00166956j -0.00320594-0.000873383j 0.000959305+0.0030194j -0.000724614+0.000594342j 0.00324486+0.000170792j 0.000390217+0.00175666j 0.000669071-0.00321491j 0.00176977-0.00584058j 0.00182719-0.000162218j -0.000576374+0.00264828j 0.000847154+0.00294742j 0.00121614-0.0033659j 0.00283994-0.00537311j 0.00205606+0.000643498j -0.00468068+0.00255519j -0.00363859-0.00821837j -0.0055064-0.00179809j -0.00284019-4.50689e-05j 0.0023976+0.000808047j -0.00319834+0.00231024j -0.0014725-0.0102788j -0.000496203-0.00213966j -0.00083219-0.000821312j 0.00579649+0.00177356j 0.00198631-0.00310679j -0.00401048+0.00528893j -0.00420593+0.00189376j -3.97269e-05-0.00190052j -0.00351721+0.00923316j 0.00214101+0.00115187j -0.000273739-0.000729815j -0.0148936-0.00264275j 0.00340311+0.0105477j -0.00105036-0.00873664j -0.00346411-0.00173362j 0.000641161+0.00175868j -0.0138097+0.0125961j -0.00346402+0.013313j -4.72638e-05+0.00370777j 0.00149194-0.0021738j 0.00564947-0.00435328j 0.00301824-0.00675545j -0.00278185-0.00311152j -0.00633099-0.00148241j 0.00352964-0.0138874j -0.00453112-0.0203569j 0.00366614-0.00322689j 0.000457395-0.00207053j 0.00189815-0.000858698j 0.0153341-0.00552731j 0.00570807-0.00872155j 0.000697555-0.00177464j 0.0114221+0.00343195j 0.00859393+0.00516654j 0.00216789-0.00141717j 0.00263651+0.00667371j 0.00292823-0.0123093j 0.000446652-0.00399116j 0.00552858+0.00108638j 0.00661133-0.00158872j -0.00421935+0.00128923j -0.000453468-0.0107951j -0.00176673-0.0017456j 0.00473798-0.0116269j 0.000999197+0.0162741j -0.00348937+0.00124326j -0.0050765+0.0110412j 0.00520317-0.00694567j -0.00439654+0.00107868j 0.000214086+0.00614205j 0.00212709-0.00362386j 0.00561529+0.00367166j 0.00428524+0.00372079j -0.00161502-0.00214855j -0.000150109-0.0027387j -0.00542282-0.000703785j 0.00943738+0.00404638j -0.0001091-0.00111955j 0.00424733+0.00545274j -0.00212738-0.003405j -0.002098-0.000773455j 0.00120459+0.00425434j 0.00351701-0.00214659j 0.00173157+0.00436881j 0.00290925-0.00327858j -0.00074187-0.00346006j -0.00087093+0.00819693j -0.000499687-0.00443035j -0.00047812+0.00359634j 0.00108522-0.00279556j 0.0037913+0.000976018j -0.00131747-0.0014352j 0.000327236-0.0035892j 0.000861657-0.000900581j -7.81087e-05+0.00218404j 
0.00303571+0.00271788j 0.00316038+0.00308036j 3.95081e-05-0.000943j 0.00166774+0.000789125j -0.000670074+0.000904311j 0.00107015+0.00393324j 0.0029496-0.00348732j -0.00168375+0.00124668j 0.00422409+0.00710855j -0.000313038+0.000601103j 0.00245915-0.00313959j -0.00306044+0.000387484j -0.00731771+0.00445038j -0.0015293-0.00502712j 0.00228301+0.00522892j -0.00154306-0.00112117j 0.00597103+0.00299519j 0.00401376-0.00113987j 0.00344188+0.00349023j -0.00425396-0.00255175j -0.0080576+0.00429599j 0.00342943+0.00325915j -0.00229168+0.00854734j -0.0033508+0.00228087j -0.00230585-0.009126j -0.000265095+0.00217162j 0.00224578+0.000222569j 0.000428828-0.00442337j 0.00752694+0.00011256j 0.00516851-0.0115016j -0.00331528+0.00154337j 0.00289281+0.00724053j 0.00185783-0.00590585j 0.00164592+0.00105034j 0.000627902-0.00719939j 0.00172116+0.0029553j 0.0033466+0.00445094j 0.00456874-0.00272691j 0.00727923+0.000450586j -0.00283082+0.0124654j -0.00775594-0.00233626j -0.00319641-0.00857428j -0.000565218+0.0116582j -0.00185036-0.01453j -0.00483788-0.00318663j -0.0100616-0.00551918j 4.89834e-05-0.00755j 0.00283812+0.0116183j -0.0024984-0.00211238j 0.00440534+0.00636233j 0.00348699-0.0106641j 0.00831145-0.00282374j 0.00621062-0.00751288j -0.00161611-0.0162204j -0.00203302+0.00885392j 0.0026762+0.00761286j -0.00174899-0.00490827j -0.00602079+0.00605146j -0.000451527+0.00577371j -0.00544529+0.00917413j -0.0019712+0.00218578j -0.0103086-0.00057157j 0.0034193+0.00113532j -0.00773369+0.00567341j -0.00432376+0.00840548j 0.00337233-0.00694179j 0.00915612+0.00620698j 0.000374277-0.0090416j -0.0010879+0.000226534j -0.000456076+0.00626101j -0.00326921+0.00106234j 0.00521799+0.00267725j -0.00404126-0.000727565j 0.000227007+0.00359313j -0.003061+0.011648j 0.00189958+0.00714591j 0.000348116+0.00295602j -0.003181-0.00112769j 0.00360059-0.00512275j -0.00121718-0.00777531j 0.00502125+0.00285069j 8.82769e-05+0.00500268j -0.00286532-0.00671155j -0.00357548+0.00238055j -0.00111372-0.000700511j 0.00164364+0.00234253j 0.00635771-0.00323671j -0.00134774-0.00487801j 0.00176408-0.00110372j -0.00116187-0.00545811j 0.00364396-0.00112689j -0.000394942-0.00349626j -0.00181824-0.000395781j 0.00284967-0.00311498j 0.000700588+0.00442546j 
-0.000877475+0.00178137j -0.00268549-0.00408376j 0.00378809-0.00360252j 0.00185515+0.00218424j 0.00156933-0.000471693j 2.94761e-05-0.00511693j -0.0021669+0.00210718j -0.000615693+0.00423178j -0.000728464+0.00749902j 0.00362718+0.00338848j -0.00217894-0.00282561j 0.000984493-0.00134115j 0.00195564-0.00499397j 0.00310022+0.00182902j -0.000814629-0.00411455j 0.00334183+0.00514982j -0.0097399+0.00758275j -0.000947929-0.00218537j 0.00112946+0.00354601j 0.0045121-0.00373795j -0.00190357+0.00158328j 0.0079049-0.00591845j -0.00497632+0.000639761j 0.00129905+0.000549703j -0.00216172-0.000633982j 0.00261714-0.00419027j -0.00871441+0.000524122j -0.00166429-0.00198487j 0.00654993+0.0150101j 0.00594004+0.000997778j 0.00429067-0.00224345j 0.0054132+0.0117027j 0.00341927-7.96009e-05j 0.00174796+0.0074797j 0.00771854+0.0076536j 0.00341811+0.00114103j -0.00585295-0.000936946j -0.000273673-0.000516053j -0.0101127+0.00500449j 0.00298511+0.00407778j -0.00175964-0.00619788j 0.00194775-0.00262243j 0.00184511-0.00814189j -0.00991854-0.00624804j 0.00403515-0.0100739j -0.0072166-0.00545552j 0.00574886+0.00275518j 0.00455577+0.000429153j 0.00150093-0.000579292j 0.0291629+0.000698534j -0.0036099+0.00907868j -0.0046539-0.00478239j 0.00467846+0.00530418j -0.0121472+0.00304485j 0.00286154+0.00145929j -0.00654798-0.000379782j 0.000754869+0.00507927j -0.00230451+0.00264938j 0.00622807+0.0118032j 0.00849875-0.00821361j -0.000823381+0.00185026j -0.0105256-0.00300861j -0.00565761+0.0117252j -0.00654107+0.000307193j -0.00209495+0.013427j 0.00240697-0.00576059j -0.00765891+0.000205876j -0.00377452+0.00134849j 5.75499e-05-0.00359702j 0.00065366-0.0043534j 0.00107519+0.00874219j -0.0048263-0.000917643j -0.00968068-0.00473504j -0.00325744-0.00317703j -0.00680938-0.00770449j 0.00114178-0.00248697j -0.00171372+0.0002096j -0.00103857-0.00739974j -0.00158068+0.00863777j -0.00800998-0.00737013j 1.9296e-05-0.00198546j -0.00339624+0.00221476j -0.00610969-0.00105899j -0.00693962-0.00348481j 0.00287777+0.00207785j 0.00528762+0.00411947j 0.000299714+0.00381991j 0.00166517-0.00047008j -0.00421563-0.00338463j 0.00400493-0.00406573j -0.00158191-0.00500336j -0.00446752-0.00201838j 0.000538505-0.000580847j 0.00167539-0.00176924j 0.00367953-0.00102804j 
-0.00207728+0.000501467j 0.00111939+0.000991083j -0.00129832-0.00164071j -0.00205935-0.000492323j -0.00304731-0.000435999j -0.00299663-0.000209118j 7.55483e-05-7.31307e-05j -0.00320348-0.00012639j 0.00168153-0.00241191j 0.000655912-0.00228051j -0.00474593+0.000837083j -0.00379704-0.00186236j -0.000642993-0.00116039j -0.00335344-0.0035985j -0.000308439+0.00327513j 0.0011408+0.00329219j -0.00199814-0.00358189j 0.00127951+0.00522931j 0.00365346-0.00520025j -0.00180023-0.0023426j -0.00111131-0.00140162j -0.00348939+0.00352004j 0.00239293+0.00868861j -0.0045656+0.00448879j -0.00795342-0.001235j 0.0135451+0.00421536j 0.00193916+0.00453011j 0.00441217+0.00433036j 0.0026686-0.00354503j 0.00191369-0.00348155j -0.00194405+0.00278646j 0.00226299-0.00466391j 0.00769301-0.0080408j 0.0127668-0.00181746j 0.00964983+0.00510042j -0.00318004-0.00169416j 0.00649605-0.00316861j 0.00219601-0.000781688j 0.0130055+0.00187621j -0.00324664+0.0107939j -0.00117209+0.00525253j -0.0163328+0.00995633j 0.00553825-0.00220447j -0.000210942-0.00352825j 0.00656858+0.00654706j 0.00418174+0.00627424j -0.00132628-0.00418479j 0.00892311+0.00641719j 0.00151047-2.79618e-05j -0.00967196+0.00719012j 0.0110554-0.00632992j -0.00316154+0.00121491j -0.000528416+0.00636768j -0.0110416+0.00343112j -0.0117318-0.000989037j -0.00671949+0.0142217j -0.0119004+0.00476433j -0.00531161-0.00870503j 0.000359914-0.00305729j -0.00713888+0.00441663j -0.0090052+0.00338229j 0.00050538-0.00718505j -0.0028399-0.00472488j 0.00480381+0.00186022j -0.000141696+0.00197929j -0.00606335-0.00544196j -0.00355884-0.000936614j 0.00662973-0.00608651j 0.00571994-0.000913521j -0.00629021+0.000717941j 0.00307075-0.000739514j 0.000161541-0.00883956j -0.00769429+0.00811416j -0.000463579+0.00614762j -0.00528917-0.00337745j 0.00114678-0.00417496j -0.0053855+0.00114898j -0.000299987+0.0017877j -0.00509613-0.00161239j -0.00628822-0.00318101j 0.000846443+0.0013863j -0.00135032+0.00411388j 0.0014208+0.0015123j -0.00438248+0.00103403j -0.000428192-0.00197022j 0.00318246+0.00649204j 0.000612922+0.00398813j 0.00224271+0.00295287j -0.00207521+0.00265638j 0.000878633-0.00031241j -0.000442184-0.0010737j -0.00249003-0.0023054j -0.00016268-0.00390573j 0.000737104-0.000417745j -0.00400471+0.000443698j 
-0.00163405+0.00252511j -0.00127287-0.000255216j -0.00101575+0.0005178j 0.000349563+0.00301689j -0.00134699-0.000678033j -0.00163355-8.09695e-05j 0.00154602-0.00132575j 0.0016028+0.00163625j -0.000374966-0.00395327j -0.00203672+0.00123336j 0.00261619-0.00146376j 0.00243245-0.00551983j 0.000991674-0.00516046j -0.000247761-0.00146947j -6.75735e-05-0.00493116j 0.00175663+0.00103559j 0.00313304+0.00314444j -0.0030904+0.00229084j 0.00299079-0.00658793j 0.00253005-0.00701795j 0.00534562-0.0013459j 0.00360956-0.00532966j 0.0040043-0.00129216j 0.000799104+0.00173397j -0.00256574+0.000239038j -0.000289733-0.00612589j 0.00300616+0.00365923j 0.00199889+0.00133816j 0.00469877-0.00361166j -0.00347264+0.000680998j -0.00449615+0.00604581j 0.0103775-0.0133371j -0.00232381+0.0060354j 0.00252349-0.0108267j 0.00939617-0.00129176j -0.00379282+0.00840015j 0.00425462+0.0090686j -0.0103318+0.00662374j 0.0041375-0.00575152j -0.00306973-0.00308322j -0.0086775-0.00286326j 0.000860567+0.0112142j -0.00107403-0.00709553j -0.0133003-0.00027397j 0.0118009-0.0147433j 0.00322262+0.00597438j 0.00433373-0.0139366j 0.00222212+0.0127385j -0.00518924+0.00405652j 0.0121091-0.00228265j 0.0166633-0.00786436j 0.00261373+0.00572019j 0.00739054+0.00315556j 0.00576238-0.00551381j 0.0110324-0.00300178j -0.00606747-0.00454266j -0.000680034+0.00418498j 0.00188873+0.00121226j -0.00131145-0.00480103j -0.00428472+0.00182287j -0.00057558-0.00125205j -0.00206349+0.000828449j -0.00114153+0.00241033j 0.00874604-0.00766198j 0.000427382+0.000514814j -0.001896+0.00724431j -0.00335969-0.00576113j -0.00263732-0.000876331j -0.0030868+0.0056079j 0.00481093-0.00108169j -0.00630166-0.0111084j 0.00782666-0.0040997j 0.00209123-0.00195447j 0.00157346-0.00603914j 0.00193881-0.00112114j -0.00097295-0.00896077j -0.00219439+0.00549667j -0.00247185+0.000797888j -0.0050218-0.00248352j -0.00427139+0.00431158j -0.00510406+0.00531274j 0.00334836+0.00198104j 0.00189797-0.00402542j 0.00261942-0.00150326j 0.00173228-0.00277159j -0.000482298-0.000108017j 0.00377374+0.00601158j -0.00324303+0.00472392j -0.00346192+0.00270705j 0.00329461+0.000389784j -0.00303246-0.00184009j -0.00237197-0.000396694j 0.000653976-0.0026251j -4.86136e-05+0.00232266j -0.00214196-0.0016985j 
0.000762416-0.000398668j -0.00230312+4.10391e-05j 0.00224832-0.0035954j 0.000804644-0.000517606j 0.00255543+0.00141517j -0.00110802-0.00307807j -0.00060253+0.0042015j 0.00277793-0.0034475j -0.00329911+0.00154647j 0.00115336-0.00406107j 0.0016347-0.0058306j 0.00140741+0.00269999j -0.00568713+0.000483543j 0.0055981-0.00762631j 0.00131302-0.0015215j 0.00954218+0.00186182j -0.00219249-0.000948874j 0.00522795-0.00112317j 0.00729899-0.00734931j 0.00216478+0.0026294j -0.00687804-0.00155336j -0.00105401-0.00291973j -0.00195951+0.00413138j 0.00196791+0.00628757j -0.00190825-0.000509227j 0.00242371+0.0036082j -0.00426821+0.000650959j 0.000178701+0.0081966j -0.00224881+0.00432416j 0.00012199+0.000959712j 0.0151993+0.00352712j -0.00363848+0.00289566j -0.00160207+0.00760118j -0.000589646+0.00398567j -0.0118799-0.0054486j 0.0093326-0.000947233j -0.00676879-0.00289438j 0.0064768-0.0101611j 0.0141402+0.00548879j -0.00143946+0.000180085j -0.00280698-0.0102678j -0.00168294+0.00178834j 0.00384727-0.00457596j -0.0112544-0.00542463j 0.00411274-0.0021529j 0.0102071-0.00152863j 0.00175706-0.00530937j -0.00820927-0.00096303j -0.00155413+0.000224581j 0.00817343-0.00256494j -0.00572893-0.010165j 0.00656384-0.00458849j 0.00221593+0.00325025j -0.0144875-0.000646265j -0.00251412+0.00332845j 0.00299573+0.00106169j -0.0109356-0.00207171j -0.00713455+0.00685535j -0.0203561-0.0012716j 0.00541265-0.00937309j 0.019225-0.00898345j 0.0119652+0.00433666j -0.00598487-0.0199771j 0.00122644+0.00860176j -0.00561865+0.00397722j -0.00477649+0.00477796j -0.0122706-0.0105117j 0.00482792+0.00242968j 0.0073935-0.00193278j -0.00769056+0.00139231j 0.00870658-0.00719393j -0.00209039+0.00600855j -0.00994208+0.00373508j 0.00542447+0.00127398j 0.00398128-0.00427529j 6.24056e-05-0.00607424j -0.0062281-0.00438182j 0.00417264+0.00837373j -0.00504569-0.00474875j 0.00505245+0.00618165j -3.18808e-06+0.00621807j 0.000542388+0.00308698j 0.00338728-0.000857359j 0.00620551-0.00384571j 0.00105735+0.00201753j -0.0016498-0.00117371j -0.00392766-0.00310729j 0.00139233-0.000297086j 0.000707311-0.000618859j 0.0025858+0.00523554j -0.00331416-0.000113005j 0.00284552+0.00283817j 0.000765413+0.00134342j 0.00301991+0.00355139j -0.00141176-0.00422971j 
0.00259701+0.00368405j -0.000596168+0.00161528j 0.00375166-0.000548802j 0.00117447+0.00258521j -0.00239316+0.00354386j -0.000628098+0.0032993j -0.0054191-0.00152641j -0.000122925+0.00358202j 0.00412482+0.000309984j -0.00105595-0.00036387j -0.00158606+0.000496163j -0.00161407-0.00366182j 0.00473364+0.00123928j -0.00290598+0.00211218j 0.00244709+0.00182804j 0.00251565-0.000695989j 0.0103884-0.00750761j -0.00965375+0.0031775j 0.00312384+0.00122532j -0.0013015-0.00565407j 0.0101632+0.0106975j -0.00284409-0.000296913j 0.00465471+0.00140087j -0.00268379+0.00973577j -0.0102857-0.000517993j 0.00311753+0.00126593j 0.00748752-0.00158529j -0.0045461-0.00128124j 0.0112698-0.00801394j -0.00854459+0.00141686j 0.00385041+0.00221846j 0.00565849-0.00649669j 0.0200567-0.0105388j 0.00547292-0.00418742j 0.00216092-0.00105529j -0.00189463+0.000951917j 0.00940086-0.00342216j 0.0026609-0.00224867j 0.00645578+0.00445371j -0.000668944+0.00432962j 0.00610997+0.000236961j -0.0186851-0.00700915j 0.00827199+0.000404791j -0.0110049+0.00806926j 0.00252892+0.00392941j 0.00707847+0.00414254j 0.00802601-0.00555583j 0.00417104-0.00158758j -9.24215e-05+0.00154851j 0.00249848+5.11781e-05j -0.00197267+0.000851529j -0.00500446-0.00672622j 0.00114066+0.000408002j -0.00851729-0.0150103j -0.00125791+0.00364822j -0.0106161+0.00810999j -0.00509353-0.00987437j 0.00329437-0.00399787j 0.00337085-0.00142955j 0.00913269-0.00252403j -0.00808789-0.000319484j -0.00164242-0.0038291j 8.62305e-05+0.00772764j -0.00640968+0.00717245j 0.00930502+0.000341036j -0.00702563+0.00587961j 0.00359944-0.00599018j 0.00837112-0.00740998j 0.00243386+0.00404683j -2.24836e-05+0.00672141j 0.00786314+0.00981544j -0.000341338-0.00840078j -0.00462039-0.00477585j 0.000164124-0.00638212j 0.00323397+0.000334164j 0.00123544+0.0013349j 0.000725408-0.0154742j 0.0025149+0.00140905j -0.00137109-0.0053505j -0.00173912+0.0023585j 0.00500596-0.0020768j 0.00195195+0.0051482j -0.00267538-0.000291168j 0.000519805+0.000201353j 0.00585564-0.00492327j -0.00249563+0.00300083j -0.00362335-0.005058j -0.00182982-0.00235379j 0.00209964+0.000383596j 0.0014415-0.00425473j 0.00429217-0.000661795j 0.000548452-0.00446184j -0.000192916-0.00304443j 0.00227253-0.00371825j -0.00188312+0.00194435j 
0.00116772-0.00095326j 0.00069152-0.00025469j 0.00319915-0.00443334j 0.00400082+0.000451407j 0.000345405+0.000435602j 0.00432965-0.00309018j -0.00312514+0.00610233j -0.00205655-0.00461369j -0.000436857+0.00418208j 0.00790951+0.00311966j 0.00165919-0.00139673j 0.00334059+0.00397285j 0.00125975+0.00111881j 0.00102397+0.00353458j 0.0047881+0.00139751j 0.000584456-0.0025568j -0.00389236-0.00620942j 0.00244046+0.00240304j 0.00563047+0.00485469j 0.00113063+0.00303278j -0.00296538+0.00514955j -0.00411481-0.00438218j 0.00194865+0.00688381j -0.000176157-0.00313842j 0.00490241-0.00514707j 0.00320133+0.000940142j -0.00988617+0.00271274j 0.00372664+0.00744727j -0.00451676+0.00927033j -0.000995414+0.00632996j -0.00366674-0.0123494j -0.000319441+0.00516804j -0.00685507-0.000472091j -0.00963161+0.00955114j -0.00714694+0.0009238j -2.23663e-05+0.000669652j -0.00273358+0.00243451j 0.000176803-0.00397898j -0.00633308+0.00149733j 0.000548092+0.00986879j 0.00953904+0.00251834j 0.00287931-0.00527534j 0.00278047+0.011909j -0.00283382+0.00448124j 0.00508623-0.00306147j 0.00491867+0.00358509j 0.00479913-0.0138174j 0.00312786+0.00636084j -0.000852743+0.00188308j 0.00689939-0.00164304j 0.00155304+0.00639162j 0.00810171-0.000382499j 0.00454909-0.00107698j -0.000201102-0.00634927j 0.00176978-0.00383143j -0.00343893+0.00734648j 0.00695666-0.00215399j -0.00139182-0.00401591j 0.0106293+0.00287367j 0.00608514+0.00509278j -0.00285281-0.00202315j 0.00254319-0.00269223j 0.00444404+0.000690335j 0.000789536-0.00412442j -0.00134614+0.00532158j 0.00685583-0.00536281j -0.00576448+0.0107371j 0.00239977-0.0105092j -0.00869425+0.00233084j -0.00515896+0.00477868j -0.00693615-0.00780738j 0.00112321+0.00153949j 0.0101345+0.00666716j 0.00314368-0.00694455j -0.00668086+0.00254636j -0.00454277+0.00248603j 0.000206974+1.05082e-05j -0.000863038+0.00367076j 0.00488494-0.00309054j -0.00204316-0.00117144j -0.00298268-0.0009569j 0.00581227+0.00308047j 0.0030892-0.00442718j -0.00225644+0.00567112j -0.003433-0.00173158j 0.00734684-0.00479454j 0.0016067+0.00460919j 0.00115588-0.00697047j 0.00360795+0.00622785j -0.001588-0.00491617j 0.000228143+0.000595659j -0.00152745+0.000535436j -0.00156252-0.00599079j -0.00182414-0.00145903j 0.00245775+0.00167374j 
0.00183544+0.00209781j 0.000311442+0.00107894j 0.00322226+0.00254978j -0.00312521+0.00485346j -0.000278208+0.00116345j 0.00221293+0.00650679j -0.00623028-0.0019739j 0.0015896+0.00213783j 0.00864625-0.000162049j -0.00603396+0.00328292j -0.00424891+0.00346477j -0.00647051+0.00661326j -0.00236134+0.00219188j -0.000412048+0.00420904j 0.00410326-0.00127145j -0.010031+0.00553056j 0.00278421-0.00131546j -0.00204385+0.000776384j 0.0088595-0.00203416j 0.000447769+0.00492825j 0.01363+0.001842j -0.00152365-0.00418844j -0.000456427-0.00195362j 0.00201168-0.00475602j -0.00455821+0.000127881j -0.00106985-0.00397614j -0.00210535+0.00122909j -0.00354835-0.0021185j 0.00188415-0.00640115j 0.00716348-0.00683422j -0.00119337+0.0065554j 0.0126683+0.0058492j -0.00315236-0.010059j 0.00974209-0.012059j 0.00464343+0.00669888j 0.000745114-0.00185977j 0.0101854-0.00616956j 0.0042145-0.00453312j -0.0055152+0.000208406j 0.000468427-0.00691161j -0.00203593+0.000877908j -0.00344837+0.00266003j 0.014736+0.001075j -0.00731647+0.00190517j 0.00305762-0.0103343j 0.00895933+0.00187304j 0.0134433-0.000711761j -0.000821342-0.00565085j 0.00510529-0.00572485j -0.0109545+0.00615801j -0.00733576-0.00620921j 0.00887345-0.00877302j 0.00565492+0.00314555j 0.000461822-0.00755642j -0.00699255+0.0148348j -0.00619655+0.00222168j 0.0038093-0.00559186j 0.0115628-0.00319712j 0.00815203-0.00298842j 0.00867171-0.00620815j 0.00365029-0.0046949j -0.00656359-0.00466027j 0.0120738-0.0006741j 0.00299238+0.0126583j 0.00530774+0.00708168j -0.00952265-0.00473771j 0.0113158-0.00490929j -0.00498927-0.00735786j 0.00557331+0.00747862j 0.00402849-0.000211096j -0.00229722+0.00711349j 0.00189841+0.000739626j 0.00296698-0.00123104j -0.00236951-0.000500947j 0.00807364-0.00111104j -0.00138174+0.00208334j -0.00065638-0.00188282j 0.00453876-0.00360437j 0.0012328-0.00985541j 0.00115085-0.00178995j -0.00202065-0.0075961j 0.00362381-0.00298034j -0.00705624+0.00484099j -0.00785505+0.0019594j -0.00361908+0.000967883j -0.00142616-0.00423882j 0.00134914-0.00611387j -0.00285376-0.000853143j 0.00208067-0.00146425j -0.00417207-0.00193286j 0.00141309-0.000971901j 0.00122769-0.000491893j 0.0012758+0.00244484j 0.000481394-0.0010171j 0.00438799-0.00110859j 
