-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00272304-0.00102241j 0.00239247+5.67574e-05j -4.94943e-05-0.00025146j -0.000678045+0.00016859j 0.00120881+0.000959489j 0.00365221-0.00145887j -0.00368565+0.00174215j 0.00372489-8.95778e-05j -0.0019473+0.00257305j 0.00118318+0.000341903j 0.00166478-0.00340103j -0.0037801+0.00494953j -0.00168755-0.00611344j 0.00301325-0.00165733j 0.00789175+0.0030407j 0.00219255+0.00135024j -0.00102438-0.00213254j 0.000465886-0.00300512j -0.00387314+0.00304312j -0.00053318+0.00221207j 0.00149429-0.000802009j -0.00148758+0.00191475j -0.00637306-0.00458046j 0.00962748-0.00120819j -0.00389608-0.0102273j -0.0096329+0.00449436j -0.00310818-0.00102507j -0.0068366+0.00715712j -0.00297934+0.00609032j -0.00149628-0.00614318j -0.00052105+0.00302384j 0.0114757+0.00261551j -0.00550291+0.00476725j -0.0100908-0.000741501j 0.003334-0.00547273j -0.000316251-0.00645831j -0.00973784-0.00224516j -0.00133343-0.00426631j 0.00510594-0.0145298j -0.00135273+0.00330794j -0.00775778+0.00290107j 0.001342+0.0115374j -0.00157044-0.00625942j -0.00236106-0.00028355j 0.00837364+0.0103924j 0.000376092+0.00961587j -0.00171363-0.00797594j 0.00116457+0.0171694j 0.00455087-0.00528766j 0.00439901-0.00535027j 0.000679215+0.0107405j -0.00515769+0.00351123j -0.00172546+0.0146275j 0.00282638-0.00331439j -0.00807617-0.00601345j -0.00808015-0.00651851j 0.000243895+0.00499836j 0.00553731+0.00231796j -0.00120333+0.0138516j 0.0021496+0.00340199j -0.0139307+0.00533579j -0.0108079+0.00225212j 0.00206477+0.00571236j -0.00459375-0.0089143j -0.00103003-0.00310174j -0.00822399+0.00366271j 0.00598508+0.000581275j -0.0045058-4.54609e-06j -0.00440423+0.000213759j 0.00335982+0.00374811j 0.000115348+0.00210261j 0.006781-0.00476401j 0.00671023-0.00198994j 0.000607214+0.00311565j 0.00211844+0.00214908j 0.00279667+0.0055984j -0.00509301+0.00135116j 0.0043013+0.00710934j 0.00388948-0.00401177j 0.0122335-2.70135e-05j -0.00422553+0.00553195j -0.000226397-0.00411011j 0.000197217-0.00433902j 0.00118316+0.000738732j -0.00263879-0.000397081j 0.00136505-0.00410926j -0.00452669-0.000357533j 0.000271857+0.000768073j 0.00457157-0.000675479j -0.00375598+0.00274611j 0.00137408+0.00516678j 0.00227299+0.00024557j -0.000313186-0.00142798j 0.000709489+0.00337351j 0.00154622+0.000271201j 
-0.00138395-0.0038323j -0.000297928+0.000121437j -0.000926522-0.00263624j -0.00128436-0.00128114j 0.00106595-0.00203965j -0.0042913-0.00109884j -0.00326155+0.00375107j -0.00477624-0.00545295j 0.00050718+0.00282094j 0.00092588-0.000430916j -0.000265926+0.00139465j 0.00219103+0.0024388j -0.00452486-0.00431159j -0.00192581+0.00016105j -0.00212397+0.000522888j -0.00973514-0.00659162j -0.00177926+0.00375479j -0.00172044+0.00240061j -0.00810049+0.00696962j 0.00325852+0.00338327j -0.0040638-0.00350471j -0.00922995-2.84278e-06j -0.00485589+0.00738078j 0.00765912-0.00832163j 0.00548099-0.00489161j 0.00415775+0.000195197j -0.00161454-0.000173031j 0.0104382+0.0063896j 0.00606556+0.011748j 0.00525178+0.00889244j -0.0132157-0.00607666j 0.00929141+0.00664998j 0.0126401-0.00220567j 6.52382e-05+0.00376315j -0.00646725+0.00557974j 0.0123014+0.0172679j 0.009179+0.00147357j 0.00743773+0.00284913j -0.00143235-0.000629795j 0.00159239+0.00380014j 0.00659221+0.00469182j 0.00996644-0.000286577j 0.00103781+0.00246243j 0.000799345+0.0102567j 0.000954743-0.0122779j 0.00667362+0.0221434j 0.000821438-0.00631093j -0.00115926+0.00686795j 0.00455431+0.000229896j -0.00233879-0.0143243j -0.00587374-0.00232048j 0.0064458+0.0101028j 0.00269863+0.00749602j 0.00895981+0.00374575j 0.00489431+0.000835551j 0.00620612+0.00250358j -0.013002+0.0044456j 0.0074632-0.00553379j 0.00503133-0.00278712j -0.00248049+0.00199778j 0.00208409-0.00668457j 0.00120166-0.000789178j 0.00467798+0.00282971j 0.0125673-0.00728933j -0.00299423+0.00341368j 0.00313324+0.0101117j 0.00237744+0.00576714j 0.00444529+0.00251717j 0.0066446-0.00266623j 0.0062625+0.000434011j -0.00526906-0.00540685j -0.00673041+0.0020709j -0.0018419+0.00741955j -0.000753338+0.00400672j -0.00647172+0.000293652j -0.0030414-0.00337011j -0.00337115+0.00529311j -0.00379487-0.00450097j -0.00503172+0.00522088j 0.000843705+0.00609969j 0.00115658+0.00382793j 0.00209146+0.00137149j 0.000513033+0.00622335j -0.000936455-0.000373795j 0.0014923-0.000204718j -0.00271403+0.00464015j -0.001455-0.00206781j -0.000373497+0.00259422j -0.00698265-0.00302834j 0.000728857+0.000449442j -0.00533843+0.000727974j 0.00306946-0.00227241j 0.00330186+0.00449869j -0.00135016+0.00173277j -0.00459514-0.00145748j 
-0.00337892-0.00148622j -0.00293745+0.00572746j -0.000582221-0.00149365j -0.00135871-0.000318674j -0.00273516-0.00350588j -0.0029285-0.00229018j 0.0013251+0.0025832j -0.00425868+0.00160173j -0.00874217+0.0030642j -0.000420687-0.000750867j 0.00204306-0.00245317j -0.00421731+0.000721904j -0.00487294-0.00134035j -0.00305633+0.00357538j -0.0026948+0.0076267j -0.00439401+0.00586167j -0.00666524+0.00136506j 0.000478176+0.00349106j -0.000968424+0.00432919j 0.00417566-0.00222637j -0.00709851-0.00682623j 0.00123275+0.00253634j -0.000631637-0.00863616j 0.00482279-0.00058727j 0.0055229+0.000762624j 0.00577237-0.00772596j 0.00318612-0.00143658j 0.00426604-0.00598002j 0.00236343+0.0113953j 0.00312098+0.00097085j 0.000529266+0.00421031j -0.0101437+0.0150106j -0.00546903+0.00713529j 0.000136269-0.000681125j 0.00664203+0.00099284j 0.00427958-0.00828895j 0.00620858-0.00614362j 0.00530041-0.000450918j 0.0015422+0.00568374j 0.00822608-0.00159633j 0.00563029-0.00908042j 0.00982188+0.0107152j -0.00813367-0.00572137j 0.00457736-0.000221679j 0.0104656+0.0063906j -0.000433406-0.0186359j 0.00452661-0.0080492j 0.000702031-0.000286812j -7.84711e-05-0.00498357j 0.00427997+0.00326039j -0.00422052-0.00330021j -0.00565997-0.00304017j 8.73985e-05-0.00336114j 0.00281468+0.00209685j 0.00303349-0.00238288j 0.0137755+0.000596804j -0.0103018-0.00513296j -0.000697097-6.30552e-05j 0.00018812+0.000349114j -0.00667388-0.00604137j -0.00699427+0.011788j 0.00140608+0.00150977j -0.00155832+0.00497242j -0.0161881+0.0097737j 5.96265e-05-0.00877853j -0.00212616-0.00110305j -0.00176624-0.00813546j 0.00246813+0.0101503j 0.00610594+0.00333002j -0.00092467+0.00473148j 0.0048895+0.00659731j 0.000164036-0.00990754j 0.0066322-0.00992428j 0.00340684+0.00550775j -0.00823456+0.00748999j 0.00718894-0.00413049j 0.00217926-0.00468053j -0.00358495+0.00445935j -0.00559277-0.00657775j -0.00567714-0.00156647j 0.00636593+0.0098057j -8.74966e-05+0.00233007j 0.00962128+9.03531e-05j 0.00642586-0.00258896j -0.000374457+0.00388917j -0.00407047-0.00149499j 0.00699737-0.000469472j 0.00275663+0.00117689j -0.00128341-0.0031357j 0.00395788+0.00658138j 0.00131632+0.0021279j 0.00586925+0.0018473j 6.17649e-05+0.00518108j 0.00488641+0.00241143j -0.00513191-0.00642218j 
-0.00419999+0.00250949j -0.00128841-0.00518036j 0.000290814+0.000500069j -0.00128905-0.00110138j 0.000862622+0.00357604j -0.00073241-0.00140084j 0.000558955-0.000307489j 0.00141359-0.00473586j 0.00105708+0.000338908j 0.000551449+0.0034802j 0.00177703-0.00404453j 0.000662945+0.00522767j -0.00157614+0.00656384j 0.00328893-0.00429355j -0.00259542-0.0049494j 0.00372313+0.00379002j -0.0020495-0.000715978j 0.00236062+0.00172351j -0.00416624+9.57327e-05j 0.0043594-0.00192593j -0.00676594+0.00575331j -0.00460849-0.00637518j 0.00429966+0.00648172j -0.000113523-0.0117752j -0.00295044-0.00405256j 0.0022764-0.00344885j -0.00297108-0.00426343j 0.0113516-0.00383384j 0.00295329-0.00209394j 0.00227777+0.00452036j 0.00680557-0.0119335j 0.00561407-0.000428353j -0.00303568-0.00541146j -0.00323555-0.0054892j 0.00650511+0.00996144j -0.00594622+0.00599267j -0.000889713-0.000455367j 0.00373674+0.000690756j -0.00659681-0.00844898j -0.0048473-0.00373284j -0.00720405+0.00235608j 0.00618187-0.00667252j -0.0110681+0.00494516j 0.00710506+0.00271517j -0.00586311-0.0095852j -0.0197027+0.000681367j -0.01216+0.00110589j -0.0114031-0.0101064j 0.000361819+0.00551514j 0.00688664+0.00611199j -0.003582-0.00445086j -0.0119516+0.00351073j -0.0112302+0.00125662j 0.00222255+0.00224387j -0.000890207-0.00785997j 0.00412236-0.0181283j -4.19466e-05+0.00916258j -0.00369017-0.0045375j -0.0027836-0.00288366j 0.00171938+0.00590192j -0.00639942+0.00220827j 0.00331002+0.00102806j -0.00480466-0.000696813j -0.00581556-0.001294j 0.00405865+0.00535422j -0.000137651-0.000248594j -0.00195515-0.00447108j -0.000845521-0.00046405j -0.00582227+0.00676796j -0.00554864+0.00635083j -0.00308153-0.00110584j -0.00374511-0.000356888j 0.00172044+0.0034428j 0.0038588-0.010581j -1.70838e-05-0.00525088j -0.00138214+0.000165403j -0.00535237-0.00422j 0.00136385+0.00104279j -0.00819183-0.00744441j -0.00468615+0.00315685j 0.000330373-0.000240023j -0.00219584+0.000306079j 0.00354236+0.00909895j -0.00218133-0.00300787j -0.00101529+0.00222357j -0.000285826+0.00148981j -0.00239672-0.0049052j -0.00115419-0.00583853j 0.00511855+0.0034162j 0.00179903+0.00196062j 0.00139561-0.00489724j -0.000514847+0.00416268j -0.00452338+0.00173372j 0.00158839+0.00355491j 0.00534519+0.000680532j 
0.000108121+0.000641931j 0.00382649-0.00488204j -0.0036449+0.0018051j 0.000654539-0.00222179j -0.00617376+0.0038045j 0.00195634-0.0071959j 0.00366188-0.00360312j 0.000203086-0.000622064j 0.00243046-0.00195319j -0.00193954-0.00165604j -0.00368935-0.000554281j 0.000340445-0.00262834j 0.00880133+0.00174442j 0.00187193+0.00124648j 0.00274013+0.00122648j -0.00500108+0.00200092j -0.00470542-0.00337548j 0.0062901+0.00336004j -0.00765531+0.00185752j -0.00324589-0.00084696j 0.000364005+0.00663622j 0.0024676-0.00281664j -0.000693949+0.00798632j -0.0018711+0.000370804j -0.00290968-0.00207915j -0.00118862+0.00323543j -0.00291372-0.00985542j -0.000725952+0.0019687j -0.00772224+0.00349221j -0.00253336-0.000247401j 0.011986-0.00299374j 0.00407208+0.00199194j 0.00741709+0.00195404j -0.00129338+0.00351668j 0.00468823+0.0129921j -0.000884023-0.00492384j -0.00194975+0.00979731j -0.00859786+0.00383556j 0.00343656+0.00301499j 0.00027873+0.00073024j 0.00558081+0.00291504j 0.00265896-0.000973232j 0.0040773+0.00428384j -0.00162886-0.000608903j -0.0105472-0.00601713j 0.00115233+0.00302613j 0.00359199+0.00384192j 0.00959505-0.00534008j -0.00753576-0.0126322j 0.013036+0.0132389j -0.00106136+0.00622779j -0.00444452-0.00610248j 0.00562707-0.00230492j 0.00741964-0.00397381j -0.00106261+0.0158428j -0.00609441-0.000749002j 0.00384463+0.00308626j -0.00497842-0.00903425j 0.00220018-0.00296324j -0.00361492+0.0052036j -0.000700933+0.000870415j 0.00121252+0.0106828j -0.00200476-3.14008e-05j 0.00462197-0.011672j -0.00367746-0.00211805j -0.00661768+0.00186118j 0.00134087-0.0116007j -0.000624103-0.00206713j 0.00523306+0.00400352j 0.00350263-0.00125431j 0.00390359-0.00109571j 0.00563728+0.0012564j 0.00380164-0.00457974j 0.00334548-0.00230081j 3.00124e-06+0.00214243j 0.00533504-0.0058786j 0.00324473-0.0108597j 0.00434456+0.00398394j 0.000475991-0.00437802j 0.00416215-0.00301301j 0.00342074+0.00270807j -0.00466875+0.00371013j 0.00281961+0.00348065j 0.00208272+0.00126626j 0.00289133+0.000194848j -0.00160204-0.0049464j -0.00422924+0.00218033j 0.003088+0.0015138j -9.74174e-05-0.00577926j -0.00585379+0.00219603j -0.000329831+0.00224855j -0.00180612+0.000707223j -0.00139074+0.000626333j 0.000997479-0.000357179j 0.000211069+0.000920891j 
0.00166193+0.00294938j 0.00118421+0.000704924j -0.00157802+0.00037411j 0.00298912-0.000415036j -0.00664929-0.00210279j 0.00551261-0.00242958j 0.00292302-0.00157628j -2.5357e-06+0.00595227j 0.000219223+0.00172719j 0.00630157+0.00614322j -0.00120497+0.00341321j -0.00224979+0.000949871j -0.000158905+0.00145118j -0.00177802+0.00519084j 0.00375737-0.000340486j -0.000488498+0.00424817j -0.00789525+0.00636061j 0.00766206-0.000103099j -0.000725074+0.00993588j -0.000965826-0.00471571j -0.00116358-0.00812877j 0.00436136+0.00103695j 0.00296879+0.00463619j 0.00512354-0.000991885j -0.00586963+0.00365273j 0.00394326-0.0108808j 0.00123855+0.00424183j -0.00171403-0.00309503j -0.00673632+0.000940529j -0.0015674+0.00338899j 0.00075853-0.000622776j 0.00804248+0.0134668j -0.00548693-0.00495045j -0.00556906-0.0108011j 0.000972857+0.0033016j 0.00758864+0.00149708j -0.00868418-0.00634861j 0.00234039-0.00179735j -0.0025175+0.0183019j 0.0027838+0.00103625j -0.00350284+0.00175893j -0.00157737-0.00407963j -0.000668369+0.0048217j -0.00621414-0.00279818j 0.0222117-0.0109886j -0.010285-0.0011255j -0.00289627+0.00288895j -0.00190753-0.00677532j 0.0047791-0.00894999j -0.00470183+0.00700402j 0.00733734+0.000417406j -0.00202007-0.00317212j -0.00096247-0.0110959j 0.00488745-0.00770042j -0.0137273-0.00635609j -0.00324613+0.00608011j 0.000182566-0.00705861j 0.0104195+0.00276544j 0.00958089-0.0116131j 0.00807159-0.0020465j 0.00493388-0.00901267j 0.00716596+0.00643388j 0.00685511-0.00184088j 0.00539671-0.00185585j -0.00246877-0.00254125j 0.00110727-0.00404057j 0.00435241-0.00227986j -0.000400131+0.000169271j -0.00583049+0.00713374j 0.00299777-0.00826373j -0.0020743+0.00836141j 0.005807-0.00359196j 0.00342974+0.000785788j -0.00803947+0.00129917j 0.00929978+0.00257163j 0.00065042+0.000305045j 0.00608483-0.00692068j -0.00209877+0.00416919j 0.00982436+0.00090353j 0.000702755+0.00336682j 0.00033624-0.000556554j 0.00405129-0.0018539j -0.0078846+0.000566824j -0.000962338+0.00303401j 0.00132589+0.00193848j 0.0010523+0.000525434j -0.00480816+0.000988826j -0.00220191+0.00628987j -0.000811356+0.003772j -0.00113604+0.000829438j -0.000660092-0.00130567j -0.00264889+0.00387451j 0.000385924-0.00330987j -0.000263205+0.00013076j 0.00089325-0.00148385j 
0.00371087-0.00194246j 7.62171e-05-0.00320381j 0.00436135-0.00314542j 0.00440481+0.00140547j 0.00247176+0.000745212j 0.0024112-0.00243428j 0.00164864+0.000902908j -0.00374722-0.00706981j -0.00037752+0.000937377j -0.000176025+0.00523199j 0.00254038-0.00366164j -0.00342823+0.00547284j -0.0011459-0.000938135j 0.00272459+0.00101041j -0.00388771-0.0112559j 0.000160321+0.00247205j -0.00412389+0.00623604j 0.00220457+0.00190264j -0.00144926-0.00689907j -0.00282625-0.00254715j 0.00637751+0.00384492j 0.00148259+0.00522975j 0.00178665-0.00398191j -0.00549977-0.00784053j -0.000419983-0.00681719j 0.000487088-0.00304213j -0.00974149-0.00145544j -0.00410016+0.00118541j 0.00477792+0.0039147j -0.0012563+0.000599588j -0.002917+0.00120525j 0.00194911-0.0036262j -0.00179241-0.00416892j 0.0048098+0.00295521j -0.000741281+0.00125398j -0.0031786+0.000124063j 0.0049278-0.00313141j 0.00791862+0.00167557j -0.00178031+0.00392064j -0.00433992-0.00569294j -0.000321819+0.00156229j -0.00630741+0.000973375j -0.00884355-0.0118943j 0.01284+0.00132145j -0.0112701-0.0114211j 0.00262558-0.00039363j -0.00415158+0.00814411j -0.0142918+0.00411047j 0.00921062+0.00050255j -0.00809093+0.00860545j -0.000703491-0.00451722j -0.000767605+0.00726875j -0.0185518+0.000586871j -0.00352494+0.00653935j -0.00816846+0.00227821j -0.00205514+0.00536514j 0.000400208+0.00125079j 0.00168081-0.00104403j 0.00247492+0.00215867j 0.00813099-0.00288366j -0.00399049-0.00270321j 0.0019089-0.00905942j 0.00170915-0.00752137j -0.00835404-0.00253298j 0.00523852+0.00203876j -0.00726286+0.00488525j 0.00384168-0.00448617j -0.00303337+0.00581062j -0.00169666-0.000211443j 0.00988169-0.000698558j -0.0043319-0.00892952j -0.000212811-0.00125256j -0.00125397+0.00151329j 0.000388824-0.00366003j -0.00516203-0.00407242j -0.00578738-0.00256836j 0.00038023+0.00534726j -0.00574359-0.00189085j 0.00219529-0.00576638j -0.0013916-0.00131093j -0.00801656+0.00084454j 0.00599406-0.00222068j -0.000187828-0.00415158j -0.00262843-0.00205585j 0.00128697+0.00450958j 0.00883936-0.00188593j -0.00389885+0.00119355j -0.00135562-0.00149425j -0.00295287+0.00464752j -0.00583446-0.00121279j -0.00374411+0.00177164j -0.00273395-0.00129977j 0.00309666+0.0022868j -0.00211111-0.00402073j 0.00111893+0.00305831j 
-0.00426998+0.000140734j 0.00112757-0.00478809j -0.00592947+0.00381766j -0.00131968-0.00368626j 0.00215025+0.000790052j -0.0011528+0.00283062j 0.00436683-0.00729914j -0.00134385+0.00746812j -0.0006418+0.000573946j -0.00578785-0.00425956j -0.00133607+0.00221506j 0.00275616-0.00209667j 0.00451037+0.00196729j -0.00639466+0.00188382j 0.00200505+0.00336375j 0.00057498-0.00888158j -0.00056901-0.00305005j -0.00336957-0.00515405j -0.00397741+0.000119336j 0.000587505+0.00158109j -0.00113408-0.00276275j 0.00196123+0.00302128j -0.00862929+0.00104381j 0.00384443+0.00185548j 3.32066e-05-0.00635335j 0.00342601-0.00219741j 0.00274272+0.0101613j -0.0133404-0.00275473j -0.00239164-0.00312824j 0.00182164-0.00266245j -0.000787376+0.0046254j 0.00228821+0.00921223j 0.00623158-0.00295398j 0.00292455-0.00239252j -8.38502e-05+0.00238845j 0.00170176+0.0111326j -0.000702361+0.00689434j 0.0038003-0.00300276j -0.00801975+0.0100343j -0.00461491-0.00302007j -0.012301+0.0112991j 0.00328747-0.00291962j -0.00943635-0.00697462j 0.00222915-0.00139544j 0.00538007-0.00330753j -0.000860716+0.011357j -0.00788364-0.00275608j -0.00634427+0.00334002j -0.00278075-0.00364387j -0.00197363-0.0128059j -0.00844188-0.00832113j 0.00157799-0.00210817j 0.00176626-0.000404286j -0.0079112-0.00598577j 0.00279119-0.00326268j -0.00477868-9.53904e-05j 0.00133463-0.0086339j -0.00507293-0.00286407j 0.000373003+0.00280326j 0.000776696-0.00928382j 0.0105842+0.00267366j 0.00162201-0.000989131j -0.00262987+0.00322416j 0.00304403+0.00851612j 0.00407965-0.00423972j 0.00270461+0.00141278j -0.00943537-0.00327437j 0.0106381-0.0072762j 0.000204349+0.00260916j -0.00685589+0.006565j 0.0095824+0.000479803j -0.00957775+0.00458076j -0.00567787+0.00230799j -0.00135099+0.000873178j -0.00587342+0.00303996j 0.0067066-0.000519964j 0.00286263+0.00109944j -0.00263587+0.000844433j -0.00849805-0.00302615j -0.0022132+0.00527873j 0.00417299-0.00425221j -0.00460726+0.00418595j -0.000151366+0.00426479j -0.00200195-0.000933087j 0.000109988-0.000283713j -0.0108477+8.81014e-05j 0.00471318-0.00398588j 0.00576108-0.00198233j -0.00649028-0.00209178j -0.00211263+0.000674683j 0.0056148-0.00102432j -0.00565769-0.00190031j -0.00401867+0.000754431j -0.00519267+0.000207911j 0.000186767+0.00767026j 
-0.00225279-0.00499807j 0.0022287-0.00173897j -0.00370926-0.000533895j -0.00164076-0.00626497j 0.00446138+0.00240328j -0.000426874+0.003148j 0.00225029-0.00568529j -0.000833217-0.00158405j -7.70485e-05-0.0035843j -0.0026593-0.000422074j -4.38913e-05-0.000615334j -0.00406756+0.000932243j 0.00112164-0.00367073j -0.00438743+0.00210635j -0.0012149+0.000278538j 0.00530422-0.000539263j -0.00212406-0.00655838j 0.00204578+0.00135759j -0.00429715+0.00105477j -0.0010559-0.00274592j 0.00193114-0.00527018j -0.00632203-0.00185795j 0.00116483-0.00826546j 0.00467275-0.000899156j 0.0018178-0.00415271j 0.00228588-0.0058372j -0.00264745+0.00715816j 0.00642339+0.00172288j 0.00049704+0.0023476j 0.00375395-0.00601857j -0.00133486+0.00441261j -0.00203703-0.002451j 0.0042647-0.000584443j -0.00169375-0.00112755j 0.00287145-0.00265189j -0.00827258+0.000835876j -0.00215447+0.0013912j 0.00341014+0.000203563j -0.0124604+0.0163333j -0.00269063+0.00735046j 0.000264533-0.00218457j 0.00289303+0.00221129j 0.00487568-0.0100276j -0.0017031+0.000202254j 0.000592115+0.0043469j -0.00361418+0.00104928j 0.00460134-0.0147888j -0.00370274-0.0131772j -0.00562051-0.00449572j 0.01001+0.0167009j 0.00324426+0.0050572j 0.00181173-0.00558566j 0.000510867-0.00358859j 0.00769436-0.00218484j 0.00646154+0.00187213j -0.00646635+0.0124635j 0.00680131-0.00416388j -0.00335843-0.00013184j 0.00047198+0.00700361j 0.00570252+0.00546434j 0.00218826+0.000480575j 0.00113395-0.00708836j -0.00171722-0.00503137j 0.00631379-0.0118161j 0.00225189+0.00170237j 0.00386493+0.000594127j -0.00915771+0.0042133j -0.00604581+0.00370028j -0.00178698-0.000887657j 0.00887784-0.00800164j 0.0031685-0.00983028j -0.00513748+0.00450404j 0.00485189-0.00198487j -0.00120966+0.0052793j 0.000675176-0.000631756j 0.00813019-0.0114296j -0.00507697-0.00372075j -0.00456382+0.000916054j -0.0040801+0.00611744j 0.00226498-0.00336039j 0.00103403+0.000752902j 0.00118851+0.00137423j -0.000232936+0.0054938j -0.00412957+0.00212982j -0.00152306-0.000322711j -0.00178325+0.00684485j -0.000216026-0.0010579j 0.00358462+0.00351182j 0.002495-0.00645652j -0.00206544+0.000866819j 0.00011884-0.00473982j 0.00761001-0.0021964j 0.00452849+0.00343043j -0.00560141+0.002392j -0.00321262-0.00314449j 
-0.000712746-0.00187287j -0.00296352+0.000814438j -0.00270291-0.00182241j 0.00228342-0.00275169j 0.00456648-0.00621736j 0.00632149+0.000885385j 0.00141921-0.000705128j 0.00242283+0.00410942j 0.00510806+0.00325447j 0.00940785+0.000349992j 0.00627752-0.00408889j 0.000319649-0.0017896j -0.000530659+0.000337509j 0.0015469-0.00463891j 0.00233854-0.000362851j -0.00190922-0.00364625j -0.00107311-0.00233115j 0.00370486+0.00302841j 0.00176227+0.00560061j -0.00287267-0.00180065j 0.00404114-0.00322733j -0.00806606+0.00268437j 0.000938662+0.00623186j -0.00174899-0.0006543j 0.00020176+0.000809909j -0.0025419+0.000984789j 0.0031281+0.00453568j 0.00694109+0.00231896j -0.0142004+0.000539122j -0.00374931+0.00295574j 0.00407506+0.00157644j 0.00472703+0.00824026j 0.000127048-0.00700529j -0.00133185-0.00139408j -0.00287567-0.00543234j 0.000348871+0.00731181j 1.00681e-06+0.0110868j -0.0104897-0.00480789j -0.0044722+0.000902546j -0.00797849-0.00516361j 0.00366311-0.00150665j 0.0147646+0.00151125j -0.0027418-0.0013458j 0.00777016+0.00481061j -0.00289955-0.00052814j 0.00388052+0.00418349j -0.00341131-0.00242124j 0.000622889-0.00416991j -0.00909922-0.00696024j -0.00167334-0.00676257j -0.00327173-0.0070962j 0.00414079-0.00368679j -0.00417273-0.00826656j 0.00306607-0.0026634j -0.00594721+0.00592954j -0.00698806-0.00100018j 0.0066909-0.0110781j 0.00350319-0.000907841j 0.00788539-0.0015906j 0.00240976-0.00904387j -0.0130447-0.000335535j -1.02259e-05-0.0014157j -0.00321778+0.00235561j -0.0176437+0.00421973j -0.011122-0.00371986j -0.00490195+0.00839015j 0.0127438-0.0108896j 0.00192495-0.00499315j -0.00414058-0.00294728j -0.002065+0.0120518j -0.0089888-0.00432754j 0.00667894-0.00545654j 0.00141053-7.36124e-05j 0.00355385+0.00199778j 0.00587273-0.0053616j -0.00131093+0.00520078j 0.00780169-0.00634241j -1.72712e-05+0.00292205j -0.00203268-0.00474078j 0.00507171-0.00410949j -0.00263421+0.00823126j 3.30229e-05+0.00121224j 0.00407637+0.000715003j 0.000907289+0.000341427j -0.00351637+0.00339863j 0.0034224-0.00253844j -0.00190965+0.00286003j 0.00561906-0.00368853j -0.00403694+0.00654378j 0.00475164+0.0026482j -0.00026733-0.00646315j -0.00055961+0.00268394j 0.00623518-0.00564343j -0.00307428-0.00635821j 0.000147305+3.11735e-05j 
0.00188278+0.00136715j -0.000535336+0.00617752j -0.000103978+0.00046042j -0.00115551-0.000368822j -0.00233459+0.00189124j 0.00352651+0.00184143j -0.00270107-0.00186666j 0.00489776+0.00432646j 0.000540339+0.00225721j 0.00334835+0.00285011j 0.00205792+0.00366533j 0.00268313-0.00191715j 0.000413181+0.00225471j -0.000917071+0.00672051j -0.000272186+0.000590177j 0.0039479+0.00333455j 0.0113116-0.00706043j 0.00120065-0.00151056j -0.00585669-0.00128381j 0.000423592-0.0015499j -0.00276205-0.0049662j 0.00839274+0.00337497j -0.00306606+0.00546431j 0.00296172+0.0100351j 0.00761443-0.00756409j -0.00326281+0.00512098j -0.00748661+0.00345531j 0.00207302-0.00121522j -0.00565296-0.00414361j 0.00335388-0.00627624j 1.3846e-05+0.00350293j -0.0118471-0.000711068j 0.00302139-0.0104646j -0.00403432+0.00429733j 0.00197681+0.00450877j 0.0138802-0.00596786j 0.000348148+0.000864317j 0.00277185+0.00251134j 0.00132251-0.00742763j 0.000970095+0.0170093j 0.0185288-0.000733546j -0.0123607-0.000234687j -0.0144463-0.0109395j 0.00146713-0.0007736j 0.0178778+0.00117347j -0.00749547+0.00935077j -0.00248684+0.00071441j 0.00727306+0.00722371j 0.00765879-0.0113132j -0.0112147-0.000351406j 0.00417421+0.0118857j 0.00412189-0.00639175j 0.0084352+0.000429804j 0.00149088-0.00482241j -0.000241136+0.0016553j -0.00954372+3.10482e-05j -0.00150457+0.0088093j 0.00287441-0.000378227j -0.00627205+0.00494878j 0.000306174-0.00111053j 0.00572053-0.00147553j 0.00751553+0.00607365j -0.00177378+0.00183311j 0.00162077+0.00206583j 0.00136724+0.00145024j -0.000222218-0.00632427j -0.00586174-0.00248481j 0.00412363-0.00444698j 0.00380145-8.59978e-05j -0.000295949+0.00178727j -0.00194136-0.00313813j 0.003745+0.00865322j 0.00310441-0.00282475j -0.000587169-0.00205654j -0.00327623+0.000670272j -0.0056155+0.00193234j 9.54275e-05+0.000831354j -0.00392697+0.0015409j -0.003765+0.00251317j -0.00333036+0.00384346j -0.00160695-0.00164205j 0.00377272+0.000786348j 0.00155861+0.000375711j 0.00045967+0.000237761j 0.00332936-0.00612605j 0.00180194+0.00138269j -0.00036054+0.000682186j 0.00284282-0.00231739j 0.00120738-0.000660097j -0.00258322-0.0059281j -0.0047152+0.00550961j 0.00227236+0.000957805j 0.00127937-8.47508e-06j -0.00150317-0.00124648j -0.00142873+0.00208824j 
