-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.00208755-0.00249755j 0.00348616-0.00210295j -0.00105892-0.00323103j 0.00547635-0.00108604j -0.000922806-0.00518333j 0.00045907+0.000226967j 0.00493345+0.00199205j 0.00142106-0.00240605j -0.00230268+0.000230431j -4.85741e-05+0.00104264j 0.00613861+0.000758553j -0.00263887+0.00350026j -0.000662953-0.000950734j 0.0023205-0.00319726j 0.00273142-0.00701433j 0.00560156-0.00147675j -3.28985e-05+0.000567475j -0.00278349+0.000576807j -0.00166558-0.00161405j 0.00182458-0.00276575j 0.00512772-0.000999379j 0.00417065+0.000159641j -0.000294354+0.00131455j 0.00704972-0.00613385j -0.00217511+0.00673437j 0.00502054-0.00162398j -0.00108339+0.00237145j -0.00983449+0.00132744j -0.00281085+0.00356913j -0.00506794-0.00614729j 0.0116384-0.00315021j -0.000588221-0.00525747j -0.000510381+0.00369004j -0.0105518+0.0166682j -0.00484832+0.0100154j 0.00617327+0.00856403j -0.0066905+0.00503257j -0.00291107-0.0109054j -0.000149524+0.000411917j 0.00274466-0.00777073j 0.0037964-0.00473899j -0.00282544+0.00163453j -0.00807981+0.00149101j -0.00585568+0.00891967j 0.00248198+0.0054611j 0.00793174+0.00485016j 0.00135961+0.00346365j 0.00439071-0.0068724j 0.00567204-0.00293767j 0.00255988+0.000574007j 0.00677293+0.001185j -0.00714896+0.00183096j 0.00462354+0.00482981j -0.000315265+0.00368839j 0.00708508+0.00652635j -0.00685358-0.010728j 0.00128227-0.00119515j 0.0102232+0.00519404j 0.00954231-0.0068633j -0.00797448+0.00238507j -0.00516815+0.00714411j 0.001092-0.000264454j 0.00762166-0.000551747j -0.000515802+0.000793264j 0.000274099-0.00298701j 0.000828932-0.00201112j 0.00216363+0.00155106j 0.00573503-0.00428499j -0.000440994+0.00139289j -0.00393685+0.00681467j -0.00361012-0.000324236j 0.0085218-0.00154272j -0.0031874-0.00153284j 0.00176906-0.000720476j -0.0072388-0.00601762j 0.000408374-0.0016076j 0.000839575-0.00676434j -0.00182241-0.00181398j 0.0108098+0.00238913j -0.000727859+0.00173142j 0.00145609+0.00263339j -0.000969711-0.00625478j 0.00144957-0.000522605j -0.000223372-0.00348513j -0.000431713+0.00334958j 0.000189571+0.000615801j -0.000773027+0.00112946j -0.00646744+0.00125263j 0.0013337+0.00443447j -0.0028927+0.00242456j -0.00147895-0.00478974j 4.39625e-05+0.00322121j -0.000521916+0.000851358j -0.00215395+0.000862873j 0.00284165+0.000289379j 
0.000778711-0.00243644j -0.00188753+0.000771107j -0.000290533+0.00134244j -0.00347617+0.00158001j 0.00137672+0.00309485j 0.000107114-0.00351903j 0.000204423+0.0012762j 0.00233552+0.00284039j -0.00138165-0.00164483j 0.00391281-0.00355922j -0.00123066+0.000280821j 0.00633453-0.00149844j -0.00338352+0.00388885j 0.00101199+0.00343589j -0.00145251+0.00141916j 0.00811571-0.0037289j 0.0033776+0.00155734j 0.000366229-0.00311308j 0.00302853-0.00193406j -0.00269457-0.000116681j 0.0026892-0.00102643j 0.00265944+0.00434894j -0.00248317-0.0029444j 0.000703939+0.0020185j -0.000180529-0.0015792j -0.00507071-0.00653574j -0.00331431+0.000493342j 0.00749675-0.00294836j -0.00190228-0.0119441j 0.000892018+0.00673258j -0.00105894+0.0106917j -0.000788527-0.00232848j 0.00179021-0.000765151j -0.00562114-0.00111623j 0.00290091+0.00301111j 0.00231897-0.00969006j 0.0014481+0.00215021j 0.00356519+0.00626595j -0.000556475-0.00295403j 0.00347172-0.00792443j 0.0126672+0.00973667j -0.00677921+0.00718849j -0.00773519-0.00541775j -0.00937591+0.00390848j -0.000982983-0.0105663j -0.00315851-0.0013419j 0.00779802+0.00463569j -0.00143518-0.00105349j 0.00579486+0.0071754j 0.00970607+0.00675479j -0.0051993-0.00268175j -0.00629924+0.000687698j -0.000892054-0.00336877j 0.00137413+0.0120903j 0.00651155+0.00467127j -0.00243104+0.00152489j 0.00334874+0.00190892j -0.00236037-0.00384874j 0.00461846-0.00359496j -0.000540243+0.00353767j -0.000379031+0.00130739j -0.00322466-0.00237419j -0.00510163+0.0104386j -0.00219367+0.00175542j -0.000255855-0.00205681j 0.0100552-0.00328406j -0.000771433+0.00575142j -0.00201921+6.96465e-05j -0.00125229+0.00034912j -0.00835617+0.000542301j -0.00147732+0.000350912j 0.000320405+0.00370156j 0.0021377-0.00691872j -0.00118309-0.00183143j 0.00481743-0.0019554j -0.000669522+0.0030403j -0.00246283+0.00581385j 0.00175486+8.25214e-05j -0.00271177+0.00167843j -0.00174503+0.003998j -0.00551052-0.00195351j 0.00108809-0.00303082j -0.00282936-0.00198379j 0.00914806-0.00380882j -0.000599806-0.000359546j -0.00144468-0.000577215j 0.00158273-0.000706613j -0.0019408-0.00069495j -0.000991518-0.0033525j -0.00261602-0.00378914j -0.00602021+0.000509347j 0.000136368+0.000382151j 0.0013886+0.00122428j -0.00404412-0.00111636j -0.000417674+0.000382231j 
0.0018579+0.00169443j -8.48218e-05+0.00343029j 0.003386-0.000110844j 0.00183313+0.00421729j -0.000505394+0.00298726j -0.00243514+0.000513025j -0.00529163+0.00224254j -0.00442451-0.000732212j 0.00277168-0.00532474j 0.00304355+0.00186835j -0.00484858+0.00355058j -0.0054384+0.00227388j -0.00104347-0.00402934j -0.00590918+0.00202231j 0.00691796+0.00304886j 0.0025559+0.00543177j -0.00288859+0.00183978j 0.00366108-0.00560903j 2.85204e-05+0.00136558j 0.00331644-0.00226533j -0.00688717-0.00523714j -0.00235749-0.00118686j -0.00287419+0.000387132j -0.00368877+0.0022542j 0.00367162+0.00302816j -0.00853753+0.0082471j 0.0110044+0.00560421j -0.0124365+0.00414871j -0.00143881+0.00365628j -0.00617808+0.00698618j 0.00230155+0.00852746j 0.00207901-0.00188532j 0.00640891-0.00256589j -0.0146474-0.00798809j -0.0053928+0.000839778j -0.0107907-0.00445296j -0.00216996-0.00430769j -0.00237154-0.000334095j 0.00107916+0.00719326j -0.00573813+0.0112913j 0.00517597-0.00955966j -0.00174475+0.00564003j 0.00550026+0.00129254j -0.00599689-0.00464174j 0.00503658+0.000401578j -0.00602666+0.00374858j -0.00763456+0.00213148j -0.00306182-0.00867226j 0.0111268-0.00192023j 0.00351086+0.00700219j -0.00203304-0.00579437j -0.00205832-0.0139986j 0.00542374+0.00341229j -0.00190082-0.00377113j 0.00290932-0.00328051j -0.0079784+0.00542038j -0.000901075+0.00990963j 0.00650066-0.00210754j 0.00308401-0.00277245j -0.00125302-0.00724737j -0.012279-7.18253e-05j -0.00502831-0.0081872j 0.00271469-0.00346753j 0.00935473+0.00224457j 0.000801338+0.00143381j -0.000592526-0.00234955j 0.00251247-0.00567266j 0.0003256+0.000976259j -0.00018452+0.00647296j -0.00282504-0.00728556j -0.00446814+0.00176848j -0.0013677+0.000286106j -0.00255694+0.00568202j -0.00181349+0.00330302j 0.00360703-0.00117133j 0.000180133-0.000503579j 0.0110771-0.00151424j 0.00261395-0.00483951j 0.00563849+0.000518303j -0.00360966+0.00187057j -0.00161468+0.00158144j 0.00990789+0.00132922j -0.00209075-0.00190349j -0.000726295-0.000609082j -0.00496367+0.000839414j -0.000245593-0.00229457j -0.00149469+0.00819889j -0.00440844+0.000997723j -4.15542e-05-0.000508968j -0.00292954+0.00495655j 0.00163966-0.00365389j 0.00167402+0.00249436j -0.00363352+8.36851e-05j -4.00519e-05-0.000382608j -0.00259562-0.0018447j 
0.0011697-0.00289135j -0.00271439-0.00235997j -0.00262923+0.00115013j -0.000400645-0.00253114j -0.00168325-0.00213691j 1.62016e-05-0.00438192j -0.00250312+0.00126725j -0.00368512-0.00124646j 0.000686089-0.00125236j 0.00494829+0.000397899j 0.00369745+0.000175123j 0.00668609-0.00574875j 0.00356922-0.00351992j 0.00451584-0.00579296j 0.00249317-0.00215575j 0.000194934+0.0032969j 0.0112006-0.00308823j 0.00532303+0.000945423j -0.0062945+0.00431433j 0.000271803+0.00656337j 0.0110422-0.00664705j -0.00993758+0.00282296j -0.00177695+0.00835396j 0.00198908-0.00442638j -0.00166801-0.00321739j 0.00172756+0.00393559j -0.00117159+0.00203884j -0.001001+0.00182987j 0.00114065+0.00341683j 0.00355655-0.000539603j 0.00604892-0.00712491j 0.00335231-0.000830258j -0.00792739-0.000496798j 0.00213104+0.00780288j 0.00683569-0.00371146j 0.010845+0.00956178j -0.0106752+0.0090199j -0.000537789-0.00805189j -0.00131975+0.00343603j -0.00830035-0.000952663j -0.00241274-0.00139815j -0.0046725-0.00224104j 0.0121554+0.00604267j -0.010031+0.00468138j -0.00192671-0.00462823j 0.00159234-0.00164518j 0.00719694-0.00200886j 0.00274058-0.0115394j -0.000832331-0.000120666j 0.00303351-0.0106969j -0.000255604-0.0100306j -0.00192358+0.00435685j -0.000693436-0.00136277j -0.00119845+0.00741501j 0.00682833-0.00263158j -0.00197641+0.0116481j 0.00144157-0.00911404j -0.0043898+0.0015585j -0.00212077-0.00164773j -0.00112728-0.00780242j 0.00259067-0.00313817j -0.00485306+0.00205384j 0.00521442-0.00539072j -0.00455228-0.00184473j -0.00403348+0.000237179j -0.00361594+0.00163751j 0.00309406+0.00297606j -0.000921956+0.00190729j 0.00382136-0.00166461j -0.00530715-0.000959219j 9.58939e-05+0.000973736j 0.00148065-0.00360369j -0.00289094-0.00203573j 0.00182362-0.00754006j -0.00102172-0.00272655j 0.00163802+0.00408368j 0.00113942-0.00297086j 0.00237002+0.00595j -0.00432908-0.00483161j -0.0074577+0.00329553j -0.00101257+0.0023509j -0.000676001+0.00133124j 0.0027714+0.000220799j 0.00585731-0.00113289j 6.62531e-05-0.00487678j -0.00540078+0.00233267j -0.00195439+0.000125283j -0.00446542+0.0027104j 0.000787176-0.00373752j -0.00265744+0.00593682j 0.00179114+0.00224636j -0.00105681-0.000889443j -0.00413387-0.000998902j -0.000235615+0.00108814j 0.00127235-0.00221915j 
0.00116921+0.00213271j -0.00102571+0.000954695j 0.00259045+0.00406799j -0.00181569+0.00461748j -0.00192612+0.00143779j 0.000871064-0.000306833j -0.00113423-0.00221467j 0.00292384+0.00491547j -0.00892938+0.000478069j 0.00251794-0.000135787j 0.00282602+0.00188243j 0.00192878-0.00238845j 0.00702284+0.00803403j 0.00200845+0.00579066j -0.00525504+0.006287j 0.00400768+0.00199663j -0.0045639-0.00472775j -0.00734224+0.00497065j -0.00105779-0.00188755j 0.000350402-0.000228644j -0.00328861-0.00225109j 0.000369792+0.00666104j -0.00290716-0.00366054j 0.00584481-0.00156584j -0.00266724+0.00376088j -0.00631748+0.00568654j 0.000507445+0.00787277j -0.00282618-0.00608921j -0.00343667-0.00706599j -5.16208e-05-0.00694536j 0.00330008-0.00457747j -0.00342117+0.00903429j 0.00382835-0.0174384j -0.00779375+0.00483044j -0.000515077+0.00546917j -0.014818+0.00579755j 0.0045405-0.00035475j -0.000740673-0.00871665j 0.00342085-0.00770104j 0.00123493-0.00547285j 0.00195422+0.0069724j 0.00563847+0.00428823j -0.00709851-0.0016084j -0.00403385-0.00622714j -0.00841945-0.00301536j 0.00288999-0.0141334j 0.00158033-0.00304665j 0.00806082-0.00398458j -0.00834828+0.012104j 0.006004+0.0101782j -0.00211672-0.00330934j -0.00486335+0.00539214j -0.00521662+0.000846508j 0.00696505+0.00838948j -0.00443722+0.00245079j 0.00168851+0.00231543j 0.00161389-0.000550222j -0.000631352-0.00300495j -5.46081e-05-0.00587437j -0.00284603-0.000814217j -0.00868111+0.00615158j 0.000975549-0.00043352j -0.00444728+0.00080684j 0.0118974+0.00185396j -0.000636418+0.00446858j -0.00639907+0.00377288j -0.0102822+0.00654615j 0.00173119-0.0047899j 0.00241454-0.00120252j -0.00477187-0.000163568j -0.0017016+0.000121125j -0.0012661+0.00118209j -0.000990216+0.00373059j -0.000450047-0.00222709j -0.00308282+0.00181825j -0.000523343+0.000117152j -0.000956048+0.0023351j 0.00340349+0.00183083j -0.00587444+0.00290881j 0.00397562+0.00360986j 0.00170328-0.00632572j -3.62226e-05+0.00662977j 0.00523377-0.00112868j 0.00493087+0.00027414j -0.000362849-0.00570822j 0.00235158+0.00289147j -0.0049299-0.000240315j 0.0018839-0.00071293j -0.00278652+0.000777756j 0.00328689-0.00520313j -0.000544736+0.000122182j -0.00193668-0.00472911j 0.00301629-0.00407066j -0.00130312-0.000425518j -0.0022267+0.00174736j 
-0.00610886-0.00217772j -0.000695499+0.00191781j 0.000211691-0.00592458j 0.00217856-0.00322755j -0.000499585-0.00497262j -0.00421674+0.00218072j -0.00241018+0.00174218j -0.00774741+0.00280756j -0.00201678+0.00468961j 5.49117e-06-0.0016814j 0.000201528-0.00183585j -0.00191738+0.00626933j -0.00239801+4.80542e-05j 0.00237714-0.00554754j 0.00243215+0.00480383j 0.00160388-0.00580538j 0.0064626-0.00297825j 0.00708712-0.00342928j 0.00724015+0.00800768j 0.00739481+0.00110882j -0.00501899-0.000843862j -0.0059549-0.00516522j 3.9017e-05-0.00490306j -0.00256679-0.0050164j 0.00123294+0.000922457j 0.00463694-0.0053972j 0.00291669-0.000801724j -0.00251687-0.00115217j -0.00263549-0.00100732j 0.000680294+0.000454476j 0.00669704-0.00605431j -0.00792248-0.00656653j -0.00564124+0.00550245j 0.000651488+0.00948907j -0.00159511+0.00366725j 0.0174164-0.00594836j 0.000721272+0.0196083j 0.00319595+0.00405788j 0.00180293-0.00509962j 0.00384884+0.0240828j -0.00145044+0.0139614j 0.00650667+0.00563704j 0.00759251+0.00576176j -0.00318359+0.012732j 0.00213674+0.00693256j -0.00758968+0.0134327j 0.00200759-0.00782857j 0.00135897+0.0094605j -0.00344432+0.00358891j 0.0018481+0.00330918j -0.00513174+0.00426327j 0.00174381+0.00493097j -0.00122972+0.00634422j 0.0074399-0.00508329j 0.00374326+0.00637214j 0.0116898+0.0113612j -0.00737395+0.00551118j 0.00690455-0.00564494j -0.000758282+0.00191124j 0.00643302+0.00395178j -0.000833273+0.00613069j -0.00283896+0.000274404j -0.00321988+0.0050612j -0.00111229+7.019e-05j 0.00421768-0.00033523j 0.00071218-0.000263856j -0.00296805+0.0065519j 0.00620946+0.000722442j -0.00605997-0.00645654j -0.00200339-0.00165001j -0.000520264+0.00208606j 0.00117432-0.00199269j 0.00836598+0.0022895j 0.00501304+0.00309603j -0.00319575-0.00318795j 0.00114746+0.00164894j 6.46958e-05-2.378e-05j 0.00184396+0.00138706j 0.00147872-0.00499788j 3.50876e-06-0.000174171j 0.00207926+0.00424936j 0.00630085-0.00257472j 0.00642245-0.00432251j 0.00375472-0.000231486j -0.00250976+0.00208379j -0.00108599+0.00103462j -0.00149872+0.00334133j -0.000830792-0.00116027j 0.000740013+0.000628238j 0.00345193-0.00110477j 0.0014129+0.00134169j 0.000562656+0.000673325j -0.00305256-0.000595805j 0.00251661+0.00436335j -0.00309948+0.000743142j 
0.00128922-0.00263474j -0.00143301+0.000203787j -0.00011901-4.165e-05j -0.00277013-0.00159739j 0.00226813+0.00289022j 0.000170178-0.00316132j -0.0047389-0.000419632j -0.000943196-0.00301853j 0.00543213-0.000142077j -9.28902e-06+0.00196308j -0.000156911-0.00313059j 0.0070131+0.00273345j -0.0050507+0.00710144j -0.00579974-0.00296462j 0.00490902+0.00250526j 0.00520304+0.00325598j -0.00195544-0.00298893j -0.00268198-0.00200228j -0.00109332+0.00794826j -0.00291262+0.00256384j -0.00687272+0.000122936j -0.00295989-0.00479691j 0.000501794-0.00343538j 0.00855545-0.00419694j -0.00698953+0.00592266j 0.00018203+0.00408417j 0.00429581-0.00224545j 0.00171961-0.00295598j 0.00458186-0.00480291j -0.00635001-0.00344242j -0.000970673-0.00354321j 0.00625472+0.00666714j 0.00648924+0.0122423j -0.0027669-0.00337579j -0.00464369-0.000486605j 0.0040475-0.00227151j -0.00758062+0.00526625j 0.00155647-0.0070051j 0.00288422-0.00425883j -0.00992883-0.00172751j -0.00980408+8.82279e-05j -0.00238715+0.00651639j -0.00542664-0.013197j -0.0116603+0.00244846j 0.000567281+0.000178416j -0.00374752+0.00166545j -0.00414529-0.00728237j 0.00468682+0.00205904j 0.00688104-0.00721268j 0.00490885-0.0044253j 0.00757529+2.17321e-05j -0.00373469-0.00281238j -0.00750899+0.00752582j -0.00408444+0.00087726j 0.00303184-0.0033198j -0.00269863+0.0037298j -0.00358024+0.000198581j -0.00181193-0.000700939j 0.00530518-0.000160156j -0.00257615+0.00594318j 0.00751417+9.33289e-05j -0.000854972+0.0031087j 0.00560498-0.00764671j -0.00913554+0.000497111j -0.00482197-0.00206928j 9.05975e-05-0.00184464j 6.61085e-05+0.000492891j 0.00446973-0.00582855j 0.00212727-0.0040161j -0.00460422+0.000285413j 0.000686471-0.00018792j -0.00220348-0.00458103j -0.00572363+0.00185761j -0.000423127+0.00172527j 0.00149104-0.000675988j 0.000344077+0.00366458j 0.00488291+0.00096625j -9.42899e-06+0.000128143j 0.0019922+0.00134293j -0.00510355+0.000949162j 0.00356262+0.00329414j 0.00247624-0.00662779j 0.000120756-0.000304881j 0.0015217-0.000842782j -0.00207495-0.000516428j 0.00248722+0.00247966j -0.00132293-0.00238818j -0.00433588+0.000421035j -0.00011583-0.000340456j -0.00623458+0.00242795j -0.00168864+0.00112661j 0.00173905-0.00015585j 0.00149659+0.00184358j -0.00192394-0.000790641j 0.00157384-0.000326014j 
0.000955554-0.00166749j 0.00672295-0.0031695j 0.000847345+0.000274437j -0.00128255+0.00232988j -0.00390759-0.00130876j 0.00544305-0.00468707j -0.00198405+0.00426826j -0.00217175-0.00227605j 0.00762329-0.00971394j -0.00199976+0.000116846j 0.000152906-0.0035067j 0.00755017-0.00376756j 0.000846371-0.00877597j 0.00587657+0.00134703j 0.00395309-0.0019449j -0.00335368+0.00191474j 3.48283e-05+0.00974398j -0.000622666-0.000284006j -0.00200782-0.00168442j 0.00620022-0.00183361j 0.00444017+0.00276911j -0.00355588+0.00153532j -0.00236534-0.00728921j -0.00786299-0.000296917j 0.00226109+0.00556373j -0.00555829+0.00652591j -0.00736343-0.00256492j -0.000313238+0.00687958j -0.00601814+0.00820449j -0.00357136+0.000749732j 0.00143305-0.00772858j 0.00104941-0.00368747j 0.00579368-0.00228075j -0.00715957-0.00286733j 0.00733268+0.00303356j 0.000637641+0.00936237j 0.00811896-0.0107714j 0.00145378-0.00448521j -0.00758041-0.00406888j -0.00215019-0.0115954j -0.00694837-0.0165009j 0.00182637-0.00305721j -0.00206681+0.00410418j -0.00148386-0.00360881j -0.00906849+0.00676136j -0.00698152-0.0167565j -0.00491823-0.00651489j 0.00223263-0.00819698j -0.00474329-0.00867826j 0.00301657-0.00875837j -0.0113796-0.00554972j -0.00239837+0.00641137j 0.00362814+0.00885026j 0.00223681-0.00508191j -0.00599211+0.00508023j 0.00123121-0.00331167j 0.00184118-0.00406988j -0.00967908+0.00584114j 0.000642563+0.00106795j 0.00120826+0.000949291j 0.00452663-0.00202701j -0.00142033+0.00275048j 0.000795493+6.52372e-05j -5.79286e-06-0.00223543j -0.00755624+0.00492105j 0.00102837-0.00569042j 0.00052099-0.000347939j -0.000390616+0.00800872j -0.00173924-0.00154933j -0.00342785-0.00670826j -0.00498431+0.00216196j -0.00435847+0.00138274j 0.00209214+0.00187799j 0.00550167-0.00110145j 0.00272958-0.00168012j 0.00238558+0.00725787j 0.00286773-0.00274424j -0.0042817+0.00159233j -0.00234869-0.00241985j 0.00248483-0.000876929j -0.00583762+0.00749343j -0.00133989-0.00219018j -0.00529775-0.000764413j 0.00518119-0.00195205j -0.00177648+0.00433199j 0.00116873-0.00114401j -9.31851e-05+0.00370541j 0.00230835+0.000755311j -0.00165816-0.00221255j -0.00438151+0.00178248j 0.00114568+0.00353701j -0.000707468+0.000140079j -0.00151865-0.000710432j 0.00429997+0.00377909j 0.00198582+0.00382735j 
0.000487588-0.000161719j -0.00596139-0.00100456j 0.00338166+0.00295021j 0.00303119-0.00163461j 0.00506205-0.000444565j -0.00336319+0.00877817j 0.00350563+0.000848625j 0.00242374+0.00175643j 0.00657043-0.000474845j 0.000623167+0.00239075j 0.00640258-0.00357775j -0.00292155+0.00222317j -7.46526e-05+0.00416457j 0.00115178-0.00591205j -0.00441241+0.00589115j 0.00492608+0.00409969j 0.00610197-0.00433721j 0.00144632-0.00835282j -0.0048443+0.000551573j -0.00505039+0.00506556j 0.00347928-0.00452592j -0.00971263+0.00745189j 0.0135173-0.00520329j 0.0118892-0.00416642j 0.00584224+0.000466094j -0.00494087-0.00283301j -0.00521812-0.00410246j 0.00574752+0.00186693j 0.000101699-0.00503293j 0.0128935-0.00665303j -0.00262545-0.00766782j 0.00179492+0.00257605j 0.00358413-0.00232334j -0.00614253-0.00331488j 0.00572438-0.00275268j 0.000565839-0.00335664j -0.00326553+0.00736768j -0.00218103+0.00532875j 0.00290936+0.00639854j -0.00434549-0.00917649j 0.00370938-0.000224702j -0.0145948-0.000780149j -0.00822141-0.00652062j -0.00553204+0.00560069j -3.72053e-05-0.000427313j -0.0150422+0.00179914j 0.0109772-0.00521724j 0.00146667+0.0032058j 0.00338205-0.0134094j -0.00437922-0.00228682j 0.0108397-0.000906805j -0.0103447+0.000495157j -0.000948563+0.000413158j 0.00349821-0.00332128j 0.00530527+0.00136161j 0.00385939+0.00459105j 0.00162552-0.00666418j -0.0025904-0.00349371j 0.00548172-0.00198066j -0.00285324+0.00287028j -0.00138941-0.00447308j 0.000363077-0.00369818j -0.002333+0.00218295j -0.00540993+0.00148524j -0.002102-0.00179037j -0.00449086-6.06521e-05j -0.00376125+0.00102199j -0.00863925+0.00102944j 0.00617726+0.00187241j 0.00588873-0.0049498j 0.00548117-0.00359758j -0.000202643-0.000771694j 0.00540568-0.00920098j -0.000215928-0.000795551j 0.0032234-0.0003135j -0.0030812+0.00149978j -0.0019153+0.00161899j 0.00598827+0.0066601j 8.11661e-05+0.00115091j -0.000308345+0.00199625j 0.00144403+0.00334231j 0.0015845-0.00125868j -0.00475421+0.00281378j -0.00115899-0.00357843j 0.00137353-0.0016864j -0.000950734-0.00246774j -0.00460353+0.0045963j 0.00180366-0.00389779j 0.00287748-0.000699881j -0.00165149+0.00176405j -0.000276342-0.00180681j 0.00265362-0.00100661j 0.00335229-0.00416081j -0.00199764-0.002014j 0.00261393-0.00287966j 
-0.00505684-0.00242765j -0.000263678-0.00237568j 0.00577826-0.00186323j 0.00366305+0.0028157j -0.00980808-0.00411317j -0.00148542-0.00407889j -0.00741627+0.00012944j -0.00517486+0.00583784j -0.00309798-0.00414575j 0.0060645+0.00218871j 0.00637173-0.000623369j -0.00794975+0.00100856j -0.00675737+0.00444383j 0.00110359-0.000723313j -0.0042602+0.00172066j 0.00243996-0.00405803j 0.00268975-0.00185767j -0.00372317-0.0067194j 0.00253871+0.00370595j 0.0104117+0.000393894j 0.00398275+0.0157559j 0.00167424+0.00359961j 0.0126871+0.000676172j 0.00310724-0.00451212j 0.00171301-0.0123556j 0.00931788+0.00055865j -0.00140816-0.00904983j -0.0107782+0.00462309j 0.00271836+0.00964686j 0.00300287-0.00124665j 0.00771131-0.00267002j -0.00702791+0.0118016j -0.00135521-0.00691108j -0.0172658+0.00531998j 0.0110125-0.00748537j -0.00809397+0.0130588j 0.00660404+9.80187e-05j 0.00105022-0.0023267j -0.00618559-8.44368e-05j 0.0126447+0.0127567j 0.00606351+0.0139153j -0.00715256+0.000312371j 5.96885e-05+0.0143322j -0.00136119-0.00963454j 0.00305392-0.00571167j -0.0105349+0.00807256j 0.00230423-0.00364881j 0.00738031+0.00423281j 0.00199886-0.00481503j -0.012901+0.00568173j 0.00340356+0.00484353j -0.00417714-0.00660399j 0.0114176-0.0133173j -0.00468232-0.00682619j 0.00121461+0.00418287j 0.00245062-0.00361678j -0.00651808-0.00040668j -0.00239361+0.00638848j -0.0013295+0.00486697j 0.00757189+0.00830165j 0.00644983-0.00357493j -0.00490047+0.00191436j -0.000314722-0.00410405j 0.00139921+0.000552499j 0.00160122+0.00463734j -0.000500318-0.00393133j -0.00171777+0.000861958j -0.00226371-0.000590628j 0.00186811+0.00504851j -0.00152484+0.00165909j 0.000751712-0.00268373j -0.00259244+2.29534e-05j 0.00716566+0.00103019j 0.00395834-0.00723289j -0.00134722-0.00124703j -0.000470623-0.00126166j -0.0030397+0.001227j 0.00374+0.00509084j 0.00132706+0.000809088j 0.00131772-0.000960176j 0.00286029-0.00476435j -0.00425466+0.00997303j -0.00368963-0.00187626j 0.00370409+8.18313e-05j -0.00105393+0.00142334j 0.000933684-0.00590727j 0.00029066+0.00162241j 0.00092963-0.00120432j 0.00232726+0.00114854j 0.00198273-0.000475198j 0.00572171-0.00165807j 0.000996547-0.000565586j 0.00125428-0.00338828j 0.00237192-0.00167843j 0.00295326-0.00320432j 
-0.00153398+0.00552567j 0.000871872+0.000712666j -0.00135873-0.00282988j -0.00128961+0.00165994j -0.00292673+0.00168095j -0.00213341+0.00570489j 0.00203225+0.00294524j -0.00140682+0.00279357j -0.00328486+0.00209766j -0.0050296-0.000732043j 0.000857395+0.00070298j 0.00346256+0.00420689j 0.00363763-0.00118205j -0.000473534-0.00133341j 0.00509237+0.000282188j 0.00157286-0.00140266j 0.00786133-0.00510876j -0.00402682-0.00204337j -0.00423831+0.00197139j 0.00122056+0.00400257j 0.011784+0.00688555j 0.000887928+0.00317359j -0.00994221+0.000530065j 0.00423151+0.00255032j 0.00132925-0.00356264j -0.00574456+0.00485136j 0.00210397+0.00366863j -0.00850659+0.00292614j 0.00556156+0.000381049j 0.00273018-0.0060896j 0.000499005-0.00318057j -0.000813337+0.00417832j 0.00964114-0.00335425j 0.00712744-0.00218703j -0.000755306-0.00888487j -0.00193173-0.0101325j -0.00808031+0.00303286j 0.00288213+0.00109409j 0.00718073+0.00202517j -0.0140927+0.00961015j -0.00666023+0.00159908j -0.00552115-0.00623836j 0.00272286-0.00195656j -0.00205106-0.00324609j 0.00633493+0.00314656j 0.00618858+0.00336857j -0.00353289+0.00409467j 0.00386747+0.000736438j -5.9767e-05+0.00142322j 0.00480916+0.0111263j 0.00327263-0.00498472j 0.00746848+0.00943422j 0.00221762+0.00554004j -0.00141659-0.00399242j -0.00712302-0.000112069j -0.00847177+0.00266258j 0.00159917-0.00147339j 0.00728295-0.00819604j 0.00564841+0.00269089j -0.00534308+0.00269728j 0.00335619-0.000217354j 0.00736536-0.00428205j 0.00851606-0.00444666j 2.38624e-05+0.0030155j 0.00542808+0.00195621j -0.000464136-0.00464832j 0.00219946+0.00492135j 0.0143058-0.00521865j 0.000898385-0.00481765j -0.00152912-0.00114178j 0.00311122+0.000781772j 0.00340355-0.00124079j -0.00829698+0.00459438j 0.00704207-0.00560365j -0.00244676+0.00591372j -0.000249834+0.00225705j -0.000819463-0.00307624j -0.0035929-0.00267363j 0.00382913+0.00241875j 0.00209743+0.00277353j -0.00101951-0.000273902j 0.00105168+0.00213246j 0.00154386-0.00130377j -0.00298325-0.000157108j 0.00139853+0.00014582j 0.0019656+0.00177827j 0.00115591+0.00144596j 0.000311567+0.00297413j -0.000497558-0.00142228j -0.000912065-0.00195662j 0.00273013+0.00203524j 0.00127805-0.00175006j -0.00316029-0.00145738j 0.00331049+0.00395416j 0.000485698+0.00366239j 
