-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00484953-0.00389268j 0.000186052+0.00131303j 0.00159839-0.00404025j 0.00234869+0.00330835j 0.00404428+0.00156877j 0.00267195-0.00106146j 0.00397128+0.0034173j -0.00732045+0.00579699j -0.00238248-0.000130595j 0.000540959+0.00707525j 0.00364131+4.63975e-06j -0.00332941-0.00431055j 0.000524896+0.00102687j -0.00344915+0.00541048j -0.0022942-0.00192149j -0.0027004+0.00752451j 0.00164085-0.00061049j 0.0101712-0.0135947j -0.000585416-0.003412j 0.00504306+0.00722543j -0.000496957-0.00138789j 0.000419339-0.000119495j 0.00212992-0.00853445j 0.00441709-0.00177663j 0.00510162-0.00402214j -0.00329332-0.00488831j -0.0134846-0.00873954j -0.00955162+0.00170908j -0.0067911+0.0103173j -0.0077406+0.00129877j -0.00805904+0.00490314j 0.0117996+0.00625077j 0.00201359+0.00533909j -0.00863644-0.00194424j 0.00165596+0.0099195j -0.00637238-0.0015732j 0.00739691-0.0176217j 0.0019976-0.0109981j -0.000221996-0.00682224j -0.00290486-0.00854905j 0.00145642-0.00114234j 0.00477116+0.0068449j -0.0138966+0.00980725j 0.0120356-0.00635495j 0.00358403-0.00546398j 0.00379245-0.000605782j -0.000701579-0.00195002j 0.00104906+0.000406247j -0.00846971-0.00190494j -0.00632791-0.00165409j 0.0203668-0.000338973j 0.0024029+0.00463513j 0.00766304-0.00379046j 0.00891388+0.00264036j 0.00644901+0.0108745j -0.00244915-0.0012645j -0.00113079-0.00146066j -0.000475316+0.00355811j -0.00447274-0.00320628j -0.00340238-0.00395072j -0.00438139-0.00721912j 0.0118303+0.00833642j 0.00537799-0.00742539j 0.00102159+0.00108912j 0.00561253-0.00402077j 0.00233948-0.00278017j 0.00137075+0.00275701j -0.000800804+0.00237118j 0.00447368-0.000791357j -0.00116026-0.00588969j -0.00823314+0.00159374j -0.00392273+0.00390057j -0.00244761+0.0011512j 0.000299759+0.00235053j -0.00983435-0.000910441j -0.00134989+0.00113389j 0.00100959-0.00113289j -0.00399689+0.00325325j 0.00200788-0.00264188j -0.00284848+0.000472715j -0.00116426-0.000797833j 0.000523556-0.00777083j 0.00438055+0.00374679j -0.000175559-0.000531828j -0.00401104+0.00398443j 0.00226003-0.00300101j 0.00109281-0.00281575j -0.003134+0.00496161j 0.00271483+0.0027763j -5.58617e-05+0.00359284j -0.00140737-0.000943073j -0.00135185+0.00406803j -0.00294338-0.000232544j -0.00226277+0.000489068j -0.000661215-0.00129328j 
0.00177775+0.00185452j 0.000302879+0.00296831j -0.00334072-0.00519997j 0.00214635-0.00214055j 5.41144e-05-0.00505133j 0.00304386+0.00116745j 0.00238419+0.000290115j -0.00243815+0.00258289j 0.00559334-0.000907447j -0.00141805+0.00370438j 0.000725521-0.00102584j 0.00465262+0.00489084j -0.00203299-0.000401065j 9.43923e-05+0.00218734j 0.00461427+0.00115451j 0.000284434+0.00182176j -0.0010439-0.00453368j 0.0153572-0.00123741j -0.00557386-0.00130525j 0.0015283-0.00161008j 0.00513588+0.00601849j 0.0030954+0.00860665j -0.00937401+0.000136503j -0.00281444-0.000422171j -0.00520138+0.000148216j 0.00790643-6.04819e-05j -4.08977e-05+0.00677449j 0.00161686+0.00630328j -0.00222366+0.000803265j 0.00155746-0.00248472j 0.00532949-0.0157657j 0.00328804+1.33396e-06j -0.00416676-0.00274282j 0.00888178-0.00283203j -0.00637325-0.00189343j 0.00645447-0.0153145j -0.00290409-0.000496397j 0.00784886+0.00459375j -0.00949077-0.00382428j 0.0113971+0.00870014j 0.000473694-0.000103742j 0.000433896-0.000975684j -0.00958229+0.00766621j -0.00147735+0.0113323j 0.00579123-0.00165483j -0.00102102-0.0120727j -0.00544144-0.00276345j -0.0147455-0.00998868j -0.000514213-0.0025215j -0.00406526-0.000138775j -0.00371621-0.00103981j 0.00350493-0.00742133j 0.00179147-0.00585823j -0.0020316+0.00688533j -0.00310336+0.00942307j -0.000336026+0.00110096j 0.00392725-0.000785313j -0.00518725+0.00190355j -0.00282191-0.00269318j -0.00458872+0.0107422j 0.00677942-0.00449822j -0.00747318-0.00460647j -0.00651119-0.00245728j 0.00398964+0.00111888j -0.00416115-0.00365139j -0.00489353-0.00484198j 0.00587311+0.000116038j 0.00227372+0.000980977j -0.00777276-0.00323004j -0.00194489+0.00566925j -0.00285602+0.00333825j -0.00249912+0.000637077j 0.00642264-0.00124498j 0.00271303-0.000420308j -0.000906556+0.00106682j 0.0017331+0.00774032j 0.000532982-0.00494057j -0.00337683+0.00351051j -0.001854-0.000587498j 0.000720415-0.000775619j 0.00027524+0.00111058j 0.0036461+0.00130937j 0.000677724-0.00239554j 0.00226704+0.00147042j 0.00360207-0.0015781j -0.00164607+0.000113889j 0.00166217+0.000847683j -0.00102487-0.00476627j -0.000584982-0.000253531j -0.00413762+0.00278934j 0.000293508+0.0029494j -0.00233237-0.00122025j -0.00383942+0.00165298j 0.0038185+0.000897318j -0.000483759+0.00180534j 
-0.00231869+0.00309455j -0.00538278-0.00358709j 0.000631669+0.000805373j -0.00212875-0.00407739j -0.000696163+0.00119081j -0.001107+0.0015573j 0.0018787-0.00559915j -0.00293887+0.0030485j 0.00300205+0.0023982j 0.000344547-0.000204668j 0.00445359-0.00272615j -0.00125532-0.00607535j -0.00460363-0.00373992j 0.00117302-0.00762263j -0.00837321-0.00438246j 0.00126304+0.00422249j 0.00736869-0.0054995j -0.00117256-0.000903785j -0.00267539+0.00289654j -0.00251865+0.00419234j -7.10664e-05-0.00782739j -0.00239669+0.00251391j -0.00182719-0.00287858j 0.00370596+0.00320869j -0.001715+0.00119279j -0.00282195+0.00700873j -0.00232454+0.00870918j 0.00500054+0.0139088j 0.00105078+0.00901593j 0.00430902+0.00803935j 0.00281414+0.00758305j -0.00624741-0.000116866j 0.0112448-0.0129354j -0.0158353+0.0258251j 0.00791955-0.00165502j 7.68964e-05+0.0154199j 0.0110663-0.0137799j 0.00347262-0.0209007j 0.00735225-0.00123167j -0.00206355+0.00296569j 0.00159142-0.00192135j -0.0102459+0.00152848j -0.00399129-0.00370393j -0.0090412+0.0186496j 0.00423366+0.00116757j -0.00212025-0.00203796j 0.00829306-0.00635655j 0.00364172-0.0160503j 0.00657498+0.00344068j 0.00935438-0.00447907j -0.000372776+0.00334946j -0.00602107-0.00582296j 0.00674486-0.0011019j 0.0104443-0.00321284j 0.00883653+0.00792456j -0.00722859+0.00720228j 0.00651515-0.000763381j -0.00470653+0.00318877j 0.00615935-0.00280834j -0.0112128-0.00580743j 0.00344223+0.000481062j -0.00422447+0.000405512j -0.00154132-0.00487808j -0.00134946+0.000225588j 0.00431027+0.00439599j 0.000417468+0.00231301j -0.00394539+0.000411037j 0.00317514-0.00364058j 0.00897341-0.00128267j -0.00112971+0.00123251j 0.00304351+0.0052516j 0.00523775-0.0010059j -0.00311629+0.00134397j -0.00196879-0.00173563j -0.00771577+0.0047823j -0.00130326-0.000689295j -0.00106773+0.0034531j -0.000962339+0.00209484j 0.00106078-0.00559649j -0.00112956+0.00452088j 0.00129283+0.00046052j 0.000876818-0.000329717j 0.00474454+0.00297901j 0.000470308-0.000114884j 0.00271725-7.93869e-05j -0.000892934-0.00260386j 0.000986037+0.00267982j 0.00178205+0.000442915j 0.0036009-0.000423659j 0.00316035+0.00277195j -0.00383284-0.0035775j 0.00199424+0.00561036j -0.00228877+0.00162419j 0.00112104+0.00104793j -0.000343154-0.00522892j 
-0.00296372+0.00513315j -0.00176946+0.00108329j 0.00134573+0.00223093j -0.00268558+0.00590827j 0.00716798+0.00312966j -0.00500308+0.00656976j -0.000387241+0.00284726j -0.0102459+0.00218165j -0.00708618-0.000505535j -0.00223286-0.00389047j 0.00240633+0.00790851j 0.000447001+0.00236042j -0.00374542+0.00179852j -6.64736e-05+0.00836067j -0.00822301-0.000437783j 0.00299827-0.00392486j 0.00813131-0.00453333j 0.00407595+0.00236797j 0.00182922-0.00653527j -0.000910295+0.00132978j -0.010015+0.00461045j 0.00188062+0.00103222j -0.0051674-0.0044076j 0.00732512-0.00128838j 0.00631642+0.00489326j -0.000530183-0.00617831j -0.00821432+0.00964999j -0.0105166-0.0117521j 0.00904969-0.00969562j -0.00525615-0.00459517j -0.000226412-0.00740169j 0.0011294+0.00222763j 0.00372179-0.0193459j -0.00534082-0.00951005j -0.00905447+0.0101481j 0.0171602+0.00438186j -0.0196235-0.00822723j -0.0067797+0.0012324j -0.00115872+0.00068762j -0.00279549-0.00232818j 0.000353979+0.0012554j -0.0060208-0.00247007j 0.00143565+0.00109149j -0.00790554+0.00559379j 0.0003327+0.00683699j 0.00811016-0.00443301j -0.00950958-0.016684j 0.00624003-0.00325796j 0.0107983+0.000283184j -0.00789243-0.00360487j 0.00170882-0.0018131j -0.0027807+0.00291429j -0.00377171-0.0110648j -0.00188154-0.00248001j -0.00805488+0.00170663j -0.00641883-0.0036977j -0.00688131-0.00272998j 0.0084731+0.000663506j -0.00796497-0.00428051j 0.00128547+0.00322916j -0.00638675-0.000869157j 0.00647049-0.00494162j 0.00126534+0.010882j -7.08265e-06+0.0143573j -0.000917551+0.00428799j 0.00872736-0.00213139j -0.00279097+0.00288407j 0.00088668-0.0102482j 0.00114879+0.0041861j -0.00184399-0.00214018j -0.00529641+0.000284261j -0.00690703+0.00428506j 0.00105384-0.00522347j 0.00689445-0.00569945j 0.00118401+0.00729949j 0.000580346-0.00530623j -0.00556793+0.00597095j -0.00323527+0.0039293j -0.0035529+0.0115286j 0.00197301+0.00787696j -0.00377773-0.0105074j -0.00137056-0.000503165j 0.00389014+9.83988e-05j -0.00169965+0.00459228j 0.0031527-0.00085122j 0.000658627-0.00130936j -0.000270536-0.00397066j 0.00318025-0.00267755j 0.000646668+0.000551742j 0.00886725-0.00765959j -0.00364999-0.00593294j -0.00162178-0.00418418j 0.00178582-0.000130065j -0.0030865-0.00363946j -0.00484529-0.00176031j 
0.00255012-0.000140052j 0.00187724+0.00115843j 0.00142342-0.00753452j 0.00311511-0.0104182j 0.00159608-0.00438352j 0.00781805-0.00182807j -0.0012825-0.00790838j 0.00260161+0.00238043j -0.00361654-0.00375955j 0.00361846-0.00495379j -0.00416944+0.00117954j 0.0112206+0.00327347j 0.00649751-0.00575874j 0.00728094+2.54022e-05j -0.00262157-0.00363514j 0.00215971+0.00298381j -0.00247238+0.00139399j -0.00151749-0.00643612j -0.00266976+0.00436727j 0.00660444+0.00632752j 0.00690527-0.00639989j 0.00175298-0.00482661j 0.00805018-0.0107904j 0.00901701+0.000208943j -0.00662649+0.002017j -0.0116788-0.000976115j 0.00341792+0.0041649j 0.00499828+7.05172e-05j 0.0026685+0.00506844j -0.00390489-0.00579349j 0.0165638-0.00352972j -0.00172667+0.00248032j -0.0055783+0.00193254j 0.00612732-0.00920403j -0.00295961+0.00499888j -0.00319945-0.000737401j -0.0122399-0.0048229j 0.000656574-0.00125268j -0.00618484+0.00155066j -0.00132332+0.000695334j 0.000852894+0.00218708j -0.00275313+0.00587975j -0.000268734+0.00611706j -0.00206849-0.00198594j -0.00854739+0.00286226j -0.0074775+0.0030262j 2.20317e-05-0.00550921j 0.00462811-0.00125199j 0.00579743+0.00580604j 0.00805434-0.00165205j -0.00690885-0.00447112j -0.00115873-0.00421553j -0.0092462+0.0033834j -0.00769673+0.014159j -0.000399935+0.0133084j -0.00222816+0.00941423j -0.0115192-0.00431894j -0.00301281+0.00534855j -0.000974782-0.00424791j 0.0120715+0.00919392j 0.00714329+0.00453569j 0.00311932+0.00466236j 0.00534652+0.0013758j -0.00375882-0.000634313j 0.000810017+0.00438864j 0.00271453+0.0033145j 0.00212359-0.00621469j 0.00352745-0.0032482j 0.00557434-0.00637191j -0.00185973-0.000558569j -0.00164695-0.00514139j 0.00305403+0.00253291j -0.000227363-0.00973896j -0.00528843-0.000766154j 0.00486667-0.00191472j 0.00109964+0.000900101j 0.0024509+0.00141855j -0.00062883+0.00432279j -0.000220913-0.000682411j -0.00542967-0.00357245j 0.00037293-0.000674308j -0.000941597-0.00718883j 0.00156524+0.000884203j 0.00489994+0.00435991j 0.00292789-0.00124886j -0.00510507-0.00155406j -0.00411947+0.00444054j -0.00246458+0.00624344j 0.00273404-0.00089247j -0.0049956+0.00274153j -0.00445791-0.00448068j -0.00413223+0.00117655j 0.000390891-0.00232242j -5.77003e-05-0.00248257j 0.00244455-0.0038562j 
-0.000110028+0.00153074j -0.00364999-0.000440178j -0.00640301-0.00332933j -0.000824291-0.00328328j -0.000307722-0.00102288j -0.00105697+0.00179755j 0.00139578+0.00460846j 0.00377465+0.00825647j -0.0027367-0.00140907j 0.00234914-0.00451581j -0.00684945-0.00303975j 0.0014567-0.00373919j 0.00257348+0.00573281j -0.00404712+0.0073522j 0.0027391+0.00727496j 0.00204429+0.00555557j 0.00198413-0.00184877j 0.0057143-0.00090737j -0.000952965+0.00268853j -0.00412854-0.00532151j 0.00756117+0.000534006j -0.00286144+0.00542073j -0.0055684+0.000778796j -0.00753762+0.0112961j -0.0062758-0.00255812j 0.000890762-0.00460777j -0.00166889+0.00419813j -0.00762664-0.00223372j -0.00297783-0.00414217j -0.00344301+0.0033914j -0.0041851-0.000924432j 0.0121401-0.0027126j 0.00885719+0.00505793j -0.018439-0.0114325j -0.00958667-0.00619639j -0.00981916-0.0132811j 0.00508863+0.0114733j 0.0135525+0.0123053j 0.00311793+0.00767978j 0.0046977+0.00219602j 0.00236932+0.00301528j -0.00317635+0.00112618j 0.00541014-0.00318408j -0.00555687-0.0146198j 0.00760068-0.00651904j 0.000875096+0.00402162j -0.00555899+0.00515018j 0.00265037+0.0136041j 0.00614617+0.00557824j 0.00556105+0.00825848j 0.00543586+0.0021045j -0.000358504-0.00488742j -0.00451294+0.000841169j -0.00927294+0.00347518j -0.00123504+0.00242903j -0.00850457-0.00344746j 0.00234197-0.00465628j 0.00277772+0.000929071j 0.00874311+0.00183656j -0.000412193-0.00260921j 0.00077876-0.00484853j 0.00499772-0.00199876j -0.00963799+0.0161944j 0.00263056+0.00153286j 0.00826526+0.00125326j -0.00312651+0.000124494j 0.00592825-0.00433609j 0.0021775+0.00131085j 0.00431172+0.00252002j 0.00615127-0.00446007j 0.000509778+0.00113427j -0.000416769+0.00338678j 0.000921764-0.00509289j -0.000110054+0.000379423j -0.00621009-0.000646402j 0.000968486-0.00223605j 0.00317412-0.0010036j -0.000720438-0.00219353j -0.00407262+0.00120512j -0.00308409-0.00427361j 0.00109505-0.00198208j -0.00190543+0.000748547j 0.00278857+0.000889721j -0.00215419+0.00118056j 0.000710578-0.00258798j 0.00119462-0.000112086j -0.00261322-0.000571665j -0.0010631+0.00116795j -0.000727287-0.00175335j -0.000392549-0.000962852j -0.00243175-0.00295293j 0.000147938-0.00134864j -0.000719128+0.00265676j 0.00200798-0.00198085j -0.0011138-0.000917897j 
-0.00264939-0.000461403j -0.00130052-0.00328061j 0.0021203+0.0012205j -0.00455663-0.0057807j 0.000338614+0.0016161j 0.00348775-0.00168343j -0.00120485+0.00186153j -0.00397753-0.00531388j 0.00115177-0.000363911j 0.00193935+0.00333066j 2.85198e-05-0.000796975j -0.00156312+0.001766j -0.00344428+0.00478162j -0.00121743+0.00617836j 0.00252636-0.00120399j 0.00825239-0.0021598j 0.000423275+0.000169016j 0.00341454+0.00104988j 0.00854956-0.000241195j -0.00416565-0.00276551j -0.00182704-0.00465991j 0.00277829-0.00370839j 0.0019202+0.00231428j 0.00188007+3.29325e-07j 0.00388057-0.00281714j 0.00222805+0.0137224j 0.00816282+0.000431743j 0.00796365-0.000612402j 0.000373006+0.000502565j 0.0104089-0.00084361j -0.00603325+0.00528251j 0.00200558-0.000520907j 0.00775663+0.00686505j 0.00151703-0.00691522j 0.00461919-0.00182927j -0.000682052-0.000376923j -0.00397591-0.00155535j 0.00139554+0.0119144j -0.00210475+0.00355906j 0.0008767-0.00240038j 0.00161091-0.00669062j -0.00338076-0.0100556j -0.00261372-0.0102781j 0.00363829-0.00376029j -0.00422531-0.00284332j -0.0001026-0.0145101j 0.00268306-0.00481781j -0.00296779-0.00250996j 0.00292723+0.00155345j 0.00101799-0.0045625j -0.00346543-0.00669463j -0.000501284-0.0124032j 0.00499154-0.00182849j 0.0067688+0.00935359j 0.00301755-0.00464578j 0.00391812+0.00756333j 0.00668147-0.00677249j 0.00816646-0.00405538j -0.00867211-0.00481047j 0.00283638+0.00832266j 0.0072317+0.00281627j 0.00100857-0.00997615j -0.00494232-0.00544398j 0.00194316+0.00519195j 0.000998854+0.00461242j -0.00465209-0.00316174j 0.00148887+0.00205597j -0.00517093+0.00198741j -0.00350064-0.00436113j -0.00221098+0.00694075j 0.00195421-0.00481384j -0.000885518+0.00215622j -0.00503555+0.00319321j -0.00267663+0.00299055j 0.0017968-0.00145819j -0.000507338+0.00536077j -0.00810501-0.00527763j -0.00179733-0.0078861j 6.77182e-05+0.00167326j -0.00278327-0.00211748j 0.00728318+0.000911345j -0.00369911+0.00204022j 0.0016615+0.00858852j 0.00191638+0.00136572j -0.000966501+0.00365054j 0.00584892-0.000655423j -0.00258676-0.00388885j 0.00209673+0.000149224j 0.00112653-0.00232143j 0.00250265-0.00237842j 0.00294805-0.00077247j 0.00161978-0.00474361j 0.000897867-0.00331433j 0.000692396+0.00108421j 0.0011899-0.000723709j 
-0.00368799-0.00041293j 0.00723888-0.00270409j -0.00149125+0.00041941j 0.00510199-0.00181641j -0.00331876-0.00122866j 0.00201548+0.00392828j -0.0040584+0.00161559j -0.00176903-0.00166873j -0.00091529+0.00162923j -2.33349e-05-0.000248867j -0.000749953+0.00108918j -0.00663195+0.00178244j 0.00376825-0.0068568j 0.00302576-0.00755694j -0.0030487-0.00573787j -0.00984415+0.005462j -0.00358216+0.00322118j -0.00707969+0.00130429j -0.00335489-0.0018815j 0.000289089+0.00501435j 0.012339-0.0111619j 0.00254258+0.00225559j -0.00201125-0.00320479j -0.00585796-0.00311783j 0.0013063-0.00262141j 0.00697998+0.00314046j 0.00744641-0.013173j 0.00314714+0.00212949j -0.000995142+0.00911913j 0.00331273+0.00539796j 0.0087124-0.00408281j -0.00499355+0.0124655j 0.000270294+0.0036682j -0.000542133-0.00727437j 0.0168581-0.0134639j -0.00617712-0.00568564j -0.00362757-0.0134954j -0.00675945+0.00764334j 0.00454572-0.0010164j -0.00599999-0.00181742j 0.00219386-0.00741116j 0.00468839+0.00740543j -0.00347069-0.00598211j 0.000262418+0.00549012j 0.00380031-0.00463773j -0.00376265-0.00800902j 0.00261116-0.00724266j 0.00299924-0.0130582j -0.00754678-0.000107594j 0.000112574-0.00126807j 0.0053405+0.00362133j -0.00429507-0.0150748j 0.0151777-0.000506599j 0.00277557+0.000148423j 9.12939e-05-0.00207908j 0.00847552-0.00845953j -0.00546978+0.00513641j 0.00161423-0.0016348j -0.00183647-0.00446684j -0.00931693-0.0104345j 0.00512446-0.0110002j -0.0059559-0.00284772j -0.00639373-0.00768435j 0.000692619-0.00360857j 0.00489109-0.00718501j -0.000771132+0.00314782j 0.00499443-0.00445862j 0.00173894+0.00217058j 0.000669095-0.0125601j 0.00449676-0.00226218j 0.000603261-0.00291687j 0.00741525+0.0062581j 0.00957158+0.0100889j 0.00324517+0.00510017j -0.00880565-0.00138095j 0.00289155-0.000813001j -0.0072337+0.00264992j -0.00645283-0.000737446j 0.00466243-0.00510793j 0.00618964-0.00532098j 0.00156917+0.00811671j -0.000172447-0.00591637j 0.00914027-0.00113495j -0.00428103+0.000858262j -0.00024784+0.00455187j -0.00128289-0.00540543j 0.00138027+0.00206886j 0.0024822+7.62169e-06j 0.00170054+0.000573211j 0.00451081+0.00505057j 0.00405869-0.00110479j 0.00427568+0.00278137j -0.00437443+0.000756598j 0.0039521+0.00291688j 0.00551501-0.00177843j 
0.00245142+0.000971298j -0.0051822+0.00367222j 0.00258776-0.00326494j 0.000156541+0.00276178j 0.00518708-0.00594351j 0.00353583+0.00239884j 0.0145156-0.0029845j -0.00134438+0.00751905j -0.00413346+0.00107591j -0.00210228-3.20666e-05j 0.00846736-0.00468904j -0.00294374-0.00466974j -0.00290955-0.00358289j 0.00344332+0.000596435j 0.00020477+0.00516604j 0.00652269-0.00218759j 0.000895146+0.0013632j 0.00773075+0.00537755j 0.00558802-0.00636761j 0.000181711-0.00819097j 1.26199e-05+0.00243257j -0.00208338+0.00261646j -0.00150465+0.000906364j 0.00918932+0.00775621j -0.00484911+0.000103825j 0.00154755-0.00881311j -0.0109448+0.0144705j -0.00105357-0.000643902j -0.00348219+0.000100796j 0.00722291-0.00180924j 0.00673876+0.00779573j -0.0011737-0.00817884j 0.0147884-0.0113975j 0.00300377+0.0026991j -0.00175876-0.00039439j -6.07168e-05-0.00736772j 0.00742562-0.00594954j 0.00402855-0.00542908j 0.00376911-0.00431112j 0.0083148-0.00150525j 0.00293972-0.00596781j -0.00337139+0.00491779j -0.0105944+0.00208798j -0.00113634-0.00246517j -0.0104496+0.00168052j 0.0044597+0.00723567j 0.00452316+0.00168782j 0.0150418-0.00506408j 0.000822241-0.00345742j 0.01772-0.00333319j -0.00314012+0.000692629j 0.000361354-0.00199026j 0.0080123+0.00526394j 0.00235766-0.00788429j 0.000274522-0.000227695j 0.0127695-0.00807202j 0.00495515+0.0014442j -0.00931555+0.0018078j 0.0114885-0.00244988j 0.00495146-0.0184462j 0.00370075-0.00695674j 0.000261538-0.000783769j 0.00476377-0.00192716j -0.000799111-0.00348043j 0.00489952-0.00668607j -0.0069579+0.00501395j -0.000381286+9.7993e-05j 0.00756119+0.000186354j 0.0055356-0.00742965j -0.0049576-0.0026566j 0.0051636+0.00521844j 0.00421308+0.00424686j 0.00194225+0.00289114j 0.000764668+0.00559334j 0.00149513-0.00250219j 0.000620049+0.00431006j -0.000655207-0.000581033j 0.00152368+0.00162717j -0.00473568-0.0019017j 0.00719833-0.00307134j -0.000619422+0.00478918j -0.00409113+0.000520787j 0.00170664+0.000855473j 0.00264499+0.00200912j 0.0024198-0.00659932j 0.0010046+0.00330806j 0.00161427-0.000439021j 0.00219851-0.000336711j -0.000776136+0.000938084j -0.00261829-0.00235136j -0.00160496+0.00358533j 0.00305533-0.000744474j -0.000983086-0.00126077j 0.00241609+0.00178108j 0.00452089+0.000398362j 
-0.00204691-0.00112733j 0.00514523-0.00325422j -0.00550522-0.00138411j 0.00207168-0.00278938j -0.00720083+0.00118708j 0.000634912-0.00343855j -0.0017742+0.000343893j 0.0019549-0.00491249j 0.0034415+0.00281753j 0.00575043-0.00110436j -0.0018363-0.00692952j -0.00153534+0.00571928j 0.000300115+0.00355262j -0.00275674-0.00551801j 0.0105202+0.00404418j -0.00167897+1.47353e-05j 0.00490953+0.00641786j -0.0086232+0.00278048j 0.00194523-0.00584834j -0.00266158+0.00404586j 0.0117059-0.0108216j 0.00557685-0.00110888j -0.00187419+0.000585918j 0.00520449-0.00819644j 0.000854501+0.00363762j 0.000541901-0.00972167j 0.0123835-0.0069545j -0.00563055-9.77147e-05j 0.0038706+0.00632744j 0.00278231-0.00428079j 0.00463549-0.00773479j -0.00158503+0.00338501j 0.000206567+0.00640602j 0.0120975+0.00526623j 0.00600484-0.0172341j -0.0065315-0.0117325j -0.00647334+0.00778096j -0.00509918-0.000885283j -0.00281368-0.002413j 0.00349321+0.00451227j 0.00132287+0.000204623j 0.0035382-0.000255244j 0.00218909+0.00570923j 0.00365984+0.0128863j 0.0031659+0.0047551j 0.00193651+0.00367684j -0.00339425+0.000899352j 0.00966792-0.00978952j 0.00685858-0.00266655j 0.00111072-0.00210266j 0.00342257+0.00432073j -0.000790195+0.0181222j 0.00953471-0.00750885j -0.0065662+0.00876543j 0.00717533-0.00360209j 0.000680909+0.00298864j 0.00545867+0.00260807j 0.00816559+0.00782013j 0.000728937+0.000596493j -0.0097736+0.00762688j 0.00887138-0.00539502j -0.000316648+0.0134288j 0.0032019-0.00121666j -0.00646016-0.00927938j -0.00308882-0.00623123j -0.000576119+0.000125375j 0.00302776+0.00067949j 0.00380032+0.00871336j -0.00478236-0.0102982j 0.0052805+0.00653464j 0.00534452-0.00328207j 0.00492214-0.00729944j -0.002011-0.00301614j 0.0128234+0.00415755j 0.00119804-0.00842702j 0.00496399+0.000799535j 0.00329111+0.00121327j 0.00148201+0.00710262j 0.00173627-0.00462351j 0.00541281+0.00146955j 0.00609101+0.00334195j 0.00265335-0.00322884j -0.0025399-0.00429726j 0.00212588-0.0057137j -0.00405444+0.00291107j -0.00244414-0.00238182j 0.00473183-0.00459143j 0.00291898+0.00253861j -0.00298106-0.000169881j 0.000433832+0.00355074j 0.00828557+0.00118534j -0.000283283-0.00172062j -0.00581169-0.00230958j 0.00643442+0.00135005j 0.0014767-0.00234886j 
0.00265941-0.00473276j 0.00330973-0.00254783j -0.00156948+0.00374757j -0.00281211-0.00034041j -0.00445983+3.66111e-05j 0.000349898-0.00207062j 0.00268013-0.00629224j -0.00111343-0.000384994j -0.00266982+0.00570305j 0.00363339-0.0108359j -0.00077465-0.0047597j 0.000753912-0.00272313j -0.00343778-0.00216243j -0.000121115-0.00468131j 0.00176455-0.000429452j -0.000344593-0.00525232j -0.00334489-0.00329499j 0.0034717-0.00671925j 0.007309+0.0109638j -0.00480454+0.00108791j 0.0087506-0.000961146j 0.00670173+0.0062842j 0.00648185+0.00348561j 0.00336799+0.00375817j -0.0062663-0.00102478j -0.0028891+0.00109308j 0.00350294+0.00161483j 0.00473274+0.00695352j 0.00128625+0.00573746j 0.00173983+0.00716843j -0.00179843+0.00650379j 0.00219392+0.000500474j 0.005115+0.00618892j -0.00379661+0.0121303j 0.00336919-0.00978846j -0.00275318-0.00385607j 0.00262218+0.000736881j 0.00496295-0.00998862j -0.00265339+0.000270644j 0.0141865+0.0166976j 0.00888643+0.00896061j -0.00267408+0.00223293j -0.00171692-0.000548557j -0.0104644-0.0030966j -0.00522836-0.00125987j 0.00754329+0.0112325j 0.00574718-0.00106319j 0.0150418+0.00428248j 0.00511479+0.00675618j 0.00036877-0.00301914j 0.0020945-0.0050334j -0.0099374-0.00599715j 0.00101327+0.00246361j 0.00393716-0.00317835j 0.00367878+0.000501663j 0.00306341+0.00673208j 0.00400979+0.00145525j 0.00282744-2.34861e-05j 0.0044051+0.00398374j 0.000811528+0.0019028j 0.00114736+0.00116907j -0.00248548-0.00663105j -0.00428416-0.00584712j 0.00366688+0.00186083j -0.00683935+0.00369931j -0.00269642+0.00146419j 0.00408505-0.00129687j -0.00108355+0.00279539j -0.00141948-0.00360553j 0.00191513+5.72005e-05j -0.00632226+0.00726583j 0.000131078+0.000231742j 0.00208799-0.0052538j -0.000920916+0.0042887j 0.00890404+0.0059084j 0.00541596+0.0034472j -0.00218318+0.00271849j 0.00412049-0.00117913j 0.0036635+0.000338005j 0.00251671-0.00480552j 0.000460276+0.000657101j 0.00413974-9.51199e-05j -0.0072214+0.00459602j -0.00114597+0.000136739j 0.000617761+0.00269208j -0.00611555-0.00538658j 0.0023586-0.000262248j 0.000360686+0.000774831j -0.00332487-0.000619238j -0.000237643+0.00396499j 0.00196283-0.000917423j -0.000809299+0.000431339j 4.62285e-05-0.00368795j -0.0013752+0.00320353j -0.000959397+0.000694808j 
