-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.00403096+0.000829938j 0.00329556-0.0013164j -0.00562839+0.00324138j 0.00107722-0.00325805j -0.00213602+0.00428809j 0.00188866-0.00248826j 0.000223171+0.00436084j 0.00604188-0.00070215j 0.00121481-0.00807001j -0.0016437+0.00293461j 0.00142184+0.00128375j -0.00695998+0.000448786j 0.00234707+0.000198224j 0.00256786-0.00395501j 0.00146528+0.00615427j 0.00529293+0.00589947j -0.00198276-0.0013041j 0.000342296+0.00213998j 0.00774771-0.00649336j 0.00588202-0.00540368j 0.00280566-0.0132417j 0.000435038-0.00794969j 0.00666187-0.00480196j 0.00916085-0.000957492j -0.00987186+0.00162965j 0.00239052-0.00589594j -0.00318728+0.00647554j 0.00449216-0.00189181j -0.00781162+0.00383621j 0.00288323+0.00531715j 0.0109121-0.0182719j 0.000165748-0.00291775j -0.00676286+0.00990726j -0.0124053-0.0104585j -0.000456462+0.00258492j 0.00906995-0.00553234j 0.00268505-0.00372907j 0.00636544+0.00336124j 0.00973111-0.00400457j 0.0141082-0.00661727j 0.00210514-0.0119808j 0.00160925+0.00328836j 0.00264768-0.00136126j -0.0114705-0.0109586j -6.32936e-05+0.00347677j -0.000591517-0.0119087j 0.00375982-0.00779586j 0.00717569-0.00772009j -0.000850858-0.00608194j 0.00363251+0.0152539j -0.000455871-0.0044726j -0.0173907+0.00825834j -0.00238277-0.00311138j 0.00455418+0.00033239j 0.00352643-0.0079353j 0.000523472+0.00163795j -0.000975175+0.00844904j 0.00178247+0.00439625j 0.0041611+0.00268051j 0.0030578+0.0029693j 0.0058419+0.00929718j 0.00550011-0.00432313j 8.33287e-05-0.00027638j -0.00278894+0.00184279j 0.00341899+0.000541795j -0.00529722+0.00340602j -0.0035871-0.00190829j -0.0129941-0.000257055j 0.00172389+0.00507588j 0.00267867-0.00737751j 0.000164917-0.00303864j 0.00563115-0.00991645j -0.00913416-0.00311448j -0.00346553-0.00429037j 0.00306624+0.00541287j 0.000772995-0.00174403j 0.000330034-0.00116302j 0.00729895+0.00164588j 0.005518-0.00232231j 0.000144001-0.000653163j -0.00246912+0.000536141j 0.00546559-0.00091024j -0.00107369-0.000701169j -0.00284239+0.00058891j -0.00561065-0.000432459j -0.00137069+0.00141476j 0.00121278-0.00280456j -0.004198-0.00188208j 0.00337948-0.000693486j 0.00158555+0.0013079j -0.00276294-0.00167624j -0.000545899-0.00142633j -0.00226946-0.00111532j -0.00324436+0.000266033j -0.00672968+0.000583855j 
0.00600762+0.000493925j 0.00691671-0.000975168j 0.00294789-0.00102923j 0.00015538+0.00448637j 0.000101262-0.00137612j 0.00303854-0.00270164j -0.00266581-0.00140016j -0.00187114-0.00403721j 0.00377016+0.00314374j -0.0037054+0.0020556j -0.00291891-0.00612252j -0.000466872-0.00290256j 0.00513906-0.0128666j -0.000306168-0.00532016j -0.00795888+0.00395321j -0.00509363-0.00746036j -0.0121599-0.00150508j 0.000139745+0.00836622j -0.00108373+0.0043414j -0.00712443+0.00587085j 0.00847771+0.00227584j -0.00564356+0.000533638j 0.00563056+0.00090413j -0.00295436-0.00111677j -0.00395062-0.00551309j 0.00509671+0.00725029j -0.00547918+0.00256475j 0.00186093-0.00425866j -0.000962427-0.00414475j -0.00185267+0.00540368j -0.0103347-0.000153582j -0.00299675+0.0101565j 0.00228638+0.00793693j 0.00672383+0.00227688j 0.00145156-0.00370374j 0.00926846+0.00482981j 0.00197387+0.011388j -0.00414409+0.00273023j 0.008851+0.0101978j 0.00227503+0.00201449j -0.00257792-0.00640301j -0.018755-0.0170502j 0.00886835-0.000205537j 0.00363131+0.0150052j -0.000364053-0.00450526j 0.00575404+0.0141104j -0.00267728-0.00526587j -0.00966495+0.00526072j 0.00669223+0.0145018j 0.0121646-0.0149712j 0.00286158-0.0116782j -0.00524261-0.00145824j 0.00194287+0.00514505j -0.00397066-0.000361196j -0.00737992+0.00560922j 0.00170103+0.00202147j -0.00320729-0.00801049j 0.000143543-0.00137347j 0.00613703-0.00117855j 0.0128326-0.00668306j 0.0119804+0.0115887j -0.000420601-0.00243577j 0.00370605+0.00357554j -0.000790308+0.00832911j 0.0125225+0.00203364j -0.00480715-0.00117196j -0.00713054+0.0036916j -0.0116914-0.00635489j -0.00682047+0.00609948j 0.00926133+0.0031122j -0.00481695-0.00207629j 0.000827603+0.00330673j -0.00663532-0.000728959j -0.00626838+0.00237985j 0.00363267-0.00687314j -0.00512279+0.00110219j -0.00202131+9.7867e-05j 0.00357205-0.00127448j -0.00335702-0.000505533j -0.00167775+0.00364811j -0.000777171+0.00256467j 0.00333024+0.00257629j 0.00299877+0.00547066j 0.00240456+0.000991538j -0.000780674-0.0042626j 0.0035275+0.00189035j -0.00756233-0.00264299j -0.00153735-0.000414736j -0.00385454+0.00418784j -0.00320817-0.000319407j -0.00616986+0.00264937j -0.00770702-0.00586695j -0.000546279-0.00778159j -0.0018493+0.00300612j -0.00437391+0.00786649j 
0.00178515+0.00402836j 0.00119116+0.000696442j 0.000656114-0.0014315j 0.00278884+0.000179629j -0.00900989-0.000274245j 0.0014405-0.00638668j 0.0071631-0.000191364j -0.00598049+0.0032419j -0.00596662-0.00428116j 0.0063432-0.00040857j 0.00168255+0.00527804j 0.00182631+0.000766645j 0.010249+0.00111554j 0.0086551-0.00334086j -0.00509224-0.00311528j -0.00847395+0.00570711j 2.94742e-05+0.00659962j 0.00465833-0.00286136j -0.000400565+0.000497159j -0.00536619+0.00941986j -0.000833934-0.00979128j -0.00974046+0.00723937j 0.000235658-0.000456652j -0.00978662-0.00544497j 0.00957165+0.00327974j -2.85364e-06+0.0151994j -0.00480023-0.00363448j -0.00242668-0.0132793j -0.0031741+0.00134379j 0.00232147+0.00829647j -0.000268749+0.00834834j -0.0156424+0.00283622j -0.00942232-0.0122388j -0.00760887+0.00450553j 0.00961881-0.00637924j 0.00327258+0.0111483j 0.000722298-0.0102022j 0.00336817+0.000714839j 0.00157651+0.00423857j -0.00026828-0.00159213j 0.0030114-0.0200695j 0.00323863+0.000553564j 0.00610615-0.00321209j 0.0135519+0.0010239j -0.00286083+0.0052047j -0.00318727-0.0147453j 0.00413047-0.00433149j 0.000372758-0.00747406j -0.0128881-0.00631928j -0.00839366-0.00580379j -0.0073378-0.00129937j -0.000609333-0.000598488j 0.000946317-0.00490454j -0.00468413-0.00116424j 0.000711212-0.0131959j 0.00784314-0.00682114j 0.000947169-0.00068095j 0.0028338+0.0039923j -0.00584746-0.00751342j 0.00413319+0.00369349j -0.00392712-0.000596065j 0.00198736-0.00375995j -0.00626546-0.000114738j 0.00260428+0.00502872j -0.00115721-0.00160618j -0.00196411-0.00480915j 0.000450836-0.00297785j 0.00149003+0.00514708j 0.00166442-0.0025581j 0.00130774-0.00623106j -0.00336292+0.00377783j -0.00352499+0.0016j 0.00684814-0.000769221j -0.000700809-0.00198626j -0.00767919-0.00636252j 0.00231502-0.00276587j -0.000483353+0.00345809j 0.00178382+0.00478201j 0.00229345-0.00192172j 0.00580238+0.00238964j -0.00307334-0.00391727j -0.0053351-0.00320603j 0.00400163+0.000854507j -0.00423138-0.00653051j 0.00287809-0.00296675j -0.00134279+0.00295986j -0.00388379-0.000293195j 0.00452539+0.00515164j 0.00322068+0.00108731j -0.00222863+0.000166434j 0.000287151+0.00137369j 0.00119831+0.00349j -0.000746441+7.33144e-05j 0.000959504-0.00121262j -0.00152009-0.00209966j 
0.00268821-0.0011502j 0.00432868+0.00116924j 0.00198211+0.00116277j -0.000388787+0.00590325j 0.00101755-0.00506382j 0.00193565+0.00273554j 0.00348218-0.00547985j 0.00146145+0.00494984j -0.00889255+0.0082876j -0.0034632+0.00494983j 0.000157654-0.000850058j -0.00215502+0.00631953j 0.00305135+0.00478188j 0.0083544-0.00367886j 0.00197491+0.00303613j 0.00481829-0.00254419j 0.00301468-0.0070136j 0.00455974-0.0134479j -0.00754432-0.00156067j 8.95062e-05+0.00151229j 0.00299094-0.0143217j -0.00157213-0.00202094j -0.00607163+0.00964665j 0.00637259+0.00644084j 0.00141642+0.00216753j -0.00642953-0.00405345j 0.0040935+0.0139027j 0.00885268-0.0017721j -0.00120669+0.00499691j 0.000794177-0.0056284j -0.00580577-0.0060741j -0.00210138+0.00845769j -0.00230362-0.0111967j -0.00955626-0.00124806j 0.00171918+0.000452512j 0.00769423-0.0104323j -0.000469765-0.000580048j 0.00189732-0.00840954j -0.000996877-0.00104274j 0.00235343+8.96102e-05j -0.00332162-0.00521563j -0.00383299+0.00725059j 0.000931408+0.00211525j -0.00937282-0.000173697j 0.00911701+0.00361159j -0.00237948-0.00310125j -0.00659099-0.00722567j -0.00404576-0.00388712j -0.00590548+0.00532339j -1.71243e-06-0.00492419j 0.00893137-0.00569904j -0.00211513+0.00324727j -0.0035409-0.00518417j 0.00221675-0.0103328j 2.74723e-05-0.00214266j -0.000743603+0.00481884j -0.00578739-0.00052131j 0.000689446-0.00488437j -0.000876019-0.00448904j -0.000724381+0.000531883j -0.0013925+0.0102628j -0.00513147-0.00423747j 0.00346862+0.00198803j 0.0061053+0.00384318j -0.00353018+0.00246465j -0.00871691+0.00764533j -0.0019455+0.0109707j -0.00221475-0.00397854j -0.000318417+0.0030539j -0.00147418+0.00415667j -0.00132547-0.00106843j -0.00103743+0.00245693j -0.00552244+0.000384319j -0.00378836-0.00196193j -0.0022632+0.0087726j 0.00262179-0.00112353j -0.00446334+0.00935289j 0.000446844-0.00423447j -0.000713089-0.00451685j 0.00267474+0.000357814j -0.00286911+0.00177197j 0.000341006+0.00472009j 0.00140772-0.00197126j 0.00107491+0.00314477j 6.53172e-05+0.000867467j 0.00283339+0.00104098j -0.00451683+0.000988414j 0.00197135-0.00316751j -0.000275769-0.00396666j -0.000752967-0.00382928j -0.0051088+0.00119679j -0.00347812-0.00318045j -0.00051807-2.97774e-05j -0.00130809+0.000570658j -0.00148253+0.00502044j 
0.00343309+0.00361839j -0.00132891+0.000814621j -0.000128098+0.00179661j -0.00519911-0.000833657j 0.00653824+0.000508959j 0.00767682+0.00420055j 0.00163874+0.00146293j -0.00225541+0.00239392j -0.00543282-0.00326852j 0.00524704-0.00158174j -0.00310946-0.00204618j -0.000565307-0.00406407j 0.0100269+0.0051694j -0.00101893+0.00736066j 0.00711919+0.00201928j 0.00487488-0.00522237j 0.00744936+0.00859988j 0.00134228+0.0011354j -0.00871934+0.00171223j -0.00237855-0.000254724j -0.00743756+0.0084354j 0.00944945-0.00432696j -0.00512703-0.00353129j 0.00389894+0.00761168j 0.00211879-0.0015477j -0.00945753-0.00347783j -0.00479172-0.0047146j 0.00466257+0.00594196j 0.0058385-0.0069465j 0.00674297-0.00695064j -0.00772315+0.00335199j 0.0064334+0.00901145j 0.00194343-0.00751186j -0.00266571-0.0107337j -0.00571162-0.00188691j -0.00749631-0.00555177j 0.00155884+0.00166472j 6.27503e-05+0.00131482j -0.000370776+0.0129801j -0.00175471-0.00174066j -0.0135288+0.002184j -0.0167327+0.00406449j -0.0103115+0.00297151j 0.00205676+0.00431092j 0.0025147-0.00301564j -0.00493572+0.0116514j -0.00288316+0.00795966j 0.0109513-0.00673426j -0.00443615-0.0149958j 0.00475242+0.00631483j -0.00612411+0.00741816j 0.0100997-0.01551j 0.0110543+0.000750718j -0.001286+0.00068587j 0.00467117-0.000612782j 0.0041353+0.00310822j 0.00750264-0.0003871j -0.00570086+0.00515863j -0.00168336-0.000548063j 0.00559559-0.00396061j -0.00946431-0.00719716j 0.00119856+0.0100207j 0.0104098-0.00128786j 0.00379408+0.000167217j 0.00263574-0.0023629j 0.0020897-0.00240542j -0.005816-0.00466944j -0.00382546-0.000853001j 0.00294889+0.000929822j -0.00227943-0.00560279j 0.00194806+0.00220379j 0.00809056+0.00668174j -0.00400917-0.00227843j -0.00388498+5.9563e-05j 0.00142325-0.00417099j 0.00316848+0.00176963j 0.00178304-0.00525581j -0.00278496+0.00554338j -0.00587958-0.00114555j 0.00081683-0.0024027j 0.00671261-0.0030494j -0.00275732-0.00110024j -0.00188448-0.000109242j 0.0017516-0.00181853j -0.00081983-0.00219717j 0.00527521+0.000226685j -0.00398997-0.00403403j 0.00221017+0.00202269j 8.25122e-05-0.000781362j 0.00164328-0.0017031j 0.00331327-0.00153232j 0.00382086-0.00307366j 0.000408741-0.0028712j 0.00440492-0.000850164j 0.00545818-0.00281609j 
-0.00499663+0.00586016j 0.000317103-0.00191311j -0.00315811+0.00217018j 0.000989171-0.00303718j 0.00713925+0.00295985j -0.00511067+0.00512908j -0.00388103+0.00262317j -0.00469059+0.0021662j 0.00394909-0.00200639j -0.00056264-0.000984997j -0.00654584+0.00847038j 0.0123538+0.00877585j 0.00199006+0.000323122j -0.00265501-0.00381266j -0.00683946-0.00849084j -0.00654026-0.00104702j 0.00321901-0.0018639j -0.00214419-0.00609925j 0.0118388-0.00715859j -0.00299419+0.00838392j -0.00926078-0.00287089j -0.00289667-0.00210424j -0.00361386+0.00650969j 0.00135225+0.00725045j -0.00518882-0.00538072j -0.00438604+0.0076224j -0.00216703+0.00406254j 0.00595865+0.00818755j -0.00785317-0.0120235j 0.00685202-0.00206962j 0.00765784+0.00250247j -0.0078968-0.00539441j 0.0144018-0.0216101j -0.0117819-0.00292062j -0.00894929-0.00101397j -0.000124283+0.000782506j 0.0136854-0.00745104j 0.0124336-0.00372098j 0.00481543-0.00052026j 0.0206591-0.00532527j 0.00745751-0.00394765j -0.00645154-0.00480434j -0.00586432-0.012287j -0.0040483+0.00158004j -0.00452261+0.00311281j 0.0118394+0.00642988j 0.00721016+0.00441573j 0.0097714-0.00318319j 0.00587398-0.00407588j 0.00840894-0.00102402j -0.0047356+0.000397866j 0.00208165+0.00945576j 0.0024958-0.00385935j -0.00532758+0.00387331j -0.003077-0.00743412j 0.00296254-0.00545077j 0.00253075-0.00535469j 0.00369332-0.00500075j 0.00155894-0.007541j 0.0010053-0.00514263j -0.00181485-0.00686304j 0.000857352-0.00510598j -0.00580669+0.00298947j -0.00398074+0.00325673j -0.00247558-0.00151583j -0.000608325+0.00122922j -0.00407866-0.000584755j -0.00290543-0.010134j -0.00199791+0.000528209j -0.0057753-0.00571585j 0.000676798-0.00702035j -0.00130426+0.000289321j -0.00108847+0.00116976j 0.000923937-0.00419605j -0.00356653-0.00499211j 0.000728213-0.00123366j -0.00398548-0.00295397j -0.00301987+0.00465284j -0.00531695-0.0018006j 0.00196204+0.0030517j -0.00260705-0.00243019j -0.00775435-0.00450927j 0.00491264-0.00245082j -0.000359297+0.00271185j 0.00189451+5.39621e-05j -0.00131594+0.00141514j 0.00204143-0.00342228j 0.00396897-0.0034516j -0.00236191-8.81131e-07j 0.00546219-0.00354483j 0.00109791-0.00413999j -0.000689742-0.00124605j -0.000919211+0.00269764j 0.000831127-0.000855799j -0.0010112-0.00225096j 
0.0014566+0.000295252j -0.00234602+0.00169181j -0.00218495+0.00420898j -0.00239395-0.000503057j 0.00238254+0.00123068j 0.00308217+0.000409796j 0.00117038+9.15542e-05j 0.00231552+0.00207711j 0.00175913-0.00111311j -0.00253431-0.00557913j -0.00361642+0.000355799j -0.00177457-0.00559865j 4.87595e-05-0.00211607j 0.00661329+0.00473062j 0.000705023+0.0028584j -0.00223464+0.000540835j 0.00359681+0.00374978j 0.00390749+0.00361861j 0.00357811-0.00428462j 0.005498-0.0101348j 0.00458332-0.00131773j -0.00210305+0.000627292j -0.000857896-0.011337j 0.000934315+0.00182705j 0.00343619+0.00469807j 0.000296584-0.000300555j 0.0145157-0.00066317j 0.00730021+0.00281296j -0.00903314-0.00506192j 0.00271702+0.00340261j -0.00438066+0.00469679j -0.00204576-0.00937936j -0.00302134-0.013468j 0.00668225-0.00121391j -0.00200711-0.00505867j 0.0110865+0.0062204j 0.00237736-0.00754959j -0.00285183-0.00516567j 7.01466e-06-0.00313782j -5.70135e-05-0.00364267j -0.000233481-0.00157576j -0.0111518+0.00360374j 0.00514876+0.00114726j 0.00411864-0.00597199j 0.0134507+0.0125002j -0.00505993+0.00174749j 0.00268534-0.00184798j -0.00418636-0.00715274j 0.0104022+0.00892421j -9.4826e-06-0.000281362j 0.00635791-0.00301625j 0.00239425-0.00730524j 0.00387408+0.00426835j 0.00697013+0.00503346j 0.00873393+0.00678917j -0.00935161+0.00225961j -0.0100945+0.00858857j 0.00603943+0.00595996j -0.00711386-0.00258012j 0.0105589-0.00644183j 0.00744464-0.00251095j -0.0120574-0.00572511j 0.0129148+0.00459041j 0.00223989+0.00691123j -0.000664604-0.000268509j -0.00909312-0.00353145j 0.00472689-0.00496786j -0.00615028+0.00233064j 0.00423618-0.0018272j 0.0046909-0.00276442j -0.000919295+0.00314808j 0.00510049+0.00750965j -0.00516911-0.00276679j -0.00918942-7.09034e-05j -0.00329289-0.00816012j -0.00164826+0.00134354j -0.0021242+0.00043229j 0.00409557-0.00309946j 0.00209568-0.00290431j -0.00102629-0.00250953j -0.00106501+0.00402579j 0.00235925+0.00052753j -0.00147996+0.00332469j 0.000209266+0.00534527j -0.00182301+0.000634862j 0.00292306-9.4143e-05j -0.00708281+0.000285627j 0.00116894-2.23904e-05j 0.000622368+0.00164454j -0.00173879-0.0026866j -0.00083495+0.00431708j -0.00581254-0.00250867j 0.00068266-0.00206506j -0.000338325-0.00250341j -0.00130584+0.00292626j 
0.00287526-0.00227191j -0.000722667+0.00390959j 0.000184604+0.00503348j -0.000752152+0.00275657j -0.000628138-0.00421577j 0.0127891-0.000133768j -0.00293765-0.000578463j 0.00641646-0.00989033j 0.00179408-0.00159564j -0.000759286-0.00157409j 0.000659013+0.00438339j 0.00124353-0.00444809j 0.00405397-0.00753686j 0.00131243+8.15261e-05j 0.000584649+0.000664585j -0.00545913+0.00249403j -0.00520139+0.00684283j 0.00301922+0.00413331j -0.00231016+0.00656667j 0.00310974+0.00417222j -0.00233466+0.0094586j 0.00825142-0.0033287j 0.00762386+0.00732915j 0.00421067+0.00420757j -0.000476875+0.00266067j -0.0034384+0.00297773j 0.00449821+0.014821j 0.000146474+0.0087456j -0.00592411+0.0171363j -0.00326073+0.0108626j -0.00325315-0.00252781j 0.00723507+0.0108784j -0.00698208+0.00891427j 0.00090172+0.00664919j 0.000160756+0.000784773j -0.00344475-0.00505796j 0.00109345+0.00500734j 0.00400191-0.00401492j 0.00151118+0.00380428j -0.00151086-0.00114646j -0.000340361-0.0021849j -0.00249879-0.0112904j 0.00578384+0.00425615j 0.00227043-0.000318727j 0.00341783+0.00396043j -0.00375596+0.00374155j 0.0070343+0.0107079j 0.00697134-0.00281949j 0.00499719+0.0113944j -0.00123623-0.0050243j -0.0010364+0.0127648j 0.0107306+0.0014875j 0.00543128+0.016655j 0.00807277+0.000830534j 0.00102578+0.00667566j -0.0012638+0.00461438j -0.00332353-0.00129468j -0.00717278+0.00187588j -0.00834994-0.00383222j 0.00336789-0.00311986j 0.00414618+0.00142369j -0.00247723-0.00711816j 0.0106268-0.0092364j 0.00485817+0.00207686j -0.000271573-0.00726907j -0.00280555-0.0118191j 0.00604912-0.00151009j -0.00757535+0.00322455j -0.000377551-0.00118291j 0.00361842+0.00279181j 0.000657074-0.00599785j 0.00145876-0.00126384j -0.000536231+0.00357587j -0.00161356-0.00273626j 0.00184818-0.013723j -0.00328746+0.00288839j 0.00264512-0.00670394j -0.000239133-0.00145628j 0.0103901+0.00468135j 0.00146918+0.000692841j -0.00147247+0.00439521j 0.00239689+0.00133004j -0.00181215+0.00240664j 0.00132703+0.00105331j 0.000403185-0.00176183j 0.000355526-0.000754969j -0.00517978+0.00380485j 0.000659688+0.00420837j -0.00373105+0.00376185j -0.00189729-0.00276908j 0.00259226+0.00559212j -0.00797465+0.00255899j -0.000462999-0.0048756j -0.00204903+0.00218504j 0.00120879+0.00202019j 
0.00480014+0.000800397j -0.00410101+0.00379411j 0.00131354-0.000358923j -0.00386823-0.000902575j 0.00356756-0.00481393j 0.000866217+0.00207876j 0.00993167-0.000183644j 0.000681557-0.00340402j 0.000593264-0.00128114j 0.00108382-0.0109112j 0.00291453-0.00184694j 0.00315809-0.0018854j 0.0102654+0.00280668j 0.00876595+0.00285296j -0.00482451-0.00237927j 0.00141237-0.00631772j 0.0074673-0.00606186j -0.00110293+0.00662136j 0.00277622+0.000204374j -0.00623161-0.000305724j -0.00485606-0.00321879j -0.00852677+0.00967367j 0.00441886+0.0103554j 0.00558062+0.00667859j -0.00349859+0.00230162j 0.000184826+0.00273817j -0.00846379-0.00441913j 0.000868688+0.000829302j 0.00616077-0.00421337j 0.0054344-0.00748383j 0.00635112+0.00692077j 0.000225736-0.0149477j -0.000798675-0.00664418j -0.00475038-0.00142294j 0.00324887+0.00757326j -0.00361455-0.00572758j -0.0081377+0.000739806j 0.00509138-0.00335549j -0.00104379-0.00555414j -0.00475403+0.0167699j -0.00307909-0.00399019j 0.000967677+0.00270135j -0.0168662+0.00656077j -0.0108781+0.00387395j -0.00546934+0.00676997j -0.00362501-0.0107178j 0.00256419-0.00230513j 0.00323936+0.0120435j 0.000522912-0.00210891j -0.00095741-0.00535726j -0.00046422+0.0086459j -0.00679665+0.00196126j 0.00198514-0.00288671j -0.00239532+0.00229143j 0.000596462-0.00596629j 0.00638954+0.00129463j 0.00211143-0.00738748j 0.000807194+0.00486082j -0.001052+0.00123502j -4.08386e-05+0.0112097j -0.00641413+0.00260501j 0.00393573+0.00220272j -0.0101753+0.00393594j -0.00224854-0.00166122j 0.00353721-0.00368856j 0.00264741-0.00449566j -0.00724681-0.00105837j 0.00366307+0.00746555j -0.00684899-0.00471264j -0.0036062+0.00469613j -0.00320996+0.00179118j 0.00858585-0.00804068j 0.00229672-0.00291455j -0.00255954-0.0010746j -0.00233694+0.00588015j 0.00385344+0.00058003j 0.00357173-0.00637345j -0.00102121+0.0108597j -0.00226005-0.000555197j 0.0010103-0.0014103j 0.0039429-0.00248597j -0.00665283+0.00303959j 0.00216837+0.00180446j 0.00115335-0.00185383j 0.00151452+0.00345811j -0.00741745+0.000102321j -0.00106685-0.00526946j 0.00418306+3.26804e-05j -0.000923314-0.00107598j -0.000570061+0.00378671j -0.00159631-0.000796113j -0.0036619+0.000163288j -0.00267109+0.00102743j 0.000157104+0.000407568j -0.00237332-0.00248216j 
0.00147215+0.00132571j -0.00568422+0.00366422j -0.00370354+0.000935241j -0.00363924+0.000166194j 0.000809215+0.00260532j -0.00563472+0.001057j -0.000499343-0.00164758j 0.00153278-0.00138149j 0.00448674-0.00483557j 0.00162158+0.00178174j 0.00207153-0.00320379j -0.000354981-0.00134869j 0.0027592+0.00381515j 0.00454053-0.00126179j 0.00968732+0.00922209j -0.00394955+0.00471329j 0.00476161-0.000683892j -0.00126937+0.0052496j 0.000906998-0.0102191j -0.00663211-0.00581779j -0.00309106+0.00502052j -0.0119919+0.0120899j -0.00685542-0.00913349j 0.00798704-0.00518887j 0.00177383+0.00541315j -0.00252434+0.00585838j 0.0122286+0.00896985j -0.00112559+0.00123616j 0.00170972-0.0014547j 0.00735066+0.00662843j -0.00572468-0.00135479j -0.00764296-0.00435069j 0.00638134-0.0118337j -0.00404635+0.0131316j -0.00130096-0.00624246j -0.00106725+0.00471107j 0.00585879-0.0149558j 0.00312483-0.00520516j 0.00010128-0.0077604j -0.0067266+0.00244124j -0.00686614+0.00115518j 0.00229565-0.00698114j 0.00101797-0.0073874j -0.00711484+0.00425865j 0.00356309+0.00859694j -0.00836019+0.00288917j -0.000758492-0.0120545j -0.000316991-0.00512542j 0.00134637+0.00068963j 0.00390214-0.00728424j 0.00144168-0.00238043j 0.00885835+0.00145307j 0.00522634+0.00110136j 0.00304385-0.00205565j -0.00320053+0.00653531j -0.00707773+0.00687286j -0.00501668+0.00431061j 0.00143456+0.00689711j -0.00291994-0.00291843j 0.00313174-0.00454881j 0.00227693-0.0067816j -0.0038973-0.00748338j 0.00556367+0.00106326j -0.000609858+0.00359972j 0.00237687-0.00388825j 0.003146-0.000914386j 0.00613604-0.00333315j -0.000688375+0.000504277j 0.000494743-0.00201379j -0.000608118-0.00104283j 0.00413718-0.000247038j -0.0030069+0.00266341j 8.2944e-05-0.00244888j 0.000682939+0.00357839j 0.000138292-0.00305239j 0.000427558+0.00364509j -0.000820167-0.00107973j 0.00111941-0.00451712j 0.00196736+0.00202027j -0.000431395+0.00190103j -0.0065552+0.0072447j 0.00162856+0.0028576j 0.00147003-0.000562212j -0.00056739-0.00210294j -0.00265976-0.00529898j 0.00357088+0.00308482j -0.00188013+0.000977782j -0.00229078+0.000809031j 0.00273154-0.0010089j -0.000725054+0.00141633j -0.000807232+0.00509597j 0.00284051-0.00105753j 0.000448961-0.00121069j -0.000586373+0.00153906j -0.00131903+0.00352164j 
0.00702052+0.000896226j 0.00840228-0.00271383j -0.0068701-0.00201185j -0.00164401-0.00381667j -0.0070608+0.000415662j 0.00750296+0.00307803j 0.00532721-0.00518346j -0.00333389-0.0029663j 0.00457753+0.00396364j -0.000141682+0.00105966j -0.00501763-0.000549742j 0.0068509+0.00691261j 0.00224163+0.00458399j 0.00252325-0.00317142j 0.00996564+0.00401291j 0.00626765-0.00290238j -0.0063341-0.0107149j 0.00691423+0.00730552j 0.00878193-0.00495121j 0.0105112+0.00388063j 0.0053096-0.00834715j 0.00653978+0.00113964j -0.00427499+0.00307852j -0.00462313-0.0132235j -0.0022371-0.00538588j 0.00647888-0.00267592j 0.0121336-0.00441309j -0.00511453-0.00501674j -0.00155129-0.0107781j -0.004569-0.00504274j 0.0091314-0.00435592j 0.00194865-0.000296474j 0.0010467-0.000809452j 0.00123331-0.00148599j 0.00356795+0.0101646j -0.00751023-0.000562565j -0.0109333-0.00101362j -0.00372837-0.00188042j -0.0017472-0.00667173j 0.00137968-0.00840696j -0.00345284+0.0039408j -0.0186338+0.00324485j 0.00492578+0.0149247j 0.00417339+0.00897723j -0.000431634+0.00403441j -0.0109663+0.00149343j -0.0136322-0.0117167j -0.0109554+0.00255996j 0.0149371-0.00257197j 0.0044704-0.00554025j -0.00954064-0.00559328j -0.006888+0.0120038j 0.0153585-0.0129102j -0.0152102+0.00926881j -0.00200704-0.00943428j -0.00121638-0.000435168j -0.0059295+0.00373168j 0.00449362+0.00067825j 0.00632551+0.00247236j -0.00855691+0.00965177j 0.00728144+0.0038308j 0.0087575+0.00624813j -0.00344065+0.000934137j -0.000129207+8.1598e-05j 0.00118172+0.00730902j 0.000232638+0.00351035j 0.00591489+0.00160885j 0.00572273-0.00960875j -0.00715103+0.00550852j 0.00151897+0.00418585j -0.00436275-0.00395966j 0.0051299-0.00220755j -0.00545093-0.00362762j 0.00200652+0.00101479j 0.0110161-0.00151786j 0.0110069-0.00439505j 0.000501861-0.00190787j -0.0061918+0.000572671j -0.00282158+0.00458268j 0.0023934+0.00269032j 0.0047814-0.00396135j 0.000608811-0.000861504j -8.48113e-05-0.00754386j 0.00189799-0.00337244j -0.00272071-0.00101064j 0.00706801+0.00443006j 0.00315905-0.00471306j 0.00438518+0.00166047j -0.00548781+0.00315903j 0.00195583+8.36566e-06j 0.00735734-0.000175176j -0.00280161-0.00489128j -0.00507585+0.00160548j 0.00745014-0.00261396j 0.00412103+6.48431e-05j 
