-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00126517+0.00262238j -0.000195028+0.00243106j 0.0013089+0.0029258j -0.00159427-0.00673715j -0.00535571+0.00174471j -0.00348037+0.00584387j 0.0114523-0.00531071j -0.00459309-0.00750866j -0.000898936+0.00397559j -0.00887979-0.00430093j 0.00138617+0.00406306j -0.00292109-0.00431498j 0.0055817+0.00717597j -0.000114899-0.00735023j 0.00833715+0.000249524j -0.00429788-0.00731295j 0.0114476-0.000852639j -0.000987455-0.00323652j 0.00342319-0.00326549j 0.00345753+0.0015338j 0.00352277+0.00175252j 0.00671487+0.00213071j 0.00505885-0.00573604j -0.0112998-0.00657496j -0.0045444+0.00459647j 0.00496127+0.00994937j -0.0056023+0.00570969j -0.0052208-0.0130304j 0.00385912-0.00042244j -0.00263736-0.0163221j 0.00186196+0.00214275j -0.00923181-0.00596225j 0.00236676+0.00278122j -0.00391644+0.0130665j -0.00551421-0.0120221j 0.00226579+0.00930894j 0.0194553-0.00584158j 0.0112781-0.00904548j 0.0110485-0.000586241j -0.00211401-0.0170203j 0.00426306-0.000713369j -0.00768527+0.00318661j -0.000419313+0.0051388j 0.00298341+0.00902513j 0.0155794+0.00760391j 0.00178946-0.0123189j 0.00250698-0.00713073j -0.00265664-0.00712184j 0.00294975+0.00366808j -0.000350539-0.00436179j -0.00361164-0.00967617j 0.00148412-0.0026244j -0.00317137+0.00434468j 0.00163909-0.000677736j 0.00628613-0.00465863j -0.00985684-0.00517661j -0.00393923-0.00569148j 0.00483403+0.0109314j -0.00580886+0.00879505j -0.000174287+0.00315583j 0.00129617+0.00357096j 0.00055771-0.000750695j -0.00102556+0.00494545j -0.00531579+0.000244309j 0.00421037+0.00865548j -0.000603736+0.00139418j -0.00430272-0.00100235j 0.00647637+0.00661508j -0.00294006-0.000536558j 0.00293581+0.0119959j -0.000755947+0.00862271j 0.00726243-0.00282808j 0.000547952+0.00117895j -0.00195849-0.000294641j -0.00678325+0.00324881j 0.00151249-0.00300988j -0.00421124-0.000663491j -0.00109633-0.00652724j -0.00135193+0.00345382j -0.00336567-0.00091944j 0.00251215+0.00567966j 0.00458858+0.0060333j 0.00283208-0.0020803j -0.00332698-0.00323942j 0.0017207-0.00233884j -0.00309962+0.00568287j -0.00205957+0.0018493j -0.00266744-0.000636572j 0.00827222-0.00326342j 0.000463549+0.00214455j 0.000167647+0.00304614j 0.0067055+0.00149227j -0.000315368+0.00402963j 0.000333988-0.00141048j -0.000245617+0.00314486j 
-0.00465507+0.00108685j 0.00134587-0.00400075j -0.0102318+0.00398539j -0.00497429+0.000978263j -0.00142723+0.00296746j -0.00490774+0.00247424j 0.00721329-0.00091671j -0.0035802+0.000129619j 0.00448383-0.00984022j -0.00297661+0.000158774j -0.00848948+0.00238042j 0.00170971+0.00314503j 0.00160607+0.00941903j -0.00183525-0.00335452j -0.00491407-0.00135628j 0.00822471+0.00717007j 0.00643944-0.0144241j 0.00529733+0.00235817j 0.00147126-0.00559617j 0.00159872-0.00636588j -0.000310858-0.00384302j -0.00806173+0.000435631j 0.000609354-0.00164606j -0.0109458+0.00674837j 0.00921698+0.00936725j 0.00317863+0.00637372j 0.00396307+0.0043787j 0.0062876-0.00290893j 0.00318913-0.0197641j -0.00246682-0.00317013j -0.00777548+0.00272015j -0.00662395-0.01681j 0.000763718-0.00239807j 0.0123393-0.014744j -0.0005695-0.0111422j -0.00800805+0.00373344j -0.00861713-0.014023j -0.000614838-0.0124403j -0.000300197+0.000604075j -0.002008-0.0051408j -0.00590059+0.00499435j -0.00186409-0.00425141j 0.0054934-0.00447327j 0.0181295-0.00712359j 0.00643935+0.00548499j -0.00257038+0.00577542j 0.00626958-0.000717911j -0.00512376-0.0109309j 0.000962808+0.0139783j 0.00284729+0.00634082j -0.000254419-0.00787931j 0.00130144+0.000297406j 0.00350622+0.0117274j -0.00404054+9.40349e-07j -0.00158457-0.000637749j 0.00294001-0.00342264j 0.00444843-0.00614918j -0.00386306+0.00784815j -0.00305341+0.00413022j -8.6568e-06+0.000971696j -0.0147223-0.00246404j 0.00222885+0.000456244j -0.022414+0.00281733j -0.00498401-0.000299616j -0.0100752-0.000799656j 0.00020471-0.00456001j -0.00950923-0.000735838j 0.00729057-0.00296729j -0.0148051+0.00350673j -0.00266589+0.00598904j 0.00257937+0.00212434j -0.00628362-0.0114678j 0.00163941-0.00608483j 0.0027657-0.00387088j -0.00775418+0.00706119j 0.00475472-0.000496058j 0.00100094-0.00191963j 0.00390924+0.00182225j -0.00813093-0.00375617j -0.00139809-0.000971685j 0.00893917-0.00788102j -0.00922581-0.0016851j -0.00329523+0.00577216j 0.000737019+0.00501932j -0.00147199+0.00112409j -0.0043531+0.004076j 0.00389659-0.00189435j 0.00498468+8.0554e-05j -0.0028604-0.010392j 0.00244958-0.00196503j 0.00751197-0.00809318j 0.0056367-0.00239091j -0.00276383+0.0021024j 0.00401033+5.1754e-05j -0.00240651-0.00108854j 
0.00390166-0.00599628j 0.00246562+0.00595982j 0.00162585+0.00118664j 0.000532774+0.000855375j 0.00103788-0.00298764j 0.00020111-0.00573262j 0.00171692-0.00225732j 0.000242936-0.0127675j -0.00526882-0.0024137j 5.62035e-05-0.0020547j -0.00488786-7.15796e-05j -0.0077608-0.00420369j -0.00803425+0.00330145j -0.00240918-0.0006985j 0.00321095+0.0133976j 0.00106009-0.0109063j -0.00285843+0.0156143j -0.00165034+0.000927966j -0.00333104+0.000423669j 0.00053945+0.003387j 0.00942536+0.00134641j -0.00254369+0.0044538j -0.00922447+0.00644945j -0.00868832-0.0134859j -0.00721988+0.00764077j 0.000436026+0.00066729j -0.00504199-0.00254942j 0.00902988-0.00506903j -0.000504805+0.00675864j 0.0147402+0.00456049j 0.00541666-0.00335855j -0.012662+0.00086574j -0.00141639+0.000666852j 0.00751259-0.0164593j -0.00128918+0.00270595j -0.00711518+0.00430601j 0.000446659+0.0118902j 0.00381159+0.00366359j 0.00534106+0.00737691j -0.00629721+0.00392468j 0.00999743+0.00944825j -0.00237387-0.00140426j 0.00328897+0.00825972j 0.00794238-0.00472487j -0.000671391+0.00510043j 0.0201022+0.0121175j 0.00929083+0.00339998j 0.000340575+0.00128913j 0.00299301+0.00250092j -0.000139562-0.0132365j 0.000245617-0.00485151j 0.00295341+0.0111433j 0.00955044+0.00464488j -0.000581315-0.00238365j -0.00186416+0.00238111j 0.00549362+0.00140202j 0.00113541-0.00185473j -0.00983399-6.6455e-05j -0.00391243-0.0115297j -0.00813355-0.00635129j -0.0124196-0.000564385j -0.00613758-0.00586006j -0.0141749-0.00666604j 0.00237782-0.00467905j -0.00919997-0.00109059j -0.00520952-0.00199717j -0.00587507-0.0029783j -0.00165036-0.00114984j -0.000103108-0.00190861j -0.00413347-0.00237071j -0.0052181-0.00224338j -0.00217417+0.00130512j -0.00309357+0.00631894j 0.0016398+0.00522993j -0.0173843-0.00959784j 0.00457945-0.00292648j 0.000569213-0.00200123j -0.000596079-0.00324687j -0.0023117-0.00170341j 0.00379887+0.00388294j -0.0036982+0.00449536j -0.00648426+0.00148982j 0.00326607+0.00230078j -0.00378912-0.00222451j -0.00333355-0.000626576j 0.00224891-0.000603763j 0.00473729+0.00444315j 0.00590993+0.00338894j 0.001163+0.00281129j 0.0044016+0.00631187j 0.000390303+0.00130409j 0.00348348+0.00323143j -0.00328242+0.000538939j 0.00228545+0.000999531j -0.00188512-2.22793e-05j 
0.00162396-0.00195334j 0.00365635+0.00156314j -0.000958567-0.00149858j 0.00182312-0.000698412j -0.00239113-0.00118049j 0.0010037-0.00160398j 0.00284921-0.00435052j -0.000106731+0.00275663j -0.00242662+0.0101067j 0.00384519-0.000944715j -0.000832355-0.00585876j -0.00131713-0.00486578j 0.00534207-0.000811164j 0.00538341-0.00177381j 0.0180364+0.002014j -0.000580858+0.000936775j 0.00239659+0.000458767j 0.0016677-0.00250402j 0.000754098+0.0074528j -0.00487283-0.00267733j 0.00598246+0.00222664j 0.000631215-0.00201561j -0.0074856-0.00436612j 0.00291893+0.00240555j 0.00255429+0.00222023j -0.0165916-0.00689666j 0.00898329-0.00108867j -0.00164703-0.00499299j 0.00131979+0.00941682j 0.0194328-0.000322765j -0.00770946+0.00208764j -0.00652214+0.0115909j 0.00178916+0.0167937j -0.00603664-0.0107666j 0.00251716+0.000154271j -0.00895361-0.0112642j -0.00326321-0.00155296j 0.0102013-0.0113596j 0.00241069+0.000865017j 0.00348663-0.0160669j 0.000190626-0.00901394j -0.00417325-0.00161535j 0.00234947+0.0079559j -0.0114117-0.0112719j 0.00500934+0.00627546j -0.00385467-0.00848414j -0.0049752+0.000285155j 0.00269527+0.00478295j 0.000673001+0.00446141j 0.00606161+0.00825622j -0.00324363+0.00505096j 0.00368621+0.00837476j 0.00533811+0.00748977j 0.000583624-0.00921597j 0.00217655+0.00194556j -0.0035191-0.00812588j 0.00655793-0.0014396j -0.00044688+0.00656811j -0.00735172+0.00481231j -0.00246-0.00437729j 0.000324372+0.000280124j -0.00239016-0.00415191j 0.00374824+0.00108986j 0.00183266+0.000134466j 0.00127089-0.0022451j -0.0095186+0.00525754j 0.00288857+0.000756906j 0.00179763+0.00510163j -0.000698025-0.00319377j -0.00117712-0.00197741j 0.0056607-0.0007845j 0.00492558+0.00176054j -0.00847697-0.00287291j 0.00331868+0.00115761j 0.00257666+0.00691316j 0.00370627+0.00490226j 0.00457013-0.00533808j 0.000625883-0.00443152j 0.000327895+0.00350008j 0.00194984-0.0045322j -0.000798503+0.00532079j 0.00689253-0.000438153j -0.00110678-0.00279803j 0.00517244+0.000863246j -0.00423602+0.00308697j 0.00174338+7.60183e-05j 0.0024099-0.000911946j -0.00602092-0.00179873j -0.00183334+0.00211915j -0.00149657-0.000799015j 0.00274569+0.00176361j -0.00194306+0.00115605j -0.000307709-0.00129465j -0.000766956+0.00118238j -0.000351477+0.00303268j 
0.000261632+0.00166232j -0.000184279-0.00362062j 0.00457546-0.00471977j 0.0067731-0.00407519j 0.00115818+0.00759376j -0.00560787-0.00419626j -0.00249423+0.00444788j 0.00412698-0.00267207j -0.003198-0.00689115j -0.000210171+0.00294512j -0.0066553-0.000631292j -0.00950404+0.00212147j -0.00535963-0.00766632j -0.00169777-0.00331983j -0.00116074+0.00176908j 0.00662218+0.000258873j 0.00441254+0.00614385j -0.00945256+0.0083347j 0.00687245-0.00678737j 0.00164838+0.00935124j 0.0109675+0.00778269j -0.00178839-0.00147871j -0.00250865+0.00626141j 0.00361152+0.00189221j -0.00974161+0.00452836j -0.00545918-0.00652286j 0.00325341-0.00467202j 0.0113333+0.00108033j 0.00837831-0.00930213j -0.00431625-0.00595452j -0.0066271-0.00873749j -0.00199625+0.00534121j 0.00793836+0.00627654j 0.00752772-0.00544807j -0.00243652-0.0111624j 0.00247842+0.00786195j 0.00838266-0.00320645j -0.0112375+0.00151041j -0.00690874+9.91163e-06j 0.00553372+0.00337478j 0.0034263+0.000820812j -0.00332333-0.0120706j -0.0118588+0.00180854j -4.5178e-05-0.00430906j -0.000701344+0.00724551j -0.00709026+0.00231722j -0.0108571+0.00308465j 0.0134532+0.00536148j 0.0071562+0.00354724j 0.00519459-0.00632857j 0.00216376-0.00283044j 0.000579635+0.00824673j -0.00678796-0.00610755j 0.00128201+0.00189416j 0.00668883+0.00238223j -0.000431274-0.0060898j -0.00249328-0.00868132j 0.0078054-0.0030274j 0.00685554+0.00529891j 0.0116842+0.00940554j 0.00425019+0.000410866j 0.0128135+0.00336121j -0.00450454-0.000295187j -0.00436309+0.00841695j 0.00507406-0.00021593j 0.00530679-0.00450586j -0.000974248-0.000717819j 0.0040707-0.00589631j -0.00387472+0.00408993j -0.00138826+0.00397124j -0.0039322-0.00456468j -0.00726434-0.0109619j 0.000524607-0.000579981j -0.00219365+0.000110178j 0.00654656+0.00443564j 0.00139493-0.00118355j -0.0034005-0.00636063j -0.00195079+0.000493257j 0.00292118-0.00289624j -0.000381443+0.00151814j -0.00540537-0.000983074j 0.000368027+0.000390314j 0.000949926-0.00613353j 0.000923253+0.00304324j 0.000703558+0.00470617j -0.00233027+0.00284892j -0.000565538-0.000458445j -0.00171697-0.00393452j 0.00256078+0.00540402j -0.000735835-0.00192148j 0.000150905-0.0016069j 0.000562243+0.00508625j 0.0028305+0.00253552j -0.00156534-0.00112513j -0.00300304+0.0035275j 
-0.00732051+0.000609371j 0.00434834-0.0100515j -0.00114305-0.00439384j 0.00108929-0.00838716j -0.00381248+0.00579367j 0.000624092-0.010485j 0.00521792-0.000948059j -0.00127494+0.00697902j -0.00168948-0.00316711j -0.00215104-0.0028382j 0.00181205-0.00713001j -0.00139281+0.0027486j 0.00605523-0.00219505j 0.00455091+0.00511453j 0.00395676-0.0143854j 0.00614451+0.00215275j 0.00375473-0.00194436j 0.00317688-0.0077809j 0.00242317+0.0010901j 0.00465597+0.00758041j 0.00943233+0.00164313j -0.00312115-0.0109483j 0.00823238+0.00814555j -0.00660436+0.00417737j 0.00845095+0.00665403j -0.00576825-0.00286967j 0.013467+0.0144143j 0.00606477+0.0176204j -0.000933729+0.00812423j 0.00628851+0.0104231j 0.00283547-0.0178054j -0.00305656+0.00535166j -0.00447321+0.00514925j -0.000460275+0.0200013j 0.00553353+0.00849767j -0.00733959+0.00613438j -0.00800862+0.000566512j -0.00168945-0.00940429j 0.00602481+0.00503349j -0.00969025-0.00317316j 0.00296419-0.0100481j -0.00214776-0.00322935j 0.0116109+0.00426153j 0.00208918-0.000826266j 0.00764898-0.00227618j 0.00793146-0.000639916j 0.0140373+0.00330753j -0.00705361-0.013581j -0.000749074+0.00725241j 0.00266826-0.000947664j 0.0066171+0.0146009j 0.0035617-0.00461467j -0.00303158-0.00270805j 0.00280347+0.0140292j 0.00178215-0.00511214j -0.00510888-0.00584809j 0.00236273-0.00425328j 0.000453578-0.00189708j -0.00705594+0.00173675j 0.00539015+0.0144552j -0.00407505+0.00708421j 0.000160001-0.00470291j -0.0160238+0.00818264j 0.0015032-0.000658205j -0.00757512+0.00471417j -0.00972189-0.00394055j -0.00228987-0.00168622j -0.000440993-0.00396152j 0.000914326+0.000149379j 0.00178429-0.00451237j 0.0053175-0.00478426j -0.00257678-0.00213272j 0.00251329-0.00711851j 0.00135073-0.00938058j -0.00451351+0.00668225j -0.00136137-0.00597792j -0.00343828-0.00034363j 0.00425597+0.0107906j 0.00432663-0.00196998j 0.00248154-0.0053099j -0.00120644-0.0112183j 0.000718301-0.00113914j 0.000679792-0.000705203j -0.000472482-0.000399472j -0.00289511+0.00452672j -0.0011407-0.00409756j 0.00234268-0.00286148j 0.00167089-0.00425509j 0.00508088-0.00347208j -0.00174077-0.00201989j 0.00321325-0.0095647j 0.00315944-0.00346229j -0.00112614+0.00173298j 0.00260914-0.00401281j -0.0026463-0.00516002j 
0.000474142-0.00290691j 0.00276555-0.00559491j -0.00555668+0.00564292j -0.00285622+0.00192493j 0.00306395+0.00679968j 0.00175374-0.00394056j 2.8406e-05+0.000494828j -0.00260022-0.00733217j 0.00275275-0.002797j 0.00179936-0.000279696j -0.00193665+0.000423114j -0.00480055-0.00107142j -0.00607334-0.00324516j -0.0104286+0.000630633j 0.0014148-0.00383299j -0.00256631-0.000797309j -0.00126782+0.00416629j -0.000641488-0.00526186j 0.00539888-5.13615e-05j 0.00345787+0.00145382j -0.0108155-0.00327194j 0.00126373+0.0053542j 0.00366965+0.00573862j 0.00938445+0.00691872j -0.0139306+0.00336682j 0.000135282-0.00251544j -0.00810681+0.000893063j -0.00745406+0.00477338j 0.00394821+0.003165j -0.0121335-0.000603772j 0.010863+0.00188708j -0.00294854-0.00136369j 0.00248393+0.00425186j 0.00451014-0.0138593j -0.00271433-0.00442695j 0.00804073+0.013243j 0.000932786+0.00169876j 0.00900242-0.00685203j -0.00390922-0.000965446j 0.00929399+0.00311934j -0.0135021+0.000991395j -0.000624478+0.00365036j -0.0136675-0.0106082j -0.00268711+0.00472899j -0.00717214+0.000822258j -0.0156386+0.00168572j -0.00385177-0.00865807j 0.0122549+0.00213845j -0.0156302+0.00259085j 0.00695425-0.00134728j -0.00522776+0.00364858j -0.00345943-0.00867827j -0.00510881-0.00221004j -0.00630962-0.00376902j -0.00250207+0.00695992j 0.00215725+0.00240162j -0.00362216-0.00360947j 0.00116606-0.0018432j 0.00647033+0.00570293j -0.00454829-0.0014214j 0.00291346+0.00114475j 0.00725448+0.00160278j 0.00127405+0.000750213j -0.00453314-0.00406589j 0.00310142-0.00337087j 0.0097366+0.00429333j 0.000677345+0.00603922j 0.00215047+0.00433895j -0.00360858+0.0029196j -0.00522844-0.000310271j 0.00327307+0.00483818j -0.000812648-0.000685585j 0.00280301+2.86313e-05j 0.000424493-0.00307126j 0.0113896-0.00465598j 0.002427-0.000447326j -0.00342408+0.00232482j 0.00233973-0.00215295j 0.0035034+0.00121698j -0.00942172-0.00166002j 0.00249875-0.00192454j 0.00431904-0.00510463j 0.00296957+0.0100668j 0.00657766+0.00396694j -0.00319886+0.00244207j -0.00661995-0.00299434j 2.62361e-05-0.00288687j -0.00386587-0.000618716j -0.0022215-0.00116206j -0.000835973-0.00222264j 0.00582524-0.00178242j 0.00234583+0.00318264j -0.00118356-0.00103081j -0.00141988+0.00117112j -0.00175566-0.000583805j 
0.00756705-0.00396533j 0.00392218+0.00105249j 0.000723779-0.0035376j 0.00493286+0.00388945j -0.000107821-0.00191586j 0.00682944-0.0002788j -0.0119466+0.00448668j -0.000874673+0.00379393j 0.00384337-0.000968735j 0.00622904-0.00610923j -0.00550633-0.00370527j 0.00775052-0.00784117j -0.00627992-0.0109817j -0.00489366-0.00247098j -0.0054177-0.000370581j -0.00370784+0.00760841j -0.00378316+0.018441j 0.00481732+0.00473182j -0.00134272+0.00267309j -0.00829353+0.00537594j -0.00655613+0.0041171j 0.00455332+0.00120409j -0.00180269+0.00162718j -7.44291e-05-0.0010727j -0.00311941-0.00308655j 0.00712004-0.0130545j -0.000788631+0.00266239j 0.0148846-0.0106307j -0.00733606+0.00894264j -0.000877235-0.00728216j 0.00558701+0.0010091j -0.00420879+0.00173295j 0.00295098+0.0044421j -0.0104234+0.0104608j -0.00801726+0.00648019j -0.021395+0.0136862j -0.00537376+0.00444956j 0.00533645-0.000318838j 0.00513634-0.00212336j -0.00860582+0.00368202j 0.00422991-0.00807089j -0.00149708-0.010087j 0.00222234+0.00050013j 0.00501634+0.00459804j 0.0028152+0.00283125j 0.0121406-0.0182136j 0.0109769-0.0111915j -0.00707523+0.00732173j 0.00171323-0.000143065j -0.00257689-0.00944719j -0.00399213+0.000261298j 0.00111372-0.00303179j 0.0181019-0.0026943j -0.00838299+0.00169257j -0.00199641+0.00618108j 0.00852529-0.00178939j 0.00313449-0.00407379j 0.00074978+0.00602591j -0.00648018+0.00215589j -0.00682465-0.00588568j -0.0108918-0.00389099j -0.00568315+0.0124057j -0.0118901+0.00198466j -0.00279042-0.00197831j -0.00331681-0.00288243j -0.00124973+0.0045152j -0.0119628+0.00590291j 0.00106156+0.0111266j -0.0103147-0.00912509j -0.00298633+0.00333257j -5.22508e-05+0.00515639j 0.00297989+0.0068421j 0.00278562+0.000937441j 0.00269322+0.00552009j -0.00845159+0.00354877j 0.00364943+0.00483541j -0.000100863+3.71731e-05j -0.0045637+0.00183218j -0.00739005+0.00237858j -0.00264892-0.000323373j 0.00642324+0.00240724j -0.00218364-0.00273981j 0.00203715-0.00280604j 9.5406e-05+0.00257188j -0.00642461+0.00325199j 0.0012835-0.000421052j -0.0011653-0.0031893j 0.00525584-0.00292485j -0.00186341-0.00255458j 0.00198739-0.000216391j 0.00837239+0.0048348j -0.00326003+0.00177774j -0.00587857+0.000930295j 0.00407914+0.00231551j 0.00479759+0.00226429j 
-0.00889485+0.00376127j -0.00372048-0.00369629j 0.00036067+0.00576398j -0.00474692+0.0024559j 0.00171015+0.0055097j -0.00795167+0.0026219j -0.00543282+0.00160553j -0.00537546-0.00224847j 0.00462393-0.00434022j -0.000176762+0.00362848j -0.000788945+0.00351486j 0.00123444+0.00251142j 0.0013912-0.000247419j -0.00517747-0.00278212j -0.000476728-0.00160911j -0.00192438-0.002952j -0.0042189-0.00212218j -0.003691+0.00749794j 0.00232753+0.0027223j -0.00491129-0.00641587j -0.00275924-3.21926e-05j -0.00537371-0.0178596j -0.00382995+0.00576955j -0.00593125+0.00365053j -0.00075115+0.0128674j 0.00293447-0.00243074j 0.00252898-0.00463578j -0.00203528-0.00424473j 0.0100758-0.00733004j 0.0186692+0.00200243j -0.0167503-0.00829625j 0.00614533-0.00522825j 0.000671417+0.00604388j 0.00849363+0.00369174j 0.00329204+0.000775072j 0.00850202+0.00180614j 0.00459951+0.000783923j -0.0038366-0.000397472j 0.00642907+0.00034756j 0.00228427-0.0115022j -0.00778338+0.0041717j -0.00415547-0.00905376j 0.0110814-0.00303122j -0.00875803+0.00503012j 0.00347593+0.00128652j -3.08252e-05-0.00573173j -0.00812914+0.0137271j -0.00724647+0.00132508j 0.0181804+0.00241262j 0.000956267+0.00226971j 0.00884892-0.00725763j 0.00652409+0.0138622j -0.00325029+0.01438j 0.0116113-0.0037695j -0.00197423-0.00274876j -0.0110479-0.000282251j 0.00518521+0.00210815j 0.00240248-0.00389875j -0.00600198-0.000458396j 0.00250613+0.00307602j 0.00542189+0.00395724j -0.0150384-0.000932921j 0.00173444+0.00746189j 0.0039792+0.00028185j 0.000490488+0.00386216j -0.0124746-0.00268104j 0.000567022-0.000333552j -0.00528068+0.00137972j 0.00284208+0.0107356j 0.00212828+0.00509688j -0.00558108-0.00542346j -0.00311562+0.00171224j -0.00806866+0.00514385j -0.00193806-0.00203771j -0.00468485+0.000354002j -0.00761582+0.00309518j -0.0037007-0.000614524j -1.25079e-05-0.00637968j -0.00255488+0.00286977j 0.0045569+0.00288927j -0.00286654+0.00231521j 0.00530017-0.000113392j -0.00227613-0.00194333j -0.000301539-0.0034434j 0.00331497+0.00607892j 0.00159009+0.00135187j 0.00333035-0.00196825j -0.00336968+0.00133663j -0.00431744-0.00114477j 0.0040457-0.00234801j -0.00682006-0.00420756j -0.00308027-0.00140312j 0.00301107+0.00373759j -0.00306411-0.00161161j 0.000330987+0.00269719j 
0.0011905+0.00308009j 0.00150021-0.00595483j 0.00200942-0.00329839j 0.0015882+0.000415042j 0.000420061+0.00334508j -0.00920046+0.00329917j -0.00607832+0.0019373j -0.0100732+0.0049879j 0.00172264+8.66921e-05j 0.00569801+0.000583272j -0.000538632-0.0016702j 0.0137114-0.00465649j 0.00522352-0.0114508j -0.00945301+0.00134305j -0.00271655-0.00113707j -0.00342929+0.00419805j 0.00460385+0.000636667j -0.00883639+0.00836853j 0.00139794-0.00628656j 0.00302235-0.00401264j 0.000541425-3.80218e-05j -0.00693192+0.000539379j 0.00422607-0.0145449j 0.00738259+0.0121468j 0.00543496-0.00490366j -0.0114704-0.00352038j 0.00375819-0.00336239j 0.017778+0.00309056j 0.00364682-0.012806j 0.00727262-0.00274541j -0.00190219+0.00467658j 0.0030705-0.00100415j 0.0112344-0.00414966j -0.0147345-0.00753307j -0.00100311-0.0129173j -0.0159201+0.0100227j 0.00209426-0.00338048j -0.00964786+0.0108419j 0.0101729+0.00568801j -0.0136494+0.00768803j -0.00693751+0.00681288j 0.00687496-0.00324344j -0.000526123-0.00686135j -0.0138545+0.00683857j 0.00289746+0.00324091j 0.0130386+0.0110426j 0.00925713+0.000464989j -0.00176551-0.00637558j 0.000784192-0.0015597j 0.0140601+0.00592503j 0.00306082+6.98208e-06j 0.00694295-0.000767062j 0.00417816-0.00185195j 0.00278781-0.00174418j 0.00409322+0.00347094j -0.00623791-0.00140588j 0.00143625-0.00288028j -0.000434841-0.00244905j -0.00221082-0.00256609j -0.00483701-0.00399524j -0.00178796-0.00170242j -0.00692981-0.00125804j -0.0141842+0.00727241j -0.00228587+0.00274939j -0.00422438+0.000453211j -0.00719805+0.000254995j -0.0085556-0.00023196j -0.00135389-0.00906577j -0.00121872-0.00363926j -0.00431962-0.00484045j -0.00091919+0.0039833j -0.00515451+0.00243115j -0.00301864-0.00931078j 0.000137423-0.00364184j -0.00762619+0.00296845j -0.0030534+0.00148663j -0.00324665+0.00305514j 0.00229686+0.00136837j -0.00308291-0.0059217j -0.004927+0.00795334j -0.0011997+0.00212327j 0.00145945-0.000442114j 0.00344723+0.00232302j -0.000252525+0.00644416j 0.000618359-0.00311964j -0.00294033+1.73944e-05j 0.00342283-0.000445344j 0.00372554-0.00375532j 0.00426578-0.00405567j 0.000628562+0.00284462j -0.00477276-0.00012629j 0.00381425-0.00396193j -0.00177073-0.00155931j 0.000935094+0.000370011j -0.00369079+0.00258769j 
0.00068471+0.00462836j -0.0049893-0.000556527j 0.00448829-0.000833141j -0.000931149+0.00571774j 0.00658274-0.00154776j -0.00147559-0.000777136j -0.00927736+0.00364698j -0.00196898+0.00433536j 0.00118109+4.23929e-05j 0.00361595+0.00880795j -0.00119871-0.00645122j 0.00543863+0.00284379j -0.00334901+0.00855348j -0.00978997+0.0036223j -0.0023695-0.00252584j 0.00115222-0.00578112j -0.00746025+0.00188873j -0.00148459-0.000793377j 0.00120166+0.00179249j 0.000186385-0.00232645j -0.0115068+0.00256702j -0.00221744-0.000774694j 0.000425733+0.00791122j 0.00595382-0.00850597j -0.00607166+0.0147869j 0.00107071-0.00159953j -0.0162468-0.00598453j -0.00374651-0.00148784j 0.000945217-0.00498059j -0.00482077-0.00277206j -0.00195746-0.0100477j 0.0112001+0.00520596j 0.00519593-0.00650169j -0.00030338+0.00160834j -0.00204142-0.00732667j -0.00285652-0.00860192j 0.00241238-0.00140244j -0.00713021-0.0018966j -0.00191775-0.000203196j 0.00179993+0.00361221j 0.0022343-0.00581682j 0.0135369-0.0138818j -0.00443379-0.000265838j -0.00325279+0.0148601j -0.0083844+0.0066741j 0.00604752-0.019046j -0.00837952+0.0143291j 0.00798464+0.00251765j -0.0047674-0.00549909j -0.000998393-0.00436539j 0.00144415-0.00318508j -0.00334736+0.0097194j -0.00619742+0.00236125j -0.00173971-0.00282667j -0.002863-0.00234473j 0.00491358+0.00124851j 0.0053327+0.00160033j -0.000930409+0.00327717j 0.00943262-0.0115089j 0.00242183+0.0133391j 0.00341871-0.00599923j 0.00692978+0.00206999j 0.0012784-0.00109284j -0.00359928+0.00820648j 0.0133312-0.0080824j 0.00159701-0.0139588j -0.00628915+0.00401234j -0.00349827+0.00258055j -0.00303234-0.00315742j -0.00734692+0.0140085j 0.00323064+0.00295296j -0.0016094+0.00434441j 0.00391548+0.00989954j -0.00084273-0.00462009j -0.00103129+0.00156033j -0.00341949+0.00530561j 0.000119317+0.00177605j 0.00221213-0.000108527j -0.00531664+0.000203123j 0.00108113-0.00139955j -0.00129232-0.00155241j -0.000387666-0.00530844j -0.00371059-0.00153787j -0.00144762-0.00244044j 0.0020246+0.00714587j -0.00273276-4.37437e-05j -0.00325191-0.00939681j 0.00219816+0.00332243j -0.000307444-0.000441387j 0.00260849-0.00469614j -0.00537997+0.00556585j -0.00190808+0.00300078j 0.00120728+0.00179626j -0.000612999+0.00083414j 0.000359907+0.00346425j 
