-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.0040576+0.000649569j 0.00464062-0.00220454j -0.00290649-0.00159948j 0.00219963-0.00304804j 0.00171559+0.00196501j -0.00349471+0.00747315j -0.00141032-0.00257836j 0.000457759+0.00110968j -0.00228997+0.00251014j -0.000604974-0.00992995j 0.00128017+0.000211626j 0.00249608-0.00809945j 0.00200258+0.00224861j -0.0012391-0.0033514j -0.0196168+0.000736087j 3.44744e-05+0.00381468j 0.000147202+0.000747771j 0.00245874-0.000568731j -0.000154499-0.00212522j -0.00571424+0.00520049j -0.00811905+0.00430761j 0.00449319-0.016579j 0.00354739-0.00865818j -0.00504567-0.00842949j -0.00321537+0.00277212j 0.00233019+0.00502505j -0.0100368+0.00990779j -0.00564404+0.0104265j 0.00175916-0.007233j -0.00975577+0.00696609j 0.00789322-0.00608597j -0.0138471-0.00721466j 0.000695901-0.00403924j -0.00721744+0.00882833j 0.0106068-8.36519e-05j -0.00116514-0.0113557j 0.00537978-0.00750488j 0.00852629-0.00303404j -0.00113373+0.00665525j -0.000273184-0.0121499j -0.00208382+0.00446851j 0.00118825+0.00320545j 0.00361047+0.00915324j 0.00194493+0.00867053j 0.0046253+0.00680188j -0.00543165+0.0051994j -0.00511981+0.009269j 0.00600748-0.0101268j -0.00476808-0.0010247j 0.00819865+0.00504752j -0.00157891+0.0031894j -0.00257644-0.00176895j -0.00703333+0.00586756j 0.00344955+0.00574597j -0.00982491-0.00405434j 0.00260846-0.00317978j 0.00151678+0.00192371j -0.000930864-0.00234806j 0.0028178-0.00842423j 0.0125936+0.00341348j 0.0034705-0.00745307j 0.00827498-0.0116418j 0.00158246-0.00939358j -0.000147377+0.00198353j 0.00334279-0.00441593j 0.00160922-0.00911383j 0.00635349-0.0089004j 0.000401491-0.00979921j -0.00151539-0.000393285j 0.000518288+0.0046608j 0.000778266-0.00384518j -0.00346024-0.00330494j 0.00427651+0.000315568j -0.00152656-0.00244266j 0.00425559-0.00376915j 0.0032196-0.00191234j 0.000291617+0.000876466j 0.00387676+0.00298408j -0.00223199-0.00602955j -0.00145408-0.00231713j -0.00166846+0.00125374j 0.00108017+0.000860874j -0.000111924+0.00528271j -0.00389282-0.00330533j -0.000438636-0.00120596j -0.000970248+0.000602174j -0.00297939+0.000888176j -0.000610799+0.00620117j 0.00510091-0.00100256j 0.00308597+0.00712155j -0.0030697-0.00137898j 0.00346344-0.00252374j -0.000574713-0.00387329j 0.000564312+0.0021453j -0.00470761-0.00124859j 
0.00132998+0.00360008j 0.00244487+0.00228274j -0.00261403-0.00573454j 0.00727746-0.00155331j 0.00296319-0.00130448j 0.00237333+0.00100217j 0.000833656+0.00177642j -0.00203067-0.000995772j -0.00291161+0.010026j 0.00655911+0.00591633j 0.00992851-0.00360012j -0.000186128-0.000431535j 0.00664758-0.00424847j 0.00926548+0.00384954j 0.00570618-0.00344513j -0.00144539+0.00531118j -0.00216931+0.000129329j 0.00633654+0.0114842j -0.00611644+0.00362902j 0.00747198-0.00358829j -0.00467405+0.000771809j -0.0116032+0.00689075j 0.00254271+0.00297467j 0.0098438-0.00546815j 0.00288329-0.00657288j 0.00592646+0.00188799j 0.0116157+0.0116096j 0.00238946+0.00374775j 0.010287+0.0090014j 0.0124394-0.00835378j 0.00581797+0.00380187j 0.00175646+0.0114189j -0.00641165+0.00598315j -0.0171601+0.0227707j -0.00316826+0.0189908j -0.00088652+0.00363299j 0.00310483-0.000117145j 0.00903017-0.00183859j 0.0036345-0.0032627j 0.00579109-0.00636339j 0.00437151+0.00213354j -0.00213605-0.00718787j -0.00260892+0.00820037j -0.00113967-0.000889638j -0.00933234+0.00123623j 0.0125082-0.00995224j 0.00151934-0.00105735j -0.00850149-0.000757811j -0.0111966-0.000409412j 0.00196976-0.00510023j 0.00169748+0.00741625j -0.00159902-0.00539205j 0.0115971+0.00828747j -0.0109447-0.00358567j -0.00237969+0.00765129j 0.00755056+0.0038116j -0.00639163-9.17553e-05j -0.0107186+0.000795201j 0.00112053+0.000625542j -0.0115593-0.0004799j -0.00296226+0.00252572j -0.00376824+0.0102609j 0.00252552-0.00166442j -0.000617453-0.0033955j -0.000486235-0.0023791j 0.00409266-0.00168466j -0.000319407+0.00344326j -0.0113328+0.00143863j 0.00255921-0.00401835j -0.00846716+0.00398268j -0.00350828-0.00132476j -0.00101476+0.00504261j 0.0011566+0.00125701j -0.00266661-0.00109216j -0.000666802+0.00410716j -0.000344246+0.00398231j 0.00396747+0.00231655j -0.000877529-0.00202609j -0.00197684+0.00333532j 0.00203687-0.00124544j -0.00207265+0.00605319j 0.00596469+0.00391007j 0.00876929-0.00284162j 0.00619464+0.000143781j -0.00625135-0.0022898j 0.00272782-0.000628969j 0.000946692+0.00229879j 0.00281451+0.00206045j 0.0024416+0.00109064j 0.00217558-0.000277983j 0.00107817+0.00714699j 0.000341703-0.00133615j -0.00332361-0.0039973j 0.00161032+0.00106079j -0.00207581+0.00195498j 
-0.00301098-0.00277089j -0.00574891-0.00166331j 0.00600442+0.00334841j -0.00403674-0.000462623j 0.00427256+0.00625754j -0.00529484+0.00264283j -0.00651645+0.00351712j 0.00162477-0.00898834j 0.0067522+0.00823099j -0.00140716-0.000599515j 0.00249613+0.00366146j 0.00343211+0.00172579j 0.000678529+0.00218808j 0.00766484+0.00426926j 0.010155+0.00188921j 0.000246527-0.00376751j 0.00349294-0.00317454j -0.000977888+0.00883887j -0.012273+0.00380225j -0.00410312-0.00770127j -0.00158243-0.0135403j -0.0159876-0.00128919j -0.00670512-0.00301653j -0.000275528+0.0103829j 0.00727963+0.000484669j -0.00833334+0.00638179j -0.014182-0.00546737j -0.00368202+0.0034802j 0.000617953+0.00619316j 0.00339924+0.000712293j -0.00208727+0.00905469j 0.0149387-0.0100406j 0.00496537+0.00641506j 0.000369447+0.0144559j -0.00202198-0.00764467j -0.00605172+0.00545834j -0.00326953-0.000209166j -0.00764009-7.7309e-05j -0.00753696-0.00995909j 0.00172729-0.000786627j -0.0059995-0.00848561j 0.00468647-0.00446145j 0.0018693-0.0103452j -0.00825937-0.00782886j -0.00815935+0.00305174j 0.00491577-0.0144303j -0.00889769-0.00969212j -0.0186137+0.00105348j -0.00134114+0.00352025j 0.00790958-0.000967629j 0.00355723-0.00591352j 0.00511922+0.0052886j -0.00997324+0.00887599j -0.00138676-0.00231845j -0.0150986-0.00398636j -0.00790904+0.00572746j 0.00583272-0.00181279j -0.00111808+0.003031j 0.00411681+0.00454252j 0.00960787-0.00211553j 0.00281108+0.000850328j -0.00165572-2.51857e-05j 0.00779901+0.00285786j -0.000181038-0.000711213j 0.000340609+0.0124331j 0.00339125-0.00272514j -0.00468804-0.000425457j -0.00968998+0.00959246j 0.00347626-0.0086055j -0.00732498+0.00596605j -0.0033172+0.00401299j -0.00415679-0.00331643j -0.00628271+0.00118947j -0.00938761+0.00142794j 0.00895416+0.00365798j -0.0084148+0.000971989j -0.00158782-0.00276266j 0.00025108-0.00819733j -0.00400152+0.00336633j -0.000572075-0.00477336j -0.00029155+0.00144552j 0.000769177+0.0088635j -0.00478714-0.00187646j -0.00258332-0.00158491j 0.00135079-0.00285682j 0.00187874+0.00230738j -0.00421098+0.00329229j 0.00176699-0.000591735j -0.000508067+0.000995691j -0.00155273-0.0013824j -0.0072905-0.000763894j -0.00491351-0.00109445j 0.00319975-0.00337845j -0.0035877-0.00194994j 0.00195578+0.00312835j 
-0.00612938+0.00529276j -0.00476447+0.000674582j 0.00310975+0.00101934j -0.000535518+0.00123841j -0.00970229+0.00207117j 9.97355e-05+0.00410683j -0.000606539+0.00135747j -0.00721105-0.00114619j -0.000536284-0.00132438j 0.00315879+0.00662923j 0.00402328+0.00396215j -0.000796362+0.0140085j -0.00598574+0.00432575j -0.00899526-0.00486402j 0.00592177+0.000593154j -0.00374191-0.0043308j -0.000239782-0.000250392j 0.00191708+0.00546727j 0.00315735+0.00706677j 0.0109625-0.0053791j 0.0013871-0.00370369j 0.0114602+0.000966533j -0.00130281+0.00669912j -0.00393689+0.00136916j 0.00422583+0.00964249j -7.52018e-05-0.00629187j -0.0124028+0.00913983j -0.00679257+0.00397124j 0.000711551-0.00565658j 0.00512835+0.0118014j 0.00568466-0.0074609j 0.0162879+0.0100768j -0.00310589+0.00848072j -0.00168101-0.0121429j -0.00783184-0.0101921j 0.00212522+0.00626272j 0.00284393+0.00277041j -0.00673318+0.0128283j 0.00293352+0.000545288j 0.00765357-0.00521383j 0.00380698+0.000507584j 0.0146229-0.0049705j -0.0037213-0.00169479j 0.00969865+0.00179761j -0.00998488-8.71262e-05j 0.0130829-0.00422084j -0.0034787+0.00773397j 0.0018892+0.00555017j -0.00744692+0.00864394j -0.0123286-0.00289271j 0.000219402+0.000365671j -0.00583533+0.0204118j -0.00290632+0.00956709j -0.00703212-0.00143182j 0.00854572+0.00103468j 0.00137983+0.00123111j 0.00263714+0.00669928j 0.00142787+0.000612461j -0.00162917-0.00832186j -0.0118755+0.00330511j -0.00397141-0.00394721j -0.00592813-0.00668077j -0.00770657-0.00120838j 0.00241215+0.0051642j 0.000344098-0.00292839j 0.00242737-0.00970216j -0.0025834+0.00414586j -5.47464e-05+0.00723841j 0.00109542+0.00121844j -0.00347871+0.0036041j 0.00395121-0.00175857j -0.00355786-0.00108111j 0.00197652+0.00355777j 0.00122223-0.00120888j -0.0044819+0.00018701j -0.00804816+0.00273118j 7.0545e-05+0.0020589j -0.000660487-0.00954473j 0.00153908+0.00514285j -0.00021109+0.0111583j -0.00137138+0.00245618j -0.00132934-0.00123331j -0.00582549+0.000361264j 0.00113684-0.00324582j 0.00202836+0.000692381j -0.000115147+0.00286487j 0.00603252+0.00355181j 0.00396541+0.0054239j 0.00199804-0.00314019j -0.000539276-0.00694483j 0.000282907+0.00406718j 0.00445921-0.00118181j 0.00163254+0.000723755j 0.00315683-0.00172583j 0.00396229+0.00345364j 
-0.00120296+0.00671966j 0.00168274-0.00593947j -0.00599427-0.00137319j -0.000272602-0.00231518j 0.00113159-0.0029213j -0.001479+0.00257801j -0.00412962+0.000814146j 0.00396331-0.0098312j 0.00184031-0.0032878j -0.00112306+0.0010176j -0.00449453-0.00565212j -0.00481482+0.00551919j -0.00104064-0.00600315j -0.00814984-0.00524662j -0.00183564+0.00719307j 0.00514179+0.00142377j 0.00770259+0.000165091j 0.000434967+0.0170622j 0.0133061+0.00295489j 0.00215588-0.00214853j -0.000907448-0.0111008j -0.00835418+0.00841215j -0.0050223-0.00338768j -0.00380499+0.00442689j 0.0106486+0.00663206j -0.00130293-0.00770818j 0.00892783-0.0115814j -0.0111711+0.00274823j 0.00238708-0.00772927j 0.00365183-0.00808081j -0.0140776-0.00301972j -0.00820232+0.0133455j 0.00252058+0.00506862j -0.00569607-0.00577527j -0.00819045-0.00586852j -0.000311889-0.000476778j 0.0173764+0.00126645j 0.00304751-0.00615423j 0.00515227+0.000115531j -0.00365773+0.00170782j -0.00705201-0.00902027j -0.0148285+0.00692106j -2.41336e-05-0.00453947j -0.00118603-0.00187009j 0.00881239-0.00400454j -0.00538156-0.00263425j -0.00394356-0.0076156j -0.00164521+0.00944649j 0.0128635+0.000320008j 0.000368613-0.00562629j -0.00707671-0.00690875j 0.0020477+0.00328298j 0.0155527+0.0031842j -0.00231449-0.00128032j 0.000457014-0.00127176j 0.00106122+0.00461881j -0.000369171+0.00705715j 0.000932422-0.00396003j 0.00247617+0.00176305j 0.00132364-0.0015604j -0.000775871-0.0030918j -0.0061165-0.000355046j 0.00257006-5.60079e-05j 0.0041004-0.000574287j -0.00643068+0.00214219j 0.0022303+0.000325559j 0.00813349-0.00391922j 0.00996684+0.00729955j 0.00151643-0.00581288j -0.00116574-0.00256596j -0.00355259-0.00442289j -0.00343362-0.00412296j -0.00439344-0.00262425j -0.000639973+0.00452656j -0.00252389+0.000540103j 0.00427166+0.00223225j 0.000322918-0.00301302j -0.000502181-0.000442174j 0.00814207-0.00148767j -0.00311655+0.00272656j -0.000550438+0.00278445j 0.000578732-3.95957e-05j -0.00192237+0.00293968j -0.00210963+0.00157176j -0.00159714+0.00266709j -0.00215446+0.00181075j 0.00196116+0.00297863j 0.000439412+0.00454489j -0.0032314-0.00352693j -0.00010754-0.00312986j 0.00279564+0.00345801j -0.00233902-0.00267391j -0.00275405-0.00388307j 0.00453089+0.00215629j -0.00242604+0.00275868j 
0.00194436-0.00747036j 0.0031304-0.00126282j -0.00603402-0.00355851j 0.000572595-0.00453945j 0.000332526-0.010676j 0.00393833-0.00741158j 0.000766158+0.00387781j 0.00192443+0.00416247j 0.00733144-0.00786824j 0.00494082-0.00598884j -0.00374326-0.0018464j 0.00314363-0.00195653j 0.0026769+0.000271965j -0.00514538-0.00450794j 0.0050624+0.0126193j 0.000713997-0.00327774j 0.00431304-0.00417643j -0.00879869-0.0144426j 0.00371778+0.00515154j -0.00231305+0.0099102j 0.0103942-0.0116029j 0.00798081-0.0142141j 0.00282915+0.00653565j 0.00494666-0.00315474j -0.00515633-0.017414j -0.0081886+0.00185217j 0.00645728+0.00216303j -0.0087544+0.000722734j -0.0132424+0.00184415j -0.00493639+0.00441963j 0.00342383+0.00488802j -0.00454125-0.0116307j -0.00826806-0.00173584j 0.00158993-0.00995753j 0.00176997+0.0149331j -0.0214599+0.00257758j 2.82593e-05+0.00409302j 0.00505557+0.00846213j 0.00307394+0.00945914j 0.00353004+0.00884367j -0.00208407-0.0028496j 0.00138077+0.0074319j 0.0087306-0.0008355j 0.000545169-0.00986578j 0.00266025-0.00255611j -0.0187364+0.00174199j -0.00142683+0.00235534j 0.00894451+0.00290829j 0.00164474-0.00955655j 0.00773684+0.00157274j -0.0152604-0.00140354j 0.00716934-0.00457909j 0.0053618-0.0113424j -0.010114+0.00352525j -0.00576658-0.0080074j -0.00450012-0.000626753j 0.0100634-0.00788881j -0.00177716-0.00193796j 0.00269055-0.00420781j -0.000311448-0.00949467j -0.00063724+0.00822756j 0.00235882+0.00319484j -0.00364651-0.00722134j 0.00762232-0.00296337j -0.0103787+0.00127712j -0.00780153+0.00193687j 0.00893047-0.00244577j 0.00806293-0.0151663j -0.00665651+0.00140812j 0.00462075-0.00827755j 0.00117669-0.00333295j -0.00278611-0.000750754j -0.000203809+0.00665872j 0.000951493-0.00382422j 0.0066398-0.000642449j 0.00525447-0.00382147j 0.000332497+0.000847438j 0.00136672+0.00436397j 0.00622625-0.000522113j 0.00445987-0.000966158j 0.0079432-0.00155362j 0.002885-0.00486432j -0.0107998+0.00159883j -0.00353811+0.00413014j -0.00205154-0.000115292j 0.000353559-0.00467538j 0.00353258+0.00475945j -0.00190582-0.0015957j -0.00546962-9.59425e-05j 0.000126017+0.00680059j 0.00513057-0.0032586j -0.000449382-0.00131737j -0.00183131+0.00216133j 0.000130381+0.0014429j 0.00234132-0.00800267j 
0.00784659+0.00748028j -0.00517613+0.00371146j -0.00427937-0.00142974j -0.000760956-0.000415447j 0.00703494+0.000546407j 0.00354707+0.00963623j -0.00249215-0.00135816j 0.00424651-0.00333536j -0.00363408-0.00406259j 0.0072643+0.00684619j 0.00114854-0.00627909j 0.0079167+0.00908225j 0.0019498+0.00594619j -0.0012296+0.000566519j -0.000907934+0.00166976j -0.0165369+0.0073163j 0.000393363+1.46925e-05j -0.0107399+0.00193491j 0.0019434-0.00363249j 0.00814294+0.00415189j -0.00704617+0.0093905j -0.000845069+0.0127831j -0.00540734+0.00412175j 0.0114827+0.0110868j -0.00609353+0.0047381j -0.00784059-0.00775224j -0.00732452+0.00178885j 0.0101351-0.000866806j -0.00430629+0.00249345j 0.00187227-0.00878547j -0.00535672+0.0082587j -0.00134475-0.00180626j 0.000125199+0.00469741j -0.00586875-0.0114591j -0.0141363-0.00582476j 0.00363757+0.00362421j 0.00868872-0.00297651j 0.00935136-0.00519121j -0.00748628-0.00547806j 0.0120866-0.00328079j -0.00559003-0.00597426j 0.00391195-0.0091164j -0.0100062-0.0134413j 0.014891-0.00401357j -0.00803327-0.000915853j 0.00458563-0.0049239j -0.00207064-0.00090502j 0.00801476+0.0134972j -0.00381606-0.00336662j 0.000483574+0.00499977j -0.00382956-0.00217601j 0.00930824-0.00814799j 0.00272793+0.0117277j 0.0088892-0.00235015j -0.00469084+0.00194097j -0.000961043+0.00164859j 0.0013309-0.00290856j -0.00348469+0.0106126j -0.0118677+0.00591779j 0.00447266-0.00414393j -0.00719418-0.00149626j 0.00665338+0.00658184j 0.00745271-0.00390714j 0.00307419+0.00167406j 0.00040549+0.00138752j -0.000821712+0.00359457j 0.00445654+0.000344826j -0.00904629+0.0110328j -0.0029419-0.00267054j 0.00318902-0.0011155j 0.000259729-0.000796358j 0.00110975+0.00206261j -0.00194976-0.00413264j -0.00634821-0.000935262j 0.00337763-0.00191609j 0.00503846+0.00616434j 0.00620772-0.00803042j -0.00325017-0.00405738j -0.005458+0.00472941j 0.000526564-0.00278461j -0.00524154+0.00183804j -0.00161206-0.00338142j -0.00231249-6.32038e-05j 0.00168937+0.00509857j -0.0046643+0.000203662j 0.00480066+0.00101906j -0.00437614-0.00129898j 0.00195447-0.00183865j -0.00355769-0.000282184j -0.00135582-0.0035685j 0.00110275+0.0039825j -0.00254668-0.0012038j -0.00217836-0.0021303j -0.00110939+0.00407323j -0.0028251+0.00236312j 
0.000206924-0.000128902j 0.00570604-0.000271764j -0.00049738+0.00141273j -0.00185734+0.00333052j -0.00321614+8.84305e-05j 0.00521963-0.00205307j -0.000906696-0.00150983j 0.000640561-0.00347846j 0.00455193+0.00419916j -0.00985442-0.00325162j -0.0021763-0.000742478j 0.00138692-0.00139218j 0.00855354+0.00191762j 0.00626603-0.0095783j -0.0029178+0.00403247j 0.00439403-0.0087933j -0.0152976-0.0114657j -0.00362705-0.00429785j -0.00264278+0.00750028j 0.00944774+0.00067139j -0.00553568+0.00155256j 0.00432654-0.00625674j -0.00239334+0.00155476j -0.00558723+0.00160249j -0.00796571-0.00813765j 0.0075477-0.00278299j -0.00379242+0.00324923j 0.00552973-0.0116041j 0.000588649-0.00625723j 0.0021576-0.00520959j 0.0169596-0.0013763j -0.0053938+0.00674163j -0.00775747+0.00332309j 0.000283387-0.00638261j 0.00269399-0.00454363j -0.0114722-0.0253566j 0.00604758+0.00952648j 0.000221559-0.00421043j -0.00327663+0.00448811j 0.00392922+0.00764165j 0.00550866+0.00241226j 0.0103254+0.0132982j 0.00607262-0.00281646j 0.00509239-0.0015799j -0.00377005-0.00249393j 0.0171819+0.00305624j -7.04212e-05-0.0023419j -0.00731205-0.00794876j -0.00478408+0.00246275j 0.00552327+0.0040592j 0.00613985+0.00142483j -0.0121531+0.00511298j -0.00489427-0.00586456j 0.00471292-0.0155914j -0.00606951-0.0091893j 0.000187539-0.00634506j 0.00225212+0.00456034j -0.0057635-0.00196342j -0.00158289+0.00907206j 0.00179462-0.00459305j -0.00542093+0.00649868j 0.00237795-0.00390278j 0.000798364-0.00532077j 0.000878472-0.00271223j -0.00372333+0.00289455j 0.00380276+0.00208119j -0.00370309-0.00395921j -0.00510732-0.00317849j -0.00142941+0.0075085j -0.00603621+0.00192339j -0.00513311-0.00149744j -0.00323805-0.00287453j -0.00246928+0.00259925j 0.00533111-0.007355j -0.00604794+0.00438733j -0.000461594-0.00675983j -0.00510739-0.000994235j 0.00261095-0.00541353j -0.00824044+0.0027373j -0.00223269+0.0022394j -0.010608-7.63139e-05j 0.000594812+0.00247459j 0.00419427-0.00653165j 0.00401987-0.00213578j -0.00194429+0.00319115j -0.00250587+0.00376987j -0.000518795+0.00289232j -0.00527454+0.000987891j 0.00544813-0.00197384j 0.006378-0.00513138j -0.00151188+0.000151419j 0.0026939+0.00392368j -0.00370624+0.0062349j 0.00265164-0.00252084j -0.00507666+0.00554955j 
0.0028487-0.00741715j 0.00072465-0.00229824j -0.000605371-0.0016242j -0.000674541+0.00408296j 0.00117178+0.000845315j -0.00187214-0.00145479j -0.000482873+0.00535965j -0.0041077-0.00155893j 0.00462361-0.000768293j 0.0060196+0.0020793j 0.000905101+0.00208686j -0.00239217+0.00213164j 0.00554239+0.0142992j -0.00199222+0.0060014j 0.00010575+0.00299263j -0.0105853-0.00764117j -0.00515407+0.0123869j -0.00253438-0.00736926j 0.00552215+0.0113284j 0.00880907-0.00169646j 0.00282595-0.015202j -0.0113703+0.000724866j 0.00492054+0.00997661j -0.012628-0.000926279j -0.00171302-0.00325831j 0.00895715+0.000572024j -0.0124665+0.00253805j -0.00389467-0.000323233j -0.00984235+0.0100221j -0.00161048+0.00696466j 0.000146797-0.000499573j 0.00657702-0.010974j 0.0039381+0.00766129j 0.00609398-0.00794269j 0.0021829+0.00372192j -0.00208691+0.0102887j 0.0103948+0.0161058j -0.000540652+0.0122373j -0.000454677-0.00304107j 0.000111653+0.00279881j 0.00102518-0.0127155j -0.0134561-0.00423051j 0.00248405-0.000897329j 0.018158-0.00497773j -0.00749456+0.0018543j -0.00178114-0.01213j 0.00892804+0.0053719j -0.000321824+0.00937011j -0.000918591-0.00930593j 0.000941322-0.00540661j 0.00328918+0.00035892j 0.0149481+0.0065071j 0.00482519-0.00393725j -0.0015885+0.00436179j -0.0113831-3.86065e-05j -0.00231881-0.000449334j -0.00273835-0.00635655j -0.00690345+0.00655944j -0.00114161-0.00846888j 0.0146558+0.00465137j -0.00320826+0.004664j 0.000460945+0.00060173j -0.000677231+0.00552981j 0.00764111-0.00116685j 0.00181028-0.00406574j -0.0098668-0.00212502j 0.00168476+0.0110459j -0.00367607+0.00589021j 0.00732601-0.00118854j 0.00791397+0.00476739j -0.00534738+0.00360874j -0.00406471-0.000961979j 0.00757707+0.00580526j -0.00797878+0.000928484j -0.0023615+0.00107955j -0.00107092+0.00293996j 0.00127624+0.0040007j -0.00243757+0.000180163j 0.00481344+0.00116283j 0.00596901-0.00291849j -0.00398323-0.00401854j -0.000931446-0.00154047j -0.00395314+0.00429873j -0.00731513-0.00283065j -0.0012469+0.00111913j 0.00484867-0.0017231j -0.00331675-0.00177414j -0.00209591-0.00210712j 0.000114103+0.0025047j -0.00610025+0.000957051j 0.00191649-0.000573439j 0.00356477+0.00074031j 0.0055992-0.00220738j -0.00422242+0.00297803j 0.00259147-0.00176683j 
0.00183154+0.00642627j -0.00811933-0.0010391j 0.0037389-0.00283864j -0.0142209+0.00831147j 0.00233634+0.00726226j 0.00070456+0.00688986j -0.0110675-0.00668757j -0.00212133+0.00658679j -0.00116858+0.0029058j -0.00113249+0.00908786j -0.0035279+0.00539604j -0.0133895+0.0098475j -0.008595+0.00633398j -0.00360689+0.00647792j -0.00571231+5.45704e-05j 0.00188859+0.000338881j -0.0046155-0.00553788j 0.00353641-0.00255077j -0.00121391-0.00102875j -0.000603722+0.00242172j 0.00376185+0.000682842j -0.0057543-0.00277083j -0.00902867+0.00278557j 0.00570054+0.00130451j -0.00968147+0.0155996j 0.00627116-0.00117554j -0.00195639-0.00829905j 0.00573915+0.00445765j -0.0019086-0.0178336j -0.00984978-0.00195528j 0.00130227+0.00650364j 0.0158483-0.00401377j 0.001132-0.000925234j 0.00527989-0.00232898j 0.0102511-0.0147232j 0.00155078-0.00273285j -0.0089401-0.00899334j -0.00207039-0.00471921j 0.00275318-0.00594349j -0.0139039+0.00173913j 0.000250046+0.0102387j -0.00455714-0.0037737j -0.00399865-0.00943201j -0.00309786+0.00664642j -0.00494548+0.00986938j 0.0180859-0.0166514j -0.000647459+0.00769978j -0.0101523+0.00309389j -0.00019741+0.00642542j 0.00771086-0.00209882j 0.0150125-0.00572051j -0.0135056+0.00243172j -0.000835497+0.000865995j 0.00700384-0.0031459j -0.003471+0.00447141j 0.00110637+0.000747813j -0.00250991+0.00682474j -0.00132022-0.00444999j 0.00597873+0.00011569j -0.00111668+0.0083307j 0.00787821-0.006329j -0.000583708+0.00532467j 0.00311525+0.00903884j 0.00153298+0.00117943j 0.0122694-0.00166604j 0.00371821-0.00298585j -0.000555889-0.00651041j -0.0127011+0.00759317j 0.00577102+0.00541996j -0.00372505+0.00714351j -0.0041103+0.00187358j 0.00503846+0.00320609j -0.00578019-0.00143152j -0.00767533-0.00240318j 0.00288048+0.00609246j -0.0029159+0.00242786j -0.00209314-0.00112285j 0.00194494-0.00267523j 0.00120611+0.00636309j -0.00836344+0.00298617j -0.00114863+0.00533644j 0.00363676+0.00229224j 0.00765082-0.00511639j 0.00195399-0.00376084j -0.00214515+0.00400823j 0.00385275-0.000398181j -0.00395049-0.00525672j 0.00366402-0.000554976j -0.000730682-0.000303434j 0.00295418-0.0122294j -0.000564414+0.00417487j -0.00575616-0.00371781j 0.000570249+0.00251592j -0.0002528-0.0038563j -0.000529646+0.00359541j 
-0.00114252-0.0019056j 0.00673455-0.00484487j -0.00410732-0.00625319j 0.00763004+0.00324995j -0.00316839+0.00147362j -0.00273662+0.00073428j 0.00513513-0.0021057j 0.00616239+0.00827676j -0.00235074+0.00746611j 0.00796486-0.00480883j 0.0007695-0.00960075j -0.0094642-0.0022174j -0.00617004-0.00450166j 0.0039158-2.73292e-05j 0.00506498-0.000611235j 0.00548114+0.00841186j -0.00431296-0.0026114j -0.0112506+0.00299525j -0.00638139+0.00578729j 0.00268567-0.0128197j 0.00753933-0.00303329j -0.0020055-0.00085356j -0.00645524-0.00630418j 0.00273497-0.0126077j -0.00588128-0.0044592j 0.00099995-8.17788e-05j 0.00485546-0.00114649j -0.00081918-0.00741386j 0.0149026+0.00648971j -0.00109864+0.00351385j -0.00120948-0.0146293j 0.00719982-0.00716597j 0.00608674+0.00027232j -0.00129195+0.0113242j 0.00353086+0.00297915j -0.00359831-0.00729848j -0.0149645+0.00601785j -0.00322229+0.00208608j -0.000991187+0.00540002j 0.00324835+0.00489699j 0.00586208-0.011552j -0.0110967-0.0086775j 0.00022238+0.0134102j -0.0124389-0.00244399j 0.00061336+0.00558449j -0.000582028-0.00441492j 0.000975128-0.00537528j -0.00547588-0.00732017j -0.00169003+0.0112508j 0.0117907+0.00711237j 0.0102165-0.0104635j -0.00758002+0.00249075j -0.00180124+0.00645793j -0.00696317-0.0048021j 0.00614439-0.000100914j -0.00902711-0.00205836j -0.004487+0.0113987j 0.000876433-0.00135069j 0.00622654-0.0055957j -0.0065863+0.00594956j 0.00272079+0.00554617j -4.28818e-06-0.00216968j 0.00660308+0.0016781j 0.0011737+0.0011482j 0.000547941-0.0034421j 0.00199015-0.00475675j 0.0048313+0.00554028j 0.00541754+0.00316122j 0.00322063-0.000661376j -0.00303894+0.000169609j 0.00395193-0.00239269j 0.005381+0.00243616j -0.00399925-0.00301354j 0.00184869-0.00191497j 0.00236075+0.00460922j 0.00321003-1.08808e-05j -0.000482353+0.000792356j 0.00379859+0.000277303j 0.00360951-0.00196352j -0.00117115-0.00293261j 0.00488249+0.00519744j 0.002295-0.00076531j 0.000254409-0.0055525j 0.00297435-0.00241043j 0.00124774+0.00429338j 0.00189901-0.00182003j 0.000186609-0.0024139j -0.00383442-0.00280479j -0.00159419-0.00452773j -0.00253894+0.000318506j -0.0019607+7.8994e-05j -0.000257532-0.00621014j -0.00280191-0.00130669j 0.000718615+0.000853305j -0.000498327+0.00206953j 
