-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
-0.00186159+0.000856744j 0.00187636-0.0088577j 0.00354366+0.00881637j -0.00485098+0.00217255j 0.00637563-9.95929e-05j 0.000537458+2.5691e-06j -0.00697327+0.011489j -0.00232188-0.00665748j 0.00184301+0.00018361j -0.00181651+0.00256096j 0.000688782+0.00559737j -0.00562357-0.00727777j -0.0138568-0.01845j -0.00882799+0.00746157j 0.00230096+0.000386589j 0.0030371+0.00546107j -0.00188122-0.00899996j -0.00173804+0.0126723j -0.0071833+0.00857617j -0.00681781+0.00661733j -0.00744394-0.0002141j -0.00496568-0.0036247j -0.0139052-0.00054629j 0.00600241+0.0116564j -0.0141606+0.00649121j 0.000663192+0.00367829j 0.00830768+0.000248159j 0.00224827+0.0037815j 9.33227e-05-0.0114077j 0.00800805-0.00171054j 0.00109738-0.00352581j 0.00132125-0.0242823j 0.00369491+0.00310931j -0.000341195+0.00862216j 0.000289382-0.00891644j 0.00964338+0.00904536j 0.00662236-0.00114384j 0.013225-0.005441j -0.000844496-0.00145816j -0.0036428-0.00358141j -0.00585529+0.0117106j 0.00226581+0.00794369j -0.0119683-0.00250846j -0.009789+0.00183884j -0.00619555+0.0118659j 0.01251-0.00033563j -0.0164098-0.00105925j -0.0119366+0.000933241j 0.00351267+0.0156171j -0.00566628+0.00264848j 0.00373056-0.0106899j 0.00858985+0.00593356j 0.00293614+0.0158543j -0.00142944-0.00187947j 3.56446e-05+5.15053e-05j 0.00792538+0.00405967j -0.00272652-0.00937811j -0.00350061-0.000426439j 3.02933e-05+0.0012048j -0.00837202-0.00520932j -0.000252332+0.00879997j -0.00761711-0.00400147j 0.00387274+0.00146566j -0.000280524+0.00268044j 0.00537242+0.000905332j 0.00372696-0.00587229j 0.00027713+0.000658525j -0.00573663+0.00874202j 0.00370146+0.000658299j -0.00259323+0.0032721j -0.000683845-0.00294277j 0.000647425-0.00116531j 0.00348934+0.00114423j 0.000551159-0.00167582j -0.00254171-0.00137027j -0.00346561+0.0027836j -0.00107425+0.00151703j -0.00392331-0.00505854j -0.00247696+0.00127119j 0.00417477+0.00441975j 0.00149671+0.0010306j -8.49631e-05+0.00151788j 0.00105229-0.0058624j 0.0049727+0.00132998j 0.000343072-0.000360038j 0.00759499-0.000561561j 0.00747765+0.00649661j -0.000660143+0.00111022j -0.00191102+0.00127192j -0.00156719-0.00605677j -0.000692866-0.00218899j -0.000434686-0.00494695j 0.00139966-0.00193863j -0.00294815-0.000195365j 0.00341244-0.00126828j 
0.00352696+0.00357914j 0.00165487+0.00144229j 0.00710575+0.00194343j -0.00706846+0.00505876j -0.0103226+0.000291617j -0.00540733+0.000834853j -0.000352699+0.00219621j -0.00882836+0.00166211j 0.00748365+0.00315766j -0.00238608-0.00236396j 0.00752587-0.00124135j -0.00366917+0.00433582j -0.00436018+0.000213653j -0.00321799+0.00419874j 0.00533775+0.00348117j 0.0110617-0.0141347j 0.00889146+0.011861j 0.00121743-5.37498e-05j -0.00633789-0.00363581j -0.00164485-0.00293921j 0.00511448-0.00262337j -0.00504846-0.0131957j -0.00232865+0.00210025j 0.00339344+0.0171585j 0.00237196-0.00265841j 0.0073223-0.00653456j 0.00261544+0.00689173j -0.0064326+0.0149104j 0.0104301+0.00487698j 0.00106885+0.00281568j 0.00549139+0.0028589j 0.00173824-0.00174952j 0.00825003-0.00260082j -0.00253926+0.00109686j 0.00515343-0.00255716j 0.00794741-0.0127029j 0.000834557-0.00299267j -0.0093707-0.0048614j 0.00962255+0.00580349j -0.0110962-0.00175689j -0.004394-0.00506664j -0.0034894-0.00305195j -0.00278865-0.00571591j -0.0124688-0.00554656j 0.00277411+0.000736395j -0.00569399+0.00396732j -0.000284807+0.00534192j -0.00122728-0.00465023j 0.0013292+0.00597284j -0.00606223+0.0128104j 0.00339007-0.00136632j -0.00117952+0.00528491j 0.00969593+0.0108683j -0.0145596-0.00917464j -6.9498e-05+0.00119659j 0.00300954-0.00274388j 0.000322343-0.0083117j 0.00594749+0.000598315j 0.0120708-0.000951678j -0.00652955-0.00431773j 0.00496496+0.00467907j -0.00263053-0.000848048j -0.00617184-0.00225558j -0.00649077-0.00115942j 0.00794368-0.000375133j 0.00803717+0.000476139j -0.00460265+0.000681395j 0.00594376-0.00544361j -0.00119798-0.000949374j -0.00136836-0.00519159j -0.00498722-0.00155806j -0.00460539+0.00458596j 0.00321467-0.00255273j 0.00748861-0.00265185j -0.00821306-0.00350562j -0.0016223+0.0010444j -0.00678704+0.00390625j -0.0103582-0.00155438j 0.00365314-0.00351544j -0.000390157+0.00403539j 0.000277199+0.00256672j 0.00319578+0.00211511j 0.00553353+0.00326001j -0.00255667-0.00412523j 0.00250656-0.00444473j 7.93757e-05+0.000369162j 0.00599988-0.0028615j -0.00169771-0.00261733j 0.00166156-0.00352472j 0.000606762+0.00572373j -0.00327357+0.00275145j 0.00238107-0.00550155j -0.005688-0.00217406j 0.000798719+0.000606232j -0.00246871+0.00565382j 
0.00130817-0.000100985j 0.00101948-0.000361249j 0.00286416-0.00260911j -0.00128349-0.000213706j -0.00178031-0.00220177j 0.00165025+0.00914438j 0.00870467-0.00735547j -0.00126091-0.005018j -0.01042+0.00913275j 0.00237426+0.00352861j -0.00533825-0.007202j 0.00193104+0.00025645j 0.00131622+0.011105j 0.00249106-0.0100173j 0.005487+0.0114761j -0.000664054+0.00564209j 0.00858418-0.0110189j 0.00925219-0.00500351j 0.0024016+0.00470718j 0.00525551-0.0047607j -0.000535602-0.00570822j 0.00580151-0.00298497j 0.00461015+0.00118276j 0.00950521+0.00142484j 0.0111771-0.00333086j -0.0103989-0.00246588j -0.00470977-0.00069376j 0.00334799-0.0108613j 0.00134547-0.00396045j 0.00469709-0.0014394j -0.00867046+0.00507254j 6.63635e-05+0.00468942j -0.00375806-0.0013902j -0.011364+0.00761658j -0.00617179-0.00618921j 0.00362735-0.0141864j 0.00539556+0.00034511j 0.00265235-0.00554469j -0.00163782-0.000576956j -0.00443745+0.0034909j -0.00776971-0.00382829j -0.0065871+0.0117821j -0.00350709+0.00863903j 0.00352223-0.00833781j 0.000385956+0.00219304j 0.0074831+0.00343335j -0.000581326-0.00927998j 0.0137146-0.00149814j -0.00352682+0.00436167j 0.00199956+0.00788215j 0.00172536-0.00797552j 0.00361576+0.00872421j 0.00657722+0.000806884j 0.0136409-0.0102111j -0.00298758-0.013304j -0.00446097+0.00801349j -0.0050697+0.0117071j 0.00132939-0.00127622j -0.00666943+0.00170422j 0.00290274-0.00665934j -0.00610889+0.0104898j 0.00561806-4.68124e-05j -0.00123013-0.00768865j 0.00408868-0.00356836j -0.00249468+0.00388715j 0.00414036+0.00154445j 0.00396297+0.00275579j -0.00146362-0.00156162j 0.000855879-0.00689624j 0.000498693+0.013813j -0.00344352-0.00476713j -0.00211257-0.00803756j -0.00593838-0.00384767j 0.00320122+0.00583582j -0.000612541+0.00332269j 0.00438439-0.00267528j 0.00289787-0.00516016j 0.00362606-0.000809481j 0.00585553+0.00183447j -0.00402135-0.000758015j -0.00393106+0.00130096j -0.000834637+0.00358032j 0.00471879-0.00569589j -0.000519919+0.00130787j -0.00440593-1.96826e-05j -0.0040518+0.000901202j -0.00792386+0.0061912j -0.0011665+0.00116965j 0.00416003-0.00547089j 0.00360381-0.00189701j -0.000671352+0.00060773j -0.00120761-0.00400553j -0.00538008-0.00183394j 0.00446002+0.00151656j -0.000623131+0.000587608j 
-0.00452873+0.0036244j 0.00169008-0.00418861j -0.00444255-0.00892092j 0.00350835-0.00763009j -0.00588708+0.00476809j -0.00673192-0.00158336j -0.00110508+0.00453356j 0.000958767+0.0010983j -0.000597475+0.012444j 0.00813769+0.00117392j -0.000373276-0.0070993j 0.00566272+0.0155023j -0.00528933-0.00190336j -0.0102403-0.00136555j 0.0059945+0.000273631j -0.00345221+0.00921764j -0.00801085-0.00442884j -0.0127694+0.00738008j 0.00400438+0.000845636j 0.00936438-0.00911999j -0.0053661-0.00689834j 0.00182585-0.00961365j 0.000458076+0.00280088j -0.00124888+0.0059272j -0.0138532+0.00375837j -0.0172068-0.00379997j -0.0105451-0.00598585j -0.00834231+0.00381143j 0.0130831+0.00469942j 0.0038484-0.000237597j -0.0121345-0.01226j 0.00498762+0.00476905j 0.00562221+0.00290952j 0.00595096+0.0127866j -0.00695035-0.00469326j -0.00700708-0.00417515j 0.00594513-0.00639851j 0.0035394-0.00630959j -0.00060243+0.00336049j 0.0166529+0.00747377j -0.00428015-0.008759j 0.00271206-0.00604994j 0.000319265-0.00458187j 0.00350944+0.00198993j -0.00477613+0.0015945j -0.00689688+0.00223008j -0.00223892-0.0112233j 0.00846015-0.0061554j 0.000950166+0.00804922j -0.00366145+0.00919947j -0.00359617-0.0049536j 0.0142101+0.0064504j -0.00341615-0.00581792j 0.00148359-0.00531773j -0.00353363-0.00225542j -0.00123695+0.00139056j 0.00488524+0.00927049j -0.00480249-0.011539j -0.00403239+0.00711897j 0.0011824+0.00516218j 0.00216267+0.00527112j 0.00418326+0.00411223j -0.00431615-0.0056924j 0.0011416+0.00128527j 0.00265849+0.000607865j 0.000858255-0.000658072j 0.00911559-0.000207159j 0.00153388-0.00517759j -0.00726307-0.00502304j 0.00212915-0.00534285j -0.00632334-0.00161834j -0.000619343+0.000872273j -0.00187781-0.00340962j 0.00328606-0.00245094j 0.00284715+0.0125529j 0.00317269+5.62557e-05j 0.00528476-0.00087741j 0.000712275-0.00249002j -0.00234775-0.00494128j -0.00253497+0.00479256j -0.00109223-0.00134399j -0.00232146-0.00060127j -0.00521375-0.00679858j -0.00375821-0.00357015j 0.00107696+0.00240724j 0.00106205+0.00013068j -0.000126937+0.00312832j -0.00196812-0.00273759j -0.00109467-0.0029592j 0.00165259+0.00297492j -0.00152176-0.000974736j 0.00159383-0.00100601j -0.00206287+0.00125971j -0.000119026-0.00184958j -0.00227325+0.00645197j 
-0.00604932+0.00129635j 0.00128656-9.53685e-05j -0.00263499+0.0107296j -0.0046155-0.00107147j -0.00336418-0.00322809j 4.72823e-06-0.00246672j 0.00226501-0.00145527j -0.00109563-0.0123468j 0.00849818-0.0011705j 0.000941769+0.0063056j 0.000141807+0.00106576j -0.00680193-0.00238232j -0.00237314-0.00543076j -0.00273086+0.000359977j -0.00825182-0.0148641j -0.025642-0.00504962j -0.0141419-0.0108955j 0.00343994+0.00489335j 0.0106462-0.00900461j -0.00760581-0.0213112j -0.00128754+0.000254899j 0.00588234+0.0134091j 0.0021697+0.000455987j -0.0146468-0.00247929j -0.00345348-0.0031801j 0.0142491+0.00310519j -0.00434196-0.0108912j 0.00580643+0.00314406j -0.00762398-0.002525j 0.00770615-0.0111714j -0.00290223+0.00333686j -0.0101744-0.0058548j -0.000872943-0.0023748j 0.00558973-0.0052511j 0.000909347+0.0138554j 0.0119769+0.00650878j 0.017636+0.00273063j 0.013179+0.00221321j -0.00406509-0.00565292j -0.00116511-0.00222589j 0.0117482+0.0091159j 0.0100676+0.00351441j 0.00239232+0.000521887j 0.0228029+0.00383006j -0.0125442-0.00896251j 0.0129763+0.00344429j -0.00046486+0.00543347j -0.00165764-0.00243365j 0.000710197-0.000323867j -0.0175891-0.00364036j -0.00515877+0.00829664j 0.0055651+0.0006926j 0.00378965-0.00969577j 0.00547069+0.0027659j 0.00159959+0.00412529j 0.00591109-0.00153347j -0.00231356+0.00586547j -0.00176146+0.00197504j -0.0142457+0.00272051j -0.00755975+0.00502185j -0.00101361+0.000387109j -0.00926832-0.000418581j -0.00552744-0.00476286j -0.00322768+0.00304573j -0.000900798+0.00538922j -0.00225172-0.00594125j 0.00179393+0.00498103j -0.00187927+0.000360714j 0.000612778+0.0119146j 0.0158076+0.00314406j 0.000488727+0.000583453j -0.00102298-0.00931382j 0.00778239+0.00659595j 0.00149027-0.00130125j -0.00748106-0.00246j -0.00472292-0.0046067j 0.00456638-0.002196j -1.29894e-05+0.00143237j -0.00163962+0.00552675j -0.000444849-0.00106135j -0.000451261-0.00704948j 0.00263863+0.00168937j -9.15674e-05+0.00590401j 0.00303223-0.00459626j -0.00147374+0.00372201j 0.00135668-0.000275815j 0.00196574+0.000485009j 0.00209551-0.000995654j 0.00262701+0.00267322j -0.00409956-0.00442098j 0.00168305-0.00594806j 0.00185288-0.00124554j 0.0014671+0.00102508j 0.000304741-0.00189128j -0.000481664+0.00112572j 
0.00192617-0.00222645j -0.00549954+0.0112571j 0.000808134-0.000212205j -0.00415444+0.0099089j 0.00370515-3.53272e-05j 0.000201111-0.00186272j -0.00254976-0.00296328j -0.00663553-0.00579231j -0.000966752-0.00602562j 0.00312533+0.00179989j -0.00380215+0.000332076j 0.000558196+0.00680912j 0.00575321+0.0147366j 0.00863227+0.00432697j -0.0125+0.0124457j -0.0081325+0.0141361j -0.00371154+0.00686919j -0.0096262+0.000196364j -0.00877425-0.00293514j -0.000556097+0.0111959j 0.0072124-0.00480772j 0.0110622+0.00483397j 0.000180272+0.00624449j -0.00277929+0.0138666j -0.00265228+0.00690552j 0.00320367-0.00702889j -0.0107219+0.0145778j 0.00610301-0.0130512j 0.00538856+0.00119429j -0.00466217-0.00155991j 0.00286275+0.0107999j 0.00576859-0.00871051j -0.00617748-0.00686911j -0.00420061-0.0191811j 0.0116973+0.00240758j 0.0029672-0.00102588j -0.00383238-0.0092182j -0.00229207-0.00369715j -0.00836435-0.000374632j 0.000884862+0.00153311j 0.00242807-0.00591561j -0.00770858-0.000472722j 0.00212824+0.00134366j 0.0113359-0.026613j -0.0110983+0.0180071j -0.00202877-0.00858684j 0.00380015-1.5334e-05j 0.00282649+0.00570391j -0.00346557-0.00490711j -0.00229989+0.00439647j 0.00802276+0.00890393j -0.00163178-0.00678314j -0.00968433-0.00624346j 0.0109696+0.00141245j -0.00639677-0.00208396j -0.000680604-0.00217602j 0.00457497-0.00916087j -0.00238319+0.00968606j 0.00520614+0.00745902j 0.0165165-0.00493346j -0.00433385+0.00385129j 0.00758184-0.00104818j -0.00379387+0.00521027j 0.00759829-0.000413522j 0.00711299+3.89537e-05j -0.00291727+0.00469761j 0.00633564-0.00389943j -0.00469718+0.00148639j 0.0097643-0.00385408j 0.000563383-0.00527467j -0.00190568+0.00324985j -0.00726679+0.00176662j 0.00551778-0.00686251j -0.000671465+0.0105228j 0.00394269-0.000897565j -0.000825407+0.00278192j -0.00173735-0.00484094j 6.80601e-05-0.00160793j 0.00757473+0.00451712j -0.000426696+0.00355841j -0.0119094-0.000773504j -0.00402582+0.00322945j 0.00486205+0.00480301j -0.00267865+0.00432576j 0.00221206-0.00432353j -0.000316097-0.00319592j -0.00415356+0.0018809j -0.00134677-0.00378813j 0.00484539+0.00532549j -3.01431e-05+0.00389504j -0.00466695+0.00259599j 0.00417231+0.00199147j 0.000654366-0.00385485j -0.00127295+0.0030109j -0.0038817-0.00212075j 
0.00260932-0.0056454j 0.00443204-0.00795939j -0.0017349-0.00748473j 0.00690937-0.00685184j -0.00427627-0.000241646j -0.00263046-0.0071932j 0.00538998+0.017595j -0.00584472-1.6672e-05j 0.000450004-0.00583111j 0.0116764+0.00243186j -0.00113497-0.00604348j -0.00411122+0.0040114j -0.00706746+0.00936826j 0.0034567+0.00290514j -0.0188984+0.00608269j 0.00261419+0.0110849j 0.00140357-0.000821512j -0.000368689-0.0157571j 0.00196384-0.0034634j 0.0191434+0.00679685j 0.00448756-0.00919879j -0.00539474-0.0171279j -0.00383625-0.00959112j -0.00842217+0.00703356j -0.00440827-0.0133445j 0.000876751-0.00684054j -0.0125067-0.0071875j 0.0128478+0.00605953j 0.0261252+0.00604703j 0.010103-0.00314849j -0.00233759-0.00929047j 0.0111515+0.003532j 0.00638947+0.00542266j 0.00129491+0.000265352j 0.00609069+0.00291933j 0.00895713-0.000649157j 0.00723128-0.0142577j -0.00113343-0.00330889j -0.00362746+0.00354275j 0.00083899-0.00147688j 0.00397736-0.00828455j -0.00648557-0.00909625j 0.0109454-0.00353112j 0.011624-0.00470101j -0.0116606+0.0033782j -0.00212064+0.00079201j 0.00448257+0.00221128j -0.00236591+0.0080929j -0.00805793-0.00443894j -0.00499611+0.0125918j 0.00549741+0.00865453j -0.00317606-0.0109638j 0.00222123-0.0196545j 0.0144683+0.018119j 0.000356129-0.00635584j -0.000768882-0.0120746j 8.12811e-06-0.000597084j -0.0024135-0.00261297j 0.00163219+0.00705658j 0.0054505+0.0073166j -0.00327869+0.00180803j 0.00280855+0.00865753j -0.00708302-0.00290045j 0.00149247+0.00601872j -0.0059951-0.00149281j -0.00697851+0.00845685j 0.00202381-0.00154471j 0.00425363-0.00980616j -0.00162368+0.007672j -0.00164633-0.0163567j -0.00754937-0.00766263j -0.00270063+0.000213128j 0.00563519-0.00726224j 0.000638696-0.00142385j -0.00752831-0.00185183j -0.00112467-0.00120006j 0.000174009-0.00459534j 0.00500914+0.0130823j 0.000186467-0.000930941j -0.00378255-1.06356e-05j -0.00425647-0.00345848j -0.00357313-0.00870525j 0.00411502+0.00244127j 0.00140897+0.00645033j 0.00276454+0.00337994j -0.0043696-0.0064032j -0.00152122-0.000417051j 0.00273421-0.00470347j 0.00863973+0.000715036j 0.00221248+0.00724266j -0.00455439-0.00706764j 0.003851+0.000119087j -0.0024121-0.000104662j 0.00295714-0.000739393j -0.00680923-0.00405582j 
0.00915471-0.00742502j 0.00184483+0.00550568j 0.00331431-0.00131324j 0.000382715+0.0145446j 0.00446844-0.00211064j 0.00382241+0.00125122j -0.0047537+0.00124573j -0.00645665-0.0090366j 0.00249517+0.00086795j -0.00774313+0.00478268j 0.00388835+0.00469215j 0.000611473-0.00530885j -0.0101635+0.00975378j -0.00316669+0.00761615j 0.00523507-0.00624023j -0.0197338+0.00535865j 0.0141965-0.0103545j 0.00974628+0.000173841j 0.00706034+0.00180298j 0.0054021+0.0232907j 0.0134606+0.0120104j 0.00283755+0.00537006j 0.00829307+0.00836402j -0.00256957-0.0073755j 0.00561579+0.00158838j 0.00303562+0.0107898j 0.00978111-0.00432406j 0.00289176-0.0118799j -0.0123291+0.00511625j 0.000348167+0.00273527j 0.00354509+0.0014352j 0.00123464+0.00618528j 0.000854453-0.0100915j 0.00771255-0.00553464j -0.00281417+0.00581486j 0.0104042-0.00627786j 0.0148819+0.000616672j 0.00680491-0.00464542j -0.000183163-0.00401612j -0.00659004+0.0122746j 0.00415935+0.0125704j -0.000948763+0.00185263j -0.00932604+0.0108374j 0.0111589+0.0116471j -0.00648612-0.00816317j 0.00534366+0.00282847j -0.00101129+0.00787702j 0.00163405+0.00123919j 0.00701848-0.00102459j -0.00983237-0.00462943j -0.00857758-0.00159528j 0.00794023-5.47094e-06j 0.0179038-0.00770357j -0.00919664+0.00481032j 0.00389188-0.00225086j 0.00806711-0.00546916j -0.00585175-0.000203932j -0.00228234-0.00756383j -0.0106315+0.0028126j -0.00909823+0.00231724j 0.00294103+0.00372559j -0.00605604+0.000221246j 0.000984844-0.00662477j 0.00146259+0.00473058j 0.0047272-0.00430717j -0.00322501-0.00950831j 0.00572619+0.00836475j 0.0112016+0.00211143j -0.00725637+0.00790779j 0.00805092+0.00238826j -0.00702692-0.00010062j 0.00691406-0.00405449j 0.00547751+0.00396196j 0.00136346+0.00036167j -0.00773227-0.00172585j 0.00251511-0.00419652j 0.00225887+0.000894554j -0.00915371+0.00591821j -0.00296811+0.00624516j -0.00501406+0.00336472j 0.00361128-0.00633555j 0.00562531+0.000391572j 0.000856982+0.000972132j -0.00613718-0.00183279j -0.00324128+0.00150076j 0.00694113-0.00334949j 0.00168187-0.000631188j -0.000976971-0.00345709j 0.0021696+0.00814628j -0.00509119+0.00283225j 0.0051423-0.00101334j 0.00111146+0.00672044j -0.00399109-0.00254329j -6.44478e-05+0.00297339j 0.000122675+0.00125396j 
0.00495251+0.00342656j 0.00498301-0.0003332j 0.00249422+0.00123501j 0.000133832+0.00280345j 0.0045878-0.011512j 0.0093367+0.00693062j -0.00187377-0.00768963j -0.00573566-0.0016525j -0.00854948-0.0112833j -0.0160187+0.00396342j 0.0125934+0.00438123j 0.00376642-0.00575725j -0.0012588+0.00229114j -0.00682951+0.00119088j -0.00795028+0.0257403j -0.00658583+0.0128866j 0.00652357+0.0108608j 0.0156513+0.00271488j 0.00554338-0.00787029j 0.0109776-0.00313865j 0.00890519+0.00575718j 0.00706329-0.00558091j 0.00285006-0.00209232j 0.00861402+0.0159245j 0.00475973+0.00143118j 0.00221377-0.00175976j 0.00846854+0.0109601j -0.00628235-0.0164075j -0.0209561+0.0163697j -0.0103095+0.00537074j 0.0118404+0.00674551j -0.00862772+0.000722588j -0.0139706-0.00538717j -0.0096239-0.0129414j 0.00537833-0.00534252j 0.0100929-0.0118899j 0.00387365-0.0100287j -0.00358901+0.000196336j -0.00830237+0.0130981j 0.000947582-0.00240448j 0.0107068-0.0040681j 0.00576016-0.00134752j -0.00720602+0.00436681j 0.0122181-0.016023j -0.000741565+0.0105385j 0.00123052-0.00215833j 0.00140945+0.00619151j 0.00409548+0.00777414j 0.0025863-0.00589638j -0.00539694-0.000717553j -0.00405438-0.000127877j -0.00100115-0.0068023j -0.00120273+0.0104373j 0.0028626-0.00740466j 0.00044065+0.00111327j -0.00225618+0.00359624j -0.0051561-0.000919223j -0.000266256+0.00567683j 0.00252394+0.0043893j -0.0049348-0.0106283j -0.00161464-0.000696649j 0.000730244-0.00274653j -0.00268196+0.00457763j 0.00790589-0.00538695j 0.000207342-0.00142529j 0.000491508+0.00677448j 0.00576388-0.00362197j -0.00584771+0.00948348j 0.00436524-0.00551478j 0.000563528-0.0041488j -0.000583374+0.00241026j 0.00237705+0.00616948j -0.000744827-0.00494707j -0.000852191+0.00424736j -0.00115681+0.000639761j 0.00540732+0.00340135j 0.000144234-0.00418603j 0.00336034+0.00373492j 0.00240324+0.0058159j -0.000870883-0.0042672j 0.00109022+0.00559434j 1.37168e-05+0.00281861j 0.00411728+0.000285746j 0.000315687+0.000459856j 4.12199e-05-0.00242349j -0.000149304-0.00266055j -0.0027668+0.00026003j 0.00209379+0.00198732j -0.00239696-0.00269357j -0.000863297+0.00131991j 0.00131493+0.00351827j -0.00430164-0.00322626j -0.00610226-0.00395614j 0.00214798+0.0040909j -0.00159393+0.000551125j 
0.00470332-0.000784982j 0.00404305+0.01037j 0.00813338+0.00364286j 0.00262906+0.0100918j 0.0014242-0.00678299j -0.000266287+4.75598e-05j 0.000665623+0.00501447j -9.34411e-05-0.00246803j -0.00570793-0.00120491j -0.000240764-0.00852116j 0.00270177+0.00397322j 0.011424+0.00197852j 0.00805888-0.00510396j 0.00377424+0.00193644j -0.00307805-0.00852908j 0.00581758+0.0122972j -0.01076-0.0094397j -0.00517387+0.0157797j -0.0110582+0.0023157j 0.00905407+0.0119401j 0.00335908+0.00431702j 0.0120406+0.0172599j 0.0173197+0.0123284j -0.00841232-0.00399266j 0.0119567+0.0108635j -0.00867827+0.00192669j -0.00104243+0.00564991j -0.00796887-0.0111976j -0.00194114-0.00916964j 0.00212798-0.00476901j -0.00420273+0.00698826j 0.00922645-0.00581784j -0.00163074-0.011104j -0.00602528-0.00693326j 0.0091489+0.00430918j -0.0135541-0.00335928j -0.00585241-0.0073124j -0.00184848-0.00686995j -0.00595788-0.015255j 0.00692086+0.0112206j 0.00864011+0.016803j -0.000463381+0.0166305j 0.0130487+0.0173905j -0.00150083+0.0130906j -0.00171294+0.000802794j -0.00394063-0.0012861j 0.0011676-0.00705797j 0.000712636+0.00230117j 0.000986695+0.00693674j 0.00681743-0.00735683j 0.00459545-0.00170042j 0.00694154-0.00603491j -0.0116857-0.0194269j 0.00558326+0.00921291j -0.0106252-0.002463j -0.00372394-0.00716132j 0.00860318+0.00285934j -0.00701009+0.00133119j 0.00370304-0.000459394j 0.0136725+0.00802797j -0.00144391+0.000845722j 0.00159402+0.00267854j 0.00562845-0.00356465j 0.00604673+0.00601103j 0.000502159-0.000876908j -0.00842779+0.00106885j 0.00394526+0.00545672j -0.0021803-0.000566443j 0.00341353+0.00589308j 0.00672399+0.00310824j -0.00293205+0.00424813j -0.00766926-0.0117643j 0.00216445+0.00504568j 0.00152362+0.0116501j 0.0102068-7.71699e-05j -0.00472629-0.00404369j 0.00306126-0.00015933j -0.00189103-0.00187519j 0.00402262+0.00544234j 0.00782335+0.00486537j -0.00764934-0.00691183j -0.000190672+0.00072411j -0.00862144-0.000130005j -0.00247993+0.003024j 0.00585119+0.000799473j -0.00315015-0.00585655j -0.000971187+0.00170448j -0.00228923-0.00196396j 0.00112843+0.00787941j -0.00135796+0.00413557j -0.00611689-0.000443539j 0.00263955+0.00548689j 0.00424347-0.00182417j -0.00402382+0.00233002j -0.00298831-0.00300429j 
0.00554076+0.00297204j -0.00486648+0.00271084j 0.00439339+0.00315339j -0.00204349+0.00647686j 0.00168117+0.00343655j -0.000226044+0.00183132j 0.000631711-0.00243582j -0.0031672-0.0016427j 0.0033222-0.00702943j -0.000400958+0.00527768j 0.00155199+0.0013049j -0.00401823+0.0177374j 0.00821315+0.00769786j 0.0113665-0.00405592j 0.00398987-0.0046999j -0.0204341+0.0100868j 0.00766633-0.00827411j -0.000484218+0.00325896j -0.0080259-0.00802657j -0.0180018+0.00176136j -0.00732675+0.00339109j -0.00127858+0.0135907j -0.000622562+0.0101506j 0.011347+0.000118384j -4.00598e-05+0.00480889j -0.00109221-0.0106922j -0.00128112-0.00217467j 0.00511018-0.00629267j 0.000286093-0.0149507j 0.00151042-0.00659439j 0.00880563-0.0104472j -0.00696797+0.0037117j -0.00036177-0.00400043j -0.0154721-0.0106219j 0.0104253+0.00377742j 0.000617346-0.0163342j 0.00918821-0.0113045j 0.00643669+0.000580009j 0.012514-0.00713836j -0.0118778+0.00425713j -0.00866914+0.00751334j -0.000615192+0.00236891j -0.00315002+0.0117702j -0.0146116-0.00165781j 0.00361236+0.00268096j -9.92743e-05+0.00213043j 0.0190493-0.00320096j -0.000590241+0.00608571j -0.011563+0.00457916j -0.00256633+0.00741792j 0.0103875+0.00142898j 0.000582852+0.00927291j 0.0131404-0.0141232j -0.00498874+0.00952376j -0.00262515-0.0125403j 0.00448586+0.000187696j -0.00725696+0.00833712j 0.00241443-0.0047539j 0.00219746+0.00172984j -0.0070306+0.0135835j -0.000881902+0.000167667j -0.00672586+0.00324909j 0.00642511+0.000446316j -0.00262515+0.00629972j -0.00211067-0.00911432j -0.00222237-0.00655581j -0.0016911+0.00737352j -0.00151125-0.00415227j 0.0025323+0.000191405j -0.00446301+0.005129j 0.00384323+0.000206323j 0.00505788-0.00957153j 0.00125909+0.000356886j -0.00121336-0.00184705j -0.00491232+0.010416j -0.000989342-0.00176182j 0.000487193+0.000701275j 0.00177227+0.00163018j 0.00253255+0.000512292j -0.000616496+0.00455341j -0.0019765-0.00858258j 0.00285-0.00340063j 0.00248925-0.00650316j -0.00577049+0.000415279j -0.00255904+0.00180259j 0.00392593-0.000357468j -0.00432872-0.000765075j 0.00220453-0.000164102j 0.000779865+0.00216106j -0.00181712-0.0011861j -0.00154824-0.00127851j 8.53543e-06+0.00175355j -0.000809713-0.000472614j -0.00109544-0.00151993j -0.00189795-0.000488688j 
