-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.0108072-0.00254898j 0.00471099+0.0127874j -0.00164536-0.00580257j -0.0065426-0.00109824j -0.00639099-0.0016593j 0.0131196+0.01122j -0.0106798+0.00100334j 0.0212263+0.0236933j -0.00986043-0.0141584j -0.00282213-0.0142681j -0.0133868+0.00351894j -0.0130029-0.00299703j 0.00250048-0.000284119j -0.00637363-0.0117819j 0.0202858+0.0108066j -0.00310621+0.0183404j -0.0107994-0.00799204j 0.0108567+0.00178621j -0.00229655+0.00228417j -0.00131411-0.000463018j 0.00338273-0.00662717j 0.00731229-0.00389957j -0.0180961-0.00729914j 0.00149354+0.00230257j -0.00534277-0.0134964j -0.00524996-0.00224195j 0.0139775+0.0196791j 0.00128578+0.00265901j -0.0128737-0.0116012j -0.00865733-0.00141054j 0.00332085-0.00143023j 0.00358567-0.0100658j -0.0105063-0.00257115j 0.00628587+0.00383256j -0.00734702-0.00424535j -0.0177169-0.0064871j -0.00393569-0.00763234j 0.00216198+0.0061037j -0.00137974-0.00313581j 0.00531248+0.00395305j 0.000406074-0.00855948j 0.00770277-0.00279827j 0.012421+0.00587904j 0.00892013-0.00566091j 0.00583+0.0124484j 0.00867119+0.00719389j -0.0134623-0.0106347j -0.00340801+0.000721222j 6.54553e-05+0.00294949j 0.00770402+0.0167485j -0.0111609-0.00341275j -0.00668107-0.00634899j 0.0188273+0.000148849j -0.00448929+0.010438j -0.00737637-0.00429934j 0.00912269-0.000747003j 0.00547848+0.00167346j 0.00533818+0.00169642j -0.0098431-0.00688658j -0.00979853-0.00837754j 0.00459905-0.000943582j -0.00744613+0.000437842j 0.0130422+0.00992689j -0.00456747-0.0010734j -0.0061575-0.00289477j 0.0054501+0.00728157j -0.00133893+0.00351133j -0.0054845-0.0071799j -0.0159066-0.000474698j 0.00198625+0.000799686j 0.0012199+0.000105943j 0.0071956+0.00350628j -0.0116045-0.012489j 0.000557024+0.00184711j 0.00763512+0.00247108j 0.00236784+0.00661421j 0.00224347-0.00252003j -0.00119467+0.0120191j 0.00125157-0.00153114j -0.00185982-0.00386987j 0.00842393-0.000879232j 0.00675843+0.000527277j -0.00539458+0.00574325j 0.006083+0.0073749j -0.012387-0.00743286j 0.00249815-0.000421923j 0.000308468-0.00346587j -0.0023679-0.00629402j -0.0100734-0.00319064j 0.00401113+0.00269511j 0.00825726-0.000343287j -0.00862775-0.00163773j -0.00223797-0.00433177j 0.00258229+0.00440396j 0.000118799-0.00264217j 
-0.00330003-0.00274733j -0.00532282-7.30827e-06j -0.00911754-0.00229356j 0.00645439-0.00599584j 0.00766002+0.00520485j 0.00457999+0.0100879j -0.00905602+0.00333324j 0.0275677-0.00182696j 0.00899347-0.00404647j 0.019812-0.000932085j -0.00426109+0.00727604j 0.0060398+0.00358098j -0.0204807+0.00494697j -0.0106269+0.00848144j 0.00800506+0.0184238j 0.0105316+0.000227077j -0.00786956-0.00754755j -0.00880103+0.00327711j 0.00523952-0.00507542j -0.0106179-0.000688266j -0.000350963+0.00543249j -0.0116119+0.00933192j -0.00445267+0.00517695j -0.00187336+0.0097512j -0.00986037+0.00428228j -0.00462765+0.0023096j -0.00970955+0.0203156j 0.00135009-0.0116574j 0.00183057-0.016319j 0.0016014-0.00231974j -0.0172295+0.00515654j 0.0236072+0.0102578j 0.00880982-0.0096907j 0.0253744+0.00173608j -0.0168672-0.00182988j -0.0141957-0.0134189j -0.00547833-0.0142071j 0.00199307+0.00865626j 0.0059344+0.00399675j 0.00208908+0.000304585j 0.00441622+0.00304671j 0.00164928+0.00949934j -0.00381244+0.00288952j -0.000194994-0.00446453j -0.00187336+0.00583099j -0.00123151+0.00664529j -0.00741272-0.00173239j -0.00447373-0.00160968j 0.00485821-0.00301298j 0.00759527+0.000167889j -0.00675679+0.000936082j 0.00797676-0.00157819j 0.00189777+0.00245324j -0.0144628-0.0114492j 0.0110411+0.00595946j 0.00196975+0.00196192j 0.0086127+0.000598146j -0.0162159-0.00954549j 8.44146e-05-0.000204717j -0.00671862-0.0133636j -0.000986561+0.00362877j 0.00133158-0.00603485j 0.00212331+0.00885855j -0.00334426+0.00248039j -0.0033144+0.0029677j -0.00347312-0.00278584j -0.00110291+0.00500408j 0.00729893+0.0068711j -0.00662471-0.000131426j 0.00376168+0.007083j 0.00433262+0.00418325j 0.00680679+0.00482928j -0.00140712-0.00373546j -0.00987952+0.000888491j 0.0124081+0.00301161j -0.00172504-0.00358345j 0.00905207+0.000550211j -0.00221049+0.00377112j -0.00320349+0.00619568j 0.00275821-0.000291133j 0.0118292+0.00443211j -0.00207223+0.00633272j -0.0142699-0.00469738j 0.00451198+0.0054463j 0.00762669-0.000589356j -0.00270758-0.000873334j 0.00542726+0.00452237j -0.000192522-0.000985164j -0.00852431-0.00175914j -0.00851853-0.000546927j 0.00165674-0.000219155j -0.00294168-0.00202142j 0.00653623-0.00304996j -0.00428327+0.0021079j 0.00419061-0.000574189j 
-0.00892479-0.0143291j 0.0107846+0.00349186j -0.00384139-0.0036707j -0.00829791-0.0131695j -0.012741-0.00679288j 0.00275263+2.32558e-05j -0.0111724+0.00673528j 0.00402068-0.00948202j -0.00313299+0.0216241j -0.0198875+0.0130438j -0.0103163+0.000911112j -0.00802291+0.00492436j 0.00412951+0.00211597j -0.0148663+0.00712854j -0.00416396-0.00532463j 0.00681252-0.00359332j 0.007694-0.00164035j -0.000569301-0.00506684j 0.00415675+0.0055172j 0.00717265-0.00512047j 0.00300177+0.000210756j 0.00269856+0.00584243j -0.00586764+0.0137333j -0.0122502-0.00912437j -0.00497009-0.000289568j 0.000595926+0.00223062j 0.0142289+0.000827439j -0.0120864-0.00664601j 0.0121002+0.00296325j 0.000751153-0.00144358j 0.00673576+0.0105529j -0.0197401+0.000978377j 0.00366761-0.0013184j -0.00130046+0.00214805j 0.014571+0.0133978j 0.00160587-0.00223497j 0.00960917+0.00106409j -0.00411056+0.00564601j 0.00396146-0.00582623j 0.00518084+0.00601499j -0.0120261-0.00406872j 0.00592034-0.0105402j 0.0230672+0.0130043j -0.00233603+0.00283174j 0.0119565-0.00507582j 0.00689891-0.00952376j -0.00912356+0.00632116j 0.00660807+0.00537818j -0.000907875-0.00560914j -0.00121886-0.00221887j 0.00532099+0.00284252j -0.0151149+0.000615653j -0.00654449-0.00168862j 0.0303393-0.00385951j -0.0117337+0.000730786j -0.00357339-0.00469397j -0.0075322+0.00199105j 0.0176569+0.00441757j -0.00129+0.00256733j -0.00131609-0.00104326j 0.00680966-0.00324891j -0.00555764+0.00189153j -0.00792948-0.010405j -0.00624366+0.00258089j -0.00289076-0.00388251j 0.00979136-0.00131961j -0.00620523+0.00388735j -0.0144689+0.00131074j -0.00219771+0.00084765j -0.00947506+0.00503847j 0.000112636-0.00206916j -0.00790316-0.00579839j -0.00496309+0.00367763j 0.00670433+0.00191999j -0.00549197-0.00464161j -0.00285912+0.00276056j -0.00822247-0.000690444j 0.0105296+0.0077163j -0.000717056+0.00726899j -0.00730335+0.000468714j -0.00240349-0.00280631j 0.00314751+0.000981048j 0.00285377-1.94069e-05j 1.41554e-06+0.00226397j -0.00827261+0.00117987j -0.00210637-0.00806305j 0.00285379+0.00354878j 0.00186+0.00196892j -0.000809188-0.000479117j 0.0116722-0.000133393j -0.000383385-0.000823257j 0.00508643+0.00292778j -0.00050411-0.0020065j 0.00363618+0.00619257j -0.00831136-0.00204477j 
-0.00443082+0.00281776j -0.00492349-0.00724323j 0.00516157-0.00276776j 0.00641422+0.010009j -0.0108103+0.0176778j -0.00362833-0.00152523j 0.00426204+0.00730023j 0.0136879-0.0148856j -0.0204599-0.0178119j -0.0106083+0.0119948j 0.00705268-0.0177052j 0.00572062-0.00231149j -0.0118184-0.00270298j -0.00201364+0.000196219j 0.00483816-0.0195537j 0.0109177-0.00334602j -0.00373744+0.0203546j -0.00499651-0.0065028j -0.00510146-0.00560584j -0.0118466+0.0109348j -0.00108388+0.00596814j 0.00485958-0.0119016j 0.000501809-0.00225638j 0.00624161+0.00554224j 0.00168202-0.00736692j 0.000394603-0.00820808j 0.00473425-0.0111688j -0.0099873+0.0138222j -0.00111738+0.00533342j 0.00471924+0.000279204j -0.010334-0.00743478j -0.000257879-0.00784138j 0.000240415-0.00101594j 0.00218256-0.00935587j -0.00698711-0.00067418j -0.00637587+0.0167999j -0.00621483-0.00294837j -0.00057561+0.00661759j 0.0112307-0.0030035j 0.00158289-0.00463158j 0.00434694-0.00922425j 0.0176097-0.0233191j 0.00149884-0.0137403j -0.0128783+0.00290069j 0.00779441-0.00224091j 0.00644998-0.0047354j -0.00366978+0.00650014j -0.00415509+0.0108549j 0.00852188-0.00622728j 0.00552069+0.000668987j 0.000321376+0.000539159j 0.000484439-0.00150782j -0.00797159-0.00334495j 0.00300768+0.0126798j 0.00703736-0.00605155j -0.0059666+0.000384839j 0.000905041-0.00406086j -0.00420034+0.000899189j -0.000849498+0.000800862j -0.00536771+0.0115278j 0.00511251-0.00552738j -0.00732992+0.00871414j 0.00520955-0.00713581j -0.00588992+0.00532955j -0.000721123+0.00421811j 0.00187535+0.00293862j -0.000419174-0.00145169j 0.0018032+0.0012384j 0.00241978+0.00816545j -0.0013147-0.00682086j 0.00606715-0.0124051j 0.00110572+0.00314173j -0.00598472+0.00702384j -0.00312624-0.00444512j 0.00637268-0.00911013j -0.00278115+0.00820317j 0.00142088-0.00809468j 0.00183811-0.00160592j -0.00337606-0.0044813j -0.00410461-0.00242608j -0.0036883-0.0058806j -0.00202312-0.0120476j 1.86155e-05+0.00862711j 0.00482329-0.00532514j -0.00130944+0.00522148j 0.00196734+0.00388725j -0.00383344-0.00513221j 0.000795855+0.00368072j 0.00330751+0.00318135j -0.00254584-0.000582305j -0.0028269-0.00380129j 0.00370485+9.35934e-05j 0.00126024-0.00143463j -0.000183482+0.00110641j -0.00269025-0.000377942j 
-0.00786254-0.00450059j 0.00451679-0.00356965j 0.00527935-0.0133183j 0.014895+0.0155819j -0.00852253+0.0229827j -0.0170148+0.0146327j 0.0105187-0.0314309j -0.00115847+0.0130152j -0.00147906+0.00279449j 0.0106584+0.0225361j 0.00388103+4.78263e-05j -0.00696746+0.0064148j -0.00825641-0.00780717j 0.00630159-0.00404351j 0.00133917-0.0142241j -0.00579773+0.00241286j 0.0134446-0.000417316j -0.0066736+0.00705443j 0.00475551-0.00652456j 0.00367634-0.00541967j 0.00505067+0.0100992j -0.00907489-0.00899847j 0.0109658-0.00849618j -0.00742606+0.01357j 0.00658273-0.0011597j 0.00391602-0.0087358j -0.0179644-0.00385721j -0.00644611+0.00656067j 0.0233468-0.0227077j 0.0100663-0.00353114j 0.000206218+0.00284323j -0.0025092+0.0101066j 0.000737592-0.00848632j -0.00408955+0.00182491j 0.00247003-0.00744198j 0.00343762-0.00010054j 0.00331534-0.00764677j -0.00532231+0.0100161j 0.000603691-0.00294366j 0.00655669-0.00476036j 0.00240374+0.00449293j -0.00062856-0.011647j -0.000504153-0.0202643j -0.00408856+0.0114896j -0.00267296-0.00704495j -0.00814406-0.00615843j 0.00928712+0.00678126j 0.00334495+0.000979663j -0.00161232-0.00922634j -0.00664612-0.00313702j 0.00130741-0.00514212j 0.00102576+0.00748253j -0.0107676+0.0108306j 0.00215347-0.017975j 0.00375769+0.00824522j -0.00713087+0.00697484j -0.00829516+0.00421267j 0.00385-0.013775j 0.00257952+0.0036473j 0.000268347-0.00266455j 0.00355725-0.00972174j 0.000257938+0.00664322j -0.0116755+0.00143711j -0.00112048+0.00800624j -0.00578015-0.00351628j -0.00151306-0.00680413j -0.00132631+0.00598906j 0.00557743+0.00460085j 0.00805651+0.00291316j -0.00406699+0.00661271j 0.00160301+0.00248744j 0.00043414+0.00532947j 0.00932743+0.00214438j -0.00019799-0.00857697j -0.0111539+0.00442186j -0.0049333+0.00486455j 0.00116679+0.00425473j -0.0020573-0.000521447j 0.00387565+0.00476816j 0.000233089+0.00572108j -0.0017627+0.00237724j -0.00372178-0.00103239j 0.00288106-0.00492653j -0.00160912+0.00151337j 0.00602478+0.00398613j -0.00603899+0.00202211j 0.00503437-0.00340655j 0.00451377+0.000158627j 0.00743297-0.00686559j -0.00117626-0.00941973j 0.000278567+0.00302109j 0.0104229-0.00818219j 0.00300466-0.000414028j -0.00199218+0.00112197j 0.000126699+0.00654875j 
