-0.00318612+0.0090065j 0.0105937+0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j 0.00184266+0.0119401j 0.00978772-0.00419282j 0.00724558+0.00301j -0.00619831+0.00373817j 0.0056567+0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j -0.000105187+0.00243133j 0.00274345-0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j 0.0019832-0.00104753j 0.00583579+0.00385711j 0.00582921+0.000744047j -0.00294299-0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j 0.000978062+0.00375317j 0.00882066+0.00742125j 0.00429702+0.00570135j 0.00199527+0.00206715j -0.0016221-0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j 0.00592396+0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j -0.00713803-0.0107077j -0.00381343+0.0127629j -0.000870186+0.00337173j -0.0168426-0.0181231j 0.0049406-0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.000581502-0.00219119j -0.00687988-0.00447097j 0.00350012+0.00611355j 0.000531549-0.00539259j -0.00764611-0.000538646j 0.0137195+0.0116028j 0.0181542-0.013888j -0.0221545-0.00718153j 0.00863791+0.00589483j 0.00659123+0.00309633j -0.00437882+0.00895646j -0.00920703-0.000758941j 0.0119757+0.00603781j -0.00149816+0.0105111j -0.00520951+0.00815378j 0.00750128-0.0155239j -0.000321237+0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j 0.0114003+0.00522497j -0.00127622+0.0156155j 0.00434581-0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j 0.0125106+0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j 0.0134661-0.0157781j 0.00829158+0.00409944j -0.0147408-0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j 0.00192929+0.00273927j 0.00106605+0.000742881j -0.00617116-0.0203017j 0.017779-0.00241414j 0.00282356+0.00751122j 0.0132102+0.00633023j 0.041369-0.00404003j 0.0087912+0.0420113j 
0.00381037-0.00231285j 0.0114233+0.0110352j -0.00773327+0.00265038j -0.0190511+0.00555767j -0.00577485+0.0104574j 0.0159196-0.0144043j 0.0202234+0.00973242j 0.00461785+0.00285867j 0.00612539-0.00647614j 0.00118484+0.01042j -0.00907404+0.0115822j 0.00328453+0.00188546j 0.0186395-0.0131212j 0.00204412+0.011196j 0.0111699+0.000711444j -0.00493803-9.47082e-05j -0.00894203+0.00754736j 0.000577428-0.00107365j 0.00925068-0.00358946j 0.0115204-0.00173979j -0.00674618+0.00682811j 0.00307654-0.010027j -0.00417326+0.0111709j -0.00694589+0.000905534j -0.00881801+0.0103475j 0.00238707-0.00972011j 0.0165007-0.0177203j 0.00529583+0.00950923j -0.00162323+0.00581075j -0.00750883+0.0044765j 0.0042612-0.00293999j -0.00167515+0.000180592j -0.00142711+0.00275477j -0.000871278+0.00189605j 0.00260794-0.00722726j -0.00945584+0.00609427j -0.00398592+0.000256665j 0.00712404+0.00303712j -0.0103145-0.00623894j 0.00683758-0.000500361j -0.0110246-0.000357246j -0.0126077-0.00468759j 0.0223458-0.0132449j 0.00726095-0.00270919j 0.00677369-0.00363459j 0.00792813-0.0026531j -0.0115424+0.00529214j 0.00604543-0.0029761j -0.00373038+0.00506182j 0.00793123+0.00510136j -0.00413689+0.00252799j -0.00983717+0.00424417j 0.0100664-0.00435488j 0.0103036-0.00902683j -0.011673+0.00302051j 0.00446313-0.00278252j -0.000189945-0.00376251j 0.00846414-0.0121692j -0.00671743+0.00413991j -0.0039256-0.00218794j -0.00237606-0.00512927j 0.00315231+0.00213235j 0.00267043+0.00108j 0.000340149+0.00878517j -0.00344458+6.78559e-06j 0.00933255-0.00538572j 0.00136513+0.0040246j -0.00827222+0.00937691j -0.0121059+0.00696872j 0.00128416-0.00234834j -0.00544425-0.000640374j 0.00247858+0.00316445j -0.0118801+0.00511371j 0.00651951-0.00352437j 0.00091557-0.00314382j 0.00996228-0.00177802j -0.00221253+0.00221614j 0.0127685+0.000398186j -0.00150068-8.97199e-06j -0.00117845+0.00362393j 0.00436503-8.62221e-05j -2.91099e-05-0.00604945j 0.000325557-0.00122323j 0.00319281-0.00102509j -0.00965179+0.00678229j 0.0004112-0.00213989j -0.000753184+0.000234068j -0.00733975-0.000100334j -0.00274524+0.00653095j 0.00261596-0.00135639j 0.00101949-0.00474166j -0.00139991+0.00572437j -0.00645722+0.00632471j 0.00733437-0.00262058j -0.00026732+0.00819798j 
0.00891621-0.00224681j -0.00346457+0.00124187j -0.0205111+0.0182362j 0.00509882+0.012715j 0.0065983-0.0294789j -0.0192495-0.00335733j 0.0079898-0.00740211j 0.00476872+0.00273035j -0.0112089+0.00301729j 0.0132915+0.00662259j -0.0350261+0.0218953j -0.00602794-0.00119694j -0.0100984-0.00928106j -0.00334529-0.00679938j -0.00655611+0.00695978j 0.0065026+0.00832297j 0.00495489-0.00197205j 0.00337673-0.0118267j -0.00342242+0.00289649j 0.0162353+0.00504176j -0.00288355+0.0027664j 0.00229712+0.00932421j -0.0116509+0.0139181j -0.00345919-0.00546319j -0.0198884+0.00710043j -0.0161772+0.00837791j -0.00664005-0.00327086j 0.0286518-0.0172159j 0.00534762+0.0208413j -0.00672112+0.0105093j -0.0201883+0.0057553j 0.000321667+0.00193114j 0.0149676-0.00414709j 0.00155948-0.00398898j -0.0072364+0.00644084j 0.00613977-0.00972572j -0.00545823+0.00168288j 0.00714862-0.00849662j 0.000453317+0.00587099j 0.00878934-9.87043e-05j -0.0233114+0.0149295j -0.0229616+0.0180698j 0.00525792+0.0106215j 0.00997222-0.0076573j 2.06894e-05-0.000396588j 0.00869536-0.00424117j -0.0054309+0.00737253j 0.00338155+0.00146902j 0.00782073-0.00544103j 0.0116585-0.00804484j -0.00917168+0.00493397j -0.00368385-0.00160058j 0.00346305-0.00979056j 0.0120906-0.00236286j -0.0103579+0.00744035j -0.0029277-0.00719516j -0.00488555-0.00490624j 0.000584406+0.00988474j -0.00232733+0.00282113j 0.0117907-0.00387392j 0.00139323+0.0042966j 0.0102926-0.00805244j 0.0017651-0.0109753j 0.00335115-0.00404779j -0.00185703-0.00644826j 0.0113769-0.00389531j -0.000233672-0.00286432j -0.0124479+0.00665827j -0.00882807+0.00621589j -0.0129555+0.00027479j -0.00972106+0.010756j 0.00849913-0.00376834j -0.0077607+0.0133264j 0.00391893+0.00521639j 0.00322979-0.00327822j 0.00938699-0.00612227j 0.00283952+0.000275352j 0.00508464-0.00618729j -0.0105202+0.0111227j -0.00395707+0.00318828j -0.000465837-0.00280253j -0.0123276+0.00773187j 0.00179711+0.000411917j 5.975e-05-0.0018705j -0.00222461+0.000618977j -0.00378087-0.00250491j -0.0103749+0.00992903j -0.00296058+0.00716716j -0.00234515+0.0082353j 0.0104981-0.00304519j 0.00162547+0.00398501j -0.00145001+0.00952898j -0.00151102+0.00550381j 0.00209051-0.00661219j 0.000652331-0.000732103j 
-0.00167406-0.00261004j 0.00510436-0.00170943j 0.0127291+0.035642j 0.0150566-0.00583705j -0.032888-0.0152086j -0.00981316+0.0113455j 0.0126825+0.011418j -0.00848383-0.00203364j 0.00191129+0.00478732j -0.00434868-0.0154578j 0.00887389+0.0312097j -0.00749149-0.0105118j -0.00168989-0.000835091j 0.00390495+0.00429961j 0.0138446+0.0153207j 0.000409224+0.000955397j -0.00387199+0.00312122j -0.00725353-0.00178286j 0.000882957+0.00245179j 0.00784901-0.00682083j 0.00363893-0.000186811j 0.0050818+0.00180106j 0.00401029+0.0169561j -0.00864763+0.00392964j 0.00438352+0.0149219j 0.00555074+0.0164292j -0.00241911-0.00163015j -0.0145187-0.0224481j 0.0221059+0.000985086j 0.00617199+0.0105063j 0.00235194+0.0199471j 0.000868076-2.75641e-05j 0.000102671-0.0120612j -0.00636575-0.00652388j 0.00371673+0.0106473j -0.00754179-0.00997477j -0.000306089+0.0066852j -0.00975272-0.011526j 0.00513953+0.000133602j 0.0103503-0.00698081j 0.00771246+0.018527j 0.015567+0.0174483j 0.0169831-0.00182563j -0.00660801-0.0105362j 0.00194693-0.00177169j -0.00375966-0.00363821j 0.0042093+0.00434139j 0.00225095-0.00474604j 0.000590538-0.00603441j -0.00566453-0.0142978j 0.00244138+0.00765956j -0.00305006+0.00560499j -0.00801853-0.00720673j 0.00680063-0.00781783j 0.00174601+0.0122253j -0.0071746+0.00119141j -0.00958444-0.00100505j 0.00977185+0.00297587j -0.00159403+0.00398988j -0.00189901-0.00571935j 0.00727982+0.00111969j -0.0036127-0.00847034j -0.0084484-0.00716954j -0.00812828-0.00396088j -0.00792318-0.00145148j 0.00237743-0.00821915j -0.00351267+0.00199045j -5.48222e-06+0.0138283j 0.00371386+0.00987552j -0.00262649+0.00877964j 0.00650997+0.0111452j -0.00177889-0.00527356j 0.00526823+0.00925536j 0.00420162-0.00203629j -0.00387319-0.00577992j -0.00457663-0.00921037j -0.000494979-0.00327897j -0.00177691-0.00747806j 0.00562049+0.00741814j -0.00179318-0.000265115j -0.0011812-0.00309597j 0.00508781+0.0120625j 0.00497272+0.00278651j -0.00101484+0.0002622j -0.00514536+0.00596572j 0.000115291+0.00350442j 0.00788216+0.00665044j 0.00483134+0.00497504j 0.0097746+0.00357231j 0.00268898-0.0123197j 0.00518243-0.00146405j 0.0131911+0.00380448j -0.000665645+0.000467688j -0.00130503-0.000932662j -0.0033681-0.00217816j 
-0.00891873-0.00205217j -0.00840125-0.0043528j -0.00245924-0.0299011j -0.022064+0.0137745j -0.0154512-0.00687024j -0.0138116+0.0141831j 0.0102975+0.0112001j -0.00546539-0.00643294j 0.00300932-0.00400419j -0.0109301-0.000742784j 0.00338511-0.0214044j -0.0058751-0.00594799j 0.00279251+0.0060009j 0.000875391+0.00667497j 0.00883023+0.00732906j -0.00440313-0.000937932j 0.00300032-0.00271797j -0.0181792+0.016066j 0.00555796+0.00207397j -0.0123795+0.0252187j -0.0104438-0.00313364j -0.00627883+0.00187638j 0.00363128-0.0113106j -0.00795448-0.00319674j 0.000964196-0.0187969j 0.00823199-0.00525918j -0.00895483+0.0173171j -0.00324049+0.00510544j 0.00830924+0.0057674j 0.00655143-0.00388593j -0.00864966-0.00643539j -0.00758929-0.00502787j 0.0116659+0.00580855j 0.0100674-0.00352842j 0.00115472+0.0042631j 0.00196936-0.00226612j 0.00378688-0.0102352j -0.0107217+0.00527573j 0.0103081+0.00113351j -0.00242927+0.0186608j -4.0584e-05-0.0119179j 0.0160742-0.0104803j -0.00428912+0.0235472j -0.00851017+0.0178844j 0.00136736+0.00387014j 0.00456118-0.00106464j 0.000701079-0.00139225j -0.00473937+0.0139464j 0.0108608-0.00931497j -0.00407328+0.00400439j 0.0017575-0.0100733j 0.00255261-0.0145063j -0.0182988+0.0114046j 0.000452853+0.017482j 0.00396006-0.0141779j -0.00753802-0.00441715j 0.000619345-0.00663541j 0.00216689+0.00876393j 0.000776511-0.00341617j 0.0012338+0.000708967j 0.0109725-0.00294803j -0.01067+0.00958781j -0.000379967-0.00179608j -0.00260921+0.000541424j 0.00759899-0.0130172j 0.00147333+0.0132145j -0.00122841-0.00238322j -0.00156954-0.0179961j 0.0066935-0.0109141j -0.00453402-0.00904985j 0.0018962-0.0107969j -0.00427795+0.0047841j 0.00212632-0.0118042j -0.00419182+0.00511653j -0.00285851-0.000332941j -0.0105196+0.0140801j 0.00159175-0.00145402j 0.00435596+0.0140894j -0.00137581-0.00101354j -0.004681-0.000789285j -0.00137758+0.00185744j -0.00201293-0.00701214j -0.00187423+0.00118845j -0.000523233+0.00626381j 0.000765743-0.0126216j -0.00492004-0.000348505j 0.00264271-0.00631676j 0.00277116-0.00513065j -0.00347174-0.00258252j 0.00702675+0.00707141j -0.00359828+0.00679671j 0.00257479-0.0013901j 0.00474826-0.0122805j 0.000558895+0.0114408j -0.00643103-0.00415714j 
-0.000925302+0.00300073j 0.00695654+0.00409684j -0.0401905+0.00978646j 0.0191614+0.0180873j -0.00340256+0.0124213j 0.0232007+0.0148675j -0.0122388-0.00491396j -0.0039122-0.00376606j 0.00165067+0.000332529j 0.00600303+0.00250081j -0.0186801-0.00576828j 0.0103884+0.00304622j 0.0109025+0.00844398j -0.000132474+0.00667137j 0.00227036-0.00133816j 0.0060667-0.00123977j -0.00580563+0.000304097j 0.0118146+0.00929705j 0.00301403-0.00797812j 0.0249335+0.00895557j 0.00317707+0.00884256j 0.00641281+0.00751623j -0.0150237-0.00459627j -0.00461301+0.00605137j -0.0168729-0.00265339j -0.000255799-0.00540405j 0.0198122+0.00857955j 0.00256125+0.00368449j 0.00174498-0.00772975j -0.0058228-0.00647708j -0.00793071+0.0102449j 0.000133839+0.00837992j 0.00226945-0.0121569j -0.00633255-0.0108967j 0.00233199-6.03078e-06j -0.00115047-0.00642337j -0.0108715-0.00521085j 0.00993577+0.00672884j -0.00129158-0.00669545j 0.0167409+0.000997873j -0.00980335+0.000301076j -0.00939611-0.0109075j 0.0242456+0.0077925j 0.013791+0.00803524j 0.00413108+0.0012509j 0.00136099+6.2326e-05j -0.00120319-0.000719424j 0.0130227+0.00573j -0.00902537-0.00726682j 0.00387562-0.00060417j -0.00593218-0.00284804j -0.0130469-0.00448572j 0.0108246+0.0150197j 0.0177326+0.000632929j -0.013772-0.00319527j -0.000577263+0.00918065j -0.0067059-0.00158418j 0.0080133-0.001134j -0.00517694-0.00324474j -0.000311492+6.71452e-05j -0.00142475-0.00541601j 0.0101175+0.00680784j -0.00172679+0.000436106j -0.000363209+0.000845344j -0.00757119-0.00829787j 0.0116628+0.00133578j -0.00229557+0.00366612j -0.0146988+0.00214707j -0.0134247-0.00617216j -0.00345276-0.000519171j -0.0106554+5.49379e-05j 0.00334973+0.00688882j -0.0131102-0.00178876j 0.00859687+0.00170361j 0.000490241+0.0024487j 0.014173+0.00685011j -0.00200707-0.00251907j 0.0126345-0.00289589j -0.00265765-0.00316707j 0.00158366-0.00196439j 0.00379808+0.000424261j -0.00635492+0.00222875j 0.00150648+0.00465748j 0.00646117-0.00420896j -0.0140841-0.00194508j 0.00194951+0.0082822j -0.00234049-0.00651607j -0.00956752-0.00145148j 0.00052364+0.00505203j 0.00657459-0.00280202j 0.00645844+0.00230024j -2.81463e-06-0.00187102j -0.0114936-0.00531345j 0.0118793+0.00258557j 0.000325343+0.00787876j 
-0.040901-0.00455897j -0.0066451+0.0391208j -0.00204059+0.00531714j -0.000356014+0.00752473j 0.00510996-0.0218292j -0.0238929-0.00905352j -0.00589402-0.00264409j 0.00489073+0.00549425j 0.00697432-0.000338453j 0.0100611-0.00726477j 0.0111724+0.0121815j 0.0065185-0.00157434j -0.0134309-0.00915869j -0.00997352-0.00622255j -0.00674021+0.0146245j 0.00513091+0.00892131j 0.00407718-0.00304391j -0.023288-0.0165737j 0.0068896+0.00404279j -0.0142038+0.0144302j -0.00348726+0.000490744j -0.0192869-0.000266469j 0.00368192+0.00933487j -0.00242634-0.0168498j 0.0106583+0.0102832j 0.00242665+0.00549413j -0.0162755+0.00264063j -0.00419044-0.0103621j -0.000567272+0.0175808j 0.0110469+0.0126737j -0.0139154+0.0125206j 0.00313253-0.00618317j 0.00985851-0.000597099j 0.0169871-0.00954902j -0.00881971+0.0063333j 0.0130067-0.00278958j 0.00408778+0.0124257j 0.00194699-0.0124843j 0.00972187+0.00205652j 0.000214291+0.00788939j 0.00524444+0.0100478j 0.00741509+0.0245909j -0.0148893+0.0209753j -0.012645-0.0138229j -0.000159242+0.0121125j -0.00159442+0.00168334j -0.00278201-0.00139595j -0.00626441-0.00587824j 0.00609705+0.00227358j -0.00397051-0.00205846j 0.00256212+0.00554964j 0.0106497-0.0070244j -0.0203083-0.0185867j -0.00399424+0.00293527j 0.0144714-0.00304838j -0.0102114-0.00745259j 0.00566746+0.00441883j -0.00948733+0.00406163j 0.00530746-0.00136379j -0.00487883-0.00846544j 0.00852265+0.00644789j -0.0126223-0.00552953j -0.00162761-0.00250587j -0.00544986-0.00160508j 0.00748503-0.00723848j -0.00722403+0.00134899j -0.000735727+0.00317467j 0.00877079-0.00292609j 0.0113449+0.00120023j 0.00212779+0.000827157j 0.00721596+0.0049514j -0.00827307-0.0081321j 0.00130854-0.00088008j -0.0098607+0.0137362j -0.00101771-0.00758067j -0.0197868-0.00778557j -0.00032246-0.0077886j 0.00189143+0.00747763j 0.000691654+0.00501808j -0.0022011-0.00406783j -0.000270689-0.00238737j 0.00427053+0.00618516j -0.00937089+0.00193894j 0.00539433+0.00155335j 0.0103394-0.00185169j -0.00584865-0.00302311j 0.0161897+0.00380523j 0.00277295-0.00435878j 0.00537272+0.0109096j -0.00347971+0.0054579j -0.00970968-0.000949173j 0.0149585+0.00539237j 0.00878068-0.0111492j -0.00130759+0.00939901j -0.00928758-0.00132694j 
0.0087912-0.0420113j -0.041369-0.00404003j -0.0132102+0.00633023j -0.00282356+0.00751122j 0.017779+0.00241414j 0.00617116-0.0203017j -0.00106605+0.000742881j -0.00192929+0.00273927j -0.00274261+0.00446728j 0.00697437+0.00179461j -0.00892405+0.00605082j 0.00864753+0.00240005j 0.0098127-0.0156084j 0.00351144-0.00851886j -0.0156751-0.00696261j -0.0131523+0.00106648j 0.00397741+0.0031714j 0.0147408-0.018868j -0.00829158+0.00409944j -0.0134661-0.0157781j 0.00222647-0.0049181j -0.0019558-0.0238239j -0.0125106+0.00244388j 0.0156838-0.00187769j -0.0102166+0.013852j -0.00434581-0.00146052j -0.00127622-0.0156155j 0.0114003-0.00522497j -0.0131197+0.00352276j -0.0107301+0.0112816j -0.0078439-0.00664421j 0.00651444+0.00170442j 0.000321237+0.00623569j 0.00750128+0.0155239j -0.00520951-0.00815378j 0.00149816+0.0105111j -0.0119757+0.00603781j 0.00920703-0.000758941j 0.00437882+0.00895646j -0.00659123+0.00309633j -0.00863791+0.00589483j -0.0221545+0.00718153j -0.0181542-0.013888j 0.0137195-0.0116028j -0.00764611+0.000538646j -0.000531549-0.00539259j -0.00146396-0.00258603j 0.00664861-0.00495232j -0.00343929+0.00571832j 0.000572669-0.00360865j -0.00947758+0.00159822j 0.0049406+0.00934712j 0.0168426-0.0181231j -0.000870186-0.00337173j 0.00381343+0.0127629j 0.00713803-0.0107077j -6.94128e-05+0.0054847j -0.00756826-0.00898685j 0.00199612+0.00524605j 0.00783908-0.00520199j -0.00634358+0.00584507j 0.00592396-0.0113579j 0.00212392-0.00104177j 0.000726579-0.00546772j -0.000215645+0.00625142j -0.00158226-0.00658849j -0.000919868-0.00242341j 0.00158023+0.00791738j -0.0016221+0.0138261j -0.00199527+0.00206715j -0.00429702+0.00570135j 0.00882066-0.00742125j -0.000978062+0.00375317j -0.015696-0.00834214j 0.00789215-0.00344982j 0.00724855-0.0183042j 0.00294299-0.00152882j -0.00582921+0.000744047j -0.00583579+0.00385711j -0.0019832-0.00104753j 0.000722867+0.00174306j -0.00475274+0.00505117j -0.00274345-0.00715093j 0.000105187+0.00243133j 0.0031269+0.0143145j 0.00622261-0.0076943j -0.0056567+0.0174966j 0.00619831+0.00373817j -0.00724558+0.00301j -0.00978772-0.00419282j 0.00184266-0.0119401j -0.00158374+0.0111972j 0.00782596+0.00440559j -0.0105937+0.000447719j -0.00318612-0.0090065j 
