-0.0544315-0j -0.0387658-0j -0.00559536-0j -0.0223112-0j -0.0225424-0j -0.0039441-0j -0.000328675-0j -0.00398498-0j -0.000332081-0j -0.0157269-0j -0.0194611-0j -0.00262115-0j -0.0113523-0j -0.00160512-0j -0.000327644-0j -0.00324351-0j -0.00198624-0j -1.93066e-05-0j -0.00189205-0j -0.000405439-0j -0.00115864-0j -2.38907e-05-0j -0.000236506-0j -1.39363e-05-0j -0.0121438-0j -0.0141678-0j -0.0019597-0j -0.00867596-0j -0.0123968-0j -0.00160009-0j -0.00511342-0j -0.000230953-0j -0.00228632-0j -0.000200011-0j -0.00140008-0j -0.00186677-0j -2.35715e-05-0j -0.00200053-0j -0.00114316-0j -0.000269445-0j -0.000825175-0j -1.07589e-06-0j -0.00163342-0j -0.000165001-0j -0.000233346-0j -0.000142895-0j -0.000673753-0j -2.75001e-05-0j -0.000235764-0j -0.000204178-0j -1.68403e-05-0j -9.72478e-05-0j -1.2552e-06-0j -2.40626e-05-0j -7.68652e-07-0j -8.42191e-05-0j -1.0983e-06-0j -9.92532e-06-0j -4.53027e-07-0j 
0.059402-0j 0.000732982-0j 0.000105797-0j 0.0243486-0j -0.0237485-0j 0.00430427-0j 0.000358689-0j -0.00419818-0j -0.000349848-0j 0.0171631-0j 0.00036797-0j 0.00286051-0j -0.024134-0j 0.0017517-0j 0.000357564-0j 6.13283e-05-0j 3.75558e-05-0j 2.10696e-05-0j -0.00402233-0j 7.66604e-06-0j -0.00246316-0j 4.51726e-07-0j -0.000502791-0j -2.96272e-05-0j 0.0132528-0j 0.000267884-0j 0.00213865-0j 0.00946822-0j -0.0130601-0j 0.0017462-0j -0.0163544-0j 0.000252043-0j 4.32296e-05-0j 0.000218275-0j 0.00152793-0j 3.52969e-05-0j 2.5724e-05-0j -0.00210756-0j 0.00124755-0j 5.09466e-06-0j -0.00263917-0j 1.17413e-06-0j -0.00172081-0j 0.000180068-0j 4.41211e-06-0j 0.000155943-0j -0.00215488-0j 5.19972e-07-0j -0.000248378-0j -0.000215102-0j 1.83781e-05-0j -0.00031103-0j 2.37334e-08-0j -2.535e-05-0j 8.38842e-07-0j -0.000269359-0j -1.15706e-06-0j -3.17443e-05-0j -1.44892e-06-0j 
0.0460126-0j 0.0327699-0j 0.00472992-0j -0.0183234-0j 0.0190558-0j -0.00323916-0j -0.00026993-0j 0.00336862-0j 0.000280718-0j 0.0132945-0j -0.0159827-0j 0.00221574-0j 0.00959644-0j 0.00135686-0j 0.000276968-0j -0.00266379-0j -0.00163123-0j 1.63205e-05-0j 0.00159941-0j -0.000332973-0j 0.000979433-0j -1.96206e-05-0j 0.000199926-0j 1.17807e-05-0j 0.0102655-0j 0.0119765-0j 0.00165659-0j -0.0215846-0j -0.0101811-0j 0.0013526-0j 0.00432253-0j 0.000195231-0j 0.00193269-0j 0.000169075-0j -0.0034832-0j 0.00157804-0j 1.99257e-05-0j -0.00164296-0j -0.00284402-0j 0.00022777-0j 0.000697546-0j 9.09481e-07-0j -0.00134147-0j -0.000410499-0j 0.000197255-0j -0.000355502-0j 0.000569544-0j 2.32467e-05-0j -0.000193625-0j -0.000167684-0j -4.18964e-05-0j 8.22065e-05-0j 1.06106e-06-0j -1.97618e-05-0j -1.9123e-06-0j 7.1193e-05-0j -9.01998e-07-0j 8.39017e-06-0j 3.82957e-07-0j 
-0.0464894-0j 0.0319622-0j 0.00461334-0j -0.0190558-0j 0.0192417-0j -0.00336862-0j -0.000280718-0j 0.00340149-0j 0.000283457-0j -0.0134322-0j 0.0160456-0j -0.0022387-0j -0.00870542-0j -0.00137092-0j -0.000279838-0j 0.00267426-0j 0.00163764-0j -1.64896e-05-0j -0.0014509-0j 0.000334283-0j -0.000888493-0j 1.96978e-05-0j -0.000181363-0j -1.06869e-05-0j -0.0103719-0j 0.0116813-0j -0.00167376-0j -0.00741006-0j 0.0105816-0j -0.00136662-0j -0.0206417-0j -0.000197255-0j 0.00188506-0j -0.000170828-0j -0.00119579-0j 0.00153914-0j -2.01322e-05-0j 0.00170761-0j -0.000976361-0j 0.000222156-0j -0.00333104-0j -9.18906e-07-0j 0.00139425-0j -0.000140926-0j 0.000192393-0j -0.000122045-0j -0.00271978-0j 2.26737e-05-0j 0.000201243-0j 0.000174282-0j -1.43831e-05-0j -0.000392567-0j 1.03491e-06-0j 2.05393e-05-0j -6.56498e-07-0j -0.000339973-0j 9.37486e-07-0j -4.00662e-05-0j -1.82876e-06-0j 
0.0420036-0j 0.0299147-0j 0.00431781-0j 0.0172171-0j 0.0173955-0j 0.00304358-0j 0.000253631-0j 0.00307512-0j 0.00025626-0j -0.0238669-0j 0.0150177-0j -0.00397782-0j 0.00876031-0j -0.00243591-0j -0.000497228-0j 0.00250295-0j 0.00153274-0j -2.92994e-05-0j 0.00146005-0j 0.000312868-0j 0.000894096-0j 1.84359e-05-0j 0.000182507-0j 1.07543e-05-0j -0.0278127-0j -0.0215008-0j -0.00448825-0j 0.00669504-0j 0.00956634-0j -0.00366464-0j 0.00394591-0j -0.000528946-0j -0.00346968-0j -0.00045808-0j 0.00108041-0j -0.00283298-0j -5.39853e-05-0j 0.00154376-0j 0.00088215-0j -0.000408905-0j 0.000636769-0j -2.46408e-06-0j 0.00126048-0j 0.000127327-0j -0.000354122-0j 0.000110269-0j 0.00051992-0j -4.17337e-05-0j 0.000181934-0j 0.00015756-0j 1.29953e-05-0j 7.5044e-05-0j -1.90488e-06-0j 1.85686e-05-0j 5.93151e-07-0j 6.499e-05-0j 8.47535e-07-0j 7.65914e-06-0j 3.4959e-07-0j 
-0.0519768-0j -0.00064136-0j -9.25723e-05-0j 0.0206985-0j 0.0207799-0j 0.00365902-0j 0.000304918-0j 0.0036734-0j 0.000306117-0j -0.0150177-0j 0.000312808-0j -0.00250295-0j 0.0211172-0j -0.00153274-0j -0.000312868-0j 5.21346e-05-0j 3.19258e-05-0j -1.84359e-05-0j 0.00351954-0j 6.51683e-06-0j 0.00215527-0j 3.84008e-07-0j 0.000439942-0j 2.59238e-05-0j 0.0344164-0j -0.000234399-0j 0.00555393-0j 0.0243824-0j -0.0111022-0j 0.00453476-0j 0.0143101-0j 0.000654537-0j -3.78259e-05-0j 0.000566845-0j 0.00393469-0j -3.08847e-05-0j 6.68034e-05-0j -0.00179161-0j 0.00321266-0j -4.45783e-06-0j 0.00230928-0j 3.04914e-06-0j -0.00146285-0j 0.000463708-0j -3.86059e-06-0j 0.000401583-0j 0.00188552-0j -4.54975e-07-0j -0.000211144-0j -0.000182856-0j 4.7327e-05-0j 0.000272151-0j -2.07667e-08-0j -2.15498e-05-0j 2.16017e-06-0j 0.00023569-0j -9.83608e-07-0j 2.77763e-05-0j 1.26781e-06-0j 
-0.0346512-0j -0.000427573-0j -6.17149e-05-0j -0.0142034-0j 0.0138533-0j -0.00251082-0j -0.000209235-0j 0.00244894-0j 0.000204078-0j 0.0493902-0j -0.000214649-0j 0.0082317-0j 0.0140781-0j 0.00504087-0j 0.00102896-0j -3.57748e-05-0j -2.19075e-05-0j 6.06322e-05-0j 0.00234636-0j -4.47186e-06-0j 0.00143684-0j -2.63507e-07-0j 0.000293295-0j 1.72826e-05-0j -0.00773077-0j 0.000770892-0j -0.00124755-0j -0.00552313-0j 0.00761836-0j -0.00101862-0j 0.00954004-0j -0.000147025-0j 0.000124402-0j -0.000127327-0j -0.000891291-0j 0.000101574-0j -1.50057e-05-0j 0.00122941-0j -0.000727736-0j 1.46609e-05-0j 0.00153952-0j -6.84912e-07-0j 0.00100381-0j -0.00010504-0j 1.26967e-05-0j -9.0967e-05-0j 0.00125701-0j 1.49633e-06-0j 0.000144887-0j 0.000125476-0j -1.07206e-05-0j 0.000181434-0j 6.82976e-08-0j 1.47875e-05-0j -4.89325e-07-0j 0.000157126-0j 6.74953e-07-0j 1.85175e-05-0j 8.45205e-07-0j 
0.0303198-0j -0.0420647-0j -0.00607152-0j 0.0124279-0j 0.011274-0j 0.00219697-0j 0.000183081-0j 0.00199298-0j 0.000166082-0j 0.00876031-0j -0.0211172-0j 0.00146005-0j 0.0243083-0j 0.000894096-0j 0.000182507-0j -0.00351954-0j -0.00215527-0j 1.07543e-05-0j 0.00405138-0j -0.000439942-0j 0.00248095-0j -2.59238e-05-0j 0.000506422-0j 2.98412e-05-0j -0.0200763-0j -0.0153735-0j -0.00323979-0j 0.00483274-0j 0.00619994-0j -0.00264528-0j 0.00341008-0j -0.000381813-0j -0.00248088-0j -0.00033066-0j 0.00077988-0j -0.00202563-0j -3.89686e-05-0j 0.00100051-0j 0.000636769-0j -0.000292375-0j 0.000550299-0j -1.77867e-06-0j 0.000816914-0j 9.19097e-05-0j -0.000253204-0j 7.95961e-05-0j 0.000449317-0j -2.98404e-05-0j 0.000117911-0j 0.000102114-0j 9.3805e-06-0j 6.48534e-05-0j -1.36202e-06-0j 1.20343e-05-0j 4.28159e-07-0j 5.61647e-05-0j 5.49287e-07-0j 6.61907e-06-0j 3.02118e-07-0j 
-0.0300088-0j -0.0213721-0j -0.00308479-0j 0.0362011-0j -0.0124279-0j 0.0063995-0j 0.000533292-0j -0.00219697-0j -0.000183081-0j 0.0170514-0j 0.0315766-0j 0.00284189-0j -0.00625867-0j 0.0017403-0j 0.000355237-0j 0.00526276-0j 0.00322277-0j 2.09325e-05-0j -0.00104311-0j 0.000657845-0j -0.000638773-0j 3.87639e-05-0j -0.000130389-0j -7.68324e-06-0j -0.00669504-0j 0.0153609-0j -0.00108041-0j -0.00424626-0j 0.0201144-0j -0.00088215-0j -0.0028191-0j -0.000127327-0j 0.00247886-0j -0.000110269-0j -0.000685237-0j 0.00202398-0j -1.29953e-05-0j 0.00324595-0j -0.000559494-0j 0.000292136-0j -0.00045493-0j -5.93151e-07-0j 0.00265031-0j -8.0756e-05-0j 0.000252997-0j -6.99367e-05-0j -0.000371449-0j 2.9816e-05-0j 0.000382539-0j 0.000331289-0j -8.24212e-06-0j -5.3614e-05-0j 1.36091e-06-0j 3.90428e-05-0j -3.762e-07-0j -4.64311e-05-0j 1.78205e-06-0j -5.47196e-06-0j -2.49759e-07-0j 
0.0428786-0j -0.0294797-0j -0.00425503-0j -0.0170754-0j -0.0177472-0j -0.00301854-0j -0.000251545-0j -0.0031373-0j -0.000261441-0j -0.0243642-0j 0.014378-0j -0.00406069-0j 0.00802927-0j -0.00248666-0j -0.000507587-0j 0.00239634-0j 0.00146745-0j -2.99098e-05-0j 0.00133821-0j 0.000299542-0j 0.000819484-0j 1.76507e-05-0j 0.000167277-0j 9.85687e-06-0j 0.00956634-0j 0.0211882-0j 0.00154376-0j -0.0201144-0j 0.00948194-0j 0.00126048-0j 0.0190385-0j 0.000181934-0j 0.00341923-0j 0.00015756-0j -0.00324595-0j 0.00279179-0j 1.85686e-05-0j 0.00153014-0j -0.00265031-0j 0.00040296-0j 0.00307232-0j 8.47535e-07-0j 0.00124936-0j -0.000382539-0j 0.000348973-0j -0.000331289-0j 0.00250854-0j 4.11269e-05-0j 0.000180329-0j 0.000156169-0j -3.90428e-05-0j 0.000362076-0j 1.87718e-06-0j 1.84047e-05-0j -1.78205e-06-0j 0.000313567-0j 8.40058e-07-0j 3.69543e-05-0j 1.68672e-06-0j 
0.0214393-0j 0.000264547-0j 3.81841e-05-0j -0.0431889-0j -0.00857128-0j -0.00763479-0j -0.000636232-0j -0.0015152-0j -0.000126267-0j 0.00619448-0j -0.000652695-0j 0.00103241-0j -0.00871041-0j 0.000632221-0j 0.000129052-0j -0.000108782-0j -6.66154e-05-0j 7.60444e-06-0j -0.00145173-0j -1.35978e-05-0j -0.000889002-0j -8.01258e-07-0j -0.000181467-0j -1.0693e-05-0j 0.00478317-0j 9.66846e-05-0j 0.000771881-0j 0.04269-0j 0.0231656-0j 0.000630238-0j -0.0059026-0j 9.0967e-05-0j 1.56024e-05-0j 7.87798e-05-0j 0.00688906-0j 1.27393e-05-0j 9.28428e-06-0j 0.00373832-0j 0.0056249-0j 1.83876e-06-0j -0.000952528-0j 4.23768e-07-0j 0.00305233-0j 0.000811884-0j 1.59241e-06-0j 0.000703112-0j -0.000777736-0j 1.87668e-07-0j 0.000440566-0j 0.000381541-0j 8.28625e-05-0j -0.000112257-0j 8.56582e-09-0j 4.49651e-05-0j 3.78214e-06-0j -9.7217e-05-0j 2.05236e-06-0j -1.14571e-05-0j -5.22944e-07-0j 
-0.0176865-0j 0.0369157-0j 0.00532833-0j -0.00724963-0j -0.0346196-0j -0.00128157-0j -0.000106797-0j -0.00611995-0j -0.000509996-0j 0.0100497-0j 0.0185323-0j 0.00167495-0j -0.00441625-0j 0.00102569-0j 0.000209369-0j 0.00308872-0j 0.00189145-0j 1.23372e-05-0j -0.000736041-0j 0.00038609-0j -0.000450731-0j 2.27506e-05-0j -9.20051e-05-0j -5.42145e-06-0j -0.00394591-0j -0.0265327-0j -0.000636769-0j -0.0028191-0j -0.0190385-0j -0.00051992-0j 0.0231163-0j -7.5044e-05-0j -0.0042817-0j -6.499e-05-0j -0.00045493-0j -0.003496-0j -7.65914e-06-0j -0.00307232-0j -0.000371449-0j -0.000504604-0j 0.00373037-0j -3.4959e-07-0j -0.00250854-0j -5.3614e-05-0j -0.000436999-0j -4.64311e-05-0j 0.00304583-0j -5.15009e-05-0j -0.000362076-0j -0.000313567-0j -5.47196e-06-0j 0.000439628-0j -2.35068e-06-0j -3.69543e-05-0j -2.49759e-07-0j 0.000380729-0j -1.68672e-06-0j 4.48694e-05-0j 2.048e-06-0j 
-0.0216615-0j 0.0300525-0j 0.0043377-0j 0.0261313-0j -0.00805454-0j 0.00461941-0j 0.000384951-0j -0.00142385-0j -0.000118655-0j -0.00625867-0j -0.0444016-0j -0.00104311-0j -0.0173667-0j -0.000638773-0j -0.000130389-0j -0.00740027-0j -0.00453172-0j -7.68324e-06-0j -0.00289444-0j -0.000925034-0j -0.00177248-0j -5.45081e-05-0j -0.000361805-0j -2.13196e-05-0j -0.00483274-0j 0.0109833-0j -0.00077988-0j -0.00306511-0j 0.0130362-0j -0.000636769-0j -0.00243628-0j -9.19097e-05-0j 0.00177243-0j -7.95961e-05-0j -0.00049463-0j 0.00144718-0j -9.3805e-06-0j 0.0021037-0j -0.000403864-0j 0.000208883-0j -0.000393153-0j -4.28159e-07-0j 0.00171767-0j -5.82928e-05-0j 0.000180898-0j -5.0483e-05-0j -0.000321008-0j 2.1319e-05-0j 0.000247924-0j 0.000214708-0j -5.94948e-06-0j -4.63335e-05-0j 9.73074e-07-0j 2.53036e-05-0j -2.71555e-07-0j -4.0126e-05-0j 1.15495e-06-0j -4.72889e-06-0j -2.15843e-07-0j 
0.0097877-0j -0.0272791-0j -0.0039374-0j -0.00389772-0j 0.042506-0j -0.000689027-0j -5.74189e-05-0j 0.00751408-0j 0.000626173-0j 0.00282797-0j 0.0133047-0j 0.000471328-0j -0.025999-0j 0.000288628-0j 5.8916e-05-0j 0.00221745-0j 0.00135791-0j 3.47166e-06-0j -0.00433317-0j 0.000277182-0j -0.00265351-0j 1.63331e-05-0j -0.000541646-0j -3.19168e-05-0j 0.00218366-0j -0.00996973-0j 0.000352387-0j -0.00459143-0j -0.02271-0j 0.000287723-0j -0.0171195-0j 4.15292e-05-0j -0.00160886-0j 3.59654e-05-0j -0.000740939-0j -0.00131363-0j 4.23856e-06-0j -0.00366481-0j -0.000604974-0j -0.000189606-0j -0.00276265-0j 1.93463e-07-0j -0.00299231-0j -8.73205e-05-0j -0.000164203-0j -7.56217e-05-0j -0.0022557-0j -1.93516e-05-0j -0.000431902-0j -0.000374038-0j -8.91211e-06-0j -0.000325582-0j -8.83274e-07-0j -4.40808e-05-0j -4.0678e-07-0j -0.000281962-0j -2.012e-06-0j -3.32295e-05-0j -1.51671e-06-0j 
-0.00215799-0j 0.00903502-0j 0.00130409-0j -0.000884548-0j -0.0248451-0j -0.000156368-0j -1.30306e-05-0j -0.00439203-0j -0.000366003-0j -0.000623508-0j 0.00453574-0j -0.000103918-0j 0.0437637-0j -6.36365e-05-0j -1.29898e-05-0j 0.000755956-0j 0.000462927-0j -7.65429e-07-0j 0.00729396-0j 9.44945e-05-0j 0.00446662-0j 5.56814e-06-0j 0.000911745-0j 5.37251e-05-0j -0.000481453-0j 0.00330204-0j -7.76941e-05-0j -0.000343966-0j -0.0136631-0j -6.34369e-05-0j -0.0411571-0j -9.15633e-06-0j 0.000532865-0j -7.92962e-06-0j -5.55073e-05-0j 0.000435083-0j -9.34514e-07-0j -0.00220488-0j -4.53215e-05-0j 6.27988e-05-0j -0.00664171-0j -4.26546e-08-0j -0.00180027-0j -6.5416e-06-0j 5.43853e-05-0j -5.66519e-06-0j -0.00542293-0j 6.40937e-06-0j -0.000259847-0j -0.000225034-0j -6.67649e-07-0j -0.000782733-0j 2.92546e-07-0j -2.65205e-05-0j -3.04739e-08-0j -0.000677866-0j -1.21049e-06-0j -7.98873e-05-0j -3.64634e-06-0j 
-0.34543-0j 0.00521756-0j -0.071771-0j 0.00300291-0j 0.00303403-0j -0.0250299-0j -0.00634594-0j -0.0252893-0j -0.0064117-0j 0.00211672-0j 0.0026193-0j -0.0166342-0j 0.00152793-0j 0.000216037-0j -0.00420266-0j -0.0205838-0j 0.000267332-0j -0.000497887-0j -0.0120072-0j -0.00520052-0j 0.000155943-0j -0.000616103-0j -0.00303364-0j -0.000359393-0j 0.00163446-0j 0.00190687-0j -0.0124365-0j 0.00116771-0j 0.00166851-0j 0.000215359-0j 0.000688226-0j -0.00296241-0j -0.0145093-0j -0.0012693-0j -0.0088851-0j 0.000251252-0j -0.00045511-0j -0.0126956-0j 0.00015386-0j -0.00345614-0j -0.00523669-0j -3.4718e-05-0j 0.000219846-0j -0.00211645-0j -0.00148085-0j -0.000906832-0j 9.06817e-05-0j -0.000530962-0j -0.00302412-0j -0.00129574-0j -0.000325147-0j -0.00124739-0j -4.05043e-05-0j -0.000464592-0j -2.48037e-05-0j -0.000534467-0j -3.54412e-05-0j -0.000191634-0j -1.46188e-05-0j 
0.373107-0j -9.76417e-05-0j 0.00134313-0j -0.00324351-0j 0.00316357-0j 0.0270353-0j 0.0068544-0j -0.026369-0j -0.00668545-0j -0.00228632-0j -4.90178e-05-0j 0.017967-0j 0.00321492-0j -0.000233346-0j 0.00453939-0j 0.000385207-0j -5.00286e-06-0j 0.000537779-0j -0.0252645-0j 9.73229e-05-0j 0.000328121-0j 1.15298e-05-0j -0.00638309-0j -0.000756202-0j -0.00176542-0j -3.56853e-05-0j 0.013433-0j -0.00126128-0j 0.00173975-0j -0.000232614-0j 0.00217859-0j 0.00319976-0j 0.000271528-0j 0.001371-0j 0.009597-0j -4.70195e-06-0j 0.000491575-0j -0.0132377-0j -0.000166188-0j 6.46784e-05-0j -0.0165768-0j 3.74997e-05-0j 0.000229232-0j 0.00228602-0j 2.77127e-05-0j 0.00097949-0j 0.000287054-0j 9.93645e-06-0j -0.00315324-0j -0.00135107-0j 0.000351198-0j -0.00394862-0j 7.57999e-07-0j -0.000484428-0j 2.67911e-05-0j -0.00169186-0j -3.69544e-05-0j -0.000606621-0j -4.62759e-05-0j 
0.284966-0j -0.00430427-0j 0.0592081-0j 0.00240675-0j -0.00250295-0j -0.0200608-0j -0.0050861-0j 0.0208626-0j 0.00528939-0j -0.0017462-0j 0.0020993-0j 0.0137225-0j -0.00126048-0j -0.000178221-0j 0.00346702-0j -0.0164974-0j 0.000214259-0j 0.000410735-0j 0.00990546-0j -0.00416808-0j -0.000128647-0j -0.00049379-0j 0.00250262-0j 0.000296485-0j -0.00134836-0j -0.00157309-0j 0.0102596-0j 0.0028351-0j 0.00133727-0j -0.000177662-0j -0.000567757-0j 0.00244386-0j 0.0119696-0j 0.00104712-0j -0.0215722-0j -0.000207272-0j 0.000375447-0j -0.0101752-0j 0.000373557-0j 0.00285117-0j 0.00432004-0j 2.86408e-05-0j 0.0001762-0j -0.00513853-0j 0.00122164-0j -0.0022017-0j -7.48086e-05-0j 0.000438021-0j -0.00242375-0j -0.0010385-0j -0.000789425-0j 0.00102904-0j 3.34143e-05-0j -0.000372358-0j -6.0221e-05-0j 0.000440913-0j -2.84052e-05-0j 0.00015809-0j 1.20599e-05-0j 
