-0.0250729+0.00725717j -0.0349837-0.00837589j 0.0282607+0.00680045j -0.0295778+0.0016063j -0.0127551-0.00569133j -0.0388467+0.000130276j -0.0433498+0.00343792j 0.030483+0.00455403j -0.0217643-0.000725762j -0.00833083-0.00344461j 0.0693035-0.00224385j -0.00581929+0.00198777j 0.00339509-0.000716659j 0.0438679-0.000755507j -0.0322669-0.00518971j -5.46897e-05+0.00143327j -0.00285452+0.00144998j -0.022022+0.00218628j -0.0242325+0.000866805j -0.0257795-0.00106955j 0.0585864+0.000757949j -0.00499665+0.000169678j 0.0323056+0.000535004j -0.000521567-0.000708887j -0.010889+0.00359969j -0.0401206-0.000142673j -0.0366342-0.00180553j 0.0263652-0.00214127j -0.018199-0.00171643j 0.0197179-0.000893445j 0.0200904+0.00136063j -0.00972643-0.000968402j -0.00465835-0.000174931j 0.0167881+0.000517882j 0.00874331-0.000361303j -0.0304285-0.000201136j 0.0213723+1.85386e-05j 0.00148794-0.00072843j -0.00548047-0.00194862j -0.0104113+0.000194724j 0.000954856+0.000974409j -0.0108562+0.000968188j 0.0158662+0.000711709j -0.0198681+0.00257503j -0.0100659-0.00556377j 0.00595378+0.0104253j -0.00592006+0.0111191j 0.00735591+0.0274777j 0.0188817-0.0027209j 0.00851012+0.000719251j 0.00340698+0.000352069j -0.011155+0.000830271j -0.00164462+0.000359754j -0.021685+0.00011927j -0.034709+0.000652125j -0.0186452+0.000641908j 0.0189907+0.000665771j -0.0280738+0.000422053j -0.0285882+0.000544706j -0.039684-0.000891386j 0.0472266-0.000908622j -0.0335842+0.0012196j -0.0190323-0.000875115j 0.0414342-0.000675759j -0.0290318+0.0035733j -0.0424163+0.000792292j 0.0958125-0.00115711j 0.0528563-0.00414871j 0.0114474-0.00569924j -0.0689788-0.0028827j -0.0730174-0.00104594j -0.0563221+0.00124065j -0.0174822+0.00402752j -0.00184235-0.00183543j 0.0244245+0.000181963j 0.0304834+0.00360156j 0.207448-0.00286296j -0.196882+0.00501532j 0.137294-0.000537959j 0.5155+0.00100539j 0.163321+0.00152399j 0.392825-0.00697643j -0.102929-0.0080037j -0.231063+0.00660245j -0.0458273-0.0036147j -0.00407725-0.0144568j 0.109153-0.0049227j 0.114121+0.0148431j 0.00564589-0.0277772j -0.088667+0.000472456j -0.0178255+0.0359984j 0.402536+0.0109827j 
-0.00124261-0.00356465j -0.0111043-0.00210673j 0.0124691+0.00264749j 0.0134187+0.000995663j 0.0134213-0.0060173j -0.0113046+0.00391366j 0.0230771-0.00616475j -0.0198163-0.00179449j -0.00841253+0.00431748j 0.0198731+0.0137467j 0.0145945+0.00482398j 0.0128361+0.0101382j -0.0225555+0.0074285j 0.00841811-0.0015418j 0.0190396-0.00237242j -0.00305364+0.00686167j 0.0505557+0.0078828j 0.00906173-0.00222656j -0.00455114-0.00430467j -0.00603918+0.00148557j -0.0391697+0.00208675j -0.0196954-0.00851147j -0.0475566+0.013903j 0.0297648-0.00477216j 0.0199912-0.00715965j -0.0203715-0.00955512j 0.0229581+0.000510362j -0.0310994+0.0134215j -0.0350515-0.00760181j 0.0521655+0.00250962j 0.0146234+0.00865866j -0.00615874-0.00282407j -0.0832459+0.000585151j -0.0441047+0.00211998j -0.0289537-0.00392565j 0.0632738-0.00359632j -0.0335257+0.00614786j -0.0256596-0.00260703j 0.0808888-0.0167328j -0.0135078-0.00442964j 0.0083142+0.00689934j -0.108851-0.00250594j -0.047731-2.49069e-05j -0.0645703+0.00459073j -0.100728-0.0177587j -0.110331-0.0178935j 0.0417398-0.120271j 0.0448473-0.0186096j -0.164754+0.00555668j -0.16375+0.0034089j 0.138846+8.27514e-06j -0.0756145-0.00392474j 0.261168-0.00447218j 0.0930059-0.000897214j -0.361172-0.00199529j -0.0756593+0.00066021j 0.033122+0.00863521j -0.0124108+0.00713355j 0.067378-0.00865397j 0.0859748-0.00121504j -0.03345-0.00509386j -0.0656185-0.00272148j 0.16146+0.0125465j -0.042928-0.00825473j 0.0853742-0.000111598j -0.160477+3.72441e-05j -0.0407699-0.00879175j -0.0179885-0.000764926j -0.043734-0.00832633j -0.0828438+0.0100611j 0.0181295-0.00845249j -0.0900526-0.0223585j -0.0641095+0.00676519j 0.0391203+0.00644053j -0.0257605-0.00146501j 0.197525+0.0115868j -0.0350188+0.0126694j -0.0723049+0.00189522j -0.0313478-0.00887444j -0.0574421+0.00860819j 0.00366877-0.0131091j 0.0518869+0.00324798j 0.0230227+0.0115453j 0.0322613+0.0126518j 0.013697-0.00794329j 0.00684502-0.0245579j 0.0408492+0.00780025j -0.00224851-0.0191864j 0.032037-0.00101862j -0.0219018+0.0173586j 0.0195268-0.0048097j -0.0054259+0.0162027j 
-0.0026692-0.00250505j -0.000454823-0.000767378j -0.0021634+0.001703j 0.0081804+0.00718056j 0.0213376-0.00140728j -0.0322664-0.0141994j -0.00071484-0.00605643j -0.0256536+0.00234897j 0.00522888+0.00163918j 0.00982019+0.00681988j 0.00706384-0.00918084j 0.00108579+0.00386296j -0.02116+0.00361975j 0.0331831-0.00406386j 0.0506371-6.08624e-05j -0.0336955-0.00857724j -0.0147799-0.00389186j 0.0333123+0.00420671j -0.0221186+0.00510898j 0.0165019+0.00208263j 0.0718102+0.00630461j -0.0383555-0.000221077j -0.00184766+0.0125864j 0.0211108-0.00789103j 0.0359853-0.000563906j -0.0112868-0.00108849j -0.0439325+0.000417118j 0.0263532-0.000564451j -0.0606882-0.00783804j -0.0187643+0.007683j -0.0264395-0.00682702j -0.0586358+0.0053213j -0.0906906+0.00199597j 0.00311352-0.00353821j 0.0738792-0.00421825j -0.0357535+0.00231884j 0.00155962+0.000595196j 0.0480514+0.00449223j -0.0267229-0.00119545j 0.0171556+0.0041955j 0.0803708+0.00425796j 0.0613835-0.00056025j 0.102997+0.00349992j 0.00881045-0.00677376j -0.12651+0.023402j -0.203474-0.0493843j 0.0672921-0.0174757j 0.00697688-0.109146j 0.0032232+0.000249986j -0.0836636-0.00575179j -0.121757+0.00875099j -0.186617+0.00455265j -0.0795459+0.00538379j 0.0877986-0.0026968j 0.098384-0.00288657j 0.167338-0.00231685j -0.0776495+0.000606892j 0.139902+0.00494434j -0.0748383+0.00604834j 0.0416049+0.00256173j -0.0553432-0.00980161j -0.0920191-0.0105429j -0.0661796+0.0156001j -0.0619368+6.62781e-05j -0.188009-0.00955187j 0.0756062+0.00446243j 0.0292821+0.00527486j -0.059277-0.0026923j -0.00704954-0.00544746j -0.0567617+0.00759681j -0.00714049-0.0016986j 0.00260392+0.0200556j 0.101206+0.0087208j -0.00386197+0.0135765j -0.076936+0.00334997j 0.0080623-0.0301634j 0.0106567+0.0132483j -0.0572481-0.0208872j -0.0267723+0.0111795j -0.0443712+0.00372046j 0.0353168-0.0079804j 0.0309252-0.0335692j -0.0553699-0.0115567j 0.0205628-0.020058j 0.0304616-0.00825612j 0.0142495+0.038335j -0.0697072+0.0189759j -0.0428129+0.0106226j 0.0138797+0.0299503j -0.0479739+0.0302029j -0.00313688+0.00923431j -0.00324754+0.000353068j 
-0.00576948-0.00217516j -0.0023271-0.00149512j -0.00601701-0.00242235j -0.00299902-0.00601665j -0.00440642-0.000560838j -0.00780184+0.00150311j -0.00927077+0.00304469j 0.00447043-0.00176091j -0.00376991+0.00552157j 0.00345834-0.00179969j 0.00339718+0.00375746j 0.00695094-0.000429528j 0.0237222+0.00175247j -0.0126739+0.000260454j 0.00415652+0.00244457j 0.0349501+0.00656954j 0.00619775+0.00373442j -0.0179676+0.00255912j 0.0138598-0.00774488j 0.0144346+0.00469701j 0.0210943+0.0017336j 0.0485633-0.00833937j 0.0376957+2.67143e-05j -0.0316414+0.00277209j 0.00837755-0.00244025j -0.039851+0.00132848j 0.00876287-0.00121652j 0.0092608+0.0102157j -0.043638+0.00348048j -0.000711782+0.00426529j -0.0233626+0.00438684j 0.0463063-0.00301767j 0.0425667-0.00116805j -0.023689+0.00162588j -0.0349298+0.00286908j 0.0700182-0.00258196j -0.0583164+0.00446477j -0.0348511-0.000307967j 0.0045965-0.00736366j 0.00690246-0.0045695j -0.02925+0.00641769j -0.148101-0.00304355j 0.00284341+0.00450923j -0.175144+0.00545983j -0.123716+0.029716j 0.0486713-0.00185638j 0.0221661+0.0696378j -0.0938185-0.0646637j 0.135773+0.00470743j -0.142513+0.00469564j -0.124226-0.00814445j -0.257861-0.00129268j 0.142018-0.00182944j -0.22485-0.00581525j 0.326814-0.00859004j 0.311718-0.00548597j -0.0136764+0.00521938j -0.0289888+0.00299628j 0.258628-0.00352107j -0.0648306-0.000745957j 0.00590288-0.0014609j 0.0148346-0.00179609j -0.0178699-0.00435948j 0.028004-0.00163311j -0.064181+1.07626e-05j -0.120415-0.00893532j -0.00659153-0.0181372j -0.00568673-0.00840552j -0.00424901-0.00907018j -0.0619371-0.00539638j -0.132046+0.00456996j -0.122699-0.00745765j 0.00633712+0.00366359j -0.0525037-0.00400127j -0.0934573-0.00300728j -0.0125539+0.0034014j 0.0865079+0.033565j 0.101888+0.0189563j 0.0104915-0.00380503j -0.0152984-0.00147606j -0.0510019-0.000517467j -0.0140909+0.00435131j 0.0106929+0.00738059j -0.0120156+0.00353479j -0.066243+0.0191053j -0.0190712-0.020456j -0.00380902+0.0157105j 0.00817308-0.0179701j 0.0268589-0.0235113j 0.0124103+0.00144454j 0.00299525-0.00425534j 0.00606949+0.000714814j 
-0.00110756+0.000484052j 0.000634228-0.00757408j -0.000233991-0.00698153j -0.00599615-0.00828126j -0.0165594-0.00814967j -0.000426165-0.00325026j 0.00855928+0.000978082j 0.00189087-0.00448318j -0.00205107+0.0122431j -0.0106394-0.00953191j -0.00121862+0.00178966j 0.0188181+0.00566921j 0.0165796+0.00230642j -0.0432394-0.00609939j 0.0309719+0.00505491j -0.00747403+0.0110121j -0.0017091+0.00412974j -0.020262-0.0104539j 0.0171209-0.00305051j -0.017121-0.00914305j -0.0151248+0.00677877j 0.0737206+0.00446851j -0.0497325+0.00165505j 0.0500104+0.0057171j -0.0340068+0.00511656j 0.0227918-0.0112598j 0.0585938+0.00394383j 0.0169025-0.00335982j 0.0943524+0.000813074j 0.0298131-0.0184692j -0.0351442+0.00173631j -0.0230997-0.00414256j 0.0129846-0.000811656j -0.0564893+0.00469145j -0.00694829-0.00198191j -0.0397376-0.00058112j -0.00731506+0.00264425j -0.0835065-0.00395026j 0.00659741-0.000977233j -0.0146561+0.00111555j 0.0931335-0.00200511j -0.056209-0.00225094j 0.109946-0.00804393j -0.0140608+0.00328144j 0.128203+0.031017j 0.0751311-0.0214876j -0.0110603+0.0671944j -0.0469383-0.0964242j -0.00891374-0.00715109j -0.151926+0.00379615j 0.0415019+0.00240263j -0.441845-0.00203333j 0.0135255+0.00535873j 0.23868-0.00191019j -0.104741+0.00848938j -0.102833+0.00579311j 0.00164444-0.00123763j -0.0024213+0.0108684j 0.0661662-0.00313273j -0.136518-0.0135206j 0.102867-0.00463059j -0.0260789-0.00668622j -0.0234708+0.0148105j 0.123568+0.0152584j -0.0128081+0.00515544j 0.0514422+0.00818928j 0.0984988+0.0198567j -0.0239557-0.0275048j 0.0070534+0.0185499j -0.078498+0.0101321j 0.0283303-0.00606223j -0.0620061+0.011086j -0.0396048-0.0192362j -0.0572799+0.00376553j -0.0512097+0.0237549j 0.034061+0.0247527j -0.00946088+0.00275003j -0.0422498-0.028584j 0.0278514-0.000629968j -0.0641449-0.0101034j 0.0475879-0.0277906j -0.0756123-0.00767061j 0.0467756-0.0264592j -0.0326026-0.00397662j -0.0132503-0.0205595j 0.00610179-0.01254j -0.00500811-0.00668865j 0.0176634-0.00856504j -0.00902693-0.019067j 0.017813-0.0206701j -0.00148159+0.00547772j -0.00338431+0.00298245j 
-0.000365341+0.00121948j 0.00591269+0.00234944j -0.0077708+0.00211459j 0.0068018+0.00156514j 0.0146364+0.00309236j -2.20947e-05+0.00485476j -0.00205121+0.00617229j -0.00267299+0.00101992j -0.0111498-0.000405363j 0.00216609+0.00047546j -0.00299263+0.00508681j -0.0293205-0.0103042j 0.00671382-0.00128142j 0.00654785+0.00617189j -0.0264528-0.00461604j -0.01931-0.00181652j -0.00997254+0.0029114j 0.00269964+0.00422626j -0.000979225+0.00528157j 0.00549468-0.00356175j 0.00178667-0.00696572j 0.022803-0.000226415j 0.0155941-0.00443483j -0.0579651+0.00388892j -0.0262002+0.00554198j 0.0327576+0.000973823j 0.00426965-0.000116573j -0.00764489-0.0117283j 0.0137189+0.00376883j -0.0304994+0.00286926j 0.0186773-0.000208669j 0.0704262-0.00248147j -0.00457511-0.00294195j 0.0266146-0.004077j 0.0281106-0.00856867j -0.0354849+0.0113079j 0.0424254+0.000630403j -0.010991-0.00499891j 0.0167883-0.00416975j -0.0808449+0.00590329j -0.116662-0.00284537j -0.0064729+0.0046124j 0.0952044-0.0192371j 0.093032+0.00560798j -0.0615146-0.041003j 0.141416+0.0317988j -0.0170472-0.0689565j -0.0147523+0.0891868j -0.0959531-0.00850201j -0.0124236-0.00786066j -0.0705077+0.0150802j 0.0562881-0.00687j 0.0862034+0.00140338j -0.241028+0.000717437j -0.0180076+0.0131892j -0.0769191-0.00578232j 0.0143939+0.00481499j 0.142216+0.00938904j 0.157054+0.00500838j 0.0925331+0.00407768j 0.143184+0.0174884j 0.0454419+0.00376598j 0.11289-0.00021683j -0.0251242+0.00869348j -0.0453069-0.0149547j -0.00872085+0.0183814j -0.0734685-0.00360551j 0.0442-0.00958782j -0.0165129+0.00267883j 0.0377082-0.00240288j -0.0244037-0.0127813j -0.0103512+0.00535014j -0.00794722-0.00281124j -0.0872858+0.0347873j 0.00239195+0.0297349j 0.0692448-0.00621732j -0.0691099-0.00336032j 0.0245959-0.0219953j 0.0420511-0.00754819j 0.0689428+0.00531971j 0.0238602-0.0526592j -0.040588+0.00454074j 0.0154602-0.0182159j 0.013876+0.0123275j -0.0386865+0.0044503j 0.0454821-0.0231226j -0.00849351+0.0386768j -0.0346035+0.00514029j 0.0280657-0.0132448j 0.00604231+0.00949967j -0.00961702+0.00179082j 0.000977802-0.00243394j 
0.00345512-0.00114688j 0.000850087-0.00538538j 0.00683663+0.00322029j -0.00116766-0.00271312j -0.00350018-0.00517703j 0.00917847-0.00494097j -0.000310279+0.000302464j -0.000441953+0.00179698j 0.00104438-0.00142502j -0.00694613-0.00377569j 0.0306166-0.00274924j 0.0103257+0.00890579j -0.0034177+0.000227016j -0.0109346-0.00106876j -0.000450454-0.00328931j -0.000347894+0.00778418j 0.0230829-0.00505255j -0.0110944-0.00121904j -0.00257997+0.00757651j -0.0213899+0.00515207j -0.00385768+0.000718187j 0.00272926-0.00101715j -0.0252459-0.00542904j 0.0493403+0.00302516j 0.00536649+0.0127811j -0.0266662-0.00200119j 0.00264048+0.00386792j -0.0241094-0.00370822j -0.0130698+0.00179874j -0.0162855-0.00375118j 0.00138471+0.0011487j -0.0671737-0.00310359j -0.00998548-0.0059789j -0.102768-0.00140648j 0.0216635+0.00289967j -0.0257608+0.00415209j 0.00722242-0.00259896j 0.0314349+0.00526629j 0.0238411+0.00354907j 0.0261232-0.00981722j -0.00691337-0.00179363j 0.029388+0.00783128j 0.00653034-0.0120579j 0.025588-0.00529427j -0.108073-0.0124248j 0.220248-0.00351649j 0.0387213-0.0715819j -0.0977782-0.0767997j 0.207281-0.000834242j -0.0663609+0.000381256j -0.138485+0.00720297j -0.134116-0.00556682j 0.339284-0.0142414j 0.164941-0.00529693j 0.13469+0.00454245j 0.0674784-0.000732676j -0.0857407+0.00122669j 0.0421544-0.0177404j 0.0739061-0.0130213j 0.124281-0.00296585j 0.094344+0.00736923j 0.0390814+0.0119757j -0.0211094+0.0121382j -0.022134-0.00532632j 0.0485867+0.00719308j 0.0703617+0.0094272j 0.127345+0.0175039j 0.0441712+0.0071251j 0.00866176+0.0115122j -0.0455659-0.0157427j -0.0664169-0.0139984j -0.0923869-0.0126452j 0.0439661+0.0166763j 0.00114305+0.00229301j -0.0290224-0.0231392j -0.0165305-0.00436043j 0.0259011-0.0533734j -0.00419433+0.00318702j -0.0126995-0.0114297j -0.0226414+0.00883022j -0.0184842+0.0188585j -0.0192976+0.0104686j -0.0026247+0.0100594j 0.0417364+0.0121696j 0.0543533-0.00897103j 0.00726649+0.000729392j 0.023697-0.0186263j -0.0102993+0.0230503j -0.021488+0.0051644j 0.000647503-0.00399435j -0.00281967+0.0121968j -0.00946891+0.00440895j 
-0.0106537-0.0028415j 0.00621427+0.00239023j -0.00865914-0.00778034j -0.00562564+0.00351989j 0.00106537+0.00358111j 0.00143457+0.00490467j -0.000520877-0.00420815j -0.00388991-0.00251756j -0.0153362-0.0090561j 0.0370831+0.0040886j 0.00689555+0.00450161j -0.0232948-0.00765073j 0.0102824-0.00167766j 0.0178163+0.00767175j 0.00847777+0.00609874j -0.000926084+0.00749835j 0.0089714-0.0124277j -0.0018723+0.00447245j 0.00895669-0.00578687j 0.012903+0.0109242j 0.026665+0.00882714j 0.0149116-0.00474098j 0.0762805+0.00212018j -0.0740222-0.00144446j -0.0391933-0.017532j -0.00212719+0.0135585j 0.0387234-0.000196514j 0.0218345+0.0092047j 0.00650096+0.0114248j -0.0132116+0.00014727j 0.00239201+0.000283547j 0.0240245+0.00670139j 0.0152391+0.000441512j -0.043235-0.00258166j 0.0180946+0.0149611j -0.0508818-0.0188127j -0.0952002+0.0064667j -0.0587078+0.00401169j 0.0297202+0.00336112j 0.0393364-0.0013407j -0.104108+0.00507701j 0.0253689-0.00350076j -0.230768+0.0111284j 0.0517705-0.000152578j -0.0483668-0.00706629j 0.0258358-0.000790278j 0.0438941-0.0615077j -0.0211038-0.00626238j -0.0480555+0.00858328j 0.158309-0.0122223j -0.13451-0.00211493j 0.0573141-0.00545327j 0.18232+0.00264855j -0.143118-0.0171333j -0.0957348-0.00299623j 0.0496851+0.0140814j -0.0650889-0.0107519j -0.177566-0.0110665j 0.0675794-0.00163175j -0.0101539-0.00757888j 0.0543777-0.0183735j -0.0819231-0.010786j 0.0801152+0.00948425j 0.0273922+0.00961539j -0.0417893+0.0134147j 0.0355276-0.0102425j -0.0477313+0.0320318j 0.0500466-0.00653602j -0.112242+0.00712866j 0.0769899+0.00564248j -0.0320306+0.00139166j -0.070321+0.0228433j 0.0114301+0.000514205j 0.0548497+0.0134511j 0.0310249+0.0128382j -0.00750782-0.017957j 0.0234461-0.0241031j 0.00271586-0.0301384j 0.0314531-0.00920622j 0.0151384-0.00599767j 0.0172898+0.0161678j -0.0066581-0.0141513j 0.0507952+0.00820055j 0.0263408-0.0238925j 0.0121319-0.0205588j -0.0238224+0.023482j -0.0420371+0.00306152j 0.0140691-0.0181395j 0.00432797-0.00162957j 0.00395325-0.00301253j -0.000801024-0.00579351j 0.0121353-0.0031502j 
-0.000644396-0.00618748j -0.00447307-0.00161278j -0.00785521-0.00198458j 0.00703629+0.00567585j -0.00413712-0.00213041j -0.0164746-0.0118797j 0.0117648-0.0029537j 0.0127588+0.00979805j -0.015903-0.00276975j 0.037804+0.00303261j -0.0339632-0.000571496j -0.0228801-0.00471537j 0.0109708+0.00224049j -0.0235171-0.00427504j 0.0161195-0.00477817j -0.0083356-0.00052812j -0.0557754-0.0154656j -0.0365612-0.0119874j 0.00928973+0.0136268j 0.0431265-0.012042j 0.0249419+0.0091189j 0.0117662+0.0142991j 0.045575+0.00650986j -0.0730475-0.00730902j -0.105514-0.00379493j 0.00485396+0.00650325j 0.0499876+0.00767263j 0.017347-0.0142328j 0.0437972+0.00618599j 0.015523-0.0146311j -0.0192887-0.00573235j -0.00912359+0.013904j -0.0629219+0.00510027j 0.0626317+0.00612741j 0.0567019+0.00274717j -0.0723509-0.0038838j 0.0145144+0.00535703j 0.0290489+0.00543129j 0.124859+0.00616765j -0.103052+0.0082357j 0.0800821-0.00597732j 0.138627+0.014824j -0.0397806+0.0123599j 0.162896-0.00435966j 0.023037+0.0467863j 0.0146815-0.0343585j 0.0248929+0.0216924j -0.0519751-0.070989j -0.115748-0.00177627j 0.134185-0.0159621j -0.0130231-0.00135304j -0.179299+0.000232646j 0.00649356+0.000792504j 0.112886-0.00277175j 0.0578464-0.00437612j -0.220353-0.00819731j -0.128821-0.0065855j 0.00696447-0.0138363j 0.0348066+0.00157182j 0.064387+0.0117369j -0.0783324+0.00144314j -0.0783134+0.00401007j -0.00131305-0.00446252j 0.0291836+0.00254894j -0.104361-0.00502196j -0.0851428+0.00759118j 0.012635+0.00330007j 0.0600126+0.0270063j -0.0316498-0.0157566j -0.011229-0.0238096j 0.0330069+0.0153316j 0.0369916-0.0156204j -0.00617302+0.0185852j -0.0500574-0.00312255j 0.0123185-0.0235386j 0.0203257-0.0208423j -0.023397+0.0211755j -0.0701718+0.0238934j -0.011681-0.0129348j 0.0149751-0.00911376j -0.0478543-0.025907j -0.00780871+0.015535j 0.0590799-0.00301794j 0.0259882-0.0229526j -0.0635848+0.00569451j 0.00425814-0.0209693j -0.00534038-0.0115545j 0.0231283-0.0146356j 0.00929792+0.0024335j -0.0204267+0.00502894j 0.00319391-6.17205e-05j -0.00560757+0.0106593j 
0.00410571+0.00428175j 0.0131274+0.00548755j -0.0105661-0.00453413j -0.0128844-0.00416826j 0.00822509+0.0104088j 0.00728658-0.00287623j -0.0254067-0.0150865j -0.0227926-0.0132732j 0.0359842-6.44503e-06j -0.0177853-0.00406466j 0.00500447-0.00132724j -0.00681399+0.0142693j 0.00269079-0.00604709j 0.0376422+0.0101637j 0.0667658+0.0162885j -0.0233289-0.0031466j -0.00784913-0.00219608j 0.0371263+0.00680191j -0.0139001-0.00332326j 0.0268508+0.00274789j 0.00412636+0.00589771j -0.0392122-0.000182256j -0.0365746-0.0135122j -0.0248381-0.00756278j 0.0213898+0.00342968j -0.00368227-0.0101179j 0.0114327+0.00418418j 0.0151846-0.0131408j -0.0356482-0.00329278j -0.00464358-0.00466488j -0.0300415-0.0110107j 0.0434501-0.0105288j 0.0665857+0.000259297j 0.0149585+0.00507771j -0.0735501+0.00808667j 0.0584789+0.0052834j 0.0032041+0.0123849j 0.0102599+0.010243j -0.0563056+0.00893053j -0.0657735+0.0047026j 0.0302058+0.00844247j 0.209676+0.00861349j 0.00773785+0.00244354j -0.0234401-0.00138114j 0.00361927+0.0283323j -0.109615-0.0730826j 0.0430342-0.0928435j 0.00471946-0.168314j 0.178399-0.00375196j 0.195398-0.00492218j 0.0692755+0.000555148j -0.0514916+0.0270718j 0.148319-0.00417362j -0.00149482+0.0156653j -0.184784-0.0124371j -0.0399496+0.00405967j -0.181928+0.00159097j -0.0257082-0.0100909j 0.0031111+0.0144697j -0.0548746+0.00368899j 0.138817+0.0238701j 0.0349735-0.00666701j -0.00534455-0.00767852j 0.0556829+0.00599184j -0.0834808-0.0191657j -0.0084734-0.0101292j -0.0219113-0.00918593j -0.0538384+0.0149712j -0.00731601-0.0101376j 0.0223066-0.00100383j -0.0243877-0.00982678j 0.0225691-0.014304j 0.0144322+0.015715j 0.0397083-0.00766786j -0.034039-0.0103396j 0.0380933+0.000262539j 0.00856124+0.0157241j -0.0205935+0.0052931j -0.029207+0.000509206j -0.0188619-0.00730916j -0.0364678+0.00650349j 0.0333406-0.0111975j 0.0160113-0.00745255j -0.00769479+0.00628533j 0.0185858-0.0244942j 0.0289979+0.00337074j -0.023377+0.0121981j -0.00682022-0.00410744j -0.0128749-0.0113795j 0.0204596-0.0134957j -0.0083713+0.0013307j 0.000768751-0.000461433j 
-0.00141-0.00128209j -0.000435572+0.00384386j 0.00295494-0.00177795j 0.0107359+0.00220643j 0.00841261-0.000144864j 0.00305489-0.00386094j 0.0134742+0.00246638j -0.0132895-0.00233855j -0.00211767+0.00191695j 0.0290408+0.00963983j -0.0126544+0.00209115j -2.18675e-05-0.0121358j -0.0148183+0.00234976j 0.0226226+0.00504902j 0.0206528-0.00364896j -0.0126086-0.0208205j 0.00933109-0.00470753j 0.0169117-0.000692868j 0.0283427+0.0179888j 0.0204321-0.00288557j -0.0464627-0.00284362j -0.018217+0.000601899j 0.0146709+0.00453023j -0.0570575-0.0084263j 0.00558766+0.00921001j -0.0149578-0.013261j 0.00360883-0.00359571j -0.000151847-0.0104502j -0.0552097-0.00521304j 0.029414+0.00852829j -0.04829-0.00380663j 0.0560867+0.0069702j -0.0540169-0.00271965j 0.100642-0.0122202j 0.0186088-0.0121915j 0.0425999+0.00533049j 0.0560818-0.00622234j 0.0979083-0.00154543j 0.0278437+0.0097383j -0.00632464+0.00633239j 0.0232807-0.0112909j 0.079032+0.0170763j 0.1199-0.00790034j 0.026054-0.00751449j -0.0759629+0.0234822j -0.143572-0.0271712j 0.0304642+0.021778j 0.00164763-0.0641405j 0.0509385+0.00193095j 0.115929-0.00450149j 0.126908+0.0087774j -0.0783146+0.0135459j -0.0732082-0.0156412j -0.0789506+0.0209139j 0.287817+0.00976429j 0.0335564+0.00834551j -0.00796042-0.00722365j -0.0298189+0.00113302j 0.035691+0.0169242j -0.091256-0.00642229j 0.0152875-0.00910352j -0.0895174+0.011806j -0.0592782+0.0371152j 0.00889939+0.00898282j -0.0340624-0.0198791j -0.0219801-0.00345987j 0.00284428+0.0359964j -0.0463509+0.000689733j 0.0168421+0.00544305j 0.0810453+0.0239891j 0.0152113-0.0460572j 0.038314-0.00729178j 0.0221421+0.0115731j -0.0399358-0.00789607j -0.0427507+0.0112375j -0.00298325+0.0277924j 0.0632107-0.0529409j 0.0137904-0.0110837j -0.0218501-1.34916e-05j 0.0136685-0.00553949j -0.00413426+0.0259575j 0.0249661+0.0172992j 0.0624134+0.00427961j -0.0101789+0.00384153j 0.0130283+0.0100846j -0.0208571-0.0102963j 0.0264881-0.013299j 0.00174601-0.00470857j 0.00915296-0.00629999j -0.00516356-0.000259184j 0.00186969-0.00603321j -0.000884075+0.00264659j 
