-0.0250729+0.00725717j -0.0349837-0.00837589j 0.0282607+0.00680045j -0.0295778+0.0016063j -0.0127551-0.00569133j -0.0388467+0.000130276j -0.0433498+0.00343792j 0.030483+0.00455403j -0.0217643-0.000725762j -0.00833083-0.00344461j 0.0693035-0.00224385j -0.00581929+0.00198777j 0.00339509-0.000716659j 0.0438679-0.000755507j -0.0322669-0.00518971j -5.46897e-05+0.00143327j -0.00285452+0.00144998j -0.022022+0.00218628j -0.0242325+0.000866805j -0.0257795-0.00106955j 0.0585864+0.000757949j -0.00499665+0.000169678j 0.0323056+0.000535004j -0.000521567-0.000708887j -0.010889+0.00359969j -0.0401206-0.000142673j -0.0366342-0.00180553j 0.0263652-0.00214127j -0.018199-0.00171643j 0.0197179-0.000893445j 0.0200904+0.00136063j -0.00972643-0.000968402j -0.00465835-0.000174931j 0.0167881+0.000517882j 0.00874331-0.000361303j -0.0304285-0.000201136j 0.0213723+1.85386e-05j 0.00148794-0.00072843j -0.00548047-0.00194862j -0.0104113+0.000194724j 0.000954856+0.000974409j -0.0108562+0.000968188j 0.0158662+0.000711709j -0.0198681+0.00257503j -0.0100659-0.00556377j 0.00595378+0.0104253j -0.00592006+0.0111191j 0.00735591+0.0274777j 0.0188817-0.0027209j 0.00851012+0.000719251j 0.00340698+0.000352069j -0.011155+0.000830271j -0.00164462+0.000359754j -0.021685+0.00011927j -0.034709+0.000652125j -0.0186452+0.000641908j 0.0189907+0.000665771j -0.0280738+0.000422053j -0.0285882+0.000544706j -0.039684-0.000891386j 0.0472266-0.000908622j -0.0335842+0.0012196j -0.0190323-0.000875115j 0.0414342-0.000675759j -0.0290318+0.0035733j -0.0424163+0.000792292j 0.0958125-0.00115711j 0.0528563-0.00414871j 0.0114474-0.00569924j -0.0689788-0.0028827j -0.0730174-0.00104594j -0.0563221+0.00124065j -0.0174822+0.00402752j -0.00184235-0.00183543j 0.0244245+0.000181963j 0.0304834+0.00360156j 0.207448-0.00286296j -0.196882+0.00501532j 0.137294-0.000537959j 0.5155+0.00100539j 0.163321+0.00152399j 0.392825-0.00697643j -0.102929-0.0080037j -0.231063+0.00660245j -0.0458273-0.0036147j -0.00407725-0.0144568j 0.109153-0.0049227j 0.114121+0.0148431j 0.00564589-0.0277772j -0.088667+0.000472456j -0.0178255+0.0359984j 0.402536+0.0109827j 
-0.00641697+0.000464701j 0.00740418+0.0018786j -0.00460411-0.00499151j -0.00139039-0.00280471j 0.0109492+0.00223662j 0.00465152+0.00568488j -0.0131216+0.00415678j -0.0130212-0.00769656j -0.0104416+0.00299726j -0.0056022+0.00139863j 0.0078472+0.00392328j 0.00373435-0.0114978j -0.005726-2.72496e-05j 0.0059005+0.00423698j 0.030505+0.00789196j -0.00151863-0.00680578j 0.0250027+0.0112182j 0.00380069-0.00332932j 0.00347446-0.00467946j 0.00993946-0.0023532j -0.00943362-0.000495405j 0.0242259-0.00392642j 0.012528+0.00935937j -0.0417174-0.00642423j -0.0146289-0.0119974j 0.0262221-0.0113073j 0.0186021-0.0022824j 0.0680352+0.00202533j 0.0231332-0.00237322j 0.0394202+0.00111937j -0.0191717-0.000861372j 0.0304419-0.00757156j 0.0242698+0.00590976j 0.0871949-0.00143145j -0.0281991+0.00132642j 0.0356262-0.00354017j 0.00135187-0.00253497j -0.0064819-0.00304518j -0.0171879+0.00510909j 0.0450855-0.00623069j 0.0440192+0.00265805j -0.0893243+0.00162703j 0.124695+0.00333726j -0.0710092-0.00504851j 0.0785296+0.0540941j -0.171536-0.034902j -0.00197615+0.11612j 0.0322545-0.0606751j -0.109369-0.00489336j 0.0168534-0.00196619j 0.117406+0.00298475j -0.172618-0.00632628j -0.339443+0.000303539j -0.0982732-0.00691482j -0.0608118+0.0123791j 0.0333681+0.0021725j -0.0795212+0.00368682j -0.0355362-0.00547221j 0.06647-0.0123412j -0.0942873+0.00300758j 0.0581367+0.0166459j 0.0433006+0.0121391j -0.0158085-0.00225849j 0.03797-0.0144959j -0.024446+0.0108456j -0.0749717+0.0110486j 0.0464833-0.011967j -0.104332+0.0223169j 0.0486725-0.0051107j 0.0380779-0.0157336j 0.0758828+0.0133693j 0.0390009-0.00791815j 0.00667106-0.0041375j -0.0153106+0.0187147j -0.060326-0.00863022j 0.0473764-0.00681025j 0.0504573-0.0228979j 0.00969271-0.00800601j 0.0448565-0.0191067j 0.0213903+0.00520654j -0.030621+0.0130504j -0.0400813+0.015666j -0.0138892+0.0244624j 0.0110921+0.0209567j 0.0140891-0.00217737j 0.0043761-0.00512131j -0.00488136+0.0133387j -0.0172978+0.0071576j 0.00895791-0.0128342j 0.00736801-0.00178102j -0.00533132-0.000965447j 0.00846185-0.00412896j 
-0.000640418-0.000932514j 0.00238994-0.000274484j 0.00352749-0.00280732j 0.0108439+0.00792113j 0.00424395-0.00278356j -0.00341866-0.00336255j -0.00481214-0.0110827j 0.010659+0.00168311j -0.00180863-0.0103099j 0.0151822-0.003276j -0.00755065-0.00621503j -0.00914362+0.00425055j -0.00318382-0.0041837j 0.0149427-0.00186317j 0.0427704+8.55655e-06j -0.0245362-0.00523911j 0.0147045-0.00709468j 0.0400328+0.00668281j -0.019798+0.00868662j 0.0173758+0.0105285j 0.0563447+0.00640713j -0.00512484+0.00574814j 0.0443032+0.00635763j -0.00156675-0.00900415j 0.02466-0.000705247j -0.0354901+0.00559217j 0.0288577+0.00596531j 0.0877283+0.0126742j -0.0475+0.00491213j -0.0191171+0.0179503j -0.0145564-0.00145635j -0.0345238+0.00873278j -0.0419273-0.00474888j -0.0113176+0.0135637j 0.0567403+0.00472257j -0.0844166-0.00385803j -0.0120632-0.00923001j 0.0209023+0.00453046j 0.00989338+0.00274364j -0.0504323-0.00873918j -0.0882048+0.00930712j 0.0582152+0.0114622j -0.0145542+0.0151433j 0.116383-0.00200152j -0.0945592+0.00125195j -0.0410353-0.0186662j 0.0295034-0.0670679j -0.00260533-0.0394396j 0.00789489+0.00968841j -0.0402536-0.00715213j -0.189576-0.0257695j 0.111216-0.00497071j 0.0913487+0.00154731j -0.0675505-0.0117186j 0.00892133-0.00210434j -0.0505442+0.00846364j 0.0167762-5.27849e-05j 0.034226+0.00780828j 0.0780254-0.00862169j -0.0171507-0.00412911j 0.0330995-0.00887344j 0.120311-0.00762176j -0.0224883-0.00302363j -0.106473-0.0143412j -0.0398419+0.043113j 0.0286505+0.00629417j 0.0108552-0.0177484j 0.0547467+0.00279032j -0.00775429-0.0168847j 0.0325781+0.0107378j -0.0460148+0.0203661j 0.0103064-0.000341561j 0.0801575-0.044828j -0.0335032+0.0120146j -0.00113935+0.0105363j -0.0125321+0.0230377j 6.79984e-05+0.0246667j -0.0569136-0.0145259j -0.0258849+0.00684942j 0.0138484-0.0136174j -0.0254642-0.00713348j -0.0509773+0.0143776j 0.00307389-0.0156372j -0.050212+0.0241565j 0.0199415+0.007592j 0.00730009-0.00911455j 0.00789668-0.00475783j -0.0176954+0.0108751j -0.000301796-0.00126342j 0.00213877-0.00467563j -0.00234144+0.0027263j 6.08379e-05-0.00199476j 
-0.000986016-0.00341455j 0.00130921+0.003141j 0.00182878-0.000207428j -0.0057852-0.00591962j 0.011236+0.00818038j 0.00332823-0.00126863j -0.0240754+0.00529286j -0.00632216-0.0018177j -0.00439799-0.0046495j -0.0206739-0.00114083j 0.0192409+0.00917953j -0.0165937-0.0223275j -0.0229741+0.00225414j -0.00326991+0.01615j 0.00449067+0.0147797j 5.5907e-05-0.00223593j -0.015455+0.00518836j -0.0165386-0.00870453j -0.0159261+0.0197008j -0.000700173-0.00640919j -0.0111619+0.00887894j 0.0336783+0.00484705j 0.00546247-0.00693783j -0.0324971+0.00386903j -0.105765+0.0169691j 0.0693927-0.00564322j -0.00433055+0.00442265j -0.0190129-0.00982942j 0.0616048-0.00278862j -0.0143449-0.0113639j 0.00345857+0.00500902j 0.0549477+0.00426066j 0.021016-0.015035j -0.00856392-0.0160731j 0.0376386+0.0115246j -0.064793-0.00928067j 0.054185+0.0150979j 0.0143659+0.00671863j -0.00534811+0.00659791j -0.0347349-0.0181122j -0.0448412-0.0158735j 0.0787019-0.000337242j 0.154284+0.011762j 0.249092+0.00569363j -0.0875186+0.00983848j 0.0616931+0.0441088j 0.0494201+0.0900911j -0.0740068-0.0185355j -0.203708-0.00819163j 0.0360987+0.0110107j -4.06147e-05-0.0145102j -0.146398-0.00778944j -0.0191873-0.0177042j 0.00914404+0.00598917j 0.081723-0.0168398j -0.0244762+0.0202136j -0.0506623-0.00352136j 0.00148431-0.000954644j -0.0325734-0.00747764j 0.0962855-0.0295747j 0.0121651-0.0244243j -0.00809757+0.00516059j -0.00439481-0.00407809j 0.0319864+0.0161631j -0.0353441+0.00720296j 0.0119863-0.030033j 0.0718465+0.0035827j 0.0994991-0.0273635j 0.000151951+0.0094132j 0.0298538+0.0130798j 0.0313397-0.00757261j 0.0490084+0.00106905j -0.0117705-0.00909297j -0.0722876+0.017071j -0.0036267+0.0106545j 0.00225993+0.00913985j -0.0219729+0.0043064j -0.00890194+0.00901423j 0.0394556-0.00135215j -0.0106906+0.0106932j 0.0045826-0.00154049j 0.00959345-0.00303899j -0.0326116+0.0166513j 0.0165333+0.0186183j -0.000206837+0.00263725j 0.0185489+0.00105007j 0.000879714+0.000454789j -0.0114027+0.00974168j 0.00212079-0.00167813j 0.00504518-0.00078847j 0.00126898-0.000486759j 0.00168077+0.00396092j 
-0.00642112-0.00733665j -0.00530502+0.000636219j 0.0116954+0.00525767j 0.00169769-0.00227688j 0.00405657+0.00181132j 0.00688676+0.00874681j 0.000922507+0.00720705j 0.00279319+0.00268517j -0.0138003-0.00792816j 0.00254111+0.00480278j 0.0275941+0.015396j -0.00528012-0.0210001j -0.021882+0.000647148j -0.0238801+0.00913411j -0.0479377-0.00175031j 0.0073806-0.00716832j 0.0359889+0.0110379j -0.0243981-0.00803725j -0.0049473+0.0109217j -0.0257339-0.0112026j -0.0071726+0.00614553j 0.0710003+0.0148595j 0.0134973+0.0130629j -0.0258476+0.00116633j -0.00572869+0.00698736j 0.0354572-0.0158287j 0.0622214+0.00291122j -0.0416527+0.00606861j 0.109095+0.00237946j -0.0206549-0.0102071j -0.0318918-0.000789271j 0.0114356-0.00540441j -0.0239376+0.00379033j -0.000507536+0.0101217j -0.0241307-0.0182369j 0.0322752+0.0129666j 0.0158795+0.00488886j 0.0851784-0.00751163j 0.100313-0.0148821j -0.112625+0.0152906j -0.0574096+0.00186428j 0.0069508-0.000772765j -0.0628258-0.0109807j 0.16842+0.00319205j 0.159803+0.0678764j 0.0532874-0.0489234j -0.015018+0.079821j -0.0447966-0.10419j 0.168372-0.0124133j 0.216095-0.00571225j 0.056611+0.021847j -0.0486666-0.00131665j 0.118737+0.0119539j 0.00417845+0.00435341j 0.0747402+0.0216808j 0.0325188-0.0030128j -0.0275084-0.0156187j -0.0164077+0.00554596j -0.0365901-0.00144478j 0.05922+0.0159441j 0.0381956+0.00740582j -0.000261706+0.00735898j 0.0185489-0.0131417j 0.118577-0.0210238j -0.0150195-0.000687518j -0.0286717+0.00977568j 0.083229-0.0101561j 0.0466023+0.0356951j -0.0585149-0.00818946j -0.0185411+0.0083606j 0.0175737-0.00401091j -0.0083498-0.0128569j 0.0281891-0.0196087j 0.0429088-0.024839j 0.0386698+0.0136917j -0.0493699+0.016902j 0.00353505+0.00428998j 0.0262551-0.00726366j 0.0379401+0.0116024j -0.025719+0.00460379j 0.00756864+0.0164863j 0.0148656-0.0130295j -0.0217289+0.0151531j -0.0041638+0.0119818j 0.0147364+0.00536521j -0.00848652+0.0108057j 0.0173163-0.00365695j -0.00580977+0.00497367j 0.00342146+0.00527628j -0.00355087+0.00621253j 0.0088611-0.00392018j 0.00204462+0.00535795j 
-0.000330177-0.00378469j -0.000435386-0.00433815j 0.00931229+0.00707249j 0.00281913-0.00183799j -0.00122898-0.00573566j 0.0077212+0.00235754j -0.0135-0.00383818j 0.0217956+0.00506554j -0.00982689-0.00434529j -0.000408375-0.00314819j 0.0282148-0.00294312j -0.0116906+0.0119353j 0.00462175-0.00241167j -0.00996122-0.00226641j -0.00263877-0.00282199j 0.0018911+0.00827135j 0.0135792+0.00148714j -0.0273484-0.000225034j -0.0512173-0.00858917j 0.00561025+0.00736095j 0.0669949-0.00325843j 0.00978572-0.00482326j 0.0232821-0.00616806j 0.0247947-0.0115939j 0.00946209-0.013969j -0.0292714-0.002188j 0.0281986+0.00332546j 0.10495+0.016263j 0.0540762+0.00394529j -0.0150171-0.0209899j 0.00474206+0.00943825j -0.0745296-0.0167882j 0.0395015-0.00294158j 0.0360605+0.0188029j -0.0160345+0.000775728j -0.00215524-0.00535152j -0.0376277+0.0105417j -0.0309423-0.00272536j 0.0606296-0.0336411j 0.0117692+0.00865757j 0.0750557+0.0206867j -0.0947459+0.00874115j -0.122685-0.0092722j -0.113496+0.0259406j 0.163191+0.0408739j 0.00750675-0.0545933j 0.00119393-0.0306556j -0.00172956-0.115549j 0.0491062+0.00480078j -0.064253-0.00764897j -0.130557-0.000693786j 0.0229155-0.00491459j -0.279631-0.00348275j 0.075688-0.0021287j -0.00399339-0.000887773j 0.00740202+0.00296091j 0.0395855+0.0113024j 0.0767946-0.000160404j 0.0726108+0.0131142j 0.0126794+0.00577456j -0.0607704+0.00449906j 0.0201697-0.00313702j -0.0576007+0.00529142j 0.01472+0.00147174j 0.0233219+0.0142788j 0.0210838-0.00808229j 0.0401025+0.0035081j -0.0271888-0.00967476j -0.0104016-0.00562232j -0.0560142+0.000635249j -0.000730307-0.0279926j 0.043672-0.0279033j 0.0320248+0.000401169j -0.0391876+0.0250541j -0.00225758+0.00379032j -0.0681141+0.00903603j 0.0138415-0.00870689j -0.0265379+0.0143695j -0.00662399-0.0149798j 0.0120393-0.005178j -0.0311847-0.0101779j -0.0419465+0.0167679j -0.00569002+0.000422134j 0.0216084+0.00399441j 0.00736174+0.00765002j 0.0107758-0.0105585j 0.0060428-0.00111387j -0.0160646+0.0154606j 0.000374691-0.00148832j 0.00496154+0.00417117j -0.000790881+0.00780848j -0.00122715+0.00196123j 
0.00073884+0.00481073j 0.000817917+0.0021539j -0.0117775-0.0134028j -0.0115056+0.0050989j -0.0194114+0.0104173j -0.0069312-0.00053713j -0.00881392+0.00262749j -0.00274292-0.0149j -0.000277477+0.000255204j -0.0150447-0.000151647j -0.000326877+0.00814329j 0.0220341-0.0216737j -0.0117116+0.0118627j 0.00573391+0.00851682j 0.0159228-0.005224j -0.00776129+0.00571592j -0.0132168-0.0122505j 0.042539-0.0269851j 0.0551219+0.00675047j -0.00601766-0.020396j -0.0207029+0.006383j 0.0117819+0.00652252j 0.0270109-0.0227169j 0.0161402+0.0150823j -0.0125488+0.0212334j 0.00547557+0.0152388j -0.0103742-0.0306335j -0.0105317-0.036968j -0.0512322+0.0322279j 0.0225593-0.00416551j -0.0219581+0.0263605j 0.0467404+0.0139999j -0.0563925-0.0135642j -0.0563052+0.00316154j 0.0548026-0.0347061j -0.0824982-0.000104568j 0.0249234+0.00994339j -0.0251428-0.0123963j -0.070821-0.0295936j -0.00497624+0.0177463j -0.0686524+0.065991j -0.0291546-0.0288504j 0.0931823+0.00591713j 0.168204+0.00594817j -0.213977+0.00436599j -0.204719+0.15211j -0.0101361+0.128071j -0.00573301+0.132252j -0.16279+0.0311609j -0.0986919-0.0623957j 0.0157135+0.0521069j -0.0715314+0.0456893j 0.00183818-0.00478813j 0.0642326-0.00611021j 0.0196994+0.0158121j 0.0213195-0.0194767j -0.0875376-0.0206953j -0.0609211-0.00127707j -0.0684945-0.0157475j -0.0544875+0.032609j -0.0512414+0.00848851j -0.0301035+0.0174233j 0.00280838-0.0329689j -0.0527039-0.0150125j 0.00466844+0.0463232j 0.00934375+0.0337424j -0.000717751-0.00390135j 0.00692678+0.0174718j 0.0155379+0.0040804j 0.0451585-0.0105939j 0.0152049-0.00902352j 0.00027858-0.0143953j 0.0046716-0.00614605j 0.0393567-0.0201368j -0.0452587+0.0105506j -0.00312633+0.00274767j 0.00182154-0.0171383j -0.0191197+0.0263131j -0.00357843-0.00713756j 0.0132284+0.0225541j 0.0031492-0.00497447j -0.00764272+0.0060748j -0.00719371+0.0189634j 0.0103023-0.00368876j -0.00327566-0.00260262j -0.00143338-0.00069392j -0.00528064-0.0168422j 0.0119998-0.0138963j -0.0100848+0.00461038j 0.0055047-0.0129476j -0.00290974-0.00455821j 0.00389152-0.00352915j 
-0.00459404-0.00461932j -0.00765725+0.000432358j 0.00296305+0.00068032j -0.00276134+0.00179281j -0.0165594+0.00215812j -0.0227862-0.000493356j -0.00275944-0.0114736j 0.00519528-0.000158595j -0.00452551-0.0126752j -0.0139897+0.00350834j -0.00854282+0.0128116j 0.024006+0.00583475j -0.052032+0.00391316j -0.014672+0.00958791j 0.0268922-0.0382602j -0.0271513+0.0112537j 0.0135782-0.0160594j 0.00961924-0.0160008j -0.00846394+0.000543478j 0.016994-0.00989896j 0.000720861-0.0253051j -0.00544219-0.0195455j -0.00703798-0.0180784j -0.0247767+0.0056604j 0.000880759-0.00834674j 0.00949543-0.0135135j 0.0633515-0.0296761j 0.0855291-0.0437612j 0.0281379-0.0144566j 0.0497879-0.00213209j -0.0244066+0.0356024j -0.0349395-0.00389813j 0.00340996+0.0261945j 0.0466896+0.018386j 0.00100767-0.0364787j 0.0687189+0.00539764j -0.0052432+0.000174806j 0.037005-0.0189874j 0.0428855+0.0292905j -0.0058479-0.0184656j -0.076166+0.0765146j 0.0844177-0.0467586j -0.121679+0.0113758j -0.0526642-0.0500466j 0.117275+0.0525783j -0.105663+0.0278235j 0.0547126-0.133086j -0.00811586-0.164505j 0.0723828+0.0442292j 0.105966+0.00825812j -0.0939354+0.00697292j -0.0819657+0.0821081j -0.00655094+0.00590466j -0.0544762-0.0224572j -0.0456+0.00446522j -0.0132763+0.00933266j 0.0638323+0.00823691j -0.0148513+0.0431852j 0.0390306+0.00780536j 0.020756+0.00816811j 0.0400037-0.0148566j -0.0375522+0.0225414j 0.00836197-0.0337055j 0.0139512+0.00635668j -0.0863161+0.0284405j -0.0725365+0.0219257j -0.0138927-0.0218413j 0.00147595-0.023545j -0.0313412+0.00861255j 0.0158696+0.0129797j 0.00188727-0.00114048j 0.0222921+0.0301486j 0.0282429+0.00291468j -0.0237435-0.0140778j -0.0108208+0.0215236j 0.0215665-0.00613612j 0.0159179-0.0184594j -0.0268258+0.0201188j 0.0216398-0.0039174j -0.0260196+0.0478318j 0.0160992-0.0375561j -0.0144247+6.00836e-05j -0.00621618+0.00727871j 0.00461661+0.0104006j -0.0128437-0.00172029j -0.00356989-0.00853956j 0.00785609-0.0144081j 0.00927284-0.0148176j -0.00178082+0.00475272j -0.00964446+0.00303086j 0.00652539-0.00269119j -0.00137243+0.00697241j 
0.0041783+0.00270267j -0.00548696-0.00628392j -0.00821872-0.0107047j -0.0148732-0.00474644j -0.0273725-0.0122806j -0.00603052-0.00885806j -0.0103867-0.0118969j 0.0285955+0.00461318j 0.00973483-0.00177762j -0.0241715-0.0168436j -0.0104995+0.000497653j -0.00470404+0.0221223j 0.031671-0.00795987j -0.00193096-0.0128165j -0.0280867-0.00233538j 0.00400564+0.00147294j -0.0238127-0.0141918j 0.0402934+0.000397155j 0.0323191+0.0169754j 0.0426172+0.00908788j 0.0226393+0.0123141j -0.023676+0.00494682j 0.0864935+0.0215943j 0.00144525-0.0137852j 0.0179471+0.0024391j -0.0796899-0.0462542j 0.0248704+0.0378432j 0.0339074+0.0192271j -0.082053-0.0210537j 0.0227706-0.0152616j -0.000851392-0.00941079j 0.0498052-0.00916937j -0.0221021+0.0127101j 0.0225779+0.0373397j -0.0377339-0.0114656j 0.00346577+0.0288781j 0.0542844+0.0139438j -0.00233589+0.0152673j 0.0919572+0.033342j -0.0450902-0.0211003j 0.0143069-0.00587875j 0.0535519+0.0313209j -0.0647983-0.0485887j 0.00391693-0.0348435j -0.0878474-0.0253643j -0.161638-0.0192003j 0.0299937+0.00736888j 0.0900473+0.16584j 0.00562358+0.0116899j 0.0588406+0.0426645j -0.0432668-0.0337241j 0.0132704-0.0110666j -0.0550664-0.00753812j -0.092881-0.0435232j 0.00241801-0.00332185j 0.052321+0.00735479j 0.00618654+0.0114684j 0.0342235+0.0111835j 0.0327426+0.00252734j -0.00978074-0.00930093j -0.0392538-0.0110296j -0.000973401-0.000715449j 0.0142485+0.0354574j -0.0922488-0.00959651j -0.0265226-0.0331181j -0.0313648-0.00623475j -0.0913186+0.000211155j -0.00818613-0.00547909j -0.00338083-0.000271919j 0.0812696+0.0198205j -0.0220699-0.0193254j 0.0123674+0.00287566j 0.0376074+0.0213949j 0.0408372-0.0102253j -0.0375884-0.0188977j -0.0308076+0.00814134j -0.00551356+0.00730708j 0.03254+0.00458169j 0.00496853-0.00292256j 0.0197809+0.0052028j 0.0144546-0.0128009j -0.00550558-0.00896233j -0.028272+0.000266412j 0.00306091+0.00453998j -0.0269071-0.0136424j 0.0190263-0.00480228j 0.00996336+0.00157801j 0.0312881+0.00653161j -0.0159823-0.00296707j 0.0110896-0.00930612j 0.00738855+0.000255607j 0.0026179-0.00243818j 
-0.00122715-0.00196123j 0.000790881+0.00780848j -0.00496154+0.00417117j 0.000374691+0.00148832j 0.0160646+0.0154606j -0.0060428-0.00111387j -0.0107758-0.0105585j -0.00736174+0.00765002j 0.0216084-0.00399441j -0.00569002-0.000422134j -0.0419465-0.0167679j -0.0311847+0.0101779j 0.0120393+0.005178j 0.00662399-0.0149798j 0.0265379+0.0143695j -0.0138415-0.00870689j -0.0681141-0.00903603j 0.00225758+0.00379032j -0.0391876-0.0250541j 0.0320248-0.000401169j 0.043672+0.0279033j -0.000730307+0.0279926j -0.0560142-0.000635249j -0.0104016+0.00562232j 0.0271888-0.00967476j 0.0401025-0.0035081j -0.0210838-0.00808229j -0.0233219+0.0142788j 0.01472-0.00147174j -0.0576007-0.00529142j 0.0201697+0.00313702j 0.0607704+0.00449906j 0.0126794-0.00577456j 0.0726108-0.0131142j -0.0767946-0.000160404j 0.0395855-0.0113024j 0.00740202-0.00296091j 0.00399339-0.000887773j -0.075688-0.0021287j -0.279631+0.00348275j 0.0229155+0.00491459j 0.130557-0.000693786j 0.064253-0.00764897j -0.0491062+0.00480078j 0.160751+0.0149667j 0.00855707-0.0371975j 0.000231311-0.0242457j 0.00748726-0.132169j 0.113496+0.0259406j 0.122685-0.0092722j 0.0947459+0.00874115j 0.0750557-0.0206867j 0.0117692-0.00865757j -0.0606296-0.0336411j 0.0309423-0.00272536j -0.0376277-0.0105417j -0.00215524+0.00535152j 0.0160345+0.000775728j 0.0360605-0.0188029j 0.0395015+0.00294158j 0.0745296-0.0167882j 0.00474206-0.00943825j -0.0150171+0.0209899j 0.0540762-0.00394529j -0.10495+0.016263j -0.0281986+0.00332546j -0.0292714+0.002188j -0.00946209-0.013969j 0.0247947+0.0115939j 0.0232821+0.00616806j 0.00978572+0.00482326j 0.0669949+0.00325843j 0.00561025-0.00736095j -0.0512173+0.00858917j 0.0273484-0.000225034j 0.0135792-0.00148714j -0.0018911+0.00827135j 0.00263877-0.00282199j 0.00996122-0.00226641j 0.00462175+0.00241167j -0.0116906-0.0119353j 0.0282148+0.00294312j -0.000408375+0.00314819j -0.00982689+0.00434529j -0.0217956+0.00506554j 0.0135-0.00383818j -0.0077212+0.00235754j 0.00122898-0.00573566j 0.00281913+0.00183799j -0.00931229+0.00707249j 0.000435386-0.00433815j -0.000330177+0.00378469j 
-0.00204462+0.00535795j 0.0088611+0.00392018j -0.00355087-0.00621253j -0.00342146+0.00527628j -0.00580977-0.00497367j 0.0173163+0.00365695j -0.00848652-0.0108057j 0.0147364-0.00536521j 0.0041638+0.0119818j 0.0217289+0.0151531j -0.0148656-0.0130295j -0.00756864+0.0164863j 0.025719+0.00460379j 0.0379401-0.0116024j 0.0262551+0.00726366j 0.00353505-0.00428998j 0.0493699+0.016902j 0.0386698-0.0136917j -0.0429088-0.024839j -0.0281891-0.0196087j 0.0083498-0.0128569j -0.0175737-0.00401091j 0.0185411+0.0083606j 0.0585149-0.00818946j 0.0466023-0.0356951j -0.083229-0.0101561j -0.0286717-0.00977568j -0.0150195+0.000687518j -0.118577-0.0210238j -0.0185489-0.0131417j 0.000261706+0.00735898j 0.0381956-0.00740582j -0.05922+0.0159441j 0.0365901-0.00144478j -0.0164077-0.00554596j 0.0275084-0.0156187j -0.0325188-0.0030128j 0.0747402-0.0216808j 0.00417845-0.00435341j -0.118737+0.0119539j 0.0486666-0.00131665j 0.056611-0.021847j 0.216095+0.00571225j 0.168372+0.0124133j -0.156976-0.0314508j -0.0515512+0.0103933j 0.0201214-0.085888j 0.0363701+0.131666j 0.16842-0.00319205j -0.0628258+0.0109807j 0.0069508+0.000772765j 0.0574096+0.00186428j 0.112625+0.0152906j 0.100313+0.0148821j 0.0851784+0.00751163j -0.0158795+0.00488886j -0.0322752+0.0129666j -0.0241307+0.0182369j 0.000507536+0.0101217j 0.0239376+0.00379033j 0.0114356+0.00540441j 0.0318918-0.000789271j 0.0206549-0.0102071j -0.109095+0.00237946j -0.0416527-0.00606861j 0.0622214-0.00291122j -0.0354572-0.0158287j -0.00572869-0.00698736j 0.0258476+0.00116633j -0.0134973+0.0130629j -0.0710003+0.0148595j 0.0071726+0.00614553j 0.0257339-0.0112026j 0.0049473+0.0109217j -0.0243981+0.00803725j -0.0359889+0.0110379j 0.0073806+0.00716832j -0.0479377+0.00175031j -0.0238801-0.00913411j 0.021882+0.000647148j 0.00528012-0.0210001j -0.0275941+0.015396j -0.00254111+0.00480278j 0.0138003-0.00792816j 0.00279319-0.00268517j 0.000922507-0.00720705j 0.00688676-0.00874681j 0.00405657-0.00181132j -0.00169769-0.00227688j 0.0116954-0.00525767j -0.00530502-0.000636219j 0.00642112-0.00733665j 
