-0.0250729+0.00725717j -0.0349837-0.00837589j 0.0282607+0.00680045j -0.0295778+0.0016063j -0.0127551-0.00569133j -0.0388467+0.000130276j -0.0433498+0.00343792j 0.030483+0.00455403j -0.0217643-0.000725762j -0.00833083-0.00344461j 0.0693035-0.00224385j -0.00581929+0.00198777j 0.00339509-0.000716659j 0.0438679-0.000755507j -0.0322669-0.00518971j -5.46897e-05+0.00143327j -0.00285452+0.00144998j -0.022022+0.00218628j -0.0242325+0.000866805j -0.0257795-0.00106955j 0.0585864+0.000757949j -0.00499665+0.000169678j 0.0323056+0.000535004j -0.000521567-0.000708887j -0.010889+0.00359969j -0.0401206-0.000142673j -0.0366342-0.00180553j 0.0263652-0.00214127j -0.018199-0.00171643j 0.0197179-0.000893445j 0.0200904+0.00136063j -0.00972643-0.000968402j -0.00465835-0.000174931j 0.0167881+0.000517882j 0.00874331-0.000361303j -0.0304285-0.000201136j 0.0213723+1.85386e-05j 0.00148794-0.00072843j -0.00548047-0.00194862j -0.0104113+0.000194724j 0.000954856+0.000974409j -0.0108562+0.000968188j 0.0158662+0.000711709j -0.0198681+0.00257503j -0.0100659-0.00556377j 0.00595378+0.0104253j -0.00592006+0.0111191j 0.00735591+0.0274777j 0.0188817-0.0027209j 0.00851012+0.000719251j 0.00340698+0.000352069j -0.011155+0.000830271j -0.00164462+0.000359754j -0.021685+0.00011927j -0.034709+0.000652125j -0.0186452+0.000641908j 0.0189907+0.000665771j -0.0280738+0.000422053j -0.0285882+0.000544706j -0.039684-0.000891386j 0.0472266-0.000908622j -0.0335842+0.0012196j -0.0190323-0.000875115j 0.0414342-0.000675759j -0.0290318+0.0035733j -0.0424163+0.000792292j 0.0958125-0.00115711j 0.0528563-0.00414871j 0.0114474-0.00569924j -0.0689788-0.0028827j -0.0730174-0.00104594j -0.0563221+0.00124065j -0.0174822+0.00402752j -0.00184235-0.00183543j 0.0244245+0.000181963j 0.0304834+0.00360156j 0.207448-0.00286296j -0.196882+0.00501532j 0.137294-0.000537959j 0.5155+0.00100539j 0.163321+0.00152399j 0.392825-0.00697643j -0.102929-0.0080037j -0.231063+0.00660245j -0.0458273-0.0036147j -0.00407725-0.0144568j 0.109153-0.0049227j 0.114121+0.0148431j 0.00564589-0.0277772j -0.088667+0.000472456j -0.0178255+0.0359984j 0.402536+0.0109827j 
-0.00168077+0.00396092j 0.00126898+0.000486759j 0.00504518+0.00078847j -0.00212079-0.00167813j -0.0114027-0.00974168j 0.000879714-0.000454789j 0.0185489-0.00105007j -0.000206837-0.00263725j -0.0165333+0.0186183j 0.0326116+0.0166513j -0.00959345-0.00303899j -0.0045826-0.00154049j 0.0106906+0.0106932j 0.0394556+0.00135215j -0.00890194-0.00901423j -0.0219729-0.0043064j -0.00225993+0.00913985j -0.0036267-0.0106545j 0.0722876+0.017071j 0.0117705-0.00909297j -0.0490084+0.00106905j -0.0313397-0.00757261j -0.0298538+0.0130798j -0.000151951+0.0094132j 0.0994991+0.0273635j -0.0718465+0.0035827j 0.0119863+0.030033j -0.0353441-0.00720296j -0.0319864+0.0161631j 0.00439481-0.00407809j 0.00809757+0.00516059j 0.0121651+0.0244243j -0.0962855-0.0295747j 0.0325734-0.00747764j 0.00148431+0.000954644j 0.0506623-0.00352136j 0.0244762+0.0202136j 0.081723+0.0168398j 0.00914404-0.00598917j 0.0191873-0.0177042j 0.146398-0.00778944j -4.06147e-05+0.0145102j 0.0360987-0.0110107j -0.203708+0.00819163j 0.105451-0.0330351j -0.0603692+0.0242322j 0.0317411-0.0807063j 0.0763155+0.00996034j 0.249092-0.00569363j 0.154284-0.011762j 0.0787019+0.000337242j 0.0448412-0.0158735j 0.0347349-0.0181122j -0.00534811-0.00659791j 0.0143659-0.00671863j -0.054185+0.0150979j 0.064793-0.00928067j 0.0376386-0.0115246j 0.00856392-0.0160731j -0.021016-0.015035j 0.0549477-0.00426066j -0.00345857+0.00500902j 0.0143449-0.0113639j -0.0616048-0.00278862j -0.0190129+0.00982942j -0.00433055-0.00442265j -0.0693927-0.00564322j -0.105765-0.0169691j 0.0324971+0.00386903j -0.00546247-0.00693783j -0.0336783+0.00484705j 0.0111619+0.00887894j 0.000700173-0.00640919j 0.0159261+0.0197008j -0.0165386+0.00870453j 0.015455+0.00518836j 5.5907e-05+0.00223593j 0.00449067-0.0147797j -0.00326991-0.01615j 0.0229741+0.00225414j 0.0165937-0.0223275j -0.0192409+0.00917953j 0.0206739-0.00114083j 0.00439799-0.0046495j -0.00632216+0.0018177j -0.0240754-0.00529286j 0.00332823+0.00126863j 0.011236-0.00818038j 0.0057852-0.00591962j 0.00182878+0.000207428j 0.00130921-0.003141j 0.000986016-0.00341455j 
-6.08379e-05-0.00199476j -0.00234144-0.0027263j 0.00213877+0.00467563j 0.000301796-0.00126342j -0.0176954-0.0108751j 0.00789668+0.00475783j 0.00730009+0.00911455j 0.0199415-0.007592j 0.050212+0.0241565j -0.00307389-0.0156372j 0.0509773+0.0143776j 0.0254642-0.00713348j -0.0138484-0.0136174j -0.0258849-0.00684942j -0.0569136+0.0145259j 6.79984e-05-0.0246667j 0.0125321+0.0230377j -0.00113935-0.0105363j 0.0335032+0.0120146j -0.0801575-0.044828j -0.0103064-0.000341561j 0.0460148+0.0203661j -0.0325781+0.0107378j 0.00775429-0.0168847j 0.0547467-0.00279032j -0.0108552-0.0177484j 0.0286505-0.00629417j -0.0398419-0.043113j 0.106473-0.0143412j 0.0224883-0.00302363j -0.120311-0.00762176j 0.0330995+0.00887344j 0.0171507-0.00412911j -0.0780254-0.00862169j 0.034226-0.00780828j -0.0167762-5.27849e-05j 0.0505442+0.00846364j 0.00892133+0.00210434j -0.0675505+0.0117186j -0.0913487+0.00154731j -0.111216-0.00497071j -0.189576+0.0257695j -0.0402536+0.00715213j 0.00789489-0.00968841j 0.0875007+0.00946037j 0.0413071+0.0227863j -0.0525627+0.0636166j 0.0102783+0.0319254j 0.116383+0.00200152j -0.0145542-0.0151433j 0.0582152-0.0114622j 0.0882048+0.00930712j 0.0504323-0.00873918j 0.00989338-0.00274364j 0.0209023-0.00453046j 0.0120632-0.00923001j 0.0844166-0.00385803j 0.0567403-0.00472257j 0.0113176+0.0135637j 0.0419273-0.00474888j -0.0345238-0.00873278j 0.0145564-0.00145635j 0.0191171+0.0179503j 0.0475+0.00491213j 0.0877283-0.0126742j 0.0288577-0.00596531j 0.0354901+0.00559217j 0.02466+0.000705247j 0.00156675-0.00900415j -0.0443032+0.00635763j 0.00512484+0.00574814j -0.0563447+0.00640713j -0.0173758+0.0105285j 0.019798+0.00868662j 0.0400328-0.00668281j -0.0147045-0.00709468j -0.0245362+0.00523911j 0.0427704-8.55655e-06j 0.0149427+0.00186317j 0.00318382-0.0041837j 0.00914362+0.00425055j 0.00755065-0.00621503j -0.0151822-0.003276j 0.00180863-0.0103099j 0.010659-0.00168311j -0.00481214+0.0110827j -0.00341866+0.00336255j 0.00424395+0.00278356j -0.0108439+0.00792113j 0.00352749+0.00280732j 0.00238994+0.000274484j 0.000640418-0.000932514j 
0.00846185+0.00412896j 0.00533132-0.000965447j -0.00736801-0.00178102j 0.00895791+0.0128342j 0.0172978+0.0071576j 0.00488136+0.0133387j -0.0043761-0.00512131j -0.0140891-0.00217737j 0.0110921-0.0209567j -0.0138892-0.0244624j -0.0400813-0.015666j -0.030621-0.0130504j 0.0213903-0.00520654j -0.0448565-0.0191067j -0.00969271-0.00800601j -0.0504573-0.0228979j 0.0473764+0.00681025j 0.060326-0.00863022j -0.0153106-0.0187147j 0.00667106+0.0041375j 0.0390009+0.00791815j 0.0758828-0.0133693j 0.0380779+0.0157336j 0.0486725+0.0051107j 0.104332+0.0223169j 0.0464833+0.011967j 0.0749717+0.0110486j 0.024446+0.0108456j 0.03797+0.0144959j -0.0158085+0.00225849j 0.0433006-0.0121391j -0.0581367+0.0166459j -0.0942873-0.00300758j 0.06647+0.0123412j 0.0355362-0.00547221j -0.0795212-0.00368682j 0.0333681-0.0021725j 0.0608118+0.0123791j 0.0982732-0.00691482j -0.339443-0.000303539j -0.172618+0.00632628j -0.117406+0.00298475j -0.0168534-0.00196619j 0.109369-0.00489336j 0.0830089+0.0353751j -0.176364-0.0217357j 0.00355962+0.11664j 0.020967-0.0645746j 0.0710092-0.00504851j -0.124695+0.00333726j 0.0893243+0.00162703j 0.0440192-0.00265805j 0.0450855+0.00623069j 0.0171879+0.00510909j 0.0064819-0.00304518j 0.00135187+0.00253497j 0.0356262+0.00354017j 0.0281991+0.00132642j 0.0871949+0.00143145j 0.0242698-0.00590976j -0.0304419-0.00757156j -0.0191717+0.000861372j 0.0394202-0.00111937j 0.0231332+0.00237322j -0.0680352+0.00202533j -0.0186021-0.0022824j 0.0262221+0.0113073j 0.0146289-0.0119974j -0.0417174+0.00642423j 0.012528-0.00935937j 0.0242259+0.00392642j -0.00943362+0.000495405j 0.00993946+0.0023532j 0.00347446+0.00467946j -0.00380069-0.00332932j 0.0250027-0.0112182j 0.00151863-0.00680578j -0.030505+0.00789196j -0.0059005+0.00423698j -0.005726+2.72496e-05j 0.00373435+0.0114978j 0.0078472-0.00392328j -0.0056022-0.00139863j -0.0104416-0.00299726j 0.0130212-0.00769656j 0.0131216+0.00415678j -0.00465152+0.00568488j -0.0109492+0.00223662j -0.00139039+0.00280471j 0.00460411-0.00499151j -0.00740418+0.0018786j -0.00641697-0.000464701j 
0.000884075+0.00264659j 0.00186969+0.00603321j -0.00516356+0.000259184j -0.00915296-0.00629999j 0.00174601+0.00470857j 0.0264881+0.013299j -0.0208571+0.0102963j 0.0130283-0.0100846j 0.0101789+0.00384153j -0.0624134+0.00427961j -0.0249661+0.0172992j 0.00413426+0.0259575j -0.0136685-0.00553949j -0.0218501+1.34916e-05j 0.0137904+0.0110837j 0.0632107+0.0529409j 0.00298325+0.0277924j -0.0427507-0.0112375j 0.0399358-0.00789607j -0.0221421+0.0115731j -0.038314-0.00729178j -0.0152113-0.0460572j -0.0810453+0.0239891j -0.0168421+0.00544305j -0.0463509-0.000689733j -0.00284428+0.0359964j -0.0219801+0.00345987j -0.0340624+0.0198791j -0.00889939+0.00898282j 0.0592782+0.0371152j 0.0895174+0.011806j 0.0152875+0.00910352j 0.091256-0.00642229j -0.035691+0.0169242j -0.0298189-0.00113302j 0.00796042-0.00722365j -0.0335564+0.00834551j 0.287817-0.00976429j -0.0789506-0.0209139j 0.0732082-0.0156412j 0.0783146+0.0135459j 0.126908-0.0087774j 0.115929+0.00450149j 0.0509385-0.00193095j 0.070342-0.0224663j 0.141776+0.0341935j -0.0533562-0.0246939j 0.00107895+0.0548784j 0.026054+0.00751449j 0.1199+0.00790034j 0.079032-0.0170763j -0.0232807-0.0112909j 0.00632464+0.00633239j 0.0278437-0.0097383j 0.0979083+0.00154543j -0.0560818-0.00622234j -0.0425999+0.00533049j 0.0186088+0.0121915j -0.100642-0.0122202j 0.0540169-0.00271965j 0.0560867-0.0069702j 0.04829-0.00380663j -0.029414+0.00852829j 0.0552097-0.00521304j -0.000151847+0.0104502j 0.00360883+0.00359571j 0.0149578-0.013261j 0.00558766-0.00921001j 0.0570575-0.0084263j -0.0146709+0.00453023j 0.018217+0.000601899j 0.0464627-0.00284362j -0.0204321-0.00288557j -0.0283427+0.0179888j 0.0169117+0.000692868j -0.00933109-0.00470753j -0.0126086+0.0208205j 0.0206528+0.00364896j 0.0226226-0.00504902j 0.0148183+0.00234976j 2.18675e-05-0.0121358j 0.0126544+0.00209115j -0.0290408+0.00963983j 0.00211767+0.00191695j -0.0132895+0.00233855j 0.0134742-0.00246638j 0.00305489+0.00386094j 0.00841261+0.000144864j -0.0107359+0.00220643j 0.00295494+0.00177795j -0.000435572-0.00384386j 0.00141-0.00128209j 
0.000768751+0.000461433j 0.0083713+0.0013307j -0.0204596-0.0134957j -0.0128749+0.0113795j 0.00682022-0.00410744j 0.023377+0.0121981j -0.0289979+0.00337074j -0.0185858-0.0244942j -0.00769479-0.00628533j 0.0160113+0.00745255j 0.0333406+0.0111975j -0.0364678-0.00650349j -0.0188619+0.00730916j 0.029207+0.000509206j 0.0205935+0.0052931j -0.00856124+0.0157241j 0.0380933-0.000262539j 0.034039-0.0103396j 0.0397083+0.00766786j 0.0144322-0.015715j 0.0225691+0.014304j -0.0243877+0.00982678j 0.0223066+0.00100383j -0.00731601+0.0101376j 0.0538384+0.0149712j -0.0219113+0.00918593j 0.0084734-0.0101292j 0.0834808-0.0191657j 0.0556829-0.00599184j -0.00534455+0.00767852j 0.0349735+0.00666701j -0.138817+0.0238701j -0.0548746-0.00368899j 0.0031111-0.0144697j 0.0257082-0.0100909j -0.181928-0.00159097j -0.0399496-0.00405967j 0.184784-0.0124371j 0.00149482+0.0156653j 0.148319+0.00417362j -0.0514916-0.0270718j -0.0692755+0.000555148j -0.195398-0.00492218j -0.178399-0.00375196j 0.0130396+0.0238816j -0.107094-0.0745484j 0.0823721-0.0878251j 0.00144251-0.157254j 0.0234401-0.00138114j -0.00773785+0.00244354j -0.209676+0.00861349j 0.0302058-0.00844247j -0.0657735-0.0047026j 0.0563056+0.00893053j -0.0102599+0.010243j 0.0032041-0.0123849j 0.0584789-0.0052834j 0.0735501+0.00808667j 0.0149585-0.00507771j 0.0665857-0.000259297j -0.0434501-0.0105288j -0.0300415+0.0110107j -0.00464358+0.00466488j -0.0356482+0.00329278j -0.0151846-0.0131408j -0.0114327+0.00418418j -0.00368227+0.0101179j -0.0213898+0.00342968j -0.0248381+0.00756278j -0.0365746+0.0135122j -0.0392122+0.000182256j 0.00412636-0.00589771j 0.0268508-0.00274789j -0.0139001+0.00332326j -0.0371263+0.00680191j -0.00784913+0.00219608j 0.0233289-0.0031466j -0.0667658+0.0162885j -0.0376422+0.0101637j 0.00269079+0.00604709j -0.00681399-0.0142693j 0.00500447+0.00132724j -0.0177853+0.00406466j 0.0359842+6.44503e-06j 0.0227926-0.0132732j 0.0254067-0.0150865j -0.00728658-0.00287623j -0.00822509+0.0104088j -0.0128844+0.00416826j 0.0105661-0.00453413j -0.0131274+0.00548755j 0.00410571-0.00428175j 
0.00560757+0.0106593j 0.00319391+6.17205e-05j -0.0204267-0.00502894j -0.00929792+0.0024335j 0.0231283+0.0146356j -0.00534038+0.0115545j 0.00425814+0.0209693j -0.0635848-0.00569451j -0.0259882-0.0229526j -0.0590799-0.00301794j 0.00780871+0.015535j 0.0478543-0.025907j -0.0149751-0.00911376j -0.011681+0.0129348j -0.0701718-0.0238934j -0.023397-0.0211755j -0.0203257-0.0208423j 0.0123185+0.0235386j 0.0500574-0.00312255j 0.00617302+0.0185852j -0.0369916-0.0156204j -0.0330069+0.0153316j 0.011229-0.0238096j 0.0316498-0.0157566j 0.0600126-0.0270063j -0.012635+0.00330007j -0.0851428-0.00759118j -0.104361+0.00502196j -0.0291836+0.00254894j 0.00131305-0.00446252j 0.0783134+0.00401007j -0.0783324-0.00144314j -0.064387+0.0117369j -0.0348066+0.00157182j 0.00696447+0.0138363j 0.128821-0.0065855j 0.220353-0.00819731j 0.0578464+0.00437612j 0.112886+0.00277175j -0.00649356+0.000792504j 0.179299+0.000232646j -0.0130231+0.00135304j 0.134185+0.0159621j -0.115748+0.00177627j -0.0122636-0.0112719j -0.0188398+0.016552j -0.00412297-0.0317378j 0.0278461+0.101196j 0.162896+0.00435966j -0.0397806-0.0123599j 0.138627-0.014824j -0.0800821-0.00597732j 0.103052+0.0082357j 0.124859-0.00616765j 0.0290489-0.00543129j -0.0145144+0.00535703j 0.0723509-0.0038838j 0.0567019-0.00274717j -0.0626317+0.00612741j 0.0629219+0.00510027j -0.00912359-0.013904j 0.0192887-0.00573235j -0.015523-0.0146311j -0.0437972+0.00618599j 0.017347+0.0142328j 0.0499876-0.00767263j -0.00485396+0.00650325j -0.105514+0.00379493j 0.0730475-0.00730902j -0.045575+0.00650986j -0.0117662+0.0142991j -0.0249419+0.0091189j -0.0431265-0.012042j -0.00928973+0.0136268j -0.0365612+0.0119874j 0.0557754-0.0154656j -0.0083356+0.00052812j 0.0161195+0.00477817j -0.0235171+0.00427504j -0.0109708+0.00224049j 0.0228801-0.00471537j 0.0339632-0.000571496j -0.037804+0.00303261j 0.015903-0.00276975j 0.0127588-0.00979805j 0.0117648+0.0029537j -0.0164746+0.0118797j -0.00413712+0.00213041j -0.00703629+0.00567585j -0.00785521+0.00198458j -0.00447307+0.00161278j 0.000644396-0.00618748j 
-0.0121353-0.0031502j -0.000801024+0.00579351j 0.00395325+0.00301253j -0.00432797-0.00162957j 0.0140691+0.0181395j -0.0420371-0.00306152j -0.0238224-0.023482j 0.0121319+0.0205588j -0.0263408-0.0238925j -0.0507952+0.00820055j 0.0066581-0.0141513j -0.0172898+0.0161678j -0.0151384-0.00599767j 0.0314531+0.00920622j 0.00271586+0.0301384j 0.0234461+0.0241031j 0.00750782-0.017957j 0.0310249-0.0128382j -0.0548497+0.0134511j -0.0114301+0.000514205j 0.070321+0.0228433j 0.0320306+0.00139166j -0.0769899+0.00564248j 0.112242+0.00712866j 0.0500466+0.00653602j 0.0477313+0.0320318j 0.0355276+0.0102425j -0.0417893-0.0134147j -0.0273922+0.00961539j -0.0801152+0.00948425j 0.0819231-0.010786j 0.0543777+0.0183735j 0.0101539-0.00757888j -0.0675794-0.00163175j -0.177566+0.0110665j 0.0650889-0.0107519j -0.0496851+0.0140814j -0.0957348+0.00299623j -0.143118+0.0171333j -0.18232+0.00264855j -0.0573141-0.00545327j -0.13451+0.00211493j 0.158309+0.0122223j -0.0480555-0.00858328j 0.0628661+0.0126861j -0.0281947+0.0131874j 0.0021901+0.0605051j 0.0051415+0.0218597j 0.0517705+0.000152578j -0.230768-0.0111284j 0.0253689+0.00350076j 0.104108+0.00507701j -0.0393364-0.0013407j 0.0297202-0.00336112j -0.0587078-0.00401169j 0.0952002+0.0064667j 0.0508818-0.0188127j 0.0180946-0.0149611j 0.043235-0.00258166j -0.0152391+0.000441512j 0.0240245-0.00670139j -0.00239201+0.000283547j 0.0132116+0.00014727j -0.00650096+0.0114248j 0.0218345-0.0092047j 0.0387234+0.000196514j 0.00212719+0.0135585j -0.0391933+0.017532j 0.0740222-0.00144446j -0.0762805+0.00212018j -0.0149116-0.00474098j -0.026665+0.00882714j -0.012903+0.0109242j -0.00895669-0.00578687j -0.0018723-0.00447245j -0.0089714-0.0124277j -0.000926084-0.00749835j 0.00847777-0.00609874j 0.0178163-0.00767175j -0.0102824-0.00167766j 0.0232948-0.00765073j -0.00689555+0.00450161j -0.0370831+0.0040886j 0.0153362-0.0090561j -0.00388991+0.00251756j -0.000520877+0.00420815j 0.00143457-0.00490467j 0.00106537-0.00358111j 0.00562564+0.00351989j -0.00865914+0.00778034j 0.00621427-0.00239023j 0.0106537-0.0028415j 
-0.00946891-0.00440895j 0.00281967+0.0121968j -0.000647503-0.00399435j -0.021488-0.0051644j 0.0102993+0.0230503j -0.023697-0.0186263j -0.00726649+0.000729392j -0.0543533-0.00897103j 0.0417364-0.0121696j -0.0026247-0.0100594j -0.0192976-0.0104686j -0.0184842-0.0188585j -0.0226414-0.00883022j 0.0126995-0.0114297j 0.00419433+0.00318702j -0.0259011-0.0533734j -0.0165305+0.00436043j 0.0290224-0.0231392j 0.00114305-0.00229301j 0.0439661-0.0166763j -0.0923869+0.0126452j -0.0664169+0.0139984j -0.0455659+0.0157427j 0.00866176-0.0115122j -0.0441712+0.0071251j 0.127345-0.0175039j -0.0703617+0.0094272j -0.0485867+0.00719308j -0.022134+0.00532632j -0.0211094-0.0121382j 0.0390814-0.0119757j -0.094344+0.00736923j 0.124281+0.00296585j 0.0739061+0.0130213j -0.0421544-0.0177404j -0.0857407-0.00122669j 0.0674784+0.000732676j -0.13469+0.00454245j -0.164941-0.00529693j 0.339284+0.0142414j -0.134116+0.00556682j 0.138485+0.00720297j 0.0663609+0.000381256j -0.207281-0.000834242j -0.10576+0.0108844j 0.213454-0.0139661j 0.0249326-0.0827957j -0.117948-0.0631521j -0.025588-0.00529427j -0.00653034-0.0120579j -0.029388+0.00783128j -0.00691337+0.00179363j 0.0261232+0.00981722j -0.0238411+0.00354907j -0.0314349+0.00526629j 0.00722242+0.00259896j -0.0257608-0.00415209j -0.0216635+0.00289967j -0.102768+0.00140648j -0.00998548+0.0059789j 0.0671737-0.00310359j 0.00138471-0.0011487j -0.0162855+0.00375118j -0.0130698-0.00179874j 0.0241094-0.00370822j -0.00264048+0.00386792j -0.0266662+0.00200119j -0.00536649+0.0127811j 0.0493403-0.00302516j -0.0252459+0.00542904j 0.00272926+0.00101715j -0.00385768-0.000718187j -0.0213899-0.00515207j -0.00257997-0.00757651j 0.0110944-0.00121904j 0.0230829+0.00505255j 0.000347894+0.00778418j 0.000450454-0.00328931j 0.0109346-0.00106876j -0.0034177-0.000227016j 0.0103257-0.00890579j 0.0306166+0.00274924j -0.00694613+0.00377569j 0.00104438+0.00142502j 0.000441953+0.00179698j 0.000310279+0.000302464j -0.00917847-0.00494097j 0.00350018-0.00517703j -0.00116766+0.00271312j -0.00683663+0.00322029j -0.000850087-0.00538538j 0.00345512+0.00114688j 
-0.000977802-0.00243394j -0.00961702-0.00179082j 0.00604231-0.00949967j -0.0280657-0.0132448j -0.0346035-0.00514029j -0.00849351-0.0386768j 0.0454821+0.0231226j -0.0386865-0.0044503j -0.013876+0.0123275j -0.0154602-0.0182159j 0.040588+0.00454074j -0.0238602-0.0526592j -0.0689428+0.00531971j 0.0420511+0.00754819j 0.0245959+0.0219953j -0.0691099+0.00336032j -0.0692448-0.00621732j 0.00239195-0.0297349j 0.0872858+0.0347873j 0.00794722-0.00281124j 0.0103512+0.00535014j 0.0244037-0.0127813j -0.0377082-0.00240288j 0.0165129+0.00267883j 0.0442+0.00958782j 0.0734685-0.00360551j -0.00872085-0.0183814j -0.0453069+0.0149547j 0.0251242+0.00869348j -0.11289-0.00021683j -0.0454419+0.00376598j 0.143184-0.0174884j -0.0925331+0.00407768j -0.157054+0.00500838j 0.142216-0.00938904j -0.0143939+0.00481499j 0.0769191-0.00578232j -0.0180076-0.0131892j -0.241028-0.000717437j -0.0862034+0.00140338j -0.0562881-0.00687j -0.0705077-0.0150802j -0.0124236+0.00786066j -0.0959531+0.00850201j 0.0608345+0.0405086j -0.141427-0.0436282j 0.0121117+0.0689914j 0.0127452-0.0858879j 0.093032-0.00560798j 0.0952044+0.0192371j -0.0064729-0.0046124j 0.116662-0.00284537j 0.0808449+0.00590329j 0.0167883+0.00416975j -0.010991+0.00499891j -0.0424254+0.000630403j 0.0354849+0.0113079j 0.0281106+0.00856867j -0.0266146-0.004077j 0.00457511-0.00294195j 0.0704262+0.00248147j -0.0186773-0.000208669j 0.0304994+0.00286926j -0.0137189+0.00376883j -0.00764489+0.0117283j 0.00426965+0.000116573j -0.0327576+0.000973823j -0.0262002-0.00554198j 0.0579651+0.00388892j -0.0155941-0.00443483j -0.022803-0.000226415j -0.00178667-0.00696572j -0.00549468-0.00356175j 0.000979225+0.00528157j 0.00269964-0.00422626j 0.00997254+0.0029114j -0.01931+0.00181652j -0.0264528+0.00461604j 0.00654785-0.00617189j -0.00671382-0.00128142j 0.0293205-0.0103042j 0.00299263+0.00508681j -0.00216609+0.00047546j 0.0111498-0.000405363j -0.00267299-0.00101992j -0.00205121-0.00617229j -2.20947e-05-0.00485476j 0.0146364-0.00309236j -0.0068018+0.00156514j -0.0077708-0.00211459j 0.00591269-0.00234944j 0.000365341+0.00121948j 
0.00338431+0.00298245j -0.00148159-0.00547772j 0.017813+0.0206701j 0.00902693-0.019067j 0.0176634+0.00856504j -0.00500811+0.00668865j 0.00610179+0.01254j -0.0132503+0.0205595j 0.0326026-0.00397662j -0.0467756-0.0264592j 0.0756123-0.00767061j -0.0475879-0.0277906j 0.0641449-0.0101034j 0.0278514+0.000629968j -0.0422498+0.028584j -0.00946088-0.00275003j -0.034061+0.0247527j -0.0512097-0.0237549j 0.0572799+0.00376553j 0.0396048-0.0192362j 0.0620061+0.011086j -0.0283303-0.00606223j 0.078498+0.0101321j -0.0070534+0.0185499j -0.0239557+0.0275048j -0.0984988+0.0198567j 0.0514422-0.00818928j -0.0128081-0.00515544j -0.123568+0.0152584j 0.0234708+0.0148105j 0.0260789-0.00668622j 0.102867+0.00463059j 0.136518-0.0135206j -0.0661662-0.00313273j -0.0024213-0.0108684j -0.00164444-0.00123763j 0.102833+0.00579311j -0.104741-0.00848938j 0.23868+0.00191019j -0.0135255+0.00535873j 0.441845-0.00203333j 0.0415019-0.00240263j -0.151926-0.00379615j -0.00891374+0.00715109j -0.124556-0.0482846j -0.0760312+0.0211752j 0.0216186-0.0634392j 0.0420593+0.0964729j -0.0140608-0.00328144j 0.109946+0.00804393j -0.056209+0.00225094j -0.0931335-0.00200511j 0.0146561+0.00111555j 0.00659741+0.000977233j -0.0835065+0.00395026j 0.00731506+0.00264425j 0.0397376-0.00058112j -0.00694829+0.00198191j 0.0564893+0.00469145j -0.0129846-0.000811656j -0.0230997+0.00414256j 0.0351442+0.00173631j -0.0298131-0.0184692j -0.0943524+0.000813074j 0.0169025+0.00335982j 0.0585938-0.00394383j -0.0227918-0.0112598j -0.0340068-0.00511656j -0.0500104+0.0057171j 0.0497325+0.00165505j -0.0737206+0.00446851j 0.0151248+0.00677877j 0.017121-0.00914305j -0.0171209-0.00305051j -0.020262+0.0104539j 0.0017091+0.00412974j -0.00747403-0.0110121j 0.0309719-0.00505491j -0.0432394+0.00609939j -0.0165796+0.00230642j -0.0188181+0.00566921j 0.00121862+0.00178966j 0.0106394-0.00953191j 0.00205107+0.0122431j 0.00189087+0.00448318j 0.00855928-0.000978082j -0.000426165+0.00325026j -0.0165594+0.00814967j 0.00599615-0.00828126j -0.000233991+0.00698153j 0.000634228+0.00757408j 0.00110756+0.000484052j 
