-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00562833-0.077686j -0.0807562+0.00523257j 0.0327089-0.0474832j -0.0468518-0.0493624j 0.0146769-0.0120713j -0.00395294-0.0191152j -0.0175654-0.0182499j -0.0141609+0.0087948j 0.0210324-0.0114501j -0.0397507+0.0276587j -0.0240801-0.0133078j 0.00905376+0.018155j -0.00418478+0.0140662j -0.00406541-0.0415924j -0.0472248+0.00183892j -0.00109486+0.0177742j -0.00988702-0.0169362j -0.00206054+0.00964595j 0.00425971+0.0141806j -0.00573295-0.00408096j 0.0100063-0.0110761j -0.010748+0.0197303j -0.0139728-0.00304004j 0.0106877-0.00494832j 0.0195567+0.0228474j 0.0231171-0.016911j -0.0246452-0.0231852j -0.0192915+0.0165349j 0.0466847-0.0638993j 0.0103799+0.0247611j 0.18934+0.146275j 0.126831-0.169123j -0.0616159+0.039871j -0.0746737+0.0649183j -0.00689571-0.152301j -0.15697+0.114022j -0.163891-0.165447j 0.0642479+0.0739358j -0.0924819+0.207527j 0.0310611-0.0899236j -0.0537912+0.0411885j -0.0742529+0.0569195j 0.11047+0.0118999j -0.0502196+0.0513247j -0.14675-0.0112095j -0.0781722+0.0296173j -0.0911464+0.041407j 0.0378653-0.0572146j 0.050565-0.0239192j 0.0148665-0.0573029j -0.0416751-0.0401802j -0.140607-0.0177227j 0.00381182-0.00992636j -0.071027-0.0292598j 0.155361+0.0264881j 0.107047-0.0665027j -0.00169917-0.0332372j -0.0156616+0.0675567j 0.118387+0.132024j -0.013605-0.0173245j -0.107272-0.1081j 0.0999984+0.0931531j 0.0494094-0.184942j 0.0782246+0.107882j 0.0140312+0.0540518j 0.168542-0.00619295j -0.270021+0.0559013j 0.0700135+0.347981j -0.208366+0.146279j -0.0877294-0.11634j 0.0467049+0.116188j -0.127894+0.0355835j 0.0576922-0.050854j -0.0431392-0.0759524j -0.0279258+0.0110166j -0.027982-0.0499444j 0.00658051-0.0532446j 0.0512558-0.0134628j 0.045046-0.00653003j 0.0546273-0.0593145j 0.0252497+0.0469871j -0.063384-0.0210814j -0.00351713+0.0530664j -0.00387525+0.0728823j 0.0604102-0.00980633j 0.0261931-0.0215706j 0.0130539-0.00607464j -0.039438+0.00348386j 0.0107186-0.016768j 0.0483036-0.0147447j -0.00227905+0.0171381j -0.00394312-0.0131347j 0.00621563-0.00131241j 0.0500864+0.023632j 0.00714075-0.0113336j 0.023435+0.00340209j -0.0188163-0.030519j -0.00728969-0.0024646j -0.011233-0.00250396j 0.00480135+0.00175841j -0.00089283+0.0112437j 0.00382019-0.00301997j 0.00802985+0.00258373j -0.0157618-0.0245154j -0.0144743+0.00503059j 0.0106213+0.0165979j 0.0156806+0.00533764j 0.00371632-0.000869418j -0.00584114+0.00950357j 0.00798934-0.00503227j -0.00184077-0.00531582j 0.00150539+0.011289j 0.0106039+0.0185621j -0.00109268-0.00253484j -0.00760315+0.0142278j 0.00846303+0.0103021j 0.00473957-0.0135561j -0.00505951+0.00697073j -0.0123929-0.00211784j -0.00436757-0.0222177j 0.00156697+0.00800627j 0.00614664-0.00486687j 0.000992454-0.00104459j 0.00688369+0.00237519j -0.00126407-0.00114098j 0.00316298+0.0048626j 0.00391577+0.00661108j -0.0024476-0.0127523j 0.0111219-0.00485842j -0.00123961+0.0165859j 0.00478593+0.0036642j -0.0171092+0.0083968j -0.00729389+0.00295299j 8.47691e-05-0.0107729j 0.000183923-0.019391j 0.00938125+0.00396747j -0.0107118-0.0027231j 0.00627213+0.00584669j 0.000963679-0.00265373j -0.00322084+0.000892386j 0.00200544-0.00679995j -0.00241645-0.00205184j -0.0133202-0.0100261j 0.0193644-0.0108513j -0.00685386-0.0237477j 0.000405466-0.00298372j 0.026461+0.000327913j -0.00397832+0.0279585j 0.00936551+0.00491327j 0.00421086+0.00440291j 0.000699574+0.0163309j -0.00310084+0.0156778j 4.18285e-05+0.00790678j 0.0218434-0.00323892j 0.0079133-0.0250659j -0.0296105-0.00508124j -0.00359567-0.0355281j -0.0283635+0.00345335j 0.00157572-0.0293473j 0.0288437+0.00146952j 
-0.14424-0.0817107j -0.0795547+0.146796j 0.0208831+0.0142264j 0.0196636-0.0365868j 0.026414-0.00892693j 0.00653773-0.0181709j -0.0103501-0.0465993j 0.0132229-0.0203257j 0.0132946+0.0221788j -0.0611037-0.013737j 0.0252615-0.064792j -0.0640074-0.0277827j 0.023137-0.0297568j 0.00717415+0.0443749j 0.0768259-0.0258528j -0.0354889-0.0123867j 0.00769458+0.0174218j -0.0032906-0.0435808j 0.00127843+0.0274258j 0.0125131-0.0367983j 0.0424166+0.0217702j -0.0683424-0.000841595j -0.0163729-0.0564579j 0.0564527+0.0347209j -0.0627635+0.0784026j 0.0622741+0.0551079j 0.0113357-0.0548044j -0.0408886-0.0108007j -0.0192091+0.0113129j -0.0175618-0.0427586j -0.0808061-0.00324138j 0.0160797+0.0613141j 0.0119139-0.0904452j -0.0253142-0.00108266j -0.0281474-0.0456394j -0.000472559-0.026497j -0.0588438+0.0515801j -0.0764242+0.025586j -0.00287136+0.0328769j -0.0357097-0.0164154j -0.00703014+0.0332877j 0.0394809-0.00767666j -0.0421335+0.0180372j -0.0370287-0.00587653j 0.00481374+0.00533662j -0.00732846-0.000580547j -0.023076-0.0210464j -0.0328363-0.00282429j -0.0173763-0.0194191j -0.0120887+0.0092241j -0.00485338+0.00416066j -0.00124077+0.0288852j 0.00931012+0.0115903j 0.015633+0.0175618j 0.0177372+0.0374817j 0.00811109-0.0141212j 0.0332467+0.00130971j 0.0401599-0.00139259j -0.0280333-0.0267953j -0.0192647-0.0220912j 0.0267243+0.00516279j 0.0158404-0.00556941j -0.0278951+0.002425j -0.0261366-0.0446506j 0.00399354+0.0290085j -0.0919653-0.014668j -0.02694+0.0936674j 0.0614206+0.00520281j -0.0356078-0.093894j 0.0762769-0.0418045j 0.0493969-0.02173j 0.00377886+0.0496071j -0.00195374+0.00114751j 0.00369497-0.0723314j -0.0966161+0.0153467j 0.0637541+0.0121462j 0.0138233+0.00446434j 0.023694+0.00621206j 0.0529195+0.0060105j 0.00172412-0.00510582j -0.0953101-0.0551849j -0.0233347-0.0421495j 0.0213838+0.0275244j 0.0378851-0.0702299j 0.0711883+0.0298114j -0.00934199-0.0730624j -0.0024334-0.0519084j 0.0313171-0.0315577j 0.040217+0.0502382j 0.0322938+0.0761804j 0.0854357+0.00178382j 0.00756617+0.00147827j -0.0235279-0.0464571j -0.0146455+0.0294776j 0.0205803-0.0205251j -0.0289116-0.0621375j -0.0199258+0.0107476j 0.00330361+0.0385957j 0.00632442-0.0384437j 0.0157027-0.02443j 0.0194754+0.00819055j 0.0163436+0.0232983j -0.0641486+0.0116916j 0.00681395+0.0109434j 0.0448729-0.0309902j -0.0151-0.0431148j 0.0183237+0.0080603j 0.0250642+0.00251613j 0.0179582+0.00357787j -0.0181868+0.00317598j 0.00219626+0.00887167j -0.00601418+0.0274995j 0.0197235+0.0708782j -0.0277725-0.0451427j 0.00139555+0.0108486j -0.00266543-0.00565911j 0.0216931+0.0312361j -0.0219031-0.00277424j 0.00767496+0.00463123j 0.0153992-0.10819j -0.0126715+0.0362601j -0.0107059-0.0199284j -0.0339673-0.0145884j 0.0221533-0.0525209j 0.0301286+0.0155732j -0.00666915-0.0233015j -0.0189501-0.0496241j -0.000847246+0.0378431j 0.0207086+0.0388793j 0.0118694-0.0314863j -0.0285957+0.0757658j 0.0374424-0.014664j -0.0263511+0.0213177j -0.000480599-0.0202458j -0.027679-0.0120632j -0.0509982+0.0781795j 0.0136995-0.0371002j 0.0422293+0.0180352j 0.0695454+0.0069327j 0.0256635-0.0167304j 0.0394165+0.0419842j -0.0102821-0.014834j -0.0345845+0.0558948j -0.0980218+0.0237109j 0.0381757-0.0853224j -0.0901076+0.0291198j 0.0794406-0.0630547j -0.0518682+0.0496389j -0.0914383+0.0391214j -0.110457-0.0866906j -0.073123-0.000882144j 0.0473114+0.0195895j 0.00824228-0.0951916j 0.0395306+0.102333j 0.0577383+0.0344733j 0.0212918-0.0765071j 0.127702-0.0365211j -0.0335346-0.081117j -0.224673-0.152733j 0.151285-0.225541j 
0.00212826+0.118221j 0.11691-0.001238j 0.00782562-0.018836j -0.0320541-0.00382592j -0.00933278-0.00182371j -0.00725583-0.00161869j -0.00920345+0.00978298j -0.00599502+0.00179556j 0.000383813-0.00938557j 0.0104629+0.0235383j -0.0176049+0.0122822j 0.0106208+0.0211362j -0.018611+0.00240145j 0.0116653-0.0058288j -0.0260545-0.0223235j 0.0150238+0.00277461j 0.0401431-0.00577872j -0.0255844+0.0422627j -0.0240996-0.0239422j -0.000356506+0.0120898j 0.0017562+0.0134652j -0.00119524-0.0443994j 0.0228889-0.00151482j -0.0265528+0.00324852j -0.0408359-0.00809453j -0.0185109+0.0431113j 0.0358397+0.033839j 0.0290467-0.0224904j 0.0129323+0.0439026j 0.018064+0.0188706j -0.127892-0.0172014j -0.0269625+0.12551j -0.0164424+0.0115442j 0.00131146+0.00213979j 0.00737874-0.00230746j -0.0351928+0.0284636j -0.0266636-0.0317454j 0.0289499+0.0293492j -0.0255927+0.0473151j 0.0180466+0.00144382j 0.0096266+0.0177586j 0.00422458-0.0100203j 0.00154148-0.0252163j -0.0147599+0.00253201j -0.0423151+0.000173692j -0.0114839+0.0119656j -0.0175996-0.00782797j -0.00100142+0.0255467j -0.00802951+0.00112692j -0.0111264-0.00348167j -0.0183063-0.00335072j -0.0165804-0.0115205j 0.00220536+0.0138489j -0.0279092+0.0105876j 0.0105123+0.0226408j -0.00540861-0.0211437j -0.017083-0.000247223j 0.016764+0.0112969j 0.00114691+0.0100953j -0.0113422-0.0177719j -0.00610606+0.00447288j -0.000950999-0.0262874j -0.0299204-0.0265603j 0.0112807-0.0087167j 0.0330945-0.0110468j 0.0406929-0.0041277j -0.08368+0.0215056j 0.025715+0.0932409j -0.00713872+0.00650839j 0.00360918+0.0184827j -0.00596606-0.0186775j 0.0219495-0.0264608j 0.120608-0.0152569j -0.02029-0.15793j -0.11048-0.00142713j -0.061572+0.0560972j -0.114354-0.162559j 0.145929-0.104573j -0.0596793-0.0242765j -0.0281527+0.0292253j 0.00920014+0.000780084j -0.0460126+0.0304935j -0.00937498-0.0817571j 0.0384109-0.0102572j -0.122004+0.0387889j -0.0918315-0.0317034j 0.0287763+0.0708058j 0.107921+0.0225733j 0.0267465+0.0257429j -0.0281327-0.070263j 0.0371435+0.0653581j 0.0475281-0.0421973j -0.0529178-0.00330636j -0.0766082+0.0467604j -0.0253699-0.0726484j 0.0262124-0.0421262j 0.0208695+0.0321619j -0.0340789+0.0159439j 0.0481909-0.00577347j -0.00106275+0.0374123j -0.0427867+0.0601907j 0.0466242+0.0365512j -0.0641686-0.00818215j 0.07673+0.122625j -0.0624934+0.0646543j -0.0746912-0.135377j -0.0415841-0.0346234j 0.0107456-0.00677117j -0.0455689-0.0479795j 0.0216487+0.044389j 0.013824-0.0109438j -0.011923-0.0312247j -0.0207928-0.0352466j -0.0200373+0.0123734j -0.0152058-0.051693j 0.0240577+0.00633921j 0.0695765-0.089792j 0.0131775-0.0520763j -0.0370594+0.0156294j 0.0938944+0.0519141j -0.0155669-0.0395344j 0.0101515-0.026012j 0.0121573-0.0605141j -0.030881+0.0108379j -0.0152099+0.0684052j 0.000206226+0.0389095j 0.0566526-0.113086j -0.0629107+0.0809631j 0.0439797-0.0167673j -0.0189218-0.0869018j -0.0435015+0.0577812j 0.026849-0.0104351j 0.024807-0.085859j -0.0845598+0.065167j 0.0207958+0.0955702j -0.0796347-0.00211925j -0.0625797+0.0207101j 0.12874+0.0643832j -0.0329738+0.0511372j -0.0251009+0.041089j -0.0269937+0.0363643j 0.174531-0.037241j 0.00675393-0.0018395j -0.054215+0.0644938j -0.0761221+0.0533266j -0.0655113-0.0908421j -0.0711219-0.0579157j -0.0101035-0.0537099j -0.0155188+0.108908j 0.00479944-0.0167393j 0.103224+0.0126019j -0.00552625+0.0235272j 0.00858012+0.0297631j 0.038633-0.023982j -0.0228152+0.286939j 0.289801+0.014678j 0.0437948+0.0708714j 0.0446811-0.0328364j -0.0434266+0.116567j -0.115477-0.0446052j 
0.0267695-0.0678419j -0.0675769-0.0270296j -0.000135792-0.00897144j -0.0101149+0.0111354j 0.0319945-0.000525594j -0.00554511-0.0219573j -0.00774054-0.0427168j 0.0289865-0.00711032j -0.013322+0.00987839j -0.0181044+0.0154786j -0.0059759-0.0233911j -0.0527441-0.0106113j 0.00743985-0.0427341j -0.0053969+0.00396317j 0.0143061+0.0110352j -0.00694658-0.00467101j -0.0152525+0.00244974j 0.0103655-0.0180771j 0.00988699+0.0127153j 0.00187178-0.0102696j 0.00634485-0.00253142j -0.00955767+0.0193928j -0.0117798-0.00544494j 0.0197205-0.00617152j 0.00857528+0.0323295j 0.036348-0.00710096j -0.0146849-0.0229904j -0.0104398+0.00270764j -0.000306934-0.0221076j -0.0226837-0.0139452j 0.0789216+0.0331635j 0.037695-0.0806479j 0.00756156-0.0136913j -0.00644899-0.00323142j -0.000461225-0.00630516j 0.012495-0.0171164j 0.00471751+0.0148592j -0.0176455-0.00797943j 0.0138581-0.0155983j -0.0102482-0.00449623j -0.00529507-0.0119366j -0.00955373+0.00234344j -0.00409723+0.0190052j 0.00646776-0.00105445j 0.0203014+0.00122476j 0.00380501-0.00998518j 0.0044557+0.00355388j 0.00288685-0.017322j 0.00404807+0.000123119j 0.00698189+0.00297966j 0.00339195+0.00121676j 0.00450029+0.00365849j 0.00204566-0.00857337j 0.0195687-0.00510576j 0.00378467-0.00127121j 4.05079e-05+0.0149777j 0.0112212+0.00316941j -0.00769325-0.0023349j -0.00484963+0.00398242j 0.00278722+0.00826059j 0.0120128-0.00884137j -0.0154317+0.0250021j 0.0276886+0.0223179j -0.0151685+0.00475707j -0.0167129-0.00869183j -0.0213428+0.00537356j 0.0486486+0.0205704j 0.013232-0.0512373j -0.015754-0.00627496j 0.010474-0.0303948j 0.00982803+0.0110918j -0.0140704+0.0201563j -0.102722+0.00346146j 0.0291236+0.121631j 0.0676957-0.0402815j -0.0681668+0.0227404j -0.123533-0.236223j 0.225185-0.13336j -0.0983191-0.0238989j -0.00806689+0.10305j -0.0723554-0.0350255j 0.0298979-0.00388784j -0.0327282+0.0403312j -0.0129839+0.0080091j 0.0929005+0.00629135j 0.0405433+0.0665015j -0.0577992-0.0452881j 0.0667111-0.00282689j -0.0367528+0.110258j 0.0393231-0.022531j -0.123855-0.0448676j -0.0793199+0.0452402j -0.0355275+0.0780812j 0.0182271-0.0393615j -0.146112-0.0373642j 0.0899115+0.0449946j -0.0635073+0.014901j -0.0842982-0.136194j 0.0972926-0.0705249j -0.0509483+0.0152746j 0.00333899+0.049099j -0.0432761+0.0431795j -0.0519122+0.0133725j -0.00751265-0.142076j -0.0794042-0.0112996j -0.0763316-0.0986422j -0.0718369-0.123455j -0.0358241+0.13273j -0.00285033-0.0952867j -0.0248878-0.0126826j 0.00496506-0.015332j 0.0774218+0.0795465j 0.0896313-0.0332381j 0.0100311+0.0393322j 0.0237979-0.101316j 0.0292274+0.0418438j -0.000671522-0.0380809j 0.0308542-0.0217125j -0.00856242+0.00288497j 0.0586519+0.0199885j 0.00414399-0.0118076j 0.0372147-0.128605j 0.133512-0.159117j -0.0799873+0.0635618j -0.0331601-0.0631062j 0.151093-0.0118612j -0.0820014+0.00744377j -0.0371657-0.100423j -0.0127502-0.0299773j -0.015973-0.0962058j 0.0437222+0.0206594j 0.0765837-0.0188991j 0.068628-0.00792369j -0.129391-0.0103837j 0.0627561-0.0578325j -0.0441739+0.0109647j 0.0311137+0.0600333j 0.0453199+0.0624481j -0.0274018-0.0309872j -0.0591467+0.0671588j -0.0418871-0.0440079j -0.101679-0.0056671j 0.0166318+0.0517171j -0.0192672+0.0140074j 0.0452177-0.00975883j -0.0117041+0.0385871j -0.201236-0.0368516j 0.0075806-0.316089j -0.240815+0.0208903j 0.102104-0.0237122j 0.0260896+0.101517j -0.0465901-0.0247672j -0.0528574+0.0369393j 0.00267804+0.0283576j 0.0749019-0.0569518j -0.0607652-0.0784535j 0.0320538-0.0305878j -0.0217912-0.0200497j -0.00567121-0.0407885j 0.0400758-0.00567734j 
0.0773046+0.0631875j 0.0631662-0.0782989j -0.00929492-0.00899522j -0.0137191+0.0201698j -0.0143683+0.000535899j -0.00794601+0.0080338j -0.00145299+0.0239674j -0.0106281+0.0091725j -0.00582224-0.0119245j 0.0348954+0.0142053j -0.0239399+0.0321851j 0.029869+0.0236423j -0.0173252+0.0145079j 0.00903657-0.0162969j -0.0348397+0.00475318j 0.012659+0.00423783j -0.00797264-0.00976923j 0.00488432+0.0148289j 0.00541846-0.0114825j -0.0105907+0.0182289j -0.020262-0.0177946j 0.0379976+0.0141504j 0.000708497+0.0294725j -0.0214438-0.0239877j 0.0491133-0.0335167j -0.0226632-0.0474945j -0.0199039+0.0236839j 0.0101641+0.0144076j 0.0112264+0.00617454j -0.00457472+0.0239634j 0.0517752+0.0161224j 0.00228338-0.0492356j -0.0142819+0.0474932j 0.0192921-0.0108922j 0.0187698+0.0236096j 0.0182858+0.0229872j 0.0223609-0.0169687j 0.0438796-0.0148983j 6.9128e-05-0.0200116j 0.0166228+0.0133203j -0.00755777-0.0218504j -0.0153098+0.0106207j 0.0171133-0.00971548j 0.0172166+0.00224623j 0.00290868+0.00398885j 0.00491818-0.00145913j 0.0129724+0.0156412j 0.0152426-0.00456736j 0.00991087+0.00531762j 0.00470316-0.0044974j 0.00435814-0.0037041j 0.000388258-0.0193625j -0.00665621-0.00171674j -0.00151897-0.00942223j -0.00503704-0.0204292j -0.00142366+0.0146883j -0.0107491+0.00493573j -0.0178917-0.000584354j 0.0111978+0.00572308j 0.008765+0.00725006j -0.00921698-0.00482255j -0.00877049+0.00774636j 0.00568032+0.000391948j 0.00555537+0.0159949j -0.0141533-0.00647721j 0.0313079+0.00449687j 0.0321563-0.0452305j -0.03209-0.0206452j -0.00478955+0.0413219j -0.0376198-0.0174709j -0.0048697-0.015393j 0.0114181-0.0218758j -0.00517217-0.0183919j -0.0152498+0.042976j 0.0575314-0.0080372j -0.057061-0.0126475j 0.00567369+0.00827975j -0.0312304+0.00755696j -0.0366491-0.00594883j 0.0121836+0.0204012j 0.0490141+0.0541429j 0.048699+0.0127283j -0.00757529-0.00430309j -0.0538255+0.0321136j -0.0336494-0.0299049j 0.0125705+0.0636513j 0.00429142+0.02676j -0.037133+0.00413668j -0.0218473-0.0419359j -0.0115593-0.0512996j -0.0691317-0.0224228j -0.0195475-0.0104223j 0.0249436+0.0260991j 0.00780539-0.0358584j -0.0145643+0.0365051j 0.0109635+0.051419j 0.0194023-0.0074284j 0.0150209-0.0244309j -0.0138602+0.0317368j -0.00554512+0.0229806j -0.0098854-0.00847813j -0.0226149-0.0287479j 0.0611293-0.0116263j -0.015665-0.0269335j -0.0382235+0.0127558j 0.00692031+0.0429048j -0.00722892-0.00532479j -0.0181243+0.00813662j -0.00589796-0.00318148j 0.00235358-0.00102935j -0.0140147-0.0139899j 0.00927222-0.013376j -0.00728388-0.0426419j 0.0229646+0.0348832j -0.00180096+0.00486776j -0.00099306+0.00180225j -0.0273629+0.00117804j 0.00819682+0.00889732j 0.00486756-0.00469945j -0.0343846+0.0759221j 0.0117927-0.0259271j 0.00889959+0.0252524j 0.0240916+0.00507495j -0.0204697+0.0390393j -0.018496-0.0280956j 0.0212242+0.0178515j 0.0208837+0.0540846j 0.00287925-0.0303861j -0.0191174-0.0337056j -0.00788882+0.0247692j 0.0328975-0.0579816j -0.0443693+0.00397793j 0.0258203+0.00751667j 0.0150106+0.0113939j 0.0256265+0.0016974j 0.0248627-0.0481045j -0.000433302+0.0200285j -0.0439365-0.0317077j -0.0391929-0.0363026j -0.013307+0.0216595j -0.0474474-0.0299681j -0.00375528+0.0227496j 0.0284767-0.0494852j 0.0773981-0.0057394j -0.0265957+0.0633927j 0.0595884-0.0469071j -0.0388711+0.0392939j 0.0353849-0.0267048j 0.0609636-0.031181j 0.0775322+0.0408437j 0.0660565-0.00765716j -0.0166801-0.0206038j -0.00601696+0.0712046j -0.0544763-0.0505747j -0.0297836-0.0517716j -0.0416643+0.0379178j -0.0421896+0.0570794j 0.0643234+0.0122303j 0.128687+0.0238211j -0.0249329+0.129783j 
