-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00062793-0.055779j -0.0560871+0.0021984j -0.00576311+0.00848022j 0.0124175-0.000642606j 0.00436925-0.0013697j 0.00221564-0.000507666j 0.00324574-0.00851063j 0.00614377-0.00189801j 0.000183887+0.00596833j -0.0105666-0.00909413j 0.0127304-0.00857307j -0.0078017-0.0143887j 0.00763902-0.00252525j -0.0172426+0.00483469j 0.0151138+0.0252899j -0.0105044-0.000398123j -0.0206201+0.00645911j 0.00335308-0.0234612j 0.0144901+0.0140147j 0.00265121-0.0124469j 0.00264027-0.000186743j -0.00786676+0.0157508j -0.00497197-0.00670034j 0.0134607+0.000578898j 0.00636415+0.0121338j 0.01518-0.00156494j -0.0115633-0.0152045j -0.0142563-0.0039022j -0.0100254-0.0323088j 0.0114268-0.0202777j 0.0359699+0.0143471j 0.0259928-0.0320131j 0.0169825-0.00955976j -0.0110146+0.00343164j -0.00996609-0.012483j 0.00622886-0.011776j -0.00388828+0.0109036j -0.0212118-0.0206075j 0.00374905-0.0035878j -0.00965978-0.00779815j -0.00935197+0.00330317j 0.00305478+0.00147386j -0.00755767+0.0088293j 0.000366926+0.00358656j 0.0158156-0.00988404j 0.00749722-0.0101269j 0.00531779-0.00134032j -0.00426061-0.01269j -0.000485186+0.00158475j 0.00385874-0.000791973j -0.00274619+0.00406908j -0.00506114+0.00956926j 0.00519662-0.00594542j 0.0085554+0.000435737j -0.0034108-0.00136521j 0.00369932+0.00424635j 0.0098599+0.00588475j -0.00208137+0.00558855j -0.00632026-0.0068045j -0.00315265-4.59177e-05j 0.00142826+0.00567838j 0.00132074+0.00781342j 0.00435783-0.000818644j 0.00266503+0.000115866j -0.00791223+0.00373319j -0.00824836+0.00380396j 0.0217517+0.0212591j 0.0131276-0.0242671j -0.00690093-0.0174408j 0.0312987-0.0107148j 0.00288107+0.0242248j -0.0159409+0.00469979j -0.0367383+0.00703168j 0.00135881+0.0368565j 0.0143704+0.0249264j 0.0616353-0.0140391j 0.0193637+0.0389405j -0.0167558+0.0133531j 0.0267711+0.0153076j 0.00763318+0.00272188j -0.0381197-0.030618j 0.00657694-0.0110587j -0.0120627+0.0433806j 0.00125756-0.0165078j 0.0775602+0.0133339j 0.0386661-0.00766617j -0.00162555-0.0387386j -0.0233324-0.0304194j 0.00982043+0.00870818j 0.0168563+0.0481324j 0.00797163-0.023843j -0.014859+0.0281152j 0.00959911-0.00353988j 0.0407899-0.0100506j 0.00648965+0.0253288j 0.00076045+0.00366925j -0.0129401-0.0102077j 0.00687549-0.0069875j -0.00975697-0.01413j -0.00129223-0.0205316j 0.0249154-0.0168633j -0.01417-0.0074753j 0.00116133+0.0114527j -0.0182065-0.0503829j 0.0445592-0.0443815j 0.0279894+0.034929j 0.0117643+0.0146103j -0.00307256+0.0121522j 0.018123+0.0159991j -0.0113412-0.0138504j -0.00306583-0.00185447j 0.0165976+0.0232533j 0.0202925+0.0349014j 0.00550481-0.0138383j 0.00155783+0.00887463j -0.00372501+0.00955167j -0.0358017+0.0328786j -0.00832437+0.0153796j 0.0225758-0.00908613j -0.0427102-0.049746j 0.00446216+0.0225763j 0.000157176+0.00478579j 0.000157992+0.0138312j 0.00889032-0.00172604j 0.00370425-0.0246841j -0.00222833-0.0132813j -0.0444158+0.0309409j 0.0190828-0.0327546j -0.0103806+0.0229942j 0.0111074+0.026236j 0.0127832-0.00332511j 0.0111656-0.000868111j -0.00698021+0.0327835j 0.019552-0.0297424j -0.0210743-0.0556801j 0.0101039+0.0274907j 0.0353302+0.0129019j -0.0345792-0.00440741j 0.026719-0.0154294j 0.00272904-0.0218711j 0.0192517-0.020105j -0.0751548+0.0153405j 0.00460993+0.0164432j -0.00572964-0.0274191j 0.0435284-0.0524297j 0.0194111+0.0325088j 0.0486369+0.00943642j -0.00674557+0.0137302j -0.032225-0.0300634j 0.0060867-0.00307376j -0.0398938+0.0290356j -0.0187866+0.0148444j -0.0125913-0.000433216j 0.00139932+0.0247789j -0.00151365-0.0763717j -0.0812424-0.000381228j 0.0112836-0.0321111j -0.0254649+0.00145466j -0.0642006-0.0598446j 0.0575086-0.0680079j 
0.0149713+0.0259329j 0.0270592-0.0135624j -0.00568975-0.00777534j -0.00789143+0.0100026j 0.00767054-0.00286818j -0.0069504+0.00245532j -0.00807816-0.00193576j -0.00635288-0.00152745j 0.00308422+0.00460084j 0.00413831+0.00549755j 0.00485992-0.00535478j 0.000514195+0.00379265j -0.000940401+0.00916943j -0.00571555+0.00793312j 0.00370308+0.00401317j 0.00389614+0.00696532j -0.00508872-0.00608756j -0.000562616+0.0002868j -0.0104951+0.00245713j -0.00328598+0.0124469j -0.0060826-0.00168919j -0.00116748-0.00375802j -0.00430101+0.00493645j 0.00421378+0.0113672j -0.00308184-0.0130758j -0.0201867+0.0064494j 0.00478768+0.0100999j -0.00127051+0.0100124j -0.0271943-0.00750819j 0.0101193-0.0264278j -0.00801578-0.0137301j -0.00460976+0.0110355j 0.0128853+0.00337334j -0.0176577-0.00172894j 0.0003099-0.0236655j -0.00151081+0.000881074j -0.0192761-0.00799252j 0.00357412-0.00186818j -0.00374784+0.0138816j 0.00298551-0.00312832j 0.00432432-0.000304596j 0.00247814-0.00513418j -0.00934771+0.00906824j 0.000241274+0.00996734j -0.00167855+0.000595495j 0.0134385+0.00319055j -0.0026195+0.00651108j 0.00848462+0.00368379j 0.00970919-0.00451382j 0.00180575+0.00162776j 0.0108089-0.000347076j 0.00058005+0.00349495j -0.00175227+0.00622384j 0.00645771+0.00999187j 0.00727489-0.00549726j 0.00373094+0.00187941j 0.0011889+0.0104697j -0.00448253-0.00461286j -0.000914116+0.000862648j -0.00154772+0.00674745j -0.0025183+0.00962156j -0.00544522-0.0122822j -0.0203501+0.00586622j 0.00442748+0.00627184j 0.00280344+0.0024955j 0.00345594-0.00281864j 0.00113424-0.0194999j -0.0179705+0.00345786j -0.0081486-0.000594671j -0.00807542-0.0140288j 0.00748428-0.00389332j 0.00451858+0.00682601j -0.00654602+0.0167399j -0.00243971+0.00561947j 0.00664332+0.0275196j 0.0419951-0.0133539j 0.00966465-0.0140178j 0.0294678+0.0079529j 0.0090574+0.00897576j -0.00258773+0.00612656j -0.00301047-0.0345288j 0.0114565-0.00322939j -0.0123397+0.0132511j 0.0217838+0.00583608j 0.0124737+0.0107251j 0.0141866+0.000125987j 0.011481-0.00534737j 1.94681e-06+0.0108544j -0.0111402-0.00128384j 0.00868764+0.00437451j 0.00355842-0.00601374j -0.00361657-0.00661842j -0.00821095-0.00610074j 0.00275033-0.0050425j -0.000335094+0.00386241j 0.0148733+0.00291726j 0.0107067+0.00733035j -0.00484575-0.014229j 0.00890633-0.00449158j -0.00891605+0.00133955j 0.00711376+0.0142517j -0.00667327-0.0084968j -0.00988536-0.000300419j 0.00973968-0.00143415j -0.00364578+0.00630165j 0.000577731-0.00916303j -0.00563666-0.000187475j 0.00346883+0.0212827j 0.00249601-0.0123121j -0.00534085-0.00643141j 0.00457036+0.00768597j 0.0193794+0.00617262j 0.0175877+0.00630001j -0.00244951+0.0094173j 8.62585e-05-0.00520662j 0.0133063+0.00379226j 0.00782603+0.000495878j 0.010645-0.010802j -0.00939647-0.00443326j 0.00607261+0.0019126j 0.000308157-0.00284709j -0.00470313-0.0130311j 0.00681414-2.1241e-05j -0.00547252+0.0154583j 0.00263995-0.00505503j 0.0104503+0.00231914j -0.00201768-0.00887344j -0.00405377-0.0103911j -0.00500423+0.0178115j 0.00213207-0.0200087j 0.0116744-0.00330462j 0.00864554-0.0031503j -0.00346301-0.00567856j -0.0127624+0.0113356j -0.0028361-0.00410158j -0.00789124+0.0261091j 0.00217698+0.0103379j 0.0155363+0.0159644j -0.0138088+0.0254363j 0.0133966+0.00221563j -0.0112119+0.0105557j 0.0131965+0.00950089j 0.0148881-0.00291512j -0.00159965+0.00167107j 0.0151923-0.0137622j -0.00945559-0.00832049j 0.00517764+0.0143337j -0.00701654+0.000703642j 0.0105819-0.00283459j 0.0157866+0.00949835j 0.000417308-0.00707186j -0.0371595+0.0163098j 0.0169895+0.0341976j -0.00411147-0.00114054j 0.0206069-0.018312j -0.0163182-0.0162135j -0.0478719-0.00277168j 0.00167087+0.0492098j -0.015104+0.00954173j -0.0100813-0.0135826j 
0.00992442+0.00677859j 0.00584492-0.00861922j -0.00857282-0.00550132j -0.00328851+0.00606767j 0.00598338+0.00112749j -0.00136636+0.000361104j -0.000267052-0.00164539j -0.00243012+0.000657008j 0.00102451+0.0028291j -0.000567038-0.00222045j 0.00713891-0.0017935j 0.00191826-0.00387546j 0.00254681+0.00690491j -0.0113815-0.0162574j -0.012708+0.012074j -0.00119137-0.00650075j 0.00273955-0.00408657j -0.00055579-0.00262757j -0.00627127-0.000344934j 0.00435706+0.00560401j -0.00301411+0.00717775j 0.000595357-0.0064965j 0.00390869-0.0035985j 0.00500046+0.00406222j -0.0124983-0.00675267j -0.012127+0.0174784j 0.0114378+0.0075463j 0.0044159-0.00645617j 0.0207438-0.019817j 0.0294069+0.0147803j -0.000414968-0.00425738j -0.0112736+0.0125303j -0.000185109+0.0136022j 0.0152288-0.0182062j 0.016519+0.0136394j 0.00957747+0.0101141j -7.36828e-05-0.00469302j 0.00562301+0.00348175j 0.000316887+6.52797e-05j -0.00623135+0.000332942j -0.00971863-0.00335872j -0.000677235+0.00952213j -0.00859908+0.00150503j 0.00119681+0.00993658j -0.00043665-0.00052181j 0.00676725+0.00360862j -0.00099593+0.00736568j -0.000393392-0.00143123j 0.00459802+0.000221695j -0.00344284-0.00074177j 0.0035175-0.00407996j 0.00061832-0.00498077j -0.00477527+0.0050762j 0.0053184+0.00622923j 0.00574263-0.00799853j -0.000885503+0.00236193j 0.000365462+0.012448j -0.000177673+0.00518257j 0.00478933-0.000695135j 0.00440564-0.000438103j -0.00229116+0.0116972j -0.00862188-0.00458874j -0.0170404-0.00186373j 0.0111252-0.00661873j -0.0054003+0.00520151j -0.0104397-0.0144854j -0.0255818+0.00157392j -0.0014827+0.0182006j 0.00827825-0.0191415j 0.0134157+0.0162501j -0.0224609-0.0124882j 0.00741121-0.0249599j 0.00187954-0.0153269j 0.00529788+0.010151j 0.0113747-0.0267899j -0.0386065+0.00720283j 0.00144808-0.0122049j -0.00211826+0.00321223j -0.0135232+0.005878j 0.0262029+0.00693264j 0.000992531+0.0372906j 0.00254524-0.00585388j -0.000640807+0.0140782j -0.0439299-0.00425769j 0.0189955-0.00896466j -0.018522+0.00740063j -0.00964714-0.0310814j -0.0250476-0.0114665j -0.00964652-0.0163574j -0.0113007+0.00805984j 0.00261826-0.0230374j -0.0183971+0.0211764j 0.000990499+0.0116666j 0.0192022+0.0120813j -0.0156256-0.00933913j -0.00257384-0.014379j 0.014645+0.00400611j -0.00109318-0.00187749j 0.00509581+0.00677267j 0.0111732-0.00435888j 0.0118533-0.0143143j 0.000832925+0.00953653j 0.00386258+0.0159376j -0.0162168-0.0198792j 0.0115019-0.00257102j 0.00778601-0.0040748j 0.00438055+0.00957426j -0.00606643-0.0228151j 0.00682592-0.00400093j 0.0002705+0.000916163j -0.01124+9.81919e-05j 0.00815981+0.00855221j 0.00873565-0.00029901j 0.000381964+0.000540985j -0.000814393-0.0241779j 0.000308611-0.0209977j -0.00197421-0.0103714j -0.00119652-0.00766824j 0.00686701+0.00199258j 0.000987155+0.000900772j -0.00466855-0.00535493j 0.0116134+0.00639886j -0.00274158+0.00380592j 0.00576209+0.000940357j -0.0040734-0.0210033j 0.00607513+0.00427642j -0.0112563+0.0235293j -0.00937409+0.000504704j 0.00105903-0.0157152j -0.00500652+0.00908198j -0.0240623+0.00486016j 0.0229273-0.0050972j -0.00166297-0.000864966j 0.00708659-0.0126469j 0.015174-0.0278199j 0.0200184-0.00629404j 0.00700687+0.000749734j 0.0282439-0.00695445j 0.0241195+0.00586292j -0.00195531+0.0244009j 0.00745313+0.00618264j -0.00802685-0.0153204j 0.0135194-0.0213298j 0.00779432+0.0155006j 0.00953522-0.000457898j -0.000195643+0.00777308j -0.0118655-0.0294643j 0.00849734-0.00198129j -0.0117265+0.017428j -0.0309888-0.0301115j 0.0302488+0.00272313j 0.0401636-0.0286528j -0.0241235-0.0177509j 0.0089672-0.0184193j -0.0550128-0.00291817j -0.00561936+0.0573774j 0.00587294-0.0390742j -0.0386134-0.0163973j 0.0328055+0.00781418j -0.00891364+0.0317204j 
-0.00552274+0.0035904j 0.00483767+0.00460167j 0.0111772+0.00829281j 0.000635833-0.0105j -0.0155526-0.00193043j 0.00195879+0.00767219j -0.000434979+0.00868438j 0.00199459-0.00542689j 0.00342963-0.01017j 0.00741073+0.00587897j -0.00889482+0.00505072j -0.00859824+0.00614414j -0.00404847-0.0169898j -0.0106395+0.0257335j 0.0281066+0.00979218j -0.00973853+0.0128625j -0.0193817-0.000337531j -0.00343249-0.014885j 0.00327334+0.00766943j -0.00611738+0.00361477j 0.00370104+0.00567954j -0.00764015+0.0160427j 0.00256755-0.00329731j 0.0109794-0.0016169j 0.0148536+0.00729199j 0.00661648-0.00717723j 0.00634403+0.00128799j -0.000251779-0.010425j -0.0127776-0.00601915j -0.00138152-0.013686j 0.00981669-0.00538926j 0.000938044-0.00894692j 0.00940972+0.00627171j -0.0160111-0.00675921j 0.011636-0.00744793j 0.0115874-0.0147809j 0.0111533-0.00157182j 0.00288943+0.00122138j -0.00573756-0.0137717j -0.00150874+0.00791567j -0.00572375+0.00167906j 0.00449869+0.0126271j 0.0130124+0.00379008j 0.00665723-0.00470254j -0.00706172+0.0013295j -0.00526603+0.00676605j 0.000887738-0.00134094j -0.00690471-0.00131379j 0.00281948+0.00544864j 0.000142189+0.0103328j -0.00429713-0.0111251j 0.00128517-0.00246342j -0.00730811+0.000573545j -0.00010516-0.00987741j 0.00275969-0.0012302j -0.000877417+0.00360442j -0.000933126-0.00375848j -0.0112953+0.013906j -0.0063665+0.00333695j 0.00388415+0.00380209j -0.00525842+0.00120899j 0.00411507+0.00659952j 0.00288833-0.00230446j 0.0116417+0.0153369j -0.0175347+0.011493j -0.00423842-0.0125494j 0.00499231-0.00549135j -0.00185338-0.00541318j -0.00131572+0.020022j -0.0266217-0.00333664j 0.00187179-0.0165329j 0.015576+0.00216867j 0.0100276+0.0245514j 0.0161074-0.0091005j 0.0020841+0.000475296j 0.0115001-0.0180756j 0.00887373-0.0122013j 0.0188921+0.00484806j 0.00523801+0.00427143j 0.00481775+0.00750129j -0.00236639-0.0100836j 0.0156772-0.00771797j -0.0061825+0.0122037j 0.00908223+0.00800574j 0.0124653-0.00119395j 0.0066196+0.00993893j 0.0105609-0.00423382j -0.0206791-0.00615211j 0.00472055-0.0212397j -0.00712085+0.000928423j 0.015924+0.00370959j -0.00471625-0.0192712j 0.00212521-0.00788737j -0.00785848+0.00737277j -0.0027834+0.0118826j -0.00788463-0.0140536j 0.0200989+0.0148581j -0.00845965+0.00584807j -0.0124251+0.0130795j 0.00457852-0.00303311j 0.015606+0.00883411j -0.00424262-0.0145479j 0.00663681+0.00430519j 0.000164106+0.000265886j 0.0018851+0.0177094j 0.00653167+0.00559159j 0.00331254+0.00113653j 0.0105111+0.00583092j -0.00553805-0.00465417j 0.00733968-0.0087797j 0.00200793+0.00323453j -0.0093991-0.00407937j 0.00156914+0.00587337j -0.00981107-0.00911256j 0.00150779-0.00366943j 0.00548932-0.0139512j 0.0121986+0.00177974j 0.00260085-0.00776195j -0.00890368+0.0135378j -0.00680749-0.00188141j 0.00348731+0.00644873j -0.0059164+0.0103815j -0.00779531+0.0148876j -0.00647245+0.013451j 0.00857267-0.00189495j 0.00390725-0.00635567j 0.0057562+0.00476605j -0.0138627+0.00560403j -0.00986778+0.0147684j -0.00893858-0.00601498j -0.000431134-0.00523297j -0.007886+0.00743696j -0.011599+0.00417138j 0.00540987+0.0107507j 0.00831792-0.00362516j -0.00681606+0.0125496j -0.0130913+0.00500185j 0.0153792+0.0177359j 0.000907681+0.00958891j -0.00853929+0.0116994j -0.00815165+0.0010314j 0.00947865-0.0139777j 0.012571-0.00477741j 0.00896236+0.0200898j 0.0193171-0.000774848j -0.0227803-0.0123146j 0.00786607-0.019822j 0.0324847+0.00626332j 0.011445-0.0231314j 0.00252951+0.00322445j 0.01906-0.0160487j -0.0198204+0.000671926j 0.0117771+0.0283123j -0.012222-0.0101632j 0.017346-0.016724j -0.0146829-0.0136774j -0.0293766+0.0015652j 0.000797028+0.027396j -0.00848153-0.0122744j 0.0122317-0.00729898j 
0.00846123+0.000135069j -0.000599566-0.00829255j 0.00234302-0.0120598j -0.00733823-0.00259292j -0.00221988+0.00130589j 8.93431e-05+0.00921867j -0.00482697+0.00147938j -0.00544348-0.007445j 0.00841798+0.00153516j 0.00350007+0.000452262j 0.00901602-0.00627417j -0.00687337-0.0038181j 0.00129919+0.000475889j 0.00788579-0.0102053j -0.0119335-0.00922935j 0.00902379-0.00684686j 0.00826778-0.00350357j 0.00532554+0.00424195j -0.010164+0.000452164j 0.00299469+0.00754039j -0.00400075-0.0047071j -0.00160949-0.0071808j -0.00752651-0.000247659j 0.00606572+0.0124717j -0.0127349-0.00639785j -0.0134046+0.0121612j -0.00117986-0.000322685j -0.00330186+0.0136774j 0.00176562-0.00330675j -0.0043434-0.00617963j 0.0116402+0.024422j 0.025739-0.013024j 0.00481993-0.00534915j 0.00304237+0.00390206j 0.0062614+0.0126693j -0.00901063-0.0214464j 0.0300958-0.00755425j -0.0172236-0.00740856j -0.00612791-0.0189766j -0.0084778+0.0126472j -0.0187814+0.0171206j 0.0161517+0.0124109j 0.0118787-0.00999977j 0.0106163+0.00203928j 0.000742696-0.00429858j -0.0166541-0.0141372j 0.00538845-0.000718829j -0.0131189+0.00129477j -0.000179554+0.00899733j 0.00179546+0.00366371j -0.0167248-0.0110032j -0.00938439+0.00713886j -0.00236081-0.012948j -0.000510782-0.021736j -0.00532118+0.0100639j -0.0143663+0.00922204j 0.00308537-0.0170842j -0.00474242+0.0143352j -0.0106681-0.00389625j 0.0133772+0.00402455j -0.00343118+0.00533412j 0.0255813+0.00108938j 0.00117575-0.0250026j 0.00347687-0.00215075j -0.00510934+0.00422789j 0.00436968-0.0078116j -0.00186202+0.0304611j 0.0303495-0.000204978j 0.0050978+0.0130229j -0.00276778+0.0102531j -0.00986013-0.00242582j 8.3126e-05-0.00810631j 0.00165553-0.0026246j 0.00248687+0.000321914j -0.00147612-0.00455658j -0.00333371+0.00240459j 0.0201664+0.0149515j -0.018887+0.0201241j -0.00993592-0.00605517j -0.00831817+0.0109149j -0.00862469+0.00428829j -0.00135433+0.00929276j -0.00509515-0.0127521j -0.00364503-0.0106527j -0.0116295+0.00481042j -0.00661838-0.00747818j -0.0034638-0.000921452j 0.00508386+0.0138774j -0.0144357+0.00297784j 0.0100214+0.0050791j -0.00392598-0.0128615j -0.00038211+0.00812659j -0.00293183+0.00189666j 0.00577476-0.00474811j -0.00301221-0.00724274j 0.00752952+0.00940676j -0.00735772-0.00252853j 0.00765538-0.00924351j 0.00800503-0.0111333j 0.00102765+0.00814448j -0.00591359+0.00350144j 0.00506429+0.0101993j -0.00397612+0.00078844j 0.00525677-0.00723568j -0.00565181-0.000871747j -0.00845167-0.00414297j -0.00651161+0.00310189j -0.00792327+0.00156055j 0.00852555-0.00423031j -0.0113976+0.00391641j -0.00138809+0.00170892j 0.0166538+0.00876988j 0.00569208+0.000357391j 0.00561104+0.00860529j 0.0022464+0.00133724j 0.0033087+0.00233652j -0.00241305-0.00558441j 0.00653345-0.00197655j 0.00310198-0.00918497j 0.0111869+0.00163403j -0.00296007-0.00702609j -0.00243297-0.0098799j 0.00787605-0.00935123j 0.000833087-0.00472706j -0.00154696-0.0042981j 0.00497997+0.00494579j -0.00570769-0.000459633j 0.00345544-0.0103692j 0.00148226-0.012461j 0.000672089-0.00345806j 0.00122222+0.00397586j 0.00641896-0.00227507j 0.00234752-0.00488806j -0.00309303+0.00185136j 0.000638634+2.82502e-05j 0.00360953-0.0027182j 0.0107716-0.000555268j 0.00291941-0.0130121j -0.0048402+0.00135232j 0.0107456+0.00469706j -0.00269936+0.00124041j -0.00853224+0.0140475j 0.00205232-3.49839e-05j 0.00139638-0.00560569j -0.00381057-0.00322457j 0.0161117+0.00853067j 0.00140083+0.0181664j -0.024142+0.00542384j 0.00183527+0.0143151j -0.00664256-0.00616223j -0.00771508+0.000157204j 0.0122522-0.000380464j -0.00213774-0.0134382j 0.00454791+0.00267764j -0.0117796+0.00486725j 0.00366542+0.0110252j 0.0099145-0.00315111j -0.00222387-0.00970654j 0.00681289+0.0057658j -0.00586725+0.00646831j 
-0.0082049+0.0116648j 0.0126736+0.00846493j -0.00998508+0.0132578j 0.00725103+0.00957764j 0.010496-0.00327006j -0.00389297-0.0176526j 0.00437119-0.00488355j 0.0061062+0.0133008j -0.0137062+0.000845256j -0.00751805+0.00213888j -0.0143058+0.00838112j 0.0135966+0.00851748j -0.00321287+0.00594163j -0.0104326-0.00290571j -0.00714139+0.00713108j -0.00150318-0.00364943j 0.00312775-0.0130252j 0.00794005+0.00413278j -0.0083867+0.000525202j -0.000822641+0.00223485j -0.00656677-0.00682215j -0.000828629-0.0062356j -0.0068799+0.00797683j -0.00136443+0.00252386j -0.00026157-0.00237398j -0.003309-0.000968998j -0.00600259-0.00208247j -0.00338147+0.0135593j -0.0232329-0.0105936j 0.0030452-0.0254051j 0.0146473-0.0072784j 0.0035561-0.0120275j 0.0113379+0.0147778j -0.0136827-0.00817387j 0.0014916-0.0051387j 0.0291962-0.00643882j 0.00259651+0.019681j 0.00122026-0.0034509j -0.00168093-0.00716602j 0.00081679+0.00129434j 0.00350824+0.000602782j -0.00759642-0.00145556j 0.00603694-0.000200971j 2.01988e-05-0.0157732j -0.00903705-0.00419678j 0.00206449+0.00747727j 0.00379767-0.0127127j -0.0145297-0.00329894j -0.00676163+0.00965107j -0.00446485+0.0051516j -0.0184525+0.00516752j 0.00165398-0.0108356j -0.00255559+0.000277918j -0.00781799-0.00157768j -0.0043296-0.00268471j 0.00626763-0.00991776j -0.00157427+6.41512e-05j 0.00607551+0.017725j -0.00323551+0.00830887j -0.0104238-0.0107127j 0.00330341-0.00613402j -0.0112446+0.022227j 0.020601+0.00703884j 0.00153796+0.00816695j -0.0203581-0.00163753j -0.00359098-0.0100205j -0.000294322+0.000553727j 0.00112142-0.00486257j 0.0087946+0.00483606j -0.00882018+0.0122641j -0.0122038-0.00997323j 0.00854451-0.0125709j 0.028354+0.0113827j 0.00616322-0.0282731j -0.00989097+0.00438015j 0.0120116-0.0166188j 0.0166576-0.000773044j 0.00571867+0.0124443j 0.00648003+0.0084218j 0.014131+0.00707439j -0.00701387-0.00245501j 0.0124102-0.00813013j -0.0100539+0.0121005j 0.00556683-0.00348095j 0.00839946+0.00583867j -0.00393297+0.00836199j 0.000508475-0.0119792j 0.0021321+0.0146608j -0.0174344-0.00101231j 0.00599979-0.00638909j 0.00545305-0.014973j -0.0182024-0.00737698j -0.00955693-0.00654354j 0.00625726+0.00062681j -0.00357134-0.00565854j 0.00301751+0.000353949j 0.0146028+0.006512j 0.00452727-0.00269075j 0.00474829-0.00505318j -0.0111547-0.000570808j 0.00241744+0.00425535j -0.00419368-0.00825835j -0.00627755-0.0041771j -0.00235442+0.00056091j -0.00289527+0.0125921j -0.00524465-0.00994297j 0.000267907+0.00602291j 0.00377187-0.000387021j 0.000777578+0.000269295j -0.00619392-0.00485417j 0.00243988+0.00133048j 0.0114589+0.00847362j 0.0100567+0.00487546j -0.000726073+0.0157246j 0.00151646-0.0127052j 0.00338224-0.0064118j 0.00278171+0.0019947j 0.000872373-0.00980836j -0.00640752+0.00131775j 0.00417003-0.0022j -0.000761772-0.00907348j -0.00257612-0.00549233j 0.000356246+0.0046525j 0.00042026+0.00875565j 0.00454639-0.0126298j -0.000342937+0.00377128j 0.0108383-0.00884031j 0.00100242+0.00222054j 0.0074264+0.00657093j 0.00657596-0.00316147j 0.0041959-0.00474578j 0.0102394-0.00943198j -0.00708959+0.00528735j 0.00545867-0.00382402j 0.0131369-0.00128647j -1.28175e-05+0.013601j -0.0034452+0.00270289j 0.00969112-0.00470936j 0.0118061+0.0201317j 0.0125801-0.00375696j -0.00397809+0.0150657j 0.0226592-0.00472444j 0.0131527-0.0095113j 0.00430075+0.0139066j 0.00895991-0.00426983j -0.0122591-0.0146654j 0.000930097-0.00110361j -0.00120011-0.000685584j 0.00453009+0.00612157j 0.00211701-0.00863836j 0.0252423-0.00537695j -0.0158861+0.00410844j 0.00661551+0.0254125j -0.000906143-0.00846013j 0.00379437-0.00772613j -0.00749209-0.000773505j -0.0192631-0.00621092j -0.0054316+0.0167498j -0.00583594-0.00331949j 0.00302407-0.00552436j 
