-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00785139+0.000419101j 0.000824155+0.00793334j -0.00186604+0.00749999j 0.003752+0.00126762j 0.00141314+6.75316e-05j 0.000435124-0.00737771j 0.00414385-0.00155828j 0.00441847+0.00521682j -0.00660903-0.00176114j -0.00309332-0.00066792j -0.00641439+0.00531728j 0.00388103+0.00243816j -0.000936716-0.00168224j -0.0122281-0.00279683j -0.00640015+0.0132433j -0.00631182-0.00543044j 0.00580334-0.00750162j 0.00949387+0.0076461j 0.00376442-0.0060107j -0.00070291-0.0139586j -0.00496674-0.00565727j 0.00356212-0.0103628j 0.00105352+0.00942141j -0.0186318-0.00803989j 0.00214246+0.00654595j 0.0163638-0.0141011j -0.0144303-0.00933559j -0.00139979+0.00556498j -0.00926854+0.00611286j -6.88225e-05-0.00910071j -0.0245518-0.00158851j 0.00198396+0.0242104j 0.0155678-0.00790144j -0.011217+0.000886117j 0.0105441-0.0112305j -0.0140204-0.0166627j 0.00588912-0.0219502j 0.00306541-0.000954251j -0.00876816-0.00369732j -0.0038827+0.00738975j -0.0134493+0.00685219j 0.0223146+0.0145207j 0.00519092+0.00244018j 0.00948635+0.017049j 0.0027307+0.0046227j 0.0015198-0.0032752j -0.00136321+0.0151895j 0.00666375+0.00408219j 0.0133941-0.00548885j 0.00663987+0.00811771j 0.0110905-0.0204738j -0.00333032+0.0106008j -0.00309742+0.00440641j 0.0103493-0.00660916j 0.0059538-0.0024928j -0.00833696+0.0150784j 0.00333666+0.00146522j -0.0172453+0.00285854j -0.00709264-0.00523411j 0.0176886+0.0151565j -0.00839989+0.0212289j 0.0151307-0.0223162j -0.030913-0.00847739j 0.0202005+0.00139529j 0.00774463+0.0208285j -0.00352604-0.00241576j -0.00263682-0.00429692j -0.0019692+0.00779999j -0.00911051+0.0150839j -0.018484-0.00940524j 0.00376924-0.00721603j 0.00685762+0.00434562j -0.00933319+0.0152439j 0.0100216+0.0123483j 0.0113864+0.00141407j 0.0116619-0.00513251j -0.010664+0.00588297j -0.00378302-0.0109387j 0.00108079+0.0194507j 0.0206648+0.00468749j -0.00293664+0.00877623j 0.00978719-0.00285392j -0.0106234+0.0128005j 0.000252304-0.00658403j 0.0132447+0.0105377j -0.0131773+0.00894359j 0.00280315-0.00913766j 0.0187408-0.00202429j -0.00122585+0.0137103j -0.000752045-0.0187457j -0.0032959+0.00225381j -0.0129229-0.0101991j -0.00563156-0.00117508j 0.00272363+9.08329e-05j 0.00634485-0.0117686j 0.000863491+0.00207416j -0.00298687+0.00164334j 0.00521527+0.00402084j -0.000876148-0.00807312j -0.0185943-0.0110853j -0.00431053-0.00480944j -0.00327345-0.0103233j -0.00837554-0.0109973j -0.00850687+0.0040353j -0.00265322-0.0011684j -0.000969629-0.00179707j 0.00422434+0.00188636j 0.00743574-0.00827036j -0.00420163+0.0135147j 0.00450378-0.00301838j 0.0044984-0.00361524j -0.00544058+0.00101031j -0.000846965-0.000559505j 0.000537999+0.0109757j 0.00468118-0.00824784j -0.00122744+0.00438719j -0.00602531+0.0134864j -0.0071146+0.00218554j -0.00395667+4.63503e-05j -0.00389813-0.0041922j 0.000449492-0.00438504j 0.00398405-0.000755088j -0.00541592+0.0039937j 0.00393128+0.000971584j 0.00365845-0.00282957j -0.00919587+0.00236365j 0.0103909-0.00998565j 0.0122732+0.004347j 0.0103957+0.0075884j 0.0132449+0.00858789j 0.00456318-0.00644266j 0.00593156-0.00741186j -0.00423314+0.00778417j 0.00943941-0.0147241j 0.00778705+0.00922017j 0.00195448+0.00388009j -0.00326617-0.00583596j -0.0174482-0.00126178j 0.01259+0.00827233j 0.0025947-0.0219534j 0.00634979+0.0106765j 0.0211925-0.00749007j 0.000378652-0.00201504j -0.00411487+0.00307091j -0.00115724+0.0014345j -0.0101406-0.0114471j -0.00652944-0.00781804j 0.00463413-0.0131334j -0.00934814+0.00198341j 0.00690933-0.00204041j 0.0121604+0.00415647j -0.0113636+0.00156533j 0.000914729+0.0137168j -0.000350923-0.00204539j 0.00532988-0.00559509j -0.00505887-0.00413442j -0.00923959-0.00178799j -0.00162373+0.00849707j -0.00558531-0.00482048j 0.00476719-0.00531652j 
0.00576169-0.00350948j -0.00230993-0.0059474j -0.0103572+0.0130959j 0.0143367+0.0120425j 0.0226092-0.0154052j -0.0128496-0.0118316j -0.00699621-0.0141533j 0.0049964+0.00939265j -0.00312118+0.0158522j -0.0145513+0.00337991j 0.000964778-0.0120534j 0.00909319-0.00323717j 0.00746707+0.0178043j 0.0151658+0.0135795j 0.0215572-0.012053j 0.00181735+0.00909958j -0.00858156+0.0154257j -0.0124566-0.00655337j 0.00874065+0.0020188j -0.00145762+0.0016102j 0.0107884+0.00569945j 0.000686608+0.0149625j 0.003508-0.00883766j 0.00702595-0.00657157j 0.0107783+0.00471153j 0.00692011-0.00417693j 0.00775364-0.000681804j -0.00218369-0.013619j 0.00749367+0.00253067j -0.00881873+0.00861119j 0.00600948+0.00735588j 0.00444452-0.00927226j -0.00358119-0.00927112j 0.00135053+0.00273328j 0.0055824+0.00559848j -0.0142728-0.0096081j 0.0157961-0.0115351j -0.00557185+0.00215885j -0.00430245-0.0117924j -0.00156106+0.00871998j -0.00588736+0.00606025j 0.0102827+0.00622922j 0.00763196-0.00441675j 0.00698829-0.000350412j 0.00208986+0.00079038j -0.012625-0.00344548j 0.00216587+0.00168263j -0.00187868+0.00213492j 0.00163576+0.00180538j 0.00315761+0.00428531j -0.00247245-0.00862108j -6.60324e-05+0.00587546j -0.00341905-0.00576707j 0.000136663-0.0130919j 0.000178897+0.00505736j -0.00832211+0.0103845j -0.00158869-0.00965365j -0.00733604+0.00294743j -0.00555157-0.00350973j 0.0109675+0.00480583j -0.00276929+0.00156021j 0.0139229-0.00561188j -0.0025662-0.00967847j 0.00176702+0.00268944j -0.000785148+0.00338865j 0.000223065-0.00152037j 0.00883663+0.00626283j 0.0078412-0.00772498j 0.00135577+0.0117785j -0.00925141-0.00159549j 0.0048427-0.00334751j 0.00404143+0.00636981j -0.00825453+0.00837207j 0.00835527+0.00751583j 0.00189238-0.00518293j -0.00318295+0.00497852j -0.00737843-0.0058714j 0.00536227-0.0062815j -0.00662022-0.00721235j -0.0143271+0.00399886j 0.000332208-0.00638533j -0.00112022+0.00509366j 0.00353152-0.00922347j 0.0052191+0.00442794j -0.00768333-0.00348324j 0.00625214-0.00435471j 0.00517502+0.0102798j -0.0106692-0.00834298j 0.0129561-0.0102985j -0.00601761+0.00591269j 0.0051279+0.0133221j 0.01329-0.00576692j 0.00731899-0.000332935j -0.0109609+0.00286222j 0.000178328+0.0106276j -0.0066309-0.00552857j -0.000904089+0.00317688j -0.00830516+0.00529626j -0.00743896+0.00965315j 0.0111871+0.000176664j 0.0047594+0.00353304j 0.00234421+0.000243918j 0.00804147+0.00483743j 0.00577523+0.000942822j 0.00137447+0.00125722j 0.00505186+0.00723371j -0.00124498-0.00619837j 0.00250329+0.0056169j -0.0051197-0.00458466j 0.0076481-0.000405251j 0.000724723+0.000633101j -0.0137034-0.00702016j -0.00734455-0.000828681j -0.0058291-0.0162718j 0.000201029+0.00842297j -0.000231754-0.00143728j 0.00515068-0.00486478j 0.00208227+0.00231291j 0.000371493+0.00689176j -0.00335839+0.00245267j 0.00327247+0.00938967j -0.00193468+0.00832735j -0.00176426+0.00149577j -0.00612036+0.00120396j 0.00151216+0.0104182j 0.00230987-0.00708581j -0.00419112+0.00737165j -0.0088659+0.00235929j -0.0107481+0.0030094j -0.011413-0.00247053j -0.00264566+0.00232194j -0.0110451+0.0116863j 0.000318915-0.00340941j -0.00335663+0.01181j -0.00619498+0.00213875j -0.00666391-0.00431258j -0.00481226+0.00261647j 0.00375148+0.0127491j -0.0117644-0.0107236j -0.0146762+0.0102935j -0.00330681-0.0131523j -0.0129472-0.00215283j -0.00338497+0.00777457j 0.000819331+0.000200057j 0.00143911+0.00476682j -0.00109015+0.00532401j -0.000261145-0.00702786j 0.0170945-0.000336438j 0.00130515-0.0171209j 0.00226623+0.00992035j -0.0111825-0.00298484j -0.00056826-0.00157594j 0.00130842-0.00459186j -0.0055377+0.0014942j 0.00973033+0.00265332j 0.00325549-0.0101652j 0.00228059+0.00905018j 0.00812388-0.000916559j -0.00099165-0.00108323j 0.00147931-0.000922008j 
-0.00110359-0.00701275j -0.00643442+0.00257898j -0.0149898-0.0125124j -0.0095556+0.00882083j 0.0109334-0.00397417j 0.00155669+0.00950602j -0.0129198-0.00211586j -0.0133425-0.00754102j 0.0170162+0.00334045j -0.00456991+0.00468825j 0.013634-0.0307771j -0.0186493-0.0048602j 0.00736257+0.00247161j -0.00790626+0.011548j 0.0100113+0.016742j -0.00977566+0.00134383j -0.000284281-0.00542653j 0.00802768+0.00161496j 0.0082218-0.0085902j -0.00655124-0.015851j -0.00211647-0.00352167j 0.00485542-0.00309407j 0.00316981+0.00725158j -0.0201821-0.0113525j 0.0159518+0.00781667j 0.0179144-0.0270699j -0.0156727-0.00611149j -0.00306976-9.64196e-05j -0.0111794-0.000181499j -0.00930822-0.0070758j 0.0104212-0.0128763j -0.00796342-0.0125451j 0.00723129+0.00494595j -0.0094896-0.00392925j 0.00111258-0.00373098j 0.0161348-0.0085264j 0.00346448+0.0123341j 0.00636635+0.00411331j -0.0020062-0.00586754j 0.00171827+0.000400534j 0.00375048-0.0057359j -0.00896879+0.00305673j 0.00864146+0.000857897j -0.0027126-0.0130601j -0.00525601+0.00189957j 0.000719098+0.00886755j -0.000285676-0.00805247j -0.00842113-0.00327332j -0.00333213+0.005306j -0.00132807+0.00480777j -0.00774283+0.00391407j 0.00266613-0.00946278j -0.00259029+0.00254728j -0.00548451-0.00167452j 0.000566312-0.00286702j 0.00432595-0.00654746j -0.00273184-0.00029824j 0.00327607+0.00919188j 0.00186175+0.00743344j -0.00632249-0.00462145j -0.000737144-0.00789787j -0.00665324+0.0181307j 0.0182524+0.00471941j 0.00209967+0.00960864j -0.0137458+0.00305542j -0.00550737-0.003559j 0.00226729-0.00627525j -0.0057845-0.00402393j 0.00370985+0.00723658j -0.0116897+0.00469999j -0.00309247-0.00565574j 0.00588993-0.00243268j 0.0130073+0.0132281j 0.0113803-0.0128163j -0.00349079-0.00454231j 0.00123322-0.00643979j -0.0130622-0.00257297j 0.00347735-0.014995j 0.00505638+0.0117864j 0.0168008-0.00216448j -2.68729e-05+0.00723853j 0.00759363-0.00870031j -0.00351833+0.0134809j 0.00213707+0.00135343j 0.0115281+0.00183312j -0.00241694+0.0148606j -0.000906143-0.00365655j 0.00940779-0.0048445j 0.00311474+0.00888713j -0.00480631-0.0175784j -0.0033143+0.00539385j -0.0159537-0.0108594j -0.00212113-0.00180835j -0.000282842+0.00252615j -0.000462656-0.00730847j -0.00445913-0.00141426j 0.00181859+0.00410362j -0.000672973+0.00730676j -0.00461872-0.00126511j -0.0166765-0.00953789j -0.00252012-0.00494j -0.005758-0.0115163j -0.00355323-0.00891031j -0.00928818+0.00479717j -0.00184467+0.00431306j -0.000553755-0.00074602j 0.00546863-0.00354982j 0.00664117-0.00764526j -0.00816616+0.0129184j 0.00833073-0.00646557j 0.00446718-0.00624336j -0.0148852+0.000691489j -0.00509931-0.000947226j -0.00218852+0.00603815j 0.00302332-0.00891912j -0.00425083+0.00146881j -0.00180255+0.0096351j -0.00902018+0.00329687j -0.00515971+0.00866241j -0.00698637-0.00369895j 0.00238165-0.000961176j 0.0040262+0.00257803j -0.00571753+0.00630733j 0.000692711+0.00448756j 0.00396084-0.00268919j -0.00914941-0.00174085j 0.0131333-0.00808143j 0.00756855+0.00795255j 0.00935519+0.00795887j 0.00980456+0.00951512j 0.00343536-0.00854604j 0.0016539-0.00478536j -0.00384701+0.0111245j 0.00811-0.014446j 0.0124914+0.00738512j -0.00048049-0.000753602j -0.0117058-0.00395812j -0.0141102+0.00550397j 0.0147872+0.00166623j -0.00855479-0.0175467j 0.00646602+0.00374442j 0.01805-0.01769j -0.000659544-0.000729261j 0.000231208+0.0102527j 0.00220436+0.00499571j -0.0157863-0.0113473j -0.0137989-0.0167706j 0.0183263-0.0224787j -0.013567-0.00680876j 0.0102798-0.000862711j 0.0172034+0.00386336j -0.0144991-0.00272079j -0.00126715+0.0186278j -0.00285392-0.00455301j 0.0142899-0.00906019j -0.00915552-0.0128964j -0.00668796-0.000519917j -8.29538e-05+0.00619011j -0.00199705-0.00816432j 0.00850454-0.00183383j 
-0.0138627-0.0238292j -0.0240643+0.0135412j 0.00258583+0.0056487j 0.00389494-0.00261039j 0.00241932+0.00221713j 0.00265704-0.00131201j 0.0024974-0.00527156j 0.00372764-0.00257845j 9.93347e-05+0.00207483j -0.00713888-0.00124488j 0.00703132-0.00950989j -0.00691943-0.00748094j 0.0047593-0.00352936j 0.00213912+0.0114405j 0.00962601-0.00341139j 0.00556014-0.00398977j 0.00738044+5.39334e-07j 0.00399485+0.00414406j -0.00394255-0.0018844j -6.30059e-05+0.00137316j 0.00182017-0.00288417j -0.00281327-0.00257542j 0.00015663-0.00614579j 0.000698142+0.00614546j -0.00232015+0.00221168j -0.00213346+0.00824798j 0.00271117-0.00188182j -0.00250758+0.000429101j -0.00943875-0.00236786j -0.0129916-0.00203747j 0.00962239-0.0132064j -0.00864835-0.0140485j -0.00267988-0.0124656j -0.0041251+0.00617742j 0.000407374+0.0136513j -0.00909872-0.00257213j 0.0113415-0.00562221j -0.00402837+0.0176127j 0.00765644-0.0076234j -0.00191063+0.00347709j 0.0161856-0.00928498j -0.00584834+0.00401638j 0.0121378+0.00543734j 0.00135678-0.0068734j -0.00421825+0.010792j -0.0114203+0.00379591j -0.00693338-1.59396e-05j 0.00533169-0.00146427j -0.000541716-0.00476423j 0.00116541+0.00431123j 0.00888645+0.00148873j 0.0100761+0.00380343j -0.00363924+0.00189265j 0.00183312-0.00406142j 0.00716478+0.00186757j -0.00587435-0.00144234j -0.00571534-0.00856899j -0.00291546-0.00695649j 0.00743419+0.00764757j 0.00575889+0.00977055j -0.00314918-0.0113733j -0.000983837-0.00125278j 0.00766013+0.00633755j -0.00318187+0.00452637j 0.00164966+0.00111727j -0.00650376+0.000744208j -0.0042139-0.0192899j -0.0133236+0.00453615j 0.0109309+0.0163858j -0.0207844+0.0141867j -0.00495761-0.00491317j 0.00379056+0.000906976j -0.026691+0.0115954j 0.0178212+0.0277054j 0.00852712-0.0187566j -0.0107253+0.0109767j 0.0108318+0.000308422j -0.00545383+0.0147057j 0.0084132-0.00716847j 0.00163735-0.0261299j 0.0181167+0.00915952j -0.0198295-0.0108885j 0.0253311+6.97759e-06j -0.000111268+0.0071566j -0.0115085-0.0211908j -0.0102889-0.0106304j -0.0172528-0.00133581j -0.00455669+0.018783j -0.0151252+0.00432385j 0.00144821+0.00393024j -0.000539297+0.00231404j -0.000194564-0.0119063j -0.00433756-0.000873798j -0.00957036+0.0126546j -0.000346309-0.0227998j -0.0092293-0.00928487j -0.00851988+0.00301404j -0.012318+0.00533617j 0.00399591-0.00837234j -0.000665297-0.00155892j -0.00323696+0.000994272j 0.00590089+0.00929462j -0.00945981+0.00958694j -0.00142889+0.00630687j -0.00344995+0.01092j -0.00171802-0.00778684j -0.00016969-0.00965103j 0.00469034-0.0127772j -0.0010389-0.00424032j 0.00550707+0.00037689j 0.012653+0.00969986j -0.0121975-0.00218383j -0.00610992-0.0114245j -0.00929089+0.000314813j 0.00417873-0.00297466j 0.00105238-0.00985754j 0.0240272-0.0111033j 0.00589904+0.00286553j -0.0197961+0.00369867j 0.0291253+0.00187451j -0.00252788+0.00511972j -0.0097946-0.0141314j -0.00254493+0.0065996j 0.0032082-0.010996j 0.0104145+0.0037179j -0.00350948-0.0126302j 0.00444199-0.00244725j 0.000719564+0.0017084j 0.00377591-0.00893048j 0.00128821-0.00495813j -0.0032353+0.0065521j 0.00248531+0.000645974j -0.0112327-0.00863234j -0.00270517+0.00336798j 0.00173389+0.0195225j 0.0126829-0.00575562j -0.0031151-0.0188416j 0.0126219-0.000873745j 0.00527047+0.0112171j 0.00271487-0.0033849j 0.016094+0.00377409j 0.000513949-0.00908599j -0.00328193+0.0011954j -0.00433576+0.0124625j -0.00599774+0.00645819j -0.00751062+0.0243186j -0.0275816-0.0100172j 0.00746679-0.00316421j 0.0113538+0.00550393j -0.0319767+0.0114179j -0.00919976-0.0277757j 0.0197871-0.015757j -0.00289941-0.0225514j -0.0137353-0.00847068j 0.0234023-0.0252409j -0.0270061-0.0271499j 0.0166093-0.0116523j -0.0123068-0.0141597j 0.0170437-0.00946178j 0.00961775+0.0143465j 
-0.0411593-0.00200061j -0.00312366+0.0375211j 0.0102112-0.00208131j 0.000997071-0.00967158j 0.00873544-0.00283923j -0.00027724-0.00433991j -0.00646218-0.00883236j 0.00219096-0.0071537j 0.00418022+0.00430295j -0.0129712+0.00492342j -0.00183461-0.0176862j -0.0164353+0.0018731j 0.00190403-0.01041j 0.022925+0.0138736j 0.0116719-0.0252398j -0.00165938-0.00325124j 0.00109571-0.00693621j 0.011371-0.010895j -0.00226184+0.00693483j 0.00192147-0.004324j 0.00572231-0.00537771j -0.0144446+0.00731251j -0.00759993-0.00879824j 0.0125129+0.00378443j -0.000835143+0.0175606j 0.0167531-0.000510416j -0.00143839-0.0167714j -0.00560923-0.000164543j 0.00151958+0.025319j -0.0203306-0.00258971j -0.0182467+0.00532076j 0.00471654+0.00915136j -0.00583988-0.00448681j 0.00317008-0.00331331j 0.00411899-0.00317666j 0.0112176+0.00674399j -0.0115374+0.00385409j 0.00393646-0.000218969j 0.00447625-0.000651671j 0.00314844-0.00345018j 0.00306963-0.00286052j 0.0060244+0.00762999j 0.00397795+0.00392392j 0.000410845-0.00533888j -0.00317628+0.00617503j -0.00427741+0.00799677j -0.000383015-0.00191666j 0.0111015-0.00286017j 0.000910231-0.0073418j -0.00094853+0.00410962j 0.0122757-0.00529346j -0.00202769+0.00209684j 0.00431846+0.00858876j -0.00282034+0.00414022j -0.00690533+0.00642757j 0.00387215+0.00160578j 0.00182157+0.00344616j 0.000661501-0.00638388j -0.00188203-0.00824737j -0.00201416-0.00433148j 0.00387112-4.17653e-05j -0.00082594-0.0017753j -0.00315071+0.0109903j 0.0056063-0.00622625j 0.00661473+0.0114513j -0.00854361+0.00718383j 0.0206304+0.00693164j 0.00384719-0.0148782j -0.0254535+0.00492705j -0.0010078-0.0345714j 0.0233623+0.00298319j 0.000357567+0.0166977j 0.0146314-0.0169901j -0.0160887-0.0124588j 0.00406209-0.00589138j -0.0292059-0.0221066j 0.00843778+0.00487165j -0.0125799+0.00266211j 0.00369064-0.00909437j 0.00632757+0.00747553j -0.0116383+0.0296292j 0.016587-0.00746341j 0.00530242-0.0122901j -0.00686257+0.00438442j -0.00114082-0.00467497j -0.0114503+0.0207602j -0.00355603+0.000508819j -0.00710276+0.00492175j -0.00233976-0.0122456j 0.00992488-0.0153934j -0.00821779-0.00340748j -0.00530408-0.0183948j 0.00556424-0.0043556j -0.0174625-0.0086633j -0.00831047+0.00867878j -0.0180143+0.00250398j 0.00218466-0.00482259j 0.0142488+0.000694349j -0.0109819+0.00801567j 0.00938588+0.0131542j -0.00837599+0.00875066j -0.00262681-0.00541732j 0.0212158-0.00944158j -0.0065184-0.00753266j -0.0284904+0.0116637j -0.0206206-0.00260972j 0.000819499-0.00212865j -0.00369532+0.00542559j 0.0011097+0.00216018j -0.00774041-0.000298237j -0.011466-0.00670824j -0.00326517-0.00290906j -0.00400513-0.00146801j 0.00385133+0.00261807j 0.000408606+0.0108607j -0.00565588-0.0105136j -0.000577364+0.00955841j -0.00375357-0.00159758j 0.00319862+0.00645794j -0.00223723+0.00760791j 0.00186853-0.00352499j 0.000988431+0.000819545j 0.0038401-0.0105515j -0.00743858+0.00125724j 0.00121074-0.00232983j 0.015069+0.0047421j 0.0190557+0.00196063j -0.00353164+0.00279696j -0.00258907-0.0128162j -0.00488512-0.00480174j 0.00713591-0.000780166j -0.0240284-0.000193248j 0.00312961+0.011169j 0.0105065+0.00343581j 0.0186482+0.00627217j -0.0128322-0.00940966j -0.00268479-0.0115027j -0.00154291-0.0282648j 0.00399-0.0198598j 0.00512176+0.0155509j -0.0212296-0.00202554j 0.00864201+0.00445148j -0.00388031-0.0025218j 0.0103007+0.0170664j -0.00551131+0.0142097j -0.00206714-0.0268782j 0.0072802-0.00263337j 0.00232341+0.00587979j 0.0081779-0.000971573j 0.00017307-0.0174358j 0.0215384-0.0167854j 0.00296089+0.00421503j 0.0174425+0.00452814j -0.0178754+0.00837857j 0.00881952+0.00406955j 0.00608455-0.0155963j 0.0493714+0.0284524j 0.017966-0.0472883j -0.0283611-0.0521681j 0.0531626-0.0271874j 
0.00545869-0.00487505j -0.00505241-0.00282607j -0.000968786+0.00226161j -0.000795435+0.000398765j -0.00409392+0.000890919j 0.000482483-0.0017858j 0.000761622-0.000457372j 0.000560981+0.00141168j -0.00189013-0.00170865j 0.000174759-0.00100131j -0.00175274+0.0030154j -0.00140533+0.000160765j 0.000275559+0.000486004j -0.00125088-0.00788131j -0.00275301+0.00294519j -0.00213622-0.00215058j 0.00351828+0.00842608j -0.00172709+0.0032005j 0.00646337-0.0030025j -0.00407734-0.00433253j 0.00575896-0.00197492j 0.00369941+0.00387295j -0.00254384-0.00395462j -0.000236826-0.00159342j 0.000880122+0.00636882j 0.0060593-0.00604097j -0.000924851+0.000938361j -0.00426218+0.000741501j 0.0136581+0.00352904j -0.00771913+0.00974313j 0.00683159+0.00863954j 0.00246953-0.009732j -0.0015261-0.00263326j 0.0122756+0.00245445j -0.00433379+0.0100417j 0.000661449+0.00180342j 0.00765556+0.00568742j -0.00152871-0.000515895j 0.0023539-0.00503324j -0.00149342-0.000145902j -0.00211654+0.00259641j -0.00567556+0.00217507j 0.00511025-0.0077163j 0.000875202-0.00514352j -0.00177745+0.0038577j -0.00950275-0.00213914j 0.000795016-0.00393067j -0.00521255-0.00232514j -5.55111e-05-0.000113503j -0.00183444+9.213e-05j -0.00288571+0.00154997j 0.00225018+1.91236e-05j -0.00456719-0.00529287j -0.00154923-0.00237185j 0.0014043+0.0019289j 5.26681e-05-0.000694117j -0.00045807-0.00671121j 0.00411633-0.00105166j 0.000124093+0.00308108j -0.00226301+0.00175095j 0.0012009-0.00819906j 0.00432304+0.00327675j 0.00405848+0.00104075j -0.00514894-0.000811513j 0.00177698+0.00323063j -0.00529299-0.00771408j -0.00507335+0.00402753j 0.00337982+0.00356846j 0.00555669-0.00357499j 0.00053852+0.00239419j -0.000331399-0.00112659j -0.00355273-0.00273852j 0.00118834-0.00374814j 0.00451279+0.00255244j 0.00442029-0.01096j -0.0162939+0.00672251j -0.00614135-0.000162984j -0.00518212-0.0059945j -0.00949747-0.00658098j -0.00342802+0.00662047j -0.00578143+0.0116029j 0.000876119-0.00375515j 0.00520646-0.0112674j -0.0195145+0.00303666j -0.00505152-0.00152042j -0.00194274+0.00388691j -0.00383599-0.00045138j 0.000357155-0.00843049j 0.00537558+0.00359068j -0.00354613-0.00673055j -0.0154486-0.000921767j -0.000694578+0.00847601j 0.0103536+0.00648454j -0.00146745-0.00776227j -0.00144856-0.000849384j -0.000539607-3.91346e-05j -0.00493801-0.00650291j 0.00241593-0.000306486j 0.00116255+0.00683938j 0.0028138+0.00327031j -0.00605311-0.0151589j 0.00081028+0.00726889j 0.00771604-0.00026111j -0.00470645-0.00778479j -0.00615626-0.00915464j 0.00277803+0.00331938j 0.00406707-0.00289367j -0.00490943-0.00778163j 0.000164414+0.00135685j 0.00534514-0.000527066j -0.00566324-0.00121223j -0.00643659-0.00129893j -0.00513937-0.00689126j 0.0012109-0.00157222j -0.000972559+0.00217398j -0.00224672+0.000250445j -0.00413745+0.00118556j -0.00270131+0.00381727j 0.00145635+0.000222221j -0.00120924+0.00868037j -0.00245209-0.000711833j 0.00869237+0.00257776j -0.00368968-0.00834783j 0.0023915-0.00444462j -0.00418704+0.00200994j 0.00588775+0.000846257j 0.00632372+0.00831952j 0.00500303-0.000234449j -0.00470733-0.00580105j -0.000556642+0.00184931j -0.00349013-0.00330278j 0.00116431+0.000662678j 0.0066607-0.0054871j -0.00100291-0.00602874j 0.00181412+0.00727106j 0.0106491-0.0116383j 0.00405305-0.0146303j -0.00180086+0.00142858j -0.0040093-0.00785712j -0.00980327+0.00316046j 0.00488716-0.00221236j 0.00209379-0.00271908j -0.00724893-0.00618749j -0.00346353+0.0030429j -0.00324038+0.00930853j 0.00136252+0.00571285j -0.0203128-0.00807295j 9.83253e-05-0.0110467j -0.00724369+0.00536315j -0.00912126+0.00170415j -0.0186987-0.00563892j 0.0195119-0.018029j -0.006599-0.0215042j -0.00908202+0.0150871j 0.00225616-0.0152624j -0.0157744-0.0036711j 0.000537357-0.00759752j -0.00435821+0.00398852j 0.0148487-0.00888926j 0.00887276+0.0174734j 
