-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00762698+0.00508119j 0.00466723-0.00846668j 0.000950017+0.00580362j -0.0014937+0.00548147j -0.00713891+0.000887983j -0.000729473-0.00110412j -0.000963882+0.00210186j 0.00247596-0.00149285j -0.00372573-0.0054079j 0.00171881+0.00565442j -0.00277636+0.000138512j 0.00124666+0.0031588j -0.00281314+0.00385239j -0.00402627+0.003767j 0.00288899+0.00482597j 0.000445227+0.00724454j -0.00115944+0.000614206j -0.00330632+0.00544843j 0.00375389+0.000343907j -0.00166019-0.00148567j 0.00234543-0.00130242j 0.00099044+0.00330187j -0.000198417+0.00117144j -0.00268355-0.0044149j 0.00685063+0.00221402j 0.00253511-0.0046103j -0.0033198+0.00213925j -0.00336806+0.00495797j -0.00692292+0.00155566j -0.00536239-0.00555759j 0.00549622+0.00405519j 0.00538482-0.00892765j 0.00132737+0.00475295j -0.00792549+0.00776483j -0.00617444+0.00110708j -0.000586797-0.00197256j 0.00763099+0.00300166j 0.000610742+0.00349105j 0.00267799-0.00116366j 0.00450866+0.00609682j 0.00335112+0.00283398j -0.00280891-0.000639336j 0.00343102+0.0011206j 0.00148446-0.00738142j -0.000272304+0.00629791j -0.00919578-0.00256464j 0.00138234-0.00233576j -0.00181594+0.00240977j -0.000306223-0.000703085j -0.000446414+0.00272945j -0.00476148+0.00458929j -0.00138048-0.000214805j -0.00154141-0.00211142j -0.00175693-0.00259293j 0.00082978-0.000611147j -0.00332627+0.00424641j -0.00216661-0.00402318j 0.000442237-0.00194728j 0.00543671-0.000404044j -0.00269832-0.000822983j 0.000448476-0.00455959j -0.000555979-0.00019011j -0.00185301-0.000782354j -0.00293283+0.00479725j 0.000428478-0.00288539j -4.39621e-05+0.00247528j 0.0036243+5.18321e-05j -0.00417572-0.00106333j -0.00349412+0.00017674j -0.0016432-0.00869717j 0.000390271-0.00304681j 0.00641187+0.000203617j -0.00206871+0.0132516j 0.00230389-0.000313418j -0.000807999+0.00858285j 0.00434071+0.003236j -0.00416337-0.0047048j 0.00379647-0.00241711j -0.00661339-0.00139643j -0.0110645-0.000474545j 0.0104722-0.00733866j 0.0181973+0.0130594j 0.00818229+0.00668113j 0.00148823-0.0031493j -0.000621398-0.0095209j 0.0134177-0.000217203j 0.00428972+0.0216681j 0.00653497-0.00456918j 0.00974593-0.00180235j 0.00925895-0.00571772j -0.00423655-0.00412808j 0.0049607-0.00542977j -0.00312267+0.00661059j -0.0022086-0.0060101j 0.00778766+0.0017021j 0.00157914+0.0100733j -0.0016133+0.00179685j -0.00113272-0.005038j -0.00217126+0.00118913j -0.00971135-0.00227987j -0.000347668-0.00368687j -0.00310357-0.00943607j -0.000736486+0.00108867j 0.00816912+0.00514853j -0.00193786-0.00545281j 0.00339377+0.00415774j -0.00453271-0.00218094j 0.00463113+0.00815207j -0.00294806+0.00153215j 0.00372739-0.00813317j 0.00486457+0.00235753j -0.00108483-0.00451747j 0.000957484-0.00326587j -0.00304397+0.00372365j 0.000908914+0.0059872j 0.00388358+0.00850406j 0.00189864+0.00199521j 0.00278851+0.00120857j -0.00387913+0.00153545j -0.00406719+0.00901015j 0.00255046+0.00219179j 0.000760734-0.00152078j 0.000873185-0.00396583j -0.000653412+0.00559828j 1.05777e-05+0.0049647j -0.000878442+0.000782714j 0.000533324-0.000942914j 0.00470802-0.00207875j 0.000812216+0.00411467j -0.00161044-0.0032656j 0.00393783-0.00594808j 0.00109065+0.000896653j 0.00174655-0.000576601j -0.0102718+0.00619524j -0.00508454+0.0101331j 0.00400565+0.00231424j -0.0019306+0.00498941j -0.00990698+0.016035j -0.0145994+0.00263629j 0.00100976-0.00578246j -0.00448338+0.0119816j 0.00457876+0.00246325j 0.00586924-0.00489048j 0.00477756-0.0119319j -0.00743226+0.00319366j -0.00678357-0.00272246j -0.00874916+0.0102649j 6.55951e-05-0.00981411j 0.00977312-0.00886873j 0.0185348+0.0120056j -0.00972991-0.012033j -0.00160957-0.00697138j -0.00120921-0.00183385j -0.0292711-0.00251201j 0.00220743-0.0157911j -0.012021-0.0019551j -0.00426957+0.00137989j -0.00435636-0.00222824j 0.0153223-0.00151587j -0.000552038+0.0144966j 
-0.00934849-0.0145127j -0.012432+0.0101045j -0.000439626+0.0105591j -0.00108276-0.000393531j -0.00248638+0.00263879j -0.00111576-0.00353178j 0.00172103-0.00424746j -0.000930031-0.00210372j -0.00042158+0.00124604j -0.00691639+0.00563605j 0.00477266-0.00496483j -0.00773124-0.00379508j -0.000326138+0.000155361j -0.00775928+0.0015136j 0.00270056+0.00294357j -0.00911891+0.00237049j -0.00237279-0.000615588j -0.00489868+0.000688674j -0.00189709+0.000725197j -0.00376442-0.00319361j 0.00678907+0.00370462j -0.0058227+0.0043577j -0.00341821-0.00869463j 0.00268423+0.00440579j -0.00763457+0.0107498j 0.00182152+0.00562066j -0.00223482-0.00213253j -0.00907985+0.00293387j 0.00242565-0.0020213j -0.00443322-0.0020809j -0.00191265+0.000469771j 0.00289524-0.000530853j 2.6378e-05-0.00671392j -0.00475392-0.0117757j 0.0041581-0.00202242j 0.0134246-0.00580382j 0.000531001+0.012361j -0.00387028+0.00419341j -0.00369853+0.00224272j -0.00455908+0.0034258j 0.000860794+0.00567782j 0.00314484+0.000997228j 0.00121604-0.00247199j -0.00299898+0.000124329j -0.00138792-0.00198037j 0.00468216+0.00623725j -0.00343309-0.00389713j -0.00466219-0.00379852j 0.00245792+0.00482338j 0.00390846+0.00592137j -0.00588301+0.000360649j -0.00372977-0.00216838j 0.000233946+0.00108626j -0.000708369+0.00457587j 0.00207872+0.000354173j -0.00279132+0.00323875j -0.00164085+0.00639866j 0.00226217+0.000732187j -0.0029311+0.00270154j -0.0029688+0.00116767j -0.00535316+0.00548172j -0.00657523+0.00181063j -0.00501784+0.00116783j -0.000327145-0.00226239j 0.000963739+0.00587183j -0.00469568-1.71876e-05j -0.0031394-0.00363888j -0.00342397+0.0059196j 0.0046496+0.00658745j -0.0068592+0.0034825j 0.00860083+0.00658141j -0.00949246+0.00790536j 0.000327367+0.00466613j 0.00543105-0.00352904j -0.00170905-0.00055393j 0.00194264-0.00620689j 0.000288587-0.00350815j 0.00609194-0.00465879j 0.00446183-0.00416382j 0.00344377+0.00397731j -0.0146206+0.00289488j -0.00736193-0.00291662j -0.00815888+0.00473077j 0.00415842+0.00233696j 0.013578+0.0105722j -0.00809576+0.00527751j -0.00501783-0.0121232j -0.00160411-0.00288165j 0.00940137+0.00527049j -0.00193268-0.0012354j 0.00175806+0.00763074j -0.00441126+0.000207217j 0.00120807-0.0164796j -0.00178283-0.00387558j -0.00425133+0.00671901j -0.00518628-0.010328j 0.00283996+0.00203587j 0.00297024+0.00246889j -0.00094128+0.00841414j 0.0030345-0.00360355j -0.000901484+0.00248533j -0.00196165-0.000750617j 0.00493143-0.00573021j -0.00774666-0.0034844j -0.00222115-0.00116548j 0.00395757-0.00587351j 0.00480279-0.00198931j -0.00434246-0.00170421j 0.000973756+0.00135613j 0.00223158-0.00109403j -0.00460894-0.000595745j -0.00333689+0.00562224j -0.000750102+0.00826393j -0.00355877-0.00493432j -0.00921278-0.00142354j 0.00170513-0.00426971j -0.00344112+0.00741099j -0.002805+0.00136313j -0.00207262+0.00270604j -0.00279966-0.00417749j 0.000448092+0.0016103j 0.00384458-0.00332179j 0.00247009-0.00343842j 0.00079256-0.00250234j 0.00396656-0.00150085j 0.00899866+0.00206135j 0.00833904+0.00285846j -0.00418281+0.00423065j -0.00358143+0.00229782j 0.00668612-0.00719921j 0.00407908+0.00783818j -0.0044527-0.00125254j -0.00271893+0.00102139j 0.00134048-0.00581961j 0.00453882-0.00509222j -0.00994113+0.00253027j 0.000128291-0.00731345j 0.00517492-0.00704121j 0.00966039+0.000664228j 0.00205836+0.00545104j -0.015598-0.002052j 0.0125701-0.00495694j -0.00333823+0.00162548j -0.0072201+0.0161663j 0.00468118-0.000662935j -0.00901458-0.0145973j -0.00641992-0.00756633j 0.00295428+0.00343072j 0.00513362+0.0070478j -0.0153567+0.0151452j -0.00933151-0.00759378j -0.00365088+0.0081168j 0.00372121-0.00260491j 0.0095954+0.00612824j 0.0126723-0.0176587j -0.0177792-0.013176j 0.00666982+0.00795691j 0.0172982-0.0050326j -0.0221936-0.0111398j 0.0127535-0.0235814j 
-0.00511522+0.0137054j 0.0128009+0.00295274j 0.00410653-0.00827713j -0.000441559+0.00275064j -0.00365791-0.00336095j 0.0034233+0.000292787j -0.00540383-0.00133451j 0.00559297-0.00242354j 0.00127987-0.00628005j 0.00120353-0.00528234j -0.00352441-0.00295874j 0.0034172+0.00283801j 0.00113282+0.000147259j -0.00325816+0.00181481j -0.0048974-0.000857023j -0.0053783+0.0141564j -0.00353179-0.00671857j -0.00870585+0.00820298j -0.00247033+0.00520085j 0.0110439-0.00369297j 0.00464485+0.0154402j -0.00270039-0.00524428j 0.00813567+0.000639501j -0.00500373-0.00614488j -0.00261824-0.00711203j -0.00796617+0.00759332j 0.00180861+4.67213e-05j 0.0032519+0.00624809j 0.00158435-0.00177027j 0.00814264+0.00502751j -0.0117928-0.00682376j -0.00781719+0.0136917j -0.00626831-0.00204328j -0.00713011-0.00570396j -0.000831471-0.00204479j -0.00130897-0.00125088j 0.000430052+0.00131822j 0.0020265+0.00352782j 0.000323106+0.00943078j -0.00472959+0.00711457j -0.00772142+0.00801881j 0.00845038+0.00208807j -0.0054829-0.00293092j 0.00277675+0.00235714j -0.00171477-0.000718587j 0.00092843-0.00416139j -0.000184394+0.00590637j -0.0046187+0.00231209j -0.000721135+0.0070439j 0.00267555+0.00119791j -0.0147274-0.00377j -0.00123797-0.000485363j 0.00350561-0.000565383j -0.00232299-0.00529354j -0.00409313-0.00490162j -0.00174121+0.00209356j 0.0053606-0.00434932j -0.000937169+0.00795482j 0.0049347-0.00683856j 0.00794359-0.0091069j -0.00382878+0.00837256j 0.00102284+0.0041386j -0.000547994-0.00480675j -0.000308177-0.00135775j -0.00387805-0.00982286j 0.00379056+0.00688112j 0.000217786-0.0035564j -0.00298109+0.00209438j 6.71391e-05-0.00310002j 0.00129145+0.00366641j -0.000789604-0.0006175j 0.00139679+1.01878e-05j 0.00900854+0.000860788j -0.000468348-0.0100061j -0.00478288+0.00114634j 0.000186314+0.0030773j 0.00224458-0.00798385j 0.00662168+0.00367588j -0.0117613+0.00145845j -0.00513099+0.0151727j -0.00747083-0.00513119j 0.0106753+0.00286653j 0.00235587-0.00306364j 0.00571187-0.00630649j -0.00780946-0.00302594j -0.00991106-0.00703443j 0.00289682-0.0031121j 0.00601993-0.000884393j 0.00423323-0.00510153j -0.0120711-0.0119017j 0.0017478+0.00365767j 0.0105901+0.0139122j -0.00807294-0.00249877j -0.0106053-0.0113142j -0.00691978+0.00570887j 0.011217-0.0114711j 0.0167914+0.000872983j -0.00261932-0.00454625j 0.0116116+0.0170434j 0.00014175+0.0037917j 0.0014178+0.00121818j -0.00183823+0.00516134j 0.00403439-0.0029435j -0.00359687+0.011615j 0.000697671-0.003283j 0.0077104-0.0173676j 0.00639194-0.00368503j -0.00118835+0.00738725j -0.00306915-0.000120442j -0.00161611+0.00739077j -0.00718755-0.00805972j 0.00397132-0.0046529j 0.00523433-0.00426467j -0.00218175-0.000809892j -0.00702964-0.0038817j -0.00404175-0.00226055j -0.00453259-0.00521969j -0.00559629-0.00340209j 0.00924718-0.00300422j -0.00402115+0.00379916j -0.00429277-0.00362214j 0.00174771+0.00529056j 0.00139843+0.000207774j -0.000845397-0.00154576j -0.00963253+0.00329346j -0.00510598+0.000658412j 0.000879591-0.00102772j -0.00704034+0.0197948j 0.00160913+0.0110134j -0.00756026-0.00638771j -0.000602598-0.00175621j -0.000254894-0.0107808j 0.0147682-0.00253337j -0.00261364+0.00761031j -0.00341487-0.00567938j -0.00942765-0.00331742j -0.00924094+0.0149179j 0.0099638-0.00106998j 0.0020279-0.000635249j -0.000719081-0.00354711j 0.000994497-0.00106658j 0.00120273-0.0090546j -0.00948547+0.0127229j -0.0216849-0.00366831j -0.0111876+0.0174014j -0.00909433-0.00244876j -0.0116382+0.00573722j -0.00221297-0.00183473j 0.0139202+0.00406767j 0.013381+0.00428105j 0.000697886+0.00959466j -0.00484233+0.00573766j -0.00170709+0.000895439j 0.00995806+0.00137017j 0.00945516+0.0144655j 0.0144313-0.011526j 0.0113222+0.00276621j 0.00171122-0.0131561j 0.00302674+0.00970152j -0.00943618+0.00203916j 
-0.00489005-0.0012705j -0.00209478+0.00587607j -0.00217923-0.00253072j 0.000676329-0.00576955j 0.00670897-0.000485475j -1.99156e-05+0.00294256j 0.00328282-0.00131536j -0.00288518+0.00292398j 0.00387692+0.00476528j 1.17435e-05-0.00293375j -0.000310543+0.00289884j -0.00114752-0.00211627j 0.00163822-0.00382032j 0.00874551+0.000546819j 0.000618864-0.00369551j 0.00601559-0.0106898j 0.000832811-0.00253024j 0.00659806-0.00636924j -0.00369743-0.00105065j 0.000157897+0.00585954j -0.00851201-0.0046851j -0.000774313-0.00337072j 0.00312679+0.00366218j 0.00191721+0.00265471j -0.00211763-0.000573502j 0.00338131+0.00347442j 0.00431109-0.00076837j 0.00777404-0.00887642j -0.00559859+0.00373668j 0.00527789-0.00600748j -0.00954409+0.000448686j 0.000686882+0.00787645j -0.00237323+0.00756949j 0.00285857+0.0117118j -0.00548074+0.00087854j 0.00787369+0.0116442j -0.00498768+0.00181005j 0.000884355+0.000865993j -0.00285347-0.0018943j 0.00118261+0.0036363j -0.00447785+0.000343619j -0.000808964+0.00702011j 0.0132465-0.00543866j -0.00285171-0.00481016j -0.000444326+0.00172183j -0.00999906-0.000189362j -0.000955406-0.00510345j 0.00404574-0.00257564j -0.00218825-3.28571e-05j 0.000812572+0.00434746j 0.00269717-0.00306766j -0.00138219-0.0014851j 0.000527638+0.00235716j -0.00795387+0.00181618j -0.00168407+0.00428707j -0.00288672+0.00109131j -0.00510219+0.00113157j 0.000817502+0.00169829j 0.000778754-0.00356738j -0.00262211-0.000704058j 0.000970523-0.00245841j -0.00280855-0.00601766j -0.00620874-0.00561559j 0.0103561-0.00208277j 0.00109481+0.000632442j 0.0107175+0.00637521j 0.00132047+0.00171449j 0.000677662+0.00476846j -0.00626809-0.000103446j 0.0113744-0.00562074j -0.0108812-0.00434322j 0.0133212-0.0148348j 0.00654369-0.00578008j -8.76874e-05-0.0172081j -0.0157874-0.00586271j -0.00828507+0.00605819j 0.00496214+0.00604949j -0.00826664-5.84096e-05j -0.0131351-0.0106991j -0.00498859+0.0187699j -0.0154403+0.000384475j 0.0101355+0.00878283j -0.0132583+0.0105924j 0.0098083-0.0054471j 0.00571455+0.00252452j 5.82392e-05+0.00362633j -0.00911796-0.0140926j 0.00234595-0.00329019j 0.00859961-0.000720887j -0.0145796-0.0109391j 0.0015205+0.00500179j 0.00548337+0.0194345j -0.000776729-0.0118208j 0.000715774-0.0160413j 0.00612316+0.0143951j 0.00961528-0.00616846j 0.0101952-0.000190079j 0.00478535-0.00523515j 0.014222+0.00943202j -0.0014978-0.00337692j 0.00104279-0.00462973j -0.000562517+0.00447625j -0.0007292-0.00909566j -0.0150637+0.00934857j -0.00590746-0.00307878j 0.0053518-0.00462834j 0.0110839+0.00197734j -0.00250534+0.00441783j 0.00517461-0.00198549j 0.000678089-0.00248932j -0.0111931+0.00643007j 0.00500601+0.00131044j 0.00738559-0.00201943j -0.00152806+0.000548397j -0.0066599+0.00349109j 0.000890584+0.00314068j -0.00217817+0.0070693j -0.00214829+0.00212157j 0.00417545-0.00927887j -0.00594984-0.000771012j -0.000693109-0.00681706j 0.00525083-0.00600467j -0.0088086+0.00305086j 0.00482597-0.00533398j -0.00278166+0.00543014j 0.00997998+0.00500567j 0.000869697+0.00318318j 0.00446743+0.00888845j -0.00357544+0.0122608j -0.00134232-0.00798312j 0.00178162-0.000636201j -0.00137589-8.16902e-05j 0.00161451-0.00712855j -0.00312918-0.00155791j -0.0104943-0.00651605j 0.00238474+0.00190835j -0.0101504-0.00594606j 0.000722096+0.00263393j -0.00152078+0.00450472j 0.00218859+0.000747441j -0.00658038+0.00863704j 0.00996986-0.00879668j -0.00881289+0.00549687j -0.0139401+0.00326457j -0.00382846+0.0020532j -0.0134918-0.00163067j -0.00511505-0.00549668j -0.0013449+0.00687572j 0.00761354+0.00841296j -0.0109297+0.0167153j -0.0193853-0.00229818j 0.00336583-0.00230559j -0.00441251-0.0150436j -0.00264995+0.00689891j 0.00686217-0.0100716j -0.00787056-0.0106234j -0.00174971+0.00321308j 0.00251562+0.00540493j 0.00110246-5.66172e-05j 0.000269961+0.00182945j 
-0.000800147+0.00324381j 0.000384667+0.00381758j -0.00813083-0.0133666j 0.00228102-0.00807595j 0.0099492-0.00190885j 0.00291015+0.00975457j 0.00233765-0.00547966j 0.00306794+0.00349212j 0.00933614+0.00198623j 0.00126465-0.0118152j -0.00594544+0.0102943j 0.00561562-0.00100461j 0.00253152-0.00500297j 0.00318759-0.00635095j -0.00894486+0.000363784j 0.00388542+0.00411977j -0.00381718+0.00160997j -0.00523109+0.00120363j -0.0078693-0.00314169j -0.00646308+0.00734974j 0.00387429+0.00583971j 0.00408238+0.000648218j 0.00673167-0.00143417j 0.00205675+0.00353514j -0.0015479+0.00145984j -0.000722094-0.00259084j -0.00414203+0.00232487j 0.000459411+0.0052189j 0.00534694+0.00144318j 0.00172626+0.00593208j -0.00536506-0.00476943j -0.00708556+0.00640841j -0.003701-0.00201937j -0.00962094-0.00227121j -0.000850712-0.0125886j -0.00861243+0.0020876j -0.00930715-0.00250233j 0.00235106-0.00178798j -0.00287054-0.00463386j -0.0039349-9.08931e-05j -0.00139193-0.00678752j 0.000750542-0.00652441j -0.00453289+0.00923042j 0.00445984+0.00829603j -0.000235469-0.00160844j 0.0107992-0.00332333j 0.00161674+0.00275258j 0.0013856+0.00176714j -0.00237596+0.000206424j -0.00312402-0.00277077j 0.00709778-0.00358015j 0.00392825+0.00244256j -0.00111178+0.00348548j 0.00177347-0.00289502j 0.00144709+0.0062653j -0.00140301-0.00657353j 6.10014e-05-7.19437e-05j -0.00350801+0.00352967j -0.012635+0.000368044j 0.00255834+0.00100405j 0.00199087+0.00239977j 0.00444662+0.0022007j 0.00954714+0.00177638j -0.000874763+0.00346646j -0.00565978+0.000981571j -0.00122151-0.00338027j -0.00164726+0.005457j 0.0083907-0.00313128j 0.00688466-0.00156719j 0.00107623+0.0101776j 0.000314181+0.00280925j -0.00441713+0.000263996j 0.00923054-0.00436636j -0.00870054-0.00588917j 0.000474602+0.0104224j 0.00596982-0.00184926j -0.000509456+0.00555128j -0.00602736+0.000583374j -0.00209245+0.00588974j 0.00189091+0.00413295j -0.00268294+6.74824e-05j 0.00935706+0.00401499j 0.00124745+0.000389994j 0.00453508-0.00280146j -0.00507825-0.0067924j -0.00168684+0.000437492j -0.00509194+0.00348165j -0.00400197+0.00450324j -0.00211029-0.00159361j 0.00855176-0.00350613j -0.00188814-0.00753874j 0.00519876-0.00419082j -0.00126667-0.00552119j 0.00247997-0.000440804j 0.00065806+0.0047659j 0.00201627-0.00484168j 0.0048723-0.00130369j -0.00112988-0.00678101j -0.00266865-0.0138858j 0.000197433+0.00412577j 0.00366613+0.0026053j 0.00850043+0.00360359j -0.00655863+0.00475055j 0.00530959+0.00268112j -0.00243571+0.00466127j -0.00504742+0.000721127j 0.00547717+0.00412816j 0.00199371+0.000827738j -0.00264823-0.00377459j 0.000742558-0.00232945j 0.00363404-0.000718091j 0.00553346-0.00585447j 0.000957474-0.000977372j 0.00516902-0.00307679j 0.00403659+0.00350706j 0.00122865-0.00482529j 0.00246517+0.00228062j 0.0028495-0.00737004j -0.00420678-0.00274879j -0.00122845-0.00591175j -0.00470766-0.00375658j -0.00521034+0.0017048j -0.00545248+0.00468824j -0.00351444-0.00248427j -0.000100204+0.006608j -0.00335856-0.00116889j 0.00474949-9.41879e-05j -0.00592981+0.00631434j -0.000819948-0.00116571j 0.000710445+0.00508298j -0.00179474-0.000935265j -0.00387333+0.00123659j -0.0119246+0.00358051j 0.00592754+0.0041566j -0.00919445+0.00287426j 0.00181632-0.00337466j -0.00644598-0.00603279j -0.00345468+0.0125571j 0.0015441+0.000123224j -0.0149873-0.00398582j -0.00379797-0.0036379j -0.00239135-0.00197822j -0.000994636+0.008094j -0.00363603+0.00705619j 0.00246225-0.00815838j -0.00916858-0.00173095j -0.00129179-0.00520529j 0.00325167-0.00818961j -0.0100961-0.00399748j -0.0055771-0.00258436j 0.0032217-0.0040592j -0.00803861-0.0123154j -0.00603089+0.00825669j -0.0104685+0.00640505j -0.00179188+0.0038289j 0.00476043-0.000830876j 0.00798206+0.00510452j 0.00232001-0.00733924j -0.00401427+0.000168707j -0.000759707-0.003318j 
-0.00169927-0.00189322j -0.000124291+0.00234166j -0.0026134+0.00489288j -0.00140063-0.000650426j 0.00285674+0.00162799j 0.00025945+0.000824219j 0.00244031+3.61159e-05j -0.00296867-0.00111798j 0.000917408+0.00151448j -0.000620622+0.00396138j 0.00147518+0.00107685j -0.00200424-0.00127153j 0.000456451-0.000792287j -0.00375703-0.00188994j 0.000629621+0.00205071j -0.00436074-0.00543126j 0.00377057+0.00249591j 0.000856148-0.000978641j 0.00594137+0.00243133j 0.00391802-0.00615396j -0.00194165-0.00697929j -0.00311703-0.00169882j -0.00718358-0.00195471j -0.0026257+0.00254193j -0.00542365-0.00121782j -0.00491961+0.00602308j 0.00694655+0.00318624j 0.0014225-0.00481532j 0.00880837-0.00298886j 0.00223586+0.00544424j 0.00450595-0.000786774j -0.00187668-0.000997838j 0.00908586+0.000967419j 0.00539708+0.00455205j -0.00519064+0.00388235j -0.000426124-0.00261087j 0.00234355-0.000673683j 0.000487192-0.0114556j -0.00265014+0.00739253j 0.0102158+0.00291618j -0.00535665-0.00407867j -0.00385494+4.08294e-06j -0.00172727+0.00194898j -0.0010567-0.00688701j 0.0054983-0.000847283j 0.00117743-0.0022482j 0.00480259+0.00168065j -0.000320016+0.00744288j 0.000477344-0.00386393j 0.00279665-0.00613046j 0.00162408+0.000172292j -0.00442898-0.00649085j 0.00661097-0.00330666j -0.000969573-0.0037606j -0.00342144-0.00619271j -0.00362681+0.0073428j -0.00137524+0.000123553j 0.00403685-0.00781427j 0.0122529-0.00318056j 0.00697453-0.00358926j 0.00790099-0.0044113j 0.00391985+0.00118625j -0.00595554-0.00325038j -0.0101569-0.00881071j -0.00516285+0.00276434j -0.00641568-0.00826756j -0.00850129-0.00411443j -0.00312831+0.00605805j 0.00350591+0.00101899j -0.0081132+0.00726191j -0.00371556-0.0123842j 0.00768565-0.00583042j 0.0050146-0.00343023j 0.000173327+0.00491283j 0.0100717-0.0056362j -0.00829282-0.0026797j -0.00159946-0.00395177j 0.00227191+0.00075284j -4.9799e-06+0.00730702j 0.00562904+0.00484772j 0.00537998+0.000167674j 0.0132078-0.0021982j -0.00218899+0.00416556j 0.000606002+0.00178985j -0.00633268-0.0055752j 0.00579352+0.000887416j 0.00932951+0.0134139j -0.00748353-0.00450306j 0.00672273-0.00539864j 0.00418912-0.00553529j -0.00767177-0.00408198j 0.00533333-0.0103997j -0.00614601-0.00695135j 0.00379537-0.00301694j -0.000743856+0.00675695j -0.00294794+0.0115196j -0.00754195-0.00435514j 0.00534966-0.00287253j -0.00567739-0.00484948j -0.00768699-0.00321024j -0.00167719+0.0102972j 0.00343757-0.000444703j 0.00215233+0.00970981j 0.00367739+0.00159864j 0.00566167-0.00687372j -0.0061708+0.00514647j -0.00148919-0.000396369j -0.000598987+0.00219782j -0.00218517+0.0138333j -0.00238852+0.000664479j 0.00393115+0.00437249j 0.00220677-0.000307902j 0.000760367-0.00287666j -0.00128114+0.00239695j -0.00221958-0.00059721j -0.00185382+0.000316514j 0.00116249-0.000902149j 0.00265322-0.00355246j 0.00119763+0.00163561j -0.00228445-0.000701025j 0.00249994+0.000189442j -0.00413971+0.00237999j 0.00366-0.0033122j -0.00356316+0.0034484j -0.00274018+0.00381035j -0.00586943+0.00692668j -0.00229901-0.00521297j 0.0128343-0.00236692j -0.00370753+0.00164263j -0.00468388-0.00251317j 0.00896051+0.0115634j -0.00196604-0.00626701j -0.00790819+0.00248924j -0.00864599+0.00569092j -0.00491526+0.00501911j -0.0144121-0.00504535j 9.84806e-05+0.00604839j 0.00241082-0.00364486j 0.00352779-0.0060537j 0.00401321+0.00390316j -0.00654741+0.00867859j -0.00360857+0.000525562j -0.000547766+0.0165312j -0.00666472-0.00858355j -0.0187684-0.0066541j -0.00809738-0.000500877j 0.00688833-0.0118223j 0.00519226+0.00817616j 3.60881e-05+0.00529199j -0.0104026+0.00593008j 0.00267532-0.00536613j -0.0260366+0.00229632j 0.00386061+0.0227142j 0.00617109+0.0170378j -0.00713227-0.00202389j -0.00411522+0.00506991j 0.00826582-0.00291875j -0.00195611-0.00429767j 0.00784094+0.00575703j -0.00524924+0.00818862j 
