-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.000730752+0.00610612j 0.00493875+0.000726519j 0.00101752-0.00804985j -0.00187618-0.00708213j 0.00498372-0.0136533j -0.000309732-0.00713596j -0.000462381+0.00705154j -0.00736288+0.0117805j 0.000214595+0.0080172j 0.00298177-0.0117111j 0.000118071+0.00390939j -0.00230447+0.000737154j 0.000499278-0.0106181j -0.00236381+0.00489518j 0.00299843+0.00233001j -0.0069544-0.00203237j 0.00290599-0.000358391j 0.0014258-0.000901986j 0.00711171+0.0036315j 0.00744738-0.0081747j -0.00163512-0.00309457j -0.00240503-0.00174183j -0.00660166-0.000376156j -0.00211751-0.00140988j -0.00185236-0.00385433j -0.00369443+0.00419967j 0.0052623-0.00102189j 0.000399968-0.00167682j 0.000312093-0.0062781j 0.00705758+0.000237699j -0.00485511+0.000344946j 0.00150614+0.00575441j -0.00632865-0.0081442j -0.00378069-0.00590544j 0.00298646-0.00363903j -0.00151476+0.00388478j -0.00324701+0.000305675j -0.0087541-0.00163819j -0.00640757-0.00542889j -0.00301227-0.00136992j 0.00232974-0.00848013j -0.0055425-0.0085176j 0.000747545+0.00391959j -0.00126327-0.00124514j 0.00226795-0.0123371j 0.0142736-0.000848921j 0.00746868+0.00202257j -0.00131727+0.00161864j -0.00232087-0.0042265j -0.00231909+0.00221301j 0.00202215+0.00402675j 0.00237093-0.00227625j 0.00570114-0.000549986j 0.00028754-0.000295377j -0.004741-0.00709483j 0.00510047-0.00366202j -0.00702366+0.00749224j 0.00627085-0.000886048j 0.00545075+0.000988134j 0.00638467-0.0085206j -0.00298398+0.00468691j 0.00105675+0.00141945j 0.000111531-0.010493j 0.00393511-0.0003436j -0.00265857-0.00103713j 0.00573762+0.00251219j 0.00056014+0.00739053j 0.00930986+0.00126079j -0.000220739+0.0112697j -0.00364004+0.00279101j 0.000462711+0.0052226j -0.00301081+0.00418835j 0.00285729-0.000487856j -0.000961813-0.0133233j -0.013553+0.00411767j 0.00489032+0.00508444j 0.00222458+0.00236155j -0.000154876-1.59476e-05j -0.0055671-0.00619906j 0.00163527+0.0125074j -0.0164759+0.00313943j 0.000686343-0.00739673j -0.00588403+0.00380838j -0.0160331+0.00319142j 0.00261851+0.00838086j 0.0165607-0.00585977j 0.00531824-0.00302958j -0.00946898-0.00703686j -0.00136674-0.00472182j 0.00193527+0.01195j -0.00658991-0.00281413j 0.00276509+0.00154203j 0.00920372+0.00637303j 0.00133092-0.011036j 0.00928561-0.00258413j 0.00528151+0.0103176j -0.0119254-0.00409371j 0.0114187-0.00101855j -0.00556252-0.0128015j -0.00403268+0.00550452j -0.00152845-0.00396579j 0.00911705+0.0021882j 0.00112766+0.00299113j 0.00764262-0.00410751j 0.000637673+0.0012738j -0.00939551+0.0181866j 0.00707509+0.0019088j 0.0040777+0.00263721j 0.000838082+0.00709423j 0.000341796+0.00250525j 0.00873197+0.0129232j 0.000668954+0.00147894j -0.00325733-0.00481565j 0.00527083-0.000503413j 0.00172472+0.00582009j 0.004863-0.00157134j -0.000866114+0.00397437j -0.000252852-0.00309079j -0.00670732-0.000928881j 0.0060603-0.00151221j -0.00415611-0.00792285j -0.00505688+0.00612312j -0.00742025-0.00707169j 0.00859472-0.00188479j -0.00402282+0.00602422j 0.00636396-0.00438785j 0.00381453-0.00721682j 0.00962918-0.00523925j -0.000750433+0.00412275j -0.00708227+0.00463032j -0.00270362+0.00416246j 0.00664012-0.00694028j -0.00482364-0.0103994j -0.000804832+0.00229823j -0.00144186+0.0200235j -0.00718627-0.0018957j 0.0051597-0.00964966j 0.00131532+0.0119426j -0.0133651-0.00613133j -0.0104633+0.00739301j 0.00870231+0.00223123j 0.00130917-0.00322613j -0.00561759-0.00984318j 0.00349739-0.00715787j -0.0163867+0.00202909j -0.00179095+0.000706747j -0.0104206-0.0168678j 0.0132758-0.00874323j -0.00531207+5.22532e-05j -0.00539027+0.00731325j -0.000681574-0.00557891j 0.00496682+0.00279603j 0.00920073-0.00457735j -0.00220724-0.00698691j -0.00217773-0.013022j -0.0113517+0.00278643j -0.00931198-0.0022371j -0.000610016+0.00542822j -0.00331099-0.00824907j 0.00851284-0.00278684j 
-0.00526046-0.00759958j -0.00602042+0.00544149j -0.00358884+0.0078545j 0.000498346+0.000548409j 0.00332821+0.00957796j -0.000272568+0.00891498j 0.00313277-0.00745244j 0.00213016-0.00607973j 0.00512-0.00202629j -0.0032772+0.0109726j -0.00128103-0.00130109j -0.00194432-0.00037331j -8.322e-05+0.00296708j 0.00498452+0.000190096j -0.00138623-0.00199929j 0.00599171+0.00697642j -0.0074611-0.00670642j -0.000685538+0.00180572j -0.00876181+0.00383589j 0.00324562+0.00411545j 0.00323448+0.0129056j -0.00190087+9.75679e-05j 0.0119339+0.00257345j 0.00330233-0.00349756j 0.00160516+0.00252227j 0.00741088+5.05787e-05j -0.00455132-0.00838591j 0.00102495+0.00209548j -0.00381067-0.00165418j 0.00324024-0.00287516j -0.000172508+0.00891101j 0.00932741-0.00163154j -0.0126856+0.00452928j -0.00721739+0.000416417j -0.00123132-0.00227743j 0.00862403+0.00102945j 0.00626849+0.0105627j -0.00190999+0.000842534j -0.00307399-0.00317165j 0.000671129+0.0122011j 0.00811735+0.000165599j 0.00057853-0.00877554j -0.0021668+0.0022937j 0.00170044+0.00585944j -0.000258752-0.00293621j 0.0107566+0.00172412j -0.00119341-0.00241007j -0.00260244+0.00294308j 0.00709309+0.00234529j 0.00389222+0.00225106j 0.00105947+0.00727758j -0.0105585-0.00281834j 0.000544827+0.00438485j 0.000872645+0.00696783j -2.16008e-05+0.0065217j -0.0101359+0.00766026j -0.00491382+0.0133606j 0.00449886-0.00357137j -0.00448081+0.00196823j -0.00327912+0.0019415j -0.00135205+0.0138353j -0.0102175-0.00148332j -0.00418494-0.00623708j 0.00577837+0.00262913j 0.00391068-0.00409356j 0.00724728+0.00850286j 0.00244253+0.00305007j 0.0024326+0.00228976j 0.000978569+0.0100408j -0.00178066+0.0036333j 0.00391751+0.00544978j -0.00381133+0.00825063j 0.00195694-0.00874977j -0.00156503-0.00833894j -0.00869626-0.00650971j -0.00440355+0.00771258j -0.00969348+0.00522319j -0.00119998-0.0080956j 0.00888738-0.00232964j 0.00132469+0.00214418j -0.00395489-0.00489527j 0.00968955-0.0120127j -0.00178083-0.0015535j -0.0116462-0.00521456j -0.0121145+0.00415718j 0.011762+1.31002e-05j 0.0101035+0.00859757j 0.00181265-0.00656428j 0.00445576+0.00110737j 0.000454326+0.000586712j -0.00424574-0.00187019j -0.000995007-0.00950361j 0.00236165+0.00496155j 0.00644146-0.00121823j 0.00683041-0.000116543j -0.00599734+0.0088686j -0.0107098-0.00186276j -0.00152747-0.000144519j -0.00855784+0.00119483j -0.002688+0.00328615j 0.00196558-0.0011556j -0.00107165-0.000495201j -0.00285048+0.00556741j 0.00671027-0.00420379j -0.0017134-0.00259414j 0.00156616+0.0125469j -0.00208967+0.0032111j 0.00324518-0.00717935j 0.00763151-0.00183091j -0.00408406-0.0107096j 0.00545975+0.00601509j -0.00146278-0.00137868j -0.00255922-0.00202798j -0.000702154-0.000162944j 0.00241017+0.000100308j 0.00657823+0.000225147j 0.00630681+0.00527356j 0.00675926-0.00443441j 4.00653e-05+0.0013036j -0.0015328+0.00479846j -0.000646081+0.00278661j 0.000408665-0.00153222j -0.00119833+0.000162115j 0.00161296-0.00178631j 0.00926727+0.00577958j 0.0109738+0.00688931j -0.00210382+0.00175846j 0.00635399-0.013278j -0.00671762-0.00599513j 0.00243176-0.00632813j -0.0039663+0.00631051j -0.00103373+0.00629758j -0.0065706+0.0026752j -0.00324425+0.00366067j -0.0027806+0.00899158j 0.00737542+0.00539746j 0.00825769-0.00195193j 0.00134032+0.00690967j -0.00242889+0.00658198j 0.0031065+0.000693545j -0.000647205+0.0137374j 0.0083547+0.00713965j 0.0124918-0.00666255j 0.00279422-0.00100432j -0.00609519-0.0125382j -0.0023913+0.00124713j 0.00513047-0.00871114j 0.00180439+0.000601273j -0.0121266+0.00106243j -0.0153884+0.00211387j -0.0108563-0.00655372j -0.00651577-0.0055762j -9.26844e-05-0.00279933j -0.00528768+0.00928913j -0.00787402-0.00204409j -0.000552224+0.00796432j -0.00434479-0.00075086j -0.00413722+0.00503967j 0.00164874-0.00656953j 0.00640746+0.00171167j 
-5.19619e-05-0.00134051j 0.00130451+0.00206039j -0.00686907+0.00899706j -0.00854901-0.00669317j 0.00780829-0.000835646j -0.00581201+0.00429639j 0.0102829+0.00672089j -0.0156926+0.0105598j 0.00590788+0.0107067j 0.00282214+0.00982043j 0.00359625+0.0106098j -0.00387546+0.00192177j -0.0055076-0.00502712j -0.00461932-0.00614569j -0.00273971+0.00174091j -0.00377146+0.00544588j 0.00110244-0.000182661j -0.00518288+0.00329547j -8.45272e-05-0.00155522j -0.00306501-0.00216855j 0.00391051-0.000241819j 0.00179868+0.00227896j -0.00563105-0.00213161j -0.00124455+0.00129637j -0.000695583+0.00122297j -0.00416068-0.00114289j -0.00424422+0.00294498j -0.0026561+0.00719158j 0.000115222-0.00338835j -0.00166591+0.00236582j 0.00898113-0.00430051j -0.00433952-0.00794032j -0.00483368+0.00199489j -0.00335389-0.00344561j 0.000132736-0.00598103j -0.00238464+0.00249602j -0.00500454-0.00242296j -0.00711707+0.00042482j -0.0120699-0.000964712j 0.00118524-0.0027416j -0.00628867-0.0103416j -0.00983319-0.00116245j 0.000660028+0.0068412j -1.7532e-06+0.00449707j 0.000141107-0.00940655j 0.0103511-0.00690497j 0.00271826-0.00613418j 0.00691657+0.00256446j -0.00216829-0.0035225j -0.00209705-0.00249695j 0.0144343-0.00456725j -0.00328592-0.00372614j -0.000177167+0.000355308j 0.00160429+0.000582212j 0.0012884+0.00417137j -0.00438309+0.00261702j -0.00531769+0.0114952j -0.000203698-0.00741619j -0.00488147+0.00498102j 0.0020342+0.00204626j 0.00355779-0.0025356j 0.00225569-0.00573939j 0.000578294-0.00392378j -0.00163569-0.00112119j -0.000740579+0.00627858j -0.00237249-0.00435361j -0.00107713+0.00190479j 0.00155898-0.00200489j 0.00143821+0.00109174j -0.00394135+0.00115432j -0.00287647-0.00318859j 0.00275554-0.00339116j 0.000877393+0.0105129j 0.0055916+0.0016319j 0.00240067+0.00255802j 0.00621528+0.00111313j -0.0037249+0.00262591j -0.00437336-0.000330555j -0.00223313+0.0111082j 0.000119935-0.00200674j 0.0037744-0.00120316j 0.00406002+0.00714322j 0.00908491-0.00284174j 0.0153157-0.0113954j -0.00250607-0.0102686j -0.0186283+0.00271498j -0.00996093-0.010468j 0.00242167+0.0123658j -0.00610712-0.0043961j -0.0172051-0.0124513j 0.00468638+0.00802078j 0.000874251+0.0141363j -0.000968353-0.00191995j 0.00625207-0.00313662j 0.0114724+0.00578414j 0.00265677-0.0131178j 0.0188554-0.00750634j 0.000233121+0.00870332j -0.00602497-0.0102965j -0.000101992+0.008449j 0.000711189+0.00290222j -0.00364649-0.00726016j -0.0072642-0.0011402j -0.0116652+0.0105904j -0.00153507+0.00550896j -0.00889924-0.00548435j 0.00124148+0.00932171j -0.000250797-0.00561426j 0.00332736-0.00685636j -0.00484691+0.00110144j -0.00633361-0.00164186j 0.00766674-0.0017337j -0.000243013-0.00360331j 0.00707287+0.000817328j -0.00715713-0.00110585j 0.00134805-0.000375489j 0.00358829+0.00390314j 0.00465997+0.00425173j 0.00386721-0.00169559j -0.00277448-0.00353883j 0.00186647-0.0185827j -0.00348802-0.00506781j 0.0039717+0.0149135j -0.00256007-0.00110051j -0.00503315-0.00485168j 0.00405425+0.00881931j -0.00521071+0.00570245j 0.00104028+0.00553386j 0.0035204-0.000533228j 0.0105574-0.00654557j -0.00640987-0.00171388j -0.00382598+0.013195j 0.00351515+0.00622758j 0.0173603-0.00408979j -0.0101915-0.00771182j 0.00367624+0.00359808j -0.0110896+0.0128813j 0.00638556-0.00121109j -0.000117299+0.00143934j -0.00236969+0.00253958j -0.0024597-0.00459587j -0.00185391+0.000503318j 0.00614476+0.00139767j 0.00243234+0.00624715j 0.0081183+0.00489617j 0.00408728+0.00476097j 0.00409847+0.00696981j 0.00691415+0.00621081j 0.0105444-0.0161018j 0.0100244+0.00602723j -0.00977277+0.00386453j 0.00387481-0.00109357j -0.00378497-0.00638603j 0.00033992-0.00189786j 0.00322992+0.0118619j 0.0102566-0.00359794j 0.00492438-0.0003738j -0.000830515-0.00546549j 0.0049562+0.00652764j -0.00599612+0.00442983j 
0.000896375+0.00380384j 0.00298198+0.00125593j -0.0106523-0.00249403j 0.00240515-0.00301231j 0.00920177+0.00528233j 0.00411298+0.012641j 0.00186775-0.00820843j 0.00486568-0.0037236j 0.0080483-0.00281186j 0.00051234-0.000235647j -0.007376+0.0086966j 0.00485817-0.000363614j 0.00185935-0.000678015j -0.00121813-0.00175169j 0.00051715+0.00181462j -0.00764916-0.00731613j 0.00657473+0.0017838j -0.000970843-0.00629589j 0.00819814-0.00438281j -0.00277174-0.00352137j -0.0109832-0.0118592j -0.00190355+0.00180254j -0.0110307+0.00237869j -0.0016344+0.00264691j -0.0016291+0.000440635j -0.00195517+0.00277478j 0.00984512+0.00456477j 0.000700251-0.00968293j 0.00306111-0.00549522j 0.00480481+0.00179994j 0.00268478-0.00512636j -0.00521562-6.42681e-05j 0.00108421-0.00173832j 0.000703819+0.00287231j -0.00682702-0.00146318j -0.00320701+0.00676156j -0.00621282+0.00436049j 0.00610786-0.00989072j 0.0121616+0.00433981j 0.00148965+0.00779433j -0.00197139+0.0105697j 0.0128612+0.00116013j -0.00578093+0.00629976j 0.00751598+0.00870107j 0.00270784+0.0139171j -0.00479071+0.00185349j -0.00805421+0.00511992j 0.00282958+0.00368122j 0.00903162+0.0102907j 0.00470244-0.0076703j -0.00507621-0.00354947j -0.0122835-0.00146044j -0.000660829+0.00514309j -0.00365716-0.00502821j 5.38399e-05+0.0118404j -0.0163468+0.010032j 0.00452227-0.00944137j -0.00354576+0.000997551j -0.00650092-0.00331388j 0.00594719+0.00629328j 0.00534606+0.00430185j -0.00221509+0.00986312j 0.00870953+0.00531014j -0.00590548-0.00156847j -0.0046624-0.00404525j -0.0019234+0.00134677j -0.00183611-0.00354672j -0.00392737+0.000415408j 0.00319914-0.00474827j 0.00349304+0.00412444j -0.00120755+0.00389527j -0.00344043+0.000367996j 0.00277895-0.00190154j -0.00503563-0.00701298j -0.0069835+0.00780673j 0.00641323+0.00203669j 0.000648961+0.00637263j -0.00588422-0.000116158j 0.00154643+0.000290302j 0.0025926-0.00277288j -0.00400539+0.00293504j -0.00613495-0.00235634j -0.000788946-0.000237009j -0.0043709-0.000278011j -0.00136902+0.00688992j 0.00434054-0.00345912j 0.00222273+0.00330178j 0.00880731+0.00122307j -0.00206192+0.00887546j 0.00873156-0.000250098j -0.00727344-0.00682367j -0.0014356-0.00200186j -0.0029815+0.00911652j -0.0045572+0.00234823j -0.00965526+0.00434545j -0.00547607-0.00514595j 0.0043022+0.00374016j -0.00857653-0.00636532j 0.0103412+0.0102672j 0.00728126-0.00372012j 0.00923704+7.92703e-05j 0.00439723+0.00709864j -0.00213785-0.0012309j 0.00746608-0.00352739j -0.00816283+0.00204733j 0.0149406-0.00585362j 0.0043042-0.0075994j -0.00178057-0.00127655j -0.000370265-0.0150034j 0.00132555-0.00866642j -0.00368782-0.00959198j -0.00233102-0.00256525j 0.00162402+0.00119921j -0.00131634-0.00127004j 0.00130731+0.00163981j 0.00132821-0.00258324j 0.0026158+0.00191831j 0.00205938-0.00738397j 0.00420982-0.00775853j -0.00282821+0.0044853j -0.00403129+0.014194j 0.00327984+0.0078436j 0.00103833+0.00822055j -5.45911e-06-0.00574701j 0.0146794+0.00388236j 0.000555885-0.00138837j 0.00327686+0.00261211j -0.0113344+0.00333438j -0.00825618-0.00498233j -0.0011455-0.00169247j -0.00900101-0.00705346j -0.012625+0.00960311j 0.00109825-0.00218301j 0.00124522+0.00657027j -0.0061724-0.0053859j 0.0076915-0.0041749j -0.000784016-0.00898582j -0.00572344+0.00434176j 0.00521098+0.00106143j -0.00481895-0.0109598j 0.00538407+0.00330642j 0.0115488-0.000211109j 0.00502956-0.00940606j 0.00376961+0.00941535j 0.00196037-0.00202999j 0.00248512-0.00201314j -0.0133479+0.00337926j -0.00454778-0.0130071j -0.00433501+0.00611158j 0.0049824+0.00240411j 0.000909337+0.00245506j 0.00199447+0.00138906j 0.00110279-0.000749516j 0.00284439-0.00289367j 0.000728424-0.00247926j -0.00249803-0.00103333j -0.000230994-0.000828191j 0.00102203-0.00020813j 0.000132867-0.000496126j 0.000684814+0.000480266j 
0.00321098+0.00334785j 0.00260724-0.00349284j -0.00139338-0.00182112j 0.00660594+0.00571059j -0.00362865+0.00976479j 0.006215+0.00608279j -0.00624378-0.00876511j 0.0132232-0.0149843j -0.00106006-0.0129384j -0.000515875+0.000475058j -0.00701445-0.00130064j 0.00801924+0.000889878j 0.00116047+0.00867687j -0.00482807+0.00456822j -0.00143408+0.00400789j 0.00382682+0.0125765j -0.00078545+0.00166256j 0.000580008+0.0122746j -0.000998168+0.00369989j 0.00271256-0.00513283j 0.0152254+0.00665177j 0.00150829-0.00108579j 0.00154519-0.00525008j -0.0018864+3.30315e-05j -0.00264499-0.00141876j -0.00584593+0.0036254j -0.00577891-0.00104483j -0.0033857+0.0151121j -0.000786466+0.00347141j -0.00623652+0.00231215j 0.000908021-0.00563847j -0.0029577-0.00257682j 0.00528556-0.0120464j 0.0147875-4.72107e-05j 0.00429711+0.00235545j -0.00151328+0.0142952j -0.0139192-0.0076213j -0.00637505-0.0108387j -0.00536349-0.0077705j 0.00277157-0.0100743j -0.00654686-0.0134106j -0.0058009+0.00287086j 0.00825684+0.00238414j -0.00433467-0.000491926j 0.00563948-0.00608479j 0.0006244+0.00276033j 0.00283366-0.00387112j 0.0113669+0.000707305j -0.00954221-0.0028272j -0.00448735-0.00272033j 0.0149035-0.00881179j 0.000656278-0.0038288j 0.0032191+0.000186466j -0.00231018-0.00150332j -0.00268861+0.00338487j -0.00470588+0.00173062j -0.00783159+0.00551322j -0.00050244-0.00436804j -0.000918909-0.00448564j 0.00491679+0.000520993j 0.00516951-0.0115305j 0.00293865-0.00450354j 0.00301008-0.00270491j 0.000794207-0.005512j -0.00405499+0.0023123j 0.00033883-0.00263067j 0.00220099+0.00468623j 0.00445132-0.00375238j -0.00137684+0.00214379j 0.000736209-0.00135196j -0.010626-0.00606121j 0.00724281-0.0129874j 0.00321697-0.00199729j -0.00331123-0.00666958j -0.00731931+0.00271535j -0.000458091+0.00449971j -0.00161918+0.00541955j -0.00610388-0.00264641j -0.00564689-0.00291822j 0.00139222+0.00410517j -0.00382865+0.00505283j -0.00325099+0.00350815j -0.00826113+0.00272085j 0.00292412+0.00368689j 0.00284117+0.00503201j 0.00435825+0.000461294j -0.00397532-0.00686181j -0.00445932+0.00583391j -0.00576478+0.000186546j 0.000363779+0.0012657j -0.00425728+0.00285448j -0.00157953+0.00399329j 0.00634047+0.000157156j 0.00465696-0.00205015j 0.00554703+0.00431882j 0.00392344+0.00455304j -0.00239425-0.00122366j 0.00581398-0.000333057j -0.00307696-0.0163684j 0.00182103+0.00287317j 0.000331636+0.00439245j 0.00761338+0.00140576j -0.00525216-0.000472293j -0.000189978-0.000517706j -0.00466142+0.00827561j -0.0106442+0.00966405j 0.00233964+0.00204621j 0.000251139+0.0011999j 0.000248554-0.00486345j -4.77309e-05+3.68646e-05j 0.00272839+0.00638041j 0.00312658+0.00154061j -0.00237611-0.00235716j 0.00776555-0.000112882j 0.00373912+0.00278215j 0.00201483+1.50876e-05j 0.00368022+0.00324018j 0.00395494-0.00246161j -0.0031812-0.00348733j 0.00393593-0.00365308j 0.000166231-0.00802459j -0.0043625+0.00114931j -0.00440379+0.00390839j 2.04214e-05+0.000140317j 0.000510068+0.00246617j 0.0046157-0.000283924j -0.000495924-0.00416474j 0.00138223-0.00469916j -0.00202391+0.000196616j -9.1739e-05+0.00316475j -0.00433277+0.00111133j -0.00136903+0.00635023j -0.0065441-0.00480979j 0.0038193+0.000597552j -0.00657789+0.00436121j -0.00205228-0.00370005j -0.00500194-0.0100343j -0.00188681+0.00651836j -0.00615752-0.00439322j -0.0109071+0.00418139j 0.00267363-0.00363467j 0.00253796-0.00186939j -0.00153955-0.00484613j 0.00692157+0.00241069j -0.00215862-0.00126881j 0.00180345+0.00100295j -0.00519323-0.0106077j 0.0102706-0.00579965j -0.00654144-0.00241885j -0.00435014+0.00535617j 0.00110684+0.00175899j -0.00116758+0.00274407j 0.00301378+1.82325e-05j 0.00213352-0.00521275j -0.00158086+0.0012054j 0.00186325+0.00348801j -0.00783702+0.000549139j 0.00237962+0.00585432j -0.00143936+0.00313372j -0.00306788-0.00156387j 
0.000321225+0.000147916j 0.0013282+0.00123495j -0.00680718+0.00698091j -6.40121e-06-0.000412279j 0.00466692+0.00963553j 0.00127759+0.0104904j 0.00316384-0.00477638j 0.000205224-0.00611491j 0.00433471-0.0022353j -0.000190168+0.00944687j -0.00129736+0.00521929j 0.00230611-0.000592396j -0.000338571+0.00367768j -0.00412669-0.00704697j -0.000869184+0.00196954j 0.00184648+0.000218828j 0.0010065+0.00574158j -0.00519169-0.00164561j -0.00391535-0.00767424j -0.0128172+0.00804841j -0.00157297-0.00340465j 0.00345576+0.00463641j -0.0035638-0.00141023j 0.0037066+0.00730165j -0.00294448+0.00649053j -0.00155426+0.000194422j 0.000460698+0.00437802j -0.00283005+0.000923822j 0.00195882+0.00781586j -0.00646561+0.000321597j -0.00666657-0.00995615j -0.0116256+0.00665219j 0.00278436+0.00868288j -0.00200603+0.00150947j 0.000569699-0.00182045j 0.00181832-0.00310318j 0.000626352-0.00150638j 0.0040421+0.00830061j -0.0031702-0.00629974j -0.00304502-0.00189798j 0.0043038-0.00340542j -0.00150761-0.00370864j 0.00523269+0.000656934j 0.00672015-0.00221475j -0.000845208+0.000460752j 0.0011882-0.000150642j 0.00293534+0.0062918j -0.00267463-0.00856333j -0.00154491-0.0027709j -0.00314622+0.00542385j -0.00166071-0.000113912j 0.01353+0.00711189j -0.000730898+0.00392565j 0.00388195-0.000182671j 0.00908735-0.00261514j 0.00941538-0.0117735j 0.00252478-0.00247951j -0.0010499+0.0111521j -0.00644811+0.00661049j -0.00488149+0.00063116j -0.00693787+0.00519489j 0.00201259-0.000264204j 0.00247278-0.00010398j 0.0107759+0.00657547j 0.000261601-0.00175836j 0.00721487-0.000641879j -0.000246397+0.00314982j 0.00360039-0.000572047j -0.000261434-0.00383645j 0.00674784-0.00235933j -0.000167011+0.00418919j -0.00093697-0.00142357j -0.00488629+0.0128946j 0.0190627+0.00351019j -0.000812444-0.0152919j -0.00431943-0.000308958j 0.0112936-0.00246671j -0.00135604+0.0104878j -0.00950484+0.00508159j 0.0117428+0.00532252j -0.0020718+0.00834451j 0.000186628-0.0103958j 0.00472787+0.010398j -0.00218007+0.00638112j 0.00594708+0.00233532j 0.00835342-0.011442j 0.0132468+0.000145441j -0.011371+0.00395026j -0.00984586-0.0113209j 0.0003311+0.00659491j -0.00717379-0.00360368j 0.00724131+0.00382192j -0.00804291+0.0099353j -0.00515162-0.0115343j -0.00575725+0.00201213j 0.00655026+0.00767279j -0.00627845-0.00266837j 0.0105042-0.00278525j 0.000745811+0.00050174j -0.00553079-0.00194903j 0.0047239+0.0152943j 0.00316441+0.00528588j 0.00915816+0.00178414j 0.00690606+0.00111895j 0.0080704-0.00645845j -0.00373797+0.0073378j 0.00290327-0.00703069j -0.000578972+0.00630316j 0.00400379+0.018324j 8.72257e-05+0.00799963j 0.00309836+0.00120324j 0.00250673+0.00418595j -0.00167051-0.00459585j 0.00318234+0.0022023j -0.00451601+0.00217132j -0.00563481-0.00225445j -0.00589873-0.00345491j -0.000174316-0.000734956j 0.0112129-0.00122714j 0.00296648-0.00475614j -0.00411681-2.28169e-05j -0.00490503+0.0144233j 0.00158587-0.000321298j 0.00564747-0.00283698j -0.00849635+0.00611336j -0.0142745+0.00221165j -0.0084495-0.0130371j 0.0138366+0.00113189j 0.000543761+0.00567948j -0.0131529+0.00152565j 0.000237018+0.00442064j -0.00695112-0.0159417j 0.00247833-0.00373973j -0.00558076+0.0121913j 0.00142815+0.00178553j -0.0192381-0.00262002j -0.000358884+0.00953932j 0.00360633-0.0131994j -0.00291049-0.0145892j 0.00947176+0.00379488j 0.00923582+0.00348658j -0.0107986-0.00535258j -0.0127715+0.00783457j -0.00682743-0.0185763j -0.0239647+0.0143992j -0.00513654+0.00491599j -0.00110388-0.00957223j 0.00997616+0.00210127j 0.0074482-0.000806375j 0.00945745+0.00171507j 0.010264+0.00397729j -0.00174714+0.0143519j 0.00876492+0.00823697j 0.0120324-0.00631188j 0.00223214-0.00486077j -0.00767677-0.00144577j 0.00137202-0.0110082j -0.00755062-0.00249563j 0.00718895+0.00231513j -0.00197637+0.0067612j 
