-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.0001366-0.00428852j -0.00224633-0.00209474j 0.00953274+0.00575764j -0.00430903+0.00621581j -0.0114259-0.00292199j -0.00724551-0.0129684j 0.000453665+0.00985802j -0.00651239+0.00456407j -0.00964212+0.00350152j 5.68396e-05+0.00535947j 0.00984306-0.00849784j -0.00341173+5.60321e-05j -0.0029362+0.00350993j -0.00759762+0.00277725j 0.00178541-0.00261945j -0.0109709+0.00909238j 0.00724849+0.00105528j -0.00239709+0.00344837j 0.00768908-0.00219799j -0.00244453-0.00938151j 0.00268131-0.00470101j -0.00174545+0.000710487j -0.013966-0.00243366j -0.000888389+0.0050608j -0.00590897+0.00104549j -0.00992315+0.00767511j 0.00456554+0.00302915j -0.00484997+0.00518031j 0.00098447+0.0112752j -0.0146822+0.00440459j -0.000346243-0.0064276j -0.00696716-0.00166091j -0.00240442+0.00359999j -0.00300504+0.00579728j -0.000497668-0.00962475j -0.00209996+0.0125865j -0.0113091-0.00142247j 0.0135474-0.000112636j 0.00186492-0.00546864j -0.000873287+0.00790772j -0.000754527-0.00694944j 0.00668316-0.00386215j 0.00214462+0.00736904j 0.00904808+0.00879299j 0.0026947+0.00695118j 0.00145994+0.00179559j -0.00485134+0.00856952j 0.00438282-0.00521774j 0.00254801+0.006171j 0.00223916-0.00108086j 0.00257639-0.00524424j -0.00181846+0.0013912j 0.00273554+0.0103156j -0.000316734-0.00292754j 0.0064229+0.0113753j -0.0103756+0.00230271j 0.00149154+0.000152692j -0.00245532+0.00920392j -0.0115353-0.00152797j 0.00495839+0.00240545j -0.000162186+0.00789954j -0.00273543+0.00773388j 0.0110909-0.00345452j 0.00855318+0.00342131j -0.00608895-0.00943887j 0.0126346+0.00682334j 0.00614715+0.000157019j 0.000802914-0.00503541j -0.00228594+0.00125163j 0.00647916-0.00284898j -0.00148616+0.000990831j 0.00310332-0.00325492j 0.00150241-0.00884825j -0.00704633-0.0055798j -0.00649091-0.000111258j -0.00351109+0.00452635j 0.00177403+0.011869j -0.0119298+0.00393088j 0.00337434-0.00134457j 0.00252669+0.000635197j -0.000681258+0.00145292j 0.00849616-0.00242623j -0.00299118+0.00289184j 0.00120526-0.00234076j -0.00786781-0.000580508j 0.0079618+0.000528267j 0.00138911+0.000780423j -0.000373204+0.00698195j -0.00800312+0.00248685j 0.00557636-0.00275129j -0.00671453-0.00576074j -0.000346612-0.00285977j -0.00239976+0.00473538j 0.00210881+0.00176594j -0.0070368+0.00687277j 0.000335458+0.000760492j 0.00230145+0.000212531j -0.00728963-0.0088346j 0.00475525-0.00209164j 0.00318348-0.000563746j 0.00911317+0.00571249j 0.00380199+0.00694055j -0.00459399+0.00108238j 0.00494264-0.00176454j -0.00606548+0.00714796j 0.00368267+0.000783266j 0.00516728-0.00202475j 0.000882791+0.00268891j -0.000629929-0.0104516j -0.002443-0.0065881j -0.000511518-0.00513525j 0.000996844-0.00422717j 0.0029773-0.00115581j 0.00389204-0.00163319j 0.00784452+0.00174998j -0.000907828-0.00231827j 0.00495237+0.000968777j 0.00362475-0.00831171j 0.00457086-0.00692985j -0.00162484-0.00203272j -0.00367666+0.00599071j -0.00229038+0.00376468j -0.00332814+0.00998124j -0.00241846-0.00275375j 0.00720173+0.00515339j -0.0016914-0.00216098j -0.00180431+0.00231768j -0.00705095+0.00122055j -0.00728953-0.00222007j -0.00389256+0.00305638j -0.00553175-0.00501163j -0.00806809+0.0058513j -0.00495481+0.00346214j 0.00276434+0.00621902j -0.00789897-0.00584507j 0.00783726-0.0039157j -0.00414711-0.00540446j -0.00807547+0.00744683j 0.00303524-0.000134621j -0.00763327-0.0101134j 0.00353558+0.00158839j -0.000614328-0.00150393j 0.000456791+0.0020677j -0.000245089+0.000634486j 0.00169693-0.00741787j -0.00437242+0.00182464j -0.000945992-0.00246792j -0.00109286-0.00972542j -0.0140043-0.00222088j -0.0023758-0.00688688j 0.00211492+0.00440183j -0.00824197-0.00755513j -0.00578397+0.00503545j -0.00291797+0.00197013j 0.00190743+0.00322634j 0.00261579-0.00122707j -0.000710884-0.000740463j -0.00109629+0.000822547j 0.00451254+0.0035783j -0.00335123+0.00384189j 
-0.00293948+0.000761894j 0.00172455+0.00329436j -0.00189534+0.00300797j -0.00272584-0.00147269j 0.003346-0.00279375j -0.00147055+0.00326018j 0.00362922-0.000292595j -0.0016428+0.00589711j 0.00454839+0.00265961j 0.00177674+0.00172372j -0.00158376+0.00317704j -0.00194568+0.00244725j -0.00212061-0.00368758j 0.00499441+0.00869176j 0.0046361+0.000279473j 0.00190655+0.00693511j -0.00405546-0.00721266j 0.0056938+0.00396391j 0.00921974+0.0084224j 0.0122818-0.0139226j 0.00477705+0.00453996j -0.00339079-0.0036791j 0.00351731+0.00353371j -0.00767009-0.00763642j 0.00295847-0.0144162j -0.00502045+0.00169664j -0.00158052-0.00231464j 0.00432876+0.00333164j -0.00670474-0.00458867j 0.00357515+0.00112031j 0.00771778-0.001115j 0.000777104-0.00895666j -0.00163719-0.00190367j 0.00693444-0.00136012j -0.0103706+0.00699779j 0.0127216+0.00416099j 0.00246328+0.0115944j -0.00462576-0.00806761j -0.00120532-0.00382717j 0.0048924-0.00221263j 0.0044085+0.00782183j 0.00287198-0.00303218j 0.00223599-0.00182718j 0.00486377+0.00491329j 0.00368926+0.00730751j -0.00552156+0.0038087j -0.00819135-0.00340235j 0.00446052+4.39631e-05j 0.00753242-0.000508941j -0.00252116-0.00255618j 0.00568989-0.0042458j -0.00817952+0.00268639j -0.00693217+0.00649282j 0.000863921+0.00517664j 0.0121877+0.0134323j -0.00964614+0.007624j -0.00177923+0.000787957j -0.00163946-0.00266082j -0.0127132+0.00991696j -0.00615795+0.0150125j 0.00328532-0.00527883j -0.00243543-0.004024j 0.00310265+0.00516252j 0.000866033+0.00225154j 0.00595636+0.00494925j -0.00450318-0.00334258j -0.00372957-0.00170481j -0.00292032+0.00377381j -0.00136803-0.00222494j -0.0036977-0.00239273j 0.00189533-0.00165858j 2.11397e-05+0.000122075j 0.00697923+0.0136081j 0.0145454-0.00559805j -0.000457813-0.00709736j 0.00158546-0.00379556j -0.00372094-0.00343002j 0.00181701-0.00490963j -0.00501322+0.0125528j 0.0134889-0.000725095j 0.00363515+0.0108891j -0.00787282-0.00106043j 0.00331377+0.00397589j 0.000332512+0.00655765j 0.00974179+0.00425452j -0.00126489-0.0137011j 0.00957705+0.00106069j 0.00644244-0.00078779j 0.000952592+0.00803912j 0.00710961+0.000240952j -0.00807337+0.00110022j 0.00747948+0.0015696j 0.00105756+0.00861025j 0.000565477-0.000872106j -0.00639937+0.00849415j -0.00771523+0.00554702j -0.00252219-0.0046681j 0.00937335+0.00169291j 0.0011326+0.00400016j 0.000399439-0.00540461j 0.00597992+0.0172596j 0.00197453+0.00263096j -0.00434895+0.0026665j 0.00436862-0.00351643j 0.00254751-0.00627382j 0.00591564+0.00222662j -0.00709372-0.00769715j -0.00330547-0.00507932j 0.00529469-0.000532884j -0.00202821-0.00675597j -0.00239372-0.0021071j 0.00506604+0.00827556j -0.00340957-0.000188223j 0.0005176+0.00238299j -0.00982823-8.84587e-05j 0.00218899-0.00098012j 0.00366631+0.00572393j 0.0118344-0.00218422j 0.0133518-0.00527066j 0.000656857-0.000668085j 0.00104793+0.0074077j 0.00580049+0.0114024j 0.0124386+0.0094501j -0.00214185-0.0106443j 0.00834474+0.00208276j -0.00346167+0.0134977j -0.0148395-0.00793282j 0.0100312-0.00651583j -0.00898868-0.00439114j -0.000933749-0.0145453j -0.0137828+0.0158118j -0.0167804+0.00725969j -0.00446767-0.00684205j -0.00181646+0.0111054j -0.00468801-0.00461017j -0.00933834+0.00255653j -0.00131289+0.00569307j 0.00468649-0.0155711j 0.000890929-0.00328571j 0.0167075+0.000944808j 0.00315472+0.00323767j 0.00620231+0.000377876j -0.010394-0.00334835j 0.000900888-0.0121422j -0.00907118+0.00584262j 0.00106143-0.00556693j 0.00329237-0.00282607j 0.00311773+0.00191632j 0.000886675+0.000216458j 0.00578241-0.00202915j 0.00500634+0.00294014j 0.00550312+0.00389511j 0.0011038-0.00180814j 0.000353602-0.00380165j 0.00252415-0.00393927j -0.00375988-0.00180709j -0.0017501-0.0011745j -0.00102435+0.000774146j -0.004097-0.00344456j 0.00329132-0.0038746j 
0.000389428+0.00131132j 0.00193825+0.000311481j -0.00134674-0.000824842j -0.00869612-0.00158847j -0.00205505-0.0103474j -0.0078881-0.00179612j 0.0116047+0.00710911j -0.00518534+0.0194098j 0.00523272+0.0114247j 0.00161513-0.00466006j 0.00701926+0.00254464j -0.00517392-0.000430733j -0.00308093-0.00757505j -0.00379641-0.00435178j -0.00312044+0.00870601j 0.0195969+0.00290799j -0.00975499+0.00610987j 0.00112262+0.0119972j -0.012942+0.00653143j -0.00242574+0.011601j 0.0194089+0.00788596j 0.0045254+5.29444e-05j 0.0144315-0.00781931j 0.00355587+0.000747222j 0.000160671+0.00627686j 0.00376847-0.0024703j -0.00907287-5.32126e-05j 0.00183115+0.00977406j 0.0011124+0.00311907j -0.000342969+4.06202e-05j -0.00508989-0.0021738j -0.00227766+0.00581585j 0.00814565-0.00386377j 0.0084265+0.00230372j 0.00158504+0.00695761j -2.61246e-05+0.00430097j -0.00269743-0.00192415j 0.00292628-0.00857869j 0.0128333+0.00183984j 0.00244825-0.00190006j 0.00181616+0.00897784j 0.0105769+0.00303087j 0.00100499-0.00220402j 0.000243178-0.00125092j 0.00422466+0.00959819j -0.0108382+0.00990855j -0.00315506+0.00551232j 0.00181141-0.000421858j 0.0029781+0.00479864j 0.0014629-0.00387127j -0.00911193-0.00173005j -0.00322166+0.00237021j -9.96046e-05-0.000552722j -0.00534754-0.00239049j 0.000675036+0.00101291j -0.0025392+0.00387649j 0.00189278-0.0123679j -0.00322202+0.00485468j 0.00103392-0.00728527j 0.00180866+0.00151541j 0.000864334-0.00449954j 0.00103344+0.00547544j 0.00315309+0.00487423j -0.00267508-0.000257917j -0.00150273-0.00325777j -0.000484018+0.00103375j -0.00446562-0.00290243j -0.00396158+0.00444117j -0.00163055-0.00562183j 0.00452859-0.000297316j -0.00442853+0.00182082j -0.00205661-0.00500592j 0.000616246-0.00574025j -0.00410577-0.000686895j -0.00107064+0.000235673j -0.00216616-0.000796995j 0.00454336+0.00156989j -0.00188525+0.00332451j 0.00145493-0.00411933j 0.00139696-0.0028841j 0.00214752+0.0017073j -0.00400488-0.00299014j -0.00336391+0.00372317j -0.00379363+0.00659462j 0.0028181+0.00667657j 0.00961852-0.00415022j 0.00867941+0.00692697j -0.000821893-0.00317808j 0.00196848+0.000865007j 0.0119601+0.00130705j -0.00489046-0.0058086j -0.00200653-0.00844469j -0.00316831+0.00450016j -0.00368901+0.00398637j -0.00864998+0.00173546j -0.00178201+0.00634791j -0.00537152+0.00615081j -0.00411575-0.00535077j 0.00798309+0.00874417j 0.000990621-0.00734526j 0.00490814+0.000485861j 0.00430493+0.00534104j 0.00534585+9.00735e-05j 0.00790403-0.00592373j -0.00068219-0.00217594j 0.00992759-0.0011945j -0.000767126-0.00734791j -0.000633348+0.00315087j -0.00178219+0.00158032j 0.00283588-0.00288393j 0.000179861-0.00320043j -0.00482969-0.000171033j 0.00120641+0.00232593j -0.00436312+0.00115441j 0.00394919+0.00134251j -0.00265265-0.000165983j -0.00148782-0.00278213j -0.00260771-0.0051563j 0.000742094-0.00276873j -0.000771374+0.00314096j 0.00048996+0.015682j 0.00228037+0.00761006j -0.00233275-0.00227993j 0.000373633+0.000438007j 0.00846458+0.00306838j -0.00718573-0.00266412j 0.002975-0.00343999j -0.00303953+8.56539e-05j -0.00379045+0.00131908j -0.00737326+0.00491756j 0.00124993-0.00295605j -0.00432974-0.00352601j -0.000904995-0.00151939j -0.00822481+0.00712819j 8.48259e-05-0.000814675j -0.000579763-0.003991j 0.00299656-0.0084667j -0.00619789+0.000579199j 0.00361625-0.00260185j 0.000605989-0.00658654j 0.00422077+0.00589254j 0.00481068-0.0011685j 0.00112629-0.00141975j 0.000276112-0.000421845j -0.00699448-0.000718641j -0.00201146-0.00111314j -0.00381603-0.00178923j -0.00565654-0.00205361j -0.000865692+0.0117875j -0.00267582-0.000340863j 0.00632898-0.000621331j -0.00622732+0.006844j 0.00532317+0.00728021j 0.00557862-7.5187e-05j -0.00501864-0.00384489j -0.00439396+0.00544805j -0.00245113-0.00499788j -0.00288763+0.00165171j 0.00173109-0.000301226j 0.000520486+0.00199269j 
0.00263745+0.000972894j -0.00373443-0.00429803j 0.00632201-0.0190424j 0.00527652+0.00244422j -0.0120999-0.00838957j -0.00139731-0.0147839j -0.00932464+0.00614167j 0.00576565+9.60715e-05j -0.00916558-0.00137749j -0.00206381-0.0177717j -0.00126375-0.00724021j 0.00364495-0.00235029j 0.0030917+0.000750025j 0.00337447-0.00133977j -0.00709647-0.00174124j 0.00114267-0.00347755j -0.00192733+6.92081e-05j -0.000314573-0.00234528j -0.00310014-0.00280809j -0.00169222+0.00366228j -0.00540402+0.00111175j 0.00321024-0.00108941j 0.00465142+0.0037618j -0.0013596-0.000148283j 0.000740107-0.0056448j -0.00242133-0.00199184j -0.000930261+0.00311719j 0.00263773-0.0021456j 0.00805464-0.00230054j 0.0032006+0.00628668j 0.00773279+0.00161498j 0.000441117-0.0074698j 0.00191278+0.00590281j 0.000288155+0.0026506j -0.0089311-0.00108111j 0.0069167-0.00115009j 0.00116138+0.00557252j 0.00153091+0.000106515j -0.00993688-0.00431854j -6.3604e-05+0.00197511j 0.00217581-0.00157841j -0.00528617-0.00443981j 0.00145818+0.00137742j 0.00628972+0.00333813j -0.00162267+0.00323572j 0.00158977-0.00199443j -0.00503253-0.00395085j -0.00191507-0.00151468j 0.00372177-0.00314106j -0.00259167+0.00110527j 0.00900835-0.00304309j 0.00182848+0.00235638j -0.00738717+0.00689501j 0.00541459+0.00413762j 0.0144698+0.00974416j -0.00637623-0.00185107j -0.000774698+0.00450306j 0.000214996-0.000849787j -0.0144832+0.0149469j -0.00739398+0.0130762j 0.00267722+0.000719338j -0.00191727-0.00568324j 0.000349385+0.00193325j 0.00203937+0.00268951j 0.00175114+0.00489833j -0.00574394-0.0088515j -0.00690924+0.0091414j 0.00691482+0.00328836j 0.00343186-0.0111588j 0.00921781+0.00365377j -0.000587623+0.00105843j -0.00271369-0.00183279j -0.00209723+0.00457636j 0.0104953+0.003386j -5.56416e-05-0.00955189j -0.00225049+0.00591413j -0.00638711+0.000373124j -0.00137814-0.00606768j -0.00564633+0.00682932j 0.0064341+0.00102679j 0.00131955+0.00110792j 0.00321188-0.00570108j 0.00262783+0.00274667j 0.00265715-0.00275882j -0.00341255+0.0045216j -0.00261955+0.000747421j 0.00165657+0.00460799j 0.00331076+0.00484983j 0.00231547-0.0015742j -0.00411047-0.0084869j -0.007619+0.00156208j -0.000771821+0.00054038j -0.00817242-0.000230042j 0.00474283-0.00635807j 0.00397659+0.00891268j -0.00208952-0.000229431j 0.0015244-0.00215285j -5.78601e-05+0.000397241j -0.00403179-0.00367838j 0.000107793+0.0010796j 0.00188696+0.00928616j 0.000324574-0.000398357j -0.0018699+0.00485992j 0.000553466+0.0035887j -0.00416667-0.0047171j -0.00213838+0.000199715j -0.00112449-0.00136936j -0.00402249-0.0047188j 0.00531923-0.0030192j -0.00240375-0.00386953j -0.002334-0.00115635j 0.00328878+0.000451904j -0.00242459-0.0035517j 0.00284806+0.00202202j -0.00672311-0.000609563j 0.00208998+0.000409076j 0.00314364+0.00294635j 0.00711908-0.000978314j 0.0049381-0.00146256j -0.0019532+0.00205911j -0.000405856-0.00362662j -0.000459567-0.00111009j 0.00519626+0.00662055j -0.00295968-0.00134645j 0.00366633+0.00348223j 0.0055219+0.0113247j -0.00140034+0.000677488j 0.00383611-0.00353069j -0.00520902-0.00491446j 0.00658325-0.00947855j -0.000563206+0.00260503j -0.0117441+0.00803381j -0.00367381+0.00466484j -0.0003147+0.004105j -0.00893374-0.00194725j -0.0035909-0.00186243j -0.00419696+0.00171407j 0.00423799-0.00276266j 0.00464754-0.00313415j 0.0013857+0.0048466j -0.00796073+0.00688293j 0.0037371+0.00450381j 0.0103809+0.00355893j 0.000617314+0.00780486j -0.00645658-0.00300733j -0.000384514-0.000179039j -0.0033148-0.00439672j 0.00621594+0.000644226j 0.00152111+0.00100535j -0.00204823+0.0160914j -0.00732654-0.000205106j -0.0114694+0.00534928j 0.00151452+0.00586466j 0.00559941+0.00906759j -0.00387125+0.000197607j -0.000277073+0.00244425j 0.00741909+0.00111579j 0.00225657-0.00530138j 0.00475401+0.00566799j -0.00595285+0.00487789j 
-0.00712841-0.00281222j -0.00209464+0.00386207j 0.00920785+0.00022903j 0.000864677+0.00870285j -0.0111149+0.00984815j -0.00946081-0.00761791j -0.00190733+0.00707157j -0.00425977-0.00588114j -0.00867594+0.000737184j -0.00218162+0.0113336j 0.00223282-0.0138014j -0.00380759+0.00274869j 0.000964216+0.00618395j -0.00428125-0.0147225j -0.00392476-0.000454778j 0.00187169-0.0187732j -0.00432327+0.00630113j -0.00134418-0.0098651j -0.00991043+0.00220733j -0.000199697+0.0181268j -0.00703513+0.000936598j 0.00423742+0.000662965j 0.00909136-0.00104203j 0.00438204-0.00214935j 0.00836496+0.00318306j 0.00715563-0.0126872j -0.00445357+0.000664505j 0.00141434-0.00804837j -0.00528113-0.00573209j 0.0120983-0.00630752j 0.00192508-0.0106247j -0.00698785+0.00167774j -0.0102438-0.0030773j -0.00189648-0.000584632j -0.0029228-0.00616312j -0.000527288+0.00538698j -0.00841579+0.00230055j -0.0139039-0.00593687j 0.00243011+0.00151606j 0.00218031-0.0019708j -0.00719939-0.000140935j -0.000566745-0.00199717j 0.00151126+0.0121412j 0.00308923+0.00397297j 0.00245172-0.00355585j 0.00773029-0.00481477j 0.00131212+0.00184636j 0.00878666+0.00366086j 0.00235627-0.000325368j -0.0025839-0.00968997j 0.00438189-0.00692731j -0.0107178-0.00120002j 0.00329536-0.00117694j -0.00328062-0.00437752j -0.00250607+0.005985j -0.00452364+0.0091561j -0.00189368+0.00144799j -0.00353606-0.0049422j -0.00146173-0.000618027j 0.00840432-0.00254128j 0.00514097-0.0053104j 0.00612969+0.00428855j 0.00820159-0.00320317j -0.00575341-0.000781222j -0.00606175+0.00334999j -0.00249566-0.000140468j -0.00161368-0.000602082j 0.000620376+8.94944e-05j 0.00309018+0.00671393j -0.00772694+0.00704396j -0.00209676+0.000567359j -0.000564475+0.000484709j 0.00643482+0.00477722j 0.000192125-0.00761588j -0.00218983+0.00617377j 0.00613898-0.0047094j 0.00305127+0.0012775j -0.00182528+0.00236647j -0.00348229+0.0100975j 0.010871+0.00403832j -0.00650448+0.00708832j -0.00162048+0.00034447j 0.000529291+0.00325433j -0.000954641+0.00110639j 0.00661786-0.0045689j -0.000982988-0.00720359j -0.000799553-0.00669881j -0.000502203+0.00286451j -0.00675935+0.00441539j 0.00221726+0.00138028j -0.00928451-0.00252257j 0.00698443+0.00684899j 0.00515989+0.00690737j -0.00066694-0.0074666j -0.00151483+0.00619378j 0.00293125-0.000698535j 0.00111191-0.00772779j 0.00592386-0.00467037j 0.000546655-0.00697687j -0.00126615+0.00187789j 0.00855244+0.00673802j 0.00698946+0.00392226j -0.00497104+0.00181573j 0.00013697-0.00402405j -0.000749637+0.00268042j -0.00213892+0.00418353j 0.00473959-0.00345266j -0.000247939+0.00244267j 0.000864638-0.00213493j -0.00281783-0.00139728j -0.00030024-0.000187181j 0.00806809+0.00211159j 0.00049484-0.00388325j 0.00557763-0.00131535j -0.00354536+0.00244564j 0.000586266-0.00472597j 0.00236186+0.00580389j 0.00477928-0.00612134j 0.00451109-0.00876852j -8.22779e-05-0.00485011j -0.00400934-0.00368548j -0.000672633+0.00909372j 0.00711628+0.00570408j -0.000648121-0.00844161j 0.00115709+0.0018646j 0.000434406+0.003298j -0.00775356-0.00289887j 0.00435188+0.000499213j -0.00415619+0.00139526j -0.00401939-0.00364773j -0.00937714+0.00750898j -0.00809639+0.00471667j -0.00300454-0.00449775j 0.00786322+0.00529745j -0.00763331+0.00243096j -0.00619658-0.00285698j -0.00410722+0.00217237j 0.000280567-0.00148272j -0.00418813-0.00617268j -0.0032893-0.00135926j 0.00768381-0.00466647j -0.00354387-0.00461257j -0.0116837+0.000551965j -0.0018904-0.00689062j -0.00539642+0.00561203j -0.00135334+0.002717j -0.0101764-0.00572398j 0.00745058-0.0112075j -0.0046774-0.0045615j 0.00755039+0.000458966j 0.0030514+0.00393772j 0.00613377-0.000291171j 0.000384803-0.00207421j 0.000422834-0.00381754j 0.00786997-0.00733624j -0.00807018-0.00771727j -0.000283004-0.0029029j -0.00329621-0.000963732j -2.96722e-05-0.00490105j 0.00516476-0.000482158j 
0.00168351+6.91726e-05j -0.00476195+0.00159306j -0.0108716-0.0145701j 0.00416751-0.00531794j -0.0018363-0.0107027j 0.00349327-0.00511122j -0.00506608-0.000981904j 0.0086031-0.00101905j 0.00149006-0.000373108j -0.00821974-0.0176742j -0.00419565-0.000420126j 0.00070478-0.00600098j 0.00240178-0.00644827j -0.0153383+0.00964824j 0.00434098+0.0087428j -0.00502135-0.000350446j 0.00803601+0.00786647j -0.00564229+0.00484283j -0.00628264-0.00395323j -0.0096303+0.0116575j 0.00327749-0.00835925j 0.00339587+0.00790178j -0.0112014-0.00419416j 0.00854027+0.00346145j 0.00455562+0.0185128j 0.00600663-0.00546196j -0.00184095+0.00146783j -0.00783676+0.00595317j -0.00209446+0.00412446j -0.0153833-0.00908978j 0.00262813-0.0032299j -0.0020636-0.009745j -0.00382185+0.00730739j 0.00219918-0.00342243j 0.00361263+0.00658112j 0.00973467-0.00462085j 0.0058281+0.00494273j -0.00574117+0.00270868j 0.00106287+0.00354318j 0.0078874+0.00580178j 0.000762632+0.00199473j -0.00194924+9.39255e-05j 0.00131425-0.000989971j -0.000670031+0.000132775j 0.0021703-0.00246875j 0.00204687+0.00139773j -0.00186307-0.00369052j 0.00232223+0.0013224j 0.00626139+0.000676999j 0.00474812-0.00225185j -0.000399399+0.00311269j -0.0159319-0.000827522j 0.00295416-0.00100997j -0.00177112+0.00497927j -0.00161514+0.0037475j -0.00479116+0.015979j -0.00129786+0.00958931j 0.00072913-0.00843096j 0.0043203-0.00267903j -0.00038833-0.000642796j 0.000841582+0.00283803j -0.00757069+0.000335749j -0.00740609-0.00286799j -0.00209172-0.00324035j 0.00423101+0.00015317j 0.00511107+0.00395282j -0.000206883-0.00739628j -0.00629879+0.0046981j -0.00052185+0.00885263j -0.00901859-0.00181423j 0.00244736-0.00310116j 0.00414211+0.000672376j 0.0058052+0.00798595j 0.00790967-0.00388423j 1.46184e-05-0.00652993j -0.00411466+0.000873903j -0.0087157-0.00463972j 0.00405815-0.00786871j 0.00479004+0.0038345j 0.00039129-0.00382399j 0.00452627+0.00286885j -0.00073795+0.0014324j -0.000693108-0.00240067j 0.00119152-0.000502306j 0.000968112-0.00276821j -0.00327708-0.000622154j 0.00555145-0.000904601j 0.0062722-0.00535927j 0.0018443+0.003223j -0.00618105-0.00264251j -0.000658105+0.00719461j 0.00184217+0.00256593j 0.00327485+0.00578418j 0.0014398+0.0023405j -0.00113632-0.00123288j -0.00482307+0.00535074j -0.002178-0.00425017j 0.00327453+0.00388657j -0.00122662+0.0083593j -0.00340881-0.00315446j 0.00171576+0.00685669j -0.00694218-0.00270413j -0.00180016-0.00043615j -0.0041643-0.000241272j 0.0023443-0.00320883j 0.00237105-0.00045905j -0.0080054+0.000480573j -0.00214977-0.00440111j 0.0046717+0.00113702j -0.00404118-0.00379086j -0.00212636+0.000268838j 0.0014437+0.0044683j -0.00183259-0.000305913j -0.0012223+0.00276604j -0.00625218-0.00314777j 0.00178063+0.0019958j 0.00381927+0.00100448j 0.00622829+0.00131685j 0.00959592-0.000488985j -0.000372839+0.0012856j 0.00433849+0.000478644j 0.00519868-0.00114912j 0.0104934+0.00146823j -0.00149475-0.00130619j 0.00174453-0.00335144j 0.00290605+0.00914139j -0.0143732-0.000208406j 0.00815978-0.00850851j -0.00287912-0.00192159j -0.00109423-0.0121661j -0.00513268+0.0117939j 1.66644e-05+0.00684957j 0.00390408-0.00153326j -0.00116826+0.000637647j 0.00214325-0.003782j -0.000970126+0.00677515j 0.00207715+0.0125012j 0.0030198-0.0112448j -0.00167484+0.00288437j 0.016106-0.00118138j 0.0025315+0.00330392j 0.0049136+0.00187808j -0.00333067-0.00311311j 0.000703262-0.0120263j -0.00239701+0.00265201j 0.00253609-0.000888016j 0.00782191+0.00131903j 0.00159817+0.0040956j 0.000393112-0.00450494j 0.00496109-0.00612329j -0.000491191+0.00295027j 0.00493602-0.000644749j -0.00341064-0.00501212j 0.00118575-0.00414774j 0.000629344+0.00302007j 0.00342874+0.000115827j -0.00141133-0.00200211j -0.00224064+0.00289883j 0.00101538-0.000120276j -5.92152e-05+0.000905484j 
