-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00425492-0.00399151j -0.00418099-0.00226867j -0.002612-0.00235844j 0.00212107-0.000279144j -0.000446177-0.00294593j 0.00122592-0.000653404j 0.000972431-0.00207102j 0.00139688+0.00165819j -2.84513e-05+0.000720229j 0.00155787-0.00664884j 0.000281673+0.00114333j 0.00235954-0.00356161j 0.00125026-0.000369882j -0.00759667+0.00742072j 0.00114163+0.00671402j 0.00408997-0.0010447j 0.000103775-0.00162103j -0.00064548+0.00378505j -0.000631284+0.00121082j -6.41214e-05+0.00366177j -0.00136718+0.000581288j 0.00065244-0.0029328j -0.000270113+0.00483137j 0.000283392-0.00172222j 0.00242435-0.00708418j -0.000840107+7.52739e-05j -0.000415266+0.00305851j 0.00091347-0.000645769j -0.0128281-0.0140539j 0.00673587-0.00234995j 0.00683655-0.00229869j -0.000670438-0.00558147j -0.00390071-0.000246887j -0.00446185+0.0110503j 0.00128742+0.00680301j -0.00617848-0.00269734j 0.00509891-0.00407496j 0.00227985+0.00663475j 0.00155289-0.00172265j 0.000797443+0.00225509j 0.00218055-0.0081078j 0.000439977-0.00195412j 0.00473834+0.00299101j -0.00429369-0.000739262j 0.00619887+0.00323688j -0.00117242+0.0028873j -0.00345223+0.00253432j 0.00300549-0.0025893j -0.0059893-0.000856007j 0.00333303+0.00213371j 0.000511629-0.00282976j 0.00101392+0.000471687j 0.00487925+0.00259117j -0.000317132-0.000543531j 0.00215413+0.00122416j -0.00210661+0.00186163j -0.00237172+0.00108115j -0.00424973+0.000413917j 0.00324403-0.00425111j 0.00317913-0.00196981j -0.00201107-0.0015749j -0.00353169+0.00195825j 0.00381001-0.0021497j 0.00195016-2.99232e-05j -0.00127588-0.00362417j 0.00531862+0.00928521j 0.00233687-0.00741136j -0.00312422-0.00300242j 0.00431352+0.00967031j -0.00235915+0.000289657j -0.00636094-0.00294113j 0.00512304-0.00561057j -0.0197056+0.00338726j -0.000759255+0.00854344j -0.00497986+0.00406412j -0.00201018+0.0058078j 0.00334055-0.000279886j -0.00126778+0.00444164j 0.00846253-1.77583e-05j 0.0103137-0.0112364j 0.00286577+0.00162852j -0.000859387-0.000632167j 0.0147036+0.0139363j -0.00126794-0.00646479j -0.00196081-0.00646886j -0.00759674-0.00577485j 7.34058e-05-0.00129118j -0.00711815+0.00327924j -0.00342055+0.000545676j 0.00415262+0.0100005j 0.00535023-0.0013771j 0.00160818-0.0111309j -0.00641643-0.00217942j 0.00183354+0.00396166j -0.00470325-0.00313213j 0.000667114-0.00407628j 0.00112038-0.00333777j -0.00257908+0.00652173j -0.00115469-0.00814719j -0.00448598+0.005681j 0.000494489+0.00766274j -0.000360419+0.00185493j -0.00148114+0.00238023j 0.00420312-0.00390131j 0.00484879+0.000473612j 6.84332e-05-0.00631207j -0.00328037-0.00276658j -0.000585313-0.000283418j -0.00463761+0.0012659j -0.00189475+0.00492589j 0.00741377-0.00751362j 0.000576276+0.00239988j -0.00279404+0.00157549j 0.00142653+5.20556e-05j -0.00335403-3.22015e-05j 0.00153565-0.00419357j -0.00347037-2.949e-05j 0.00164077+0.00206519j -0.00279201+0.00208961j 0.00151336-0.00314791j 0.00162502+0.000368541j -0.00793991+0.0029776j 0.0113701+0.00174783j -0.00465889-0.00302169j 0.00152712-0.00666999j -0.0048347-0.00327248j -0.000200423+0.00286608j -0.00287494+0.0012207j 0.00432199-0.00664479j 0.00100875+0.00236013j 0.00294334+0.00423996j -0.00817541-0.00525441j -0.000363222+0.00762295j 0.00762756+0.00450793j 0.00404916-0.000136702j -0.00613984-0.00132447j 0.00496474+0.00838389j 9.3409e-05-0.00723435j 0.00946375-0.0077697j -0.000131854-0.00282665j -0.0024672-0.00538573j -0.00944947+0.00153504j -0.00293398-7.68869e-05j 0.00211052+0.00084365j -0.000959142+0.00501356j -0.000948701-0.00373345j 0.00753156+0.00344682j -0.000197094+0.000263243j -0.0022635-0.00482621j 0.00514894-0.000290319j 0.00532863+0.00334895j 0.0016849+0.00381214j -0.00446088+0.00545979j 0.00451204+0.00475295j 0.000676236+0.00205514j -0.00115144+0.000808518j 0.00771923-0.00451499j 0.00202001-0.00630719j -0.00614479-0.00318324j 0.00258848-0.00589994j 
0.00661785+0.0078615j 0.00804296-0.00449922j -0.00229686-0.00209128j -0.00285251+0.00200883j -0.00178371+0.00129188j -0.00136672+0.000571821j -0.00199183+0.00328205j -0.00135701+0.00145474j 7.77673e-05-0.00137928j 0.0010855+0.00148937j -0.00132286+0.00566399j 0.000851653+0.00510859j -0.000158463+0.00261987j -0.00415806-0.0153419j -0.00512099+0.000326987j -0.00385499+0.0080662j 0.000509652+0.00488186j -0.000170576-0.000864804j -0.000762727-0.00206176j -0.00258059-0.00051476j 0.00199879+0.00187555j 0.00683183-0.00254545j -0.00410268+0.000519404j -0.000309052+0.00277913j 0.00254651-0.00213535j -0.00222751-0.00437371j 0.00167647+0.000805001j 0.00300514+0.00286232j 0.0119418-0.00775193j 0.00391146+0.00439026j 0.000849348+0.00492814j 0.000901443+0.00143364j -0.000689955-8.16207e-05j -0.000814723-0.00145905j -0.00506657-0.00367135j 0.00535309-0.0058458j 0.00164182+0.0066921j -0.00491279+0.00257956j -0.00191815-0.000320604j -0.00135552+0.000548719j 0.00160363+0.00558724j -0.00123664+0.0012679j -0.00325388-0.00264187j 0.00252275-0.00364048j -0.00441714+0.00348469j -0.00268603+0.00245164j -0.000128001-0.00439256j -0.00122968+0.00130833j 0.00738053-0.00278247j -0.000391571+0.00178412j 0.00106667-0.000597976j -0.00160202-0.000593746j -0.00635692+0.000141058j -0.00142241+0.00277167j -0.00254518+0.00183389j -0.000874804+0.00134762j -0.00178855-0.000267165j 0.00251089-0.00444425j 0.00398506+0.00178715j 0.00207497+0.00141197j -0.00105897+0.00145286j 1.40368e-05-0.00240906j -0.00137701-0.000842851j 0.000852936+0.00101077j 0.00382916-0.00165845j 0.00299687-0.00325252j -0.00351088-0.00469301j -0.00290706+0.00395553j 0.00258469+0.00230614j -0.000547729+0.00217827j -0.0105971+0.000594971j 0.00473867-0.00207979j -0.00974142-0.000626385j -0.00126695-0.00225988j -0.0115323-0.000324774j -0.0013352+0.00916822j -0.00130164-0.0050629j 0.00268867-0.00321441j -0.00370283-0.00424204j -0.0026967+0.000770517j -0.00575449-0.00298501j 0.00365127+0.00558726j 0.00196641+0.0131501j -0.0027076-0.0047582j 0.00127066+0.00198934j -0.000459461-0.00502284j -0.00459981-0.00171557j 0.00591252-0.00627488j 0.0101778+0.00520476j -0.000285046+0.000514911j 0.000849348-0.00262803j 0.00538142+0.00170833j 0.00117083-0.00290086j 0.00437838-0.00597092j 0.00312292+3.22836e-05j 0.00427286-0.00255707j 0.00438495+0.00200992j 5.74033e-05+0.00205151j 0.00503475+0.00419049j -0.00640686-5.64398e-05j -0.000688076-0.00661218j -0.00105409+0.000213513j -0.00234334+0.00580954j 0.000204974+0.000696523j 0.000697596-0.00662107j 0.00858173+0.000687041j 0.0027336-0.00278796j -0.00030181-0.00383527j -0.00155482-0.00281981j 0.00388375-0.00219252j 0.00313732+0.00423552j -0.000334223-4.58891e-05j 0.00100014-0.0075778j -0.00374942+0.00432375j -0.00824156-0.000586527j 0.0073684+0.000907921j -0.00191528-0.00119965j -0.000292165+0.00246913j -0.0063714-0.00221895j -0.000489943+0.00459394j -0.000388679-0.000637778j 0.00148531-0.00297503j 0.00280265+0.00302478j 0.000233272-0.00682158j 0.00363886-0.000957829j 0.00784992+0.00212655j 0.00168556+0.00777303j 0.000836887-0.00132855j 0.00311347+0.000714739j 0.00176662-0.00440468j 0.00225245+0.00191583j -0.00332168-0.00670107j -0.00394101-0.000187539j -0.00275851+0.0036668j -0.00118239+0.00602693j 0.00505265-0.0043186j -0.00119149+7.74046e-05j 0.00352508-0.000421914j 0.00348715+0.00400617j 0.00258516+0.000135288j -0.000645684-0.00218689j -0.00280136+0.00295537j 0.00160066-0.00131511j -0.000956119+0.00665995j -0.0078356+0.00147812j 0.0112053-0.00292311j -0.00502107+0.00345672j 0.00415848+0.000442277j 0.00646718-0.000101453j -0.000945801+0.00625167j 0.00825152-0.00204354j -0.00291952-0.000782628j 0.00445434+0.00627284j -0.0106559-0.00678647j -0.00210418-0.00223494j -0.00187337-0.00106194j 0.0121414+0.00939093j 0.00683344-0.014692j -0.00375617-0.0068995j 0.00617461-0.00159979j 
-0.00134018-0.00507976j -0.00431964+0.00243852j 0.000483393+5.27059e-05j 0.00129017-0.000861336j -0.000282621-0.000499897j 0.000373857-0.000942697j 0.000431323-0.00255979j 0.000295593+2.78536e-05j -0.00036703+0.00097232j -0.000589487-0.00163727j 0.00106085-0.00223476j -0.000307992-0.00193911j 0.00118059-0.000775252j -7.46062e-05+0.0050548j -0.00036667-0.00135829j 0.000385584-0.0030327j -0.000284446-0.00266252j 2.46421e-05+0.000432648j -0.00186009+0.00107078j 0.00209108+0.000421739j -0.00091074+0.00132257j -0.000581966-0.000461669j 5.57474e-05+0.00128772j 0.000738646-0.00137901j -0.000339468-0.00195943j 0.00261118-7.49118e-05j -0.000983968-0.000308187j 0.000592185-0.00175308j -0.00459945-0.00189962j -0.000615662+0.00258346j 0.00324005-0.000363382j -0.00139355-0.00422725j -0.00644127-0.000233012j -0.00186018-0.000958717j 0.00462328+0.00338186j -0.00186419-0.00101757j 0.0030909-0.00125728j 0.00305242+0.00194669j 0.00138016-6.31154e-05j -0.000481579+0.00300805j -0.00023509-0.00500321j 0.000132202-0.00227072j -0.000935901-0.00225556j 0.00145147+0.00241513j 0.000191005+0.000131566j 0.00281717+0.000119098j -0.000391805+0.00407838j -0.00137658-0.00305379j -0.000946502+0.00119403j 0.00275801-0.000747698j -0.000570489-0.00104785j 0.000732521+0.000275483j 0.00371962-0.000120828j 0.000469877-0.00148477j 0.00026706+0.000353964j -0.000437377-0.000104784j 0.000557506-0.000790984j -0.000373207-0.000851147j -8.66969e-05-0.000421144j 0.00340195-0.00185604j -0.0028779+0.000344002j -0.00043507+0.00409489j 0.00291052+0.00105573j -0.00384334-0.0014337j -0.000189961+0.00146468j 0.00039742+0.00211024j 0.00250487-0.00117324j 0.000687631-0.00277282j -0.000682324+0.00214218j 0.000226685-0.00157902j 0.000702194-0.00246455j 0.00211011-0.00134996j -0.00538337-0.00158933j 0.00115531+0.00590594j 0.002848-0.00350386j -0.00684034-0.00029831j 0.00254263+0.00164937j -0.00356164+0.00341568j 0.00377583+0.000852871j 0.00610615-0.00584973j 0.00768578+0.00577661j -0.00325448+0.00522802j -0.00129955+0.00529106j 0.00558599-0.00163358j 0.00237517-0.00629915j 0.00161891+0.00114157j 0.00012703+0.00389476j -0.00451863+0.00492516j -0.00416475-0.00214141j 0.00161933+0.00377138j 0.00302523+0.00160032j -0.00176829-0.000629907j -0.00581162+0.000256666j -0.00136352+0.00790652j -0.00122187-0.000388667j -0.00137449+0.00481116j -0.000321139+0.00130996j -0.000835248-0.00125566j -0.00293154-0.00358574j -0.000118828-0.00310684j 0.00147688+0.0052939j -0.000481058-0.000906237j -0.00038631-0.0010637j 0.000999798+0.00218529j 0.00183128+0.00353084j -0.00269367+0.000888202j -0.0047966-5.5171e-05j -0.000540332+0.00127425j -0.00153803+0.000160007j 1.44449e-05+0.00294209j 3.45107e-05-0.00185152j 0.00149922-0.000239449j 9.24866e-05+0.00113493j 0.00195358+0.000798579j 0.0042839-0.00162922j -0.00405076+0.000521806j 0.00173637-0.00205627j 0.00225767-2.14926e-05j 0.00335253+0.000595445j -0.00072851+0.000312439j 0.00171708-0.000337454j -0.00160525+0.00264879j -0.000128354+0.00320113j -0.00013091+0.00491684j -0.00285638-0.00282739j -0.0069796-0.00059898j -0.00357381-0.00091659j -0.000734869-0.000593607j -0.00150013-0.000466035j -0.00141018+0.0015034j 0.00179599-0.00620456j 0.00336131+0.00216752j 0.000206809+0.00234927j -0.00213689+0.00115742j -0.0020116-0.00165567j -0.000484456+0.00497323j -0.00498618+0.00224148j -0.00508034-0.00351324j -0.000484276-0.00664591j 0.000998764+0.000301481j -0.000276051+0.000302064j -0.00166954-0.0034376j 0.00262455+0.00307818j 0.00491998-0.00466957j 0.000565946-0.000518508j -0.00099203-0.00120616j 0.000641286-0.00113786j 0.000168767-0.0006746j -0.000944925+0.000467055j 0.00340012-0.0028013j 0.00127255+0.00142255j 0.00813159-0.00098905j -0.00148817-0.00374432j -0.000682027+0.00370314j -0.00287473+0.0013605j -0.000736369+0.00304897j 0.000919246-0.00279795j 0.00066508+0.0050094j 0.0112045+0.00398475j -0.00354861+0.0120878j 
0.0148615+0.000454955j -0.00237181-0.0118208j -0.00141675-0.000453802j 0.000194433+0.0019039j -0.00124336+0.00149874j 0.000561336+0.00213728j 0.00378094+0.00221588j 0.00140603+0.00305015j -0.000979737-0.000221248j 0.00526936-0.00318017j 0.00101103+0.0070232j 0.00391293-0.000405501j -0.000363429+0.00560611j -6.65811e-05-0.00574491j 0.000425316+0.00244441j 0.000892167+0.000718035j 0.00417821+0.0023169j 0.00109807+0.00173171j -4.88474e-06-0.00258843j 0.0021774+0.00441634j -0.00354659+0.00270094j 0.00763487-0.00642881j 0.00550281+0.00300426j -0.00271045+0.00150999j 0.00472199-0.0084613j -0.00492599-0.000681476j 0.00184438+0.00369054j 0.00203884+0.00354707j 0.00182589-0.00279663j -0.00445663+0.000504143j 0.00630177-0.00205784j -0.00264174-0.00971492j -0.00189872-0.00503551j 0.00819643-0.00576418j 0.00285917+0.00364538j 0.00146167+4.86799e-05j 0.000490992-0.00157714j -0.000683346-0.00161376j -0.00290283-0.000221818j -0.00548667+0.00256232j 0.00198235-0.00529506j -0.00247838-0.00224274j 0.00170748-0.00707344j 0.00472096+0.00414479j -0.00593649-0.000518519j 0.00763062+0.00228916j -0.00190078+0.00375531j 0.000888434-0.000124859j 0.00238652+0.00320469j 0.00262374-0.000427995j -0.00285116-0.0023651j -0.00216648-0.00335286j -0.000858833+0.000469228j 0.000491955-0.00322357j -0.00236767-0.00353121j -0.00181921+0.000951496j -0.001203+0.00128418j -1.03384e-05-0.00074175j 0.0043176+0.003193j 0.00675558+0.000999416j -0.00312162+0.00244816j -0.00175678+0.00308795j 0.000405177-0.00412062j 0.00233436+0.00334041j -0.00383505-0.00689973j 0.00837903-0.000292291j -0.00351376-0.00738219j -0.00485185+0.0034715j 0.00629385+0.00344104j -0.000515416+0.00937995j -0.0102575-0.00229305j 0.00347194-0.00327829j -0.0103219-0.00300294j 0.00316615+0.0107283j 0.00418173-0.00551774j 0.00404523+0.000812574j 6.24678e-06+0.00181713j 0.00238833-0.00036209j 0.00603791+0.00123293j 0.00575854-0.00204929j -0.000224706+0.00146554j -0.011877-0.005222j -0.00540211-0.0108895j 0.00318141+0.0102546j -0.0077074+0.00287802j -0.00302379+0.00135236j 0.00128289-0.00380118j -0.00453578+0.00292527j -0.00463207+0.00251954j -0.00935695-0.00083246j -0.00737648+0.00126342j -0.00631627+0.00173481j 0.00136358-0.00473369j -0.00528651-0.00236594j -0.00372492+0.00349806j -0.00199487+0.0018519j -0.00384629+0.00468228j 0.00289649+0.0032485j 0.00127368-0.00237495j 0.00929111+0.00032203j -0.00570199+0.00381842j 0.00469069-0.00494452j -7.6117e-05+0.00580845j -0.011388+0.00474349j -0.00160793-0.00518698j -0.00157763-0.00131484j 0.000382745-0.00473077j -0.00702209+0.00110869j 0.000811667-0.00287494j -0.000314772+0.00474754j -0.00419205-0.00664957j 0.00323828-0.00110908j 0.0020552-0.00360615j -0.00265501+0.00471584j 0.000728097-0.000459713j -0.00550562+0.00162114j 0.00220118-0.00189495j 0.00066676+0.00183563j 0.00510087+0.0013868j -0.0032081+0.00226648j 0.000803486-0.00122493j -0.00040792+0.00315833j -0.00411464+0.00404655j -0.0086959+0.00738018j -0.00240902-0.00296794j -0.00658427-0.0010317j -0.00442256-0.00402025j 0.00054646-0.00326222j -0.00516979+0.00435988j 0.00247198-0.00414993j 0.0107622-0.00286087j 0.00037546+0.00533466j 0.000595742-0.00201046j -0.00422228-0.0055087j -0.002763-0.00586016j -0.00389771-0.00368537j -0.00313034-0.00799111j 0.00252949-0.0107331j 0.00481254-0.00286306j -0.000578992+0.00278369j 0.0016659-0.00832948j 0.000730694+0.00121705j -0.00141552+0.0062832j 0.000332661+0.00167549j -0.00160414+0.00302268j 0.0104402+0.00263528j -0.00395796+0.00311323j 0.00216944+0.00126562j 0.006081-0.000288931j 0.010795+0.00539205j -0.000638583+0.00621206j -0.00544171+0.00288376j 0.0025159+0.00712319j -0.00611337-0.00156051j -0.00264429-0.0015466j -0.00201482+0.000907347j -0.003509+0.000710131j -0.00283359+0.00851726j 0.0107385+0.0179488j -0.0207353+0.0123102j 
-0.00978179+0.000644721j -0.00248804+0.00610697j 0.00225326-0.00143617j 0.00097004-0.00360529j 0.00290484-0.00429017j 0.00220186-0.000236579j 0.00141487-0.00151686j 0.00290866-0.00223148j 0.0012808+0.000667417j -0.000227888+0.000433951j -0.00357973-0.00523036j -0.00102433-0.00311055j -0.00356113-0.00291904j 0.00924777+0.00604306j 0.00297952-0.00267279j 0.00056185-0.00510389j -0.00219842-0.0041051j -0.000811314-0.00102695j 0.00232841+0.000910131j 0.00180413-0.000939149j -0.00258868-0.00299697j -0.00520468+0.00535251j 0.00343132-0.00178542j -0.000826251-0.00391529j 0.00331279+0.00228255j 0.00373517-0.000126684j -0.00375713+0.000529556j -0.00436762+0.000951114j -0.000544088+0.00507792j -0.00427476+0.00393736j -0.000327706-0.00161192j 0.000229535-0.00102092j 0.00340752-0.00211093j -0.00115178-0.00202791j 0.00655364-0.00329112j -0.00238674-0.000682504j -0.0028573-0.00140546j -0.000466751-0.00322444j 0.00419434-0.00188124j -0.000208724-0.00461874j -0.000566357-0.00321633j -0.000470749-0.00345434j 0.00105+0.00581235j 0.0034801+9.50116e-05j -0.00184378+0.00104795j 0.00151819-0.000446032j 0.00287723+0.00104423j 0.0020692-0.000123999j -0.00530235+0.00425018j -0.00475055-0.000563818j -0.00167626-0.000981772j -0.000479154+0.00168648j 0.00423918-0.00301089j 0.0011063-0.00301245j 0.00198322+1.199e-05j -0.0018564-0.00137855j 0.00231664-0.00103017j 4.00637e-06+0.00143328j -0.00282001+0.00161473j -0.00492732-0.000619963j 0.0019535-0.00154044j 0.00120805-4.59978e-05j 0.000382805+0.00246838j -0.00139359+0.00037404j 0.00129799+0.00122125j -0.00340476+0.000322282j 0.00386395+0.00376536j -0.0018651-0.00407021j -0.00399355+0.0026717j -0.00351321-0.00441305j 0.00517234-0.00181388j -0.0022554+0.00633753j 0.00175349-0.00624151j -0.00355612+4.97151e-05j -2.68208e-05-0.0019135j -0.00139435-0.00522473j 0.00365497+0.00505546j -0.00241259+0.0030969j 0.00340525+0.0039318j 0.00648862+0.000718072j -0.00121588+0.000940443j -0.00171467-0.00474644j -0.00413891-0.00441522j 0.00372996-0.000228347j 0.0014038-0.00139593j 0.00173614-0.000275231j 0.00277685-0.00115469j -0.00566323+0.00377337j -0.00938698-0.00259401j -0.0015552+0.00318979j 0.00229195-0.000494761j 0.000527023+0.000230219j 0.00374465+0.00413367j -0.00295692+0.00243378j -0.00306027+3.19461e-05j 0.000100956+0.000602996j -0.00331638+0.000126496j -0.00120303+0.000188373j -0.00260023-0.00603737j 0.00306747+0.000527682j 0.00039683+0.00310866j 0.00130287+0.000234428j -0.0012578-0.00440628j 0.000993243+0.00357346j -0.00070571+0.00331914j -0.00774112-0.00133571j 0.00268714+0.00150233j 0.00164729+0.00333057j -0.000166288-0.00155464j -0.00454457+0.00467538j -0.000735712-0.00390261j -0.000896272-0.00193977j 0.000321297+0.00390433j 0.00322789-0.00681607j 0.00423111-0.00473507j -0.00431705+0.00251576j -0.00114141+0.000716796j -0.00288972-0.00228254j 0.00313513-0.00372716j -0.00393927-0.000854814j 0.000655025-0.00172297j -0.00145881+0.00146415j 0.00194763+0.000110913j 0.00153843+0.00441493j -0.00169352+0.00344476j -0.00358466+0.000488646j -0.00181239+1.96741e-05j -0.00447105-0.000406149j 0.000789725+0.000459906j 0.00155246+0.00648606j -0.00445405+0.0014247j 0.00296762+0.000365056j 0.0046384-0.00271035j -8.41011e-05-0.00262873j -0.00411138-0.00291382j -0.00211316-0.00206572j 0.00431899+0.00256935j -0.000127699+0.00055696j -0.00018182+0.000551544j -0.0035302-0.000503845j 0.00127783-0.00180298j 0.00636218-0.00206897j 0.00373492-0.00166583j -0.00687921+0.000823941j 0.000992216+0.000254539j -0.00331321-0.00170898j -0.00503073-0.00620896j 2.39898e-06+0.00067285j 0.00590349+0.00491113j 0.000199437+0.00438732j -0.0041882-0.00107821j -0.00102485+0.00265536j -0.00626843-0.00380753j -0.00282836+0.00176229j 0.00596224-0.0053165j -0.00305112-0.00770238j 0.00237407+0.00863746j 0.00615854+0.00199561j -0.00170092-0.0109477j 0.00980822-0.00365629j 
-0.0116599-0.00721394j -0.00649424+0.0134208j -0.000512035-0.000642103j 0.00112876-0.00225591j 0.000231293-0.00241818j 0.00118848-0.00344165j -0.00324022-0.0051891j 0.00337629-0.00294213j 0.00142556-0.000301716j -0.00747396+0.00060236j 0.00386606-0.00740645j -0.00382229-0.00164595j 0.00192113-0.00253714j -0.00372106+0.00190186j -0.00470167-0.0053249j -0.00626961+0.00135021j -0.00164891-0.000651103j 0.00317871-0.00159952j -0.00333234+0.00408025j 0.00512152-0.00769845j 0.00694237+0.00595704j 0.000493104+0.0014994j -0.00455924-0.00273815j 0.00289326+0.00449336j -0.00321874-0.00108958j 0.00344764+0.0013911j -0.00238209-0.00410406j -0.000500997-0.00196093j -0.00129366-0.00646951j -0.00382791+0.00251112j 0.00120511-0.003313j -0.00227162-0.00215074j -0.00581638-0.00652137j -0.00313293-0.00834793j -0.000435572-0.00300393j -0.00244802-0.00375066j -0.000425762+0.00263299j 0.00125523-0.00124052j 0.0054628+0.00339753j -5.18779e-05-0.000923098j -0.00168927-0.00194426j -0.00346281+0.00172515j -0.00152237-0.00473429j 0.0065181-0.00354038j -0.00648574+0.00223609j 0.00413426-0.00271929j 0.000731048+0.00312239j -0.00106923-0.00665109j 0.00779161+0.00285357j 0.00553768-0.00551227j -0.0033439-0.00169214j 0.00325774+0.00124552j 0.00171312-0.00700491j -0.00165761+0.000420884j -0.00135639-0.00106777j 0.0010852+0.000648703j 0.0026793-0.0041053j -0.00198108-0.00386634j 0.00038705+0.00452473j -0.000754628-0.000838881j -0.0022748+0.000510656j 0.00287631+0.00346528j 0.0040929+0.00537441j -0.0037516+0.000857356j 0.00418358+0.00661645j -0.000400664+0.000642248j 0.00316253-0.0039062j -0.00227277-0.00117248j -0.00152743+0.00539369j -0.000616642-0.00184025j 0.00401285+0.0037867j -0.000843013+0.0013931j -0.00315117-0.000497156j 0.00356081+0.00499631j 0.00389459-0.00214041j -4.46303e-05-0.00641677j 0.00878791+0.00566182j -0.00660362+0.00837075j 0.00198658+0.00243731j 0.000616824+0.00429246j -0.00631001+0.00111042j -0.000718724-0.00268839j 0.00574453+0.00445666j 0.00796454+0.00119867j 0.00842974-0.00707669j -0.00357402-0.00201266j -0.00229059-0.00932084j -0.0040317+0.000426774j -0.00435314-0.00361834j -0.00319018-0.00592528j -0.0029916-0.00402569j 0.00197615+0.00840181j -0.00459079+0.00116263j -0.00227117-0.00247277j -0.000998601-0.00257419j 0.00732135-0.00349643j 0.00809436-0.0069052j 0.000826332-0.00396403j 0.00333373+0.00750908j -0.00363005-0.00387582j 0.00669583-0.000927446j -0.00245191+0.00105619j 0.0046182+0.00295506j -0.00320748-0.00273943j -0.00376185-0.000690164j 0.00179753+0.00236286j 0.0113365-0.000825737j -0.00151785+0.00434601j 0.00217727+0.00570089j 0.00683347-0.00141485j -0.00799714-0.00046917j -0.00303472+0.000310823j 0.00628999-0.00149174j -0.00437264+0.000821898j -0.00552699+0.00795211j -0.00504849+0.00247909j 0.0014934-0.00381671j -0.00574284+0.00385606j 0.00143982-0.00453701j 0.000338517-0.00909971j -0.00425541+0.000877862j 0.00113913-0.00185544j -0.00560721-0.000755744j 0.00737143-0.00600991j 0.000366357+0.00201216j 0.000975009+0.00312255j -0.00626703+0.0043147j 0.0127916+0.00951681j -0.00300041+0.00551816j -0.00863764-0.00458962j 0.006566-0.00734863j 0.00142394-0.000170093j 0.00198561+0.000462982j -0.00170069-0.00287515j -0.000123587-0.000412236j 0.00504389+0.0129749j -0.00509926-0.00221538j -0.00104147-0.0011373j -0.002288-0.00588023j 0.00132324+0.000548885j 0.0035607+0.0071941j -0.000327464-0.00651149j -0.00189125+0.0015526j 0.00300764-0.001088j -0.000179938+0.00236037j -0.00773423+0.00502353j 0.0084857-0.00133332j -0.00590511+0.00149784j -0.0100086+0.0024109j -0.00493466-0.00070864j -0.00780604-0.00122524j 0.00762901-0.00503187j -0.00358579-0.00953796j -0.00876153+0.00926408j 0.00493133-0.00907734j -0.0112808-0.00730982j 0.000937236-0.00508835j -0.00688495+0.00748919j 0.00122915-0.0137537j 0.0151961+0.00353138j 
