-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00104718+0.0060606j 0.0032141-0.008195j -0.00106966-0.00231071j 0.000185962-0.000781277j -3.85956e-05-0.00387487j 0.00348991+0.000834451j 0.00283588+0.00275198j 0.00318469-0.00348514j -0.00121338-0.00189694j 0.00330976+0.00140902j -0.00293202-0.00135371j 0.00711895-0.00418995j -0.00687025+0.000252569j 0.00352599-0.000900386j -0.00340219-0.000472886j 0.00216581-0.000896215j -0.0012745-0.000869456j -0.000937917+0.000155918j -0.00214349-0.00199044j 0.000918944+0.000146048j -0.00296301+0.000947051j 0.00233994+0.00180619j 0.000961112+0.00181209j -0.00264355-0.000619194j 0.000103339-0.00528693j -0.00452703-0.00226055j -0.001706+0.00428257j -0.000371567+0.000590516j 0.001241+0.00159938j -6.17609e-05+0.00529924j 0.00204913-0.00489966j -0.00192+0.00123654j 0.00330905-0.000279506j -0.00307174+0.000444399j 0.00519031-0.006969j -0.00744959-5.2031e-05j -0.00318623-0.00258399j -0.00124439-0.00018121j 0.00419292-0.0027063j -0.00602275-0.00390296j 0.000346601-0.0051065j -0.0035133-0.00181589j -0.00104073+0.00737146j 0.00625079-0.00291328j 0.000121125+0.00243219j 0.0014891-0.0019137j 0.00328888+0.000526205j 0.00341275-0.00600142j -0.000902235+0.00658031j -0.00493368+0.00228979j -0.00571025+0.00278801j -0.0027496+0.000343516j 0.00351399-0.000434183j -0.000219323-0.0031727j 0.00124862-0.000658612j -0.00565772+0.00173249j 0.00116299-0.000301301j 0.00191225+0.00101337j 0.0014052+0.00287536j -0.00352963-0.00146689j -0.00435549+0.00209341j -0.00334449-0.00378008j -0.00226637-0.00159668j -0.00217112+0.00151534j 0.0010506-0.000935804j -0.00333305-0.00431754j -0.00453628+0.00205645j -0.00621934+0.00217475j 0.000770576-0.000480762j 0.000812836-0.000230655j -0.00153117-0.00222755j 0.00240023-0.00143195j 0.000598322+0.00110317j -0.00249793-0.000453987j -0.00185584+0.00474101j 0.00344351-0.00149694j 0.00396512+0.00594143j -0.00561695+0.00333815j -0.00692097-0.000430836j -0.00338188+0.00257688j -0.000501859-0.00327366j 0.00625253+0.00431335j 0.00256883+0.00513854j 0.00186402+0.0044253j 0.00150075-0.000236361j 0.00166865+0.000760782j -0.00231039-0.00265576j -0.00609569+0.00107922j -0.00325781-0.00217988j 0.000623047-0.00150084j -0.00358226-0.00562611j 0.0022642-0.0013162j 0.00541613+0.00116677j -0.00105262-0.00563358j -0.000953725+0.00377264j 0.00792707-0.00191092j 0.00376989-0.000652624j 0.00321206-0.00188021j 0.00184396-0.00361486j 9.86067e-05+0.00153262j 0.00191036-0.00167167j 0.00190288-0.00109695j -0.00156617+0.000686169j 0.00149584+0.0020817j -0.000582144-0.000164011j -0.00021276+0.00205783j 0.00746131-0.00557511j 0.0022116+0.00378689j -0.00412258-0.000680128j 0.00466065+0.0030431j -0.00107059-0.00463797j -0.00293478-0.00208426j -0.000222782-0.00326437j -0.000536753-0.00280976j -0.0022919+0.00326708j -0.000691873+0.00136524j -0.00226076+0.00390086j -0.0036006+0.0034721j -0.00564801-0.00334781j -0.00037462+0.00177305j -0.00277271-0.00149529j 0.00231196+0.00278861j 0.00154901-0.00121847j 0.000369451+0.000267466j -0.000283796+0.00290011j 0.000807673+0.00128323j -0.000261149+0.00398796j 0.00206647+0.00474712j -0.00316051-0.000250235j 0.00357155+0.00240165j 0.00199956+0.000718311j -0.00340398-0.000350368j 0.00126251-0.00665177j -0.00288127-0.00357152j -0.00373897+3.90409e-06j -0.0012403-0.000856712j 0.00544798+0.00111978j -0.000853511+0.00266165j -0.000193315+0.00571919j -0.00213246+0.00175459j -0.00130865+0.000891628j 0.00788269-0.00327776j 0.00026048-0.00388798j 0.00269671-0.00388863j 0.00298869+0.00430822j 0.00112781-0.00228498j -0.00501373+0.00242591j -0.000700935+0.00120266j 0.00757202+0.00171468j 0.00136226+0.00851039j -0.00649902-0.00270796j -0.00272189-0.00558098j -0.00332178-0.00326761j 0.0069521+0.00670315j -0.00290983-0.00629426j -0.00829355+0.00449213j -0.00626776-0.000568704j 0.0045442+0.00629281j 0.00664937+0.00717136j -0.00504685+0.0067101j 
0.00356068+0.00515734j 0.0116757-0.00435335j -0.000831068-0.000796289j -0.000696715+0.00318349j -0.00412834-0.00012083j -0.00251844-0.00269684j 0.00190842+0.00655015j -0.00531327-0.00343876j -0.0015893+0.000872765j -0.000375931+0.00487556j 0.000612246-0.000282531j 0.00396711+0.00462624j 0.00197635-0.00245412j -0.00728785+0.00321831j -0.00447851-0.00544443j -0.00439381+0.000943266j -0.00362024+0.000771713j -0.000969607+0.00401225j -0.00495827-0.00271521j -0.00198931+0.000387781j -0.00100792-0.00177606j 0.00231251+0.0036576j -0.00169412+0.00091393j -0.00375762+0.00324334j -0.0040287-0.00428853j 0.00111012+0.00206042j 0.000116475+0.00179949j 0.00551416-0.000955875j -0.00222267-0.0046879j 0.00139789-5.04139e-05j -0.00591996-0.00178912j -0.00224612+0.0099922j -0.000596584+0.00218418j -0.00165264-0.00613456j 0.00297631+0.00179965j -0.00138797-0.00125153j -0.000430356+0.000294822j 0.00171111+0.00402248j 0.00202562+0.00200635j -0.0014005-0.00156769j 0.00281852+0.00583768j 0.00188113+0.00234974j 0.00108074-0.00438045j -0.00156687+0.000453422j 0.000726704-0.000198772j -0.000178976-0.0011545j 0.00369175-6.34367e-05j -0.000682349-0.00365478j 0.0055878-0.00333377j 0.00076842-0.00192167j -0.000832635+0.00141379j 0.000712689-0.00446366j -0.00243549-0.00387656j 0.00108906+0.00200721j -2.62486e-05-8.32853e-05j 0.000406962-0.00176562j -0.00343116-0.00228487j -0.00221622-0.00248936j -0.00366802+0.00228431j -0.00313092+0.00151021j 0.000265834+0.0027881j 4.287e-06-0.00454577j -0.000978156+0.00219836j -0.00245752-0.00316255j 0.000517813+0.00302872j 0.00228072+0.00179214j 0.000987731+0.00179054j 0.00212354-0.000350022j -0.00274692-0.00315245j 0.0044012+0.000422285j -0.000281085+0.00175103j 0.00478274-0.00291172j 0.00623389+0.00561355j -0.00164886-0.00602479j -0.00344085+0.00790129j 0.00436454-0.00252305j -8.59258e-05-0.00206214j 0.00108479-0.00109585j -0.00290698-0.00339196j -0.00358585-0.00185496j -0.00187065-0.00119383j -0.00566821+0.00310731j 0.00202014+0.00255437j -0.000991451-0.00324325j 0.00100598+0.00240782j -0.00116112-0.00275667j 0.00316753+0.00152567j 0.00516154-0.00239494j -0.00346845-0.000293286j -0.00237068+0.00426687j 0.00895493-0.00491127j -0.00136159-0.00563683j 0.00581855+0.00289264j -0.00610298-0.00683722j -0.00258194-0.00273899j 0.00122155-0.00355103j -0.00256732+0.00913822j -0.000319309+0.00988141j 0.00549541+0.00256661j 0.00187627+0.0031009j 0.000429694-0.00426829j 0.00258453-0.00288571j -0.00280964-0.0014169j 0.0015434+0.00456927j 0.00435153+0.00510442j 0.00335368-0.0017362j -0.000731754-0.00148796j 0.00200444-0.00223335j 0.00259637-0.00414339j 0.00299994+0.00279402j 0.00280604+0.0022091j 0.00209349-0.000937648j 0.00110629-0.00140142j -0.00485079+0.00337071j -0.00463193-0.00160896j 0.00259042+0.00356751j -0.00445311-0.00347335j -0.000535755-0.000139183j -0.00613967-0.000424887j -0.00217936+0.000807482j 0.000783458+0.00137634j -0.00335995+0.00256008j -0.00383062-0.00277925j 0.000313648-0.000216912j 0.00333567+0.00360304j 0.00189768-0.000175615j 0.00240834-0.00521185j 0.00149057-0.00245725j 0.000600801-0.00121657j 0.000603228+0.00533905j 0.000325463-0.000538374j 0.000897073+0.0085193j -1.55131e-05-0.0141557j -0.00104372-0.0029083j -0.00180208-0.00350144j -0.00098648+0.00365002j 0.00425425+0.00267372j 0.00608645+0.00111264j -0.0061247+0.00769313j -0.00692436+3.37654e-05j 0.00307186-6.89067e-05j 0.0147247-0.000419573j 0.002466-0.00509659j 0.00839233+0.000824809j -0.00142565+0.00662335j 0.0036046-0.00136287j 0.00364674+6.20556e-05j -0.000323833+0.00266407j 0.000618028+0.00193935j 0.000720451+0.000993299j 0.00477585-0.00299627j -0.00364074+0.00106037j 0.0043352+0.00947066j -0.00624163+0.00861632j -0.00598664+0.0106571j 0.00968098+0.00276356j 0.00180482+0.00654517j 0.00261432+0.00512316j -0.0052939+0.00368263j -0.00270614-0.002881j 
0.00261564-0.00202597j -0.000212477-0.00335608j 0.000560619+0.00103839j -0.00104617+0.000825463j 0.000803905+0.00106595j -0.000490623+0.00250882j 0.00252502-0.00226868j 0.000732349+0.0038559j 0.000115228+0.00219087j 0.00256374-0.00156549j -0.00265702+0.00336889j 0.00036008+0.00351543j 0.000944+0.000117922j 0.0030011+0.00330932j 0.00141113+0.00402607j 0.00141178+0.00478093j -0.00437662-0.00202745j -0.000826639-0.00482406j -0.00749407-0.000421881j 0.00126544+0.000412054j -0.00212765-0.00109858j 0.00471682-0.00265537j -0.00528164+0.00227423j -0.00121082-0.00490867j 0.00308195+0.00217647j 0.0039607-0.0092127j -0.00043839-0.00298614j -0.00108835-0.000898534j -0.00362415+0.00509464j -0.000334142-0.000391532j 0.0071447+0.00297456j 0.00114158-0.00737233j -0.00841096+0.00628287j -0.004159+0.000963115j 0.00615853+0.00072865j 0.00363185+0.00520458j 0.00186285-0.00185944j 0.000388126+0.00275217j -0.00187502-0.00609106j -0.00891931+0.00272521j 0.00490774-0.00410525j 0.00105138+0.00248896j 0.00024909-0.00127458j 0.0048519+0.00191041j -0.0021939+0.00062757j -0.00187747+0.00246088j -0.00446613-0.000684364j 0.00159227-0.00395457j -0.00205871+0.00163183j 0.0013985+0.00491246j 0.00220505+0.00106669j -0.00226819+0.00407897j 0.00121345+0.00558j -0.00137652-0.0054214j -0.00237492+0.00208683j 0.000236063-0.000834144j 0.00109162-0.00389862j 0.00364538-0.00696877j -1.05026e-05+0.00339495j 0.00558257-0.000827357j -0.00581618-0.00143391j 0.00180182+0.00554701j 0.00197248-0.00126899j -0.00853321-0.00732562j 0.00084704-0.00307424j -0.00162289-0.00229517j 0.00171418+0.0017433j 0.000753211-0.00246696j -0.000950724-0.0029242j -0.000148461-0.00651551j 0.000661554-0.00368544j 0.00255906-0.00186054j -0.00278485+0.00503125j 0.00120922+0.00394181j 0.00533673-0.000306425j -0.00441104+0.0017443j -0.00247245-0.00200005j -0.000589084-0.00156865j 0.000215254-0.00205638j -0.00120064-0.00447199j 0.00475953+0.00148077j 0.00476253+0.00404294j 0.00137527+0.00393792j -0.00212951-0.00318534j 0.00167104+0.000534624j -0.000966843+0.0048879j -0.000873838-0.00177633j 0.00197491+0.00213164j -0.00123536+0.00100539j 0.00077926-0.000197771j -0.00287588+0.00117924j -0.00300721-0.00362165j 0.00563639+0.00174355j 0.000699861+0.00639274j 0.0013962+0.00275737j 0.00119895+0.00265123j 0.00618221-0.00317924j -0.00328878+0.00269407j 0.00116859+0.00122584j 0.0039085+0.00711221j -0.00345292+0.00332341j -0.00370325-0.00692433j -0.00676555+0.00184246j -0.00385063-0.00521624j -0.00145073+0.000112758j 0.00117347+0.0024938j 0.00413789-0.00278014j -0.00294109+0.00214912j -0.00221663-0.00650894j -0.000647075+0.00357095j 3.05989e-05-0.00718985j -0.00269931-0.00219442j 0.000870375-0.00444849j -0.00400984+0.00324027j -0.00351677+0.00212163j -0.0016484+0.00282845j 0.00590096+0.00182334j 0.000737912+0.00385173j 0.00169951-0.00370269j 0.00678313+0.00566839j -0.00091473-0.00528714j -0.00263696-0.00521987j -0.000453118+0.00738989j -0.00414403-0.00214381j 0.00158866-0.00289395j 0.000131582-0.00445093j -0.00497697+0.00488323j -0.000895325+0.00222134j -0.000707417+0.00389573j 0.00232131-0.0029605j 0.00555276-0.000493953j -0.00323565+0.000531903j 0.00509881-0.00260342j 0.00464623-0.00571941j -6.17979e-07-0.0106708j 0.000479446-0.0068599j 0.00316569-0.00917122j -0.0064091+0.00213904j -0.00196514+0.00164591j -0.00129452+0.00130544j -0.00189905+0.00023294j -0.00712015+0.0022709j -0.00262707+0.00627205j 0.000573497-0.0104579j 0.00338851+0.00623611j 0.00995457+0.00594832j -0.00308326+0.000114345j 0.00450271-0.00402487j -0.000833988-0.00476162j 0.00554341+0.000294531j -0.00159153-0.000263728j -0.00885385+0.00305935j 0.00902541+0.00837563j 0.0071798+0.00724234j 0.00286464-0.00719475j -0.00874884-0.00132079j -0.00432394-0.00160622j 0.00372498+0.00453273j 0.00847491+0.00388674j -0.00166581+0.00921953j 
-0.00115342-0.00220741j 0.000956888-0.00159881j 0.000872799+0.000457352j 0.00299486+0.0017003j -0.00188811+0.00287793j -0.00163633-0.00222077j -0.00576622-0.000496164j -0.00290953+0.000373969j -0.00274976-0.00307812j -0.00258718+0.000448002j 0.004328-0.00116075j 0.00376207+0.00218819j 0.00275302-0.0047167j 0.000567713+0.00244698j -0.00181303+0.00104967j 0.000748116+0.00304656j -0.00079276+0.00101365j 0.00390342-0.0014878j -0.00637637+0.0006766j 0.00107377-0.0044458j 0.00475819+0.00394688j 0.00620984-0.000405228j -0.00738444+0.00274572j 0.00208811+0.00251763j -0.00288753+0.00113254j -0.000784348-0.00366041j 0.000378237-0.00266281j 0.000996396-0.00439089j 0.000480198+0.00176363j -0.00680316-0.00201349j 0.00142648+0.00149644j 0.00175559-0.00214285j 0.00304014+0.00467333j -0.00042881-0.00252318j 0.00148599+0.00454121j 0.00035735-0.00060118j 0.000891992+0.000190344j -0.000198584-0.00188966j 0.00365642+0.00251188j -0.00387215+0.000394828j 0.00263094+0.00304571j -0.000387179+0.000296375j -0.00426861+0.000866002j 0.00405653-0.00081141j -0.00376156+0.000258012j -0.00166044-0.00228498j -0.00150966-0.000677232j 0.000187445-0.00372195j 0.00831735-0.00282659j 0.00129422-0.000620492j -0.000225594-0.00103093j -0.000160852-0.00226325j -0.0029581+0.00355261j -0.000693848+0.00279546j -0.00713854+0.00152604j 0.00189572-0.000621182j 0.00222533-0.00309497j 0.000404937-0.00295082j 0.00291102+0.00316111j 0.00355111-0.00163964j -0.00262382+0.00256073j -0.000704571-0.000775676j 0.00452033-0.00069078j -0.00208948+0.000405186j 0.00112923-0.000386524j -0.00125663-0.0060839j 0.000366126+0.00108812j 0.00391521-0.00200312j -0.00346984-0.000253025j 0.00151171+0.000316901j -0.000404961+0.00330637j 0.00094084-0.000311288j 0.0044942-0.0033549j -0.00147204+0.00405145j 0.0068116+0.000301687j 0.00674953-0.00645271j 0.00230353+0.00246009j 0.000362626+0.00351684j 0.000149773+0.00916387j 0.00872015-0.00138073j 0.00657348+0.0017132j -0.00415672-0.00321386j 0.000647642-0.0100012j -1.33535e-05-0.00412548j -0.00337899-0.00436927j -0.00198274+0.000187074j 0.000965373+0.00623497j -0.004176+0.00139774j -0.00326843-0.0034549j 0.00256858+0.0050875j 0.00509431+1.59135e-05j -0.00146222+0.000413486j -0.00198725+0.00081119j -0.00109195+0.0112545j -0.00420318-0.00123972j -0.00119512+0.00181414j -0.00240616+0.0016641j -0.00250914+0.000183969j -0.00253085-0.0060068j 0.00250167-0.000843376j -0.00166126+0.00224306j -0.0070144-0.00235214j 0.000879227+0.00348102j 0.00219195+0.000291969j 0.0019645+0.00108817j 0.000351584-0.00198354j -0.00484073+0.00379383j 0.000757405-7.06861e-05j -0.000892727+0.000954209j -0.00440002+0.00168404j -0.00388405-0.00766517j -0.000861536-0.00254247j -0.000235537+8.96356e-05j 0.000300432+0.00642963j -0.00150927+0.000390076j -0.00125891+0.00490175j -0.00299491-0.00405742j -0.00210645+0.00271548j 0.00195967-0.00156239j 0.00375163-0.00250255j 0.000677748+0.00361473j -0.00349383-0.00110357j 0.000135188+0.00373002j 0.00195149+0.00076682j 0.00175843-0.000375782j -0.00260139+0.00306409j -0.00617708+0.00869203j 0.00111547+0.000474444j 0.00217662+0.000724216j 0.000461001+0.00119123j 0.000897507+0.000919326j 0.00278961-0.00294263j 0.00127634-0.000998852j 0.00168725-0.00224722j -0.00601696-0.00524984j 0.00146773-0.000262866j -0.00184623+0.00113287j -0.00198656+0.00381392j 0.00095534+0.0027148j -0.00361756+0.000642456j -0.001124+0.000126182j 0.00230222+0.000682014j 0.00538198-0.00372662j -0.00271262-0.00990001j -0.00216507+0.00117436j 0.00783303-0.00626933j 0.000345033-0.00559541j 0.00141258-0.000882005j 0.00322442+0.00633575j -0.00113646+0.00839895j 0.000976953-0.00511455j -0.00457465+0.00300742j 0.000551817-0.00174907j -0.00948208-0.00237612j -0.00418224-0.00330486j -0.0014589+0.00197094j 0.00718789+0.000390199j -0.00427275-0.00525733j -0.0032325-0.00266641j 0.0032383-0.00440338j 
-0.000907797-0.0025257j -0.000441601+0.00152441j 0.001101-0.000152146j -0.000712715+0.000653875j 0.00242907+0.00147673j -0.00308736-0.0047455j 0.00470853+0.00372014j -0.00190492-0.00255432j 0.00409452+0.000510675j 0.00052698-0.000301381j 0.000516368+0.000540191j -0.00184707+0.00234594j 0.00319743-0.000984516j -0.00051624-0.0010501j 0.000861204-0.0043251j -0.00263232-0.00392643j 0.00514911+0.000835178j 0.00204236+0.00218271j 0.00303571-0.00293495j -0.00114106-0.00106606j 0.000713954-0.00134097j -9.67397e-05+0.00334198j 0.0056192+0.000726297j 0.00441781+0.00123389j 0.00294278+0.000992344j 7.93687e-05+0.00110401j 0.000767879-0.00158686j 0.00146339+0.00147793j 0.00334572+0.00059846j -0.000847898-0.00101702j 0.00142619+0.00019308j -0.000866484-0.00126908j -0.00193816+0.00315076j 0.00462953-0.0007508j 0.00259695+0.00591428j 0.00118267-0.000686853j -0.000936929+0.00187004j -0.00119323+0.00586157j 7.2572e-05+0.00160995j 0.000852343-0.00118087j -0.000733043+0.001885j -0.000952125-0.00124912j 0.00152602+0.00342112j -0.00647309-0.00291039j 0.00563071+0.000861233j -0.00770206-0.000595803j 0.00023495-0.00267353j 0.000802489-0.00205746j -0.00642348+3.23718e-05j -0.00108121+0.000808107j -0.00178622+0.00124885j 0.00111042-0.000396302j 6.2426e-05-0.000729617j 0.00223187-0.000929378j 0.00239237+0.000479116j -0.00374731+0.00155762j 0.00150609+0.00168855j 0.000632696+0.00390976j 0.000404507-0.00446424j -0.000928139+0.00400806j 0.00507635-0.0030822j 0.00113875-0.00252081j -0.000828747-0.000536293j 0.00224732-0.00208852j 1.13834e-05-0.00120088j -0.00222475+0.00177994j 0.000291304+0.00270133j -0.00079195+0.000218167j -0.00107448-0.00344351j -0.00182515+0.000418231j 0.00190781+0.000225427j -0.00219867+0.00418363j 0.000746408+0.000819573j -0.000344202+0.00367559j 0.00435112-0.00465883j -0.00834862+0.000805212j 0.00211975-0.00164095j -0.00272612+0.00168703j -0.00465723-0.00387894j 0.00172708-0.00110752j -0.00140755+0.00670703j -0.00494764-0.00295324j 0.00987801+0.00025658j -0.000946381-0.0021496j 0.00569123+0.00249124j -0.00699256-0.00245518j -0.0042045-0.00273542j 0.00515572+0.000745809j 0.000204074-0.00095266j 0.00298299+0.000313053j 0.00632122+0.00469557j 0.00437227+0.00435703j -0.00186338-0.00080065j 0.00121875+0.00423947j -0.000706901-0.00382463j 0.00449109-0.00122469j 0.00432133-0.00832367j -0.00231206-0.000251452j 0.00439945+0.00709565j -0.00258114+0.00593599j -0.0013097+0.000228408j -0.0056346+0.00507455j 0.000314023-0.0018343j 0.000342975-0.00624835j 0.00585318+0.00203584j 0.00436904-0.00405789j -0.00287167+0.00882963j -0.00230783-0.00137095j 0.00358971+0.00539902j 0.000365145-0.00331462j -0.000914599-0.000239147j -0.00183164-0.00128895j -0.00467724-0.000695567j 0.00147307+0.000686149j -0.00617762-0.000614798j -0.00198629+0.000871821j -0.00221012-0.00397844j -0.00151962+0.00176243j 0.00265563-0.000396617j 0.0114235-0.00445784j -0.0013116-0.000651071j 8.43308e-05-0.00409833j -0.000394693-0.00385778j 0.00579877-0.00865389j -8.36909e-05+0.00132271j 0.00519354-0.000847839j -0.000373757+0.00146611j -0.000164948+0.0042741j -0.000756776-0.00386878j -0.0031833+0.00173307j -0.00265552+0.00231499j -0.00166412+0.000650102j 0.00121947+0.00129705j 0.00796164+0.0023931j 0.00328462-0.0039956j -0.00129967+0.00260563j -0.000996554+0.00228761j -0.00369743+0.0038838j -0.00309179-0.000184063j -0.00572478-0.000701423j -0.00591706-0.00115845j -0.0029719-0.00239193j 0.00308381+0.000774201j 0.00469843-0.00183572j -0.00032354-0.00221681j -1.39715e-05-0.00684156j 0.00340134+0.00643848j 0.00207119-0.00518857j -0.00296004-0.00561552j -0.00315169+0.00526005j 0.00324117-0.00036878j -0.0123568-0.000753082j -0.00244669+0.00623706j 0.00469967-0.0122274j 0.00143459+9.90303e-05j 0.00282958+0.00137042j -0.00592182+0.000732096j -0.00146882-0.00183596j 0.00138317+0.00437425j -0.00429389-0.000214908j 
-0.000892144-0.00243024j 0.000224859-0.00147834j 0.00113792+0.000147786j 0.00352885+0.000995864j -0.00488993+0.00187459j -0.000856447+0.00104503j -0.00684618-9.68798e-05j -0.00438892+0.0014046j -0.00644478-0.000198425j -0.00489585+0.00200791j 0.00506754-0.00155379j 0.00334183+0.00132711j 0.00191708-0.00466527j 0.00273259+0.00447106j 0.00186186+6.67361e-05j 0.00209339-0.00051277j -0.00354676+0.000490459j -0.00200578+0.000508422j 0.000258168+0.00164391j -0.00178197+0.00180591j -0.00153982+0.000441973j -0.00202097+0.00104988j -0.00270595-5.29615e-05j -0.0025225+1.42141e-05j -0.00261818-0.00142395j -0.00162277+0.000446145j -0.00139078+0.00197157j -0.00139517-0.000682833j -0.00281066+0.00180337j -0.00143542-0.00190733j -0.0016209-0.000286865j 7.97863e-05+0.00236797j 0.00514952+0.00197521j -0.00258957+0.0100987j -0.00607445-0.00140939j 0.000363273-0.0056685j -0.00398332+0.000877118j 0.00224876+0.00259689j -0.000476044+0.00309086j 0.00328244+1.23069e-05j -0.00428179+0.00386356j 0.00556754+0.00387088j -0.00165556+0.00201145j -0.0080167+0.000405542j 0.00931581-0.00538686j -0.00547979-0.000525598j -0.00301477+0.000215802j 0.000507749-0.00746935j 0.00524411-0.00254767j 0.00516212-0.000731706j 0.000663056+0.00130873j 0.00301867-0.00579247j -0.00166658+0.00243958j 0.00214415+0.00807419j -0.00231866-0.00263227j 0.0036016+0.00446981j -0.000503948+0.00289904j -0.00102211+0.00311356j -0.00300535-0.000206024j -0.00216753-0.000529813j -0.00293832-0.00197621j -0.00424422-0.00270342j 0.00263109+0.00107753j -0.000427631+0.00124522j -0.00608217+0.00400186j -0.00120739-0.00092345j 0.000380198-0.00226876j 0.000383146-0.00449852j 0.000726646+0.00068438j -0.00656868-0.000907958j 0.0023824-0.0043912j -0.00160241+0.0029692j -0.000836299+0.000566941j -0.0020485-0.000276575j -1.38207e-06+0.000543919j 0.00214183+0.00284485j 0.00153041+0.00171703j 0.000329269+0.00500844j 0.00215608+0.00168412j -0.00184798+0.00107129j 0.0084775-0.00762027j 0.00695213+0.00167316j -0.00275157+0.00409051j 0.011247+0.00799331j 0.00274462+0.00564637j 0.00228208+0.00392437j 0.00224076+0.00584285j 0.00295709+0.000812925j 0.00199114-0.00108464j 0.00456759-0.0026592j 0.00149572+0.00348748j 0.00478397-0.00528433j -0.00203046-0.0065652j -0.00632503-0.00376945j -0.00129589+0.00538954j 0.00112096-4.66671e-05j 0.00244289-0.00277612j 0.00227101+0.00119923j 0.00158509+0.00723947j 0.000874507+0.00311267j -0.0014026+0.00265516j -0.00101658+0.00139822j 0.00599449-0.00262146j 0.000319727-0.00579189j -0.00218194+0.00608132j 0.00361055+0.00123748j 9.38456e-05+0.00367688j -0.0028378+0.000423873j 0.00255646+0.00398164j 0.0020524+0.000509684j -0.00495164+0.000618797j -0.000697206-0.000929536j -0.000405404-0.00139442j -0.00348054+0.00685301j -0.0123308+0.00973989j 0.00263794-4.52179e-05j -0.0062581+0.00106474j -0.00301508+0.00346734j -0.00213926-0.000575752j 0.00744962-0.00571617j -0.00156013+0.00580091j -0.00195747-0.0045545j -0.00440645-0.00254314j 0.000511987-0.00294671j -9.4419e-05+0.00588321j 0.00356002+0.00712947j 0.00333619+0.00307606j 0.00790592+0.00603343j -0.00433515+0.00315068j -0.00126805-0.00324621j 0.00464878+0.00244113j -0.00276548-0.00487633j -0.000341207+0.00030317j 0.00609182-0.000414111j 7.52998e-05+0.000797364j 0.000844276+0.00125726j -0.00310846-0.000574336j 0.00115445+0.00127602j -0.00243456+0.00111589j -0.00788786-0.000337101j 0.00275757-0.00429653j 0.00258992-0.00105987j 0.000660923-0.00489176j 0.00387581-0.00137075j -0.00324438-0.000547931j 0.00703039+0.00314172j 0.00452434-0.00376841j 0.000687533+0.00073644j -0.00883132+0.00479022j -0.0103035+0.00162686j -0.000760153+0.00543369j 0.00355619+0.00183693j 0.00198664-0.00810965j 0.00871989-0.00386376j 3.33572e-05-0.000750173j -3.37296e-05+0.00215047j -0.00325958+0.00227086j 0.00370948-0.000931025j -0.00138841+0.00375603j -0.00259306-0.00315262j 
