-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00102903+0.00302366j -0.000619206-0.00134218j -0.000478931-0.000582507j 0.00188796-5.68468e-05j -0.000868713-0.00243429j 0.0011677-0.000324017j -0.00483117-0.00103904j -0.000153336-0.000634241j -0.003113-0.00401833j -0.000990739+0.000668215j 0.000704093-0.00201095j 0.00177141-0.00313153j -0.00310981+0.000198852j -9.30657e-05-0.00251006j 0.000865334+0.00395182j -0.00271517+0.00719149j -0.00980398-0.00464268j -0.00165168-0.00432841j -0.00499587+0.00203666j -6.46778e-05+0.00483137j -0.00298491-0.00643824j -0.00134926-0.00841579j -0.00829719-0.00471362j -0.00799197-0.00467376j -0.00206666+0.000568775j 0.00135586+0.00115762j -0.000805759-0.00121752j -0.000969923+0.00192418j 0.00242856-0.00235433j 0.00341794+3.9567e-05j 0.000677406-0.0021111j -0.00127821+0.00123321j 0.0013325+0.00660263j 0.000262482-0.00781259j 0.0118003-0.000631966j 0.00425548+0.00168068j -0.000479018-0.00287292j 0.00882921+0.005313j 0.00242358-0.00671252j -0.00162531+0.000430937j -0.00267228+0.00262723j 0.00216566+0.0035584j 0.00333034+0.0103396j 0.000510409-0.00161498j 0.00230339+0.00130592j -0.00705634+0.00385118j -0.00242953+0.00105475j 0.00173617+0.00289483j 0.00077922+0.00174848j -0.00386036-0.00210152j 0.00195219-0.00326438j 0.00661898-0.00228311j -0.00290934-0.00461477j 0.0024153+0.00414523j 0.00320305-0.00257901j -0.00243893+0.00084538j -0.000149264-0.00365475j 0.000604438-0.00239783j 0.00546348+0.00258729j -0.00709312+0.00117141j 0.0105626-0.00559964j 0.00266511-0.00292625j 0.000884415-0.00416778j -0.00323991-0.0110149j 0.00527512-0.00276198j 0.00423167+0.00338686j -0.00168931+0.00109555j -0.000383043+0.00115487j 0.00246274+0.0027373j -0.000843004+0.0052516j -0.00154476+0.00384346j -0.00419375+0.00247659j 0.00119401-0.00286635j -0.000632922+0.000667657j 0.000699263-0.00171571j 0.00201997-0.00289765j 0.00321589+0.00408538j -0.00246088+0.00197529j -0.000481511+0.00144217j 0.00370079+0.00178871j -0.00302506+0.00172595j -0.00111126-0.0024622j 0.000714182-1.98463e-05j -0.00347108+0.000602685j 0.00416533-0.000555541j -0.00877156+0.00137309j -0.00386796-0.00677632j -0.00587944-0.000883561j -0.000485064-0.00582018j 0.000221065-0.00228011j 0.00823296-0.003019j -0.00295411+0.00195823j -0.00375136+0.00113705j 0.00358799+0.00759881j -0.00572736-0.00346032j -0.00231997-0.00810854j 0.00226405+0.00301422j -0.00564115-0.00391626j -0.00302451+0.000414399j -0.000489162-0.00465327j 0.00478095-0.00307753j 0.0019514+0.00767473j 0.00193834+0.00412765j 0.000649244-0.00259607j 0.000919634+0.00399303j 0.00329232-0.00071285j -0.000648985+0.00354105j 0.00436638-0.00327348j -0.000947745+0.00601107j -0.000628057-0.00559196j -0.00275901+0.00308541j 0.000429665-0.00299245j 0.000218242+0.00243871j -0.000116393-0.000841884j 0.00394842-0.00180849j 0.000585242+0.000241023j 0.00139023+6.97968e-07j 0.00214712-0.00543207j -0.0034845+0.00515487j 0.00307482-0.00373419j -0.00120932+0.00578363j 0.00469175-0.00183024j -0.00451463-0.000195549j 0.00382716-0.00281411j -5.34956e-05+0.00115424j 0.00134966+0.00113112j 0.000427705+0.0036372j 0.00520535+0.000661347j 0.000320374-0.00166364j -0.00319912-0.000812601j -0.00656794+0.00134317j 0.000414396-0.000847649j -0.00303667-0.00314029j -0.00330125-0.00307791j -0.00150239+0.00526465j 0.00272471+0.00576277j 0.00231259+0.000269079j -0.00481027+0.00251361j -0.00305673-0.00849815j -0.000324999-0.000265061j -0.00104686+0.00694001j -0.00120683+0.00431403j -0.000152253+0.0023223j -0.00119281-0.00587581j -0.0070444-0.00509334j -0.0047143-0.0038889j 0.00676435+0.0033993j -0.00190362+0.000406345j -0.00181823-0.0049912j 0.0024259+0.00676322j -0.00664496-0.00306336j -0.00544498+0.00817536j 0.00298858-0.000270934j -0.00616175-0.000529255j -0.000591718-0.00325879j -0.000703794+0.00073942j -0.00634014+0.00384281j -0.00163113+0.00481089j -0.0023378-0.00217295j 0.000279244-0.00274138j 
0.00137366+0.00377378j 0.00615157-0.00702626j -0.000715785-0.000112817j 8.32859e-05+0.00214257j 0.00109751+0.000839544j -0.00167133-0.00358287j 0.000746171+0.00449783j -0.000611338-0.00311652j 0.00109824-0.0046969j 0.00203345+0.00173576j 0.000432323-0.00084977j 0.00605623-0.000745495j -0.00222743-0.00227231j 0.00125785+0.00107345j -0.00521259+0.00589768j 0.00291852-0.00581941j 0.00221426-0.00425817j -0.00435993+0.00602636j -0.000952496-0.00318441j 0.000376911-0.00189612j -0.000352716+0.0016526j 0.00134515+0.00329105j 0.00268771+0.00323167j 0.00042683-0.004433j -0.000404541-0.00193562j -0.00449529-0.000111803j -0.00102634+0.00751374j -0.00359468+0.000246495j -0.00178308-0.000119504j 0.00666409+0.00675965j -0.000102969+0.000908297j -0.00185559+0.00381139j -0.0076192+0.00392146j 0.00327514+0.00499564j 0.000574604+0.00179221j 0.00125989+0.00222012j -0.00059544-0.00177955j 0.00190517+0.00785953j -0.000565891+0.00194562j -0.00438717+0.0031889j 0.00471801+0.000132446j 0.00377794+0.00486357j -0.000225544-0.0031828j -0.00597448+0.00179243j 0.00453879-0.00900453j -0.00332323-0.00137534j -0.00402674+0.00250112j -0.0011999-0.00753798j 0.0071216-0.00365722j 0.00740128-0.00299236j 0.0024605+0.00442815j 0.00246262-0.00492665j -0.000236203+0.00434593j 0.0021996+0.00106896j -0.00469036-0.00082888j 0.00263627+0.0020147j 0.0017956-0.00155551j 0.000266948-0.00137377j -0.00203467+0.000872711j 0.00539924+0.00291802j -0.00222019+0.00214674j 0.00118133-0.000290359j 0.00511489-0.00287949j -0.00286447-0.00373551j -0.00305559-8.47385e-05j 0.00168785+0.000916438j -0.00284681-0.00050377j 0.00346177-0.00334298j 0.0035108-0.00105515j -0.00175331-0.000313219j -0.00318892-0.00475806j 0.000284363-0.00472382j -0.00296359+0.00130535j -2.1941e-05-0.00109351j 0.000105621-0.00196934j -0.00788748+0.00186302j -0.00415365+0.00137427j -0.00160504-0.00294669j 0.00596948-0.00875966j -0.00294639-0.00365929j -0.0030837+0.00569773j 0.000307198+0.000620252j 0.00046978+0.0015302j -0.0115293-0.0024023j -0.00182511-0.000223266j -0.00209407-0.00193347j 0.00182124-0.0054941j -0.00124631-0.00134318j -0.00154212+0.000722932j -0.000462927+0.000437217j -0.00118762-0.0052591j -0.00356902-9.51987e-06j 0.00188857+0.00225019j -0.00166803-0.00143693j 0.000845563+0.000127575j 0.00167268-0.000608203j -0.00182447+0.00382705j 0.00190118+0.00127669j 0.000322996-0.000805964j 0.00350736-0.00217445j -0.00100598-0.0011553j -0.00106566-0.001818j -0.0042135+0.00125348j -0.00182743+0.00180785j 0.00174262-0.00111783j 0.00142378+0.00088082j -0.000779101-0.00148064j 0.00324429+0.0015637j -0.00268259-9.65626e-05j 0.00294632-0.000491046j -0.00339218-0.00156521j 0.00102009-0.00309187j 0.00166877-0.00208414j -0.000846496+0.000727951j 0.00222203-0.00217816j -0.000832006+0.00301789j 0.00227337+0.00169866j 0.00046776+0.000426846j -0.00112358+0.00103383j -0.00128222+0.00563003j -0.00104726+0.000639309j 0.00252224+0.00431022j -0.00193525-0.000656515j 0.00195196+0.000993551j 0.00021172+0.000350918j -5.85204e-05-0.00168164j -0.00149443-0.000424409j 0.000662205-0.00245465j 0.000114038+0.000910688j -0.000136095-0.000689561j -0.000427108-0.00455523j 0.00186015+0.00444891j -0.00156637-0.00700826j -0.00421637-0.00327093j -0.00402551+0.000281865j 0.00139558-0.000420027j -0.00281824-0.00213499j -0.00116762-0.000206057j -0.0021965+0.00341785j 0.000889295+0.00419673j -0.00105783+0.00574699j 0.00491935-0.00470777j -0.0008898+0.00237271j 0.000416672-0.00471062j 0.00196369+0.00341359j -0.00172188-0.00139471j -0.0040023+0.00128684j 0.00126182+0.000156933j 0.00449084-0.000678005j 0.00383988+0.00334869j -0.0016614-0.00188225j -0.00494462-0.00542128j 0.00158452+0.00459754j -0.00171264+0.00807176j -0.00193509+0.00277513j 0.00214317+0.0039557j -0.0105846-0.00178622j -0.000200187+0.00793883j 0.0121668+0.00469946j -0.00381195+0.0108097j 
-0.00380898+0.0037149j -0.000932206-0.0022646j -0.00150345-0.000567693j 0.00280145-0.00253651j 0.00221827+5.48159e-05j 0.00253549-0.00537335j -0.00850512-0.000261159j 0.00369653-0.00526273j 4.23586e-05-0.0117466j 0.000827617-6.04958e-05j 0.00309556-0.00516228j 0.00658241-0.00792718j -0.0078015-0.00138193j 0.00257042-0.00822038j -0.00315466+0.000314291j 0.00252939+0.00157812j 0.00865661+0.00230324j 0.00390657-0.00130593j 0.0033168-0.00199938j 0.00256164-0.00331655j 0.00369223+0.00505464j 0.00153953-0.000298215j 0.00105518+0.00110179j 0.00730349+0.00276867j 0.00134392+0.00078829j -0.00542881-0.00188625j 0.000429976-5.51627e-05j -0.00042983-0.000143282j 0.00121389+0.00285199j 0.000456033+0.00292372j 0.000516107-0.00120544j 0.00106869+0.00016055j 0.00286309-0.00245324j -0.00178757+0.00117786j 0.00110083-0.00288884j -0.00563056+0.00267422j -0.00228346+0.000598147j -0.000556922-0.00386251j 0.00283426+0.00067323j 0.000133942-0.00306137j -2.61767e-05-0.00157283j -0.000619311-0.00518273j -0.00427245+0.00679385j -0.00340969-0.00555885j 0.00314033-0.00438032j -0.0037276-0.00125148j -0.00577533-0.000275944j -0.000268497-0.00258365j 0.00283505+0.00745383j -0.00066361-0.00351724j -0.00655602-0.00130221j 0.00353336-0.0015525j 0.00228176+0.0038531j -0.00293402+0.00575064j -0.00515942-0.000213531j -0.00225341+0.0045243j 0.00895714-0.00321897j -0.00404025+0.0017315j 0.00446598+0.00141818j -0.00451092+0.00339254j -0.00260055-0.000711947j -0.00387556-0.0056203j -0.0022215-0.00583305j 0.000903462+0.001086j 0.00202727+0.00333438j -0.00183567-0.00270598j -0.00436918+0.00378562j 0.000259008+0.00275919j 4.97561e-05+0.000846368j 0.000276583+0.00198584j 0.00104659+0.00249545j -0.00380947+0.00214248j 0.000429812-0.00147664j -0.00148249-0.00252743j -0.00430463+0.00091098j 0.00338222+0.00132435j 0.00211608+0.0065269j -0.00464216+0.000229731j -0.00146938-0.00335895j -0.00209117-0.000237104j -0.00585798-0.00102035j -0.00354332+0.000161482j 0.000306872-0.0017942j -0.000891595-0.000490946j -0.00123103-0.000764213j 0.00588994-0.00114891j -0.00486721+0.00111375j -0.00149268+0.000433682j -0.000194297+0.00246089j 7.15371e-05+0.00253014j -0.00318992+0.00104822j 0.00512954+0.000676661j -0.000883767+0.00327887j 0.00546198+0.00207222j 0.00460667+0.00118196j 0.00341347-0.000205506j -0.00319959-0.00817659j -0.000325139-0.00330921j -0.00187359-0.00706625j -0.00376813+0.000830791j -0.00393795-0.0010169j 2.53e-05+0.00471333j 0.000646729-0.00183116j -0.00251922-0.00300279j -0.0027762+0.00150928j 0.00736205+0.00252847j -0.00113854+0.00262839j -0.00105931+0.000680735j -0.00286193+0.00805816j -0.000754139-0.000462751j -0.00655693-0.0108337j -0.000686801-0.00238506j 0.00142575-0.00237184j -0.00136763+0.00327496j -0.0021724+0.00337533j -0.0022948+0.00228265j -0.00161346-0.000767684j -0.00740535+0.0120625j -0.00105956-0.00415835j 0.00673609+0.00129676j -0.00254341+0.0102831j -0.0016438-0.00276638j -0.000108323+0.00609269j -0.00160495-0.00429398j 0.00489892-0.00281238j -0.00270189-0.00486283j -0.00538374+0.00812377j 0.00330723-0.000337299j -0.00113626+0.0082015j 8.10273e-05-0.00791218j 0.00323095+0.00315826j -0.00638486-0.00455747j 0.00358763+0.00908487j 0.0046081-0.00435273j 0.00340746-0.00115661j 0.00391354+0.00177615j -0.00299195-0.00413082j 0.00126142-0.000170241j 0.00595967+0.0063343j 0.00409581+0.00846723j -0.00291696+0.00278032j -0.00217058-0.00127469j 0.000534149-0.00309128j -0.00138202-0.00148806j 0.00221622+0.00637605j -0.00343601-0.00493601j 0.00467036-0.00494826j 0.00312229+0.00590632j 0.00481407+0.000834697j 0.00104813+0.00348264j 0.00519912-0.0016727j 0.0021202+0.00103014j -0.00066857+3.9241e-05j -0.0008395-0.00308085j -0.00257855-3.03176e-05j -0.00102202+0.00319548j 6.34334e-05-0.00160223j -0.00191152-0.00110624j -0.00142767-0.00123371j 0.000820678-0.00241324j 
-0.000268739-0.00123762j -0.00371914+0.00254079j -0.000468654+0.00112291j -0.00118115-0.00158539j 0.00161444-0.00141425j 0.00291029+0.00104172j 0.000736089-0.00375648j 0.00427942+0.000254641j 0.00303871+0.000524977j 0.00186368-0.00269696j -0.0023643-0.000193929j -0.00350612-0.00332844j -0.0017503+0.00422617j 0.0013729+0.0027556j 4.28475e-05+0.000418057j -0.000655418-0.00292702j -0.000595899-0.00116801j -0.00164577+0.000867317j 0.00111262-0.000266622j 0.000779925+0.00116878j -0.00288864-0.00205578j -0.0032565+0.00252834j 7.76892e-05-0.00319875j -0.00151571-0.000968628j -0.00222125+0.00165722j 0.00136032+0.000753316j -0.000716196+0.000859735j -0.00342029+0.00224681j 0.000180179+1.28366e-05j 0.000656685-0.000201007j -0.00113516+0.000804162j 0.000194799-0.000940321j -0.000796464-0.00389474j 0.00214027-0.00401677j -0.00456517-0.00487578j 0.0054353+0.000825167j -0.00303911+0.00138448j -0.000964415+0.000269905j -0.00322968-0.000555445j 0.00558639-0.000461685j -0.00224993+0.00466081j 0.0022548+0.00468868j -0.00364339+0.00125438j -0.00273705-0.00106485j -0.00133653-0.00184041j -0.00195031+0.000613615j -0.00331656-0.000502104j 0.00226796+0.00768028j 0.00176685-0.0036295j 0.00172835-0.00312558j 0.00534908-0.00329359j 0.00693568+0.00161833j -0.00654518+0.000651557j 0.000692714+0.00296406j -0.00366543-0.00270134j 0.00450421+5.89224e-05j 0.000815459+0.00127932j -0.00291772+0.00183162j 0.00172559-0.00353652j 0.0051624+0.00144057j 0.00617614-0.00317152j 0.00581142+0.00438353j 0.00500805+0.000503617j 0.00684047+0.00167657j -0.00623812-0.00488493j 0.00417626+0.00126024j 0.00549571-0.00013373j 0.00591567-0.00220749j -0.00137545+0.00184888j 0.000346001+0.00361599j 0.000564615+0.00619189j -0.00257648+0.00352945j 0.00105167-0.00251859j 0.00117008+0.00105024j 0.000392952-0.00076321j 0.00326415-0.00175103j -0.00190753+0.00434729j -0.000617826-0.00101383j -0.000512706+0.00514655j 0.000977022+0.000466666j 0.00229165-0.00193071j -0.005017-0.000124132j -0.000695105-0.00337375j -6.50294e-05+0.00203315j 0.00394791-0.00286974j -0.0021421+0.00219865j 7.07106e-05-0.00259892j -0.010895+0.00280724j -0.00212535-0.00350527j -0.000904481-0.0017183j -0.00106251-0.00101772j 0.00213348+0.00135181j -0.00152856+0.00724091j 0.00750618+0.0140234j 0.00330066-0.00252903j 0.00801525+0.000137494j 0.00167635-0.0101762j -0.00365673-0.00526413j -0.00566972-0.0102503j -0.00109784-0.00121086j 0.00255896+0.00149706j 0.00455447+0.00171229j -0.00963851-0.00139666j 0.00830715+0.00197311j -0.0028624-0.00459082j -0.0092414-0.000254963j 0.00556861-0.00468688j -0.000987728+0.00351406j -0.00631848+0.000109922j -0.000554925+0.00517531j -0.00508372-0.0140428j -0.00793391-0.000880686j -0.00195991+0.00696175j -0.000105149-0.0150811j 0.00375092-0.00565779j -0.00950846+0.00431831j 0.00109619+0.00256206j -0.00644876+0.00087048j 0.00368401-0.00473432j -0.0027489+0.00212713j -0.00237774-0.00322676j 0.00320851-0.00058286j 0.00955413-0.000352714j -0.000171208-0.00157783j 0.000347636-0.000782208j -0.00428621+0.00232052j -0.00143313+0.00600142j -0.00562968+0.00466941j -0.000588855+0.00467859j 0.0029667-0.00341116j -0.00121935+0.00256459j -0.00370755-0.00513707j 0.00964126+0.00262132j -0.00772274-0.00148404j 0.00277045+0.000667717j 0.00387818+0.00270257j 0.00548789+0.00454813j -0.00216322+0.00214586j 0.0026171+0.00219945j 0.00901463+0.00418435j -0.00467742+0.00584042j 0.00443896-0.00164251j 0.00336251-0.00494393j -0.00692164-0.00163564j 0.00091101+0.00364109j -0.00538749-0.00764998j 0.00139078-0.000726685j -0.00313881+0.00511261j 0.00426024+0.00579935j -0.00102061+0.0109178j -0.00557484-0.000612413j 0.00315158+0.00250918j -0.00608566-0.00692965j -0.0049555-0.00135905j -0.00076784-0.0108516j -0.00721209+0.000341355j -0.000748252+0.00286549j 0.00095468-0.000370988j -0.00545958-0.00501359j 0.00362513-0.00602348j 
0.00394794+0.000391848j -0.00402988+0.00292319j -0.00205778+0.00205371j 0.000391171-0.00176797j -0.00111591+0.0019919j 0.00158832-0.000247379j -0.0133182-0.00912164j 0.00417696+0.00728038j 0.00229657-0.00504142j -0.000105794-0.00690571j 0.00169971+0.00434082j -0.00464295-0.00114503j 0.00064361+0.00447392j -0.000113883+0.00190693j -0.00214187+0.00422111j 0.000630076+0.00473221j 0.000988157-0.0013184j 0.000448503-0.00178798j 0.00326971-0.000306188j 0.00265221+0.00195573j -0.00356526-0.00114361j -0.00319808+7.10245e-05j -0.000379623-0.00414909j -0.000189663-0.00202144j 0.00108899+0.00366861j 0.00230166-0.00248952j -0.00174939-0.000347632j -0.000484749+0.00108373j -0.00344787-0.000944222j 0.00243776-0.00163646j 0.00290808+0.00285233j 0.00264776-0.00575462j -0.00261284-0.00103876j -0.00438204+0.000147551j -0.00178655+0.000238927j 0.00152666+0.00180496j 0.00253367+0.00256492j 0.00245516-0.00353972j 0.000879367-0.0027859j 0.0025081-0.000938926j -0.00248792-0.00145515j 0.000722052-0.00295879j -0.00214644+0.00544674j -0.00192227-0.000653316j -0.00194453-0.00393428j -0.00114807-5.14259e-05j -0.0110582+0.00366902j 0.00251702+0.00422166j -0.000239568+0.00557239j -0.000419359-0.00148782j -0.000804248-0.00355378j 0.00596098+0.00223555j 0.00335059+0.00719173j -0.00424666+0.00724988j -0.00430887+0.000406057j 0.0046337+0.00169276j 0.00515987-0.00038249j -0.00280442-0.000180018j 0.00296447+0.00362151j -0.00250683-0.00257362j -0.000708311-0.00211466j -0.00422756+0.00195245j -0.00208694-0.00315514j 0.00347905+0.00216j -0.000998137+0.00308925j 0.00172731+0.000440482j 0.00107969+0.00086835j 0.000115543+0.000318557j -0.000783456+0.00249601j -0.00204114-0.00146288j 0.000881041+0.00126425j 0.000163771+0.000848559j -0.000193817+0.00316699j 0.000367356+0.00127013j 0.00231972+0.00202879j -0.00289931-0.000237872j -0.000952796-0.00548317j 0.00163596-0.00349361j -0.00112475+0.00337219j 0.00460523-0.003104j 0.00137784+0.00389737j 0.00130443+0.00289653j 0.00264443+0.00502006j 0.00311955-0.00450735j 0.00673403+0.0011703j -0.00122795-0.000349231j 0.00804348-0.00278498j 0.00594647+0.000162782j 0.00112536+0.000887981j -0.00108991-0.00169448j -0.000814583-0.000565396j -0.00330138-0.00174829j 0.00404191+0.00131268j 0.00318399-0.00408147j -0.000780498+0.0010463j -0.00644818-0.00361527j 0.00313976+0.00173117j 0.00404874+0.00621514j 0.000742572+0.00411698j -0.000492007+0.000492173j 0.00399429+0.00565795j 4.06999e-05-0.00149537j -0.000202174-0.00269814j -0.00067084-0.00160162j -0.00248711+0.00334217j 0.00329747+0.00315799j 0.00781037+0.00102385j -0.00476046+0.00272589j -0.0025245+0.00121163j -0.00127191+0.00173184j 0.00115283+0.00191282j 0.00483626+0.00574145j 0.0076255+0.00791092j -0.00110243+0.00329837j 0.000768356+0.00717838j 0.00674584-0.00215237j 0.00405016-0.00551352j 0.00488963-0.00533716j -0.00159133-0.00623065j -0.000590952+0.00222141j -0.00281883-0.00327328j -0.00731837+0.00372328j -0.00188231+0.00725152j 0.0015962+0.000787793j 4.96523e-05-0.00609676j -0.00745517-0.00160623j 0.00688789-0.00130795j -0.00136016-0.00193623j 0.00282188+0.0058726j -0.00461945-0.000953015j -2.49326e-05-0.00200842j 0.00165079-0.00537156j 0.00366866-0.00364777j 0.00353214-0.00337725j 0.00180076-0.00317196j -0.00506181-0.00767436j 0.00252842-0.00476739j -0.00508054+0.00239671j -0.00200424-0.00320287j 0.00075665-0.0034663j 0.00191589-0.000967161j -0.0105802+0.0041667j -0.00144551+0.00465264j -0.00468019-0.00244901j 0.00520117+0.00156899j 0.0058342+0.0092455j -0.00320837-0.000224846j 0.00132651-0.00215122j 0.000765641-0.0021048j -0.000182295-0.00493752j -0.000377179-0.00414064j -0.00189009-0.000461509j 0.00454809+0.00411591j 0.000939543+0.00172483j 0.000618462-0.0035864j -0.00322-0.000386806j -0.000780466-0.00181326j -0.00103479+0.00120418j 0.00103903-0.00209649j 0.00177256+0.00130792j 
0.00107115-4.14196e-06j 0.00126117+0.000486529j 0.000775497-0.00119652j -0.00164925+0.00112639j 0.00302945-0.00015314j -0.00275386-0.000107559j 0.00661673+0.0025104j -7.06023e-05+0.000313799j 0.00286849+0.00302897j 0.000577137+0.000226588j -0.00116405+0.00191914j -0.00231993+0.00428244j 0.00328478+0.000283898j -0.00120897-0.00319042j 0.00545754-0.00153798j -0.0022723+0.00134224j 0.000653023+0.00120687j 0.00129882+0.0017516j 0.00389217+6.19375e-05j -0.00146037+0.000957923j 9.63309e-05-0.000263809j -0.00139889-0.000934893j 0.00536692+0.000690688j 0.000301603-0.000660844j 0.00557125+0.00208018j 0.000207854+0.001188j 0.00178078-0.00431507j 0.00274939+0.00382497j 0.00372074+0.00146458j -0.00253672-0.00446625j -0.000559132-0.00300256j -0.0024991+0.000181818j 0.00181353+0.00234663j -0.00256865-0.00351836j 0.000933859+0.00156945j -0.00352452-0.00180865j -0.00535319-0.000895125j 0.00169371+0.00153188j 0.00219603+0.00225635j -9.92997e-05-0.00100915j 0.00275762-0.00183787j -0.00326661-0.00148651j -0.000846701+0.00641858j 0.000384068-0.00510363j 0.00107862-0.00129123j -0.0020679-0.00137399j 0.000706904-0.00170616j 0.000814548-0.0105965j 0.00906523-0.00209042j 0.0020973-0.00782309j -0.00196812-0.000504809j 0.00270279-0.00944368j -0.0027784+0.00154368j 0.000268373+0.00594329j -0.00587837+0.000995649j -0.00266639+0.00380519j 0.00173731-0.00152904j -0.00413098-0.00213991j 0.00377107+0.00414011j -0.00300844+0.00177087j -0.000713655+0.00194836j -0.00419124-0.00831165j 0.00203796-0.00503197j 0.0018481-0.000199921j -0.00105991+0.00109647j 0.00346645-0.000583329j 0.000861656+0.00555259j 0.00457823-0.00146936j -0.0057656+0.00302416j 0.00226447-0.00144602j -0.00337668+0.00113762j 0.0040733-0.00271114j 0.000453015+5.77079e-05j -0.000165917+0.00167412j 0.000851751+0.000272855j 0.0010432-0.000344892j 0.000310958-0.00356174j 0.00415443-0.00229371j -0.006299-0.00136537j 0.00277548+0.00226504j 0.00152494-0.00167617j 0.0017397-0.00224791j 0.000450615+0.00101198j -0.00162123+0.00199556j -0.0036114-0.000267357j 0.00185253-0.00276245j 0.00169853+0.00261149j 0.000769848-0.00179467j 0.00372161+0.00169547j -0.00051478-3.84789e-05j -0.00262559+0.000287258j -0.00196918+0.0012668j 0.00124302-0.00299861j -0.00211918-0.00283913j 0.00368724-0.000294488j 0.000415637+0.00920301j -0.0012531+0.00364394j 0.00222897-0.000250792j 0.00286166+0.00155488j 0.000270771+0.000746683j -0.00145272-0.00131247j 0.000808913-0.00498782j -0.00487876-0.00083979j -0.00155479+0.00638419j 0.00333591-0.0111969j -0.00811035-0.00259428j 0.00110959-0.00419902j 0.000808136-1.02639e-05j 0.00167174-0.00750518j -0.00177849+0.00287574j 0.00824339+0.00227835j -0.000744671+0.00174083j -0.00251792+0.00164107j 0.00124109-0.00948804j 0.00438452-0.00932887j -0.00357063-0.00617987j 0.00300439+0.00488816j 0.00264294-0.00500141j 0.0061315+0.000768024j -0.00961509+0.00291948j 0.00320368-0.0111906j 0.0036476+0.00490916j 0.00681882-0.00464772j 0.000288303+0.00660818j -0.00596203-0.000238244j -0.0017551-0.00153162j 0.000320347-0.00726003j -0.0128099+0.00129287j -0.00141226-0.00746321j 0.00354513+0.00533038j 0.000985428-0.00230095j 0.000396772+0.00481269j 5.88061e-05-0.00148239j -0.00263919+0.00693553j -0.00121169-0.00286007j -0.00178728-0.00600698j 0.00340041+0.00389912j 0.00234559-0.00315926j 0.00445392-8.70811e-05j 0.0012574-0.00406163j -0.00205054-0.00285556j 0.000211748-0.00376558j 0.000163615+0.00321283j -0.00367186+0.00543064j 0.00551847-0.00393461j -0.00299336+0.00195507j -0.00733246+0.00214294j -0.00150011-0.00277239j 0.00523089+0.00242403j 0.00448011-0.00149145j 0.00188083+0.000518397j 0.00354117+0.000173154j -0.00280205-0.00137667j 0.00306772+0.00131862j 0.00249508-0.00271603j -0.00131443-0.00490378j 0.00373138+0.00101183j -0.00121572-0.0013664j 0.00136613-0.000912173j -1.1056e-06+0.00258948j 
