-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00108255-0.000135533j -0.000615089-0.000982228j 0.000547018-0.00199099j 0.00116421-0.000634666j -0.00643498-0.0012797j 0.0045836+0.0107301j -0.00373353-0.00348153j -0.00427846+0.00498031j -0.011968+0.007793j -0.00455654+0.00422087j 1.84581e-05-0.00174689j 0.0020628+0.000706905j -0.00106273-0.00216941j 0.00109484-0.00298194j 0.00235417-0.0017537j 0.000187495+0.00298011j -0.00368509+0.000753664j -0.000774359-0.00359703j -0.00104697+0.000139405j -0.00073555+0.00364298j -0.000101659-0.00157334j -0.00105722-0.00238183j -0.00216825-0.00324725j -0.0015243+6.82143e-05j -0.00121512+0.000495498j 0.00028397+0.00130697j 0.000904713-0.00225761j 0.0010305+0.000599387j 0.00245642+0.00203021j -0.00221935+0.00149758j -0.00042102+3.94824e-05j 0.000351709+0.000725181j 0.00343812-0.00530021j -0.000224901+0.00292682j -0.000751926+0.000237099j -0.00646733-0.00258912j 0.00283562-0.000910554j -0.000181879-0.00576453j 0.00640351-0.00294284j -0.00476883+0.00318835j -0.00969098+0.00140719j 0.00584613+0.00762419j 0.000677552+0.0027186j 0.00507342+0.00565596j 0.00136769+0.00249064j 0.00275229-0.0029937j -0.00256867+0.00235544j 0.00209632-0.00376789j 0.00328895-0.00149421j -0.000185536-0.000243991j 0.00358497+0.00193528j -0.00201951-0.00154794j -6.04463e-05+0.000487463j 0.000797762+0.00851673j 0.00098425-0.00132501j 0.00416595-0.000976151j -0.00566615+0.00350492j 0.00585432+0.000297703j 0.00322892+0.00775397j -0.00761883-0.00755356j -0.000110204-0.00409442j -0.00690212-0.00307667j 0.00193995+0.00273946j 0.000793592+0.000323437j -0.000712406+0.00154694j -0.00208367-0.00230983j -0.000956181+0.00193827j 0.00143019-0.000100919j 0.000205606-0.000420765j 0.0015448+0.00121192j -0.000934618-0.000495959j 0.000892499-0.00164743j 0.000532964-0.000798116j -0.000363544-0.0022881j -0.00337692+0.000190967j 0.00121409+0.00270305j -0.000584162+0.00225952j -0.00139569-0.000664745j -0.00141773-0.000467355j -0.00056379+0.00179699j -0.00216747-0.000905534j 0.0030448-0.000136581j -0.00441769+0.000179379j -0.00273786+0.000537868j -0.000382721+0.000332568j -0.000285172+0.003646j -0.00151324-0.00362096j -0.00548031-0.00177309j 0.00143791-0.00326942j -0.00319897+0.00202292j 0.00354517-0.00190702j -0.0027455-0.00172507j 0.000930256+0.00151367j -0.000240726+0.00712083j -0.00424872+0.00705999j -0.00352327-0.00691321j 0.0090897+0.00458729j -0.00912459-0.000990901j -0.00353207+0.00327076j 0.00855964+0.000829734j 0.0046461+0.00114473j 0.00513204+3.94092e-05j -0.00188687+0.00324759j -0.000128524-0.00287103j -0.00211009+0.00387082j -0.00087428-0.000462004j -0.00243926-0.00172734j -0.000933084-0.00195874j -0.00178743-0.00537592j -0.00161411+0.00263071j 0.00360913+0.000527407j -0.000849847+1.66024e-05j -0.00061608-0.00321587j -0.000653796-0.00540136j 0.00252035-0.0035037j 0.00103568+0.000299953j 0.00501248+0.00610787j 0.00351601-0.00595j -0.00383879+0.00688482j 0.0013765+0.00510892j 0.00327039-0.000969934j 0.00423353-0.00769612j 0.000193836+0.00311392j -0.0019334-0.000577628j -0.0014372-0.00112922j 0.00275339+0.002383j 0.00187394-0.00175688j 0.00361891+0.00098142j 0.00397774-0.00154144j 0.00936837+0.00213164j -0.000415717+0.00224242j -0.00016948-0.00260026j -0.000100008-0.00171609j -0.000905438-0.00554203j 0.000943854+0.00974178j -0.00168531-0.00032018j 0.00378482-0.00247227j -0.00829161-0.00250086j -0.00292955-0.00559434j 0.00553483-0.00433894j 0.000987274+0.000601857j -0.00162457+0.00804189j -0.00632122+0.00229175j -0.00230202-0.00957839j -0.00979079-0.000342929j 0.00350327+0.000548799j 0.000114358+0.00184535j -0.00126234+0.00118232j 0.000447614+0.000786636j 0.00111341+0.00399245j -0.00387342+0.00209108j 0.00381413+0.000562108j -0.000991822-0.00506802j 0.000933814+0.000979683j -0.000976993-0.000192887j -0.000715977+7.79448e-05j 0.00220819+0.000156981j 0.00041464-0.00159432j 0.0001409-0.000388273j 0.000480088+0.000612567j 
-0.00231032-0.00145998j 0.00118505-0.00333855j 0.000474557-0.00153713j 0.000879005+0.00242994j -0.00600898-0.00135915j 0.00127041-0.00921505j 0.00204592+1.98723e-05j -0.00736976-0.00556557j -0.000277639+0.00491371j 0.000210245+0.00441842j 8.35342e-05+5.43055e-05j 0.00157014-0.000506373j 0.00322453-0.00108116j 0.00434086+0.00160195j -0.00612155+0.000936738j 0.00108369+0.0112843j 0.0071822+0.00292007j 0.00173841-0.000812759j 0.00952362-0.0033266j 0.00631083+0.0065629j -0.0077619+0.000205223j -0.00647358+0.00168919j 0.00170217-0.011526j 0.00219134+0.000601601j 0.000668981+0.00223795j 0.00213509-0.00395208j -0.00292924+0.00208491j 0.00209085+0.00157479j -0.00472864+0.0041782j -0.00241683+0.000980619j -0.00174715+0.000780492j 0.000764448+0.000875738j -0.00347098-4.38832e-05j -0.00633887+0.00032164j 0.00090009+0.00248206j -0.00202427+0.00051015j -0.00140475+0.000897768j -0.00247457-0.00431355j 0.00563273+0.00948384j -0.00376297-0.000415358j 0.00407782+0.00051487j 0.00377213+0.00546442j -0.00278139+0.000933751j -0.00048155-0.00942172j -0.00285521-0.00933297j -0.0025176+0.00666147j 0.00219185+0.000108038j -0.00358998+0.00585622j 0.00342905-0.00354376j 0.000652838+0.0125029j 0.00219249-0.00769158j -0.00321424+0.000626617j 0.0109977-0.00866904j 7.07031e-05+0.00157254j -0.000544613-0.00238443j -0.00143452+1.22992e-05j -0.00887177+0.000783472j -0.00654928-0.0042356j -0.00441572+0.00442439j -0.00189599+0.00389011j 0.00392139+0.000876685j 0.000106227-0.00105499j 0.00309329+0.00348639j 0.00425077-0.00160257j -0.00113109-0.00021881j 0.000325373-0.00281485j 0.000634908+0.00113448j 0.00109774-0.00215922j 0.00046745-0.00385817j 0.00501457-0.00201138j 0.000265598+0.00278937j -0.00172927-0.000318133j -0.000779956-0.000106188j -0.0020654-0.00151032j -0.00181032+0.0027076j 0.00304762+0.00175678j -0.00174604+0.00271151j -0.00116348-0.000824242j 0.00100922-0.000563157j 0.00045125-0.00278122j 0.000736981-0.00079419j -0.0035862+0.0022568j 0.00138556-0.00329431j 0.00446866-0.00129746j -0.00249657-0.000241465j -0.00205329-0.00129433j -0.00018825-0.000671866j 0.000109659+0.00326198j -0.00161051+0.00168138j -0.00310179-0.00219649j -0.00185313+0.0016441j 0.00394233-0.000154794j -0.00696585-0.000281268j -0.00465973-4.0258e-05j -0.00706085+0.00138478j 0.00206629-0.00108751j -0.00185052+0.00023752j 0.00241311-0.00309103j 0.00295403+0.00289432j -0.0045194-0.00132469j -0.00349939+0.00441193j 0.00315096+0.00371942j 0.00610047+0.000214575j -0.00614459+0.000897305j 0.00783897-0.00352071j 0.000487826-0.00370922j 0.00449051-0.00147785j 0.00295738+0.000763279j -0.00236512+0.00865868j -0.00336661+0.00380394j 0.00312595+0.00627428j -0.00107802+0.00207365j 0.00378661-0.000984368j -0.00427563-0.00456011j 0.00200582-0.00690006j 0.00823559-0.00565019j 0.00725335+0.00424425j 0.00243599+0.000681394j -0.00190104+0.00275561j -0.00102688-0.00154877j 0.00240256-0.00129081j 0.00412931+0.00747395j -2.97723e-05+0.000531134j 0.00784992+0.00484667j -0.00795207-0.00533527j 0.000446034+0.00101397j -0.00131527+0.00415672j 0.00442972-0.0054633j -0.0116713+0.000803194j -0.00232783+0.00142665j -0.00966318+0.00324837j 0.00186578-0.00257536j -0.00529887-0.00433651j 0.00489297+0.00112124j 0.00711101-8.67847e-06j -0.00546542-0.00985563j 0.00861769-8.69815e-05j -0.00595319+0.00171667j 0.0071496+0.00397307j -0.00570331+0.000155575j -0.00746953+0.00963163j 0.00197617-0.00162566j 0.00966003+0.00457323j 0.00263261+0.00471924j -0.00373171-0.00232891j 0.000468241+0.000944146j -0.000891399+0.00229097j -0.00127838-0.000583464j -0.000264352-0.000831119j 7.5718e-05+0.000307801j -0.00254916+0.000494732j 0.00382622-0.00170091j -0.000768468-0.00355086j -0.000187014-0.00168584j 0.000938353+0.00177634j 0.00141171-0.00123855j 0.00108578+0.000427078j 0.00083927-0.000839842j -0.00147716+0.0004903j 0.000114238-0.00135356j 
-0.00131876+0.000300836j -0.00309001-0.00154979j -0.00155197+0.00128188j 0.00437825+8.98982e-06j -0.00479831+0.00294437j -3.8853e-05-0.00843879j -0.0107369-0.00101895j -0.00411189-0.00232681j -0.0021391-0.00613921j -0.00150923+0.00144621j 0.00396121-0.00332399j 0.00310216-0.00568548j -0.00143232-0.00431611j -0.000201138+0.000922049j -0.00262551+0.000826667j 0.00190219+0.00157602j -0.000295775+0.000296128j 0.00170142-0.000755162j -0.00336347-1.69319e-05j 0.000725703-0.0033737j 0.00351999+0.00283713j 0.00330551+0.000539749j -0.00408139-0.000810406j 0.000164072+0.00247562j -0.00385396-0.00133602j 0.000708911+0.000820026j -0.000367113+0.00132687j 0.00132777-0.00422674j 0.000110944-0.00172576j -0.00128987+0.00557824j -0.00139324+6.17647e-05j -0.000225245+0.000936347j -0.000477622+0.000787437j 0.00278684-0.0003422j 0.00142083+0.000186762j 0.00269938+0.00721776j 6.55367e-05-0.000136143j 0.00128331+0.000270509j -0.00103724-0.00712782j -0.00103114-0.000435566j 0.000731749-0.00772632j -0.00128231-0.00183473j -0.00485455-0.0121455j 0.00243872-0.00364009j -0.00659051+0.00696932j -0.000627236-0.00902648j -0.000181683+0.00361512j -0.0015681-0.00194697j 0.00243999-0.00702163j -0.00351551-0.001392j -0.0002296+0.00170632j 0.000481463+0.00463353j 0.00138555+0.00260216j -0.00235556+0.000554483j -0.00545797+0.00941429j 2.33267e-05-0.00296862j -0.00132128-0.00529693j -0.00323807-0.00645457j 0.00251164+0.00387437j 0.00411097-0.00282915j -0.00587407+0.00527135j 0.00317512+0.000945889j -0.00123803+0.000104382j -0.00860363-0.000570937j 0.00659975+0.00451806j 0.00029635-0.00208164j -0.00205566-0.00235549j -0.00103556+0.00264612j -0.00107082+0.00241371j 8.55592e-05-0.00389483j -0.00527262-0.00516304j 0.00562658-0.0108683j 0.00254811-0.00256424j -0.00136859-0.00115103j 0.000473749+0.000215706j -0.00348711-0.000104391j -0.00175754-0.000683241j -0.000825078-0.00104552j 0.00114547+0.00259401j -0.00205033+0.000396446j -0.00337366+0.00220725j -0.00049573-0.00219523j 0.000554256-0.0029815j -0.00418971+0.000112244j 0.00265172-0.00212834j 0.00303087-0.000913699j -0.000874149+0.00407646j 0.00452734+0.000488544j -5.95535e-05-0.00117532j -5.04783e-05-0.00201156j 0.00593122-0.000876875j 0.0021206+0.0024926j -0.00073221+0.00540255j 0.000163728-0.00742608j 0.00180689+0.000418151j -0.00690551-0.00016343j -0.00239476+0.00349338j -0.00501171-0.00166086j -0.00159614+0.00354856j -0.00581711+0.00231892j -0.000343613-0.00584007j 0.00864901+0.00493103j 0.00237948-0.012117j 0.00174743-0.00155472j 0.00209056-0.00298704j -0.00430955-0.00545449j -0.000818365+0.00681523j -0.00382154-0.00391853j 0.00563991+0.00378206j -0.00595952-0.000439146j 0.00944292+0.00617901j 0.00238389+0.00115172j 0.00110594+0.0110166j 0.00151188-0.0160488j 0.00286867-0.00753639j 0.000438918-0.00862752j 0.000503727+0.00354796j -0.00126943-0.00619695j 0.000122856+0.00658839j -0.0061741-0.00169642j 0.00474479-0.000176926j 0.0043689-0.000924044j 0.00109441-0.00423266j 0.00241577-0.00382185j -0.00597123-0.00121922j 0.00173094-0.00502253j 0.00859235-0.0110819j -0.0100983-0.00242679j -0.00649612-0.00186282j 0.00622372+0.000792257j -0.0081263+0.00828138j -0.00426907+0.00017741j 0.00198843+0.00489359j 0.00498398+0.00523988j 0.0056692+0.00503705j -0.00736126+0.00376984j 0.004386+0.00420886j 0.00105139+0.00146498j -0.00206077-0.00531757j 0.00540195-0.00579985j 0.00559377-0.000963269j -0.00191043+0.00582147j 0.000650786-0.000769183j -0.00282902+0.00729321j 0.00305646-0.00837215j -0.00559161-0.00223681j -0.0010998+0.00572459j -0.0009651+0.00169383j 0.00420665-0.00521938j 0.00109254-0.000897938j -0.00207837+0.000595618j -0.000551785-0.0033541j -0.00142668+0.00196112j 0.00520353-0.00639287j 0.0039211-0.000362176j -0.00251944-0.00406578j -0.000170467+0.000139165j 0.00348722+0.00168943j 0.000861672+0.00358256j -0.00231631-8.14597e-05j 
-0.000629366+0.00113744j -0.00356967-0.00294264j -0.00132668-0.00189298j 0.00239484+0.0035615j -0.0117772+0.00397842j 0.000773528-0.0130127j 0.000544937-0.00239126j -0.0121823-0.00218238j 0.00313269+0.00868626j 0.00141272+0.00370575j -0.000832884+0.00400677j -0.00163396-0.00167759j 0.00492467-0.000899844j 0.00184522-0.00402451j -6.03736e-05+0.00268601j 0.00180732+0.00249095j 0.00272186-0.00174438j -0.000169269+0.0011762j 0.0050761-0.00178442j -0.000529737+0.00304087j -0.00493199-0.00123162j -0.00344701-0.00254974j 0.00414454-0.00397788j -0.000179879-4.08788e-05j 0.00108184+0.00071844j -0.00176787+0.00220759j 0.00168064+1.29936e-06j 0.00136458+0.00204506j 0.00421075+0.000386113j 0.00210516-0.00176517j 0.00109289-0.00296585j -0.00130533+0.000122253j 0.00415429+0.00491882j 0.00183075+0.000377577j -0.00035736-0.00212582j -0.0023215+0.000392763j -0.000421771+0.00142434j 0.00833831+0.00781726j 0.00251312-0.00372041j -0.00122603-0.00364752j -0.000334361+0.00386513j 0.00331073-0.00511713j 0.000157097-0.00193232j -0.00542852+0.00287564j 0.00312335-0.00401032j -0.00314712-0.00837755j 3.91729e-06+0.00491167j 0.00611785+0.00113024j 0.00187452-0.00113391j -0.00452611+0.0111103j -0.00443616+0.00375186j 0.000532958-0.00123838j -0.00111841+0.000638035j 0.00842096+0.000664325j -0.0043258-0.00230564j -0.0023744+0.00649204j 0.000458053+0.00497388j 0.00652571+0.00152151j -0.00499076-0.00374382j 0.00230765-0.000661194j 0.00193162-0.0023021j -0.000103518-0.00195097j 0.00119914-0.00324644j -0.000525092-0.000442704j -0.00380543-0.00227044j 0.000140499+0.00180351j -0.00178171-0.00221985j -0.00188744+0.000942259j 0.00244799+0.0013225j -0.0030906+0.0073196j -0.000286106-0.00165297j -0.000627183+0.00211679j 0.0046948-0.00483408j -0.00204451-0.000114265j 0.00217967-0.0032045j -0.00244081-0.0016685j -0.00097371+0.00312057j -0.00331029-0.00176605j -0.00470756-0.000936988j -0.00152831+0.00168623j 0.00138155+0.00104596j 0.000537714+0.00153429j 0.00440448-0.000481593j -0.00213717-0.000425649j 0.00317897-0.00154753j 0.00163819-0.00224779j -2.1432e-05+0.000997335j 0.00547669-0.000534545j -0.00380715+0.00289354j 0.0039093+0.00209792j 0.00200517-0.00224205j -0.0028528+0.00133494j 0.00129317+0.00604168j -0.00669725+0.00357643j 0.00336228-0.003407j 0.00353772+0.000428065j 0.00648601+0.00247445j 0.00285782+0.00357064j -0.00107685-7.54379e-05j 0.00165412+0.000719846j -0.00123673-0.00083386j -0.00414345-0.0068804j 0.00781243-0.000716215j 0.0031113+0.00316425j -0.00433921+0.00223575j -0.00287268+0.000361029j -0.00435874-0.00331361j -0.00442436+0.00781179j -0.0015482-0.00209846j 0.00488563+0.00259832j -0.00118598+0.000744715j -0.000659796-0.00140518j 0.00169531-0.00209755j -0.00700127+0.00199635j -0.00378888+0.00446493j 0.00412512+0.0035299j -0.000988012-0.00325324j -0.000485159+0.00706546j -0.0084944+0.0017081j -0.00767992-0.00257057j 0.00351334+0.00143764j -0.00829292-0.000193273j 0.000434031+0.00638558j -0.00128059-0.000690078j 0.000247224-0.00248406j 0.00037363+0.000456919j -0.00783178-0.000784145j 0.000633176-0.00118511j 0.00387467+0.0102924j 0.00112138-0.00681692j -0.000846354-0.000643893j 0.00240889-0.000573858j 0.00197851-0.00145747j -0.00221726+5.7932e-05j -0.0092963-0.000987135j -0.0071013+0.00651524j -0.00662631-0.00367065j 9.51863e-05-0.00140958j -0.00172361-0.00442278j 0.00446796+0.00106709j 0.0105615-0.0021809j 0.00433423+0.00274514j -2.0997e-05-0.00759619j -0.00079698+0.00203979j 0.00920341+0.00773849j 0.0046094-0.00205045j 4.25236e-05-0.00390049j 0.0012404-0.000727249j -0.00274349+0.00320107j -0.0043279+0.000573067j 0.00262461-0.000315057j -0.00676014-1.32172e-05j 0.000227058+0.00293382j -0.000944395+0.0067337j -0.001606+0.00250646j 0.00297679+0.00149706j 0.00263601+0.000981343j -0.000848707-0.00261758j 0.00100484-0.000967136j 0.000345927+0.00080952j 
-0.00166544+0.00144959j -0.00234841+0.00167873j 0.000422846+0.00111137j 0.00117543-0.00138892j 0.00468197-0.0010576j -0.0016813-0.00559502j -0.00085342+0.000654402j 0.00485945-0.0044606j 0.00489309-0.00826577j 0.00264653-0.00300418j -0.000224704-0.00159068j -0.00127949-0.00418496j -0.00278158+0.00166779j 0.00101944-0.00319742j 0.00375642-0.00035585j 0.000739845+0.00227466j 0.00391887+0.00155537j 0.00499745-0.00326826j 0.000502619+0.00159666j 0.000212099-0.00574581j 0.00630404+0.00447277j 0.00298014-0.00254192j 0.00235536+0.00492985j 0.00616469+0.00342336j 0.00384375+0.00218955j -0.00272434-0.00272306j 0.00287969-0.00392109j 0.00109779-0.0016184j 0.00197348+0.0053457j -0.00151931-0.00369762j -0.00208126-0.000952135j 0.000411646-0.000482559j 0.00534065+0.00229852j -0.00473695+0.0033117j -0.00328803-0.00133534j -0.000394777-0.0028915j -0.00317197-0.0010211j -0.00295415-0.000490954j 0.00225849+0.0020053j -0.0041928-0.00174211j -0.00206689-0.000947531j -0.0021887+0.00236351j -0.00332055-0.00241774j 0.00113405-0.000577761j -0.000538034+0.00276423j 0.00212429-0.00451753j 0.0050027+0.000180096j 0.00352266-0.00335227j 0.0027885-0.00583317j -0.00252622+0.00779943j -0.00020352+0.00442067j -0.00831408+0.000899874j 0.0008072+0.0013873j -6.10015e-05-0.00274224j -0.0022017+0.00219865j 0.00191875-0.000496344j -0.006715+0.00307072j 0.00264587+0.00174914j -0.00291483-0.000866142j 0.00604861-0.00312813j -0.00397657+0.00421517j -0.00414938+0.00120033j 0.00213872+0.00366851j 0.00345676+0.00696113j -0.00472244-0.00187682j -0.00441091-0.0030685j 0.00245468-0.00131268j -0.0019575-0.00180651j -0.00369857-0.00187827j -0.001323-0.00175381j -0.00145063-0.00129902j 0.00210043-0.00147558j 0.00559909+7.88275e-05j -0.00268754-0.00210162j 0.000314198+0.00290237j 0.00530087+0.00139251j -3.42473e-05+0.00233086j 0.00111077+0.0013571j -0.0075211+0.00398951j 0.00161651+0.00476056j 0.00870549-0.0049704j 0.00860372+0.00272209j -0.000553751+0.0068045j 0.0053109+0.00586965j 0.00482983+0.00182195j -0.0033803+0.00292245j 0.00429046-0.00379622j -0.00458094+0.00113788j -0.00298715-0.00464347j -0.00341065-0.00687123j 0.00501183-0.00187687j -0.0054895-0.00812766j 0.00105355+0.00432293j -7.04511e-05+0.00173944j -0.00216097-0.00234347j -1.85361e-05-0.000699783j -0.00116367+0.00344251j -0.00127987+0.00373046j -0.00502976-0.00238553j -0.00209548-0.000436807j 0.00115534+0.000714809j 0.00730542+0.0044525j -0.00507227-0.00367005j 0.00273684+0.00352619j -0.00386746+0.00520768j -0.00163045+0.00139659j 0.0029649-0.00722207j 0.00509774-0.00229838j -0.00603048+0.000534612j 0.00109799+0.00516856j -0.00157483-0.00552283j -0.00207336-0.00173687j -0.00233476+0.00594956j -0.000756232-0.00477888j 0.000459338-0.00220176j -0.0019972+0.00177693j -0.00293044+0.00500787j -3.03809e-05-0.00174372j -0.00376596-0.000537738j -0.00236681+0.00192019j -0.00130753+0.00288993j 2.96743e-05+0.00101985j 0.00671181-0.00552661j -0.00192406+0.00353273j 0.00174453+0.00329842j -0.00138998+0.00082122j 0.00465262+0.00410683j -0.00202386-2.30771e-05j -0.00237219-0.00231076j 0.00178166-0.00223224j -0.00125987+0.00430115j -0.00574552-0.00208532j 0.00952459-0.00481368j -0.00881386-0.00488301j -0.00131662+0.000936919j -0.0027522-0.000536476j 0.0107391+0.0089125j -0.00159359-0.00277069j 0.00273448-0.00351136j 0.00281912-0.00204415j 0.00342552-0.00277047j 0.00127861+0.00342716j -0.000181089-0.0046007j 0.00263178-0.00195526j -0.00204835-0.00248527j 0.00472742+0.0025175j -0.00370702-0.000812083j 0.00037672+0.0026237j 0.00213579+0.00357206j -0.006331+0.00500895j -0.00518184-0.000606255j 0.00267063-0.000520057j -0.00119587-0.00867321j 0.00574746-0.000775498j -0.0032203-0.00326599j -0.0026093+0.00358782j 0.00339745+0.00228047j 0.00349657-0.00345725j -0.00146494-0.000288232j 0.000221614-0.001811j 
0.00129909+0.000210663j -0.000365021+0.00125725j -0.000405748-0.00076601j 0.00115336-0.000601927j -0.00489841+0.0028276j 0.00299817+0.00700533j -0.00998958-0.00351184j -0.00195754+0.0076625j -0.00686423+0.00344313j -0.00466454+0.000368712j 0.00225493+0.00101946j -0.0014926+0.0027085j 0.00214201-0.00196135j -0.000431656-0.00103005j -0.000203137+0.000761752j -0.000889772-0.00199138j 0.00517173-0.000369945j 0.00338319-0.000839962j 0.000938326-0.000999116j -0.00157313-0.0042256j 0.00551294+0.00188338j 0.00462326+0.00144331j 0.00243769+0.00296362j 0.00584388+0.000378003j 0.00254557+0.00153449j -0.00090406-0.000909675j 0.00239359-0.00107529j 0.000471675-0.00196029j 0.00141754-0.000614431j -0.00168516+0.000217441j 0.000283149-0.00017181j -0.000422991-0.00108863j 0.00032983-0.000542072j -0.0028296-0.0026043j 0.00268705+0.00184103j -0.00253801-0.00309933j 0.000867776-0.00235334j 0.00193582-0.00041817j 0.00356775-0.00357189j -0.00294896+0.0043998j -0.0025727+0.00511867j 0.0100858+0.00375774j 0.00263327+0.000964007j 0.00651692+0.00197178j 0.00105565+0.00295501j 0.000792004-0.00119969j 0.00186744+0.00436409j 0.00538355-0.000190756j 0.00227796-0.00579589j -0.00108059+0.00409613j 0.00275802-0.00244306j -0.00259574-0.00342579j -0.000807642-0.00459147j 0.00506426+0.00450627j 0.00119451-0.00228662j -0.00246919-0.000110317j -0.0109722+0.00416468j 0.00421587-0.00362272j 0.00420362+0.00434823j -0.00527928-0.00439222j 0.00675103-0.00769634j -0.0014645-0.00408736j 0.00312152-0.000351085j -0.0025484-0.00659396j 0.00158789-0.00545168j 0.00561014+0.00317859j 0.00233315+0.00280251j 0.00148846-0.00186677j -0.000301803+0.0014835j 0.0037008+0.00084258j -0.00202054+0.00304824j 0.00187764-0.0013932j -0.000964603+0.000439708j 0.00106829+0.00203514j 0.000542885-0.00175386j -0.00535414+0.000378641j -0.000659775-0.00243898j -2.2028e-05-0.00412516j -0.00321497-0.00447776j 0.00156803-0.00132039j -0.00564443+0.0037934j -0.00539249-0.0037465j 0.00793626-0.00244006j -0.00490519-0.00249749j -0.00177077-0.00052719j 0.00702784-0.0100409j 0.00523276+0.00716348j 0.00343695-0.00177958j 0.00603651+0.00264777j 0.00625193+0.00265741j -0.00306483+0.00135955j 0.00495145+0.000323978j 0.00351374-0.000177192j 0.00736414-0.00182503j 0.00848976-0.00159852j 0.00136491+0.00442969j -0.0052469-0.00932354j 0.00402097-0.0011294j 0.000769603-0.00174425j 0.00242329+0.00335004j 0.0021708+0.0019563j -0.00350198-0.00135105j -0.00789123-0.00137852j 0.00252886-0.00115408j 6.9764e-05-0.00745606j -0.00488442+0.00146834j 0.00249803+0.00601924j -0.00516675+0.00443187j 0.000130259-0.00198495j -7.84406e-05-6.066e-05j 0.00062999-0.00600413j -0.00108144+0.00661333j -0.00051423+0.00518197j 0.00146199-0.00672021j 0.00271605+0.000979306j -0.00479602-0.00270864j 0.00245943-0.00241516j -0.000190052-8.11265e-05j 0.00546844-0.00614215j 0.000588851+0.00248206j -0.00268179-0.00817996j -0.00361263+0.0031645j 0.00364229-0.0011236j -0.00112036-0.000812497j -0.000619782-0.0039217j -0.00587914-0.0021211j 0.00323909-0.00602238j -0.00771424+0.00517782j 0.00338954+0.00113861j 0.00230372+0.000943169j 0.00388151-0.00265053j 0.00151325+0.00079352j 0.00343059+0.00490127j 0.00525895+0.00116384j 0.00362084-0.00314201j -0.000392895-4.1312e-05j -0.00295646-0.00426852j 0.00296209+0.00152609j 0.00311969+0.00601274j 0.00319335+0.000391114j -0.00546226+0.000734117j -0.00023865-0.00520439j 0.00115661+0.00488614j -0.00706572+0.0053581j 0.0121493+0.00207746j -0.00734204-0.00428167j -0.00250412-0.00135482j 0.00040283+2.82703e-05j 0.00532956+0.00166305j 0.00272727-0.00250277j 0.00440511-0.00117463j -0.00162521-0.00124675j -0.00142009+0.00491349j 0.00337863-0.00107936j -0.000118045-0.00176054j -0.00097604-0.000204625j -0.00398976-0.000276708j -0.000922589+0.00392647j 0.00175161-0.000781556j 0.00122935+0.00204249j 
