-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.000570747-0.000409271j 0.00065832-0.000608813j 0.000122543+0.000246295j -0.00171336+0.0015232j 0.00120678-0.000911419j -0.000534852-0.00234881j 0.00737038-0.00036274j 0.00171318-0.00311311j 0.00595419+0.00211333j 0.00311887-0.000756113j -0.00381466+0.00204257j -0.00245806-6.53635e-05j 0.00181215+0.00274049j 0.000705805+0.00248668j -0.00236082+0.00326145j 0.00332099-0.00347225j 0.000896842-0.00011307j -0.000148274-0.00396833j -0.00606697+0.0033683j -0.000871836-0.00714078j 0.00623033+0.00238705j 0.00749121-0.00263312j -0.0042289+0.00916641j 0.00372978+0.001868j -0.0030302-0.000990945j -0.00213556-0.00407477j 0.00226624+0.001745j -0.00352547-0.00785233j -0.0031982+0.000545288j 0.0011693+0.00216733j 0.00256474+0.00143477j 0.000396419-0.000538306j 0.00119488+8.46213e-05j 0.00271221+0.00281708j 0.00151418+0.00117896j -0.00068701-0.000858776j -0.000601222+7.64909e-05j 1.01622e-05+0.00292046j 0.0012045+0.00303653j -0.00209266-0.000171064j -0.0025278-0.000399046j -0.000527105-0.000203138j -0.000973961-0.00244693j -0.000943717+0.00242968j 0.00458054-0.00202012j 0.00197534-0.00157835j 0.00321168-0.000927351j 0.000999051-0.00243499j -0.00149757+0.00255337j 0.00273852+0.00474215j 0.000419601+0.00139344j -0.00132069+0.00165909j 0.00196474-0.00529295j 0.000130328-0.0009359j 0.00540448-0.0032697j -0.0026565+0.000436466j -0.00262339+0.00455693j 0.00429085-1.80057e-05j -0.00567784+0.000993146j -0.000386396-0.000572929j -0.000225029-0.000986072j 6.64856e-05+0.000317232j 0.00184768+0.00324893j -0.00319439-0.000122469j 0.000189142+0.00293349j -0.00305817-0.00163782j -0.00261922-0.000181017j 0.00029534+0.000405334j 0.0020302+0.000692741j -0.00409405+0.000739084j 0.00226048-0.00135042j -0.00367412+0.00299806j -0.00244341-8.45459e-05j 0.00124054+9.5213e-05j -0.000776785-0.00208695j -0.000939567+0.0011887j 0.00191896-0.00373031j 0.00321414+0.000898563j 0.0027471+0.000549217j 0.00104273+0.00326751j -0.00255033+0.000797805j -0.00109601+0.00296636j -0.00689474-0.000421608j 0.00461575-0.00106538j 0.00391542+0.0048798j -0.00436798+0.00366273j -0.000742591-0.00332991j 0.00456191-0.000869216j 0.00525581+0.00147126j -0.000637032-0.00551784j -0.0089205+0.00632103j -0.000117843-3.01557e-05j 0.000619568-0.0042514j 0.00993+0.00640612j 0.00486662-0.00953813j 0.00687356+0.00255364j 0.00569261-0.0129585j -0.00389903-0.00339215j 0.0116653+0.0122427j 0.00336896+0.00546763j -0.0034941-0.00455879j -0.00166673-0.0127964j 0.0090012+0.00840096j 0.00115197-0.00137133j -0.000126796-0.0202621j -0.00975977+0.00222081j 0.00962733-0.0127578j -0.00691585+0.00596123j 0.00723632-0.011148j 0.000465307-0.00375244j 0.0149134+0.0164689j -0.0116586+0.00777059j -0.0111205+0.000312567j -0.00964584-0.0117704j 0.00888604-0.00246509j -0.0012102-0.00724202j 0.0126323+1.19168e-05j 0.00781367-0.00572784j 0.00357722-0.000324689j -0.0109996-0.00741704j -0.00397113-0.0218578j 0.000773038-0.0023591j -0.00180287+0.00526671j -0.00306976-0.00261405j -0.00928253-0.00265606j 0.00408325-0.00224678j 9.73547e-05-0.00655561j -0.00386025+0.00388412j -0.000260726-0.000490113j -0.00409365+0.00718693j -0.00306518-0.00419336j 0.000629309-0.000141277j -0.00222465+0.00142338j 0.000490824+0.0190642j 0.00125036-0.00576276j 0.00442297-0.00886592j 0.00385238-0.00891786j 0.000792445+0.00249441j 0.00198727-0.00625422j 0.00467648-0.0100783j 0.00043502+0.00238405j -0.00695848+0.00424606j 0.000165009-0.000498724j 0.000188747+0.00162374j -0.00429756-0.00446853j -0.00265375+0.00168842j 0.00149924+0.00894559j -0.0104919-0.00267509j -0.000581224+0.0036042j 0.00284203-0.00841058j 0.0061252-0.00160109j -0.000604837+0.00259801j 0.00165249+0.00344588j -0.00576275-0.00839888j 0.00225836-0.00296345j -0.00366651-0.00113849j -0.00148365-0.00397978j -0.00213564-0.00244661j -0.000657948+0.000325956j -0.000109569-0.00168141j 
0.000557549+0.00212362j -0.00121801+0.00208555j -0.000129456+0.000103458j -0.00159085-0.00258441j -0.00268291-0.00197175j 0.00758647+0.00985636j -0.00513041-0.00538267j 0.00496767+0.00455344j -0.0041127+0.00320953j -0.000246424-0.000990269j -0.00298278+0.000582417j -0.00186819-0.00273285j -0.00468498+0.00551092j 0.00110124+9.13307e-05j -0.000255949-0.000436668j 0.000649276-0.00370322j 0.00214821-0.00213413j 0.000460087-0.00064731j -0.000906013-0.000315419j -0.00142285-0.00234201j 0.00415691+0.00179683j 0.00233163+0.00150906j 0.00366898+0.00297253j 0.00459292-0.000924337j 0.000738867-0.000775801j -0.00362304-0.00113177j 0.00141129+0.00102674j -0.00147072-0.000655726j 0.000919189+0.00286518j 0.00479877-0.000630237j 0.00177243+0.000698015j 0.000381642-0.00231116j -0.00146465+0.00288691j 0.00413362+0.00509898j -0.00189021-0.00307098j 0.00164227+0.00261385j -0.00157838-0.00304941j -0.00275563+0.00108287j -0.00520523-0.00305468j -0.00550061+0.00274644j -0.00381922+0.0022192j 0.00115372-0.000470265j -0.00186409-0.00397374j 0.00312084+0.00410191j 0.00254403-3.65201e-05j -0.00108307-0.00615931j -0.0016388+0.00303039j 0.00245521-0.00076558j -0.000837888-0.000715844j -0.000324797+0.00961104j 0.00382623+0.00464958j -0.00327436+0.00717597j 0.00254699+0.00660068j -0.00201984-0.00368449j -0.00191237+0.00190822j 0.00422937-0.00334948j -0.000117997+0.000242082j 0.0081265-0.00438581j 0.000408693-0.00137749j 0.00691253-0.00542657j -0.00451088+0.00117787j 0.00162493+0.00454454j 0.000888574-5.656e-05j -0.00675663+0.000711308j 7.25547e-06-0.00220173j -0.00750262-0.00144016j -0.000774443-0.00248778j -0.00280611+0.00139306j -0.00260331-0.0064816j -0.00343655-0.00193353j 0.00104108-0.0013607j -0.00205896+0.00128801j 0.00419226+0.00067816j -0.000829504+0.00133847j 0.00527306-0.000951712j 0.000658934-0.00296918j 0.000273533+0.00529916j -0.0047628-0.000472806j -0.0041052-0.00469757j -0.00167617+0.00101255j 0.00127928+0.00243219j -0.00810706+0.00011587j 0.00740531+0.00134978j 0.00546712+0.00442153j 0.000510638-0.00263918j 0.00243958-0.00460083j -0.00145461+9.55397e-05j -0.0038813+0.00096485j -0.00575475-0.00270403j -0.00705274+0.0038197j -0.00124693-0.000418255j 0.0102816+0.00555281j -0.000779424+0.00675133j -0.00354695-0.00625164j -0.0143946+0.00577489j 0.00363264-0.00764953j 0.00415688+0.00102716j -0.000664972-0.00175528j 0.00530547+0.00630946j -0.00051435-0.00382732j 0.00862334+0.000279098j 0.0024071+0.00176498j 0.00796313+0.00463137j -0.00114029+0.003516j 0.00639327+0.00512604j 0.00246922-6.67712e-05j 0.00223864+9.5192e-06j 0.00109265-0.000275848j 0.00226196+0.00088252j -0.00101705+0.000233238j 0.0022669+0.00763854j 0.00114382+0.00937629j 0.00331212-0.00702729j -0.000291041+0.00162236j -0.00276285-0.00374061j 0.00685748+0.00380854j -0.00154646-0.0049269j -0.000307057-0.00118188j -0.00331404+0.00347919j -0.00364409-0.00668313j 0.00372944+0.00219824j 0.00209871+0.000753297j -0.00141619-0.000739645j 0.00611675+0.000510131j -0.00119842-0.00301801j 0.00645571+0.00711427j 0.000229591+0.000205002j 0.0146335-0.00581329j 0.000972934-0.00221506j 0.00162607+0.0108959j -0.00231412+0.00236281j 0.00756654+0.00151859j -0.00537754-0.00644198j 0.00145358-0.00793219j 0.00536509+0.00440048j -0.00270468+0.00294049j 0.00246163+0.00524711j -0.00515566-0.000503898j 7.78837e-05+0.00593633j -0.00469017-0.00662458j 0.00122474+0.00371209j 0.012784+0.00129223j 0.00959784-0.000792092j 0.00372883+0.00395366j -0.00630673+0.00418742j 0.00585169-0.00621943j 0.00292908+0.00445483j 0.00143747+0.00033787j -0.000892472-0.00435771j -0.00242025+0.00473263j -0.00245092-0.000521007j -0.0101134-3.41901e-05j -0.000229368+0.00280461j -0.00431589-0.000618275j 0.000341713+0.00211058j 0.00242562+0.000814291j 0.00392168+0.000731886j 0.000470202-0.00524479j -0.000681533+0.00226128j -0.00304424-0.00176998j 
0.0017669+0.000866567j 0.000854743-0.000572612j -0.000427714+0.000632169j -0.00184783-0.000158483j 0.00313185-0.0008351j -0.00109457-0.00227573j 0.00473061+0.00129888j 0.0032691-0.00268328j 0.00594389-0.00309689j 0.00346704-0.00315305j -0.00125032+0.00177098j -0.000626112-0.00127057j -0.00142663+0.00367623j 0.000750384+0.000987704j -0.000595491+0.000799848j 0.00209239-0.00534921j 0.00297459-0.00135608j -0.00171589+0.00525803j 0.00356707-0.00229693j 0.000461393+0.000842886j -0.00313476+0.000899046j -0.00325064+0.00409342j 0.004774-0.00100541j -8.23877e-05-0.00130022j 0.000365492-0.00151201j -0.00239729+0.00143747j -0.00136878+0.00353544j -0.00169333+0.00350693j -0.00259941-0.000101828j 0.00283523-0.000526769j 0.00124621+0.000456178j 0.000441431+7.15568e-05j 0.000681792-0.000889699j 0.00300812+0.00260327j 0.00018702-0.000175039j -0.00133927-0.00157413j 0.00236699-0.000944518j 0.0022778-0.000571342j 0.00190761+0.000439512j -0.00476045+0.00473657j -0.00692274+0.00269202j 0.00478031+0.00516501j -0.0010661-0.00522001j 0.00639837+0.00530598j -0.000510211+0.00300256j 0.0035792-0.00105094j 0.00163274+0.00328935j -0.000388594-0.000769082j -0.00218867-0.00108244j 0.00127015+0.00521953j 0.00380981+0.000720037j -0.00370203+0.00277849j 0.00257775-0.0048468j -0.000514583-0.000100936j 0.00705487-0.00128034j 0.00219252-0.00338848j -0.00906213+0.00478411j 0.00703389-0.00425521j -0.000463512+0.00509411j -0.00189106-0.00911009j 0.000240693-0.00226081j -0.00108845+0.000650007j 0.00227049+0.00455239j -0.00723915-0.00136263j 0.00182383-0.00152739j -0.00214742-9.46176e-05j -0.00317781-0.00473067j -0.00364742+0.00268804j 0.00160168-0.00274502j -0.000523598-0.000944319j 0.00184743-0.00175526j -0.00108879+0.000124373j -0.00123476+0.000230882j 0.00105353-0.00100875j -0.000736562+0.000167264j 0.00118472-0.00125738j 0.0022416-0.00181605j 0.00153904+0.00185345j 0.00421545+0.00121478j 0.00155991+0.00134754j -0.00293125+0.00261594j -0.00323623+0.000878457j -0.00852649-0.0045866j 0.00155098-0.00298975j -0.00665978+0.00400809j -0.00543645-0.00125229j -0.00165088-0.000157752j 0.00588892+0.002183j -0.000913489+0.00251794j -0.00400789-0.00281502j -0.00226193+0.00375337j 0.00146459+0.00366547j -0.00118039-0.00226585j 0.00061533-0.00997705j 0.00615926-0.00392278j -0.00788834+0.00542549j -0.0116155+0.00885091j 0.00312578+3.32242e-06j -0.00434214-0.0109142j -0.0166234-0.00493274j -0.00825815-0.00382318j -0.00225985+0.011363j 0.00195809-0.00783902j -0.00218281+0.00198972j -0.00460279+0.00711499j 0.015137+0.000705774j -0.00264153+0.0103167j 0.00399417-0.00802818j 0.00272602+0.0125211j -0.00318534-0.00807798j -0.010401-0.00158418j 0.00947736-0.0109643j 0.00582152+0.00280459j 0.00998444+0.016369j -0.00171202+0.0078873j -0.00137918+0.000627541j -0.00875235-0.00913614j -0.00560413+0.00678548j 0.00186718-0.00876036j 0.0113728+0.00225792j -0.00274763+0.0175189j -0.0018226+0.00123794j -0.0091937+0.00188479j 0.0030164-0.00393502j 0.00914777+0.00298707j -0.005227-0.00634232j 0.000741181+0.00953451j -0.00491033-0.00493708j -0.00430492+0.00332861j -0.0131251-0.0100026j 0.000796358-0.000662109j -0.00347345-0.00318254j 0.00082622+0.00857913j -2.88204e-06+0.00163332j -0.000869777-0.00517955j 0.00672182+0.0020866j -0.00751286+0.00145779j 0.00739249+0.00358242j -0.00108628+0.000450111j -0.00657429+0.0113557j -0.00238041-0.00502918j -0.0103617-0.00181922j 0.000833983-0.00136695j 0.00364287+0.00154369j 0.000403923+0.00164293j -0.00177414+0.00282716j 0.00284662-0.00152774j 0.00643233-0.000192699j -0.00073198-0.00793409j -0.000516055-0.00155315j 0.00352552-0.00213567j 0.00085679-0.00117448j 0.00174328+0.00198022j -0.00825627-0.00421172j 0.00307445+0.00190243j 0.0016937-0.00221358j -0.000811063-0.00176278j -0.00231313-0.000264576j -0.00081041+0.00152281j -0.002498-0.00107761j 
-0.00136981-0.00202867j 7.94048e-05-0.00039689j -0.000216112-3.86215e-05j 5.73102e-06+0.000624628j 0.00137378-0.000186253j -0.00151981-0.00324634j 0.00295935+0.00190443j -0.00193858-0.00276067j 0.000685538+0.000339422j -0.000188295+0.00175714j 0.000957891-0.00216403j 0.00165053-0.000352184j 0.000845031-0.0022501j -0.00171208+0.00176033j -0.00325848-0.00255709j -0.0016657-0.00235921j 0.00673375+0.00109686j 0.00341523+0.00409013j 0.00594866-0.00340432j -0.00099401-0.000902025j 0.00101659+0.00351024j -0.00139931+0.00802823j 0.00768594-0.00183581j 0.00603004+0.00335127j 0.00153532-0.00205735j -5.14215e-05+0.00111497j -0.0017061+0.00295451j 0.00125547+0.000411823j -0.0010965-0.00208286j -0.00286786+0.000103081j -0.000611086+0.00109799j 0.00206527+0.000509933j 0.00285445-0.00226126j -0.00411274+0.00309965j -0.00361363-0.00590335j 0.000572805-0.00058406j 0.00476058-0.000934401j -0.00118789-0.00655419j -0.00430005-0.00835016j 0.00095491+0.00412337j -0.00843363+0.00244241j 0.00375323+0.00305274j 0.00103291+0.00692147j 0.00384803+0.00519241j 0.000719919-0.000411689j 0.00188288+0.00227591j -0.0114727+0.0033809j 0.00118879+0.000722799j -0.000937073+0.00530806j -0.000817231-0.0102853j 0.00376292+0.00117103j 0.00578249-0.000386604j -0.00269932+0.0115612j -0.00463913+0.00922571j -0.00321633-0.00084297j 0.0112748-0.00148517j 0.00387049-0.00228074j 0.00253363+0.000800091j 0.0106451+0.0030923j -0.00408096-0.00708868j -0.00207577-0.0059602j -0.00560986+0.000561164j -0.00331432-0.00161147j -0.000211136+0.000724866j 0.000415955-0.00104997j 0.00173707-0.000856567j 0.00217674+0.000695556j 0.00218701-0.00145683j 0.0013096+0.00317092j -0.00214475+0.00121357j -0.000780728+0.00014944j -0.000114736+0.000302991j -0.000344466+0.00109558j 0.00154418+0.00114955j 0.000970615-0.000395371j 0.00148416-0.00122291j 0.000967034+0.00307301j -0.0037632+0.00344641j -0.00020723+0.00254669j -0.00444709-0.00161066j 0.00189517-0.00183925j 3.87276e-05+0.0035968j 0.00131168-0.00181599j 0.00230646-0.00220736j 0.00177171-0.000164367j -0.00273577-0.00225107j 0.00240517-0.00237206j 0.00044322+0.00170642j -0.00399919+0.00150318j 0.00599338-0.00110981j 0.000791637+0.00186625j -0.0006307-0.00478072j -0.00528273+0.000179627j -0.00960805+0.00301783j -0.00101393-0.00425632j 0.0109847+0.00384947j -0.00168029-0.00235114j 0.00112822-0.00127027j 0.00633109+0.00379147j 0.00111058+0.00360493j -0.00498766-0.000889073j -0.00143759-0.00686149j 0.0066581+6.15233e-05j -0.00139622+0.000680444j 0.00713704-0.00894733j -0.00804547-0.00181443j -0.000251625-0.00784784j 0.00215581+0.00454521j 0.00226066-0.00360339j 0.0038382+0.00193563j 0.00641383+0.00847984j -0.00495685-0.00098413j -0.00502604-0.0052865j -0.00917028-0.00734919j -0.00248391-0.00562744j 0.00204145-0.00277104j 0.00257367+0.00619947j 0.00221205+0.004504j -0.00276135+0.00539448j -0.0119505-0.00651217j 0.00341986-0.00681624j 0.00341141+0.00447622j 0.00178935-0.00447109j 0.00290296+0.00303184j -0.00768036+0.00245901j 0.00893099+0.00287753j -0.00877462-0.000840854j 0.00239044-0.000319876j -0.00813857-0.00139306j 0.000986068+0.00320957j -0.00512888-0.00120062j -0.000538353+0.00609462j -0.00324753-0.00548379j 0.00208467+0.00576448j -0.00300678-0.00541918j -0.00230752-0.00105675j 0.00158662+0.00191523j -0.000215027-0.00212645j 0.00453872-0.000609679j -0.00282198-0.00262695j 0.00154548+0.0026836j 0.00739323-0.00457552j 0.00328974-0.00515452j 0.00634985+0.00530096j 0.00156892-0.00409516j 3.24572e-05-0.000822732j -0.00170034+0.000715778j -0.00453275-0.00154184j -0.00292194+0.00496011j -0.00213257-0.000257473j -0.000324367+0.00161715j -0.000350401-0.00266503j -0.00317535-0.00047151j 0.00167817+0.00248296j -0.000424125+0.000371233j 0.000190302+0.000146171j 0.00103414+0.000317273j 0.000461537-0.000133874j 0.000126464-0.000301522j 0.000697738+0.000102073j 
-0.0029103-0.00257538j 0.00057822+0.00090355j 0.00123909-0.00202273j 0.00101741+0.00183709j -0.00368289+0.0028049j -0.00168308-0.00137441j 0.00301891+0.000185135j -0.00715555+0.00113167j -0.000608391+0.00779979j -0.00237978+0.00329193j 0.000974643+0.00133621j 0.000304816+0.00551208j 0.00584648-0.00471808j -0.000105664+0.000505806j -0.00178416+0.000387058j -0.00140249-0.000911207j 0.00387148+0.00116812j 0.00295477-0.00473189j -0.00227444+0.00254066j -0.00331056-0.00664438j 0.00816034+0.00158248j 0.00708645-0.00204575j -0.00104572+0.00681925j 0.00735252+0.00370259j -0.000847991+0.000845502j -0.00150526-0.0024831j 0.00258357-0.000531871j -0.000713945-0.00617314j -0.000231882-0.000235998j -0.00462343+0.00097686j -0.00143898+0.000805237j 0.00106137+0.000916305j 0.00222885-0.00142143j -0.00530636-0.00145712j -0.0016546-0.00057548j 0.00221794-0.00142537j 0.00111635+0.000378909j -0.00202411-0.00203322j 0.00320324+0.00247191j 0.00207891-0.00054478j 0.00388209+0.00356829j 0.00322245+0.000656894j 0.00196237-0.00312539j 0.00301823+0.000600134j -0.00373501+0.00680778j 0.00639327+0.00395572j 0.00639341-0.0040757j 0.00643505+0.0126489j -0.0103493+0.000553225j -0.000580874+0.0092033j -0.000122497-0.00366884j -0.00627798+0.00663311j -0.00468052-0.00744242j -0.00107159-0.0103009j 0.00715911-0.00657792j -0.00224468-0.00379208j -0.00516358+0.00943209j 0.00191028+0.00275419j -0.00341317-0.00426161j 0.000700276-0.000168612j 0.00614894-0.00596853j 0.00365091+0.00215003j -0.000759328+0.00346596j 0.00780086+0.0010071j -0.00265918-0.00686918j 0.00406055+0.00306168j -4.0609e-05-0.00256095j -0.00351358+0.00363208j -0.00138214-0.00271435j 0.00523007-0.000856603j 0.00096319+0.00177633j 0.00194578+0.0016388j -0.000427554-0.00170727j -0.000715125-0.00100506j -0.00202357+0.00140474j 0.00149396+0.00153338j -0.00150456+0.000162225j -6.07031e-05+0.00196287j 0.000337893+0.0035239j -0.000305751-0.00163525j 0.00223393-0.00126123j 0.0047222-0.00185091j 0.00294045-0.000113231j -0.0055348-0.00159257j -5.71145e-05-0.00297517j 0.00446769-0.00235029j 0.000880318+0.00269871j -0.00278727+0.0008713j -0.000896337-0.00223155j 0.00694276+0.00144213j 0.00964668-0.00194648j -0.00137077-0.00235097j -0.00306738+0.000267896j -0.00115185+0.000208907j -0.00267792+0.00428275j -0.00120884-0.00423942j -0.00451005+0.0010493j -0.00223925+0.000666891j -0.00690669-0.00367391j 0.00520821-0.000294918j 0.00230971+0.00372126j -0.00296568+0.00672937j -0.00413366-0.00367849j -0.00202843-0.00681316j -0.000288412+0.0082242j 0.000132334-0.00259455j -0.00672798+0.00666971j 0.00283985+0.000231237j -0.00456944+0.00220168j 0.00123749+0.00239231j -0.00724284-0.00778467j 0.00355476-0.000698589j 0.000699105+0.000216933j 0.00382278+0.00223568j -0.00393994+0.000807361j 0.000521475+0.00384477j -0.00606329+0.00567652j -0.000152893+0.00220564j -0.00276454+0.00301828j 0.00505154+0.00138821j 0.00116058+0.00575195j -0.00104981-0.000447852j 0.00402357-0.00466505j -0.00294838+0.0014667j 0.000934432+0.00178906j 0.00261409+0.00260093j 0.00120268+0.00252902j 0.00465394+0.00147554j 0.00247257-0.000968719j 0.00693963-0.00307402j -0.000483542+0.00140239j -0.000838822-0.00143305j 0.0034193+0.000706972j 0.00374443-0.00851056j -0.00333516+0.00357099j -0.00211303+0.00435587j -0.00336046+0.00391972j -9.67379e-05-0.00191372j -7.90939e-05+0.000407015j -0.000695996+0.00225328j 8.34747e-05-0.000190909j 0.002607-0.00257028j -0.00457147+0.000479319j -0.00181284-0.00152921j 0.0013911+0.000911838j -0.00306577-0.00177545j -0.00417589-0.00614442j 0.00211745-0.000545089j -0.000798818+0.00267476j -0.00103874+0.00331976j -0.00457061+0.00417751j 0.00269254-0.00136571j -0.00263129-0.00415527j 0.00506207+0.00209362j -0.00206008-0.000216955j -0.000373479+0.00118884j -0.00142797+0.00185805j 0.00250836+0.00134379j -7.37787e-05-0.000618061j 0.00214777+0.000270381j 
0.000719614+0.000348309j 3.79078e-05-0.00131061j -0.000458952+0.000579211j 0.000995592+0.000217692j -0.000388315+0.000891808j -0.0013254-0.00213745j -0.00129507+0.000832975j 0.000578678-0.000364501j 0.00136234-0.0014438j 0.000225903-0.000413605j 0.00143421+0.000619789j 0.00119014-0.00149512j -0.000173067-0.000613448j 0.00233549+0.00172397j 0.00334833+0.00351769j 0.0015087-0.0110317j 0.00407991-0.00360379j -0.00153666+0.00830277j 0.00597851-0.00300118j -0.00369047-0.00263027j 0.00175493+0.00199495j -0.0028127+0.00910517j 0.00946967+0.00113851j 0.00469783-0.00222257j 0.00217713+7.44116e-05j -0.00599441+0.00350843j 0.00225949+0.00577678j -0.00419362+0.00529403j -0.00221249+0.00123775j 0.000812849-0.000562596j 0.00120903+0.000393992j 0.00164871-0.000191807j 0.00300195-0.00228616j 0.000868665+0.000740005j -0.00262629-3.89299e-05j 0.000228544-0.00403019j 0.00153991+0.00416872j 0.00225926-0.00202133j 0.0032489+0.00345535j 0.00282347-0.000824641j 0.000362545+0.000303773j -0.000311561-0.00022672j -0.00344148-0.00080943j 0.000387068-0.00317122j -0.00490686+0.00122905j 0.00101771+0.00143254j 0.00112231+6.02214e-06j -0.00312107+0.00049808j 0.00199946-0.00127487j 0.000262918-0.00358133j -0.0029909-0.00309973j 0.000311501-0.00281891j 1.93821e-05-0.0020103j 0.00045826+0.00228778j -0.000679819+0.00120399j -0.00245029+0.00181857j 8.74755e-05+0.000952164j -0.00503624+0.00120937j -0.000126352+0.000101565j -0.00197388+0.00119051j -0.00146806+0.00264054j -0.000810626-0.0033719j -0.00102851+0.000243165j 0.0043463+0.00424859j 0.000766089+0.00168668j -0.000342965-0.00105279j -0.000717033-0.00020482j -0.000861764+0.00169653j -0.00143141+0.00206457j 0.00103677-0.00128851j 0.000218318+0.000514972j 0.00172144-0.00117552j -0.00239656-0.000227837j 0.00164957+0.000704606j -0.00123315+0.00112209j 0.00383818-0.00105984j 8.0081e-05-0.00161541j 0.00112452+0.000124281j 0.0038396+0.00734184j 0.00708884-0.00175846j 0.00290776+0.00104492j -0.000522192-0.00136587j -0.0101489-0.00337643j -0.00472332-0.000960326j -0.00939951+0.00020332j 0.00604831-0.000327565j -0.0012694+0.0118312j 0.00138172-0.000140651j 0.0055301-0.00205073j 0.00692901+0.00890989j 0.00895278-2.28779e-05j 0.00547853+0.00753674j -0.00375578-0.00298415j -0.00394453+0.00619727j -0.0102889+0.0167588j -0.00544671-0.0108695j 0.0112612+0.0103645j -0.0141304-0.00129045j 0.00271423+0.011863j 0.0184142+0.000791155j 0.00703124+0.00168998j -0.0102787-0.000287033j 0.0131761+0.00299666j -0.00561865-0.0118612j 0.00308434+0.00772797j -0.00117385-0.00316544j -0.00722038+0.0125299j -0.0127696+0.00319973j 0.00790431-0.00613939j -0.00684043+0.00721153j 0.00395322+0.0100849j 0.00579128+0.00539521j 0.0044415-0.0094293j -0.00229763+0.00496639j -0.00356916+0.00695779j 0.00867091-0.0012746j 0.00630345-0.00464509j 0.00403449-0.00436612j -0.00554595+0.0120202j 0.00574887+0.00130368j 0.00703086-0.00454827j 4.92144e-05-0.0121985j -0.00905437+0.00914513j -0.000171557-0.00396859j -0.0128908-0.00415942j 0.00813487+0.012167j 0.000331139-0.00440188j 0.0162971-0.000100879j 0.010721-0.000563572j 0.0117349+0.007068j -0.000567539-7.61008e-05j 0.0067956-0.00677763j -0.0085601+0.000583606j 0.017561-0.0103651j 0.00130989+0.0101292j -0.00109989-0.003773j -0.0104789-0.00944314j -0.00868596-0.000537417j -0.00537381-0.0048366j -0.00644363-0.00855941j 0.00280259+0.000498037j -0.00168719+0.00409543j -0.00784477+0.00322514j -0.00383259-0.00762752j -0.0145595+0.00150444j 0.00371923+0.00278341j -0.00333587-0.00222006j 8.93212e-05-0.00866672j -0.00797775-0.000474022j 0.00445696-0.00171395j 0.000806503+0.00473219j 0.0028135+0.00387616j 0.00292166+0.000140662j -0.00446683-0.000281633j 0.00297415-0.00157356j -0.00151715-0.00311066j 5.20807e-05-0.000816988j -0.0029065-0.000206617j 9.94852e-05+0.000683358j -0.00192089-0.000429671j 
