-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00114423+0.00191721j -0.00148079+0.00134439j -0.00198066-0.00115067j 0.00231887-0.000657073j -0.00325267+0.00277248j -0.000902732-0.00731909j -0.00431919-0.00145031j -0.00427748-0.00229401j 0.0011151-0.00206319j 6.93497e-05+0.00125582j 0.00131119-0.000646205j 0.00039931-0.00235969j -8.74675e-05-0.00226156j -0.00213427-0.00200413j 0.00562219-0.00375798j -0.0052826-0.00684821j -0.0115535+0.00118395j -0.00378427+0.000946593j -0.00984316+0.00722036j -0.00677477-0.00209302j 0.00588587-0.00532679j 0.00416987-0.00524226j -0.00390526+0.0107113j -0.00516374-0.00183899j -0.00137765-0.000211842j 0.000541372+0.00201156j 0.0023125-0.00356201j -0.00278452+0.000572022j 0.00296077-0.00203649j -0.00140897-1.03361e-05j 0.00199337-0.000495281j 0.000238736-0.0021755j 0.00126799-0.00199892j 0.0023468-0.00271396j -0.000138794-0.0027525j -0.000595444+0.00445881j 2.06961e-05+0.00462253j 0.00713006-0.00113442j 0.00341433-0.00414937j -0.000437065-0.00338791j 0.00093533-0.000523637j 0.00390546-0.00165987j -0.00368005-0.00471956j -0.00419647-0.00307976j -0.00671938-0.0015267j -0.00275387-0.00587137j -0.00205746+0.00625668j 0.0045544+0.00970743j 0.000653416-0.00306259j -0.00508408+0.0103943j -0.00330594-0.00238717j 0.00467606+0.00363797j 0.00191812-0.00151561j 0.00400349+0.00337232j -0.00420074+0.000900256j -0.000234599+0.00360997j -0.000766455+0.00214854j -0.00023848-0.000758822j -0.000503138+0.000994664j 0.0011032-0.000868156j 0.00245105-0.00325794j 0.00140112+4.83882e-05j -0.000238921-0.00260749j 0.00140543-3.63567e-05j 0.000205423-0.00133089j 0.000911418+0.00187753j 0.00113153+0.000442021j -0.0012418+0.00113845j -0.00192834-0.000221407j 0.00163145-0.000668309j 0.00016721+0.00237872j 0.000528257+0.000549267j 0.000760707+0.00199963j 0.00106144-0.00131035j -0.00188468+0.00173377j 0.00392149-0.00125141j 0.00047051+0.00464087j -0.00380214+2.13917e-05j 0.0020365+0.00195361j 0.00345187-0.00420678j 0.000535749+0.000228978j 0.000483208-0.00320739j -0.00252627+0.000410763j -0.00156071-0.0023743j -0.00384233+0.00263087j -0.00536416+0.00233711j -0.00263686+0.00106538j 0.00533666+0.00319008j -0.00327753+0.00792852j 0.00565578-0.00460439j 0.00290141-0.00638989j -0.00466152-0.00167004j -0.00499879-0.00465618j -0.00724063+0.00306962j 0.0016824-0.00536857j 0.0112218+0.00339025j -0.00887037+0.00463754j 0.00292235+0.000119815j 0.00796569-0.00408249j -0.00428423+0.0039291j -0.0108969-0.0021204j -0.00807425+0.00441851j 0.010644-0.00935714j -0.00224293+0.000574687j 0.0128471-0.00416827j -0.00251401-0.00273679j -0.00348432-9.41574e-05j -0.00305169+0.00602369j 0.00520212+0.0109635j -0.00102422+0.00650436j 0.00052201+0.00757256j -0.00344133-0.00954446j 0.00176601+0.000945056j -0.0116383-0.00373965j -0.000113855+0.00282351j 0.0040963-0.00617867j 0.00584747-0.00468912j -0.00291385+0.012468j -0.0100491+0.00673103j -0.00539165+0.00400199j 0.00203242-0.000727254j 0.000936067+0.0105885j -0.00300246+0.000614622j 0.00197837+0.00260531j -0.0129485-0.00206309j 0.0024638+0.00266996j -0.011748+0.00791401j -0.000903455-0.00659766j -0.0128165+0.00253694j -0.00694226-0.00576335j -0.00980149+0.00312702j -0.0100604+0.00570112j -0.00628164-0.00377112j 0.00719504+0.0093434j -0.00558193-0.00769072j -0.000456725-0.00357078j -0.00126067+0.00174038j 0.00238555+0.00133744j 0.00284037+0.00257307j -0.00738461+0.0038728j -0.00528498+0.00203021j 0.00196063-0.00541684j 0.00283113+0.000360924j 0.00525141+0.00270931j -0.000182646-0.00411736j -0.00281675+0.00128545j -0.00262492-0.000564207j -0.00106606-0.00278374j -0.00239778+0.000989839j 0.000193141+0.000380471j 0.000405076+0.00103096j 0.00141676-0.000689764j -0.00182812-0.000391126j -4.88867e-05+0.00128601j 0.000686649-0.000142714j 0.0001197-0.000892459j -0.000107337+0.000536217j -0.000651159+0.000840738j 0.000447488-0.000562873j 0.000312515+0.000717534j 
0.00231133+0.000573389j -0.000250615-0.000224497j -0.00205569+0.000197216j 0.00136295+0.000252469j -0.00528822+0.00295939j 0.000587818-0.00484016j -0.00400761-0.00156184j -0.00460518+0.000223853j 0.00126317+0.002598j 0.000807683+0.00186778j -0.00048884+0.00130138j -0.000554107+0.000440672j 0.00156779-0.00106585j -0.00567654+0.0020494j -0.00200075-0.00644629j -0.0046375-0.0046007j 0.00214057+0.00321395j 0.00434189+0.00354905j 0.000846625-0.00115079j -0.00375085-0.000764811j 0.00371821+0.00125366j 0.003153+0.00609816j 0.00742073+0.00343488j 0.00401893+0.00311891j 0.00245696-0.0056597j 0.00137527+0.00129255j -0.00187715+0.00092322j 0.00279162-0.00170962j -0.00213476-0.0073185j -0.00175236-0.000557557j 0.0015857-0.00102506j -0.000769181-0.00100415j 0.00317592-0.00233709j 0.000150776+0.00335896j -0.00458503-0.00219863j -0.00396306+0.00186965j -0.000781345+0.00250434j 0.0052475-0.00245918j 0.000543433-0.000965982j 0.00015976-0.00122394j -0.00390153-0.00135268j 0.00442965+0.00107793j -0.00542058-0.0043138j -0.00464976-0.000649377j -0.00116863-0.00695057j -0.00111998-0.0049085j -0.00100021+0.00673113j 0.000422102+0.00201976j 0.00417085-0.00327087j 0.00257487+0.00636925j 0.000346065-0.0012253j 0.00394025-5.46329e-05j 0.00521834-0.00379531j 0.00392122+0.00569116j -0.00193042+0.000839944j 0.000878082+0.00384771j -0.00417661+0.00433639j -0.00275205-0.000433194j -0.00484806+0.00397929j 0.000211119-0.000248853j -0.00127334-0.00110753j -0.000265284+0.00199651j 0.00473386+0.000118368j -0.000665146+0.00332821j -0.00378325+0.00463807j 0.000714818+0.000481377j 0.000674632-0.00158356j -6.27925e-05-0.00394331j 0.00191278+0.000823854j -0.00134502-0.000460432j -0.00139831-0.000613024j -0.00127145-5.39383e-06j -0.00326449+0.00441847j 0.00282228-0.00384348j -0.0070409-0.000697941j -0.001546+0.00532082j -0.00385163-0.00119319j 0.00253172-0.00529543j -0.00106031-0.00159601j -0.000590012+0.00230888j -0.00278193-0.00369592j 0.000488367+0.00123996j -0.00101257+0.00304954j 0.00940956+0.00506463j 0.0019597-0.000550592j -0.00437739+0.00344129j 0.00264734-0.00323642j -0.0113469-0.00254827j 0.00625621-0.00339057j -0.0109666-0.00340271j -0.012634-0.00395478j -0.000258959-0.00235732j 0.00955978+0.00233403j 0.0102348+0.00482674j -0.000953119+0.0024278j -0.00719595-0.00907748j 0.00460866-0.00260969j -0.00148796-0.00523815j -0.00560047-0.00574676j 0.00262842-0.00565269j 0.012417-0.00077703j 0.0111403+0.00113866j -0.0138898+0.00679307j 0.00888558+0.0056152j -0.00645741+0.0050678j 0.00149577+0.00465167j 0.00782803-0.00686737j -0.00330624-0.00432948j -0.00553994-9.78341e-05j -0.00387614+0.000201724j -0.00564342-0.0109777j 0.00146757+0.00335543j 0.00284671+0.00642614j 0.00542675-0.00519116j 0.0125322+0.00531577j -0.00752876+0.000578897j 0.00607717-0.00467854j -0.00195492-0.0103419j 0.0024015-0.00413008j 0.00598671+0.0127873j -0.00740798+0.00055381j 0.00617298-0.00399673j -0.000369373+0.00103957j -0.0037493+0.00174324j 0.00431656-0.00574438j -0.0133609+0.00424349j 0.00997799-0.00258969j -0.00158106-2.05218e-05j 0.0106128-0.00139544j 0.00073427+0.000435612j 0.00525908+0.00055832j 0.00146003-0.00632035j 0.00470496+0.00198741j -0.0150218-0.00964256j 0.0115021+0.0066155j 0.00859495-0.000897468j 0.00899896-0.00283907j -0.00275283-0.00277295j 0.00228113+0.00285146j 0.0108838+0.00173014j -0.00606279+0.00155352j -0.00311947+0.00292556j -0.00189167+0.00515307j -0.00317666-0.00725841j -0.00298692-0.00033738j 0.000879066+0.00149127j 0.00585878+0.00253224j -0.00030379+0.00736247j 0.00515974-0.00150031j 0.00342111-0.000406749j -0.00296727-0.00155052j 0.00583892+0.001966j 0.00124924-0.00474397j 0.000819075-0.00129851j -0.0017895+0.00115729j 0.000946009+0.00192304j -0.00249109-0.000583388j 7.69339e-05+0.0026651j -0.000520795+0.000192496j 0.000381432+0.000111331j 
-0.000556833-1.13272e-05j -0.000677023+0.00213321j -0.00106882-0.000156001j -0.000948956+0.00120295j -0.00495022-5.64901e-05j 0.00261751-0.00270603j 0.00441174-0.00379879j -0.00356357-0.000712568j 0.00336377+0.00853493j 0.00198674+0.00251873j -0.00375273+0.00209302j -0.00282901+0.000803102j 0.00193176+0.00241872j -0.00440061+0.00153851j -0.00321689-0.00584187j -0.00188672+0.00532103j -0.00296012+0.00441251j 0.00287543-0.00259468j -0.00243349+0.000304467j 0.002303+0.00299745j -0.00186024-0.000402814j 4.16596e-05-0.000950108j -0.00348542-0.00184072j -0.00253261+0.00327684j -0.00239807-0.00287567j 0.00557201-0.000330287j -0.00329455-0.00275813j 0.00433776-0.00374972j -0.00173265-0.00394572j -0.00222282+0.000652421j -0.00222541-3.83935e-06j -0.000292368+0.00096293j -0.000220446-0.000477913j -0.00110381-0.0013875j 0.00239857+0.000140249j 0.00214641+0.00558844j 0.00172711-0.00169108j -0.00375207-0.00427566j -0.00441389-0.00189649j 0.00225362-0.000655621j 0.00107681-0.00825785j -0.0102952-0.00685326j -3.4908e-05-0.000594141j 0.000713358-0.00333271j 0.00124017+0.00652437j 0.00324581-7.69617e-05j -0.00262275-0.00277872j -0.00409168+0.00161356j -0.00305001+0.0120059j -0.00343841-0.00704291j -0.00343592+0.000725561j 0.00403222+0.00538617j 0.00367524+0.00392563j -0.0105727-0.00201107j 0.00311368+0.0050665j -0.00357736-0.00257161j 0.00809702-0.0105999j -0.00512326+0.00037262j 0.00039039-0.0032319j 0.000538382+0.00446109j -0.00244325+0.00777108j 0.000881807+7.48695e-05j -0.00865769+0.001275j -0.00324973+0.000458724j 0.00926488+0.004533j -0.00192266+0.000730518j -0.00127048+0.00068357j -0.00130931+0.00323852j 0.000543103+5.46015e-05j -0.00100579-0.00307668j 0.000677865-0.00155487j -0.000153618-0.000728054j -0.000214627+0.00164716j 0.000613158-0.000495771j -0.000352082+0.0015001j 0.0004303+0.00105205j -0.00132747+0.00109233j -0.00277219-0.00106887j 0.000200236+0.0032053j -0.000471352+0.00253297j -0.00557245-0.00239984j 0.0044016-0.00350724j 7.74695e-05+0.00100013j 0.00336243-0.00125072j -0.00283288-0.00177581j 0.0112808-0.00179922j -0.000713683+0.00851678j 0.000439496-0.00109117j 0.00382787+0.00127174j 0.00441297+0.00125968j 0.00167457-0.000845037j 0.00293149-0.00114884j 0.00410391-0.000592483j 0.00125205+0.000909715j -0.000761331+0.00624963j 0.000821192-0.00835242j -0.00136636-0.00290724j -0.00419088-0.00497721j 0.00127396-0.00140858j 0.00709794+0.00359052j 0.00321694-0.00115705j -0.00537817+0.0018767j 0.00369527-0.00294077j 0.0017703-0.00594534j 0.00172444+0.00715237j 0.00245499-0.000297023j -0.00269501+0.0063717j -0.00789744+0.00355177j 0.00202037+0.00258776j -0.00350511+0.00328039j -0.00358831-0.0031877j 0.00190644+0.00269008j 0.000907893-0.000635554j -0.000228214+0.00217763j -0.000601064+0.0107551j 0.00256092-0.000519868j 0.000399047-0.00542119j -0.00176906+0.00620385j -0.00618253+0.00252j 0.00680298+0.00310467j 0.000242265+0.00228629j -0.00243441-0.00576132j -0.00146559+0.00413502j -0.00338679-0.000726702j -0.00339168-0.00455115j 0.000468405+0.00468131j -0.000284914+0.00181343j 0.00664224-0.000660437j 0.00661224+0.00262813j 0.00503586-0.00221759j 0.00230985+0.00373312j -0.00219355-0.00343152j 0.00158818+0.00374403j 0.00783578-0.00797143j 0.00234956+0.000575562j 0.00164816+0.000358715j -0.00393784-0.00289229j 0.000671278+0.000178054j 0.00284417+0.00534162j 0.000685362-0.000835545j -0.000951316-0.00219069j 0.000469784-0.000355361j -0.00478414-0.000847663j -0.00157689-0.00272786j -0.000702104-0.000295493j 0.00188635-0.00165854j -0.00298395-0.00446152j 0.00361596-0.0017066j 0.00050556+0.000284123j -0.00102544+6.99781e-05j 0.00122312-0.00155252j 0.00240546-0.000936323j 0.00114498-0.000643999j 0.00552795-0.00599466j -0.00177867+0.000673447j -4.5323e-05+0.00145494j -0.000385249-0.00333359j -0.000412891+0.000621772j -0.000481025+0.000859633j -7.09374e-05+0.000201159j 
-0.000756528-0.00140495j 0.00203458-5.60085e-05j 0.00137892-0.000396794j -0.0018364-0.000812073j 0.00576539-0.00357563j -0.000735295+0.00582944j 0.00698211+0.00307465j 0.00402733-0.00264687j -0.000925464-0.000842547j -0.000393814-0.000445846j 0.000499071-0.00244852j 0.00173676+0.000710904j -0.000567146+0.000167964j -0.0011434+0.00103024j 5.299e-06-0.00160768j -2.94615e-06-0.00285435j -0.00213547+0.000260235j -0.00111085+0.000435186j -0.00223048+0.00048499j -0.00199437-0.000214268j 0.000805922+9.33639e-05j 0.000520542+0.00173656j -0.0009281+0.000797647j -0.000347808+0.00119305j -0.00148518-0.00153591j 0.000761444+0.00181918j -0.000403021+0.000823347j -7.40354e-05-0.00113608j 0.000293382-0.00134692j -0.00197275+0.000271223j 0.00153137+0.000889316j 0.00040033-9.5965e-05j 0.000896199+0.000898253j -0.000634079+0.000759301j 0.000727425-0.00424089j -0.00153123+0.0061382j 0.00179792+0.00493862j 0.00629988-0.00129304j 0.00385564-0.00369071j -0.000892961-0.00449178j 0.00179734-0.00226784j 0.00454193-0.00364749j -0.00503446-0.00462095j -0.00716255-0.00558665j -0.00723969-0.00605286j -0.00331675-0.00450158j -0.00436296+0.00693633j 0.00253544+0.0122864j 0.00103866+0.000441289j -0.00502249+0.0142746j -0.00493567-0.00497439j 0.0065217+0.00533402j 0.0068602-0.00267714j 0.00241514+0.00469834j -0.00505067+0.000752953j -0.000983107+0.00514958j 0.000977149+0.001051j -0.00305037-0.00144765j -0.00306493+0.00118988j 0.00102429+0.0016586j 0.00193378-0.00175284j 0.00268222+7.22708e-05j -0.00240479-0.00302669j 0.0008515-0.000546778j 0.000706656+0.00219311j -1.8151e-05-0.0013166j -0.00288998-0.0002614j -0.000910944+0.00370519j 0.000930076-0.000516804j 0.000734513+0.000909467j 0.000658129-0.000860518j -0.00023528-0.000183j 0.00220007-0.00179007j 0.000955855-0.00114926j 0.000126903-0.00252698j -0.00228826-0.00236303j 0.00626747-0.00635984j 0.00309937+0.00671292j 0.000227202-0.000150753j -0.00514321-0.0041078j 0.000689446-0.00230285j -0.000852456-0.000204109j 0.00277733-0.00257826j 0.000108733-0.00150765j 0.00284981-0.0034272j 0.00375397-0.00111414j 0.00304635-0.000461158j -0.00538812-0.00299129j -0.00144868-0.00847896j 0.000495446+0.00761816j -0.0012307+0.00933903j 0.00426546+0.00102353j -0.00243039-0.00541598j -0.0022602-0.00843335j -0.000671964+0.000535746j -0.004369+0.00597455j 0.00426097-0.00407304j -0.00199145+0.00369245j -0.00391052+0.00810888j 0.00292812-0.0047468j 0.00079523+0.00251582j 0.000909211-0.00531829j -0.00933032+0.00911556j -0.00739794-0.00641623j -0.00581499-0.000920702j 0.00285576+0.00175173j -0.00194164+0.00192802j 0.0112166-0.00799178j -0.00315618-0.0164056j 0.00557702-0.0123392j 0.00353406-0.00113457j 0.00129201+0.00405565j -0.00785855-0.0110889j 0.0102724+0.00883839j -0.00700889-0.0101883j -0.00276181+0.00686202j -0.0131006+0.0173189j 0.0055712-0.00790384j 0.0152662-0.00321784j 0.000934378-0.0106521j 0.00141698-0.00124839j -0.000924618-0.00623158j 0.00168156-0.00705783j -0.00291004+3.9959e-05j 0.0146159+0.0104961j 0.00875978-0.0073951j 0.0018802-0.0073209j 0.00185007+0.0101322j 0.00421812-0.00968469j 0.00615558+0.00850025j 0.00931446-0.00795531j 0.00984477+0.00319361j 0.000170868+0.00116709j 0.000115611+0.000691015j -0.00203288+0.00350447j 0.00364394+0.00248384j -0.00235482+0.00275475j 0.000709274-0.00347655j -0.00365894-0.000939674j -0.00241139-0.00463885j 0.00392334-0.00576667j 0.000795871-0.00121446j -0.0050754-0.00143417j 0.00123881+0.000583132j -0.000661744-0.00107191j 6.24903e-05+0.000193477j 4.33729e-05-0.000644663j -0.000163851-0.000136475j -0.000182366+0.000367372j -0.00164727-0.00119699j 0.00158535+0.000403155j -0.00082355+0.000133884j 0.00028334+0.00180783j 0.000822713-0.000472394j 0.000494054-0.00036114j -0.00106668-0.00073153j 0.00126992-0.00147402j -0.000878529-0.00116187j 0.00053741+3.74916e-05j 0.000136431+0.000444467j 
-0.000739888-0.00143619j 0.000914043+0.000664022j 0.000938636-0.00209454j -0.000895285+0.00382638j -0.00474537+0.00217991j 2.64563e-05+0.000225759j 0.0104963-0.00304978j -0.00703542+0.00393784j 0.00465944+0.0163159j -3.08343e-05+0.00328634j -0.00245103+0.00578021j -0.00361266+0.00789146j 0.00812531-0.00018206j 0.00224892+0.00103344j 0.00233118+0.00113393j 0.00102419-0.00230225j 0.000125583-0.00151873j 0.00106415+0.0038197j 0.00308739-0.00388183j 0.00184461+0.000735823j -0.00219368+0.00112287j -0.00293243+0.00378146j 0.000192644-0.00486621j -0.00166831-0.00127085j 0.000782284+0.00219595j -0.00045877+0.00214249j -0.00147779+1.42148e-05j -0.00106582+0.00419499j 0.00129713+0.00233931j 0.000226891+0.000478269j 0.000471669+0.000811411j 0.000569001+2.50328e-05j 0.0019801-0.000336157j 0.00212681+0.00163509j 0.000306396+0.00203384j -0.000373377-0.00106432j 0.000490245-0.000161713j -0.00333387-0.00239861j 0.00228383-0.0043078j -0.0052017+0.00541141j -0.00445203-0.00437854j 0.00309726+0.00438234j -0.0108105-0.000693903j 0.00611615-0.00458223j -0.00233916+0.00380097j -0.00292882-0.00650509j -0.00279461+0.0028332j -0.00427077-0.00932398j 0.00525681-0.00727309j 0.000735084-0.0034785j 0.00221506+0.00268688j -0.00109062+0.00202226j 0.00422665+0.00638443j -0.0035256+0.00745118j -0.00704368+0.00818064j 0.00350525-0.00316424j -0.00386473-0.00193191j -0.00264577-0.00560159j 0.00854704+0.00741992j -0.000128568-0.00798054j -0.00812441+0.00745155j -0.00649354+0.000798999j 0.00310842-0.000637159j -0.00540418+0.00423316j 0.00137357+0.00089458j -0.00362332-0.00408943j 0.000910651+0.000713513j 0.000514695-0.00301884j -0.00171494+0.00109489j -0.00111693-0.0020753j -0.00350388-0.000624093j 0.0013979-0.00599057j 0.00179334+0.00100225j 0.000523486+0.00049159j 0.00130754+0.00135895j 0.00159802-0.000502903j 0.00361253-0.00397254j 0.00300745+0.00552479j 0.00210616+0.00339081j 0.00357304-0.0031335j 0.0028715+0.00367103j -0.000306028+0.00110507j -0.00372718-0.00104834j -0.00492619-0.00187121j 0.000425563+0.00317454j -0.0067122+0.0047904j -0.000437424-0.00334183j 0.00142953+0.00214501j -0.003028-0.00304543j 0.00271075-0.00297194j 0.00655722+0.00302566j -0.00252915-0.001272j -0.00556564-0.00325513j 0.00737074-0.00106259j 0.00259484-0.00880857j 0.00119757+0.00637893j -0.00971521-0.00355826j -0.00307301+0.00512835j -0.00224065-0.00221514j -0.00458605+0.0023766j -0.00818312+0.000542732j -0.00228822+0.00657812j -0.00331998-0.00173228j -0.00351112-0.00647674j -0.00214398-0.00158438j 0.00227402-0.000865685j -0.000784584+0.00474838j 0.00596768-0.00418775j 0.00131587+0.00126717j 0.000703089-0.00561491j -0.00554106-0.00216235j -0.00395928-0.00672018j -0.00549117+0.00300343j 0.00356223+0.00456286j -0.00389064-0.000722311j -0.00519722+0.00545496j -0.00743905+0.00183118j -0.000946634+0.00299142j 0.00557667-0.00608072j 0.0066452-0.00791424j -0.00422749+0.00449293j -0.00235553-0.00157943j -0.000700386-0.00503749j -0.00246727-0.00633538j 0.00598363+0.00883498j 0.00400037-0.00611959j 0.00154508+0.00632153j -0.00182059+0.00665269j -0.00630812-0.00423281j -0.00786593-0.00315473j 0.00226497-0.00300777j -0.00853558+0.00327692j 0.0042797+0.000376957j 0.00319085+0.00684596j -0.00488631-0.00421402j 0.0061241+0.00171081j -0.00418168+0.0041195j 0.00583478+0.00505086j -0.00510547-0.00260229j -0.00525474+0.00481706j -0.00260885-0.00143548j -0.00582077-0.00227952j -0.00208086-0.000868731j -0.00161513-0.00430754j -0.00381535-0.00215285j -0.00593704-0.00286472j 0.000182072-0.00165732j -0.000391513-0.00302046j -0.000988072+0.00260779j 0.00195864+0.00463222j 0.000821988-0.00133017j -0.00119583+0.000682735j 0.000702303+0.000971335j -0.00140325-0.00330289j -0.00148229-0.00192287j -0.000375555+0.00111368j -0.00356526+0.00196652j 0.00119703+0.00295847j -0.00215683+0.000695672j -0.00124895-0.00203086j 
0.000212833+0.000288363j 0.00108705+0.00265544j 0.00120565+0.000319907j -0.000492149+0.0008159j 0.00540054+0.000181323j -0.00898587-0.00834671j 0.00524887+0.00210654j 0.00163717-0.00382175j 0.010648-0.00651241j 0.00300958-0.00483539j 0.000325031+0.00408118j -0.00339264+0.00350495j 0.00453368+0.00136087j -0.000107429-0.00268191j -0.000536373-0.00255505j 0.00149041+0.00402668j 0.00206689+0.00455997j 0.00207048-0.00218795j 0.000955082+0.00260846j 0.00156741-0.000244222j -6.22936e-05+0.0016507j 0.000510217-0.00237009j -0.000965559+0.00180699j 0.000896055+0.00347691j 0.00215394+0.00149132j 0.00146298-0.00127108j -0.00016188-0.00299719j 0.0029968-0.00176314j 0.00486595-0.0018549j -0.00217691+0.000108136j 0.000814907+0.000993033j 0.000472688-0.0017726j 0.00281793-0.00329199j 0.00291774+0.000510401j -0.00322657+0.00722703j -0.00410658+4.71095e-05j 0.00301205-0.00145266j -0.00547265+0.00030352j 0.00375512+0.000271523j -0.00134741-0.00334864j -0.00187491-0.00082981j -0.00312571+0.00221048j -0.00228642+0.00484727j 0.00063148+0.00282253j 0.000381003+0.0010679j 0.000831222-0.00341145j -0.000954824-0.00183129j 0.00111124+0.000569524j -0.0015101+0.00290431j -0.00206974+0.00224536j -0.00118313+0.00446159j -0.00370239+0.00301574j 0.00214287+0.00424952j -0.00258164-0.000129993j -0.00099262-1.52159e-05j 0.00099228+0.00013351j 0.00192396+0.00175745j 0.00146473+0.00605707j -0.000587791-0.00123269j 0.00118776-0.00452812j -0.00578108+0.00634065j -0.00693796+0.002363j -0.000868709+0.000990497j 0.00790167+0.00717094j -0.00387593-0.000568094j -0.00295069+0.00155008j 0.000942201+0.000496855j -0.00178312-0.00109666j -0.00206465+0.000283507j 0.000436238-0.000619825j -0.00212833-0.000696688j 0.00140575+6.03476e-05j -0.00214736+0.000235619j -0.000540037+0.00122516j -0.00293665+0.00124272j -0.00180794+0.00648034j -0.0010596-0.000688652j -0.00191313+0.00103758j -0.00361622-0.00237879j 0.00143522-0.0066705j 0.00501891+0.0108313j -0.00425541+0.0041788j 0.00631571-0.00174046j -0.0107847+0.00211567j 0.00348965-0.00418805j -0.00644961+0.00937425j -0.00883844-0.00594336j -0.0052564+0.00050651j -0.00303611-0.00034913j 0.00105885+0.0058764j 0.00717077-0.00812934j -0.00167162+0.00378266j -0.00147498+0.00183699j 0.00372775+0.00580629j -0.0114836+0.00419076j -0.00446953-0.00726017j 0.0053477-0.00205754j -0.00176054+0.0048055j -0.00177335+0.000676349j 0.00632922-0.000352048j 0.00473849+0.00241548j 0.00295003+0.00197006j -0.00151439+0.00406672j -0.000398023-0.00320622j 0.0028725+0.00306793j -0.00467728-0.00496864j -0.00177663+0.000356073j 0.000565711+0.000445875j -0.0025158+0.000677914j -0.000461743+0.00164767j -0.000901888-0.00290363j -0.00191272+0.000183484j 0.00219134-0.000412594j -0.00047969-0.00323534j -0.000426089-0.00550752j 0.001673+0.00510722j 0.000282689-0.000595571j -0.00157549-0.00681771j -0.000552312+0.00515704j 0.00114759-0.000631485j 0.000559481-0.000802541j 0.00300097-0.000926369j 0.000959855-0.000646791j -0.00184414-0.00413193j -0.0017771-0.00122564j 0.00118702+0.00280599j 0.00144478-0.000421276j 0.00497206+0.000548646j 8.15419e-06-0.00252912j 0.00359721+0.00479812j -0.00204674+0.000851107j 0.00298337+0.0012715j -0.00504942-0.00527489j -0.00220547-0.00223975j 0.000275231+0.00687221j -0.00179739+0.00868222j -0.000494778-0.00104133j -0.00465808+0.00475584j -0.00997507-0.00171606j -0.000442229-4.91829e-05j -0.000639157+0.00709679j 0.00679531+0.00172898j 0.00319659+0.00664725j -0.00754516-0.00666691j -0.0058278+0.0038506j -0.00629663-0.00652783j 0.00652356-0.000415016j -0.00379801+0.000512491j -0.00431773+0.00185689j 0.00766297+0.00401178j -0.00862317+0.00438666j -0.00636794+0.0054591j 0.00137667+0.000523337j 0.00141716+0.0102896j -0.000671142+0.0017059j 0.00333236-0.000575334j -0.00186191+0.00649119j 0.00565329+0.0040558j -0.00171815-0.00251519j 0.00282522-0.000164239j 
