-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.000124758-0.000149976j 0.000415332-0.00104989j 0.0018243-0.0015538j 0.000672131+0.00153287j -0.00131527+0.00108681j -0.00269729-0.000483099j 0.00474077+0.000216253j -0.00292069+0.00110888j 0.00217669+0.00481802j 0.00074269+0.000709982j -0.000561409+0.00350809j -0.00043105+0.00415748j 0.00360483-0.000944409j 0.00326288-0.00140224j 0.00476218+0.00201723j 0.00207961+0.000306348j -0.00433961-0.000427224j -0.00287263+0.000465538j -0.000234003+0.00040456j 0.000554651+0.00113585j -0.00166498-0.00144497j -0.00142095-0.00253406j -0.00315915-0.00131836j -0.0046304-0.0025874j 0.000976892+0.00209201j -0.00213158+0.00110804j 0.000661624-0.000981563j -0.00160268+0.00310884j 0.00185347+0.00283419j 0.00439413-0.000498611j 0.000193979-0.00183603j -0.00199685+0.000646831j -0.00273463+0.00267586j 0.00428233-0.00282966j 0.00126994-0.000280232j 0.00302239+0.00195056j -0.00794544+0.000828294j 0.00323728+0.00656125j -0.00328281+0.00201489j -0.000287004-0.00217265j 0.00735397-0.00630466j -0.00166486+6.88387e-05j -0.00612443-0.00599078j -0.00668314-0.00489926j -0.00153397-0.00265257j -0.00864528-0.00261954j 0.00327977-0.00177396j -0.00398687-0.00512911j 0.00446864-0.0117224j 0.00426882-0.000614476j 0.000451608+0.0018749j 0.00151743-0.00102074j -0.00174835-8.14123e-06j 0.00266161-0.00503434j -0.00640926+0.00701616j -0.00308136+0.00246145j 0.00148127-0.00566084j -0.00588249-0.00102438j -0.00463385+4.52403e-05j 0.0119499+0.00454803j 0.00114565+0.0063008j 0.00912996+0.000205151j 0.00523453-0.00384407j -0.00257387-0.00225774j -0.000448278+0.00229456j 0.000340015+0.000252625j 0.000788114-0.000950589j 0.0015954-0.003168j -0.000941897+0.000162778j -0.000677507+0.000403456j -0.00269944+0.000924062j -0.000892294-0.00341621j 0.000445501-0.00035084j -0.00174159+0.000227449j 0.00109042+0.000847765j 0.00118076-0.000865762j -0.00443473+0.00338432j 0.00115075-0.00479912j 0.00284963-0.00789055j -0.00505855-0.000878814j -0.00111826-0.00606248j -0.00420703-0.002163j 0.00272112-0.000835455j 0.00331714+0.00720276j -0.0020187-0.00245482j 0.00956724-0.00429197j 0.00227715+0.00633592j -0.00962342+0.00112563j -0.000654297-0.00481854j -0.00310296+0.00412722j -0.0052236+0.00281299j 0.0113747-0.00218455j -0.00337355+0.00756337j 0.000562113-0.000578815j -0.00568531+0.00867239j 0.00270781-0.00649099j 0.00151937-0.00643668j -0.00590314-0.00745214j -0.00426401+0.000452159j 0.00297211-0.00522959j 0.00986885+0.00429181j 0.00586205+0.000821417j -0.00320033+0.00589972j -0.00176714-0.00100095j -0.00276052+0.00300665j -0.00176925+0.000762371j 0.00229788-8.28155e-05j 0.00237006+0.00117703j -0.00411119-0.00176662j -0.000472582+0.00301225j -0.00404487-0.00665755j 0.000869645+0.00994896j 0.00105098-0.00577533j 0.00186466-0.00424878j -0.000332986-0.00698083j -0.00117587+0.00354992j 0.000109702+0.0056642j -0.00051522+2.96274e-05j 0.00317296+0.000242365j 0.001607-0.00205846j 0.0017729+0.00177691j 0.00371049-0.00422172j 0.00570889-0.00212543j -0.000577908+0.00289377j 8.31877e-05-0.00292411j 0.00140969+0.00480704j 0.00236649-0.000604705j 0.0103607+0.000442952j 0.00309906+0.000765103j 0.00912644+0.00249862j 0.00318454-0.00109675j 0.004406-0.00414686j 0.00278224+0.00361496j 0.000661997-0.0111684j 0.011681+0.00778258j 0.00188781+0.001341j 0.000537356+0.00503923j -0.00243067-0.00313382j 0.00593388+0.00563402j 0.00381174-0.000137504j -0.000835599+0.00558293j 0.00671695-0.00311978j 0.00367866-0.00246488j -0.000278256+0.00185326j -0.00121918+0.00401501j -0.0026755-0.00460716j 0.000779688-0.00184871j 0.0021357+0.00197849j 0.000870248+0.00153259j 0.000981339+0.00302664j 0.00197373+0.00308381j 0.00373145-0.00281521j -0.00498421-0.00342958j -0.00127886-0.00225175j -0.00126268+0.000192531j 0.000921942+0.00149888j -0.000663139+0.00150685j 0.000937757-2.75686e-05j -0.00126629+0.00117748j -0.00167941-0.00137725j 
-0.0013908+0.00381726j -0.00171188-0.000355399j -0.00247747+0.00158908j 0.0038492-0.00012923j -0.00821081+0.00473912j -0.000372568-0.0137805j -0.00982644-0.00345343j -0.00766549-0.00186124j 0.0031696-0.00250444j 0.00152508+0.00231266j 4.7694e-05-0.000937584j -0.000527811-0.00671994j -0.00191239-0.00187668j 0.00128189+0.00178021j -0.000497066+0.00150272j -0.00239738+0.00132495j -0.00098295+0.000765948j -0.00256863+0.000245905j 0.000326435+0.0032339j 0.000751733+0.000297656j -0.000344238-0.00270105j -0.0012596-0.00214735j -0.00151016+0.00167639j -0.000701816-0.00217461j -0.0022267+0.00207689j -0.000659381-0.00252076j 0.000670697+0.00109394j -0.00296693+0.0014863j -0.00299689+0.00572166j 0.00192645+0.00248421j -0.000505297-0.00173203j -0.00149978-0.00112441j -0.00689831-0.000771561j -0.00331315+0.00374635j 0.000911248+0.000567025j 0.00288322+0.000379728j 0.00214953+0.000696743j -0.00731984-0.00772503j 0.00424494+0.00399724j -0.00240496+0.00153659j 0.00193559+0.000496488j 0.00115504+0.00113605j 0.0010576+0.00937142j -0.00367401-0.00297196j -0.00464241-0.00618168j 0.00107018+0.0121716j -0.0032678-0.00173853j -0.000713472+0.00695851j 0.000505863+0.00348239j 0.00462122+0.0011241j -0.000511842-0.00673796j -4.10358e-05-0.000907891j 0.00473914-0.00200143j -0.00398576+0.00198255j -0.00305559-0.00296083j 0.00314759-0.000340439j 0.00149628-0.00310088j -0.00452751+0.000283895j 0.00231771+0.00148427j -0.000674457+0.00404448j 0.000973829-0.00142607j -0.000881811-0.000377637j -0.00225745-0.000917747j 0.00531684-0.00323738j -0.00144603-0.000616838j -0.00215472-0.00467087j 0.00151899+0.0028226j 0.00103384-0.0012535j -0.00179737-0.00524755j 0.00238512-0.00428187j 0.0033537+0.00199313j -0.00070729+0.00286789j -0.0010944+0.00723457j 0.00625467+0.00298296j 0.00448417-0.00418796j 0.000111979-0.0025055j 0.00645703-0.00191693j 0.00287686+0.00610595j 0.000364437-0.00252042j 0.00258538+0.00290057j 0.00166882+0.00257791j 0.00144754-0.0023378j -0.00172061+0.00779502j -0.00109461+0.00487805j -0.0047465+0.00153318j 0.000918891-0.00140668j -0.0012839-0.00163625j -0.00502328-0.0038901j 0.00212805-0.00361909j -0.00278663+0.00345807j 0.000157469+0.00072419j -0.00159336+0.00260978j 0.0058205-0.0125363j 0.00372375-0.007806j 0.00154392+0.000637458j -0.00120688+0.00644558j -0.00210416+0.0016603j 0.00111486+0.00245536j 0.00405182+0.00308901j 0.00334926-0.000359898j 0.00374715-0.00792251j -0.00173463-0.00143354j -0.0106187+0.0061546j 0.00295881+0.00434681j 0.00300635-0.000636279j 0.00265347+0.0029394j -0.00223467+0.00225922j 0.00407683-0.0109263j 0.00548907-0.0119228j 0.00126662-0.0079285j 0.00139371-0.000557855j 0.000160296-0.00217554j -0.00893681-0.00396095j 0.011193+0.00627492j -0.0039751-4.79593e-05j -0.00950748+0.00614194j -0.0111191-0.000466673j -0.00297683-0.00740064j 0.00949579-0.00405268j 0.00122231-0.00176785j -0.00194779-0.00236208j 0.00310334-0.00391426j -0.00130872-0.00972791j -0.00218398-0.00254557j 0.00984367+0.0108985j 0.0045766+0.00101211j 0.0037559-0.00631697j -0.00498072+0.00660239j 0.00815619-0.0166248j 0.000961578+0.0139978j 0.0106513-0.00295121j -5.03225e-05+0.00908475j -0.00336056-0.00133651j -0.00459961+0.00242396j -0.00436164-0.00332586j 0.00871822+0.0016817j -0.00105179+0.00721183j 0.0051105-0.00328983j -0.00409515+0.00397029j -0.00441429-0.00476462j -0.00145737-0.00782317j 0.00184361-0.00382991j -0.00534533+0.00331914j 0.00347923-0.00204615j -0.00535877-0.00253708j 0.00112936+0.00142579j 0.000711123+0.00279584j 0.00072063+0.00118751j 0.00281433-0.00281784j 0.000104637+0.000573948j 0.000421934-0.00107703j -0.00442036+0.00237016j 0.00234354+0.00309511j 0.000589771-3.38542e-05j 0.0012006-0.00126887j -0.00211576-0.000414911j 0.00229071-0.00149561j -0.00156392-0.00287233j 0.00141016+0.000353615j -0.000510592+0.000386145j 
0.00199496+0.00398009j 0.000981648+0.00198963j -1.93494e-05+0.00111334j -0.002388-0.00195313j 0.00248598-0.00216025j 0.00171284+0.00370783j -0.00687279+0.00141936j 0.00674225+0.00100818j -0.00411459-0.00714368j -0.000234576-0.00522639j -3.26008e-06+0.000763623j -0.00170365-0.00168443j -0.00316287+0.00481041j -0.00192098-0.00498692j -0.00035338-0.0021553j 0.00085221+0.00795857j 0.00472272+0.00145426j 0.00508164-0.00070099j 0.00574113-0.00539458j 0.00555612+0.00387146j -0.00599969+0.00161167j -0.00203983+0.00119907j 0.00161707-0.00753362j -0.00118605+0.000457874j 0.00658575-0.00152021j -0.00017568-0.000184925j -0.00180313-0.00285357j 0.00641574+0.00268909j 0.00115742+0.00164994j 0.00229204-0.00320578j 0.000384422-0.00469731j -0.00379311-0.00232667j -0.00167107+0.000576266j -0.00356559+0.000958068j 0.00215016-0.00123034j 0.000453203+0.00297631j -0.00199052-0.00551598j -0.000949469-0.00398795j 0.000282085-0.000999461j -0.00663852+0.00706827j 0.000884684-0.000473132j 0.0073467+0.00366886j -0.0051722-0.00207361j 0.00443948-0.00228323j -0.000891231+0.000808029j -0.000610478+0.00237652j 0.0017126+0.00103189j -0.000242325+0.00111641j -0.00450342-0.00230859j 0.00683251+0.00852499j 0.0037081-0.00231j -0.00308353+0.0089583j 0.00415315-0.00474979j -0.00406522-0.005212j 0.000949522-0.00106836j -0.000173948-0.00585686j -0.00741717+0.00205556j -0.000870769-0.00630125j 0.00244943+0.00382176j 0.0025528-0.00282741j -0.000591719-0.00103138j 0.00540645+0.00406857j 0.00459518-0.000460617j -0.0057309-0.00330536j -0.00140418-0.00259407j 0.00184644+0.000457305j -0.00240204-0.00279348j -0.00106997+0.00127353j 0.000372224-0.00246843j 0.000353545-0.0020164j -0.00127339+0.00102401j -0.00272575-0.00191179j -0.000515329+0.0081086j 0.00383632-0.000119569j 0.00110113+0.000967277j 0.0037955+7.03838e-05j -0.000210427+0.00810589j -0.00375855+0.00161519j 0.00759368-0.00690781j -0.00130203-4.6121e-05j -0.00302676+0.00102948j 0.0029787-0.00179142j -0.000864812+0.00732418j -0.00111679+0.00645646j -0.00339223+0.00312112j 0.00290978-0.00194789j -0.00302612+0.00242372j -0.00689597+0.00172924j -0.00179608-0.000108671j 0.00738369-0.000611303j 0.00342075-0.0048865j -0.000213054-0.00641868j -0.00421685+0.00017794j -0.0018749+0.00597643j -0.00169767+0.00043347j 0.0137536-0.00618981j -0.00718282-0.00387256j -0.00769613-0.0057765j 0.00426239-0.00414372j 0.0108136+0.00285699j 0.000289328-0.00545904j -0.0051473-0.00153646j 0.00616242+0.000517294j 0.00332799-0.000891854j 0.00697872-0.00424444j -0.00889601-0.000908283j -0.00741566-0.00333683j -0.00115921+0.00628133j 0.00511796-0.00392867j 0.00214081+0.00537795j -0.00139204+0.000174783j -0.00625005-0.00147552j -0.0097928-0.00474516j -0.00811634-0.0076783j -0.000572026+0.000153868j -0.00596056+0.00428781j -0.00081987-0.00200735j -0.00318508+0.0104158j -0.00616257+0.010634j -0.0069904-0.00205667j 0.00141831-0.00199406j 0.00575215-0.00394129j 0.00341332-0.00451309j -0.00455809+0.00165911j -0.0101615+0.00448624j 0.0111184+0.00998651j -0.00984575+0.00278428j 0.00951295-0.00117418j 0.000834771-0.00382209j 0.00760532+0.00467318j -0.00173128+0.000563122j -0.00670024+0.00868722j -0.00167235-0.000184404j 0.00353532-0.00109408j -0.00322214-0.00366849j 0.00553144+0.00488267j -0.00521671+0.0079119j 0.00369723-0.00629015j 0.00448299+0.00218719j 0.00080775-0.000918074j 0.00123531+0.00322021j 0.0116807-0.0082941j -0.00208247-0.00495404j 0.00599093-0.00397051j -0.00472107+0.00155439j -0.00526576-0.00522751j 0.00173518-0.00253297j -0.00230348+0.00145914j -0.00181307+0.00703868j 0.00351082+0.00155907j 0.00313914+0.00487205j 0.00042807-0.00258704j -0.00576299-0.000472576j 0.00295393+0.00304848j -0.00196562+0.00055864j 0.00130068+0.00234886j -0.000865955+0.00166915j 0.00246369+0.00250831j -0.00141296-0.000288695j -4.07976e-05-0.000272426j 
-0.00132893+0.00168301j 6.49954e-05-0.00192921j -0.00074668-0.000827575j 1.64083e-05+0.00101682j 0.00409714-0.00335375j -0.00637566-0.0112085j 0.012587+0.00239079j -0.00274712-0.0116698j 0.0083221-0.00452042j 0.00559754+0.00111045j -0.0023461-0.00189783j 0.00134386-0.00403366j -0.00127473+0.000363331j -0.00442192-0.00471572j 0.000801547-0.00283489j -0.00312285-0.00204593j 0.0045226+0.000376758j 0.00244349+0.000818569j 0.003272+9.31557e-05j -0.00400541-0.00252252j 0.00546091+0.00256559j -0.000274899-0.000260995j 0.0053051+0.00256337j 0.00542752+0.00145329j 0.00233285-0.00154209j -0.00354287+0.00291292j 0.000892849-0.00169564j 0.00138491+5.74978e-05j -0.000910796+0.000427819j 0.00248154+0.00106163j -0.00296099-0.000957056j -0.000940343+0.00198463j -0.00636373-0.000669888j -0.00630821+0.000278325j 0.00502557-0.0028098j -0.00203653+0.00222919j 0.00145621-0.00254426j 0.00484209-0.00344571j 0.000255064-0.00852599j -0.000563481+0.00559838j -0.00636724+0.00429474j 0.00974171+0.00228989j 0.00322563-0.00223338j 0.00537457+0.00155552j 0.00015248+0.00409112j 0.00394079+0.00164384j -0.00105872+0.00502782j -0.00212224+0.000799513j 0.00328133-0.00271999j 0.00161324-0.0043204j 0.00284099-0.00633913j 0.00378108-0.00355849j -0.00456487-0.00578798j 0.00309652+0.00765627j 0.00300607-0.00300897j 0.00374786-0.00396981j -0.00502341+0.000193805j -0.000919759-0.00493384j 0.00432375+0.0058229j -0.0103543-0.000401604j 0.00319769-0.00747127j 0.00167445+0.00127553j 0.0013148+0.000572234j -0.00814646-0.00675063j 0.00320996+0.00245594j 0.00337141-0.00129878j 0.00017649+0.000785176j 0.00376998-0.000259962j 0.00286643-0.00225977j 0.00305329-0.000364877j 0.000772724-0.00150698j 0.000364303-0.00300896j 0.00241402-0.00219293j -0.000967861-0.00517883j -0.00274311-0.00322124j -0.00768268+0.00249026j -0.00225459+0.00347274j -0.00501665-0.00162315j -0.00302005-0.00258197j -0.00522114+0.00703199j -0.00512107+0.000803966j 0.00122556-0.000971981j -0.000467585-0.0011436j -0.00366497+0.00705275j 0.00311405-0.00489992j 0.00565243-0.00292669j -0.00248545+0.00233799j -0.00226552-0.00429019j -0.00162905-0.00116495j -0.00114645-0.00153084j -0.00285619-0.00573663j 0.00201046-2.51861e-05j 0.00670752+0.00568377j 7.21494e-05-0.000599141j -0.00167243+0.00195722j -0.00117327-0.00676971j 0.00594291-0.00136549j -0.00517893-0.00146344j -0.00100599+0.00228996j 0.00609815-0.0026522j 0.00176661-0.000704394j 0.0022015-0.000406251j -0.000489819+0.00273141j -0.000322501-0.00186275j -0.000850198+0.00474964j 0.00292528-0.000164372j -0.00080702+0.00355362j -0.000406989+0.00187133j -0.00383635-0.000957614j -0.00245501+0.000462677j 0.000895645-0.0031043j -0.000951226+0.00253136j -3.42179e-05-0.00206048j -0.00317807-0.00236799j -0.00125941-0.00245813j 0.00553062+0.00203186j 0.00136502+0.001088j 1.38676e-05+0.00148245j -0.00388339+0.00618508j 0.00362044+0.00167008j 0.00286736+0.00361833j -0.00337392-0.00742206j 0.00378802+0.00271129j -0.0034728+0.000391901j 0.00247031-0.00436103j 0.000248009-0.00282694j -0.00303898-0.000565764j 0.00286931-0.000812556j 0.00749519+0.000591205j 0.0081457-0.00368611j 0.000451558+0.00650643j 0.00255277-0.00179712j 0.00273794-0.000341201j -0.000218979-0.00903696j 0.00316463+0.0065663j -0.00209012+0.00135992j 0.000460647+0.00123468j -0.00475015+0.000385623j 0.00106756+0.00617585j 0.00724858-0.00700596j 0.00424863-0.000679399j 0.00299115+0.00642542j -0.00132532+0.00178808j -0.0058547-0.00145255j 0.00236555+0.00242625j 0.00232686-0.000976991j -0.00140984-0.000107491j 0.00493526-0.0006653j 0.00164695-0.00553981j 0.00104676+0.000564888j 0.0015038-0.00279156j -0.00299266+0.00486884j 0.00606016+0.00238419j 0.00403275-0.00240732j -0.000870888+0.000545409j -0.000527941+0.000973138j 0.00221755-0.0011588j -0.000640836-0.0013599j 0.00177047+0.00183019j -0.00188991+0.00114325j 
0.00139429+0.0016951j 0.00169513+0.000311934j 0.00057404-0.00208433j 0.00157775+0.00218002j -0.00412874+0.00422364j -0.00136468-0.000688601j -0.000361995-0.00432108j -0.00422869+0.00629768j 0.0067642+0.00629188j 0.00173854+0.000501972j -0.00027937+0.00712038j -0.00244275+0.00620341j 0.00552546+0.000768415j 0.000970788-0.00315674j 0.000584057+0.00269494j 0.000630806+0.00112603j 0.00695598-0.00127074j 0.00164485-0.00696892j 0.000262795+0.00298526j -0.00447886-0.00617451j 0.00956635-0.000199822j 0.00760012-0.00863506j 0.00518658+0.00826293j 0.00945332+0.000104743j 0.00368728+0.000551151j -0.00755044-0.00291998j 0.00389879-0.0021034j -0.00106294-0.0033278j 0.000121569+0.00236681j 0.00242117-0.00304099j 0.000103374-0.00205639j 0.000164007+0.000590555j 0.00245697-0.00141365j -0.0019753-0.00166009j 0.0018484-0.0010363j 0.00251138-0.00171271j -0.000232282-0.0049449j 0.000654006+0.00124535j -0.00848813-0.00233101j 0.0018995+0.00116974j -0.000874766+0.00308567j -0.000852048+0.000152738j 0.00991096+0.00539996j 0.00249871+0.00419237j 0.00641792-0.0047795j 0.000603001+0.00536111j -0.00696192+0.00142609j -0.00309773-0.00218392j -0.00104817+0.00801907j -0.00566454-0.0124717j 0.00302782+0.00169627j 0.00303758-0.00456558j -0.00136464+0.0103755j -0.000190929-0.000425117j -0.000787421-0.00212188j 0.00258768-0.00237333j 0.0076541-0.00890053j 0.00387003+0.000337461j 0.00536663-0.00658849j -0.000564775+0.00160511j 0.000839569-0.00493012j -0.000280407+0.000725814j -0.00351558-0.00309206j -0.00377768-0.0044285j 0.00109146-0.00215926j 0.00108881+0.00214629j 0.000949641-0.00030647j 0.000273966-0.00267943j 0.00414655+0.00075912j -0.0012498+0.0043408j -0.000251562-0.000192938j -0.000615521+0.00248355j -0.00355029+0.00381774j 0.00170748+0.00206321j 0.00040064+0.00144947j 0.00397993-0.000111227j -0.00111533+0.00434134j -0.00088315+0.000350658j 0.00432579-0.006624j -0.00506255-0.00137574j -0.00178205-0.00122163j -0.000407101+0.00108523j -0.000503399-0.000275809j 0.000883255+0.000833809j -0.00328366+0.000620777j -0.00221499-0.0010057j -0.00334717-0.00396528j -0.00782082+0.00345011j -0.00439375-0.00176862j -0.00282498+0.00384062j 0.000239159+0.00145664j 0.00327002-0.00268437j -0.00633952+0.00325821j -0.00902835-0.0017731j -0.00497526+0.00609528j 0.00061409+5.14718e-05j -0.00232124+0.00457485j -0.00129337-0.00523443j -0.00552216-0.0056324j -0.00665938-0.00250479j 0.0023524-0.000468137j 0.00776251+0.00307852j -0.00228487-0.000143964j -0.000545865+0.00406359j 0.00244021+0.00330052j 0.00100078-0.00422805j -0.00507896-0.00178379j 0.00758244-0.00711278j -0.000631206+0.00398111j -1.70706e-05-0.000372022j -0.00346993-0.00342274j 0.00561564-0.00536595j 0.00141717-0.00666927j 0.00606527-7.26205e-05j -0.00211621-0.00966993j -0.00335058+0.00157582j -0.00570037+0.00756235j -0.00323473-0.000249893j 0.00205573+0.00305156j -0.00155318+0.000620754j 0.00473085+0.00915115j 0.00993399+0.00104661j 0.00110474-0.00677251j 0.00360743+0.00296541j 0.00143334+0.0033017j 0.00224827+0.00342463j -0.0017972+0.0011442j 0.00361921-0.00452607j -0.00555295-0.00278693j 0.0025125+0.00214388j -0.00218708-0.000142519j 0.00216022+0.00105222j -0.00162272+0.0024474j -0.00558972-0.00426047j 0.00454623+0.00326509j 0.00264548+0.00569834j 0.0023921+0.00990588j -3.29826e-06-0.00502083j 0.00233046-0.000718876j -0.00146744+0.00530637j -0.000548952+0.00329986j 0.00594882-0.00487637j 0.00299386-0.0022689j 0.00776162+0.00164332j -0.00382859+0.00137738j -0.00476483-0.000753849j 0.00389676-0.00101696j 0.00111996+0.00262116j -0.00266224-0.00115175j 0.00234678+0.00135846j -0.00292418+0.00649666j 0.00233365-0.00373716j -0.00745828-0.00443722j -0.00297329+0.00424969j 0.00150701+0.00256174j 0.00299435-0.00199736j 0.000811208+0.00357973j 0.00349095-0.000409993j -0.00103191+0.000747557j -0.000413263+5.36118e-05j 
0.0004232+0.00214801j -0.00133823+3.52387e-05j -0.000136784+0.000918684j 0.000883833-0.000998161j -0.00130266+6.7146e-05j -0.00133041-0.00483574j -0.0033535+1.2851e-05j 6.01942e-05-0.00249286j 0.00163882-0.00490387j 0.000969713-0.00150995j 5.51125e-05+4.87393e-05j -0.0012176-0.00318008j -0.00138999+0.00135316j 0.0012294-0.00332157j 0.00117837+0.00034155j 0.00350345+0.00491952j 0.00274614+0.000491713j 0.00356008-0.00354264j 0.0028533-0.00244643j 0.00233595+0.00217232j -0.000595842+0.00153363j -0.00157445-0.000204395j 0.00130696-0.00335512j 0.00363101+0.000732181j 0.00321666+0.00181681j 0.000933113-0.00174262j 0.000638994-0.00256319j 0.00232423-0.000573179j 0.000888916-0.00295416j -0.00175853-0.00325508j 0.00324785+7.92457e-05j 0.00267607-0.00345868j 0.00988644+0.000307384j -0.00239587-0.00655456j 0.00430637+3.65587e-05j -0.000888667+0.00166081j 0.00172217-0.00185354j 0.00842834+0.000651433j -0.00136277-0.00449569j -0.00317476-0.000259723j -0.00101127+0.00185462j -0.00032933-0.00478437j 0.000809393-0.00258739j 0.00459446-0.0022619j 0.00221634+0.00462122j -0.00397044-0.00883494j 0.00142486+0.00441879j 0.00492173-0.00281215j -0.00120305+0.00230081j -0.00596944+0.00931985j -0.00354398+0.00334183j 0.00075089+0.00183272j 0.00218895+0.000374961j 0.00347634+0.000382184j 0.00123308+0.00104793j -0.00505283+0.00205587j -0.000215164+0.00204296j 0.00519324-0.00512724j 0.00467691+0.0012712j -0.00534836-0.00281175j 0.000378089-0.00307727j -0.00326053-0.00345649j -0.00142535-0.00190176j -0.00723347-0.00169035j 0.0061771-0.00251474j 0.000352868+0.00473601j -0.00176253+0.00225462j -0.00188207+0.00451359j -0.00107803+0.00302869j 0.000177017+0.00147093j -0.000976582+0.00276787j -0.000748773-0.000166001j 0.00015497-0.00101989j -0.00324718+0.00268234j 0.000548193+0.00562963j 0.00259167-0.00255148j 0.00723177-0.00719783j 0.00351008+0.00354221j -0.00170822-7.65925e-05j 3.98532e-05-0.00942607j -0.000658731-0.000791098j -0.00261223+0.00118397j 0.0031787-0.00667403j 0.00295917-0.0112878j -0.00259606-0.000195594j 0.000141054+6.98035e-05j 0.00564747-0.00197597j -0.00273011+0.0011011j 0.00325412-0.00531853j 0.00188159+0.0096691j 0.00165554+0.0154035j 0.00537076-0.00542186j -0.00672704-0.00747503j -0.00232295-0.00461679j -0.00305546+0.00731634j -0.00465496+0.00608632j 0.000545976-0.00648899j 0.00232849+0.00286295j -0.000362404+0.00946996j 1.33393e-05+0.000273727j 0.00423942+0.0105146j -0.00174997-0.00397131j -0.00399147+0.00919897j -0.01295-0.00589729j -0.00288132-0.00261113j 0.00404931+0.000237281j 0.00333347+8.06336e-05j 0.00826194-0.00773957j -0.00246224-0.00586195j 0.00327931-0.00745528j 0.00324886-0.00036967j 0.00398823+0.00707474j -0.0042332-0.0118724j 0.0083085+0.0104006j -0.00694965-0.00577114j -0.000514466-0.00252896j -0.00222943+0.0137659j 0.00827495-0.00913978j 0.0128093-0.00803885j 0.00381879-0.00802156j -0.00074554-0.0061346j 0.000148354+0.00178484j -0.00194074-0.00246923j 0.00119972+0.0008517j 0.00541896+0.00355091j 0.000973828-0.00337186j 0.00538777-0.00295615j 0.00603598+0.00768843j -0.00124303-0.00218303j 0.000104767+0.00880829j 0.00681728-0.0116648j 0.0086601-0.00445082j -0.00304098+0.000333901j 0.00550763+0.000227447j 0.00295291-0.00156962j 0.0016057-0.00370105j -0.00087999-0.00680668j -0.00137844+0.00133677j 0.000377395-0.00253939j -0.00866289-0.000210685j -0.00329709+0.000441125j -0.00334782-0.00342971j -0.00129316+0.00114231j 0.00245235-0.00155139j -0.00280872-0.00178879j -0.00110752+0.00179977j 0.00114257-0.00219214j -0.00322687-0.000658577j -0.00224725+0.00395239j -0.000513831-0.00387621j 0.000496822+0.00132094j 0.00495016-0.000405377j -0.000460077-0.00240113j 0.00106641+0.000964732j 0.000332437-0.000640647j 9.89424e-05-0.000530198j -0.00121564+0.000102724j 0.000138597+0.00230326j -0.00018897-0.00194453j 0.00166318+0.000740243j 
