-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00146955+0.00272962j 0.00182249-0.00427932j -0.000918146-0.00117174j 0.0043352+3.50496e-05j -0.00676898+0.00409792j -0.00151792-0.00595746j -0.00688525+0.0042057j -0.00900533+0.00018668j -0.0100966+0.000334482j -0.00317937+0.00514116j 0.00471363-0.00408743j 0.00774438-0.00268806j -0.00176508-0.00850277j 0.00113005-0.00500207j -0.00208198+0.00498583j 0.00705136+0.00519452j 0.00346432+0.000558373j -0.000349812-0.00131042j 0.0037734-0.00484191j 0.00733958+0.00384645j -0.00463733+0.00149928j -0.00593356-0.00204803j -0.00108685-0.00818892j -0.000114466+0.00165146j -0.00117969+0.00136539j 0.000235693+0.00150663j 0.00118431+0.00195476j 0.000982871+0.000583044j -0.00270227+0.00112874j 0.00565226+9.32954e-05j -0.00273893-0.00117345j 0.00061609+0.00359357j 0.00300049-0.0057553j 0.0065498+0.000518672j -0.00375271+0.00372549j -0.00198787+0.00115073j 0.00131337-0.000891774j 0.00339004+0.000656553j -0.00411467+0.000613128j 0.00460432-0.0022026j -0.00424715+0.000250852j -0.00533947-0.0011961j -0.0011724-0.00706222j 0.00112261+0.00807608j 0.00385614+0.000159259j 0.00135979-0.00271771j 0.00110236-0.00234622j -0.00367299+0.000999425j -0.00755208+0.00465798j 0.000596584-0.00262923j 0.00378176+0.00505375j 0.00244957+0.0061711j -0.00199995+0.00212775j -0.00306337-0.00493432j 0.00418146-0.00182979j 0.0023962-0.00288865j 0.00216863+0.0019573j 0.00508785+0.00391469j -0.00746244-0.00421807j 0.00327717-0.00344109j -0.00311148+0.0033948j 0.00382876+0.00488872j -0.000734111+0.00482258j 0.00299726+0.00758696j 1.35198e-05+0.0019934j -0.00229347+0.00148694j -0.00088439-0.00213986j 8.46634e-05+0.00250075j 0.00254798-0.000210685j -0.00266221+0.00330642j -2.18944e-05-0.00114845j -0.00265285+0.000416368j 0.00212746-0.00181525j -0.00123597-0.00657178j -0.00346548+2.23147e-05j -0.00141686-0.000926438j 0.000295328+0.00414175j -0.0014701+0.00440544j 0.00793564-0.00322935j -0.00918539+0.00217795j 0.00145086+2.65211e-05j 0.000904517+0.00429944j -0.0120636-0.00133724j -0.00794609+0.00458366j 0.00225655-0.000406852j -0.00217169+0.000590534j -0.00588408-0.00443586j -0.00627617+8.55502e-05j -0.00620624-0.00370545j -0.000459375-0.000245626j 4.98801e-05+0.00112029j 0.00187631+0.0011773j -0.00123598+0.00166143j 0.00132801+0.00285165j 0.00162406-0.00604244j 0.0048204+0.00623909j -0.00154-0.00213562j -0.00557381+0.00200418j -0.00328832-3.04469e-05j 0.00140692-0.00486184j -0.00951982+0.00132173j 0.000180807-0.00421634j -0.00367026+0.00621941j -0.00542365+0.00171117j 0.000102675-0.00648426j -0.000790084+0.00060219j -0.00459384-0.00427077j 0.0110593-0.00461009j -0.00467044-0.00581039j 0.00165327-0.00234294j 0.0019082-0.000708429j -0.00666835-0.00496383j -0.00910528-0.00702126j -0.00108639-0.00232619j -0.00171047-0.0147878j -0.00375073+0.00547138j 0.00112623+0.0116075j 0.00214532+0.00298348j 0.00638554+0.001874j -0.00359055-0.00211531j 0.0021972+6.77075e-05j 0.00159408-0.00169091j 0.00594272-0.00180295j -0.00449084+0.00232185j 0.00450633+0.00584015j 0.00115158-0.00912668j -0.0100661+0.00263463j -0.000397607+0.00260667j -0.000163595-0.00379149j 0.00209996-0.000177454j 0.000404854+0.000233553j -0.000719858+0.00603737j -0.00034584-0.00188472j -0.00312155+0.00426738j -0.00579673+0.000990666j 0.00431898-0.00146605j -0.000619803+0.00370488j 0.00218824-0.00363457j 0.00175199+0.00344633j 0.00533101-0.00223105j 0.00199646+0.00072679j 0.00362795-0.000593175j -0.00353432+0.000836129j -0.00235657-0.000740196j -0.00299174+0.000497521j -0.00548264-0.00115012j -0.000354779+0.00220205j -0.000143691+0.00302614j 0.00626405-0.00292024j 0.00308427+0.00118418j 0.00159007-0.0019505j -0.00322285+0.00360878j 0.0014456+0.00299348j -0.00362592-0.00087541j -0.00172148-8.98196e-05j -0.00170484+0.00188738j -0.000810444-0.00223253j -0.00271121-0.000227988j -0.000266021+0.000428486j -0.000574786-0.000754339j 
0.00396546+0.00437241j 0.0017275-3.93637e-05j -0.000534685-0.00245386j -0.00298934-0.000656263j -0.000734493-0.00117461j 0.00858909+0.00970542j -0.00122793-0.00313624j 0.00444072+0.00515813j -0.000134204+0.00530867j 0.00145726-0.000999242j -0.00264516+0.00377742j -0.00185643+0.0013186j -0.00110335+0.00719548j -0.00348004-0.00720374j 0.00212166-0.00384823j -0.00285377+0.000327695j 0.00149978+0.0015511j 0.000282574-0.00327426j -0.00172194+0.00223938j -0.00401607-0.00195012j 0.00408703-0.00271281j 0.0046237-0.00798696j 0.00269229+0.00580493j 0.00230588+0.000617629j 0.00369327-0.00182288j -0.00593697+0.0021791j 0.00145003-0.00515195j 0.00234683-7.49045e-05j 0.000636579+0.00114741j -0.000121075-0.00144874j 0.000187547-0.00193544j -0.00126972-0.00247201j -0.00459836-0.00569425j -0.00521552+0.00228052j -0.00141502+0.000633428j -0.00495791+0.00539707j 0.00179845+0.00312089j 0.00180516-0.0040326j 0.00801161+0.00173052j 0.000635275-0.00514522j -0.00249057-0.00640373j -0.00230293-0.00253038j -0.00631039-0.00145826j -0.011106-0.00389417j -0.00849832-0.00464546j 0.00104522+0.000245982j -0.00171716+0.0052574j -0.00309369+0.00776384j 0.00338239+0.000518637j 0.00101767+0.00156043j -0.00816415-0.00471697j 0.00693628-0.00171986j 0.00443199-0.00809523j 0.000767056+0.00592891j -0.000492809+0.00058547j 0.00253841+0.00378989j 0.00182717-0.00147601j -0.00956609+0.00519815j -0.003615+0.00363915j -0.00158353+0.00363428j -0.00136886+0.000525063j -0.00191064+0.000827397j -0.00164746-0.0013638j 0.00467083+0.00343228j -0.00162975+0.00729437j 0.00130719-0.00223457j -0.00309631-0.000383993j 0.00148065+0.0012025j 0.00267751-0.00103083j 0.00224294-0.00143763j 0.000523944-0.00371057j 0.00154862-0.00183721j -0.0014632+0.0017702j -0.00181082-0.00489262j -0.00593411+0.00430005j -0.000458363+0.00397538j 0.00299308+0.00233138j -0.00421676+0.00667525j 0.00501695+0.000230452j -0.00675576-0.00306173j -0.00114939-0.000947218j 0.00501919+0.00354392j -0.00221766-0.000390455j -0.00547571-0.000185253j 0.00364965-0.00369596j -0.00417196+0.00508928j -0.00652272-0.00473048j -0.00213622+0.000806759j -0.00795078-0.000414575j 0.00150629-0.000418981j 0.0015213-0.00158861j -0.00286079-0.000459422j -0.0054046+0.00238111j -0.00675605+0.000830906j -0.00227733-0.00494j 0.00410771+0.00326035j -0.00288589-0.000982053j -0.00100051+0.00152942j -0.00165777-0.00170405j -0.00313173+0.000557712j -0.0105323+0.00223442j 0.00171635-0.000893686j 0.00262065-0.000249709j -0.00805075-0.00140107j 0.00414363-0.00202998j 0.00285565-0.00429699j -0.00700209-0.00207815j 0.00824024-0.00428883j -0.000615422+0.00461408j 0.0017242-0.00347113j -9.04032e-05+0.000271755j -0.00271285-0.0096425j -0.00570272-0.0072924j -0.00121507+0.0031739j -0.00648809-0.0086035j 0.000158541+0.000935294j -0.00263887+0.0101376j 0.000387711+0.00559189j 0.0014028+0.00519215j -0.000274631-0.00533477j 0.00302961+0.00697495j 0.00268881+0.000247865j 0.00266138-0.00318959j 0.000803219+0.000455055j 0.00186634+0.00617703j 0.00478172-0.00621102j -0.00881713+0.00646456j 0.0022234-0.00249916j -0.00859665+0.000356509j -0.0024031-0.00228345j -0.00453984+0.00302681j -0.00389262+0.00631093j -0.00261653-0.00176029j 0.0014824+0.00335425j -0.00540973-0.00297625j -0.00235689+0.000103731j -0.000206157+0.00293137j -0.000195161-0.0014287j -0.000595847-0.00079553j -0.00141559+0.00399275j 0.00200483+0.0018207j 0.0024463-8.97964e-05j 5.99381e-06-0.000393501j 0.00404938-0.00395721j -0.00265987+0.000840905j -0.000513956-0.00107292j 0.00201993+0.000309333j 0.00122849+0.00082384j -0.000647135-0.00127506j 0.00318563+0.00251111j 5.83719e-05+0.00132881j -0.00335124-2.63722e-05j -0.000560838+0.00240331j 0.00160891+0.00263835j 0.000453396+0.000971967j 0.00149063-0.000656555j -0.000505263+0.00169318j 0.00182521+0.00238727j 0.00119927+0.00257543j -0.00273452+0.0020034j 
-0.00198639+0.00103249j 0.00207148-0.00267143j 0.000238582-0.0037745j 0.0010771+0.00103868j -0.00171201-0.00120484j 0.00189785+0.00371969j 0.00449175+0.00283094j -0.00478617+0.00043351j -0.00745508+0.0062094j -0.00201944+0.00635832j 0.000395984-0.00239698j 0.00556826+0.00320193j -0.000301498-0.00560525j -0.00233291-0.00705584j 0.00163257+0.000620758j 0.00282925+0.00429566j 0.0065155+0.00100134j 0.00326909-0.0045885j 0.00377224+0.000705844j 0.00194956-0.0028066j 0.00471011+0.00106434j 0.00147759-0.00873935j 0.00344044+0.00192973j 0.00536197+0.000966032j 0.00745066-0.000570593j -0.000947846-0.000576405j 0.000821044-0.00480649j 0.00262611-0.00197271j 0.002721+0.00202816j 0.000907755-0.00591328j 0.000622292-0.00426564j -0.00122608-0.00130761j 0.00350528-0.001679j 0.00369655+0.000311811j 0.00335333+0.00629668j -0.00775845+0.00512621j -0.000968965-3.68209e-05j 0.00207466-0.00028288j 0.00355818+0.00394473j -0.00581142-0.00206109j -0.00144462-0.0014495j -0.00723901-0.00654281j 4.41781e-07+0.006796j -0.00329203+0.00249339j 0.00542064-0.00654827j -0.00388798-0.00123457j 0.00340424-0.00254362j -0.00335888-0.00644437j 0.00132157+0.00508309j 0.00089532+0.00694317j -0.00310056+0.00487363j -0.00508137-0.00149647j 0.00655007-0.00363016j 0.00102237-0.00123369j 0.00261671+0.00115325j -0.00493673+0.00782928j 0.00163686+0.00156422j 0.00293417+0.000123106j -0.00455623+0.000839517j -0.00145695+0.00215829j -0.00244046+0.00540985j -0.00728231-0.00274314j -0.00152952-0.0012034j -0.00112531+0.00213414j 0.0029877+0.00309746j -0.00504383+0.00172873j -0.000807936+0.00312607j -0.00148396+0.00109109j -0.00110202+0.000563078j -0.00217054-0.000540095j 0.00230289-0.00131638j -0.00168511+0.00389984j 0.000129395+0.00270092j -0.000708524-0.00104466j -0.00158401+0.00186094j 0.000847372+0.00302205j -0.00036888-0.00108172j 0.00150125-0.00515141j -0.00665471-0.00713693j 0.00867483+0.00051783j -0.00287655+0.0089989j -0.00442921+0.000632391j -0.00217955+0.00478278j 0.00188171+0.00301645j -0.00284238+0.00756774j -0.00285094+0.000181735j -0.00181027+0.00276637j 0.00328216-0.000141053j 0.006931+0.00412825j -0.000916356-6.80394e-05j -0.00209432-0.00265468j 0.00188448+0.00331373j 0.00453901-0.00280766j 0.00780661-0.000941844j 0.00221936-0.000484771j -0.0026979-0.00157094j -0.00045433+0.00563563j 0.000884342+1.09193e-05j 0.00110007-0.00458878j -0.00145166+0.000788868j 0.000955497-0.0041799j 0.000212331+0.00595266j 0.00169074-0.00157089j 0.00634418+0.00663723j -0.00161517-0.00199847j -0.000933462-4.5762e-05j 0.00285547+0.00354674j -0.00785443+0.00166017j 0.00437967+0.00238633j -0.0048145+0.00430484j -0.0016914+0.00112543j 0.00163745-0.000815579j 0.00350549+0.0071487j 0.00102768-0.00210862j 0.00728267+0.00460824j -0.00160418-0.000637118j 0.00377343-0.0153943j -0.00199731-0.00151778j -0.0020847-0.00396503j 0.00302451+0.00623699j -0.00302056-0.0018903j 0.00173716-0.000130824j -0.0037342+0.00474841j 0.000134684-0.000182498j -0.00569817-0.00334598j -0.00763034+0.0038225j 0.00265754-0.000340119j -0.00644033-0.00271607j 0.0023908-0.000688076j -0.00372363-0.00067257j -0.000249584+0.0019164j -0.000294944+0.000129807j 0.0004991+0.00345181j -0.00227561+0.000502197j 0.000165004-0.0014766j 0.00137571-0.00156429j -0.00100046-0.00256491j 0.00210091+0.00228478j 0.00114558-0.00157636j 0.00139762+0.0015249j -0.00311778+0.0041837j -0.00414685+0.000771784j 0.00330497+0.00446504j -0.00519549+0.00225293j 0.000566989+0.00059528j -0.0064179+0.0021603j 0.00191708+0.000894309j -0.00111455-0.00161648j 0.000532674-0.00414566j 0.00489489-0.0052369j -0.00055773-0.00290513j -0.0012867+0.00139394j 0.00117214+0.0018513j -0.00524074+0.0024283j 0.00207477+0.000235479j 0.000613933-0.00256432j -0.002008+0.00199068j 0.0013969+0.00280528j -0.00287413-0.00263494j 0.00241275-0.00195022j 
-0.00107743+0.00206897j 0.000575188-0.00103283j 0.00191222-0.000938565j -0.00286488+0.00154202j 0.0044259-0.00681797j 0.00168275+0.00336447j 0.00947246-0.00117081j 0.0052093-0.00448823j 0.00523333-0.00158166j 0.00334983-0.00184944j -0.00425659+0.00094111j -0.00202061-0.00115729j -0.00140198+0.00593761j 0.00393368-0.00473998j 0.00249208+0.00679713j 0.00692781+0.00377108j 0.000930225-0.00376117j -0.00465405-0.00455805j 0.00232524-0.0033213j 0.00289592+0.0012578j -0.00427138+0.000524179j -0.00366949-0.00210351j -0.00729009-0.00446491j -0.000243053-0.00196665j -0.000888886+0.00744963j -0.00337222-0.00330696j 0.00147193-0.000843204j -0.0016413+0.00149286j -0.00449618+0.00247207j 0.00151161+0.00340307j -0.00114809-0.000669741j 0.00111576-0.000300186j -0.00170666-0.00588998j -0.0088112-0.00598313j 0.000124129+0.00139265j -0.00043866-0.00443962j -0.00304189+0.00112531j 0.00484279+0.000947498j 0.00260869+0.0039191j 0.00431343-0.000825522j -0.000317787+0.000365813j 0.00082409+0.00300613j 0.000105392-0.00509295j 0.000655008-0.000487565j 0.00161478+0.00476047j 0.000665595-0.00290819j 0.00229989-0.00243907j -0.00403297-0.0029214j 0.00423544-0.00924864j -0.00115165-0.0072408j 0.000301007-0.00185891j -0.00227614-0.00725492j -0.00943928-0.00221877j 0.00372637+0.000970964j 8.49274e-05-0.00285j -0.000563748+0.000520816j -0.00361383+0.000382413j -0.00315552+0.00109389j -0.00050839+0.00155093j -0.00167622+0.00168989j 0.00291291-0.00221109j 0.000650794-0.00324431j 0.0032051-0.000978766j 0.00107082+0.000279051j -0.000397273+0.000808347j 0.00553781+0.00133607j 0.00346231-0.000197981j 0.00140954-0.00250459j -0.00137346+0.000576027j 0.00258108-0.00213486j 2.0623e-05+0.00146861j 0.00364434-0.00236237j -0.00177714+0.000847765j -0.00320721+0.000579082j 0.000778299+0.0045767j 7.51665e-05-0.00151328j 0.000121189+0.00110135j -0.000539982-0.000419846j 1.43367e-05+0.00011689j -0.00077958+0.00248327j -1.87392e-05-0.00680639j 0.00666114-0.00262848j -0.000151325+0.00188973j -0.00230175-0.00136115j -0.000507374-0.00145464j 0.00124451+0.00252207j -0.00239867+0.000763668j 0.00271213-0.00149049j 0.000587479+0.000584829j -0.000779193-0.00302863j 0.00238886-0.0024329j -0.00512963-0.00434527j 0.00136246-0.00156959j -0.00101903-0.000640497j 0.000804787+0.00323173j 0.00123042+0.00111627j -0.00148158+0.000741647j 0.000692578-0.000385768j 0.0037443+0.00226793j 0.00200538+0.00370096j 0.00137797+0.00150232j -0.00142615+0.000298402j -0.000336618+0.000323609j -0.0040052+0.00072833j 0.00389513+0.00215341j 0.00418516-0.00120423j -0.00282026-0.000991401j 0.000716813-0.0040062j 0.00199533+0.00465398j 0.00103027+0.0015461j -0.000345623-0.000553978j 0.000629589-0.00210885j -0.00189885-0.00341618j -1.87243e-05+0.00479462j -0.00375716+0.0025544j 0.000400245-0.0044671j 0.00276909-0.00115456j 0.000314813+9.51825e-05j -0.00417354+0.00167854j 0.00471128+0.000474733j -0.000643889+0.00173606j 0.000231423-0.000547181j 0.00105425-0.00282751j 0.000163857+8.81629e-05j -0.000941759+0.00131387j 0.000543839+0.000944546j 0.00317881+0.00186132j 0.000365581-0.00213028j 0.000831839+0.00088091j -0.000674524+0.00113381j 0.001896+0.00281696j -0.00471161+0.00128391j -0.00333286-0.00229983j 0.00174526-0.0033874j -0.00126754-0.00300571j -0.00320829-0.00412453j 0.000673912-0.00357397j -0.00104239+0.00260798j 0.000976432+0.00326301j -0.00371335+0.000955031j -0.00128013-0.000766785j -0.000805021+0.0014589j -0.00112433+0.00176615j 0.00143676-0.00340086j -0.000235133-0.000433926j 0.00648559+0.000844573j -0.00244647+0.000587323j 0.00132798-0.00168935j -0.00159514+0.000358091j -0.00165701+0.00110728j 0.000380933+0.000865584j 0.000840476-0.00108118j 0.00125104-0.000945422j 0.0041915-0.00080395j -0.000506948+0.000830238j 0.00108548+0.000936216j -7.75999e-05+0.000233437j -0.00100042+0.000625598j 0.00322864+0.00275278j -0.0028451+0.00247653j 
0.00312602+0.00454951j -0.00345943-0.00169294j -0.00274259+0.00166694j 0.00267145-0.00276234j -0.00572448+0.00578302j 0.00308737-0.00658246j -0.0131003-0.00075933j -0.000622494+0.00341281j -0.00253066-0.000850282j 0.00132426-0.000806127j 0.000330065+0.000992751j -0.00110795-0.00676984j -0.00435253+0.00261329j -0.000161492-0.00553775j 0.00527484-0.00133161j -0.00371081+0.000967397j 0.00015107-0.0011871j 0.00254741+0.00230055j 0.00212014-0.00275309j -0.000172432+0.000762394j -0.00097722-0.000889363j -0.00136142-0.00215537j 0.00484895-0.000385834j -0.00180877-0.00222641j 0.00435065-0.000815504j -0.00594616+0.00346212j 0.00210771-0.0034577j 0.00292994+0.00424229j 0.00397314+0.00220005j 0.00288576-0.00175239j -0.00345269-0.00274413j -0.00225516+0.00117175j -0.00248462+0.00309633j -0.00523498-0.00272699j 0.00582214+0.00345326j -0.00269828-0.00597882j -0.00144872-0.00267927j -0.00531257+0.00565061j 0.00487213+0.00604011j 0.00278954+0.000776845j 0.00325042-0.00432266j -0.00579695+0.00499205j 0.00395653-0.00227308j 0.00425732-0.00412234j 0.00447892+0.00809984j 0.00832145+0.00152773j 0.00768767-0.0111571j -0.00544292-0.00769563j 0.00189694-0.00186001j 0.000191976-0.0100766j -0.000630295+0.000459587j -0.00678387-0.00315029j -0.00665465-0.00757306j -0.00309796-0.00426534j 0.00765545-0.00373992j -0.00708427-0.00129094j -0.00471432-0.000478352j -0.00413138+0.0022941j -0.000480658-5.81662e-06j -0.000422741+0.00450935j 0.00144318+0.00396332j -0.00160738-0.00426568j 0.000584181+0.00428737j 0.000326712-0.00155893j -0.00082964-0.000485526j 0.00237427-0.000178209j -0.00192047-0.00287765j -0.000681112+0.00109755j 0.00282555+0.00122831j 0.00249732+0.00188243j -0.00284107-0.000834557j 0.00188251-0.00545644j -0.00499879+0.000604415j -0.000884721+0.00495297j 0.000330452+0.00129982j -0.00242801+0.00394442j 0.00411584-0.00211045j 0.00115424+0.00321395j -0.000931994+0.00204581j 0.00453832-0.000884388j -8.58722e-05-0.000677261j 5.44109e-05+0.00147462j 0.00735967-0.00158441j 0.00347421-0.000260551j 0.00141222-0.0049701j -0.00264315+0.000766895j 0.00122242-0.00180936j 0.000864685-0.00225318j -2.93418e-05-0.00121708j -0.00275798-0.000916121j -0.000206723+0.00169454j -0.00227901+0.000500492j -0.00158218+0.000511332j -0.00130311-0.00138682j -0.000326822-0.00566243j -0.00248008+0.00173752j 0.002731-0.00723738j 0.00504025+0.00173113j 0.000155587+0.00534639j -0.00113522+0.000857448j -0.00199087-0.00151813j 0.00266958-0.00531955j 0.00272708+0.00104697j -0.000477751-0.00363341j -0.00643039+0.00117878j -0.000371822+0.00296279j 0.00425908-0.00194109j 0.000938695+0.00107049j -0.00203957-0.00202744j 0.00424491-0.00823645j 0.00224257+0.00205649j -0.00141578+0.00291957j -0.000672413+0.00281581j -0.000372412+0.00120141j 0.000254227+0.0027812j -0.00054851+0.00038637j -0.00402393+0.00557196j 0.001625-0.00365897j 0.00344984-0.00147694j -0.00558435-0.00551344j -0.00171275-0.00277615j -0.00402962+0.00232617j -0.00287164-0.000916095j -0.000330973-0.00162324j 0.00524425+0.00160416j 0.00104765-0.00314432j 0.00146162-0.00382209j 0.00265106+0.00505195j -0.00319168+0.000323777j -0.00491675+0.000616543j 0.000752826-0.00764211j 0.00336138+0.000401244j 0.00151541-0.00144611j -0.000994438+0.00703638j 0.00101125+0.00259091j 0.00261122+0.00427297j 0.000688794-0.00189311j -0.000416394-0.00219908j -0.00763158-0.00655635j -0.000762603-0.00171476j 0.00236305-0.00498818j 0.000176542+0.00166392j -0.00177141-0.00238165j 0.00507183-0.00025294j 0.00102646-0.00150747j -0.000141806-0.000750888j 0.00524497-0.0010992j -0.00275336+0.00343526j -0.00224496+0.00530299j -0.00310545-7.5573e-05j 0.00246424+0.000373369j 0.000346432-0.000744327j -0.000831732+0.000982402j 0.00101469+0.00224273j -0.000679454+0.000518019j 0.00158578+0.00164734j -0.00192174+0.00254748j 0.00170975+0.00391088j 0.00220382+0.00163876j -0.00254066+0.00237212j 
0.00311812+0.000712591j 0.000498103-0.00205236j 0.00134925+0.00120229j 0.000890968+0.00205991j 0.0018117-0.0019449j -0.0104105-0.00456546j 0.00579666-0.00100593j -0.0025708-0.00537389j 0.00546004-0.010626j 0.00368718-0.00463506j 0.000238831+0.00412577j -0.000626257+0.000694981j 0.00213753+0.00170358j -0.000199511-0.000571101j 0.00266344+0.000653946j 0.00651278+0.00998068j -0.0118424+0.00825412j -0.00779899-0.00629908j -0.00723924+0.0102875j 0.00418797+0.00296767j -0.00386061-0.0045059j -0.000245601-0.0142046j -0.0119556+0.00579664j -0.0112732+0.00144254j -0.00274753+2.17671e-05j 0.00094398-0.00258865j -0.00110403-0.00388787j 0.000236293-0.00267469j 0.000765433+0.00264721j 0.000149699-0.00283415j 0.00178722-0.0026322j -0.00237611-0.00158241j 0.00199297-0.0024007j 0.00456477+0.00462009j -0.000825562+0.00182466j -0.00849368+0.00119567j 0.000920888-0.00303213j -0.00196849-0.00444782j 0.00300087+0.000338497j -0.000477173+0.00605241j -0.00486485+0.00445019j 0.00667-0.0017977j 0.00457314+0.00274814j 0.00348247+0.00512788j 0.00374757-0.00640807j -0.0014688-0.00158696j 0.000420499+0.00405728j -0.00222605-0.00751395j 0.00143067+0.0011266j 0.00406629+0.000926705j 0.00320603+0.00136003j -0.00184234-0.00102791j 0.00424439-0.000160404j 0.00471139+0.00488123j 0.00167513-0.00194691j 0.0024983-0.00115318j -0.000862077+0.00417424j 0.00617664-0.000349628j 0.00263758+0.00429548j -0.00802291-0.00301203j -0.00366917-0.00227942j -0.00751686+0.000225007j 0.00283816+0.000603075j 0.000159164+0.00300815j -0.00185441+0.00288328j -0.0020367-0.00121312j -0.00270013-0.00157608j -0.00140126-0.000245405j 0.00322048+0.00091572j -0.00241693+0.0033208j -0.000746022-0.00210497j -0.000947902+0.000464451j -0.00113364+0.00272212j 0.00150067+0.000533007j 9.74764e-05+0.000912296j 0.00306413+0.000199668j 0.000357475+0.000273278j 0.00196416-0.000514812j 0.00215217-0.000946153j 0.00214763+0.00179059j -0.00329916-0.00362377j 0.00167198+0.000284642j -0.00264663+0.00357771j 0.00720508+0.00140312j -0.00305638+0.00318029j 0.00560701-0.00878221j 0.00750387+0.00566547j -0.0030822+0.00146039j 0.00115406-0.0030554j 0.00286829+0.00204375j -0.00213904+0.00257864j 0.00768874+0.00089779j -0.00183329+0.00248296j -0.00392626-0.000835981j 9.94779e-05+0.00628487j 0.00132564-0.000125534j 0.0016624+0.00304183j -0.00486357-0.00403499j -0.00282855+0.000985618j 0.0022323-0.0028763j 0.00265978-5.18206e-05j -0.000127789+0.00134859j 0.00368179-0.00127501j 0.00129108-0.00148714j -0.00206101+0.0027069j -0.000382135+0.00124213j -0.00358678+0.00506401j -0.00325046+0.00372221j 0.000844886-0.00449036j -0.000626171+0.00244992j -0.00107945-0.000489491j 0.00483537+0.00240349j 0.00192269-0.00264243j 0.00289246-0.00146429j 0.00115866+0.000606923j -0.00094254+0.00156898j -0.00275304+0.00184467j 0.000146753+0.00209902j 0.00159477+0.002089j -0.0017002+0.0024118j 0.00403446+0.00256409j 0.000256622-0.00327094j -0.000491893-0.000595133j 9.65704e-05+0.00535119j -0.00227346-0.000386925j 0.00268022+0.00457413j -0.00113217-0.0030447j 0.00408573-0.00146632j 0.0022482-0.00183184j 0.0071835+0.000834534j 0.00264925-0.00305781j 0.00380882-0.00228404j 0.00256459+0.00641532j 0.00280493-0.00571915j 0.00460655+0.0046738j 0.00256206+0.000414944j -0.00239468+0.00341812j -0.000337377-0.00614873j 0.00317907-0.000335523j -0.00111205-0.000649157j -0.000400359-0.00270696j 0.00260027-0.0033351j -0.00185311-0.00220203j 0.00261913+0.00522563j 0.000651173+0.00181278j -0.0015216-0.000594466j -0.00324399-0.0018579j 0.00220543-0.00131528j 0.000904855+0.000646657j -0.000217116-0.000812203j 0.00442154+0.0027626j 0.0028215-0.0077215j -0.00892325-9.31442e-06j -0.00264118-0.00331388j 0.000712636-0.00145838j -0.00147448-0.000528402j -0.00123262-0.00246046j -0.00059699+0.000416345j 0.000552743+0.00122526j -0.0012015+0.00140792j 
