-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00169149+0.00066253j 0.00355753-0.00353632j -0.00132416-0.00121996j 0.00277321+0.00069577j 0.0015524+0.00344314j -0.00876294-0.00599889j 0.00383632+0.00641265j -0.00359442+0.000735866j 0.000874948+0.00139568j -0.000250119+0.00322378j 0.00396998+0.000512307j 0.00468939+0.00487054j 0.00282704-0.00658599j -0.00281638+0.000286262j 0.00440315+0.000432779j -0.00382391-0.000264421j 0.000768222-0.00612937j 0.00429724-2.8174e-05j 0.00249013-0.00327669j -0.00460134+0.000642808j 0.0031469+9.29896e-06j 0.000888576-0.000123719j 0.00540388-0.00250424j 0.000389777-0.00394355j 0.0057253-0.00376997j -0.00226672+0.00428894j 0.000142633-0.00107048j 0.001168+0.00169544j -0.00179904+0.00210178j 0.00305222-0.00794368j -0.00112222-0.00274681j 0.000756822+0.00124994j 0.00285563+0.00684547j -0.00567374-0.00298699j 0.00715464-0.0116021j 0.0067185-0.00279162j -0.000917107-0.00130076j 0.00913221-0.00374562j -0.00810246-0.00221234j -0.00270326+0.00395891j -0.000173448-0.00822374j -0.00344381-0.00278516j 0.000809659-0.0049753j 0.00171515-0.000563096j 0.00288815+0.00222929j 3.06538e-05+0.00436954j -0.00114079+0.000916676j -0.000334078+0.0015948j -0.00413825+0.00699028j -0.00195192+0.00379698j -1.98691e-06-0.000148357j 0.00375653+0.0035164j 0.00140763-0.00119215j -0.00378348-0.00445522j 0.00345917+0.000811936j -0.00479845+0.000684257j 0.000252234-0.00752393j -0.000274674-0.00454916j 0.00122547-0.00256431j 0.000488092+0.00194094j 0.00359103-0.00607199j 0.00630916-0.00181658j -0.00337149+0.000177799j -0.0122247-0.00547207j 0.00737088-0.00318964j 0.00104398+0.000656685j -0.000849809+0.000895349j 0.000112486+0.00225104j 0.00239515-0.000321498j -0.00134944+0.000549408j 0.00207266-0.000252369j -0.00214143+0.000832692j 0.00419344+0.000835611j -0.00197921-0.00299317j 0.00167936+0.00335661j 0.00358409-0.00642554j -0.00361249-0.00108086j 0.00472537-0.00490043j 0.00898057+0.00119379j 0.00184868-0.00126205j -0.00428376-0.0082497j 0.00772635-0.00687105j -0.00509903+0.00871343j 0.00848714-0.00646381j 0.000916987+0.00523113j 0.000426468+0.00925327j 0.000701052-0.00372433j -0.00197012+0.00414767j -0.00118014-0.0043945j -0.00825928-0.00392006j -0.00021989+0.0020476j -0.00689641-0.00137209j -0.00340868-0.000164006j 0.00462716+0.00364363j 0.000171696-2.54088e-05j 0.00145042-0.000777122j 0.00465359+0.00113777j -0.000673331+0.0014918j -0.00032964-0.0017398j -0.00135735-0.000652659j 0.00015018+0.00232936j 0.00249332-0.00185613j -0.00118287+0.00185042j 0.00263247+0.00451234j -0.0010347+0.000182472j -0.000862526-0.000437352j -0.00112992-0.00903152j -5.68589e-05-0.00380132j -0.00332631+0.000153821j 0.00250716+0.00401917j 0.00031272-0.00114864j -0.00594166-0.00139899j -0.0016584+0.00330128j 0.000797752+0.000785633j 0.00495802-0.000424333j -0.0018095-0.00104361j 0.00509976-0.00132716j -0.000579643-0.00352114j -0.000628714+9.58157e-05j 0.00140489+0.0012001j -0.00320769-0.00033599j 0.00179728-0.00118972j 0.000837519+0.00179216j 0.000745211+0.00601775j 0.000969956+0.00372988j -0.00124642+0.00306253j 0.00406257+0.00243207j -0.00053582+8.90131e-05j -0.00154421+0.000207367j -0.00401436+0.00109424j -0.00106505+0.00198766j -0.00416574+4.08679e-05j 5.19702e-05-0.0054627j -0.0062313+0.00376339j -0.00129169+0.00113178j -0.00192675-0.00828766j 0.00674146-0.00174894j 0.000979372+0.000915914j -0.00124969-0.00112716j -0.000156982+0.00152829j -0.00167411-4.10088e-05j 0.00223297+0.00485893j -0.00206966-0.00178573j -0.00211433-0.00550408j -0.00772711+0.00432811j 0.00899891+0.000728146j -0.00216508+0.000809621j -0.00240198+0.00189839j 0.00366682+0.00473897j 9.1597e-05+9.67604e-05j 0.000257834+0.00206663j 0.00984718-0.00248491j -0.00507195-0.00779714j 0.000262769-0.0035085j -0.00522453+0.00283826j 0.00243863+0.0049043j 0.0019158-0.00041771j 0.000583554-0.00235644j -0.00285712+0.0025946j -0.0026262-0.00272539j 
0.00251914-0.0017665j -0.000418164+0.00104102j 0.00090505+0.000554028j -0.00328992+0.00370804j 7.76087e-05-0.00263951j 0.00859916+0.00429272j 7.68469e-05-0.00326501j 0.00603347+0.0019909j 0.00512778+0.000496286j 0.00113194-0.00363341j -0.00288971+0.00431601j -0.00362708+0.00159294j 0.00201603+0.00566213j -0.000120672+0.00150273j -0.00655043+0.00872619j 0.00619385+0.00566809j 0.0101307-0.00746935j 0.00413013-0.00743448j 0.00412513-0.00584393j 0.0035935-0.000980874j 0.000110476+0.00373063j 0.00258198-1.87305e-05j 0.00304739-0.00411653j 0.0067796-1.52776e-05j 0.00081824-0.000353092j -0.0031384-0.00605643j 0.000227235+0.00276055j 0.000699451-0.00345783j -0.00349049+0.00233131j 0.00131689-0.000670387j 0.0043305-0.00213098j -0.00249124-0.000706058j 0.00706182+0.0086461j -0.00495576-0.00211544j 0.00321275-0.00318133j 0.00582565+0.00383165j -0.00128595+0.00133328j 0.0086003-0.000233739j -0.0012813+0.00060151j -0.00418115+0.000442084j 0.00319256-0.00289644j 0.00110502-0.00316997j 0.00138583+0.00449548j -0.00703072+0.00211783j -0.00347095-0.00878913j -0.00747078+0.00409456j 0.000865813+0.00356625j 0.00205994-0.00275447j 0.00336625-0.00327713j 0.00462579+0.00593118j -0.00152373+0.000586466j 0.00149584-0.00390906j 0.00424129-0.00188638j 0.0040548-0.00105599j -0.00221501+0.00381149j -0.00193783+0.00549206j 0.00163986-0.0041756j -0.00158303-0.00225346j 6.90586e-05+0.00257344j 0.00385684+0.00223946j 0.000889882-0.00239486j 0.00211067-0.00329228j 0.000185765-0.00621365j -0.00632659-0.00270722j -0.00155531+0.000161927j 0.000632683-0.00306867j -0.00554017+0.000837001j 0.000589773+0.0029053j 0.00247568+6.82243e-05j -0.000939032+0.00593472j -0.00193659+0.000710409j -0.00189042-0.00043165j 0.00048229-0.000593769j 0.00331324+0.00319271j 0.00371636-0.00511564j -0.000283731-0.00118301j 0.000711056+8.65867e-05j 0.00159487-0.00046346j 0.00396315+0.00192386j 0.0111655-0.000550034j 0.000616653+0.00220766j 0.00229932-0.0066908j -0.000654884+0.0078529j 0.00117716+0.00435935j 0.000721124-0.000162259j 0.00171672+0.00222989j 0.000934121+0.00144085j 0.00107237-0.000779594j -0.00287693+0.00174821j -7.29197e-05-0.00396174j -0.00064919-0.0103256j -0.00578339+0.00776087j -0.00096995-0.00128583j -0.000636971+0.00097905j 0.000738402-0.00533621j 0.000475815+0.00140312j 0.00662032+0.00613152j -0.000465679+0.0019769j -0.00233108-0.00140015j -0.00124731-0.000868884j -0.00514835-0.00829382j -0.00137506+0.00470861j 0.003731-0.00920037j 0.00534413-0.00511284j -0.000674925+0.00579765j -0.00202856+0.00174565j -0.00509678+0.00762245j -0.00740498+0.00460898j 0.00328924-0.0027734j -0.000100016+0.000282045j 0.00113672+0.00347653j 0.00100294-0.00642615j 0.00566524+0.00757431j -0.00247299-0.000900403j 0.00266965+0.00473019j -0.000517454+0.0025891j -0.00761797-0.000914973j -0.00337991+0.0021466j -0.0031075+0.00710151j -0.00656088+0.00543364j 0.00339143+0.00200812j -0.00486402-0.000652113j -0.00288119+0.00122764j -0.00323196+2.00831e-05j -0.00061256+0.00133876j 0.00308868+0.00213879j -0.00474884-0.00203434j -0.00166935+0.00103667j -0.000777262-0.00325673j -0.000756979-0.00584249j -0.00120103+0.000328871j -0.00282572+0.00337896j 0.00278579-4.36517e-05j 0.000273238+0.00514614j -0.00674706+0.00658239j 0.00473892+0.00839658j -0.00231965+0.00789241j 0.00132821-0.00534926j -0.0111702-0.00732386j -7.19362e-05-0.00335266j 0.00349886-0.0121326j -0.000404855+0.00336961j -0.0091294-0.00175523j 0.000313627-0.000199791j -0.00245239-1.54695e-05j -0.000208463+0.00150656j -0.00192271-4.07277e-06j -0.000185908-0.00248891j -0.00270839+0.00122923j 0.00038473+0.00217879j -0.000532473+0.0042199j 0.000249363-0.00105003j -0.00409686-0.000785098j -0.000681924-0.000228755j 0.000118517-0.00464915j -0.00473241-0.000512316j 0.00101977-0.00149823j 0.000470787-0.00140791j 0.00272272+0.000358075j -0.00047859+0.00346535j 
-0.00656893+0.00379749j -0.000544812-0.000269909j -0.000852302+0.000108372j -0.000157922-0.00102902j -0.00201826-0.00444695j 0.00293849-0.00754798j 0.00264925-0.000813065j -0.00429028-0.00945448j -0.00139358-0.00184725j 0.00363337+0.00342836j -0.00659829-0.0064716j 0.00113517-0.00969574j -0.00830626+0.000364374j 0.00262365-0.00226428j -0.000803397+0.000998527j -0.00315971-0.00465352j -0.00473546+0.000712366j 0.000562495+0.00165309j -0.00323513+0.000794437j 6.72885e-05+9.28522e-05j 0.00249757+0.00284403j 0.00213121+0.00340217j -0.00236594+0.00338868j 0.000923729-0.00014509j -0.00165288-0.000689472j 0.00168822-0.00515245j 0.00155016+0.00150736j -0.000337758+0.00106436j 0.00526677-0.0102362j -0.00354481+0.00034206j -0.00106364-9.89006e-05j 0.0016557+0.00155595j 0.00761748-0.00433259j -0.00344042-0.00825165j -0.00898181-0.000432681j 0.00909147-0.00251174j -0.000950883+0.00345127j -0.00409902-0.000789841j -0.00790869+0.00160568j -0.00249559+0.000777996j 0.00645762+0.00576063j -0.00042974+0.00207271j -0.00256084+0.00188157j 0.00148049+0.00046384j -0.000645304+0.00313222j -0.00611349-0.00345511j -0.00204593-0.000671263j 0.00907758+0.00212842j -0.00103935-0.00624644j -0.00253041+0.00422361j 0.00362338+0.00340528j -0.00106468+0.00114978j -0.00339499+0.0134013j -0.0014334-0.00202979j -0.00689467+0.00446433j 0.00276028-0.00119578j 0.000525162-0.000193514j 0.00179332-0.0014155j 0.00432821-0.0063732j 0.00740677-0.00425168j 0.000885845-0.00081729j 0.00158354-0.00116519j -0.00175911-0.00365749j 0.00707419+0.000960246j -0.00378573-0.00654294j 0.00415614+0.00380093j 0.001443-0.00376677j -0.000698212+0.00144482j -0.00208362+0.00400813j 0.000275664+0.00232818j -0.0028673+0.00723478j -1.78837e-05-7.79425e-05j 0.00296765+0.00637158j 0.00269074-0.00195065j 0.000641204+0.00390811j 0.0112088-0.00468197j 0.000536229-0.00107448j 0.00471236-0.00383589j -0.00562541-0.00649216j 0.000499579-0.00135642j 0.0012998+0.000115677j -0.00213443-0.00535092j 0.0094546+0.0061131j -0.000838046-0.00263577j 0.00289943+0.006121j -0.00218828+0.00258102j -0.0025999-0.000525734j 0.00250377+0.000917121j 0.00807227+0.000210999j 0.00224809-0.00107769j -0.000355866+0.00112502j -0.00416061-0.00177762j -0.00605566-0.00834711j 0.00198995-0.00304832j 0.00409867+0.00201859j -0.00449399-0.00248295j 0.000200315+0.00127149j 0.00176465+0.00140061j 0.0007485+0.00013217j 0.00203433+0.000642085j 0.00108458-0.00235828j 0.000634171+0.00121797j -0.00139624+0.00135508j 0.000192213-0.00211308j 0.00155106-0.00127135j 0.00158327+0.00171992j -0.000493842+0.000605996j -0.00405326-0.001217j 0.00317776-0.00192381j -0.000457258+4.73341e-05j -0.00135027+0.00356756j 0.00167909-0.000134515j 0.000497502+0.00338799j 0.00080962+0.00312262j 0.00429573+0.00542036j -0.00261354-0.000171909j 0.00041996-0.00387589j 0.000258499-0.00177993j 0.00192739-7.00951e-06j 0.00482072+0.00192099j -0.00407536-0.000353607j 0.00200489-0.00217697j -0.00628061+0.00247197j -0.0019525+0.00022143j -0.00022842+0.000491244j 0.00208536+0.00321729j 0.00476504-0.0031181j 0.00123111-7.32826e-05j -0.00156222-0.00257934j -0.00201502+0.000681805j 0.00127961-0.00400286j -0.00156642+0.00313272j -0.00259839+0.00475426j 0.00288644+0.00233188j 0.00286517-0.00173011j 0.00213956-0.00289832j -0.00274665-0.00280175j -0.000484429-0.00507325j -0.000541918-0.00351884j 0.00157705+0.00215393j -0.00425675+0.00258301j -0.0072368-0.000234551j -0.00237428+0.00841822j 5.67596e-05-0.00204972j -0.0037225+0.00062519j -0.00128821+0.00444326j 0.00576457-0.00266063j -0.00228665+0.00349058j -0.0050529+0.00208744j -0.00156245-0.00997382j 0.0029891+0.00176008j 0.00666511-0.00190605j 0.00248573-0.00257471j -0.000743233+0.00246438j 0.00458921+0.00111931j 0.0017689-0.00303574j -0.00405681+0.00177167j -0.0018779+0.00370341j -0.00231392-0.00428162j 0.00462538-0.00256527j 
-0.000798607+0.0015025j -0.00192646+0.00734634j 0.000167525+0.00325695j -0.00204634-0.000332682j -0.0026112+0.00206935j 0.00789241-0.00442179j -0.0100738-0.00407222j 0.00339216-0.000585496j 0.00438424-0.00407052j 0.00115803-0.00506615j -0.00270227+0.0020536j -0.00657697-0.00412509j -0.000554951+0.00590047j -0.00449419-0.000300662j -0.00354079+0.00101128j 0.00377831+0.000200795j 0.00248254-0.000155299j 0.00127931-0.0053602j -0.00453992-0.0011629j 0.00274114-0.00143071j 0.00323328+0.00192376j -0.000723778+0.00175308j 0.00103366-0.000178965j 0.0053733+0.00195701j -0.00249919+0.000688281j 0.00269472-0.000671433j 0.000609377-0.00118325j 0.000406452-0.00492155j -0.00582394-0.00749454j -0.000397808-0.00234379j -0.00219575-0.000312335j -0.000306549+0.00350659j 0.00781876-0.00423161j 0.000238272-0.00470469j -0.00167266+0.00218175j -0.00466276-0.000268767j -0.00271108+0.00269666j 0.0148669+0.00417335j -0.00341575+0.001896j 0.00172599-0.00591337j -0.00142907+0.00255215j -0.00175562-0.00195935j -0.00119512-0.00879674j -0.00138633+0.00924087j 0.00718215-0.00130793j -0.00415199-0.00709397j 0.00566522-0.000989662j -0.00480425-0.00771764j 0.000257992-0.00608009j -0.00120243-0.00661356j 0.000692361+0.00563793j -0.00082286-0.00687549j -0.00764262-0.00183357j 0.00651095-0.00264945j 0.00313845-0.000858867j -0.000926767+0.00445336j 8.18006e-05+0.00155418j 0.00128925+0.00128015j -0.00536434-0.000914437j -0.000715592-0.00200873j 0.000303913-0.000287288j 0.0034684-0.000872713j 0.00537221-0.000119604j -0.00423812+0.00381982j 0.00426976+0.00551109j 0.00294513+0.00768937j 0.00182939-0.000529077j 0.00127588-0.00244555j -0.000338612+0.00621053j -0.00305799+5.88633e-05j 0.000210688+0.000360625j -0.00168868+0.00236586j 0.000517157-0.00368107j -0.00374438-0.00443785j -0.00367336+0.00295487j 0.00017976-0.00803218j 0.00426917+0.00226621j -0.00171716+2.33234e-05j 0.00418231-0.00339764j -0.00129101-0.00200153j -0.000967494-0.00387401j 0.000623459-0.00611294j -0.00541056+0.00306685j -0.00366585-0.000244928j 0.00827242+0.00537881j -0.00116222+0.00253068j -0.00601123+0.00122839j -0.000413028+0.00191009j -0.00157605-0.0036749j 0.00664009+0.00115555j 0.00548474-0.00246107j 0.000746523-0.000870209j -0.00205245-0.00210024j -0.00144577-0.0021879j 0.000843073+0.00169028j 0.00194684+0.00234514j -0.000389404+0.00594887j -0.00151374+0.00366708j -0.000584428-0.00110454j 0.00312755-0.0021294j -0.00366952+0.00227065j -0.00657402+0.00128786j -0.00103868+0.00377894j -0.00483804-6.76184e-05j 0.00625616-0.00453194j 0.00167033-0.00297389j -0.00459104+0.00426342j 0.00541564-0.00415618j 0.00172928-0.000797503j -0.00272988+0.00203639j -0.00159222+0.000756414j -0.00238769-0.004984j -0.00515933-0.0034731j 0.00274628+0.0031239j -0.00325434-0.00473532j -0.00190908+0.000984067j 8.79792e-05+0.00494789j -0.000465188+0.00183894j 0.00372835+0.00125606j 0.00695335-0.00321677j -1.01358e-05+0.00230268j 0.00221504-0.00203114j -0.000549116-0.00258218j 0.00140396-0.000312417j 0.000226156+0.00505091j 0.00335278-0.00183922j -0.00274907+0.00496194j 0.000557359+0.0018436j -0.00146138-0.00506857j 0.0020581+0.00310586j -0.000801476+0.00307879j -0.000541819+0.00279798j -0.00437094+0.000460167j 0.00491584-0.00179709j -0.00635976-0.00257991j -0.000234151-0.00581311j -0.000971565+8.02725e-05j 0.000617388-6.70561e-05j 0.00422321+0.00352513j -0.00485202+0.00167592j -0.00273308+0.00381427j -0.00129911-0.00357536j -0.00159197+0.00561616j -0.0031874-0.00458401j -0.00534837+0.000320535j -0.00122774+0.00345419j -0.00347947+0.000182399j 0.000545356-0.00207538j 0.00121715-0.00162507j 0.00272757-0.00075996j -0.00165555-0.000354214j 0.0028169+0.00197876j 0.00133917-0.00318856j 0.00231238-7.19304e-05j 0.000551072-0.00269251j -0.0025427-0.000927184j 0.00093219-0.00383457j -0.00305407-0.00070237j -0.00261996-0.00379581j 0.00407886-0.00193418j 
0.00296975+0.00335221j 0.00243283+0.00395293j 0.000351757+0.00538351j -0.00284717-0.00147006j 0.000520327+0.00299237j 0.00407124-0.00550301j -0.00783554+0.000396493j 0.00131867-0.00112473j 0.00114605-0.00420839j 0.00330884-0.00378562j -0.00253629+0.00196799j -0.00230749-0.00184528j -0.00130832+0.00409574j -0.00409737+0.0102843j -0.00786148-0.00913513j -0.00835455-0.000666377j -0.000892806+0.00343503j 0.00535172+0.00181543j -0.00450909+0.00711187j -0.00499564-0.00156298j 0.00619942-0.000864227j 0.00516524+0.00151504j 0.00600413+0.00581344j 0.00107162+0.00190152j -0.00509804-0.00968353j 0.00591958+0.00147409j -0.00232032+0.00268813j 0.000602082-0.0047054j -0.000430049-0.00405612j -0.00643377-0.00362352j -0.00530078+0.00485666j -0.00142338+0.00590238j 0.00116204+0.0107308j 0.00521992+0.00307211j 0.00273016-0.000923662j -0.00430359-0.00328445j -0.00391725+0.000915619j -0.000490417+0.00331657j 0.00310772+0.00731512j -0.00377563+0.00419685j 0.0056312-0.000376154j 0.00413198+0.0037j 0.00310498+0.00372765j -0.000286114+0.00095204j 0.00247536-0.00818231j 0.000963018+0.0097875j 0.000418889-0.00701284j -0.00707022-0.0053061j -0.000395567-0.0026983j 0.00570064-0.00216854j 0.0030019-0.0011082j -0.00664309-0.00180547j 0.001374-0.00144163j -0.00109278-0.00325901j -0.00106637-0.00239947j -0.0001278-0.00173499j -0.00160525-0.00244043j -0.000647435-0.000929821j -0.0018188+0.00166344j 0.00129328+0.00177483j 4.71571e-05+0.000809852j 0.000646506-0.00170468j 0.00397889+0.000938557j -0.00348008-0.00349586j -0.000249053+0.00112825j -0.00321048-0.00198498j 0.00107491+0.00384538j 0.0023548-0.00493539j -0.00182199-0.002727j -1.54236e-05-0.00195515j 0.00255323-0.000831921j -0.00199234+0.0038568j 0.00525891-0.00404796j -0.00378894-0.00041353j 0.00471863+0.00128781j 0.00309634-0.00237051j 0.00155445+0.00156239j 0.00149481+0.00178442j 0.00655896-0.00396925j 0.000107023-0.00123391j 0.00282727+0.000790933j 0.00282439+0.00205843j -0.00559111+0.000229534j -0.00547774-0.000262867j -0.00386209+0.00346609j 0.000354914-0.00141554j 0.000207463-0.00135858j 0.00134784+0.00124688j -0.00229537-0.000458666j 0.00251532+0.00357274j 0.0089852+0.00246634j 0.00151103-0.000520158j -0.00473611-0.000573575j 0.00107489+0.00304368j 0.00140758+0.00258078j 0.00149533+0.00468352j 0.000952388+0.000534919j 0.000100087+0.00265288j -0.00116141+0.00300781j 0.00134516+0.00153116j -0.00344447+0.00555122j -0.00046352+0.00132088j -7.95214e-06+0.00257904j -0.00695179+0.00166743j 0.00101876-0.00232029j 0.00266609-0.00260745j -0.00145935+0.00387255j 0.0065153-0.00523906j -0.00283687+0.000956374j 0.000804873+0.0021553j 0.000449518+0.000462546j 0.000678005-0.00175967j -0.00174962-0.00367334j 0.00185973+0.00433404j -0.00681989-0.00629599j 0.00373789-0.000775663j 0.00156956+0.00657532j 0.00281183-0.000827548j 0.00223882-0.00210499j 0.00238693-0.00514829j 0.00145611+0.000802836j -0.000903375+0.00180618j 0.00134189+0.00155293j 0.00213198+0.000736263j 0.000555762+0.00323252j -0.00045068-0.00482044j 0.000117284+0.00217159j 0.000181639+0.00340497j -0.00143217+0.00374539j 0.000486428-0.000367678j -0.00191465+0.00153514j 0.00121285-0.00320612j -0.00143582-0.00306941j 0.00523441-0.000907547j -0.00473722-0.000177425j -0.00618756-0.0033192j -0.00181011-0.00154206j 0.000127283+0.00494197j 0.00130893+0.00185525j -0.00272117+0.00110895j 0.00172863+0.00411494j -0.000100619+0.00045813j -0.000341798-0.0017822j -0.00558084-0.00126828j -0.000648092+0.00292364j 6.12136e-05-0.000325408j -0.00309599+0.00161387j -0.000801919-0.00131126j 0.00285552-0.00143793j 0.000995418+8.976e-05j -0.00157627-0.0018539j 0.00109588+0.000559958j 0.00168638-0.00144999j -0.00110257-0.00239316j -0.000605443-0.000802624j -0.000303587-4.79854e-05j -0.000514667-0.00102707j 0.000407796-0.000611042j -0.00245268-0.00115594j 0.00117632-0.00167551j 
-0.00235001-0.00383098j -0.000839527+0.00500012j 6.50777e-06+0.000235929j 0.00141822+0.000127024j -6.3993e-05+0.00485607j -0.0012507+0.00433303j -0.00673322-0.00129876j 0.00404503+0.00595395j 0.00354722+0.000363435j -0.00550641+0.000509885j 0.00373028+0.00101519j -0.00462095+0.005353j 0.00421067-0.00184974j -0.000658369+0.000113926j 0.00621158+0.00228768j 0.000238605-0.00728173j -0.00242091-0.0014207j -0.00458756+0.00288602j -0.00323242-0.00259804j 0.000612114-0.0010133j -0.00332664-0.000239683j -0.00326874+0.00857834j -0.00358515-0.00149295j -0.00151762-0.00239632j 0.00206828+0.00614835j 0.00210729-0.000641777j -0.00103772-3.50575e-05j -0.00330159+0.00238796j -0.0109064-0.00198318j -0.000374122+0.00428083j 0.00216074-0.00398174j -0.000754593-0.00241277j -0.00715774-0.00998286j -0.00180512-0.000827178j 0.000493342-0.00154456j -0.00197664+0.000368773j 0.00392739+0.000545101j 0.00487546-0.00207814j -0.00131118-0.00360513j 0.00103345-0.00594002j -0.00477236+0.000223518j -0.00466667-0.00160076j -0.00336165-0.00197493j 0.0018978-7.89867e-05j 0.00362494+0.0049669j -0.00124921-0.00632926j 0.00546041+0.00220578j 0.00300429-0.000706095j 0.00131641+0.0033522j -0.00600472-0.000942848j -0.00312402+0.00264909j -0.000136942-0.00369173j -0.00146902-0.00290109j 0.00197472+4.39561e-05j 0.00390086-0.00117482j 0.000515173+0.00504041j 0.0021517+0.00249345j -0.00100521+0.00145107j -0.0019513-0.000274891j -0.00687118-0.000167207j -0.000175533-0.000427432j 0.000331961+0.000769843j 0.000849791+0.00155617j 0.000925663+0.00303563j 0.00522931+0.00173866j 0.00386853+0.0043759j 0.00384891-0.00217205j -0.00390901-0.00154112j -0.00165477+0.00591145j -0.00594154-0.00601075j 0.00266646-0.00218193j 0.00307582+0.0016009j 0.00111756+0.00258796j 0.000731234-0.00325961j -0.00288633-0.000792025j -0.0056725-0.00628034j 0.00245925-0.000377535j -0.00454986-0.00113393j -0.00766399+0.00336139j 0.00173085-0.000961235j -0.00257093-0.00161839j -0.00339817-0.00322704j 0.00502662+0.00144727j 0.0053559+0.000893273j 0.00621304-0.000832401j 0.000947562+0.00303488j -0.00197244+0.00254541j -0.00319297+0.000825356j 3.3616e-05-0.00140692j -0.00102988-0.000894453j -0.0032542-0.00388002j -0.0024158-0.00329273j 0.00372703-0.00395725j -0.000323032-0.00372633j -0.0018033+0.00140752j 0.00435998-0.00490613j -0.00163834+0.00435816j 0.000960768-0.00163148j 0.00349175-0.00773894j 0.000965205-0.00128703j 0.00280998-0.00618838j -0.000991622+0.00398251j -0.00278295+0.00474376j 0.00601554+0.000305965j 0.00551365-0.00554437j 0.000317832+0.000384491j 0.000926085-0.00391401j -0.00182804+0.000944117j 0.00108536-0.0020114j 0.000523828+0.00237951j -0.00091406-0.00169491j -0.00299642+0.00203806j -0.00342968+0.00286129j 5.5443e-05-0.00307474j 0.00347628+0.000687356j -0.00266754+0.00334966j -0.00585552-0.0043819j -0.00334691+0.00208361j -0.00321664+0.000109041j 0.00457574-0.00219167j -0.00342289+0.00115733j 0.00387343-0.00315157j 5.40813e-05-0.00362032j 3.17128e-05+0.000407615j 0.000855442+0.00197064j 0.00431241+0.00474399j -0.00243351+0.00101386j -0.000544416-0.0022234j -0.00314198-0.00602298j 0.00555412+0.00550216j 0.00156551+0.00309854j 0.00198357+0.00636787j -0.00440382-0.000290418j -0.00528679-0.00355918j -0.00238793-0.00630239j 0.000396234-0.0051705j 0.00619218+0.00420538j 0.000181882-0.00189666j 0.00851993+0.00748891j -0.000947471+0.00121474j -0.00144609+0.0050085j 0.000358292-0.00686737j 0.00287423+0.00177052j 0.00139824-0.0062015j 0.000954959+0.0010873j 0.00160716+0.000861927j 0.000272233+0.000256193j 0.00224378-0.00136177j -0.000140487-0.00369136j 0.00279096-9.92771e-06j -0.00172623-0.000465499j -0.00186979+0.00168806j 0.00103817+0.000991541j 0.0025841-7.97995e-06j 0.00135402-0.00106963j -0.00157331-0.00154214j -4.60319e-05-0.00197801j -0.00204197+0.000878067j 2.09665e-05-0.00174168j 0.00222681-0.00082191j 
