-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-9.40327e-05-0.00431431j 0.00549795-8.20817e-05j 0.00396439+0.00212026j -0.00019206+0.0019238j 0.00404456+0.0050694j -0.000278747+0.0058177j -0.00274844+0.00453396j 0.00533753+0.00250857j 0.00214973-0.00195226j -0.00148417+0.00318324j 0.0027701+0.000260839j 0.00252715+0.00583135j 0.00128305-0.00224951j 0.0113588+0.00352011j -0.00589771+0.00342215j -0.0058692-0.0111761j -0.00832333-0.000445344j -0.00172185+0.00943669j -0.00161033+0.000856186j -0.00258924+0.0015478j -0.003568+0.00368401j 0.00475412+0.00999451j -0.000927141+0.00182763j -0.00494304-0.000630625j -0.00860301-0.004117j 0.000603548-0.00455972j 0.00244673+0.0120523j -0.00378982+0.00409488j 0.000908323-0.00969276j -0.000514167+0.0137977j 0.00372811+0.000204658j -0.00157498+0.00567844j 0.00749738-0.00441817j -0.00387221+0.00287441j 0.00704902-0.00893903j -0.0057184-0.0013458j -0.00226577+0.00165423j -0.00390791+0.00316236j 0.00669318-0.00320623j -0.00614581+0.00106421j 0.00139632-0.00393369j -0.00195372-0.001811j 0.00781681+0.00729019j -0.000152186-0.00647871j 0.0019995+0.00303634j -0.00296521+0.00149042j 0.00213732-0.00364738j 0.00040058-0.00758711j 0.00100425+0.00202454j -0.00139296+0.00776706j -0.00160713+0.00217001j -0.00402947+4.26453e-05j 0.00375351-0.0022806j -0.00102272-0.00171249j 0.000482545+0.00117713j -0.00544089+0.00510352j -0.00118788+9.64351e-06j 0.0035916-0.000491902j 0.00383256-0.00169474j -0.00180258+0.00124166j -0.000867044+0.00140446j -0.00696382-0.00231417j -0.00148374-0.00159717j -0.000795712-0.00122759j 0.00102862-0.001164j -0.00130928-0.00114409j -0.00337656+0.00420458j -0.00139656+0.00282868j 0.00297017+0.000207425j 0.00279106-0.00044947j -0.00381216+0.00201013j -0.000332703+0.00061155j -0.00369535-0.00214313j -0.00341887-0.00248322j -0.00185291+0.00331851j 0.00513135-0.000581148j 0.00383513+0.00519206j -0.00226581+0.0015233j -0.00634688-0.00551909j 0.00421384+0.00514044j -0.00756301-0.000947277j 0.00483655+0.000860577j 0.00457745+0.00419595j 0.00244388+0.00733168j -0.000871885-0.000167578j 0.00213973+0.00175137j -0.0057846-0.00142695j -0.00764302+0.00144765j 0.000632038+0.00193582j 0.00010203+0.00317337j 0.00287222-0.000113321j -0.00166992-0.00207615j -0.000786034+0.00603664j -0.00131221+0.0025701j -0.00324432-0.000267022j 0.00404584+1.89655e-05j -0.00226158-0.00354412j -0.00270159-0.000470376j -0.00386159-0.00140823j -0.000505979+0.0019055j -0.00441625+0.000100834j 0.00442428-0.000447786j 0.00147574-0.00118974j -0.00370165+0.00256027j -0.00364455+0.0027319j -0.00244378-0.00241863j -0.00613628-0.00367161j 0.0050915-0.000683654j -0.0052234+0.00294627j 0.000303267-0.00178208j -0.00125686-0.00548551j -0.00432665-0.0027338j -0.00534417-0.00441964j -0.002647-0.003315j 0.000514263-0.00896939j -0.00370219+0.000342788j 0.00354406+0.0068086j 0.000581607+0.00246663j 0.00101766+0.00901785j -0.00326205+0.00150969j 0.00521944+0.00369352j 0.00314798-0.00136594j 0.00654123-0.0030078j -0.00435283+0.00414629j -0.00224546-0.000718956j 0.000106473-0.00333107j -0.00494352+0.00476783j 0.00186554-0.00425235j -0.00296618+0.00290834j -0.000219874-0.00502979j -0.0010289-0.000192355j -0.00350178+0.00384586j 0.00314737+0.00370334j -0.00385016-0.00131103j 0.00463183+0.00259901j 0.00424843+0.00206706j -0.00180078+0.00231415j -0.00318735-0.00591089j 0.00199904-0.00248237j 0.00638246-0.00107565j 0.00408918+0.000437562j 0.00344594+0.00184002j -0.00178492+0.00335398j -0.000132365-0.000869399j 0.00135459-0.000207795j 0.00025126+0.000416597j 0.00307503-0.00309902j 0.00148039+0.00283185j -0.00304175-0.000110971j 0.00184605-0.00203526j -0.000145382+0.00239169j 0.000586988-0.00196957j 0.00145222-0.0011306j -0.00229747+0.000269807j 0.00183472+0.000285929j 0.000191773-0.000547031j -0.00390368+0.00118718j -0.00232804+0.000512913j 0.00172114+0.000977303j 0.000385802+0.00141847j 
0.00153034+0.00346652j -0.00185299-0.00358254j -0.00284305-0.00204834j 0.000240034-0.00106098j -0.00225934-0.00618153j 0.00173995-0.00475008j 0.00543657-0.00148547j -0.00346175-0.00417433j -0.00305215+0.000983276j 0.00387249-0.000655729j -0.00315449-0.00160408j 0.00268973-0.00611016j -0.00385116+0.0012447j -0.00748762-0.00111597j 0.000758406+0.000757017j 0.00271234+0.00161831j 0.00171215-0.000576092j -0.00244638-0.000182551j 0.000944151-0.000608573j -0.000465093+0.000624298j 0.00106119+0.000554173j -0.00264955-0.00367915j -0.00171115+0.00274142j 0.00253866-0.000914419j 0.00220721-0.00641818j 0.00414272-0.00150777j -0.000978255+0.00229244j -0.000396097-4.64496e-06j -0.00178893-0.00545381j 0.00284508-0.00080178j -1.3214e-05+0.00316908j -0.000414734-0.00376261j -0.00569177+0.00107823j 0.00149231+0.0066596j 0.00198328+0.00360562j 0.00181441-0.00761152j 0.00196277+0.00245715j 0.00209474+0.00306391j -0.000895994+0.00140661j 0.00304861-0.00129525j -0.00333532-0.00158317j 0.00158453-0.00599513j -0.00357069-0.00271087j -0.000673324+0.00282738j -0.000136012+0.00178629j -0.000614107+0.00386333j -0.000265089+0.00265515j -0.00162123-0.000215374j -0.00192487+0.000995477j 0.000301538-0.00145545j 0.00199184-0.00545432j 0.00281095-0.000848638j 0.00163229-0.00133411j -0.000293009+0.00276642j 0.0011506+0.00174897j 0.000667007-0.00112719j -6.90698e-05+0.000963864j 0.000382587-0.000438162j -0.00172669-0.00054119j 0.000842494-0.00206787j -0.000943034-0.000332095j 0.00270423+0.00216649j 0.00175575+0.00279715j -0.0021994-0.000292128j 0.00234114+0.00431602j 0.00390548-7.60426e-05j -0.000765241-0.0015471j -0.000558918-0.00352526j 0.00384245+0.00119472j -0.00256278-0.00536914j -0.00482492-0.00419711j 0.00116967+0.00303591j -0.00817467+0.0010713j -0.00284027-0.000162781j -0.00251427+0.000238387j -0.010831+0.00131653j -4.13647e-05-0.001445j 0.000250114+0.000292043j 0.00839614+0.00502356j 0.0095581-0.00651869j -0.00331282+0.000867726j 0.00267173+0.00584391j 0.00354176+0.00181343j 0.00390281-0.000745165j 0.00314433+0.00326443j -0.00307056+0.00212486j 0.00778798+0.00332279j -0.00286621+0.00256598j 0.00195624-0.000842457j 0.00460028+0.00532372j 0.00657964+0.00252004j 0.0025818-0.000448611j -0.00290583-0.000292737j -0.00341513-0.0015025j -0.00329065+0.000918291j 0.000951508-0.00160575j -0.000336729-0.0037669j 0.00444046+0.00448471j -0.00132856-0.00296096j -0.0001943+0.00439608j 0.000403614-6.9777e-05j -0.00167448+0.00305117j -0.00203837-0.00368041j 0.00518166-0.00340512j 0.00149246-0.00265753j -0.00394926-0.00567177j -0.000824049+0.00323273j -0.00441426+0.000354311j -0.00336147-0.000217708j 0.0018154+0.00125228j -0.00191271-0.00582446j 0.00264522+1.09257e-05j 0.000680581+0.00470811j 0.00450833-0.00185998j -0.00113497+0.00171966j -0.000708187-0.00056103j -0.00742961-0.00177304j 0.000565087-0.00573755j 0.00148148+0.00110661j -0.00336561-0.000420473j -0.00086303-0.00381171j 0.000439203+0.00701016j 0.00217019-0.00361572j 8.93291e-05-0.00152412j -0.00490173-0.000107103j -0.00135211+0.00797263j 0.00667335-0.000326378j -0.000628894+0.000547816j -0.00517449+0.000633472j 0.000873663+0.00125409j -0.000546302-0.00492474j 0.00206487-0.00108068j 0.000104781-0.00131149j 0.000944277+0.000167837j -0.000761957-0.000760445j 0.00315578+5.56832e-05j -0.00280299-0.0011106j 0.00262512+0.00152903j -0.00380279-0.000617527j -0.00445898+0.00256422j 0.000150546+0.0022767j 0.00493547-0.00246979j 0.00055208+0.000488679j -0.00211388-0.000177418j 0.00216307-0.000940331j 0.00497106-6.22581e-05j -0.00130276-0.0015732j -0.0020501+0.000736289j -0.00123551+0.00389125j 0.00121325+0.00185361j -0.00602254+0.00169373j -0.00118608-0.00344355j 0.00333531-0.000115473j -0.00105265+0.000297153j -0.000915533-0.00199461j 0.00048993+0.00217302j -0.00343078+0.00273653j 0.000915806+0.00158516j -0.000226336+7.56156e-05j -0.000793597+0.00225052j 
0.00121937-0.00186422j -0.00327289+0.000780655j -0.00043489-0.000124906j 0.000493756-0.0010588j -0.00194822-0.00349912j 0.00117227-0.00347033j 0.00322676-0.00459346j -0.00187212-0.00112956j -0.00067003+0.00145153j 0.00378502-0.00341257j -0.00227483-0.000819436j -0.000546525-0.00469977j -0.000597315+0.00162478j -0.00298571+0.00423714j 0.00282265+0.00153676j 0.00100525-0.0029258j -0.00107707-0.00106923j -0.000510311+0.0039611j 0.00114145+0.000469539j -0.00153172+0.00138064j 0.000467716+0.00263314j -0.00244757-0.000367438j -0.00189971+0.00191654j 0.00116577-0.00111175j -0.00339163-0.00206745j 0.00295426-0.00347975j 0.00345751+0.000743356j 0.000408309+0.00118136j -0.00613683-0.000255797j 0.00110265-0.00341396j 0.00194976+0.000366829j -0.00174761-0.00276553j -0.00160375+0.00202216j 0.00169518+0.00377159j 0.00477069+0.0029526j -0.00566895-0.00146054j 0.00209274-0.000437691j 0.00443296+0.000366759j 0.00235197+0.000817233j -0.000908227-0.00185547j -0.00390785-0.000129639j -0.00341519-0.00810682j 0.00130262+0.00248947j 0.000651009+0.00183447j 0.00129648+0.00145036j 0.000471637+0.0018337j 0.00239676+0.000407644j -0.00207016-0.00120512j 0.00103552+0.00364306j -0.00230619+0.00352821j -0.000226139-0.00319499j 0.000345069-0.00192156j 0.000742357-0.00248235j -0.000127275+0.000566984j 0.00142343+0.000320541j -0.000542905+0.00199239j 0.00124772+0.00024862j 0.00266874-0.000772096j 0.000343184-0.0015086j -0.000250769-0.000875281j -0.00136431+0.00149858j -0.00127668-0.000526142j 0.00223614-0.00034587j -0.00166554+0.000922242j 0.0032555+0.000739842j -0.000529559-0.00251937j 0.00242903+0.00140179j 0.000321605+0.00117075j -0.00173984-0.00161778j -0.000385674-0.000656223j -9.28695e-05+0.00213766j 0.00108506+0.00127244j 0.0043861-0.000577951j 0.0010552+0.00188173j 0.00505217+0.000689419j 0.00343343-0.000423024j 0.00143448+0.0026966j -0.000463915-0.000875818j -0.00649924+0.0015084j 0.00386912-0.00167126j 0.00433383+0.000829839j -0.00271067-0.00363353j 0.00014367-0.00524455j -0.00146884-0.000894615j -0.00179157-0.00749463j 0.00285836+0.00157184j 0.00304567+0.000145146j -0.00496457+0.00227907j -0.0014822-0.00176483j -0.00289349-0.00023503j 0.00492382-0.00204373j -0.00219214+0.00224154j -0.00298931+0.00294179j -0.00228288+0.00454821j -0.0017671+0.00197446j 0.00340007+0.00420766j -0.00762389+0.00460147j -0.000784769-0.000424634j -2.3142e-05-0.0033115j 0.00165785-0.00494763j 0.00156945-0.000624682j -0.000337813+0.000311652j -0.00670195-0.00232116j -0.000244573+0.00362773j 0.0031613-0.00117032j -0.00579797+0.000718055j 0.000392994-0.00120676j 0.00231806+0.000193164j -0.00167479-0.00348811j -0.00131272+0.00427548j -0.00341363-0.00150448j -0.00190915+0.000883564j 0.00272572+0.00273013j -0.000763584-0.00418211j 0.000532778-0.00566444j -0.00229477+0.00335979j -0.00136873+0.00052553j -0.00325885-0.00135689j 0.00149545+0.000770832j -0.00580432-0.00137969j 0.00254902-0.000137748j -0.000241618+0.00338351j 0.00419581-0.00231579j 0.00337912-0.000348209j 0.00137327+0.000586891j 0.00327894+0.00354909j 7.33628e-05+0.00106978j -0.00197383-0.00259957j -0.000788617+0.00348211j 0.00171267+0.000228601j 0.000171801-0.000348024j -0.000460938-0.000549618j -0.00116594-0.00425995j -0.00187533-0.00144194j -0.000408132-0.00114105j 0.00432933-0.00234354j -0.00416563+0.00241394j -0.00105542+4.52702e-05j 0.000370144+0.00409868j 0.00192874+0.000781831j 0.000320726+0.00131513j 0.000293841-0.00375081j 0.000579671-0.00215066j -0.00392205+0.000648261j -0.00145436+0.00116579j 0.00555559+0.00171547j -0.00308164+0.000159528j 0.00156122+0.000906707j 0.000976734+0.000364818j -0.00316424+0.00389677j -0.000540369+0.00139418j -0.00148205+7.29618e-05j 0.000656797+0.000587954j -0.00379513-0.00309018j -0.000791368-0.00341584j -0.001435-0.000292474j 0.00469135+0.00103825j 0.000562793-0.00584309j -0.00104527-0.00209311j 0.00124605-0.000359873j 
-0.00142841-0.000793409j -0.00127884+0.00147222j 0.000242836-0.000621718j 0.00092785-0.000322074j 0.000465181-0.000314856j 0.000213693-0.000314314j -0.000153452+8.63174e-05j -0.000107377-0.000263051j -0.000606731-3.60724e-06j -0.0013528+0.000747655j 0.00117121-0.000749172j -0.000130304+0.000138167j 0.000448309-0.00117527j 0.000301787-0.000613333j -0.000301516-0.000246245j -0.00114307+0.000358302j 0.000397669+0.00112713j 0.000921022-0.00156627j -0.00127938+0.000853817j 0.00166634-0.00105439j 0.0014046+0.000605603j 0.00135187-0.0013121j 0.000429423+0.000629065j 0.00108596+0.00181239j 0.00166545-0.00102933j 0.0031977+0.00122202j -0.000483983+0.00123989j -0.00188795-0.00110527j -3.96569e-05-0.00154757j -0.00100557+0.00100001j -0.00106028+0.00136356j 0.000316721-0.00104577j 0.000190517-0.000237655j 0.000657049-0.000555896j -7.12875e-05+0.0015169j 0.000972879-0.000414724j -0.00108383-0.000248306j -0.00131508-0.000331192j 6.77036e-05-0.000119119j -0.00128824+0.000542135j 0.000327394-0.00164363j 0.00125665-0.000303262j 1.9391e-05-0.00282786j -0.000307314+0.00019678j -0.000840759+0.00108797j 0.000915949-0.00131826j -0.000584895+0.00135483j 0.000637242-0.000651393j 0.000729998-0.000356986j 0.000702786-0.00172475j -0.000675899-3.33821e-05j -0.000884948-0.0011684j 0.000723184-0.000955545j -0.000897193-0.00014762j -0.000842717-0.000260928j 0.0010376-0.000453948j -0.000593832-0.00134617j -0.00198711-0.00146849j -0.00084618+0.00206983j -0.00183486+0.000480926j 0.00103618-0.000342908j 0.000151182-0.000147004j -0.000579318+0.000166973j 0.000409587-5.05747e-05j -0.000874068+0.000429423j 4.15693e-05+0.00246641j -0.000518608+0.00140204j 3.15378e-05-0.00160301j 0.00104339-2.27162e-05j -0.000305205-0.0017142j -0.00145068-0.00196173j -0.00172065+0.00120867j -0.00357415-0.000738346j -0.000981587-0.000832227j -0.0018291-8.61916e-05j -0.00316219-0.00153226j 0.000335636+0.000368245j -0.000799594-0.000677907j 0.000315886-0.000158794j 0.00291466-0.000435575j -0.000380676-0.000177548j 0.00052946+0.00101953j 0.00239803+0.000994294j -0.000120678-0.00016332j -0.00127687+0.000673399j -0.00207092-0.000149763j 0.00114874-0.000540929j -0.00167929-0.00060267j 0.000367203+0.000981405j 0.000460007+0.00248988j -0.000955546-0.000314396j -0.00134196+0.000409517j -0.000910344+0.000293189j -0.00246577+0.000521726j -0.00108442-0.000571341j 0.000147885+7.61398e-05j 0.00111776+0.000888185j 0.00248127+0.0022601j -0.000896933-0.000908721j 0.000691908-0.000390384j 3.84117e-06+0.000371354j -0.000553943-0.00157831j 0.00181237+0.00125854j 0.000375353+0.0021416j -0.00171702+0.000112731j -0.00103441-0.000642156j -0.000181715-0.000732579j -0.000381677+0.00128436j -0.000651-0.00095692j 0.000613065+0.00010351j -0.00115753-0.000940199j -3.26803e-05-0.000979022j 0.000510686-0.000296374j -0.000183396+0.00109979j -0.0012377+0.00159332j 0.000550005+0.00197985j -0.00205062-0.00106971j -0.000912599-0.000694367j 0.00039015+5.00183e-05j -0.00228199-0.00135742j 0.000516592+0.000218619j -0.00130419-0.000438944j 0.00130643-0.00167991j 0.000365901+0.000290442j 0.000865391+0.00185504j 0.000147764+0.00271916j -0.00184724+0.000502676j -0.000427912-0.00050431j 0.00344722+0.000534108j -0.0020542+0.000744279j -0.00238464+0.00057729j 0.00126489+0.000820778j -0.00156112+0.0011708j -0.000910445-0.00198814j 0.000409292-0.00217681j 0.000480645-0.00317334j -3.5233e-05-0.00222159j -0.000862723-0.00156434j -0.000267664-0.00113358j -0.00119497+0.00169121j -0.00213731+0.000773991j 0.000728588+0.00070175j -0.00240744-0.00155122j -0.000648195+0.00266608j -0.000828528+0.00149014j -0.00101382+0.00172592j 0.00113636-0.00232261j -0.00163425+0.000140027j -0.00242376+0.00102201j -0.00142524-0.00143673j -0.00247992+2.10111e-05j 0.000682403+0.000935777j -0.00132338-0.00114649j -3.10477e-05+0.00035152j 0.000101511+2.29109e-05j 0.00155623+0.000330959j 0.000629615+0.00122879j -0.000498575-0.00467709j -0.00156343-0.00374455j 0.00203615-0.00185466j 
-0.000801911+0.000592052j 0.000342725-0.00125893j 0.00157387+0.000369246j 4.60736e-05+0.00155196j 0.00148097+0.000630783j -0.000454236+0.00060529j 0.000508661+0.00130361j -0.00157085-0.00136914j 5.33319e-05-0.00147486j 0.000374681+0.000490039j -0.00105424+0.000474612j 0.00012165+0.00062737j 0.000680758-0.000395803j 0.000167652-0.0015981j -9.25414e-05-0.000826593j 0.000201614-7.31441e-05j -0.00039448+0.000596706j 0.00235822-0.000239499j 0.000386106-0.00101061j 0.000342646+0.000902237j 0.000826799+0.000740289j 0.00113096+0.000183911j -0.00172499-0.00041017j -0.00177315-0.000111622j 0.00220257+8.12058e-05j -0.000861558+0.00273395j -0.00349577-0.000582073j 0.000562917-0.00333989j 0.002499-0.00231107j -0.00404905+0.00034916j -0.000998043+0.000181573j 0.00205052-0.0013539j 0.00179871+9.85559e-05j 0.00188926-0.00345843j -0.00180935+0.00306968j 0.00144173+0.0029635j 0.000259626-0.00202161j -0.0011921-0.00265212j 0.000197259+0.00032908j -0.00126995+5.78108e-05j 0.00322611-0.000814836j 0.000404572+0.00118347j 0.00300184-0.00370867j 0.000840739+0.000262745j -0.00344359+0.00154041j 0.00449482-0.00259151j -0.00107968+0.00109656j 0.00155645+0.00219948j 0.00244701+0.000343056j 0.00085441-0.00207307j -0.00133792-0.000403159j 0.000676277-0.00185849j -0.000916574-0.00100766j -0.000616022-0.00108309j 0.000563234-0.00117528j 0.0010025-0.000894263j 0.00068619-0.0018747j -0.00190299-0.0020829j -0.00139989+0.00205607j -0.00245617-5.14652e-05j 0.00139125+0.000271845j 0.000504261-0.0014266j -0.000119326-0.00154418j 0.000102647+0.000270712j 4.49821e-05-0.001693j 0.000181317+0.0034247j -0.00196818-0.00187662j 0.000921012-0.00123604j 0.00170002+0.00293237j 0.00246317-0.00146625j -0.00231057-0.00385223j -0.000467682-0.003593j -0.00678558-0.00336819j 0.000358696-0.000779888j -0.00408544+0.00124316j 0.00275308-0.00478576j 0.000301009+9.88459e-05j 0.00107374-0.00214188j -0.000326821+0.000203116j 0.00332847+0.00190001j -0.000708782+0.000145776j -0.00337359-0.002235j 0.00288177-0.00163511j -0.00302725-0.00178501j -0.00570816-0.00505694j -0.00343909-0.00228924j 0.00139156-0.000432242j -0.00172499-0.0036908j -0.000289215+0.00100705j -0.00398167+0.0012327j -0.00288864-0.00582198j -0.00375348-0.00164671j -0.00121971-8.5839e-05j -0.0027611-0.00391943j -0.000433564-0.000345623j -0.00151592+0.000557561j -0.00210106+0.00688792j 0.00110429+0.00440936j 0.000988766-0.00260505j 0.00283113-0.00352299j 0.00013232+0.00217029j 0.00232052-0.00880838j 0.000470455+0.00431978j -0.00351843+0.00603483j -0.00357402-0.00265124j -0.00277431-0.000532705j 0.0035156-0.000986152j -0.000736128+0.00637336j 0.00210365-0.00258816j -0.000588596-0.00126676j -0.00162903-0.000658051j -5.52411e-05-0.000762171j 0.00372035+0.00256405j -0.00366721+0.000832473j -0.00266992+0.0031438j -0.000740638+0.00445924j 0.000514173-0.00110292j -0.00232793-0.000525237j 0.000611563-0.000274259j -0.0035248-0.00554347j 0.00112513+0.00171026j -0.0018234-0.00224372j 0.000968446-0.00169079j 0.00201863+0.00102606j 0.00270305+0.00299504j -0.000121201+0.0022842j -0.00444648-0.00225836j -0.000647543+0.00055191j 0.00501648+0.00266156j -0.00375333-0.00154437j 0.000221082+1.25801e-05j -0.000652289+0.00206109j -0.00303738-0.000790799j -0.000805118-0.00298198j 0.00181201-0.00189809j 0.000112271-0.00231246j -0.00122508-0.00221174j -0.0030998-0.000534648j -0.00160609-0.00312664j -0.000820656+0.00133655j -0.00647053+0.00145173j -0.000613624+0.00236519j -0.000464388-0.0052143j 4.40377e-07+8.53826e-05j -0.00304089+0.001879j -0.00495353-0.000796286j 0.0053011+0.000212262j -0.00253797-0.00171456j -0.00343876-0.000217903j 0.00101076-0.000699172j -1.86373e-05-0.00281208j -0.000468998-0.00165048j -0.00301712-0.00213441j -0.0022667-0.000484117j 0.000615747+0.000782723j 0.00222488+0.00186743j -0.00161794+0.00133329j 0.00417146-0.00653161j 0.000541797-0.00474599j 0.00384202-0.00176962j 
0.00322242-0.00053906j -0.00330447-0.000816574j -0.000250013-0.00189584j 0.00251387-0.000668765j -0.00128224-0.00218788j -0.00153563-0.00137309j 0.00220587-0.00134835j -0.00130491+0.00134865j -0.00285226+0.000304842j -0.00060292-0.00165047j 0.00293832+0.001783j 0.0011718+0.000527522j 0.00136775-0.000913497j 0.00158552+0.00119606j 0.00110734+0.00139622j -0.00327992+0.000214336j 0.00111042+0.00173895j 0.00382297-0.00241328j -0.00101275+0.00324557j 0.00246251+0.000209063j 0.00142631+0.0026978j 0.00681351-0.00571629j 0.00333527+0.00276177j -0.000409089+0.00471462j 0.00447492-0.00494571j 0.00432428+0.00183328j 0.000753818+0.00291766j -0.00233018-0.00118064j -0.00439951-0.00177955j -0.00154381-0.00308332j -0.00138049-0.00106799j -0.00185983-0.00591604j 9.21604e-06+0.000741126j -0.000209235-0.00396615j 0.00285968+0.00507379j -0.00122776+0.00117803j -0.00330433-0.0039661j -0.000432222-0.00232315j 0.00101382-0.000986636j -0.00270042+0.00107624j -0.00273534-0.00349294j -0.00110218-0.00276218j 0.0010471-0.00263825j -0.000699507-0.00106791j -0.000469104+0.00532206j 0.00309292-0.00402749j 0.000892051+0.00143849j -0.000177158-0.00117279j 0.00476155-0.00183015j 0.00130006-0.00161269j -0.00263901-0.00226604j -0.000782701-0.00424237j -0.00161546-0.00530545j -0.00170252+0.00170089j -0.000841643-0.00282982j 0.000523297-0.00028791j -0.00316999-0.0026692j -0.00572287-0.00152716j 0.00111491+0.00449833j -0.00307129+0.00226475j 0.00308978+0.00106893j -0.00104984+0.000616107j 0.000336486-0.00136575j 0.00127942+0.00188983j -0.00184423-0.00051846j 0.00355494+0.00241382j 0.00090202+0.000138475j -0.00011617-0.000576685j 0.00242342-0.000147717j -0.000803078+0.000706192j -0.00256962-0.00157777j -0.00206727-0.00014222j -0.00182077+0.000933294j 0.000891625+0.00121162j 0.00221275+0.00145388j 0.00262185-0.00179128j 0.000984874+0.00353069j -1.66487e-05-0.000948174j -0.00219974-0.00220196j 0.0032868+0.00115208j 0.00390377-0.00216405j -0.00270843-0.00117451j 0.00428895-0.000366978j 0.00145438+0.00439087j 0.00143116+0.00176236j -0.00223709+0.00180751j 0.00138599-0.00213434j -0.00290156+0.000154837j -0.00344705-0.000571413j -0.000405309-0.00092036j 0.000653297-0.0007598j 0.00127232-0.00169705j -0.00260091+0.00309269j -0.00116594+0.00470316j -0.00248118-0.0021622j 0.00733898+0.000326555j 0.0016853-0.00361912j 0.0017134-0.000243089j -4.46151e-05+0.000407442j -0.00129+0.00111872j 0.00105248-0.00124105j -0.000512636-0.000863034j 0.000189456+0.00447509j 0.00190868+0.00239358j 0.002554+0.00279175j 0.000573978+0.00305896j -0.000783154-0.000138958j 0.00127904+0.00148598j -0.000751999-0.000686071j 0.00108681-0.00327405j -0.00373015-2.23907e-05j -0.00169579-0.00200127j -0.00124496-0.00541356j -0.00231692+0.00386459j -0.00242196+0.00103639j 0.00056827+0.00804552j -0.00444122-0.00426984j -0.00348174+0.000788263j 0.00144206+0.00122266j -0.00107349-0.00266462j -0.00134446+2.90578e-06j -0.00168268+0.000214844j -0.00224188-0.00289045j -0.00324585-0.00426024j 0.00340562+0.00263678j 0.0064343+0.00418158j -0.000840653+0.00163733j 0.00176858-5.27488e-05j 0.00311114+0.00549046j -0.00244548-0.000339491j -0.00651769+0.00405161j 0.00250728-0.0019007j -0.00143424+0.00449972j -0.00139825+0.000505903j 0.00181767-0.00345099j 0.000298576-0.00136562j -0.00114016+0.002568j -0.00370727+0.00295913j -0.000259608+0.00327386j 0.000250877-0.00164548j 0.000427761-0.00188461j -0.00127366+0.00125974j 0.00188136-0.00217463j 0.000864475+0.00134777j -0.00405791-0.00344756j 0.00553064-0.000912072j -0.000557013+0.00144455j 0.00151719-0.000634232j -0.000105341-0.00346096j 0.000595336-0.00138756j -0.000864339+0.00107781j -0.00672742-0.000841162j 0.000644981+0.00536269j 0.00177681-0.00618631j -0.00179324+4.48223e-05j 0.00100839+0.00324916j -0.000209252-0.00187009j -0.00102808-0.00406232j -0.00319979+0.00268782j -0.00605381-0.00449765j 
