-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00379402+0.000632898j 0.00246414-0.00287178j -0.00175752-0.00106098j 0.000685849+0.000322715j 0.00137522+0.00233293j -0.00043941+0.00277155j -0.00137122+0.00561188j 0.0032793+0.00183197j -0.00164174-0.000622692j -0.00340749+0.0031128j 0.0046814+0.000994713j 0.00395792+0.00375637j -5.18029e-05-0.00185087j -0.00102354-0.00466269j -0.00117261+0.000468477j -0.000837221+0.00395111j 0.00224035+0.0020897j 0.00033077-0.00295665j -0.00175369+0.00118331j 0.00143525-0.00038627j 0.000439982+0.000316971j 0.00455161-0.00510792j 0.00268249+0.00229992j 0.00117667+0.00310036j 0.00363193-0.00457707j 0.00183176+0.000153416j 0.000689817+0.00205763j -0.000158862+0.000312487j 0.000174853-0.00339361j 0.00123495+0.000809688j 0.000443737+0.000596185j 0.000654552+0.00152412j -0.00362887-0.000272468j 0.0049882+0.00232935j -0.00484654-0.00417893j 0.00525671-0.00380012j -0.00244384+0.00102049j -0.000669045+0.00391418j -0.00316698-0.00280053j 0.00355436-8.76099e-05j 0.00173202-0.00209042j 0.00432642+0.00888339j -0.00401749-0.00177821j 0.00194158-0.000840702j -0.00452205-0.00390024j -0.00214026+0.00318045j -0.00046381+0.0018999j 0.00185349-0.000451117j -0.000905682-0.00264025j 0.0029259-0.00787603j 4.14119e-05+0.00232514j 9.3077e-05-0.00152415j -0.00064246-0.000624605j 0.00350129-0.00074428j -0.00234936-0.00251104j -0.00149617+0.00138777j -0.00240916+0.00208935j -0.00185722+0.000614477j -0.000568257+0.00346176j 0.000286582-0.000617809j 0.000216027-0.000739873j 0.00435298+0.00206628j -0.00052013+0.00132898j 0.00239157+0.00210844j -0.000160608-0.00313231j 0.00453191+7.34057e-06j -0.00297901+0.00101973j -0.00420507-0.00353703j 0.00177932+0.00142418j -0.000293071+0.000298094j -0.00536986-0.00177069j 7.67662e-05+0.000524027j -0.00470949+0.000848915j -0.00131035+0.00295571j -0.00323686-0.000750733j -0.00100357+6.35441e-05j -0.00131059-0.00226484j 0.00116562+0.00197419j 0.00389132+0.000993924j 0.000817054+0.000258991j 0.00100959+0.00276926j 0.00238851+0.00180806j 0.00252694-0.000745083j 0.00339225-0.000872177j 0.00163583+0.00402181j -0.00177887-0.00213058j -0.0019238+0.00325765j 0.00147222-0.00172913j 0.000339121-0.00140103j 0.00266556-0.000517556j -0.00201761+0.00205172j -0.00124488+0.00306683j 5.13738e-05-0.00118837j 0.000891809-0.00128124j -0.00124524-0.00185479j -0.00393569-1.8861e-05j 0.00204784-0.0019167j 0.00215989+0.000242983j 0.000111987+0.00134047j 0.00126231+0.00298784j 0.00137699-2.50604e-05j -0.00115985-0.000684943j 0.00713809+0.00212934j -0.0026084-0.000713389j -0.0012477+0.00106201j 0.00271602-0.00174694j -2.47425e-05+0.00292929j -0.00237308+0.00169729j 0.00411686+0.00160432j -0.000217007-0.00354311j 0.00137488-0.000377908j 0.00113539-0.00227481j -0.00127399-0.00168983j 0.00271725+0.00535062j 0.00096906+0.00524088j 0.00040987+0.000118849j -0.00102812-0.00171357j 0.000919325-0.00108622j 0.000891714-0.002154j 0.00327284-0.000979079j -0.00110722+0.000206455j -0.000865074-0.000976073j -0.00402516+0.00217401j -0.00224718+0.00434911j -0.0019437+0.00292633j -0.00286292+0.00178672j -0.00230408-0.000460888j 0.000809853+0.00115116j 0.00139645-0.00181801j -0.0014505+0.00237034j -0.00395029+0.00151014j 0.00403748-0.000278211j 0.00369406+0.00314966j 0.000689796-9.2846e-05j -0.0024578-0.000840385j -0.00145816+0.00106066j 0.00523398-0.00149433j -0.000710639+0.000368633j -0.0029012-0.0030608j -0.00457992-0.000219686j -0.000365483-0.00273218j 0.00289513+0.00251204j 0.00344691-0.00161435j 0.00167448-0.000267885j -0.00146044-0.00101668j -0.0038541-0.000716593j -0.00397616-0.00276337j 6.04246e-05-0.00124734j 0.00570798+0.00178845j 0.00231559-0.00101337j -0.00101708-0.000709864j -0.00157477-0.00248733j -0.00496869-0.000876409j 0.00324682-0.00173907j 0.00049856-0.000547986j -0.00179958-0.000615889j -0.000196057+0.00271164j 0.00573742+0.00095222j 0.000809357+0.000985647j -0.000597053+0.00192522j 
0.000441483-0.00073052j -0.00207324+0.00134302j -0.000997743-0.00142003j 0.000964863-0.000318824j -0.000918265-0.0010533j -0.00030709+0.00129099j 6.83055e-05-0.000730325j 0.000810307+0.00118254j -0.000626669+0.00131626j -0.00364376+0.000934874j 0.00231444+0.000323534j -0.000858261-0.000137588j 0.000372749+9.42396e-05j 0.000364081-0.00067209j -0.00131114-0.000630855j -0.0022579+0.000855246j -0.00119747+0.000124917j 0.000784701-0.000907113j 7.8727e-05+0.000391201j 0.00338046-0.000799959j 0.00173918+0.000162213j 0.000422421-0.00370475j 0.0005527-0.00143945j 0.000215482+0.00127864j 8.79425e-05-0.00110067j -7.01209e-05+0.00186453j -0.00174062+0.00150789j -0.0019441-0.000304333j -0.00190564-0.000307758j -0.000536551+0.00148025j -0.00011395-0.000591245j -0.00110221-0.00289111j -0.00537749-0.000374857j 0.00205287-0.00334885j 0.00105083-0.00170078j 0.000691548-0.0035365j -0.00166595+0.000619599j 0.000862995-0.000681696j 0.000108334+0.000512256j -0.00298235+0.000922481j 0.00101678-0.00148838j 0.00200177+0.00123805j 0.00236762-0.00307993j -0.000541863+0.000641942j -0.000584125+0.000341684j -0.000560041-0.000758787j -0.00126323+0.00152918j 0.0016606-0.00248668j -0.000519197-0.00272668j 0.000914259-0.00297062j -0.0013644+0.00158095j -0.00130747-0.00234417j -0.00264339-0.000535344j 0.00379797-0.00155986j -0.00155565-0.00164276j 0.000373856+0.00173423j 0.000323319+0.00156715j 0.00183087+0.00215944j 0.00192113-0.000553732j -0.000317656+0.00123556j 0.0056872-0.00395789j 0.00325894-0.000715059j 0.0016941-0.000151918j 0.00244174+0.00367132j 0.000731615-0.00193893j -0.00142183-0.0020933j -0.00160805+0.00100086j -0.00231138-0.00122358j 0.0016084-0.00173187j -0.00109585-0.00169305j -0.000359631-0.000629158j -0.000556838+0.000202892j -0.0012883+0.00290627j 0.00112656+0.00180721j 0.00266357+0.000101207j -0.00081191-0.00311462j 0.00103986+0.00127525j -0.00106076+0.00113466j 0.00184373-0.00126037j 0.000761119-0.000877369j 0.00278144+0.00322896j 0.00144075+0.00146296j -0.000173651-0.00178325j -0.000353139+0.00101632j -0.00109473+0.000660688j -0.00038853+0.0015711j 0.000489762-0.00222334j -0.00102488-0.00015088j -0.00386178+0.00080778j -0.00266689+0.000715139j -0.00138068-0.00143496j -0.00129754-0.000686922j 0.0023071-0.00127536j -0.00148097-0.00427536j -0.00250045+0.00357152j -0.000466202-0.000275996j 0.000416561+0.00125283j -0.000273776+0.00288752j 0.00100578+0.000980762j 0.00109933+0.00130604j -0.00152794+0.00156233j -0.00153223-0.0020626j 0.00239626-0.00110763j -0.00197865+8.56636e-05j 0.00133944+4.29495e-06j 0.00196616+0.000450629j 0.00130284-0.000390124j 0.00100793+0.00236901j 0.00015587-0.000425429j -0.00271034+0.000295j 0.0016139-0.000295171j -2.28541e-05-0.00082872j 0.000208999+0.000175542j 0.00107644+0.00159837j -0.00117365+0.000577751j 0.00289811+0.00494823j -0.001602-0.000399926j -0.00166476+0.000835554j 0.000326944-0.000399392j -0.00197193-0.000275944j 0.000326493+0.000824909j -0.00039074-0.000127734j 0.000465558+0.0020125j -0.00218508+0.000108068j 0.00104192+0.000102671j 0.000913647-0.00326718j -0.000752773-0.00114033j -9.79087e-05-0.00212011j 0.0034618-0.00109742j 0.00062493+0.00359548j 0.000255221+0.0034563j -0.00195353-0.00088897j -0.000215635+0.000795884j 0.00153577+0.00024253j -0.00127185-0.000406746j 5.30919e-06-0.00405783j 0.00166271+0.0017564j -0.00241885+0.0015243j -0.000840113+0.0019171j 0.00131605-0.00166052j 4.73399e-05-0.000260973j -0.00352426+2.60403e-05j -0.00100486-0.00373368j -0.00191634-0.00315515j -0.000970496-0.00163863j -0.0033849+0.00352858j -0.000846976+0.000480733j -0.000712548-0.000992087j 0.00196863-0.0018386j -0.000347437-0.00084356j -0.00402104-0.00209827j -0.00369066-0.000884892j -0.0023028-0.00257226j 0.00278721-0.00268578j 0.00115103-0.00357569j -0.00334502+0.00058576j -0.00142536-0.00393944j -0.00161929-0.00339646j 0.00450504+0.00336237j -0.00379053+0.00300921j 
0.00532174+0.00239047j 0.00402933-0.00816713j 0.000880508+0.00266796j -0.00183886+0.00242783j 0.000725269+0.00239058j 5.63285e-06+0.00203605j 0.0010784+0.00265838j -0.00217989-0.00116523j -0.00105315-0.00374003j 0.00588147-0.00192951j -0.00329556+0.00190936j 0.00405827+0.000439834j -0.00124122+0.000663844j -0.00303594-0.000526322j 0.00217149+0.000619585j 0.00399152-0.00127998j 0.000221526-0.0014915j -0.00232765+0.00155622j -0.000656994-0.00530861j -0.00247732+0.00306349j -0.00377162-0.00248489j 7.81005e-05+0.00246295j -0.00136231+0.00159325j -0.0026052-0.00135317j -0.00142813-0.000930047j -0.00323351-0.00187551j 0.00162038-0.00113336j 0.00397015-0.000320158j 0.00016429+0.000379735j 0.000707431-0.00133985j 0.000607776-0.000191998j 0.00107406+0.00416478j 0.00104051-0.000692849j 0.00494877+0.00039936j 0.00310113-0.00060753j 0.00182569+0.0037238j 0.0022759+0.000369597j -0.000470251-0.00146873j -7.87683e-05+0.00259129j 0.000919684+0.00270901j 0.00202246-0.0019236j 0.0005261+0.000456622j 0.00239114-0.00286998j -0.000231222+0.000299468j -0.000775822-0.00195699j 0.00121241-0.000181977j -0.00199529+0.00117232j -0.000899514+0.00318384j -0.000975224+0.00390807j 0.000737853-0.000949993j 0.00142251-0.000747636j 0.00338225+0.00271503j 0.00419368+0.000469617j -0.00250021+0.00267275j 0.00218141+0.00172547j -0.00211717-0.00243183j 0.00204347-0.000335146j -0.000942502+0.00138548j 0.00201205+0.00119431j -0.00154973-0.000834757j 0.00206139+0.001653j 0.00108424-0.003164j -0.00150085+0.00112147j -0.000694694+0.000580142j 0.00043355+0.000998312j 0.0022469-0.00161693j -0.00295706-0.0019238j 0.00126658+0.00161658j 0.00136603-0.000327929j 0.00165295+0.00194668j -0.00152491+8.63312e-06j 0.00137628-0.00222906j 0.000182338+0.000877603j -0.00151033-0.00208113j -0.00335911+0.00244516j 0.0033641+0.000539304j -0.00270639-0.00315923j 0.00361404-0.00326299j 0.00160984+0.000690538j -7.61073e-05+0.000332838j -0.00595054+0.00286414j -0.0024711-0.00238119j -0.00534242-0.00683096j -0.000679774+0.000451585j -0.0041645+0.000254347j -0.00336031+0.000639222j 0.00213162+6.92512e-05j 0.000172481-0.000573299j 0.00320996-4.50884e-05j -0.00313172-0.00017295j -0.00312626-0.000812389j 4.24878e-05-0.000378518j 0.000870843-0.00132169j 0.0011739-0.00156746j 0.000979492+0.000541621j -0.000444028-0.00203148j 1.9039e-05+0.00209946j -0.00225254+0.000445437j -0.000374542-0.00183818j -7.70061e-05-0.00234429j -2.50829e-05+0.00401975j -0.00129855-0.00483112j -0.000132239+0.000156991j 0.0029311+0.00385178j -0.0034418-0.00318816j -0.00223837-0.00440294j 0.00196645+0.000620832j -0.000534987+0.00518485j 0.00126516+0.000617484j -0.00267585-0.000288129j -0.000615035-0.00159252j -0.0016456-0.000882405j -0.000421651+0.00414582j -0.000380737-0.00329055j -0.000530035-0.00168078j -0.00164879-0.00142001j -0.000247587+0.00138196j 0.000887982-0.00239836j -0.000835272-0.000532627j 0.00129223+0.00147863j -0.000136185-0.000712935j -0.00163245+0.000177634j 0.00311636+0.00155188j 0.00451102-0.00109739j -0.000715713-0.00177962j -0.00261951+0.00274105j 0.00163988+0.00382202j -0.00133638+0.00160365j -0.00295285-0.00027722j 0.000688001-0.00173611j 0.00285761-0.00509158j 0.000996597-0.00496823j 0.000562699-0.00291691j -0.0028952+0.00471374j -0.00296978+0.00616238j -0.00190229+0.00512601j -0.00461911+0.00636059j 0.000247006+0.0036425j -0.00370932-0.000372637j 0.000252972-0.00200469j -0.000308222+0.000534344j 0.00252587-0.000584353j 0.00701373-0.00232217j 0.00020794-0.00502921j -0.00117812+0.0012924j -0.000550311-0.00422322j 0.00117666+0.00265757j 0.000198492-0.00137221j 0.000386983+0.0029352j 0.000814619+0.00384368j 0.00404035+0.000227235j -0.00176571-0.00433542j -0.00099999-0.000977757j -0.00265985+0.00037724j -0.000319665+0.00207516j 0.00268573+0.000628248j -0.00164479+0.00382423j 0.00509865+0.00154359j -0.00488777+0.00169321j -8.9114e-06-0.00460172j 
0.000553573+0.00265734j 0.00228004+0.00069468j 0.000321861+0.000710332j 0.000166402+0.00150249j -0.00116222+0.000405947j 0.00264188+0.000128869j -0.00217974-0.00119533j -0.00239258-0.000699796j 0.0024213-0.000301797j 0.0029403+0.00210693j -0.0025602-0.000180477j -0.0020217-0.00126246j 0.000126887+0.00162097j -0.00380325-0.000427663j -0.00116226+0.000797407j -0.000102054+0.00108636j -0.00199358+0.00102579j -0.00186779-0.000319049j -0.0047306-0.00372493j 0.00299838-0.00294152j -9.3693e-05-0.0036009j -0.00053729+0.0029866j -0.00133565+0.00170061j 0.000520877+0.00165026j -0.00142788+0.0015333j 0.00204221+1.02874e-06j 0.00345978+0.00189926j -0.000476318+0.00027149j -0.0014128-0.000296941j 0.00500689+0.0020265j -0.00208822+0.00316252j 0.000265247+0.00588752j 0.00298719+0.00149659j -0.00084704+0.000522749j 0.00348552-0.000492392j 0.00107903+0.000948228j 0.000626772+0.000974416j -0.00324807-0.00236225j 0.00239466+0.00307672j -0.00396064+0.00485191j 0.00245123-0.00238758j 0.00151298-0.00168674j -0.000237165-0.00713774j 0.000652148-0.000357624j -3.96314e-05-0.0012152j 0.00226531-0.00145348j -0.00328971+0.00161479j -6.50253e-05-4.02446e-05j -0.00237239+0.00268286j 0.00292067-0.0012218j 0.00136653-0.000218728j -0.00288276+0.00490685j 0.00675313+0.0021233j -0.00877428-0.00118327j -0.000637566+0.00335973j 0.00423589-0.00668548j -0.000429267-0.00381805j -0.0040033-0.00498887j -0.000882662+0.00470502j -0.00277145+0.000822607j 0.0010014+0.00140481j -0.00224411-0.00263504j -0.00438598+0.00114637j -0.000306142-0.000402675j -0.00237202+0.00415412j -0.000937871+0.00239414j -0.000849666+0.00415587j 0.00091773+0.00111768j -0.00189355-0.00510565j -0.00192686+0.000842007j -0.00186813+0.00172461j -0.000404182+0.00118922j 0.00373089+0.00530132j -0.00375147-0.00492268j -0.0034812+0.00358751j -0.00378649+0.00462899j -0.00244961-0.0042931j 0.000380971-0.00125255j 0.000220789+0.00198562j -0.00272899-0.00305807j -0.00376453-0.00017086j 0.00521803+0.00374462j -0.00100336+0.0015473j -0.000217546-0.00292964j 0.000675951+0.00132755j 0.000493329-0.000453087j 0.00421291-0.0010735j 0.00213176-0.00124485j 0.00334328+0.0004834j 0.00154113+0.00306505j -0.00123419-0.00218609j -0.00264784+0.000289341j -0.000119869-0.000468141j -0.00247597+0.00323452j 0.00359289+0.0001034j -0.00109354-0.00252194j 0.0035917-0.000842855j 3.90185e-05+0.00253295j -0.00228691-0.000198501j 0.00289255-0.00014218j -0.00126111+0.00429386j 0.00104947-0.00130099j -0.00131854+0.00170623j 0.000961321+0.000747954j -0.00386309-0.00217878j 6.58369e-05-0.00306452j -0.000540333-0.000552765j -0.00234493+0.00030649j -0.00121551+0.00352886j 0.00102773+0.00509777j -2.37191e-05-0.00364384j 0.000966025-0.00185771j 0.00155317+0.00242778j -0.00235998-0.00337456j -0.00179348-0.00111923j 0.00021247-0.0015023j 3.68593e-05+0.000787922j 0.00121009-0.00157008j -0.000283057-0.0020897j 0.000144346+0.00130734j -0.000169812-8.73253e-05j -0.00335239-0.00611262j 0.00449837+0.00102312j 0.00225352+7.89325e-05j -0.000865646+0.00185756j -0.00734032-0.000662259j -0.00215353-0.00103517j -0.000301578-0.00127288j 0.00305322+0.00283894j -0.000867531+0.000384716j -0.000216681-0.003274j 0.00130671+0.00241516j -0.00356901-0.00198384j -0.0013332-0.00225787j -0.000433276+0.000234552j 0.000852807-0.00195771j 0.00237035-0.00118224j 0.00418576-0.00129801j 0.000162563+0.00226458j -0.00153502+0.00219596j -0.000541837+0.00163746j 0.00103308-0.00095977j -0.00170326-0.00254335j -0.00321817+0.00375419j -0.00291958+0.00135019j -0.0062671+0.000614708j 0.00381293-0.00351308j -0.00269448+0.00074839j -0.00429622+0.00389604j -0.00340916-0.00134499j 0.00109615+0.00132889j 0.00330948+0.00456339j -0.00394544-0.00359322j -0.00312566-0.00288836j -0.00398339+0.00161077j 0.00568021+0.0016492j 0.000717905+0.00448998j -0.00564316-0.00249419j -0.00508974-0.00616253j 0.00350534-0.00454073j 
-0.00409725+5.9008e-05j 0.000623142+0.00716497j -0.00184972-0.0010512j 0.000864699-0.00133558j -0.000739735-0.00272294j -0.00495024+0.00197426j 0.000259474-0.00254033j 0.00010771-0.00218053j 0.00138636-0.00274125j -0.00644093+0.00338727j 0.00249735-0.00326643j -0.00390407-2.8545e-06j -0.000166505-0.00096681j 0.00022668-0.00110035j -0.00132193-0.00206421j -0.000755473+0.00114989j 0.00274925-0.00185311j 0.000748683-0.00440461j 0.00473776+0.00314096j -0.00124378+0.000341677j 0.00439894+0.000147668j -0.00191741-0.00118165j -0.00251625-0.0032117j 0.00123745+0.00101221j -0.00264756+0.0032696j 0.0022695+0.00182618j 0.000200867-0.0019833j -0.00155632-0.000490482j 0.000955632+0.00115356j 0.00231717+0.00125821j -0.00398426+0.000912885j 9.68204e-05+0.00175965j -0.00302369-0.00381955j 0.00220685-0.00124341j -0.000391285+0.001944j 0.000691537-0.00318302j -0.0037132+0.00180735j -0.000486278-0.00131673j -0.00086428+0.00237352j -0.00413095-0.00098863j 0.003882-0.00065818j 0.00229344-9.91243e-05j 0.00324892-0.000536548j -0.00155933+0.00230953j 0.00291568-0.000557157j -0.00304631+0.000149232j -0.00146222-0.00368632j 0.000887419-0.00240252j -0.00182-0.00411956j 0.0029165+0.00354502j 0.00208256+0.00113972j -0.00487936+0.00358534j 0.000936614+0.00378804j -0.00225055-0.00185148j -0.00365127+0.00012689j 0.000998021-0.00292382j 0.00251092-0.00261967j 0.001248-0.000312563j -0.000575513+0.00178997j -0.000935439-0.000254927j 0.00305757-0.00127499j 0.00113836+0.000791273j -0.00161551+0.00145809j -0.00097484-0.00195294j 0.000521762+0.00361724j -0.00205785-0.000406385j 0.00214566+0.0040629j 0.000598778+0.000316848j -0.00308203-0.0026238j 0.000342216-0.00028924j 0.004418+0.00439402j -0.001763+0.00268946j 0.00581772+0.0013888j -0.00106321-0.00101205j 0.00237453+0.00171425j 8.08955e-06-0.000809896j 0.000881892+0.00165794j -0.000818047+8.70762e-05j 0.00329948-0.00601793j 0.00116829-0.000385243j -0.00832355+0.00663587j -0.000952911-0.00435741j 0.00299868-0.00258188j -0.00230637-0.00139556j 0.00128815+0.00443855j -0.000794592+0.00229245j 0.00167206-0.00627385j 0.000260351-0.00191434j -0.0023354+0.00339415j -0.000581777+0.00181919j 0.00494195+0.000319025j -0.000892111-0.00812759j 0.00381287-0.00913558j 0.000734407-0.00554747j -0.000976681+0.00557744j 0.00196006-0.00278997j 0.00217571-0.00293732j -0.00078573+0.00435436j 0.0022148-0.000360377j 0.000146225+0.00664635j -0.00204113+0.00443286j -0.000787149+0.00222923j -0.00272486-0.00140885j -6.58134e-05-0.00315729j 0.00423602-0.00186528j 0.00303723-0.00121095j 0.00156961+0.00218456j -0.00135711+0.000562708j -0.00300027+0.00118388j 0.00136073-0.000737915j 0.00334133-0.000972568j 6.7479e-05-0.00210473j -0.000638402-0.00134759j -0.000441777-0.000299556j -0.00377621-0.00293538j 0.00301246+0.00388552j -0.00222717-0.00164922j 0.00200843+0.0004774j -0.00310668-0.00204386j -0.000286452+0.00199583j -0.000431209-0.00135543j -0.0014984+0.000560355j -0.00195516+0.00440037j -0.00329999-0.00377664j 0.00085184-0.000537279j -0.000706866-0.00358679j 0.00102334+4.14708e-05j -0.00033387+0.00200817j -0.00282106+0.00333899j 0.00298812+0.000364378j 0.00255297+0.00177307j 0.000341381-0.00278756j -0.000622921+3.41741e-05j -0.00187894+0.00113628j -0.00460567-0.00056799j -0.00397576+0.00322435j -0.00209549+0.00303549j -0.00454875+0.00386927j -0.000102887+0.00115965j 0.00441862-0.00189089j -0.000925815+0.00269429j -0.00265343-0.00147931j 0.000827329+0.00330779j -0.00123967-0.00561605j -0.0016686-0.00368753j -0.00721448-0.000221465j 0.00128676-0.000964769j -0.00133144+0.000982364j -0.000586465+0.000531269j -0.00145121-0.000765347j -0.00308254-0.0015289j 0.00319337+5.56981e-05j 0.00176157-0.00319074j 0.00019853-0.00134074j 0.00157221+9.92797e-05j -0.00115154-0.00278168j 0.00379367-0.00144115j -0.000199285-0.000412641j -0.00410824-0.00716486j 0.00733455-0.00368849j 
-0.000210528+6.92943e-05j 0.000293997+0.00374839j -0.00167397-0.00126176j 0.0016415-0.000840506j -0.00115386-0.00128126j -0.00151944-0.00211392j -0.00040579-0.00040786j 0.00142904-0.000144679j 0.00339663+0.000781136j -0.00187838+0.00194638j 0.00192568-0.000914286j -0.00252917-0.000485333j 0.000799704+0.000210219j -0.000582315+0.00111714j 0.0012451+0.00102237j 0.000771921+0.00153787j 0.00302324+0.000938013j 0.00264483-0.00176132j 0.00409462+0.0052938j -0.00448374+0.000843505j 0.00281284+0.00309854j 0.000165211-0.00101017j -0.00050021+0.00168469j 0.0022725+0.00221488j -0.000894159-0.00108764j 0.00356727-0.000435641j 0.00332651+0.00101516j -0.0012569+0.000276191j -0.0034003+8.13214e-06j 0.00161777-0.00290276j -0.00175404-0.000298718j -0.000195199+0.00212147j 0.00628851-0.000544952j -0.00238601+0.00639526j -0.00534403+0.00170101j -0.000207998+0.000125488j -0.00386747-0.00190218j -0.000291+0.00243379j -0.000353223-0.00406883j 0.00413111-0.00380907j 0.000684157+0.000268545j -0.000446317+0.00275685j -0.00440454+0.00247626j 0.00343437+5.42982e-05j -0.0038793-0.0010894j 0.000492862+0.00497435j 0.00341907-0.0021895j -0.00341077+0.00107946j 0.000431067-0.00136391j 0.00268512-0.00100888j 0.00197529-0.00132973j -0.00393287+0.00202634j 0.000849644-0.00200739j -0.00445542-0.00418119j -0.000993481-0.00206845j 0.00286454-0.00312143j -0.00267951-0.00329553j -0.00654791-0.00676182j -0.00641855+0.00703912j -0.000674578-0.000817385j -0.00872277+0.00485043j -0.00189141+0.005611j -0.00303724+0.000701779j -0.00230907-0.0032631j -0.00162999+0.00192488j 0.000529029+0.00332746j 0.002112+0.00302493j -0.00187545-0.00087272j -0.00236696-9.50389e-05j -0.000250449+0.00017417j -0.000344728+0.00155686j -0.00168831+0.00246956j 0.0031404+0.00252146j 0.000841793-0.00127837j 0.00115857+0.00303312j 0.00207301-0.00356899j 3.99439e-05+0.000389967j -0.000358237+0.000506418j 0.00174969+0.00153181j -0.00194701+3.62004e-05j 0.00166298-0.00425988j 0.000397225+0.000386575j 0.00035373+0.00276953j -0.00273488-0.00200005j -0.000687268-0.00102265j 0.00424626-0.00445131j 0.000119204+0.00298637j -0.00137661-0.00162148j -0.00261521+0.000215143j -0.000452432+0.00344451j -0.00130081+0.000305878j -0.00142104+0.000419309j -0.00142011+0.000473042j -0.000543896+0.00182136j 0.00313077-0.00387054j -0.00183152+0.000655751j -0.0010669+0.00176159j 0.00055472-0.00383478j -0.00014871-0.00402461j -0.000476618-0.00523945j 0.00136902-0.00272225j 0.00129861-0.00332651j 0.000306142-0.000410246j -4.88716e-05+0.00287717j -0.000381264+0.00114797j -0.00123665+0.00221187j 9.11284e-05+0.0028756j 0.00181665-0.00166438j -4.77436e-05-0.00361854j 0.00189747-0.00262597j -0.000622735+0.00446622j 0.00180382+0.00110712j 0.00273574-0.000558017j -0.00154939-4.96778e-05j 0.00220161-0.00170063j 0.00154881-0.00255494j 0.0011889-6.81158e-05j 0.0017913+0.00172493j 0.000581004-0.0030934j -0.00459837-0.00309696j 0.00205881-0.000138249j -0.00136843-0.00131631j -0.00248007+0.00141002j 0.00346429+0.00255808j 0.00284719+0.00131923j -0.00107246+0.000651103j -0.00520161-0.000489404j -0.00199779+0.00334688j 0.00251195+0.00333046j -0.0013651-0.00179112j -0.000969152+0.00132058j 0.00206521+0.00282445j -0.00103515-0.000151528j 0.00197559-0.00338131j 0.00233211-0.00735671j 0.000927074+0.000714658j 0.000326385-0.00659832j 0.00134695-0.00148869j 0.00419234-0.00153458j -0.00137406+0.00354781j -0.00647128+0.00141352j 0.00119524-0.000857336j -0.00682481+0.00208478j -0.00450178+0.00203927j 7.75042e-05+0.00546258j -0.0056888-0.00149313j 0.0027146-0.00144383j -0.00176514+0.00123217j -0.00139265-0.00183577j -0.00289243-6.45959e-05j -0.00413216-0.00119398j -0.000213146+0.0063224j -0.00203748+0.000494956j -0.00149421+0.00158172j 0.00264934-0.00296549j -0.00177888-0.00361869j -0.00321863-0.000758996j -0.00371854+0.00229923j -0.005026-0.00670287j 0.00449971-0.00296384j 
