-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00160579-0.00242821j 0.00140363+0.0011471j -0.00145727-0.000724603j -0.000214289-0.00416076j -0.00308867-0.000729448j 0.000289526-0.00131466j -0.00194632-0.00229858j 0.000710662+0.00301182j -0.00424088+0.00123196j -0.000461175-0.00362903j 0.000790025-0.000603747j 0.00154382+0.000894118j -0.0016558-0.00290044j 0.00362445+0.00539509j 0.00163832-0.0021795j -0.00221672-0.00292183j -0.0017441+0.000220695j -0.00235697-0.00142887j -0.00748681-0.00252502j 0.00209082-0.00154108j -0.00337005-0.00426989j 0.00469768+0.00399779j 0.0021473+0.00505008j 0.00145662+0.0043125j 0.00040698+0.00113419j 0.00546957-0.00560852j 0.00600587-0.00122071j 0.00185513+0.00212207j -0.00138015+0.0041097j 0.00150479-0.0014035j 0.000577171-0.000363795j -0.0011675+0.00105952j 0.00115311+0.000982738j 0.000140474-0.00461238j 0.00422429+0.002128j -0.00369889-0.000238282j -0.00286542+0.00216107j -0.000668441-0.00302831j -1.74594e-05+0.00158276j -0.00308571+0.00328654j -0.00184879-0.00166173j 0.000632683+0.000809632j 0.00343019-0.000411219j -0.00089843-0.00234041j -0.0037451-0.00234563j -0.00332173-0.000377501j -0.00305551+0.00186154j -0.00156649-0.00794027j 0.000219159-0.00335479j 0.00425372-0.00165047j -0.00086351+0.00237006j 0.000992435+0.000466005j 0.00624939-0.00132697j 0.00145535+0.00440008j -0.00582569+0.00267773j -0.000848929+0.00116766j -0.00510114-0.00329255j -0.00214865-0.00304756j -0.0008236+0.00659186j -0.00218757+0.00222829j 0.000949385-0.000318221j 0.00204663+6.43067e-05j -0.00266265+0.00420892j 0.0011016+0.000672209j -0.00332106-0.000829751j -0.00130779+0.00102142j 0.00601013+0.00410221j 0.000858011+0.0026471j -0.00292191-0.000132036j 0.00268765+0.00275557j 0.0013425+0.00110746j 0.00202995-0.000642791j 0.00319872+0.000182995j 0.000868031-0.0018701j 0.000516478+0.00239234j 0.00064055+0.00111695j -0.00162424-2.13181e-05j 0.00160267-0.00108327j -0.000328997+0.000939608j 0.000588-0.000454771j 0.00133882-0.00233336j -0.00298417+0.00160535j -0.00226155-0.00349053j -0.00170956-0.00183757j -0.000222542-0.00185432j -0.00278611+0.000387351j 0.00295721-0.000515818j -0.00336761+0.00203712j -0.00180087+0.00128657j -0.00232391-0.000612691j -0.00103533-0.00149746j -0.00321368+0.00118508j -0.0029349+7.45123e-05j -0.00137721+0.00604674j -0.000810212+0.00213225j 0.00522582-0.00260763j -0.00155069-0.000303448j -0.00264082+0.00190714j -0.00364176-0.00135212j 0.00246718-0.000501482j -0.000373327+0.0031131j -0.000548604+0.00145278j -3.01186e-06+0.00114294j 8.64621e-05+0.00280698j 0.00168938+0.00163425j 0.00305756-0.00231008j -0.00402652-0.00470473j -0.000688616+0.00069364j -0.000748089+0.000140242j -0.000735096+0.00592163j -0.00288403-0.00270452j 0.000249688-0.00120519j -0.00270461-0.00110199j 0.00136503+0.00242855j 0.00144378-0.000409929j -0.000902251+0.00530481j -0.00238659+0.000637934j -2.44493e-05+0.000426083j 0.000554457+0.0022464j -0.00134052+0.00276917j 0.000130914+0.000799074j -0.00628941+0.00141172j 0.000845106+0.000350923j -0.00702348-0.00197315j 0.00218169-0.000975941j 7.88592e-05-0.00270483j 0.00266491-0.00165004j 0.00277712-0.0033516j 0.00446116+0.00389974j -0.000321183-0.00155239j -0.00123329+0.00214177j 0.00160982-0.000102488j -0.00124652+0.00286618j -0.00280382+0.0021362j -0.000907169+0.000964659j -0.00381+0.00145466j 0.000371489-0.00190555j 0.00116138+0.000625962j 0.000457385-0.000868802j 0.000729346+0.000433246j -0.00247383-0.000481498j 0.00120583+7.77167e-05j -0.00171253-0.00139857j 0.00108403+0.00526496j -0.00578219+0.000867791j -0.00552358-0.000713135j -0.000151681+0.00319609j -0.000952262-0.000441176j -0.00445771-0.00523385j -0.00437742-0.00650735j -0.00190863+0.00291896j 0.00317502-0.000881007j -0.000610992+0.000680063j 0.000542769-0.00403853j 0.00229159+0.00613116j 0.00433469-0.000934163j 0.000886598+0.000371381j 0.00393453-0.00293488j -0.00461641-0.00129214j 0.00196539-0.00313957j 
0.00317143+0.000130489j 0.0035711-0.0027745j -0.00224513-0.000396997j 0.000250536-0.000625425j -0.000215914+0.00201266j 0.00201888+0.000946699j -0.00220744+0.00428897j 0.00440033+0.00242111j -0.000851829+0.00187274j -0.00153789+0.00269005j 0.00327627-3.53218e-06j 0.0036394+0.0016577j -0.0010904-0.00111727j -0.000850016+0.0004822j -0.00154586+0.0018134j -0.000394582+0.00319564j 0.00133382+0.00106935j -0.00143907-0.00168625j -0.00265294+0.000993128j 0.00254881-0.00122009j -0.000175553-0.00168555j 0.00303805-0.00402074j 0.00501806+0.00174282j 0.00112762+0.00226359j 0.00345978-0.000545561j 0.000182198+0.00161913j 0.000304628-3.02585e-05j 0.000202157-0.000639166j -0.00180976+0.00173085j 0.00206938-0.00424226j -0.00145384+0.000438307j 0.000272953+0.000511534j -0.0011789+0.00508351j -0.0013409-0.00174931j -0.0032221+0.00305643j -0.000358754+0.00256367j 0.00137516-0.000334551j 0.00328149+0.000307825j -0.00195282+0.000886786j 0.000642246+0.00193767j -0.00263763+0.00223821j 0.00216585+0.000981307j -0.00166928+0.00146601j -0.00184443-0.00166069j -2.45498e-05-0.00176746j 0.00175891-0.00130226j -0.00165615+0.00129953j 0.000557336-0.000818327j -0.00175938+0.00103412j -0.000678004-0.00307116j -0.00138887+0.00138717j 0.0030119-0.00148304j -0.00106244+0.00177936j 0.000679304+0.000793684j 0.000894187-0.000497262j -0.00049261+0.00132748j -0.0015211+0.00345768j 0.00125709+0.0010264j -0.000420205-0.00129253j 0.000663311+0.00090721j -0.000369608-0.000313415j 7.44864e-05-0.00215336j -0.00117276-0.0015717j 0.00148318+0.000351395j -0.000598417-0.00208373j -0.000410396-6.69673e-05j 1.24003e-05-0.000937976j -5.40898e-05+0.00229123j -0.000619001+0.00103386j 0.00104273+0.00216689j 0.00276423-0.00135045j -0.000524143-0.00339212j 0.00325156-0.00268437j 0.00177702-0.000289987j 4.16339e-05+0.00165524j 0.003964+0.000630335j 0.00171301-0.00164827j 0.000725539+0.000160094j -0.0100372+0.00305183j 0.00416472+0.00243226j 0.00337928-0.00197443j -0.00247827-0.00023399j -0.00221513-0.000303426j 0.00121425-0.00408265j -0.00303557-0.00595189j 0.00378587+0.00210509j -0.000911028+0.00328099j -0.000125523-0.000125008j 0.0029592-0.00148242j 0.000403482-0.00279878j 0.0051147+0.00513273j 0.0009573+0.00525288j -0.000823892+0.000817558j 0.00470652+0.00331227j -0.000465606+0.000582701j 0.00278995+0.00409464j -0.00161704+0.00191046j -0.00271804+0.000294478j 0.00102235+0.00176778j -0.00119667-0.000400374j 0.00246851-0.0013134j -0.00601143+0.00512602j 0.00116553-0.00155889j -0.00201621-0.00490215j 0.000162873+0.00128895j 0.0016783-0.000356763j 0.00200333-0.000777819j -0.00204753-0.00091833j 0.00153221+0.000704119j 0.0015434+0.00152472j 0.000844173-0.00148564j -0.00429332+0.000450402j -0.000704249-0.00327301j 0.00372424+0.00305992j 0.00213429+0.00307918j -0.0017837-0.00118575j 0.000552976+4.67245e-05j -0.00193566+5.55008e-05j 0.000267295-0.00169313j 0.00385999+0.00109222j 0.00187665-0.00233914j -0.001429+0.00270314j -0.00340473+0.0022695j -0.00336633-0.00330137j -0.000162406+0.000260519j 0.00191262-0.000584384j 0.00139009-0.000194099j 0.00137442+0.00218039j -0.0033255+0.000657174j 0.000497989-0.00144814j 0.000210667+0.00162095j 0.00130136-0.00194146j 0.00338462+0.00127731j -0.00125882+0.00123804j -0.000597766+0.0022649j -0.000763399+0.00361953j 0.00481686-1.61753e-05j 0.00116825+0.00382398j 0.000622122+0.0025947j -0.00243794-0.00090965j 0.00186869-0.00117264j 0.00412811+0.00109667j 0.00176929-0.00166322j 0.00227963+0.0024567j -0.00487268+0.000150295j 0.00121286-0.00258992j -0.00431973+0.00166417j 0.00157141-0.00187068j 0.000787431-0.00402636j -0.00185844-0.000798614j 0.00060127-0.00100524j 0.00211952-0.00352725j 0.00159297+0.00222087j -0.000979962-0.000459864j -0.00110812+0.00050195j -0.00173889+0.00185289j -0.00311109-0.00399537j 0.00239051+0.00327482j 0.00380152+0.00397755j -0.00419618+0.00333457j 
-0.00518444+0.00218264j -0.00187621+0.00471246j 0.000379589-0.00134879j 0.000883469+0.0012394j -0.0012734-0.00344086j 0.0020017+0.000592413j -0.00284189-0.00295361j -0.000656695+0.000870755j 0.00268949+0.00578738j -0.00365438+0.00342632j -0.00164918-0.00116768j -0.00590324-0.00286144j 0.00152285+0.00272627j -0.00222394+0.0023496j -0.00227907+0.00200173j -0.00253046+0.00235448j -0.00561036-0.00132035j 0.000503001+0.00359191j 0.00535602+0.00229069j 0.00179414-0.00602056j 0.0049267-0.00377012j -0.00170844-0.000701347j -0.00314832-0.00347549j -0.000370807+0.00233j -0.00172204+0.00487594j -0.0031639+0.00541276j -0.00457097-2.28907e-05j -2.7372e-05-0.00230018j 0.000238173-0.00324215j 0.00243049-0.00157635j -0.00216984-0.00392902j 0.00101778-0.00123239j -0.00117933+0.00142134j 0.000350138-5.20408e-05j -0.000288713-0.00178766j 0.00123374-0.00514355j -0.00137806-0.000988611j 0.0039526-0.00283482j 0.00324219+0.00453135j -0.00266541+0.00263281j -0.000808445+0.00309861j -0.00166016-0.00190674j 0.00328074+0.00260035j 0.000772514+0.000349175j 0.00215487-0.00249394j -0.0017078+0.000550039j -0.00174078-0.00219855j 0.00264599-0.00334648j -0.00632121-0.0013467j 0.00283043+0.00315959j 0.0020613+0.00315766j -0.00527348+0.00362506j -0.00153525+0.00406591j -0.0014206-0.00825086j -0.000191343-0.00115064j 0.00561672-0.00407322j -0.00136641+0.00284075j 0.00599334+0.00242202j -0.00176341-0.00164993j 0.00319641+0.00387817j 0.00171348-0.00228265j -0.00152745+0.000857783j 0.00169467-0.000194532j -7.92963e-05+0.00527812j 0.00282324+0.00287738j 0.00150733+0.00031374j 0.000584085-0.00224835j -0.00120717-0.000351655j -0.000197195+0.00288233j -0.000173598-0.000539752j 0.00202091+0.00246897j -0.00307334+0.000868799j 0.00153649+8.6195e-05j 0.00218435-0.000198085j 0.00240244+0.00114768j 0.0055072-0.00386376j 0.00201137+0.0030099j 0.00113597+0.00337691j 0.00446983+0.000574921j 0.000332004+0.00505568j 0.000830028+0.00197635j 0.00236926+0.00112377j 0.00167794+0.00557732j 0.00103195-0.00179204j 0.00340552-3.96057e-05j -0.00233055-0.00385229j -0.00229681-0.00579695j -0.00374722-0.00166963j 0.000673802-0.00279458j 0.000194545-0.000364942j 0.00286249-0.00119265j 0.000147533+0.00577092j -0.00752072-0.00128102j -0.00148417-0.000586882j -0.00233774+0.00328684j -0.00197005+0.000617521j 0.000158928+0.00164557j -0.0015366-0.00133204j 0.000840455+0.00344536j 0.00134679-0.00227931j -0.000264798+0.0002481j 0.000828728-0.00178439j -0.0023499-0.000190937j -0.00195052-0.00165092j 0.00593266-0.00365807j -0.000184614+0.00110253j -0.000227098-0.00174591j 0.00209739-0.00232199j -0.0019306+0.0015182j -0.0031258+0.00406864j 0.000427076-0.00347372j 0.00050361+0.000788368j 0.00288295+0.000858887j 0.000711677+0.000375122j 0.000504658+0.00251494j 0.0033695+0.00178959j 0.00255657+0.00129535j -0.00389212+0.00130762j 0.0046103+0.00311697j -0.00175904-0.0052814j -0.000405504+0.00090868j 0.00344561+0.00013114j 0.000406177-0.00144246j 0.0014422+0.00215208j 0.000141872-0.00113166j 0.00175504-0.00352602j 0.000970425-0.00469422j -0.000693331-0.00157051j 0.00447432-0.000833024j 0.00227523+0.000717329j 0.0011125+0.00465352j -0.00302612+0.000585225j -0.00166482+0.00378637j 0.00343278+0.00113327j -0.00272476+0.0024393j 0.00273047-0.00414832j 0.00198857-0.00258023j -0.0027215-1.95012e-05j 0.00168715+0.00255955j 0.00334382-0.000141371j 0.00251413+0.0017432j -0.00462088-0.00173173j -0.00127253-0.00309424j -0.00374195-0.00201891j 0.00750868-0.00456016j 0.00108392+0.00467688j 0.00140329-0.0027249j 0.000146101+0.00112412j 0.001217-0.000706352j 0.00366172-0.00310918j -0.00023487-0.00467216j 0.00476343-0.000643896j 0.00232-0.000945926j 0.00157603-0.000305234j 0.00327997-0.00366353j -0.00534813-0.00274364j 0.00149125-0.00600712j -0.00359856+0.000512448j -0.000946468-0.00834888j 0.00842704-0.00295165j 
-0.00131718+0.000777344j 5.63215e-05+0.00130664j 0.000187566-0.000663464j -0.000187377-0.000606727j -0.00168502-0.00169878j -0.00131803-0.00203583j 0.00062374-0.00133921j -0.00107879-0.000333047j 0.00116062+8.06385e-06j 0.00035754-0.00186782j -0.00193021+0.000518432j -0.00174428-0.00046641j -0.000163484-0.000255802j 0.00116301+0.00254899j 0.00119913-0.00103332j 0.000893355-0.00131888j -0.00110535-0.00116442j -3.05383e-05+0.00150975j 0.00265419-0.000484059j -0.00321907+0.000742826j -0.00121776-0.000171006j -0.00180111+0.00330282j -0.00227156-0.000815516j -0.000155509-0.00193004j -0.00182564+0.00120451j -0.000881335-0.00260329j 0.000214758-0.00144007j 0.00229867+0.000401126j 0.000788172-1.53481e-05j 0.000501946-0.000289298j 0.000209478-0.00205114j 0.000293821+0.000514716j -0.000649387-0.00057698j -0.00238307+0.00234431j -0.000781694-0.00348477j -0.00258695-0.00445422j -0.00108881+0.000946239j 0.00112718+0.00174649j 0.000181191-0.00317193j 0.00171142-0.00348365j 0.000463866+0.00161122j -0.00252688+0.000286173j -0.000743176+0.00435168j 0.00162219+0.00102877j -9.22127e-05-0.00325703j -0.00538018+0.00512103j 0.0016678-0.00229557j -0.00105535-0.00395459j 0.000728531-0.000862912j 0.00138378+0.00275123j 0.00165282-0.000453652j 0.000753379+0.00116845j -0.000677082-0.000483078j 0.00297863+0.00122598j -0.00166215-0.000149498j -0.00308948+0.0030288j 0.000752379+0.00095132j 0.00435743-0.000107978j -0.00154622-0.00343782j 0.00291067-0.00207976j -0.00216912-0.0016439j 3.41028e-06+0.00407669j 0.00156671+0.00119544j 0.000523838-0.000128989j 0.0028567-0.000276267j -0.00121868-0.00341957j 0.00280052+0.00113976j -0.000161604-0.00139982j -0.00184215+0.00208598j 0.000395926-0.00124731j 0.00116093+0.00157945j 0.00329897+0.000498745j 0.00208641-0.000383214j -0.000149902+0.00031788j 0.000739397-0.000312963j 0.00127653+0.00193621j -0.00178978+0.0017859j 0.00163469+0.00118115j 0.00540151-0.00208498j -0.00235549+0.000650596j 0.00298197-9.37643e-05j -9.42101e-05+0.00158445j -0.000267073+0.00178033j 0.00106356+0.00206051j 0.00822721+0.00374322j 0.00107453-0.00128221j -0.000677138+0.00369803j -0.00019123+0.000844473j -0.00428721-0.000386366j 0.00218144+0.000314052j -0.000159537-0.00140626j 0.00193012-0.0040688j -0.000507849+0.00186855j -0.00130543+0.00239431j 0.00173499-0.00287259j 0.00110665-0.00220079j 0.000193123-0.00675937j 0.000168446-0.00232824j -0.00190166-0.00138454j -0.000402577+0.00447136j 0.00026744-0.0024265j 0.0033641+0.00166836j -0.00194162+0.001252j 0.00148572-0.000722523j 0.00325871+0.0021904j 0.000578101+0.00030945j -0.00299131+0.000924268j 0.000779792-0.00314459j 0.000664333-0.000214761j 0.000849666-0.00205703j -0.00263533-0.000288103j 0.00288797-0.000488207j -0.00194441-0.00339879j -0.000269409+0.00199386j 0.00262671-0.000762601j -0.00113684-0.000208197j 0.000256012-0.00105831j 0.0023862+0.00185641j 0.001703+0.00252529j 0.00084063+0.00273264j -0.00203344-0.00138874j 0.000771134+0.00315399j -0.00603257-0.000879931j -0.00650713-0.00018093j -0.00104245-0.0026352j -0.0001346-0.00176298j 0.00253076+0.000114692j 0.0025907+0.00175669j -0.00461272+0.00131757j 0.00136666-0.00341739j -0.000749186+0.000403049j 0.00234113+0.00041303j 0.00366882+0.00319628j 0.0017241+0.00197407j 0.00157717-0.00128779j -0.00196028+0.00800956j 0.00221868-0.00190018j 0.00415999+0.00136085j 0.00334156-0.00344352j -0.00129812-0.00149854j 0.00184121-0.000815286j 0.00139823+0.000650481j 0.00318948+0.00481852j -0.00109731-9.371e-05j -0.00364591-0.00309413j 0.00100374-0.00302297j -0.00219665-0.000248203j 0.00112516+0.000478164j 0.00150264-0.00165731j 0.00144583-0.00595163j -0.000721889+0.000990576j -0.00106274-0.00246718j 0.000742888+0.000546225j -0.00294174-0.000809722j 0.000504172+0.00249758j -0.00099093-0.000506644j 0.00430425-0.000154886j 0.00314081+0.00181735j -0.00165055-0.00192457j 0.00499146-0.000870825j 
-0.00273+0.00261681j 0.00150816+0.00244677j -0.00188363-0.00142859j -0.000457069-0.000800447j -0.00140192-0.00149107j -0.00133512+0.000178544j -0.000819578+0.00279525j 0.00258255-9.86661e-06j 0.00242787+0.000423544j -0.00514564+0.00230624j 0.00126925-0.00101175j -0.00134626+0.00130401j -0.0014502-0.00200295j 0.00105247+8.03158e-05j -0.00108158-0.00169077j -0.000308208+0.00285363j 0.00170796-0.000179336j 0.000122792-0.0033245j 0.00476345+0.00158028j -0.00187569-0.000599179j 0.00208943-0.00251146j -0.000151983-0.000719051j -0.000248865-0.00126043j 0.00181923+0.0019056j 0.000370187+0.00316417j -0.00150446+0.00144785j -0.00247654-0.00160753j -0.000917069-0.00164144j 0.000659794-0.000525186j 0.000532708-0.00119749j -0.00399506-0.00059259j 0.000605534-0.000752326j 0.00195058-0.00169538j -0.005439-0.00086318j -0.00288625+0.00207816j -0.00236452-0.0025369j -0.00209288+0.00113498j -0.00144117-0.000221368j -0.000921067+0.000804446j -0.00213052-0.0016177j -0.001349+0.00264309j -0.000114863-0.00454735j 0.000404298+0.00111448j -0.00162585+0.00105079j -8.99771e-05+0.00132111j 0.000493065+0.00314466j -0.000502137-0.00196611j -0.00464295-0.00153605j 0.00129811-0.00178398j 0.000887581+0.0035079j 0.00225842-0.00348474j 0.000991525+0.00269386j 0.000865388-0.000914241j -0.00248219+0.00242812j -0.00214041+0.00241169j 0.00175543-0.00016358j -0.000301499-0.00319672j -0.000732638-0.00400364j -0.00246449-0.000342566j 3.38943e-05-0.000977073j -0.00203682+0.00147232j 0.000719247+0.00152239j 0.00134459+0.00212323j -0.00184635-0.0026645j -0.000250853+0.00333286j -0.00352375-0.000255337j 0.00365718+0.000144917j 0.00155619+0.000272235j 0.000203807-0.000942423j -0.00212564-0.00338267j 0.00256204+0.00138743j -0.000300766+0.00167234j 0.00106688+0.00414224j -0.00200761-0.0038306j -0.000120799+0.00514314j 0.000253643+0.00118546j 0.00253896+0.000332797j -0.000564743+0.00257537j 0.00213417-0.00326673j 0.000566708-0.00202993j -0.00367619-0.000771977j 0.00270141+0.00166732j 0.00206335+0.00326831j 0.00234455-0.000515016j -0.00232899+0.00210574j 0.00416327-0.00017984j 0.00176397-0.00168586j 0.00320688-0.00121854j -0.00172221+0.00437145j 0.00307446+0.00448084j 0.00533315+0.00415705j -0.000550417-0.00143437j 0.00214398-0.00132956j -0.0035405-0.00542666j -6.49112e-05-0.00203237j -0.00453718-0.00116727j 4.13829e-05+0.0018927j 0.00197969+0.00288009j -0.000304701-0.000830012j 0.000886956+6.76702e-05j -0.00077726-0.000242714j -0.00165476+0.00150643j 0.00423785-0.00205974j -0.00264077-0.0056468j -0.0041822+0.00143028j -0.00309176-0.00107456j 0.00185256+0.004505j -0.0019302-0.000111957j -0.0016863+0.00129849j 0.00546141-0.00749023j 0.0017085+0.00243748j -0.00126571-0.00159058j 0.000200685-0.00335314j 0.0032171+0.00218096j -0.000100082+0.00155142j 0.00212685-0.00125091j 0.00285338-0.00185405j 0.000492178-0.00175863j -0.0010649-0.000301865j 0.000360308+0.000572281j 0.00223112-0.00270343j 0.00465732+0.00365737j -0.00380079+0.00218531j -0.00300347+0.001114j -6.86044e-05+0.0017636j 0.00100165-0.000784415j -0.00250225-0.00391537j -0.000645627+0.00167191j 0.00136558+5.81639e-05j -0.00105089-0.0014557j 0.000263667+0.000631329j -0.000799205+0.0019519j -0.00133192+0.00204633j 0.000825561-0.0011515j 0.000913547-0.000201677j 0.000564719+0.0010545j 0.00259143-0.00430221j 0.00119602-0.0018233j 0.00647976-0.00264851j 0.00143453+0.00332831j -0.000230913+0.00145516j -0.00153481+0.000750875j -0.00178346+0.00462781j -0.0052343+0.00218904j 0.000560334-0.00198765j -0.00118702-0.000819389j 0.00513779-0.000181519j -0.00301509+0.00177791j -0.00205923-0.000665421j -0.00152052-0.003271j -0.000725676+0.000504721j -0.0021335+0.00291529j 0.0013556-0.00265709j -0.000923675-0.00122636j 0.00364502+0.000852452j 0.00272184-0.00341351j -0.00012693+0.00363829j -0.00102327-0.00130221j -0.00441115-0.0062436j 0.00652209-0.0056309j 
0.00206858+0.00122792j 0.002094-0.000791268j 0.00136554+0.00166289j 0.000187346+0.00333564j 0.00176359+0.00235706j 0.0027366+0.00393701j -0.00206224+0.0042285j -0.000529978-0.00155863j 0.00319526-0.0018717j 0.000731464+0.00398159j -0.00105384-0.00124716j 0.000151032-0.00029172j 0.00055474-0.000514878j -0.00501397-0.00277049j -0.000746408+0.00034888j 0.000985171+0.000612966j 0.00147778-0.00120371j -0.000671174+0.00169414j 0.00563745-0.000397034j -0.00136057+0.000608604j 0.00331962-0.001464j -0.00146049-0.00221716j -0.00255495-0.000776574j 0.000202375+0.00272324j -0.00358575+0.0025461j -0.0011406+0.00240148j 0.00107578-0.000460778j 0.00196031-0.00111762j 0.000214088-0.00302825j 0.00342545-0.000167717j -0.00085304+0.000952012j 0.00224039+0.00344178j -0.0030164-0.00187427j 0.00392244+0.00117236j -0.00140657+0.00122276j 0.00253926-0.00290794j 0.00544367-0.000700328j 0.00222532-0.00107662j -0.000337684+0.00248487j 0.00512628+0.000164514j 7.83643e-05-0.000264583j 0.00192984+0.00366001j -0.00170871+0.0023151j 0.00175168-0.00256746j -0.00118849-0.00443563j 0.000542552+0.000115883j -0.000345847-0.000303977j 0.00226357+0.0012923j -0.00118513+0.00259375j -0.001254+0.00037779j -0.000631719+0.0034822j 0.00212849+0.0021797j 0.00357548+0.00702727j -0.000143279+0.000989788j -0.00283913-0.00080432j -0.00322379+0.00124951j 0.00312699-0.000291984j 0.00560201+0.00135277j -0.00473385+0.000849235j -0.000333518-0.000618201j -0.00783175+0.00161499j 0.000668262-0.00279939j -0.00102989+0.00229054j -0.0052086-0.0018978j 0.00421231+0.000314415j 0.00140804-0.00196992j -0.00270896+0.00254975j 0.00100978-0.000382803j 0.00219545+0.000341181j 0.00203822+0.000668875j 0.000989449+0.001816j -0.000203197-0.0021664j 0.0034456+0.00114808j -0.000762676-0.000290729j 0.000210709+0.00311013j -0.000578069+0.000315388j 0.000108304-0.0035339j 0.000911353-0.00120477j -0.00138934+6.83634e-05j 0.00453757-0.00464824j -0.00242559+0.00181373j -0.00160526+0.00252888j 0.00100433+3.52493e-05j 0.00225502-0.00433285j -0.00493193+0.000644578j -0.000959509-0.000557821j 0.00529298+0.00115014j 0.00139978-0.000336374j 0.00546637-0.000698881j 0.00521208+0.0010686j 0.003993+0.00188825j -0.00136375-0.000388623j -0.000477856-0.00387898j 0.00493094+0.00537182j -0.00166036-0.000893033j 3.65603e-05+0.00318328j 0.00204641+0.00322202j 0.00510914+0.00388494j -1.26157e-05+0.0035831j 0.000607195+0.003492j 0.00267913+0.000280783j -0.000312893+0.00729374j -0.000522217+0.00386249j 0.000424494+0.00390658j 0.000265255-0.000252258j -0.00169484+0.001167j -0.00264971-0.00184253j -0.00155328-0.00111476j -0.000413784+0.00238737j 0.000274345+0.00428165j 0.00248363-0.00177156j -0.00240706+0.000986461j -0.00128149-0.00301035j -0.00340273-0.00132193j 0.00360113-0.00105408j 0.00116893-0.0042241j -0.00104695+0.00327563j 0.000487194-0.00159087j -0.00150578-0.00417915j 0.00346163-0.000673199j -0.00285467-0.00138782j -0.00357606-0.00117374j -0.000216927-0.00180975j -0.00137993+0.002391j -0.000553894+0.00158465j -0.00411298+0.0011745j 0.00177707-0.00435501j -0.00153071+0.000324947j 5.34351e-05+0.00235546j 0.00155368+0.00122807j -0.00403153+0.00460414j 0.00134049+0.00161679j 6.29817e-05+0.000686204j -0.00408658-0.00369719j -0.004383+0.000378315j -0.000285056-6.01033e-05j 0.00602458-0.000947149j 0.00073707-0.00238726j -0.0012826+0.00597746j -0.00411408+0.00196488j 0.00108893+0.000651503j 0.0050675+0.00215317j -0.00137979-0.00200659j 0.00291583+0.00344453j 0.00293125+0.00324981j -0.00233658+0.000374142j -0.000561629+0.0014049j -0.00203232+0.00197869j 0.00119696-0.000396378j -0.00233774-0.0013439j -0.000307417+0.000959941j 0.00107471+0.00109523j 0.00144906+0.000636971j 0.00215681-2.78123e-05j -0.00402746+0.00550709j 0.00400535+0.00403787j -0.00060868-0.000188978j 0.00185216+0.000432706j -0.00203105+0.00118099j 0.000880907-0.00201957j 
