-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00671832-0.00283759j -0.000355112+0.00267993j -0.000210289+0.00126227j 2.12523e-05-0.00245926j 0.00361274+0.000976164j -0.00390353+0.0022548j -0.000619629-0.00425142j -6.29977e-05-6.24846e-05j -0.00592689-0.00163118j -0.0019276+0.000309978j 0.0038479-0.00193867j 0.000642035+0.00208435j 0.00176602+0.000725451j -0.000349348-0.00180267j -0.00215491+0.00265343j 0.00351659-0.00112393j 0.00185882-0.000263096j -0.00181763+0.00194476j -0.00455742+0.00315795j -0.00412577-0.00516684j -0.0047137+0.00175856j -0.00263757+0.00370686j -0.00379775-0.00611611j -0.000338677-0.00445515j -0.000236726-0.000127286j -0.000514924+0.00290953j -0.00152345-0.00130306j 0.000703966+0.000609905j 0.00534602-0.00184792j 0.00170615-0.000887789j 0.00168601-0.00143014j 9.71031e-05-0.000888945j -0.000307704-0.000656021j 0.000987367+0.00234706j -0.00272092-0.000913648j -0.00391634-7.93116e-05j 0.000966113+0.00129622j 0.000454885-0.000541423j -0.00470629+0.00119227j -0.00297455+5.30695e-05j 0.002215-0.000420407j -0.00168414-0.00361137j -0.00138344+0.00216583j -0.000800642+0.00580916j 0.00474097-6.2665e-05j -0.00524126-0.00156337j -0.00157203-0.00332179j -0.00177237-0.00615469j 0.000296578-0.00159604j 0.000228136+0.00700748j -0.00051743+0.00241542j -0.00609772-0.00162182j 0.0032625+0.000589156j 0.00239661+0.000307739j -0.00343315-3.42003e-05j 0.00203766-0.000403389j -0.00235138-0.00452053j -0.00234937-0.00136151j -0.0016168+0.0029673j 0.00149581-0.000945084j -0.00400221-0.0013152j 0.000490555+0.00300744j -0.00147941+0.00324576j -0.00135576-0.003903j -0.00180118+0.00381171j 0.000539492+0.000553525j 0.000826339-0.000528222j 0.0026877+0.00340804j 0.00105655+0.0019104j 0.0027387+0.00376245j 0.00201433+0.00139127j -0.00157708+0.000432997j 0.000267646-0.00395451j -0.000154418+0.00167601j 0.00218984-0.00231299j -7.36607e-05-0.000487447j 0.000257143+0.0021905j 0.000222679+0.000388351j 0.00297885-0.00260666j 0.00211897+0.00159815j -0.00229005+0.00227257j 0.00151697-0.00450551j 0.00339126-9.28968e-05j 0.000441332-0.00071219j 5.02271e-05-0.00230757j -0.00201001-0.00131915j -0.00608615-0.00108999j -0.00154923+0.000426993j 0.00429422+0.00202835j 0.0069605-0.00226158j 0.000294463-3.04248e-05j -0.00174725-0.000675806j -0.000412683-0.00678522j 0.00260953+0.000182446j 0.00219489+0.00172917j -0.00146805+0.001886j -0.000272628+0.000236113j 0.00292362-0.00108512j 0.000348856-0.00241135j -3.9901e-05+0.00154771j 0.000804331-0.00149133j -0.000116546+0.00396493j -0.00359394+0.000814762j 0.00175275-0.00131664j 0.000965828-0.00144346j 0.00106707-0.000433854j 0.000809475-0.00110857j 0.00106647-0.00403845j -0.000414089-0.00293871j 0.000174087-0.00100992j 0.000626731+0.00083398j 0.000419566-0.000332375j 0.000373544+0.00283607j -0.000177635+0.000707371j -0.00393846+0.00209558j 0.0034507+0.00159423j -0.00535187+0.00180645j 0.00167842-0.00396214j -0.00164941+0.00205676j -0.00129766-0.00430402j -0.000584967+0.00186999j 4.42963e-05-0.0024478j 0.000989411-0.00038686j -0.00186183+0.00262354j -0.00128233+0.00367538j -0.000852392+0.00413192j -0.00277595-0.000377165j -0.00223653+0.0014161j 0.00116526+0.00232482j -0.00222432+0.000956256j -0.00629395+0.00410035j 0.00439148-0.00101288j -0.00117628-0.00142538j 0.000103646-0.00263956j 0.00473836-0.00572404j -0.00220442-0.00447845j 0.000527544+0.00313246j -0.00254007-0.00112147j -0.00222468-0.000548958j 0.00160114-0.00122115j -0.00144383+0.00267652j 0.000426973+0.00194233j -0.00409974-0.000352131j 0.00391363+0.0038206j -0.000390423+0.00495407j -0.00335022+0.00586742j 0.000689068-0.00187463j -0.00125971+0.00165627j -0.00163419+0.000788323j -0.000135412+0.000451099j -0.000877875+0.00224629j 0.00385204+0.00302036j 9.02945e-05+0.00288622j 0.000101064+0.00110464j 0.000614358+0.000963456j -0.000412381-0.00103205j 0.00228339-0.00183138j -0.0016978-0.000778265j -0.000406251-0.0031339j 0.00403268+9.24289e-05j 
0.00227837-0.00159968j 0.00209738-0.000646989j -0.00231176-0.000756165j 0.00131825+0.000334254j -0.000361079-9.05227e-05j -0.00060731-0.00124671j 0.00232503+6.55385e-05j 0.00213188-0.000768601j 0.00170196+0.00165554j -0.0010636+0.00342236j 0.00212728+0.000428111j 0.000332965-0.00219047j -0.00116616+0.00321398j -0.00227039+0.00104665j -0.002632+0.0010962j 0.00162484+0.000690374j -0.00360967+0.00208176j -0.000325336+0.00358776j -0.00593044-0.00290883j 0.00255804-0.00148139j -0.00301043+0.00365799j -0.00610949-5.11875e-05j -0.00158013-0.00383682j -0.000777285-0.00871751j 4.68801e-05-0.0034004j -0.00537843+0.0015225j -0.00327458+0.00111696j -0.00188993+0.000626954j -0.00171032+0.00216895j 0.0015509-0.00161607j 0.00015205+0.000908176j 0.000804826+0.000776669j -0.00186623+0.00223505j -0.00443951+0.000996507j -0.00510552-0.00233511j -0.00230676-0.000413802j -0.00273173+0.00177955j -0.000327694+0.00496543j -0.00297277-0.00377235j -0.00497127-0.00378804j 0.00221202+0.00206061j 0.00337004+0.00130602j -0.00595704-0.00439004j 0.000888528+0.00408079j -0.00101755-0.00237849j 0.0010447+0.00185742j 0.000302971+0.0011825j 0.000889847-0.00179643j -0.00233337+0.000858564j 0.000860724-0.00728045j -0.00205908+3.45839e-05j -0.00176213-0.00168818j -0.00183096-0.0074381j 0.00123955-0.00159611j 0.00344238+0.000712527j 0.00033897+0.00102517j -0.00541801+0.00333387j -0.00364062-0.000251409j 0.00375408-0.0014439j -0.000948361-0.000797301j 0.00617497-0.00022679j 0.000568066+0.00390396j -0.00113242-0.00258692j 0.00305583-0.00101752j -0.000894299-0.000465962j -0.0045846+0.00121737j -0.000150225+0.00258788j -0.00292535+0.000615178j -0.00278105-0.00131522j -0.000181935-0.000212331j 0.00334438-0.000502696j -0.00073645-0.000180003j 0.00162844-1.97912e-05j 1.02407e-06+0.000550628j 0.000123149+0.00365651j 0.00299121+0.00250529j 0.00126153+0.000735579j -0.00177552+0.00280422j -0.00414654+0.0017772j -0.00219042-0.00100507j 0.00374336-0.00332725j -0.00122089+0.000141473j 0.00136819+0.000965649j -0.00192519-0.00292938j -0.00101118+0.000634268j 0.00211262-0.00087597j -0.000175084+0.000764127j 0.00247621+0.000622862j -0.00143683+0.00150878j 0.000500432+0.00177942j 0.00408994+0.00134592j -0.000798718+0.00544288j 0.00368841+0.000752461j -0.00332843+0.000651135j 0.00189528+0.00259662j 0.0023588+0.0021942j 0.00307304+0.00108132j -0.00306175+0.00369318j 0.000603757+0.00132578j 0.000551+0.00158106j -0.00178253-0.00187874j -0.00154967+0.000689244j 0.000659666-0.00511634j -0.00224922-0.00333342j -0.00402594-0.000142275j 0.00129901-0.000406846j 0.00268328+0.000594483j -0.00342166+0.00151877j -0.00080221+1.95915e-05j 0.00141076+6.33923e-05j 0.00172558-0.0039646j 0.00157924-0.00279865j 0.000971783+0.0039007j 0.00224913-0.000514238j -0.00117497+0.00182246j -0.00187394+0.00638861j -0.00075349-0.000318409j 3.71004e-07-0.00406897j 0.00155514+0.00117789j -0.00267047-0.00115413j 0.00196594-0.00305535j 0.00387801+0.0015464j 0.00174362+0.00190189j 0.00411617-0.000661192j 0.000508008-0.00155437j -0.00089342-0.00164918j -0.00160324+0.000948303j 0.000511243-0.00319715j 0.00333691-0.00593663j -0.00292021+0.00238581j 0.00377937-0.00136483j -0.00568233+0.00219144j -0.00270208-0.00422443j 0.000413936-0.00104659j 0.00235927+0.00715974j -0.00210037-0.0022313j 0.000582865-0.000676423j 0.000650362-0.00240415j 0.00360885-0.00393898j 0.00165309+0.00162318j 0.000530241+0.00386889j -0.00147631-0.000667931j -0.00109015+0.000775459j -0.00396518+0.00543716j -0.00234145-0.00748951j -0.000553247-0.00125974j 0.00117018-0.00101491j -0.00259909+0.00213339j 3.35854e-05+0.000368323j -0.00213719+4.88228e-05j -0.00105553-0.000781394j 0.000522314+0.00156568j -0.00401839+0.00260955j 0.000315141+0.00111658j -4.59845e-05-0.0012401j -0.00192325-0.00139092j 0.00113199+0.000759878j 0.00103379-0.00127954j -0.000757605-0.000159358j -0.000346984-0.00161537j 
0.00508364+0.0037537j -0.000261775-0.00324064j 0.00128204+0.00086135j 0.00143875+0.00538591j -0.00332496-0.00202295j -0.00304213+0.00703021j 0.00120109+0.00223303j -0.00451395-0.00317709j 0.0069637-0.00585471j -0.00186002+0.00329006j -0.00200908+0.000162515j -0.0046065-0.00299611j 0.000445512+0.000758479j -2.26162e-05+0.000838985j 0.000724779-0.0010677j 0.00365007+0.000775338j 0.00419086-0.00157816j -0.00116045+0.0019203j 0.00481018+0.00194919j -0.0075248-0.00313036j -0.00420884-0.00390347j 0.00366671-0.00298079j -0.00116924-0.00541567j 0.00271985+0.00448943j -0.00270522+0.000825229j -0.000648808+0.00575156j 0.0014122+0.000446094j 0.00259898-0.00319901j 0.00173785+0.00272695j 0.00053289-0.0011704j -0.00636258-0.00275837j 0.00140723+0.00209136j 0.00114737-0.000955023j 0.00255009-0.00259982j -0.00288065+0.00122963j 0.00301177-0.00162553j -0.000136322-0.00543506j -0.000513821+0.000264724j -0.00074271-0.00155035j -0.00284761-7.09148e-05j 0.00506649-0.00294839j -0.00134542-0.00509121j -0.00271179-0.00728951j 0.00297145+0.00660741j 0.0036408+0.00143583j 0.000929984+0.00021848j -0.00247522-0.00239705j -0.00240534+0.00404583j -0.0022932+0.00373479j -0.00231055-0.00182607j 4.94528e-05-0.00309176j -0.00241767+0.00396111j -0.0023999-3.72377e-05j -0.00543852+0.000370459j -0.00174184-0.00416458j -0.00242969-0.000727611j 0.00384201-0.0029472j -0.00396217-0.000577407j 0.00297436-0.00196363j -0.00473049-0.0028838j 0.00543042-0.00183706j -0.00314298-0.00424108j -0.00120032-0.00166435j 0.00449425-0.00160498j 0.000318588+0.00238289j -0.000661691+0.000422051j -0.0016949+3.38974e-05j -0.000102397+2.50079e-05j -0.000917428-0.000451839j 0.00244346+0.000375264j 0.000833542-0.000958005j 0.000282974-0.00190794j 0.00286703-0.000671772j 0.00191348-0.00155287j -0.00212196+0.00254186j 0.00357527-0.0010267j -0.000307123+0.000386433j 0.000948186-0.000867624j -0.000204292-0.000951438j -0.00130707+0.00086886j 0.00595642+0.00141604j -0.00570677+0.00323963j -0.00297972-0.000346261j -0.00134713-0.000620869j -0.00605547-3.866e-05j 0.000431641-0.00289737j -0.000562945+0.00161025j -7.1598e-05-0.000700328j -0.00172706-0.00152068j -0.00107503+0.0014658j 0.00121645+0.00514745j 0.000142205+0.000383667j 0.000359333-0.00286763j 0.0035743+0.000463004j 0.00413974-0.00360085j -2.29278e-05+0.00251904j 0.000347742+0.000535346j -0.00182323+0.00163797j 0.00384567+0.00112517j 0.00293121+0.00370496j -0.00050181-0.00251872j 0.00196454-0.00119782j -0.00468979-0.000881679j 0.00386068+0.00558616j 0.000792946-0.00150367j -0.00477802+0.00317869j -0.00273035-0.000253962j 0.000650206-0.00104186j -0.000812058-0.00574027j -0.00316727-0.00269722j -0.0045673+0.000382328j -0.001099-0.00248336j -0.00229803-0.000669972j -0.00480198+0.0021626j 0.00244824-0.000942444j 0.00153423+0.00159541j -0.000911997+2.214e-05j 0.00397567-0.00170552j 0.00192372+0.00127087j -0.00347798-0.00124976j -0.00397671-2.6613e-05j 0.000567095+0.00485598j -0.00631274+3.7658e-05j 0.00143976-0.00121401j 0.00166538-0.0040405j -9.54213e-05+0.000887443j 0.00544331+0.00104175j -0.00192187+0.00517129j -0.00171077+0.00176883j -0.00190823-0.00318416j -0.00290476+0.00337886j -0.00258158-0.00506858j 0.00317065-0.0039357j 0.000216996-0.000201307j 0.00133429+0.00469192j -0.00099139+0.0047986j -0.00151101+0.000193923j -0.000524487-0.000145506j 0.00530864-0.000408242j -0.00285775+0.00272395j -0.00277582+0.00424027j 0.00204505-0.0015301j 0.00352151+0.00108775j -0.00431696-0.00229117j -0.00454583+0.00427062j 0.00184408-0.00442937j 0.000572173+0.000260558j -0.000188533+0.00234443j 0.00202932+0.00162873j -0.00364316-0.000840249j -0.000479714-0.00203042j 0.00133376-0.000590627j 0.00273103-0.0038543j 0.00209203+0.00150501j -0.00200912+0.00474232j 0.00390802+0.00361736j -0.00057436-0.00116659j 0.00390386+0.000266859j -0.00109776+0.00159078j -0.00194313-0.00206641j 
0.00431204+0.000736688j 0.0023959-0.00184552j -0.0020722-0.000412896j -0.000901615+0.000404978j -0.00467152+0.000476609j -1.11093e-05+0.00523278j -0.00226212+0.000358152j -0.000127776+0.00334275j -0.00228671-0.000129935j -0.00324506-0.000662466j 0.000161447+0.000618904j 0.00124044+0.000959009j -0.00155146-0.00170418j -0.00140884+0.000145712j 0.00058752-0.00149727j 0.000582172-0.00184047j 0.00140301-0.000561705j -0.00162074+0.00256358j -0.00208022+0.000127596j -0.00598757+0.000413188j -0.00458712+0.000766436j 0.00345016+0.000822378j -0.00212383+0.00285944j 0.00166333+0.00210142j -0.00399361-0.0010481j 0.00247517-0.004222j 0.00585502-0.00166226j 0.00447168+0.000748291j -0.000431997-0.000259099j 0.00327474+0.00154488j -0.00114475-0.000570434j -1.52011e-05+0.00540622j -0.00161945-0.00122385j 0.0021851+0.00203852j -0.00150419+0.00199085j 0.00265273-0.000502275j -0.00317101-0.00212122j 0.00169667+0.00132855j 0.00111296+0.00219275j 0.00463861+0.00345116j -0.000513163-0.00235785j 0.000785872+0.00220921j -0.00137409+0.000406059j 0.00245414+0.0001959j -0.00188361-0.00189272j 0.00096277+0.00221612j -0.00265292-0.00106658j -0.00346894+0.000398962j -0.00330307+0.00192051j 0.00211661-0.00230116j 0.00248441-0.00010282j 0.000819981+0.0034687j 0.0013103+8.68061e-05j -0.00129955-0.00173442j 0.000442462-0.000973465j 0.000528698-0.00175552j -0.000389934+0.00131501j 0.000838369-0.000295195j -0.00229692+0.000597104j 0.00101127-0.00202471j -0.00182422+0.00278955j -0.000990783-0.00140235j -0.000942943-0.00196299j -0.00253525-0.000588924j -0.000229378+0.000191554j 0.000989089+0.000231546j -0.000915457+0.00307639j -0.00151666+0.000110348j -0.00183627-0.00333932j 0.000895619+0.000788073j -0.000221031+0.00242088j 5.89699e-05+0.000535495j 0.00296273+0.00138785j -0.00106034-0.000169018j 0.000827258+0.00249756j -0.00345635+0.00367239j -0.00194984-0.00186136j -0.00116862+0.00206709j 0.00219249+0.001823j -0.00169941-0.000243991j -0.00377083+0.00390791j 0.00197388+0.00174955j -0.00126128+0.00166526j 0.00233421-0.00397884j -0.0058654-0.000193124j -0.000736561-0.00109609j -0.00243453+0.000222644j -0.0035058-0.00120199j 0.00182826-4.86222e-05j -6.16292e-05-0.00209616j 0.00337902+0.00132885j 0.00103392+0.00401928j -0.00354649-0.00461206j -0.000384426-0.000788023j -0.00177698+0.00130493j 0.0015559+0.00117191j -0.00123233+0.00184902j -0.00226906-0.00186682j 0.00108932-0.00236443j -0.00177193-0.00386409j 0.00102047+0.00116201j -0.000669516+0.00739402j -0.00174678-0.00208422j -0.00235706-0.00733984j 0.00138601-0.000186076j 0.00163932+5.54729e-05j 0.00417459-0.000458512j -0.00206886-0.00653641j -0.00341169+0.000278386j 0.0058705+0.00263215j 0.00162761-0.000346407j -0.00275503+0.000793224j 0.00061187-0.00232482j 0.00570237+0.00246777j -0.00540651+0.00306329j 0.00233928+0.00185585j 0.00226379-0.0050089j -0.00165872-0.000733997j -0.00172423-0.00043519j 0.000764433+0.000256645j 0.00274764-0.00170987j 0.00479683+0.00180033j -0.0015169+0.00248479j -0.0055502+0.0037927j -0.00355744+0.00536137j -0.000312888+0.00102354j -0.0023512-0.00289566j 0.00147142+0.00190637j -0.00190931+0.00306801j -9.69142e-05-0.00155679j -0.00012125-0.000969851j 0.00334889+0.000708358j 0.00102577-0.0038503j -0.00231462+0.000903056j 0.000166916-0.000787898j 0.000556801-0.0036702j 0.00173665+0.000469134j 0.000266578+0.00324661j -0.00184842-0.000255805j 0.00378308+0.000712792j 0.00434721-0.00212465j 0.00390434+0.000588036j 0.0014993-0.00360681j 0.000254756+0.00186116j 0.00225495+0.00249735j 0.00431175-0.000103122j -0.00113789-0.000780105j -0.000117267-0.000509465j 0.00169569+0.00028624j 0.00295719+0.0023418j 0.00216452-0.00133581j -0.00025156+0.00183572j -0.000130102+0.00332734j -0.00147902-0.00219821j -0.00363523+0.00230529j 0.00164262-0.000416633j 0.00279694+0.00300984j -0.000507341+7.4269e-05j -0.00224812+0.00196737j -0.000834703-0.000860295j 
0.0058546+0.000779527j -5.19839e-05-0.00167132j 0.000650968+9.51921e-05j 0.00157076+0.00391839j -0.00347927+0.00108432j 0.000981647+0.00507258j 0.00026244+4.6576e-05j -0.00398368+0.000606711j 0.000716878-0.00294288j -0.00130724+0.0027557j -0.00197073+0.00290087j -0.00149563+1.10601e-05j -0.000615783+0.000365517j -0.00130856-0.000431701j -0.000634177-0.00338423j 0.00242911-0.000548492j 0.000385427+0.000319167j 0.00275704-0.000462203j -0.00248845-0.00299807j 0.00108815+0.0043288j -0.00265558+0.00276042j -0.00333534+0.00118215j 0.00135556-0.000715845j -0.00300014-0.00697123j 0.000971226-0.00197328j -0.00411802-0.0005523j -0.0031896+0.000549366j -0.00181118-0.00070247j -0.00216256+0.00341428j -0.000357483+0.00444967j -0.00155861+0.000999482j -4.02113e-05-0.00413327j 0.00186867+0.00068608j -0.00133906-0.00520335j 0.000129309+0.00794869j 0.0013935-0.00022841j -0.0061081-2.18687e-05j -0.000120183-0.00169285j 0.0021138+0.00269386j 0.00825867+0.00657106j -0.00325979-0.00301022j -0.000797442-0.000422682j 0.00284184+0.00153326j 0.00116432-0.00164107j -0.0073258+0.00416865j 0.00338708-0.000487114j -0.000368553-0.000641781j -0.00583947+0.00190393j 0.00392129-0.00387289j 0.0032087-0.00110744j 0.000527263-0.00457082j 0.00536203+0.000238142j -0.00617635-0.00960837j 0.00325674+0.00415966j 0.00292628-0.00055602j -0.00153479-0.00171326j -0.00438566+0.00193499j -0.000462237+0.00364718j -0.000766149-0.00145883j 0.0014754-0.00015039j 0.00360623-0.0012219j 0.000544355+0.000847802j -0.000639086-0.00459585j 0.000281257+0.00290758j -0.000352042-0.0053436j -0.00136065+0.000868914j 0.00185354+0.00351668j -0.00176746+0.00156632j -0.000454115-0.0040035j -0.00140945-0.000462286j -0.00257864+0.00221735j 0.00100161-0.00150331j -0.00208504+0.00476046j -0.000222607-0.000653739j 0.000936523+0.00379175j -0.00561277+0.000328502j 0.00136588+3.86891e-05j -0.00122399+0.00102772j 0.00272069-0.000545553j 0.00419114+0.0001166j -0.00124426-0.00159481j 0.000790758+0.00361008j -0.00135315-8.33133e-05j 0.000762887-0.00311565j -0.00612586-0.00418959j -0.00535026+0.00197496j 0.00154108+0.00293068j -0.00608545-0.00135175j 0.00170096+0.000458633j -0.00243018+0.00103666j -0.00762768-0.000800256j 4.1951e-05+0.000113342j -0.00503101-0.00232442j 0.000689811+0.00340537j -0.00138229-0.00142771j 0.00153808+0.00364467j 0.000275819-0.00103997j -0.0020333-0.00210832j 0.00378858-0.00142098j -0.00189007-0.00213706j 0.000275081+0.000443313j 0.00286195+0.000844183j 0.000664299+0.00179274j -0.00208449+0.000919471j 0.00192468-0.000522383j 0.0016512+0.00379336j 0.00128805-0.00076931j -0.000658018-0.00455277j 0.00212886-0.00114865j -0.00320591+0.00109419j 0.0016343+0.00329901j 0.000185313+0.00123748j 0.00124337-5.02682e-05j -0.00247974-0.00111847j -0.00104363+0.00105539j 0.00298428-0.00476986j 0.00096163+0.000189184j 1.36111e-05+0.00157875j 0.00217879-0.000307693j -0.000418452-0.0014452j -0.00234253+0.00164785j 0.00183232-0.00262464j -0.00226193-0.00119143j 0.00160055+0.00654747j -0.00143894-0.00121381j -0.00312655-7.80177e-06j -9.17331e-05-0.000210044j 0.000342847+0.00160062j -0.00487514-0.00189371j 0.000607358-0.000434349j 0.00298217-0.00283411j -0.00327564+0.00236325j 0.000913976-0.00148474j 0.00133997-0.00271768j 0.00103673+0.00152997j -0.000338169-0.000773774j -0.00425272+0.00218358j -0.000225574+0.000617095j -0.00394273-0.00130406j 0.00218602-0.000148348j 0.00528833-0.00133133j -0.00188861+0.00367722j -0.000416836-0.00814105j -0.00144743-0.00240451j 0.00309262+0.00254424j 0.00318072-0.00313756j -0.00123016+0.0024648j 0.000542729-0.000206201j 0.00353797-0.00286858j 0.00196413-0.00143018j 0.0012663-0.00152335j -0.00275197+0.000147028j -0.000164809+0.00396438j 0.00287-0.000399348j 0.000515623-0.00046735j 0.000160379+0.000688881j -0.00243257+0.00213913j 0.00216465+0.00136109j 0.00297977+0.0026859j -0.0037243+0.00193493j 
-0.0018581-0.00556156j 5.38639e-06+0.00343368j -0.000838764+0.00161829j -0.000244374-0.00108811j 0.00573941+0.000555202j -0.00580551-0.00240228j 0.00555371+0.000190915j 0.0014134-0.00488101j -0.00190475-0.00599782j -0.00139292+0.000644793j 0.00332834-0.00282329j 0.00299715+0.00124353j -0.000760429-0.00196494j -0.00238282-0.000947449j -0.00155596+0.000217522j -0.00163174-0.000544801j 0.00020977+0.00018917j 0.0020145-0.00255094j 0.00193742-0.000832667j 0.00515903+0.00399421j 0.00673388+0.00377646j -0.00459818-0.000342525j 0.000919786+0.00125612j -0.00127308-0.00379471j 0.00175738+0.00110246j -0.000837822-0.000102493j -0.00283782-0.000491325j -0.00374989+0.000682874j -0.00250864+0.000560984j 0.0019565-0.000511329j 0.00324678+0.00232783j 0.000108898-0.00227227j -0.00511013+0.000841843j 0.000972721-0.00375417j -0.00183572-0.000848042j -0.0020629+0.00174977j -0.000427389+0.00232541j -0.00245483-0.0012869j -0.00204965+0.00278374j 0.00482359-0.000375202j 0.00273413-0.00438468j 0.00394171+0.00461566j 0.0039205+0.000621945j -0.00453993+0.00410701j 0.00262864-0.00341349j -0.00195651-0.00298676j 0.00780187-0.000852136j 0.00102889+0.00193593j 0.00600366-0.00565068j 0.00349369+0.00611231j 0.00288327+0.00261346j -0.00099947+0.000456313j 0.00110938-0.00134278j 0.00170075+0.00131206j 0.00367135+0.00157328j -0.00482771-0.000426322j 0.00462721-0.0033554j 0.000577995+0.00572565j 0.00141277+0.00123156j -0.000262721-0.00223263j -0.00396925-0.00184111j -0.00218236+0.00122887j 0.00187218-7.69924e-05j -0.00347765+0.00072467j 0.000168974+1.78005e-05j -0.00114666-0.000197306j 0.00152275+0.000984181j 0.00136036-0.0013683j -0.00211953-0.000467939j 0.00134467+0.0011715j 0.00362019+0.00229448j -0.000436828-0.000246867j 0.00112636-0.000762905j 0.0014732+0.0033559j 0.0013697-0.000156599j 0.000813198+0.00148384j 0.000763615+0.00155549j -0.00104656-0.000515048j -0.00497395-0.00159429j 0.00319119+0.000629908j 0.00142929-0.00111245j -0.00235181-0.00152199j 0.0020788-0.000281925j 0.00162157-0.00259648j 0.00507523-0.00180377j -0.000603645+0.00121386j -0.000133014+3.60156e-05j -0.000882799-0.00065753j -0.000682833+0.00295442j -0.00253214+0.000473133j -0.000242429-0.00205719j -0.00195271-0.00331185j -0.0021176+0.000675107j -1.80262e-05+0.00170322j 0.000778052+0.000491641j 0.00233827+0.003859j 0.000636058-0.00390479j 0.00327652+0.000510417j 0.00136561-0.00462172j -0.00148481+0.00269641j 0.000419544-0.000200485j 0.00143993+0.00346038j 0.00196031+0.00165822j -0.00167721-0.00111423j 0.00276757+0.000569274j 0.00136698+0.00239341j 5.78813e-05+0.0014235j 0.00130351-0.00289013j 0.00157594-0.00436842j 0.00232571-0.00356426j 0.00217734+0.00772267j 0.00181722+0.00196461j 0.00261822+0.00137404j -0.000551236-0.000930914j -0.00439257-0.00174216j 0.000636266-0.00450641j 0.00142712-0.00289314j 0.000319482+0.00430595j -0.00416105-0.00108211j -0.00131239+0.000894828j -0.00144388+0.00523288j 0.00239686+0.000237092j 0.000798276-0.00161098j 0.00290223+0.00209059j 0.000677561+0.00105027j 0.0024942+0.00219488j -0.00279154+0.00325042j 0.00113847+0.00336095j -0.00347832-0.00213381j 0.000556516-0.000469869j 0.0037386-0.0040532j -0.000502782+0.00116359j 0.00147524-0.00189041j 0.00052275-0.00683484j 0.000165276-0.00322514j 0.00125495+0.00343459j -0.00224709-0.00146801j 0.000523956+0.00125528j 0.000967358-0.00234361j 0.000528802-0.00243946j 2.14199e-05-0.00244953j -0.00274569+0.00203573j -0.00424293-0.00140685j -0.00331883-0.00165112j 0.000765767-0.0010209j 0.0014954-0.000681729j -0.00194504-0.00139131j -0.00116724-0.0013692j -0.00094369-0.000155046j 0.0022468+0.000113584j -0.00375633+0.00128449j 0.0035925+0.00188254j -0.000878484-0.000125959j 0.000551296+0.00456746j -0.000193582-0.00159926j -0.00334563-0.00154691j 0.0029526-0.00216813j 0.00124268+0.00178374j -0.000106011-0.00269142j 0.00251653+0.000531612j 
