-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.000602414-0.000184781j 0.00411457-0.00307672j -0.00512051-0.00165408j -0.00238398-0.00409294j -0.000399969-0.000202676j -0.00431708-0.000239173j 0.00123016+0.0010608j 0.0046937+0.00188796j -0.00409681+0.000974072j -0.00369315-0.00351508j 0.00439551+0.000458547j 0.0045473+0.00186399j -0.00224555-0.00104051j 0.000197952-0.000974475j -0.00060863-0.000588226j -0.00147553-0.00253873j -0.000265188+0.000441059j 0.000200177+0.000995371j -2.22798e-05-0.0018508j -0.00182847+0.00306206j 0.000710079+0.00106402j 0.00227924+0.000169279j -0.00336834+0.00426367j 0.000426182+0.00341012j -0.00344324-0.00047809j -0.0012428-0.00190743j 0.00168319-0.00143381j 0.0034568-0.00142102j 0.000213446-0.00235732j -0.000500874-8.88177e-05j -0.000792711-0.000678239j -0.000550084+0.00260042j -0.00250142+0.00146643j 0.000719067-0.00210399j 9.23953e-05+0.00266995j -0.0021149+0.000822895j -0.0044369-0.000239418j -0.00149534-0.00320118j -0.00256104+0.000363805j 0.000788517+0.00164749j 0.00114177-0.00522905j 0.00539723+0.00164528j 0.00215654-0.00191613j -0.00318736+0.00265556j -0.00243865+0.000209856j -0.000408422-0.00259467j 0.000608331+0.00343678j -0.00221671-0.000436414j -0.00120255-0.00407834j 0.00010465-0.00441574j -0.00188483+0.00443197j -0.00100314-0.000396j -0.00050257-0.00104373j 0.00318096+0.000425718j -0.00148418-0.0022457j -0.00327579+0.00110526j 0.000610484-0.000380168j -0.00336264+0.00434055j 0.000194782+0.0042919j -0.0036955+0.00135676j 0.000385894-0.00331286j 0.0042853-0.00124897j -0.00262618+0.00223324j 0.00183043+0.00207943j -0.00112277-0.00270689j -0.00153066+0.00219186j -0.00100515+0.00220008j -0.00309007+0.00197992j 0.00309022-0.0013267j 8.40772e-05+0.000253426j -0.00127415-0.00337256j -0.00370615-0.000976021j -0.00196316-0.000342091j -0.00127032-0.00324032j -8.96287e-05+0.00360684j 0.000692339-0.00129848j 0.000574471+0.000196128j -0.00180721+0.00137159j -0.000912806+0.0024754j -1.93128e-05-0.00185178j -0.00102211+0.00264778j 0.000508569-0.00487131j -0.00157155-0.00331536j -0.00521578+0.000387745j -0.00643752-0.00111462j 0.00279115-0.00117374j -0.00106029-0.00107934j -0.0020218+0.000917717j 0.000115763+0.000870761j -0.000296939+0.00108502j 0.00294194-0.00204864j -0.00098308-4.62143e-06j 0.000409353-0.000430374j -0.00065416-0.00885118j 0.00101614+0.00141539j -0.00133596+0.000304743j -0.00290277+0.00727115j 8.42455e-05+0.00190306j -0.00136364-0.00466475j -0.00244489-0.0051128j 0.00237131+0.00256334j -0.00415144-0.000963876j 8.64373e-05-0.00425374j -0.000885992-0.00381355j -0.00125323+0.000519623j -0.00556935-0.00106433j 0.00497444+0.00174741j 0.000649538+0.0015448j -0.00105485-0.000859072j 0.00303424-0.00740112j 0.00206589+0.00506013j -0.004961+0.00182493j 0.00172524+0.000594434j 0.00317676-0.00484798j -0.00377269-0.00064382j 0.00131106-0.0035031j 0.000196114-0.000940421j -0.0022651-0.000719864j -0.00345162-0.000268569j -0.000804892+0.00202074j 0.00345573-0.00271601j 0.00129748+0.00279516j 0.00280015-0.000357099j 0.00107449-0.00354452j 0.00302241+0.0036908j 0.00372227+0.00272842j -0.00107923+0.00233392j -0.00399491+0.00503532j 0.00109911+0.00191153j 0.000464585-0.000456316j -0.00196755+1.23986e-05j 0.0013296-0.00504734j -0.000640796+0.00102096j -0.000708695+0.00181676j 0.00108524-0.00344008j 0.00221505-0.00318913j -0.00108497+0.00174086j -0.00305067+0.00309165j 0.00144689+0.00155869j 0.00339326-0.0025814j -0.00254109-0.000659864j -0.000621208-7.51419e-05j -0.000241751+0.000583776j 0.000740004-0.00364592j -0.000261925+0.0051144j 0.00267844+0.00339107j 0.00258434+0.00305132j -0.00134126+0.000362299j -0.00220711+0.000244862j -0.00157126+0.00405736j -9.51076e-05+0.00219128j -0.0006465+0.00182885j 0.000844802-0.00243484j -0.00160252-0.0043829j -0.000789773-0.00170688j -0.000397651+0.00178697j -0.00542306+0.000785684j -0.00426463-0.00581592j 0.00229677+0.00312728j -0.00269814+7.03289e-05j 
-0.0013848+0.00134247j -0.00630602+0.00189457j 0.00225469+0.00191554j -0.00428843+0.00192465j -0.00126908-0.000264183j -1.11205e-05+0.0040692j 0.000842984+0.00112027j -0.0041878+0.00118418j -0.00355263-0.00536848j -0.00237505-0.00713153j -0.00403582-0.000146525j 0.00125474+0.00335954j -0.0013385-0.00813297j 0.000311139-0.000618898j 0.00266036+0.000201463j -0.00129848+0.00165023j 0.00247822-6.84501e-05j -0.000145018-0.00160571j 0.000666884+0.00207531j -0.00257893-0.00423052j -0.00241109-0.00220451j 0.00296631-0.00121906j 0.000603941-0.00226324j 0.00226338+0.00270891j 0.00182601+0.000541748j 0.00514826+0.00101325j -0.000159147+0.000195951j -0.00133229-0.000693156j -0.00209716-0.000431691j -0.00206103+0.00092275j -0.000243311-0.00075645j -6.54616e-05-0.00104273j -0.00034355-0.00169862j -0.00153932+0.0008487j 0.00179485-0.00509627j 0.0018509+0.0022583j 0.00288102-0.00280197j -0.00331164+0.00116191j -0.000309361-0.000821554j 1.62732e-05+0.00020787j 0.00120763-0.00427407j -0.00313976-0.00132978j -0.00104671+0.000198712j 0.00282266+0.00128783j 0.00264794+0.00168682j 0.000521702-0.00184295j -0.00128705-0.000736985j -0.00201987+0.00222876j 0.00234965+0.00267569j -0.00425813+0.0022967j -0.00111088-0.00126483j 0.000831529+0.000989852j 0.00431844+0.00251721j 0.000314686+0.00586968j -0.00340309-0.000695247j -0.00293808+0.00413536j 0.00407213-0.0045491j -0.00260827-0.00169827j 0.00121012+0.000571499j -0.0036964-0.00560618j -0.00270628+0.00350068j 0.000226392-0.00444399j 0.00321053+0.00141409j -1.49692e-05-0.00174495j -0.00123-0.00143268j -0.000711507+0.000459962j -0.000378104-0.000377263j 0.00176368-0.0028531j -0.000477111-0.000330574j -0.00214921-0.00250188j -0.000263482-0.000339974j 0.000722745+0.00151908j 0.00158651+0.00325873j -0.000202645+0.000459036j -0.00150115-0.00245702j -0.000992775+0.00285315j -0.00327711-0.000641329j 0.00128984-0.00186735j -3.61478e-05+0.00148969j -0.00444+0.00354212j 0.000807745-0.00266803j 0.00449849+0.000585822j 0.000981929+0.00221456j 0.000436966+0.000532035j 0.000957819+0.000624068j -0.00377817-0.0031073j -0.0019879-0.000960728j 0.00154483+0.00127062j -0.00137266-0.000347335j -0.00298934-0.00196244j -0.00703-0.000577187j -0.000277998+0.0038565j -0.00116255+0.00240219j 2.32399e-05+0.00354883j 0.00207959-0.00361669j -0.000613198+0.00113635j -0.000202048-0.00342538j -0.00393713-0.00631606j -0.00114744+0.00200232j -0.00121454-0.000292357j -0.00187052+3.98549e-05j 0.00395062+0.0010433j -0.00404595-0.000872349j 0.00362968-0.000840291j 0.000186806+0.000501774j 0.00200137-0.000569265j -0.000840495-0.00149188j 0.00206949-0.00453381j -0.000351953-0.00213088j -0.00113891+0.00250929j -0.000271592+0.00197145j 0.00288325+0.000793788j 0.00180666+0.0052717j 0.00333163-0.00134603j -0.00344812+0.0023865j -0.00123551+0.00247899j 0.000722242-0.00205077j 0.000414382-0.000379118j -0.00187468+0.00651639j -0.00109895+0.0006435j 0.00178053+0.00467844j 3.31742e-05-0.00330064j 0.00294205-0.00660004j 0.000559123+0.00103232j 0.00158157+0.00230037j 0.00357079-0.0022177j -0.00235027+0.000994714j 0.00284662-0.00202482j 0.00347303-0.00355174j -0.00272583+0.00154265j -0.00280124+0.00146915j 0.00223293-0.00265542j -0.00106684-0.00380979j 0.00295843-0.00237017j 0.000802541-0.00341152j -0.00454273-0.00529966j -1.98347e-06-0.0031181j 0.00162384+0.000430813j -0.00165927-0.00211847j -0.00310274-0.000728099j -0.00335937+0.00465042j 0.000989653-0.00133449j -0.00180682+0.00165476j 0.000807484+0.00421886j 0.00213498+0.00250318j -2.22077e-05+0.00131307j 0.000765943-0.00352697j -8.57677e-05-0.00372111j -0.0065858+0.00168617j -0.000218444+0.00287487j 0.000117805+0.00210811j -0.000503676+0.00666398j -0.00290962+0.000869755j -0.00138655-0.00187097j 0.00127579-0.00108288j 0.00182414-0.00237818j 0.000605228+0.00386211j -0.00310222+0.000722477j -0.00097138-0.000706159j -0.00114582-0.00157522j 
-0.00119519-0.000609892j -0.00276186-0.00332481j 0.000663252+0.00243655j -0.00486222+0.00133257j 0.00244351+0.00183376j 0.000963599+0.00288742j 0.000244788+0.00629618j 0.000926515+0.000627888j -0.00215531-0.00351558j -0.00136881-0.0056176j -0.00189793-0.000507401j 0.00503019+0.00310111j -0.00184798-0.00681397j -0.00328633-0.000442392j 0.00191617+0.00132678j 0.00237092+0.00104297j 0.00107288-0.00199184j -0.00173596+0.0012636j 0.00534287-0.0019997j -0.00633497-0.00177117j -8.34415e-05-0.00431347j 0.000915882+0.00213504j -0.00657215-0.00161656j 0.000694402+0.00311595j -0.00362209+0.00366215j -0.00228385+0.00229032j -0.00227965-0.00125529j 0.00298795-0.00361991j -4.19587e-05-0.00309165j -0.00108429+0.000939107j 0.00212201-0.0028876j 0.000550018-0.00312829j -0.000394405+0.00121797j 0.00048705+0.00322107j -0.000556936-0.000978017j -6.31959e-05+0.000940706j 0.000292268+0.00103579j -0.000777489+0.00121968j -0.00579356+6.4699e-05j -0.00123528-0.001451j -0.00434054+0.00027213j -0.00128341-0.00154033j -0.0011513+0.00164436j -0.00111325+0.000874535j -0.000743616-0.000753136j -0.00344871+3.20878e-05j -0.00211117+0.00165975j -0.00114118-0.00386736j -0.00172306+0.000153903j -0.00261309+0.00107501j -0.00189531+0.00323086j 0.000205337-0.0026563j 0.00496779-0.00161317j 0.00557914+0.00276259j -0.00480673-0.00102609j 0.000965658+0.00491065j -0.00494331-0.00238846j -0.00204348-0.00198667j -0.00368387+0.00501125j -0.00290742+0.00257899j -0.00299895-0.000942774j 0.00544025+9.55789e-05j -0.000324972+0.0065951j 0.000546673-0.00293451j -0.00402856-0.000315362j -0.000235588+0.00236429j 0.00236844+0.00122329j 0.000436205+0.00259642j 0.00264187-0.00036623j 0.000367842+0.00170025j -0.000758492-0.0015197j -0.00158538+0.00128086j -0.00119255+0.00234984j 0.000507612+0.000148893j 0.000894745-0.000865371j 0.000288831+0.000364738j 1.0827e-05-0.0019653j 0.00319853-0.00087323j -0.00241568-0.000362818j 0.00406983+0.0015102j -0.000278444-0.000688385j -0.00168144+0.0022923j 0.000307014+0.00195449j 0.00473525-0.00076338j -0.00215431-0.00176075j -3.9956e-05+0.000763247j -0.00102452-0.00158112j 0.00428642+0.00173751j 0.00120588-0.000164773j -0.00163862+0.00135053j 0.00266354+0.00103688j 9.40591e-05+0.00269264j 0.00295158+0.00143259j 0.00400945+0.000490542j 0.00159433+0.000584039j -0.00231678+0.00340851j 0.00245339+0.00259995j 0.000686747+0.000693166j -0.000795261+0.00190418j 0.000208755+0.00350001j -5.27454e-05+0.000129742j 0.000774604+0.00185369j -0.00218921+0.00128478j -0.00266358+0.000357554j -0.00577319-0.00204447j -0.00258535-0.00181698j 0.00229046-0.000859851j 0.00173303+0.00445823j -0.000180212-0.000555581j 5.72761e-05-0.000415279j -0.00164194-0.00330653j 0.00053625+0.00181518j 0.00341774+0.00477541j 0.00446731-7.21265e-05j 0.00095138+0.00221139j -0.00438133+0.00122668j 0.00317148-0.00276342j -0.00125202-0.000392655j -0.00246931+0.00272438j 0.000390269-0.000115767j 0.00281046+0.00182583j 0.00439473-0.00101985j 0.00466419+0.000273528j -0.000480278-0.000927989j -0.00105601+0.00162745j 0.0022873-0.00172453j -0.00623763+0.000847582j 0.00195358-0.000837809j -0.00201258-0.0024155j -0.000767717+6.8075e-07j 0.000681356-0.00548014j -0.00054337-0.00305992j -0.00206371-0.00322489j 0.00092306-0.00122679j -0.000751206+0.000891292j -0.00111998-8.05837e-05j 0.00115132+0.00138855j 0.00348063-0.00272121j 0.000874452+0.000886771j -0.00142867+0.000426633j 0.000496173+0.00207003j -0.00222803-0.00302262j 0.00242591+0.00107481j -0.000496062-0.000783025j 0.00184069-0.00246346j 0.00105626-0.00196777j 0.000161087-0.00180964j -0.000233011-0.000790587j -0.000168061+0.00138827j 0.0027411+0.00106105j 0.00164388+0.00110397j 0.00108976-0.000519944j 0.000175972+0.000457049j -0.0012658+0.00404755j 0.000418297+0.00159714j 0.000113024-0.000485827j 0.00130675+0.000638916j -0.00240183+0.000257294j -0.000102675-0.000308719j 0.000644477-0.00198944j 
0.00137905-0.00219238j 0.00330029-0.00336482j -0.00120043+0.00122512j 0.000187574-0.000135418j 0.00205665-0.00130577j -0.00522386-0.000704351j 0.00277243+0.000555627j 0.000152067-0.0034627j 0.000784289-0.00401796j 0.00114459+0.000709324j 0.00202686-0.00191204j 0.00156377-0.00125676j -0.000471305+0.00158974j -0.00149687+0.00126502j -0.000249761+0.000303249j -0.00137747-0.000467145j 0.00274604-0.00205478j -0.0041244-0.00154202j -0.000318276+7.87802e-05j -0.00216346+0.00191601j -0.0002857-0.00359679j 0.00705921+0.00105679j 0.00181669+0.00745624j 0.0032462+0.00781668j -0.00214217+0.000635529j 0.00335733-0.00560545j 0.00711879-0.00155497j 0.00328361+0.00264051j -0.000320231-0.00094206j 0.00418375-0.00234386j 0.00185434-0.00069432j -0.000643152+0.00262009j 0.000334089+0.00192573j 0.00140329+0.00196533j 0.000105485+0.00253182j 0.000634052-0.000910193j -0.00199579+0.000419453j 0.00010863+0.00156213j 0.000605154+0.000404782j -0.00120272+0.000437654j -0.0011113-0.00260609j 0.00109739-0.00207324j -0.00217375-0.00331885j -0.000550626+0.00184761j 0.00282605-0.000234486j 0.00024013+0.00114556j 0.00370172-0.00234451j -0.00195748+0.00236143j 0.00132672-0.00430401j 0.00614519+0.00319963j 0.00464324-0.00330344j -0.00456068+0.00327927j -0.000297587+0.00031348j -0.00929814-0.0054594j 0.0042929+0.00134995j 0.00394612-0.00765144j -8.63627e-05-0.00559831j -0.00287024-0.00401096j -0.00113471+0.00390907j 0.000279344-0.00069802j -0.00339567+0.00366379j -0.00675876+0.0049509j -0.00164021-0.00338878j -0.00556944-0.000954147j -0.000659751+0.00485616j 0.00309256+0.000631737j 0.000229143-0.00109326j -0.000651119-4.12235e-05j -0.000729172-0.000571266j -0.000539168+0.00319729j -0.000723682+0.00108064j 0.000986009+0.00123844j 0.000113474-0.000432732j 0.000547097+0.000744001j 0.0012209+0.000462217j -0.000778657+0.00235061j 0.000434249-0.000945786j -0.000920772+0.00381371j 3.88623e-05+0.00414172j -0.000361401+0.00064842j 0.00110477-0.00164967j 2.60039e-05+0.00126534j 0.00110158+0.000195252j 0.00263499-0.000129238j -0.000681619+0.00206975j 0.000584749-0.00221183j 0.00186536-0.00195634j 0.000671032-0.000262426j 0.00083685-0.00272502j 0.0026398-0.000496867j 0.0033692+0.0044372j -7.46027e-05+0.00567006j -0.000510955+0.00241764j 0.000884242+0.00151446j -0.00147735-0.000861738j -0.0022908+0.00288574j 0.00208753+0.000449601j -0.000168354+0.00241527j -0.00102373+0.00248395j 0.00021869+0.00271381j -0.000991198+0.00060131j -0.000232712+0.000395242j 0.00503872+0.000197328j -0.000903883+0.000362972j -0.00116159-0.000632479j -0.00357609+0.00110551j -0.00168251+0.00101564j -0.0018288+0.00153045j -0.000178531+0.00206846j -0.000861744-0.00344893j 0.00243404+0.000577408j -0.00100062-0.0030494j 0.00114044-0.000201833j -0.00221133-0.000236901j 0.000686257+0.000251374j 0.00135625-0.00253095j 0.0012915-0.000944188j -0.000552977-0.000121227j 0.00042175-0.00222943j -0.00167163-0.00168503j -0.00170453+0.00244273j -0.000332274-0.00155096j 0.00167736-0.00152342j 0.00483758+9.8475e-05j 0.00254964+0.0024786j -0.000929105+0.000512208j -0.000303208-0.00107761j -0.00169594+0.000681721j 0.00426286-0.00282646j -0.00113479+0.00289695j -0.00143469+0.00377356j -0.00396916+0.00216056j -0.000506879+0.00360256j -0.0014267-0.00510025j -0.00167565+0.000574575j 0.00298737-0.00343171j 0.00231459-0.00218682j -0.00287803-0.00257332j 0.000520076+0.00136776j -0.000400813+0.00274627j -0.0022927+0.002674j -0.00173577+0.00181363j -0.00611462+0.0021459j -0.00137751+0.00303606j 0.00330451+0.000254227j -0.00173467+0.00135084j 0.00366955-0.00206827j -0.0017134+0.00262482j 0.00142822+0.000998217j 0.00320725+0.00430921j 2.82511e-05+0.000149175j 0.00217077+0.00465362j -0.00135223+0.00337062j -0.00101983-0.00259728j -0.00179944-0.00149512j 5.70711e-05-0.00220442j -0.000968312+0.00352408j -0.00188191+0.00217439j -0.00262184+0.00184453j -0.00142876+0.0006417j 
0.00054163-0.00269451j -0.000226546+0.00184515j 2.29366e-05+0.00175294j 0.000959013-0.000243489j 0.000333972+0.00267645j -0.000497888+0.00371833j -0.00083291-0.00221871j -0.000147095+0.000524974j -0.00459312-0.00106895j -0.00130683+0.00280517j 0.00246328-0.000688275j 0.00143478+0.00168942j 0.000175756+0.000623201j -7.13168e-05-0.00136224j 0.000544806+0.000458681j 0.000703516-0.00129489j -0.000250862+0.00210422j -0.00122063+0.00171266j -0.00698504+0.00205398j -0.00170428-0.00209111j -0.00463106+0.00272746j -0.000185385-0.000458724j 0.00151204-0.00166714j 0.00298664-0.00250671j 0.00219157-0.00519288j 0.00489936-0.00304709j 0.00263888+0.00229798j -0.00186057+0.00367482j -0.00168411-0.00140258j 5.11622e-05-0.00105025j 0.00231988+0.00236765j -0.00140333-0.000920591j -0.00194646-0.00139057j 0.00312647-0.00138685j -0.00149791-0.00261198j 0.000889816-0.00128054j 0.00124165+0.00138894j 0.00028482-0.000128723j 0.000342365+0.00145471j 0.00243977+0.000913191j 0.00404445+0.000522225j 0.00104476-0.00228535j 0.000347471-0.00349288j -0.000391057+0.00366907j 0.000798173+0.00303793j -0.00126226-0.00155627j -0.00466718-0.00317958j -0.00186176-0.00266045j 0.00211432+0.00152614j 0.00166325+0.00174142j 0.00116044-0.0036477j -0.000727888-0.00411522j 0.000668846-0.00496172j 0.00249142+0.00204936j 0.00167202+0.000742271j 0.00314281-0.00329442j -0.00162383-0.00101472j -0.00177614-0.00111964j 0.00163686-0.000158664j 0.00244529-0.00274163j 0.00487664-0.000319163j 0.000620089-0.000285963j 0.000985162-0.000990003j 0.00178934+0.00229214j 0.00204464+0.00312167j 0.000899604-0.00239121j -0.00165735-0.000356033j 0.000825012-0.00183928j -0.000929519-0.00128624j -0.000370569-0.00269812j -0.00105822+0.000943246j 0.00126158+0.000895564j -0.00282373+0.00206456j -0.00022261+0.00177827j 0.000834491+0.00118582j -0.00123383-0.00145974j 0.00190964-0.00257563j 0.000318451-8.76379e-05j 0.00108893-0.000175628j 0.00531565-0.00614259j -0.00223982+0.000926466j 0.000342592-8.82797e-05j 0.00164693-0.00400273j 0.00331859-0.000845634j -0.00553207+0.00030308j 0.00339596+0.00359949j -0.00147154+0.000887195j 0.00323686+0.00130257j -0.000100769+0.00227284j 0.00222706+0.00103126j 0.00219606+0.00171912j -0.00163245-0.000826916j 0.00610131-0.00112495j 0.00488096-0.00153944j 0.002947+0.000228271j -0.000185699+0.00260542j 0.00395589+0.000991479j 0.00126356+0.00461275j 0.00236351-0.00169988j 0.00192197+0.00530327j -0.00016967-0.00204043j -0.00254055+0.00277052j 0.0017886+0.000330209j -0.00312693-0.000113548j -0.00600473-0.00173267j 0.00240858-0.00188052j 0.000128576+0.00136975j -0.00126205+0.00308134j 0.00230242-0.00271249j -0.00077353-0.00673254j 0.00131381-0.00306954j -0.00204381-0.00254581j 0.000227755+0.000792607j 0.000359676+0.000677227j 0.00156402+0.00143755j -0.000272904+0.00286602j -0.00338108+0.00375002j 0.00135239-0.00449155j -0.00191907+0.00198865j -0.00121433-0.00126349j -0.000414492+0.00194244j 0.00261661+0.000978795j -0.00341641+0.00413337j 0.000146736+0.00377847j -0.000663509-0.00282331j -0.00148777+0.00109607j -0.00644727+0.00262302j -0.000614866+0.00155033j -0.00188239-0.00310458j -0.00290881+0.00315806j 0.000482143+0.00150612j 0.000134477-0.00237577j 0.0012581-0.00355409j -0.00250653-0.00267226j 0.00302719+0.00263139j -0.00659472+0.00446986j 0.00245366+0.00581633j 0.00129842+0.000939305j 0.00503977+0.000684839j -0.000498895+0.000137804j 0.00336306+0.00468262j -0.000308273-0.00130862j 0.000706891+0.00073625j -8.88855e-05-0.000623529j -0.00481217-0.00226664j -0.00427645-0.0011501j -0.00085122+0.00108715j -0.000559539-0.00041691j 0.00214124-0.00151253j 0.000967679-0.00215639j -0.0013202+0.00212856j -0.00345-0.00346931j -0.00111349-0.00286647j 0.0024022-0.00492186j -5.06545e-05-0.000855609j 0.000197877+3.40623e-05j 0.000412768-0.00158143j 0.000401194-0.00420323j -0.000821116-0.000178082j 0.000423821+0.00105151j 
-0.000169987+0.00132901j 0.00385416-0.00313109j -0.00286198-0.000126289j 0.000342313-0.00181463j 0.00112565-0.00165559j -0.00818172+0.00221705j 0.0035381-0.00262429j -1.93583e-05-0.00145707j -0.00368986-0.00371208j -0.00193437+0.00069632j 0.00416423+0.00110979j 0.000901953+0.00127522j -2.0249e-05+0.00281231j 0.0010676-0.000719828j -0.00196977+0.000648699j 4.46595e-05-0.00168902j -0.0030585+0.000964559j 0.0018178+0.00381542j -0.0018574-0.00293947j 0.00170748-0.000228375j -0.000352984+0.000327629j -0.00181183+0.000823873j -0.00222206-0.000291453j -0.00241333-0.00328953j -0.00137017-0.0019001j -0.0048191+0.00106614j -0.00179107+0.00244116j 0.00101716-0.00119685j 0.00145734-0.00186996j 0.00061459+0.000639654j -0.00130107-0.000115566j -0.000618666+0.00104594j -0.00114778+0.00357894j 0.00135946-0.00143496j 0.00162154-0.001801j -0.00221027-0.00259797j -0.00221592+0.00229078j -0.000979672-0.000874531j -0.00206979+0.00169566j 0.00212357-0.00125147j 0.00134392-0.00241632j -0.000450791-0.00396379j 0.00300723+0.00111101j 0.000271661+0.00699388j -0.000484811+0.000694511j -0.00277341+0.0025284j 0.00187221-0.00263514j -0.00328236+0.00267131j 0.00349981-0.00355084j -0.000222976+0.00373419j 0.000991604-0.00338432j 0.000940817-0.000614599j -0.00495255-0.00222156j 0.00356649+0.00570178j -0.00293412-0.00269615j -0.00402113+0.00475924j 0.00320024-0.00155739j 0.00102595+0.00388927j 0.00364624-0.00203124j -0.000920736-0.00486394j -0.000686016-0.00359324j 0.0023509-0.00100323j 0.00141321+0.000799428j 0.0031506+0.00074065j 0.00171749-0.00304769j 0.00184559-0.0019756j -0.000285748-0.00220451j -0.000282675+0.00177439j 0.00209225+0.000522985j -0.000218169-0.000813413j -0.00519208+0.000503485j 0.00114652-0.000227123j -0.00224453+8.60045e-05j -0.00215389-0.00352923j -0.00280482+0.000496153j 0.00085751-0.00121545j -0.000191408-5.95381e-05j 3.82191e-05+0.00193429j 0.00269388+0.0034184j -0.000703007-0.000210875j 0.00113861+8.82179e-05j 0.00366755+0.00490598j -0.00207014+0.00228419j 0.000768658-0.00262224j 0.00245021+0.000700431j -0.00255083-0.00428581j -0.00206439+0.00210695j -0.000482698+0.00305575j 0.000137391-0.00374976j 0.00458072-0.00159289j 0.00145241+0.0010206j 0.00175871+0.00690514j 0.0017475+0.00474255j 0.00138459-0.00173144j 0.0018179-0.00129896j -0.00258951+0.00322699j -0.00106697+0.00222079j -0.00213577+0.0033311j -0.00294594-0.00355774j 0.00297384+0.00101346j -0.00124617+0.00140287j -0.0037755-0.00113359j 0.00180083+0.0018179j -0.00200156-0.00279296j 0.00211817-0.00192657j -0.00135938-0.000517339j -0.00166078-0.00247921j -0.00279893-0.00168906j 0.00330271-0.0018924j -0.00181769-0.00370368j 0.00024502+0.00206545j -0.00140786-0.00215446j -0.00132093-0.00174098j 0.00368229+0.00237416j 0.00210651+0.0028314j -0.00531882-0.00297043j 0.00280559-0.00102202j 0.00159857+0.000677572j 0.00114212+0.00131968j 0.00173092+0.00247499j -0.00181705+0.00339369j 0.00135937+0.00141272j -0.00473649+0.00412071j -0.00170049+0.000790972j -0.00133444+0.00195967j -0.00177759-0.000448583j 0.000100604-0.000837354j 0.00468346+0.0023707j -0.00257264+0.00239918j -0.00209145-0.000143499j -0.0018457+4.79315e-05j 0.00440808-0.00215172j 0.00411594-0.0027795j -0.00133437-0.00215676j -0.000641553-0.000487141j 0.00207288+0.00400437j 0.00675692-0.00303277j 0.0024411-0.00187825j 0.000797444-0.00258028j -0.00219774-0.000642503j 0.00189874-0.0033769j 0.00554014-0.000630468j 0.00431908+0.00171094j -0.000984428-0.000847296j -0.00162753+0.00237237j 0.00178748-0.00400157j -0.00227601+0.00185712j 0.00190515+0.000427723j 0.00521257-0.00151382j 0.000285246-0.00278614j 0.000886078-0.000720396j -0.00530102-0.00186876j 0.00235083-0.00145107j 0.00325075+0.00298528j 0.000152215+0.00019898j -0.00105141+0.00209588j 0.00123043-0.000409108j 0.00214883-0.00110134j 0.000710406+0.000876124j 0.000561244+0.000180106j 
