-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00142035-0.00105135j 0.000347628-0.000407003j 0.00110204+0.000138798j 0.00382734+0.00194847j 0.00113246-0.00134366j -2.04889e-05-0.00182035j -5.35379e-05-0.00242648j -0.00259571-0.00254064j 0.00545434-9.01219e-05j 0.00415165+0.00417718j -0.000591753+1.58338e-05j -0.00496298-0.00379211j 0.00293607+0.00541045j -0.00294291+0.00249476j -0.000433401+0.000870351j 0.00148333+0.000530336j -0.00159464-0.000839895j -0.00132632+0.00384727j 0.000819045-0.00151328j -0.000932514-0.00190571j 0.000849165+0.00030206j -0.00145902+0.00131728j -0.00336116-0.000723652j 0.000176322-0.000948488j -0.00350877+0.0011642j -0.00231684-0.000976155j 0.000265134+7.5364e-05j 0.00076048+0.000417677j -0.00113098+0.00106946j 0.00147117+0.000775161j 0.00127905-0.000427679j -0.00106471+0.00131036j -0.00123702+0.000416231j 0.00535886+0.00478547j 0.00278669-0.00294722j -0.00141618-0.000980256j -9.79064e-05+0.00222642j -0.000663015+0.000631774j -0.0024497-0.000283889j -0.00238748+0.00173627j -0.00156633-0.00163627j 0.000306398-0.000757622j 0.000113477-0.000720172j -0.00134444+0.000909104j 0.00155122-0.00225969j -0.00290263+0.0012614j 0.00104311+0.0015766j -0.000391763-0.00279972j -0.00212742+0.00130113j 0.00122759+0.0024847j 0.001752+0.00247057j -0.002432+0.00206109j 0.00631223-0.0010131j -0.00153526-0.000619845j -0.00127675+0.00101838j 0.000240843-0.000859697j -0.00242437-0.000804019j -0.00207132-0.00145837j -0.00142035+0.00378636j -3.87021e-05+0.00147855j -3.66959e-05+0.000853227j 0.00281356+0.00149798j -0.0020028+0.00539642j 0.000894589+0.000401616j -0.00325996+0.00189391j 0.00037561+0.00119108j 0.00299001+0.00134709j -2.70035e-05+0.00205724j -0.000233304-0.00180168j -0.000562534+0.00399489j -0.000415966-0.00016303j -4.76398e-05+0.0039575j 0.00172426-0.000832354j -0.000920311+0.00078317j 0.000132059-0.00393039j -0.000103518+0.00247524j -0.000775673+0.000738192j -9.2208e-05+0.00161192j 0.00365799-0.000656341j -0.000833625+0.000485008j -0.00245999+0.00310478j -0.000255149-0.00258842j -0.000747984-0.00216431j 0.00280005+0.000335404j 2.50961e-05+0.00300054j 0.000669471+0.00139103j -0.00255968-0.000546197j 0.00166502-0.00183966j -0.000541066-0.00121766j -0.000490682-0.000441433j 0.0031317+0.00257224j 0.00269821-0.00111054j -0.00095223-0.000612757j -0.000751321-0.00097398j -0.000210432+0.00086347j -7.5722e-05+0.00123446j 0.00274749-0.00142293j -0.00135025+0.00133925j 0.00411455-0.00335862j -0.00129012+0.000861662j -0.000225162+0.000313999j 0.00254839-0.00111905j 0.00117746+0.000512203j -0.000515445-0.00259735j -0.00273771-0.00024829j -0.000580879+0.00276904j 0.00287502+0.00240214j -0.00322575-0.000985935j -0.000504049+0.00132445j 0.00386927-0.00283025j 0.00465746-0.000450528j -0.000140588-0.00165922j 0.00315881-0.000590423j -0.00485224+0.000405261j -0.00283342-4.30184e-05j 0.00155727-0.00117103j 0.00151571-0.00435509j 0.00129108-0.00142796j -0.00153232-0.00325568j -0.000442074-0.00627299j -0.000144682+0.000296533j 0.00202698-0.00510161j -0.000615688+0.00204247j 0.00915225-0.000206244j -0.000624651+0.00160703j -0.00331833+0.00424233j -0.00354485+0.00106686j -0.00172941+0.000962711j -0.00197483-0.00288616j -0.000761407+0.0013j 0.00287348-0.00425214j -0.00167393+0.00623031j -0.0035236-0.00334938j -0.0026895-0.00200097j 0.00345688+0.00547679j 0.00172298-0.00339313j -0.0030033+0.00529483j -0.00272791+0.00140684j -0.000168235+0.00178122j 0.00288343+0.00148104j 0.00439021-0.00198321j -0.00231087+0.000712617j 0.000179648-0.00184206j -0.000694628-0.0031875j 0.00467222-0.00747565j 0.00219047-0.000655134j 0.000830588-0.00562535j 0.00132426+0.00083123j 0.00310334+0.00502385j 0.00728685+0.0032046j 0.00482142-0.00287403j 0.00439545+0.00170698j 0.000578598+0.00163909j -0.00258578+0.00332243j -0.00371772+0.00188936j 0.000962928+3.6386e-05j 0.00586066+0.00146765j -0.0034871+0.00378581j -0.00348558-0.000362993j -0.000717078-0.00215716j 
0.00109024+0.00218922j -0.000696407-0.00139721j -0.00243188-0.00168791j -0.00227594-0.000650565j -0.00335227-0.000563229j 0.00259071-0.00352597j 0.000323214+0.00510275j 0.00440864+0.00262105j 0.00275434+0.0041114j -0.00210019-0.00234961j -1.08714e-05+0.00101823j 0.00160707+0.000699265j -0.0022737-0.00264j 0.00144993-0.000382217j -0.00101872+0.000518671j 0.00121374+0.00198451j 0.000952834+0.000415734j 0.000309584-0.00210474j -0.000254586+0.000585358j 0.00302945-0.000322343j 0.00143816-0.000930085j 0.000250689-0.00145426j 0.00263703+0.000664821j -0.00137367+0.000512157j 0.000622347-0.000972395j -0.00146497+0.00276826j -0.00112497+0.00232026j -0.00285899+7.41413e-05j 0.000499278+0.000235358j 0.00209287+0.00121416j 0.000146943+0.00239957j 0.000799061-0.00118323j 0.00296975-0.0025652j 0.00228481+0.0009775j 0.00239213-0.00108938j -0.000202994-0.00182048j 0.00284961+0.00129155j -0.0018076+0.00146929j 0.000182557+0.00339731j -0.00675308+0.0014983j -0.00216887+0.00234891j -0.00330944-0.00402496j 0.000507285-0.0034161j -0.00119493+0.000483872j 0.00327697+4.02833e-06j 0.00206093+0.000965878j 0.00217437+0.00310105j -0.000979392+0.00560144j 0.00432895+0.000194997j -0.00233688+0.00168977j 0.00157718-0.00518119j 0.00335906+0.00240516j 0.00219609+0.00355554j -0.00671166+0.00672207j -0.00246994+0.00212352j -0.000359986+0.000737694j 0.00476864-0.0041747j -0.00408096-0.00195089j 0.00494957-0.000673383j -0.00393225-0.000573333j 0.00274009+0.00255386j -0.000746439-0.00375671j 0.00421381+0.00171529j 0.000994601-0.000711935j -0.00554919+0.00344708j 0.00170186-0.001324j 0.000240831-0.00268904j 0.00512557-0.000214505j 0.000442072-0.0020106j 0.000517831+0.0032119j -0.00370075+0.00251091j 0.00223741+0.00224836j -0.000432451+0.00202362j -0.00123623+0.00129706j -0.00122292-0.00122063j 7.57188e-05-0.00159953j 0.000273221+0.000736661j 0.000136327-9.38468e-05j 0.00188389-0.00177132j -0.000679356-0.000404772j -0.00136166+0.00116022j 0.00183606-0.00105355j 0.00186027-0.0015287j -0.00265441+1.79057e-05j -0.00242943+0.00116842j -0.000733449+0.00263597j -0.00259159+0.00306861j -0.00116102-0.00323268j 0.000630275+0.00143907j 0.000719097+0.00256147j 0.00124936+0.000591156j 0.000487389-0.00451446j -0.00145685-2.09964e-05j -0.00172885-0.00303565j -0.0022896-0.00108395j -0.00216479-0.00403672j -0.000294821+0.00232035j 0.000483761-0.0019838j -0.00135541-0.00265654j -0.00191652-0.00404957j 0.00189006-0.000662144j 0.000420441-0.0036401j 0.00409391-0.00159414j -0.00159717-0.00291951j 0.00300645-0.00122599j 0.000704244-0.00284573j 0.00583787+0.00162826j 0.00171631-0.000897269j -0.00083807+0.000909575j 0.00199304+0.00186722j 0.00379457-0.00127412j 0.000984857+0.00106582j -0.000577215+0.000320752j 0.00440899+0.00384044j 0.000273738+0.00396566j 0.00475194-0.00165849j 0.00264558-0.00582425j 0.000557825+0.00416062j -0.000454414-0.00501258j 0.0051523-0.00261393j 0.00406909-0.00499099j 0.00306668+4.15061e-05j 0.000176413+0.00401913j -0.000244608+0.00441397j 0.00165177+0.00274461j -0.00254424-0.001251j -0.00410308-0.00118777j 0.00045499+0.00341507j -0.00148056-0.0055905j 0.00472773-0.00201472j 0.00286301+0.0015695j 0.00103667+0.00177231j 0.00385513-1.71893e-05j 0.00332674+0.00147315j -0.00108515-0.00158853j -0.00208269+0.00179579j 0.00242326-0.00161873j 0.00058038+0.00464164j -0.0029799-0.00184011j 0.00313847-0.00162872j -0.00247683-0.00120777j 0.00156959+0.00375107j -0.000472425-0.00613681j 0.000576035-0.00252666j 0.00134439-0.00291841j -0.00439149+0.00252905j -0.000482917+0.00158037j -0.00265231-0.00054761j 0.00392951+9.51416e-05j 0.00227732-0.00124342j -0.000743197-0.00295117j 0.00117975-0.00405611j -0.00442898-0.0014183j 0.00902114-0.00104827j -0.0021304-0.000254181j 0.000963251+0.00278039j 0.000620752+0.000721059j 0.0037109+0.00112694j -0.000830748-0.000498024j -0.000653956+0.000845456j 
-0.000925015+0.00308722j 0.00217863-0.000926535j -7.45074e-05-0.00256687j 0.00391506-0.00231184j 0.000714124-0.00112758j -0.00172602-0.000642749j -0.00239069-0.00564658j -0.000128026+0.00153447j -0.00190845+0.00270646j 0.00200754+0.00287347j 0.0030127+0.0023447j -0.00275364-0.000167091j 0.00320059+0.00679479j 0.00235367-0.00215046j -0.00138202+0.000169071j 0.00101642+0.000212845j -7.11785e-05-0.000423328j 0.00106514+0.00083637j 0.0012942-0.000429574j -0.000400791+0.00028227j 3.02085e-05+0.000984882j 0.000214149-0.00153292j 0.000450777+0.00010609j 6.82402e-06-0.000596318j 0.000419123-0.000325667j -0.00190891+0.000676204j -0.000809605-3.86979e-05j 0.000929981-0.000839055j 0.00263952-0.00167585j -0.000840198+0.00139813j -0.00155334-0.00083856j -0.00104142+0.00020975j 0.00172739+0.000245662j 0.00103788+0.00124563j 0.00207058+0.00181154j -0.00216249-0.0003466j -0.00336052+0.00038331j 0.00123805-0.00164985j 0.00370244+9.00277e-05j 0.00238821+0.00308906j -0.00111684+0.0034783j -0.00138171-0.00112279j -0.000737322+0.00349835j 0.000294676-0.00126616j -0.0012141+0.00265538j 2.1707e-05-0.000554006j -0.00124775-0.00423206j 0.000957036-0.00173335j -0.0027788-0.000496607j 0.00198913+0.00207227j 0.000306099-0.000515053j -0.00190923-0.00215155j -0.00233361-0.000673393j 0.00089778-0.00417735j 0.00130149+0.000161355j 0.00586529-0.00418793j -0.00371959+0.001865j 0.0030355-0.00111796j -0.00355377-0.000737905j 0.00605788+0.00275793j -7.24125e-05+0.000174922j -0.00120315+0.00240272j -0.00218018-0.00437086j 0.000127029+0.00219854j 0.00258373-0.00111922j 0.00278714-0.000439412j -0.00227243+0.00014332j 0.000367506+0.000933886j 0.00192384-0.000288966j 0.000907086+0.000421192j -0.00302895+0.000972665j -0.00176123+0.000618284j -0.00267193-0.00220866j -0.00238854-0.00254515j -0.00168956-0.000932412j -0.000386544-0.00203599j -0.0013636+0.00199181j -0.000983704-0.000490261j 0.00429392-0.00157437j -0.00446007+0.000566898j 1.19434e-05+0.000899773j 0.0015496-0.000584304j -0.00030575-0.00163385j -0.00122496+8.85482e-05j 0.00203587+0.000646782j -0.0039267-0.00228693j -0.00661625+0.0016808j -0.00201777+0.0029291j 0.00351844-0.000618952j 0.00277575-0.00277421j -0.0040717-0.00262736j 0.000830496+0.00131542j -0.00185087+0.000884762j -0.00269092+0.000838772j 0.00398478+0.00218912j -0.00287796-0.000429575j -0.00143613+0.00102016j -0.00346362-0.00205921j 0.00019959-0.00494943j -0.000868709-0.00539159j -7.00378e-05+0.000108611j -0.00348144-0.00222161j -0.00478805-0.00116942j 0.00256138-0.0017272j -0.000514829-0.00046527j 0.00603371-0.00112873j 0.00230013-0.00176141j -6.99154e-05-0.00479978j 0.00278011-0.00245829j -0.000472731+0.003425j -0.000337879-0.00191308j 0.00037767+0.00189317j -0.00136408+0.00430285j -9.90207e-05-0.00233505j -0.00395843+0.00459751j -0.00190352+0.000425611j -0.00174011+0.00424934j 0.00105188-0.0024154j -0.000799208+0.00351461j -0.000355525-0.00429833j -0.00152129+0.00168343j -0.00216357-0.00265356j -0.000771668+0.00105812j 0.00363494+0.000674123j -0.00395797-0.000286643j -0.00131968+0.00201729j -0.00191402+0.000886596j -0.000401963+0.00165606j 0.000961092-0.00121236j -0.00451087+0.000520027j 0.0015421-0.00145246j 0.00396274+0.00153267j 0.000834909-0.00737065j 0.00331962+0.00231645j 0.00534073-8.53983e-05j -0.00493637-0.00508806j -0.0011664+0.00362293j 0.00221989+0.00341693j -0.00367111-0.00101776j 0.00251904-0.000949381j 0.00140163+0.000496436j 0.00270159-0.000771115j -0.000895794-0.0030105j 0.00301815+0.000502871j 0.00179726-0.00034457j 0.0032314+0.000832625j 0.000526182-0.000727657j 0.000726115+0.000656845j 0.0012835+0.00186981j 0.00218384-0.000862902j 0.00148588-0.00159087j 6.125e-05+8.7166e-05j 0.00134119+0.000910796j 0.00227529+2.99202e-05j -0.000592322+0.00137988j 0.00169921+0.00107257j -0.00160855-2.4333e-05j -0.00106136+0.00114006j 0.000506624+0.000937687j -0.00118624+0.000591011j 
-0.000986697+0.00139323j 0.000923065+0.000761343j 0.000675301-0.000541822j 0.00144061-0.00219719j 0.00157541+0.00126896j 0.00274607-0.000244342j -0.0041844-0.0029205j 0.000389058+0.00351391j -0.00399211+0.00505067j 0.00225626+0.000669647j 0.00214388+0.0010513j 0.000864505+0.00145716j 0.00247214+0.00276004j 0.000487487+0.00011382j -0.00049658+5.85789e-05j -0.00104499-0.000274142j -0.00183066+0.000621381j -0.000573595+0.00153921j -0.000779088-0.000376864j 0.000706376-0.00286932j 2.65529e-05-0.00193084j 0.00220513-0.00123946j 0.000588998+0.000925689j 0.00205107+0.00332122j 0.000788946+0.000665255j 0.000762578-0.000646114j 0.000651137+0.00063648j 0.000747955+7.4402e-05j -0.00145439-0.000235249j -0.000563588-0.000126055j -0.000197204-0.000376417j -0.00100277-0.000117137j 0.000218979-0.000697452j 0.000268975-0.000757859j 0.000525823-0.00109071j -0.00147638+0.00274374j -0.000839272+0.000300502j -0.00106593-0.00291495j -0.00290899+0.000712167j 0.00476867+0.000406174j 0.00241957-0.00255535j 0.00272809+0.00198694j 0.00253927+0.00296222j -0.000788789+0.00434267j -4.88319e-05+0.00225479j -0.00236904-0.00180983j 0.000373468-0.00190199j -0.00305549-0.000372018j 0.00151234-0.00197789j -0.000177378+0.00509515j -0.00179565+0.00272357j -0.00281041-0.00210137j 0.00424454-0.00268004j 0.00556665+0.00394846j -0.00312272-0.00155846j -0.00149866+0.00144753j -0.00123207-0.00510123j -0.00505863+0.00177367j -7.53676e-05+0.00589539j -0.00220866-0.00285589j -0.00517078+0.000734687j 0.00200315+0.000378123j -0.00241017+0.00430596j -0.00102585-0.000504877j -0.00224004-0.00166358j 0.00126005+0.00208235j 0.001522+0.000344016j 0.000156001+0.00218057j 0.000195949-0.000280159j 0.000318905+0.000899657j 0.000374985-0.000531194j -0.00109486+0.000215728j 0.00262224-0.000204046j -0.00222124-0.0017505j 0.000719378+0.00154416j 0.000621192-0.000615103j 0.00127027+0.00107555j -0.000385855+0.000287182j 0.000595182-0.00100672j 0.000460396-0.00172909j 0.00180813-0.00206758j 0.00117601-0.000212394j -0.00144555+0.00205698j -0.00216935+0.00195738j 0.00118744-0.00117874j 0.000774383-0.00065816j 0.000417409+0.00313378j 0.00194233-0.000765532j 0.00064096+0.00121978j 0.000940422+0.00015557j -2.7747e-05+0.00038572j -0.000253991-0.00212772j -0.00134226+0.00160025j 0.00059604+0.000866283j -0.00089524-0.00239153j 0.000339454-0.00349406j -0.000485424-5.65449e-05j 0.00110785-0.00295361j 0.00294171+0.00194101j -0.000237212-0.00567956j 0.00184671-0.0062507j -0.00169506+0.000511094j -0.00337923-0.000814819j 0.00156323+0.00427447j -0.0024565+0.00320967j 0.00368595+0.00303202j -0.00269908+0.00107356j -0.00213178-0.00284511j 0.00077658+0.00145941j -0.00282089+0.00314192j -0.00119254-0.00380152j 0.00088948+0.00221234j -0.00352459-0.00715789j -0.00891664-0.00299919j 0.00550745-0.00281351j -0.00111351-0.000943183j -0.00601063+0.0107981j 0.00218448-0.00497604j 0.00387707-0.00211558j -0.000164416-0.00468959j -0.00376722-0.00725122j -0.00544135-0.00220356j -0.00521825+0.000523693j 0.00389035-0.00260474j -0.00493537-0.00829693j 0.000226372+0.00341325j 0.00483502-3.04801e-05j -0.00164428-0.0020132j 0.00136627+0.00265438j -0.00131715+0.000118667j 0.00106448+0.00342225j -0.00244076+0.00589765j -0.000601441-0.00309513j 0.000676716+0.00375068j 0.000227199+0.00149699j 0.00118281+0.000553425j -0.000661286+0.000747294j 0.000710378-0.00235791j 0.00202109-0.00160032j -0.00395121+0.00455247j 0.000662489-0.000640896j -0.000523902+1.2909e-05j 0.000249982+0.00212871j -0.000336339-0.000126537j -3.28196e-05+0.00129937j 0.00115384-0.0003943j 0.000375883+0.00275944j 0.00119836+0.00115998j -0.000224314-0.000784129j -0.00367978+0.00139276j 2.79765e-05+0.00111933j 5.03982e-05+0.00191679j 0.00264268-0.00052844j -0.000904715+0.000984247j 0.00111292-0.000238659j 0.000693071-0.000420537j -0.00102922+0.000916912j -0.000977129+0.000231726j 0.00036381-0.000185627j -0.000574977+0.000111879j 
0.000427244-6.2486e-05j 0.00230357+0.00192309j -0.000421483+8.02022e-05j 0.00274613-0.00237138j 0.00348046-0.00107172j -0.00379708+0.00392664j -0.00136856-0.00239049j 0.00124181+0.00126974j -0.00571799-0.000480337j -0.00163342+0.00356815j 0.00594832-0.00138888j 0.00173798+0.00248985j 0.00195348+0.00066808j 0.000883679+0.000328925j -0.000633545+0.000282702j -0.00148624+0.000339806j -0.00219197+0.000560509j 0.0036006+0.00159307j 0.00300749+0.00201039j 0.000935966-0.000303894j 0.0048586+0.00308897j 0.000133236-0.0050547j -0.000354739+0.000228575j 0.000967942-0.000908427j 0.00115318-0.00142983j -0.00101872+0.000240933j -0.00066898+0.00198875j -0.00235466-0.000347299j -0.00302268+0.00159771j -0.000656494-0.00129014j 0.00166879+0.00160805j -0.000859034+0.000597348j 0.00292038-0.000353234j -0.000859346-0.00147306j 3.21398e-05-0.00130761j 0.00308953+0.00425499j 0.00132963+0.000214996j -0.00104065+0.00246502j -0.000542685+0.000747509j 0.00573562-0.000480892j 0.00165296+0.00368694j -0.00130375+0.00475472j -0.00181202+0.0012292j 0.0024282+0.000704727j 0.00133387-7.77933e-05j 0.00185974+0.000187334j -0.00049739-0.00251015j 0.000170202+0.00365206j -0.00368245+0.00431428j -0.00157945-0.00119797j -0.000759658-0.00016653j 0.00183062-0.000347538j 0.00619751-0.00125361j 0.000817682+0.00233792j -0.00117435-0.000503546j 0.00103827+0.000470921j -0.00342984-0.00273169j -0.00598464-0.00238126j 0.000757586+0.00626824j -0.00131361-6.52328e-05j -0.00415329+0.00472914j 0.00116174-0.00312112j 0.00100656+0.00164094j -0.00290897-0.00562127j -0.0044862+0.00318781j 0.00311903+0.00344644j -0.000447358-0.00199676j 0.00215316+0.000101471j -0.00254332+0.000819631j -5.59693e-06+0.00245783j 0.000590002+0.00091405j -6.63537e-05+0.0019282j 0.00388727+0.00230205j 0.000818617+0.000909832j -0.00027388+0.000316448j 0.00131631-0.00133957j 0.00181743+0.000113994j -0.00175551+0.00129395j -0.0036621+0.00275344j -0.000712242-0.00155966j 0.00166109-0.000962111j -0.0014957+0.00354418j -0.000504667+0.00191047j 0.00116287-0.00290768j 0.000978189+0.00328527j -0.00206553-0.00179125j 0.00143764-0.00105762j -0.00115215+0.000327969j -0.00258327+0.000726664j -0.00280954+4.24137e-05j 0.00275148-0.00214922j 0.00160217+0.00277181j -0.00206151+0.00109572j -0.00351765+0.000324723j 0.000737403+0.00335985j -0.000663896+0.00518226j -0.00203555-0.00142834j -0.00291038+0.00507825j 0.000153064-0.00232178j 0.00119701-0.00144717j -0.0020544+0.0062905j -0.00482936-0.000770227j -0.00130387-0.00168211j -0.00347989-0.00196964j 0.001289+0.000241176j 0.00152385-5.15781e-06j -9.6105e-05-0.00105809j -0.00104023-0.0010744j 0.00128195-0.0012602j 0.000307194-0.00076854j -0.000502007-0.000546707j -0.00249516-7.22512e-05j 0.00225381-0.00148305j 0.00409773-0.00279123j -0.0013452+0.00211669j 0.000963137+0.00299233j 0.00322095-0.00357096j -0.00284856+0.00277439j 0.000474422+0.00285653j -0.00351377+0.00187945j -0.000999284+0.00275707j 0.00304158+6.28531e-05j 0.000106958+0.0012548j 0.00120378-0.000677426j -0.00258375-0.00145229j 0.000776543-0.00274432j -0.00010872+0.000159264j 0.00165381-0.000554302j -0.0011465-0.00388248j -0.00131085+0.0022198j 0.00723261-0.00404774j -0.00244612+0.00243051j -0.00259534-0.00152269j 0.00227769-3.163e-05j 0.00341723+0.00445084j -0.000285439+0.00288936j 0.00198156-0.00344436j 0.00287664+0.00218536j 0.00154184-0.00276539j 0.00319381+9.4789e-06j 0.0014809+0.000195754j -0.00177384-0.00147059j 0.000870024-0.00184321j -0.00469646+0.000881506j -0.00266249-0.00727007j -0.000744955-0.00249291j 0.000257578-0.000400014j -0.000890377+0.000280622j 0.00163226-0.000782307j -0.000151254-0.00170113j -0.000405257-0.00487776j -0.00042898-0.00227567j -0.00113163+0.00256741j 0.00331886+0.000804111j -0.000803377-0.000759992j -0.000655652-0.000649051j 0.000522256-0.000581038j 0.00119101+0.00196211j -0.00188011-0.0024641j 0.000812783-0.000591278j 
4.08766e-05-0.00076469j 0.00072819-0.000351611j 0.0025928-0.000834297j 0.00391865-0.00103457j 0.00556252+0.000194778j 0.00205014-0.000546736j -0.00430985+0.000454938j 0.00206935+0.000997034j -0.00102209+0.00338391j 0.00317581+0.00407249j 0.00326401-0.00116319j 0.000402712-0.000549483j 0.00360449+0.0021596j -0.00129545+0.00131796j -0.000238081+0.00096187j -0.000849419-0.000366078j -0.00667506+0.00134802j -0.000862032+0.00592229j 0.00229388-0.0020464j 0.000557893-0.00536029j 0.0018561-0.00300486j 0.000224775-0.00133989j -0.00258026-0.00146335j 0.0027876+0.00303856j -0.000605491+0.00223404j -0.00145819+0.000440473j -0.000700039+0.00129125j 0.00138908-0.000766881j -0.000855764-0.000623058j -0.000194926+0.000518364j 0.000101773-0.000184048j 2.24288e-05-0.00153448j -0.00129739+0.000887182j 0.00121422-0.00112608j -0.00276614-0.000682038j -0.00103186-0.000591054j -0.00175052+0.00138041j 0.00109183-0.00266259j -0.00148293-0.00133837j 0.00233889+0.000356008j 0.00519361-0.000547821j 0.00310945+0.00149879j 0.00146355-0.00134352j -0.00188302+0.0062199j 0.00407793+0.00101691j -0.000313353-0.00161685j 0.00260179-0.00378528j 0.00053167+0.00145307j 0.00021176-0.00162359j 0.00386108+0.003884j 0.00218261-4.3277e-05j -0.0043136-0.00109706j -0.00430035-0.00359821j -0.00033264-0.00460969j 0.00502399-0.000626095j 0.003368-0.00500109j 0.00130909-0.000285572j -0.00285645+0.00328458j 0.00152698-0.000432703j 0.00153878-0.001383j 0.00285659-0.00340298j -0.00314066+0.0034262j -4.12721e-05-0.00408329j 0.000745513+0.00255404j 0.000349165+0.00137866j -0.00043285-0.000329887j 1.62029e-06-0.00100099j -0.000556199-0.00197961j -0.000184532+0.000409083j -0.00154235+1.31169e-05j 0.00183582+0.00123943j -0.00149287+0.000238094j -0.000452279+0.000484144j 0.000155487+0.000299321j 0.00166362+0.00110077j 0.000479903-0.00028971j -0.00128933+0.000434902j 0.0020031-0.00175437j -0.000538681-0.00283136j 0.00365144+0.00239481j 0.00245004-0.00216536j 0.000548407-0.000886742j 0.000781301+0.00206408j 8.16263e-05+0.00119323j -0.00121911+0.000299672j -0.000323861+0.00110393j -0.00139036+0.00218949j 0.00136047-0.000825725j -0.000155033+0.0032903j -0.00453624+0.00266628j 0.00345439-0.002234j 0.00225203-0.00360452j 0.000415848+0.00503482j 5.34816e-05-0.000487433j -0.00213834-0.00123305j -0.00165424+0.000486714j -0.00099464+0.0015299j 0.00118064-0.00265979j -0.00239103-0.0009863j -0.00183264-0.00788191j 0.00049804-0.000977008j -0.000960725-0.000575038j -0.00148417-0.000280496j -0.00261851-0.00186224j -0.00559046+0.00238552j 0.00352319-0.000368131j 0.0058397+0.00287054j 0.00457348+0.00117979j -0.000633262+0.00129931j 0.00302002+0.00322814j -0.00145932-0.00123802j -0.00107751+0.00590921j 0.00175356+0.00248697j 0.00745456-0.00204544j 0.000347931+0.00212596j -0.00571575-0.000198381j 0.00271547-0.00215604j -0.00442191+0.000818569j -0.00237143+0.001943j 0.00110717+0.00311553j 0.00779724-0.00260087j 0.00244566+0.000404317j 0.00408146+0.000223004j -0.00180271-0.00462003j -0.00166646+0.00139797j 0.00536903-0.00100167j -0.00665887+0.00112219j 0.00178393-0.000298931j -0.00213495-0.00354003j 0.00145148-0.00030926j 0.0046189-0.00506442j 0.000642573+0.000588891j -0.00287029-0.00263976j 0.00280009+0.00310696j 0.000831055-0.00311553j -0.00121315-0.000930789j 0.000496736-0.00376097j 0.00331978+0.00176259j -0.000186657-0.00389314j 0.00319173+0.000284349j -0.00164998+0.000373891j -0.00342546-0.000951109j -0.000416579-0.00135539j -0.00185379-0.000279822j -0.000306126-0.00400087j 0.000699035-0.00177881j 0.000143646-0.00304275j -0.00167971-0.000914701j -0.000635676+0.00206401j 0.00156457+0.000347167j -0.00160803-0.00137962j -0.000149995+0.00112997j -0.00146149+0.000454631j 0.00143376+0.00122434j -0.00080532-0.00219201j -0.00207587-0.000497373j -0.000637684-0.000677374j -0.000323471+0.000954318j -2.23569e-05-0.00162315j 0.00120379-0.000610498j 
