-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.0014154-0.00157959j -0.00131316-0.00225648j -0.0040834+0.00533547j -0.00355323+0.000614235j -0.00715497+0.00676142j 0.00366872-0.000230334j -0.000201064-0.00569585j -0.000123369+0.000260445j -0.00196512+0.00321325j 0.000611078+0.00115464j -0.00328367+0.00256503j -0.000907329+0.00255391j -0.000802039+0.00480474j -0.000637988-0.000295425j -0.000565372+0.000717666j 0.00321603+0.0031947j 0.0106345-0.00255724j -0.00240753-0.0109811j -0.00428517+0.000938837j -0.000723118+0.00864718j -0.00317103-0.000976142j -0.00113839+0.0044319j 0.00876459+0.00243388j -0.00411692-0.00349672j 0.00380785+0.00111387j 0.00134523+0.00138456j -0.001384-0.00418697j -0.00293515+0.00168292j 0.00120673+0.00177388j 0.00222091-0.000484483j 0.00207462-0.0025773j 0.000622282+0.000913072j 0.00110119-0.00228779j -0.000367988+0.00213517j 0.00307259+0.00199489j 0.00481858+0.00311092j 0.00167189-0.00284446j -0.000849997-0.000688573j 0.00187424+0.00477466j 0.00179263+0.000556915j -0.00169815-0.00618207j 0.00214744-0.00382056j 0.00109532+0.0020162j 0.000919127-0.0040582j -0.00175899-0.000435594j -0.00227308-0.00280741j -0.00760729+0.000815881j -0.00471514-0.00193209j 0.0078638-0.00144997j 0.00127296+0.00323895j 0.000643651-0.00424841j 2.42465e-05-0.00253406j -0.000313677-0.00209063j 0.00140939+0.00208205j 0.0019582-0.00263676j -0.0005421-0.00304459j -0.000567921-0.00149125j 0.000635893-0.00128793j -0.00423294-0.00191001j -0.001209-0.00484705j 0.000794775+0.000493869j 0.000821915-0.00123812j -0.00145119-0.000418662j -0.000995989+0.00116942j -0.000601638-0.000977349j -0.000373434+0.00192917j -0.000366+0.00027826j 0.00103415-1.79156e-05j -0.000399492+0.00101968j -0.000221789+0.00187753j 0.000897571-0.000963305j -0.000299292-0.000278745j 0.00160332-4.52287e-05j 0.00149255+0.000191451j 0.000596046-0.000440165j 0.000265791+0.000625896j 0.000650629-0.00137616j 0.000407393+0.00283988j -0.00168727+0.00326211j -0.00351325+0.00185241j 0.000131452+0.00175857j 0.000455677+0.00108538j -0.000947467+0.00226211j -0.00160781-0.000729354j -0.000805165-0.00176275j 0.00500174+0.00106811j 0.00180238-0.00189161j 0.0012066-0.00188947j -0.00108604-0.000348143j -0.000503241+0.00249975j -0.000711925+0.00241536j -0.000913281-0.0022391j -0.000386873+0.0020852j 0.00184428+0.00113978j -1.37602e-05-0.000266878j -0.00353374-0.00269153j -0.00299362-0.000142937j 0.00132358-0.00294648j -0.00279872+0.000632874j -0.00181139-0.000608168j -0.00210415+0.00129491j 0.00250088-0.00116278j -0.003391-0.0070476j -0.000472721+0.00104393j 0.00139822-0.000918408j -0.00215074-0.00386945j 0.00297488+0.000214918j -0.000720668-0.000346531j -0.00811917-0.00398882j -0.00056567+8.14906e-05j 0.0013363-0.00986421j -0.00217737-0.00165646j 0.00266637-0.00381765j 0.00106656+0.00312709j -0.00133935+0.00729612j 0.00821985+0.00885645j 0.00683134-0.00526123j -0.00344183+0.0030147j 0.00078951-0.000240056j -0.00167683-0.00547099j 0.000928418-0.000101512j 0.0092779-0.00141346j -0.00140836+0.00250931j 0.00563479+0.00318298j -0.00464381-0.00144705j 0.00551717-0.000651045j -0.00119003+0.000481118j -0.0016466-0.000216175j -0.0016974-0.00562068j 5.70354e-06+0.00191648j 0.00329215-0.00179003j -0.00156828+0.00219762j -0.000772941-0.00367798j 0.00183364+0.00336922j 0.00341593+0.000666537j -0.00183725-0.00032847j -0.000933422+0.00132313j 0.00219559+0.000327414j -9.20953e-05-0.00252534j 0.00251403-0.000135114j -0.000167082-0.000654532j -0.000370862+0.000134905j -0.000425711+0.000405756j -0.0026258+0.00177964j -0.00219646-0.00354637j 0.00222846-0.000483339j -0.00103798-0.00103922j 7.21326e-05-0.00158595j -0.000474672-0.000228196j 0.000589432-0.00030435j -0.000503538-0.00338676j 0.00033418-0.00161845j 0.000912547+0.00114256j 0.00130243+0.000389229j -0.00139776-7.42519e-05j -0.000335482+0.000579967j -0.00146747-0.000122143j 0.00071083+0.00168427j 0.000158773+0.00103571j -0.000888587+0.000690123j 
0.00327985-0.000447517j 0.001433+0.00321315j 0.00130083-0.00168745j 0.00292028+0.00276522j -0.00269711-0.00226641j -0.000401975+0.00183621j -0.00130107-0.00130493j -0.00444109-0.000710427j 0.00623073-0.00112641j -0.00050098+0.00375273j -0.00166635-0.000291703j -0.00599025-0.00365373j 0.000904802+0.000807542j 0.000503621-0.000537045j -0.00110956-0.00122925j -0.00356736-0.000531601j -0.00391949+0.00358467j -0.000635736+0.00277703j -0.00848125+0.00269371j 0.0070662-0.00426484j 0.000237639+0.00442801j -0.000453613-0.00158041j 0.00431022-0.000770058j 0.00157347-0.00235955j 0.00279283-0.00582822j 0.00165354-0.00348737j 0.00218202+0.0024298j -0.00175779+0.00349146j -0.00118573+0.00122j -0.00122108-0.000369286j -0.00224424+0.00307642j 1.45525e-05+0.000237743j -0.00160472+0.00163692j -0.00276696-0.0052544j -0.00302908+0.00319422j 0.00102462-0.00122661j -0.00212823-0.00607217j -0.0015632-0.000625131j 0.000126741-0.00244146j 0.00435787-0.000427512j 0.000813253-0.000289838j 0.000330828+0.000543806j 0.00519375-0.000332501j -0.00142571+0.00338952j 0.00180374+0.00498457j 0.00552149-0.00283911j -0.000209866-0.00335197j -0.000197684+0.00737256j -0.00509353+0.00137945j -0.00404508+0.000313232j -0.00265367+0.000250399j 0.00506298+0.00484711j -0.00168795+0.00403265j -0.00013566+0.00520357j -0.00346643-0.00386074j -0.00574663+0.0057343j 0.00531028-0.00132j 0.000979671+0.00375327j 0.00255296-0.000420877j -0.00327214-0.00296391j -0.00222956+0.00254015j -0.000354475-0.00503767j 0.00335563-0.00159578j -0.00242464-0.00075712j -0.000512835-0.00347354j -0.00119349-0.000126467j -0.00129482-0.000653202j -0.00117406-0.000257671j 0.00263786-0.000916621j -0.0026108-0.00274149j 0.000135346-0.00224433j -0.0017398-0.000432213j -0.00148798+8.97647e-05j 0.00104317-0.00170173j -0.00135143+0.00236047j -0.00175702-0.000513029j -3.40398e-05-0.00175432j -0.00239209-0.000551908j -0.00169814+0.00272115j -0.00284172-0.00101553j -0.00062372-0.000981069j 0.000463572-0.00230291j 0.000478935-0.00233634j 0.000324508-0.00116278j -0.0031603-0.00185449j 0.000272678+0.00182616j -0.00308328-0.00101281j -0.00105198-0.000863464j 0.000334262-0.0012623j 0.00126515-0.000862087j 0.00117156+0.00270548j -0.000564245+0.00216648j 0.00110243-0.00423365j -0.00405627-0.00289821j 0.0027335-0.000284829j 0.00214604+0.00124528j 0.00256916+0.00155503j -0.00372591+0.00334711j 0.00471633-0.000182589j 0.00100779-0.000972506j 0.00124706+0.000839911j -0.00297184-0.00101422j -0.00451478-0.00083776j 0.00205147-0.00459549j -0.00366301-0.000167686j -0.00349656+0.00458777j -0.000410374-0.000759148j -0.00105709+0.00078311j -0.000581759+0.00296736j 0.00142058+0.00116717j -0.0034238+0.000910947j -0.00306619-0.0013649j -0.000901054+0.00211701j -0.00265818-0.000184331j -0.00255082-0.00172314j -0.000103255-0.00232073j -0.000821866+0.0014827j 0.00101516-0.00409375j 0.000334784+0.00090213j -0.00328965+0.00036955j 0.000817841-0.000847639j -0.00220863-0.00063263j 0.00259563-0.00274571j 0.0017845-0.0049054j 0.00111528-0.000419301j -0.00261334+0.00081677j 0.00316303+0.000325189j -0.00210834-0.000533745j 0.00121128+0.00261407j -0.000836678-0.00131103j -0.00128767-0.00148201j -0.00531593+0.000822214j -0.00287221-0.00050255j -0.000179431-0.00194162j 0.00447663+0.00449491j 0.00189352-0.00573779j -0.0031658+0.00522272j -0.00314126+0.00020467j 0.00292279+0.00351426j 0.0020097+0.00313443j 0.00213483+0.0024549j -0.0019056-0.000511533j 0.00018743-0.000226937j -0.00138711-0.00236534j 0.00336686+0.000130793j 0.00494351+0.000517141j 0.00303711-0.00203442j 0.00164517+0.00080299j -0.00148853+0.00301057j -0.000398864+0.00363475j 0.00371293-0.00158318j -0.000541759+0.000831917j 0.00154474-0.00151256j -0.00101965-0.00131039j 8.54843e-06-0.000167411j 0.00351853+0.000426391j -0.00288257+0.000416167j -0.0033033-0.00154263j 0.00191876+0.00209362j -0.00363926+0.00170442j 
-0.000520609+0.00200213j -0.000379409-0.00155604j 0.00226337-0.00346263j 0.00191821-0.000242653j 0.00134774-0.00554838j -0.00228168+5.22224e-06j 0.00211133+0.0011347j -0.00345059-0.00064725j 0.00111386-0.00376578j 0.00174009-0.00258133j -0.000819653+0.000439541j -0.00201314-0.0020568j 0.000412864-0.00101744j 0.000659394+0.0010107j -0.00127897+0.000267024j 4.22636e-05-0.000288431j -0.000326156+0.000767768j 0.000592855+0.00077431j 0.00307465-0.00145952j -0.00157095-0.00266102j -0.00121546-0.00397959j 0.00158844-2.71149e-05j -0.00204217-0.00155408j -0.000235475+0.00343766j -0.00102971+0.00227273j -0.00159569+0.00311494j -0.000362903+0.00073535j 0.00113192-0.00205117j 0.00120539-8.0025e-05j 0.000354551-0.000449812j 0.00104325-0.00100776j -0.00173554+0.0009747j -0.000175701-0.00189152j 0.00108786+0.00320639j 0.00447628-0.0034334j -0.00196408+0.00135506j 0.00249846+0.00204675j 0.000162235-0.00229655j 0.000372801+0.00290469j -0.00371393+0.000698651j 0.00497758-0.00476123j 0.00160905+0.00290417j -0.000781391-0.00191475j 0.00210892-0.000647613j 0.000532119-0.00187348j 0.000239893-2.00409e-05j 0.00283801-0.000802117j 0.000362606+0.00041441j 0.00409236+0.00148801j -0.000654942+0.00187563j 0.000472912-0.000886157j 0.000157067-0.0029596j 0.00239184+0.000496019j 3.95141e-05+0.000546954j 0.00250982+0.00186101j 0.00139853+0.000859701j 0.00507689-0.00324866j -0.00109856+0.000224345j 0.000907816-0.00152116j -0.00361699-0.00237336j 0.000281251-0.00197673j -0.000609727-0.002283j 0.00112898-0.000331071j -0.000147222+0.000372194j 0.00172648+0.00117575j -0.000557681+0.00063019j -0.00241789-0.00154951j 0.00197052-0.000402053j 1.27074e-05+0.00163824j -0.00072641+0.000693143j 0.000228703-0.00031791j -0.000176398-0.00248161j 0.00476603-0.000697066j -0.00263073-0.00201679j 0.00069611+0.000141229j 0.00263814-0.000727661j -0.000727044+0.00049778j -0.00109909-0.000410083j 0.000780131+0.00176863j -0.00459858-0.00314938j -0.00142821+0.00287005j 0.0047234+0.000120792j -0.00156207+0.000442757j -0.00132713+0.000211395j -0.000929712+0.00145683j 0.000466222-0.00113021j -0.00148081-0.00327393j -0.00153237+0.00349468j 0.000348589+0.00037469j 0.000282344-0.000360439j 0.00258548+0.00054772j 0.00206482+0.00165931j 0.00170253+0.000547811j -0.00246075-0.00355539j -0.000909024+0.00272655j 0.00263818-0.00295088j -0.00406055+0.00389468j -0.00208931+0.0050041j -0.00139062-0.00485263j -6.74102e-05-0.00278732j -0.000447724+0.00343868j -0.00574266-0.00280895j -8.1674e-05-0.00182858j 0.000976418-0.00335225j 0.0040655+0.00186585j -0.00318291-0.0021456j 0.00221951-0.00279927j 0.000402009+0.00171092j -0.000429044-0.00336597j 0.000314232-0.0021312j 0.000290941+0.00462743j -0.00318186-0.000206219j 0.000190999+0.000823696j 0.000915149+0.00061431j -0.00204523+0.000387952j -0.000983616+0.00245462j 0.00268778-0.000672574j -0.00238997+0.00150523j 0.00273189+0.000326242j 0.0012359+0.00341872j 0.000650377-0.00128669j 0.000706951+0.00667498j -0.00214181+0.00171056j -0.00390149-0.00407126j 0.00193618+0.000234378j 0.00219731-0.00022929j 0.00457363+7.49327e-05j 0.000120184+0.00188288j 0.0011697+0.00159361j -0.000978688-0.00074619j 0.000232226+0.000778198j 0.00144985-0.00184258j 0.000507933+0.00204141j -0.00191008+0.0018617j 0.00211492-0.000650692j 0.00210503+0.000665667j -0.000349747+0.00106833j -0.000465787+0.00212572j 0.00313454-0.000246277j 0.00297735-0.00218835j 0.000744853-0.0017535j 0.00180972-0.000906039j 0.00249341+0.00220041j 0.000655524+0.00120096j -0.00100572+0.00204591j 0.002728+8.3622e-05j 0.0035456+0.00235898j 0.000111369-0.000228343j -0.00462958-0.000351635j -0.00331114+0.000534078j 0.0013509+0.000718968j -0.00224296+0.000408681j 0.00152001-0.00361235j -0.00183023-0.00297188j -0.000596604+0.00184091j 0.00280294+0.00123711j -0.000279252-0.00042412j -0.00334681-0.00217413j 3.07201e-05+3.40576e-05j -0.000115171-0.00145095j 
-8.06871e-05+0.000951341j -0.00305019+0.00119998j 0.00247389+0.00631028j -0.00502684+0.00390541j -0.000495534+0.00674037j 0.00258041+0.00326423j -0.000845648-0.00256619j -0.00464952+0.000469808j -0.00600712-0.00166635j 0.000520178-0.00373626j -0.00440162+0.00167108j 0.00409188+0.00445961j 0.000235734-0.00242168j -0.00359064-0.00090344j 0.0015235-0.000100363j -0.000107408-0.000756258j -0.00146911-0.00135147j -0.00163803+0.000580253j -0.000588052-0.00215259j 0.00212978-0.00144628j 0.000801373-0.00231466j -0.00250648+0.00135773j -0.000784421-0.00130027j -0.00104341-0.000952607j -0.000916183+0.000125228j -8.16149e-05+0.000501744j -0.000886309+0.00172975j -0.00118989+0.00089217j -0.00283766+0.000528039j 0.00018132+0.00145002j -0.00111961+9.50537e-05j 0.0020526+0.000275272j -0.000128731+0.000796303j -0.00135959-0.00432945j -0.0024665-0.00293658j 0.00203372-4.61452e-05j 0.000350421-0.0031442j -0.000292879+0.00232366j 0.00143112-0.00300988j 0.000639245-0.00180168j -0.00218715+0.00480362j -0.00458764-0.00611207j 0.000810808-0.000321862j -0.00249156+0.00203075j 0.00545885+0.002334j 0.00174798-0.00119962j -0.0058507+0.00119406j 0.000346915+0.00159459j -0.00234908+0.00498822j -0.00199787-0.00173052j -0.00271458-0.00230381j -0.00115158+0.00167309j -0.00057314-0.000838229j -0.00364825+0.000841659j -0.00186425-0.000938541j 0.000679798-0.00301855j -0.00226528-0.000178967j -0.00300073+0.000184273j 0.00414467-0.00115314j 0.00198768+0.00160758j 0.00456847+0.000833755j -0.00137071-0.000325219j 0.00167609-0.000866012j 0.00109329-0.00159892j -0.00223539+0.00344944j -0.000471006-0.00266338j -0.000702005+0.000136264j 0.000705158+0.000140074j -0.00138326-0.0020298j -0.000825572-0.00028041j -0.000137893+0.00128413j 0.00140929+0.00153054j -0.00060006+0.00258476j 6.65491e-05-0.00150006j -0.00402456+0.00242528j -0.000548114-9.31065e-05j 0.00102312-0.00142935j -0.000410367+0.000686843j -0.00274038+0.00215327j 0.00026358+0.0022198j 0.000725579+0.000128958j -0.00526067-0.00118586j -0.000780809+0.00233437j 0.000767858+0.00257308j -0.000729615+0.000332263j 0.000848393-0.000985396j 0.00316693-0.000776504j 0.0042001-0.00207916j -0.00703341-0.000302308j -0.00568117-0.00310203j 0.000719738-0.00317247j -0.00139607-0.00199932j -0.000612966+0.0016913j -0.00115007-0.00794487j 0.000263199-0.00345124j -0.00628706+0.00256588j -0.000969446+0.000983673j -0.00202944-0.00105773j 7.14501e-05+0.000793109j -0.00132494-0.00525501j 0.00284661+0.0049223j -0.00547166+0.00423129j -0.00130317-0.000606576j -0.00133459-0.00401298j -0.004056-6.14273e-05j -0.00162623+0.000894231j -0.00514345+0.00308588j -0.00481755-0.00376278j -0.00133977+0.00210298j 0.00608881-0.00487326j 0.00260433-0.000584968j -0.00333004+0.00230718j -0.000812447-0.0109282j 0.000498946-0.00609948j -0.00131174-0.00416701j -0.00299719-0.0023139j 0.00099092-0.00141445j 0.00179453-0.00105919j -0.00789729+0.00186165j -0.00220637+0.00243444j 0.000563648-0.000108897j -0.00239202-0.000314467j 0.00159806-0.000148758j -0.00376103-0.0034089j -0.00440804-0.00264757j 0.00290067+0.00111715j -0.000350722-0.00293101j -0.000952486+0.000477129j 0.00170484+0.00452424j 0.000455989+0.000671487j 0.00229741-0.00166968j -0.000644491-0.00178223j -0.000587087-0.000916819j -3.55291e-05+0.00307704j -0.00259042-0.00156564j 0.00456962+0.00298691j 0.00375666-0.00140399j -0.00154227+0.000183537j 0.00223847-0.00124202j -0.00203033+0.00338623j -0.00453903-0.00218831j -0.00372914-0.0027693j 0.00396202+0.00330582j -0.000752014-0.00554134j 0.000858195+0.00251779j 0.000954223-0.00074395j 0.00333599+0.000485699j -0.000948863-0.00202296j -0.00295577+0.00211546j -0.000237041+0.00138965j 0.00344124+0.000192698j -0.000301235-0.000821641j -0.00171275-0.00298027j 0.00180635+0.0035128j -0.000291354-0.000148253j 0.000171319-0.000185173j 0.00199623+0.00103181j -0.000313529+0.000612568j -9.83718e-05+0.00103195j -0.00145058+0.000275006j 
0.000284237+0.000866947j -0.00164191+0.00221824j 0.00173345+0.000285873j -0.0045702+0.00304529j -0.00469715+0.000437165j 0.00172301+7.26075e-05j 0.000612957+0.00403277j -0.000865853+0.00167028j 0.00178121-0.000868399j -0.00356796-0.00701145j -0.00636484+0.000711737j 0.0018991+0.000241832j -0.00393073-0.00724217j 0.000574663+0.00143863j 0.00223824-0.00213792j -0.000293964-0.00301459j -0.00567415-0.000586829j 0.00110272+0.003829j 0.00117161-0.00242641j 0.00252217-0.00256309j 0.00455197-0.000727784j -0.00041045+0.00263447j -0.00247591+0.00263159j -0.00183522+0.00158366j -0.00352614+0.0018594j -0.00246759-0.00137163j 0.00104726+0.000223846j 0.0023293+0.000151781j -4.11992e-05+0.0014655j 0.00115794+0.00167138j -0.000423381-0.00152579j 0.002387+0.00129427j 0.000522511-0.00183716j 0.00311138-0.00373901j -0.00181845-0.00123741j 0.00280208-0.00234005j -0.00273422-0.00292392j 0.00203544+0.00136314j 0.00239396-0.0010274j 0.00759118+0.000686972j -0.000278596+0.00329257j 0.0013669+0.00149406j 0.00229782+0.00591963j -0.00177299+0.00194265j 0.00286728-0.00111937j -0.00127476-0.00268613j -0.00196148-0.00519854j 0.00268907-3.93136e-05j -0.00528535+0.000591682j 0.00172583+0.00296984j 0.00124206+0.00213551j -0.00241616+0.00449167j 0.00214466+0.0034094j -0.00326213-0.00191566j -0.00190514-0.00365131j -0.0011741-0.00596354j -0.00100397-0.00138805j 0.00101035+0.00215199j -0.00115949+0.00581251j 0.00408972+0.00161009j -0.00438951+0.00363997j -0.00508503+0.00149745j -0.00310567-0.00141103j -0.00742829-0.0013943j -0.00045659+0.00531833j 0.00572043-0.00203067j -0.000342278+0.00161699j -0.000676936-0.000745584j -0.000439234+0.000834932j 0.00427797+0.00313816j 0.00156593+0.00238728j 0.00206058+0.00231321j -0.00112851-0.0021146j 0.00142699+0.00257772j -0.000827917+0.00089624j -0.000484392+5.15342e-05j -0.000307238+0.000901159j 5.38801e-05-0.000597922j 0.00230905-0.000689754j -0.00213597+0.0018881j -0.00152391+2.28957e-05j -0.00176577+0.000414181j -0.00106027-0.00194287j 0.00225213-0.00221003j 0.00284798-0.00215403j 0.00163509+0.00319007j -0.00475172+0.00320604j -0.00112267-0.000448837j -0.00163192+0.00132424j 5.63319e-05+0.000873156j -0.00104196-0.000619809j -0.000839711-0.00143669j 0.00197504-0.00414577j -0.00195032+0.00021962j 0.00425943-0.000557737j 0.00432065-0.00038273j 0.00148948-0.000834618j -0.00326185-0.0018541j 0.00121781+0.00291312j 0.00127369+0.000987836j -0.00104554-0.00191709j 0.004072+0.000588548j -0.00428914-0.000397819j 0.000131905-0.00322294j -0.00193069-0.00246644j 0.00175032-0.00205024j 0.00215267-0.000553267j -4.03083e-05-0.00299438j -0.00356671-0.000458798j 0.00400912+0.00414071j -0.00459982-0.0002999j 0.00278058-0.00261273j 0.000350443+0.00503169j 0.00778254+0.000731938j -0.00089814+0.00256349j 0.00355732+0.00862178j -0.0023073-0.00610679j 0.00137115-0.00315477j 0.00449151+0.00397489j -0.00186395+0.00323796j 0.00600147-0.00427346j 0.00464004+0.000750419j 0.00049955+0.00159524j -0.00671197+0.00478724j 0.00109425+0.00399851j -0.00255234-0.00436363j -0.00225753-0.000259805j 0.00135982-0.00487939j 0.000378935+0.00310495j -0.00137394-0.00155349j -0.00442773-0.000880347j 2.56771e-05-0.00493698j -0.00163958-0.00311016j 0.00302318+0.00128043j 0.0021053-0.000130252j -0.00519323-0.000770836j -0.00264943+0.000126077j 0.00289359+0.000596467j 0.000153237+0.000652511j 0.00076408-0.00338757j 0.00212542+0.00157035j 0.00231489-0.00143115j 0.00273642-0.00137352j 0.00176539+0.00290054j -0.00702878-0.00279639j 0.00130034-0.000523945j -0.00315289+0.000406652j -8.06938e-05+8.24308e-05j 0.000309027-0.00221028j -0.00132366-0.00548267j -0.00196702-0.0023262j -3.0971e-05-0.00531515j 0.00254579+0.00217778j -0.000963987-0.000657614j -0.000271982+0.0017397j -0.0022303-0.000635883j 0.00215353-0.00262187j 0.000895984+0.00139604j -0.0010181+0.000182502j 0.00133522-8.09372e-05j 
0.00393911-0.0037886j 0.00505558-0.000481703j 0.00438285-0.00620497j 0.00620328+0.000654916j 0.00375151-0.00693516j 0.00122331+0.0105065j -0.00610919+0.00698894j -0.00325815+0.00491779j 0.000347749-0.00244593j -0.00237633+0.00310007j 0.00280088-0.00287989j -0.00239545-0.00316251j 0.00154458-0.006467j -0.00396676+0.00193833j -0.0038984-0.00186399j -0.00156369-0.000518827j -0.000882466+0.00078589j 0.000496652-0.000485228j 0.00091988-0.00344039j 0.00476759+0.00223146j 0.00430587-0.000728594j -0.00103797+0.000860982j 0.000542721+0.00251125j -0.0021996+0.000922098j -0.00193333+0.00177001j -0.00340439+1.88872e-05j -0.000376957-0.000983937j 0.000461537-0.000980491j 0.000430459+0.0026086j 0.00428673+0.000856754j 7.30377e-05+0.000211928j -0.00054529+0.000678628j -0.00374694-0.000445601j 0.00213131+0.0031679j 0.00279072+0.00210275j 0.00145533-0.00341327j -0.00259416-0.000658182j -0.00140308-0.00384588j 0.00234417+0.0016885j 0.00568673+0.00615217j 0.00414696-0.0013651j -0.00278938+0.000572781j -0.000965083-0.00137441j 0.00566375+0.000481399j -0.00217145+0.00717143j 0.00290771-0.000159277j -0.00709125-0.0057596j -0.00664498-0.00185243j -0.00555093+0.00427321j -0.0024222+0.000618312j -0.000456597-0.000868806j 0.0035106+0.00112556j -0.000531271-0.000413778j 0.00632328+0.0022944j -0.00463418+0.000270859j 0.00361202+0.00277328j 0.000496104+0.00113386j 0.00161383-0.000854328j -0.00273057-0.00180755j 0.00252696-0.00228505j 0.000903265-0.00184493j 0.00331086-0.00558894j 0.00182709-0.00167824j 0.00206247+0.00085472j -8.14939e-05-0.000646529j -0.00251398+0.000280109j 0.000871883-0.000879596j -0.000194921+0.00206712j -0.00182734+0.000409103j -0.00150925+0.000811131j 0.000621313+0.000176503j 0.000597505-0.00176741j 0.00249564-0.00241929j 2.41596e-05+0.000729065j 0.00118948-0.000953178j 0.00170441+0.00162968j -0.00119351-0.000346306j -2.40759e-05+0.0013757j -0.00128094+0.00109506j -0.00178035+0.000424764j 0.000947241+0.00109373j -0.000341583-0.00158737j 0.00246489-0.000922623j -0.000361749-0.00112993j -0.000185404+0.00403619j 0.000770983+0.000247814j 0.00182112-0.00368403j 0.000450602+0.000357131j -0.00281984+0.00217782j 0.00495005-0.000287093j -0.00147068+0.00538452j 0.000143343-0.00230027j -0.00260218-0.000121143j 0.00348615-0.00563808j -0.0053704-0.0029898j -0.00611056+0.00128885j 0.00119167-0.00171169j 0.000902401+0.000752768j 0.00211228+0.00145448j -0.00163209-0.000616593j 0.000958606+0.000329155j 1.4908e-05-0.00277179j -0.00235179+0.0006822j 0.00195476+0.00377273j -0.00155014+0.000911615j 0.00386113-0.000873093j 5.05763e-05+0.00294008j 0.00100364-0.00175999j 0.000732221-0.00377439j 0.00352683-0.000922848j 0.00169334+0.000230349j -0.00284155+0.00219563j -0.000777363-0.0037406j 0.00449999-0.00328806j -0.00100463+0.00288079j -0.00203327+0.00269645j -8.38951e-05-0.00160025j 3.96404e-05-0.000242568j -0.00371021+0.0043711j -8.31051e-05+0.0021427j 0.00209427-0.00139522j -0.00330332+0.000525169j -0.00499333-0.00116216j -0.00347875+0.00323778j -0.00172055-0.00130899j -7.62668e-05+0.00120091j -0.00284313+0.00220033j -0.00193266-8.9348e-06j 0.00295225+0.00235151j -0.000536662-0.000214714j -0.00517218+0.00709959j 0.00187065-0.00335273j 0.00258247+0.00140721j 0.000161022+0.000263562j -0.00318453-0.00198966j -0.00379534+0.00312998j 0.00252126-0.00214863j -0.00193551+0.00074988j -0.000999631-0.00145043j -0.00155214+0.0020217j -0.00495766+0.000220556j 0.00231491+0.000861921j -0.00174559+0.00146094j 0.0023694+0.00218901j 0.000462935+0.00288203j -0.00551424+0.00226354j 0.000345115+0.000154223j -0.0029183+0.0013901j 0.000409426+0.00113195j 0.000664128+0.00113232j -0.000663945+0.00144398j 0.00358291+0.0025798j -0.00302855+0.00125666j -0.000305646+0.000905228j -0.000997909+0.000971776j 0.000407799+0.00100349j -5.5551e-05+0.000750822j 0.00234295+0.00185451j -0.000204338+0.000884907j -0.000536086-5.49096e-06j 
