-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
6.10534e-05-0.00285374j 0.00222296-0.00151274j 0.00364305-0.00349524j 0.00195004-0.000733211j 0.00366615-0.00530805j -0.000783185+0.00548093j -0.000767567+0.00504987j -0.00245309+0.00306699j -0.00480731-0.00358987j -0.000788413-0.00255557j 0.00182466-0.00252039j 0.00260923-0.000737833j -0.000808952-0.00715286j -0.000509519+0.00115648j -0.0016932+0.00159075j 0.00148851-0.00173009j 0.00128345+0.00250431j -0.00155387-8.07701e-06j -0.00815771+0.00121241j -0.000927051-0.00308615j -0.00558755-0.000516655j 0.000708255+0.00308254j 0.00177482-0.00147286j 0.000220895-0.00226174j 0.0019023-0.00297243j 0.00205465-0.000692711j 0.00201124+0.000875767j -0.000781009+0.00215229j 0.00150055+0.0013422j 0.00270487-0.00142004j -0.00033064-0.00020102j -1.77064e-06+0.000806823j -0.000962142-0.00345792j 0.000848004+0.00087166j 0.00132044+0.00294251j 0.0018924-0.00403708j -0.00451196+0.00237198j 0.00045993-0.000222219j 0.000136361+0.000411874j -0.00290921-0.000145157j 0.000495362-0.00278273j 0.00235053+0.00343489j 0.000454074-0.00348635j 0.00138504-0.000318242j -0.00145345-0.00152028j 0.00263778+0.0043999j 0.00645694-0.000727106j -0.000366243+0.00558795j -0.00214423-0.00169417j 0.00462641-0.00345569j 0.00422159-0.00259051j 0.000951538+0.00430022j 0.000408019+0.00140546j -0.00958952-0.00430491j 0.00461261-0.000200348j -0.000624614-0.00112776j 0.00293665-0.00230983j -0.00288884-0.00282643j 0.000615564+0.00515917j -0.0050738+0.000822182j 0.000424237+0.00333123j -0.0047808+0.00380806j -0.0021313-0.00204056j -0.00487334+0.000840069j -0.00161917+0.00441537j 0.0035564+0.0023592j 0.00099729+0.000501539j -0.00141832+0.000489148j -0.000504425+0.000821613j 0.0014749+0.0034023j 0.000920134-0.000571569j 0.000917859+0.00104466j 0.00124458-0.00142631j 0.00212358+0.000843709j 0.00297743-0.00132333j -0.00182849+0.00071534j -0.000286883-0.000356083j -0.000808586-4.97294e-06j -0.00167185+0.000625629j 0.00182088+0.00255882j -0.00114915+0.00209864j 0.00286113+0.0023519j 0.00121626+0.00209861j 0.00295787-0.00160259j 0.000420663+0.00239275j 0.00015124+0.00181762j 0.00169519-0.00318236j 0.00232701+0.00396535j 0.00210461-0.000443188j 0.00150427+0.000453014j -0.000588738-0.000946147j 0.00230607-0.000846867j 0.00023986+0.00170878j 0.00275688-0.000813699j -0.00169209+0.00283862j -0.00258422+0.00201449j -0.00165849-0.000183757j 0.00317183+0.00383777j 0.00136799-0.000206163j 0.0014361+0.00259732j -0.00317229+0.00309297j -0.00207786-0.00360848j -0.00405997+0.00400093j -0.000847556+0.00598146j -0.00156553-0.00273443j 0.00135973-0.00192775j -0.000152786-0.00226167j 0.00758847+0.00157031j 0.000682047-0.00615828j -0.00385197+0.00336907j -0.000762649+0.000516606j -0.0025169+0.00278903j 0.00511435+0.00281251j 0.00333503-0.00405307j 0.000330698+0.00327341j -0.00286555+0.00405338j 0.00289537+0.00041005j -0.00385152+0.00378707j 0.00115051+0.0059713j 0.00277263+0.00156965j -0.000161394+0.00547172j 0.00523833+0.000318502j -0.000905314-0.00138134j -0.00100199+0.000969373j -0.00463495-0.00380024j 0.00288916-0.00313949j 0.000795878+0.000965984j 0.00108974-0.00174174j -0.00598675+0.000218749j -0.00113912+0.000159866j 0.00161236-0.00534844j -0.00355088-0.00381027j -0.00103443-0.0021217j 0.00278384-0.000330402j 0.00229769+0.00577294j 8.93541e-05+0.00443435j -0.00225656+0.0040483j 0.00251489-0.000648091j -0.00036669+0.000209738j -0.00160348-0.00381097j 0.00530186-0.00184711j -0.0029764-0.00290501j 0.00225605-0.00297651j -0.00288729-0.00160086j -0.0019453-0.00196999j 0.00377223-0.00478822j -0.00079599+0.00133205j 0.000551268-0.00310426j -0.00223563+5.85583e-06j -0.00115551-0.000743241j 0.000786004-0.00145479j -0.00187278-0.00394691j 0.00329462-0.000499367j 0.000900397-0.00189327j -2.31116e-05+0.000936712j -0.000161259-0.000214652j -0.000332676-0.00257526j -0.00147061+0.000360439j -0.00018689-0.000705433j 0.000658135+0.00133704j 
-0.000159088+0.000480409j -0.000305994+0.00066808j -0.000296429-0.000703107j -0.00119491-0.000997281j -0.000561982-0.000271023j -9.7337e-05+0.00117364j -4.53777e-05+0.000122907j 3.7582e-05+0.00128444j -0.00297561+7.56512e-05j -0.00160749-0.00189224j 0.000481631+0.000111931j 0.00195544+0.0012629j -0.00112792-0.00202558j 0.00121169-0.000693446j -0.000554645-0.000269074j -0.00257934+0.00149429j 0.000656375+0.00145568j -0.00157996-0.00319624j -0.00250974+0.001446j 0.00346844-0.0016662j 0.000960532-0.0036805j 0.00447788-0.00251864j 0.00514174+0.00241028j 0.00195233+0.00549915j 0.00187041-0.00138987j 0.0034746-0.000848812j 0.00270242+0.00126429j -0.00113098+0.00182684j -0.00130479+9.21615e-05j 0.00086371-0.00012529j -0.000127014-0.000720479j -0.00178428+9.54175e-05j -0.000811588-0.00119546j 0.000965977-0.000944611j 0.00124206-0.0024813j -0.000482813+0.000424605j -0.00124353+0.00273259j -0.000477683-0.00146959j -0.000621645+0.000285641j -0.00190183+0.00236j 0.00324756-0.000517022j -0.000179247-0.00195427j -0.00182293-0.000140775j 0.000633106-0.000337497j 0.000307842+0.00100165j -0.00201422-0.000330938j -0.00597526-3.33634e-05j -0.00118142-0.00631146j -0.00044585+0.00153703j 0.00186536+6.02341e-05j -0.0021547-0.00011913j -0.00632541-0.00437364j 0.00183355-0.00836009j 0.0039006-0.0022969j -0.000861296-0.000326581j 0.00432883-0.00455942j -0.00915896+0.00195603j -0.00555453-0.00194739j 0.000240724+0.00148117j 0.00382439+0.00195541j 0.00768749-0.00273834j 0.00378357+0.00222904j -0.00469977+0.00196386j 0.00469664+0.00168369j -0.000459604+0.00181448j 0.000486666+0.000231972j 0.00124628+0.00164698j -0.00129683+0.000847411j -0.00112074-0.000877541j 1.94537e-05+0.00139769j -0.000591393-0.000235385j 0.000380103+0.00195356j 0.00136519+0.000813942j -0.00186303-0.000477589j 0.00010112+8.08232e-05j -0.000460751+0.000528934j -0.00103263-0.000621854j -0.000155811-0.000817018j -0.000791836+0.000226505j -0.00193398+0.00045539j 0.000457708-0.000265561j 0.00278546+0.00136681j 0.00148213+0.000281755j -0.000200014+0.000588259j 0.00453791+0.00203453j -0.000718339-0.000109387j 0.00200409-0.00214812j 0.000727137+6.60291e-05j -0.00276438-0.00153092j -0.00136644+0.00140245j -0.00481448-0.000346217j 0.000133514-0.00275238j 0.0030844-0.00101641j -0.000962443-0.00277761j 0.000415317+8.96363e-05j 0.00148995+0.00300596j 0.00243656-0.0019158j -0.00104238+0.00425951j 0.00270431-0.000162201j 0.0011615+0.00872454j -0.00126958+0.0021628j 0.00351772-0.00310844j 0.000170657+0.0028612j 0.00211998+0.00267776j 0.00507628-0.00320038j -0.00348639+0.00259574j -0.0026998+0.000694756j 0.00275924+0.00074658j 0.000418071-0.00453427j -0.0049769-0.00194174j 0.000490786+0.00811538j 0.00403345-0.00128623j 0.00267002+0.00544405j -0.00315344+6.61523e-05j -0.00136377-0.00430327j -0.00065183-0.0051526j 0.00343447-0.00586234j 0.00407248+0.00446875j 0.000662372+0.000304269j -1.67198e-05+0.00343174j -0.00299902+0.0083358j 0.00349152+0.000288899j 0.00117507-0.0024689j 0.00397329-0.00047967j 0.00256794-0.00133193j -0.00270924-0.0036259j 0.00659417+0.00240724j 0.00163675+0.0023702j -0.00620117-0.00259952j 0.00202161-0.000305131j 0.0014387-0.006776j -0.00698851-0.00244314j -0.000232993-0.000412593j 0.00210452-0.00718286j 0.000670608+0.00417819j 0.00444346+0.00502652j -0.00471961+0.00187239j -0.000911613-0.00187901j 0.00165257+0.00100814j -0.002039-0.00315415j 0.00127814-0.00225809j -0.00518806-0.00115067j 0.00174812-0.00012526j -0.00542921-0.00423095j 0.0011569+0.000290937j 0.000891503-0.00532187j -0.000626329+0.000164165j 0.000881025-0.00201933j -4.71563e-05+0.00254492j -0.000134827+0.000316968j 0.00126372+0.000580023j -0.000759829-0.00157374j 0.0006906-0.00338778j 0.00369854-0.000369313j 0.000416681+2.88429e-05j -3.36142e-05-2.44889e-05j 0.00102762-0.000622575j -0.000455774+0.000171593j -0.000217457-0.00043935j -0.000341198+0.00113347j 
0.00294542-0.00243963j -0.00088695+0.000147489j 0.00126285-0.00369388j 0.000162155+0.00175935j 0.000158572-0.00485998j -0.000272113+8.76883e-05j 0.00383115+0.00766788j -4.74799e-05-0.000327946j 0.00442723-0.00503898j -0.00224756-0.00295121j -0.00117969-0.00239102j 0.000811739-0.00301895j -0.00379015-0.00722462j -0.000322689-0.000740765j 0.000788528+0.000594554j 0.00223387-0.000405448j 0.00558204-0.00141519j 0.000389476-0.00451806j 0.00181518+0.00497753j -0.00231022+0.00605722j 0.00158469+0.00604463j -0.000368836-0.000607368j 0.00140554+0.00055169j -0.00272582-0.00293651j -6.30961e-07-0.00389423j 0.00229133-0.00144549j 0.00156107+0.000238353j -0.0025807+0.00231538j 0.000180562+0.0012013j -0.000704236-0.000869312j 0.000747755+0.00137222j -0.00167018-0.000239396j 0.00188959-0.00325155j -0.000815589+0.00126138j -5.16585e-05+0.00201479j 0.000874488+0.00150395j 0.000229282+0.000730321j 0.000244874-0.00031915j 0.00117728-0.000438669j 0.00322187+0.00307006j 6.38996e-05+2.04834e-05j 7.15896e-05+0.00080664j -0.00176644+0.000280464j 0.00177364+0.000661355j -0.00216447+0.00164821j 0.00184148+0.000934694j -0.000736837-0.00107367j -0.00330789+0.00213594j -0.000318661+0.00192606j 0.00141836-0.000647057j 0.000921921-0.0025823j 0.00197428-0.000416835j 0.000427826-0.00499304j 0.000128479+0.00090047j 0.00229813-0.000625247j 0.0020167-0.00238983j -0.0024189-0.000565806j -0.0036299-0.000905659j -0.000149348+0.00093645j 0.000692871-0.00111606j 0.000731777+0.000775523j 0.000433049+0.00179631j -0.000869094-0.000301434j -8.46707e-05+0.000619613j -0.00095884+0.00171173j 0.00129169+0.00148527j 0.000617115+5.79573e-05j 0.000648189-0.00059875j -0.000650952-0.00122051j 0.00130348+0.000835486j -0.00115917-0.000564772j 0.000257618+0.000866302j -0.00102903+0.000388925j -0.000148181+0.000708665j 0.00103182-0.000125072j -0.00253645+0.000221564j -0.00111793-0.00186821j -0.000473036-0.00125461j -0.00019924-0.000348554j 0.00108278-0.00165722j 0.000884185-3.86801e-05j 0.00185439+0.000797674j 0.000271343+0.00315813j 4.25318e-05+0.00096153j -0.00377984-0.00346005j 0.00378758+0.00144744j -0.00490873+0.00530078j 0.000243021-0.00272888j 0.0030538+0.000427068j 0.000617099+0.00426738j 0.00436978+0.00197092j -0.00106976-0.00107746j -1.97239e-05+0.00282238j -0.00258787-0.00107664j -0.00630586-0.00360707j 0.000816287-0.0040348j -0.000552464+0.00651892j -0.00178085-0.00435215j 0.00326306-0.000761979j -0.0021738-0.00611334j 0.00125898-0.0101328j 0.000483686-0.00504366j 0.00124259+0.00160362j -0.000690273-0.00227193j -0.00163093+0.000634374j -0.00179996+0.00307217j 0.00715914-0.00138855j 0.0049434+0.000303562j 0.00142732+0.00375451j -0.000409752+0.00624161j -0.000538931+0.000862016j 0.00353287+0.00325582j 0.000307672+0.00196313j 0.00056144+0.00469024j 0.00567101-0.00183158j -0.00767421-0.00457331j 0.00160435-8.34325e-05j 0.000978567-0.000205162j 0.00512753-0.00503442j 0.0078879-0.00380789j 0.00415099-0.0109866j 0.00359957+0.00162936j -0.000906909+0.00227136j -0.000185373-0.00376425j 0.00112623-0.00151257j -0.000526278-0.000653039j -8.48547e-05-0.00151841j 0.00475905-0.000664633j -0.00588762+0.00108099j 0.00208329-0.008537j 0.000822094-0.00276572j -0.00516183+0.00548587j 0.000397886-0.00256315j 0.00153813+0.00216395j -0.00261001+0.00341474j 0.00603644+0.00201752j 0.00126577+0.00139916j 0.00131598-0.00248233j 0.00140475-0.00219829j -0.00241015+0.00307928j 0.00265604-0.0032053j -0.000878712+8.67958e-05j 0.00383698-0.00194336j -0.00349697-0.00557691j 0.00263544-0.000605204j 0.00431395-0.00432186j 0.000949952+0.00168139j 0.00151526-0.00224555j 0.000562126-0.000184019j 0.000943127+0.00321528j 0.00201824-0.00218574j -0.00473085-0.000376797j 0.00224104-0.00125656j 0.00453904+0.0031756j 0.000432234-0.000587488j 5.85646e-05-0.000765211j 0.00205393-0.000335598j 0.00036349-0.000604997j 5.99831e-05-0.000135807j -0.00058047+0.00168158j 
