-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00142822-0.000211352j 0.000910253-0.00174656j -0.00271323+0.00125126j -0.00202183+0.00114932j 0.00105897-0.000781251j -0.00604408+0.00124746j 0.00615874+0.00386263j 0.00306621-0.0048777j 0.0024971-0.00710118j -0.00535036+0.00164931j 0.000790419-0.00254231j 0.00104768+0.000114515j -0.00440659-0.00190211j 0.00219944-0.000200026j 0.000879219-3.17507e-05j -0.00257536+0.000984795j -0.000731152+0.000942602j 0.00126712+0.00154561j 0.00106721+0.000185808j 0.000574703-0.00379996j 0.00171674-0.00339266j 0.00308341-0.00181235j 0.000691875+0.00175231j 0.00146246+0.00404825j 0.000919057+0.0025956j -0.000358621+0.00133836j -0.00112467-3.18301e-05j 0.000415363-0.00158954j -0.000420058+2.78719e-05j -0.00221494-0.000410724j -0.00131161-0.000342781j 0.000716746-0.00196709j 0.00185252+0.00250448j -0.00057745-0.00119551j 0.0015192+0.00488149j 0.00250711+0.00126499j -0.000978296-0.000755857j 0.00155229-0.000695441j 0.000365146+0.00244949j 0.00355626+0.000748453j -0.00257212+0.00329309j -0.00115988-0.00289525j 0.00159403+0.00575386j -0.00302991-0.000898254j 0.000454741+0.00244089j 0.00138334-0.00284696j -0.00245409-0.00213845j -0.000253892+0.00206308j 0.000994904-0.00239928j 0.000136754+0.00463375j -0.00083544-0.00127686j 2.60697e-05-0.00187942j -0.00283451+0.00325217j 9.66229e-05+0.000422924j -0.00119349-0.0011263j 0.00232-0.00251914j -0.00152611+0.00033604j 0.00160205+3.0037e-05j -0.00390136+0.00123742j 0.00413814+0.000352713j -0.00397545+0.00350915j -0.00112864+0.000190762j -0.00143414-0.00260576j -0.00443749-0.000525979j 0.000183809-0.00128674j 0.00269259+0.000565659j 8.85862e-05-0.00205199j 0.00203493+0.000906435j 0.00126948+0.000972148j 0.000124527+0.00071322j 0.000351054-0.000495701j -0.00206861+0.000358944j -0.000810742-0.00172687j 0.000220949-0.0013801j 0.000335302-0.000598617j 0.000835445-0.00177967j -0.000673969+0.000217454j 5.52763e-05+0.000425589j 5.41418e-05+0.00321057j 0.000880613+0.000792097j 0.00118485-0.000725903j -0.00104427+0.000879797j 0.000871358+0.000425184j -0.000969633-0.0028866j -0.00222092-0.00231323j -0.00356297-0.00131192j -0.00246979-0.00159169j -0.00114424+0.00195092j 0.00190168-0.00101782j 0.000922434-0.00406468j 0.0013783+0.00023817j 0.000134259+0.00397369j -0.00116742-0.00306331j 0.000904732+0.00169856j 0.00329789+0.00289717j 0.000779258+0.00561367j 0.000808057+0.00169544j -0.000892956+0.00397001j -0.00149564-0.0016351j 0.00230912+0.00201689j 0.00231621+0.00412256j -0.00291244+0.00419844j 0.00182548-0.00293184j -0.00171298-0.00317655j 0.00313749-0.00174692j -0.00183347+0.00252911j -0.00262312-0.00222757j -0.00187515-0.00161636j 0.00184677-0.00279084j -0.00292385-0.00268023j 0.00527554+0.00200561j -0.00215553-0.000453147j 0.000928296+0.00146762j -0.000852344-0.000784272j -0.00390175-0.000159077j -0.0015391-0.00359628j -0.00035451-0.00140584j 0.00280415+0.000508404j -0.00399841+0.000639001j 0.00130867-0.000638361j -0.00140957+0.0070159j 0.000439776-0.000923372j 0.00162178+0.000267385j 0.00190454+0.00225395j 0.00235559+0.00112603j -0.00216107+0.00268842j 0.00101198-0.00137933j 0.00199601+0.0036218j -0.00167132-0.000222479j -0.000102791+0.000684883j 0.000384832-0.000178847j 0.000904356-0.00172684j 0.00359889-0.00234565j -0.00328895-0.00324677j 0.00166686+0.00146868j 0.00186123-0.000775747j 0.00217606-0.000644981j -0.00240245+0.00110471j -0.00165055+0.000377472j 9.61443e-05-0.000861464j -0.00108056+0.000414226j 0.00326297-0.000411722j -0.00071531-0.00155359j 0.00126083+0.000366838j 0.00404058+0.00364829j -0.00156337-0.000685312j 0.000857795-0.00034559j -0.000288555+0.000486705j 0.000198416+6.9908e-05j 0.00257245+0.000601642j 0.00144871+0.000206534j 0.00266519-0.000808035j -0.00048701+0.00215621j 0.00412422+0.00324835j 0.00090825+0.00104622j 0.000275592+0.000113081j -0.00173577+0.00025197j 0.0028168+0.00232956j 0.000981142+0.000201667j -0.000519161+0.000154831j 
0.000792702-4.97895e-05j 0.00114984+0.000313863j -0.000737941-5.46413e-05j 0.00320184-0.00107301j 0.000827931+0.000829908j -0.000748026-0.00184174j -0.000804471-0.00358768j -0.00028254-0.0033219j 0.00288819+0.00100755j 0.00386906+0.00594064j 0.00211324-0.000165385j -0.0036381-0.00147508j 0.00377308+0.00606796j -0.00113687-0.000847946j -0.00166423+0.000821301j 0.000422551+0.000489418j 0.00115734+0.000674699j 0.000270281-0.0011857j -0.000916627+0.000724195j 0.00170029+0.00217501j -0.000554595+0.00256627j -0.00331674-0.000792461j 0.0014987-0.00218932j -0.000987511-0.00431632j 0.00212671-0.00183874j -0.000605482+0.000873729j -0.00125622+0.000680269j -0.00236922+0.000547336j -0.0005286+0.000397035j 0.000863539-0.00126149j -0.00112433+0.000530364j 7.76082e-06+0.000147181j -0.000403395+0.000366335j -0.000121993-6.21666e-05j -0.000868479+0.00182584j -0.000230324-0.000916823j 0.000209553+0.000260471j 0.00126388-0.00194566j 0.00208857-0.00259005j 0.00103238+0.00135926j 0.00179553-0.0011525j 0.000828676-0.00168906j -0.00246235-1.81254e-05j 2.53434e-05-0.0013496j -0.000876244+0.000548591j 0.000658043-0.000811239j -0.0028001-0.00220778j -0.001006-0.00307032j 0.000111046-0.00109148j 0.00445668-0.00197237j 0.000686218-0.00213702j -0.00404067-0.00122351j -0.00639193-0.00221445j -0.00262159-0.00622193j 0.00473742-0.000455851j 0.00334169-0.00809335j -0.00176496+0.00439719j 0.00103056-0.00124486j -0.00288758-0.00284574j 0.00553651-0.000979463j 0.00347446-0.00268038j -0.00170517+0.00433451j -0.00401869-0.00530594j 0.00178086+0.00283178j 0.00479066-0.00066892j -0.00195758-0.000423791j -0.000248415+0.00145038j -0.00224281-0.00223058j -0.000120824+0.000633735j -0.00174518-0.00119897j 0.000949874+0.000783166j -0.00136165-0.00156587j -0.00117399-5.54146e-05j -0.000236195-7.63362e-05j 0.000783337+0.0016114j -3.56102e-05+0.000656208j -0.00197572+0.00027564j -0.000613603-0.00194456j 0.000163683+0.000586649j 0.00139163+0.000594338j -0.000130279-0.000812894j -0.000377272-0.000580699j 0.000659557-0.000775394j 0.000462864+0.00109806j -0.00217674-0.000585134j 0.000104346-0.00038424j -0.00133933-0.000720371j 0.000232273+0.00218225j 0.000301186+4.68087e-05j -0.000218537+0.00128232j 7.08838e-05+0.00115911j -0.00145501+0.000222847j 0.000938436-0.00155669j 0.00216602-0.000950065j -0.000685804-0.00369014j 0.000577648+0.000873468j 0.000961747+0.00092886j -0.000138301-0.00240963j -0.00263418+0.00480351j -4.6509e-05+0.000704925j 0.00140521-0.00122451j 0.00232225-0.00181373j 0.00159186+0.00306242j 0.000258631-0.0020672j 3.44032e-05-0.0013601j -0.00276756-0.000526336j 0.00356074-0.000178273j 0.00669556-0.00123458j 0.000296904-8.89683e-05j 0.00393354-0.000402908j 0.00105243+0.009036j 0.00210475+0.00369057j 0.00277936+0.00820099j 0.0102-0.00334804j -0.00163898+0.00110423j -0.00740043-0.00140962j -0.000304264-0.00624497j 0.000769642+0.00216234j -0.0017597+0.00559932j 0.0046357+0.00874884j 0.00872668-0.00420188j 5.5931e-05+0.00551889j 0.00410594-0.00521921j -0.0111457+0.000796047j 0.00966456+0.0054695j 0.00116771-0.00362624j -0.00266635+0.00160571j 0.00419908+0.000476464j 0.0015019+0.00332028j 0.00296725-0.00362225j -0.00820952+0.00127283j 0.00141525-0.0113589j 0.00150858+0.00427557j 0.00168302-0.00183928j -0.00967573-0.00755435j -0.00161217+7.82699e-05j -0.000900402-0.00510137j -0.000222354-0.00135672j -0.000581536+0.00194928j -0.00269174-0.00531085j -0.00425936+0.00375214j 0.0021999-0.0017336j -5.11776e-05+0.003144j 0.00414857-0.00023121j 0.00133361+0.0080772j 0.000167537+0.000421201j 0.00133498+0.000630686j -0.00198983+0.00201615j -0.00217889+0.00160632j -0.00185817+0.000762053j -0.000457632+0.004487j 0.000865293+0.00336348j -0.000445911+0.000660032j -0.00230275-0.00119377j -3.76949e-05-0.00115021j -0.000522096+3.22085e-05j -0.00137856+0.000936818j -0.000737797-0.000992635j 0.00032863-0.000285872j -0.000347114+0.000239057j 
-0.000755722+0.00054894j 0.000272224-0.00153852j -0.000819778+0.000250319j -0.000876965-0.0019251j 0.00317591+0.000384719j 0.000694652-0.00442424j 0.0010121+0.000910091j 0.00187785-0.00039396j -0.000296737+0.00299676j 0.00287256-0.000824463j 0.00186624+0.000480663j 0.00210121+0.000736597j 0.00123192+0.00131564j -0.000997434+0.000556036j -0.00102661+7.3792e-05j 0.000255087+0.000344533j 0.000180547+0.000994423j -0.00043645-0.000929644j -0.00140944-0.00307183j 0.00207174-0.000213843j -0.000600469-0.00219874j -0.0010293+0.00184089j 0.000579554+0.000320476j -0.000670843+1.81332e-05j 0.000353292+6.17237e-05j -0.000960509+0.00198998j -0.00140086+0.00177854j -0.00155559-0.000650752j -0.000852892+0.000248822j 0.00103043+0.00219741j -5.09288e-05-0.000276359j 0.000791413-0.00194528j 0.00109932-0.00138272j 0.00135538+0.00346018j -0.00074297+0.00173476j 0.000989237+0.00037495j -0.00330702-0.000338425j -0.00129057+0.000299443j -0.00365513-0.00122185j 0.00395876-0.000597857j 0.00157002-0.00483828j -0.00089968-0.00247156j -0.000647769+0.00248583j 0.00562881+0.00673425j -0.00156511+0.00663309j 0.00115111+0.00297534j -0.00198903-0.00614579j -0.00751725+0.00450177j 0.00226483-0.00252723j -0.000553322+0.00614182j -0.000887941-0.00625908j -0.000495101+0.000525226j -0.00440929-0.00592607j 0.00527587+0.0060477j -0.00263746-0.00240992j 0.000796677+0.00325301j -0.000285209-0.00439939j -0.00502808+0.000585172j 0.00147387+0.000747161j -0.0037143-0.00812864j -0.00263652+0.00121061j 0.00143819+0.000736441j 0.000769317-0.00140813j -0.00227128-0.00337282j -0.000771558-0.00148665j -0.00114303+0.00209298j 0.00127494+0.000297535j 2.28645e-06+0.00228718j -0.00192026-0.0014443j -0.000876347-0.000449629j -0.00122882+0.00248746j -0.000507968+0.000846711j 8.22481e-06+0.00133981j 0.000224299-1.04818e-05j 0.000277393-0.000674329j -0.000750555+0.000656121j -0.00184335-5.28458e-05j 0.00164833-0.000107985j 0.0022364-2.10862e-05j 0.0020961+0.00384639j 0.00068429+0.00109871j -0.00270131+0.0015693j 0.000285221+0.00208049j 0.000459782+0.00385273j -0.000503914+0.00052571j -0.00111147-0.000810628j -0.00400953-0.00277953j 0.00272158+0.000140382j 0.00260039-0.000843226j -0.00365113-0.00167086j 0.00319648+7.6183e-05j -0.000773248+0.00491453j 7.35039e-05-0.0007091j -0.00262407+0.00244411j 0.00380148+0.0071737j 0.00410488-0.000961054j 0.00223303+0.000740769j 0.000633607+0.00145589j 0.000955901+0.0048913j 0.00262808+0.00255271j 0.00148534+0.00138987j 0.000271697+0.00214556j 0.00606242+0.00358721j -0.000974614-0.00161302j -0.00203066-0.000827165j 9.72986e-05-0.00253034j -0.00155152-0.00415825j 0.00174892+0.0069299j 0.00577487+0.00815433j 0.00306858+0.00435578j -0.00253589-0.00272566j 0.00346894-0.00121769j 5.36137e-05+0.00450788j -0.000765409+0.00277946j 0.00339653-0.00137404j 2.33916e-05+0.0014473j -0.00274732+0.00296272j -0.000143965+5.206e-06j 0.00147251-0.00294157j 0.00306061+0.000122546j -0.000140114-0.0017505j -0.0065288+0.00371419j 0.00687228-0.000387059j -0.00404189-0.0016966j 0.00477176+0.00331417j -0.0044753-0.00102718j -0.000456382-0.00526965j -0.000485532-0.00630746j 0.00245934-0.00202562j 0.00287842+0.00051754j 0.00163105-0.000633999j 0.000681025+0.00163387j -0.00158231+0.00596902j -0.000205353+0.00420255j -0.00261649+0.00693658j 0.000102486-0.00205547j 0.00456848+0.000125142j -0.00139237-0.000681019j -0.00101801+0.00436918j -0.00143571-0.000669527j 0.000625605+0.00207284j -0.0008248-0.00149306j 0.00113778-0.00406306j 0.0072047-0.00141509j 0.00043065-0.00413113j -0.00289271+0.00365917j 0.0012479-0.00122452j 0.000597177-0.000505755j -0.001601+0.00035078j -0.00163105+0.00077832j 0.00238941-0.00092299j 0.00142529-0.003731j -0.00377433+0.00180232j -0.00196144+9.03289e-05j 0.000805905-0.000660054j -0.00036915-0.000294375j 1.36065e-05+0.000412462j -0.000524054+0.00170591j 0.000209116-0.000327095j -0.00073231+0.00038258j 
-0.00104585+0.000620107j 0.000838112+0.00148158j -0.00194551+0.00101586j -0.000904669-0.00231428j 0.00110551-0.00017958j -0.00166267-0.00276645j 0.00116225-0.00285745j 0.000763227-0.000192095j -0.00146525+0.0027251j 0.00138681+0.000747798j 0.00313686-3.25817e-05j 0.00107221+0.00223258j 0.00216806+0.00137847j -0.00121864+0.000359471j -0.00203987+0.00253539j 0.00328718+0.00142196j 0.00244791+0.00152841j 0.00217723-0.00387796j -0.00397424+0.00111636j 0.00495273+0.00178086j 0.00292095+0.00598714j -0.0083318+0.00247875j 8.17477e-05-0.00416487j -0.00690167-0.0111866j 0.00372666-0.00332802j -0.00259526+0.00513017j -0.00623524+0.00365705j -0.00819468+0.000683389j -0.00174339+0.00278344j 0.000153701+0.000282251j 0.000876055+0.0023427j 0.000834245-0.00256825j 0.000391187-0.001583j 0.000495924-6.24034e-06j 0.00115341-0.000717133j 0.000188604+0.00128098j -0.00150881-0.00234049j -0.000818708+0.000474247j 0.000133009+0.00335181j 0.0006618+0.00463999j -0.00208563+0.00100491j -0.00163591+0.00357972j 0.0015348-0.00264414j 0.000388622-0.000950308j -0.00219606+0.00142986j 0.00273003-0.000452098j 0.000800487+0.00212001j -0.000478086+0.00218366j -0.00581782+0.00486617j -0.00493659-0.00236241j -0.000674804+0.00480431j 0.00764986+0.0038488j 0.00950743+0.00175528j 0.00235054+0.00582106j -0.00477077+0.00344438j 0.000519624+0.00853906j 0.00105734-0.003067j -0.00186555+0.00109278j 0.00287763+0.00401443j -0.00527316+0.00466588j -0.00225822+0.00402462j 0.00189648-0.007995j 0.0046712+0.00331488j -0.0014485-0.000387201j -0.00631607+0.00284541j 0.000763417+0.00357273j 0.000611491+0.000142028j 0.00158078+0.00303915j -0.00156065-0.00161998j -0.00147338+0.000170018j 0.000534151-0.000913657j -6.53292e-05+0.0014014j 0.00139439+0.000856356j -0.000326459+0.000953711j 0.00010332+0.000380531j -0.000837413+0.00165698j 0.000594989+0.000635308j -0.000185613-0.000266615j 0.00123001+0.000268393j 0.00225579+0.000239896j -0.00206359-0.000669959j 0.000913993-0.0018768j 0.00063384+0.000361549j -2.84504e-05+0.00172782j -0.0038513-0.00183768j 0.00113561-0.000429494j -0.00212404+0.000346589j -0.000405741+0.000993337j 0.00292653-7.70145e-05j 0.00214627+8.81172e-05j 0.00171987+0.000757892j -0.000321137-0.00036243j 0.000312467-0.00055009j 0.00375666+0.0024714j 0.00230863-0.00207419j 0.00194495+0.00388337j 0.000203991+0.000401144j -0.000488898-0.00221109j -0.000866851+0.000138123j 0.000531699+0.00266551j -0.000827993-0.00233777j 0.00383541+0.000383285j -0.00175142+0.00146257j 3.22456e-05-0.00174251j -0.000204325-0.000361816j -0.000896918+0.00140733j 0.00167477-0.000704853j 0.0012645-0.00343014j -0.00236184-0.00148564j 0.000550735-0.00235896j 0.00109507+0.00480713j 0.00191313+0.000560075j 0.00370975+0.00441432j 0.00120504-0.00180695j -0.000798302-1.86666e-05j -0.00224529-0.00334234j -0.00213802-0.00275534j 0.00185834-0.000675678j -0.000485451+0.00349411j -0.000427691+0.00215218j 0.00399828+0.00147689j 0.00153799-0.00171912j 0.000786498-0.00189995j 0.000339562+0.000157393j 0.00398344+0.00346949j 1.1001e-05+0.000346081j -0.00113315+0.00343301j 0.00120691+0.00218589j -0.00285947+0.00248462j -0.000456834-0.00133208j -0.00517886-0.00204706j 0.00187966-0.00430227j -0.00129522-0.001604j -0.00142479-0.00525827j -0.00020547-0.00503615j -0.0024853-0.0015737j -0.00319376+0.000675022j -0.00117518-0.00301482j -0.000277885+0.00110269j -0.000199805-0.0029701j 0.00114966+0.00116471j 0.00156363-0.000328038j -0.00101871+0.0019705j -0.000239037+0.00130286j 0.00176874+0.00384875j 0.00221497-0.000869239j -0.00049215+0.000485116j 0.000453104+0.00130893j 0.000107211+2.11638e-05j 0.00108862+0.00036929j 0.0015772+0.00195348j 0.00352247+0.00366169j 0.00321194+0.00227753j -0.00145353+0.00164697j 6.82727e-05-0.00131882j 1.20812e-05-0.000924248j 0.000931967+0.00182019j -0.00225786+0.00194372j -0.000319373-0.0022143j -0.000975853-0.000467914j 
