-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00157344+0.00145074j -0.000937211+0.00201152j 0.00054944-0.000284572j 0.00057435+0.00251148j -0.00452894+0.000826021j 0.00197819+0.00499241j -0.00278227-0.000799849j -0.00185779+0.0027106j 0.000822043-0.000411979j -0.00331154+0.0017768j -0.0021108+0.00152551j -0.00248929+0.000703689j -0.000557978-0.00112091j 0.000952446+0.000540528j -9.23065e-05+0.00111079j -0.000865101+0.00141788j -0.00325667+0.00189915j 0.00294526+0.00403933j -0.000735226+0.00251491j 0.00227678-0.00603203j 0.00137364+0.00204451j -0.00204407-0.00185747j -0.00165563-0.00383039j -0.00134275-0.0035454j 0.000355261-0.00282388j -0.00298629+0.0025044j -0.00212227+0.00375574j -0.00139744+0.000101649j -0.000637303+0.00121231j -0.000611153-0.000507203j 7.37588e-05+0.00209076j -0.00281662-0.000287214j 0.00234964+0.0035962j -0.000814151+0.00103298j 0.00150183-0.00143786j -0.00222486+0.00416218j 0.00292199+0.0042288j -0.00221364+0.00393262j -0.00341331+0.00134604j -0.00360729-0.00722067j -0.00383538-0.000123676j 0.002815-0.0016402j -0.000682411+0.00435213j -0.00351529-0.000396305j 0.00119191-0.00332677j -0.00419517+0.00156473j 0.00558671+0.00373362j 0.00124048+0.000964873j 0.011442-0.00696962j 0.00171019+0.0036553j -0.000619334-0.00282988j -0.00273471-0.00748779j -0.00131187-0.00421307j 0.00192764+0.00254171j 0.00257143+0.000921377j -0.00244412+9.33684e-05j -0.00323414-0.00230389j -0.00313202+0.000152749j 0.00203477+0.000298714j -0.0020536-0.00204933j -0.00223904+0.0023952j 0.000394854+0.00447058j -0.00138996+0.00337298j -0.000666636-0.00313928j -0.000809387-0.00374358j -0.000321399+0.00138819j 0.00215049-0.000538575j 0.00242725-0.000972977j 0.000859579-0.000220866j 0.000220362+0.00159572j -0.00167923-0.000153095j -0.00106198+0.00114269j 0.000829494-0.000648754j -0.00160347-0.00141718j -0.00347014-0.00266804j 0.00118014+0.000382994j 0.00146243-0.00103667j -0.00172149-0.000545985j -0.00428709+0.0020168j -0.00213355-0.00429345j -0.00237213+0.000300513j -0.000838179+0.00029233j -0.00151032-0.00155488j 0.000933854-0.00368728j 0.00313306+0.00271463j -0.00230758+0.00284711j 0.0022731-0.000486182j -0.00236638-0.000356044j -0.00385494-0.00295927j 0.00260876+0.000212349j -0.0034948+0.00231599j 0.000791143+0.00340782j -0.0049465-0.0038136j -0.00246703-0.00367797j -0.0030471-0.00307821j -0.00216685-0.00054899j 0.00109971-0.00125012j -0.00472675+0.000502505j 0.00356958+0.0047194j 2.48647e-05-0.00447187j 0.00280985+0.0036582j 0.000548902-0.00287634j -0.00283108+0.00097238j -0.000146604-0.00215521j -0.000728609-0.00251592j -0.000242433+0.000705962j -0.000519906+0.000394629j -0.000125638-0.00221771j 0.00260198+0.00357287j 0.00561731+0.00435326j -0.00145538+0.000637222j -0.00229977-0.000232076j 0.000790238+0.000277735j 0.00819742-0.00392114j -0.00169607+0.0034749j -0.00157058+0.00171371j 0.00162616-0.00569492j -0.00100404+0.000381202j 0.000867638+0.0032247j 0.000972616+0.00381033j 0.00457291-0.00423728j -0.002085-0.000581225j 0.000874995-0.00604656j -0.00515348+0.00317535j 0.00324271+0.00153926j -0.00547824-0.00337966j -0.00102469-0.000673615j -0.000258263-0.00576755j 0.00393858+0.0027707j 0.00233532-0.00165753j -0.00494996+0.0022014j -0.00334785-0.00243576j -0.000984758+0.00492072j 0.00209822+0.00036547j -0.00523576+0.00226506j -0.000126414-0.00098938j 0.000489027-0.00188809j -0.000226312+0.000960752j -0.00114925+0.00318918j -0.00140374-0.000218829j -0.000149538-0.000108294j 0.0016551+0.000602807j -0.000245992-0.000653019j 0.00343605-0.000720923j 0.0016789-0.00283728j -0.00079974+0.00280598j -0.000193741+0.000956053j -0.00110962+0.00173115j 0.00155551+0.00070164j 0.000305818-0.000178945j 0.00210953-0.00117842j 0.00144904-0.00110509j -0.00100688+0.001837j -0.000721558+0.00170116j 0.00021316+7.68539e-05j 0.000386473+0.0001629j 0.00108367+0.000939583j -8.58381e-05+0.00108993j -0.000472512-0.00049944j -0.00126964-0.000304898j 
-0.000288749+5.08041e-05j -0.00191012+0.00104809j -0.000622306+0.000871924j -0.00133723-0.00152399j 0.00266838+0.000960594j -0.000234998-0.00377308j 0.00268433+0.000329859j 0.0020903-0.00236677j -0.000472396+0.000572756j 0.00179417-0.00117162j 0.00112325-0.00116636j 0.00266343+0.000659876j 0.000222973-7.77703e-05j -0.000987621-0.000262533j 0.000117074-0.00224289j -0.00133003+0.000335313j 0.00221764-0.000601805j -0.000266696-0.00335661j 0.00409233-0.000123289j -0.000469049+0.00253309j 0.00158856-0.00275677j 0.00270109-0.00202133j 0.00239839+0.00193039j 0.0014172+0.00542031j -0.000321063+0.00269293j 0.00284323-0.000637661j 0.00167136-0.00130223j -0.000285138-0.000171738j -0.00210119+0.00160514j 0.00130828+0.00121697j 0.00118924+0.00168201j -0.000997564-0.000380891j 0.00101754-0.00348568j 0.00029702+0.000576623j 0.00352799+0.00126842j -0.000785743+0.00162009j 0.00225107+0.00669117j -0.000176764-0.00282752j 0.000119134+0.00235827j 0.00140559+0.0028812j -0.000738371-0.00434528j 0.00489637+0.00552349j 0.00144897-0.00322048j -0.000697914-0.00271579j -0.00778418-0.000856014j 0.00296243+0.00260196j 0.0114068+0.000501371j 0.00161033+0.0025076j 0.00364494-0.00657551j 0.00432023-0.00583785j 0.00313021-0.000277246j 0.00314139-0.0010445j -0.00224076-0.00243614j -0.00135381+0.000100545j 0.00858588+0.00314027j -0.00248678-1.14382e-05j 0.00373111+0.000543465j 0.000882951+0.00298183j 0.000732449-0.00100892j -0.00274917+0.00112701j 0.000957053-0.00149845j 0.000505632+0.00229189j -0.000495999+0.00076215j 0.000116958+0.00459402j 0.000885564-0.00330166j -0.00119018+0.00261327j 0.00299248+0.00169554j -0.000735625-0.000631413j -0.00329513-0.00120325j -0.00085418+0.000670176j 0.000896034+0.00428737j -0.000146643-0.000926493j 0.00413465+0.00408723j -0.00154107+0.00119006j 0.00342579+0.00119833j -0.00338064+0.000608215j 0.000943392+0.000208322j 0.000766789-9.25407e-05j 0.00323222-0.00337775j 0.00760434-0.000485401j -0.00283196+0.00209366j 0.00136069+0.00132709j 0.00105375+0.00240222j 0.00511179+0.00201733j -0.0055775+0.00241327j -0.00412304-0.000378642j 0.00128984-0.00184585j -0.000121891-0.0025052j -0.0020057+0.00214122j -0.00208356-5.83345e-05j -0.00316886-0.0028007j -0.000427932-0.0039358j -0.0035091-0.00329096j 0.00571404-0.00418164j -0.00143465-0.00102692j -0.00626322+0.00532599j -0.000350954-0.000740134j 0.00138536-0.00354761j 0.00478076+0.00156193j -0.000371485-0.00297197j 0.00314883+0.000412508j -0.00149756+0.00466686j -0.00713531+0.00270637j 0.00102822+0.00501514j -0.00369383-0.000247155j 0.00542344+0.00315488j -0.00382331+0.00276049j 0.00123084-0.00572268j 0.00137159-0.00272798j 6.1101e-05+0.00215945j -0.000840742-0.00340518j -0.00302869+0.00623551j -0.00257668-0.00744701j -0.00157603-0.00589781j -0.000586363+0.000748319j -0.000651001+0.00122086j -0.00331493+0.00433325j 0.000300356-0.000509526j -0.00595191+0.00728209j -0.00267695-0.00156149j -0.00117405+0.00301688j -0.00319445-0.00234077j -0.00489345-0.00108052j -0.00704219+0.00306148j -0.0091632-0.0045358j 0.00250729-0.000496919j -0.00310569-0.00204878j -0.00209028+6.55453e-07j -0.00173171+0.00730914j 0.000822993-0.000290315j -0.000627141+0.000810414j 0.00186717-0.00317235j 0.00181992-0.00228825j 0.00260082+0.00276636j -0.00288497+0.00119032j -0.00130314+0.00134934j 4.96831e-05+0.00213219j -0.000989164+0.00297311j -0.00136878+0.000670492j -0.00124815+0.00197762j 0.00200923-0.00116327j -0.00405504+0.000491843j 0.00245291-0.00617347j -0.00143459-0.00432559j 0.00475962+0.00262683j -0.000294087-0.000708148j 0.00046858+0.000648777j -0.000647706-0.00163969j -5.33183e-05-1.55385e-05j -0.000750312+0.00085292j -6.21031e-05-0.000173948j -0.000697929-0.000246156j -0.00153911-0.00200822j 0.00064403-0.0027549j 0.001093-0.00109692j -0.000649527-0.00146974j 0.00133823-0.000304001j -0.00038659-0.000273555j -0.000878832-0.00123111j 0.00122829-0.000598996j 
-0.000827258+0.00210162j -0.00162603+0.000620925j 0.000818999+0.000165267j -0.00112019-0.000832467j -0.000102509+0.000996386j 0.0011298-0.0011721j -0.000571749-0.00204878j -0.00112151+0.000766193j -0.00248805+0.00149482j 0.00161782-0.00317423j -0.000810481+0.00204538j 0.0012653+0.00133222j 0.000982176+0.000592012j 0.000187097-0.000877377j -0.000480983-0.00152582j 0.000374979+0.0002229j 0.00215162-0.00195631j -0.000194952-0.00303662j 0.00518424-0.0014326j -0.000965584+0.00320221j 0.00146549-0.00248942j 0.0016664-0.00175248j 0.00147231+0.00144242j 0.000302775+0.00341168j -0.000315236+0.002402j -2.54481e-05+0.00112796j -0.000491529-0.00111712j 1.10143e-05-0.00172588j -0.000245523-0.000137248j 0.000256189+0.000388551j 0.000456069+0.000505477j -0.00221963-0.00134062j 0.00250245-0.00097679j -0.00125692+0.00106824j 0.00348402+0.00317174j -0.00116857+0.00431741j 0.00279551+0.00208918j 0.00128073-0.00222413j 0.00261135+0.00326606j 0.00400028+0.00481711j -0.00282703+0.0035107j -0.000953639-0.000616013j -0.000859736+0.00309238j -0.00121946-0.00490455j -0.00402635+0.00285974j 0.00214396-0.00255501j -0.00184666-0.000843699j -0.00212701-0.0028366j 0.0023152-0.00153753j 0.00136197+0.000430304j -0.000335395-0.0016758j 0.00274812-0.00539626j -0.00258776-0.00372325j 0.00489531-0.000183888j 0.0032645+0.00238343j 0.00504598-0.00383644j -0.00433532+0.00420764j 0.00225184-0.00198418j -0.0057149-0.00139896j 0.00610748+0.00130123j -0.00087769-0.000200582j 0.00189371-0.00221258j -0.00122043-0.00109555j -0.000727816+0.000108387j 0.00225188-0.00215055j 0.000163736+0.00223385j 0.00129861-0.000901456j 0.00326419+0.000908686j -0.000500657-0.000304777j 0.000132437+0.000353381j 0.000380415+0.00240907j -0.00146402-0.00175215j 0.00020348+0.00115097j -0.00158612+0.000280121j 0.00269322+0.00150146j -0.000411806-0.000771124j 0.00186557-0.00112454j -0.000746858-0.000427183j -0.00270793+0.000760372j 0.0016948-0.00272765j -0.00348895-0.00117266j 0.000811466+0.00318782j 0.000977908+0.000624426j 0.00314652-0.00252231j -0.00845863-0.00512182j 0.000836704-0.00015802j -0.00801981-0.00011017j -0.00195686+0.00137538j 0.00553692-0.000178846j 0.00366944-0.00129237j 0.002926+0.00433976j -0.00018384+0.00879546j 0.00346749-0.00548496j 0.00263663+0.00214754j 0.00550931+0.00179424j 0.00697928+0.00670086j 0.00209907+0.00514213j -0.0057334+0.00563737j 0.00414722-0.00136924j 0.0023244+0.0040533j -0.000259154-0.00247727j -0.00175303+0.00585207j -0.00319702+0.00118804j -0.00134658-0.00765848j -0.00209692-0.0012532j -0.00110918+0.00112567j 0.00125073-0.00774994j -0.00293427+0.00105627j 0.000619716-0.00160059j 0.000833117+0.00140845j -0.00357624+0.000175513j -0.0010568-0.00261734j 0.000546911+0.00704527j 0.000176809+0.00383523j 0.000817967+0.00227896j 0.000456445+0.00367721j -0.000271552+0.00334268j 0.000470338-0.00577127j 0.00390492+0.00311733j -0.00283143-0.00129041j 0.000287109+0.00173363j 0.00217949+0.00359578j 0.000396125+0.00304065j -0.00307236+0.000103456j 0.00123205+0.00244827j -0.00359958-0.00251237j -0.000703793-0.000704893j 0.00216111-0.00210547j -0.00202925+0.0014712j -0.00458215+0.000618591j -0.00181419-0.000538295j -0.0020143-0.00168318j -0.00286529-0.00413465j -0.00250336-0.00467686j 0.00707087+0.00519766j -0.00427137-0.000767844j 0.00343704+0.00432942j -0.00148999-0.00257139j 0.0028794+0.0022905j 0.00243021+0.00167905j 0.00765461+0.00391597j 0.000690624-0.00121879j 0.000746962-0.00216387j 0.00427291+0.00390423j -0.000131966+0.00210888j 0.00131304-0.00193707j 0.00212745+0.000119899j 0.00211916+0.000490299j -0.00284992-0.00252236j -0.00239788-0.000533234j 0.00327919-0.000372868j -0.00223165-0.00119183j 0.00457105+0.00168135j 0.00119599-0.000171629j 0.00222524+0.000684168j 0.00103159-0.00136407j -0.00178821-0.000580951j -0.000966939+0.000135606j 0.000455272-0.000320586j 0.000169268-4.46021e-06j 
