-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00432825+0.000361732j -0.000184419-0.00332721j -0.00185282+0.00287814j -0.00183393-0.00222869j 0.00245054+6.90873e-06j -0.00655937-0.000306949j 0.00348624-0.00550084j 0.000292406-0.00246876j -0.00640067-0.00211042j -0.000247034-0.002478j 0.00344361+0.000134471j 0.00278033+0.00179248j 0.000729285+0.00320067j 0.0004664-0.000716609j 0.000497338-0.000653036j 0.00275312+0.000975384j 0.00510112-0.00140772j -0.00124037-0.00254516j -0.004675-0.000676881j -0.00519963+0.00141727j -0.00957602-0.00120932j 0.000527574+0.00442339j 0.000398746-0.00144228j 0.00039472-0.00148828j 0.00011382+0.00146583j 0.000815516+0.000329574j 0.000470338-0.00375663j 0.00206404-0.00122981j 0.00128908+0.000300196j 0.0012207+0.00213035j 0.000464421-0.00122896j 0.000490739+0.00316425j 0.0022984-0.00132647j -0.000284468+0.00546894j 0.00401414-0.000715182j -0.000875116+4.52451e-05j -0.00264622+0.00318784j -0.00202017+0.00172044j 0.00100572-0.00183255j 0.00226038+1.17381e-05j 0.00454216-0.00231524j 0.00164785+0.00708582j -0.00366967-0.00114158j 0.00456524-0.000185165j -0.0030113+0.00229159j 0.00358855+0.00312834j 0.00499396-0.00390131j -0.00169436+0.00297389j -0.000889719+0.00140795j -0.000633072-0.00378696j -2.18964e-05-0.000856376j 0.000800016-0.00202861j -0.00195631-0.00433238j 0.00252025-0.00139718j 0.00364106+0.000268498j 0.00253093+0.00282842j 0.00253588+0.000988431j -0.00272155-0.00111711j 8.42313e-05-5.31954e-05j -0.00281905-0.00346761j 0.000640422+0.000235388j -0.000250311-0.00010608j 2.18371e-05-0.00357428j 0.000512133-0.00125568j -0.000485924-0.00155671j -0.00193694+0.0028174j -0.00067691+0.00198026j -0.000508267+0.000147035j -0.00352418-0.000109421j -0.000880525+0.000533554j 0.000134954+0.00309627j -0.000866844+0.000452508j 0.00214989+0.00144578j -0.00125132-0.000845916j -0.00149478-0.000755819j -0.000905552+0.00213226j -0.00226607+0.00126608j 0.000115729+0.00019465j 0.00240377-0.00127438j -0.00398198+2.55779e-05j 0.000937632+0.00118801j -0.0012756+0.00107038j -0.00144386+0.00173009j -0.00310016+0.000560474j 0.00522429+0.0015991j -0.00117953-0.000196838j -0.000706978+0.00140755j -0.0035215+0.000202401j -0.00432792-0.000859452j -0.00334004-0.000614936j -0.000998582-0.000392133j -0.000993561-0.000854921j -0.00365948-0.00110543j -0.00515357+0.000521514j -4.98262e-05-0.000437372j 0.00334688-0.00471395j -0.0011737-0.00231225j -0.00276977-0.00164423j -0.00115959-0.000324867j 0.000866059-0.000161188j 0.000553114-0.000663906j 0.00384608-0.00370536j 0.000516764-0.00207586j 0.00193729-0.00248707j 0.00464642-0.00187438j -0.00157413+0.00234789j -0.00048755+0.00053743j -0.000521505-0.00167074j -0.00211399+0.00163096j 0.000478143+0.00232456j -0.000202846+0.00333959j 0.002924-0.00206204j -0.000168631+0.00156471j 0.00223427+0.00401974j -0.00135662-0.00148116j 0.00131153-0.00199549j -0.000949064-0.00582532j 0.00261059+0.00106669j 0.00263596-0.00248925j -0.00126346+0.00299574j 0.00198861-0.00248142j 0.000675683+0.00147473j -0.000566625-0.00113695j -0.000666232-0.000735394j 0.00501819+0.000572215j -0.0012168-0.000124301j 0.00483026-0.00302858j 0.00223885+0.000357152j 0.00113596+0.00131739j 0.00201125-0.00455897j 0.000243963+0.000814623j -0.000956287+0.000990932j 0.0016248+0.00204097j -0.000760801+0.00173755j -0.000937227-0.000649323j 0.00220418-2.13866e-05j -0.00172381-0.00172071j 0.000794752+0.00178711j 8.21458e-06-0.00143586j 0.000534741-0.00189548j -0.00227302-0.00176374j 0.00239861+0.000634388j -0.00144303+0.00156223j -0.00259897-0.000196621j -0.000509952-0.00230159j 0.00095638-0.00101497j -0.000213596+0.00121685j -0.00121072-0.000116777j -0.000417377-0.000629158j -0.000877191-0.00247832j -0.00158053-0.000723709j 0.00125031+0.00070395j -0.000852307-0.000429886j 0.000262657+0.00151936j -0.000828376+0.00102904j -0.000103173-0.000351964j 0.00022571+0.00064417j 0.000291574+0.00164176j -0.000877724+0.00103777j 0.000203648-0.000772826j 
0.000366471-0.000422472j 0.00119726+0.000259355j -0.000119144+0.0027187j -0.000511577+0.000460876j 0.000857172+4.20242e-05j -0.00491526+0.00537611j 0.00150173-0.00444159j -0.00307812-0.00128574j -0.00548405-0.00505481j -0.00106743+0.000734621j 0.00117347-4.18506e-05j 0.00118684+0.00215339j 0.000255204+0.000683037j 0.000607931-0.00121528j -0.00186455+0.000825254j -0.0013045+0.00143106j -0.00038626+0.000241857j 0.00101882-0.00204093j 0.0041428-0.00153814j 0.00369333+0.00303254j 0.00699698-0.00103232j -6.54427e-05-0.00454046j 0.00294367+0.00378122j 0.000205546+0.00176201j 0.000602485+0.000157689j -0.000919616+0.000102323j -0.000802009+0.00121449j -0.00205009+0.000128033j 0.00032843-0.00143236j 2.68066e-05-0.001816j -0.000176997-0.000699277j 0.000210614-0.00130213j 0.000236573-1.2086e-06j -0.000547918+0.00173597j -0.00532889+0.00166339j -0.000455116-0.000187851j 0.000401414-0.00136931j 0.00332429+0.00320812j -0.0046639-0.00181178j -0.00356331-0.00518755j -0.00155354+0.00099086j -0.00281512-0.00162318j -0.00266109+0.00554199j 0.00132243-0.000351191j -2.46774e-05-0.00181303j -0.00165143+0.0043566j -0.00165993+0.000375274j -0.00258255-0.00230585j 0.00330275-0.000606222j -0.000900648+0.00342752j -0.00141592-0.00129549j -0.00221392-0.000558558j -0.00130308-0.00205715j 0.000875372+0.000963448j -0.00294535-0.0022554j -0.00150507+0.00239351j -0.00416566+0.000759171j -0.00136723-0.00247942j -0.00131914+0.000324826j 0.000675913-0.00199086j -0.00294922+0.00155739j 0.00222142+0.00440162j -0.000155486+0.00275754j -0.00202974-0.00453377j 0.00135526-0.000465687j 0.000245921-0.000974276j 0.000955442-0.000287958j -0.000768842+0.000542469j 0.00300554+0.00165651j 0.00123939-0.00108236j -0.000462279-0.00144211j 0.000928909-0.000159189j -0.00225275-0.00147215j 0.00107359-0.000270607j -0.00016831-0.000202424j 0.00033125-0.00164719j 0.00185426-0.0011444j -0.000612105-0.000244622j -0.00282925+0.000671911j 0.00145974-0.00128629j -0.000898441-0.000285552j 0.00028103-6.89297e-05j -0.000843327-0.000882378j -0.00092378-0.000608261j 0.000424232+0.00091574j 0.00146037+0.00377668j 0.00239097-0.00217594j 0.00349581+0.00168525j 0.00176744+0.00144349j 0.00293974+0.00207564j -0.00281794+0.0017076j -0.00175862-0.00242279j 0.000434638+0.0026311j 0.00343736+0.000184978j -0.00309849-0.00245235j -0.00321005-3.77063e-05j -7.41875e-05-0.000942991j 0.00492552-0.00158031j 0.000901437+0.0010432j -0.000230702-0.00252225j -0.00171264-0.0018317j -0.000501867-0.00421299j -0.00322932+0.00517707j 0.00195198+0.007558j -0.00700724+0.00111702j 0.00529318-0.0024386j 0.00374237+0.0028738j 0.00481939+0.000887466j -0.00203154-0.00103792j -0.00267906+0.00471966j -0.000490203-0.00397953j -0.00216452+0.00368994j 0.00161016-0.000892252j -0.00188808-0.00286236j 0.00102749+0.00510668j -0.00243258+0.00198934j 0.000492406+0.00626962j -0.00349644-0.000517029j 0.00103257+0.0052046j 0.00196859-0.00147378j 0.00419311+0.000219965j -0.00263449-0.00476233j -0.00158312-0.00109055j 0.00445319-0.00218951j -0.0063066-0.00287143j 0.00298353-0.00161228j -0.00264471+0.00490396j -0.000502639-0.00172655j -0.000378162-0.000645118j -0.00134112+0.00253116j -0.000841074-0.000634305j -0.00352846+0.00124095j -0.00450333-0.00253278j 0.00176698-5.10565e-05j 0.00013992-0.000963894j -0.00284935+0.000292446j -0.00176843+0.00508762j 0.00223077-0.000886671j -0.00241291-0.000268821j -0.00235992+0.000854138j 0.00275848+0.00222282j -0.00295452+0.00164571j -0.00239682+0.00114816j 0.000368197-0.000307663j -0.000835005+0.000434109j 0.00106537+0.000638136j -0.000432588+0.00117777j -9.36725e-05-0.000508413j -0.000265529+0.000201994j -0.00140235+0.000544743j 0.000705323+0.000757598j -0.00121961+0.000687819j 0.00289272-0.00136076j -0.000228289-0.00251442j 0.000788617-0.00056749j -0.000227365+0.000964938j -0.00200273-0.000363893j -0.000764995-0.00175943j 0.000457164+5.58691e-05j 0.000526734+0.000522245j 
0.000276082+0.00153061j -0.00040916+0.000286114j 0.000477866-0.00146703j -0.00018712+0.0012057j -0.000503821-0.00150365j -0.000141179-0.00246243j 0.002005+0.00181967j -0.00101057-0.00199126j 0.00470627-0.00154914j 0.00114122-0.00123977j -0.00279706+0.000632923j -0.00168068-0.00186531j -0.000682349-0.000620041j -0.000824612-0.000133612j -0.000321989-0.000267053j 0.000973232-0.00169498j -0.00271535+0.000653411j 0.000383948+0.0016251j 0.00107303-0.00125456j -0.000258406-0.00218999j 0.00102597-0.000907031j -0.00090151+0.00136667j -0.00213072-0.00168532j -0.00130373-0.000470689j -0.000627378+0.00111859j -0.00343823+0.00128254j -0.00113996+0.000152824j 0.00149815-0.000979903j 0.00081815-0.000500576j 0.00103497+0.000114433j -2.27334e-05-0.00334557j -0.00116013-1.84776e-05j -0.00144645-0.00245421j 0.000581503-0.00345483j -0.00191503-0.00266204j -0.00167204+0.00189398j 0.00276204+0.000934051j 0.00178299-0.00285846j -0.00227432+0.00125078j 0.00504657-0.00280388j 0.0024186+0.0011911j -8.62775e-05+0.00271289j 0.00345091+0.00505301j 0.000460479-0.00106186j -0.000727874-0.000406714j -0.00594418-9.5931e-05j -0.00693906-0.000263529j -0.0028494-0.00987965j -0.00175349+0.000975151j 0.00197728+0.00602219j -0.00149986+0.00600559j -0.00317799-0.00243228j 0.00661005-0.00382954j 0.0112467-0.00143794j -0.00604767+0.000599976j -0.0003179+0.000360962j -0.00852708+0.00158736j 0.00051849-0.00135469j -0.0038085+0.00604622j 0.00520583-0.00051865j -0.00550005+0.00136901j 0.00652541-0.000942807j -0.00229346+0.00820242j -0.00158133-0.00197603j 0.000354444-0.000179911j 0.000218448-0.00198914j 0.00107201+0.000395804j 0.00102497+0.00323488j 0.00252492+0.00088432j 0.00467392+0.000228204j 0.0019895+0.000287741j 0.00187525-0.00301144j 0.00191765+0.000933149j -8.32337e-05+0.000907037j 0.00167264+0.00209943j -0.000683697-7.47103e-05j -0.00121587-2.28959e-05j 0.000465358-0.00223884j 0.000109966-0.00189037j 0.000920445-0.00176521j -0.000229846+0.00161849j 0.00179557-0.000306484j -0.000887931-0.000658045j -0.00169738-7.58704e-05j 0.000712968+0.000604555j 0.00020831+0.00157434j 0.00303322-0.00256009j -0.00458008-0.000223847j -0.00118607+0.000910006j 0.00133726+0.00483774j -0.00247146+0.000900383j -0.00145442-0.00231605j -0.000544758-0.00111068j -0.00268218+0.00138997j -0.0030811+0.00347246j 0.00396492-0.00355481j 0.00198925+0.000394538j 0.00245082+0.0025137j 0.00140789-0.00119989j 0.00132385+0.00378225j -0.0007053+0.000802184j 0.000317019-0.00616281j 0.00395775-0.00209908j 0.00387041+0.00411382j 0.0033284-0.00124142j -0.00487231+0.0041652j 0.000773233-0.001376j 0.00551689+0.00244269j -0.00154933-0.00217704j -0.00344208+0.000548143j 0.00112116+0.00462217j 0.000442025-0.00255637j 0.0045137+0.000869831j -0.00129995+0.00414101j -0.00154499-0.00212915j 0.00403174-0.00170929j -0.00144799-0.00403986j 0.00103204+0.0049305j 0.00179337-0.00487684j -0.00204227-0.000784896j -0.000756024+0.000733239j 0.00223446-2.41938e-05j -0.00124412-0.0053164j 0.00130553-0.00184713j 0.00675077-0.00322615j 0.00033839-0.000698872j 0.00368174-0.000632177j 0.000161797+0.00219711j -0.000677141-0.0020746j 0.00109981-0.00366637j -0.000299779+0.00145583j -0.00470252+0.00375479j 0.00212243+0.00588562j -0.00224666-0.00394703j 0.00102943+0.00145637j 0.00191051-0.00109668j -0.00469478+0.00246546j -0.00152017+0.00227086j 0.00231814+0.00106249j -0.000173187-0.00115825j -0.000914829+0.000904066j -0.00102322+0.00346895j -0.00562123-0.00141851j -0.00616507-0.00020654j -0.000477964-0.000440464j -0.00264377-0.0002871j 0.000729103+0.000280419j -0.00218285-0.00113857j -0.00359562+0.000427768j -0.00221691+0.00029928j -0.00307386+0.00150211j -0.000936875+0.000384802j -0.00210942-0.00270793j -0.000558271-0.00570237j 0.000652705+0.0010877j 0.00171441+0.00192881j -0.00216142-0.000702645j -0.00041212-0.00252902j 0.000839718+3.12116e-05j 0.00169356-0.000768288j 
0.00101526+0.000631959j 0.000394651+0.00188799j -0.000853853-0.000699633j 7.26377e-05-8.27833e-05j -0.00339482-0.00112039j -0.000548151-0.00272181j 0.00062216-0.00181488j -0.000881332+7.81189e-05j 0.0029517+0.000753119j 0.000286822+0.000139419j -0.00158912+0.000784285j -0.00284191-0.00067155j -0.000185335+0.00102284j 0.00229643+0.000257142j -0.00129098-0.000330868j -0.00135402+0.000600857j 0.000219556-0.00116798j -0.000263538-0.00338847j 0.00191251+0.000835833j 0.00524125+0.00293416j 0.00541616+0.000182054j 0.00133863-0.00354997j 0.00460348+0.00381293j -0.000657646+0.00213408j 0.00134166-0.000392407j 0.00152754-0.00100422j 0.000917309+0.000323803j -0.00208614+0.00129828j 0.00198082+0.000477674j -0.000169816-0.000827464j 6.8479e-05+0.00190696j 0.000970227+0.000849981j 0.00143833-0.000587903j -0.000386923-0.00114185j -0.00670375+0.00112425j 0.00301859+0.00204397j -0.000762313-0.0030114j -4.68041e-05+0.00252595j -0.0029289-0.00142202j 0.000541661+0.000662249j 0.007301-0.00145696j -0.00181489+0.00448229j -0.00532687-0.000475915j 0.00616598+0.00318258j 0.00468983-0.000969796j 0.00252481-0.00100939j -0.00443863-0.00260844j -0.000706813+0.00237079j -0.00279781+0.0084972j -0.00358761-0.000428868j -0.00206619+0.000227413j -0.000485398+0.00208749j 0.00165682-0.00169181j -0.000173112+0.000495547j -0.00044142-0.00143825j 0.000705522+0.000778733j -0.000127925-0.00123806j -0.00661179+0.0010897j 0.00402407-0.000678111j -0.00217492-0.00298567j 0.00193993-5.79174e-06j -0.00246322-0.00205924j 0.000592264-0.00334907j 0.00030491-0.00415311j -0.00274745+0.00445568j -0.000419522+0.000617669j -0.00340173+0.000407419j -0.000178919-0.00150053j -0.00163464+0.000711877j 0.000215199-0.00128504j 0.00118439-0.0011726j 0.000305781+5.28303e-05j -0.000977843-0.00121223j 0.000956022+0.000416236j -0.00239828+0.0011062j -0.00185608+0.0018863j 0.00331613-0.000659779j -0.00133897+0.000475864j -0.00267916+0.00126153j 0.00494915-0.00167708j -0.00276622+0.00350313j 0.00117925-0.000362252j 0.00158208+0.000970103j 0.00192731-0.00256542j -0.000639663+0.000181416j -0.00372673+0.00300335j 0.00281833-0.00463968j -0.00530936+0.00343489j 0.00363405-0.00517661j -0.000949077-0.00107117j 0.000730545-0.00360096j 0.0018541+0.000236918j -0.00538378+0.00593691j 0.0025694+0.00339456j -0.00346465+0.00608316j -0.000885217-0.000704413j -0.00499876+0.00270625j 0.00235686-0.00335695j -0.00341171+0.00203607j -0.00311743-0.00235113j 0.000650735+0.00315619j 0.000414043+0.00361343j -0.00148965-7.52447e-05j -0.00105802+0.0023314j 0.00310952-0.00506159j -0.0018317+0.00015379j -0.00278514-0.00184468j -0.0015549-0.00225854j -0.0023554+0.00179241j -9.43349e-05+0.00304j -0.000923505-0.0038005j -0.00345446+0.0026786j -0.00265796-0.00540746j 0.000827791-0.00216045j -0.000521484+0.0028471j 0.00162742-0.00183971j 0.00132046+0.000285592j -0.0042398+0.00561332j -0.000154965-0.000188444j -0.00147176-0.0023473j -0.00204667+0.00360481j 0.00160239-0.00133985j -0.00124331-0.00348021j -0.00347976+0.00328832j -0.00259863+0.00233776j 0.00605143-0.00128944j 0.000538636-0.00724099j -0.0020882-0.00045758j 0.00169371+0.00523216j 0.000119547-0.00323757j -7.77468e-06+0.000509346j 0.00350164-0.000268369j 0.00393622+0.00404835j -0.000434871+0.00361718j -0.00324272+0.00063052j 0.00315836-0.00576992j -0.00533757-0.00156913j 0.000893338+0.0035803j -0.00428493+0.00665351j 0.00356793-0.00416774j 0.00231907-0.00496375j 0.00302241+0.00300355j -0.00361507-0.00307713j 0.000547433+0.0021215j 0.0045034-0.00283041j 0.00778084+0.000677446j -0.000494042+0.0024613j 0.000882077+5.54324e-05j -0.00131477-0.00357584j -0.000234569-0.00307288j -0.00209225-0.00171221j -0.00152503-0.00148775j 0.00649913+0.000684297j -0.002801-0.00153247j 0.000384011-0.000664553j 0.000207274-0.0013719j -0.00163949+0.000216913j -8.14612e-05-0.000309326j -0.000817189-0.00145837j 0.000953445-0.000100701j 
