-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00207239+0.000637072j 0.000102068+0.00393594j -0.00277003+0.00403567j -0.00429132-0.00290417j 0.00136028+0.00357754j -0.000741171-0.00213314j 0.00119979-0.00417882j 0.00222218-0.000934476j -0.00463455+0.0035213j 0.0019049-0.00266147j 0.000312245-2.76351e-05j 0.00480951+0.00369243j 0.000348173+0.0010193j -0.0008997+0.0011147j -0.000214873-0.00353811j -0.00648648-0.00269201j -0.0103645+0.00994881j 0.00670932+0.0104264j -0.00137152-0.00353663j 0.00014948-0.00914291j 0.0040223-0.000162811j -0.000479928-0.00366071j -0.00691237+0.00123967j 0.0057853+0.00229385j -0.00309183-0.000908396j -0.00147653-0.0027048j 0.00240164+0.00406675j 0.00139556-0.00135635j -0.00275412+0.00280783j 0.00048747+0.00395316j 0.00264182+0.0023162j 0.000808567-0.000881337j -0.000564404-0.00280342j 0.000771109-0.000495028j -0.000134107-0.00141015j 0.00372206+0.00187087j 0.00452272-0.00354599j -0.00122053-0.00224305j 0.00125499+0.00277106j 0.000467279+3.41803e-05j -0.00404497-0.00497772j -0.000144787-0.00522857j 0.00117802-0.000910371j -0.00201685-0.00256961j -0.00275181+0.000130865j -0.000346473-0.00202208j -0.00461293+0.00492124j -0.00358281+0.000239815j 0.00721184-0.00320328j -7.464e-05-0.00163199j -0.00110625-0.00374531j 0.000406658-0.00151161j -0.00251697-0.00380143j 0.00077684+0.00405423j 0.00217931-0.00213933j -0.00269066-0.00312527j -0.00156545-0.000859795j -0.00179337+0.00163532j -0.00175706-0.00228671j -0.00393587-0.00119376j 0.00322259-0.00214384j 0.00118753-0.00278887j -2.76478e-05+0.0017859j 0.00276726+0.00156153j -0.00206326-0.00120825j -0.00148558+0.00328348j 0.0012517+0.00167174j -0.000321485-0.000786567j -0.0027115-0.000657899j -0.00318701+0.00221634j 0.000179133+0.00036552j -0.000459234+0.000552764j 0.00384984-0.0013772j -0.00114192+0.00212997j 0.00173104-0.000701204j -0.00209423+0.00132775j 0.000268624-0.000290537j 0.000333731-0.0013212j -0.000390643-0.00347949j 0.00128643-0.00176019j -0.00135978+0.000472062j 0.00249093-0.00403629j 0.00156412+0.00282963j 0.00245842+0.00248672j -0.00407538-3.68714e-05j -0.0022742+0.00525371j -0.00181391+0.00160421j -0.00170976-0.00239811j 0.00358891-0.00179061j 0.000580978+0.00676818j -0.000672406+0.000277919j 0.000924256-0.00224079j 0.00233741-7.85468e-05j 0.00324995-0.000191318j 0.00170492-0.00349205j 0.00247501-0.0033098j -0.00143393+0.00732367j -0.00054737-0.00160884j -0.00259579+0.00060696j -0.00434801-0.000784305j 0.00476685-0.00332909j 0.00495885+0.00283974j -0.000949813-0.00565733j -0.00305494-0.00080378j 0.00495671-0.00193462j -0.00754834+0.003007j 0.00042817-0.00219936j -0.00265453+0.00279068j -0.00216699-0.000178337j -0.0050999-0.00305308j 0.00143502-0.00181002j 0.00154521-0.00137228j -0.00174601-0.00288787j -0.00588501+0.00748746j 0.00164265-0.000416747j 0.00201025-0.00423667j 0.00261607+9.4424e-05j 0.00201657+0.00094341j 0.00100782-0.00554828j 0.00128259-0.0048592j -0.00110418-0.000583176j 0.00639313+0.00160775j -0.0014997+0.00107612j 0.000268002+0.00116367j 0.0025772+7.7736e-05j 0.00230698+0.00042525j 0.000400667-0.0029579j 0.0029206+0.00381589j -0.00531751+0.0010822j 0.00282651-0.00437612j -0.00192991-0.00366137j 0.000336594-0.00257926j 0.00255123-0.000790968j -0.00106501+0.00168527j -0.00052018-0.000150023j 0.00176977+0.00135227j -0.00335261+0.00157843j -0.000100461-0.000817785j -0.00038999+0.000191299j 0.000841072-0.00250463j 0.00154849-0.00358698j 0.00058471+0.00300189j 0.0003579-0.00207651j -0.00186119-0.00159893j 0.00332902-0.000635205j 0.00291297-0.00298761j -0.000133502+0.000730997j 0.00122471-0.00138941j 0.000140245-0.0013483j 0.00188568+0.00127157j 0.000588524+0.00083269j 0.00123303+0.00157087j 0.00115137-0.000946588j -0.000432434+0.00189028j -0.000953425+0.000678007j 0.00072764-0.000785803j 0.00148407+0.00029284j -0.00149524+0.0014969j -0.000294233-0.00113396j -0.000326236+0.000222931j 
0.00196912-0.000597812j -0.000817478+0.00129915j 0.0038891+0.00101102j 0.00222846+0.0033637j 0.00117145-0.000912073j -0.00127403+0.00210597j 0.00283804-9.15833e-05j -0.00560854-0.00379579j 0.00224416-0.00686633j 0.00310665+0.00235189j -0.00321749-0.00082909j -0.00213305-0.00144987j 0.000379827-0.000438159j -0.00131799-0.00127526j 0.000281761-0.000622971j -0.000163639-0.00232219j -0.00265169+0.00317371j 0.00191743+0.0039404j -0.00160688+0.00196077j -0.000917258-0.00485304j -0.00154523+0.00306559j -0.00211685+0.000412966j -0.00218746-0.0047365j -8.4175e-05-0.00373302j -0.000698628-0.00357501j -0.000890237-0.00114391j 0.00157056+0.00222045j 0.000186723+0.00175539j -0.0010568+0.000930116j 0.00151231-7.46809e-05j 0.000568836+0.00125932j 0.000293106-0.00121564j -0.00120046-0.00379498j -0.00139272-0.000679845j -0.000128312-8.88305e-05j -0.000574038-0.00227166j -0.000915384+0.000124285j 0.00237472+0.000728885j 0.00143461-0.00223513j 0.00324832-0.00345981j 0.000468796+0.00389393j -0.000964228+0.00498327j 0.000652604-0.000210868j 0.00214991-0.00224867j -0.00183217+0.00192166j 0.00527808+0.00184394j 0.00269467-0.00544937j 0.00311173+0.0026879j -0.00270733+0.00337308j -0.000152008-0.0020849j 0.00219578-0.00300596j 0.0065633+0.00185423j 0.00271043+0.00394396j -0.00493332+0.00138259j 0.00121847+0.00125102j 9.75144e-05+0.0017499j 0.00259583-0.0020595j 0.00256057-0.0042718j 0.000245991+0.002164j 0.00214284-0.000737782j -0.00430478+0.00732334j -0.00208934+0.0019306j 0.00204142-0.00379935j -0.00719026-8.74407e-05j 0.00265414+0.00167406j 0.00204529-0.00312932j -0.00179461-0.000475355j 0.00124209+0.000261836j -0.000868721+0.00109162j 0.00141515-0.00152963j 0.000923798+0.0021651j 0.00285387-0.00259676j 0.0016825+0.000816127j 0.00144587+0.00119331j 0.00193585+0.000491114j -0.00167053-0.00136999j 0.000730384-0.000429705j -1.72553e-05-0.00033785j -0.000252754-0.00196321j 0.000170719-0.000509618j 0.000418489-0.00138646j 0.000205055+0.00141399j 0.000431914+0.000216977j 0.0023402+0.00168792j -0.000738632+0.00186467j -0.000363026+0.000364433j -0.00153036-0.000106278j 0.000374124-0.00200928j 0.000176909+0.000519277j -0.0012834+0.0030729j -0.0044288-0.000729774j -0.00260318+0.00231064j 0.00641618-0.004215j 0.0011641+0.000608069j 0.00669312-0.0028362j 0.000784462-0.0024774j -0.000271519+0.00316448j 0.000922926+0.000848746j -0.00511131+0.000120853j 0.000473274-6.47887e-05j 0.00399282+0.00244753j -0.00266788+0.00460307j 0.000852041-0.0058922j -0.000652598+0.000363151j 0.00196279+0.00184472j -0.00384115-0.00278195j -0.000878847-0.00406179j -0.00299293+0.00500749j -0.00313494-0.000765745j -0.00494327-0.0036145j -0.00130043-0.00675528j -0.00278818-0.00364516j -0.00337947-0.00438227j -0.00192073+0.0065399j 0.00233244+0.003138j 0.00908169+0.00453101j 0.00127321+0.00243671j -0.000264691-0.000442072j 9.2077e-05-0.00236772j -0.003028-0.00118365j -0.00167236+0.00112173j 0.00163112+0.00248857j 0.000503698+0.00476125j -0.0028918+0.00143799j -3.35875e-05-0.000483534j 0.000691566-0.00222701j -0.00173189-0.000557033j 0.00195838+0.00248197j 0.00125518-0.00355456j 0.00023128+0.00473363j 0.000566719+0.00141912j 0.00189205-0.00265099j 0.000667656+0.000292957j -0.00111454+0.00284275j 0.00169602-0.0046753j -0.00462233+0.00386168j 0.0060118-0.00110099j 0.00224065+0.00143757j 0.000669018-0.00361251j 0.000146504-0.000645264j -0.000865875+0.00473622j 0.00107996+0.00112909j -0.0005367-0.000238126j 0.00116205+0.00279907j -0.00625223+0.00262091j -0.00521628+0.0022493j 0.000896276-7.38285e-05j -0.00116385-0.000514844j -0.00255611-0.00248418j -0.00362859+0.000347938j -0.00352251+0.00135251j -0.0023341-0.000857138j -0.00581472-0.000216869j -0.000682049-0.00662031j -0.000354812+0.000371745j 0.00112904+0.00151791j -0.00126785-0.00116338j 0.000742794-0.0021224j 0.000371796+0.000368088j 0.000485813+0.000958403j 
-0.000663662-0.000822683j 0.00054317-0.000501966j 0.000268349-0.00466499j 0.00334578-0.00384668j 0.00530664-0.00538336j -0.00323553-0.000805164j 0.00263891+0.00204502j 0.000395589-0.00153216j 0.00023749-0.00186087j 0.00216642-6.45823e-05j 0.00354063-0.00203265j -0.000784771-0.00198426j 0.00133946-0.000704324j -0.00101394-0.000434629j 0.000249661-0.00126252j 0.000823907-0.00315723j -0.00158294-0.000457824j -0.000821458+0.00029624j -0.00223396-0.000626404j -0.000424273+0.00153625j -0.00184821+0.0015491j -7.89056e-05+0.00120439j 9.63387e-05-0.00103921j -0.000270468-0.000628658j 0.00105399-0.00126696j 0.00141244-0.00062945j -0.000219933-5.53197e-05j 1.91758e-06+7.56093e-06j -0.000771549-0.000447425j -0.000734797+0.00156789j 0.00330078-0.00179894j 0.00205087+0.000889541j 0.00218744-0.00309773j -0.0010194-0.00178079j -0.000678892-0.00202673j 0.00544005+0.00293832j 0.00657319-0.00665327j 0.00197128+0.00163048j 0.00481589+0.00154551j -0.00133393-0.00300915j -0.00725332-0.00184553j -0.0023694-0.007759j 0.00137649+0.00107654j -0.00344519-0.00778421j -0.00278725-0.00278909j -0.00113265-0.00319684j -0.00693855+0.00774677j 0.000138792-0.0012554j 0.00865894-0.00150347j -0.00198503-0.00165842j -0.00171416-0.00483734j 0.00240458-0.000334024j 0.00115396+0.00192796j -0.00328735+0.00533335j -0.000349109-0.00136354j -0.00489981-0.00255275j -0.000747267-0.00067145j 0.0016826-0.00244607j -0.00372891-0.00266614j -0.00262523-9.41337e-05j 0.00084872+0.00270942j -0.000706269-0.00390143j 0.00144576+0.00213203j -0.00028417-0.000211656j 0.00065689-0.000621244j 0.000131006+0.000289843j -0.000754221+0.00149546j 0.00123814-0.00200272j -0.000228817+0.000917437j -0.00118973+4.34775e-05j -0.000254746+0.0021137j 0.000260363-0.000760043j 0.00175067+0.00218538j 0.00184123+0.0010644j -2.61188e-05+0.00157394j -0.0012034-0.000601893j -0.00206923+0.000629452j -0.00154043+0.000516553j 0.00162701+0.00249352j -0.00211446+0.00401477j -0.000974571+0.00267655j -0.000957135+0.000365597j -0.00190356+0.0026152j -0.00228026+0.000537067j -0.00271633-0.00153574j 0.00345952-0.00146234j 0.000422231-0.00228432j 0.000202055+0.00435734j 0.00129837+0.0060107j 0.000143813-0.004883j 0.00515474+0.00139488j -0.000168722-0.000792375j -0.0040395+0.00168828j -0.00102443+0.00394268j -0.00346235+0.00657168j 0.000925844+0.00237362j 0.000901499-0.0068959j 0.00388753+0.00108888j 0.00173689-0.00383069j 0.00230906+0.00351033j -0.00573598-0.00245279j -0.000255954-0.00220417j 0.00116813+0.0082433j 0.00172548+0.00175544j -0.0036437+0.00214025j 0.00902505-0.00143239j 0.00324892+0.000960541j 0.00803047-0.00184217j 0.00293744-0.00367357j 0.00437759+0.00310061j 0.000355921+0.0062722j 0.00125282+0.00476981j 0.00288222+0.00668614j 0.00524882-0.00388898j -0.000325188-4.39682e-06j -0.00539416+0.00203244j -0.00348385+0.000587934j -0.00198265+0.000425266j -0.000894134+0.00484809j 0.00222135+0.00512605j 0.00151757+0.000128247j -0.00343606+0.00192373j -0.00143247+0.00104251j -0.00420078-0.000783029j -0.00130463+0.000584429j 0.000956428+0.00148348j -1.83921e-06+0.00126469j -0.00178487-0.00126595j 0.000243383+0.000744704j -0.00197218-0.000904529j 0.00234642+0.00178062j 0.00290396+0.00294254j 0.000202031+0.000653262j -0.00111009-0.000423775j 0.00127602+0.000508268j -0.00127785+0.000458186j 0.00163998+0.000209116j 0.000539772+0.00102968j 0.000335919-0.00169558j 0.0010516-0.00124942j 0.000890392-0.000222588j 0.000435302-0.0017604j -0.000607904-0.000230815j -1.44865e-05+0.00149968j -0.00195871+0.000912666j -0.000981972+0.000611265j -6.17514e-05+0.000928155j -0.00110973-0.000559449j -0.00142652-0.000506385j -0.00145854-0.00187388j -0.000466607-0.00027768j -0.000513735+0.000203229j -0.000842896+0.000556601j -0.000162137-0.00203553j -5.30089e-05-6.63638e-05j 0.000346491-0.000409779j -0.000541033-0.000175089j -0.000153819+9.53549e-05j -0.000323414-0.000251313j 0.00039468-0.000241775j 
