-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00196706+0.000963645j 0.00126966+0.000954537j -0.00260194-0.000169841j -0.00128438-0.00165904j 0.000934751+0.000314722j -0.000892944-0.00372474j 0.00243472+0.000369562j 0.00263079-0.00197279j 0.00237723+0.0011105j 0.00138136+0.000559151j 0.00127079-0.000161957j 0.00142745+0.000553117j -6.58044e-05+0.00127583j -0.00117199-0.0024484j -0.00187924-0.000899269j -0.000523921+0.000616219j 0.00174641+0.000661069j 0.0021962-0.00383428j 0.00261793-0.000135376j 0.00296483+0.00414481j 0.00428821+0.00331529j -0.00273196-0.00248284j 7.86974e-06+0.000361229j -0.00219378-0.00296653j 0.000377823-0.00233866j -0.00174571+2.361e-05j -0.000779224+0.000615234j -0.00223209+0.000295927j 7.75127e-05+0.000877324j 0.0013534+0.00073643j 0.00122714+0.000339901j 0.0011072-9.7016e-05j -0.000171557-0.00342024j -0.00209319+0.000246682j -0.00018915-0.000567554j 0.000582912-0.000787208j 0.000186525-0.0015915j -0.000110729+0.000618541j 0.00292294-0.00134714j 0.000834945+0.000819623j -0.00173211+0.00152178j -0.00255767+0.00319427j -0.00397739+0.000961585j 0.00317134-0.00695926j -0.00656565+0.000111826j 0.00227363+0.00355493j -0.000939241+0.00313574j -0.00101076-0.00155468j -0.00248297+0.00419596j -0.00174398-0.00790337j -0.000810717+0.00047714j 0.00235695+0.00185112j 0.00194327-0.00174593j -0.00138631-0.00205579j 0.00116314+0.00188211j -0.000293552+0.000432225j -0.00209014+0.003451j 0.000454864-0.00384727j -0.00203234+0.000659849j 0.000386867+0.00244789j -0.000111364+0.000705301j 0.000673213-0.000965653j -0.00105784+0.000307351j 0.000305814-0.00158914j 0.00105665-0.000496495j -0.000267636+0.0014027j -0.00131833+0.0025603j -0.00223709+0.00182444j -0.00159237+0.000623936j -7.957e-05+3.74261e-05j -0.000359646+0.00104517j 0.000576548-0.000912893j 0.00198648+0.00159217j 0.000100481+0.00105735j 3.13345e-06+0.00139507j -0.000847228+0.00149241j -0.000816753+0.000992538j -0.00123877+0.00018612j 0.0016403-0.00141609j -0.00443917+0.000131525j 0.00115995-0.00100997j 0.00146834+0.00236069j 0.00241656+0.00247743j 0.000164012+0.00134395j 0.00324303+0.00428997j -0.00724467-0.00194377j 0.00104021+0.00069712j -0.000166146+0.00114726j -0.00136945-0.00386563j -0.000762933+0.00147515j -0.00731068-0.00393272j 0.00371939+0.00561905j 0.000879771+0.00047303j -0.00022592-0.000385072j 0.0039086-0.000256981j -0.000332749-0.00137729j -0.00116488+0.000833545j -0.00496557+0.00231448j 0.000274524+0.0040289j 0.000471978-0.00125832j 8.29396e-05+0.00186096j -0.00224273+0.000344096j -0.00616298-0.0016654j 0.00116225+0.00170711j 0.00256965-0.00196856j 0.00128298-0.000156304j -0.00812364-0.0030944j -0.00383339+0.00038398j 0.00284541-0.000347291j -0.00305006+0.00566583j -0.0059342-0.00462266j 0.00248051-0.00118059j -0.00128277-0.000176817j -0.00240516-0.00106286j 0.00143386+0.000483667j -0.000986276+0.00518625j 0.000368906+0.00525334j 0.000117154-0.000848077j 0.00303402+0.00299038j -0.00496276-0.000602912j -0.00485311+0.00308968j -0.00365522+0.0016437j -1.16517e-05-0.00349962j -0.00180195-0.00298152j -0.0028263-0.00592404j -0.000593893-0.00380418j 0.00477903-0.00265067j 0.00149949-0.00577482j 0.00261949+0.000295464j -0.00192757+0.00225893j 0.00139653-0.00202865j -0.00129788-0.00108302j -0.00244788-0.000761706j 0.00487481+0.00278048j 0.000122714+0.00356089j -0.00148266+0.000725927j -0.00193901-0.00368096j 0.00130311-0.00151927j -0.00162651+0.000283296j -0.00213623+0.00250875j -0.000684598+0.00184864j -0.00125216-0.00355592j 0.00212176-0.00121956j 0.000916757+0.00125385j 0.00222261-0.00247423j 0.000168446-0.00118145j 0.00224919+4.53534e-05j 0.000170715-0.000490387j -0.00373739+0.000697765j -0.00479851+0.00140067j -0.00200599-0.00162589j -0.00103321+0.000708903j 0.000419302+1.66243e-05j 5.74849e-05+0.000115701j 0.00184103-0.00141352j -0.00106534-0.00123943j -0.000928873+0.000767168j 0.000690429+0.00161674j 8.81099e-06-0.000868609j 0.000794769+0.000800604j 
-0.000300634+0.00184976j -2.04631e-05-0.000970146j -0.00106774-0.000512014j -0.000106172+0.00110037j -0.00104405-0.000803581j -0.00216407-0.00317148j 0.0039226+0.0016628j 0.00106191-0.00337352j 0.00536622-0.00264125j 8.21595e-05+0.00114603j -0.00102454+0.000445597j -0.00157707-0.000932263j -0.00123847+0.0012524j 0.000459841-0.0015057j -0.00129382+0.000185982j 0.000653826+0.00182063j 0.000736996+0.000305549j -0.000644878-0.00249712j 0.00118739-0.00100781j 0.00368441-0.00153417j 0.00274588-0.00290024j 0.000390203-0.000935973j 0.00361526-0.000329136j -0.000477294+0.00224744j 0.00196594+0.00122042j -0.00218302+0.00295128j -0.00237423+0.000938022j -0.00152294-0.000376534j -0.000328347-8.01838e-05j 0.00101372+0.000615774j -0.000462413-0.000919972j -0.00114222-0.00181801j -0.00168071-0.000644288j 0.00255619-0.00413962j 0.00144018-0.00160239j -0.00340215-0.000902132j 5.99313e-05+0.000324719j -0.00182825-0.00409684j -0.00032247+0.00344278j 0.000661244+0.00261434j 0.00240445-0.00574787j 0.00338004-0.00109701j 0.00562755-0.00102651j -0.00123085+0.00569837j 0.0044069-0.000251521j -0.00264637-0.00400431j 0.00184858-0.00230319j -0.000430009+0.000964435j 0.00294072-0.00554413j 0.0039485+0.00768383j 0.00139688+0.00151752j -0.0021597+0.00170115j 0.000808062+0.00215684j 0.00207708+0.00275269j -0.000207989-4.49078e-05j -0.0025511-0.00116158j 0.00522501-0.00604111j 0.000974739+0.00552892j 0.00224338+0.00141918j -0.00405875-0.00250421j -0.001278-0.00238057j -0.00219609-0.0011762j 0.000199062+0.00123642j -0.000922173+0.00341508j -0.000286709-2.73928e-05j -0.000513106-0.00244835j -0.000704502-0.00124998j 0.000971301-0.000620064j 0.0026142-0.00116195j 0.000610367+0.00130374j 0.00107932-0.000167599j -0.000267776-0.0007814j -0.000217454+0.000346312j -0.000620853+0.000629065j 0.000944448+0.00044832j 0.00206963-0.00088541j 0.000695321+0.0016421j 1.81989e-05-0.000771379j 0.0013739-0.00227127j -0.00315355-0.00180459j -0.000216346-0.00109484j 0.00275534-0.00362147j 0.000705466-0.00188887j -0.00390853+0.00113966j -0.00129336-0.00241512j 0.00218927+0.00213077j -0.00219409+0.00486587j 0.000267482-0.000457729j 3.454e-05+0.00267017j 0.00217018+0.00233569j -0.00298922+0.0013965j -0.000547234-0.00557342j 0.00129327-0.0014402j 0.00225248-0.00309713j 0.0018582-0.00564664j -0.000600822-0.00559246j 0.000120688-0.0010184j -0.00197645-0.00427668j 0.000674948-0.000688717j -0.00423732-0.00621987j -0.00139839-0.00557115j 0.00116666-0.000890157j -0.0104536-0.00307566j 0.00315531-0.00206792j -0.00275954+0.00266129j 0.00475189-0.0024447j 0.00343347+0.000354188j -0.00196644-0.00455642j -0.00506112-0.00185959j 0.00412997+0.00484118j -0.00528478-0.00451841j 0.00131737+0.00168397j -0.00131753+0.00110285j 0.00116546-0.00122662j 0.000656621+0.00440586j 0.00293426+0.00670508j -0.00171645+0.00366521j -5.13705e-05-0.00545075j 0.00263164+0.00292773j -0.00392049-0.00169838j 0.00257407-0.00885983j 1.97062e-05+0.000661577j -0.00227618+0.003124j 0.000280108-0.00229777j -0.00529968-0.00345071j 0.00163382+0.000657559j -0.000592989+0.00512343j -0.000167061-0.00237227j -0.00119837+0.00134441j -0.00270514+0.000277139j -0.000832974+0.000151737j -7.09155e-05-0.00129393j -0.00467625-0.00787605j 0.00585069+0.00424674j 0.00469369-0.00444572j -0.00699206+0.00204675j -0.00391306+0.00282774j 0.00315991-0.00176973j -0.00103642-0.00489338j 0.00257727+0.00204775j -0.000225008+0.00231271j -0.000159789-0.000883967j -9.95531e-08+0.00202741j 0.00345092+0.00148805j -0.00404269+0.00266418j 0.0014536+0.00134237j 0.00168325+0.000349691j -9.56142e-05+0.00204028j -0.00289791+0.0010014j -0.00363031-0.000531349j -0.000931285+0.00131093j 0.00125707+0.00075715j 0.00352399-0.00116235j 0.000739157-0.000146038j 0.000497154-0.000242682j -5.98933e-05+0.000881247j -0.00198093-2.48658e-05j 0.000305851+0.00084982j 0.00105641-0.000351533j -0.000224707+0.000444521j 
0.000232313+0.000917025j 0.000312073-0.00154386j -0.00370079+0.00724985j -0.00565875+0.00104895j -0.00394217+0.00756597j -0.00248052-0.00702973j 0.00239127-0.00816102j 0.000518422-0.00465665j 0.00241513+0.00337355j 0.00396822-0.00144347j -0.00287265+0.0032929j 0.000467424+0.000832288j 0.000862929+0.00821261j 0.0012882+0.00019407j 0.000411368+0.000805528j -0.000776813-0.00143347j 0.00108783+0.00271033j 0.0018894+0.00225089j -0.00335608+0.000346711j -0.00402434+0.000762561j -0.00317453+0.00213505j -2.66794e-05+0.00338582j -0.00344591+0.00171368j -0.000260794-0.00331392j -0.00127513-0.00124857j -0.00047914-0.00247758j 0.00225802-0.000272583j 0.00184741+0.000254569j 0.000966637-0.000956392j 0.00100504-0.00172822j 0.000388224-0.000187401j 0.000176267+0.000412336j -0.00395383-0.000326961j 0.00071651+0.00307759j 0.00342656-8.99916e-05j 0.00130972-0.00242557j -0.00101182-0.00107561j -0.000142571-0.000996868j 0.00100665+0.00372509j -0.00489162-0.000193769j -0.00391003+0.0012003j -0.00125553-0.00137182j 0.00181726-0.00124801j -0.00168817-0.00239066j -0.00165778-0.00171636j -0.00134427+0.00304179j 0.00207344+0.00150215j -0.000504775+0.0001406j 0.0014393-0.0025552j 0.00120662+0.0012818j 0.00298014-0.0028948j 0.00235263+6.31764e-05j 0.00408238+0.0049978j -0.00492547+0.00100565j -0.000547487+0.000151378j 0.000216204+0.00169605j 0.00185673-0.00387371j 0.00211124-0.00510039j -0.00252459+0.0021666j -0.00147151+0.00155766j -0.00306568+0.00334395j -0.00013213+9.20547e-05j 0.00125032+0.000767885j -0.0034453+0.000574869j -3.06111e-05+0.00151943j 0.00316363-0.000757611j -0.000266727-0.00185979j 0.00188901+0.00112695j 0.00144161+0.000915852j 0.0012961+0.00165057j -0.00103525-0.00238364j 0.000985575-0.000820751j 0.00243675-0.00398492j 1.63536e-05-0.00111373j 0.00177619-0.00265679j 0.00231516+0.000183557j -0.000368801-0.00158046j -0.000763595-0.000292175j -0.00562311+0.00279411j -0.00224917-0.00192473j -0.00127202+0.000540928j 0.00334911+0.00217737j 0.000697405-9.87609e-05j 0.00389428-0.00416201j 0.00192208+0.00294184j 0.000870544+0.00260337j 0.00333939-0.00405556j -0.000170815+0.00106384j -0.00056977+0.0016608j 0.00510072+0.00162065j -0.00132397+0.00142705j 0.00359129+0.00306675j 0.00143045+0.000899769j -0.000200129-0.00385907j -0.00661328-0.000187742j -0.0035667+0.0010831j -0.00123679+0.00202674j -0.000715926+0.0067694j 0.0045284+0.000894337j 8.2296e-05-0.00489567j 0.000710444+0.00403614j -0.00804861-0.00433479j -0.00196312+0.0033833j -0.00169315+0.00257206j -0.00258537+0.000890383j 0.00186486-0.000628586j 0.00121926-0.00151751j 0.00422691+0.0029452j 0.00661541-0.000762537j 0.00143924+0.00394091j -0.00218743+0.00104562j -0.00615626+0.00207979j 0.000790129-0.00182191j 0.0068467-0.00566554j 0.00211969+0.00205356j -0.00555766+0.00397319j 0.00290924-0.000118655j -0.00448673+0.0024454j 0.00105173+0.00252091j 0.00536618+0.00516877j 0.000546687-0.00255659j -0.00089783+0.00115164j -0.00197774-0.00255267j -0.00597723-0.000602776j -0.00319829-0.00378958j -0.002745-0.0036888j -0.00128869+0.00156043j -0.000530135-0.00552498j -0.000179531-4.38423e-05j -0.000148269+0.000238182j -0.000631402-0.000223015j -0.00289756-0.000177783j -0.000422186+0.00363387j 0.00161434+1.15477e-05j -0.00149946+0.00620706j 0.00163549+0.00359273j 0.0028449-0.000987991j 0.0014065-0.0011175j 0.000795207+0.000192262j -0.00216584+0.0022323j 0.00210462-0.00163423j -0.00113577-0.000920908j 0.00260587-0.00188941j 0.00126515+0.00223181j -0.00365253-0.0021677j -0.00172126-0.000619502j 0.000869203+0.00235322j -0.00103381-0.00036226j -0.000179183-0.000104673j -0.000681909+0.00193333j 0.00130491-0.000367162j -0.00216806-0.00235122j -0.000499518+0.000498778j -0.000951269-0.000880035j -0.00115021+0.00131132j 0.000858579+0.000915907j 0.000202573-0.0014329j -0.00100164-0.000853474j 0.000498774+0.000779298j -4.42206e-05+0.00117338j 
-0.000214404+0.000466544j -0.00127578+0.00122352j -0.000414007-0.00404883j -0.00288366+0.00263566j -0.00215857-0.00549656j -0.000428345+0.00184867j 0.00666121+0.00884711j 5.12867e-05+0.00148352j 0.00136091-0.00645101j -0.0077097-0.00755594j -0.00430667-0.000424704j 0.00187929-0.00132356j -0.00793254-0.0105045j -0.00180355+0.000676791j 0.000184019+0.00081242j 0.00035089+0.000761279j -0.00132772+0.00088888j 0.00177942+0.00290214j -0.00185383+0.000603326j -0.000925447-0.00151296j -0.00159105+0.00256618j -0.00201408+7.03674e-05j -0.00300964-0.00194988j -0.000333208-0.00285667j -0.00161303-0.00108751j -0.0014208+0.0017233j -0.00217436+0.000450474j 0.000406884-0.00172149j -0.00033719-0.000630138j 0.000956959+0.000402576j -0.00267418+0.00039558j -0.00126807+0.00176702j 0.00117185+0.00540229j -0.0013604+0.00268277j -0.000226821+0.00174631j -0.00152731+0.000381824j 0.00183929+0.00146504j -0.000748604+0.000968547j -1.1793e-05-0.00167841j -0.00476372-0.00196523j -0.00232392+0.00012832j 0.00174509-0.00287435j -0.0022388-0.000964633j -0.0029214-0.00205663j -0.00231162-0.000658912j -0.000167988+0.000534946j 0.00465741+0.0025299j 0.00111686-0.0018554j 0.0038597-0.00681727j 0.000356614-0.00375024j -0.00118934-0.00115814j -0.00184607-0.00522825j -0.00914344-0.00156198j 0.00182193-0.00347182j 0.00463438-0.00103246j -0.000416821+0.00112874j 0.000448533+0.00521638j 0.00372636-0.000558971j -0.00383027-0.00685016j 5.93712e-05+0.000128264j 0.00399387-0.00474788j 0.000848966+0.00137099j -0.000624005-0.00256625j 0.00534583+0.000411636j 0.00185294-0.00781769j -0.00507699+0.00278103j 0.00130207+0.000883319j -0.00308136-0.00234581j 0.00186918-0.000467607j -0.00328582-0.00057095j -0.000263998-0.000325333j -0.00295234-0.000656207j -0.000661071+0.000261033j -0.000597345-0.00230552j -0.00174061-7.91163e-05j 0.000845817+3.81825e-05j 0.00308281-3.22456e-05j -0.000447025+0.00171532j -0.00339779+0.00119369j -0.000250448-0.000578917j -0.00128811-0.00196232j -0.00154477+4.40041e-05j -0.000693295-0.00158964j -0.000967247-0.00205212j -0.000236127+0.000732409j -0.00138651+0.00012156j 0.00357289-0.00225552j 0.000223813-0.000134252j 0.000751195-0.00164817j 0.000783422-0.000319979j -0.00235766+0.000279656j 0.000474309+0.00302071j -0.00247622+0.000575347j 0.00208564+0.00306189j 0.00229303-0.000360757j -0.00256086+0.0016425j -0.00135704-0.00218272j 4.27228e-05-0.000615339j -0.000646743+0.00107641j -0.000907453-0.00134805j -0.000302627+0.00478676j -0.000327723+0.00208634j -0.00345664-0.0026161j -0.0010223+0.0015472j -0.00198674+0.00141909j 0.00059767-0.00223204j -0.00151443+0.000758638j -0.00522605-0.000715429j -0.00245857+0.00197845j 0.00136256-0.00121056j -0.000159103-0.00696886j -0.00358246-0.00182216j 0.00168743-0.00518427j -0.00295054-0.00310943j -0.00176317+0.00543187j 0.00571442+0.000674122j 0.00132161+0.00158838j -0.00360145-9.26189e-05j -0.0021422+0.00183286j -0.00520535-0.00284139j -0.0013318+0.00331109j -0.00181676-0.00671915j 0.000443173-0.00308759j 0.007615-0.000981383j -0.00346935+0.000549475j 0.001231+0.00102918j -0.00210242+0.00160345j -0.00432-0.000626899j 0.00200809-0.00354058j -0.000623726+0.00606673j 0.000933334-0.00128631j 0.000837543+0.00428389j -0.00510391+0.000727203j -0.000672507-0.00139789j 0.00263042-0.000962176j -0.00389477-0.00438662j -0.00187167+0.00177405j 0.000302784-0.000917853j -0.00252893+0.00230048j 0.00275752+0.00129428j 0.00150102+0.00141526j -0.000364304+0.00208841j -0.00556443+0.00270018j 0.00199714+0.00509342j 0.000100053-0.00306673j 0.000928196+0.00267602j -0.00135521-0.00326492j -0.000538364+0.00234189j 0.00167113+0.000797611j 0.00125077-0.000508962j 0.000174958-0.000844218j 0.00257107+0.00376947j 0.000570594+0.00284822j -0.0032764+0.000767878j -0.000431364+0.000686713j 0.000840721-0.00029263j -0.00168809+0.00272114j -0.00164995+0.000811362j 0.000738284+0.000726608j -0.00162885-0.00132231j 
