-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.000974516+0.00101844j -0.00239483+0.000814037j -0.00093276+0.0021203j -0.0040137+0.00191648j -0.00222022+0.00122276j -0.000355655-0.00429719j 0.00371095+0.000214783j -0.000188009-0.00139494j 0.00206623-0.000388314j -0.000311085-0.00415449j -0.00323397+0.00144601j 0.00132025+0.000544951j -0.00196318-0.00122854j -0.000900074-5.67408e-05j 0.000257699+0.000535763j -0.000471186+0.00179962j 0.00274762-0.00142233j 0.000337564-0.00316323j 0.00355923+0.000377419j -9.06284e-05+0.00428778j 0.00256673+0.000684371j 0.000337368-0.00117644j 0.00160813+0.00161995j 0.000406796+0.00120146j -0.000440168-0.000194413j 0.00211358-0.000434511j 6.10987e-05+0.000108249j -0.0016292-3.11296e-05j -0.00120467-0.0010346j 0.00171475+9.14161e-05j -0.00171687+0.0010088j -0.000652016-0.00226057j -0.00311843+0.00176437j 0.00185173+0.0023454j 0.00210368+0.000704196j 0.000809243-0.00394312j -0.00551062-0.000875222j -0.000478439-0.00222914j 0.00269924-0.000931978j 0.0059914+0.00337752j 0.00295258-0.00135161j -0.00290935-0.00190404j -0.000649283-0.0011632j 0.00451695+0.000216314j 0.00264286+0.00732983j 0.00206574-0.00262182j -0.00926399-0.00312979j -0.00393776+0.000637495j -0.0021856+0.00670324j -0.00211023+0.0038124j -0.000565362-0.00285185j 0.00239023-0.000353018j -0.0039284-0.000482368j 0.00415091-0.000555511j -0.00379481-2.24671e-05j 0.00656452-0.00131546j 0.00164357+0.00152692j 0.00181972-0.000299501j -0.00177632-0.00281575j 0.00335129-0.00267793j 0.00284723-0.00385564j 0.00035009-0.00446181j 0.00201039-0.00640606j 0.00323808+0.00191045j 0.00270454+0.000229234j -8.5795e-05-0.00119271j -0.00139283-0.000597234j -5.2597e-05+0.000148422j -0.000841572-0.000164035j -0.00360296-0.00178455j -0.000999772-0.000110175j -0.000581866+0.000738753j -0.000390008-0.000864721j -0.000251667-0.000874743j 0.000619532-0.00208313j 0.00143258-0.000575128j -0.000249955-0.00157428j 0.00135224-0.000104703j -0.00213764+0.00221028j -0.000749704+0.00179171j -0.000957177-0.00059986j 0.00107666-0.000522206j -0.000113255-0.000972883j -7.36755e-06+0.00283521j 0.000995487-0.000611089j 0.00654714-0.000493319j 0.00112785-0.0044791j 0.00345488-0.00161573j 0.0019137+0.000807015j 0.00082256+0.00302359j -0.00015073+0.000996708j -0.0020912-0.00214674j 0.00551875+0.00114755j 0.00394494+0.00184326j -0.000302663-0.000134109j -0.0033887-0.00410919j 0.000998535-0.00105705j 0.00306793-0.00109005j -0.00184847+0.00260889j 0.00129604+0.00170615j -0.000185092+0.0019079j 0.00112004-0.00204942j 0.00257151-0.00197239j -0.0014345+0.00214888j -0.00122369+0.000210926j 0.000194303-0.00307937j 0.00357268+0.00040134j 0.00258181+0.0054425j 0.0008106+0.00319298j -0.000672131-0.000270767j 0.00292971-0.00487179j -0.00186258-0.00187818j 0.00145612-0.000731323j 0.00157961+0.000681806j 0.000796729-1.49476e-05j -0.000571776-0.00201138j 0.00209626-0.00189276j -0.000370861+0.0019303j -0.00506759-0.00398043j 0.00493991-0.000342156j 0.000728121+0.000150626j 0.000223586-0.00418615j 0.00398746+0.00167154j 0.00377632-0.00265715j -4.15105e-05-0.000634452j -0.0016414-0.000515091j -0.00356885+0.00253734j -0.000638517-0.00131391j -0.00498915-0.00591755j 0.00322641+0.00314796j 0.00125949-0.00539318j 0.00211438+0.0031321j -0.00117077+0.00141637j -0.00164786+0.00113301j -0.00153258+0.000427165j 0.000325859+0.00124101j 0.00233732+0.00268279j 0.000624669-0.00337232j -0.000766452+0.00028472j -0.000721113-0.00172544j 0.000727386-0.00158249j -0.00209943+0.000302157j 0.000482979+0.00313914j 0.00286015+0.00158616j -0.00451244-0.000778898j -0.00317632+0.00244206j -0.00164733-0.000880956j 0.000367717-0.000561122j 0.00211992+0.000922599j 0.00202251+0.000922734j 0.00269426+0.00115827j -0.000359484+0.000294692j -0.00228085+0.000468059j -0.00120972-0.00107013j -0.00206001-0.000363427j -0.000150476+0.00104778j 0.00124693+0.00033162j -0.00168363-0.000191929j 6.38861e-05+0.00027035j -0.00143982+0.000104974j 
0.00196651-0.00137981j 0.000721567+0.00045369j 0.00107966+0.000807334j -0.00189636+0.00520439j -0.0044719+0.00265629j 0.00407794+0.000388338j 0.0010794+0.00280973j -0.00322257+0.000479162j 0.00467853-0.00140727j -0.00121247-0.000980093j -0.00645754+0.00218464j -0.00157685-0.00144129j -0.00339803-0.00234945j -3.48953e-05+0.00136211j -0.00217579+0.000711217j -0.00123472+0.00129713j -0.000216454+0.00365117j 0.000342463-0.00104369j -0.00198617-0.00187989j 0.00717472-0.00117933j 0.00322551-0.00181479j -0.00192159+0.00168503j 0.00112018+0.00109743j -0.00403778-0.000114215j 3.98524e-05-0.00087154j -0.00282655+0.00233178j -0.000628783+0.00253681j -0.00142209+0.000920396j 0.00280218+0.00169382j 0.00128588-0.00126389j 0.000290698-0.00137444j -6.39475e-05+0.00233635j -0.00203613-0.00465931j 0.00458527+0.0076075j 0.00257158-0.00273708j 0.00403602-0.00066785j 0.00325628-0.00301337j -0.00155906-0.00216147j 0.000930004+0.00294784j -0.00717421+0.00434614j 0.00218124-0.00368745j -0.00363427-0.000276787j -0.00431032+0.00147417j 0.00390037-0.00596827j -0.00260579-0.000420253j -0.000504546+0.00485135j -0.00522004+0.00454974j -0.00643566-0.00344372j 0.00264071+0.00162318j 0.00099622-0.00082489j -0.000389703-0.00215474j -0.00373815-0.00143581j 0.00331546-0.00189091j -0.00108867-0.00267882j -0.000680457+0.00123194j 0.00316292-0.00355382j -0.00369957+0.00113151j -0.00541232-0.00563355j -0.00500608+0.000991468j -0.00157694-0.00120103j 0.00300096-0.000279679j 0.00273891-0.0022546j -0.00159298+0.00355465j 0.00160592-0.000679749j -0.000549118+0.00370065j 0.00039987+0.00245199j -0.000926054-0.000376316j 0.000555992-0.000658361j 0.000446789+0.00173653j 0.00150381+0.00236486j -0.0012504-0.00249322j 0.000747228-0.00121761j 0.00264358-0.00368659j -0.00128128+0.000589687j 0.000551782-0.00203346j 0.00200367+0.00124697j -0.000807269+4.06884e-05j 0.000382577-0.00110161j 0.000119439-0.00181134j -0.00337138-0.0049312j 0.00104521+0.000101664j 0.00334385+0.000238245j 0.00317754-0.00333096j 0.00391223-0.00215714j 0.00425528+0.00647611j -0.00470672+0.00227066j -0.000970929+0.00270423j -0.00399576+0.00219802j -0.00263464+0.00222006j 0.00145508-0.000357293j -0.00390517-0.00301398j 0.00255701-0.000329836j 0.000868112+0.000425124j -0.00579238-0.00683429j 0.00101719-0.00309091j -0.000206787+0.00412918j -0.00160937+0.00319966j -0.00345153+0.00611663j -0.000826127-0.00816325j -0.00190612-0.00514004j 0.00554531+0.00320561j -0.00786606+0.000943051j -0.00313007-0.000929529j -0.000877406-0.00262765j 0.00212767+0.00265567j -6.76597e-05+0.00286034j -0.00290063+0.000329535j -0.00496071-0.000596002j 0.00318518-0.0054567j -0.00359885-0.0092916j 0.00104231+0.00587699j -0.00350643+0.0013197j -0.00506307-0.00475884j -0.00153711-0.0032724j -0.00283514-0.000776321j -0.00314385-0.00349138j -0.00101913+0.00219393j 0.00194105-0.00300116j -0.0012413+0.00450962j -0.00316786+0.00665631j -0.00210867+0.00301971j -0.00173379+0.0028791j -0.00372993+0.00141407j -0.00325511+0.00151547j -0.00180643-0.00154552j 0.000109804+0.00299804j 0.000208416+0.0029394j 0.00113285+0.00615009j 0.00325849+0.00353683j -0.00369156+0.000232791j -0.00138697+0.00290693j 0.00222546-0.00628996j 0.00384844-0.00242471j -0.00176155-0.000864859j 0.00358302-0.0046j -0.00117948+0.00287816j 0.000951239-0.00207351j 0.00138089+0.00633914j 0.00130063-0.00339968j 0.0023255+0.000935948j -0.00266515+0.000435447j 0.00226051+0.000751368j 0.000696747+0.000334798j -0.00246348+0.000348326j -0.000638087+0.00251168j -0.00120164-0.000370219j -8.03717e-05-0.000504109j -0.000765821+0.00112106j 0.000839774+0.000902558j 0.00199784+0.000834697j -0.00144945+0.00171551j 0.00107281+0.000222861j -0.00316125-0.000488209j -0.000158006-0.00156575j -0.000545265+0.00139736j 0.0015478+0.000486801j 0.00117364-0.000264415j -0.000239437-0.000740056j 0.000906208+0.000246685j -0.000829912+0.0010839j 
-0.000603004-0.000798517j -0.00057833+0.00161238j -0.000218712+0.00638487j -0.00709347+0.00169353j -0.000491801+0.00695667j 0.00112788+0.000354673j -0.00197363-0.00138268j 0.000580554-0.000335382j -0.00368236+0.00254355j -0.00151359-0.00316222j -0.00184593-0.00019743j 0.00625673+0.00334179j -0.00123211-0.00181529j 0.000973615-0.00122594j -0.00197003-0.0015313j -0.00326576+0.00339794j 0.00239316+0.00165252j -0.000494585-0.000978729j 0.00046386-0.000208717j -0.00125635+0.000718968j -0.00150474-0.00345922j 0.00424801-0.00414638j 0.00432752+0.0038828j 0.00756104+0.00547916j 0.0011103+0.00191465j 0.0028185-0.00427739j 0.00323662-0.00407465j 0.00203764+0.000285397j 0.00318121-0.000134818j 0.00226703-0.00121502j 0.00279881+0.000190021j 0.00159876-0.000466305j -0.00244778-0.00125259j 0.00206917+0.00513594j 0.000211535-0.000707295j 0.000715772-0.00187163j -0.000945637-0.00402031j -0.000714827-0.00205256j 0.00202468+0.0015573j 5.62172e-05+0.00248771j 0.00389678-0.00505048j 0.000449644+0.0048613j -0.00232612-0.0031453j 0.00597067-0.00165602j -0.00185184+0.00186426j 0.004066-0.000228543j -0.00042987-0.00392605j 0.00134504+0.00377988j -0.000104635+0.00349755j -0.00414646+0.00111405j 0.000527748-0.00141272j 0.0058944+0.00127963j -0.000384375+0.00598771j 0.00161714+0.00113455j 0.00177365-0.000519779j 0.00187791+0.00574843j 0.0102462-0.0036885j 0.00614352+6.90384e-05j -0.00272093-0.0072788j -0.00544601-0.00343626j -9.34283e-05-0.00307324j -0.00320094-0.00514281j 0.00402542-0.00737201j 0.0017676+0.00202854j 0.00203745-0.0020764j -0.00224542+0.000845429j -0.00498358-0.000640454j -0.00096105-0.000957768j -0.00163639+0.00347644j -0.0024806-0.00162793j 0.00188461+0.000604906j -0.00117341-0.00220771j 0.000767996-0.00205221j 0.00223197+0.00107628j 0.000209448-0.000939833j 0.00177417+0.000243357j -0.00226335+0.000189198j 0.00216172-0.00139957j 0.00321293-0.00254519j 0.000233523+0.00052748j 0.00107084+0.00127259j 0.000435898-0.00171546j 0.00184447-0.00275512j 4.93663e-05-0.000807437j 0.000990624+0.00315224j -0.00163228+0.000689178j -0.00540673+0.00387722j -0.00164353+0.000147651j 0.00191553+0.00204286j 0.00272781-0.000271871j 0.00143152+0.00077454j 0.000944532+0.000422133j -0.00152515-0.00121707j -0.00228252+0.000233867j -0.000904485+0.000554007j 0.00582702+0.000327944j 0.00164541-0.00283728j -0.00183746+0.00149919j 0.00559278-0.00294798j 0.00309215+0.00113764j -0.00230993-0.00239662j 5.22795e-05-0.00763458j 0.00187692+0.00345223j 0.00145995-0.00173287j -0.00282552+0.00207035j 0.00264444+0.000562065j 0.002523-0.00167488j 0.00280718-0.000131786j 0.00277098-0.000126492j 0.000761567+0.000968398j -0.000876296+0.00517585j 0.00349464-0.00184843j 0.00559807+0.00642868j -0.000117275+3.75708e-06j 4.2827e-05+8.01129e-05j -0.000408521-0.00109134j -0.00605304+0.00257879j 0.000835111-0.00358677j 0.00515463+0.00068494j 0.000991795+0.000728227j 0.00226544-0.00361001j -0.00235329-0.000697689j 2.26911e-05-0.00345019j 0.0043632-0.000542342j 0.00575214-0.000529996j -0.00328141+0.00254733j 0.000260074+0.00528639j -0.00146282-0.000694974j -0.000176987-0.0019602j -0.00159532-0.00138017j -0.00268582+0.00353364j -0.00260888+0.000761441j -0.00144782+0.000156956j -0.000650587-0.00445859j 0.00350172+0.00132997j -0.00537883-0.00219902j -0.00307699+0.00312632j -0.0024102+0.0021125j 0.000140659+0.000892694j -0.000756978+0.000478618j 0.0019201+0.00344275j 7.11402e-05+0.000785115j -0.00409337-0.00104573j 0.000507688-0.000624593j 0.0011853-0.00234031j -0.000364361+0.0012729j -0.00256125-0.00365136j -0.000259002-0.000813539j 0.00206623+0.00222521j 0.00389709-0.000335053j 9.44372e-05-0.00141155j 0.00173377+0.00131079j -0.000151243+0.000686485j 5.81343e-05-0.00041872j -0.000203823-0.000272958j -0.000812463-0.00113331j -0.00109472-0.00113384j 0.00162521+0.00123114j 0.000428016+0.00136969j 0.000782716+0.000759502j 
