-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00132832+0.0026799j -0.00264039-7.72019e-05j -0.00101325-0.00118227j 0.00175819-0.00197847j -0.00146474+0.000446583j 0.000275283-0.00511267j -0.00272224-0.00245588j 0.000984321-0.000711484j 0.00576905+0.00465517j 0.00412657+0.00107403j 0.000876411+0.00234095j -0.00420034-0.00087227j 0.00460277+0.00535912j 0.00143895-0.000251484j -0.000642363-0.00186755j -0.00163245+0.00219438j -0.00475319+0.00187986j 0.00115705+0.00314193j 0.00343773-0.00227339j -0.00268816-0.00428564j -0.000526698-0.00574248j 0.00517113-0.0062761j 0.000109378+0.00181179j 0.00788112+0.00829064j -0.00117773+0.0034133j -0.000427957-0.00112801j 0.00174573-0.000495064j 0.00282-0.00342676j -0.000174189-0.00155062j 0.00126975+0.000620283j 0.00183676+0.000228046j -0.00135596-0.00222285j 0.00377576+0.0020148j 0.000202719+0.00102667j 0.000351832-0.00122569j -0.00243547+0.00153513j 0.000264076+0.00200592j 0.00156978+0.00428498j -0.000983834-0.0014845j -0.000573771-0.0028371j -0.00366491+0.00447652j -0.000999358+0.0017623j -0.000887242+0.000217747j -0.00140635-0.00393285j -0.000650407+0.00154581j 0.00441951-0.000384088j 0.00364964+0.000723388j 0.00407112+0.00267542j -0.000356854+0.00137379j -0.0045146-0.00281734j -0.00177869+0.000352674j 0.00533584-0.00215691j -0.000689966+9.38513e-05j 0.00242103+0.00150352j 0.00129293+0.00224852j 0.00183166+0.00514715j 0.000642727+0.00137007j -7.92063e-05-0.000232807j 0.00067166-0.00105539j -0.000949325+0.0049766j 0.000281006+0.00216358j 0.000885575-0.00267131j 0.00332569-0.00103991j 0.000838336-0.000862208j -0.0015512-0.00128297j -0.00053044+0.00153517j -2.00405e-05-0.000725574j 0.00174053+0.000934178j 0.00012129+0.000584198j -0.00158883-0.000465795j -0.00145535+0.00299951j -0.00125492+0.000879903j -0.00279442+0.00342766j 0.00160318+0.000325036j -0.00242+0.00096356j 0.000304899-0.00193747j 0.00382475+0.00135277j -0.00220443+0.00151046j -0.00165528+0.00244602j 0.0015542+0.0021143j -0.00151583+0.000655563j -0.00513448+0.00280311j -0.002187+0.0012914j -0.000222231+0.000941578j -0.000771525-0.00190874j 0.00480145-0.00252499j 0.0011131-0.00383625j 0.000661941+0.00235745j -0.00263882+0.000523544j -0.000766396-0.00183048j 0.000315888+0.00147157j -0.00336979-0.00191764j -0.00422689-0.00116789j 0.00359248+1.78283e-07j 0.00294827+0.000154123j -0.0038825+0.00544506j -0.000677744-0.00721195j 0.00240912-0.0013525j -0.000684264-0.0011763j 0.0043236+0.00786692j -0.00347679+0.00280394j 0.00444022-0.00304551j -0.00287308+0.00309221j 0.00128778+0.00146112j -0.00229112-0.00359051j -0.000240119+0.000187798j 0.00104089+0.00299322j 0.00230469-0.00388029j -0.00704832-0.00563291j 1.61701e-06-0.00690566j 0.0026671+0.00278574j -0.00205278+8.1212e-05j 0.00696599+0.00148591j 0.00326356-0.00469424j -0.00414825+0.00497992j 0.00435801+1.73903e-05j -0.000212996-0.00631648j -0.000183163+0.00231059j -0.00317955+0.00907431j -0.00480282+0.00286607j 0.00281886+0.00826338j 0.00595912-0.00340272j -0.00171078-0.000644217j 0.00357983+0.00340872j -0.000789071-0.000287378j 0.00391498-0.00135714j 0.000298847+0.00438332j -0.00104805+0.0032874j -0.00287117+0.000412725j -0.00192493+0.00193142j -0.00036318-0.00253893j -0.00422356-0.00452062j -0.00107208-0.000855951j 0.00100899-0.0051299j 0.00312196-0.00283623j -0.000692412+0.00265127j -0.00304735+0.00398319j -0.000291261+0.000418581j 0.00146506-0.000513491j -0.000419003-0.00445169j 0.000743095+0.00225857j -0.00304072-0.000477725j -0.000106557+0.0042148j -0.00276459-0.000729016j -0.000983007+0.00212636j 0.00284516-0.00173742j -0.000281811+0.00028978j 0.000416882+0.00119305j 0.00114595+0.00049294j -0.000648236-0.00382959j 0.00196763-0.00064078j 0.000195655-0.00316919j 0.00253388-0.00127681j 0.000547777+0.000923622j -3.43953e-06-0.00107635j -0.000569428+0.0012608j -0.00173513-0.000645131j -0.000118269+0.00044652j -0.000683263-0.000385448j 0.000284267-0.000469985j 
0.000164447+0.0016578j -0.000819818+0.00101063j 0.00373435+0.00113191j -0.00202378+0.00291443j -0.00108351+0.00481269j 0.00898642-3.72243e-05j -0.00489868+0.00350855j -0.000528406+0.00450301j -0.00259951+0.00540099j 0.000609046-0.00176348j -0.00395557+0.00203301j 0.00370874+0.00189577j -0.00107556-0.00375508j -0.000468067+0.000270437j -0.00118481+0.00259105j 0.00303486-4.04323e-05j 0.000569719+0.00108337j -0.0011139-0.00126128j -0.00221776+0.00103058j 0.00210191-0.00300195j -0.000993126-0.00168542j -0.00301852+0.00246245j 0.00106214-0.00418346j -0.00324995-0.00310692j 0.00244067-0.0010946j -0.000320825+0.00411536j -0.0019966+0.00291932j -0.00252171+0.00169052j 0.00294843+0.000245853j 0.00252839-0.00176534j -0.00069227+0.000904518j 0.0014653-0.00260689j 0.000305771-0.00126179j 0.000742433-0.00212872j -0.00179948+0.0035794j -0.00254844-0.00357391j 0.00118447+0.000324192j 0.00240032-0.000469862j 0.000441087-0.000446084j -0.00550644+0.000279131j -0.00154108+0.000850496j -0.00186879-0.00112808j -0.0014652-0.000283423j 2.95437e-05-0.00042759j 0.000871438-0.00436572j 0.000454428+0.00207502j 0.00554082-0.00116778j 0.00246967+0.000982843j 0.000292367-0.00299618j 0.00212759-8.35681e-05j 0.00196284-0.00266844j 6.01497e-05+0.00444438j -0.00163369+0.00490513j -0.00951423-0.00107471j 0.00390679-0.00100946j -0.00316415-0.00193618j 0.00283048-0.00115568j 0.0023412-0.0010942j 1.53633e-05-0.00236807j 0.000133474+0.00138918j 0.000279744-0.000714557j -0.00440949+0.00613298j -0.00201419-0.00188747j -0.000976585+0.00105418j 0.000910251+0.00227857j -0.000495993-0.00275568j 0.000368791-0.000819971j -0.000672148-0.000168048j 0.000421039+0.000933776j 0.00329688+0.00114419j 0.00184647-0.000798169j 0.00191716-0.00271378j -0.00134108-0.00202314j 0.00255181+0.00133796j 0.000808504-0.000691103j -0.000304068+0.00110916j -0.000875055-0.00203356j 0.000975316-0.00150771j -0.00252633+7.04306e-05j 0.000405489+0.000650153j -0.00021937+0.0022181j 0.00139829-0.000862224j 0.00114216+0.00104588j -0.00421957-0.00176135j -0.00351973-0.000742343j -0.00100823+0.000582979j 0.000848272-0.000899929j -0.00356887+0.00416207j 0.00495746-0.0053377j 0.0023421-0.00174327j -0.00279254+0.00231089j 0.000996678+0.00158171j -0.00279041+0.00323187j 0.00726958+0.000848891j -0.00257857+0.00237244j 0.00149561-0.000594566j -0.00154595+0.00283559j -0.000137774-0.00122739j -0.00143789-0.00358775j -0.0016835+0.00273381j -4.96158e-05-0.000471829j 0.00217124-0.00163893j 0.00283075+0.000982373j 0.00261375+0.00233728j 0.00513085-0.00391441j -0.00216792+0.00194112j -0.00203293-0.00382163j 0.000958594-5.20681e-05j -1.38437e-05-0.00468745j -0.00365509+0.00249861j 0.00449134+0.00410477j 0.000685183+0.00174601j 0.00164622+0.00126646j -0.00410167+0.00507997j 0.000890556-0.00222107j -0.00364755-0.00951246j 0.00441854+0.00135831j 0.00281332+0.00407673j -0.0025047-0.00441985j -8.25456e-05-0.00323977j -0.00167641+0.00722182j -0.0017661-3.46864e-05j -0.000887255-0.00144725j 0.00587754-0.00163344j 0.00269438-0.00152725j 0.0012944+0.00168478j 0.00340145-0.00137069j 0.00236181+0.00452501j -0.00459987+0.000651689j -0.00039894-0.00269518j 0.00171644-0.000938425j 0.00170598+0.00112597j 0.00370454+0.000216556j -0.00532317-0.00360165j 0.00164604-0.00050913j 0.00381573+0.00111538j -0.00127233+0.00260749j -0.00216216-0.000404566j -0.00167758+0.00231764j -0.00125987-0.000755328j -0.00223557-0.00327315j 0.00302518+0.00133636j -0.00590876+0.0025069j 0.001486+0.000579994j 0.0062952+0.00481005j -0.000195833-0.000785353j 0.00140551+0.00171211j 0.000246773-0.00230312j -0.00544691-0.00147021j -8.99776e-07-0.000214261j 0.00163998+0.00167597j 0.00159672+0.000860794j 0.00332998+0.000336188j 0.00249129+0.000281143j 0.0019283+0.000622603j -0.00057637-0.000276475j -0.00105133-6.15678e-05j 0.00334076+0.00112257j 0.00097214-0.00084443j 0.00128661+0.00150454j 
-0.00250105-0.00232299j 0.00142636-0.00285145j 0.00437183-0.00235197j 0.00491683-0.00219282j 0.00421016-0.00216304j 0.00108405+0.00106835j -0.00536512+0.00105577j -0.00240577+0.00109581j 0.000675402-1.80287e-06j 0.00620119+0.00135506j 0.00130642-0.000519668j -0.00350213-0.00150769j 0.00550684+0.00143707j 0.000649706-0.000946928j 0.000227624-0.000472243j 0.000407597-0.00186851j -0.0020663-0.00372807j -0.00400328+0.00143908j -0.000421551-0.00480617j 0.000309231+0.00416825j -0.00342359-0.00346216j 0.00187158+0.000176743j 0.0023129+0.00386104j 0.00331982+0.00285402j -0.000910317+0.00338809j 0.000127-0.00397603j 0.00172364-0.00478276j 0.00424249-0.00206876j 0.000323158-0.00491378j -0.00217105+0.00178804j -0.000792643-0.000944555j 0.000594265+0.00213546j -0.000976633+0.00422394j -0.00211341+0.000353762j -0.00361513+0.00265915j -0.00192107-0.0013622j -0.00152311-0.000995995j 0.000533604+0.000706105j -0.00257959+0.00271649j -0.00567184+9.13165e-05j 0.00193367+0.0015316j -0.00307569+4.4208e-05j 0.000132181-0.00344483j 0.00131783+0.00273508j 0.00350737-0.00152107j -0.000324806+0.000470238j 0.00157005+0.00197582j 0.0009365-0.00140779j 0.0017891+0.00257612j -0.00346977+0.00162094j -4.89412e-05+0.00140238j -0.000121227-0.00142157j 0.0014482+0.0013623j 0.000586653+0.00182265j -0.0038883+0.00146034j 0.00212611+0.00623861j 0.002193-0.00112701j -0.000400658-0.000197863j 0.002308-0.00280018j -0.0028679+0.00103017j 0.00111546-0.00260604j -0.000238816-0.00395118j 0.00433291-0.000511324j 0.00468163-0.00330992j -0.00226871-0.00021321j -0.00146755-0.00278274j -0.000957207-0.00122402j 0.00126274+0.000839101j 0.00173865-0.000740155j -0.0019201-0.00132261j -0.00116131-0.000508956j -2.76042e-05-0.00100501j 0.00198529+8.7062e-05j -0.00122119-0.00325864j -0.000152197-0.00140877j 0.000292594-0.000146293j -0.000404363-0.00121616j -0.00184709+0.000119344j -0.00476724+0.00193404j -0.00213371-0.00486684j -0.00083669+0.00110749j 0.00408409-0.00148117j -0.00178731-3.05033e-05j -0.00388259-0.00716722j -0.00151374-0.000364132j -0.00139955+0.00412328j 0.00377166+0.000738752j -0.00463398+0.000200509j 0.000121517-0.00228715j 0.00227783+0.00374855j -0.00601693+0.00186237j 0.00156094+0.000141324j 0.000746748-0.000433426j 0.00145262+9.33776e-06j -0.00328206-0.000931707j 0.000631587-0.00149223j -0.00210165+0.00284442j -0.00499536+0.00088219j -0.00186155-0.00169664j -0.0054414-0.00470665j 0.00304097+0.00400098j -0.00251644-0.000350127j 0.00105422-0.00504584j -0.00166408-0.00311196j 0.00471993-0.00112399j -0.00179815-0.00122235j 0.00374982-0.00615696j -0.0034739-0.0052785j -3.42484e-05-0.00162732j 0.00369479+0.00294269j 0.00474398-1.21745e-06j -0.00146663+0.000843675j 0.00289252-0.00151782j 0.00461689-0.00338359j -6.51218e-08+0.00624553j -0.0014636+7.97465e-05j 0.00395414-0.0092804j 0.00111122+0.00695643j 0.000309279-0.00183017j 0.00235864-0.00109934j 0.00352095-0.00307364j 0.00329944-0.00248457j -0.00196948-0.0018994j -0.000563964+0.00209153j 0.00275751+0.00164154j -0.00485326-0.00383168j -0.00158032+0.00110455j 0.00461241-0.000185698j -0.00634463-0.00257904j 0.00201307-0.00177563j -0.000124908-0.0046179j -0.000516477+0.00261887j -0.000133972-0.000553294j -0.00106569-0.00263303j -0.000920452+0.000652478j -0.000671163+0.0044023j -0.0012668-0.000798185j 0.0044131-0.00118743j -0.00304097-0.00103668j 0.00144039-0.00349061j 0.00135633-0.00432755j 0.00442203+0.00227036j -0.00496948-0.00300797j 0.000393254+0.00407522j -0.00140936-0.00263692j -0.00329603-0.00181465j 0.000596576+0.000858001j -0.00158122+0.000860188j 0.000295622-0.00100524j -0.000686777-0.000839272j -0.00047772-0.000151316j -0.00156035+0.00252056j -0.00062607+0.00117208j 0.00275802-0.00129356j -0.0015149+0.00231495j 0.00245377+0.00115772j -0.00105067+0.001328j 0.000914051-0.000954995j 0.000274187+0.00066652j 0.000709891-0.000690981j 
-0.000933608+0.00192635j 0.00340874-0.0018853j -0.0012029-0.00482189j 0.00170179-0.0043037j -0.000545068-0.00535378j -0.00214316+0.00020657j -0.00122608-0.000816256j 0.00193077+0.00421135j -0.00505528+0.00263758j -0.00130939-0.0019323j 0.00305031+0.000219051j 0.000801737+0.00024414j -0.000587929-0.000155738j 0.00196536-0.000871495j 0.00085512+0.00164995j 0.00100771+0.000205463j 0.00107433-0.00196613j -0.00149609-0.00329171j -0.00481458+0.000834654j 0.00502199+0.00248168j -0.000726643+0.00348559j -0.00138369+0.00191932j 0.0050716+0.00116561j -0.00382689-0.00407099j 0.00434454-0.0039706j 0.000736088-0.000678896j -0.000655317+0.000972785j -0.00224517+0.0034343j -0.00108555-0.00117334j -0.000599979-0.000890204j 0.0014239+0.0018397j -0.00141842+0.00227076j 0.00165321+0.00192374j 0.000302647-0.00214719j 0.00200545-0.00235939j -0.00109627+0.0034406j 0.0024753+0.000590492j 0.000111036+0.00163614j 0.00238796+0.000879064j 0.00105758-7.56416e-05j -0.000798995+0.00342518j 0.00135246+0.000326715j 0.00264249+0.00148866j -0.004278-0.000743381j 0.0028759-0.00266942j 0.000924615-0.00286175j 0.00428153-0.00249494j 0.00536734+0.000159321j 0.00334842-0.00244326j 0.00139909+0.00235946j 0.00204663-0.00122398j 0.00217555-0.00203559j -0.000184103+0.00478928j -0.00247024+0.00060118j 0.00572731+0.00136819j -0.000287214-0.00348558j 0.00379834-0.00120894j 0.00598325+0.000871026j -0.000603859-0.00427871j 0.00470315-0.000128153j -0.00211391+0.00210355j -0.00213699+0.00112186j 0.00182534-0.00341705j -0.00341939+0.00129128j 0.0022481-0.00147153j 0.000178804-0.00306459j -0.00298731-0.00177476j 0.00265994-0.00311788j 0.000510176-0.00127577j -0.000111968-0.000621192j -0.000546782+0.000699002j 0.000641759-0.00054068j -0.00218578+0.000779178j -0.000984421-0.000846519j -0.00316769+0.00132753j 0.00251619-0.000235599j 0.00228918-0.000354941j -0.000917351+0.000700523j -0.00318576+0.00151822j -0.000272736-0.00126442j -0.0032372-0.00156574j -0.00227254+0.00124218j -0.00171134-0.00152847j 0.00114816+0.00159283j 0.000664021-0.00310265j 0.00255188+0.000341024j 0.00238996-0.000574249j -0.00279241-0.00349165j -0.00538856-0.000301731j -0.00107153-0.000642931j -1.18548e-05-6.19313e-05j -0.00049971+0.000599066j -0.00167899-0.0019549j -0.00252902+0.000691404j -0.000354481-0.00328414j 0.00250707-0.00150308j -0.000227792-0.00235443j -0.00233334+0.000233341j 0.00183983+0.00196514j 0.00225599+0.00101073j 0.000353194+0.00102623j 0.00294791+0.00118552j 0.00132567-0.00371711j -0.00154499-0.00443808j 0.000664135-0.00164104j -0.00444023+0.00432953j -0.00342665+0.00303073j -0.0052892+0.00064543j -0.0023857+0.00350441j 0.00181829-0.00447436j 0.00109894+6.72153e-05j -0.00284281-0.00699338j -0.00133095-0.00551754j 0.000212775+0.00234006j -0.0033381-0.0024947j 0.00522869-0.000453579j -0.00157852-0.00345582j 0.000523251-0.0022484j -0.000573153-0.00282004j -0.00321733+0.00196516j -0.000912205-0.000884612j 0.00255201+0.000536175j -0.000921946-0.00272247j -0.000666863+0.00168575j 0.0034925-0.00124681j -0.000716776+0.00139962j 0.00165918-0.00339285j -0.00172245-0.00110646j 0.00321397-0.000512048j 0.000685171-0.000597441j -0.000733281+0.00323727j -0.00380742+0.00189712j 0.00174632+0.00435063j -0.00373635-0.000640983j -0.00120103+0.00155182j 0.00225909-0.00216566j -0.00264895+0.000203887j -0.00318025+0.000294051j 0.00280312+0.000266518j 0.000789067+0.00214811j 0.000109823+0.000947919j 0.0003581+0.00173801j 0.000551612+0.00317198j 0.000288826+0.00148847j -0.00198325-0.00102455j 0.00124599+0.000398326j -0.000284921+0.000364906j 0.000845051+0.000224658j 3.34651e-05-0.000844949j 0.00144496-0.00190708j 0.00158396+0.000428415j 0.000564123-0.00272907j 0.00123341-8.54304e-05j -0.00126821+0.00183423j -0.00124253-0.000322807j 0.000340213+0.00012502j -0.000433775+0.000327296j 0.00153822+0.000717499j 0.000240745+0.0019564j -0.00176767+0.0017948j 
