-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00144255-0.000108499j -0.00256524+0.00315219j 0.00276378+0.00202374j 0.000626176+0.00455743j -0.00328918+0.00196972j 0.00253479+0.00437768j -0.00253469-0.0025213j -0.00632646+0.000404933j 0.0013862-0.00331406j -0.00032579+0.000446044j -0.00435653+0.00151374j -0.0035531-0.000190184j 0.00101291-0.000997558j -0.00247027+0.00134825j -0.000749651-0.000732024j 0.000640167-4.33232e-05j 0.000995606-0.000994127j 0.00120041+0.00153603j 0.00479974+0.00163523j -0.00458276-0.000965792j -0.000142341+0.000945916j -0.000598684-0.000926473j -0.00416524-0.00390117j 0.000843288-0.000579519j -0.00272593+0.00175791j -0.00180259+0.00119614j -0.000603028-0.0010659j 0.00125628-0.0019332j 0.00185061+0.00220301j 0.00215742-0.00176694j -0.000704535-0.000426886j -0.00187078+0.000914747j -0.00117038-4.7073e-05j -0.000505684-0.00128387j 0.00108384-0.00379867j -0.00146595+0.00228602j 0.00452646+0.0021863j -0.00201772-0.00233819j 0.000790377+0.00207023j -0.00216077+0.00282301j 0.000293839-0.00146433j 0.00225088+0.00143901j -0.00154428-0.00430134j -0.00166082-0.00181754j -0.00168506-0.00165915j -0.000610735-0.0011843j 0.00195164+0.00293012j -0.000841975-0.002093j 0.00161754-0.000806558j -0.000284675-0.00152662j 0.00178383+0.00219819j 0.00119388-0.00063462j 0.00324636-0.00129048j 0.000824724-0.000149433j 0.00179526+0.00241121j 0.000863998+0.000278318j 0.000586759-0.000802797j -0.000634803-0.00101075j 0.000435346-0.000133853j -0.0011181+0.00135589j 0.00116745-0.00274651j 0.000318169-0.00259163j 0.00108748+0.0027365j 0.0034694+0.000418715j -0.0014647+0.000427624j -0.00153156+0.00224783j 0.000750749-0.00135179j 0.00169222+0.000218143j 0.0007373+0.00142357j 0.00141981+0.00109144j 0.00106359-0.000244906j 0.00014822-0.00184659j 0.000802858-0.000817897j 0.000961595+0.000244266j -3.29427e-05+0.000904676j -0.000381067+4.32809e-05j 0.00156085+0.000405928j 0.00187153-0.00037532j -0.00129495-0.000462943j 0.00497589+0.00265564j 0.00102186-0.00247009j 0.00020514-0.000778568j 0.00449358+0.000502739j -8.94493e-05+0.00125422j -0.0021297-0.000702887j -8.34482e-05-0.00142913j 0.000764596-0.000711529j -0.00140116-0.000238666j 0.00101552+0.00104218j 0.00176496+0.00138264j 0.00823821+0.00166372j 0.00248725-0.00116247j -0.00138406+0.00733374j -1.41583e-05+0.00214654j -0.00771674+0.00168103j 0.000210981-0.00117819j -0.000336335+0.00227712j 0.00428796-0.00193885j -0.00152419+0.0032147j -0.00176676+0.00107614j -0.00315394-0.00354898j 0.00164027-0.00310541j 0.00122578+0.00100851j 0.000167698+0.00246291j 1.21146e-05-0.000906713j -0.00230866+0.00156226j 0.00356647-0.00156437j 0.00483289+0.00197027j -0.00508823+0.0035454j 0.00112782+0.00156807j -0.00220944-0.00149751j -0.00107815+0.00158298j -0.000802878-0.00194014j 0.00535695+0.00345383j 0.00512079+0.00104069j 0.00380236+0.000659475j -0.00052506-0.00410775j -0.00345317+0.00353302j 0.00271123-0.00426103j 0.000501621-0.0027782j 0.000811098-0.00508967j 0.00458129-0.000373481j -0.00103875-0.00101643j -0.0012563-0.00169381j 0.00361596+0.00257737j 0.00671517-0.00321459j -0.00216034-0.0041058j -1.7204e-05+0.000338131j 0.00259779-0.00173953j -0.0011574-0.00349466j -0.000415027+0.00798143j 0.000589597+0.00320359j 0.00217333+0.00372853j 0.000140917+0.0002349j -0.0017096-0.00174477j -0.000831859-0.0052525j -0.000195687-0.00686932j -0.00131986+0.00102462j -0.000174072+0.000618358j 0.00213115+0.000813814j -0.00299466+0.00289192j 0.00232822+0.00212014j -0.00374783+0.000406796j -0.00099074+0.00417845j -5.80057e-05-0.00287723j -2.60411e-05+0.000278345j -0.000157749-0.0012309j -0.00156831+0.00078216j -0.00215007-0.0016937j -0.00115815-0.00253349j -0.00442747-0.000716183j -0.00024639+0.0019852j 0.00277762+0.00101094j 0.002268-0.00124358j 0.000874498+0.000827815j 0.00133007+0.000175674j -0.00171321-4.07971e-05j 0.00150238-0.00106506j -0.00129692-0.000857052j 0.0013855-0.00202882j 
-4.59125e-05-0.00167565j 0.00122571-0.00259345j -0.0020574-0.00181282j 0.000470053-0.000599603j -0.00298416-0.000384434j 0.00100574-0.00263928j -0.00161873+0.00142778j 0.0027446+0.00182871j 0.00342527+0.0033007j -0.00133828+1.78003e-06j 0.000350376+0.000364401j -0.00165002-0.00224455j -0.000797979+0.00148541j 0.0002694+0.00127767j 0.000166708+0.00179009j 0.00203352-0.000504251j 0.00272597-0.00257229j -0.00167035-0.000216288j -0.0010713+0.000726609j -0.00181158+0.00454658j -0.00237876+0.0035621j 0.000256106+0.0039404j -0.00249127+0.00133076j -0.00190525-0.00179911j -0.00125888+0.000401263j -0.00103584-0.00147283j -0.000241493-0.0028293j 0.00184176-0.000128145j 0.00149339-0.00239862j -0.000201328-0.0026161j -0.000156087+0.00017924j -0.000713305+0.000567421j -0.00420929+0.00245809j 0.00378991+0.00347493j 0.00370987-1.21804e-05j -0.00516202-0.00304467j -0.00424724+0.0054563j -0.00190813-0.00338462j -0.000761735+0.000417965j 0.00116357+0.00544515j 0.00284619-0.00209597j 0.00581377+0.00557534j -1.38795e-05-0.00302652j 0.0011554+0.00188394j -0.00214513+0.000948144j 0.000174406+0.00212493j 0.00573851-0.00464186j 0.000982958-0.00203915j -0.0079904+0.00161224j 0.00212071-0.00310724j 0.0048681+0.00562846j -0.000830886+0.001017j 0.00176548+0.00157326j -0.0011234-0.00719119j 0.00267957+0.00137824j 0.00417733+0.000955664j 0.00323855+0.00063328j 0.00329371+0.000662199j -0.000519538+0.00321883j 0.00154752+0.00365347j -0.00151231-0.0039676j 0.0013423+0.00218614j -0.00179583-0.000551668j 0.00222582+0.00469128j 0.000780027-0.000280977j 0.000793138+0.00046863j -0.000111471+0.000398821j -0.00206512+0.00287774j 0.00111976-0.000124767j 0.000690998+0.000214959j -0.000205997-0.00254251j -0.00185322+0.00030067j -0.001093-0.0022841j -0.00135797-0.000807734j 0.00268612-0.00135363j 0.00217746-0.000357173j 0.00140182+0.000930949j 0.000190626+0.000590165j 0.000803622-0.00185522j 0.000554695-0.00335977j 0.00111208-0.00192147j 0.00117215-0.000674225j 0.000796995-0.00326054j 0.00174664-0.000837227j 0.00140264-0.00110673j -0.00127211-0.000350381j -0.000113095+0.0030695j -0.000555532-0.00197594j -0.00198189-0.00151832j 0.00113587+0.00250656j -0.00355817-0.00103257j 0.000307094-0.00117546j 0.00385747-0.00319556j 0.000840199-0.00402608j 0.00256925-0.00657321j -0.00147537+0.00274668j 0.000440848+0.00417363j -0.00266324+0.00170093j 1.96403e-05-0.000136291j -0.00137434-0.00221594j 0.00364025-0.000714708j -0.00093945+0.00133671j -0.00595039-0.00197538j -0.000891447-0.00183505j 0.000307927+5.15962e-05j -0.00274598+0.00429023j -0.000833471+0.00218162j -0.00453191-0.000426537j -0.00169883-0.00126522j -0.00374072-0.00408981j -0.000816777+0.000873796j -0.00139875-0.000887688j -0.00185004-0.00141487j -0.00280386-0.00050293j -0.00122901-0.000592738j 0.000112731-0.00260021j 0.000563796+0.000469514j 0.00161412-0.00382568j 0.000467087+0.000261356j -0.00328054+0.000269459j -0.000147748+0.0012492j 0.00205908-0.00191718j -0.000322683+0.00099327j 0.00316013-0.00243863j -0.00106127-0.000834672j -0.000106488+4.19326e-07j 0.000598756+0.00285225j 0.000909973+0.00241101j -0.00144346+0.000696474j -0.000788113+0.00232524j -0.00241056-0.00303344j -0.00333032-0.00309675j -0.0032286-0.00358651j 0.0014091-0.00200699j 0.00128216-0.00350448j 0.00120885+0.000486276j -0.00269759+0.00187696j -0.000537755-0.00231995j 0.000768118-0.00154123j 0.000491252+0.00112992j 0.000284355+0.000287095j -0.00308872+6.9858e-05j 0.00246414+0.000763766j -0.000849406-0.000545759j 0.000898447+0.00168286j 0.00228497-0.00260875j 0.00084175-0.00010579j 0.000893796+0.00187894j 0.00221496+0.00118683j 0.00125555+0.0016632j 0.000853853+0.00118529j 0.00124821+0.00129816j 0.00201791-0.00090367j -0.000941824+0.00146852j -0.000638663-0.000262299j -0.00129256+0.00059667j -0.000135858-0.000808148j -0.00176038-0.000680854j 0.00120613+0.000856276j -0.000106326+0.000613384j 
-0.00047612-0.00106456j 0.00139346-0.00126229j 0.00225041-0.000393781j 0.00199439+0.000270004j 0.000875997-0.000629496j 0.000395092+0.00334982j -0.00172445+0.000788305j -0.00112769+0.00119233j -0.00207452-0.0012462j 0.000349983+0.00128466j 0.000625289-7.28554e-05j 0.00020689-0.000124206j 0.000430063-6.79911e-05j 0.00166321-0.000771734j -0.000709059+0.00113745j -0.00118789+0.000619619j -0.00248652+0.00138532j -0.000336172+0.00106548j -0.00162311-0.00227601j 0.00361973-0.00200865j 0.00055311-0.00319846j 0.00139122-0.00126176j 0.00281064+0.00203673j 0.00180661+0.00295405j 0.000580042+0.00022512j -0.00117623+5.40256e-06j 0.00138856+0.000870904j 0.000753235-9.7199e-06j -0.000278308-0.00216652j -0.00039144-0.000476357j 0.000635245+0.000762353j -0.00223642+0.0010492j 0.00101486+0.00207112j 0.00202086+0.0017706j 0.00149331+0.0011419j -0.00356231+0.00191122j -0.000415791+0.00621124j -0.00016982+0.000544944j -0.0050794+0.00142671j 0.000390886-0.00230735j 0.0035674-0.00470396j 0.00411284+0.00403865j 0.000101129+0.00132901j 0.00474765+0.00432961j 0.000378519-0.000107869j -0.000186736+0.00331496j 0.00600004-0.00754988j -0.000206268+0.00337509j 0.000651165-0.00451975j 0.00347713+0.00392444j 0.000828466-0.00105439j -0.00243476-0.00190294j -0.00274608-0.00308815j 0.00343317-0.000615241j 0.00140209-0.00100476j 0.00109725+0.00302244j 3.72105e-05-0.00380838j -0.00324543+0.00286015j 0.0031681+0.00196776j -0.00374911-0.00338077j -0.00424984+0.000919829j 0.00202458+0.00395291j -0.000715016+0.000455494j -0.00257349-0.00136247j -0.000104295-0.0020193j 0.00112982+0.000475276j 0.000302402-0.00189713j -0.000131394+0.000761413j 0.000916489+0.000127631j 0.000860219+0.000459313j -0.00184057+8.79678e-05j -0.000544129-0.000497388j -7.47687e-05-0.000665496j -0.00118372-0.000295547j -4.22583e-05-0.0022884j 0.00022927-0.000604087j 0.000836757-0.00070512j -0.0001803+0.00201634j 9.95875e-05+0.00126312j -0.00222597-0.0012558j 0.00144804+0.00121528j 0.00237103+0.00130523j -0.00048807+0.00134397j -0.000282363-0.00121938j 0.00139125+0.000886914j -0.00121025-0.000549189j -0.00168556-0.0020569j -0.00260468-0.00137258j -0.00308207-0.00560238j 0.00244024+0.00163195j -0.00199931+0.00426808j 0.00144799+0.00507621j 1.22481e-05-0.00324994j 0.000937536-0.00257514j 0.000218381-3.66142e-05j -0.00382573-0.00185601j 0.00160908+0.00317817j -0.00317237+0.000401527j 0.000821011+0.00541031j 0.00039317-0.000152697j 0.00269249+0.00195216j 0.000343445-0.00216577j -0.00264571-0.00416956j -0.000625881+7.27471e-05j 0.0025995-0.0043105j -0.00534105+0.00257197j -0.00240092-0.00273331j -0.000747044+0.00242246j -0.00077719+0.00227617j -0.00173516+0.00307721j -0.00432058-0.00561432j -0.00306205-0.00270019j -0.00199939-0.00262799j 0.00273376+0.00523183j 0.00312722+0.00385621j 0.00756654+0.000992871j 0.00278731-0.00419921j 0.000737774+0.00318289j 0.00216253-0.00394848j -0.00370055-0.00449074j -0.00111917+6.18831e-05j 0.00264591-0.00193651j -0.00135635+0.00057891j 0.00185755+0.00227454j 0.00137356-0.000428657j -0.0031459-0.0038951j -0.000148982-0.00275549j 0.000510754-0.00196398j -0.000241698-0.0027253j 0.00229351+0.00116924j 0.000301091+0.00120748j -0.00182485+0.00108732j 0.00115409+0.00193577j 0.00262069+0.00161565j -0.00117177+0.00395802j 0.00132062+0.000474291j 0.00168448-0.000779524j -0.000454486-0.000600652j 1.7343e-06+0.000999889j -0.00144242-0.000103114j 0.000845379-0.000689882j 0.00167717+2.24098e-05j 0.000403217-0.00245906j 0.00248107+0.000111701j 0.00056433-0.00269652j -0.000497427+0.00127193j 0.000802696-0.000108312j 0.00033415+0.000273011j 0.000547658-0.00062294j -0.000648844+0.00160461j -0.000239195-0.00187437j -4.99713e-05-0.00130654j -0.00181802-0.000300938j -0.000986608-0.00117235j -0.00020112-0.0006596j -0.000408721+0.000898736j -0.000800454-5.22137e-05j -0.000266852+0.000554493j 0.00105011-5.79443e-05j 7.07506e-05+0.00110431j 
