-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00266274-0.000375864j 0.000593196-8.2454e-05j -0.000262256-0.00368046j 0.00454998+0.000217311j -0.0027419-0.00411922j 0.00240297+0.00372642j -0.00524821-0.000411328j -0.00331591+0.00410028j 0.00294426+0.000491813j -0.000752422+0.00364027j 0.000355504+0.000903127j -0.00670261-0.00212953j 0.00204636+0.000816803j -0.000419856+0.00260081j -0.0045926+0.000749659j -0.00256832+0.00318386j 0.000439538+0.000849639j 0.000732283+0.00167469j 0.00334657+0.00107329j 0.000597655-0.00368652j 0.00108843-0.00129817j 0.00240043-0.00317381j -0.000556864-0.000634656j 0.00261287+0.00395441j -0.00125012-1.85618e-05j -0.00111937+0.00168242j 6.12572e-05+0.00146928j 0.000841349-0.0017754j 0.00320521-0.00185399j 0.00353603-0.00215268j -0.0022936-0.00186401j -0.000543849-0.0006002j -0.00493029-0.00104415j 0.00623874+0.00471785j 0.00142199-0.00144541j 0.00198616-0.0046352j -0.00327184-0.00339407j -0.00228538-0.00156403j 0.000171374+0.00118631j -0.00156263+0.00283802j -0.0053518-0.00557426j -0.000292647-0.00232072j 0.00123938+0.00201406j 0.0012057-0.000578321j -0.00394319+0.00321978j 0.00108125+0.00463221j 0.00269966-0.00137808j -0.00353836+0.00436175j 0.000815947-0.00742371j 0.00197696+0.00378838j 0.000942487-0.00329944j -1.42931e-06+0.00252437j -0.00132543+0.00145815j -0.000525227+0.00107458j -0.00285144-0.00222999j 0.000364451+0.00266265j 0.00137761-0.00556327j 0.000554957-0.00164169j -0.00469031+0.000651817j -0.00604903-0.00114025j -0.00302823+0.000101837j 0.00137109+0.000930345j 0.000450291+0.00110539j -0.000781424+0.00177584j 0.00139579-0.000914499j 0.00162812+0.00299416j 0.00179673+0.000544304j -0.000371401+0.000735424j 0.00233786+0.000907543j 0.000679236+0.000543032j -0.000644816+0.00158768j -0.00283385+0.000429317j 0.0012024-0.00194655j 6.93794e-05-0.00233185j 0.00219516+7.97278e-05j 0.00264633+0.000607287j 0.000557732+0.00165455j 0.000149306-0.00280891j -0.00204174-0.00356196j 0.00362346-0.000489887j -0.00209604-0.00350539j -0.000607345+0.00486536j 0.00145882-0.00277847j 0.00340068+0.00191371j 0.00325455-0.00201736j -0.00175348+0.00383j 0.000583637+0.00366368j 0.00264003+0.00105937j 0.00372213-0.000414667j -0.00666218+0.00366796j 0.00123253-0.00827532j 0.00130094+0.000374172j 0.00434186+0.00248492j -0.00238883+0.00665114j 0.00710858-0.000574846j 0.00744426-0.00468512j 0.00120851+0.00141137j 0.00237709+0.00297302j -0.00352235-4.35026e-07j 0.000769243-0.00150109j 0.00257781-4.98565e-05j 0.000397244+0.00639454j 0.00520398+0.000795314j -0.00598003-0.00104161j -0.000828874+0.00136104j 7.36005e-05-0.000286504j -0.00251955-0.000783109j -0.00075586+0.00375812j 0.0047552+0.00455353j 0.000321915-0.00147362j 0.00289212+0.00349825j 0.00251438-0.00164189j 0.000328648+0.00200306j -0.00272639-0.00158474j -0.00187468-0.00768452j -0.00720403-0.00482635j -0.000967983+0.00503125j -0.000223629-0.00228485j -0.0025954-0.00399505j 0.00467573+0.00369492j -0.000379471+0.000133007j -0.00207443+0.00179735j 0.0090797-0.00216518j -0.0025472-0.00508086j 0.00417616+0.000347761j -0.00091016-6.10364e-05j -0.00089548-0.00223741j 0.001774-0.0016737j 0.00056578+0.000493312j 0.000590327+0.000677015j 0.000675211-0.0081005j 0.000413576-0.000403084j -0.00242956+0.00109897j -0.00111427-0.000105126j 0.000824148-0.00176598j 0.00207235-0.00428444j -0.00251578-0.00200284j 0.00335009-0.00167572j 0.000621618+0.00240645j 0.000910589-0.00210304j 0.000796518+0.00103408j -0.00302265-0.000344087j -0.0021308+0.00163185j -0.000530147-0.000182226j -0.00249141-0.00194449j 0.000386179-0.000886272j -0.000682794-0.000881584j 0.00150265+0.00156471j -6.56473e-05+0.000661101j -0.00210057-0.00100815j 1.35558e-05+0.00172847j -0.000594261-0.000882722j 0.00308849+0.000409866j 0.000311659+0.000264692j 0.00110329+0.000831124j 0.000655372-0.000424976j 0.000666648-0.000927219j -0.0007036-0.00180685j -0.00152173+1.85031e-05j -0.000509333-0.00145588j 
-0.00179232+0.00281933j -0.00161352-0.000604756j -0.00158971+0.00337512j -0.00460405+0.00228933j -0.00432273+0.00190112j -0.00417858-0.00221495j 0.00323822-0.00618596j -0.0018719-0.000904187j -0.00159162-0.000441021j -0.00274204-0.00421982j -0.00271379+0.00273796j 0.000273386+0.000951153j -0.00172744+0.00229629j 0.00136469+0.00132079j 0.000636042+0.000458815j 0.00155868-0.000226922j 0.000577213+1.6839e-05j -0.000584675+0.00169702j -0.00367335+0.000491031j -0.00174458-0.00271953j -0.00360743-0.00106898j 0.000170039+0.00341739j -0.00147152-0.000604573j -0.000899497-0.00103551j -0.00147495+0.000828432j 0.000428792+0.00107861j -0.00027696+0.000603183j 0.000284768+0.000137461j 0.000728102-0.00020169j 0.00139311+0.000411582j -0.00325299+0.000504458j 0.00101069-0.00049507j -0.0024012+0.00105283j 0.0041638+0.000636595j -0.00297099-0.00127813j -0.00323085-0.00258114j -0.00631437+0.00430288j 0.000693096+0.000254495j -0.0045424-0.00219484j 0.000528482-0.00114855j 0.00486384-0.000428773j -0.00100646+0.00161372j -0.00217243+0.000587502j 0.00530099+0.00469804j 0.00448383+0.00188574j 0.000435681+0.0029737j -0.00379979-0.0042563j -0.00116123+0.000411585j -0.00374775+0.00596004j 0.00136903+0.00185702j 0.00103421+0.000303144j -0.00329995+0.00195407j -0.00298807-0.00114392j -0.000660504-0.00466036j -0.00190137+0.00128298j 0.00488331-0.0022239j -0.00109129+0.000667856j -0.0021128+0.000683369j 0.00285512+0.000121352j 0.00228435-0.00254587j 0.00244462-0.00214726j 0.000248773+0.00391397j -0.0019698-0.00325141j 0.00146266+5.98303e-05j -0.000134208+0.002173j -0.00092645-0.00242896j 0.000337826+0.00145824j 8.69974e-05+0.00238985j -0.00277454-0.0013004j 0.00249359-0.0016817j 0.00142946+0.000345414j 0.00189469+0.000844303j -0.000308572-0.00198859j -0.00109403-0.00234463j -0.000988421+0.000185662j 0.00058553+0.000376534j 0.0010331+0.000491356j 0.000666843-0.00153302j -0.00317352-0.00217566j 0.00613183-0.000375431j 0.000504891-0.000930442j -0.00231518+0.00163485j 0.000268002-0.000654048j -3.7537e-05-0.000383824j -0.00126938-2.60894e-05j -0.000810083+0.0020903j 0.00156276-0.000779693j -1.46033e-05+0.00116113j 0.00139968+0.00190715j -0.00333614-0.000483466j -0.00213326-0.00244913j -0.00281186-0.00170546j -0.00381641+0.00629664j 0.0016438+0.00248652j -0.00374856+0.00169553j -0.000964932+0.00279343j -0.000493462+0.000892944j 0.000889571-0.00336362j 0.00214786-0.00178533j -0.00468643-0.00421902j 0.00183571-0.00144735j -0.00116542+0.00338469j 0.00354296+0.0059111j 0.000678374+0.00464995j -0.00386358+0.0032144j 0.0065329-0.00144144j 0.000514023+0.00231544j 0.000474017-0.00390075j 0.00421166+0.000156811j 0.00396419+0.00221592j 0.00309732+0.00146278j 0.00130868+0.00479866j -0.00180676-0.00406085j -0.00372498-0.00518201j 0.000438082-0.00145835j -0.00664855-0.00359111j -0.000179847+0.0058562j -0.00114986+0.00157646j -0.00365298+0.00193404j 0.00350247+0.000124586j -0.000123776+0.00014154j -0.00698147-0.000290321j -0.001336-0.00231636j -0.00246816+0.000584192j -0.00314266+5.53836e-06j 0.00190501+0.000362721j -0.00342847-0.00171352j -0.00240493+0.00105641j 0.00330796+0.00141655j -0.000312975-0.00230098j 0.00113614+0.000915407j -0.000457956+0.00312545j 0.000702953+0.00214454j 0.00110811-0.00103297j -0.00293318+0.00154447j 0.000338579-0.000810561j -0.00079145+1.97742e-05j 0.00140408+0.000903361j -0.0020991+0.00217067j -4.04286e-05+0.0016719j -0.00139945-0.000875164j -0.00122619+0.00430885j -0.00623564-0.00119392j -0.000412836+0.000330708j 0.00184849+0.000685294j -0.001093-0.000462245j 0.000924844+0.0012142j -0.00132488+0.000648843j -0.000116362-0.00130528j 0.000303835-0.00238974j 0.00102563+0.001551j 0.000359734-0.000389867j 0.000768641+0.00137323j 0.00242947+0.000283206j 0.000923357+0.00231614j 0.000783523-0.00047302j 0.00088744+0.000469582j 0.00263542-0.00118615j -0.00105722+9.95294e-06j 0.000707136-0.000573521j 
-0.00373172-0.0025759j 0.00246171-0.00352839j 0.000550335+0.00373306j -0.00061854-0.00091464j 0.0071184-0.00125783j -0.00431305+0.00442232j 0.00231233+0.00177639j 0.00229472-0.00283612j -0.00597599-0.00474934j -0.00115303+0.00300649j 0.00409739-0.00446985j 0.00521671+0.00161373j -0.00110843-0.00122963j 0.00122709+0.00240347j -0.00261175+0.00290635j 0.00168078+0.0021739j 0.00222454-0.00257742j -0.00266276-0.001071j 0.000699386-0.000454978j 0.000219322-0.000739546j -0.00199039-0.00210584j 0.000103737+0.000505092j 0.000499663-0.0018041j -0.000378217-0.000809581j 0.00257736+0.00287729j -0.00212834+0.00352531j -0.00426248-0.00140379j -0.000961154-0.00153154j 0.00431929-6.12863e-05j -0.000130334-0.00392565j -0.000928099-0.000412875j 0.00116785-0.00342279j 0.00046437+0.00167323j -0.00240358+0.000890765j -0.0015009+0.00680149j -0.000572586+0.000260133j -0.00177261+0.000733129j -0.000111619+0.000535326j -0.00364163+0.00250175j -0.00836737+0.00410906j 0.000522435+0.00496216j -0.00403607-0.00231877j -0.0024524-0.000372081j -0.0018521+0.00127629j 0.00367507-3.37398e-05j 0.00192589-1.12082e-05j -0.00170339+0.000670019j -0.00158531-0.00285276j -0.0021961+0.000534452j 0.000857961+0.000133096j -0.000710194-0.00028791j -0.00154609+5.04081e-05j -0.000533131+0.00162027j -0.00430514-0.000940202j 0.000948931+0.00218224j 0.00475804-0.00194599j -0.0030251+0.00162844j -0.00302446-0.00339569j -0.00137805-0.000963362j 0.00124614+0.00225379j 0.00325892-0.00189579j -0.000190139+0.00344932j -0.00127087-0.000937234j -0.000645143-0.00296497j -0.00277587+0.00466318j -0.00186385+0.00189637j 0.00144567-0.00200455j 0.00271319+0.00261901j 0.000460296+0.000296355j 0.00125986+0.00112205j 0.00467362-0.00123195j -0.00155378-0.0009347j -0.00167557-0.000419589j 0.00158105-0.000653865j 0.00167642+0.000640599j 0.00129949+0.00197372j 0.00267855-0.000453753j 0.000541888-0.000738773j -0.00502552-0.00315774j 0.00579792-0.00509815j -0.00261776+0.00191952j -0.00536347-0.000807213j 0.000283235-0.00278825j 0.00354826-0.00321031j 0.00120812-0.000893041j 0.00132997+0.00861046j 0.00434772-0.00102088j -0.00107026-0.00106084j 0.000286875-0.00104026j -0.00080706+0.00130741j 0.000259517-0.00120319j -0.00100936-0.00194793j -0.00160504-0.00483106j -0.00270064-0.0019818j 0.00052856+0.000414015j 0.00145341-0.00281762j 0.00135336+0.00073924j 0.00138533+0.00174314j 0.00117131+0.0033083j -0.00146786-0.00232296j 0.00336884+0.00118943j -0.00057462+0.00376586j -0.000741245-0.00259225j -0.00112138-0.00166647j -0.0032388-0.00070946j -0.00323327-0.000258482j -0.00106648+0.00172767j -0.00261502+0.00256428j 0.000592983+0.0048427j 0.00259793+0.000727468j -0.00337154-0.00425551j -0.00252541-0.000147384j -0.00203378-0.000741215j -0.000267268-0.000596048j -0.00294499-0.000770487j 0.00151336+0.000686188j -0.00106598+0.00242442j -0.00230906-0.00313021j -7.18023e-05-0.000563636j -0.00192461-0.00143152j 0.0012394-0.00393203j -0.00121343+0.00078017j 0.00420658-0.0036944j -0.00123533-0.000883429j 0.000602395+0.000479519j -8.48373e-05+0.00233218j 4.65342e-05-0.00130016j -0.00195205-0.00247186j 0.00177062+0.00328421j 0.00223965-0.00165063j -0.000732864-0.0018281j -0.00331489-0.000734113j -0.00256224+0.0024382j 0.000253156+0.00357503j -0.000868529+0.00238636j 0.000396334-0.00145282j -0.00241899+0.00427184j 0.000588027+0.00194388j 7.6155e-06+0.0058881j 0.00166103-0.000732452j 0.00260591-0.000492329j -0.00154013+0.00119524j -0.00314439-0.00173813j -0.000683251-0.00275425j -0.00139722-0.00444678j 0.00370112+0.00270355j 0.00129764+0.00112052j -0.00107309+0.00135663j -0.00152305-0.000644189j -0.000795475+6.37439e-05j -0.0012356+0.000209405j 0.000206128-0.00345411j 0.00264941+0.000852283j -0.00390379+0.00193801j 0.00122275+9.74456e-05j -0.000183826-0.000790337j -0.00249332-0.00100308j -0.00127473+0.00100644j 0.000608754+0.000171j 0.000280961-0.00156951j 
-0.000324674+0.000811853j -0.00210898+0.000409208j -0.000891997-0.00406973j 0.00240245-0.00356882j -0.000345903-0.00278244j 0.00207425-0.00355923j -0.00145773+0.00171373j 0.0011986+0.00118164j 0.00226513+0.00288474j 0.00234907+8.85657e-08j 0.00120341-0.00112173j -0.00254056-0.00121532j 0.00178395-0.0001169j -0.0006672+0.00126057j 0.000986301-0.00257348j -3.98278e-05-0.000709809j 0.00270026-0.00685551j -0.00575499-0.00318843j 0.00615529+0.0023975j -0.00264274+0.00647738j -0.00173485-0.00139464j 0.00469162-0.0014619j 0.00296668+0.00084138j 0.00144296+0.0046873j 0.000161004+0.00212591j 0.00417008-0.0023314j 0.0013752-0.00341859j 0.00134412+0.000508324j -0.000439641+0.00291716j 0.00099517+0.00192898j -0.000276703-0.000226124j -0.00115549+0.000326966j 0.00133348+0.000337653j -0.00778721+0.00127552j -0.00185636+0.00480208j 0.00176576+0.00510828j 0.00056985-3.86299e-05j -0.00140535+9.53884e-05j -0.00404487-9.39605e-05j -0.000775988-0.00549467j 0.00172414-0.000201764j 0.00338585+0.000643706j 0.000917237+0.0015125j 0.000519574+0.00360305j 0.000469741-0.00384892j -0.00150972+0.000625358j 0.00254317-0.00230681j 0.0030682+0.000362365j 0.000907463-0.00145425j 0.000695887+0.000819028j 0.000882092+0.00180597j -0.000183466-0.000579924j -0.00100752-0.000399591j 0.00197036+0.000813001j -1.47441e-05-0.000887411j -0.00403505+0.00316076j -0.000811957+0.000296176j 0.00158625+0.00338886j 0.00303325-0.00141691j 0.000669691-0.00111273j -0.00272289+0.00250964j 0.000264372+0.00188656j 0.000646536+0.00115334j -0.00226646-0.00148052j -0.000249753-0.00196228j -0.00150158-0.000241123j 0.000729668-0.000906167j -0.000229573-0.000853618j 3.29033e-05-0.000237183j -3.49974e-05-0.000474027j -0.000149694-0.00142556j 0.000210747-0.000218235j -0.000345562-0.000490056j 0.000200248+0.000384611j -0.00209125-0.00193765j -0.00193711+0.000543753j 0.000483281-0.000438162j -0.000931207-0.000563329j -0.00299598-0.000355875j 0.000599459-0.00106636j 0.00054427-0.00124954j 0.000303827-0.00470174j 0.0016799+0.000111564j 0.00288849-0.00116156j 0.0019754+0.00314586j -0.00297296-0.000424652j -0.00313995+0.00173412j 0.0023801+0.00102285j 0.00196665-0.00373838j 0.00272881-0.000374497j -0.000310553-0.000709945j 0.00340642+0.00166882j 0.00547995-4.72496e-05j 0.00184374-0.00270398j 0.00318601-0.000383462j -0.00061956+0.00267724j 0.00210886+0.00272215j 0.00202816+0.00347307j -0.00149745-0.000937003j 0.00233949+0.000445589j 0.00237873+0.00273906j -0.00334716+0.000498466j 0.000643727+0.000622772j -0.000646187+0.000868452j -0.0010011-0.000282928j -0.00267184+0.000612698j -0.000164098-0.00260682j 0.00148477+0.00247121j 0.00242017-0.00249687j -0.00361417-0.00207471j 0.000503621+0.00107717j -0.00235244+0.000362008j 0.00196477+0.00171737j 0.000847564-0.00101548j 0.000864784+0.00160702j -0.00309736-0.00128326j 0.00241951+0.000520333j -0.000480461-0.000403602j -0.000125728+0.000220208j 0.00132735-0.000673579j 0.000255159+0.0042679j 0.00148381-0.00081463j 0.00143942+0.000133975j 0.00174426-0.000380341j 0.00126007+0.00171671j -0.000571838+0.000341016j -0.00283493+0.00208528j 0.00150388+0.00129164j -0.0010074-0.000432502j -0.00211838+0.00318337j -0.00316558-0.000466624j 0.000652642-0.00433301j -0.000313816-0.0019884j -0.0010042-0.0020798j 0.00266685-0.00131697j -0.00146514-0.000666055j 0.00329829-0.000315336j 0.000568025+0.000187076j 0.000857101+0.0017782j -0.00205201-0.00129536j 0.000425419-0.000101876j 0.000832229-0.00128778j 0.00045919-0.000379995j 0.00112243-0.000148092j 0.00106255-0.000332669j -0.00103026-0.00112356j -0.000708928-0.00180617j 0.0015273-0.000578441j 0.0023463+0.000321968j 0.00228493+0.0014602j 0.0014905-0.000328333j -0.00139581+0.00208779j -0.000566123-0.000402565j -0.000197105-0.00070595j -9.53725e-05-0.000208913j 0.000500597-0.000347404j 0.000954288-0.000338032j -0.00167183-0.00170329j -0.000271077-0.000155822j 0.000486804-0.000364467j 
