-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.000913589+0.00340855j -0.00395153-0.0012154j 0.000505195+0.00277007j -0.00393912+0.0056902j -0.00388974+0.00694473j 0.00379729+0.00305486j -0.00155435+4.4892e-05j -0.00067835+0.00112805j -0.00161606+0.000307074j -0.00477661-0.0014341j -0.00344287+0.00406187j 0.00183922+0.00280701j -0.00187055-0.000661109j -0.00305444-0.00351368j 0.00253635-0.00189018j 0.00152935+0.000472011j 0.000544566-0.00217971j -0.00222713-0.00248514j 0.0044813-0.0049133j -7.50374e-05+0.00125495j 0.000115241-0.00645052j -0.00121208+0.00285603j -0.00169237-0.00157025j -0.0024151+0.00152769j -0.00107489+0.00534985j -0.00298424+0.00553815j -0.00473387-0.000573434j -0.000419241-0.00335712j -0.00456794+0.000179994j -0.00297884+0.00553266j -0.0024084+0.00168351j 0.000338359-0.00350226j 0.00176954+0.000952626j -0.00841114-0.00145247j 0.000482194+0.0047625j -0.00488719+0.00269402j -0.000374657+0.00468798j 0.0011483-0.00110591j -0.0031916-0.000912418j -0.00335744-0.00023545j 0.00178747+0.00347961j 0.00426718+0.00127135j -0.00178384-0.0027457j -0.00208316+0.00486869j 0.00128674-0.00219687j 0.00327186-0.00133792j 0.00655103-0.00468576j 0.0051581+0.000780089j -0.00405157-0.00115818j 0.000802443-0.00347927j 0.000534146+0.000963523j -0.000183632+0.00032833j -0.00329147+0.000612904j -0.00389665-0.0012003j 0.00398271-0.000539586j 0.0005335-0.00133452j 0.00085032+0.000739532j -2.75988e-05+0.00343281j 0.00396891+0.00055624j 0.00267659+0.00530301j 0.000581397-0.00198715j -0.000863816+0.00525073j -0.00118534-0.00223228j -0.00278961-0.00117491j -0.000855891+0.000272566j -0.00196745-0.00174079j 8.16482e-05+0.000169847j -0.000596744+0.000561854j 0.000723972-0.0035704j -0.0018621-0.000181842j 0.00140473-0.00220171j -0.000210632+0.000128942j 0.000417105+0.00155829j -0.00165765+0.000472654j 0.00234076-0.00128598j -0.00176047+0.00167808j -0.00292776+0.00084255j 0.00135574-0.0025617j -0.00159731-0.00326875j -0.00225231+0.000622716j 0.00280401-0.00280242j 0.00450606-0.00375142j 0.0014612+0.000499352j -0.00375864+0.000528792j -0.000973858+0.00364462j -0.00106637+0.000797291j -0.00239101+0.000320389j 0.0013777+0.00547863j 0.00299446+0.00342816j 0.00213371-0.0015723j 0.00445163+0.000283602j 0.00342961+4.44136e-06j 0.00111959+0.000735457j -0.0028386+0.000882059j -0.000513079+0.00520481j 0.00606801-0.00296337j 0.00178409+0.00033924j 0.00255729+0.00641336j -0.00120623-0.00588111j 0.00219355+0.00184066j -0.00272239+0.000139012j -0.00530113-0.000720225j 0.00229459+0.000825075j -0.00154139-0.00228346j -0.000431729+0.00248031j 0.00131102-0.00174482j -0.000788349-0.00581544j 0.00457515+0.00411032j 0.0018119-0.00376472j 0.000470604+0.00106279j 0.000881445+0.00432399j 0.00183618+0.000712031j 0.00497719+0.00431816j 0.00183744+0.000531125j 0.00161292-0.00281995j -0.00344622+0.0026834j -0.000628394+0.00278391j -0.000699498-0.00125319j 0.00217531-0.00116701j 0.00345146+0.00403588j -0.000599933-0.00235665j 0.0019246+0.00464398j 0.00102844+0.00100224j -0.00499931-0.00165225j 0.0013833-0.00282932j -0.000526262+0.00220844j 0.000896166+0.000116931j 0.00135531-0.00267478j -0.00114828+0.00112405j -0.00263041-0.00199378j 0.00109748-6.33185e-05j 0.00202618+0.000774047j 0.000405955+0.000548365j -0.00472986+0.000754241j 0.00518935+0.00133931j 3.73381e-05+0.00102764j 0.00240829-0.000539079j 0.000883653+0.00163442j 0.0013204-0.00205804j 0.00131368+1.46567e-05j 0.00246579-0.00101666j 0.000137065-0.00157847j -0.00030256-0.000931929j 0.000370369+0.00307397j -0.00127084-0.00146275j -0.00176052-0.000162757j -0.000632999-0.000773706j -0.00111399-0.00191123j -0.00386973+0.00047631j 0.000647062+0.000819357j -0.00127874+0.00243386j -0.00103319+0.00190829j -0.00195131+0.000601785j -0.00373281-0.0020484j 0.000912559+0.000534331j 0.000951032-0.000458771j -0.00159871+0.000207349j -0.00442374-0.000419656j 0.0035404-0.000144998j -0.00134928+0.000215501j 
-0.00216927-0.00231638j 0.00473837-0.0034179j -0.00141606-0.00156562j -0.000193418-0.00395122j 0.000413935-0.00256866j -0.00166923+0.00260083j -0.00168969-0.00127168j -0.000450301+0.00273308j -0.00571855+0.00163328j 0.00017778-0.00266195j 0.00197057-0.000661543j 0.00101675+0.000154602j 0.000362493-0.00014854j -0.00153564-0.000549816j 0.000809797-0.00170191j -0.000692344-0.00360072j 0.00035362-0.00207592j -0.00588359-0.00318754j -0.00616282-0.00386009j 0.00645598+0.00758173j 0.000596713+0.000115392j -0.00108978+0.00674367j 0.00463632+0.00490738j -0.00355678-0.00101824j -0.000559331-0.000747034j -0.000836204-0.00424385j 0.00106115-0.00367437j 0.00153376+0.00229068j -0.0016181-0.00182231j -0.00131916+0.00218272j -0.000571962-0.00297633j 0.00376253+0.00258731j -0.00323162-0.00287537j -0.000724127-0.000619452j -0.00303843+0.00319751j 0.00100999-0.00406984j -0.00147521-0.00649018j 0.00408206-0.00119342j 0.00114498-0.00135928j -0.00614166-6.07095e-05j -0.0031965+0.00145036j -0.00463981-0.00225672j 0.00253769-0.00254784j -0.00139278-0.00187251j -0.00240527-0.00225426j 0.000156029+0.00322286j -0.00251179+0.00481841j -0.00135961-0.00310895j -0.00146324-0.000629569j 0.00025746-0.0011461j 0.000354758-0.000494669j 0.00232481+0.00539795j 0.00124678+0.00441265j -0.00454264+4.8216e-05j -0.00283063-0.000818702j -0.00205903+0.000199038j 0.00102791+0.000821662j 0.00468073-0.00282133j -0.00296023-0.00250788j 0.000690528+0.00122237j 0.0012051+0.000998781j -0.000281007+0.000135668j 0.00181091+0.000353101j -0.00186167+0.000598828j 0.00193733-0.000154755j -0.00259975-0.00369173j 0.000104523+0.00166155j -0.00217299-0.000464299j 0.00137839-0.00160839j 0.000734017-0.001533j 0.000414167-0.00144126j 0.00284444-0.00158j -0.000852142-0.00133429j 0.00157531+0.00064861j 0.00315224+0.000562558j -0.00123587-0.000854273j -0.00124108+0.00137349j 0.000818194+0.00123975j 0.00203558-0.00458968j 0.00134705+0.0037395j 0.00424741+0.000867841j -0.00156689-0.00182804j 0.00213467-0.000678456j 0.00127789+0.00270532j -0.00541606+0.0022042j -0.00153716+0.00181496j -0.00310174-0.00126138j -0.00148611-0.00307527j -0.00215202+0.00134203j -0.0017471+0.00433051j 0.000222764+0.000429927j -0.000300124-0.000241725j 0.00113783-0.00321796j -0.00245608-0.000139625j 0.00189578-0.00075678j 0.000519713+0.000390856j 0.00547222+0.00405217j 0.00114808+0.00298854j 0.00100621+0.00318783j 1.48087e-05+0.00283186j 0.00207349-0.00179221j 0.00101095-0.000334176j 9.95164e-05-0.000617399j -0.00221296+0.00147208j -0.00192952-0.000555471j -0.00279942+0.00401936j -0.000703486-0.00165561j 0.00374752+0.00515768j -0.00194226+0.0019569j -0.00250801-0.000619395j -0.00215893-0.00272456j -0.000754624-0.00186681j -0.000554494-0.000897117j -0.00126026+0.00597371j 0.00149066+0.000399774j 0.00623699+0.000684388j -0.00186825+0.000843988j 0.000161239-0.000477975j -0.000178037-0.000478954j -0.00334312-0.00103493j 0.000333722-0.000382274j 0.00221878+0.00262054j 0.00102461-0.000198309j -0.00289664+0.0006624j 0.00321941-0.00196515j -0.000102985-0.00354707j -0.00272054-0.00259114j -0.000554976+0.00205038j 0.00232775-0.00249359j 0.000385606-0.000438443j -0.000366332+0.00228295j -0.00382876-0.00248656j 0.000921808+0.00258839j 0.00205886+0.00137978j 0.0012668+0.00242176j -0.00374575-0.00173781j 0.00101722+0.000574821j -0.00277521+0.00243618j 0.00148763-0.00118226j 0.000782702+0.000261025j -0.000639243+0.00489149j -0.0039365+0.00229804j -0.00157718-0.00533559j -0.00224636-0.000991191j 0.000459972-0.0010857j -0.00160796+4.2299e-06j 0.00275586-0.00309958j -0.0016534+8.28345e-05j 0.00024189+0.00176114j 0.00209821+0.00164201j -0.000534326+2.76897e-06j 0.00042197-0.00041192j -0.00453028+0.000331884j -0.00142766-0.00452354j -0.000556177+0.00158281j 0.00160428+6.888e-05j -0.001438-2.78091e-05j 0.000614092-0.00245114j 0.00175298+0.00192403j 0.000782903+0.00182211j 
0.00144385-0.00198148j 0.00351494-0.00332715j -0.00267948-0.00177489j 0.000183674+0.000236163j -0.00245633+0.00165527j 0.00128295-0.00333684j 0.000102667+0.00468339j 0.00266208-0.000558745j 0.00718004+0.00227133j 0.000225679+0.00227151j -2.66481e-05-2.92432e-05j -0.00164595-0.00277702j -0.00131095+0.00130001j -0.00190248+2.50876e-05j -0.000956556+0.000106162j 0.000548794-0.00312637j -0.000294879+0.00166858j -0.00378895+0.00133653j -0.0093154-0.00085411j 0.00150637+0.00169965j -0.00425857-0.000424742j 0.000443114+0.00602595j 0.00195119+0.00139193j -0.00155067-0.00232406j 0.000189329-0.000334119j -0.0027111-0.00172608j 0.000470844-0.00150955j 0.00169836+0.0010214j -0.000802423+1.60381e-05j 0.00164309+0.000713444j -0.00252609-0.00122929j 8.4273e-05-0.000393768j -0.00106256+0.000778137j -0.00554277-0.00169889j -0.00296752+0.00750305j -0.00102179+0.000774989j -0.00514484-0.00356782j 0.000493493-0.00334778j -0.0020006+0.000694381j 0.00340902-0.0017154j -0.000393009-0.00207472j -0.00465511-0.0065861j 0.00138345-0.00107078j 0.0024635+0.00747049j 0.00561959+0.00257798j -0.000601428-0.00114027j -0.00806719-0.00106488j -0.0070413+0.00399422j -0.000418947-0.000346826j 0.00344922+0.00651968j -0.000519201-0.00463029j 0.00147015+0.00378871j -0.00394359-0.000521531j 0.00104339+0.00227382j -0.00320237-0.00169346j 0.000691058-0.00171788j -0.0017063-0.00428213j -0.00194314+0.00127376j -0.00108065-0.00079596j 5.43034e-05-0.00361277j -0.00257218-2.31056e-06j -0.00226962+0.00197789j -0.000383474-0.0027405j -0.00316304-0.00272772j -0.000986816+0.00310401j -0.00118201-0.00102649j 0.00107037-0.00226309j 0.000590319+0.00289098j 0.000733971-0.00134575j -0.00192527+0.00112417j 0.00187291-0.00136786j 0.00053037-0.00153646j 0.000475752-0.00146202j 0.000769833-0.000744599j 0.00359929+0.00165259j 0.000550869+0.00393563j 0.00146973+0.00218587j 0.000143559+0.00352931j -0.000302314-0.000964474j 0.00330932+0.00318666j 0.00422163-0.00200898j 0.00157846-0.00112142j 0.00328027+0.00469822j 0.00145175+0.000150922j -0.00170343+0.00092334j 0.000678376-0.00153102j 0.00185509-0.00264925j 0.00166827+0.00275073j -0.00050067-0.000192362j 0.00438791-0.00126579j 0.0061456+0.00302164j 0.00458508-0.00120391j 0.00205649+0.00455311j 0.0038206-0.00209951j -0.00161446+0.000824111j -0.00186195+0.00657903j -0.00182645+0.000478662j 0.00288022+0.00109541j -0.00153168+0.00121739j 0.00202202+0.00327356j -0.00281147+0.000277855j 0.000741073+0.00220746j -0.00252173+0.00131355j 0.000476848+0.00278691j -0.00103702-0.000527262j -0.00269149+0.00266995j -0.00282464+0.00177807j -0.000205384-0.0007601j -0.00408417-0.00347969j -0.00286918-0.00340062j -0.00183144+4.22753e-05j -0.00178614+0.0010664j 1.07559e-05-0.00465126j 0.000444705-0.00227511j 0.00417073+0.000836923j -0.00130092+0.000703706j 0.000870651-0.00153989j -0.000948745+0.00147423j 0.00189994+0.00395603j -0.00228177+0.00293717j -0.00076363+0.00439379j 0.00515059+0.00144933j -0.00504145+0.0020055j -0.000939303+0.00107436j -0.00474851-0.000183941j 0.00426709-0.000766986j 0.00138221-0.0012977j -0.000697355+0.00130959j -0.00251675+0.00367977j -0.00144721+0.000440251j -0.00100832+0.000767559j -0.00111121-0.00338887j 0.000583753-0.000587102j -0.000807955-0.0011207j 0.000634806+0.000607209j 0.00413083+0.00177143j -0.0014165-0.00300444j -0.000709876-0.0031658j 0.00206428-0.00227506j -0.000133883+0.00122768j 0.000869185-0.00156855j -0.00168646-0.00124086j 0.000814609+0.00218312j -0.00249765+0.00448663j 0.00138817-0.000388022j 0.00364748-0.00516768j -0.000196334+0.000885062j -0.000136516+0.00141253j 0.00118347-0.000988385j 0.00171875+0.000373166j -0.000611197+0.00118297j 0.001926+0.00267162j 0.00402656+0.00106258j -0.00357014+0.00171169j -0.00158728+0.000280155j -2.37395e-05+0.000535085j -0.00120566-0.00136295j -0.00164393+0.0030295j 0.00237203+0.00226138j -0.00196922+0.00212492j 
