-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00192048-0.00214863j -0.00106266+0.00150143j 0.00264296+0.00329916j -0.00377678+0.000717444j 0.00146066+0.00490057j 0.00220362-0.00636393j -4.76311e-05+0.000235768j 0.0027769-0.000606943j 0.000480832+0.00543915j 0.00189884-0.00463413j -0.0027478+0.00147609j 0.00325751-0.000149027j -0.000385274+0.000324985j 0.00382152+0.00105295j 0.00210654+0.00143285j -0.000944508-0.00339104j -0.00756712+0.00316228j 0.00337701+0.00274849j -0.000680531-0.00808655j 0.00598166-9.73644e-05j 0.00556003-0.000766423j -0.00421909+0.00249526j -0.00324496+0.00462823j -0.00167311-0.000683647j -0.00157323+0.00243229j -0.00184965+0.000302437j -0.000523656+0.00147602j -0.000501656-0.00147179j 0.000708074-0.00514791j -0.00492668-0.00151957j 0.00152863+0.000951375j 0.00235755-0.0015989j 0.00039193+0.00122334j 0.00289383-0.00238184j -0.00342162-0.000178167j -0.00201928-0.00156972j -0.00293814+0.000770799j 0.000233742+0.00430586j -0.00221799-0.000793847j -0.00142024+0.00349019j 0.00171213-0.00506843j -0.000182755-0.00142473j -0.00424129-0.00244697j 0.00509754+0.0036293j 0.00162191-0.000972732j 0.000358639-0.00171333j 0.0014739-0.00184468j 0.00142159+0.00130344j -5.38165e-05+0.000214769j -0.000568938-0.00136588j 0.000471593-0.00146916j -0.00189435+0.00399094j -0.00180712-0.000972351j -0.00491949+0.00138025j 0.000764035-0.00114469j 3.88226e-05-0.000617272j 0.0010279-0.00303307j -0.00460657+0.00275884j 0.0028967-0.000386083j -0.00513654+0.000268767j 0.00188928-0.00356146j -0.00252318+0.00288549j -0.0012526-0.00207134j 0.00247908-0.00110455j -0.000847325+0.00338288j 0.00137185+0.00108149j -1.45414e-05+0.0028999j -0.00145499-0.000975497j -0.00201499-0.00111082j 0.000620358-0.00296417j -9.901e-05+0.000434083j 0.000226484+0.00123613j -0.00266983+0.00348758j 0.000641564+0.000681416j 0.00178218+0.0025983j -0.00201315+0.00203886j -0.00132961-0.002603j -0.000273811+0.00169813j 0.000625171+0.00333336j -0.00126355-0.000463973j -0.00158872+0.000771608j 0.000564254+0.0056089j -0.000752544+0.00161048j -0.00233982-0.00463705j -0.00426147-0.00516155j 0.00454277-0.00338431j 0.00311995+0.00270052j -0.00170846-0.000223915j -0.00411451+0.000439104j 0.000363573-0.00233925j -0.00145146+0.0040575j -0.000945095+0.00590313j -0.00214229-0.00183229j 0.00263533+0.00244506j -0.000246225-0.003954j 0.00294216+0.00200766j 0.00224553-0.00575242j -0.00265213-0.000629386j 0.00144955-0.00172318j 0.00282373+0.00298001j -0.00288635-0.00185688j 0.00469811+0.00390101j 0.00210628+0.000163544j -0.00290564-0.00516049j -0.00255466-0.000234057j 0.00142764+0.0026696j -0.00230492+0.000849337j -0.00467957-0.000970023j -0.000500526-0.00190505j 0.0021762-0.00186141j 0.00160976+0.00240892j -0.000767393-0.00190561j 0.00184195+0.00188369j 0.00161081+0.00139198j -0.00124636-0.000530811j 0.00117679+0.00103174j -0.000779105-0.000800962j 0.00120203-0.0032862j 5.90304e-05-0.000442016j -0.00418997-0.00036015j 0.000588714+0.00220061j -0.000492118-0.00137162j -0.00139519+0.000742354j 0.000793916+0.00459736j 0.00148473-9.03639e-07j -0.00304514+0.00134513j -0.00264007-0.000285318j 0.000250271-0.00204091j 0.000237702+0.00122079j -0.00197282+0.00190183j -0.00111248+0.00356887j 0.0013078+0.00282373j 0.000290497-0.00213345j -0.00565158-0.00505542j 0.00126875-0.00214j -0.00197824+0.0023872j 0.00404087-0.000368943j -0.00226055-0.00225097j 0.0040701-0.00366307j -0.00117717+0.00305576j 0.00394946-0.00108795j 0.00060079-0.00129222j 0.00124631-0.000177399j -0.000239571+0.00330972j 0.00141071+0.00440962j -0.00157636-0.000208543j -0.00167359-4.06738e-05j 0.000845387-0.00281623j -0.00272949-0.00322515j -0.00238899-0.000624739j -0.000561395+0.000558953j -0.00253721+0.0022973j -0.0016869+0.000646396j 0.00132779-0.0024501j 0.000670851-0.00310131j -0.00294917-0.00124771j 0.00137195+0.00165965j -0.000684086-0.00267109j -0.000284999-0.00234692j 0.00208267-0.00183645j 
-0.000717984+0.00237579j -0.00132049-0.00358322j -0.000754912+0.00271473j -0.00363821-0.00148903j 0.00385188+0.00279682j 0.00255193-0.00522068j -0.000229271+0.00347515j 0.00536261+0.000726597j -0.00302981+0.00523006j 0.00260808-0.00292175j 0.00135389+0.000286199j 0.00712838+0.00322392j 0.000395765-0.000972729j -0.0020767+0.00349323j 0.000267963+0.00179848j 0.00304443+0.0023187j 0.00283514-0.00479441j -0.00320094-0.00235788j 0.00552518-0.000523862j -0.00209373+0.001846j -0.000960378-0.00225142j 0.000263308+0.00107888j -0.000446839-0.0022889j -0.00198609-0.000791146j 0.00187762+0.00176115j -0.00150617+0.00220721j -0.00377057-0.00063556j -0.00018244-0.00100485j 0.000523123+0.00193505j 0.00217372-0.00315584j 5.5751e-05-0.0027202j 0.00145928-0.00290159j -0.00319915+0.00179397j -0.000624173-0.0015377j -0.000765003-0.00277467j 8.37469e-05-0.00154112j -0.000971401-0.00259396j -0.00234828-0.00120547j 0.000543802-0.000218695j 0.00432958-0.00241592j 0.00163632-0.000463668j -0.00135731+0.000247734j 0.00585649+0.000584862j 0.000573409+0.00359664j 0.00257767-0.000694681j -0.00162745+0.000924483j -0.000949935-0.00237784j -0.000799129+0.00060006j -0.000458679-0.000770654j 0.00390475+0.00478212j 0.00128368-0.000133058j 0.000700688+0.00166087j 0.00212875+0.00210287j 0.00220889-0.000436912j -4.99268e-05+0.000186048j -0.00358593+0.00121274j 0.00264378-0.00336668j 0.00492695-0.000639015j -0.00166506-0.000660186j 0.00018336-0.00499545j -0.00373592+0.00159926j -0.001099-0.000810838j 0.00151664-0.00194825j -0.00225521+0.00214878j 0.00157404-0.00214439j -0.00148594-0.00197122j -0.00212717-0.00140991j 0.000206216-0.000831475j 0.00165336+0.00121228j 0.00116708-0.00130402j 0.00172365+0.000126508j 0.00200788-0.00280149j -0.00131529+0.00149295j 0.000373798+0.000189736j -0.000715552+0.00369525j 0.00150669-0.000511386j -0.000685609-0.000499092j 0.00128518-0.00169593j -0.00237446+0.0037575j -0.000272351-0.000368315j 0.000372957-0.00671569j -0.000199012+0.00425742j 0.000774315-0.000872518j 0.00331975-0.0015951j 0.00464828-0.00168048j -0.0023225-0.000825645j 0.00485828+0.00174167j -0.00303464-0.00206571j -0.00336095+0.00315526j -0.00249626+0.00487376j -0.00508255-0.00286419j 0.000948603+0.00160239j 0.00223944+0.00360906j -0.00710456+0.00181708j -0.00209527-0.0040072j 0.00356494+0.0019447j -0.000383081+0.000275846j -0.000842332+0.00230888j 0.00108583-0.00111439j -0.00265177-0.00379263j 0.00161259+0.000505637j -0.00307137-0.000474939j -0.00207018-0.00237801j 0.00169567+0.00074617j 0.000718718+0.0034438j -0.00260362+0.00439232j -0.00123155+0.00218735j -0.00192841+0.000562532j 0.000377377-0.00172622j -0.00209677-0.00423625j -0.00117568+0.00436839j -0.000498273-0.00078827j -0.000589299-0.00160762j -0.00116082-0.00259723j -0.00391935-0.0021124j -0.00204065+0.00125112j -0.000307473-0.00321951j -0.00176186-0.0011481j 0.00158132+0.00212542j -0.00370765+0.00558168j -0.00055118-0.000574616j 0.00116124+0.00192494j 0.000395378-0.00912002j -0.000290949-0.00487489j 0.00164879-0.0030592j 0.00395763-0.00020695j 0.00350005+0.00119979j -0.000346338-0.00107277j 0.0035039-0.00467153j -0.00194539+0.00174996j 0.000239247-0.00179235j -0.00440921+0.00371144j -0.00181463+0.00242337j -5.23675e-05-0.00468299j 0.0017927-0.00281795j 0.00234951-0.00538761j -0.0071188-0.00457433j 2.61825e-05+0.00057096j 0.00180697-0.0037506j 0.000735408+0.00425058j -0.00358839+0.0069338j -0.00279566+0.00186712j -9.01801e-05+0.00395823j -0.00489541+0.00457204j -0.00137561-0.000103629j 0.00215534-0.000878373j 0.000384723-0.00318447j -0.000670098-0.00027452j -0.002886+0.00187451j -0.00147034+0.000856659j -0.00215061+0.000573608j -0.00128788+0.000921989j -0.00113199-0.000616073j 6.95593e-05-0.00103073j 0.000644887-0.000995648j -0.000178913-0.00026601j -0.00168342+0.00127453j 0.00030366-0.00139655j 0.00177552+0.00206751j -8.84056e-05+0.000303255j 
0.00385723+0.00297803j 0.00260199-0.00171221j -0.00208255-0.0018451j 0.000388707+0.00214941j -0.00517169+0.00351354j 0.00323581+0.00347531j -0.00287454+0.00386352j 0.00221449+0.00282698j 0.00163193+0.000784425j -0.00377403+0.00369302j -0.000627371+0.00189482j 6.37047e-05+0.00170186j -0.00261964-0.000783698j 0.000613074-0.00518881j 0.00247976+0.00156689j 0.000501552+0.00103137j 0.00226279-0.000337921j -5.0984e-05-0.00206197j 0.000925761+0.00405975j -0.000972789+0.00230817j 0.00168111+0.00263755j 0.000396647-0.00314759j 0.00310829-0.00123725j -0.000571084-0.00124374j 0.00179609-0.00378082j -0.000887323-3.36931e-05j 3.30604e-05+0.000107295j -0.000231767+0.00121277j -0.00351953-0.00379856j -0.00450155-0.000998664j -0.000976985+0.000563819j -0.00174513+0.001486j 0.000289818+0.000292863j -0.000780746-0.00165907j -0.000114039+0.000434984j 0.000345178+0.00331459j 0.00411963+0.00183269j 0.00288422+0.000980957j -0.000252231-0.000472142j 0.00459257-0.00862532j 0.000923033+0.00198552j 0.00122016+0.00129412j 0.00416142+0.00101825j -0.000766696+0.000851154j 0.00231504+0.000203998j -0.000827189+0.00085048j 0.000385489-0.00408072j 0.00172967+0.00167565j 0.000795268-0.00132821j 0.00143291+0.00499559j 0.000290901-0.00040808j 0.000141039-0.00420176j -0.000546507+0.00352132j 0.00456058-0.00241857j 0.00132193-0.000602691j 0.000247011+0.00196327j 0.00276311-0.000579202j 0.00578471-0.00106062j -0.00201831+0.000320209j 0.00217445-0.00340419j -0.00649668+0.00541105j 0.000762365-0.000391517j 0.00107807-0.000403983j -0.00535026-0.00125881j 0.0029399-0.00330494j -0.000379257-0.0050716j -0.00330643-0.00210309j 0.00146037-0.00159334j 0.00264192-0.00226826j -0.000804877-0.00279092j 0.00160505-0.00155199j 0.000497393-0.00145432j 0.00445749+0.00152019j -0.00108725-0.000997588j 0.0022958-0.00109021j 0.000726396+0.000705249j -0.00170466-0.00171724j 0.000436689+0.000323334j 0.000396034+0.00131383j -0.00304016+3.70957e-05j 0.00286092+0.00438145j 0.00175158+0.00204005j -0.00389973+0.000445586j -0.00326297+0.00225059j -0.000218717+0.000720491j 0.00125537-0.00193632j 0.00427621-0.00892085j 0.00196599+0.0010224j -0.00208471+0.0035197j -0.00589299+0.00166508j -0.00266758+0.000926761j -0.00214055-0.00173739j -0.00148509-0.0020632j -0.00427735+0.00170332j 0.00132789+0.00689735j -0.00244419+0.00273831j -0.00048838-0.00350569j 0.00277973+0.00111249j -0.000590411+0.00258285j 0.000125047+0.00300173j 0.000521209+0.00705273j 0.000370438-0.000415763j -0.000824357-0.000277728j 0.00186677+0.00215574j -0.000127727-0.000777237j 0.000990011-0.00085824j 0.001441+0.00222196j 0.0016944+0.0009966j -0.00086575+0.00141589j 0.000507905+0.000505403j 0.00144558-0.000471258j 0.00141539+0.00257694j 0.000712975-0.000318757j -0.00197702-0.00366512j -0.00442983-0.00103167j 0.00151247-0.00090428j -0.00142985-0.0039618j 0.00268652+0.00379991j -0.00256548+0.00220279j 0.0021589+0.00602459j 0.000304282+0.00212646j -0.00163619+0.000420856j 0.00255227-0.000193408j 0.00159489-0.00204663j -0.00287196-0.000224269j -0.00183431-0.00140541j 0.00354491-0.000598078j -0.000934881-0.000190289j -0.00434673-0.000866049j 0.0036175-0.000871769j 0.00314784-0.010328j 0.000321578+0.00135035j -0.00131162+0.00106939j 0.00103155+0.00363051j -0.00189901+0.00546846j 0.00415634-0.00182008j -0.00222517+0.0027967j 0.00225726-1.74598e-05j -0.00232238-0.000321343j 0.000491801-0.00220574j -0.00133456-0.000194129j -0.00327152-7.54823e-05j 0.00223846-0.000513246j -0.00372063-0.00128882j -0.00142313-0.000559771j 0.000765605-0.000805662j 0.00179032-0.000394894j -0.00127003+0.000618434j 0.00111987+0.00476715j -0.000160634+0.00483649j 0.000955449-0.000265039j -0.000963671+0.000400426j -0.00375202-0.00149505j -0.00503695-0.00218525j -0.00210508-8.45531e-05j 0.00173255+0.00156149j -0.00224554-0.000606171j -0.00206235+0.0023621j 0.00390665+0.00404221j -0.00426692+0.0033998j 
0.00122262-0.00459352j 0.00100664-0.000792089j 0.000968967+0.00232576j 0.000293369+0.00217303j 0.00266825+0.00181437j 0.00023031+0.00562751j -0.000741202+0.00167103j 0.00113294-0.000886787j -0.00186049-0.00220205j -0.00297324+0.00369456j 0.00119276-0.00198186j 0.00232104+4.62388e-05j -0.00137683-0.00148725j -0.00146904+8.21364e-05j 0.000289601-8.02559e-05j -0.00105606+0.00123365j -0.00322563+0.00450724j 0.00309142+0.000892004j -0.00200792-0.00242265j 0.000303474-0.00245619j 0.00272935-0.00124653j -0.00105725+0.000782866j -0.00127074+0.00235069j 0.00113358+0.000124392j -0.000531874+0.00146003j -0.00153737-0.00112539j 0.00033533-0.000654979j 0.000735899-0.00120358j -0.000405795-0.000151307j -0.000761111-0.000205148j 0.00277082-0.000284112j 0.00181949-0.000654271j 0.00153643+0.00102631j 0.00217283-0.000245812j -1.99003e-05+0.000841017j 0.00126355-0.00232772j -0.00558155+0.00114372j 0.00252991+0.00148024j 4.71936e-05-0.0023987j 0.00604999+0.0001015j 0.00180043-0.00422305j 0.00464268+0.00425675j -0.000790196+0.000438023j 0.00192152-0.00220869j -0.0026006+0.00141314j 0.00153742-0.00133718j -0.00308255-0.00112293j 0.000742088-2.0654e-05j -0.00657682+0.00475911j -0.00119602-0.00650316j -3.49309e-05+0.0032372j 0.00082058+0.00330009j -0.000727887-0.00112551j -0.0011015-0.00360315j 0.00145163-0.0025976j 0.000592354-0.000419981j 0.000254869+0.00304237j -0.00214051+0.0019574j 0.000190537+0.00560357j -0.00298143+0.00258798j 0.000910321-0.00198417j -0.000532129+0.00013842j -0.00395107-0.00175725j -0.000487074+0.00197007j -0.00051339+0.000970181j 0.00190396+0.00389156j -0.000324919+0.00378359j -0.00583028+0.00248283j -0.00218634+0.000874j -0.00138968-0.000797393j 0.000644194-0.000378794j -0.00207743+0.00185017j -0.00218626+0.00290347j 0.0028085+0.000807914j 0.00158575+0.0017413j -0.00166156+0.00111315j -0.00298342-0.00147428j 0.00172542+0.000237717j 0.00472366+0.0031846j -0.00080635+0.00382662j -4.91772e-05+0.00275023j -0.000221728+0.00270243j -0.00361504+0.00452886j -0.00225773+0.00332264j 0.00173853-0.00348739j 0.00442826-0.00410926j 0.00138207-0.00393637j -0.00126706+0.000790263j 0.00276291+0.000121533j -0.00309994-0.000136644j 0.000943109-0.00176091j -0.00351896+0.00230544j -0.00342546+0.0019111j 0.000507218+0.00273578j -0.000691259+0.00669037j -0.000332483-0.00457268j -0.00536864-0.00274807j -0.000228316-0.00585986j -0.000315522+0.00150183j 0.00169283+0.000541065j -0.0041601+0.0011698j 0.00235493-0.0062578j -0.000974394-0.00172268j 0.00224672-0.00040147j 0.00102413-0.00108136j -0.00131378-0.00278961j 0.0038447-0.00111221j 0.00204415+0.00141745j -0.00164791+0.00242311j 0.00101163+0.00241107j -0.00348026-0.000977623j 0.00299138+0.000215177j 0.0045246+0.00431383j 0.000441616+0.00018617j -0.00195679-0.00031034j 0.000723333+0.0019214j -0.00125182-0.000243887j -0.00186892+0.000999j 0.00274871-0.00071249j -0.00165957-1.9694e-05j -0.000397619-0.0025726j 0.000710552+0.000773457j 0.00235798-0.00151134j 0.00175222-0.00411645j -0.000353845-0.000444837j 0.00399065+0.00190816j 0.0044546-0.000496882j -0.00148465-0.00228797j -0.00165207+0.00166357j 0.000159747-0.00286628j 0.00195149-0.00432192j 0.0021214+0.0018847j -0.00113523+0.00197715j 0.000130775+0.00412282j -0.000217952+0.000320581j 0.00256888-0.00343816j -0.00404261+0.00369996j -0.000742441-0.00225905j -0.000192744+5.13764e-06j 0.000430611-0.00131094j -0.000555586-0.00210925j -0.00162313-0.0035317j 0.00306255+0.0033141j -0.00171737-0.00168489j -0.00246828+0.00121137j 0.00587059+6.18367e-05j -0.00126127+0.000464485j 0.00170006-0.0016825j -0.00342421+0.000305775j -0.00232188+0.00119363j -0.00143303-0.000152713j 0.000155403-0.000955097j 0.00269956-0.000202605j -0.00468198+0.00228029j 0.000996926-0.00329816j -0.0046307-0.00147568j -0.00103225+0.000284961j -0.00274099+0.000770679j 0.000343389-0.00132132j 0.000938517-0.000393734j 
