-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00383274+0.00143124j -0.00229069-0.00161418j 0.00218033-0.000399176j 0.000695039+0.00098323j 0.00114627-0.00043324j -0.00059121-0.00101087j 0.00316064+0.000959725j -0.00363567-0.00308411j 0.00202915-0.00508878j 0.00295129-0.00135495j -0.00231324+0.000583239j -0.00216777-0.000214795j 0.00110424-0.000165479j -0.00172493-0.00307168j 0.00290721-0.00238924j 0.00406218-0.000175926j 0.0042859-0.00501885j -0.00696321-0.00170349j -0.00493967+0.00236023j -0.00529373+0.00101792j -0.0101247-0.000605158j 0.00212407+0.00309754j 0.00259699-0.0033559j 0.00213198+0.00109232j -0.000197317-0.000777647j 0.00432126-0.00107391j 0.00183491-0.00363596j 0.00279096+9.84997e-05j -0.000915514-0.00108897j 0.000347032+0.00428719j -0.00315338-0.00192001j 0.00114578+0.00373929j 0.00200844+8.19477e-05j -0.00126248+0.000828264j -0.00348005+0.00100291j 0.000318527+0.000975239j -0.00121775-0.000191494j 0.00131494+0.00171351j -0.00356891-0.00122841j 0.00117138-0.00218211j 0.000330815+0.00036457j -0.000886843+0.00100749j -0.000237695+0.00197002j 0.00190128+0.00105973j -0.000545032-0.00033018j -0.00246691+0.000498111j -0.000910588+0.00056468j -0.00220735-0.00294233j -0.00191581+0.00117591j -0.00248642-0.000236493j -0.00145146+0.00478031j -0.00170234+9.6982e-05j -0.00085097-0.00238456j 0.00631855-0.00110568j -0.00332665+0.000174921j -0.00082649+0.00338408j -0.00199599+0.00317253j 0.00051723+0.00139087j -0.00113997+0.000539486j -0.000559537-0.00109381j -0.000552422+0.000430652j 0.00285781-0.0021969j -0.000302418+0.00287479j 0.000646647-0.00300764j -0.00121181-0.00274609j -0.0028712-0.000889788j 0.00103138+0.0031958j -0.000286506+0.000670924j 0.000265019-0.00210659j 0.00164361-0.00102159j -0.000443812+0.000217216j -0.000529286+0.000930796j 0.0012141+0.00102444j -0.00117149-0.00258647j -0.00270377+0.0017134j 8.09014e-05+0.000101117j 0.00025047+0.000766406j 0.000452165+0.000539199j -7.13696e-06-0.000547239j -0.000591789+0.000479129j -0.000579843-0.000655192j -0.000439742+0.000692068j 0.000836546-0.000121989j -0.00227371-0.00400278j -0.00466195+0.000623669j -0.00591155+0.000816308j -0.00064626+0.00374283j -0.00608472+0.00278128j -0.0010691-0.00156522j -0.00472394-0.000277548j -1.44534e-05+0.000976876j 0.00430625+0.00134223j -0.00872871+8.91431e-05j -0.000209402+0.0014052j -0.000592193-0.000797476j 0.00468043-0.00115751j -0.000838174+0.000510088j -0.00557022+0.00105575j 0.00059397-0.00238622j -0.0045362-0.00183988j 0.00130528-0.00135767j 0.00497201+0.00370932j -0.00541954+0.00171023j -0.00361681-0.00204489j 0.00289622-0.00288034j 0.00215021+0.00146716j -0.00191374-0.00172703j -0.00451703-0.00372402j -0.00222107-0.00117771j 0.0040188+0.00121637j -0.000873033+0.000905891j 0.000220797+0.0019913j -0.00131208-0.000665643j 0.00202848-0.000232061j -0.00140609+0.00248362j 0.00172169-0.000165218j -0.000133729-0.00189557j -0.000457434+0.000283604j 0.00182346+0.00194076j -0.00409876+0.00029992j 0.000685133-0.000908745j 0.00164453+0.00132536j -0.00192854-0.00149548j -0.0040348+0.0033163j 0.000921252+0.00174014j 0.0013446-0.000137167j -0.00118686-0.00372668j 0.00118951+0.00157357j 0.00227922+0.00314161j -0.00133094-0.00437811j 0.000571271+0.00208535j -0.000228485-0.000856059j 0.000372429-0.000494464j 0.000885252+0.0016601j 0.00123741-0.00121438j -0.0012992-0.000610003j -0.00339854-0.00226982j 0.00161816+0.00370724j -0.0019569-0.000434433j 0.00450352-0.00113222j -0.000361143-0.000221869j 0.00271477+0.000932309j -0.00363564-0.00255322j 0.00056327+0.000104818j 0.00367872-0.0019482j 0.00157823-0.00234149j 0.00168751-0.000970511j -0.00039092+0.00168968j -0.00207583+9.87502e-05j -0.00116564-0.00228488j -0.00133091-0.00154819j 0.00206789+6.60564e-05j 0.00411301+0.000147047j 0.00209227+0.00114142j 0.00144341+0.00333589j 0.00195484-0.000701586j 0.00111993+0.00131023j 0.00317835-0.00176293j -0.00286819-0.000164267j 0.00104514-0.00254759j 
0.00138091+0.000707876j 0.000504729-0.00382991j -0.00580306-0.00259721j 0.00218836-0.00415082j -0.000751991-0.00439818j -0.00344765+0.00221903j 0.000760068+0.00267802j 0.00632188-0.000738277j 0.000977526+0.000907925j -0.00443332+0.00557559j 0.00741222-0.00329351j -0.000398921-0.00107406j -0.000536458+0.00186181j 0.000320186+0.000274081j -0.000816717-0.00116692j 0.0017544+0.0025956j 0.00191901-0.00363208j -0.00279534-0.00367996j 0.00512274-0.00221364j 0.00260302+0.00355155j 0.00171204-0.00347012j 0.00125727-0.00250357j 0.00153357-0.00037847j -0.000490626+0.00355363j 0.000648223+0.00151984j -0.000589687+0.00423563j -0.0030034+0.00106418j -0.00246391-0.000751971j -0.00262044+0.00280218j -0.00167215+0.00226322j 0.00197756-0.00112952j 0.000163124-0.00135611j 0.000599291-0.000329373j -0.000463147+0.00101889j -0.00304762-0.00470531j -0.000665457+0.00091414j 0.00472679-0.00276826j 0.00165166+0.00309884j -0.00144976-0.000907432j -0.00923823+0.00152055j 0.00255576+0.000109578j -0.00417125-0.0032848j -0.00678548-0.00437692j 0.00195959+0.00436408j 0.00490641-0.00610548j -0.00199708+0.000362861j 0.00115438+0.00260836j 0.0026145-0.00194372j 0.00205824+0.00267751j -0.00288812-4.70702e-05j -0.00211422-0.000883144j -0.00292524+0.00161822j 0.00190208-0.000993309j -0.00266565+0.00332631j 0.000586411-0.000609469j -0.00196215-0.000694375j 0.000403973-0.00203679j -0.0034212+0.00174761j 0.0063476-0.00451573j -0.00141768+0.00165558j 0.00439742-0.00378237j -0.00269701-0.000164927j 0.00193236+0.00118399j 0.00310071-0.00226307j 3.10485e-05+0.00370291j -0.00191435-0.00316431j -0.00184756-0.00211871j -0.000973378-0.00213452j -0.00194189-0.000215956j -0.00118778+0.00104212j 0.000658031-0.00125566j 0.00279478+0.000414811j 0.00136756-0.0010328j 0.000960859+0.00349213j 1.33468e-05-0.00326511j 0.0022917-0.00154586j 0.00221919+0.00384594j -0.00237839+0.00136816j 0.000787103-0.00089987j -0.00360094+0.000468321j 0.00322609-0.00256165j 0.00210365-0.00198688j -0.000279535+0.0012005j -0.00127726+0.00223847j -0.000782732+0.00021798j -0.00150882-0.00151841j -0.00200676+0.00320909j -0.000880891+0.00212702j 0.000943523-0.00449582j 0.00116886+0.000245046j 0.000299102+0.00143516j 0.00452276+0.002781j 0.000150336-0.00102853j 0.00415109+0.0017339j 0.00405386-0.00136585j 0.00350579-0.00209551j 0.000146102-0.000197232j -0.00185091+0.00130259j 0.000493286+0.00314328j 0.00321134+0.000571089j -0.00342708-0.00260686j 0.00133501-0.00156491j -0.00418362+0.000658633j -0.000152631-0.000644883j 0.00310829-0.00327098j 0.00196308+0.00275447j -0.00521527-0.00155171j 0.000512931+0.000165264j -0.00123312-0.000820594j -0.00274804+0.00609871j -0.00424265+0.00126473j 0.00207087-0.00325579j 0.00102787+0.00342665j -0.00129123+0.00414875j 0.0018971-0.00103114j 0.00177476+0.000106403j -0.000897289+0.00686335j 0.0010736-0.00223165j 0.00477044-0.00161857j -0.00320578-0.000747222j -0.00168658+0.00259037j -0.000140036+0.00187564j 0.000190392+0.00174763j 0.00160614-0.00274951j -0.000287506-0.00425611j -0.00136737-0.00199789j 0.00453392-0.0010792j 0.00161892-0.00353915j -0.00177516+0.00152429j -0.00126823+0.00124212j 0.000585242-0.000519013j -0.00316141-0.00162971j -0.0021855-0.00237199j 0.00338564-2.02032e-05j 0.00311455+0.000270268j -0.00010246+0.00130223j -0.00303948-0.000679514j -0.00233735-0.0034666j -0.00158432-0.000885144j 0.000130833+0.000192144j 0.00194603+0.00078935j -0.00201408-0.000741255j -5.91556e-05-0.000869125j 0.00390281+0.00115405j 0.00060073+0.00265296j 0.00197527+0.000157686j 0.000385534+0.00125444j 0.00206445+0.00166922j 0.00135405-0.000199174j -0.00315189+0.00275263j -4.08955e-05-0.00122746j -0.000502906-3.98175e-05j 0.00401853+0.000687461j -0.000801182+0.00223246j 0.0013908-0.00362117j -0.00439627-0.00163969j -0.00154549-0.0010376j 0.00100328+0.00406745j 0.00209751-8.52103e-05j -0.000302893+0.00318686j 
0.000994193+4.16572e-05j 0.00113932-0.00140057j 0.00202425-0.000572452j 0.00117813+0.00102476j 0.000148723-0.00166513j 0.000504371+0.00315016j -0.000115941-0.00093729j -0.00321915+0.00145674j -0.00291521-0.00232291j 0.00135452-0.000631633j -0.000841217+0.000985456j 0.000266072+0.000531798j 0.000205343-0.000587997j -8.67289e-05-0.000568011j -0.000363941+0.00126788j 0.000277667+0.00268708j 0.00165988+0.00111456j -0.0032823-0.0023148j -0.00244097+0.00183856j 0.00206606-0.00173279j -0.000623794-0.00303125j 0.00179833-0.00193494j 0.00634043+0.000720636j 0.0017213+0.00265995j 0.00262108-0.0016959j 0.00178694-0.00101638j 0.00165234+7.30667e-05j -0.000350648+0.00217382j -0.000765967-0.000953659j -1.17336e-05-0.00136706j 0.000649811-0.000433573j -0.000977954+0.000366231j 0.000605097-0.000803673j 0.0016511-0.000404156j 0.00261745+0.000274832j -0.00168653+0.00139723j 0.00349559+0.000147201j 0.00281365-0.002705j 0.000456125-0.000912227j -0.00243431+0.00338376j -0.00127393+0.00463862j 0.00331004-0.000227399j 0.00339474+0.000736443j -0.00602422-0.00338599j -0.00282591+0.00112151j 0.00081562-0.000491833j 0.00185559+0.00185317j -0.000526531-0.00426824j -0.00108606-0.000414202j -0.00119543-0.0014048j 0.00116663+0.002703j 0.00120687-0.00176143j 0.00105231+0.00111075j -0.000251892-0.00132761j 0.00158682+0.0012821j 0.00206675-0.00115193j 0.000909699+0.0034834j 0.00206285-0.001818j -0.00182492+0.000746206j 0.003456+0.00265882j 0.00110887-0.000687064j 0.00271726-0.000673824j 0.00120369+0.00234923j 0.000531196+0.00305629j -0.000286442-0.00129582j -0.000164472-0.000392488j 0.00173374-0.000768195j 0.000590674+0.000240704j 0.00198887-0.000551501j -0.000100951+0.000261759j -0.000524079-0.000910617j -7.07134e-05-0.000661576j -0.000283902+0.00170435j 0.000215868-0.000464117j 0.000987709+0.00066675j 0.000247532+0.000662219j -0.000310255-0.000402917j 0.00159227-0.000281689j -0.00015109-0.00285539j 0.000332273-7.26444e-05j 0.00263599-0.001119j -0.00245972+0.00182372j -0.00083385+0.00129035j 0.00114103+0.00507805j -0.00245338-0.00066883j 0.00594701-0.00413004j 3.9024e-05+0.00636073j 0.00076279-0.00292585j 1.88975e-05+0.00239094j 0.000603635+0.00263631j 0.00638655-0.000923466j -0.00289815-0.000954392j 0.000176934+0.00166913j -0.00306581+0.00203294j -0.0026144-0.00414642j -0.00356871-0.00134382j 0.00136358+0.00172578j -0.00350217-0.00380841j -0.00207926+4.81272e-05j -0.00248828-0.000932808j -0.00399244-0.00595744j 0.000836593-0.000888609j -0.000905645-0.00222752j -0.00333679-0.00430895j -0.0015147+0.00477788j -0.00182267+0.000961713j 0.00386638-0.000748156j -0.000504617-0.00190323j -0.00225039+0.00429476j 0.00267251-0.00414822j -0.000980927-0.00130382j 0.00219553-0.000657982j -0.000837481-0.00170431j 0.00318177+0.00239939j 0.00144374-0.00343092j -0.000722921-0.00168468j -0.00064886-0.00130775j 2.3595e-05-0.00323606j -0.00103337-0.0014887j 0.000673578-0.000162454j -0.00143167-0.00967694j 0.00516353-0.000184804j 0.00242697+0.0032956j -0.00116433-0.00119017j 0.000357908-0.000669278j 0.00281893+0.000562847j -0.00165892+0.00240282j 0.0018638+0.00146135j -0.00129973-0.000745029j -0.00102347-0.00332243j -5.3474e-05-0.00073309j 0.00134739+0.00172903j -0.000967517-0.00201451j 0.00290682+0.00121814j -0.000475817-0.00249831j 0.000207137+0.000190211j 0.00241217-0.000748623j 0.00103902-0.00289295j 0.00223311-0.00447944j 0.00146041+0.00193043j -0.000217288+0.000711426j -0.000257343-0.00119872j 0.00362112+0.00285373j -0.0033088-0.000524804j -0.0012149+0.00198861j 0.0031752-0.00279252j -0.000739517-0.00159064j 0.00136536+0.000481099j 0.00186726+0.00101887j 0.00308831-0.000588687j 0.00239222+0.00139286j 0.00137769+0.000794571j 0.000273699-0.000399832j 0.000466984+0.00100847j -0.00134899+0.00102946j 0.001117+0.00120628j 0.000968651-0.000221845j -0.000423475+0.00081783j 0.00102864+0.00234637j -0.0026131+0.0015825j 
