-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.000634322-0.000946536j -0.00327621+0.00174345j 0.00406825-0.000677767j 0.00172174+0.0014284j 0.00346423+0.000835312j 0.0050208-0.00280911j -0.00212926+0.00235429j -0.00237196+0.00057892j 0.00215088+0.000910002j 0.00363503-0.00173333j -0.00129451+0.00168135j -0.000909346-0.000595732j 0.00307723-0.00121503j -0.00556693+0.00158126j -0.000797137-0.000878632j 0.00232789+0.00215852j 0.00222728-0.00147022j 3.60622e-05-0.00529j 0.00293548-0.00459731j 0.000894505+0.00252971j 0.000690155-0.00488674j -0.00291715+0.00300369j -0.000636907-0.000622517j -0.00196182+0.00110728j -0.000511007+0.00385386j -0.00073074+0.00461302j -0.00216862+0.000500183j -0.00220077-0.00187773j -0.00212384+0.00306703j 0.00478435+0.000169444j 0.000669766-9.35645e-05j -0.00110897-0.00112938j 0.00268347-0.000607483j 0.00209853+0.00346074j 0.00465544-0.00261252j -0.00175283-0.00104536j -0.000485547+0.00536739j -0.00244409-0.000200305j -0.000104985-0.00168575j 0.00189146-0.00241807j -0.00373827-0.00382707j 0.00268214-0.00108298j -0.0016892-0.000778657j 0.000950465-0.00139121j -0.00273158+0.00418628j 0.0028384+0.00159185j 0.00450293-0.00382426j -9.02502e-06+0.0040744j 0.000510005-0.00479943j 0.00154806-0.00243942j -0.00133607-0.00467303j -0.00058061-0.000610608j -0.00309647-0.00536312j -0.000776869+0.00152787j 0.00226329-0.000454047j 0.000591052-0.000679213j -0.00135212-0.00311842j -0.00530386+0.000575969j 0.000551164+0.00369493j -0.00515982+0.00112183j 0.000716792-0.000605032j 0.00113787+0.00255667j -0.00151716+0.00119515j 0.000968042+0.00116372j -0.00129495-7.07943e-05j 0.00124341+0.00503929j 0.00423584+0.00121037j -0.000604861+0.00194025j -0.00280926+0.00188861j -0.00133746+0.00340828j -0.00108086+0.0049975j -0.00157373+0.00199761j 0.00214528+0.0015278j 0.000290128-0.000849127j -0.00073945+0.000578651j 0.00153279-0.00319431j 0.00142212+0.00118204j 0.00206133-0.000195176j 0.00198754+0.00223026j 0.00255994+0.00270221j -0.0018756-0.00197127j -0.00358491+0.00276945j 2.44452e-05+0.00101454j 0.00264542+0.00429485j 0.0047421+0.000651928j 0.00222925-0.00351432j -0.00263815-0.00502755j -0.00122582-0.00064107j -0.00302841+0.00486893j -0.00110768+0.000419114j 0.00607373-0.000330145j -0.00362198-0.000500106j -0.00240067-0.00117367j -0.00192619-0.00163736j 0.00110899+0.00187454j 0.00260998-0.000900912j -0.00372935-0.00388096j 0.00171361+0.00060186j 0.0017522-0.00197736j 0.00641666+0.00375944j -0.000318044+0.00262513j 0.0010023-0.00274115j -0.00201614-0.000338857j 0.00207822-0.00171143j 0.00234345-0.00131452j -0.00266224-0.00021936j -0.00054972+0.0010408j 0.000935407+0.00155143j -0.0049657-0.000165574j -0.000317471-0.00583897j -0.00119633+6.62631e-05j -0.00154908-0.00293211j -0.000734251-0.00214796j 0.00169255+0.00179945j -0.0017764-0.00126336j 0.00790969+0.00322152j -0.00495638-0.0039386j 0.00107095-0.000932266j 0.00110867+0.00224873j -0.00291396+0.00321097j -1.78129e-06-7.24543e-05j 0.00327783+0.00307861j -0.000407197+0.00193205j -0.00420792+0.00112199j 0.00134492-0.000889283j 0.00265879+0.00017684j 0.00195448-0.00252338j -0.00186622+0.000365471j 0.00185093+0.0020429j -0.000264745-0.00131818j 0.000152102+0.00414714j -0.00133533-0.000815097j 0.00269332+0.00287124j -0.00184654+0.0016188j 0.00238436-0.000595439j 0.00108082+0.00130973j -0.000464304+0.00121231j -0.00224506+0.00209064j 0.00309386-0.00191254j 0.00143163-0.000338489j -0.00146702+0.00252433j -0.000812568-5.5887e-05j 0.00384375+0.0031659j 0.000138631+0.00166554j -0.00565065+0.000396665j -0.000393131+0.00152964j -0.00125764+0.000291969j 0.0005183+0.000756017j -0.00199068-0.00156802j -0.0019666-0.00415393j 0.000160573+0.00131762j 0.00186411-0.00427313j 6.42775e-05+0.00158413j -0.00097686+0.000663527j 0.000824868+0.0013073j -0.000177035+0.000258402j 0.000813036-0.0014267j -0.00105396+0.00110128j -0.0040095-0.00298361j 0.00132651-0.00310384j 
-0.00106666-0.00439555j 0.00182699+0.00312907j 0.00337121-0.000473311j 0.0022596+0.00441635j -0.00485162+0.00294648j 0.00517987-0.000170314j -0.00148026+0.0032472j -0.00360379+0.000360141j 0.00776462-0.00290665j 0.000360195+0.00285989j -0.00625173+0.000813077j -0.00618009-0.00153353j -0.00170801-0.00247204j 0.00482998+0.000584507j 0.00114282+0.00150968j 0.00110512+0.00175868j 0.00458762-0.00351087j -0.00439255-0.00659112j -5.74236e-05+0.00232916j 0.00545166+0.00431768j 0.00300253+0.00141459j -0.00124765-0.000482878j 0.00813174+0.00131716j -0.00121236-0.000510773j 0.00118222-0.00119108j 0.00286978-0.00276611j 0.00312191-0.00303365j -0.000894474+0.00345756j 0.00429546-0.00213897j -0.00429985-0.00704945j -0.00270657-0.000346203j -0.0014594+0.00561944j 0.00140047-0.000413649j 0.00407068-0.00151639j -0.00330793-0.00141895j -0.00319017+0.00149953j 0.00217793+0.00284777j -0.00157514+0.00263803j -0.00403856+0.00120732j -0.00729303+0.00459621j -0.000390999-0.00381672j -0.000353842-0.00192706j -0.00280388-0.00149206j 0.00243476+0.00178335j 0.000438337-0.00164216j -0.00228495+0.00383659j 0.00388939-0.000474193j -0.00299389-0.00154795j 0.000552348-0.0046277j 0.00184219+0.0030845j 0.00163813+0.00076725j -0.00325909+0.00237031j 0.00226637-0.0012509j 0.000339618+0.000794422j -0.00155227+0.0034737j 0.000200912+0.00377414j -0.000923132-0.0025622j -0.00296078-0.00195984j -0.000233883-0.00206031j -0.00525838-0.00112063j 0.000543177-0.00171003j 0.0017152-9.44253e-05j -0.00040375+0.00571213j 0.00428814-0.00366331j -0.000565564+0.00121615j -0.00195372+0.0011258j 0.00448841+0.000217556j 0.00163514-0.00120122j 0.000412422-0.000590707j 0.00295498-0.00288436j 0.00169064-0.000111537j 0.00111039+0.000737595j 0.000948765+0.00280277j -0.000505685-0.00419754j -0.000945095+0.00308191j 0.00205169+0.00185186j -0.00249413-0.00342541j 0.0022702-0.00253131j 0.00180543-0.00159828j -0.000670686-0.000785997j -0.00368939+0.00221205j -0.00104362+0.00610794j -0.00561245-0.00311537j 0.00163511-0.00356616j -0.00373959-0.0030323j -0.000185855-0.00226181j 0.00177063+0.00299798j 0.0026559+0.000163098j 0.00139701+0.000508079j -0.00799417-0.00140274j -0.0013101-0.00224755j 0.000490563+0.00341192j -0.00091697-0.00249688j -0.000705702+0.00542256j 0.0060132-0.00187832j 0.00342932-0.000983527j -0.00147848-0.00323436j -0.00306383+0.00111777j -0.000962427-0.0018167j 0.00267176-0.000431184j 0.000893002+0.00279036j 0.00355278+0.00490578j 0.00139461+4.20931e-05j -0.00394309-0.00292982j -0.0038245+0.00183891j 0.000492798-0.00322251j 0.00113196-0.00114055j -0.00389187+0.00138179j 0.0043865+0.00106798j 0.00319442-0.00228625j 0.00246996+0.000801304j -0.00199466+0.000450429j 0.00176339+0.00575442j -0.000546248-0.00427954j -0.00439045+0.00197938j -0.00393325-0.000940229j 0.000760926-6.78513e-05j -0.00127638-0.00310874j -0.00427123+0.00333709j 0.00310267+0.00260133j 0.00144724+0.00112523j -0.00437769-4.43241e-05j 0.00529741-0.00416934j -0.000134868-0.00106895j 0.00395339+0.0031574j -0.00135843+0.00167821j -9.75624e-06-0.000407973j -0.000810132+0.000293421j -7.11603e-05-0.000250798j 0.000697837+0.000667309j 0.000212603-0.00496981j 0.00337878+0.000112379j -0.00303031-0.00256717j -0.00375683+0.00062759j 0.00119959+0.000695207j -0.00509005-0.000557778j 0.00208126-0.00036286j 0.00223852+0.00362613j 0.00117587+0.00228985j 0.000379437-0.0018815j 0.00109146+0.00139026j 0.00127298-0.00267533j 0.00235738-0.000944482j 0.00120461-0.0016805j 0.0013714+0.00108857j -0.000500565-0.000640104j 0.000119356-0.000934944j 0.00123514-0.00140847j -0.0031947+0.000550355j -0.00334202-0.00210001j 0.00117602-0.00189987j -0.00128631-0.00168651j 0.00203515-0.000671687j 0.0007746+0.00199895j 0.00225786+0.00308557j 0.0034324-0.00153673j 0.000258036+0.000656002j 0.00239026+0.00183229j -0.00424798+0.00024055j 0.000704701-0.00254528j 
0.00278131-0.00260776j 0.00208217+0.00212508j 0.00194349+0.00243231j -0.0011159+0.000815702j 0.00434569+0.00263807j 0.00272791-0.00139847j 0.000445552+0.00338449j 0.00124634-0.00148036j -0.000171943-0.000108575j 0.00351008+0.000420787j -0.00080188-0.00199718j 0.0048082+0.000351864j -0.000728144-0.00254468j -0.00129582+0.002234j -0.00182889+0.000433802j -0.00189068-0.000345124j 0.000463157+2.05271e-05j 0.00101802+0.000822898j 0.00491985+0.00135146j -0.00114651+0.00251962j 0.0036101+0.00271141j 0.000236512-0.00464742j -0.000397859+0.00170958j 0.000818753-0.000603302j -0.000313264-0.00173836j 0.000819768-0.00347881j 0.0021746-0.0001617j 0.000320006+0.00145533j 0.00310438+0.00392804j 0.00233573-0.00347143j 0.00191744+0.000215126j -0.000439612+0.00096535j -0.00147773-0.000218514j -0.00256933+1.29492e-05j -0.00243527+0.00356596j 0.00440744+0.00210249j 2.30816e-05-0.00433762j -0.00258807+0.000855765j -0.00052348+7.91166e-05j 0.00242071-0.00189052j 0.00163697-0.00348074j 0.00488328+0.00285057j -0.000107361+0.00101212j -0.000348135-0.00068539j -0.00120741-0.00214277j 0.000741373-0.00154465j -0.00266181+0.00189028j -0.000222094+0.00103255j -2.33144e-05+0.00257771j -0.000817056-0.0033109j -0.00011107+0.00238798j 0.00121466+0.00067949j 0.00205067-0.00128362j 1.40332e-05-0.00013578j 0.00014557-0.00213099j -0.00423175+0.00171511j -0.000910407+0.000806271j -0.00155313+0.00228235j 0.00102822+0.00147797j -0.00169604-0.00112748j -0.00116366+0.00249993j -0.00121919-0.00128626j -0.000628681+0.000226328j -0.00202524-0.00066044j -0.00174159+0.00106377j 0.00122606+0.00299238j -0.00196137+0.000530849j -0.00145514+6.73131e-05j 0.00159684+0.00239409j 0.00160228+0.00162592j 0.000350843-0.00271504j -0.00115595-0.00187385j -0.00218342-0.00155699j 0.0037244+0.000600978j -0.00232777+0.00221049j -0.00171823+0.00203495j -0.000487298-0.0014866j -0.000976586-0.00129417j -0.002299+0.00250408j -0.000434291-0.00154697j -0.00128121+0.00141964j -0.00441832-0.00387311j -0.000156441-0.00343722j 0.00136655-0.00183825j 0.00455421-0.00143745j 0.000359508+0.00363454j 0.000396978+8.41345e-05j -0.00190553+0.00202272j 3.91942e-05-0.000835324j 0.00202686-0.00340397j 0.0018778-0.00331351j 8.67008e-05-0.00159279j 0.00016682+0.00196859j -0.00592194-0.000992968j -0.00130842+0.00294547j 0.00257699-0.000182865j -0.00174378+0.00286202j 0.00223377+0.001357j -0.00138509-0.00247416j -0.00131627-0.00251166j 0.0010397+0.00205149j -0.00598295+0.000269882j -0.00246793-0.0010084j 0.00251834-0.00194391j -2.46302e-05-0.000676782j -0.00459997+0.00185918j -0.000298987-0.001446j 0.00118756+0.000453281j -0.00316995-0.000740309j -0.0003748-0.00146472j -0.00117095+0.00224356j -0.00431204+0.000793617j 9.96381e-05-0.00142568j 0.000798304-0.00326824j -0.00187953-0.000650754j 0.00125589+0.00263156j -0.00133366-0.00112505j -0.00348527+0.00115135j 0.00237223+0.000393249j -0.0020979+0.0022509j 0.000761989-0.000715334j 0.00314631+0.000532781j -0.000323726-0.00290328j -0.00254506-0.00120335j 0.00107576+0.000947093j 0.00541478+0.0010455j 0.00222444-0.000865259j -0.00144214+0.000365294j 0.00273985+0.00295842j -0.00194813-0.00183069j -0.00201178+0.0032603j -0.00133751-0.00158923j 0.00244872+0.00167772j -0.00286983+0.00121605j 0.00201602-0.000491006j 0.000469233-0.00316337j -0.00421841+0.00493882j 0.000153016+0.00389405j 0.00129379+0.00347667j 0.00268054-0.00263337j 0.00165387-0.000917799j 0.00319065-0.000367487j 0.000946333+0.000165368j -0.000618035+0.000298836j -0.00211692-0.00140106j 0.0063283-0.00128218j -0.00145297+0.000933519j 0.00130865-0.000974731j -0.00198782-0.00130765j 0.000738227-0.00120448j -0.000245771+0.000830296j -0.000938338-0.00180398j 0.00241995-0.000199817j -0.00392888-0.00113107j -0.000519079+0.00140654j 0.00137861+0.000212027j -0.00255654-0.000634439j -0.00197197-0.000594413j 0.000537553+0.00161158j -0.00130005+0.000404482j 
-0.00125468+0.00402756j -0.00195402-0.000748415j 0.00102553+0.000127909j 0.00137807-0.00166424j 0.0015864-0.00326757j 0.000519075+0.00116743j -0.0016993+0.0010991j 0.00059193+8.7692e-05j -0.0010781+0.0013142j 0.00066104+0.00123579j 0.00206473-0.00138444j 0.000108282-0.000533222j 0.00170994+0.00021174j 0.00103853+0.00115292j 0.000904938-0.00125555j 0.00035275+0.00361858j -0.000371907-0.00111892j 0.00051673+0.00128242j 0.00417573+0.000483888j -0.00349495-0.000400694j -0.00153327-0.00284035j 0.00163302-0.00354556j -0.000284495-0.000495088j 0.00250661+0.00499806j -0.00064914+0.00225701j 0.00268048+0.00478056j -0.000448252+0.00142344j -0.000551669-0.00304722j -0.00226556-4.06301e-05j 0.000415647+0.00316096j -0.00605933-0.000209016j 0.00124327+0.000669783j 0.00236649-0.000251135j 5.92114e-05+0.00695976j 0.00222048+0.00384693j 0.00329599-0.00559453j -0.00524218-0.00572277j 0.00319755+0.00383798j 0.00154042-0.0027653j -0.0016945-0.00335288j -0.000713811+0.00509753j -0.00232757-2.6537e-05j -0.000129927+0.00212265j -0.00090276-0.0026511j 0.00247377+0.00129757j 0.00184607-3.4666e-05j 0.000386374+0.00332454j 0.00184509+0.00208564j 0.00215565+0.00190692j -0.00540892-0.00108372j -0.00280756-0.0014128j -0.00066242-0.00139013j -0.00201025+0.0032533j -0.00386891+0.00172951j -0.00385519-0.00342531j -0.000176394-0.000953263j 0.000179758+0.00173793j -0.00154316-0.00183528j -0.00340645+0.000108956j -0.0014309+0.00120603j 0.00125679+0.00281983j -0.00123636-0.00102056j -0.00142687-0.00111549j -0.00137546-0.00142046j 0.00194929+0.000898305j 0.00208974+0.00121424j 0.000593446+0.00196593j -0.00113494-0.00205179j -0.000405883-0.000106423j -0.00284403+0.000492612j -0.000786202-8.70904e-05j -0.00178875+0.00277594j 0.00369705-0.00186357j -0.00245398-0.00234248j -0.00107404-0.000924646j 0.00211022-0.000676406j 0.00137616+0.00110898j -0.00259813+0.000190117j -0.00307111-0.000464152j -0.0073706-0.00567065j -0.00183499-0.00148256j -0.00137958+0.00128979j -0.00314625-0.00289769j -0.0011102-0.00231003j 0.00320343-0.000652597j 0.00629302+0.0045637j 0.00655387+0.00161347j -0.00311564-0.000638083j -0.00174093+0.00139579j 0.00220391+0.00409567j -0.0016327+0.00291572j -0.0031235-0.00459013j -0.000773434-0.00550737j -0.00412576+0.0031731j -0.000785512-0.00536522j -0.000439538-0.00494904j -0.00114754-0.00144206j -0.00387591+0.00164176j 0.00035962+0.000358987j -0.00270341-0.00223532j 0.00205888-0.00180989j 0.00275109+0.00149662j -0.00323857-0.00233295j -0.0023433-0.000978928j 0.00353746+0.0020615j 0.00181501+0.00103143j 0.000873488+0.00497292j -0.00447812-0.000930834j 0.00101964+0.00217315j 0.00141698-0.00179471j 0.00127921+0.00228297j -0.00100666-0.00424108j -0.00643774-0.0017458j -0.00260423+0.000164248j -0.00419586-0.00474014j -0.00118352-0.00295716j -3.57739e-05+0.00216093j 0.0018548-0.00524552j -0.00161643-0.00314207j 0.00183247+0.00259195j -0.00243901-0.00343165j -0.00150044+0.000238744j -0.00216199+0.00196562j 0.000866871+0.00256753j -0.000711517+0.000899023j -0.00557415+0.00221206j 0.00279807+0.000566189j 6.22206e-07+0.000522056j 0.0011158+0.00480446j 0.000358672-0.00108913j -0.00331165-0.00180534j 0.0010384-0.000450405j -0.00160823-0.00182283j 0.000342898-6.77431e-05j -0.00196517-4.79916e-05j 0.00339779+0.00183451j -0.00214491+0.00145773j 0.00301554-0.00131058j 0.000285554+0.00161497j 3.29394e-05+0.000319965j 0.000709093-0.00165599j 0.00432743+7.39374e-05j 0.000965108+0.00194695j -0.0023965+0.00284656j -0.00490425+0.00036245j -0.00153032-0.000942405j -0.00101361+0.00184115j 0.000310906+0.00357715j 0.00409003-0.000932534j -0.00215271-0.000972771j 0.000355698+0.0011622j 0.00135869+0.000874356j 0.000469414-0.00107029j -0.00152305+0.00121334j -0.00309105+0.00302176j 0.00208526+0.00185965j 0.00048506-0.000897668j -0.00380734+0.00158027j -0.00100744+0.000280398j -0.00280433-0.00197722j 
