-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.00103824-0.00238955j -0.0019799+0.00546373j -0.00177002-0.00110563j 0.000175386-0.00210081j -0.00411343-0.00124058j -0.000827655-0.003646j -0.00123718-0.00434831j -0.000637043+0.00082939j 0.00255467+0.00318298j -0.00102564-0.00202039j -0.000804787-0.00055645j -0.003911-0.00199078j 0.000602179+0.000664337j 0.00194421+0.00302329j -0.000927294-0.00087756j -0.000725959-0.00275562j -0.000930813-0.000130627j 0.00267334+0.000351746j 0.00340581+0.00190883j -0.00208532+0.00131985j 0.00306326+0.00351475j -0.00145088+0.000511703j -0.00390254-0.000580243j 0.000211045-0.000487902j -0.00218661+0.00153495j -0.000499452-0.000365097j 0.00050099-0.00119663j -0.000289833+8.20006e-05j 0.00214152+0.00101866j 0.00072576-0.00304121j 0.00365536+3.7052e-05j 6.57066e-05+7.58945e-05j 0.000109208-0.00393884j 0.000765797-0.00263613j -0.0023794-0.00319543j 0.00231552+0.00330611j 0.00460761+0.000946496j -0.00333571-0.0022853j -0.000713261+0.00268001j 0.00285485+0.000759272j 0.00204331-0.00388751j 0.00614637+0.00377516j -0.000325089-0.00237148j -0.000782421-0.000204298j -0.00234766-0.00157696j -0.00151389-0.00287255j 0.00196418-0.00171818j 0.00095127+0.00122745j 0.00110564-0.00223255j 0.00126611+0.000647603j 0.0029581+0.00240048j 0.00113905+0.000379507j 0.00380634-0.0017831j 0.00166521-0.000760473j 0.00328782+0.0011154j 0.000390569-0.00145343j 0.00128681-0.00481146j -0.00138596+0.00211135j 5.95466e-05+0.00144699j -0.00273556+2.32369e-05j -0.00124841-0.000940714j 8.6243e-05-0.000911476j 0.00102554+0.0023213j -9.82503e-05+0.000971339j -0.00176867+0.00224074j -0.00112593+0.00393086j 0.00129326-4.13175e-06j 0.00231127-0.00121937j -0.00229928+0.00189695j 0.00218267+0.00156114j 0.00490648+0.00209322j -0.00250013-0.000747729j 0.00339468+0.00157787j 0.00305848+0.0022979j 0.00288889+0.00270821j 0.00373505-0.00127323j 0.00279857+0.000158325j 1.05536e-05+0.00108163j -0.000326096-0.00210059j 0.00345422-0.00130621j -1.61381e-05-0.000868325j -0.00325315+0.00163446j 0.000905617+0.000447668j 0.0033225-1.50617e-05j -0.00497608-0.000135957j -0.00016834-0.00134197j -0.00132779-0.0026773j 0.00172279-0.00216263j -0.000232474+0.00244647j -0.000764477+0.00242419j 0.0021571+0.00100185j -0.00252218-0.00174285j 0.000425101-0.00125303j 0.00513297+0.000721224j 0.000652011-0.000114027j -0.00156902+0.00358765j 0.000559986-0.000607146j 0.00258225-0.000101905j 0.000782346+0.00213433j 0.00336229+0.00321673j 0.000291301+0.000249505j 0.00200857+0.000937796j 0.0030817+0.00203808j -0.00185385+0.00324399j -0.00250231+0.000658641j 0.000612555+0.000853329j -9.98948e-05+0.000953799j 0.00279586+0.00196706j 0.000823105+0.000992776j -0.00238249-0.00227269j 0.00113929-0.00160559j -0.0015382-6.54184e-06j -0.000148678-0.00187415j -0.00120302+0.00118699j 0.00207297+0.00143529j 0.00143811-0.00129358j 0.00138931+0.0025633j -0.00116883+0.0014823j -0.00247288+0.00111852j 1.44071e-05-0.00213873j 0.00062984+0.00386969j -0.000273807-0.00145295j -0.000231627+0.000202737j 0.000708679+0.000610822j 0.00177845-0.000324794j 0.00178338-0.0027711j -0.00460401-0.000293816j -0.000157826+0.00105013j 0.00210449-0.00345448j 0.000862966+0.00240775j 0.00153985+0.00422161j -0.00308364+0.000389122j -0.00131474+0.00256951j -0.000124569-0.00311182j -0.00169433-0.000249236j -0.00316856+0.00196411j 0.00424442-0.00252468j -0.000924773-0.000987103j 0.00471509+0.00151608j -0.000898768+0.00150156j -0.0017062+0.00382475j -0.00374162+0.00181117j -0.00299198+0.00129351j -0.000755743-0.00042676j 0.00188185-0.00159908j -0.00605344+0.00287199j 0.00369394+0.000324689j -0.00261654+0.00180389j -0.00118171-0.00260722j -0.00129064-0.00251222j -0.00235436-0.00114046j 0.00108644+0.000493585j -0.00133812+0.0010916j 0.00341493+0.00171653j 0.00164602+1.81054e-05j -0.000495213-0.00202864j -2.62464e-05-0.00226933j 0.00143495-0.000299201j -0.00352822-0.00299955j 0.00373464-0.00307028j 
0.00562116+0.000492272j -0.00179009+0.000590942j -0.00153474+9.38592e-05j 0.000562789+0.00219273j -0.00537355+0.00102004j 0.00231336+0.000894381j -0.000332845-0.000424929j -0.00319366+0.00102966j 0.00279134-0.000119254j 8.56035e-05+0.00124102j -0.0024931+0.00147082j -0.00224589+0.00026573j 0.000116186-0.000796742j -0.00309168+0.00477404j -0.000743853-0.00550001j -0.000248214+0.00225826j -0.00101884+0.000265417j -0.00297472-0.000219979j -0.000650666-0.000593736j 0.00127836-0.000322581j -0.00211084-0.00364662j 0.00221461+0.000217723j 0.00406401+7.39401e-05j 0.000271473+0.00142044j 0.000699605+0.000705077j -0.000541849-0.00139495j 0.00100605+6.83958e-05j -3.22017e-05+0.00139796j -7.14978e-05+0.0117724j 0.00538234+0.00250129j 0.00101062+0.00218768j -0.000824356-0.00162412j 0.00441964+0.00118392j -0.00499503+0.00401249j 0.00117181+0.0038202j 0.00140597+0.00318338j 0.000488815+0.000384766j -0.00181006+0.000814178j -0.00142976-0.00347027j 0.00172206-0.00250998j 0.0010366+0.00328213j 0.00161668+0.000735008j 0.00235007+0.00172096j -0.000980859+0.000166961j -0.00403752+0.00088148j 0.00208392+0.00186705j 0.000715338-0.0025556j -0.000666996+0.000873746j -0.000284276-0.000837033j 0.000919939-0.000697024j -0.000202813-0.00176062j 0.00406927+0.000989767j -0.00247779-0.00398264j 0.00199255+0.00346176j 0.0019649+0.000895034j -0.00408032+4.30145e-05j -0.0030466+0.00289192j 0.000168611+0.000576869j 0.00212955-0.000588823j 0.00347091-0.00135353j 0.000563943+0.00384413j 0.000204939+0.00208546j -0.0012595-0.00045153j -0.00265616-0.000326327j -0.0023178-0.00313021j -0.00329693-0.000464778j 0.0026713+0.000286726j -0.000190067+0.00170196j -0.00216682-0.00168334j 0.00142542+0.00354071j -0.000677797+0.0012812j 0.00359189-0.00165965j -0.00207514-0.000540686j 0.00189983+0.00320544j -0.00385877-0.000987741j -0.00377316+0.00247572j -0.00072218-0.00132185j 0.000506935-0.00184538j -0.00214294+0.00141374j -0.000787522+0.00302842j 0.000179974-0.00653353j -0.00543506-0.00443501j 7.2169e-05-0.00441134j 0.00277848+0.00138055j 0.00202642-0.00183609j -0.000536392+0.00212016j -0.000320687+0.00573196j 0.00465948-0.000461504j 0.0033227-0.00172277j 0.00106703-0.00240058j 0.000224556+0.000613058j -0.000119438-0.00373396j 0.00443811+0.00100408j -0.00182752+0.000975595j 0.000466393-0.0003196j -0.00300213-0.000372657j 0.00395641+0.000994633j 0.00294304-0.000517223j -0.00270848+0.000475815j -0.00113856+0.000465134j -0.000486853-0.00100082j -0.00361097-0.0024984j 0.00245348+0.00158534j 0.00197256+0.00373624j -0.00290935+0.00206156j -0.000472876-0.00175141j 0.000855262-0.00167881j 0.00599163+0.00288478j 0.0015907-0.00291689j -0.00296421+0.00151537j 0.000253656+0.00167928j 0.0021482+0.00120138j 0.00179913+0.00313488j -0.000754848+0.00176799j 0.00238128-0.00192258j -0.00398144-0.000738253j 0.00416433+0.00341096j 0.00059777-0.000710774j -0.000979499-0.00157542j 0.0018816-0.00122078j -0.000171111+0.000276991j -0.00124087+0.000973158j 0.00189618+0.00240352j -0.000584812-0.00226968j -0.000436932-0.00186865j 0.000522309+0.000314423j 0.000823145+0.00225279j 0.00163733+0.00103194j -0.00163524-0.000559792j -0.00136988-0.00109117j 0.000919785-0.0017453j -0.000908213-0.00344287j 0.00108896-0.00107407j 0.00123965+0.000809285j 0.0015622+3.65804e-05j -0.00170305+0.00352523j -0.00112658-0.000393393j 0.00148058+0.000591045j -0.00294134-0.00210127j -0.000869434+0.000975477j -0.00189496+0.00180204j -0.000223467+0.000524382j 0.000850681-0.00104416j 0.00201892-0.00133828j -0.00124686+0.0012577j -0.00268421-0.00142832j -0.000263138+0.000349484j 0.000266549-0.00062483j 0.00126129-0.000482026j 0.00252824-0.00103093j 0.00264664+0.0010416j 0.00335402-0.000841253j -0.0027883+0.000690145j 0.000301565+0.00123694j 0.000245359+0.00322759j 0.00303073+5.25193e-06j 0.000351144+7.24771e-05j 0.00131936+0.00285594j 0.000727328+0.00181778j -0.00220659+0.0027696j 
0.000155163+0.00281021j 0.000275522-0.00156558j -0.00035402+0.000709419j 0.00057344-0.000646177j 0.00036973-0.00286765j -0.00251695+0.002282j -0.000529284-0.00152892j -0.0032678-0.000360907j -0.00218304-0.00280157j 0.000903909-0.000165148j 0.000439003-0.000149959j -0.000558267-6.89597e-05j 0.00105079+0.000652572j -0.00151055+0.00247896j -0.00157687-0.000355169j -0.000846028-0.000688534j 0.00152185-0.00661262j -0.000265225-0.000487167j 0.00338918-0.00132039j -0.00349532+0.00417696j -0.00162553-7.78545e-05j 0.00350964+0.00145753j -0.00111135+0.00120715j -0.00126993+0.00165835j 0.000253305+0.00154415j -0.000699167+0.00226494j -0.00166359-0.000172126j 0.00127695-0.0022701j 0.00158504-0.00116111j 0.00299937-0.00120701j -0.00356231-0.00228511j -0.000252614+0.00112767j 0.00146481+0.00669707j -0.00618886-0.00775478j 0.00247054-0.000537999j 0.00555179-0.00286302j -0.00406476-0.00175626j -0.00560024-0.00143126j 0.00467039+0.0036199j 0.00520321+0.00475981j -0.00244656-0.00203553j 0.00104754-0.00448694j 0.00296688-0.00609776j -0.00414245+0.00210676j 0.000499475+3.62959e-05j -0.00385467-0.00708377j -0.00277143+0.00351638j 0.00111182-0.000170061j -0.00274912-0.00193832j 0.000484585-0.00213443j 0.00144389+0.00301149j 0.00147721+0.00225895j 0.000306592+0.00104554j -0.000986684+0.000162615j -0.00186323-0.000655545j -0.00142841-0.00296584j -0.000920303-0.00215435j 0.00263891+0.00335184j 0.000108685+0.000718994j -1.89028e-05+0.00398773j 0.00261789-0.00554881j -0.00293473-0.00509316j -0.00166197-0.000153358j 0.00440868+0.0036354j -0.002001+0.000549207j 0.002751+0.0022581j -0.00115933+0.000159148j -0.00117535+0.00138902j 0.00206511-0.000981625j -0.00219721+0.00294568j -0.00220462+0.00014499j -0.00275115-0.000200361j 0.000426774+0.00560764j -0.000226022-0.00354723j -0.00119316+0.00655183j 0.00246688+0.000852689j 0.0016316-0.00246387j 0.00250477+0.00321481j 0.00255829+0.00581089j 0.00351624-0.000849159j -0.00179265-0.00387438j 0.0024601+0.00566885j 0.00162029+0.00196251j 0.00388406-0.00606389j 0.00369374-0.00506528j -0.00346271-0.0011021j 0.00291001-0.00333868j 0.00267032-0.00155583j -0.00239963-0.00137764j 0.000716608-0.000288806j 0.00245673+0.000900809j 0.0042691+0.00365481j 0.00341379+0.00471831j 0.00317822+0.00271291j -0.00132698-0.00353548j -0.00078035+0.00232572j 0.0011752-0.00270693j 0.00302415+0.00158021j 0.00112386+0.00597008j 0.00476906-0.000113909j -0.000257625+0.00230177j 0.00222032+0.00230396j 0.00452807-0.000681907j -0.00153288+0.00171758j -0.00143248+0.00105233j -0.000746449-0.00040579j -0.00320056+0.00555409j -0.00222285+0.0012133j 0.0041108+0.00351662j -0.00129105-0.000635394j -0.00285668-0.00131861j -0.00225046-0.00196187j -0.0042805-0.0015886j 0.000722632-0.00153485j 0.00402185-0.00176705j -0.00309042-0.000633426j 0.00170226-0.00171116j -0.000227443+9.5537e-05j 0.00254238-0.000996178j 0.00322793+0.000669047j -0.00031651+0.00284209j -0.00137015-0.00141255j -0.0042221-4.74851e-05j 0.0015703-0.00025364j -0.000561236+0.00260571j -0.00332681-0.0014111j -0.00215256-0.00320816j -0.000638377-0.00163807j 0.000259233-0.0039804j 0.00133137+0.00384382j -0.00134925+0.00080611j 0.00266316+0.00278996j 0.00148151+0.000216937j -0.00230792-0.00104906j -0.00384626+0.00352833j 0.000813828-0.0012136j 0.000168565-0.00912426j 0.00155943-0.00620971j 0.00252887+0.00114282j -0.00202562+0.00637851j 0.00104559-0.000140708j 0.0018404-0.00230984j 0.00325612+0.00169453j 0.00124557+0.00259896j -0.00456489-0.00136709j -0.001661-0.000904022j -0.00127997+0.000429423j -0.000402282+0.00281451j 0.0040519-0.00146193j 0.000667802-0.00399837j -0.00118058+4.38878e-05j 0.000324537+0.00191846j 0.00268278+0.000994965j 0.00155614+0.0034705j -0.00217583+0.00143051j 0.00129115+0.00128619j -0.000418739+0.00120577j -0.0017039+0.00158339j -0.000533058+0.000884315j -0.00222316-0.00234383j 
