-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
-0.000710793-0.00255663j 0.00339886-0.00336798j -0.00180429+0.000111151j 0.000862187+0.00168537j -0.00215077-0.000160781j -0.00125301+0.00566808j -0.000414228-0.00118849j -0.00185539+0.000978671j -0.00141006-0.00235704j -0.00263824+0.00263033j -0.000477927-0.000406359j -0.00191938-0.000317666j -0.00113364+0.000479652j -0.00158834-0.000395264j 0.00115104+0.00320686j -0.00384827+0.00216258j -0.00313252+0.00510461j -0.00132716+0.00322774j -0.00910701-0.000842892j 0.00509558-0.00610099j 0.000259771-0.00299889j 0.00210019+0.000780158j 0.00423291+0.00380414j 0.00143287+0.00226678j 0.00234172+0.000839073j -0.000488948-0.00152589j 0.00178007-0.00077636j 0.00186471+0.000395883j -0.00430417-0.00337493j -0.00221628-0.00245901j 0.00215584-0.00215415j 0.00154241+0.00560398j -0.000921027+0.00252868j -0.000380259+0.00234378j -0.00237986-0.00641495j 0.00392002+0.00429966j 0.00851546-0.00263811j 0.00295803+0.000519373j -0.0015568+4.64567e-05j -0.00106352+0.00301414j 0.00179585+0.000284443j 0.00408349+0.00421794j -0.00388893-1.15731e-05j -0.00220098-0.00297223j -0.00202857-0.00474974j -0.000361007+0.000213996j 0.00294836+0.00279861j 0.00205043-0.00199191j 0.000597889+0.00344655j -0.00205818-0.00131313j 0.00181106+0.0045085j -0.000593423-0.00259017j 0.00636143+0.00109396j -0.00116612-0.00260834j 0.00354167+0.000674724j 0.00174942-0.000114562j 0.000372986+0.000767264j -0.00076639-0.00211486j -0.00199012+0.000168843j 0.000462603+0.00115442j -0.00293339+0.00188852j 1.95775e-05-0.00159313j 0.000985443+0.00185494j -0.00108042-0.00136842j 0.000545491+0.000169135j 0.00177329+0.0014739j -0.00190778-0.000920971j 0.000129857-0.00219675j 0.000924824+0.00175273j -0.000818221+0.000181118j 0.000929873-0.00264956j -0.000281732-0.00185637j 0.0050471-0.000133181j 0.000215328-0.00102442j 0.00180428-0.000470515j 0.00304027+0.0015083j -0.00284494-0.00165727j 0.00333177-0.00252044j -0.00207991+0.00108815j 0.00311202+0.000832047j 0.00253388-0.00672626j 0.00485326+0.00144741j 0.00409971+0.00484484j 0.0011544+0.000362788j -0.00196551-0.00261286j -0.000620999-0.00358593j 0.00295648+0.00353335j 0.00426172-0.00392561j 0.00077711+0.00126237j -0.00322292+0.000280446j 0.00525742-0.00257842j 0.00105468+0.000101918j 0.00359784+0.00568421j 0.00525788+0.00546071j -0.00148808-0.00401043j 0.00143417+0.00134229j -0.000802087-0.000698314j -0.00100838-0.00446116j 0.0010303+0.00360901j 0.000417953-0.000297404j -0.00454913-0.00452687j 0.00305184-0.00073695j -0.000176909-0.00128563j 0.00201412+0.00155125j 6.55492e-06+0.00429097j 0.000867311-4.92922e-06j 0.000747235+0.0028571j -1.86044e-05-0.00372669j -0.00156543+0.000187456j 0.00166115+0.00080045j -0.00106786+0.00160533j 0.00310628-0.000598651j 0.00092191+0.000985957j 0.000249246+0.000709745j 0.00178957-0.00483919j -0.00245015+0.000284072j 0.000119268-0.000944591j -8.23221e-05-0.00174353j 0.000507092-0.000714686j 0.000673582+0.000454094j 0.000114094-0.00238593j 0.0023294-0.000162547j 0.000322062-0.000232618j 0.000633731-0.00232423j -0.000837113-9.72343e-05j 0.00293015-3.91595e-05j -3.00874e-05-5.56121e-05j -0.000781492+9.67347e-05j -0.000297063-0.00162277j -0.000859097-0.000923528j -0.00119292+3.02566e-05j 0.00323843+0.00162596j -0.0006764-0.00264274j 0.000526892-0.00264315j 0.000276858-0.00158342j 0.000824626-0.00212001j -0.00239121-0.0053858j 0.0003706-0.00348656j 0.00120221-0.00259675j -0.000732181+0.00389367j -0.00118781+0.00215475j 0.000406102-0.000316398j 0.0020213+0.00151737j -0.00243902+0.0045697j -0.000391185+0.00204696j 0.00234079-0.0042811j -0.00241603-0.00126387j 0.00058333-0.00122294j -0.000570483+0.0010288j 0.000251967+0.00180895j 1.75234e-05+0.00200425j 0.00327007+0.00416428j 0.00184558+0.000458726j 0.0011388-0.000341465j -0.00341714+0.00144331j 0.00124065+0.00174538j 0.000671492-0.00117861j -0.000585937-0.000916957j 0.000427167+0.00218449j -0.00161863+6.55123e-06j 
0.00211599+0.00252329j -0.000812852+0.00250915j 0.00407531+0.00168231j -0.00118713+0.000951286j 0.00248838+5.58035e-05j 0.000921784-0.00132992j 0.00129241-0.00020506j -0.00140639-0.000152649j -0.00294992-0.000882j 0.00353612-0.00228321j -0.00179403+0.00101189j 0.00399341+0.00240543j -0.000161947-0.00164059j 0.00367449+0.00100957j -0.000533239+0.000443597j -0.000579475+0.00269983j -0.00144721+0.00105471j -0.00158583-0.00176923j 0.00377331+0.00250426j 0.00108946-0.00318784j 0.00164267-0.00361371j 0.00189252-0.006857j 0.0048026-0.00120597j 0.00339695+0.00288216j 0.00396686-0.00260051j 0.00246938-0.0015856j 0.000419581+0.00259631j -0.00294473+0.00295902j -0.000103153+0.00115329j -0.00214853-0.00262777j 0.000639674+0.00227043j -0.000716666-0.00647061j 0.00405199-0.0020114j -0.00703619-0.00157202j -0.00384445+0.00562067j -0.00221002-5.16013e-05j 7.87031e-05+0.00160733j 0.0031812+0.000996113j -0.00397104-0.00230562j -0.00186981-0.00268502j 0.000270978+0.00479435j 0.000431403+0.000352328j -0.000518735+0.0028548j -0.000722681-0.000445886j -0.00165933+0.00151395j 0.00185159+0.00256345j 0.00180089-0.00171346j -0.0017256-0.0015072j -0.000524279-0.000523352j -0.000615027-0.000504179j 0.000422297-0.00101677j 0.00192429-0.00062589j -0.00299982-0.0016075j -0.000271527-0.000353657j 0.0012609+0.0010075j 0.000517592+0.00135012j -0.00211668+0.00226491j -0.000974381-0.0020686j 0.000818183-0.000230962j 0.00336035-0.000324331j -0.000784764+0.00138232j 0.00134335+0.00516493j 0.00107644+8.44528e-05j -0.00293174-0.00202438j -0.00178368+9.98771e-05j -0.00109193-0.00102861j 0.00364403-0.00142029j -2.23534e-05+6.86553e-06j 0.000440256-4.99113e-05j -0.00100404-0.00174562j 0.00269763-0.00113061j 0.00159048-0.00015687j -0.000574746+0.00315825j 0.000534516+0.00290278j 0.00448683+0.00277457j -0.000693856+0.00182511j 0.000814883-0.000974349j 0.00130408+0.000739318j 0.00318165-0.00298419j 0.000886215-0.00482136j -1.1022e-05-0.000330695j 0.00326267-0.00113905j 0.00192632+0.000949758j 0.00216926-0.000881391j -0.00316921+0.00143419j 0.00262903+0.00196793j 0.00144659+0.00184657j -0.00111065+0.00163982j -0.000510547+0.00152009j 0.0041066+0.000945092j 0.00339819+0.000978464j -4.1202e-05-0.00282118j 0.000863469-0.00236673j -0.00207665+0.000356192j -0.00344681-5.28976e-05j -0.000140405+0.00048857j 0.000528431+0.000741789j -0.000450927-4.69913e-06j -0.0012738-0.00162329j -0.00140932+0.000934445j -0.0010368-0.00101935j 0.000929307+0.00120964j -0.000558799-0.00114461j -0.00473745-0.00311442j -0.0016654+0.00279639j -0.00200183+0.00194703j 0.00140753-0.000588952j -0.00220148+0.00139446j -0.000845137+0.00224189j 0.000226826-0.00476932j -0.000453141-0.00137188j -0.0010865+0.000199225j -0.00237083-0.00173504j 0.00118562+0.001533j -0.000621946-0.000252623j -0.000414892+0.000106086j -0.00131794+0.000281285j -0.000865853-0.00232663j 0.000404638+0.000249392j 0.0010265+0.000226267j -0.000448236-0.00413509j 0.00461287-0.00072313j -0.000148823+0.00168607j -0.00268756+0.0044222j -6.52426e-05+0.00133674j 0.00118819+0.00184101j -0.00226445+0.00138999j 0.000977778-0.000158342j -0.00171631+0.00204027j -0.000268648-0.00117969j -0.00111168+0.000249554j 0.000299661+0.000286373j -0.00067942-0.000303117j -0.0010885+0.000653104j 0.000759481-0.00156502j -0.0020409-0.00183282j -9.98257e-05+0.00194522j -0.000731827-0.00112428j 0.00185665-0.00177972j 0.002888+0.00120681j 0.00277893-0.00139377j -0.000380423-1.93499e-05j 0.00181112+0.000679903j -0.000765433-0.000239737j 0.00202241+0.000234183j 0.00390293-0.00278803j -0.000271895+0.0011406j 0.000853717+0.000310614j 0.00127983-0.00169818j 0.00323599-1.41695e-05j 0.000539649+0.0021682j -0.00255655+0.00166061j 0.000292754+0.000381486j -0.00112821-0.000701906j 0.00112909-0.000816364j -0.000145856-0.000960976j 0.000280886+0.000416298j -0.000746719+0.00232667j 0.00135426+0.00116633j -0.00212314+0.00142749j 
-0.00583324-0.00520983j 0.000298347+0.00215567j -0.00200712+0.00105755j 0.0016502-0.00123222j 0.00270895+0.00107061j 0.00111105+0.00508933j -0.00134321+0.00498011j 0.00568251-0.00304186j 0.00193515-0.00026291j -0.00593788+0.00959122j 0.00430548-0.00758874j -0.000582236-0.00113286j -0.0016797-0.00197531j 0.000316927-0.000365368j -0.00125636-0.00148434j 1.99122e-05-0.000469232j 0.000239438+0.000289472j 0.00178177+0.00139557j 0.00236314+0.00018848j -0.00396534-0.000596921j 0.000962762-0.00071647j -0.00190218+0.00223443j -0.00467012-0.00244156j 0.00118727+0.000678149j -0.00306708+0.00651868j -0.00180041+0.00360001j -0.00161627-0.00300787j 0.00099913-0.00316702j 0.00470215-0.00204994j -0.000403562+0.00111574j -0.00017921+0.000362096j -3.10214e-05+0.00141085j 0.00326621-0.00455481j -0.00104965+0.00144086j 0.00469214+0.0022476j 0.0018006+0.000288848j 0.0058332+0.00150245j -0.00200443-0.00217222j 0.00413044+0.00531634j -0.000828211+0.00378254j 0.000433226+0.00398677j -0.00470384-0.00399037j 0.000656897-0.00279776j -0.00151748+0.00104364j 0.00141389+0.0001212j -0.00146107-0.00118464j -0.000123928-0.000196747j -0.00202308+0.000822145j 0.00340664-0.00242922j 0.00257271+0.00475954j 0.00139739-0.00447985j 0.00137994-5.80034e-05j 0.00278799+0.000271464j -0.00195938+0.00518402j 0.00261566+0.00360152j 0.00232422-0.00425586j 0.000492659-0.00288915j -8.7698e-05-0.00238705j -0.00288545-0.00278147j -0.000459104-0.000683062j 0.00119503+0.000253393j -0.0017249+5.77483e-05j 0.000769845+0.00239862j -0.00143463-0.000218295j 0.00277571+0.00636758j -0.000899101+0.00129327j 0.000354435-0.000510235j 0.00611669-0.00127567j -0.0010193-0.00110005j -3.94825e-05+6.3173e-05j 0.0014385+0.0052646j -0.000299119-9.25597e-05j 0.00246794+0.00360823j -0.00140405-0.00168161j 0.000712784-8.16411e-05j -0.00407317+0.00383945j 1.6699e-05+0.000961539j -0.000113638-0.000869042j 0.00572102-0.00722528j 0.00313282-0.00521982j -0.00330137+0.0047504j -4.37171e-05+0.00185435j 0.00136439+0.000691779j 0.00165119-0.00201327j 0.00331145-0.000933245j -0.00416743+0.00198272j 0.00397664-0.000460836j -0.000316145+0.000838258j 0.00279283+0.000302266j 0.00314512+0.00340949j 0.000511968-0.0010166j -0.000307808-0.00364643j -0.00252844-0.000176676j -0.00131014+0.00454187j 0.000800804-0.000592387j -0.0032609-0.00332202j -0.00206176-0.00177087j 0.00233242-0.000665136j -0.00247649+0.00103529j 0.00250726+9.99115e-05j -0.00211145+0.000147131j 0.00213748-0.00146705j -0.0011404+0.00103989j 0.00466902+0.00158524j 0.00157297-0.00202905j -0.00135489-0.00223386j -0.0016923+0.00333649j 0.000442771-0.00263037j 0.000458693+0.000758691j -0.00307456+0.00341286j -0.00302572+0.000995204j 0.00340959-0.000566399j 0.000670921+0.00498471j -0.0028577-0.000309236j -0.00109807-0.00113147j 0.000480322-0.00264257j -0.00240354+0.00467763j 1.79759e-05-0.00194005j 0.00346712+0.000260246j -0.00176312-0.00186959j -0.0014667+0.00201673j -0.00229789+0.000302148j -0.00103883-0.00317286j 0.00251141-0.00113225j 0.000648361+0.000412348j 8.2561e-05+0.00179177j 0.00220702-0.00334493j -0.000967509+0.0012101j 0.00215135+0.00195526j 0.000518118-0.0015282j -0.00333923+0.00251812j 0.00363195-0.0012671j -0.00138895+5.96816e-06j 0.00190258-0.00118199j -0.00184747-0.00233446j -0.00210425-0.000851616j -0.0026193+0.00132071j 0.0038285-0.000496619j 0.000795773+0.00351373j 6.52485e-05+0.000359414j -0.000106339+0.00238201j 0.000778214-0.00106907j -0.00289834-0.00134892j -0.00548056+0.00135838j 0.00173667-0.0022841j -0.000631442-0.0010331j 0.00212518+0.000318945j -0.00302679+0.0016203j -0.000859177+0.00116014j -0.00372098-0.00333806j -0.00422252+0.000603985j 0.00267009+0.00224794j 0.00162049-0.00624606j -0.00170849-0.00108704j -0.00173626+0.00135575j 0.00347331+0.000334748j 0.00376982+0.000427136j -0.00306793-0.00356368j -0.00434136-0.00609337j 0.00738416-0.00563749j 
-0.00646404+0.000276055j -0.00432209-0.000962816j -0.00211447-0.00192167j 0.000905741-0.0036707j -0.00202832-0.00332457j -0.00193935-0.00438143j -0.00185166-0.00304157j 0.00204506+0.00156341j 0.0014965+0.00516214j -0.00167462-0.00235815j 0.00168176-4.84545e-05j -0.00477036-0.00201583j 0.00212058+0.0024995j 0.0028921+0.00200902j 0.00356935+0.00192049j 0.00338723-0.000869111j -0.00254733+0.000822468j -0.000102886+0.000931002j -0.00282505+0.000647602j -0.00289185-0.00223552j -0.00400424-0.00216817j -0.000914915+0.00467212j -0.00301528-0.000802753j -0.000448694+0.000574435j 0.000402396+0.00403007j -0.000116079+0.00282076j -0.00300276-0.00147397j 0.000270344-0.00308199j -0.000720131-0.00491896j -0.00495934+0.000231948j -6.39861e-05-0.0049395j 0.00356532-0.00170997j 0.00523482-0.0048879j 0.00255064+0.00423547j -0.00718992+0.00235803j 0.00408945+0.000104446j -0.00105745-0.00390026j 0.00409011+0.00271688j -0.00489534-0.00262487j -0.00189656-0.00523236j 0.00120133+0.00234055j -0.000206585+0.00169796j -0.0019134+0.00750651j 0.00185034-0.00148645j 0.000636058+8.48181e-05j 0.00183419+0.00179013j -0.000613034-0.00137155j 0.00253499+0.00267793j 0.00180957+0.00172545j -0.00270923+0.00190125j -0.000846334-0.00136519j -0.00197493-0.000322491j -0.00151188+0.00107042j -0.00269688-0.00156054j -0.000188528-0.00377357j 0.00390033-0.00109963j -0.000451167-0.00082253j -0.0059228-0.00128572j -0.00341572+0.00219162j -0.0036719-0.000232586j -0.00159368+0.00340293j 0.000265608+0.00373273j -6.54886e-05-0.000790654j -0.00297298-0.0027775j -0.000672298+0.00290686j 0.00138823+0.00325006j -0.000165807-0.000223885j -0.00158648-0.00157178j 0.000413203+0.00322053j -0.00252054-0.00187447j 0.00169762+0.00184273j -0.00304159+0.00250127j -0.000771014+0.00477293j 0.00314868-2.4371e-05j 0.0021893+6.21579e-06j 0.00185536-0.00564161j 0.00241631+0.000619769j 0.00074384-0.000441059j 0.00244808-0.00448966j 0.00562135-0.00288878j -0.00201106+0.00226534j -0.00403568+0.00108917j -0.000526814+0.00285535j 0.00487464+0.00254069j -0.00354628+0.00366644j 0.00310813-0.00163673j 0.000805491-0.000613093j -0.00142449-0.00311456j 0.000646177+0.0014276j -0.00122025+0.00305232j -0.000791468-0.00149j -0.00613486-0.00146919j -0.000791871-0.00554407j 0.00209474-0.00271951j 0.0013207+0.000698306j -0.00368792+0.000914052j 0.00152081+0.000108717j -0.000669244-0.00607505j 0.00074068-0.000364051j 0.00197015-0.000541344j -0.000753547-0.00108406j 0.00181455-0.0037666j 0.00419253+0.000371667j 0.00165428+0.000920522j -0.00338584+0.00224671j 0.000357252+0.00147572j 0.0051049+0.0015761j 0.00260508+0.00177375j 0.000950787+0.0025559j -0.00301333-0.00450382j 0.000889092-3.56695e-05j 0.000718739+0.000379817j 0.00229179+0.00156669j -0.00097039+0.00169059j 0.0012696+0.00179448j 0.0026114-0.0038492j -0.0021978+0.00475354j -0.00042669-0.000830641j -0.00259779+0.000999634j -0.00318153-0.00466165j 0.000556208+0.00104653j -0.00159992-0.00358351j -0.000176518+0.0028168j 0.00294296+0.00205322j 0.00217265+0.000989422j 0.000811828-0.000486115j -0.00513136+0.000819827j 0.000443179+0.00446571j -0.000338214+0.00144615j 0.000996557-7.96436e-05j 0.00134277+0.00180934j 0.00128957-0.00154472j -0.00207704+0.00231415j 0.00059624-0.000209034j -0.0029981-0.00219486j -0.00169792+0.00324262j 0.00291694+0.00413363j -0.0011229+0.00206057j 0.000766226+0.0011249j -0.000272981-0.00171775j 0.00292587+0.00320283j -0.00253215+0.000472596j -0.00304764-0.000573348j -0.00314618-0.0051489j 0.00498719-1.47187e-06j -0.00469827+0.00346186j 0.00240246-4.02939e-05j -0.0010891-0.000301208j -1.60751e-05-0.00328498j 0.000701321-0.00275567j -0.00168717-0.00132431j 4.56588e-05-0.00225347j -0.00326519-0.00214028j -0.000394253-0.0019858j 0.00354413-0.00405001j -0.00367945-0.00270119j -0.00519369-0.00351399j -0.00432066+0.00125456j -0.00137426-0.00377126j 0.00451784-0.00350749j 
