-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
0.00156212+0.00645409j 0.000163905-0.0028512j -0.000690496-0.00235606j 0.0011321+0.000820134j -0.00373038+0.00117437j 0.00134907-0.000669264j -0.000869495+0.00161114j -0.00263693+0.000249191j 0.00287954-0.000412776j 0.00132439-8.09157e-05j -0.00235318+0.00307329j -0.00273287+0.000704922j 0.000991166+0.000714812j -0.00346242-0.00440462j 0.00593438-0.00543415j 0.0011712-0.00239241j 0.00232594-0.00295326j -0.0027593-0.000752092j -0.00174326-0.00147594j -0.00136056+0.00559486j -0.00358852+0.00152107j 0.00050752+0.0036801j -0.000223661+0.000256516j -0.00244764-0.00064213j 0.000187727+0.000837521j 0.00144537+0.00120287j -0.000811822-0.00148672j 0.000766752-0.00147254j -0.00823134+0.0016123j -0.00212954+0.00928897j -0.00617353+0.000542936j 0.00156174+0.00415868j -0.00263495-0.00208735j -0.00107146-0.00268131j -0.00179692+0.00236975j 0.00545128+0.00245081j -0.000463087-0.00261676j -0.0013593+0.000410272j -0.00213828-0.0006025j 0.00264453-0.0023113j -1.41105e-06+7.81064e-06j 0.00474672+0.00210702j -0.00118074-0.00285813j -0.00266736+0.00141471j 0.00273303-0.000509944j -0.000513985-0.00556558j 0.00175605+0.00135269j 0.00551374+0.00220744j 0.000104183-8.10187e-05j -0.00388834-0.00135712j -0.00199134+0.00418069j -0.00188285-0.00130701j 0.000152565+0.00111791j 0.00115938+0.00115229j -0.00177976-0.0019563j -0.00299699-0.00114923j -1.08598e-05-3.24961e-05j -0.000145415+0.00563274j 0.000851352+0.000838002j -0.00116138+0.0027233j 0.000416501+0.000868743j -0.000541482-0.00408061j -0.00201142+0.000446886j -0.001223-0.0024187j -0.00114028-0.00200676j 0.000244468+7.65344e-05j 0.000573919+0.00329793j -0.00182776-0.00276394j -0.00225483-0.00377925j -0.00346872-0.000183721j 0.001094-0.0034278j 0.000828498+0.00231206j 0.00782151-0.000709789j -0.00371346-0.00324626j -0.00267722-0.000976321j -0.000240987+0.0018171j 3.33424e-05-0.000224166j -0.000456508-0.00283099j -0.00929435-0.00416581j -0.000317817-0.00308996j 0.00111842-0.000400874j -0.00117051+0.000394542j 0.000554551-0.00241405j 0.0020289+0.000246486j -0.0030679+0.00504483j -0.000775039+0.00245188j 0.00268781-0.000386251j 0.00104653-0.001138j 0.00274777+0.00381873j -0.00360767+0.00398532j 0.000787856+0.00153231j -0.00144664-0.00489347j -0.00201852-0.00351473j 0.00143057+0.0011189j 0.00277401+0.000429133j 0.00441139-0.0017744j -0.00127983-0.00403684j 0.00120351+0.00183082j 0.00307753+0.000452955j 0.0040989+0.00389954j -0.000295547+0.000695133j 0.00704442+0.00308217j 0.000511475+0.000922485j 0.00102959+0.00397283j 0.000585669+0.00057792j 0.00327665-0.00234568j -0.00123136+0.00250273j -0.00228611-1.04752e-05j 0.000716028-0.000452522j 0.00223429+0.00030017j 0.000213037+0.00033694j 0.000740976-0.0029732j -0.004847-0.00162133j -0.00135315+0.000819027j -0.00271954-0.00337658j -8.17957e-07-6.68305e-05j -0.00144057+0.00126933j 0.00173639-0.00324592j -0.00228888+0.000317702j 0.00336127+0.00488117j -0.00200255+0.000477006j -0.000188061+0.00343733j -0.000951895+0.00157839j -0.00396141+0.00420241j -0.00227452+0.00189637j -0.00248978+0.00238875j 0.00171411-0.00246236j -0.00126309-0.000153464j -0.000475152+0.00517091j 0.000893173-0.00272681j -0.00132093-0.00263327j 0.00144932-0.00280221j 0.000662594-0.00137254j -0.00245793+0.00286227j -0.00180839+0.00557048j 0.000424597+0.00202483j -0.00041738-0.00103943j 0.00257786+0.00116716j -0.000200368+0.00216813j -0.00132417-0.000218535j 0.00122309-0.00314692j 0.00347618+0.00221764j 0.00210174-0.00274371j -0.00229615+0.00245738j -0.00386392-0.00120122j -0.000579634-0.00340864j -0.00178429+0.00143016j -0.000289588+0.00183657j 0.00326498-0.000116488j -0.00035242-0.00086134j 0.00175565+0.000856533j -0.000330344-0.000419316j 0.000490119+0.0036075j -0.00497752+0.000907755j -0.00268291+0.00626588j 0.00583408+0.000640484j 0.000699173+0.00342354j 0.00120562+0.000235415j -0.00176944+0.00232093j -0.00483818-0.00288658j 
0.00513836+0.00548395j -0.000861981-0.000839993j -0.00424471-0.00159336j -0.00139697-0.00139455j -0.00559297-0.0028192j -0.0026844-0.00209025j -0.000178667-0.00408011j -0.0013296+0.00212934j -0.000144172+0.00133748j -0.000949093-0.00350476j 0.00110504+0.00321488j -0.000942875-3.04205e-05j 0.000635003+0.00220127j -0.0014628+0.00162987j -0.00522732-7.89432e-05j 0.00318274+0.00129739j 0.00311676-0.00162262j -0.00243105-0.00193592j 0.000309114+0.000446731j 0.00159797-0.00155239j -0.00155792-0.00133444j 0.000612234-0.00233956j 0.000996444-0.00307377j -0.000490453+0.000137998j 0.00166078-0.0019844j -0.00134942+0.00409973j -0.00220168+0.00262516j -0.00176452+0.00024369j 0.00314557+0.00506961j 0.00458266-0.000382556j -0.000247649+0.00053991j 0.000913199-0.00146975j -0.00490249+0.00237526j 0.00221714-0.00296144j -0.00729321+0.00120608j 0.000947653-0.000804452j 0.000296102-0.00264148j 0.000702678+0.000351376j -0.00304006+0.000880053j -0.000894842-0.00186471j 0.00248715-0.00307909j 0.00701543+0.00440979j -0.00294536-9.36053e-05j 0.000322531-0.000799628j -0.00240022-0.00338974j 0.00131074+0.000114425j -0.00144093+0.00151099j 0.00114353-0.00131882j -0.000609338+0.00203835j -0.00215306-0.00378902j 0.0011158+0.00392044j 0.000723732+0.0013527j 0.0014642+0.00103983j 0.000569606-0.00269981j -0.000802958-0.000931268j -0.00215531+0.0011792j 0.00090181+9.7478e-05j 0.000826978+0.00123632j 0.00171543+0.000848897j 0.000148438-0.000131535j -0.000977094-0.000466362j 0.00038244-0.0028267j -0.000208171-0.000130004j -0.000275963-0.000852268j -0.00189803-0.000474378j -0.00171452-0.000568442j -0.00224123+0.000425139j -0.00251505+0.00211092j 0.000644674+0.00101806j 0.00202997+0.0030393j 0.00227629-0.00305069j 0.000216049-0.00324034j -5.06859e-05-0.00589618j 0.00182048+0.00460972j 0.000409812-0.00142096j -0.00183256+0.000949663j 0.0026609-0.00171434j -0.00298983+0.00223136j -0.00416356+0.00569809j -2.75839e-05-0.00441303j 0.000143081+0.00261404j -0.000180982-0.00185079j -2.02061e-05-0.00303652j 0.00106975-0.0026895j -0.00307196+0.00283981j 0.00440627+0.000952139j -0.00176737-0.000100055j 0.00218411+0.000761488j 0.00272141-0.00328123j 0.00451239-0.000407802j 0.0051254-0.00118193j 0.00209215+0.00174855j 0.00472817-0.00118103j 0.00347147-0.0052172j -0.000428947+0.00233756j 0.00163599+0.00253537j 0.00447913+0.00331101j 0.00527648+0.00205198j 0.000817991+0.00175217j -0.000857733+0.00215855j 0.000643385-0.00237788j -0.00064927+0.00611868j 0.00143404-0.00066455j -0.0032157+0.00134933j -0.00338633+0.00200613j -0.000481156+0.00232686j 0.000531027-8.79692e-05j 0.00153382+0.00155373j -0.000125335+0.00121822j 0.00025225-0.00187068j 0.000386841-0.00135324j -0.0025579+0.00298483j -0.00188489-0.00313958j 0.000229494-0.000466887j 0.00147503-0.000693576j -0.00253431-0.000876288j 0.00318113+0.0010412j -0.000890726+0.000643725j -0.00169115-0.000769897j 0.00274385-0.000148187j 0.000420687-0.001735j 0.00280538-0.000465297j -0.000437105+0.00210422j -0.00063664-0.000730883j -0.00296226+0.000657322j -0.000419156-0.00192406j -0.000483686+0.00265058j 0.000142635+0.000273321j -0.00302353+0.00241471j -0.000877233+0.000502029j -0.00100982-0.00345057j -0.00222834+2.14687e-05j 0.000432478-0.000731923j -0.00216219+0.00103111j 0.00108245+0.00370921j 0.00444778-0.00057529j 0.000157914-0.00147247j -0.00156277-0.00110258j -0.00026607+0.00126593j 0.000192235-0.000407757j 0.00409494-0.00324533j 0.000663666+0.00193131j -0.000872191+0.00113598j 0.00286805-0.000382516j -0.00014007-0.000395387j 0.00195579+0.0014732j -0.00098725+0.000898313j 0.000268904+0.00135463j 0.0011658+0.000141539j 1.91102e-05+0.00246699j 0.000692803-0.00132067j 0.000675046-0.000635147j 0.00242884-0.00135488j -0.00285107+0.000426963j -0.00157322-0.000389466j -0.00198822+0.00144225j -0.00296211-0.00232657j -0.00262943+0.00384128j 0.00678971+0.00443754j -0.00459376+0.0066806j 
-0.0012511-0.00327073j -0.00503572+0.000296915j 0.00358049+0.00102994j -0.000316334+0.00223695j 0.00605425+0.00300543j 0.00198286-0.00172414j 0.00206819+0.00175436j 0.000101516-0.000809403j -0.00161587-0.00183815j 0.00181738-0.00211592j -0.000571779+0.000821231j 0.00225253+0.0021335j 0.00124775-0.00194474j -0.00294077-0.00492337j 0.00429629+0.00349142j -0.000524938+0.000458645j 0.0031036+0.00152477j -0.000619224-0.00256588j -0.000896115+0.000940841j 0.00338239-0.00125633j 0.00154966+0.000876166j -0.00118103+7.5869e-05j 0.000931273-0.0015406j -5.58173e-05-0.002749j 0.0051957-0.00231406j 0.00349286-0.00254948j -0.00192993+0.00146801j -0.00372773+0.00273409j -0.00542539-0.00486814j -0.00474367+0.00185164j 0.00493738+0.000794702j -0.000896127-0.00961383j -0.00868697+8.64414e-05j 0.00333771-0.0010737j -0.000496921-0.00125432j -0.00174144-0.0044066j 0.00311656+0.00267892j 0.000446794-0.000432472j -0.00219974-0.00128905j -0.00149052+0.000937898j -0.00225733-0.00420833j -0.0032226-0.00276699j -0.00201313-3.22019e-05j 0.00306804-3.67207e-05j 0.00058429+0.00422065j -0.00175075+0.0018701j 0.00122631-0.00126372j 0.000444198-0.00237708j 0.000108449-0.00145809j 0.000707929+0.00291507j -9.6279e-06-0.00132868j -0.0032948-0.00140799j -0.00170607-5.14417e-05j 0.00199015-0.00245822j -0.000974906+0.000693561j 0.00191246+0.003434j 0.00110105-0.000236254j 0.00181754-0.000840178j 0.00203402-0.000213406j 0.00150482-0.000257331j -0.000997196-0.00329358j 0.00235967+0.00325417j 0.00405623-0.000206086j 0.00189496+0.00194828j 0.00170214-0.00254351j 0.0021819-0.0036216j 0.00105497-0.00244645j -0.00361972-0.00147148j 0.00213628+0.000806488j -0.00450002-0.00364657j -0.00351109-0.00266371j 0.00339536+0.00162126j -0.005962+0.00129148j 0.00207025+0.00656383j 0.00451065-0.00774657j -0.00390926+0.00142692j -0.000738684-0.000582068j 0.00223817-0.00134903j -0.00148752-0.000860098j 0.00681383-0.00275265j 0.00581371+0.00239531j 0.00532118-0.00106394j 0.00882018-0.000565017j 0.00422837+0.00165451j 0.00255625+0.000670999j -0.00156389-0.000172251j -0.00148648-0.00284685j -4.19096e-05+0.00106841j -0.00106017+0.00116488j -0.000706176-0.00249436j 0.000409276-0.00242958j -0.000508921+0.000873959j 2.62569e-05+0.00350058j 0.00191704-0.00130858j -0.00299831+0.00255809j 0.00152062+0.00203828j -0.00402379-0.00447398j 0.0018139-0.00425939j 0.00212074-0.000281441j 0.00390494+0.00331093j -0.00264204+0.000451441j 0.00137283-0.00114351j 0.000639581+0.000678084j 0.00149341-0.00386513j 0.000621292-0.000963478j -0.00146784+0.00174709j -0.000226806-0.00180703j -0.00141294+2.12857e-05j -0.00182302+0.000563476j -0.000310009-0.00146041j -0.00231951-0.0012269j 0.000915509+0.000768736j 0.00140767-0.000304374j 0.00374612+0.00130128j 0.00108238+0.00149362j 0.00218454+0.00324936j -0.00354026-0.00310073j -0.00159449+0.00165338j 0.00241959+0.00139521j -0.00242257+0.000911438j -0.000242127+0.00109648j 0.00494365-0.000831746j 0.00130954-0.000628953j -0.0023595+0.0029349j -0.000779496+0.000395302j 0.00530288+0.000622428j -0.00322706-0.00109132j 0.00112728-0.00311099j 2.68768e-05-0.000860575j -0.00095502+0.000742429j 0.00154509+0.0022051j -0.000125443-0.000599323j 0.00236977+0.00134905j -0.000638573+0.000115253j 0.00188992-0.00151865j 0.00166013-0.00297736j 0.000243553+0.000596452j -0.00266442-0.00155526j -0.000257248-0.00304204j -0.000211426+0.000488339j 0.00145167-0.0039246j -0.00443712-0.00167384j 0.000537319-0.000545723j 0.00161534+0.00159057j 0.00188651-0.00301695j 0.00446338-0.000493337j -0.00342457-0.00130458j 0.00189855-0.00369958j -0.00240491-0.000815524j 0.00345338+0.000789057j -0.00228364+0.00442192j -0.00446092+0.000426605j -0.000306498+0.000323281j -0.00246337+0.00101941j 0.00203799-0.0050846j -0.00465651-0.00182883j 0.000707363-8.18151e-05j -0.0014145+0.00117356j 0.00560829+0.000474048j -0.00182945+0.00585436j 
