-0.111156-0.0946626j -0.0976497+0.116085j -0.0225194-0.0259773j -0.0120141+0.00035912j 0.0208473-0.00095873j 0.00515023-0.0128601j 0.000788523-0.0343294j 0.0121174-0.00468302j 0.00622806+0.0136857j -0.0471501-0.0224822j 0.0364136-0.0371713j -0.031212-0.0338117j 0.0211098-0.00291169j -0.0461858-0.122174j -0.141792+0.0561356j 0.0167184+0.0554728j -0.0357949-0.0450854j -0.0088444+0.0492587j 0.00470623+0.0407204j -0.013622+0.0034471j 0.0248359-0.0204935j -0.0434103+0.012395j -0.00514357-0.00203362j -0.00700065+0.015347j -0.00703812+0.00767283j -0.0136212+0.0504701j 0.0497395+0.0324597j 0.0302598-0.0285772j 0.0834813-0.0554717j 0.118612+0.071709j -0.0471281+0.0250457j -0.0123249+0.105026j 0.0751402+0.175627j -0.0297332+0.0980023j -0.0340693+0.0779085j -0.0180296-0.0463586j 0.152153-0.0558084j 0.0849323-0.152036j 0.05034-0.0718802j 0.0707542-0.0538007j 0.0978231+0.0133462j -0.0332002-0.0342365j 0.117549-0.0276917j 0.04836+0.0184108j 0.0229669-0.0727567j 0.0290724+0.0110307j 0.0554818-0.0436504j 0.109083+0.0250533j -0.00881304+0.0542118j 0.0349083+0.0242214j 0.0365668+0.00719736j -0.0186566+0.0513496j 0.0501706-0.0432995j -0.089785+0.0271278j -0.134293-0.0249112j 0.0259575-0.0368183j -0.0766477-0.0265935j -0.124812-0.0130581j -0.0599167+0.0552777j -0.0683257+0.0889245j -0.0322953+0.00733188j -0.021265-0.0465227j 0.0854102+0.148829j 0.118246+0.0636879j 0.175837+0.0360795j 0.135916+0.14042j 0.153856-0.103935j -0.0427167-0.0862413j 0.113901+0.237003j -0.120998+0.119503j -0.062639+0.31055j -0.262351-0.0201253j 0.0782627+0.0040519j -0.0240806-0.00322308j 0.0986362+0.0484714j 0.0238329-0.166406j -0.0240738+0.0170248j -0.0112123-0.0909451j 0.00518392-0.0579392j -0.0283098+0.00203105j -0.0643974+0.0332599j -0.112411+0.106969j -0.0790789-0.00545628j 0.0978717+0.00592054j 0.0696012+0.0164728j -0.0286428+0.0279095j -0.0668132-0.0132456j 0.0160366+0.0381404j 0.0127686-0.00694115j 0.00081777-0.0165934j 0.0625246+0.0433445j 0.0457899+0.0176735j -0.0333717-0.0128381j 0.0478013-0.0110387j -0.0192406-0.00177551j -0.0179176-0.0290721j -0.0238054-0.0289865j -0.0217999-0.0215813j -0.00753681+0.0227184j -0.0216495-0.0040001j 0.00895198+0.00806236j 0.0339593+0.0414007j 0.00732623-0.0407781j 0.00211382-0.0148216j -0.000692638+0.0310386j 0.000255887-0.0122045j 0.0031994+0.0120779j -0.0137227-0.0102608j 0.00327285+0.0267388j 0.00449595-0.0138207j 0.0128518+0.0201903j 0.00958629+0.00921483j 0.00958128+0.0219927j -0.0054218-0.0363961j -0.0118762-0.00960744j 0.014474-0.0142718j -0.0265549+9.63541e-05j 0.0049139-0.00961053j -0.0094338+0.00301467j -0.0251001-0.0243633j 0.0104564+0.0076519j -0.0123962-0.0341207j 0.0206393-0.013422j 0.000859094-0.0204647j 0.00336165+0.0274604j 0.00343151-0.0113087j 0.00214065-0.0253697j -0.0136108+0.00944287j 0.00992989+0.00746346j -0.000725692+0.00183928j 0.00140177+0.0308415j -0.00963432+0.0116204j -0.00824381-0.00987182j 0.00683323-0.00809513j 0.00874038-0.018864j 0.0142182-0.00394239j 0.0125143+0.00909624j 0.00285765-0.00770183j -0.00434879+0.0255553j -0.0140961-0.00518059j -0.0435131-0.0121175j 0.00284198-0.0202707j -0.0240208+0.0438894j 0.00312187+0.0089784j -0.0137558-0.0241741j -0.0344628+0.0233686j -0.018115-0.0172161j 0.00806291-0.00032273j 0.00901935+0.00860522j -0.00526214+0.0269463j -0.0197912-0.0130809j 0.0250285+0.0463971j 0.0365692-0.025127j 0.0350242-0.0264509j -0.0163997+0.0603056j 0.0565996+0.0225145j -0.0323631-0.0357855j -0.0388279+0.0332993j -0.0562036-0.0700647j 0.0692895-0.0562939j 
3.32897e-05+0.00100145j 0.00180801-0.00633433j -0.00066052-0.00109902j 0.00094174+0.00212203j -0.00381563+0.00283294j 0.00101498+0.00148518j -0.000689705+0.00284787j -0.00122455+0.000440373j 0.00273788-0.000819346j -0.000417231+0.00171086j -0.00236809+0.002408j -0.00215929+3.92734e-05j -0.000793141+0.000937286j 0.00230851-0.00339185j 0.00276318-0.00199658j 0.00229652-0.00163638j 3.38039e-05+0.00109714j -0.00242255+0.0012878j -0.00732292-0.00326979j 0.00250873+0.00195831j -0.00421307+0.000396694j 0.000984859+0.00561509j 0.00118418+0.00159215j -0.00381901-0.00240484j 0.00224645+0.000901007j -0.00372706+0.000663337j -0.00208895-0.00184838j 0.0023141-0.00106813j 0.0053432-0.00165477j -0.00551032+0.00502141j -0.000451473+0.000964649j 0.00232971+0.00204469j 0.00246665-0.00127272j 0.00182336+0.0010676j -0.00160304+0.00341186j 0.00576852+0.00345387j 0.00345325-0.000931823j -0.00319294+0.00126455j -0.00376463+0.000874348j -0.0019001+0.00104304j 0.00291683-0.000187027j 0.00475291+0.00098457j -0.00205372-0.00230724j -0.00196514+0.00158017j -0.000116871-0.000566754j -0.00141644-0.00252078j 0.00110816+0.000419407j 0.00321354+0.00154997j 0.000926768-0.000589802j -0.00189419+0.00162471j 0.000565276+0.00184971j -0.000113719-0.00240343j 0.00106359+0.00108301j 0.00095737+0.000776851j 0.001303+0.000196375j -0.000858603-0.000614111j -0.00011003-0.000618075j -0.000175493+0.00243029j 0.000679033-0.000814977j 0.000293791+0.00103055j -0.00028153+0.000810423j -0.00046848-0.000771048j -0.00122987+0.000795021j -0.00213975-0.00303754j -0.00197807+0.000177603j 0.00131485-0.00023628j -0.00354485+0.000939262j 0.00113896-0.00240222j 0.00410305-0.00332808j 0.000613827-0.000990121j -0.00390532-0.00390268j 0.000951642-2.29484e-05j -0.00694421+0.000152013j -0.00276774+0.000457142j -0.00396304-0.00141593j -0.00638044+0.00589888j -0.000984945-0.00184998j 0.00171404-0.00239013j 0.00121208-0.00581891j 0.00556014-0.00516091j -0.00122504+0.00265554j -0.000925716+0.000680556j 0.000863598-0.00396715j 0.00575498-0.000976582j -0.00213403+0.00220407j -0.00253369+0.00299497j 0.00367009+0.00406142j 0.00280916-7.29383e-05j 0.00390863-0.000627253j 0.00301427-0.0012645j 0.00321933+0.000193392j 0.00144779-0.00519197j 0.00234077+0.000366579j -0.0016813+0.00189038j -0.000986641+0.00157322j -0.00197958+0.00148918j 0.000883967-0.00278848j 0.00681804-0.00171203j -0.00189401+0.00308015j 0.00483544+0.00526023j -0.00475615-0.000172262j 0.00276991-0.000803439j 0.00475879+0.000770767j 0.00421052+0.00517644j -0.00573732+0.00176954j -0.00436843-0.0012962j -0.000825615+0.00346497j 0.00199413+0.00120016j -0.000474514-3.65116e-05j -0.00407375-0.000536195j -0.00424791-0.000559628j 0.000882637-0.00199501j -0.00215384+0.00174794j 0.000285328+0.00223159j 6.47867e-05-0.00106767j -0.000445761+0.00125134j -0.000450352+0.00153361j -0.00137828-0.00365587j 0.00334776-7.41425e-05j -0.00113876+0.000812249j -0.000520904+0.000349585j 0.00206326+0.000513779j -0.00127104-0.000690353j -0.0015603+0.00402167j -0.00204632+0.00423611j 0.00163913+0.0045374j 0.00172239-0.000960887j -0.00263398+0.000720007j 0.00234745+0.00342452j -0.00258463-0.00134325j -0.00390012+0.00299752j 0.00222411-0.00474975j 0.00342388-0.000285427j -0.00244604+0.0017269j -0.000649943+0.00128958j -0.00141954-0.00378234j -0.00315257-0.000635634j 0.00194418+0.000745896j -0.00155634+0.00131474j -0.00228983+0.00144136j 0.00182233-0.00226539j 0.00548838+0.00202567j 0.00374502-0.0025686j -0.00288725+0.00313641j -0.00119135-0.00290642j 0.00588624-0.00425472j -0.00325898+0.000579005j -0.000171401+0.000826009j 0.00489487+0.0012704j 0.00282388-0.00136044j -0.000777327+0.00169989j -0.00410758+0.000101501j 0.00185023+0.00012172j -0.0054114-8.77171e-05j -0.00329647+0.00418231j 0.0067232+0.00196593j -2.71415e-05+0.00625771j 0.00056615-0.00309245j 0.00169479+0.00363954j -0.00344078-0.000738367j 
-0.00773206-0.00116526j -0.00509632+0.00774244j -0.00338061+0.000645462j 0.000573929-0.00300755j 0.00178886-0.00227722j -0.000410674+0.000938359j -0.00121748-0.000447745j 0.00401764-0.00227197j 0.000521627+0.000305485j -0.0074056+0.00453632j 0.00521688-0.00593327j -0.00309024+9.7e-05j 0.00100868-0.00214845j -0.00749327+0.00215303j 0.000584357-0.00196855j 0.00353029+0.00367658j 0.00371791-0.00295958j -0.00108626-0.00445358j 0.00153197+0.00159717j -0.00261749-0.00421967j 0.00132379-0.00312051j -0.00563793+0.00189747j -0.00476274-0.00561988j 0.00410123+0.00165276j -0.00190195+0.00619293j 0.00616964+0.00504549j -0.00201753-0.00180308j -0.00330049-0.00213047j -0.00492166+0.00154351j 0.00445736-0.0019258j -0.00261724+0.00126748j 0.00265476+0.00145248j -0.0043885+0.00130306j 0.0083396-0.00172598j -0.00462239-0.00575222j -0.00145611-0.00824643j 0.00274019+0.00370016j 0.00380148+0.000271162j 0.00104967+0.00264447j 0.0027739-0.00241015j -0.00239484+0.00206024j 0.000520843-0.00104536j -0.00258933+0.00105587j 0.000617626-0.00249437j -0.00209719+0.000144545j 0.001541+0.00431083j 0.000582621-0.00134102j -0.000368499-0.000418924j 0.00175881-0.000516453j -0.000267164+3.04603e-05j 0.00149159-0.00284402j -0.000575596+0.00223759j 0.00220882-0.000220855j -0.000942144+0.00177413j -0.001175+0.00356758j 0.00254486-0.0010993j 0.00255105-0.00128058j 0.00138568-0.00353731j -0.00282301-0.000523951j -0.00295963-0.00184417j 0.000657927+0.000374098j 0.00181418-0.00316381j 0.00245991+0.00270164j 0.00185061+0.0010824j 0.00564843+0.00170452j -0.00339244+0.000587556j 0.00536049+0.00376272j 0.000198531-0.00132123j -0.00749762+0.0017515j -0.00178555-0.00404863j 0.00476693+0.00755181j 0.00101434+0.00349883j 0.0066844+5.32878e-06j -0.00113292-0.00183611j -0.000337354+0.000370864j -0.00075648-0.00475453j 0.00235176-0.00246614j -0.00031616-0.000145344j 0.000751818+0.00655115j 0.00447672-0.00722011j -0.00481927+0.0020131j 0.000668099+0.00365237j 0.000823963+0.00136494j 0.00045226-0.00514476j -0.00376091+0.00382773j 0.00313174-0.00399436j 0.00189287-0.00395038j 0.000306078-0.00105863j 0.00366217+0.00117896j -0.000995922+0.00689035j 0.0082693-0.00461939j -0.00233097+0.00270391j -0.00398404-0.00237958j 0.00560788+0.000244873j 0.00184511+0.00107863j 0.00426327-0.00199644j -3.59346e-05+0.00145201j 0.00180699+0.00120977j 0.00279301-0.000574036j 0.000258265+0.00135293j 0.00109006-0.00218233j 0.00539524+0.00674506j -0.00337507+0.000245522j -0.00220341+2.85621e-05j 0.00104495-3.06574e-05j 0.00175962-0.000112438j 0.00107433+0.00188842j -0.00154861-0.00204028j -0.00110686+0.00307474j 0.00317637-0.000787446j 0.000701983-0.00119053j 0.000921328+0.00412104j 0.0011114+0.00115457j -0.00201762-0.00222792j -0.00283395-0.00112921j 0.000712361-0.00239207j -0.00156027+0.00229084j -0.00141532-0.000379906j -0.00270876+0.00165492j -0.00152402-0.00124715j 0.000276941-0.00186966j -1.74131e-05+0.000720662j 0.00145458-0.00345078j -0.000149573-0.00291975j 0.00113184-0.00064437j 0.00242926-0.00232422j -2.51857e-05-0.00186254j -0.00106345+0.00206761j 0.000832374+0.0021686j 0.000723467-0.00119814j 0.00101059-0.00165739j -0.0021015+0.00354755j -0.00334858+0.00179266j 0.00018449-0.00119694j 0.000683383-0.000286099j 0.000529957-0.000286006j -0.000262931-0.00133817j -0.0002156-0.00101378j 0.00427259+0.000109033j 0.00223045+0.000897524j -0.000658609+0.00411405j -0.00248982+0.000505431j -0.00504117+0.00412079j -0.00300944+0.00302233j 0.00101804-0.0001909j -0.00469225-0.000594546j 0.00430322-0.00267042j -0.00235438+0.00236691j -0.00688634+0.00196324j -0.00856562-0.00258885j -0.00166091-0.00050705j 0.00358239+0.00185886j 0.00437728-0.00723299j 0.0014774+0.00168925j 0.00341892-0.000385603j -0.00177391-0.00426481j 0.00594345+0.00144986j 0.000890032-0.00326488j -0.0101746-0.0131551j 0.0142024-0.00818016j 
-0.00196983+0.00287566j -0.00516847+0.00316234j 6.2865e-05-0.00246261j -0.00105286-0.00170574j -0.00101728-0.00245768j -0.00190016-0.00372335j -2.13011e-05-0.00484883j -0.000883887+0.00157347j -0.000807773+0.00161598j -0.000893238-0.00542222j 0.000819448+0.00252811j -0.00206866+0.000169j 0.00190962+0.00125825j 0.00253448-0.00535098j -0.0028787+0.00322949j 0.00155656+0.000259414j 0.00264959-7.20994e-05j -0.000693401-0.00432644j 0.0017878+0.00159564j 0.0019048-0.00332255j 0.000245432-0.000667531j -0.00157214-0.00229198j 0.00102749-0.00569419j 0.000362199+0.000763048j 0.00168585-0.00130239j 0.000908077+0.00551827j -0.00267587+0.00280935j -0.00381508+4.12749e-05j 0.00238827-0.00702377j -0.000189648+0.00321871j 2.77031e-05-0.000766536j 0.00043431-0.00353645j -0.0045439-0.00548862j 0.00157788-0.00179915j -0.0045682-0.00272184j -0.00203342-0.00306037j -0.000560493+0.00035359j 0.000727335+0.00118802j -0.000847257-0.000882961j -0.00253562-0.000301696j 0.000912269-0.00463784j 0.00114282+0.00276988j -0.00181422+0.0009838j 0.00289214-0.00229165j -0.000715279+0.000282553j -0.000883159+0.000866393j -4.1346e-05+0.000411849j 0.000639559-0.00302449j -0.000451748+0.000214034j -0.00135946-0.00075824j 0.000832418+0.00253699j -0.00189591+0.00145412j 0.000650177+0.00161822j 0.000388951-0.00383622j -0.00178358-0.00011142j 0.000702449+0.00185674j 0.00179655-0.000891497j 0.000935134-0.000580562j 0.000395372+0.000550076j -0.000857874-0.000115331j -0.00109647-0.00270768j 0.00171839+0.000214776j 0.0013678+0.00124654j 0.00138665-0.000201418j 0.000701004+0.001307j -0.0010342-0.00192544j -0.00191918+0.00252865j -0.00137322+0.000776516j 0.00131026-0.00115541j 0.00142678-0.000613969j 0.00108315+0.00176521j -0.00178994-0.000417813j 0.000162859+0.00110226j 0.000696063+0.00460068j 0.0035911-0.00131929j 0.000267761+0.0021926j 0.00201197+0.00212879j -0.00249827+0.00221898j -0.00179492-0.00494415j -0.000750622+0.000102232j -0.000833754+0.00726505j 0.00412154-0.000557232j 0.00287187+0.00276911j -0.000418621+0.000199002j 0.00101197-0.00114777j 0.00373004+0.000237268j -0.00389944-0.00317032j -0.00084611+0.000520668j -0.00126626+0.000846098j -0.000245437-0.00127527j -0.000356646+0.00010116j -0.00138737+0.00125959j 0.000493436-0.00267033j 0.00147861-0.00176248j -0.000111892+0.00143308j 8.5478e-05+0.00147157j -0.00063009-0.00329207j -0.000403481-0.00203051j 0.00127301+0.000775558j 0.000206266+0.00203546j 0.000304845-0.00141574j 0.00210795+0.00550835j 0.000667055-0.00111739j -0.00482984-0.00540717j -0.00120038+0.000779607j 0.00133238+0.00243265j 0.000884849-0.000831819j -0.00168976-0.00119497j 0.000191481+0.00234479j 0.00236754-0.00151034j 0.00140148-0.000391076j -0.000805057+0.001065j 2.88435e-05-0.00189756j 0.000525623-0.00131906j 0.000701756+0.000206504j -0.000448231-0.00137327j -1.83799e-06-6.20693e-06j 0.00054617+0.000984846j -0.00200823+0.000347119j 0.0010345-0.000146937j 0.000463467+0.000350644j 0.00117232-0.00240959j 0.000242867+0.00180009j -0.000564051+0.000960256j -0.00117215+0.000708903j -0.000548028-0.00183068j -0.00254781+0.000643116j 0.00134989-0.00182245j -0.00324743+0.00130077j 0.00084286+0.000224975j 0.00104702-0.00277391j -2.26263e-06+0.00117379j -0.000678233-8.60818e-05j -0.000865803-0.000390092j 5.26538e-05+0.00128317j 0.00371937+0.000469842j 0.00196921-0.00137118j -0.00180397-0.00280716j 0.000860052-0.000907606j 0.000688331-0.00103431j 0.00404213-0.00425883j -0.00371849-0.00139795j -0.00138893+0.000643915j 0.00126607-0.000837486j 0.00212615-0.00216602j 0.000371997+0.0036949j -0.00123967-0.000933929j 0.000453326-0.00113184j -0.00188793-0.000883398j -0.00122604+0.000442568j -0.00252395-0.000418744j 0.000777533+0.00188395j 0.000479073-0.00328748j -0.00198129+0.000288011j 0.000400236-0.00451997j -0.00554326-0.000988974j 0.000933946-0.00430189j -0.00581755+0.00281715j 0.00611945-0.000725843j -0.000564252+0.00499766j 
0.000463381-0.0092623j -0.00261662+0.0015178j 0.00435391+0.00173322j 0.000955115+0.00117j 0.00471331+0.00249557j 0.0018628-0.000807949j 0.00182809-0.000170593j -0.00016601-0.000556439j -0.00125118-0.000166302j 0.0030233-0.00226153j -0.00122315-0.00185554j 0.00165093-0.00174363j 0.000522878-0.00160528j 0.00233082+0.00085243j 0.00595564+0.00216358j -0.00537358-0.00362576j -0.000649267+0.00305084j 0.00339872+0.00384452j 0.00144322+0.00266865j 0.00131982+0.00218054j 0.00507572+0.00458023j 0.000558289-0.00301127j 0.00116888+0.00306307j 0.00197182-0.000615929j 0.000265939-0.000432438j 0.00349894-0.00599882j 0.00350521-0.00205j -0.000190392+0.0023508j -0.00724188+0.00153166j -0.00915372-0.00141076j 0.00490008+0.000126126j -0.00249158-0.00714092j -0.00506983+0.00139115j -0.000106403-0.00155408j 0.00381641+0.00669694j -0.000610176+0.00523972j 0.00217478-0.0031612j 0.00309594-0.00327157j -0.0014205-0.000941916j -0.00176824+0.00398047j -0.00197163-0.00303327j -0.00432003-0.00135812j 0.000234033-0.00376787j 0.000368031+0.00285822j 0.0047939+0.00123181j -0.000830807-0.00486153j 0.000776416+0.00184094j -3.82031e-05-0.00132491j -0.000507839-0.000293493j 0.000835953+0.00152931j -0.00182724+0.00210653j -0.00297506-0.0023856j -0.00110649+0.00119572j 0.000564601-0.00228484j 0.000438936-0.00239196j 0.00220698+0.000972448j 0.000178078-0.000200843j -0.00132769+0.00165851j -3.62313e-05+0.000718503j 0.000826053+0.00277566j -0.000609658-0.00312745j -0.000640514+0.00369038j 0.00126243-0.00101342j -0.000740125-0.000158416j -0.0020945-0.00011944j 0.000778095+0.00064062j 0.00263792-0.0039128j 0.000197336-0.00178681j -0.000313158+0.00060452j -0.00203201-0.000430548j 0.0033552-0.00769369j -0.00128124-2.09226e-05j 0.000890519-0.00470654j 0.0060554+0.0048118j 0.0101214-0.0117041j -0.00261147-0.000246597j -0.00253538+0.00176837j -0.000680871-0.00112696j -0.00328017-0.000141348j 0.00088653+0.00121981j 0.0113658-0.00240659j -0.00339711+0.000526371j -0.000883747+0.00024233j -0.0014048+0.0057162j -0.00125986-0.00186639j 0.00124737+0.00106952j -7.10582e-05-0.00114333j -0.000538156+3.18978e-06j -0.00554325+0.00303356j -0.00758658-0.00116688j -0.00453998+0.00197087j -0.00237561-0.000312587j -0.00235169+0.000714614j 0.00375897+0.00259598j 0.000418594-0.000812564j 0.00291668+0.00147052j -0.0024851-0.00501859j -0.00504208-0.00339096j 0.00324612+0.000385886j 0.000786852+0.000840945j -0.000415479-0.00021545j 0.00283064+0.000575145j -0.00104727+0.000618917j 0.00106129-0.00282035j 0.00533861-0.000432207j 0.00559251+0.00199213j -0.00182491-0.00135444j -0.00269131-0.00331228j -0.000386147-0.000924035j 0.00313241+0.00226532j 0.00199863+0.00102369j 0.00303801-0.000432345j -0.000643652-0.00145351j 0.00143594+0.00240394j -2.87965e-05-0.00234444j 0.00182354+0.00189115j -0.00199689-0.00427009j 0.00368614+0.00157591j -0.00143732-0.000408883j 0.0012459+0.00295845j -0.00108531+0.000887973j 0.000453171+0.000588109j 0.00130065+0.00380742j -0.00165072+0.00381196j -0.00184633-0.00240791j -0.00288078-0.00128906j -0.00272378-0.00129812j 0.00248188-0.00348219j -0.00214927-0.000876177j 0.00150269+0.000822341j 0.00252274-0.0030256j 0.00198402+0.00169067j 0.000715651-0.00276869j 0.000792468-0.000181191j -0.000452771-0.000910503j 0.00341417+0.00290041j 0.00248611+0.00255622j -0.00134149+0.000870618j -0.00259236-0.00111406j -0.0018584-0.00236991j 0.000788979-0.00367001j -0.00427791-0.000970734j 0.00120876-0.0031038j 0.00361491-0.00171928j 0.000498805+0.000726989j -0.00019101+0.00329609j -0.00485971+0.000699255j 0.00252189-0.00372666j 0.00102312-0.00117971j 0.0033194+0.00714206j -0.000735814+0.00163914j 0.00100296-0.001046j -0.00420367+0.00570942j 0.00054191-0.000665831j -0.00209351-0.00302356j -0.00449637+0.00214658j -0.000252464-0.00810169j -0.00213928+0.00073469j 0.00887841+0.00789612j -0.00971216+0.00869413j 
0.0131418+0.00265361j 0.00531626-0.0171313j -0.00341417+0.000215226j 0.00088994+0.00433184j -0.00129783+0.0040022j 0.00194652+0.00451122j 0.00269071+0.00794638j 0.00040014+0.000759817j -0.000507186-0.00267551j 0.00380536+0.00220072j 0.00151635+0.00532575j 0.00642723+0.000196249j -0.00107889+0.0030838j -0.0110127-0.00404561j 0.00190004+0.00106327j 0.00468804+0.0011627j 0.00232307+0.00132289j -0.00222293+0.00489739j -0.0079906-0.00483347j 0.0015044+0.00506359j -0.00479492+0.00204023j 0.00318125-0.00065808j 0.00129947+0.00641926j -0.00377784-0.00085176j -0.00274487-0.00769578j -0.00490531-0.000321021j 0.00346404+0.00333496j 0.00471517-0.000421922j -0.00873076-0.000566211j 0.00534301+0.00163509j 0.00189862+0.000693743j 0.000304381+0.00322889j -0.00333534+0.00773768j 0.0139771+0.00533262j 0.000971712-0.000506792j -0.00209429-0.000685253j 0.00332192-0.00163376j 0.004609+0.0025627j -0.00374998-0.00133109j -0.00102203-0.00136737j -0.00301189+0.00068289j -0.000660434-0.00291119j -0.00324269-0.00255346j -0.00050079+0.00268719j 0.00118583+0.000281573j 0.00402254+0.00212269j 0.00158048+0.00165355j 0.00119491+0.00380939j 0.00221585+0.00208969j -0.00223857-0.000849063j -0.00377803-0.00277161j -0.000738246-0.00566607j -0.00309148-0.000794451j 0.00161878+0.00123467j 0.000283149-0.0029148j -0.000741582+0.000982132j 3.3461e-05+0.00160744j 1.35552e-05+0.00100235j 0.00212814-0.000143703j 0.00097423+0.0002707j 0.000500353+0.00292361j 0.000404151-0.00325535j -0.000472773-0.00416758j 0.000503845+0.000139829j -8.12223e-05-0.00747959j 0.00264211-0.00496606j -0.00553074+0.000173791j -0.00156572+0.00242358j 0.00371657-0.00473955j 0.00112189+0.00582975j -0.0091358-0.000952033j 0.00321836-0.0024202j -0.00205485-0.00239549j -0.000947186+0.00119913j -0.00194428-0.00183965j 0.00320579-0.00213479j -0.00162718-0.00258669j 0.00184853-0.00330128j -0.00844324+0.00703448j 0.00235277-0.00298145j 0.00696641-0.00488783j -0.00781764+0.00233485j -0.00190129-0.00673875j -0.00387033+0.00237763j -0.0115048+0.00418622j -0.000663321-0.000550476j 0.00197126+0.00403826j 0.000616968+0.00041578j 0.00216898-0.00200576j -0.00404232+0.000425869j 0.00319051-0.000806112j 0.000870843+0.0015896j -0.00238108+0.00215884j 0.00515121+0.00202223j 0.000974752+0.00111836j 0.00647393+0.00272821j 0.00425133+0.00493762j 0.00208684+0.00117752j 0.00211292+0.00062201j -0.00231385+0.00148021j 0.000250297-0.00255261j 0.000450641+0.00155979j -0.00153031+0.00296732j 0.00346477+0.00757693j 0.00171128-0.000328488j 0.00239805+0.00195136j -0.00271397-0.000736026j 0.00258754-0.00139076j -0.00383705-0.00363312j 0.00137001+0.00377182j 0.00051783-9.58854e-05j 0.00208795+0.00139338j -0.000426364-0.00364616j -0.00048924+0.00422367j 1.90446e-05-0.00300228j 0.00220635+0.00276034j 0.000513591-0.00226842j 0.001404+0.00127839j -0.00112929-0.00154644j -0.00320238+0.00412959j 0.000732944-0.00286259j 0.000484623+0.00592852j 0.000137377+0.00190927j -0.00407919-0.000204051j -0.00162563-0.0035677j 0.000108291-0.000785738j 0.00249538-0.000172329j -0.000608436+0.00187474j 0.000834855-0.0003185j -0.00130477-0.000973105j 0.00253878-0.000743271j -0.00448776-0.00153986j 0.00352611-0.00128469j -0.000645922+0.00275239j 0.00151906+0.00261722j 0.00126827+0.0013211j -0.00350545+0.00315469j -0.000567919+0.00308575j -0.00514245-0.00172702j -0.000162725+0.000448325j -0.00277609+0.00121153j 0.00244063+0.00518894j 0.000699546-0.0026705j 0.00493699+0.00277442j -0.00497307+0.00360905j 0.00201918-0.0039677j -0.00144419+0.00300128j -0.000602446+0.00200764j 0.0034138+0.0032688j 0.00102038+0.00436238j 0.00525071+0.00350982j -0.00057272-0.00531509j -0.00190543+0.00515085j 0.00326243-0.000266321j -0.00756312+0.00609858j 0.00472614+0.00884866j -0.00514714+0.00230832j 0.00605583+0.000894274j 0.00308937+0.0150835j -0.0149938+0.00597379j 
