-0.0295549-0.0948198j 0.0586739+0.0808747j -0.044072+0.0041742j 0.00901972+0.0790029j -0.0546587+0.102418j -0.0142561-0.0377605j -0.0146746+0.00252871j -0.0178097-0.0202746j 0.0354751-0.00486337j 0.0970762+0.0546732j 0.0460235+0.0136846j 0.0168045+0.00618317j -0.0216371+0.0333583j -0.0418705+0.00551317j -0.0641053+0.0399155j 0.0192162-0.016887j -0.00122286+0.0042529j -0.0144695+0.0180951j -0.00162552-0.0103853j 0.0184407+0.0211361j -0.0271344+0.0211483j -0.0377987-0.0135807j -0.00865423+0.0197672j -0.0329095-0.00807173j -0.000926234-0.021114j 0.0138586+0.00556521j -0.045218+0.00657468j -0.0242558+0.0571549j -0.022659-0.0106493j -0.00876339-0.0323478j 0.0213269+0.0184738j 0.0552606+0.0335552j -0.00443646+0.0202496j -0.00568612+0.0262512j 0.0187765+0.0190903j -0.000764538+0.0402569j 0.005353+0.0264666j -0.010669+0.0120194j -0.0285275-6.64566e-05j -0.0187343-0.00963999j 0.000769668-0.0420677j 0.0136138+0.0244769j 0.0093069+0.0450796j -0.00170819-0.0216077j 0.0120772+0.0693944j 0.00592009+0.00810953j -0.0318196-0.00364232j -0.0196211-0.0198689j 0.00751845-0.00811283j -0.0342833-0.00507881j -0.0137132+0.0202437j 0.00711625+0.00130725j -0.0149021+0.0143943j 0.00530957+0.0194345j 0.0253337+0.0246878j -0.0177016-9.38369e-06j 0.0155412-0.00420641j -0.00171264+0.0146306j -0.0366341+0.026412j -0.0054848-0.0192389j 0.0352255+0.0172692j -0.00705108+0.0650586j 0.0228897-0.00014953j 0.0199913+0.0386572j -0.0347867-0.0259677j -0.0456764-0.00697868j -0.0410303-0.033916j -0.00864928-0.000251067j -0.00768257-0.0154866j -0.0280931-0.0178378j -0.0140588-0.0100215j -0.00535608-0.0537357j -0.0113696+0.0349188j -0.0137155-0.0131186j 0.00936841-0.0169243j 0.0160641+0.00797247j -0.000421605+0.00496261j 0.0041143+0.024494j -0.00972913-0.0115583j -0.00312681+0.0154599j 0.0299271+0.0285605j -0.00648542+0.030428j 0.0202821-0.00459643j -0.0329154+0.000485818j -0.00657395-0.0144436j 0.00170313+0.041414j -0.000135226-0.0242649j -0.0188636-0.0207166j -0.0162359-0.00882362j 0.00572966-0.00519756j 0.00587427-0.0236149j -0.0205943+0.038631j -0.00831241-0.0218746j -0.0516648-0.0199848j -0.0167452-0.0391777j -0.000842538-0.0313599j -0.00388647+0.0326092j 0.0311117+0.000264816j -0.0213442-0.0409329j 0.0105441-0.0377412j 0.0509709+0.0215921j -0.0183593-0.0610574j 0.0011233-0.0112173j -0.00615428-0.0194784j 0.00826138+0.0107895j -0.0405394+0.0118172j 0.0416828+0.0471475j 0.0552659+0.0235612j 0.0192925+0.0236133j 0.0178285+0.00107891j -0.0318723-0.0525215j 0.0713798+0.115593j -0.028527-0.0553961j 0.058875+0.0778278j -0.015151+0.012119j 0.00273586+0.136636j -0.0243648-0.0193621j -0.0394812-0.014437j 0.0601592+0.014774j 0.011175+0.0457387j 0.0467076+0.0798541j 0.0352575+0.000561134j 0.00968584+0.00998801j -0.0158204-0.0105357j -0.0606264+0.0400757j -0.000886843-0.0111822j -0.037374-0.00611794j -0.0411918+0.012691j -0.0504826-0.0380409j 0.0363982+0.0584028j 0.0202351-0.0170471j -0.00407576-0.0111221j 0.0464752+0.0131602j 0.00148336+0.00918967j -0.0279011+0.00246883j -0.0232684-0.0255879j -0.00459823-0.00997356j 0.0217945+0.0520655j -0.0320372-0.0481306j -0.00143409-0.0306382j 0.0248534-0.0340207j -0.0208621-0.0206301j -0.0179056-0.0104203j 0.00264797+0.0334465j -0.0281914-0.0284263j -0.0166039-0.0156145j -0.0305537-0.0129967j -0.0215833-0.0277874j 0.0131824+0.0205929j -0.00931225+0.0621921j -0.00652814+0.0333559j -0.0149192-0.0150914j 0.017927-0.00727753j -0.0126608-0.0176917j 0.00421171+0.00394368j -0.0363221-0.05608j 0.00364916+0.00154636j -0.00539774-0.0172943j 0.0103411+0.0218205j 0.00666821-0.0361924j 0.0130039+0.00559931j 0.00862366+0.0160794j 0.0130782-0.0118238j 0.00152787-0.00585802j 0.0299939+0.00290529j 0.0100114-0.0338361j 0.00496647-0.0269191j -0.00364093-0.0170367j -0.00859907+0.020963j 5.80421e-05+0.0192007j -0.0171875-0.0642023j -0.00908217-0.00782813j -0.0294583-0.0223604j 0.00895097+0.00338486j -0.0292854+0.00676549j 0.0578235+0.0365663j 0.0135684+0.0267437j -0.024129-0.0261176j 0.00545618-0.00475023j -0.0177234-0.0245382j 0.0368502-0.000264941j 0.0168503+0.0273517j 0.0092519-0.035313j -0.0109907+0.0683577j -0.0274041-0.0204533j 0.054239-0.00620319j -0.0146397+0.0832504j 0.0330947-0.022186j -0.0595942-0.0103581j -0.0811079-0.0494612j 0.16351+0.052165j 0.0905185+0.161273j 0.0767897+0.102821j -0.0698453+0.0951094j -0.0865557-0.109306j 0.127653-0.114467j 
-0.11867-0.0647103j -0.0216541-0.0419791j -0.00696939-0.0793998j -0.0393402-0.0259316j 0.021911+0.0279559j -0.0870761+0.0187738j 0.00432322+0.0215923j 0.00531327-0.00212451j -0.0358053+0.0259526j 0.0127528+0.00457939j 0.027802-0.00819332j -0.0213891+0.0607551j 0.0131975+0.0412458j -0.0263804-0.0124005j -0.00656432+0.0129678j -0.0714148-0.0260284j -0.0107847-0.0145966j 0.0124063+0.00934478j -0.0369835-0.0550603j -0.0341613-0.0177387j 0.0434007+0.0593942j 0.0263609+0.0354778j -0.0116585-0.000915024j 0.000845661+0.0121979j -0.0314651+0.0105399j -0.0541897-0.0210976j -0.0105312+0.0215257j -0.00997127-0.00581655j 0.0239777+0.0156191j 0.00560903+0.030482j 0.0103712+0.0137837j -0.0191484-0.0256994j 0.0235552-0.0128385j 0.0194111+0.0118677j 0.00584606-0.022565j -0.00774937-0.0150535j -0.0143268+0.016828j -0.00574874+0.0031339j -0.0234873-0.0228849j 0.00702334+0.00772141j -0.0203821-0.0248545j 0.0229686-0.00430133j 0.060731+0.051042j -0.0498486-0.0447522j 0.079557+0.0267852j 0.0164643+0.00283431j 0.0521957+0.0647515j 0.0303584+0.0311993j -0.0206703-0.0141856j 0.0123072+0.00220318j 0.031282+0.0120209j 0.00240301+0.0165601j -0.00446635-0.00614141j -0.0164726+0.00394162j 0.0234542+0.0208158j 0.0221255-0.00299008j 0.00948053-0.0218566j 0.00628556+0.00428917j 0.034156+0.0230348j -0.0564932+0.0201119j -0.00883673+0.0126577j 0.0350237+0.0429619j -0.0337613-0.0377256j 0.0103209-0.026445j 0.00408787+0.00652346j 0.0252216+0.00894512j 0.0155748+0.0021876j 0.0118927+0.0105617j -0.00568837-0.013331j 0.0323069+0.034935j -0.000833641-0.00223528j -0.0663678-0.0427244j 0.00875141+0.0296352j -0.00182259+0.0152341j -0.0137755-0.00651657j -0.00291038-0.000129817j 0.0106739+0.0378087j 0.0305329+0.02954j -0.0118501-0.00654514j 0.0216461+0.0263041j -0.00609314-0.0149619j 0.0315925+0.0238699j -0.00611171-0.00431166j 0.0106255+0.0642386j 0.000885055+0.0338236j 0.0361866-0.00750931j 0.0122993+0.0193745j -0.0325341-0.0279363j 0.00397822+0.0399339j -0.00862043-0.00235674j 0.00171001-0.00552661j 0.0356067+0.062474j -0.0300527-0.032347j 0.0380798+0.0694626j -0.0356922-0.0110931j -0.0334567-0.0442439j 0.0563206+0.0508682j -0.0196576-0.0465897j -0.00859571-0.011025j -0.0122331+0.0183891j 0.0474069-0.0193353j -0.0272929+0.0300312j -0.00232376-0.00608106j -0.0283919-0.0402867j 0.0092319-0.0249422j 0.0721122+0.107432j 0.0363965+0.0515842j 0.0418254-0.00792347j -0.021999-0.0112548j -0.0444731-0.0603373j -0.0280221-0.0109503j 0.04475-0.0567042j -0.0100013+0.0729515j -0.000369528-0.0426863j 0.0116181+0.0427081j 0.085974+0.0156463j -0.000386764+0.0225237j -0.037966-0.0330079j 0.0051349-0.0357575j 0.0301739-0.00927323j -0.000140033-0.0188991j -0.0398727-0.0230192j -0.000818709+0.00560486j -0.0381844-0.0621977j 0.0119057+0.0579875j 0.00262536+0.0597836j 0.0495937+0.0582267j -0.00464182+0.063449j -0.00611552+0.0515801j 0.00338025-0.0496886j -0.025551-0.0068377j 0.0242674+0.0312113j -0.0121308+0.0139553j -0.00224094+0.0305698j -0.0272821+0.00161663j -0.000974267+0.00849508j -0.0271436-0.00734581j 0.0442793+0.0123955j -0.00963851+0.00772178j -0.00498351-0.00413973j -0.00492263-0.003348j -0.00951196-0.0365933j 0.00557212+0.030331j 0.0547685+0.0310527j -0.00515108+0.0253359j -0.0173164-0.0167033j -0.0138779-0.00503187j 0.0099795+0.0356644j 0.0119936+0.0398228j 0.00474586+0.00644691j 0.0107755-0.00717702j -0.00230104+0.0116812j -0.0173931-0.000651511j -0.00649846+0.00833027j -0.00778229-0.0364988j -0.0142266+0.0118019j -0.00885447-0.0108378j 0.0114544+0.0141663j -0.0119083-0.0328537j 0.00136764-0.00500697j -0.00967726-0.000720712j 0.0219554+0.0104772j 0.00183845+0.0131201j -0.0165551+0.000352756j -0.0442645-0.0530801j -0.0489217-0.0110037j -0.0215506-0.0211503j -0.0110502-0.0193847j 0.0233002+0.00883378j 0.0121659+0.0296285j -0.00465277-0.00458357j 0.00697948+0.0164271j -0.0224126-0.0299487j 0.0445737+0.0375303j -0.00107472-0.00910632j -0.00211988+0.0145801j 0.008002+0.0101156j -0.0143332+0.0132023j -0.0229603-0.0141903j 0.0548847-0.0170072j -0.0211754-0.0479355j 0.00132531-0.0684024j -0.0354502-0.0394557j -0.0091606+0.0119034j -0.0612688-0.0312472j 0.0070814+0.0287345j 0.0897755+0.0166316j 0.0320649+0.0357838j -0.0217359-0.00936022j 0.0434748+0.0886457j -0.0913028-0.152823j 0.179235+0.0603043j 0.082183-0.0204021j 0.157593+0.141837j 0.103391-0.0356971j 0.00897676+0.0764514j 
0.00807295-0.0131952j 0.100368-0.0106272j 0.0116229+0.00880206j 0.115297-0.00687656j -0.0295369-0.09524j 0.091756-0.0691257j -0.182281-0.154658j 0.123436-0.161931j 0.0435363-0.0215369j 0.0491244+0.0428505j -0.0506765+0.0570606j -0.0560782-0.0316407j -0.0359781-0.0267388j 0.0236146-0.0554532j 0.00782688-0.046038j 0.00528394+0.0675773j -0.025587+0.0277456j 0.0392969+0.00114151j 0.0365878-0.0132894j -0.00766721-0.00207338j -0.0150048-0.0285835j -0.0287516-0.0255907j 0.0238082-0.0568274j -0.00648146+0.0463934j 0.0540655+0.0302689j 0.00779037+0.0241894j -0.0114916-0.0303166j 0.0313642-0.0499723j 0.0273683+0.00431969j -0.0721593+0.0524285j -0.0139375-0.0178796j 0.00093412+0.060295j 0.0212415+0.0046437j 0.0500742-0.0219415j 0.00398009+0.0287234j 0.0221028+0.00553816j -0.00469431+0.0059053j 0.033436+0.00253226j 0.0253644-0.0034099j -0.0101044-0.028291j -0.026448+0.0113056j 0.0270142+0.0239433j 0.0414586+0.0392539j 0.0267925-0.0168533j 0.0502061+0.0570464j 0.0541868+0.0659078j -0.00727262+0.0218151j -0.0211866-0.0157492j -0.0179709-0.00980951j 0.00648285+0.00565547j -0.046063-0.0177966j 0.000472187-0.0305779j -0.00328073-0.00651692j -0.0158117-0.0465798j -0.00303152-0.0332057j 0.0098355+0.00743123j -0.0565921+0.0228008j 0.0146467+0.0126356j 0.0112694+8.57003e-05j -0.00539007-0.0222631j -0.0219214+0.00504419j 0.0226162-0.0314162j -0.0337165+0.00639702j -0.0018096+0.0341659j 0.0240349-0.00602085j 0.0155621-0.0254542j 0.0388974+0.00456808j 0.034069+0.0146086j -0.00173167-0.00511976j 0.0100742-0.0178772j 0.00634865-0.0050037j -0.0138506-0.000655307j -0.0086247-0.00459313j 0.015309-0.0296473j 0.00499027+0.000999635j 0.00836962+0.0422314j 0.0488114+0.0139868j -0.0269682-0.0101719j 0.00546785-0.000210725j -0.0429873+0.00332883j -0.00139897+0.0246817j 0.0156432+0.0150223j 0.00325759+0.0256291j -0.0159388-0.0195379j -0.0214753-0.0589676j 0.00597559+0.00302094j -0.035809-0.0154567j 0.0200709-0.0193818j 0.0271075-0.000807986j -0.0206212-0.032445j 0.00705508-0.0212072j -0.0143341-0.0226851j -0.0053874-0.00819243j -0.00107668+0.00278339j 0.059184+0.0119255j 0.0287805-0.00757861j -0.00971365+0.0312986j -0.00198169-0.00964595j -0.0265772-0.076194j -0.00876065-0.00380246j -0.0125383+0.0278385j -0.027154-0.0042241j -0.0317386-0.00551483j 0.0652147-0.029114j -0.0111646-0.03123j -0.0925817-0.0191654j -0.0790839-0.0069982j -0.0466337+0.0178628j 0.013626+0.0293622j 0.00827604-0.0156313j 0.00106762-0.00352426j 0.0179592+0.0251209j -0.0181841+0.0316119j 0.00477512+0.0197729j -0.0117416-0.0265141j 0.0302978+0.00658422j -0.0199476-0.0255407j 0.00636144+0.0049139j -0.00473119+0.0439584j 0.0336586+0.0132418j 0.0343122+0.0423951j -0.00797903+0.0177629j 0.0205153+0.0215307j 0.0355593-0.00631599j 0.018463-0.0626574j -0.0217913+0.00529396j -0.00336075-0.0396554j -0.0201427-0.0508366j -0.0022163-0.0165128j 0.0461462+0.00696069j -0.0209962-0.00148362j -0.00637256-0.00364428j -0.0174443+0.0649705j -0.0251388-0.0165088j 0.0218464-0.0242026j -0.0234642-0.0535314j -0.0132711-0.00503085j 0.0330741+0.00566983j -0.0125625-0.0171373j -0.00137244+0.0361276j -0.0290379+0.0274402j 0.00105688-0.011734j -0.0060392+0.00480112j 0.0132462-0.0010217j 0.0140959+0.0127256j -0.0202847-0.0407803j -0.0157876-0.027697j -0.00339872+0.0107099j 0.0104853+0.0485084j 0.0172851-0.0450629j 0.030034-0.0114035j -0.00981085-0.00208934j -0.0220803+0.0444072j 0.00123016-0.00525428j 0.0115324+0.0172489j -0.0124546+0.00429717j -0.00276765+0.0143098j -0.00811859+4.83018e-05j 0.00466614+0.0036807j 0.0156175+0.0402789j -0.0276563+0.00906235j 0.017357+0.0299305j 0.0124823+0.0241856j 0.00789591+0.0291381j -0.0422822-0.0139015j -0.0261174+0.00356534j -0.0127209+0.00715104j 0.0191577+0.0136538j 0.0304973+0.00023804j -0.0319392-0.0171635j -0.0308959-0.0133447j -0.00533675+0.0134797j 0.00873983-0.0348702j 0.0234907+0.00734835j 0.0489931-7.74189e-05j 0.0058515+0.0364853j 0.0241207+0.0184447j -0.0710587-0.0194758j -0.00853389+0.00770019j 0.0453422-0.0116281j 0.0485542+0.0604789j 0.0220687-0.0251084j 0.0214481+0.0229179j 0.0591348-0.0029831j -0.0210393-0.0289699j -0.0113419+0.102452j 0.117724+0.0453053j -0.0694318+0.0664224j 0.0758814-0.0613994j -0.0854627-0.0240391j 0.0113989+0.0250975j -0.0350631+0.022039j 0.0693259+0.0987787j 0.0988487-0.0321342j 0.0628817+0.0279341j -0.0882535+0.112322j 
0.0216038-0.0260337j 0.0268266+0.0400389j 0.00457711+0.0263424j -0.03105+0.0362066j 0.0829251+0.0261935j 0.125063+0.0366027j 0.217467-0.129794j 0.134461+0.211122j 0.0154287+0.0629923j -0.058849-0.0508153j -0.0417558-0.00513862j 0.055042-0.020602j 0.0325337+0.017853j 0.0010355-0.0628775j -0.0351501+0.00132662j 0.0037609+0.00109457j -0.00218524+0.00161753j 0.0029726-0.0232096j 0.0455424+0.0284503j -0.00879653-0.0112137j -0.00920366-0.00628724j 0.0475138+0.0371723j -0.0215363+0.0235964j -0.0270327-0.0116552j 0.0193897+0.00513844j -0.0324475-0.0271039j 0.0319895+0.0188982j 0.0203343+0.00619641j -0.017339+0.001282j -0.0172244-0.0297218j 0.00686161-0.00966365j -0.00955682+0.00471163j -0.00436603+0.00772603j 0.0185426-0.0243358j -0.0134811-0.0173594j 0.00985141+0.0179628j 0.00218939+0.0080059j 0.0216945+0.0329833j 0.0178708-0.0322994j 0.0022616-0.013572j 0.0110782+0.0214092j -0.00707848+0.0266319j -0.00705471+0.00278112j 0.0175393+0.00742077j -0.00311801+0.0464579j -0.0183557-0.0271948j 0.0593217+0.0121958j 0.00651095-0.0161758j -0.0131259-0.00703682j 0.0202489+0.0435093j 0.0245119+0.00285158j 0.0101632+0.0283398j -0.0125551-0.0251141j 0.0145294+0.0261749j -0.00162149+0.0103884j 0.03323+0.00511486j -0.0219287+0.00178355j -0.0078007-0.00253548j 0.00807034+0.0113439j 0.0162951-0.00899901j 0.0300309+0.00556181j 0.00978313-0.00843516j -0.00616817-0.0198008j -0.0116086+0.0307939j -0.00212767-0.0208484j -0.0185638-0.0161081j -0.00433557+0.0112567j 0.00559957+0.0247281j -0.00275167+0.00415761j -0.0016454-0.00673224j -0.0153028-0.0164246j -0.0148475-0.0208791j 0.00841988-0.0185587j 0.0112214+0.00447526j 0.010507+0.017231j 0.00538539-0.00454448j 0.00242314+0.0270286j 0.0117862+0.0144071j 0.00734534-0.010557j -0.00812098+0.00355005j -0.00963598-0.00558227j -0.00462133-0.000574497j -0.00682105+0.00362905j -0.00210994-0.0189562j 0.0206185+0.0096033j 0.00824094+0.0258271j -0.00623374-0.0152641j 0.0104964+0.00531136j -0.00439128-0.0122058j -0.0110382-0.0323144j 0.00394922+0.0117132j -0.00865726-0.000793128j 0.026402+0.0272888j 0.00905218+0.0347546j 0.0297765+0.00691935j 0.0296848+0.0161592j -0.00717809-0.0138529j 0.00841833-0.0440201j 0.0373341+0.0227749j 0.0197888+0.0175084j -0.0246559-0.00206249j 0.0162658+0.0199782j -0.00154777+0.00773729j 0.0467544+0.0459485j 0.033672+0.0396543j -0.000211403+0.0127848j -0.0124688-0.0336065j -0.0455313-0.00370823j -0.00751593-0.0143094j -0.0257846+0.0108136j 0.0286873+0.0530063j 0.00343966+0.0431015j -0.0264856-0.0445643j -0.0221117-0.0203068j 0.024155+0.00425574j 0.0186959+0.0482476j -0.0264382-0.0280816j -0.0401974-0.0370555j 0.0174809+0.0389999j 0.0439346+0.0499631j 0.0629651+0.0556807j 0.0220718+0.0101002j 0.00285151-0.00811327j -0.0284177-0.0271612j 0.00269899-0.00270916j -0.0122572-0.0324049j 0.0103102-0.00301515j -0.00280986-0.00866187j 0.0174419+0.00719003j 0.00743814+0.0336742j 0.0121959+0.005603j -0.0104179-0.0351047j 0.0082449-0.00810608j -0.000413954-0.0294436j 0.0134903+0.00962563j -0.00958442-0.021309j -0.0159828-0.0389283j 0.0371871+0.0420397j -0.00671403+0.000440585j -0.00161742-0.014711j -0.0169671-0.0106413j -0.0220188-0.0202637j 0.00352945+0.00570121j 0.00583336+0.00753814j 0.00184437-0.00753957j -0.0148744-0.0296713j -0.0153287-0.0224712j -0.00376784-0.0131924j 0.00843145+0.0158291j -0.00484976+0.0149484j -0.00523157-0.0124674j -0.00199555-0.00447663j 0.00984398+0.00727856j 0.00414061-0.00041902j 0.0181158+0.0154225j -0.0228079-0.0173409j -0.0056906+0.0060809j -0.0100837-0.00662776j -0.00320423+0.0144124j 0.00586576-0.00670657j 0.00370179+0.0137978j 0.0227963+0.00898021j 0.0012092+0.00140776j -0.0066159-0.0023763j -0.017453-0.0119548j -0.00496613+0.0144595j -0.0191191-0.0173934j -0.00672218-0.0162337j 0.03832+0.0279345j -0.00330493+0.0222455j -0.0164991-0.0101336j 0.0103628-0.00161634j -0.000649527-0.00987862j 0.0309524+0.0259897j 0.0202529+0.020173j 0.0155718-0.00938294j 0.0096181+0.0117664j -0.0186482-0.0163127j 0.0258068+0.0216912j 0.0368526+0.00108283j -0.0558343-0.0285356j 0.0114647-0.0271439j 0.0395964+0.0511495j 0.0016495-0.00887448j -0.0122424+0.00501058j -0.00822221+0.0167772j -0.00691697+0.0368888j -0.0419902-0.017228j -0.0049483+0.0128078j -0.0606783-0.0740716j -0.0343494-0.03711j -0.0202649+0.0586546j 0.0431285+0.0316135j 0.0138036+0.006465j -0.00228438-0.0261073j 0.024403-0.0205016j 
-0.0220378-0.0275595j -0.0467556+0.0166856j 0.0232387-0.0424712j -0.00642819+0.0946114j 0.0241072-0.0291254j 0.110893-0.0138988j 0.0197468-0.365084j 0.374708+0.0198058j 0.0378851+0.0447011j -0.0205887+0.0300514j -0.00859026-0.120363j -0.0178835-0.0189853j 0.0261865-0.0377903j -0.0405522-0.0101864j -0.00243827+0.0552902j 0.00524797+0.00229254j 0.036647+0.0352994j -0.00381643-0.00326443j 0.0200112-0.0303747j -0.0261665-0.00531571j 0.0219871-0.02802j 0.0141663-0.00240079j 0.0124263+0.0604338j -0.0393316-0.00575162j 0.0122052+0.0268556j -0.0414954-0.0110437j 0.0015415-0.00352141j -0.0218145+0.0283209j 0.0065834+0.00353296j 0.00566418-0.0351501j 0.00249303-0.010024j -0.00758693-0.0432765j -0.0229473+7.28665e-05j -0.0355241+0.00448449j -0.0310473+0.0070215j -0.00488567+0.0184229j 0.00330442+0.00829844j -0.00454308+0.00198195j 0.0146488+0.0154717j 0.00970098-0.00578668j 0.0240493+0.00620125j -0.00123812+0.00513831j -0.00248023-0.0109397j -0.00237409+0.0288268j -0.0187435-0.00296432j -0.0124698+0.00170514j -0.00451859-0.0171971j 0.0338045+0.0244047j 0.00895818+0.0219624j 0.00115328-0.0124443j 0.0237745+0.0130293j 0.014884+0.0482171j -0.019007-0.0282227j 0.00484905+0.0148991j 0.017478+0.0344618j 0.0224648-0.0215226j 0.000675624-0.0233246j -0.0301458-0.00849304j 0.00993519-0.000106798j -0.00484037+0.024862j -0.00151794-0.0244753j -0.00501521+0.0138093j -0.00864621-0.00275034j 0.00635167-0.00175759j 0.00198715-0.00319838j -0.00632136+0.0222933j -0.0117516+0.0158894j -0.00312247+0.00581679j 0.0127559-0.0121687j -0.00993983+0.0126229j -0.00224516-0.000506618j 0.0123714+0.0135634j 0.011734-0.00648931j -0.00141551+0.00722107j 0.00225049-0.00183871j -0.0165872-0.00513508j -0.00733925+0.0147563j 0.022225+0.00192973j -0.00121965+0.00374955j 0.0338703+0.00849097j -0.00161528+0.0059496j -0.00311893+0.00527846j 0.0102791-0.00884037j 0.0108127+0.00419316j -0.0018345+0.00310247j 0.0195047-0.00066069j 0.0127412-0.0153764j -0.0196779+0.0140976j -0.00934628-0.00219039j 0.00431263-0.00942624j 0.0139031-0.00855422j 0.00210319+0.00687382j 0.00652896+0.0155557j 0.040311+0.0306815j -0.0335518+0.0120036j 0.00295551+0.001673j 0.0101116-0.0224631j -0.0215013-0.0206868j -0.000886194+0.00197039j 0.0022126-0.00490137j 0.00754542-0.0264632j 0.0355875+0.0146106j 0.0234902-0.000994607j -0.0140299+0.0106369j 0.0120547-0.00249312j 0.0454297-0.00866287j -0.0065555-0.032604j 0.0403661-0.00205669j -0.0188585-0.00141416j 0.00452259+0.0225801j 0.0300208+0.0228199j -0.00104452-0.0330969j 0.00736023-0.00207247j -0.0125685+0.00330057j 0.00113534+0.00968318j -0.0258012-0.0133373j 0.0226811+0.0232023j -0.0179669+0.00770415j -0.00123217-0.0406681j -0.00969297-0.0213532j -0.0176104-0.0119669j -0.0111169-0.00303008j -0.0117838+0.00306456j -0.0106237+0.0203082j -0.00810219+0.0352662j 0.00564226-0.00540509j 0.0205019+0.000545961j 0.0142731+0.0336794j 0.0109349+0.027932j -0.0127805-0.0134348j 0.00619332-0.00711031j -0.00314618-0.0166477j -0.0120708-0.02026j 0.00263112+0.0117116j -0.0188824+0.0204295j 0.00970061+0.0211135j -0.00902567-0.0131588j -0.0024207-0.00911847j 0.0125997+0.0174404j -0.00144718-0.0181394j 0.0156381-0.0195987j 0.00148375+0.00367352j 0.0072485+0.00980606j -0.00325497+0.00272537j -0.00015158+0.0044183j -0.0115201+0.0103641j 0.000670723+0.018941j 0.00458178+0.00161217j -0.00806016-0.00236547j 0.000337931+0.0231696j -0.00432785+0.00654387j 0.00100475+0.00573687j -0.0200247-0.0181074j -0.00584503+0.00861717j -0.0144855-0.00387648j 0.0103761-0.0163181j 0.00452528+0.00371796j 0.00669947+0.00721983j 0.0116836+0.0176514j -0.00627097-0.00543849j 0.00906483-0.0130949j 0.00107875-0.00681511j -0.000587323+0.00109791j -0.00974065-2.67476e-05j 0.00140534-0.00353824j 0.0111183+0.00259416j -0.021603-0.00897778j -0.00431969+0.0104776j -0.0125568+0.00290408j 0.0129093+0.00681135j 0.0192574-0.0015622j 0.000253941-0.0144919j 0.00563411+0.0210857j 0.00777739-0.0156391j -0.00851897+0.0140079j -0.00877059-0.0145567j 0.00168688-0.00133031j 0.0106642+0.0107816j 0.0230983+0.0174086j -0.0067838-0.0046274j -0.000839771+0.00877172j -0.0154091-0.00203904j 0.0280403+0.0079925j -0.038846+0.00786492j 0.0159595+0.0436452j -0.016086-0.0324772j -0.0397194+0.00254289j 0.0392218-0.035449j -0.00215331+0.0476902j 0.0383187+0.0131288j -0.0317474-0.0138745j 0.0357647-0.0250625j -0.0135218-0.0277355j -0.0121765+0.0218815j 0.00746266-0.0390137j 0.0341149-0.0443361j 
