0.0248961+0.00108237j 0.039958+0.000712649j 0.00621425+0.0162897j -0.029777+0.0368321j 0.0383109-0.0349774j 0.0288773+0.112945j 0.332922+0.035721j -0.049516+0.324714j -0.0590993+0.0346464j 0.0682537+0.0304621j 0.0810815+0.0091733j 0.00987295-0.021906j -0.0384048-0.026118j 0.0289282-0.0156667j 0.0240856-0.035834j -0.0128614-0.00975289j -0.0203828+0.00308897j 0.00705753-0.0626534j 0.0340125+0.0428986j 0.00750011-0.00849846j -0.0154665+0.020864j 0.0128183+0.0168343j -0.0106799-0.0330312j -0.0128176+0.0105228j 0.00477634-0.0193511j 0.0379004+0.00218967j 0.0332967-0.00128494j 0.00591624-0.0359102j -0.0196679+0.00613943j -0.00602114+0.00511359j 0.00257474+0.0147343j 0.0056377+0.0216948j 0.0229524-0.00427163j 0.0224698+0.0179803j 0.0220128-0.012518j -0.00120968+0.018828j 0.000842626-0.006468j -0.032618-0.037224j 0.022583-0.0290639j -0.00223366-0.00531314j -0.0379391+0.0112419j 0.0417385-0.000660588j 0.00448661+0.015009j -0.00991699+0.0147204j 0.0173827+0.0070077j 0.000520501+0.00300202j 0.00610552+0.029093j -0.013617-0.0132242j 0.00213433-0.00930003j 0.00683575+0.00725946j -0.0177029+0.00362763j -0.0141495-0.0250765j 0.00360654+0.000612977j 0.00893662-0.00817533j -0.0184307-0.00352544j -0.00188638-0.00155822j -0.00670782-0.00703687j 0.0202915+0.0122721j 0.00679955+0.00144196j -0.000745367-0.0117481j 0.00443721+0.01204j 0.016013-0.0233174j -0.00504757-0.00412585j -0.020251+0.0181305j 0.0206036-0.00805957j 0.00444575-0.0293032j 0.00276271-0.00488041j 0.00183449-0.0145429j 0.00735673+0.0114015j -0.00598873+0.00816602j -0.00144028-0.000303277j -0.00982744-0.000366341j 0.00482118-0.00183286j -0.00136625-0.00492428j 0.0137776+0.0192998j -0.013332+0.000802509j -0.00282906-0.0164688j 0.00278362-0.00756236j -0.0167867+0.000466745j -0.0102475+0.00490897j -0.0236682+0.00701573j -0.00802893+0.00218164j 0.015647-0.00421425j 0.00755829+0.000586215j -0.025943-0.00876139j -0.0178555+0.0152872j -0.0121198+0.0129206j 0.0033965-0.00474845j 0.000630245-0.0307285j -0.00322663-6.95202e-05j -0.0115082+0.0164774j 0.00560083+0.000881152j -0.010965-0.012541j -0.0148541-0.0259618j 0.0456744-0.00959789j 0.00022356+0.000740208j -0.00295929+0.0144423j 0.0191906+0.016868j 0.0158912+0.000658902j -0.0086784+0.00819655j -0.00299966+0.0249637j -0.0255092-0.000452702j -0.0115745+0.010552j 0.0225977-0.00660403j -0.00468748+0.00411303j -0.0349646+0.00299207j 0.00697637+0.000421526j -0.0133875-0.000384513j -0.0106522+0.00862795j -0.00729062-0.0211007j -0.0234835-0.00355345j 0.00925212+0.0198348j -0.013721-0.00327557j 0.0169806-0.000733264j 0.00752067-0.0094136j 0.0236381+0.0162509j -0.0092563-0.0126392j 0.0183058-0.00333669j 0.00280453+0.0177686j 0.0134471+0.0239009j 0.012608+0.0232811j 0.0249106+0.0148986j 0.000701897-0.00442161j 0.0158871-0.00670082j 0.000133393-0.0393715j -0.0146407+3.8435e-05j -0.00372395-0.0184487j -0.00942697-0.0358985j -0.00717007-0.0128804j 0.012805-0.00702044j 0.000644187+0.00974185j 0.0107888-0.00265762j -0.0110809+0.0152509j -0.00387365-0.0087146j 0.0255944-0.0153177j -0.0248327-0.0246226j 0.00571845+0.00311334j 0.00221685+0.0080709j -0.0217105-0.0114147j 0.00382971+0.0229509j -0.00912158+0.0195641j -0.0065901+0.00260129j -0.00679553+0.00520235j 0.000944709+0.0148402j 0.00830253+0.00367249j -0.00719434-0.0214135j -0.0070009-0.0182375j -0.00685447+0.00246292j 0.012955+0.0230462j 0.00100704-0.0270108j -0.00205263-0.00699776j 0.0112876+0.00520582j 0.0104095+0.0154281j 0.00778958-0.00785108j 0.0129167+0.0128633j -0.0104957-0.0188646j -0.00782162+0.00910673j -0.0125708-0.00567962j 0.00831079+0.00606384j 0.000576642+0.0181427j -0.00892497+0.00853352j 0.00919895+0.0240832j -0.0131736+0.00133564j -0.0160303+0.00172001j -0.00223769+0.00691936j -0.0287324+0.00497629j 0.00948084+0.00968843j -0.000878573-0.0123189j 0.0164606+0.0136214j -0.0119954-0.00820124j -0.00687757-0.00711991j -0.000428056+0.0134941j -0.00840368-0.0138648j 0.00096806+0.00559076j 0.00766684+0.00416666j -0.00598445+0.010315j 0.00277416+0.00835965j -0.0213492-0.00573783j -0.019276+0.00346499j 0.0255055+0.000480021j -0.00263781+0.00606843j 0.00652832+0.00945937j -0.0209762+0.0154779j 0.0373568-0.0159312j -0.0161067-0.0249183j 0.00258846+0.0313257j 0.0355122+0.00372955j -0.0281433+0.020601j 0.00950535-0.0330884j -0.0426188-0.0117517j 0.0162161+0.0121902j -0.0204749+0.0105049j 0.0214995+0.0512899j 0.034597-0.025909j 0.00859925+0.0248424j -0.0337344+0.0362626j 
-0.0578028-0.00063205j 0.00311854-0.0335555j 0.000439864-0.0169657j 0.0234549+0.0547309j -0.0855314-0.0811052j 0.00458982+0.0361252j 0.158135-0.129768j 0.131092+0.145255j -0.0393196+0.0231067j 0.165553-0.0264528j 0.139163+0.0772001j -0.0617487-0.0384526j -0.0239042+0.0623007j 0.0106116-0.0306209j -0.00866116-0.00514485j -0.00157276-0.0225849j -0.012137+0.0465179j -0.0146737-0.0271942j -0.000783353+0.004331j -0.00368064+0.0122306j 0.0387709+0.024604j -0.0290286-0.017544j -0.0172046-0.0452089j -0.0164577+0.0278543j 0.00983251-0.0103178j 0.0353921+0.0384112j -0.0221231-0.00287773j -0.0185395-0.0040634j 0.0132197-0.00144764j -0.00565463+0.0610014j 0.00798461+0.00526971j 0.0539594-0.00873487j -0.00475418+0.00955299j 0.0129515+0.0264363j 0.0222244+0.0341056j 0.00759011-0.0312285j 0.00132995-0.0245379j 0.00396457-0.0184713j -0.0216296+0.0013145j 0.0196112+0.00150724j -0.00741068+0.0184091j 0.0346019+0.0132751j -0.0130977-0.0029289j -0.00665533-0.000919299j 0.0569861+0.0114212j 0.0393689+0.0198193j -0.0362865-0.0202281j -0.00111863+0.0221138j -0.00611381-0.00350802j -0.0346115-0.0234957j -0.0324119-0.0256691j -0.0221933-0.0314939j -0.0116229+0.00608074j -0.0193604-0.0141637j 0.00465429+0.00441973j -0.0446588-0.00910437j 0.0149266+0.000138326j 0.0311562+0.00315553j -0.0434497+0.0104826j -0.0106962-0.00748945j -0.0126833+0.00228757j -0.0327557+0.0224313j 0.00678604+0.00426969j 0.0396825-0.00704973j -0.025153+0.0239394j -0.0131879-0.00191568j -0.00692762-0.0227896j -0.0360837-0.0119627j 0.00952724+0.00965561j -0.0210417+0.0175435j -0.00247098+0.0379059j 0.00127859+0.00866369j 0.01261+0.0186899j -0.0268613-0.00615123j -0.0226469-0.0133337j 0.011312+0.0093378j 0.0363868-0.00412862j -0.0120875-0.00375953j -0.0088572+0.0173979j -0.00570144+0.0233695j 0.00706637+0.0365828j 0.00637383+0.0251599j 0.0206484-0.0115402j -0.0243791+0.00855929j -0.0189277-0.0288082j 0.0114934+0.0198836j -0.00544261-0.00571213j -0.0217097-0.0131768j -0.0198773-0.0324633j -0.00249635-0.0228154j -0.00529375-1.55521e-05j 0.00909872+0.00458544j -0.0317302-0.0391647j -0.0240263-0.0256433j 0.00724721-0.0191704j 0.0108218-0.0135274j 0.0185715+0.0405335j -0.00828333+0.0404308j -0.0434966-0.0318446j 0.0209705-0.0123914j 0.0431351+0.0345638j -0.00316268-0.00486722j -0.0157769+0.00899066j -0.0240453-0.0787915j -0.0178948-0.0595677j 0.00055688+0.0107221j 0.0192265+0.0542824j 0.0204113+0.00492373j 0.041351+0.0451484j 0.0233536-0.0196557j -0.0446623-0.0499249j -0.0124604-0.0493575j 0.0260947+0.0617633j 0.0566612+0.0280473j -0.0191375-0.0446395j -0.026494-0.0315386j 0.0267526+0.0520292j 0.0471+0.0829059j -0.0179379-0.0568612j -0.0662036-0.0752487j -0.0647263-0.0917953j -0.0054624-0.0255434j 0.0130152+0.024959j 0.0277858+0.0380783j -0.0110293-0.026953j -0.00325075+0.0448878j -0.0310509-0.0134467j -0.0236745-0.0238418j -0.0292752-0.00657743j -0.0101858-0.0474971j -0.00265855+0.00322801j 0.0162445+0.0209468j 0.00949769+0.00664395j 0.0360144+0.0302895j -0.00435473-0.0295385j 0.0180121+0.0167729j 0.0262129+0.0293031j -0.0293944-0.0575969j -0.0210339-0.00791727j -0.0153218+0.022709j 0.0119655+0.0210967j 0.0126695+0.0219306j -0.00115587+0.00541401j -0.0163462-0.0158512j -0.0209826+0.00579156j 0.00994933+0.0266283j -0.00932488+0.011343j -0.00743338+0.0246228j -0.0100804-0.00505292j -0.00163886-0.0276734j 0.00193243+0.00783058j -0.0110706+0.00751344j -0.00134216-0.00821966j 0.00437709+0.00234321j -0.00355541-0.000441988j 0.00388813+0.0079783j 0.00877695+0.00775484j -0.00743672+0.00448897j 0.0140692-0.00403393j -0.00954834+0.0217563j 0.00354976-0.00392137j -0.0164737-0.0161807j 0.00813371-0.000962434j 0.010595+0.00105331j 0.0444679+0.0193763j 0.0298397+0.00814852j 0.0222826+0.0246198j 0.00910134+0.0182829j -0.0266221-0.01822j 0.0016538-0.0294917j -0.0096124+0.0156455j -0.0068876+0.00908115j -0.00186324+0.0153828j -0.0252537-0.0232232j -0.0067497-0.00994326j 0.0102621+0.00329956j -0.0213242-0.032077j 0.0127434+0.0399712j -0.0194935-0.0177732j -0.0475373-0.00310705j 0.0577197+0.0381304j -0.0535546+0.0195899j -0.0177875-0.0380679j 0.00278717-0.0239937j 0.0123686-0.015236j 0.0302518+0.00911094j 0.0513626+0.0250591j 0.0568184+0.0756879j -0.0200897-0.0203358j 0.0619712+0.123007j 0.103418+0.0597534j 0.0269659-0.0550859j -0.0444984+0.00691521j -0.00158129-0.022712j -0.0298344+0.0484567j -0.0155605+0.014191j 
0.0354145+0.0448013j 0.00837854-0.0342437j -0.0663321-0.0175899j 0.0776973-0.0237098j -0.0697593-0.0221882j 0.00232641-0.0896942j -0.0562554-0.143416j 0.151326-0.0743064j 0.0691658+0.0837011j 0.00136274-0.167415j 0.132707+0.0396074j -0.0264515+0.00160717j -0.0181344+0.0637476j -0.0335071+0.00827235j 0.0655602-0.042221j -0.048839-0.0571739j 0.0179352+0.0230015j -0.0430644+0.0298542j 0.00814646-0.0355713j -0.0150691-0.0367069j 0.0321988+0.00965032j -0.000883071+0.0714226j -0.0304372-0.0229803j 0.0587397+0.00882529j 0.000418258-0.0728699j 0.0386634-0.00305378j -0.0111322+0.0257853j 0.0179643+0.0313837j -0.0384232-0.0367079j 0.0144079+0.0180947j 0.0195071+0.0252388j 0.0369396+0.0406177j 0.0354078+0.00945108j -0.000594737-0.00592323j 0.0292219-0.00849076j 0.00297471-0.0291j 0.00221911-0.00502927j -0.0159623-0.0142736j -0.030555-0.00708952j -0.00360788+0.0537912j -0.0284798-0.0113191j -0.00653202-0.02977j -0.0221753-0.0120718j -0.0306983-0.0283314j -0.0578559-0.0269327j -0.00880217-0.0327664j 0.0244938+0.0730396j -0.0132469-0.00342488j 0.0132553-0.0120131j 0.00272205+0.00346087j -0.0156612+0.00849879j -0.0195052-0.033236j 0.0355205+0.0164608j -0.00326522-0.00362945j -0.027729-0.016966j -0.0408845+0.0102276j 0.0301637+0.0424521j 0.0129265-0.0176642j -0.0343978-0.0021372j 0.0151233-0.0143972j 0.0450522+0.0359416j -0.0477394-0.00411332j 0.013426-7.25123e-05j -0.0172224-0.013573j -0.0186032-0.00324886j -0.00589643-0.0319341j 0.00154049-0.0373329j 0.00594456-0.0156268j 0.00997725+0.00514638j -0.0186071-0.0234731j 0.00914008-0.00805076j 0.0346265+0.00945497j -0.0102343-0.0120263j 0.027983+0.00616418j 0.00457186-0.0247462j 0.00212143+0.0103357j -0.0130118-0.0114354j -0.000277067-0.0134432j -0.0126223-0.0022533j -0.00737932-0.0249604j 0.00100448-0.0374887j -0.0129228-0.0339192j -0.00949617-0.00581721j -0.00639051-0.00516317j 0.00292043+0.0504536j -0.0115653-0.0116838j -0.00407531+0.0462115j 0.0146107-0.0153873j 0.00272784+0.0230291j -0.00087649+0.0113854j 0.00475892+0.00984519j -0.0270193-0.037198j -0.0224072-0.00473833j -0.0813393-0.0239504j -0.00876904+0.0302278j -0.0442886-0.0188982j -0.0121035-0.014057j 0.0339905+0.0136806j 0.00598278+0.036185j -0.0179859+0.0205638j -0.00683078-0.00808205j -0.0581491-0.051917j -0.0175364-0.0317094j -0.0306844+0.00808401j -0.0378442+0.0348761j -0.0167996+0.00133909j 0.0850468+0.0718605j -0.0212175-0.0426198j 0.0191776-0.0205032j -0.0423493-0.080284j -0.0276619-0.0126275j -0.0040424+0.0355915j -0.0138079-0.0170893j -0.0229413-0.0306765j -0.0142424+0.0228874j 0.0291592+0.037247j -0.0492659-0.0612684j 0.0192525-0.053573j -0.0102462+0.0166335j 0.00351023+0.00662717j 0.0019422+0.00805297j 0.00917783+0.0279553j -0.0235662-0.00932575j -0.0148524-0.0541888j -0.00737017+0.0133451j 0.0182973+0.00242582j -0.0116113+0.000919891j -0.00202621-0.00176135j -0.0106665-0.0162704j -0.0206917-0.00122043j 0.0196954+0.0121238j 0.0102711+0.0367812j 0.0128426-0.0305831j 0.00986383+0.00197294j 0.0043021+0.00729941j -0.00228186+0.00995139j 0.031162+0.014792j -0.0259024+0.0142487j 0.0101631+0.00680144j 0.0170045-0.0139541j 0.0167469-0.0181154j 0.00957023-0.0135304j -0.00624685+0.00157373j -0.0150329+0.0148685j 0.00166423-0.0282539j 0.00336567+0.0240891j 0.0119791+0.0214662j 0.00684747-0.00281907j -2.56949e-05-0.00552631j -0.00479375+0.0160052j -0.00766214-0.00761428j 0.0174869+0.00484736j 0.031741-0.00628471j -0.0160416-0.010972j -0.00330446-0.0202395j 0.00094623-0.00535843j -0.00185279+0.00130123j -0.00578776+0.0173401j -0.0282503-0.0326022j 0.00325013-0.0332417j 0.0238872-0.000690095j -0.0392902-0.0126435j -0.0157261-0.0250796j 0.0197361-0.0154012j 0.0270668+0.00492465j 0.0230919-0.000334704j 0.0400012+0.00995433j -0.0105997-0.0153357j 0.0022086-0.00493145j -0.00997633+0.0263802j -0.00180673-0.00313001j 0.0209321+0.00401409j -0.00340839-0.0112307j -0.0221355+0.000890504j -0.0256721-0.0151842j 0.0106326-0.00600668j -0.0122248+0.000926479j 0.0294036-0.000767373j -0.0289554-0.0352093j -0.0514642+0.035743j -0.0355563-0.0746642j 0.0678453+0.034484j -0.0778479-0.0447468j 0.0169669+0.0139858j -0.0179906-0.0655107j 0.0356614+0.0184648j -0.0313516-0.0415763j -0.0350987-0.0172781j -0.0358425-0.0415305j 0.00804483-0.0308717j 0.0223303-1.04305e-05j -0.018177+0.00639307j -0.0352936-0.0530456j -0.0849588+0.0268019j -0.0440468+0.0265078j 0.013524-0.00103977j 
0.0563474+0.00880306j -0.0081624-0.0358908j 0.0447305-0.0979218j -0.00859891+0.0350493j 0.0418461-0.0423842j 0.0168412+0.0448603j 0.0834069+0.0455285j -0.0435932+0.0775845j -0.0338093+0.0533238j 0.0800206+0.0821794j -0.0788473+0.0263002j -0.00527866+0.00646407j -0.0906578-0.106648j 0.0154577+0.0716234j 0.033725+0.0863801j -0.0374456-0.0221905j -0.0417554+0.038206j -0.0315276-0.0109161j 0.044829-0.0298468j -0.0150606+0.0298881j -0.0445999+0.019682j -0.0683485-0.0236533j 0.110915+0.0347411j 0.0143654-0.00574819j -0.0280048-0.00965073j 0.0544373+0.0575917j -0.0173948-0.0575407j -0.0199864-0.0150185j -0.009245-0.0294678j 0.00753027-0.0293234j 0.0344305+0.0421429j -0.00207212-0.0280862j -0.0149952+0.00935637j 0.00751344+0.0413049j -0.005436+0.000575134j -0.0249235-0.0152401j -0.0125265+0.046605j -0.0243088+0.0253884j -0.0415407-0.013699j -0.0117154-0.025767j 0.0324306-0.0395348j -0.00371755+0.0158804j 0.0161196+0.0192984j 0.0216736-0.0146255j -0.0226821-0.0269626j -0.0141483+0.0158736j -0.0557688+0.0112641j 0.0346728+0.0116005j 0.0715412+0.0484384j -0.000466497-0.0495952j -0.0155577-0.0119185j 0.0157025+0.0215503j 5.23985e-05-0.00496208j 0.0103358-0.0298935j -0.0318757-0.0166258j -0.0280564-0.0204797j -0.0466789+0.0350601j 0.0152852-0.00461877j 0.0245443-0.0431893j -0.00953011+0.0185607j -0.0328187-0.0129233j 0.0122177-0.010605j -0.00498809+0.0352263j -0.0299273-0.00294092j 0.0335561+0.0102735j 0.0619835+0.00739422j 0.0345095-0.0167979j 0.0159327-0.0286791j -0.00570079+0.0147879j 0.00856893-0.033049j 0.0318756+0.0044445j 0.0293959+0.0567813j 0.0185238-0.00108946j 0.00127881-0.0120404j -0.00626609-0.0138229j -0.0175448-0.000423246j 0.0204913+0.0212147j -0.0124937-0.0237619j 0.0143647+0.0212506j -0.00695835-0.0571935j 0.0104032-0.0318965j 0.000805153-0.0137876j -0.0263872+0.0064753j -0.00546031+0.000470554j 0.00442042+0.0242713j -0.018924-0.0343055j -0.000626643+0.0246604j 0.015756-0.00189265j 0.0111916+0.01401j -0.0484941-0.031296j 0.00967095-0.0146691j -0.0210241-0.0406239j 0.00592952+0.00428881j -0.0708-0.0234003j -0.0886381+0.0622323j -0.0374031-0.0389599j 0.00634151-0.0218385j 0.0224165+0.00375257j 0.0103605-0.0323546j -0.0373418-0.0193169j 0.0317818-0.0500028j -0.0436441-0.0693288j 0.00514177-0.056708j -0.0252188+0.0263958j -0.0240493-0.0195632j -0.0251634-0.0677527j -0.0482007+0.0471017j 0.0587245-0.0424698j -0.0209141-0.0414895j -0.00633083-0.0502735j 0.0333477-0.0131086j 0.0412434-0.0187394j -0.0220988-0.0104617j -0.0326103+0.00702239j -0.0126791+0.084723j -0.0364798-0.0386351j 0.00753555-0.0713337j -0.0133143-0.0216584j -0.00399686-0.0231041j -0.0254917+0.00815326j -0.0758187+0.0334654j -0.027437+0.0687132j -0.0244418-0.000758973j -0.0144515-0.0124708j -0.0160608+0.0421297j 0.0130369+0.0392428j 0.0259929+0.00208615j 0.0254091+0.0685814j -0.0256181-0.00240655j -0.0107959+0.0147843j -0.0187669+0.000377103j -0.0353007+0.0244243j -0.0119453+0.0224344j -0.0166309+0.0429818j -0.036298+0.0331123j 0.0116222-0.00158353j -0.00543221+0.0333822j -0.0191408-2.86029e-05j 0.0153958-0.0106131j -0.00309605-0.0185398j 0.0206416-0.0231549j 0.00981991-0.0345577j -0.0167775+0.0124164j 0.0150611-0.0176111j 0.0109546+0.0103835j -0.00405303+0.0106567j 0.0123859+0.0266827j 0.00416558-0.00309481j -0.00712512+0.0278904j -0.00632809+0.0249436j 0.0141988+0.00345262j -0.00211104-0.00791318j -0.0210036-0.0164444j 0.00323983+0.0175739j -0.0198909-0.0242643j -0.002617-0.0114968j 0.00697503-0.00248223j -0.0020888-0.0108323j -0.00174459+0.00247592j -0.00551757-0.0161746j -0.00964217-0.00286727j -0.00989453-0.0030904j 0.0154826+0.0149813j -0.011088+0.00574328j -0.00416924+0.00640596j 0.0128343+0.00970623j 0.00017858-0.000133912j 0.0256421+0.0320139j -0.0102703-0.0100847j 0.000575525+0.0110606j 0.0538621+0.00266226j -0.0274609-0.00783263j -0.00332514+0.00464219j -0.0355587-0.0069227j 0.0166983+0.0106066j -0.0301003+0.0280329j -0.0223296+0.0141373j -0.0442341-0.0400025j -0.0380909-0.00355036j -0.0285113+0.01212j 0.0697464+1.93696e-05j 0.0927465+0.00691233j -0.0201714-0.0728067j -0.0361391+0.0832916j 0.00346097-0.0123604j -0.0584185+0.0344588j -0.00747991-0.0394589j 0.000361531-0.0572864j 0.0601085-0.0285738j -0.00900816-0.0783337j 0.0110096+0.0399455j 0.0887092-0.0708898j -0.0229894-0.05032j -0.0225462+0.0582191j 0.0853807-0.0629085j -0.00201868+0.0800712j 
-0.0196903-0.0638412j -0.0436254+0.0330238j -0.0724532-0.0198433j -0.0433053+0.133829j -0.100219-0.0113696j -0.175182+0.0761456j -0.0471729-0.00792872j -0.0269339-0.0279327j 0.0201001-0.124061j 0.163257+0.331908j 0.34841-0.376356j -0.104293+0.00883095j -0.0919592-0.237774j -0.0729837+0.123386j 0.10616+0.00319168j 0.0205907+0.0926449j 0.0384397+0.0535261j 0.0293131-0.0938165j -0.00417215+0.0230453j 0.012273-0.0493841j -0.0164535-0.0180483j -0.0256465-0.0451905j 0.0337609+0.0461556j -0.0108949+0.0116197j -0.0295071+0.0209123j 0.0376563-0.0584002j -0.0720464-0.0369259j -0.0370473+0.038085j -0.00345178+0.0344139j 0.0187992-0.07666j -0.0133913+0.0199391j 0.0434411-0.0559822j 0.0179352+0.000198145j 0.008069+0.00842683j 0.0403503-0.0286222j 0.00974414-0.0060527j 0.00995999-0.013047j -0.0310937-0.0176935j -0.00438851+0.0138848j -0.0123197-0.0148825j 0.020755+0.0332377j 0.00871963-0.017953j 0.00506306+0.00340816j -0.0243153+0.0310813j 0.0250379-0.00130114j 0.0024197+0.0139996j -0.0328711-0.0296939j -0.00825013+0.0240015j 0.0130799+0.0131065j -0.0351885+0.00415348j -0.00599498-0.00165588j -0.00858903+0.051761j -0.00179967-0.0117966j -0.0165437+0.00704368j -0.0130657+0.038321j -0.0115042-0.0239801j 0.0528882-0.0322102j 0.0157922-0.0507406j -0.00259968-0.00486038j -0.0029218-0.0142484j 0.0117161-0.00505138j -0.0283824+0.0036325j 0.0175228-0.00595549j 0.00547771+0.0265937j -0.0433568+0.0215591j -0.00669246+0.0211528j 0.00444561-0.00247481j -0.0178904-0.00223526j -0.0203883-0.0300149j -0.0131578+0.0129235j 0.000752821+0.000422581j -0.0288702+0.0103502j -0.00332967-0.00747911j -0.00449975-0.00111643j -0.0143788+0.0146837j -0.00697002-0.040056j 0.00558254-0.00364576j 0.00122273-0.0107381j -0.0313585+0.00687795j 0.00383539-0.000588688j 0.0296444+0.0124036j 0.0266363+0.0170279j -0.0100842-0.00962637j -0.00505337-0.00731465j -0.0143124+0.00467981j 0.0226307+0.00797063j 0.00346174+0.00702245j -0.0179596+0.0203619j -0.0158876-0.0240595j 0.00183377+0.00492508j -0.00326647+0.00466854j 0.00644703-0.0316131j -0.0231883-0.00324038j -0.00266102+0.000558558j -0.0218182-0.0194917j 0.0131302-0.00325264j 0.00935808-0.00353735j 0.00991388+0.00364943j -0.00224198+0.00545856j -0.0026121-0.00758892j 0.0179833+0.00951899j 0.00106365+0.0435738j -0.00430267-0.00251646j 0.00778505+0.010937j -0.02013-0.0135012j -0.00549103-0.00113146j 0.0370701-0.0523194j 0.0445553+0.0174011j 0.0133849+0.00332839j 0.016973-3.79433e-06j -0.0256034-0.0143376j 0.017245+0.00509207j -0.000739858+0.0106432j 0.0303132+0.0110687j -0.00295686-0.00118096j -0.0122852+0.0121984j -0.00755324-0.018049j -0.00551145+0.0307929j 0.0144376-0.0382328j -0.0262989+0.00615028j 0.00160411+0.00560709j 0.0256548-0.0218911j -0.00698493+0.0289513j 0.00349582+0.0288253j -0.0214356-0.00553106j 0.00609851-0.00963935j -0.0263852-0.0190826j 0.0172192-0.00551974j -0.0301798-0.0253748j -0.0086282+0.00818335j -0.00213417-0.00174109j 0.00338841-0.0193845j 0.0345695+0.0150523j 0.0260132-0.0169269j -0.00506784+0.0127507j 0.00648745-0.00494166j 0.00892657-0.000988774j -0.0097258-0.0149787j -0.0264691-0.00743262j -0.0184245+0.00643956j 0.00505218-0.020062j 0.00283133+0.0137334j -0.00373722+0.00548442j -0.00716161-0.0043431j -0.0280102+0.00381264j -0.0100421-0.00112969j -0.0157768-0.00201205j -0.00740218-0.0152875j 0.0115742-0.00266875j 0.010107-0.00328078j 0.00574521+0.0192277j -0.0126406+0.00724768j 0.00938756+0.00288686j -0.00813917+0.00217216j -0.00368055+0.010661j -0.0125186+0.00135432j 0.00607306+0.0121809j -0.0056906-0.016441j 0.02192+0.0121648j -0.00939386-0.00153525j 0.00714082-0.0131183j -0.00386556-0.0164498j 0.00479033+0.00039307j -0.000810748+0.0033036j 0.00843288-0.0108094j 0.0134339+0.00973696j -0.0056241-0.00740809j -0.0102667-0.00360018j 0.00150708+0.00547464j 0.000210381+0.000730061j -0.0166547-0.0123232j 0.00742171+0.00659141j -0.0218046+0.0283596j -0.0221668-0.0334493j -0.027657+0.0224753j 0.0208732-0.00749501j -0.00400775+0.00351598j 0.00615036+0.0107992j -0.00631422-0.00366301j -0.0108117+0.0132791j 0.0267722+0.025867j -0.00511138+0.0392509j -0.0109967+0.0197961j 0.0171741-0.0257939j -0.00735565+0.00969103j 0.00949122-0.0104321j 0.0136889+0.0270049j 0.0358085-0.0148569j -0.0380281+0.00666574j -0.00896033+0.0196519j 0.0801717+0.0167239j 0.0415853-0.0391626j -0.000892778+0.0460342j 0.0212495+0.00386747j -0.0449181-0.0227233j 0.0439527-0.061913j 
