-0.0481046-0.0326574j -0.0141383+0.00131616j -0.0135685-0.0248257j 0.0198893-0.00456885j -0.000975733-0.0145006j 0.0209944-0.0956261j -0.0324352+0.0186842j -0.0208245+0.0249306j -0.0826031-0.0154429j 0.252288+0.144878j -0.100686+0.224895j -0.0412609-0.0923419j -0.209097-0.0898831j 0.0360589-0.0461489j 0.0726705+0.115523j 0.080067-0.00981651j 0.0268168-0.0134105j 0.0175568+0.0662768j -0.0101114-0.0218325j -0.047227-0.00833518j 0.0144023+0.0331841j 0.0184951+0.0430451j 0.0127189+0.00419531j 0.016116+0.0130079j 0.0363595+0.0176337j -0.0255617+0.078141j -0.0176277-0.0238225j 0.00838763-0.0152032j 0.0636269+0.0148612j 0.0261179-0.000386268j 0.00128545-0.0323077j -0.0347538+0.0149669j -0.0295488+0.0372161j 0.0177752-0.0170675j -0.0162519-0.0178345j 0.0224208+0.0299659j 0.0134482+0.015074j -0.00502588+0.0262748j 0.0269273+0.0104774j -0.0338432-0.00871029j 0.0216385+0.00317931j 0.00481555+0.0097625j 0.00833846-0.000605098j -0.00188079+0.0173829j 0.00542696+0.0425198j 0.00244255+0.0245284j -0.0201788-0.0381939j 0.00671803-0.0372478j 0.0050368-0.00199679j 0.00107793-0.0163731j 0.0443737+0.00178365j 0.0148194+0.0165082j -0.0394564-0.0316397j -0.00864931-0.00851506j 0.0117682+0.00702932j 0.014092-0.0110719j -0.00565273+0.00723989j -0.0218956+0.0208889j -0.0370716+0.0178833j 0.0115832+0.00874387j -0.0134233-0.0282233j -0.00603612+0.00790411j 0.00281868+0.0168484j 0.0387091+0.0127377j -0.0015515-0.00633111j -0.0133076+0.0156274j -0.00708608+0.0217559j -0.00264333+0.0216748j -0.0202556-0.00241606j -0.00242747+9.17502e-05j -0.0136337-0.00308814j 0.00836143-0.0133743j -0.00626371+0.00590441j -0.0187508-0.00700558j 0.00591465+0.00942176j -0.0145922+0.00958453j -0.00530008+0.0240699j 0.0126323+0.0147523j 0.00502663-0.00341941j 0.00374453+0.00486635j 0.0140468-0.00489664j 0.0144801+0.0191355j 0.00836369-0.00448813j 0.00459217-0.00280179j -0.0180843-0.0109904j -0.00768043-0.00252234j 0.0133439-0.0207729j -0.0120512+0.00138662j -0.00572355+0.00991384j -0.000157417-0.0138237j 0.00669608-0.00722181j 0.00323589+0.0141995j 0.0203833+0.00401133j 0.0338693+0.0207965j -0.0125737+0.00997875j 0.0060076+0.0131282j 0.00419164-0.00747759j -0.0177813-0.0411716j -0.0237661-0.0347579j 0.00358605-0.00329137j -0.0226816-0.0289587j 0.0535414+0.0279095j 0.00780402+0.00567238j 0.00537585+0.00943023j 0.00108237-0.0171929j 0.019256+0.00444033j -0.0485311-0.0231571j 0.0112322+0.0128753j 0.0158308+0.0227828j 0.0225539+0.033411j 0.0479692+0.0126096j -0.00537873-0.00995632j 0.0307213-0.00045116j -0.016351+0.0164589j -0.0078363-0.0109863j -0.0207952-0.0179555j 0.00692759+0.0238059j -0.00862836+0.0162163j 0.00779252-0.00784751j -0.00428067-0.0356709j 0.0111494-0.0281235j 0.00566929-0.00841711j 0.0103098+0.0125261j -0.0171331+0.029481j 0.00391923+0.0344126j -0.00290677-0.012139j -0.00219887+0.0133519j 0.0183725+0.023365j 0.017335+0.00765868j -0.00858691-0.00112109j 0.0120512-0.0104172j -0.0173296-0.00549605j -0.00615108-0.0200456j 0.00609382+0.00317541j -0.00467319+0.0117156j 0.0131757+0.0186474j -0.013159-0.0114178j -0.00357758-0.00572554j 0.00277641+0.002935j -0.00385614-0.00976104j -0.00972797-0.025232j -0.00143207-0.00601516j -0.00224403+0.00343001j -0.0134157-0.00546972j 0.0118665+0.0038755j 0.0102265+0.00259251j 0.00235711+0.00790034j 0.00118184-0.0126368j -0.00289462-0.00672529j 0.0159659+0.014962j 0.00934868+0.0125087j 0.00153269+0.000436892j 0.000278952-0.0123209j -0.0101202+0.00292996j 0.000663996-0.0138149j -0.00794448+0.0100648j 0.0112407+0.00845769j -0.006344+0.0128734j -0.000240113+0.0157569j -0.00967347-0.0060864j -0.00315551-0.0202115j 0.000387789-0.00950095j 0.000877214-0.00016598j 0.0146912+0.0047621j 0.0101656+0.00914637j 0.0117293+0.00949484j -0.0221977-0.022802j 0.00128941-6.03831e-05j 0.000173334-0.00591545j 0.00118147+0.000737029j -0.00664204-0.0221758j 0.00125874-0.00375158j 0.0167663+0.008054j 5.63152e-05-0.0140401j -0.0023682-0.00262045j 0.0204766-0.0034224j 0.0137121-0.00228164j 0.0156499-0.00167j 0.0288055-0.0106347j -0.024777-0.0019143j 0.013578+0.0252346j -0.0211526-0.0291696j 0.0495112+0.019998j -0.034515+0.012235j 0.0197676+0.0326889j 0.0101417-0.00472831j -0.0124008+0.0329929j 0.0132077+0.0112831j -0.00863943+0.0407823j 0.0416702+0.027154j -0.0133395-0.00603288j -0.0189712+0.00648548j -0.00461705-0.0358729j -0.0194813+0.028667j -0.0250762-0.0253181j 0.0141995-0.032364j 
0.0152495-0.0156322j -0.0164562+0.0136636j -0.000552121-0.0367555j 0.0248113+0.0622907j 0.00678533-0.0501297j -0.037888+0.0214162j -0.0183622-0.0695884j 0.0599592-0.0148128j -0.0376178-0.0776845j 0.0432916+0.225311j 0.0196122-0.142193j -0.0305954+0.0017688j -0.0338927-0.152502j -1.43486e-05+0.00128588j 0.0550881+0.00739307j 0.0219081-0.0167873j 0.0982435+0.00302038j -0.0107005+0.00234575j -0.0203484+0.0223426j 0.00391092-0.0128465j 0.000554319+0.00364138j 0.0198241+0.0549603j -0.00500018-0.0317791j -0.0304672+0.0218274j -0.0282661+0.0264961j -0.021972+0.0247913j -0.00438973-0.0609744j -0.00547902+0.0351103j -0.0182769-0.0281216j -0.0128751-0.064962j -0.0218304-0.0161969j 0.000641866-0.00778571j 0.00653272+0.00954635j 0.00895067-0.00454175j 0.0313794+0.00452128j -0.0113479-0.0014707j 0.0181722-0.0130785j -0.00669849-0.0318261j 0.0109806-0.00738584j -0.0281322-0.0429314j 0.0020223+0.0146574j 0.00424755-0.0134316j -0.0281715+0.00775444j -0.0268874+0.00482164j -0.0162904-0.0186108j 0.00436197-0.0019417j 0.00702136+0.0213681j -0.00356356+0.00357231j 0.0245513+0.0226233j 0.0281443+0.00760352j 0.00446331-0.00482966j -0.0158174+0.0173019j -0.00366036-0.00580614j -0.0356661+0.0164975j 0.0249656+0.0296071j 0.00445578-0.015955j 0.00782343-0.016115j 0.0163695-0.0299638j 0.0137012-0.0373263j -0.0077676-0.00134269j -0.00198189-0.0126724j 0.015247-0.0403534j -0.0089202+0.0247218j -0.0197549+0.00318639j 0.0144709-0.0162486j 0.0169679+0.00795203j -0.00722797+0.00716953j -0.0062963+0.00725047j 0.00195558+0.00782513j 0.0507933+0.00493941j 0.00937135+0.000741042j -0.00449671+0.0263798j -0.00306779-0.0150002j -0.00446922+0.00641059j -0.0011221+0.00243412j -0.0228076-0.0238171j -0.0158732-0.0576523j 0.0182768-0.0021007j 0.0255445+0.0170807j 0.0198012+0.0126889j -0.0199109+0.0151461j -3.41947e-05-0.00247604j -0.0119781-0.0109321j -0.00073944+0.0238684j 0.0151788+0.028483j 0.00440993-0.00719051j 0.00771375-0.0112812j -0.00289489+0.0294816j -0.0151822-0.0181363j 0.0141869+0.0154428j -0.00998664+0.00393329j -0.00338025+0.0123854j -0.00270378-0.00211849j 0.0127132-0.0439036j 0.0279379-0.0112934j 0.00236918+0.0111535j -0.00903256-0.0199623j 0.00687063+0.0605652j 0.000431148+0.0174888j -0.0146541-0.0208467j -0.0230711-0.0128491j -0.0150088+0.0109951j 0.014422+0.0153756j 0.00743509+0.0114618j 0.0260278+0.0232309j -0.00233841-0.0173683j 0.0142465-0.0388603j -0.0166308-0.00227873j -0.028667+0.00305953j -0.0045753+0.00320784j -0.019601-0.00440328j 0.00172177+0.0174174j -0.0277785-0.0152555j -0.000694733-0.00411017j 0.025233-0.00664662j 0.0120509+0.0141068j 0.0107357-0.00251986j 0.00901528-0.0233471j -0.00232978+0.00575656j 0.0144232+0.0257025j 0.0180279+0.0333163j 8.84069e-05-0.00334965j -0.0044544+0.00757095j 0.0171612+0.00195891j 0.006069-0.040677j 0.000277104+0.0024954j 0.00259032-0.0041129j -0.0132154-0.0238993j 0.00482316-0.00403372j 0.00885858+0.00230501j -0.00411821+0.00127535j 0.0166776-0.0178401j -0.00905088+0.019535j 0.00619352-0.02684j 0.00282194-0.00886894j -0.00114111-0.0284595j -0.00282699+0.00343331j 0.0204724+0.0135859j -0.0148048+0.0022322j 0.0115233+0.0295065j -0.00796978+0.00590364j 0.0117511+0.00111153j 0.00484689+0.000310496j 0.01704+0.00163699j 0.00822743-0.0116155j 0.0140786-0.00685788j 0.00338712-0.0128721j 0.0147078-0.00218022j 0.00123087+0.0046983j 0.000779017-0.015571j 0.00746294-0.00919711j 0.00281573-0.00305489j -0.00461509+0.0199836j 0.0021041-0.0125942j 0.0167427+0.0144421j 0.00763849-0.0182628j -0.00121864+0.00558772j 0.00371456-0.00312661j 0.0155148+0.00018022j 0.00700767+0.00237401j -0.00993227-0.00720733j 0.0110396+0.032505j 0.00522786-0.007616j -0.00984501+0.00173244j -0.00667531-0.000935976j -0.00648942-0.0092805j -0.0048163+0.00896968j 0.00961216+0.00512209j 0.000452814+0.00760162j -0.0245317-0.0190005j 0.0101269-0.0218208j -0.0117594-0.0047229j 0.0078689+0.00722085j -0.00821302-0.00601343j 0.0123956+0.00264831j -0.0336934-0.00211203j 0.00303018+0.0229772j -0.00652201+0.00415442j -0.000997483+0.00561129j 0.0437599-0.0204869j -0.027644-0.000958051j 0.000599788+0.0483182j -0.014628+0.0237205j 0.0305958-0.00781171j -0.00791862-0.000538505j -0.0296451-0.0143337j -0.00805179-0.00790691j -0.0224718-0.0256163j 0.0119062-0.021522j -0.0116235-0.0209875j -0.030102+0.0180768j -0.0158795-0.00153355j 0.0220186+0.0589975j 0.0450581-0.0388485j 0.00959666+0.000130347j -0.0388876-0.00262968j 
0.00640482+0.0122857j -0.0342012-0.00503669j -0.0496633-0.0253498j -0.00384684+0.000408584j -0.00895135-0.00333703j -0.126549-0.00366468j -0.00557979-0.0287922j 0.0331341+0.0242817j -0.0212866-0.00292663j 0.215474+0.0271807j 0.30161+0.0194195j -0.126856+0.00149056j -0.235114-0.0220584j -0.0456704-0.0364829j 0.227608+0.0239452j -0.0138573-0.00957516j 0.0776106+0.00542441j 0.0797406+0.0100025j 0.0108006-0.00664498j 0.0191348+0.0239662j -0.0522072-0.024232j 0.076921+0.0579693j 0.0533375+0.00665769j -0.00610402-0.0555324j 0.046866+0.038711j 0.0769297-0.0247526j -0.031375-0.00857225j -0.0264002+0.0193425j -0.0237285-0.0361533j 0.0233047+0.00364215j -0.018387+0.00350991j -0.0536601+0.00719232j 0.00909365+0.0138991j -0.0112673-0.0273378j 0.0130053+0.00556504j 0.0114316-0.0168668j 0.00906659+0.00436991j 0.00659141+0.0186487j -0.00576804-0.0355232j 0.00141828-0.0142712j -0.0186044-0.0345032j -0.0208922-0.0130292j -0.0370167-0.023992j -0.0202776+0.0108953j -0.00276889+0.0037465j 0.00304942+0.00358798j 0.049474+0.0359842j -0.0194101-0.0359274j 0.0221204+0.000980425j 0.00916476+0.0130273j 0.020796+0.0166748j 0.00890869-0.022784j 0.00185254-0.0215271j 0.00132391+0.0075815j 0.00809025+0.00220471j 0.026618+0.00624722j 0.0103863+0.00668242j 4.7789e-05-0.00851203j 0.00979916-0.00770854j 0.00259885+0.0252581j -0.0158486+0.00954838j -0.0195413-0.00846934j 0.00704225-0.0141266j -0.0237509-0.0214532j 0.0337028-0.00268464j 0.0379448+0.00211547j 0.0423696+0.0160937j -0.0121421-0.0133947j -0.0234148-0.0140048j 0.0234272+0.0013384j 0.00478264-0.0215037j 0.00114379+0.0104353j -0.0100321-0.0154173j 0.00249973+0.0171727j -0.000250652+0.00202529j -0.00598675-0.00567213j 0.00471177-0.0269208j 0.00311682-0.015169j -0.000640594+0.00278209j 0.0258075+0.00348139j -0.0076664-0.0133718j 0.0170307-0.00620432j -0.00205551-0.00566863j 0.0204981+0.0228607j -0.0146716+0.0151025j -0.00553041-0.0343505j 0.00702778-0.000433984j -0.0075226-0.00470435j 0.0122833+0.00694903j -0.00568203+0.0302578j -0.00975419+0.00217994j -0.00186211+0.0181758j 0.00491782+0.00620801j -0.0156709-0.00988801j 0.048347-0.00995573j -0.0147875-0.011499j -0.0101788-0.0438923j 0.0127736-0.0176582j -0.0136246-0.0025509j 0.00305473+0.00166551j -0.0520237-0.0592226j -0.00907439+0.0155868j -0.00565284+0.0116703j 0.0489829+0.0626749j 0.0227509+0.0396828j 0.0045762-0.0138348j -0.0195215-0.0235559j -0.0111608-0.00252546j 0.00655038+0.00480855j -0.0171698-0.014112j 0.0221886+0.0287226j 0.0161487+0.00758018j 0.0199675-0.014757j -0.0371159-0.0240589j 0.0260748+0.00896229j 0.0120095+0.00494992j 0.0042606+0.00511936j -0.0259464-0.0470827j -0.000964728+0.0427821j 0.0298385+0.0167376j 0.0350653+0.0344444j 0.0134377+0.0287666j -0.0112103-0.014637j 0.0180008+0.00293409j 0.022301-0.00913561j 0.00135686-0.00298382j 0.0176736+0.012957j 0.0187614+4.86378e-05j 0.0106668+0.0160979j 0.00442473+0.00219097j -0.0215731+0.00494827j 0.00486757-0.00770957j -0.0283666-0.01323j -0.0122892-0.00708297j 0.00723958-0.00871148j -0.00488445-0.000318238j -0.00894602-0.0174451j 0.0239932+0.0152191j 0.00927032+0.012748j -0.0114849-0.00697447j -0.0193635+0.00663796j -0.00401019-0.00324094j 0.00444773+0.00115518j 0.0056502+0.0085685j -0.000966424-0.00919388j -0.00237393-0.0178916j 0.018904-0.00841939j 0.0144571-0.000480294j -0.0134314-0.00360114j -0.00415801-0.0110173j 0.00235088-0.011848j -0.00120035-0.000151249j -0.0176411+0.00646329j 0.00335715-0.00772772j -0.0016469+0.0205457j -0.00128941+0.0126477j -0.00964455+0.0063546j 0.00595942-0.00286479j 0.000635139-0.00955429j 0.00355476+0.00339387j -0.030179-0.0118318j 0.00248559+0.00726321j -0.0202293-0.00764243j -0.0111376-0.0132684j -0.0230611-0.0202302j -0.0168316-0.00398943j 0.00484148-0.00835995j 0.020645-0.00948797j -0.00837161-0.00138554j -0.0072506+0.00349974j -0.0161651-0.00664492j 0.00167463-0.0132722j -0.00602485-0.0133237j -0.00810714+0.015407j 0.00057767-0.0173511j -0.0177101-0.020206j 0.0348645+0.0313464j 0.0060276+0.00528971j -0.00908077-0.0113617j 0.0373717-0.00490565j -0.0244802-0.022794j 0.00528759-0.00660166j 0.000663808+0.0302338j 0.0332753+0.011782j -0.00306443+0.0208009j -0.0154351-0.00130213j -0.0327509-0.0290451j -0.0261646-0.0254348j -0.00196632+0.00618204j -0.00658941-0.0324512j -0.0714672-0.0322762j -0.0316114+0.00919043j 0.0156697-0.00892629j 0.0356144-0.0252177j 0.0173423+0.0123143j -0.0430897+0.0177769j 
0.022774+0.00903769j -0.0219873+0.0252195j 0.0586864+0.0100456j -0.0570132-0.0357107j 0.027833+0.0180101j -0.0612844+0.0513991j -0.0285397+0.0188803j 0.0047713-0.023361j 0.00527932+0.0544785j -0.0234737-0.194417j 0.256227-0.00396457j -0.0862172+0.0666753j 0.0151022+0.197993j -0.0430858-0.00658319j 0.102427-0.0567109j 0.0183335-0.0098165j -0.0256486-0.0603076j 0.118989+0.0226046j -0.00241038-0.00581381j 0.0654489+0.0705072j -0.00285226+0.0213417j -0.0522545-0.0963541j 0.0263563-0.0012402j -0.0483562-0.0221327j 0.0873604-0.00170169j 0.0534091-0.00865687j 0.000530175-0.00485105j 0.0195065-0.00980851j 0.0319274-0.0180025j 0.0527676-0.0273699j 0.00373124-0.0054279j 0.00611473+0.00162055j -0.0239793+0.00758426j -0.0420858+0.0164091j -0.0203058-0.0103001j -0.011569-0.0241346j 0.00472772+0.0157456j 0.00707165+0.00794321j -0.00996277+0.0210383j 0.00689724+0.00367508j 0.0248603+0.0149034j 0.0103848+0.0275533j 0.000713995+0.0143664j 0.0395521+0.0299744j -0.0121959+0.0160574j 0.0125492+0.0215952j -0.0612047-0.0618788j 0.0255741-0.00646455j 0.0196187+0.00089069j -0.0395613-0.0627006j 0.00379161-0.0201048j -0.000778588+0.030123j -0.0290177+0.00696153j -0.0145248-0.0167883j 0.00768517-0.015196j 0.028394-0.0477857j -0.0156334-0.0224009j 0.01713+0.000370298j 0.0488799-0.0219254j -0.0107869+0.0673344j -0.0490797-0.0267618j 0.0598795+0.00796706j 0.00775502-0.0166816j 0.00509938+0.0163663j 0.0437863-0.00654302j 0.0316759+0.018559j 0.0268208-0.00497396j 0.00617693+0.000936743j 0.011371+0.0299317j -0.000115644-0.0211535j 0.022034+0.0283299j 0.00329339+0.0170698j 0.00877958+0.0156157j -0.0167814-0.00330195j -0.000955603+0.0140564j 0.00247127-0.00857786j 0.00717853+0.0221746j -0.0251897-0.00888465j 0.0135271+0.00177336j 0.00248141-0.0207483j 0.0104534+0.0222383j 0.022027-0.017892j 0.015514+0.0198105j 0.00478123-0.00898709j -0.00419051+0.00525828j -0.0217717-0.02521j -0.00918371-0.0193387j -0.016864+0.0122797j 0.00699541+0.00394735j 0.00165733-0.001257j 0.0248243-0.0131737j 0.0208866+0.0311701j -0.00758296+0.0121586j 0.00804181+0.00381104j -0.0190518+0.00928313j 0.0406672+0.0527833j -0.0217061-0.025884j -0.0177784-0.005658j 0.0120607+0.0185939j -0.0207965-0.0158085j 0.0296819+0.0395054j 0.0166721-0.0166265j 0.0253896-0.00590184j -0.00412364-0.0107048j 0.0153937-0.0167763j -0.00134954-0.0593617j -0.0681295-0.0244285j 0.0338931+0.00258359j -0.0159299-0.0277331j 0.060578+0.071081j 0.0537933+0.0191151j 0.028295+0.00626991j 0.0193869-0.00888817j 0.019251+0.015181j -0.000826674+0.00640621j -0.0427496-0.0517044j 0.0424303+0.0184056j -0.0166614+0.0131607j 0.0154052+0.00793187j -0.0102955+0.0108053j -0.0356636+0.0114806j -0.0238934+0.0174495j 0.0113548+0.00763912j 0.0239664+0.0200063j -0.00395824+0.0104506j -0.0167746+0.00665558j -0.00529259-0.00882288j -0.00406906+0.012339j 0.0047301+0.0017489j 0.0217949+0.0185005j -0.00125181+0.00942319j -0.0257065-0.011649j -0.0121682+0.0375465j -0.0239459+0.00112535j -0.0215518+0.0186169j 0.00963162-0.00412149j -0.0158857-0.00170607j 0.0109396-0.00904479j 1.98774e-05-0.0102504j -0.0119812+0.00244644j 0.0135078-0.00743108j -0.00105101-0.0113221j -0.00836723+0.000473565j 0.00870943-0.0168249j 0.00948209+0.0295173j -0.00954932-0.00371227j -0.00752753-0.0189001j 0.000928882-0.020747j 0.00256128+0.0183512j 0.00532413+0.00840052j 0.0102819+0.00871116j -0.0167189-0.0132192j -0.0309765-0.000428748j 0.0163225+0.0164689j -0.00967865-0.000651147j 0.00512217-0.00959884j -0.00843135-0.00462032j -0.000367392-0.014147j 0.0156329+0.0192536j -0.00407707+0.012367j -0.01995+0.00683139j 0.0237429+0.00426118j 0.0173958+0.022429j -0.00246999+0.00162249j -0.0100983+0.0131157j -0.0169953+0.0054724j -0.0089606+0.00132119j 0.0154847+0.00412498j -0.0239482-0.0169161j -0.00835172-0.0134354j 0.0257262-0.000856236j -0.0597951-0.0163998j 0.00777658+0.0145112j 0.00564582+0.0105876j 0.025934+0.0216128j -0.0255061+0.00912147j -0.0259847-0.0313204j -0.0499466-0.0264241j 0.0108865+0.0371786j 0.0224132-0.032703j 0.0612027+0.0469294j -0.0172114-0.0159159j 0.0538268+0.0129191j -0.0316225+0.0256175j 0.0145182+0.0190267j -0.0657804-0.0317852j 0.00354826-0.00605616j 0.00377015-0.0246332j 0.0586373+0.0267456j -0.0283361-0.053301j 0.0115363+0.028825j 0.0224309-0.0105277j 0.0197225+0.0221927j 0.0320824-0.0247328j 0.0437862-0.0496571j 0.00272297+0.0228135j 
0.0265567-0.0390926j -0.00702458-0.00859358j -0.0595747+0.00791024j -0.0681443-0.0157454j -0.0146497+0.0225686j 0.0201828-0.0255396j 0.0133638+0.0418456j -0.00768624-0.0100571j -0.00391106+0.0301144j 0.0468103-0.102705j -0.00586325+0.107598j 0.0465025+0.0273237j -0.0126525+0.102391j -0.158978-0.0265645j -0.0581382+0.00840249j 0.0242916-0.0154508j 0.120722+0.0173468j 0.0677258+0.0705773j 0.0334733-0.0278327j -0.0378447+0.10701j -0.0875807+0.0712026j 0.0782852-0.0348605j -0.00770244-0.0516852j -0.0537537-0.0352947j -0.0907466+0.0527769j -0.0722617-0.0530304j -0.0218064-0.0947358j -0.0272914+0.0717164j -0.131572-0.00496557j -0.0242348-0.0467233j -0.0210546+0.0338304j 0.0683633-0.0368559j 0.0355888+0.0529627j 0.0314717+0.0108065j 0.000452448-0.0486937j 0.0329294+0.016302j 0.00684026+0.00736528j 0.00187643+0.0159729j -0.0381085+0.0367332j -0.038966-0.0389483j -0.00257192+0.0238621j 0.0105045+0.0270867j 0.0272335+0.0277788j -0.0151507+0.0235466j 0.0333599+0.00860416j -0.0153458+0.0513569j -0.0190017-0.0400175j -0.0048354+0.0313082j 0.0800452+0.0121114j 0.0195961-0.0115474j -0.0105658+0.0123003j -0.0451107+0.0135264j -0.0178949-0.00697721j 0.0408303-0.0584378j -0.033123-0.00709238j -0.00164476+0.0261209j 0.0386702+0.0225184j -0.0047295-0.01869j -0.0116922-0.0287189j -0.00208734+0.00676292j 0.0490258+0.0481647j -0.0349919+0.0195853j 0.0181095-0.0517372j -0.0284815+0.0670285j -0.0385231+0.0437786j -0.0080638-0.00352256j -0.00602429+0.00444769j 0.0155143+0.0297746j -0.0304316+0.00269274j -0.0202704-0.0359039j -0.0335711+0.0173083j -0.0176896-0.0369747j 0.000490862+0.00107674j 0.0139185+0.00812573j 0.00357378+0.00598557j -0.0163213-0.0134757j -0.0269741+0.0141134j 0.00421564-0.0259311j -0.0033525-0.00885468j 0.0188494-0.0172576j 0.0149015-0.000936123j -0.00905862+0.0268257j 0.0103547+0.0265336j -0.018067-0.00523826j 0.0507342+0.0290979j 0.0274152-0.0296513j -0.0071966-0.0124143j -0.024152-0.0172589j -0.0006312+0.00778463j -0.0103571-0.0126474j -0.00331889+0.0201531j -0.0042134-0.010411j 0.00101846+0.00322864j -0.0304428+0.0696559j -0.0964316+0.0381709j 0.0337538+0.069225j -0.00330435-0.00849001j 0.0229689-0.0075834j 0.0253891+0.00540804j 0.015319+0.0585658j -0.0261176-0.0221973j 0.0230641+0.0482421j 0.0475964-0.0304565j 0.0114341+0.0477739j 0.0068218-0.00601044j -0.0355363-0.0498893j 0.0329484-0.0223418j 0.0706639+0.0473083j 0.035139+0.00474688j 0.0283509+0.0118144j 0.0549589+0.00498472j 0.0103914-0.0427149j -0.0490413-0.0421562j -0.0276573-0.00416839j -0.045093+0.0142695j -0.0273779-0.0608408j -0.0194197-0.0346699j -0.0344222+0.00987375j 0.0466554-0.0200052j -0.0104132+0.00405732j 0.0049674-0.00959428j 0.0390874+0.0186197j -0.0301641+0.0129142j -0.017482+0.0320979j -0.0402195+0.0265594j -0.0126727-0.0356796j -0.0157948-0.0269434j 0.0191177+0.0306017j -0.0181922+0.0141228j -0.00883264+0.0216339j 0.0249769+0.00493245j -0.02995+0.0100794j 0.022875+0.00975536j -0.010837+0.000198739j -0.0145073+0.0454015j 0.00350455-0.00538439j -0.0120076+0.00117266j 0.0174519+0.0205839j -0.0101887-0.0233474j -0.0236227-0.00947697j 0.0212776-0.045906j -0.0217846-0.00229369j -0.015414-0.00478725j -0.0251208-0.0205726j -0.0476099+0.0224796j -0.0213384+0.0147085j -0.0169058+0.00381338j -0.0297548-0.0100194j 0.0136064+0.00117696j 0.00436175+0.0308189j -0.0148185+0.0170365j -0.00268245-0.00363175j 0.0392648-0.00918127j -0.0299372+0.0160709j -0.000931384-0.0125099j -0.0398935-0.0153186j 0.0128567-0.00645617j 0.00514032-0.017976j 0.0151498+0.0381302j -0.0247894-0.0260077j 0.0255662-0.02186j -0.011074-0.0182822j 0.00992851+0.000800535j -0.0168551-0.00376876j 0.0268688+0.000847829j 0.017258-0.000767429j -0.0508442-0.0447448j -0.0557066-0.0155029j 0.0139912+0.0217552j 0.0146557-0.0239038j -0.0216049-0.0318001j -0.00871047+0.00286784j -0.0327071+0.0159494j -0.000148728+0.0209916j -0.0291708+0.0206238j 0.0314873+0.0203007j 0.0302727+0.00706843j -0.0159787-0.0156343j 0.0178347+0.0230009j -0.0529374+0.0448642j -0.0131004+0.0150824j 0.0319596-0.0353617j 0.0336376+0.00903575j -0.0171469-0.00966837j 0.0157868+0.00757007j -0.00202252-0.00828557j -0.0215565+0.0253333j 0.0382833+0.0361373j 0.0242993+0.0146223j -0.0198559-0.0046601j 0.0649928+0.0144795j 0.0571199-0.0634401j -0.0185925-0.0155957j -0.0314474+0.0527352j -0.0416299-0.0275869j 0.0485058-0.026031j 
