-0.0133017-0.040307j -0.0661615+0.0363825j -0.0162-0.00150789j 0.00576431-0.00189389j -0.0455667+0.0653103j -0.0147977-0.0573014j 0.00460618-0.0219277j 0.0494828-0.0316919j 0.0193791+0.00778153j 0.0495319-0.0922952j -0.113286+0.218089j 0.00638776+0.000284725j -0.0059901+0.097082j 0.0691105-0.0957292j -0.0939147+0.128674j 0.0816983-0.0848195j 0.00208151+0.0425386j -0.122226-0.00646732j -0.00696802+0.0722075j -0.0398845+0.187115j -0.0193957-0.0865621j -0.0453815-0.125031j 0.0656506+0.0922957j -0.0129606-0.0664027j -0.125238+0.103867j 0.0204124+0.011835j -0.0331122-0.0281585j -0.0788561+0.102066j 0.0130694-0.0210391j -0.0217124+0.0386576j -0.0123041+0.0876804j 0.0199136-0.0732407j -0.0448694+0.0482716j -0.013513+0.0237548j 0.0396795+0.0235988j 0.0098042-0.0427039j -0.00380862-0.0228176j -0.0284922-0.0661165j -0.00612235+0.0236793j 0.0275679+0.00262667j 0.00431188+0.00901141j -0.00194306-0.0379744j -0.0619047-0.0652016j -0.0445609+0.017126j -0.0201362-0.0479616j -0.0270682-0.0258385j -0.056854-0.0533687j 0.0401213-0.00773632j -0.0272634+0.0282718j -0.0507221+0.0113524j 0.000587465+0.0144268j 0.0215943+0.0747629j -0.0190156+0.0321001j -0.00363132+0.0336303j 0.0175405+0.0523405j 0.00729394+0.00537841j 0.0386928-0.0385328j -0.0118657-0.0269044j 0.0189959-0.0168573j -0.00836805+0.0107888j -0.0271323-0.0306414j 0.0102646+0.0318228j -0.00423213-0.00276377j -0.0273474-0.0353994j -0.0285668+0.0698666j 0.0152869+0.0353015j -0.0155927-0.022669j -0.034747-0.0191152j -0.0104387-0.0137799j 0.0319287+0.0236009j 0.00416963+0.0393686j -0.0288048+0.0287564j 0.0182814+0.0189577j -0.014537+0.026589j -0.0163149+0.00227991j -0.0197105-0.0369095j 0.0180463-0.025246j -0.000249252-0.00391115j 0.0015087-0.00714512j 0.000128702+0.0296547j 0.022511+0.0184475j 0.0130954+0.00301449j -0.0120467-0.0630601j -0.0266644+0.00779496j -0.030792+0.0112672j 0.0376093+0.0132401j 0.0373431-0.00693213j -0.0238311+0.0185785j -0.0271693-0.00645939j 0.0178849+0.0306666j -0.00320206+0.028814j 0.0153401-0.000413344j -0.00973767+0.0228599j 0.0269476-0.0153236j -0.0108825-0.0279872j -0.00620825-0.0205224j 0.0180822-0.0225365j 0.0194296+0.0398647j 0.0125085+0.0415076j 0.00209607-0.0360011j 0.0483016+0.0144681j 0.0025202+0.0167493j 0.000453303+0.0295008j 0.000545518+0.0291438j 0.000167418+0.011707j 0.0223601+0.00388829j 0.029795-0.0296101j 0.0294892+0.0319388j -0.0360969-0.0138603j 0.0289759+0.024753j -0.0425995-0.0376235j 0.000123434+0.0539187j -0.0159981-0.00104539j 0.0370163+0.00264228j 0.0277666+0.0101526j 0.00374164+0.029303j 0.0173712+0.0131288j -0.00490788+0.00179463j 0.00399749-0.0193237j -0.0174127+0.0260418j 0.0069952+0.023885j 0.0139221-0.0251237j 0.0176986-0.000693788j -0.00484148+0.00499798j -0.0137614-0.0106941j 0.0209934-0.00524126j -0.0057808-0.0276638j 0.00686141-0.00311388j -0.0212423-0.00776622j -0.00801644+0.0211176j 0.00732105+0.00957654j 0.0108753-0.0318169j 0.034727+0.012217j 0.0288206-0.00257103j -0.00367926-0.00480568j 0.00165585-0.0102072j 0.00653285+0.00813133j -0.00297792-0.00130298j -0.0277478-0.0118427j -0.00449804+0.0264788j 0.00874756+0.0101982j -0.00917667+0.0126142j 0.000488703-0.00968024j 0.0118152+0.0216918j -0.000655624-0.00619225j -0.00566156+0.0193953j -0.0164944-0.0025711j -0.00374426+0.00153582j 0.0204507-0.0139452j 0.00807607-0.000408704j 0.00171746+0.00842374j -0.0197654+0.00129787j -0.00636161+0.0110666j 0.00791877-0.0013233j -0.00519957+0.012931j 0.00333804-0.012866j -0.00103344+0.00623661j 0.00553855-0.0105644j 0.00731731+0.0101268j 0.0039458-0.00273353j 0.0211155-0.013315j 0.00479938-0.00549876j 0.0341793-0.0244934j -0.00873398-0.015394j 0.0069708-0.00759843j 0.00345654-0.013059j 0.00953301+0.0174672j 0.00241807+0.00312803j 0.00181888-0.0105322j -0.000304017-0.0140501j 0.0156656+0.0126373j 0.00161788-0.00450144j 0.000184177+0.01665j -0.00892756-0.0398419j -0.0220688-0.000593119j -0.0160058-0.043267j -0.0189063+0.00262778j 0.0184348+0.0188677j -0.00649887-0.01763j 0.0395199-0.00146871j 3.01551e-05+0.0115617j 0.00391696+0.0654635j -0.0197894+0.00748j 0.0210369-0.0196781j -0.00921066+0.00409541j -0.0501087-0.071465j 0.0174213-0.0246173j 0.0125426-0.0501711j -0.011062-0.0226169j -0.0434959-0.0249012j 0.0353163-0.0103178j 0.0365688+0.0121832j 0.0342308+0.0701413j 0.0606134-0.021844j -0.021364-0.0407196j 0.044664-0.0775967j 
-0.0126035-0.0410565j -0.0324572+0.0168698j 0.0273057-0.0434276j 0.00419522+0.0341614j 0.0274924-0.011494j 0.0829904+0.00822454j 0.00640249+0.0301955j -0.0344451+0.0163986j -0.0129077-0.0321955j -0.00369381+0.0483299j -0.0702294+0.00575939j 0.0380997+0.00300741j 0.0757796+0.0567208j -0.0143176-0.0364603j -0.0379665-0.0142676j 0.0880688-0.0177745j 0.021148-0.0308466j 0.0735114+0.0754265j 0.00413825-0.00551746j 0.067086+0.0279137j -0.0191921+0.0526715j -0.00102704-0.0325668j 0.0323886+0.00846665j -0.0876924-0.0461037j 0.0444699-0.017214j 0.0250449+0.014312j -0.0603132-0.0783136j 0.0226462+0.0264334j -0.0148042-0.0489723j -0.0471779-0.0717551j -0.0158411-0.0473823j -0.0169144-0.00972692j -0.040364+0.0185008j -0.0210028+0.00316809j -0.0303162+0.0168799j -0.00354473+0.00570654j -0.0224526+0.000666855j -0.00197955-0.00136785j 0.0096853+0.00155409j -0.00913555-0.0179778j 0.00762864-0.0138692j 0.000999229+0.00199863j -0.00271834+0.00628567j 0.0340797+0.00415934j 0.00735145+0.0394522j 0.0157365+0.0176157j -0.0207122+0.0158906j 0.027504-0.023742j 0.00171334+0.0171607j 0.0573101-0.0251021j 0.0374185-0.0262372j 0.0153684-0.0057939j -0.024143-0.0438525j -0.020303+0.0318732j -0.00331623-0.0023164j 0.0197472-0.0670129j 0.0328548+0.0233709j -0.0373896-0.0169746j -0.0427491-0.0306957j 0.0339936+0.015336j 0.000995002-0.0245592j -0.051779+0.0120836j -0.000961492+0.0288828j 0.0288913+0.0060186j -0.0136285+0.0318541j -0.0262666+0.0378155j -0.0174+0.0133203j -0.0301236+0.0274777j 0.00785511+0.00533834j 0.00533521-0.0148879j -0.00960324+0.0263262j 0.0294883+0.022861j -0.00184854+0.00177254j -0.0452814+0.025859j 0.00985971+0.0178385j -0.0228917-0.00149059j -0.00826763-0.0099363j -0.00652563-0.00409121j 0.0197443-0.00476008j 0.015438+0.0428153j 0.0239135+0.0116101j -0.00290557+0.00145481j 0.00601433-0.00338341j 0.0116002+0.000781353j -0.00544037+0.0464579j -0.00666882-0.0323879j -0.0183081-0.0124826j -0.00279651+0.0226942j -0.0399992-0.0155335j 0.0402442-0.00293582j 0.0114443-0.00234348j 0.0185058-0.0170527j 0.0193206-0.00462894j 0.0306456-0.0444056j -0.000764808-0.0333244j 0.021998+0.0241025j -0.0155021-0.0201952j 0.0363038+0.0282342j -0.0337528-0.0274914j -0.00143922-0.00508593j -0.0343258-0.0171278j 0.0393887+0.010962j 0.034551-0.00814309j -0.0164628-0.0338178j -0.00965757-0.0210914j 0.01469-0.00249942j 0.0300101-0.00621872j -0.0198895-0.0318649j 0.0141219+0.0309549j 0.0153872-0.0299247j 0.0245737-0.00502572j -0.0335269+0.00187152j 0.0184048+0.0208929j -0.000476575-0.00233397j -0.0121417-0.0285236j -0.0109871+0.013795j 0.0143317+0.0296895j 0.00331047+0.0143255j -0.0101016-0.0192766j -0.0237461-0.0246421j -0.0154077-0.0395128j -0.00061596-0.0284331j 0.00671309+0.00457632j 0.00225215+0.0201169j 0.0140738+0.0218164j -0.00653908-0.0106197j -0.0107404-0.00846366j 0.022019+0.0148355j 0.0253705+0.00324297j -0.0273245+0.00375306j 0.0126667+0.00275025j -0.00456441-0.0151187j -0.0078156-0.0274145j 0.00434913-0.0044001j 0.0221553+0.01983j 0.00618884+0.0227663j 0.01196+0.0172912j -0.0271432-0.0170716j 0.0156458+0.0118717j 0.00624496-0.0105887j -0.00222857-0.0270414j 0.0118308+0.0297936j 0.00139662+0.00529886j -0.0234959-0.00143723j 0.0165746-0.0162775j 0.012169+0.0198825j 0.00995023+0.0196174j 0.0102145-0.0037287j -0.0158943-0.0209056j 0.00784461+0.0318131j 0.00254329+0.0148568j 0.0170877+0.0195649j 0.00671411-0.0116826j 0.0244956-0.00664641j 0.0146267-0.00064595j 0.0232116-0.0167156j -0.00584215-0.00389107j -0.0119118-0.0112368j 0.00423435+0.00161811j 0.00879468-0.0371703j 0.000436432-0.00692381j -0.0266836-0.0110689j -0.00704582-0.0337191j 0.0311177-0.010092j 0.0534023-0.00268104j 0.03745+0.0121882j 0.00552808-0.0102482j 0.0201472+0.00781619j -0.0236963-0.0214789j -0.0183217-0.00571773j -0.0140319-0.0116755j 0.002329-0.0273955j 0.0253046+0.0156091j -0.0415566-0.0243757j 0.0107294+0.00199717j 0.000523566-0.000954189j -0.000798335+0.00646263j 0.0276481+0.00193318j 0.0661082-0.00494723j -0.0296664-0.0238729j -0.015168-0.00897645j -0.0312739+0.0536562j 0.0208165+0.00480464j -0.00633419+0.021265j 0.00744796+0.00109743j 0.00333987-0.00401861j -0.026462+0.0159855j -0.00031463-0.027689j -0.0196202+0.0186769j 0.0546036+0.0345839j -0.00229838+0.011944j -0.0505281-0.00809969j -0.0360681-0.0174694j -0.0551035+0.018572j -0.0588846-0.0257445j 0.00968309-0.0665321j 
0.0159472+0.0466447j -0.00401802-0.00198946j -0.00222727+0.0139075j 0.0382671-0.0114251j -0.0288543-0.0122788j -0.0429372-0.022109j 0.0265125-2.01015e-05j -0.0209335+0.0572093j -0.0808866+0.0255692j 0.0402523+0.00955418j 0.0220031+0.0625776j -0.0885672-0.105008j -0.0916492-0.0903036j 0.0369179+0.119197j 0.0903232+0.0296687j 0.0975156+0.0683942j -0.000723172-0.0625359j -0.0171859+0.0840325j -0.0729414-0.0504442j -0.142765-0.138488j 0.145062+0.0910139j 0.0130052-0.139911j -0.104401-0.0387638j 0.0806636+0.0793581j 0.0537773-0.00522877j -0.0508766-0.0295966j 0.0744431+0.0770627j 0.0645368-0.0449175j 0.0588342+0.145014j 0.054461+0.0314608j -0.0704223-0.0618812j 0.0374277-0.000373788j 0.00118898-0.0338485j -0.029268-0.0384769j -0.023827-0.0346237j 0.011403+0.0194006j 0.00390812+0.013535j 0.0085967-0.00165995j -0.0111965+0.0233171j 0.0166052+0.0150127j -0.00152582+0.0129485j 0.00503013-0.0131385j -0.0208712-0.024229j 0.0107183+0.0195704j -0.00544453-0.0447967j 0.0232013+0.0238484j -0.0215584-0.0466545j 0.000743884+0.00231438j -0.026161-0.0518001j 0.0193342-0.0127122j 0.0118172-0.0239454j -0.0129894-0.000252126j 0.0138709-0.0142244j -0.0263182+0.0199156j -0.0108995-0.0171123j -0.00941575+0.0256542j 0.0126103+0.00319142j 0.00136173-0.00627297j -0.0157895-0.000788965j 0.0197394+0.0294362j 0.0204477+0.00836314j -0.00351677+0.00470895j -0.00636841-0.00524019j 0.0138513+0.0241814j -0.00680956-0.0217853j -0.0138779-0.00876974j 0.00588913-0.00397302j 0.0157471+0.0298841j 0.015748-0.00222501j 0.0145045+0.00582794j 0.0055602+0.0150291j -0.00534631-0.0305301j -0.011482+0.0119511j 0.0150069+0.0434989j -0.00387596-0.00930568j -0.0025791+0.00266636j -0.0059562-0.0171038j 0.00103918+0.024527j 0.00463972+0.00198457j 0.0335237+0.0264289j -0.0406116-0.00246099j 0.00697599-0.012019j -0.000471719+0.0142324j 0.0187405-0.0259148j 0.0327693+0.00922814j -0.0251345-0.0254727j -0.0281833+0.0300624j 0.0304427+0.0375651j 0.000788626-0.0142653j 0.00317184+0.0259166j 0.00538608+0.0112581j -0.0242091-0.0129311j -0.0266542+0.0103412j 0.0138187+0.0447054j -0.011201+0.000969733j 0.00836129+0.00802028j -0.0243181+0.00939594j -0.0270086-0.0252299j -0.0359138-0.00693629j -0.0158547-0.016741j -0.0077291+0.0499848j -0.00929971-0.0301781j -0.0210474-0.0319471j -0.0187733-0.049153j -0.0177659-0.0202995j -0.0266794+0.0112539j 0.0341423-0.0118808j -0.0461354-0.0180763j 0.00160807-0.0228645j -0.0456713-0.0123617j -0.00666571+0.0012261j -0.00238537+0.062776j 0.0266014+0.00639102j -0.0363605-0.0178303j 0.00417261+0.0105963j 0.0424145+0.0454573j -0.0255254-0.00731882j 0.0157061-0.0363722j -0.0160729+0.0378526j 0.0227558+0.0044853j 0.0127241+0.0216253j -0.00924671-0.0112337j -0.00714968-0.00703712j -0.0329714-0.0612852j 0.00351369+0.00599476j 0.0176677-0.0278193j 0.00190187+0.0158033j -0.0050753-0.00794543j 0.0184749-0.00119768j -0.00840604-0.000350159j -0.0144526-0.0212091j 0.0148617-0.00123703j -0.00299057-0.00792391j -0.00353228-0.00163384j 0.0200951+0.00211635j -0.0158894+0.0172738j 0.0160135-0.00547096j 0.00116224+0.0195174j 0.020029+0.027067j 0.0144959-0.0142397j -0.00842233-0.00377776j 0.0145803+0.009597j 0.0245266+0.0101625j 0.0141562+0.00835396j 0.0115377-0.0160578j -0.00777052-0.0155658j -0.00114105+0.0123825j 0.0252346+0.0167538j 0.0106242-0.0206542j -0.0204664+0.0128767j 0.00199881-0.00559344j 0.0220564+0.010298j 0.0242919-0.00706863j 0.00729999-0.0137875j 0.00611674-0.000585199j 0.0243501-0.00557777j 0.00978964+0.00925516j 0.0181748+0.0288573j -0.032231-0.0128858j -0.00101823-0.0136615j -0.00569705+0.00180971j -0.007918+0.00014638j -0.0132279-0.00885543j 0.00367152+0.000548358j -0.0208112-0.00262929j -0.0022867-0.00830534j -0.0104137-0.0101517j -0.0220453-0.00734148j -0.013151-0.0212095j -0.029062+0.00775722j -0.000492391+0.00329651j 0.0315004+0.00872779j 0.0206706-0.00272236j 0.00268338+0.00670459j -0.0139017-0.0214326j -0.0161042-0.00990777j -0.0144025-0.0264732j 0.0270602+0.00883152j -0.000651182-0.00497652j 0.0208785+0.00909036j -0.0329304-0.000944977j 0.0127407+0.0129109j -0.0381785+0.00835276j 0.0155107+0.00871804j -0.0353156-0.040957j 0.0164943+0.00437233j -0.0137357-0.0292286j -0.0352518-0.0491765j -0.0300172-0.00962554j -0.00935209-0.0431575j -0.0553998-0.0166304j -0.0386941+0.0528586j 0.0203899-0.0178112j -0.0336436-0.00524296j -0.00804488+0.0220208j 0.00732195-0.0168719j 
0.000950329-0.0181675j 0.00414197-0.0209499j 0.0140766-0.0461425j -0.02137+0.00862818j -0.0111269+0.0336204j -0.00181349-0.0476237j -0.0174459-0.0400007j 0.0165063+0.0180612j -0.0220796+0.0936984j -0.00947928-0.00929072j 0.0443713-0.0656141j -0.00862406+0.0672807j -0.00785517-0.012219j -0.0347904+0.132704j 0.0293104-0.000243109j -0.00871517-0.150273j -0.119762-0.0603044j -0.0444183-2.60039e-05j -0.0424985-0.0568014j -0.00235632+0.0542023j 0.173365+0.123258j -0.246118-0.2117j 0.0227715-0.0211661j 0.0364596+0.139773j -0.101457-0.159955j 0.0362119+0.0759279j -0.0541084-0.108495j 0.016562-0.125718j 0.0526271+0.0886737j 0.071845-0.0556312j -0.0354361+0.0811382j -0.032139-0.00155397j 0.0499208+0.0685813j 0.015538+0.0230631j -0.0198471+0.000332012j -0.0230608+0.000472641j 0.0129894+0.0114768j 0.00959143+0.00600958j 0.0201101+0.0194015j -0.0358062-0.0397776j -0.00848085+0.00142767j 0.00887526-0.0131176j 0.0197273+0.0111885j 0.0274442-0.0106403j 0.0107789-0.0114242j 0.00270907-0.0259307j -0.00889139+0.0176137j -0.015289+0.0092427j 0.0045949-0.0127929j 0.00640018-0.063586j 0.0357087+0.00848548j -0.00481449+0.0355619j 0.0163282+0.0252388j 0.0174303-0.0108527j -0.0409869-0.0610027j 0.00677683-0.0166983j -0.0255451+0.0188285j -0.00672705+0.0151086j -0.0163298-0.00585423j -0.00953203-0.00551642j -0.00734012-0.0265001j 0.00652246-0.0134961j 0.0189071+0.0178669j 0.0109939+0.0530957j -0.0174485-0.006727j 0.0237175+0.00505923j 0.00178447+0.0056338j 0.0606642+0.0463833j 0.0179239+0.0322855j 0.003305-0.0254683j 0.00817995-0.0339042j -0.00938978-0.00546928j 0.0237585+0.00550259j 0.0259642-0.0307592j -0.00208614+0.00743734j 0.00149486-0.00303758j 0.0209429+0.0294093j 0.0118462-0.0247633j -0.00909566-0.021888j -0.00265979-0.0380565j -0.000185396+0.0260183j 0.037022+0.0104843j -0.007296-0.00810776j -0.0264539-0.0357843j 0.00408879-0.0192118j -0.0164134-0.0165439j 0.0132327-0.0105435j 0.0159952-0.00956504j -0.00234081+0.0141178j -0.00647197-0.0181047j -0.0166461-0.0154658j 0.0188411-0.0126609j 0.0225568+0.00785145j 0.04547+0.0181371j -0.00380476+0.0113648j 0.0348723+0.0496402j 0.0219244+0.000657856j 0.012168-0.0322863j -0.0224676-0.062695j -0.00707485-0.00452247j 0.00251681+0.0398039j -0.0293282-0.0162201j -0.0302946-0.0419934j -0.0439648+0.00390423j -0.0489627-0.0246314j -0.0165529-0.0327902j -0.0591959-0.0109851j -0.0143367-0.0339737j 0.0104191-0.0149121j 0.0102114-0.00195825j 0.0322229-0.00498356j -0.0153287+0.00427854j 0.0440228+0.0250822j -0.0248062+0.00858894j 0.0267664+0.0169477j 0.0104407+0.0257889j -0.0389156-0.0289344j -0.0324823-0.0352286j 0.0049106-0.0135078j 0.0312351+0.00329385j 0.0180074+0.0206068j -0.00303989-0.00897271j -0.00689605+0.0239695j -0.0607607-0.0560376j 0.00306728+0.0376848j -0.0149916-0.00822469j 0.0192192+0.0204486j 0.00773989+0.0312305j -0.010207-0.012115j 0.00071142+0.021665j -0.023285-0.0219326j -0.0132541-0.00901803j 0.00563168-0.0108964j 0.00914081+0.0226283j 0.00471855+0.0384863j -0.00340198+0.00396978j -0.00407089+0.00594651j -0.00717588+0.00266211j 0.0159435+0.0050063j 0.00912267-0.019865j -0.0042823-0.013223j -0.00989627-0.00856186j 0.012461-0.00456822j 0.0203845+0.0211279j -0.00125089+0.00972068j -0.016553-0.00108917j 0.000565274+0.0115516j 0.00714759+0.00224002j 0.00270709+0.00976339j 0.0210448+0.0253902j 0.00926782+0.0144209j -0.0122904-0.014742j -0.0160598-0.0323358j -0.0070782+0.00337511j -0.0108382-0.00660539j -0.0113424+0.00350507j 0.00089994+0.00941792j 0.00693694+0.00471977j -0.0301085-0.00539163j -0.0119046-0.0175736j -0.00466306+0.00905098j 0.002682-0.021689j 0.00137456+0.00558542j 0.025279+0.0118057j -0.0202899-0.0103588j -0.00998495-0.00290551j -0.0113587-0.00916892j 0.0053867+0.00774911j 0.00519467-0.00506574j -0.00990036+0.0117286j 0.00675366-0.00984512j 0.0202057+0.0294336j 0.0163701-0.0052951j -0.00286083+0.00714991j 0.000783669+0.0138301j 0.0382503+0.0411442j 0.00671342+0.00166882j -0.000349861-0.00647501j 0.0302444-0.0196313j -0.011718-0.0123639j 0.0113908+0.0159126j -0.0109162-0.0317566j -0.0263171-0.00235027j -0.0152194+0.0259434j 0.000793223-0.0176053j 0.0134373+0.000956537j 0.00956892+0.0241624j -0.01639-0.0494073j -0.0193867+0.00364675j -0.00462989-0.00994902j -0.0488716-0.00397342j 0.00536061+0.0178796j -0.00852727-0.0466756j 0.00553972+0.064487j 0.0114177-0.0358484j 0.0193181+0.00515327j 
-0.0129952-0.00453843j 0.00143997+0.0295068j -0.0565338+0.0490625j 0.0390489+0.0101715j -0.0428261+0.00266638j 0.055083+0.00883267j 0.0100853+0.0172914j -0.0249807+0.0386539j 0.0859781-0.0413069j 0.0133412-0.0249283j 0.0901006-0.00435852j -0.0552268-0.0375186j 0.0412242-0.0112863j 0.165581-0.08127j -0.037406-0.0108092j 0.169281+0.0889981j -0.162829-0.027145j 0.199447-0.166951j -0.0222539+0.0403846j 0.119643-0.0254875j 0.0758101-0.0542707j -0.02132-0.000417515j -0.042942+0.143367j -0.078905-0.112241j 0.0900579+0.00259666j -0.0444206-0.0161201j -0.15612+0.0531585j -0.0486731+0.0969014j 0.13256-0.0238513j -0.143789+0.0970418j -0.127828-0.032798j 0.039776-0.0680168j -0.0465355+0.00132042j -0.0170303-0.00359342j -0.0357865+0.0306964j 0.028223-0.0574894j 0.0128556-0.0196621j 0.0179977+0.00483618j 0.0119358-0.0101698j -0.00624639+0.0432066j -0.00910244-0.0154828j -0.0284836-0.0192508j -0.0363686-0.0693035j 0.0310893+0.00702041j -0.00778763+0.00234309j 0.0327497-0.0298438j 0.0172759-0.0229692j -0.00956376+0.00054713j -0.0168737-0.00330311j -0.034626+0.0186484j -0.0312307+0.0131935j 0.0407465-0.00135843j -0.0138796+0.00601597j -0.00681191+0.0262175j -0.0162072+0.00789769j 0.0151777-0.0420364j -0.0180873-0.0369994j -0.0438934+0.0272784j -0.0489732+0.0338901j 0.067137-0.0325972j 0.00132107-0.0299175j -0.028873+0.0316133j 0.00677164-0.0101346j 0.0319256-0.0223149j 0.0173926-0.0022883j -0.0298752-0.0350038j -0.00158586+0.0197177j 0.0192474-0.014004j -0.0197095-0.0421785j -0.0286382-0.00510902j 0.020085+0.0265891j -0.00964156-0.0304372j -0.0211527+0.0143402j -0.0129021+0.0240181j -0.00785357+0.00719626j 0.0146368-0.00745569j 0.0497065-0.0027674j -0.00882048+0.0194182j -0.0215665+0.00757802j 0.00216082+0.00497996j 0.00221621-0.014491j -0.0224259+0.00462612j 0.015281+0.0321495j 0.000392601-0.00318799j -0.0547528-0.0182888j 0.00696631-0.0155423j -0.0211372+0.00485141j -0.00406073-0.00253736j 0.00275364+0.0162105j 0.017525+0.000778903j 0.026394+0.013813j -0.0103252+0.00412825j 0.00696362+0.0105998j 0.0300604+0.0439986j 0.0252686-0.0191045j 0.0298723-0.0208393j -0.0263311+0.0271188j -0.0103962-0.0559203j -0.0313938+0.0166768j 0.0214095+0.00660335j -0.0113298+0.00768617j 0.0269313+0.0165157j -0.00544093-0.00717117j 0.00852572-0.00716849j -0.00683224+0.00923403j -0.0288317-0.00182519j -0.0142642-0.0258293j -0.052234+0.0179967j 0.0369715+0.0198285j 0.0507689+0.0314695j 0.0228421+0.0339127j -0.0065976+0.0196327j 0.0486758+0.00424669j 0.00697631-0.010563j -0.0273507-0.0108752j -0.00518291-0.0206841j 0.000856579-0.0060618j -0.0046709+0.020184j 0.0148307+0.0208182j 0.00676726-0.00778051j 0.0418804-0.0239265j 0.0123788-0.014703j 0.0238336-0.0219954j 0.00565496+0.0187525j 0.012569+0.00111101j -0.0194139-0.015206j -0.0277739+0.00602352j 0.00118026-0.00561567j 0.030247+0.01622j 0.0115974-0.00487961j -0.0110714-0.00653222j -0.0302321-0.0250849j -0.0019398-0.0103927j -0.000435767+0.00222948j 0.0285264-0.0226729j 0.0020421-0.00429648j -0.0094126+0.00142394j -0.00958256-0.00141885j -0.0154012+0.0165562j -0.00285712-0.00704731j -0.0445455-0.00423652j 0.00971445+0.00264343j -0.00114375-0.00598403j -0.00496803+0.00559925j 0.00816466-0.00226993j -0.0140766+9.82938e-05j 0.0032862+0.0100614j 0.00755342-0.00884344j -0.0199372-0.00971056j 0.0177012+0.0051976j -0.000327879+0.00402521j -0.00983555+7.0032e-05j -0.0106741+0.00643321j -0.000372454+0.00327458j 0.00162511-0.00236332j -0.01229+0.00451916j 0.00339273+0.00334426j -0.0143668+0.0258908j -0.00487873-0.00624083j -0.000172753-0.00813093j 0.00366253+0.00362001j -0.0168241-0.0206145j -0.0213177-0.0231541j 0.0281587-0.000670151j -0.00459566+0.00128347j 0.0159275-0.00904344j 0.000605637-0.00535648j 0.00465625-0.00714151j -0.00107797-0.00395665j -0.010069+0.00753493j -0.0317046+0.029504j -0.000643914-0.0164942j 0.00199895+0.00317332j -0.00727271-0.00774618j 0.00649983-0.0151956j 0.0117363-0.023789j 0.00540089-0.00110587j 0.0141112-0.0158726j 0.0330654-0.0153396j 0.00307599+0.0118447j 0.0305497+0.013721j -0.0178156-0.0103088j 0.0721214+0.00877241j 0.0131162-0.0148911j -2.00407e-05+0.0385875j 0.0243711+0.0158065j -0.0110377-0.00328427j -0.0193348+0.0186286j 0.00328825+0.0368531j -0.0042025-0.0081222j 0.0313606-0.0386227j -0.0669266+0.0245749j 0.0275999-0.00679402j -0.0136561-0.0240969j -0.0445938+0.0201246j -0.00201391-0.031891j 
