-0.0258139-0.0580427j -0.0339105+0.0173038j -0.0122769-0.0258774j -0.0147551+0.0268752j 0.05387+0.0387437j -0.0277696-0.0180946j 0.0403519+0.0204756j 0.0115997+0.00266897j -0.0479499+0.00491064j -0.0484667+0.0232954j -0.00458635-0.00318513j 0.0219256+0.0832806j 0.0206161+0.0670313j -0.0143938-0.0357855j 0.0584033-0.0472257j 0.0195616-0.240574j 0.154131-0.0873563j 0.0270312-0.00877355j -0.0266922+0.0220655j 0.0248114+0.184235j -0.00418718+0.0233219j -0.0368481+0.17884j -0.0458238-0.0378004j -0.00555786+0.0117889j -0.0375213-0.0648748j -0.116247+0.146078j -0.00832694-0.168815j -0.00461411+0.0214629j -0.0429923-0.0481881j 0.0098273-0.0558056j 0.0626337+0.0875022j -0.0421503+0.0362629j 0.0372834+0.0927538j 0.0295822+0.0210741j 0.000551428+0.0363609j -0.0138949-0.0268371j -0.0142683-0.0254519j -0.0215407-0.0180901j 0.0448882-0.0310218j -0.0355873-0.0444377j 0.0219745-0.0242798j -0.0150025-0.0400069j 0.0015988+0.0244438j -0.0272399+0.0060239j 0.00606831+0.0422662j 0.0101604-0.00294501j 0.0628973+0.0685231j 0.024678-0.0235034j -0.0104205+0.00781959j 0.0250998-0.00950126j 0.0325526+0.0161219j -0.0195854+0.0380727j 0.0133234+0.0201985j 0.0109567+0.0213643j 0.00989247+0.000364945j -0.00638289-0.0173749j 0.0329711-0.0104095j -0.0200693-0.0436377j -0.00496065-0.0318583j 0.0160768-0.0398406j 0.0144407-0.0559325j -0.00533751-0.0266193j -0.019113+0.0303882j 0.0109695-0.00729774j -0.00183407+0.0222418j 0.00815858-0.00349819j -0.0306716+0.0233728j -0.0215426+0.00883002j -0.00870304-0.0130301j 0.0322268-0.0114378j 0.0058442+0.017366j -0.0354188+0.015446j 0.0184852+0.00844665j -0.00527354-0.0167166j 0.019346+0.0274951j -0.0331769-0.011515j -0.00742743-0.0525946j 0.0287646-0.0142266j -0.00694445+0.0163957j 0.0329616+0.0223283j -0.00557117+0.0282989j 0.0271632-0.0153406j -0.0398706-0.0478367j 0.0211143+0.0196483j -0.00200661-0.046164j 0.0303747-0.000545866j -0.018209+0.020275j 0.00191623+0.00770513j 0.00599562-0.0381494j 0.00645689+0.0433349j -0.0095185-0.0227992j -0.00568432-0.018093j 0.0185858+0.0176817j 0.0645362-0.0413761j 0.0359887-0.012566j 0.0103246-0.0449862j 0.0402285+0.000946849j 0.00938873+0.0306861j 0.00877524+0.0192251j -0.0113305-0.0152535j -0.0250287-0.0153533j 0.00880227+0.00458208j -0.0197804+0.0208807j 0.0057681-0.0112055j -0.014758-0.0165656j 0.0182948+0.00512617j -0.021432-0.0717983j -0.00866183+0.0243892j -0.0311856+0.0118841j -0.00450028+0.0248308j -0.0347095-0.0232799j -0.00688686+0.0351986j 0.00211038+0.0120325j -0.0252906+0.0204211j 0.0171391+0.00408238j 0.0340175+0.0372046j -0.0168623+0.000216711j 0.00460341-0.00565846j -0.0182913+0.0113075j 0.0405528+0.00872138j 0.069589+0.0188616j 0.0204249-0.0149084j 0.00848989-0.00609347j -0.00704755+0.0148509j 0.0206155-0.00999721j 0.0107241-0.0334686j 0.0122418+0.0147332j 0.00360112-0.0441357j 0.0195647-0.0110899j 0.00477689+0.0274783j -0.0127493-0.00418717j 0.01098-0.0165375j 0.00193531+0.00326286j 0.0136701-0.0314993j 0.0146094-0.0249569j -0.00841161-0.0340132j 0.00940648-0.00524876j 0.0117914+0.0125971j -0.00344967-0.000740529j -0.00500158+0.00983914j -0.0343243+0.0191356j 0.00826801+0.0286231j 0.01738-0.00621917j 0.0193528+0.0242421j 0.0117976+0.00290677j 0.00568602-0.00272705j 0.00294708+0.00540515j -0.0115704-0.00967575j 0.00576638-0.00714116j 0.01003-0.00382871j 0.0132933+0.00906651j 0.00738562-0.00237559j 0.00626398+0.0161013j 0.00782544-0.0135045j 0.00788042+0.0306109j -0.0109494-0.0173222j -0.0130215+0.00590888j 0.00712445-0.00941222j 0.00758831-0.0155616j -0.0190858+0.0099609j -0.0148208-0.0117526j 0.0170667+0.0093219j -0.0202548-0.0179157j 0.0036668-0.00579081j -0.0181329-0.0199698j -0.00653388-0.0313636j -0.0166775+0.0238001j -0.00886267+0.000541986j 0.0259977+0.00804333j -0.00246813+0.00448586j -0.0180361-0.0160701j 0.0404852+0.00912345j 0.0209481+0.00137561j 0.0103643-0.0160766j 0.00287485+0.0037593j 0.00959495+0.003319j 0.0225268+0.0355961j 0.0210803+0.00875872j 0.0211277-0.0275406j 0.0296359-0.0162974j -0.0382465+0.0149405j -0.00561541+0.0227555j -0.0142453+0.012556j 0.0193785-0.0270468j 0.00526557+0.0226944j 0.000945506-0.0235524j -0.00394345+0.0175336j -0.0034166-0.0158939j -0.0344378-0.00772921j 0.0136237+0.034929j -0.0678475-0.0045553j -0.0383372+0.0347588j 0.00953979+0.0418337j 0.0625998-0.00448385j -0.0289122-0.00212169j -0.0240263-0.0520613j 
-0.0378538-0.0246231j -0.0365682+0.0119362j 0.0205946+0.00381158j 0.0408428+0.0383927j -0.0479569-0.0246024j -0.0691673+0.0511436j -0.00839343+0.0221161j 0.0542164-0.0289023j -0.0739295-0.0692203j -0.0541625+0.00909407j 0.0303007-0.00404868j -0.0596145-0.0207539j 0.0869617+0.0621164j 0.0990215-0.142901j 0.0367583-0.0591391j 0.150901-0.0082942j 0.0757801-0.072214j 0.114109+0.0381801j -0.0991463+0.00315595j 0.0198911-0.121042j 0.107106+0.0945459j 0.142179+0.247314j -0.181177-0.0456732j -0.0757512-0.0462806j 0.086821+0.0821089j -0.303124+0.130549j -0.0269364-0.0331714j 0.0586771+0.202532j 0.0141169-0.15232j -0.0485077+0.0148804j 0.0129078-0.0743987j 0.13015+0.0573873j 0.000133323-0.000301382j 0.00195946+0.0120483j -0.0136539+0.0124958j 0.0284117-0.013227j -0.00406908-0.0171526j -0.0204601+0.00224137j -0.000660042-0.0229916j -0.0112957+0.00882525j 0.0164882-0.013778j 0.0257145-0.00485422j -0.0661018+0.00357683j -0.0375994+0.0196276j -0.00109517+0.0235854j 0.0375032-0.0229666j 0.0237875+0.0356458j -0.0035717-0.0221183j 0.00448957+0.0451621j -0.0287203+0.0155367j -0.028663-0.0123816j 0.00776217+0.0370697j -0.0402245-0.0416873j -0.0306801+0.0214087j -0.0115812-0.0162798j 0.0244066-0.0411237j -0.0375395+0.00368159j -0.00240095+0.0152142j -0.0183266+0.0145096j -0.00262646+0.00409673j 0.0611732-0.0310592j 0.0318463+0.0333477j -0.0298627+0.0170431j 0.0110082+0.0085839j 0.0117022+0.011322j 0.0234956+0.016249j -0.00604609-0.00340469j -0.00914211+0.00264309j 0.0156683-0.00119702j -0.0322325-0.0385876j -0.00205434+0.0546659j -0.000171126+0.040401j -0.0210998-0.00446092j -0.0115516+0.000937345j -0.0176432-0.0201117j 0.0126402+0.0354863j 0.0155475+0.0166149j 0.0116401-0.00958432j 0.00925821+0.00319352j -0.0138545-0.00198465j 0.0246427-0.0257162j -0.014709-0.00419424j 0.00807092+0.00838264j -0.0189273-0.0142074j 0.00465091-0.0171213j 0.0259475+0.0249695j -0.0296595-0.0194382j -0.0155692+0.0255077j -0.00940309+0.0114707j 0.00583348-0.0305787j 0.00743103-0.00537781j 0.015273-0.0299394j -0.0202288+0.00222364j 0.0313716-0.0405978j 0.0121851-0.0136952j 0.0260528+0.005364j -0.0120147-0.0121986j 0.0360283+0.00208366j -0.0202419-0.0260741j 0.0074529-0.0455658j 0.00750121+0.00794439j -0.00857247-0.0671463j -0.00482453-0.0324352j 0.0113511-0.00635265j 0.0428316+0.00160346j 0.0151408+0.00449934j 0.0472755+0.0748856j -0.0210248-0.0551942j 0.0273524-0.00206808j -0.0424736-0.0847325j 0.0212837+0.0150976j -0.0155497+0.00247195j 0.0492408+0.0163944j -0.0323019-0.0288382j -0.00880532-0.012632j 0.027383+0.0356734j -0.00224068-0.0238346j -0.0158886-0.00404174j -0.031961-0.00815177j -0.00108744+0.000818648j -0.00942362+0.00907621j -0.017023+0.0114575j 0.00900217-0.0175072j -0.0325682-0.0173243j -0.0164797+0.0110917j 0.0028911+0.0368638j 0.00782481+0.024023j -0.0128409+0.0371206j 0.0202313+0.0165767j -0.0276981-0.020587j 0.00400927+0.000621657j 0.0108582-0.00824745j -0.0141748-0.00915321j 0.00767399+0.00228565j 0.0213306+0.0030162j 0.0157188-0.00793268j -0.0103843+0.0119328j 0.00268783-0.0136297j -0.00131273+0.0180323j 0.012191-0.00682678j -0.0201171-0.0246575j 0.00527939-0.00356998j 0.0085104-0.00167884j -0.000966267+0.00678169j -0.0232256-0.00947238j -0.00551549-0.00693245j 0.000738486+0.0217721j 0.00227686+0.00753963j -0.018893-0.00525301j -0.024129+0.0190173j 0.00246013-0.0055361j 0.00824963+0.0130782j -0.0248301-0.0125965j -0.00359668-0.00475137j -0.0134973-0.0260526j 0.00661553+0.00174535j 0.00754722-0.00255197j 0.00497467+0.000998207j 0.00782278-0.00771036j 0.0107986-0.0283839j 0.00737249-0.0139083j 0.000508551+0.000402701j 0.00168931-0.00691589j -0.0312619-0.0104252j 0.0126995+0.0055836j -0.00478626+0.015895j 0.00820997+0.0117874j 0.0071859+0.00703619j 0.0144372-0.00575409j -0.032883+0.00722619j -0.00315028-0.00182977j -0.0110831-0.00503438j -0.00579824+0.00719866j 0.000999951-0.0163314j 0.0127152+0.0164125j -0.0238763-0.0258887j -0.0294381-0.0159401j 0.0322217-0.0158302j 0.00165447-0.0237164j 0.00302902+0.000625218j -0.0159887-0.0223471j 0.00147244+0.0488896j 0.0274713-0.0310271j -0.0136499+0.032408j -0.0469147-0.0188068j 0.00979649+0.0579155j 0.0298374-0.0110445j -0.0127728-0.015537j -0.0086913+0.0104031j 0.0296786-0.0273652j -0.000208229-0.0244077j 0.0208531-0.0232628j 0.015416-0.0075901j 0.0198182+0.0198088j 0.0201792-0.0165215j 0.000728686-0.00180789j 
-0.0022369+0.00346694j 0.0207047+0.00307071j -0.026939+0.0111076j -0.00843197+0.010909j -0.0171651+0.0283024j 0.0493797+0.0215363j -0.020914-0.00639614j -0.0313286-0.00742601j 0.11944-0.000767453j 0.0351659-0.0342711j 0.0609782-0.00907565j 0.0149164-0.0184726j -0.0319931+0.0300758j -0.0192777-0.0277013j -0.0217579+0.0342777j -0.0500375+0.148566j -0.148371+0.0938943j -0.00104503+0.0186872j 0.0978644+0.0533972j 0.0509342-0.018857j -0.149855-0.127427j 0.00251741-0.0982388j 0.177133+0.134797j -0.0268861-0.130218j 0.0936167+0.0589877j 0.159815-0.106439j -0.0445368+0.0418317j -0.0320683+0.0213502j -0.0017076-0.0580231j -0.0459344+0.0221911j 0.0100897-0.0133483j -0.0858728-0.0339558j -0.0482015-0.0455594j -0.00940649+0.0135903j 0.0519402+0.023557j 0.0084891-0.0271409j -0.0105484-0.0222557j 0.000894404-0.0143184j 0.0144444-0.0169899j 0.0430293+0.000577976j -0.0160906-0.0077846j 0.0135411-0.00889303j -0.0149354-0.0212248j 0.0199215-0.0141254j -0.00332501-0.00423308j -0.0208712-0.00774687j 0.0120554+0.00731384j 0.0076385+0.00488914j -0.0273513+0.0089422j -0.0223775+0.0522247j -0.0257772-0.00837459j 0.0446092+0.0165457j 0.0134276-0.044231j 0.0166995+0.0256977j -0.0282991-0.0191618j -0.0109102-0.0141565j -0.0362789-0.0249711j -0.0079678+0.0219389j -0.0569246+0.0339202j 0.00841697+0.0325107j -0.0450883-0.00345586j -0.0150645+0.00665682j 0.00841992-0.0167708j -0.0192822-0.0439406j -0.00258756-0.0107371j 0.0112534+0.0108962j 0.0374362+0.0018397j 0.00609231-0.03206j -0.016287-0.0237959j -0.0308307+0.037407j -0.0148309-0.0242896j 0.032513-0.00665766j -0.00147312+0.0151889j -0.00198096+0.0358341j -0.0037648-0.0256399j 0.0138972+0.0169831j 0.0528035+0.0223776j -0.0153649+0.0274225j -0.016724-0.0350144j -0.00865212-0.00758218j 0.00363857-0.0366605j 0.00835645-0.0141458j -0.00437518-0.0114574j -0.0048622+0.0279154j -0.0306736-0.0462677j 0.000880006+0.0312899j -0.000834517+0.0353577j 0.00249853-0.00176557j 0.0502342+0.0250637j -0.0364594-0.0128311j 0.0116296-0.0209126j 0.00678313-0.0160885j 0.0382644+0.0223508j -0.00599452+0.0365272j 0.0170995-0.00137436j 0.00500687-0.0599995j 0.00880462-0.00563835j -0.0119185-0.059425j -0.0191859-0.00724246j 0.0256632-0.0119584j -0.00980302-0.00216518j 0.000689783+0.0185485j -0.0260659-0.00264003j 0.0315624-0.00830505j -0.0100639+0.00407128j 0.0273155+0.0138208j -0.0292557-0.0237j -0.0225723-0.00499725j 0.0163821-0.0185598j -0.00185629+0.00580375j 0.0102674+0.0286035j -0.00130268+0.0137144j 0.0257752+0.0162724j -0.0124689-0.0272717j 0.0210916+0.00829534j 0.00435046+0.00874401j -0.0138981+0.0129098j -0.0211635+0.00598432j -0.0063416-0.0100676j 0.00651577-0.0103478j 0.0270184+0.0110315j 0.00647025+0.00611148j 0.0134423-0.0132211j -0.0249135-0.0162397j 0.0191817+0.0167056j -0.000266571+0.00426287j -0.00264187+0.0208857j 0.0131618+0.0197717j -0.0026366+0.0220379j 0.00968513+0.00314528j 0.00846128-0.00199099j -0.0175672-0.0167326j -0.0128043-0.020598j 0.00280398-0.000303004j 0.00641192-0.000644195j -0.00855369+0.0153181j 0.00259141-0.00737992j -0.00428953+0.00426342j 0.0145979+0.0106519j -0.0090321-0.0112794j 0.00127805+0.00607656j 0.0113896-0.00224824j -0.00525489-0.00270472j 0.00194247+0.0181083j -0.0014415-0.0130225j 0.00685491-0.0065534j 0.0137718+0.0116663j 0.00316402+0.00849836j -0.0100396-0.0165155j 0.00587184+0.0185847j 0.00995069-0.0136318j 0.00704117+0.00261025j -0.0029269+0.000291897j 0.00941111-0.00432297j -0.0101645+0.000477843j 0.00944335+0.00457551j 0.00349122+0.00310097j -0.00948301+0.0238535j 0.000368274-0.00611887j -0.00555652+0.00701623j -0.00235724+0.0131079j -0.00473758+0.000543113j -0.00446902+0.000161161j -0.00819275-0.000544537j -0.0089178+0.00114656j 0.0161079+0.017804j 0.016255-0.00956488j 0.031337-0.00451475j 0.00703776+0.0016564j 0.0180051+0.0262802j 0.0079762+0.0303573j 0.0155816+0.0208588j -0.00163371-0.00534911j -0.00675988+9.88271e-05j 0.0105293-0.00114709j 0.026981-0.0236012j 0.0159497+0.0071841j 0.0052104-0.00103408j 0.0113679-0.0164792j -0.0105292+0.00290687j 0.0191581+0.00318018j -0.00708327-0.0227767j 0.0122319+0.0169735j -0.00643236+0.00858368j 0.0138715+0.0284261j 0.0263773+0.0237487j -0.000610678-0.00506766j -0.0132924-0.0123583j -0.0294043+0.0401237j -0.00950895+0.00913862j -0.00800615-0.0523004j -0.0229595+0.00630224j -0.012783-0.0370105j -0.0137829+0.0225531j 0.00478641-0.00234153j 0.0120276-0.00102946j 
-0.0300309-0.0304449j -0.0204222+0.0176734j -0.00446262+0.00275231j 0.0204036+0.0591496j -0.0459662-0.0130783j -0.0698666+0.0691476j 0.0090815+0.00869994j -0.0264985+0.0314855j -0.0238116-0.0593176j -0.0396053+0.0215342j -0.0114923-0.00507929j -0.0196114+0.00252453j 0.0693202+0.100867j 0.00768524-0.0996184j -0.0989643-0.0351438j 0.0471711+0.0266191j -0.220839+0.0471914j -0.231127+0.310413j -0.0171323-0.0291119j 0.0303713-0.0920495j 0.172102+0.131009j -0.0990045-0.380444j 0.0871314-0.109324j -0.0937585-0.00451574j -0.14854+0.121064j 0.0267718+0.00736236j -0.139798-0.0582889j 0.0656487+0.0917131j 0.0154358-0.162146j 0.0369894-0.102669j -0.165166-0.0715753j 0.0105435-0.025133j 0.0320037+0.0182976j 0.00635006-0.0687028j 0.0271271-0.0393242j -0.0459244-0.0202489j 0.0187241-0.0389739j 0.0140834-0.0303431j 0.00249916-0.0435586j 0.0054251-0.0327444j -0.016272-0.0206965j 0.00406259-0.0121264j -0.0218315+0.0162904j -0.0112009-0.00386112j 0.021708+0.0138564j 0.0336693+0.0276665j 0.0242023+0.00966266j -0.016477-0.00544891j 0.0111653+0.0423124j -0.0222925+0.041351j -0.0257171+0.0114539j 0.0132123-0.0042973j 0.0140453-0.0506787j -0.0174136+0.020911j -0.00382946+0.0446255j -0.0542207+0.0154163j 0.0259228-0.0285126j 0.00674853-0.0275736j 0.00712753-0.0304108j -0.0121424+0.0117969j -0.0181398+0.00239087j 0.00636004-0.0109095j -0.00491084-0.00252249j -0.0368573-0.0154453j -0.00291778+0.0203314j -0.0135526+0.0258343j 0.00621861+0.0324781j -0.0101198-0.0281677j -0.0125158+0.028944j 0.00852765+0.00921749j 0.0501788-0.00488016j -0.0306045+0.00836098j -0.0215044+0.000300102j 0.0251779+0.0247594j -0.0129993+0.00694827j -0.0250837-0.0365141j 0.0184087-0.0498024j -0.0040413-0.0085807j -0.0175144+0.0228278j 0.0133491+0.0363861j -0.0397827+0.00404574j 0.0207544+0.0264126j 0.000348231+0.0247343j 0.00445915-0.00246307j -0.039668+0.0117147j 0.0360958-0.00932247j -0.0343052-0.00815261j -0.0217182+0.0268581j 0.0169175-0.00843599j -0.00113344+0.00806438j 0.011159-0.0204088j -0.0205205-0.0277641j 0.00449218+0.0124788j 0.0216149-0.00758046j 0.000894328-0.0367359j -0.0135835-0.0447642j 0.0113385-0.0277684j -0.0120901+0.00304383j -0.0277307-0.0135504j -0.00952249-0.0147231j 0.0146131-0.0378235j -0.0121566-0.0301971j -0.0139679+0.0147577j 0.000708388-0.00601131j 0.0154351-0.0171666j -0.00175802-0.01181j 0.00613736-0.0141123j -0.0167174+0.00855911j -0.00752134+0.00920539j -0.00728874-0.00839629j -0.0382111+0.01746j 0.00858687+0.0123249j 0.0203414+0.0146885j 0.0172792+0.000966144j -0.0066133-0.0086811j 0.0317318+0.0189868j -0.0042094+0.00999232j 0.00618808-0.0138178j 0.0134793-0.0127464j 0.00943783-0.00228371j 0.0215311+0.0169679j -0.00124132+0.0016153j 0.00841773+0.00248897j 0.00303906+0.00816414j 0.0108465-0.0326471j 0.00890247-0.00306641j 0.0143323+0.00101864j -0.0116501-0.0402552j -0.00865318+0.0018894j 0.0149412+0.00677358j -0.0161194-0.011453j 0.0160312-0.00685152j 0.00986636-0.0048804j 0.0136328-0.0178478j 0.00171243-0.0342745j 0.00259538+0.0044779j 0.0160274-0.000759044j -0.0132841+0.000777112j 0.0074921+0.0143612j 0.0011444+0.0157668j -0.0136824+0.0103271j -0.00422139+0.00875463j 0.00193344-0.00895524j 0.0105732+0.0176514j 0.0007178-0.00674963j 0.0130852-0.0182482j 0.00980774-0.00730442j 4.3059e-05+0.00446149j -0.0029866-0.00132624j 0.0149916-0.0292117j -0.00422994-0.0109421j -0.00565335+0.00729703j -0.0123545+0.0114276j -0.00362357-0.0215704j 0.00207857+0.0202547j -0.00670181+0.00241932j -0.0066245+0.0123078j 0.00495873+0.00502543j -0.00679009-0.00486409j -0.00513189-0.00225909j -0.00330848-0.00580191j -0.00508374+0.00655332j -0.0172294-0.0185546j 0.00824652+0.0104009j -0.014402-0.0016098j -0.0056207-0.0116213j 0.00694332-0.00232921j 0.0111136+0.00905156j 0.000401408-0.00471189j -0.0069077-0.0195193j -0.00123026+0.00617198j 0.0182803-0.00510549j 0.00512779+0.00962773j -0.0180974-0.00922129j -0.00328679+0.0022124j -0.00943996-0.0247046j -0.00166913+0.0249882j 0.0142764+0.00895979j -0.0213262-0.0134464j 0.0203522-0.0089092j 0.00695662+0.00648221j 0.00935533+0.0336099j -0.0217496+0.00493568j 0.0318622-0.0114446j -0.00424233+0.0173819j 0.0183268+0.0127666j 0.0170436-0.00375538j 0.00958664-0.0101258j -0.0267349-0.00195621j 0.00129479+0.0217557j -0.0153383-0.00757585j 0.00296651-0.000147541j 0.0109167+0.036206j 0.0422659-0.0246543j 0.00134625+0.0175626j -0.0266849-0.0138566j 
0.0131228+0.00277866j 0.0266352+0.0257384j 0.0139008+0.0571196j 0.0232001-0.0396919j 0.0198593-0.0133867j -0.0360024+0.0276062j -0.0344292-0.0341687j 0.0132776-0.0096142j -0.0392499+0.0108175j -0.0613626+0.0541284j 0.0478779+0.00879202j -0.0621285-0.0312477j -0.0798877+0.00420389j 0.0632229-0.0797089j 0.151365-0.0786024j 0.0126202+0.0343529j -0.117774-0.0280881j -0.207336+0.155271j -0.0274241+0.0146055j 0.0021115-0.160152j 0.0889148+0.00449985j -0.0691114-0.0288351j -0.0403224+0.00430947j 0.072799+0.0159206j 0.184274+0.0550461j -0.0684097+0.112864j 0.0793793+0.0310474j 0.098616+0.0344297j 0.204197-0.0496298j 0.125368-0.0477034j -0.0137955-0.036624j -0.036575+0.0260499j 0.061015-0.0544279j -0.0164293+0.0157936j -0.00404357-0.0663684j -0.0118039+0.0319109j 0.0204272+0.0182356j -0.0141545-0.0128506j -0.0370327-0.0111777j 0.0265545+0.0154434j -0.00736718-0.010943j 0.0350241+0.0625176j 0.035825+0.0562067j 0.0163475-0.014691j -0.0320587+0.0139695j 0.0365692+0.00870633j -0.0204472+0.0035157j 0.014283-0.00817986j -0.100096-0.0156088j 0.0302257+0.0688065j 0.00425367-0.016826j -0.00603148-0.00163523j 0.049251-0.0231014j -0.0245028-0.00515706j -0.0083024-0.00423818j 0.0029071+0.0367631j 0.022428+0.0189024j 0.0185108+0.00375234j 0.0326716-0.00406549j -0.0171825+0.00536743j 0.0137571-0.0473028j 0.0294095-0.0434104j -0.00519407-0.019886j 0.0426138+0.0227915j -0.00413161-0.00242129j -0.0469956-0.000304129j -0.023745-0.0136096j 0.0517694+0.00143543j -0.00777742-0.00581466j -0.0101625+0.0112522j 0.0170184+0.0185571j -0.025993-0.00350173j 0.00964221+0.00320681j 0.0325166+0.00164603j 0.00923556+0.0214835j 0.00868601-0.00116396j -0.018498+0.0153433j -0.0180109-0.0294604j 0.00938855+0.0118436j 0.00211901-0.00561889j -0.0091351-0.0344449j -0.00690677+0.00351279j -0.00460604+0.0312166j 0.0142339+0.0332136j -0.0193588+0.00811401j -0.01914+0.00454605j 0.00715003+0.0207428j 0.0130089+0.0221661j 0.00902388+0.0188612j 0.0252979+0.00738854j 0.0245976+0.037545j 0.0274195+0.00275499j -0.00789909+0.0219512j -0.00472325+0.0469785j -0.0413333+0.0438852j -0.0154928+0.0609129j -0.0411255+0.00902363j -0.0144709-0.0171806j 0.0635138+0.0636641j -0.0107054+0.0173785j 0.0282513+0.0472663j 0.0409391+0.0398598j 0.0109487+0.00107193j -0.0232862+0.0168786j -0.0181329+0.00954329j -0.0228242+0.00655187j 0.0277976-0.022394j 0.0630603+0.0173938j -0.0211593-0.0445957j 0.0326244+0.0423335j -0.00467768+0.017535j 0.0140986+0.0285112j -0.032301-0.053636j -0.0126516+0.015649j -0.00125178-0.0160754j -0.0187995-0.0269129j -0.00639432+0.0040212j 0.00461195-0.0124446j 0.0132637+0.0195192j 0.00138689+0.00722532j -0.0296119-0.00454901j -0.0270226+0.00374941j -0.00864699-0.0155746j -0.0224294+0.00473876j -0.0260032+0.0115175j -0.00277592-0.0157333j -0.0138136-0.0164011j -0.0131635+0.0122031j -0.0182385+0.00463397j 0.0037783+0.0120127j -0.00476353+9.78845e-05j -0.0034132+0.0015449j 0.0129251+0.0114013j -0.00943209-0.017235j -0.00305883+0.0197135j -0.00493353-0.011642j -0.0192983-0.0113714j 0.0117057+0.0118352j -0.00377238-0.0107971j 0.0123088-0.012911j 0.0143986-0.024365j -0.0133303-0.0099627j 0.00276946-0.00504536j 0.00366452-0.0110278j 0.0224142+0.0104025j -0.0176865-0.00281265j -0.0274938-0.0225604j -0.00697111-0.0265058j 0.00829328+0.00515346j -0.00366229+0.0240895j 0.00404251+0.012602j -0.00964743-0.00962917j 0.0199078+0.00970386j -0.00535896-0.00276488j 0.00112228-0.00294766j -0.00169563-0.0118439j 0.00273129+0.00659046j 0.00240268-0.0168978j -0.011545+0.0213967j 0.0212281+0.0011384j 0.0171709-0.0033742j 0.0101638+0.0180987j 0.0100878+0.00630546j 0.00258278+0.011032j -0.0138363+0.00762505j -0.0059687-0.00126189j -0.0199105-0.00970158j -0.0600078-0.0209808j -0.0033063+0.0196684j 0.00352607+0.00217522j 0.013191-0.0104889j -0.000506038-0.00464071j -0.00654323-0.00250991j 0.0323908+0.00392575j -0.02199+0.0128332j 0.00515546+0.0131568j -0.0127094-0.0352994j -0.00337615-0.0320219j -0.016628+0.0514089j -0.0078972+0.0179889j 0.00179813+0.005159j -0.00249641-0.0352042j -0.0132705+0.0200507j -0.0371132-0.00335447j -0.0187947+0.00918713j 0.00554282-0.0128417j -0.00691122+0.0185496j 0.0252765+0.0517276j 0.0339857+0.015713j 0.0151414-0.0333829j 0.00319809+0.0032483j 0.0245299+0.0118182j 0.0162928-0.00357241j -0.0401465+0.00491532j 0.0101635-0.0097021j 0.025923-0.0156635j 
