0.0150741+0.00263155j 0.0186957-0.0120281j 0.00184313-0.0153869j -0.00408826+0.0468355j -0.0352556-0.00240482j 0.045706+0.0246608j 0.00648644-0.00265449j -0.00523335-0.0248682j 0.0354433+0.0267806j -0.000358767-0.0186421j -0.0128057+0.00250281j -0.0155819-0.00625902j 0.0391169+0.0095507j -0.0424977+0.129796j -0.050035+0.0735712j 0.0788263+0.0958684j 0.052193-0.0577611j 0.194786-0.021433j 0.0488896-0.0021874j -0.106282+0.146157j -0.123344+0.023709j 0.00275293-0.266686j 0.0138643+0.0589284j -0.0515572-0.0502727j 0.171163+0.0737372j -0.073009-0.0938422j 0.0582636-0.0912019j 3.56342e-06-0.0122056j -0.0643833+0.13282j -0.103694-0.0214905j -0.0696842-0.0120379j -0.0181201-0.0276055j -0.0871356-0.0305467j -0.0651805-0.00383529j 0.00854865-0.0098245j 0.0415328-0.0306807j -0.0198288-0.00533861j 0.0062701-0.029465j -0.0233696-0.0504148j 0.0458941-0.00670667j -0.0323358-0.0418451j 0.0134755-0.0057383j -0.000859458+0.00725134j 0.00349976+0.020069j -0.00960033-0.0469456j -0.0190863-0.0274416j 0.0382218+0.0586133j 0.0121503+0.00117142j 0.00188079-0.00907196j -0.0164448+0.023321j -0.0425852-0.00988463j -0.00144647+0.0110244j -0.0198774-0.0144882j -0.00292103-0.0471074j -0.0318613-0.0178686j -0.0140589+0.0400388j -0.00813643-0.00267083j 0.0202165-0.0370339j -0.00431164-0.018631j 0.0183327+0.0711955j 0.0253734+0.0244512j -0.0176205+0.0296888j -0.0246487-0.0205723j -0.0228325+0.0156844j 0.015485+0.00580386j 0.00464333+0.0440786j 0.00363776+0.0255903j 0.0021742+0.0333698j -0.00333136+0.00948581j 0.0293903+0.0042069j -0.00503151+0.0134458j -0.0104739-0.00693381j -0.0361472-0.0211241j 0.0345323+0.0177494j -0.0218473-0.0174592j 0.0130757-0.0305974j 0.00148625-0.00153405j 0.0162511+0.00717391j -0.0318958-0.00649457j 0.00516018+0.00486236j 0.0037718+0.00132455j -0.0187517+0.00838999j 0.0252494+0.0155467j -0.0299275-0.0239479j -0.00613747+0.00704651j 0.0316402+0.0114611j 0.00124227-0.0109084j 0.0101429-0.01527j -0.00983929-0.01403j -0.00663345+0.00629503j -0.0257586-0.0209385j 0.00636131-0.0160224j 0.00130836-0.00334719j -0.00822596+0.0199061j 0.0162569-0.0151195j 0.0177723-0.0100611j -0.00943878-0.028727j -0.00641457+0.0059939j -0.0205152-0.0333824j 0.0198438+0.00173461j 0.00340532-0.0218941j -0.0195357-0.0088263j -0.0217308+0.00240197j 0.02949+0.00613551j 0.0082813+0.0169218j 0.0242645+0.00303495j 0.026701+0.0180276j -0.0226049-0.0385506j -0.013666+0.0031352j -0.0554452-0.0420571j 0.00717203+0.0190927j 0.00202464-0.0168482j -0.015458+0.0114125j -0.00979069-0.0181485j -0.01589+0.0130539j 0.0159203+0.000992176j 0.00244301-0.0147959j -0.00208054-0.0121145j -0.00172835-0.0117129j 0.00660365+0.00834813j 0.0134745+0.00743228j 0.00653993-0.00559542j -0.00319641+0.0120917j -0.0075378-0.0216827j -0.017899+0.00182155j 0.00994974+0.000928024j -0.00964088+0.0100627j -0.0096363-0.00791302j 0.0265169+0.0133347j 0.00917834-0.00150603j -0.00772022-0.00343265j 0.0125132+0.000359814j -0.00845393+0.00933792j 0.000662396+0.00899566j -0.00146703-0.00529034j -0.000329737+0.0151738j 0.00339109+0.00775161j -2.98181e-05-0.0021309j 0.00306795+0.0175054j -0.00568239+0.0134901j -0.00181909+0.0127222j -0.0128022-0.00987726j -0.00473145-0.000515549j 0.00655557+0.0105995j 0.00628184+0.0127692j -0.00500993-0.0196699j -0.0136052+0.0183248j -0.00522238+0.0135049j -0.0192519-0.00341314j -0.0254777+0.003713j -0.0147972+0.00708496j 0.0141949+0.00483817j 0.0102459-0.00805271j -0.00528936-0.00320357j 0.00901083+0.0124111j -0.00298088+0.0161484j 0.00258343+0.0114684j 0.0131628+0.000869984j 0.00321893-0.00981313j 0.00912272+0.00611548j 0.010539+0.013189j -0.0110382-0.000946456j 0.000898764+0.000230556j -0.0183737-0.00459986j 0.00122233-0.00174244j -8.62134e-05+0.00761603j -0.000589529-0.00938994j 0.0111144+0.0145681j 0.0122761-0.00288129j 0.00676801-0.00122052j 0.00529566+0.0138j 0.00476905+0.00886769j -0.0125073+0.00331502j 0.00103571+0.00181842j 0.00982254+0.0129358j -0.0101254+0.000391046j -0.000547028+0.0110363j 0.00293253+0.0141528j 0.00370252+0.00327088j 0.0046321+0.00230215j -0.0195417-0.0171728j -0.000602628+0.0141821j 0.0023036-0.00645624j 0.021569-0.00105839j -0.00534015-0.0129894j 0.0283473+0.0120965j 0.0179085-0.00713449j -0.00332037-0.0198328j -0.00992251-0.0135987j -0.0150826+0.0158476j -0.0073939-0.00369851j 0.00941924-0.0290339j -0.0058758+0.0047339j 0.00480828+0.0105377j 0.0240777+0.0072006j -0.000949679+0.0145592j 
-0.0246786+0.00689196j -0.0331371-0.000305854j -0.0222699-0.0245298j 0.0212341-0.0058872j 0.0191597-0.0322343j -0.0248433-0.0366597j -0.0179742-0.0259562j 0.0264476+0.00760574j -0.0272989-0.0328252j 0.0272557+0.0015635j -0.0117176+0.00393651j 0.0166009-0.0205801j 0.0384738+0.0204967j -0.0450795-0.0152247j -0.0863734-0.0725906j -0.0047348-0.000763788j -0.0289035+0.0286214j -0.000398919+0.115178j -0.0115053-0.0792895j 0.0206774-0.114156j 0.0906951+0.155725j 0.0484179-0.023661j -0.0122073-0.163985j -0.0634129+0.0470241j -0.141269-0.0753564j 0.0613697-0.026878j -0.137581+0.0203274j 0.0259521-0.0148522j -0.132133-0.038091j -0.0683386-0.0294038j -0.0773258-0.0744393j 0.0385591+0.0573095j 0.0347148+0.0150116j -0.0101965-0.00922106j 0.019565-0.027703j -0.0227226-0.0176146j -0.0117649+0.0155401j -0.0256058-0.00871919j -0.0200087+0.0302835j -0.0160367+0.00751751j 0.0155716-0.00264642j -0.0222467-0.0231189j -0.0433936-0.038707j -0.0644047-0.0189059j 0.0100507+0.0144869j 0.0498824+0.0477661j -0.00993174-0.0457249j -0.0461541-0.0790518j 0.0276362+0.00869152j -0.018643-0.009881j 0.00304627-0.0165196j 0.0493903-0.0268859j -0.00856987-0.0465333j 0.0164201+0.00471937j -0.00575809+0.0281374j -0.0361235-0.032999j -0.00835378+0.0132408j 0.000937083+0.0300452j 0.0157834+0.0158772j 0.00624779+0.0246829j -0.00648291+0.029238j -0.000407799-0.0199503j 0.0272885-0.00843618j -0.00187426+0.0256273j 0.00822438+0.0153527j 0.0365145-0.0175028j 0.00176492-0.00989733j -0.0125343+0.0128873j 0.0172793+0.00921545j -0.0092644+0.0151486j 0.0266644+0.000884968j 0.0291097-0.0224447j -0.00502972-0.0123151j -0.000473049+0.0236836j -0.00504033+0.00498028j -0.00357875+0.0074901j 0.00973265-0.0133758j -0.0189685-0.0126904j -0.00600706+0.0015635j 0.00443222+0.0373459j 0.000828951-0.0112231j 0.00621262-0.00472717j 0.00909547+0.0128617j 0.024856+0.0374762j -0.0121812-0.000560467j -0.0222637-0.0201006j 0.0279251-0.0081645j -0.0330794-0.00301218j -0.0165952+0.0283074j 0.0292165+0.0277916j -0.00372525+0.0115143j -0.00755462+0.0293023j 0.0226562+0.00035401j -0.0257167-0.0209269j -0.0248338+0.00897491j -0.0239487-0.0151866j -0.0340556-0.0288142j 0.0388588-0.0158215j -0.0162259+0.0224797j -0.0256632+0.00417344j -0.0265858-0.0038833j 0.0293735+0.0396252j 0.0149016+0.0108396j -0.0205087+0.00263103j -0.00624672-0.00191244j 0.000759114-0.0205742j -0.0241781-0.0303042j 0.0448271+0.0319646j -0.0138069-0.00788972j 0.0434997+0.0403965j 0.0106547-0.00926259j 0.000625373-0.0011008j 0.00126277+0.00730104j 0.020476+0.0212916j -0.0143562-0.0199375j -0.0078339-0.0443133j 0.00593703+0.027899j -0.00285695+0.0271752j -0.00779204+0.0146299j -0.0204083-0.0137481j -0.0107596+0.00177162j 0.00571511+0.0202619j -0.0113173+0.00188576j 0.0211782+0.0495244j 0.00950081-0.00237072j 0.000796157-0.0136774j -0.00126015-0.0035395j 0.0205398-0.0239473j -0.00710988+0.0190961j 0.0100386+0.00505033j -0.00184237-0.0157797j -0.0200555+0.0199707j -0.00879999+0.00630436j 0.00305192-0.00357565j -0.0158629-0.0108637j 0.0125327+0.00233118j 0.0174657+0.0189091j -0.00260035+0.00565895j -0.00666804-0.00372318j -0.0211546-0.00464155j -0.0148223-0.0248671j 0.016347+0.0101846j 0.00343817+0.00291046j -0.0125273-0.0273908j -0.010965-0.010027j 0.01345+0.00567049j 0.0213372+0.00157435j -0.000371428+0.00261986j -0.00713255-0.00160268j 0.0039252-0.0124102j 0.00803692-0.00198851j -0.00633439-0.00304326j -0.01198+0.0115351j -0.00493272-0.00992304j -0.00411972+0.00542767j -0.00906639-0.0154759j 0.0066532+0.0017974j -0.00217194+0.00423568j 0.0114062+0.0109315j -0.0283418+0.00278684j -0.0194892-0.0223564j -0.00318279+0.00611188j -0.0134802-0.00239592j 0.00227764+0.0082033j 0.0101851-0.00213243j 0.00285264-0.0142124j 0.010272+0.00881331j 0.00190103-0.0241052j -0.0296071-0.0059776j -0.0137636-0.0154339j -0.00718593-0.0117218j -0.0229257-0.0200898j 0.0129306+0.00269867j -0.0288697+0.00505327j -0.0153812-0.0158342j -0.0160816-0.00861634j 0.0170396-0.00946548j 0.00484408-0.0013163j -0.033476-0.0237408j -0.00454012+0.00649021j 0.023244+0.0340872j 0.0164268-0.0287962j 0.0157358+0.0208209j -0.0155767+0.0227717j 0.00915921+0.0194788j -0.0363167-0.00904721j -0.039957-0.0230672j 0.0170088+0.00903216j 0.0163378+0.0193585j 0.00509682-0.00414184j 0.0196085+0.0041368j -0.0132702-0.0168021j -0.0056081-0.0113796j -0.0153176-0.0220936j -0.0236751+0.00739195j -0.0264435-0.000272324j 
-0.0023471+0.0310062j -0.0283971+0.00643512j -0.035683-0.015621j -0.0127944+0.0106497j 0.0315569+0.0315376j -0.0194195-0.016521j 0.0237095-0.0108868j 0.0113459-0.00425608j 0.0204947+0.0243181j -0.059644-0.0326727j -0.0231867-0.0218082j 0.0145514+0.0187862j -0.0119874-0.0584248j 0.0156589+0.0547125j -0.0564999+0.0263943j -0.00837839-0.0574837j 0.0263583+0.0121143j 0.0148485-0.155928j -0.00594096-0.00172538j -0.0265602+0.0777322j 0.0343759-0.034832j -0.014437+0.00488682j -0.0604349+0.0170857j 0.0332676+0.0116526j -0.1384-0.00826148j -0.0418112+0.0249565j 0.0410797+0.0283994j -0.0466915-0.00781633j -0.0147553+0.0698387j -0.034218+0.027828j -0.054324+0.0846673j -0.00806433-0.007844j 0.0196356+0.000540581j 0.0113557-0.0401659j -0.00211726+0.0103997j -0.0110388-0.0460874j 0.00948434+0.0042463j -0.0207979-0.0266549j -0.0253195-0.00400353j -0.0203316-0.0566885j 0.0099125-0.0135244j -0.0658879-0.0499913j -0.0314773+0.00368629j -0.0854688-0.0177073j 0.0245145-0.0393887j 0.0681641+0.0847571j -0.0226677-0.0258708j -0.08068-0.0483711j 0.0342028-0.0415866j -0.0580937+0.00633813j -0.00899924+0.0510686j -0.0219637+0.00265537j 0.0222294+0.0414027j 0.0401042+0.0086338j 0.0182564-0.00622543j -0.0140045+0.00839529j -0.020634-0.0288871j -0.00407846-0.00328102j 0.00236488+0.0353106j 0.0244602+0.0334421j 0.0263636-0.0212328j -0.0206191+0.0266611j 0.0184905-0.0245055j -0.0413773-0.0110779j 0.0372261+0.046686j -0.0156476-0.0224033j 0.047326+0.0179584j 0.0125859-0.0108168j -0.00113238-0.00986317j -0.00733456+0.0372364j -0.0193428+0.0134969j 0.0106575-0.00857438j -0.00170926+0.0117676j 0.00378055+0.0185957j -0.00756146-0.0276299j -0.0102836-0.0175379j 0.0200676-0.0135831j -0.0261878-0.0158195j -0.0254696-0.0239068j -0.00472523+0.0359758j 0.0132528-0.0117966j -0.00971288-0.0184537j 0.010656+0.0193934j -0.0195512+0.0240565j -0.000321935+0.0309739j -0.0510134-0.0771036j 0.0257905+0.00467521j -0.00925217-0.0181474j 0.0118986+0.0145477j 0.00335728+0.048789j 0.0502916+0.0386303j 0.0197864+0.053167j 0.00777719-0.0209931j -0.00844244+0.0148221j -0.0300484-0.00185225j -0.0286799+0.000602902j -0.0334285-0.0206939j 0.0244684-0.0284953j -0.0611419-0.0108711j 0.0083372-0.0115046j -0.0264164+0.00577137j 0.0150921+0.0273944j -0.00228346-0.00453323j 0.00887492+0.02467j -0.00522268+0.0188944j -0.0280725-0.0188046j 0.0136-0.0164431j 0.0591505+0.0270872j 0.0238709-0.0183984j 0.0335712+0.0431602j -0.0195779-0.0338364j 0.000132154-0.023063j 0.00851585+0.0127743j 0.0226621+0.015045j -0.0171266+0.00702199j -0.0144551-0.0559036j 0.0108354+0.0168279j 0.00991403+0.017692j -0.00327278+0.0208575j -0.00224781-0.0130027j -0.00951456-0.00788201j 0.00961121+0.00815097j -0.00146094+0.00388573j 0.0227676+0.0521481j 0.011202-0.00961373j 0.00115174-0.0032558j -0.00404012+0.00944323j 0.00919243-0.0189083j -0.0167431-0.0111587j 0.00323889-0.012941j 7.8795e-05-0.0044613j 0.00697072+0.00603262j -0.0252431-0.00285144j 0.00557938+0.0178857j -0.00424682-0.0258914j 0.00787639+0.0115118j -0.000531111+0.00381287j 0.0164417-0.0096189j 0.00587563+0.00884852j -0.0182511+0.00196645j -0.00837632-0.00856588j -0.00169139+0.022001j -0.00273789+0.0130446j -0.023853-0.0160288j -0.00825099+0.00830136j 0.0186512+0.0172301j 0.0153873+0.00424084j -0.000497374+0.00114276j -0.00800084-0.0125906j -0.0146983-0.0264659j -0.00921125-0.00423662j -0.00188226-0.000236637j -0.00570464-0.00326773j 0.00769664-0.00913758j -0.0135891+0.0105851j 0.00121706+0.0162954j 0.000754819+0.00926983j 0.00891185+0.0108247j 0.00281976+0.0124179j -0.0133052+9.495e-05j -0.0194641-0.0258429j -0.0211892+0.00485167j -0.00685724-0.00668926j 0.00830821-0.0023297j -0.000544824-0.0194892j -0.0060773-0.0177321j 0.00244179+0.0210028j -0.00909293-0.0178216j -0.0322324-0.0381483j -0.0221642-0.0228359j -0.00361361+0.00922652j -0.0121934-0.0280044j 0.000930179+0.0197145j -0.00917997+0.00883746j -0.0230072-0.0187608j -0.00170481-0.0233834j 0.0324645-0.0121074j 0.0081791+0.0103359j -0.0491855-0.0302496j 0.00925491+0.0136852j 0.023883+0.0262649j 0.00559829-0.0201091j 0.00617358+0.00286674j 0.0105486+0.02521j -0.0174377+0.0215294j -0.0317102-0.0311668j -0.049807-0.0470354j 0.0116628-0.00641293j 0.0161942+0.00471938j -0.0146172-0.00653702j 0.015015-0.00905144j -0.014026-0.0241705j -0.0129442-0.0195004j -0.0140493-0.0299062j -0.0115384+0.0324452j -0.0145481-0.00939558j 
0.0274746-0.00850725j -0.00268579-0.0327448j -0.0571022-0.0160402j 0.050347-0.0234034j -0.0168053-0.01729j 0.00860907-0.00141968j -0.00634444-0.0118815j 0.00835159-0.00322443j 0.0238842-0.0522601j 0.0386917+0.0671585j -0.0393445+0.0180886j -0.00842735+0.0250185j 0.0433889-0.00431303j 0.0749957-0.11473j -0.0545847+0.00978059j 0.0317873-0.01127j -0.111677+0.00823699j 0.0600856-0.0747231j -0.00664312+0.00637988j 0.0875561+0.032328j 0.019444-0.00368174j -0.0575352-0.0291984j 0.0121415+0.0576954j -0.0786909-0.0846408j 0.0570722+0.00932021j -0.01655+0.00950799j -0.16371-0.0568115j -0.0637894+0.0714709j 0.0834942-0.0426106j -0.185713-0.00788425j -0.147842-0.0216459j -0.0248948-0.040638j -0.016707+0.0352612j -0.0303017+0.0565612j 0.0097778-0.048117j -0.0319214-0.0387198j 0.00961488+0.0443896j -0.0492578-0.00185462j -0.109648-0.005773j -0.0244059-0.0180667j -0.0465761-0.0395204j -0.0210515+0.0236021j 0.0502692+0.0589188j -0.0250511-0.0452294j -0.0327442-0.00768377j 0.0193292+0.00837274j 0.0177047+0.0492966j -8.86276e-05-0.00669466j 0.00665078-0.0216358j 0.0261432+0.0244992j -0.00776787+0.0845534j -0.0351533-0.00237958j 0.0274382+0.0549159j 0.0247971+0.00749478j -0.0260724+0.0126012j 0.019522-0.031916j 0.0399288+0.0481301j -0.0356846-0.0269248j 0.0236598-0.0251518j 0.0152191+0.0201883j 0.00973949+0.0296335j -0.0056555-0.0196436j 0.0032925-0.000336596j -0.0489462-0.0110522j 0.00611739-0.0065079j -0.0210495-0.00945093j 0.0266149-0.0327946j 0.0448197+0.0196218j -0.0214915-0.0303639j 0.0329683+0.0173563j -0.0119856+0.0449013j -0.0276986+0.00931955j -0.0116287+0.0173626j 0.035403+0.0250296j -0.0053529+0.00563488j -0.0200912-0.0300217j 0.00777394-0.0149819j 0.000836951-0.0297166j 0.00860257+0.016055j 0.0107334+0.019684j -0.000702866-0.0545536j -0.0249327-0.0142582j 0.018748+0.0109366j -0.00789271+0.00483633j 0.0595105+0.0533956j -0.0272159-0.0345696j 0.0384816+0.018131j -0.0138494+0.00427973j -0.0222793+0.00920924j 0.020841+0.0422314j -0.0184443+0.0108827j 0.0246093-0.00713433j -0.0397546-0.00337169j -0.0263822+0.00701588j -0.0454773+0.029128j 0.0163979+0.0826655j -0.0550227-0.02148j 0.0050132+0.0312341j -0.000820743+0.0625205j -0.0236938-0.0231112j 0.00642021-0.00683673j -0.0220475+0.0136062j 0.0302697-0.00286505j 0.00912029+0.0127853j 0.0105925-0.00152937j -0.0453393-0.0567842j 0.0314221-0.00150528j -0.00288205-0.0179763j -0.0118274-0.0379364j -0.00186754-0.00788455j 0.00106193-0.017812j -0.00461987+0.0221031j -0.0298777-0.0482235j -0.00907757-0.0303972j 0.0131162-0.0006734j 0.0436932-0.0147385j -0.000563027-0.0256155j -0.0423333-0.0533462j 0.0233134+0.0589916j 0.0370482+0.0398954j 0.0219174+0.0249175j 0.0100476+0.0161645j -0.00543323-0.016889j 0.000463565-0.0124253j -0.0319168-0.0111349j 0.0111806+0.00154122j -0.00680111+0.00225692j -0.0181445+0.0132589j -0.0159969+0.00841295j 0.0138095-0.00168225j -0.00436546+0.00739436j -0.00091183+0.00295135j -0.00550148+0.0298181j -0.0120547-0.000689545j -0.00775445+0.0182056j -0.0150937-0.0130066j -0.00217643-0.007664j 0.0379955+0.0265895j -0.00384931-0.000269386j 0.00512079+0.000812898j 0.000949739-0.00602272j -0.00686595-0.0160819j -0.00500023+0.0105041j 0.0110144+0.000753376j -0.0262907+0.014942j -0.0217043-0.00184726j -0.0114322-0.0185809j 0.0144556+0.00100208j -0.000528844+0.0157349j -0.0113756+0.0215867j -0.00636058+0.00219908j -0.0076753+0.00449805j 0.0137825+0.0167864j -0.011506-0.00239252j -0.00135902-0.00427808j -0.0139708-0.0175953j 0.0229351+0.00177817j -0.00209634-0.00241081j -0.0100667-0.00837712j 0.00827391-0.00120618j -0.00032916-0.0131899j -0.00260182+0.0170407j 0.00366544-0.0065891j -0.0102512+0.00847661j 0.000190286-0.0233499j -0.018706-0.0262437j -0.0374094-0.0284226j -0.0300172-0.0325805j -0.0157456+0.0273889j -0.00167365-0.00423696j -0.00341176-0.0225183j -0.0204518+0.0137635j -0.00884461+0.00648285j 0.00726896+0.0170686j -0.0247297-0.00692315j -0.00369146+0.0233455j 0.0319111-0.000602595j 0.0015097-0.00393761j -0.0284515+0.0186676j -0.0252971+0.0170598j -0.0255728-0.0433353j 0.0167704+0.00563942j -0.0134888-0.00141261j 0.025323+0.00759089j -0.0339331-0.00355177j -0.0130878-0.0165079j -0.00284236-0.0151366j 0.00232894+0.0445245j 0.0375999-0.0318739j -0.00869318-0.0220011j -0.0187121-0.00456794j 0.0332656-0.0264082j -0.00102762-0.00748824j 0.0123584+0.015889j 0.0259817-0.00719621j -0.0104511+0.0417663j 
-0.0129635+0.0141776j -0.00992311+0.0312367j -2.78786e-05+0.0395897j -0.0271835-0.00683255j -0.00888997-0.0380563j -0.0408196-0.0158086j -0.0188924+0.00565321j 0.030343-0.0323718j -0.00559941-0.0360306j 0.058494+0.00890355j -0.00132091+0.0293215j 0.00574781+0.0192058j -0.00298885-0.00859699j -0.00564678-0.0256224j -0.0945971+0.0627851j 0.0155908+0.00192566j 0.0524348+0.044695j -0.0342426-0.0591264j -0.0506996-0.0232572j -0.0440951+0.0298385j 0.0462474+0.0116838j 0.0239157-0.0492516j 0.0319775+0.00226539j -0.0465276+0.0224154j -0.179851+0.0553141j 0.0313287-0.045394j -0.104433-0.0632045j -0.0710471+0.00119372j -0.0591423-0.0106234j -0.0731668+0.0118558j -0.0235493+0.120229j 0.0497793-0.0275131j 0.0684489+0.0477439j 0.0139147+0.0696154j 0.0210994-0.0589585j -0.0105346-0.012748j 0.085644+0.0826134j 8.01832e-05+0.015771j 0.0409027-0.00798546j 0.036968-0.0110545j 0.0605653+0.0805246j 0.137373+0.145631j 0.00251233-0.0138648j -0.00102068+0.128022j 0.0401753-0.0366488j -0.0838387-0.144803j 0.00447562+0.0752203j -0.0853527-0.0205034j 0.0306527-0.0221899j -0.0236525-0.00176457j -0.011648-0.0240333j 0.0242934+0.0189623j 0.00289927+0.00201298j -0.0200514-0.0282834j 0.01154+0.00168773j -0.0337024-0.0407039j -0.000330965-0.0137495j 0.039538+0.020718j 0.0117092-0.0323549j -0.0345114-0.0275966j -0.00728327+0.0106045j -0.0403193-0.0158848j 0.0157118-0.020314j 0.0098818+0.0377442j 0.0114665+0.00224416j 0.0258801+0.0237864j 0.0258338-0.018042j 0.00209898+0.018322j 0.00629633+0.00117187j 0.00175102-0.0154942j 0.0174797+0.0222294j 0.0174874+0.013703j 0.0258924+0.0264584j -0.0161414-0.0182641j 0.0208836+0.0271598j 0.0236812+0.0192906j -0.0128649+0.00602479j -0.0133646+0.00197352j -0.000426252+0.0020424j -0.00737123-0.0440342j 0.0110112+0.0111318j 0.0249453+0.00142814j 0.0315923+0.01662j 0.0181778-0.0201405j 0.00123401+0.0161088j -0.0198052+0.0152868j -0.032628-0.00749089j 0.00771313+0.00867925j -0.000934795+0.0124581j 0.0214118-0.0151772j 0.0388559-0.0103016j 0.0203787+0.00429161j -0.0135756-0.0224124j 0.0237023-0.0199727j 0.0392813+0.010855j 0.0814117+0.0833837j 0.00672959+0.0136302j 0.00928994-0.0422333j 0.10394+0.118663j -0.0041222-0.00826587j 0.0451668+0.102902j 0.010202-0.0193379j -0.057681-0.0317274j -0.0244406-0.0559068j 0.044733+0.0258107j 0.0422722+0.0376759j 0.0304446+0.0277916j -0.100608-0.106711j -0.0408323-0.0478142j -0.00992306-0.0133693j 0.0373555+0.0745019j -0.0247093-0.0247139j -0.00027388+0.0128778j 0.0164474-0.0514847j 0.020759+0.0102276j -0.0208201-0.04361j 0.00352408-0.033293j 0.00374376+0.0328548j -0.00518455-0.0121561j 0.00792226+0.0233j 0.00810077-0.00828143j -0.00138838-0.0122443j -0.00808661-0.0421548j 0.0157802-0.00675172j -0.000713629-0.0142044j -0.00850826+0.00799379j -0.00589108-0.00318684j -0.00095465-0.00456249j -0.00744247+0.00416996j 0.016326-0.0058946j 0.0119566+0.015588j -0.00287438-0.0182061j 0.00392277+0.00712172j -0.00161362-0.0418081j 0.0173248+0.0305036j 0.0153573-0.002987j -0.00582918-0.00142285j -0.0368562-0.0470952j -0.00393231+0.0113935j 0.00396769+0.0273517j -0.0139633-0.00432801j 0.0123132+0.00497641j -0.00215836-0.0190291j 0.0093387+0.00892954j 0.00141693+0.0101484j 0.0160816+0.0136834j 0.00565549-0.00212106j -0.0395189-0.017653j -0.0079506-0.020743j 0.0286489+0.0210131j 0.004594-0.00499138j -0.0200726-0.00244134j 0.00429086-0.00256577j -0.0023561+0.00506912j 0.00319178-0.000768343j 0.00281151+0.00576818j 0.00174107+0.000888241j -0.0281106-0.0228893j 0.0281265+0.013006j -0.000557711+0.0247496j 0.00397584+0.0111707j 0.0340341+0.0135886j -0.0125303+0.00258888j -0.0301595-0.0222187j 0.00537996+0.00332791j -0.00816112+0.0267168j 0.0374211+0.0152149j -0.00184763+0.00304898j 0.0180446+0.0245222j -0.00488773+0.0250707j -0.0185132+0.0138604j -0.0186612+0.00382965j 0.0297757+0.0145281j 0.00712815+0.0185496j 0.00556955+0.0421817j -0.00220838-0.000287962j -0.0442097-0.0672881j -0.0378693-0.0301952j 0.0260004+0.0203074j 0.0117895-0.0181751j -0.0191317-0.012895j -0.0322701-0.0230135j -0.0011524+0.0120764j -0.0326437-0.0264705j -0.00758003-0.0285764j 0.00826645+0.0141883j -0.00737107-0.00130949j -0.0216224-0.00416902j 0.00946112+0.0204168j -0.00133075-0.0143254j 0.00856475-0.00524848j -0.0291392-0.032845j 0.00933589+0.00236091j 0.0152589-0.0435711j -0.0104215+0.0308189j -0.0402752+0.000321842j 
