-0.0285603-0.0104808j 0.000383448+0.0107512j 0.011098+0.0243966j 0.0149158-0.00206676j 0.0430303-0.00563117j 0.0422494-0.0462757j 0.015665-0.0239028j 0.0048229+0.017576j -0.0287752-0.00843766j 0.00015532+0.0574829j -0.0247461-0.0149252j 0.00522369+0.00067411j 0.0440334+0.0237321j 0.00833397+0.0272913j -0.0306619-0.0331537j -0.0179191+0.0144421j 0.0774818-0.0280366j 0.0606814+0.00420341j 0.025476-0.00745379j -0.0286748+0.0336314j -0.0928805-0.0154412j 0.0299752-0.0275013j 0.00170167-0.00841557j -0.0441049-0.0152403j 0.0724285+0.021831j 0.0681251-0.000225948j 0.0951072-0.0212966j 0.0280394-0.0234391j -0.0279807+0.0474826j -0.0530035-0.135006j 0.0154912+0.0176546j -0.101627+0.0570643j -0.0319515-0.00154938j 0.041593+0.0111704j 0.0445527-0.0505801j -0.0894269-0.0277954j -0.00728955+0.0278595j -0.0864725-0.0588661j -0.0918189-0.0349196j 0.0658872+0.00938483j -0.0381938-0.0269146j -0.00812848+0.0322805j 0.0321524-0.0319559j -0.052143-0.0424643j 0.00900358-0.0756297j 0.102585+0.0228071j -0.133104-0.0637845j -0.00450414-0.0478122j -0.0356157-0.0224192j 0.00748277-0.0174915j 0.010051-0.0282467j 0.00865538-0.0394635j 0.0169451+0.0534674j -0.0034107-0.0443785j 0.0199759+0.0165225j 0.0285909-0.00947083j 0.0149939-0.00198129j -0.0046743+0.0275946j 0.0593717+0.0502067j 0.0203015+0.0467941j -0.0434182-0.0363869j 0.00848479-0.0196733j -0.0320502-0.011909j 0.0185563+0.0309703j 0.0545406+0.0106069j 0.0229393+0.0036189j 0.0215517+0.00523707j -0.0328671-0.0300983j -0.0115131+0.00261199j 0.0203486-0.00271783j 0.00999436+0.0309764j -0.00498013+0.0139526j 0.015371+0.0186491j -0.0139305-0.0299799j -0.00855009-0.0194296j -0.0235701-0.0180144j 0.0134651+0.0221334j -0.0466234-0.0502762j 0.017812+0.0306865j -0.00953785-0.0196071j 0.0199702+0.0304471j 0.029525-0.00362828j 0.0429491+0.040386j 0.0523112-0.0027333j -0.00156742+0.0189307j -0.0237009-0.0412091j -0.0154771-0.00808913j -0.0527487-0.0287068j -0.014523+0.0100283j 0.0197638+0.0271324j 0.0440456+0.0392953j 0.0801043+0.094662j -0.0231454-0.0507718j 0.0142854-0.0296088j 0.000620531+0.0102249j -0.0375563+0.0495478j 0.0180359+0.00834241j 0.00688595+0.0165714j -0.00570475+0.0533154j -0.0212883+0.000637554j 0.0230734+0.0511154j 0.0128919-0.0332331j 0.0424955-0.00660097j 0.0190581+0.00163607j 0.0121849+0.0661402j 0.0303072+0.0791277j 0.0263194+0.0434858j 0.0302323-0.0226491j -0.0118504-0.0322121j 0.0233342-0.0303519j -0.0167737-0.0218242j 0.00661083+0.0344509j -0.00826319-0.0434701j 0.0250079+0.0198064j 0.00710457-0.00816921j 0.0217324+0.0188935j 0.0266094+0.0166901j 0.0056006-0.0490835j 0.00167144+0.0414688j 0.0282171+0.000204893j 0.0123731-0.024519j -0.0119553-0.00201828j 0.0059713-0.0149908j 0.0478782+0.0116329j -0.0179495-0.0200916j 0.0295164+0.00366905j 0.00565118+0.00320337j -0.011552-0.018694j 0.00769731-0.0223753j -0.00960339-0.0104243j -0.0293275-0.00529424j 0.0168629+0.0249948j -0.0133158+0.00302808j -0.0022977+0.00367535j -0.0272964-0.0100602j -0.0213052-0.00396857j -0.0133901+0.00603755j 0.0254738-0.00170331j -0.0201608-0.014042j 0.0150816-0.000651119j -0.0241915+0.00349025j 0.0127641+0.00131627j 0.0189665-0.0139108j -0.00284717-0.00218271j 0.0167437+0.00395707j 0.00907473+0.00560614j -0.00107489-0.0040505j 0.00648175+0.004578j 0.0112703+0.0127632j 0.00338141+0.000895874j 0.0198617-0.0151373j -0.00476163-0.00271559j 0.00861835+0.0216099j 0.00481817+0.00165264j 0.00555258-0.00388561j 0.00433261+0.0267633j 0.0112637+0.0142107j -0.0221508-0.0104769j 0.0100836+0.00771475j 0.0196996+0.0174918j -0.0323365-0.001364j 0.0243397+0.0102995j 0.0172734-0.00316028j 0.010264+0.0140177j 0.00965394+0.00864827j -0.0352045-0.0111493j 0.00682157+0.0373546j -0.0275941-0.0291332j -0.0180474-0.0227834j -0.0510349-0.0156448j -0.0129479-0.0131791j -0.0184909-0.0158075j 0.0187404-0.0200628j 0.0115719-0.00952103j -0.00251533+0.000732812j 0.00302639-0.0206923j 0.0213344-0.0479125j 0.0123458-0.00984873j -0.0127732-0.0097853j -0.000731926-0.0390657j 0.0212492-0.0252878j -0.0222921-0.0102803j -0.0425248+0.0163783j 0.0184579+0.0268358j -0.0466213-0.0128436j 0.00116327-0.0110345j -0.00043522+0.0290552j 0.0289468+0.0249798j -0.00111551-0.0291105j 0.0284431+0.0052376j -0.0382452-0.00961465j 0.00320798+0.0599007j 0.0395516+0.0138442j 0.0306815-0.011015j 0.0188412-0.00688317j -0.00188603-0.00484136j 
0.00908553-0.0220468j -0.050179-0.030546j 0.0434111-0.0172941j -0.0270792-0.0294922j -0.0417039+0.0141645j -0.0328461+0.000918069j -0.0174588-0.00501342j 0.0443593+0.0266965j -0.0634318-0.0356661j 0.0658549+0.0253068j -0.0391924-0.0314157j -0.0143395+0.0224406j 0.0637796+0.06012j 0.0159619-0.0606278j -0.00556786+0.110593j -0.0320371+0.0701415j -0.0896199+0.00382726j 0.0899372-0.0373395j -0.0555425-0.0106853j 0.0394856-0.0883789j 0.0601948-0.0308131j 0.101342+0.0356521j -0.0415497+0.072475j -0.035421-0.0196258j -0.0735475+0.0349011j -0.0209199-0.0832883j -0.0903646+0.133347j -0.111194+0.0500546j -0.00550562-0.017058j -0.0320996+0.0903595j -0.0635878-0.0737655j 0.0621123+0.066214j -0.0651982+0.04227j 0.0085647+0.0644005j 0.02797-0.0170804j -0.0462903+0.081415j -0.00949758+0.0138702j 0.0335115+0.0755637j -0.0319689-0.0262032j -0.034217-0.0129099j -0.0595354-0.0638276j -0.000345508+0.0147267j 0.0663073+0.0536354j 0.0833711-0.115206j 0.0333787+0.0218033j 0.0137784+0.0179733j -0.042098-0.0263557j 0.0437045+0.0886394j -0.0175549-0.0143416j 0.0714857-0.048091j 0.0633169+0.0848508j -0.0440424-0.0426234j 0.0130308-0.0565793j 0.00762211-0.0386537j -0.0107347-0.0206198j 0.0212519-0.0455608j -0.00914718+0.0175791j 0.00180923-0.00275182j 0.0248483-0.018927j -0.0463456+0.0399742j -0.0158084+0.01744j 0.0273069-0.0177765j 0.0176654+0.0133839j 0.0381897-0.032431j -0.0292079-0.00480002j 0.0614856-0.017264j 0.0423926+0.0081965j 0.0234051-0.0116258j 0.0128963+0.0109428j 0.00629247-0.0154712j -0.00149494-0.00117725j -0.000241124+0.0275487j 0.0111581-0.0229942j -0.0179101+0.00627559j -0.0483043-0.011738j -0.00780157-0.00215619j 0.00948043-0.0104468j 0.0102624-0.0429207j 0.0322182-0.0115917j 0.0104687-0.0568417j -0.0246317-0.0221492j -0.0018-0.0331303j -0.00419834-0.0134343j 0.0293665-0.0405855j -0.00723817-0.0134643j 0.0487766-0.00454694j 0.00837025-0.0124249j -0.00127161+0.0369234j 0.00710531+0.0101914j -0.0176143-0.00675858j -0.0507488-0.0141656j 0.0454358-0.0372501j -0.0190752-0.0122758j 0.039749-0.0323548j -0.0455103+0.0390887j -0.01026+0.0132009j 0.0478422-0.0118909j -0.0456544+0.0409013j -0.00722951-0.0290546j -0.0336847+0.00186386j 0.0145516-0.0286302j -0.0392856-0.0251763j 0.0375793-0.0338031j -0.0117407+0.0439249j -0.0163385-0.0340877j 0.00537596-0.0601802j -0.0528678+0.021914j 0.0659+0.00175038j 0.00560786-0.0104375j 0.0112981-0.00512748j 0.035265-0.0203005j -0.00494656+0.0407486j 0.0163813-0.0626027j -0.0154267+0.0366798j 0.0190521+0.0142886j -0.0041243+0.0599324j 0.0341043-0.0125729j -0.0462223-0.0490095j 0.036197-0.000378862j 0.00824114+0.00203144j -0.00121606-0.00895441j -0.0028707-0.0053374j 0.00363648+0.0059439j -0.0192246-0.0257151j -0.0192783+0.066324j 0.0282732-0.0021723j 0.0361169-0.00314756j 0.00318948+0.0712242j 0.0273434+0.0128432j -0.0196932+0.0248518j -0.0325573+0.00646237j -0.00684125-0.00510578j 0.0156215+0.0143968j -0.00834218+0.0201452j -0.0497988+0.0507012j -0.0098584-0.00555644j -0.0302988-0.0231267j 0.0206757+0.0433441j 0.00317568-0.0265057j 0.000901027-0.0307313j 0.0476627+0.0195714j -0.0293028-0.0427103j 0.0149352+0.0146605j 0.029576-0.0067202j 0.0131488+0.0313321j -0.0472705-0.0232955j -0.016693-0.00699694j 0.0143162-0.0047139j 0.033724+0.0392153j -0.00797462+0.0208081j -0.00234096+0.0111087j -0.0254019-0.0106153j -0.0245899-0.000238653j -0.00323355+0.0202077j -0.0094756+0.00181483j 0.00750003+0.00861329j 0.0025401-0.00246962j 0.0144236-0.0183423j -0.0130343-0.0230999j 0.0112503-0.0163111j -0.0185412+0.0147351j 0.0473789-0.0165961j 0.0311547+0.0289501j 0.00524794+0.0174859j -0.0284775+0.0213104j -0.0248528+0.00813018j -0.0341782-0.0172843j 0.00807804-0.0132634j -0.00294638+0.00511057j 0.00688261-0.0167975j 0.00856924-0.0266918j -0.00458263-5.35784e-05j -0.0128603-0.0191559j 0.0335056-0.0391752j -0.000387718-0.0121862j 0.000918184+0.0040819j -0.00297729+0.0017575j -0.002998+0.002877j 0.031758+0.0253849j -0.0248457-0.0468184j 0.0168265-0.0376572j -0.0339089+0.016277j -0.0156962-0.0115273j 0.0113586+0.0444276j 0.00503513+0.00267791j 0.00878673-0.0535673j 0.0370346+0.0416172j 0.0212147-0.0465449j 0.0259297+0.00949125j 0.00571527-0.0495756j -0.0712679+0.0240599j 0.0662484+0.0313567j 0.00976697-0.029698j 0.0404765+0.00818773j 0.0596319-0.101284j 0.0736312+0.037252j 
-0.0083722+0.00039897j -0.0124709-0.00202616j -0.0124793+0.00242224j 0.0137417+0.0319015j -0.0232212-0.0254633j -0.0889135+0.0133776j 0.0141969-9.51375e-05j 0.0273471-0.0174117j -0.0365765-0.0507945j 0.0359974-0.00254989j -0.00450651+0.0295062j -0.0191197+0.0307247j 0.0236608+0.0692465j 0.00201414-0.00331571j -0.00122001+0.0424012j -0.012964-0.071797j 0.0785622+0.000638665j 0.000465412-0.00611194j -0.0323649+0.0101548j -0.0619021+0.131763j 0.00343082-0.0299695j 0.0273105-0.0717318j 0.0213776-0.0417025j -0.0332523-0.00967235j -0.107219+0.0625763j -0.0439973+0.0239637j 0.00883267-0.0473613j -0.0581472+0.0034893j -0.0889581+0.021061j -0.0676026+0.0104404j -0.0425949+0.0182775j -0.0093576-0.0293275j 0.00466929+0.071972j 0.0124631+0.023j 0.0411191+0.0256482j -0.0487146-0.0256196j 0.0185723-0.0491123j 0.0370317-0.0131787j 0.0422667-0.053671j 0.011955-0.0850848j -0.0469592-0.0478659j -0.00271866-0.0164372j 0.00922655-0.00475293j 0.0235581+0.0307352j 0.0713664-0.0522425j 0.0344768+0.031287j 0.114518+0.101854j -0.00868827+0.0467031j -0.0425611-0.0431058j 0.0769041+0.0710481j 0.0401756-0.055098j -0.000495317-0.0613756j 0.0202322-0.0335068j -0.0550349+0.03791j 0.0118143-0.00612159j 0.00601095-0.0144534j -0.0198433+0.0315379j 0.0270974-0.0165832j 0.0315962+0.00476123j -0.0486858+0.00566423j 0.0630094-0.00647626j 0.0218542-0.00562274j -0.00944249+0.0346641j 0.0480646-0.02773j 0.0297415-0.0223249j -0.0005401+0.00155047j -0.00118298-0.0143695j -0.0115313-0.0124367j 0.0157944+0.011155j -0.0023518-0.00475535j -0.000270007-0.0193284j 0.00236204+0.0161996j -0.00482089-0.0184668j 0.00351653-0.00268827j -0.00901719+0.00622387j -0.0160616-0.00954142j 0.00796806-0.0432584j -0.00109074-0.000556298j -0.0272787+0.0189522j 0.0275255-0.00608286j -0.0107386-0.0111682j 0.0115263-0.0243892j -0.0246565-0.0196931j 0.024739-0.0172278j 0.0167492+0.0126243j 0.0101538-0.00514188j -0.0116045+0.0171407j 0.0191133+0.0129163j 0.0138502-0.0460584j -0.00921802+0.0269875j -0.0260494-0.0254914j -0.0072916-0.0207354j -0.0188375-0.0192935j -0.00233809-0.0123057j 0.00510193-0.0208626j -0.0185115-0.0176533j 0.0155711-0.0200623j -0.0333235-0.0215825j -0.00286884-0.0255567j -0.00259519-0.0227054j 0.00252697+0.00186706j -0.0132268-0.0222634j -0.0307062+0.0267187j 0.0375563-0.0254217j 0.00652947-0.00744485j -0.00303073+0.00506095j -0.0210725-0.0123745j -0.0159573-0.0168782j -0.0280206+0.00909625j -0.0530901-0.00956549j -0.0348071-0.01095j -0.00774061+0.0478852j 0.0182807+0.00649987j -0.000570291+0.00522611j 0.0444426+0.00870428j 0.0378067+0.0741054j -0.0083723+0.00353806j 0.00103617-0.0193012j -0.0260703+0.0356929j 0.0286892+0.0246607j 0.0311797+0.0395392j -0.000450733-0.00309123j 0.0194287-0.00507927j 0.0210848-0.00561849j 0.00538253-0.0211829j 0.012969-0.00191445j 0.0115237-0.016478j -0.00463133-0.0336932j 0.0134686-0.00382481j -0.000145982+0.0153631j -0.018145+0.00716932j 0.0322463-0.0199325j 0.0161012+0.0254543j -0.0065033-0.0269039j -0.0116009-0.0227788j -0.033437-0.0369141j 0.012202+0.0031766j 0.018251+0.0235567j -0.011942-0.0072593j 0.0168206+0.00473944j -0.0233624+0.0122954j 0.0108503+0.00932535j 0.00141224+0.00421642j 0.0167781+0.00582163j 0.010366-0.00505816j 0.0128282-0.0347812j -0.00654603-0.0285008j 0.00423915+0.0277996j 0.0154778+0.027573j -0.0225113-0.0212373j 0.00440355-0.0160116j -0.00645006+0.000129081j -0.0172025+0.0228329j -0.0116062-0.013953j 0.00658729+0.0210375j -0.00917859+0.00194544j 0.0101411+0.00411923j -0.0136727+0.023451j 0.0123631-0.0296757j -0.0151336+0.0397359j -0.0225929+0.0234883j 0.0331305+0.016266j -0.0185019+0.0015044j -0.0309605+0.0160396j -0.0667224+0.0174227j -0.0341308-0.0165598j -0.0128148-0.00530898j -0.00365008+0.00852913j 0.00590544+0.0126262j 0.022676+0.00465794j -0.0132272+0.00341727j 0.00804655+0.00833201j -0.0225898-0.0144164j 0.0164952+0.0185087j 0.0251137-0.0154304j -0.0250878-0.00713777j -0.00218511-0.00808196j -0.00731616+0.0043351j -0.0327733-0.000797532j 0.0151946-0.0232188j -0.0123016-0.00947418j -0.000478723+0.0264676j 0.0095056-0.0164739j 0.0162386+0.00370106j -0.0142566+0.0184233j 0.0247945+0.0126384j 0.0146406+0.00677004j 0.00578908-0.00593031j -0.0395649+0.000994963j 0.0238395+0.011716j -0.0206118+0.0201358j 0.000736096+0.0237033j 0.0226231+0.0490098j 0.0445081-0.0412894j 0.026417+6.3564e-06j -0.00495101+0.0275404j 
-0.0241271+0.0118407j -0.00394011-0.0118084j -0.00201388-0.0204248j 0.0238763-0.0351082j -0.0178385+0.0182788j -0.00461786-0.0321143j 0.00729354-0.0145367j 0.000874298+0.0118625j 0.0431425+0.024541j 0.0647308+0.00614788j -0.00444983+0.0541814j 0.0201966-0.0373263j -0.00898048-0.0227479j 0.0172431+0.0323569j -0.00524648-0.0343182j -0.0575191+0.0352082j -0.0823558-0.00990746j 0.048971-0.00237027j 0.0238889-0.0334254j -0.00401557-0.0426791j -0.052924+0.062583j -0.077745+0.062889j 0.0228656-0.0222993j 0.00983268+0.0518839j 0.21853-0.208232j 0.0806597+0.0289133j -0.0879683-0.0209871j 0.0331051-0.108187j -0.0234198+0.0326083j -0.150701-0.010639j 0.0091186-0.0957574j -0.0486126+0.0923548j -0.00229863+0.00305564j -0.0967963+0.0103203j 0.00247502+0.0148721j 0.0206617+0.0524659j -0.0466462+0.0272696j -0.0321562-0.00920528j -0.0331161+0.0165461j 0.0161659-0.0215557j -0.0217249+0.031714j 0.0250881+0.0233891j -0.0774152-0.0313517j -0.00752674-0.0213318j -0.133314+0.0190016j -0.0690462-0.0995849j 0.0780159+0.0749655j 0.0471495-0.094189j 0.023924+0.0426291j 0.0303528+0.0515803j -0.0350279-0.0150775j 0.0708256+0.0412935j 0.0417377+0.0256235j 0.00958083+0.0219756j 0.000242535+0.040834j 0.00427865+0.0277936j -0.00566098-0.0296478j 0.0224498+0.01813j 0.0284917+0.00940963j -0.0191019+0.00795526j 0.00589613+0.0175556j 0.0236204+0.0301879j 0.0396638+0.0294735j -0.018269-0.0541584j -0.0385749-0.0228764j 0.0248941+0.0163012j -0.0251279+0.0195722j -0.04833+0.0094848j 0.0270642+0.0213996j 0.014447+0.0242602j 0.019442+0.000459409j 0.0303441+0.0053158j -0.0262245-0.00679167j -0.00819445+0.00381469j -0.0132949-0.00368209j -0.0127013-0.00810376j -0.00753128-0.00732053j 0.0142615+0.0625948j 0.0224421+0.00101059j 0.00154475+0.0331717j 0.0124847+0.0329979j -0.00353512+0.0107223j 0.0004355-0.0289767j -0.0104432-0.00136377j 0.00221253+0.0167171j 0.0302608+0.00327999j 0.00918785+0.0176463j 0.0139643+0.037947j -0.00428385-0.0131983j 0.0138668+0.0112247j 0.00114459+0.00544535j -0.0090552-0.00107118j 0.00977086+0.00763678j -0.00915646+0.0208822j 0.00382606-0.029392j 0.0092497+0.0249598j -0.00584935+0.0192649j -0.00764523+0.0129245j 0.0192954+0.0180908j 0.0160529-0.0074426j 0.0636787+0.00430238j -0.0200223+0.00109616j 0.00281758+0.0134401j -0.0185161-0.0349481j 0.0182894+0.0127278j 0.0734193+0.0212003j 0.058227-0.0117537j 0.0149881+0.000924063j -0.0308088+0.00120417j -0.0269537+0.0137864j -0.029873+0.00711084j 0.0125886-0.0194819j -0.0205835+0.00642153j 0.0174486-0.0226385j 0.0127069+0.00100358j 0.0141839+0.0185654j 0.0223306+0.035465j 0.00370083+0.0108806j -0.0333695-0.00717079j -0.0246124+0.0185505j -0.0330799+0.0231392j -0.0199965-0.00633004j 0.00239837-0.0193171j -0.000111401+0.0083954j -0.00267031-0.00210591j 0.0172113+0.0056187j -0.00252697+0.0075895j 0.0120529-0.00303144j -0.00809034+0.00173691j -0.0146693-0.00491434j 0.0180557-0.00495401j 0.00761121-0.0118592j 0.015189-0.00101111j 0.0116514-0.016493j -0.00151259+0.00544309j 0.0217344-0.0023958j 0.0158212-0.000912268j -0.0208637-0.00896977j -0.0039904+0.00838125j 0.00520617+0.0147971j 0.0245853-0.000987223j -0.0112643+0.00180801j -0.0208678+0.00190808j 0.00970459-0.0054953j -0.00225656-0.0083551j 0.00548938+0.000532357j -0.00159249-0.00773398j -0.0118711+0.0124067j 0.0014727-0.00481708j -0.0159024-0.0104859j -0.0198543-0.00182678j -0.0034831+0.00469343j 0.000191021+0.00245391j 0.00014041-0.0182156j 0.00415068-0.00518058j 0.0196593-0.00753437j 0.00853075+0.00201542j 0.003589+0.0107013j 0.00947093-0.00242632j 0.00447489+0.0039838j 0.0275537-0.00283503j -0.00369365+0.00468287j 0.00115344+0.00626386j -0.0263654-0.0127949j 0.00528132-0.0117962j 0.00783358+0.00885114j 0.0108432+0.0190028j 0.0125045+0.00893952j -0.00544641+0.0156835j 0.0262864+0.0222865j 0.0278034+0.00972017j -0.015942+0.0110256j -0.0126362+0.00921471j -0.00297296+0.00489694j -0.0098609-0.00917545j -0.0194447-0.0178091j -0.0336145-0.00465279j 0.00918912+0.0357762j -0.0331825+0.00845766j 0.0147411+0.00901374j -0.0331077-0.00520039j 0.0126188+0.00151266j -0.0132553+0.00682028j -0.0203008-0.0161308j 0.0152998+0.00157971j -0.0304646-0.0523636j -0.0113075-0.0375846j 0.0239913-0.00639985j -0.0104402-0.000116298j -0.0042195+0.0155563j 0.0124706-0.0275764j 0.0248806-0.0010261j -0.00615849+2.57991e-05j -0.00604801+0.0104062j 0.0069998-0.0152246j 0.0154249-0.0139516j 
0.000357077-0.0490387j -0.0622786+0.00135814j -0.0113945+0.00173051j -0.0255524-0.015704j -0.0119095+0.0367883j 0.0125204-0.0227125j -0.014927-0.00553025j -0.0179461+6.95092e-06j -0.0298077+0.0195075j 0.0163353+0.0322376j 0.00247314-0.0211652j 0.0343703+0.0134443j 0.0230341+0.055863j -0.0519506+0.0403315j 0.0500757-0.0104699j -0.0307525-0.0030601j 0.0499789+0.0100681j -0.0258049+0.0015715j -0.0031497-0.0411272j -0.0113711+0.00155955j -0.000740939+0.00517927j 0.015215-0.0246401j -0.000447832-0.0356117j 0.037619+0.0729577j -0.0456245-0.0908037j 0.178705-0.0206678j 0.00109198+0.0535084j 0.0128344-0.115735j -0.017426+0.104205j 0.0374422-0.068049j -0.0117506-0.0261196j -0.057633+0.0850528j 0.0227361+0.0377966j 0.029064-0.00939085j -0.0577748-0.0447265j -0.0299721+0.0600404j 0.0486603-0.0450149j 0.0334091+0.0686787j 0.0773499-0.0620459j -0.018724+0.0699828j -0.0234332-0.0177029j -0.0764666+0.0462035j -0.0328719-0.102802j 0.0919715-0.0316104j 0.00170872+0.0747088j 0.0258323-0.129133j 0.0780172-0.025213j 0.0860438-0.0354773j -0.154371-0.0286753j 0.0251571+0.0246423j 0.0983552+0.0729389j 0.0260643-0.00438035j -0.072433-0.0373141j 0.00126019+0.0586532j 0.0355873+0.0428473j 0.11087-0.0677256j 0.0271277+0.0398527j -0.104577+0.00984601j 0.0196741+0.00066098j 0.0180042+0.0233536j -0.0341557+0.0187994j -0.0422193+0.0985802j 0.00538904+0.0320022j 0.0254298-0.0389251j -0.0304418+0.0578838j -0.0357378+0.0464158j -0.0228943+0.000217059j -0.038019+0.0193572j -0.0208422-0.00132037j -0.034543+0.050464j -0.0327819+0.0337968j -0.0435256-0.00618582j 0.0203648+0.00134354j -0.0451894-0.0203385j -0.0293946+0.000496186j -0.0367921-0.00961008j -0.00457521+0.0119477j -0.0567585-0.00328655j -0.0229135+0.0131735j -0.00577784+0.0393899j 0.00481275-0.0055762j 0.0244538+0.0150984j -0.0189491+0.0175906j -0.00893155-0.00884684j -0.013807-0.0230459j 0.0567481-0.0242267j 0.008722-0.0178146j -0.0290457-0.020587j -0.0177929-0.00450613j 0.0525343+0.0363197j -0.0280814+0.0271134j 0.0360868-0.0341918j -0.0195293-0.0436447j 0.065356-0.0331661j 0.01473-0.0358696j 0.0342662-0.00161766j 0.0372815-0.0492645j -0.0408886-0.00267657j -0.00121667+0.0412547j 0.0336449+0.0229161j -0.028176-0.0101256j 0.061176+0.00715884j 0.0182671+0.0249232j 0.0561962-0.0513154j -0.000492027-0.0071264j 0.0473066-0.0113887j -0.0109912+0.0445587j -0.0554577-0.0462176j -0.00889172+0.0429638j 0.0167062-0.0241481j -0.021866-0.0182134j -0.0771436+0.0623342j 0.0526692-0.0281335j -0.0113216-0.0101337j 0.0239078-0.0386198j 0.0186922+0.0559879j -0.00312726+0.0372014j -0.0166378+0.0107455j 0.0171584+0.00861314j 0.0122946-0.00337093j 0.0557182-0.046195j 0.0148873-0.0583347j 0.0132543-0.00851124j -0.0207098+0.00289424j 0.00925617+0.0341563j -0.0142338-0.00554481j -0.0100965-0.0136487j 0.000312869+0.00407123j 0.0258329+0.0149633j -0.00877079+0.0208511j 0.0075474+0.0222244j 0.000306757-0.0305303j 0.0287298+0.00454974j 0.0034886-0.035575j 0.0234986+0.0073436j -0.0163496+0.000409718j -0.0166419-0.026849j 0.0295199+0.0104818j -0.0197088-0.00276698j -0.0052514-0.0136493j -0.0128526+0.00471766j 0.0067631+0.00520957j 0.0164535-0.00956515j -0.003584+0.012481j 0.0126777+0.0147087j -0.0171168-0.00875245j -0.00941451+0.0117096j 0.0373816+0.00966564j 0.024429+0.00345956j -0.01284+0.00449109j -0.000479771-0.00745143j 0.0007462+0.00669673j 0.0139265-0.00237602j 0.00937437+0.00308261j 0.0155353-0.00505294j 0.00120563+0.00825542j 0.00142352-0.00196783j -0.0131044+0.0051401j -0.0060799-0.0143128j 0.0156064-0.0126072j 0.00393689+0.0103261j 0.00188111-0.0291485j -0.00526232-0.0281537j 0.0119264-0.0018353j -0.0230071+0.0382883j -0.020126+0.0152557j -0.0177036-0.00444526j -0.0303396-0.00396675j 0.0214212-0.00162266j 0.0140112-0.0158425j -0.0412462-0.00389177j 0.0236946-0.0154899j -0.0190043+0.00963427j -0.00499914-0.0257037j -0.00568283-0.015518j 0.00121465-0.0217789j -0.00246088-0.0196387j 0.0314994+0.0111651j 0.0258353-0.0147737j 0.00710601-0.00180032j -0.0462645-0.020683j -0.0329635+0.0528599j 0.0722374-0.00221092j 0.0091544+0.0144836j -0.0177336+0.017447j -0.0141916-0.0144926j 0.0170497-0.00300548j 0.00359081-0.00453763j -0.0112642+0.0283441j 0.0127585+0.0039619j -0.0404404-0.0100204j -0.0297623+0.0429818j 0.0250374+0.0150738j 0.0398735-0.0184141j -0.0284283-0.051746j 0.0473989-0.0468569j 
