0.0463286-0.0198662j -0.00666493-0.0141818j -0.0151855-0.0515479j -0.0212313+0.00835182j 0.0443218+0.0125384j 0.0170005+0.0270162j -0.0230476-0.0353252j 0.0263703-0.00864405j 0.0218981+0.00321628j 0.00555651-0.0323328j 0.0283675-0.0504369j 0.00793062+0.0176446j -0.00661097-0.01958j -0.0162084+0.00771645j 0.00378443+0.0302804j -0.00928484-0.0137173j -0.00564041+0.0289974j -0.0395334-0.0286388j -0.00141969-0.0260404j 0.0198732+0.0282905j -0.0303403-0.0272629j -0.0173524-0.00539814j -0.0358795+0.0266117j 0.0034994-0.0303342j -0.00624556+0.0552043j -0.00513973+0.0173063j 0.115193+0.029778j 0.0104606+0.00429969j 0.0552671+0.0346988j -0.0218932+0.030036j -0.0513848-0.0474927j 0.0800497-0.0533875j -0.0182283+0.00835465j 0.0231532+0.00465651j -0.110761+0.0202891j -0.0771926+0.0251049j 0.0440165+0.0395834j 0.0582195-0.0605123j 0.00981003-0.101517j -0.0296252-0.0400233j -0.036386-0.0256537j -0.0183175+0.141062j -0.0569016+0.0808462j -0.0652213-0.0606837j 0.0233016+0.0699009j 0.168211+0.0537778j 0.0367325+0.0220929j 0.0203813+0.0250509j 0.0224929+0.00294898j 0.00713502+0.00312829j 0.0385352+0.00754556j -0.0361606-0.0733804j -0.0218927-0.034934j 0.0356798+0.0601299j 0.0176427-0.00641667j -0.0482244-0.0408327j 0.0246273+0.0526368j -0.0240466-0.0105251j -0.00478339-0.0336551j 0.0531928+0.0319776j 0.0717515-0.0694704j -0.00502144+0.0185021j 0.0515567+0.0234631j -0.0145347-0.0161347j 0.0136517+0.0283338j -0.0226749-0.0357651j 0.0211856-0.000118705j 0.0283201+0.00991822j 0.0059466-0.010487j 0.0315902+0.0203845j 0.00218979-0.0206763j 0.0517368+0.00371942j -0.0121729-0.0161335j -0.0283903+0.045568j 0.0048722+0.0133366j -0.0511328+0.00786723j -0.0117672-0.0421912j -0.00310913-0.00245124j 0.0186546+0.00179481j 0.0727558+0.0219062j -0.0458707-0.00947578j -0.00497247-0.0101483j -0.0368632-0.0041197j 0.025117+0.0318224j -0.020386+0.0101109j -0.0631067-0.0632209j -0.036525+0.00430689j 0.00818062+0.0181909j 0.00983052-0.0363468j 0.0260172+0.0205039j 0.00319305+0.0210525j -0.0228843+0.00107835j 0.0111012-0.00068441j -0.0254606-0.043931j 0.0349998-0.0268617j -0.0278682-0.0246084j -0.046175-0.0478788j 0.0287602+0.0345441j 0.0111741+0.0385556j 0.0195659+0.0110229j -0.0340588-0.0224864j -0.00898718-0.000803968j 0.00112722-0.00295168j -0.0324791-0.0586443j -0.0151173-0.0366928j 0.0013476-0.0222009j -0.0566271+0.0575296j -0.0195425-0.0129123j -0.0174682+8.88208e-06j -0.0101226+0.0177867j -0.0364353-0.0101406j 0.0303145+0.00301569j 0.0150759-0.0147362j -0.0139635-0.0098873j 0.00369394+0.0192176j 0.00237151+0.0201123j 0.00137501+0.00902154j -0.022765-0.00457832j 0.014462+0.00446086j -0.00456678+0.0155568j 0.0136681+0.00643841j 0.0111944-0.00847227j -0.0134519-0.0231311j -0.00886194-0.00776311j 0.0357112+0.0155326j -0.0254272-0.00483694j -0.00473321+0.00268685j -0.00185737+0.0115349j 0.00617344-0.0142468j 0.0208867+0.0215158j 0.0129654+0.00893891j -0.00825753-0.0180356j 0.0136629-0.00816674j 8.33745e-05-0.0254118j 0.000525265+0.0114055j 0.00546091-0.00478885j -9.18229e-05-0.0249403j 0.0283399+0.026004j 0.0175924-0.00328125j -0.000982471-0.00261993j 0.0216056+0.00611629j 0.00404203-0.0180407j 0.0125575+0.000737265j -0.00247165+0.0190493j 0.00494721-0.00601663j -0.0115599-0.00679377j 0.0176696-0.00740905j -0.00544949-0.0168215j 0.0164115+0.00688796j -0.0030323+0.0139586j -0.00965703-0.0132165j 0.00418749+0.00674596j 0.0280601+0.00182372j 0.0249844-0.0232527j 0.0177165+0.0223795j 0.0154419-0.0310073j 0.00141094-0.00751432j 0.00823343-0.00818396j -0.00152803-0.0146808j -0.0133765+0.00320712j -0.0168116+0.00659575j 0.0055676+0.00483722j -0.033618+0.00959054j 0.0110059+0.00148051j -0.00397431+0.015636j -0.0234504-0.00102239j 0.00893509-0.0182747j -0.00257568-0.0197145j -0.0176984-0.00800916j -0.00757053-0.019061j 0.00223501-0.027994j 0.00530536-0.0148923j -0.00697469-0.0122342j -0.0408259+0.0443475j 0.00607355-0.0178872j 0.0164731+0.0479952j -0.0118316+0.02918j -0.015537-0.0153409j 0.00990265-0.00374652j -0.019214-0.0198419j -0.0169729-0.00576582j 0.0133299+0.0101024j 0.00489438-0.0351323j 0.0170538-0.00435896j 0.0377754+0.00420083j -0.00207683+0.0222371j -0.00380796+0.00930352j -0.0104354-0.0229537j -0.031111+0.0229995j 0.0210812+0.0394561j -0.0148233-0.000758937j -0.00970818+0.0137226j -0.0408366+0.00520223j -0.0262398+0.0401812j -0.00738341-0.0270994j 0.0138819+0.00894492j 
0.0167625-0.00532944j 0.0141623+0.0117098j 0.00796208-0.00933559j -0.0112266-0.0102619j 0.0252378+0.000757313j 0.0203312+0.0182267j 0.0012068+0.0165323j -0.0202445+0.0158049j -0.0135952-0.0236289j 0.0145606+0.0205493j 0.0589745-0.0519776j -0.00706583+0.0408697j -0.049417-0.0484056j -0.0096974-0.042917j 0.0390975+0.0142333j 0.0403003-0.0404218j 0.0473474-0.0242256j -0.016999+0.0134689j -0.0547273-0.0431075j 0.0324731+0.0454088j -0.00292381+0.0170338j 0.023574-0.0399467j -0.00556255+0.00484714j -0.0205652-0.0305302j -0.0817598+0.030238j 0.0161717-0.0216222j -0.0524269-0.0316672j -0.1062+0.000322044j -0.00739765-0.0289179j 0.0536743+0.0127591j -0.0900006+0.0658634j -0.0165652-0.0453519j 0.140836-0.0206109j -0.033929+0.026271j -0.0251158-0.02265j 0.0128319+0.0330123j 0.0755077-0.00788089j 0.190471+0.0664883j -0.0517952-0.00501609j -0.0154246-0.0472636j -0.0345392-0.131953j 0.0414599+0.106147j -0.0484033-0.0427136j 0.0626644-0.0662354j 0.00504871-0.0946291j -0.0927949-0.150991j 0.0986713+0.109042j -0.10605+0.0309585j 0.0201966+0.0424792j 0.0796633+0.013314j -0.0320146-0.0263885j 0.0399384-0.0361726j -0.0154129+0.0269261j 0.0334014+0.00192034j 0.0400078+0.00355352j 0.0369838-0.00561958j 0.0214553+0.0172528j -0.0222226+0.0345362j -0.0253816-0.0460079j 0.0206374-0.0343996j 0.075461-0.0324966j -0.0159903-0.0204171j -0.000581326-0.00679721j -0.0908184-0.000145586j 0.0361163-0.0127314j 0.00606099+0.00591126j -0.0303675-0.0208713j -0.0109569+0.0291137j -0.00741779+0.0053083j 0.0315965+0.0269187j 0.0089949-0.00609037j 0.0358484+0.0107344j -0.00327531-0.0132462j -0.0307389-0.00311156j 0.030795+0.0328368j -0.00180603+0.0273104j -0.0379285+0.0155352j -0.0133478+0.0332321j 0.0493947+0.0263555j -0.0144455-0.0236858j 0.00508809-0.0073182j -0.00616844-0.00610268j 0.00172287+0.0247131j -0.0166837-0.0250893j 0.0030754-0.000194352j -0.0266446+0.0184687j 0.035066-0.0124309j 0.0110455+0.00729187j -0.0415578+0.0117647j 0.0168408-0.0277461j 0.00625997-0.00716899j -0.0183365-0.0121172j 0.0188604+0.015373j -0.0107068-0.00437544j 0.00601845+0.0301529j -0.000744848-0.00570564j -0.0221576+0.0258892j -0.0183549+0.0192176j 0.000571186-0.003115j -0.0150037+0.0269324j -0.0329729-0.0228441j 0.0335923-0.0112814j 0.0350037+0.00938071j -0.0182389+0.00621842j 0.0423127+0.0148581j 0.00432775+0.0143587j 0.0159579+0.0549709j -0.0449484-0.0252727j -0.0116859+0.0340479j -0.00631425-0.018918j 0.050102+0.0114653j -0.00207045-0.00262433j -0.00552134-0.0357069j -0.0308963-0.0135412j 0.00391894-0.0265016j 0.0181565-0.0195669j 0.0153587+0.00783959j -0.0173019-0.0166403j 0.0254136+0.0145465j 0.0224227-0.0234084j 0.0185042-0.0312429j -0.00206317-0.000198681j -0.0289674-0.00957659j 0.0189371-0.0179061j 0.0100413+0.0209502j -0.00340572-0.00422368j 0.00725406+0.0386635j -0.00988303+0.00978383j 0.0335622+0.00859746j 0.014646+0.00967844j -0.00706673+0.00968994j -0.00334945+0.00127018j -0.0306643-0.0114262j -0.0296249+0.0143647j 0.0288332+0.00878247j -0.018178+0.0260754j -0.00262216-0.0147988j -0.00619244-0.00141488j 0.0112183+0.0154713j 0.0188712-0.0122872j -0.00338582+0.0187157j -0.000340204-0.0222452j 0.00700854-0.00300075j 0.00115542+0.00302255j 0.0118191+0.00438717j 0.0104482-0.00493475j 0.01223+0.00279298j 0.0113908-6.67313e-05j -0.0140266-0.016598j -0.0130209+0.0117116j -0.019565+0.00705388j 0.00669121+0.00989801j 0.00462109+0.0191007j -0.0117295+0.0152959j 0.0178006-0.0203709j 0.0198534-0.00407847j -0.000719865-0.00744063j -0.019402+0.000394462j -0.0282765-0.0102984j 0.0177994+0.00314983j 0.0227504+0.0111931j -0.0226087+0.00402226j -0.0058569+0.00452445j 0.0042443-0.00395158j 0.0288381+0.0244288j 0.0190451-0.00618644j -0.00377923+0.00710273j 0.0132341+0.0135207j 0.00373396+0.0180639j -0.00769827+0.0258682j 0.00319668+0.005804j -0.0263141-0.00110367j -0.00386949-0.00344289j 0.00872854+0.0207991j -0.00399444-0.00141813j -0.0198476+0.0429341j 0.0419791+0.0330041j 0.00322272-0.0205989j 0.0406865+0.0169454j -0.022212-0.0225136j -0.0542873-0.0324066j -0.0097477-0.00399482j 0.0202628-0.0213399j 0.00242092-0.00199079j 0.0192446+0.025325j 0.0119771-0.00237525j -0.0289845+0.0160022j -0.00352024+0.014126j 0.0250044-0.00583722j 0.0175852+0.0124692j -0.0417814-0.0124415j -0.0384267+0.0341268j -0.0137393-0.0348561j -0.0600356+0.0136466j -0.00934973+0.000584745j -0.00977889+0.0115686j 
-0.016166+0.0235207j 0.0180304-0.00763691j -0.000355961-0.0118241j 0.0209785+0.0146714j -0.0490121+0.0130843j -0.00477701-0.0100678j -0.00965265-0.0228684j 0.0172666+0.0194033j -0.0278594-0.0139825j 0.0235824+0.0600281j 0.0156068-0.0624122j -0.00321331+0.0148576j -0.049621-0.0985068j -0.0341219-0.000609784j -0.0215209-0.0248119j 0.024827-0.0666736j 0.043803+0.00109855j 0.0147047+0.0592405j -0.0188125-0.0499081j 0.0766027-0.0251505j -0.0395708+0.0501145j 0.011074+0.0220382j -0.0145921-0.0408157j -0.0704231-0.0320381j -0.0774682+0.0229292j -0.0208824+0.0139681j 0.0340197-0.142939j -0.0294945+0.0265577j -0.0764364-0.0638005j 0.0681845-0.0675265j -0.00976799-0.00204908j -0.0515995-0.0723539j -0.0205545-0.00509276j 0.0372862-0.00143772j -0.113572+0.0513912j 0.0211126-0.0422582j -0.0478163-0.0394533j 0.168351+0.0392492j -0.0359819-0.02529j -0.0766036+0.0181153j -0.102896-0.116936j -0.148807+0.00685529j -0.149552-0.146994j 0.0357336-0.10375j -0.00220029-0.218464j 0.00746191-0.113882j 0.0476613-0.0456245j -0.0127153+0.0762492j 0.0521517+0.134825j -0.00338883+0.0107033j -0.0333567+0.022701j -0.01834-0.000532508j 0.00250142+0.13038j 0.060968+0.00141482j 0.0113293-0.0420381j 0.0904397+0.0842133j -0.031597-0.0310852j -0.0356279+0.0546436j -0.0456112+0.0384731j -0.0326719-0.0495903j 0.0125748+0.0306484j 0.00254695+0.0132445j 0.0253868-0.0162397j -0.0473803+0.0336532j -0.0201414-0.00835129j 0.0249559-0.00763662j -0.0291284-0.0256214j 0.00619335-0.00337537j -0.00839165+0.000474088j -0.0282951+0.0132137j -0.0260031-0.00310568j -0.0243407+0.00384605j -0.0451159+0.00286415j 0.0379923-0.00113199j -0.00264393-0.0350406j 0.0359592+0.00431307j 0.0127598+0.0361007j -0.00398141+0.00392434j -0.00101991-0.00229683j -0.0357987-0.0485522j -0.031546+0.0104229j 0.00190613+0.0213849j 0.0161673+0.0732944j -0.0532869-0.0189834j -0.0361662-0.0748102j 0.0249039+0.0183606j -0.00572367-0.027886j 0.0137169-0.0651785j 0.031373+0.0433744j -0.00830079-0.00721204j -0.00891248-0.00179207j -0.0364429+0.0349365j 0.0133182+0.0207046j -0.0148988+0.0180249j 0.0397061+0.0167341j 0.0340732+0.0106656j 0.0118551+0.0227668j -0.0127269-0.0163436j -0.0292802+0.0095336j 0.0287003+0.00504317j -0.0121183+0.00472703j -0.0277048-0.0434459j -0.0126285-0.0128483j -0.00364968+0.00851451j 0.0220196+0.00332662j -0.00176169+0.0213904j -0.0273751+0.0483903j -0.039878+0.036788j 0.0799846+0.0103269j 0.00864531-0.00623206j 0.0201968+0.0217476j -0.00858772-0.0336543j 0.0254618-0.0225994j -0.021649-0.0222719j -0.0344632+0.0140441j 0.0128492-0.0300804j -0.0190727-0.0293696j -0.00545383-0.0131216j 0.0227994-0.00494151j -0.00990358-0.0100111j 0.00515958-0.0175865j 0.0117683+0.0191288j 0.00587624-0.0136752j -0.0014619-0.0179172j 0.014324+0.00303233j -0.0219253+0.0256368j 0.0131606+0.0423582j -0.0188749+0.0231405j 0.0348218+0.00608798j 0.00522251-0.0332094j 0.0124557-0.016313j -0.0196184+0.030672j -0.0181747-0.00940528j -0.000387788+0.0398824j 0.0041657-0.00448692j 0.0249769+0.0258441j -0.00492798-0.000192862j 0.00771224-0.0137345j 0.0252107+0.0126879j -0.012105-0.00141067j 0.0357268+0.00598849j -0.00531906-0.0366015j -0.0156909-0.00236609j -0.00503035+0.00597874j -0.0201636+0.000241791j -0.0172702+0.00424699j 0.0164501+0.00406431j 0.00267976+0.0049174j -0.0145365-0.01724j -0.00733559+0.00167228j -0.00996104+0.00844817j 0.00632801+0.0074923j -0.0150484-0.0283295j 0.00695699+0.00793238j -0.00554336-0.0376218j 0.0112233+0.0283795j 0.00181418-0.00361905j 0.0135689+0.0166077j -0.017006-0.00188686j 0.000329474-0.00175233j -0.00168687-0.010759j -0.0226028-0.00687898j -0.00519301+0.00212139j 0.00416748-0.00520518j -0.00169135+0.00669319j -0.025159-0.0053626j 0.00280866+0.0153851j 0.0396725+0.0193109j 0.00262995+0.00561781j 0.0188252+0.00275863j 0.0147522+0.0273993j -0.0313235+0.00167374j -0.00568179+0.0126344j 0.0239472+0.0136783j -0.0219111-0.0113516j 0.0103025-0.00425829j -0.000791612-0.014588j 0.00643654+0.0300477j -0.01656-0.0199607j 0.0293779+0.0201844j -0.0147314-0.0167435j -0.0147467-0.0184376j 0.0313635-0.039706j 0.00361519-0.00468509j 0.0455029-0.0094703j 0.00571979-0.0177388j -0.00880502-0.0351506j -0.0314373-0.0121824j 0.0173116+0.00960304j -0.0579036-0.0363409j 0.00665672-0.0141012j 3.49615e-05+0.0135033j 0.0193782-0.0426742j -0.0241074-0.00563006j 0.0259586+0.015443j 0.00231271+0.0346219j 
0.0234342-0.0194795j -0.00633965-0.00374309j -0.0135433-0.01952j 0.00705677-0.00667249j -0.0180039-0.038265j 0.0116441-0.0279084j 0.0143559+0.00826239j -0.0062521+0.0100269j -0.00451749-0.0216134j 0.0233047+0.0246284j -0.00953198-0.0245348j 0.0283945-0.0208787j 0.0691658+0.00270048j 0.00821097+0.0280644j -0.0101179-0.0237265j 0.00263439-0.0174738j 0.016768-0.0442459j 0.00206221+0.0215771j -0.0384833-0.0100995j -0.0807804-0.00622497j -0.0139339+0.0449331j 0.00895009+0.0715368j -0.0382564-0.0606762j 0.00249506+0.0498829j 0.0373546-0.0483637j -0.0379784+0.0305315j 0.0479363+0.0223331j 0.00310193-0.0291396j -0.0416942+0.0197494j 0.00223805+0.0239002j 0.0736558-0.0196024j 0.0928597+0.0678966j 0.053034+0.0429953j -0.00658632-0.0102707j 0.0442805+0.0361044j -0.05339+0.0537239j 0.0766183-0.116789j 0.0438432-0.00786141j -0.0223457+0.00349316j 0.0482305-0.0294806j 0.0593364+0.0305453j 0.109421+0.0744498j -0.0580755-0.0368974j -0.00811074+0.00248265j -0.0337674+0.0764875j 0.0173004-0.0638247j 0.0169651-0.0451608j 0.0564977+0.0262405j -0.0556402+0.0157088j -0.111447+0.039463j -0.0492156-0.0126215j -0.040873+0.0537143j -0.128996-0.0539117j 0.00888885+0.0143351j 0.00588562+0.0387842j -0.128384-0.073452j 0.0333915+0.00531524j 0.021644+0.0174113j 0.0125127-0.0411843j 0.00492878+0.0246541j 0.0303737-0.0671029j -0.000434476+0.023089j -0.0218151+0.0457062j -0.0294261-0.00393603j 0.0572771-0.0114295j 0.0248854-0.0250085j 0.0278507-0.0015355j -0.00930877+0.00475665j 0.0127609+0.0201478j 0.0404609+0.030007j 0.0234904-0.0161844j 0.0242641+0.0094913j 0.0118486-0.0250263j -0.0389801+0.0205161j 0.0221184+0.033668j -0.00461718+0.028871j -0.000570865-0.0127285j -0.0314908+0.051149j 0.00427228+0.00401391j -0.0278764+0.0120121j 0.00730448-0.00108493j 0.00162818-0.0225467j -0.0232891-0.00900257j 0.000274869+0.0048121j -0.0501625+0.00506302j -0.0463003-0.0033004j -0.0298217+0.00425628j -0.00572422+0.0517232j -0.0208844-0.0221769j -0.000994662+0.0203492j 0.0296166+0.0133475j -0.0129909-0.00239018j -0.0182819+0.0132017j -0.0431993+0.0139826j 0.0157468-0.018393j -0.0228962-0.046179j -0.0223878-0.0393048j 0.00253374-0.0208522j 0.0119335+0.0583356j -0.0185487+0.00480736j 0.0416371-0.00601637j 0.000639026+0.0269811j -0.00754707+0.0263166j -0.0140313-0.00602836j -0.0144331-0.0216951j -0.00769037-0.0569287j -0.0169169-0.0298731j -0.00863305+0.0381466j -0.0486126-0.0103151j 0.0269575+0.0509853j -0.00375638+0.000323663j 0.0549879+0.0490465j -0.0220606-0.0180178j 0.0623746+0.00428061j -0.0124458+0.00897218j -0.0154122+0.00405651j 0.0427001+0.0147481j -0.00908248-0.00460566j 0.0357296+0.00831856j -0.0173611+0.0129216j -0.00533678+0.0434901j -0.00448318+0.00491306j 0.00417593+0.00897667j 0.0146959-0.0175433j 0.00265222-0.0161185j -0.00686211+0.00325988j -0.0146146-0.00225068j 0.00130394-0.0114743j -0.022859-0.0102007j 0.0377297+0.0296948j 0.00860839+0.00565974j -0.0151494-0.0201116j 0.0253859+0.0182085j -0.00539351-0.0224799j -0.0149684+0.00698858j -0.00389877-0.0196661j -0.00925162-0.00495646j 0.0050967+0.0135403j -0.0253253-0.0078818j -0.0124887+0.0123013j 0.0129688+0.0208818j -0.0146568-0.00368982j -0.00125953-0.00900733j 0.00843424+0.0269456j 0.000529892+0.00105358j -0.00760584-0.0129895j -0.0186633-0.0147714j -0.000111508-0.00721717j 0.0132807+0.0250575j 0.00344-0.0152774j 0.00675306-0.0130072j -0.0172826-0.00961696j -0.0136034+0.0299707j -0.00519176+0.00888186j 0.00223597+0.00780476j -0.0132225-0.0121862j -0.00208584+5.96945e-05j -0.00543553-0.00105227j 0.00278813-0.0167129j 0.000682707+0.0315422j -0.00441996+0.02318j 0.0220575+0.00280648j 0.0118938-0.00275245j -0.0023977+0.0120689j 0.0186083-0.00930847j 0.00401701+0.00639524j 0.0186644-0.00243969j 0.0100069-0.0126573j -0.00223709+0.010547j 0.0208401-0.00441491j 0.0116465+0.00816916j -0.0234582+0.00615705j -0.0170967-0.0189263j -0.00553072+0.0129979j 0.00283149-0.0245008j -0.0231813+0.00721038j -0.0385248-0.00293532j -0.0253918-0.00239118j -0.0160067+0.0118668j 0.00100345-0.00716289j 0.0485541+0.00943527j 0.0140694-0.00510235j 0.00913987+0.0158244j 0.0111354+0.00714149j 0.0155663+0.0160203j -0.0382769-0.0176734j 0.00958637-0.000186024j -0.0172013-0.0103258j 0.0261985+0.0304294j -0.0329038-0.024334j 0.0592586+0.0041515j 0.0363914+0.017865j 0.0423885+0.0581489j 0.0342312-0.0263972j 0.0183478-0.0492751j 0.0351895+0.0338321j 
0.0104132-0.00394943j -0.00442839-0.00935289j -0.00772998+0.000717356j -0.0141635-0.0137591j 0.0386241+0.035085j 0.0668132-0.0112717j -0.0136034+0.00171914j -0.0146983+0.0289848j 0.023031+0.0256197j -0.0135022-0.0626516j -0.000275963-0.00103413j 0.00702682-0.0558508j -0.0209676-0.0381444j -0.0284993+0.058446j -0.0239576+0.0222612j 0.00237181+0.0903113j -0.040628+0.0412851j 0.0408396+0.0640063j 0.0601008-0.0234747j 0.0317054-0.0903516j 0.0224128+0.0364377j 0.0583548-0.0498952j 0.0321574+0.0431254j 0.0137135-0.0263215j -0.0490217-0.00823003j 0.0691121-0.0813442j -0.0384161+0.093895j 0.0556895+0.0397897j 0.0654472-0.0251656j 0.031718+0.0430897j -0.0691945+0.00517705j -0.0500057+0.0262102j 0.011633-0.0880061j 0.0512576+0.0026036j -0.0384022-0.0556371j 0.0756621-0.0553185j -0.0289216+0.0701836j -0.0391339-0.0352005j 0.151369-0.0760763j -0.0677338+0.189895j 0.0273773-0.00940558j -0.0095675-0.0483017j 0.0295243-0.000636728j -0.0510775-0.0160351j -0.0108822+0.0868544j -0.00670914-0.0961735j 0.0718416+0.15081j -0.0149212-0.0314026j 0.0299099+0.0102353j 0.0163202-0.0736475j 0.0212423+0.0178436j 0.0554638-0.0322562j -0.0393293+0.0760659j -0.0340852-0.0412112j 0.0449741-0.0105978j 0.063786+0.0244418j -0.0474535+0.0102127j -0.0358044-0.016953j -0.0175903-0.00662263j 0.0489091-0.0011749j 0.0322466-0.0219648j 0.00736958+0.012558j 0.00380448-0.0127872j -0.0537078+0.0726251j -0.0134455+0.0291017j -0.0618698+0.0194632j -0.0114669-0.0265487j 0.0173969-0.00761802j -0.0156102-0.000674777j 0.00972863-0.0734095j -0.0149364+0.02089j -0.00148723+0.00564705j -0.0116856+0.0270942j 0.0124186-0.0203464j 0.0276228-0.0168471j -0.0100322-0.00766206j -0.0404097-0.0108362j 0.0470637-0.0473435j 0.0295098-0.0077219j 0.0221716-0.000448992j 0.00466127+0.0262672j -0.00247+0.0381926j -0.0362267-0.0307153j -0.00894529+0.00150006j 0.0524608+0.0223041j -0.00200411+0.0212295j 0.00381241-0.00271457j 0.0221687-0.0136534j 0.00455875+0.00754176j -0.0215457-0.022327j 0.00522006-0.00467136j -0.021974+0.025812j 0.0369351-0.00122464j 0.0286382-0.0644509j 0.0214536-0.0178298j 0.027016+0.00071838j 0.0152867+0.0241844j 0.0556639+0.0351285j 0.011316+0.0286764j -0.00481786-0.0247678j -0.0300239-0.000815813j 0.00758624-0.0341905j -0.00502834-0.0173179j 0.0141125+0.0109216j 0.0112413+0.0364367j 0.0209506-0.0118363j -0.026518-0.00646311j -0.0278736-0.0366808j -0.0154991-0.0112918j -0.0290667-0.0354504j 0.0132873-0.00980144j -0.006041+0.00468549j 0.0108178+0.0411857j -0.0365989+0.00722316j 0.013284+0.0499758j 0.0138013+0.0157657j -0.0275756-0.0375385j -0.037392+0.00686171j -0.0115027-0.0154158j 0.0353537+0.0326671j 0.0437051+0.0381964j 0.00452325+0.0176296j 0.00699283+0.00444886j -0.0231107-0.00271439j 0.0164547+0.0032216j -0.0132529+0.0183413j 0.00279857-0.0135734j 0.00910224-0.00454906j 0.0170926-0.00303523j -0.00845423+0.0191616j 0.00812782-0.00641408j -0.00795908+0.0113587j 0.00910697-0.00208031j 0.00899261-0.00138885j 0.0335545-0.0150038j -0.00287744-0.0247377j -0.00102718+0.00536098j 0.0239971+0.00325051j 0.000657729+0.00279537j 0.0116025-0.00358554j -0.0315955-0.0562318j -0.00132039+0.018972j 0.00401236+0.00668378j 0.00998584+0.00623798j -0.0047528+0.00661758j -0.00664967+0.00583487j 0.012848+0.0108586j -0.00104419+0.00232774j -0.00399678-0.0115074j 0.0164571+0.0112224j 0.0112953+0.0199616j 0.0101855+0.00695223j -0.0103482-0.00823803j -0.000577422+0.000829638j -0.00609902-0.00600074j -0.013419-0.0170814j -0.00391671-0.00300554j -1.79239e-05-0.0224671j 0.0112329+0.0100374j -0.0159784-0.0170644j -0.0171518-0.0258888j -0.00137032+0.0127182j 1.57029e-05-0.00667019j -0.00697794-0.00978824j -0.0207685-0.0327165j -0.00984123-0.0151185j 0.00123071+0.0183692j 0.00859317+0.0010189j 0.0129853+0.00189452j 0.00268286+0.00448646j -0.0137994-0.0259181j -0.0133811+0.00659738j 0.00608731+1.81677e-05j 0.00273062+0.0130374j 0.0126593+0.0232745j 0.00212864+0.00292995j 0.0135092+0.00238235j 0.000217319-0.0195672j 0.0312314-0.0173174j 0.0305538+0.00668415j -0.0276104+0.000982287j 0.00601537+0.00297117j 0.0324748+0.00133736j -0.0175719-0.00659396j -0.000655114-0.0233903j -0.0280668-0.00764949j -0.00315681-0.0207583j -0.0374783-0.0225166j 0.00525723-0.0148118j -0.0413194-0.00949044j -0.0308999-0.0189159j -0.027491-0.00530937j 0.00663858+0.026828j 0.0600948+0.0349227j -0.00753081-0.0133564j -0.0129983-0.021327j 
