-0.00361379-0.0129129j 0.00422229+0.0020365j 0.013244-0.0367298j 0.0171826-0.029526j -0.0211424+0.0175584j -0.000515647+0.00564261j -0.0141602+0.00214712j -0.0104131+0.00269982j 0.000295443-0.0101911j 0.00217943+0.0509287j 0.00590931-0.0214157j 0.0607289+0.0264205j 0.0252843+0.0370842j 0.0236786-0.0409209j 0.0500257+0.0285147j 0.0277544-0.0210587j -0.0781479-0.00314117j -0.050841+0.0393723j -0.0244285+0.0245154j -0.00648972-0.000722273j 0.0326743+0.00512937j -0.0121554-0.0292944j -0.0105871+0.00500285j 0.0155269+0.0324566j -0.019566+0.0491283j -0.0485005+0.0151822j 0.105082-0.0153679j -0.00879378+0.0185658j -0.0962139+0.027961j 0.0429156-0.0695025j 0.0210577-0.0102672j 0.0192065+0.0554168j -0.0458194+0.0204579j 0.0010337+0.0526083j 0.0508124-0.0547217j 0.0826977-0.00543763j 0.000539242-0.0302931j -0.0790514-0.0179501j 0.0471233-0.105613j 0.00168189+0.0663325j -0.0544458+0.0253703j -0.0436369-0.149626j -0.0122694-0.0248449j -0.119063-0.0732877j -0.0777028-0.014911j -0.0357367-0.0549998j 0.115853+0.230768j 0.00436661-0.0391871j -0.0576954-0.0122887j -0.098847+0.0208919j 0.0964117+0.0479339j -0.0259164-0.0706854j -0.0451028+0.0307599j -0.00354418+0.000541713j 0.00486597-0.0224692j -0.111098-0.0611925j -0.0690141+0.0259984j 0.0734112+0.00850178j -0.0257065+0.036644j -0.0498887+0.0731894j 0.0756516-0.0416235j -0.0411372+0.0203825j -0.0204977+0.0753857j -0.0234529-0.00991847j 0.0150894-0.00296277j 0.0309891-0.0264318j 0.0526157-0.0202358j -0.0376844+0.0171418j 0.0369673+0.00202052j -0.0373377-0.0136211j 0.00661155+0.00312338j 0.0554957+0.00328721j -0.0419462-0.0311492j -0.00733366+0.00947319j 0.00880522+0.0207981j 0.0356338+0.00128657j 0.0194978+0.0198996j -0.0496898+0.00940125j 0.00819344-0.0522742j -0.0751772-0.021616j 0.0522277+0.0165459j -0.0274354-0.00395249j 0.0257002-0.0210075j -0.0303556-0.0320966j -0.0351039+0.0147666j -0.0207678-0.00101095j -0.00247957-0.0129734j 0.0114315-0.000133413j 0.0199833+0.0401621j -0.00458896-0.000426536j 0.010344-0.0152406j 0.011697-0.0238172j 0.0219841+0.000921371j -0.0486242-0.0677638j 0.0536162-0.0113131j 0.0124349+0.0362983j 0.00233353-0.016897j 0.0495772-0.012088j -0.0529019-0.028634j 0.0233652+0.00784403j 0.00841443-0.00821031j -0.00282452+0.0256778j -0.0225747-0.010768j 0.041626+0.00692608j 0.00773266-0.00448927j -0.00559741+0.00499821j -0.027602+5.02267e-07j -0.0566936-0.017119j 0.0311297+0.0117841j 0.0319696-0.0271827j 0.0293963-0.0223271j 0.0107171+0.0121643j 0.0389018-0.00387608j 0.0184696-0.0110793j 0.00453345-0.0328271j -0.0140107+0.028915j 0.000204173-0.00260341j -0.0318302-0.0224963j -0.000381218-0.0114433j -0.0122552+0.00398045j -0.0102752-0.00529269j -0.00303339-0.0128834j 0.0309556+0.00823266j -0.00536863-0.00817606j 0.029886+0.0139638j 0.0117263+0.00775699j 0.00251863+0.0013559j 0.0315858+0.0257041j 0.00476231+0.0180646j -0.0030873+0.00571638j 0.00915552+0.0179374j -0.0227348-0.0188581j -0.00628514+0.0217632j 0.00900488+0.0245116j 0.0153831+0.0143553j 0.00782146+4.28104e-06j 0.00491133+0.00583346j -0.00643437+0.00266018j -0.00687293-0.0030118j -0.0152741-0.00314747j 0.00504959-0.0269199j 0.0102506-0.00789507j 0.000617148+0.0015693j -0.0114866+0.0191827j 0.0225708+0.00600692j 0.00500085-0.0214642j 0.0320461+0.00544083j 0.00593503+0.00824256j 0.00997929+0.0202439j -0.00395387+0.00910355j -0.00270206-0.00273964j -0.0105712+0.00793135j -0.0314807+0.0112774j 0.0146036-0.00860993j -0.0165713-0.00938897j 0.019761+0.000326391j 0.00675537+0.000942149j -0.0235552-0.0135348j -0.00984577-0.0267886j 0.00119346-0.0027532j 0.010172+0.00580785j 0.0157921-0.0104696j 0.0145154-0.0225003j 0.0194803+0.0157502j 0.0129366-0.0221668j 0.0147552+0.0105775j 0.0329898+0.0105451j 0.0399028-0.0233357j -0.0259218+0.0137974j -0.000234135+0.0273982j -0.00894932-0.0176406j -0.017563+0.0109152j -0.0252833-0.0229272j -0.02433+0.00188535j 0.013858-0.0159231j 0.0196897+0.018172j -0.00107295-0.00190071j 0.0112103+0.0121347j -0.00176449-0.0192121j -0.0256631-0.020581j 0.000463309-0.0093453j -0.0254925+0.00143898j 0.00737733+0.0182488j 0.000863445+0.0120939j 0.0195525+0.00362493j -0.0190363-0.00937269j 0.0195274+0.021531j -0.0154291+0.0143042j 0.00378941-0.00655803j 0.00888692+0.0174147j 0.0240822-0.0229237j -0.0313045-0.000326355j -0.0377965-0.000319394j -0.00539839+0.0115884j -0.0243623-0.0329468j 0.0181083+0.00624397j 
0.0206808+0.0231245j 0.0106045-0.00206233j -0.0216915-0.0382952j -0.00660087+0.0209993j 0.0039048-0.0396109j 0.00994073+0.015339j -0.00273539-0.000100963j 0.00671224-0.000794486j 0.00843446+0.00657386j 0.0188975+0.0398229j -0.024242+0.00111135j 0.0246399+0.0393022j 0.0167452+0.0447197j -0.00970536-0.0118179j 0.0395019-0.0210089j 0.0247626-0.0503452j -0.0238232-0.041168j -0.00147419+0.0368409j -0.016053-0.0632225j 0.0313191-0.0247219j 0.025115+0.00721463j 0.00233727-0.0242895j -0.00225107-0.0224423j -0.0314445-0.0493095j -0.0138322+0.0325398j -0.0785825+0.0639101j -0.0447283-0.0258038j -0.0487928+0.00507025j -0.0228041-0.0785476j 0.016212-0.0462992j -0.104135-0.0559462j 0.0565058-0.0421844j 0.0109279+0.110211j -0.0214003+0.0437942j -0.0739822-0.00348805j -0.0240931+0.0422175j 0.111328-0.0561767j -0.170936+0.11501j -0.00870627-0.0440238j -0.0152654+0.0954389j -0.0133489+0.0403242j -0.150748-0.159595j 0.109148-0.0995155j 0.14436+0.117828j -0.0850427-0.0926807j 0.0159693+0.161483j -0.00341849-0.0817483j -0.0860986+0.144797j 0.0777246-0.0160062j -0.0744056-0.0121257j 0.00294033-0.0044802j -0.0390605+0.0105824j 0.00826808+0.0189492j -0.0117145-0.05875j 0.0262136+0.0170577j -0.0395992+0.0308186j -0.0120081-0.00810885j -0.0119301+0.0280073j 0.0419102+0.00856679j 0.0322462+0.0177301j 0.0227418+0.0541899j -0.0225157-0.0133425j -0.00624845+0.0130404j -0.0202371-0.0506776j 0.0376845-0.0625036j -0.0285145+0.00327515j 0.0265234-0.0123773j -0.0115176-0.0311464j -0.00463484-0.00485543j -0.0266353+0.0133397j -0.0147108-0.0285844j 0.021682-0.0612141j -0.0195875+4.048e-05j 0.0138834-0.0190658j -0.0106962+0.0207893j -0.00854216+0.0230357j -0.0464768+0.0151763j -0.0165458-0.00839756j 0.0152624+0.00703405j -0.00319507-0.0434712j -0.00349715+0.014177j -0.0404858+0.0454948j -0.062483-0.0311594j -0.00714134+0.0159746j 0.0693158-0.00901601j 0.0134415+0.0126934j 0.0628849+0.0147634j 0.0375855-0.0287402j -0.00845163-0.00947872j -0.0201875+0.00580314j -0.0465927-0.00313262j -0.00219803+0.0515906j 0.0110253+0.000307213j -0.0448797+0.0124122j -0.0168813+0.041273j 0.0318012-0.0272196j 0.00815656+0.0502794j -0.0114698-0.0320128j -0.00865827+0.00565535j -0.00289491+0.0637187j 0.000911291-0.0202785j 0.0057584+0.0715847j -0.0031771+0.0262619j 0.0118496+0.00377096j 0.036041-0.00193853j 0.0132835+0.0221955j -0.0141316-0.00503734j 0.00833555+0.00208743j -0.0181142+0.0290612j -0.0179149+0.030962j 0.0135093-0.0249645j -0.0328203-0.0477316j -0.0164533-0.0139956j 0.0129783+0.0183637j 0.0135769-0.00566491j -0.0142241-0.00616978j 0.0152406+0.0298083j -0.00812106+0.00398203j -0.0107497-0.00711961j -0.00553493-0.0299977j -0.0266561-0.0312025j 0.00425139-0.0018716j -0.00737306+0.00300188j 0.0295217+0.0345936j -0.000898918+0.0163295j -0.0066584-0.00152761j -0.0273937-0.00154963j 0.0213695-0.00119674j -0.00111363+0.00480488j -0.00801805+0.0085566j 0.010503+0.00927284j 0.00437317+0.0189606j 0.00332872+0.0114663j -0.000359907+0.0125531j -0.00340034+0.00328558j -7.96525e-05+0.00292254j 0.0151908+0.00995706j -0.00402772-0.00794088j 0.00669073-0.0148656j -0.0168436-0.00635643j -0.00455676+0.0363427j 0.029513-0.0135305j 0.0018359+0.00519716j -0.0160856-0.0276825j -0.0103034+0.00775792j -0.00111613+0.00967827j 0.00425928-0.0205662j 0.000917262+0.0145633j -0.0114697+0.00901284j -0.00868365-0.0208952j -0.00853433-0.0112736j 0.00262257+0.00278641j -0.00312259+0.0150053j -0.0058631+0.00645079j -0.0104214+0.0182722j -0.00511543+0.0139173j 0.009736-0.00582773j 0.00313299-0.00802479j 0.00746581-0.0150748j -0.011514+0.0116378j -0.000674608+0.00769836j -0.00537054-0.00825041j 0.0207874+0.0286138j -0.00921437+0.0206775j -0.00700033+0.00217863j -0.00135939+0.00897635j -0.0041362-0.00810725j -0.0103489-0.00205151j -0.00714954-0.00370355j 0.0309049+0.00949832j 0.00919211-0.00780897j -0.00964988+0.00939001j 0.00903725-0.00879608j -0.00432103+0.00295516j 0.00046815-0.00408437j -0.00871344+0.0149659j -0.00166066-0.00204918j -0.00593765+0.0272546j -0.0119469+0.00702896j -0.0231839+0.00216026j -0.00986392-0.0200999j 0.012072-0.0153434j 0.0146565+0.0127173j -0.00265898+0.0147774j 0.0141822+0.0139035j -0.0356144-0.0323627j -0.0296642+0.00934825j 0.00356076+0.00484699j -0.00134522-0.0125266j -0.0185632+0.00471931j 0.0235923+0.0326312j -0.00921496-0.027522j -0.0236241+0.000699515j -0.0254148-0.00679138j -0.0100923-0.0212046j 0.0204224+0.0240596j 
0.000240408-0.00513979j 0.00628234-0.00329349j 0.0169335-0.00711126j -0.0121843-0.00534984j -0.00782755+0.0103719j -0.0112435-0.00337852j -0.00285721+0.0250193j -0.00355384+0.0110547j 0.0357861-0.00744812j 0.0352206-0.0341706j -0.011018+0.0199459j -0.00291614-0.0220721j -0.00920518+0.00543722j -0.0189047+0.0300396j -0.0101067-0.0124571j -0.0130428+0.0210943j -0.0469755+0.0181791j 0.0426191-0.0509296j 0.0171532+0.019719j 0.0179112-0.011003j -0.00166805-0.0139083j -0.0248243+0.0152845j 0.0218109-0.00635361j -0.00299886+0.0192684j 0.00698287+0.0161697j -0.0431043-0.00492233j 0.0589901+0.0388665j 0.0434898+0.0130605j -0.0267249+0.0044163j 0.0281944+0.0275214j 0.104901-0.0238904j 0.0920689-0.00815892j -0.0969907-0.0361735j 0.0747515-0.0344072j -0.0670777+0.0267812j 0.0908427-0.0113588j -0.122493+0.0913244j 0.150514+0.168841j 0.0825719-0.0205543j -0.0472631-0.120322j 0.0762484+0.0923041j -0.145947+0.0955079j -0.0399832+0.0860318j 0.138053-0.0485833j 0.132605+0.100945j 0.0514926+0.141997j 0.0651252-0.0921969j 0.0129083+0.00647466j 0.0827607-0.0177245j -0.0160734+0.0113862j -0.050128-0.055224j 0.0233558+0.0505071j -0.0120773-0.00274292j -0.102693+0.0756902j -0.0201606-0.00966029j -0.0372752+0.0176017j 0.0164605+0.021326j 0.0472752-0.0559187j -0.0597346-0.0736001j -0.00462086+0.00767449j 0.0131737-0.0175866j 0.0115904+0.000983168j 0.054345-0.0145434j -0.0576293+0.00878563j -0.0658817+0.00703903j 0.0345069+0.0253688j 0.0133782-0.0206026j -0.00956737+0.00992378j 0.0228455+0.011031j 0.0601273+0.0255337j 0.0331649+0.0202268j -0.0309294+0.0355197j 0.00137601-0.00910125j 0.00613164+0.0327892j 0.0101293-0.00380094j -0.00400028-0.0481908j 0.0250287-0.0378571j 0.0255301+0.0310166j 0.0171306-0.0160221j 0.0604559+0.0168605j 0.00106181-0.0213063j -0.00241755-0.00660443j -0.07025-0.0132902j 0.00772247+0.0191218j 0.00814054+0.00906492j 0.0152157-0.027597j 0.0326107+0.0223074j 0.0365121+0.0301985j 0.00965352-0.0144431j -0.024798+0.011404j -0.0195-0.00249103j -0.0504701-0.0147499j 0.0212928+0.00742864j -0.0135427-0.00647382j -0.013486+0.00932518j 0.0147885-0.00609575j -0.0108608-0.0323j -0.0120605+0.0039609j -0.00740178+0.0239714j 3.01971e-05-0.0401215j 0.0300428+0.0514713j -0.0308856-0.0115151j -0.0094922-0.00255525j -0.0497492-0.0344796j -0.00223975-0.0254806j 0.0104639-0.011209j -0.057534-0.0295408j 0.0076879+0.0159225j -0.0309865-0.0405857j -0.0298523+0.0421828j -0.00804256-0.0387042j 0.04309+0.0126047j 0.00347271+0.022842j 0.0177323+0.00338082j 0.0382681-0.00440513j 0.00721475+0.00875922j -0.00950314+0.0225928j 0.00266673+0.00510683j -0.0341721-0.00496074j -0.0169936-0.00642892j -0.000808976+0.0358546j 0.00184472+0.0157596j 0.0127315+0.0068923j -0.0137283-0.0140659j 0.0137134-0.0109467j 0.00655811+0.0176878j 0.0114836-0.00617671j 0.00831508-0.0191429j -0.00258468-0.00684094j 0.0265335+0.0298236j 0.0132136-0.0255423j -0.00597136-0.01855j 0.0279915-0.0208386j 0.0117875-0.0032006j -0.0165466-0.000126141j 0.0214304+0.00785049j 0.0115355+0.00416662j -0.0372095-0.0107503j 0.0140808-0.0045759j 0.00271322+0.00570545j 0.015625+0.0235215j 0.0108252-0.0074482j 0.0122635+0.0085757j -0.00184289-0.0100856j 0.0050104+0.00427549j -0.00774981+0.00323402j -0.00470534-0.027136j -0.00623198-0.0128035j 0.00604384+0.00236209j 0.00213775-0.00601885j -0.0134329+0.0173022j 0.00274218+0.00297977j 0.00263886+0.0150885j -0.0029968-0.00880215j 0.00785751+0.0147689j -0.0125469-0.013715j -0.00346263-0.00698123j 0.0155144+0.00345566j -0.00990471+0.0236831j -0.0171634+0.00209869j 0.0061916-0.0197747j -0.00710195+0.00660317j 0.00680752+0.00805876j 3.77112e-05+0.0142419j -0.00783644+0.00504155j 0.0182798-0.0151541j -0.011363-0.00189781j 0.0369761+0.00187963j -0.0201152+0.0148169j 0.00365891-6.12099e-05j 0.00633798-0.0126098j 0.0124977-0.00233297j -0.00086179+0.00388434j -0.0058552+0.0154581j 0.0312873-0.00824235j 0.00396511+0.00233523j -0.0314891-0.00406091j -0.00179534-0.0109059j 0.00509216+0.0253092j 0.00507488-0.00850478j 0.0299972+0.0282711j 0.0110584-0.00304196j -0.0165034-0.0115462j -0.0104541+0.00734979j 0.0127238-0.0131814j -0.00323387+0.00931397j 0.0108518-0.00820378j -0.0111724-0.000859337j -0.0207993+0.00297489j 0.00854642+0.0200602j 0.00738213+0.011809j 0.0192688+0.00816424j -0.00981394+0.0247432j 0.0155006+0.00851649j 0.00600848+0.00216755j -0.0102068-0.00180773j 
-7.41605e-05+0.0133501j -0.00630427-0.00415897j -0.0229086-0.0232066j 0.00668883+0.0232005j -0.0202727-0.0397567j -0.00269808+0.0186383j 0.0110827+0.0231399j 0.026253-0.0191703j 0.0056621+0.0130206j 0.0112157+0.0420787j -0.0128366+0.0225209j 0.0175528+0.0153661j 0.04972+0.0582348j -0.0136274-0.0332768j 0.0107853+0.0346744j 0.00135858+0.00897106j -0.0511033-0.0235697j -0.000634924+0.0598193j 0.0656012+0.0555182j 0.0149599-0.0427955j 0.0397329-0.00067828j -0.0320828+0.0692322j 0.0154115+0.0282007j 0.0265937+0.00911494j -0.0108245-0.0155351j -0.070232+0.0220154j -0.0193052-0.076214j 0.0582412+0.0320747j -0.0400336-0.0671744j 0.019511-0.0701925j 0.0771948+0.00155976j 0.0265269-0.0867867j -0.16032+0.0848321j -0.00956237+0.043459j 0.1023-0.180191j -0.0508666-0.174979j 0.00106661+0.0133428j 0.15297+0.0521643j 0.0940345-0.0172493j -0.10433-0.0153794j 0.12357+0.0835283j 0.00880414+0.287672j -0.00188323-0.0439704j 0.10749+0.148543j 0.0259207-0.0635365j -0.14585-0.204547j 0.0965836-0.0430162j 0.105584+0.0319624j -0.022594-0.103975j -0.0163015-0.0375634j -0.0697461-0.0710939j -0.0393481-0.0508167j -0.0331582+0.0427631j -0.0228476-0.0863723j -0.0264978-0.00378202j -0.0666141+0.0163737j -0.0394022-0.0311663j -0.0213312-0.0833857j -0.0850306+0.074549j -0.04516+0.0314537j -0.0371116+0.0751511j -0.0496402-0.0305307j -0.0417972-0.014294j 0.0500523-0.0194923j -0.0373191-0.0163714j 0.00473767-0.043242j 0.0294806-0.0183526j 0.0107607-0.0398762j -0.000749147-0.00438762j -0.026584+0.0166116j 0.0033986-0.0342624j 0.00363668-0.0197609j 0.0231679+0.035215j 0.00204967+0.010268j -0.0509824-0.0332451j -0.0139186+0.0250965j 0.0328353-0.00174224j 0.0366808-0.0196169j -0.0495344+0.0101789j -0.000876066-0.0357932j 0.00656783+0.00419738j -0.00393328+0.0122049j 0.00715501+0.00589413j 0.00128993+0.0311761j 0.00911065-0.00532991j 0.0345065-0.0246826j -0.0179986+0.0185886j 0.0293748-0.0219827j 0.0111471+0.00222102j -0.0185234-0.0211058j -0.0318628-0.00352916j -0.0111311+0.0567713j -0.0349714-0.0273946j -0.0144602+0.0218141j -0.00913942+0.0101877j 0.0139288+0.0449446j 0.00313012+0.014011j 0.00172229-0.0253594j 0.0079482-0.000781296j 0.0040884+0.00464862j -0.00573552+0.00103311j -0.0251487+0.0456362j -0.0384436-0.0178225j -0.00539546-0.0241515j -0.033166-0.0239089j 0.0134313+0.00892239j -0.0232436-0.00254043j -0.0158445-0.00302883j 0.0218368-0.00918112j -0.00239478-0.00645485j 0.0172788+0.00663616j -0.00260749-0.00265789j 0.0303819+0.00382036j 0.0222237+0.0109344j -0.00349041-0.0199998j -0.0340532+0.000257303j -0.0289685-0.0240224j 0.0177337-0.00160709j -0.0252957-0.0131186j -0.0232607+0.00261813j -0.00275595-0.020408j 0.00665874-0.0090349j 0.0130504-0.0109764j -0.026043-0.00810324j 0.00810557+0.0203628j -0.0254299-0.00680347j -0.0114121-0.0246618j -0.00230274+0.00845101j 0.00539581+0.0121434j -0.00603873-0.00242505j -0.0126951+0.00290269j -0.000883392+0.018252j 0.00570217+0.00641354j -0.00026324-0.00672449j -0.0120865+0.0310315j 0.00613585+0.0112033j 6.32296e-05-0.000646054j -0.0218276+0.00253852j -0.0018331-0.0113692j 6.95158e-05-0.0105873j 0.00245748+0.0141006j -0.0121256+0.00440511j 0.00358458+0.00831087j 0.00271514+0.0037915j 0.00823906+0.0131506j -0.0121141-0.00336499j -0.00219258+0.00541879j -0.00161139+0.0186019j 0.00252783-0.00282131j 0.0233673-0.000614748j 0.0087926-0.0133633j -0.0107959+0.00242589j 8.96553e-05+0.0098961j 0.00618064+0.0163296j 0.000977219-0.00465758j -0.003155+0.0136801j -0.00677105+0.00891795j 0.0107884-0.00595938j -0.0182562-0.0221574j -0.0242042+0.000308897j -0.00760333+0.00639034j -0.0187398-0.0221233j -0.0208867-0.00682957j -0.00361467-0.0133741j -0.0129615+0.00271839j 0.0157463+0.00619956j -0.00493054-0.00434276j 0.0131536-0.0205184j 0.0188438+0.00285473j 0.0200715+0.0171575j 0.00231737+0.000714667j 0.00637048+0.00387305j -0.000238666+0.0100382j -0.00649486-0.0128411j 0.00739181-0.0147659j -0.00354458-0.0127356j -0.00568469-0.000931444j 0.0075187+0.00187588j 0.00241231+0.0115051j -0.00600628-0.00493612j 0.0294766-0.011347j 0.00500239-0.000618481j -0.00609344+0.0128442j -0.00224111+0.00205491j 0.0122477-0.0144851j 0.0160623-0.00693848j 0.00725771+0.00245499j -0.0196814-0.018083j -0.0233051+0.0143947j -0.00842042-0.0124726j 0.00955801+0.00654145j -0.0116518-0.0173094j -0.0076106-0.011771j -0.00559632-0.00621372j -0.011736-0.0135236j 0.0193035+0.00619246j 
-0.000154821+0.0114849j -0.00353481-0.0235241j 0.0144138-0.0115144j -0.00405547+0.0134272j -0.0130206-0.0264938j 0.012367-0.012419j 0.00660716+0.0168846j -0.0154167+0.00137246j -0.0186437-0.04637j 0.0274129-0.000117115j -0.00787213-0.0299175j 0.00728291+0.00840778j 0.0294178+0.023277j -0.0560791-0.0287861j -0.0250895-0.0305289j -0.0706333-0.0224204j 0.0469136+0.035306j -0.00382331+0.00880798j -0.0218894-0.0182838j 0.0451997+0.0119005j -0.0727942-0.0402983j 0.0165007+0.0633602j 0.0695809+0.0211329j -0.0590932-0.0903083j 0.00115473-0.0120733j 0.0629137+0.0272317j -0.0205036-0.0220013j -0.0487527+0.0212622j 0.0335285-0.0441466j -0.0397806+0.00702596j 0.0207377+0.0310792j -0.0527225-0.089541j 0.0361823-0.00650785j -0.00997961+0.14456j -0.00262914+0.0888373j -0.0322951+0.0407763j -0.00973285-0.00512705j -0.0882235-0.110178j 0.0746337+0.0458704j 0.0345538-0.0708052j -0.0725992+0.0718624j 0.101128+0.0375706j 0.0740486+0.00322278j 0.0567814+0.0986304j 0.0484397+0.00107269j 0.110962+0.158459j -0.0690869-0.0529639j 0.0305816+0.0962018j 0.0093213-0.0134323j 0.100296-0.0138977j 0.0241372-0.0185054j -0.051685-0.0241132j 0.0127649-0.0453284j 0.0411792-0.0255023j -0.0446812-0.0205842j -0.0408137-0.00354163j 0.069187+0.00979134j 0.00701746+0.0319166j -0.0210468-0.0457167j 0.0052781+0.039089j -0.00707007-0.0303679j -0.0782545-0.029579j 0.0066958-0.0217485j 0.00553665+0.0580569j 0.00422366-0.0136127j -0.00567172-0.016715j 0.0271984-0.00019609j 0.0163857+0.0244186j -0.0152153-0.0182099j 0.0384505-0.00461386j 0.00457977-0.00773001j 0.0162513-0.0168285j 0.0260956+0.0182097j -0.00841695+0.0247744j 0.0134781+0.0174975j -0.00592358+0.0179013j 0.020811-0.0267454j -0.0268813+0.0139858j 0.0073352+0.000199523j 0.0633447+0.0175608j -0.0281313+0.00278848j -0.0236913-0.00539361j 0.0123235-0.0147721j 0.0158548+0.0170971j 0.0301088+0.0130657j -0.0458237-0.0412687j -0.0382022+0.0115677j -0.00024027+0.00163197j -0.0379783-0.0334531j 0.0186257-0.0183323j 0.00109974+0.00896332j -0.0249148-0.00283256j 0.00261558+0.0148304j 0.0037595+0.0209016j 0.0158299-0.0282414j 0.0172101+0.0324582j 0.00200226+0.0142906j 0.0128896-0.0368799j -0.0511389-0.076878j 0.0118889-0.0223108j -0.018832+0.0679276j -0.0269672-0.00526918j -0.0278833-0.0392725j -0.0527529-0.094462j -0.0465517-0.0643548j -0.0224867+0.0261493j 0.0202717-0.00984712j -0.0548612-0.0681647j 0.00722687-0.0119682j -0.0582518-0.0292722j -0.0296777-0.034897j -0.0124313+0.0245991j 0.0129969+0.0524874j -0.0169151-0.0305526j 0.011612-0.0236262j 0.0451259+0.0518168j -0.0123598+0.0106389j 0.00654224-0.0444687j -0.0182668+0.0184255j -0.0030021-0.0152184j -0.0252202+0.00212666j -0.0208164-0.0249852j -0.0186279+0.00782475j -0.0163592-0.0596348j 0.0309178-0.000860843j 0.00153686-0.00236027j 0.0128043+0.0213356j 0.00316036-0.0171564j -0.0057547+0.0139356j -0.0120821-0.0250098j -0.0125823-0.0188417j 0.0249809-0.00489971j -0.0093977-0.0223451j 0.000911013+0.0152277j 0.016776+0.003322j 0.00225053+0.0250156j 0.0222034-0.00261282j -0.0158995-0.00992354j 0.0222505+0.0277868j 0.00598114+0.00221535j 0.00674238-0.0115736j 0.0147692+0.0239222j 0.0238875+0.0113072j 0.0185346+0.00625359j 0.00818922-0.0163722j 0.00758267-0.000430738j 0.0205715+0.0025671j 0.0255054+0.00792522j 0.00878708-0.0270647j -0.000343298+0.0097212j -0.0175616-0.00456381j 0.0182165+0.00961126j 0.0128955-0.00757387j 0.0104591-0.014482j 0.00349189+0.0126721j 0.0115517-0.0046477j -0.011397-0.00133303j 0.00153591+0.0209799j -0.0348585-0.00407144j 0.00410835-0.0014447j -0.00927942-0.00611021j -0.00690856-0.023268j -0.0112075+0.00135477j 0.00615504-0.00467793j 0.000145929+0.0188232j 0.000400784-0.00939901j -0.0243404-0.00628358j 0.000139081+0.00687887j -0.0179908-0.0169803j -0.0291123-0.00608725j -0.00628053-0.00116441j 0.00610619+0.00342086j 0.0436563+0.0302702j -0.0184553+0.00193441j -0.00832171-0.0169948j -0.017278-0.0036115j -0.00579333-0.0371147j 0.0158919+0.00321113j 0.0179496+0.0113842j -0.00118815-0.00580007j -0.00485698+0.0162403j 0.0158041+0.0402353j -0.0402157+0.00229523j 0.0349072+0.0200307j -0.0410704-0.0235879j 0.0161148+0.040505j 0.00623769-0.0154537j -0.0335861-0.0430842j -0.0514132-0.0129096j -0.00624569-0.0174965j -0.0729262-0.00459257j -0.0262299+0.0534934j 0.0101107-0.0105748j -0.0103071+0.0206436j 0.00118589+0.00369888j 0.00426982-0.0017505j 
